Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-15 15:30:00-04:00,19.68000030517578,19.760000228881836,19.670000076293945,19.68000030517578,12188,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,19.780000686645508,19.789899826049805,19.690000534057617,19.709999084472656,32056,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,19.780000686645508,19.780000686645508,19.710500717163086,19.760000228881836,13499,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,19.74530029296875,19.799999237060547,19.740100860595703,19.790000915527344,38123,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,19.762500762939453,19.790000915527344,19.760099411010742,19.78230094909668,11730,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,19.780000686645508,19.788999557495117,19.75,19.760000228881836,10006,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,19.769899368286133,19.780000686645508,19.760000228881836,19.769899368286133,26739,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,19.764999389648438,19.770000457763672,19.75,19.75,21556,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,19.780000686645508,19.850000381469727,19.70009994506836,19.850000381469727,45185,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,19.789899826049805,19.789899826049805,19.756000518798828,19.774999618530273,11334,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,19.7726993560791,19.79990005493164,19.770000457763672,19.78499984741211,8622,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,19.799999237060547,19.799999237060547,19.7632999420166,19.780000686645508,23974,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,19.760000228881836,19.79990005493164,19.760000228881836,19.77739906311035,7177,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,19.79990005493164,19.79990005493164,19.770000457763672,19.780000686645508,43495,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,19.774999618530273,19.79800033569336,19.760000228881836,19.760000228881836,19361,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,19.649999618530273,19.65839958190918,19.600000381469727,19.64430046081543,12219,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,19.639999389648438,19.684999465942383,19.635000228881836,19.674999237060547,41427,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,19.699899673461914,19.709400177001953,19.68000030517578,19.700000762939453,6263,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,19.69499969482422,19.70989990234375,19.670000076293945,19.68000030517578,11966,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,19.699899673461914,19.715299606323242,19.649999618530273,19.698400497436523,26784,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,19.709299087524414,19.719900131225586,19.65999984741211,19.65999984741211,38394,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,19.66010093688965,19.66990089416504,19.610000610351562,19.6200008392334,42736,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,19.510000228881836,19.513399124145508,19.209999084472656,19.339500427246094,77882,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,19.325000762939453,19.42449951171875,19.300100326538086,19.31999969482422,11957,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,19.325000762939453,19.349899291992188,19.299999237060547,19.309999465942383,9930,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,19.299999237060547,19.34000015258789,19.29010009765625,19.34000015258789,16934,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,19.34000015258789,19.360000610351562,19.280099868774414,19.280099868774414,9259,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,19.309999465942383,19.399999618530273,19.280000686645508,19.28019905090332,20403,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,19.280500411987305,19.31999969482422,19.219999313354492,19.219999313354492,22665,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,19.229999542236328,19.539899826049805,19.100000381469727,19.190000534057617,47739,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,19.209999084472656,19.280000686645508,19.19339942932129,19.239999771118164,24439,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,19.235000610351562,19.360000610351562,19.235000610351562,19.329999923706055,8701,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,19.313400268554688,19.329999923706055,19.299999237060547,19.3031005859375,13953,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,19.316299438476562,19.327199935913086,19.239999771118164,19.299999237060547,5849,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,19.299999237060547,19.329999923706055,19.256000518798828,19.280000686645508,34784,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,19.299999237060547,19.342599868774414,19.149999618530273,19.149999618530273,19955,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,19.209999084472656,19.209999084472656,19.110000610351562,19.16990089416504,36747,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,19.157699584960938,19.190000534057617,19.139999389648438,19.17169952392578,17579,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,19.18000030517578,19.190000534057617,19.15999984741211,19.188400268554688,20693,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,19.181400299072266,19.198400497436523,19.170000076293945,19.170000076293945,12007,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,19.18000030517578,19.200000762939453,19.174999237060547,19.18000030517578,17094,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,19.172500610351562,19.190000534057617,19.15999984741211,19.170000076293945,13522,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,19.15999984741211,19.19700050354004,19.15999984741211,19.170000076293945,16844,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,19.200000762939453,19.309999465942383,19.139999389648438,19.198400497436523,26700,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,19.20009994506836,19.229999542236328,19.18000030517578,19.18000030517578,15386,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,19.184999465942383,19.199899673461914,19.139999389648438,19.199899673461914,26647,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,19.18280029296875,19.209999084472656,19.139999389648438,19.145000457763672,13827,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,19.158700942993164,19.15999984741211,19.100000381469727,19.100000381469727,21484,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,19.100000381469727,19.100000381469727,19.049999237060547,19.059999465942383,27293,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,19.05270004272461,19.059999465942383,19.049999237060547,19.049999237060547,14031,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,19.190000534057617,19.190000534057617,19.059999465942383,19.100000381469727,21632,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,19.100000381469727,19.149999618530273,19.049999237060547,19.049999237060547,15067,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,19.05500030517578,19.059799194335938,19.0,19.0,27207,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,19.020000457763672,19.059900283813477,18.950000762939453,18.969999313354492,22670,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,18.969999313354492,18.969999313354492,18.91010093688965,18.940000534057617,12790,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,18.965999603271484,18.989999771118164,18.917299270629883,18.959999084472656,13611,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,18.954999923706055,19.040000915527344,18.950000762939453,19.040000915527344,14694,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,19.020000457763672,19.149999618530273,18.950000762939453,19.059999465942383,34731,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,19.088600158691406,19.09000015258789,19.040000915527344,19.0674991607666,21156,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,19.079999923706055,19.1299991607666,19.079999923706055,19.1200008392334,25775,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,19.100000381469727,19.12969970703125,19.059999465942383,19.065099716186523,22170,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,19.084999084472656,19.1200008392334,19.075000762939453,19.1200008392334,13763,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,19.13990020751953,19.18000030517578,19.114999771118164,19.18000030517578,9361,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,19.14579963684082,19.229999542236328,19.125,19.209999084472656,12554,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,19.360000610351562,19.489999771118164,19.231399536132812,19.290000915527344,43132,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,19.329299926757812,19.40999984741211,19.300100326538086,19.329999923706055,7876,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,19.299999237060547,19.34709930419922,19.299999237060547,19.300100326538086,24419,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,19.329999923706055,19.359899520874023,19.270099639892578,19.309900283813477,20048,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,19.299100875854492,19.31999969482422,19.260099411010742,19.270000457763672,28667,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,19.297000885009766,19.329999923706055,19.280099868774414,19.315000534057617,12063,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,19.315000534057617,19.31999969482422,19.290000915527344,19.309999465942383,17275,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,19.290000915527344,19.290000915527344,19.079999923706055,19.099899291992188,58185,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,19.079999923706055,19.170000076293945,19.070100784301758,19.09000015258789,35406,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,19.108800888061523,19.129899978637695,19.079999923706055,19.11750030517578,27101,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,19.129899978637695,19.129899978637695,19.079999923706055,19.106000900268555,39590,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,19.100000381469727,19.138999938964844,19.09000015258789,19.09000015258789,35082,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,19.09000015258789,19.110000610351562,19.06999969482422,19.07990074157715,19943,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,19.06999969482422,19.103500366210938,19.030000686645508,19.030000686645508,29886,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,19.010000228881836,19.110000610351562,18.6299991607666,18.700000762939453,87547,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,18.68000030517578,18.709999084472656,18.559999465942383,18.56049919128418,43262,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,18.56999969482422,18.64620018005371,18.549999237060547,18.61910057067871,29306,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,18.6200008392334,18.639999389648438,18.594999313354492,18.594999313354492,17891,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,18.59939956665039,18.600000381469727,18.520000457763672,18.55500030517578,13808,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,18.55500030517578,18.625200271606445,18.548200607299805,18.58930015563965,19423,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,18.592899322509766,18.600000381469727,18.579999923706055,18.59000015258789,30406,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,18.600000381469727,18.690000534057617,18.559999465942383,18.56999969482422,26467,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,18.555200576782227,18.649499893188477,18.550100326538086,18.649499893188477,24245,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,18.625,18.649999618530273,18.600000381469727,18.635099411010742,30406,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,18.6200008392334,18.649999618530273,18.520000457763672,18.520000457763672,26253,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,18.559999465942383,18.610000610351562,18.5,18.507999420166016,20818,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,18.559999465942383,18.600000381469727,18.520000457763672,18.56999969482422,13148,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,18.560100555419922,18.6299991607666,18.560100555419922,18.600000381469727,12478,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,18.530000686645508,18.61989974975586,18.510000228881836,18.531600952148438,23667,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,18.559999465942383,18.579999923706055,18.530000686645508,18.579700469970703,18551,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,18.540000915527344,18.549999237060547,18.510000228881836,18.549999237060547,2714,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,18.565799713134766,18.56999969482422,18.510000228881836,18.510499954223633,12411,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,18.5132999420166,18.549999237060547,18.510099411010742,18.54990005493164,9252,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,18.54990005493164,18.56999969482422,18.5,18.549999237060547,24539,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,18.53499984741211,18.56999969482422,18.53499984741211,18.559999465942383,10195,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,18.5,18.540000915527344,18.329999923706055,18.42490005493164,44378,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,18.434999465942383,18.510000228881836,18.42009925842285,18.510000228881836,20218,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,18.520000457763672,18.600000381469727,18.500099182128906,18.559999465942383,11841,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,18.57990074157715,18.57990074157715,18.520000457763672,18.549999237060547,11711,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,18.549999237060547,18.56999969482422,18.520000457763672,18.540000915527344,6228,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,18.549999237060547,18.599000930786133,18.479999542236328,18.599000930786133,25234,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,18.5939998626709,18.5939998626709,18.530000686645508,18.559999465942383,8787,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,18.56999969482422,18.579999923706055,18.4950008392334,18.540000915527344,14573,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,18.540000915527344,18.639999389648438,18.520099639892578,18.639999389648438,28776,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,18.6200008392334,18.700000762939453,18.600000381469727,18.639999389648438,23418,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,18.63479995727539,18.63479995727539,18.579999923706055,18.59000015258789,19737,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,18.610000610351562,18.697500228881836,18.60930061340332,18.65999984741211,9651,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,18.670000076293945,18.705900192260742,18.63010025024414,18.670000076293945,18161,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,18.670000076293945,18.700000762939453,18.649999618530273,18.65999984741211,17371,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,18.6200008392334,18.71660041809082,18.540000915527344,18.709999084472656,20779,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,18.719999313354492,18.760000228881836,18.639999389648438,18.725000381469727,148477,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,18.729999542236328,18.75,18.710100173950195,18.739999771118164,24199,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,18.73870086669922,18.768999099731445,18.68079948425293,18.729900360107422,8535,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,18.69059944152832,18.729999542236328,18.66790008544922,18.66790008544922,24390,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,18.689699172973633,18.75,18.670000076293945,18.75,35007,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,18.748300552368164,18.75,18.709999084472656,18.739999771118164,13046,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,18.829999923706055,18.860000610351562,18.780000686645508,18.809999465942383,21743,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,18.815000534057617,18.850000381469727,18.780000686645508,18.821399688720703,27436,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,18.834999084472656,18.859899520874023,18.81999969482422,18.850000381469727,7663,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,18.829999923706055,18.860000610351562,18.780000686645508,18.790000915527344,74236,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,18.799999237060547,18.844999313354492,18.789400100708008,18.84000015258789,10588,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,18.84000015258789,18.860000610351562,18.790000915527344,18.860000610351562,18873,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,18.858999252319336,18.899999618530273,18.809999465942383,18.899999618530273,21617,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,18.899999618530273,18.909900665283203,18.799999237060547,18.909900665283203,21737,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,18.860000610351562,18.899999618530273,18.809999465942383,18.844999313354492,11543,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,18.860000610351562,18.860000610351562,18.829999923706055,18.840099334716797,22845,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,18.850000381469727,18.85110092163086,18.790000915527344,18.84000015258789,14423,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,18.859899520874023,18.859899520874023,18.719999313354492,18.760000228881836,11569,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,18.75,18.769899368286133,18.72089958190918,18.7450008392334,23528,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,18.770000457763672,18.829999923706055,18.75,18.75,8491,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,18.790000915527344,18.85919952392578,18.760099411010742,18.799999237060547,15637,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,18.795000076293945,18.820499420166016,18.760000228881836,18.805599212646484,20205,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,18.790000915527344,18.808300018310547,18.75,18.770299911499023,3980,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,18.790000915527344,18.790000915527344,18.610000610351562,18.672500610351562,6711,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,18.684999465942383,18.700000762939453,18.649999618530273,18.700000762939453,11977,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,18.649999618530273,18.75,18.649999618530273,18.700000762939453,9709,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,18.685699462890625,18.75,18.685699462890625,18.739999771118164,6277,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,18.68000030517578,18.730199813842773,18.610000610351562,18.67009925842285,37983,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,18.690000534057617,18.736499786376953,18.670000076293945,18.736499786376953,18366,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,18.72089958190918,18.739999771118164,18.700000762939453,18.73240089416504,18088,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,18.71030044555664,18.739099502563477,18.690000534057617,18.7091007232666,12328,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,18.684999465942383,18.731800079345703,18.672500610351562,18.731800079345703,6927,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,18.690500259399414,18.74679946899414,18.690000534057617,18.74679946899414,12035,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,18.734100341796875,18.77899932861328,18.700000762939453,18.75,4294,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,18.690000534057617,18.709999084472656,18.600000381469727,18.6200008392334,38280,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,18.695499420166016,18.70989990234375,18.6299991607666,18.674999237060547,18706,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,18.680099487304688,18.729999542236328,18.63050079345703,18.690000534057617,5961,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,18.690000534057617,18.739999771118164,18.639999389648438,18.649999618530273,23532,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,18.642000198364258,18.695999145507812,18.600000381469727,18.649999618530273,17700,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,18.590099334716797,18.649999618530273,18.590099334716797,18.600000381469727,12142,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,18.600000381469727,18.649999618530273,18.559999465942383,18.6200008392334,10856,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,18.459999084472656,18.6299991607666,18.459999084472656,18.575000762939453,110299,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,18.550100326538086,18.600000381469727,18.530000686645508,18.549999237060547,42900,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,18.549999237060547,18.549999237060547,18.520000457763672,18.520000457763672,6732,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,18.520000457763672,18.56999969482422,18.520000457763672,18.549999237060547,5262,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,18.523700714111328,18.58989906311035,18.510000228881836,18.559999465942383,11487,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,18.559999465942383,18.599899291992188,18.490100860595703,18.490100860595703,12077,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,18.510000228881836,18.540000915527344,18.489999771118164,18.520000457763672,12812,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,18.549999237060547,18.739999771118164,18.460100173950195,18.545000076293945,19930,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,18.510000228881836,18.569900512695312,18.450000762939453,18.489999771118164,9488,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,18.489999771118164,18.535200119018555,18.469999313354492,18.489999771118164,60189,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,18.459999084472656,18.553499221801758,18.440000534057617,18.450000762939453,8900,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,18.53030014038086,18.53030014038086,18.45009994506836,18.456100463867188,9185,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,18.450000762939453,18.450000762939453,18.350000381469727,18.429899215698242,18247,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,18.399999618530273,18.399999618530273,18.30900001525879,18.309999465942383,17197,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,18.149999618530273,18.200000762939453,18.040000915527344,18.079999923706055,46697,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,18.094100952148438,18.127099990844727,18.049999237060547,18.121700286865234,27093,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,18.104999542236328,18.15999984741211,18.100000381469727,18.135000228881836,19693,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,18.145000457763672,18.200000762939453,18.145000457763672,18.189899444580078,12008,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,18.16010093688965,18.183500289916992,18.140100479125977,18.183500289916992,6324,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,18.199899673461914,18.199899673461914,18.149999618530273,18.165000915527344,8661,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,18.165300369262695,18.200000762939453,18.15999984741211,18.15999984741211,15223,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,18.149999618530273,18.200000762939453,18.09000015258789,18.170000076293945,53841,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,18.10770034790039,18.190000534057617,18.100000381469727,18.1427001953125,11900,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,18.148000717163086,18.18000030517578,18.09000015258789,18.132200241088867,25733,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,18.102699279785156,18.16990089416504,18.100000381469727,18.152099609375,12509,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,18.1299991607666,18.170000076293945,18.1200008392334,18.133499145507812,14062,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,18.1299991607666,18.149999618530273,18.1200008392334,18.1200008392334,8820,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,18.1200008392334,18.17060089111328,18.1200008392334,18.140100479125977,12062,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,18.170000076293945,18.221500396728516,18.139999389648438,18.19499969482422,8890,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,18.178800582885742,18.219999313354492,18.170499801635742,18.209400177001953,13063,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,18.200000762939453,18.29990005493164,18.190000534057617,18.288999557495117,21088,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,18.290000915527344,18.290000915527344,18.200000762939453,18.213699340820312,6931,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,18.20870018005371,18.25029945373535,18.170000076293945,18.25029945373535,11237,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,18.229999542236328,18.270000457763672,18.220199584960938,18.220199584960938,17494,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,18.260000228881836,18.309099197387695,18.260000228881836,18.299999237060547,17322,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,18.360000610351562,18.360000610351562,18.239999771118164,18.239999771118164,45032,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,18.29990005493164,18.329999923706055,18.209999084472656,18.31999969482422,29103,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,18.260000228881836,18.309999465942383,18.209999084472656,18.209999084472656,17292,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,18.229999542236328,18.269399642944336,18.139999389648438,18.15999984741211,54713,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,18.18000030517578,18.219999313354492,18.1299991607666,18.15999984741211,17330,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,18.18000030517578,18.200000762939453,18.149999618530273,18.181400299072266,9753,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,18.189899444580078,18.200000762939453,18.149999618530273,18.170000076293945,9610,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,18.219999313354492,18.25,18.149999618530273,18.21500015258789,19939,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,18.21500015258789,18.269899368286133,18.190000534057617,18.235000610351562,16497,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,18.235000610351562,18.270000457763672,18.18000030517578,18.198999404907227,16965,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,18.200000762939453,18.219999313354492,18.150100708007812,18.170000076293945,10874,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,18.170000076293945,18.200000762939453,18.1299991607666,18.18000030517578,10103,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,18.149999618530273,18.219999313354492,18.149999618530273,18.219999313354492,12243,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,18.15999984741211,18.200000762939453,18.110000610351562,18.110000610351562,42134,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,18.229999542236328,18.229999542236328,18.100000381469727,18.124000549316406,16260,0.0,0.0,0.0
