Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-27 10:30:00-04:00,18.139999389648438,18.15999984741211,18.110000610351562,18.150400161743164,13229,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,18.1299991607666,18.1299991607666,18.09000015258789,18.09000015258789,13508,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,18.09000015258789,18.104999542236328,18.0,18.049999237060547,18494,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,18.017099380493164,18.049999237060547,17.958999633789062,18.0,24490,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,18.010000228881836,18.020000457763672,17.969999313354492,17.995800018310547,21545,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,17.989999771118164,18.0,17.969999313354492,18.0,8529,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,18.049999237060547,18.079999923706055,17.979999542236328,18.030000686645508,30692,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,18.030000686645508,18.040000915527344,18.003799438476562,18.020000457763672,14237,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,18.020000457763672,18.04990005493164,18.010099411010742,18.04990005493164,33039,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,18.03499984741211,18.039899826049805,18.010000228881836,18.039899826049805,9296,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,18.030000686645508,18.040000915527344,18.0,18.010000228881836,32027,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,18.020000457763672,18.040000915527344,18.010000228881836,18.016000747680664,11435,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,18.030000686645508,18.040000915527344,18.024999618530273,18.030000686645508,6536,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,18.020000457763672,18.329999923706055,18.020000457763672,18.1200008392334,46829,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,18.1299991607666,18.179899215698242,18.1200008392334,18.149900436401367,18124,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,18.149900436401367,18.161399841308594,18.1018009185791,18.1200008392334,9043,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,18.1200008392334,18.139999389648438,18.100000381469727,18.11720085144043,14795,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,18.13010025024414,18.18000030517578,18.1200008392334,18.170000076293945,6800,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,18.155000686645508,18.18000030517578,18.13949966430664,18.15760040283203,15885,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,18.18000030517578,18.309999465942383,18.16990089416504,18.299999237060547,11404,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,18.299999237060547,18.530000686645508,18.270000457763672,18.52910041809082,26156,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,18.52989959716797,18.56999969482422,18.450000762939453,18.546100616455078,13550,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,18.543100357055664,18.549999237060547,18.505399703979492,18.52869987487793,11238,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,18.5585994720459,18.5585994720459,18.530000686645508,18.540000915527344,3443,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,18.559900283813477,18.56559944152832,18.520000457763672,18.559999465942383,7901,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,18.545000076293945,18.59000015258789,18.540000915527344,18.565000534057617,14840,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,18.57659912109375,18.670000076293945,18.530000686645508,18.639999389648438,8423,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,18.780000686645508,18.959999084472656,18.710100173950195,18.899999618530273,49571,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,18.940000534057617,19.0,18.899999618530273,18.920000076293945,20744,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,18.979900360107422,18.979999542236328,18.874099731445312,18.88010025024414,21626,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,18.8799991607666,18.940000534057617,18.8799991607666,18.90999984741211,23651,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,18.920000076293945,18.950000762939453,18.899999618530273,18.940000534057617,13877,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,18.954099655151367,18.969999313354492,18.90999984741211,18.969999313354492,11969,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,18.934999465942383,18.979999542236328,18.916500091552734,18.920000076293945,9740,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,19.040000915527344,19.163700103759766,19.040000915527344,19.08009910583496,46266,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,19.09000015258789,19.139999389648438,19.04010009765625,19.118499755859375,24333,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,19.1200008392334,19.219999313354492,19.11989974975586,19.219999313354492,17464,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,19.219999313354492,19.269899368286133,19.212799072265625,19.257999420166016,31305,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,19.239999771118164,19.270000457763672,19.21660041809082,19.270000457763672,10141,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,19.252500534057617,19.360000610351562,19.252500534057617,19.29439926147461,18531,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,19.290000915527344,19.329999923706055,19.2544002532959,19.31999969482422,25849,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,19.34000015258789,19.359899520874023,19.209999084472656,19.22010040283203,33309,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,19.239999771118164,19.289899826049805,19.209999084472656,19.280000686645508,18561,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,19.266300201416016,19.299999237060547,19.243999481201172,19.266700744628906,32899,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,19.260299682617188,19.280000686645508,19.139999389648438,19.15999984741211,53206,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,19.131200790405273,19.209999084472656,19.131200790405273,19.209999084472656,9208,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,19.174999237060547,19.200000762939453,19.135000228881836,19.135000228881836,9024,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,19.152000427246094,19.170000076293945,19.06999969482422,19.079999923706055,26628,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,19.100000381469727,19.139999389648438,19.020000457763672,19.030000686645508,13010,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,19.030000686645508,19.098600387573242,19.025699615478516,19.059999465942383,22004,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,19.0625,19.06999969482422,19.020099639892578,19.020099639892578,22630,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,19.030000686645508,19.059999465942383,19.010000228881836,19.010099411010742,21556,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,19.04990005493164,19.076499938964844,19.010000228881836,19.049999237060547,89287,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,19.07360076904297,19.07360076904297,19.0,19.0,11145,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,19.0,19.03499984741211,18.986000061035156,19.0,7956,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,19.100000381469727,19.1200008392334,19.020000457763672,19.094900131225586,32670,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,19.059999465942383,19.1200008392334,19.059999465942383,19.1200008392334,12510,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,19.104999542236328,19.110000610351562,19.073299407958984,19.09000015258789,6182,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,19.070100784301758,19.159900665283203,19.070100784301758,19.139999389648438,17074,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,19.139999389648438,19.189899444580078,19.1299991607666,19.1299991607666,8844,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,19.170000076293945,19.170000076293945,19.100000381469727,19.110000610351562,11418,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,19.11199951171875,19.139999389648438,19.100099563598633,19.1200008392334,17064,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,19.110000610351562,19.117300033569336,19.04010009765625,19.044300079345703,27109,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,19.040000915527344,19.072599411010742,19.020000457763672,19.059999465942383,9557,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,19.065000534057617,19.100000381469727,19.030000686645508,19.091100692749023,9918,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,19.099899291992188,19.099899291992188,18.969999313354492,19.024999618530273,12077,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,19.002500534057617,19.026599884033203,18.969999313354492,18.995399475097656,10967,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,18.989999771118164,18.989999771118164,18.93000030517578,18.940099716186523,14077,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,18.940099716186523,18.95989990234375,18.90999984741211,18.95989990234375,3712,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,18.979999542236328,18.99920082092285,18.8700008392334,18.920000076293945,51326,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,18.915000915527344,18.93000030517578,18.872800827026367,18.906700134277344,22436,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,18.87809944152832,18.885000228881836,18.799999237060547,18.809999465942383,19429,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,18.800100326538086,18.809999465942383,18.770099639892578,18.809999465942383,29845,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,18.79010009765625,18.845500946044922,18.780000686645508,18.815000534057617,25924,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,18.815000534057617,18.834999084472656,18.809999465942383,18.81999969482422,13353,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,18.81999969482422,18.81999969482422,18.780000686645508,18.780000686645508,20819,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,18.920000076293945,18.979999542236328,18.79010009765625,18.809999465942383,80672,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,18.799999237060547,18.80470085144043,18.75,18.799299240112305,21687,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,18.77359962463379,18.809999465942383,18.77359962463379,18.809999465942383,10132,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,18.780500411987305,18.809999465942383,18.780000686645508,18.799999237060547,5663,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,18.799999237060547,18.829999923706055,18.770000457763672,18.815000534057617,5653,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,18.799999237060547,18.829999923706055,18.780000686645508,18.795000076293945,19202,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,18.809900283813477,18.819900512695312,18.780000686645508,18.799999237060547,10260,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,19.209999084472656,19.25,19.09000015258789,19.116100311279297,58077,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,19.110000610351562,19.149999618530273,19.049999237060547,19.1200008392334,13747,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,19.125999450683594,19.139999389648438,19.062700271606445,19.100000381469727,14162,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,19.079999923706055,19.110000610351562,19.049999237060547,19.100000381469727,20485,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,19.110000610351562,19.1200008392334,19.0,19.045000076293945,32582,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,19.067399978637695,19.109899520874023,19.049999237060547,19.075000762939453,23109,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,19.06999969482422,19.110000610351562,19.06999969482422,19.109100341796875,23531,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,19.09000015258789,19.1200008392334,19.049999237060547,19.072900772094727,27704,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,19.09000015258789,19.110000610351562,19.049999237060547,19.100000381469727,23174,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,19.100000381469727,19.100000381469727,19.059999465942383,19.059999465942383,22494,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,19.059999465942383,19.09000015258789,19.059999465942383,19.059999465942383,104251,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,19.065000534057617,19.1299991607666,19.059999465942383,19.111299514770508,37500,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,19.118900299072266,19.165000915527344,19.116300582885742,19.149999618530273,21706,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,19.149999618530273,19.150100708007812,19.1299991607666,19.1299991607666,20324,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,19.1200008392334,19.229900360107422,19.1200008392334,19.19499969482422,27835,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,19.180099487304688,19.209999084472656,19.136600494384766,19.139999389648438,30385,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,19.139400482177734,19.200000762939453,19.135000228881836,19.149999618530273,38559,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,19.149999618530273,19.239999771118164,19.13010025024414,19.151500701904297,28915,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,19.149999618530273,19.156299591064453,19.1200008392334,19.127500534057617,6180,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,19.138500213623047,19.184900283813477,19.1200008392334,19.184900283813477,35154,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,19.170000076293945,19.209999084472656,19.15999984741211,19.190000534057617,15439,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,19.270000457763672,19.290000915527344,19.149999618530273,19.27389907836914,19465,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,19.279300689697266,19.280000686645508,19.219999313354492,19.229999542236328,41034,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,19.245500564575195,19.245500564575195,19.20800018310547,19.225000381469727,14014,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,19.209999084472656,19.239900588989258,19.209999084472656,19.229999542236328,21907,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,19.229999542236328,19.229999542236328,19.209999084472656,19.219999313354492,22104,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,19.209999084472656,19.209999084472656,19.134300231933594,19.139999389648438,22947,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,19.139999389648438,19.145000457763672,19.1200008392334,19.1299991607666,15528,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,19.100000381469727,19.100000381469727,18.989999771118164,19.03499984741211,60884,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,19.020000457763672,19.034700393676758,18.980100631713867,18.985000610351562,16110,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,18.979999542236328,18.989999771118164,18.979999542236328,18.979999542236328,22206,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,18.989999771118164,19.010000228881836,18.979999542236328,18.998300552368164,19823,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,18.989999771118164,19.010000228881836,18.989999771118164,19.000099182128906,16125,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,19.000099182128906,19.010000228881836,18.979999542236328,18.979999542236328,24118,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,18.989999771118164,18.989999771118164,18.969999313354492,18.969999313354492,15299,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,18.959999084472656,18.959999084472656,18.8700008392334,18.8700008392334,31691,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,18.860000610351562,18.88559913635254,18.860000610351562,18.884300231933594,10556,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,18.8799991607666,18.899999618530273,18.8700008392334,18.88990020751953,25875,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,18.8799991607666,18.880199432373047,18.860000610351562,18.861499786376953,27467,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,18.86009979248047,18.86989974975586,18.860000610351562,18.869300842285156,7207,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,18.864999771118164,18.8700008392334,18.82990074157715,18.829999923706055,21364,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,18.81999969482422,18.84000015258789,18.81100082397461,18.825000762939453,22985,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,18.860000610351562,18.8799991607666,18.780000686645508,18.808500289916992,25368,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,18.80500030517578,18.84000015258789,18.780000686645508,18.833099365234375,18241,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,18.8031005859375,18.815000534057617,18.760000228881836,18.770000457763672,24010,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,18.780000686645508,18.799999237060547,18.772499084472656,18.772499084472656,13404,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,18.770000457763672,18.799999237060547,18.739999771118164,18.746700286865234,22844,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,18.739999771118164,18.780000686645508,18.72089958190918,18.751100540161133,16727,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,18.75,18.799999237060547,18.75,18.780000686645508,12411,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,18.799999237060547,18.825000762939453,18.719999313354492,18.79990005493164,17765,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,18.76449966430664,18.789899826049805,18.75,18.770000457763672,36921,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,18.760000228881836,18.860000610351562,18.760000228881836,18.81999969482422,23689,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,18.809999465942383,18.920000076293945,18.809999465942383,18.899999618530273,57059,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,18.899999618530273,18.920000076293945,18.8799991607666,18.899999618530273,32062,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,18.889999389648438,18.89900016784668,18.850099563598633,18.88990020751953,21557,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,18.8700008392334,18.920000076293945,18.850000381469727,18.905000686645508,27666,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,18.905000686645508,18.959999084472656,18.899999618530273,18.90999984741211,30515,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,18.950000762939453,18.969999313354492,18.93000030517578,18.934999465942383,35714,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,18.934999465942383,18.959999084472656,18.92009925842285,18.93000030517578,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,18.989999771118164,18.989999771118164,18.93000030517578,18.969999313354492,44704,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,18.979999542236328,19.017200469970703,18.961000442504883,18.997299194335938,38932,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,19.00659942626953,19.049999237060547,19.0,19.020000457763672,33785,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,19.021499633789062,19.030000686645508,18.979999542236328,18.979999542236328,17711,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,18.980100631713867,19.039899826049805,18.979999542236328,18.997100830078125,21194,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,19.010000228881836,19.040000915527344,18.989999771118164,19.010000228881836,22476,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,19.03969955444336,19.049999237060547,19.020000457763672,19.040000915527344,5202,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,19.15999984741211,19.179899215698242,19.049999237060547,19.1299991607666,34738,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,19.139999389648438,19.15999984741211,19.110000610351562,19.139999389648438,43263,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,19.135000228881836,19.18000030517578,19.100000381469727,19.17009925842285,26453,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,19.170000076293945,19.200000762939453,19.156099319458008,19.200000762939453,29315,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,19.200000762939453,19.200000762939453,19.17009925842285,19.18000030517578,59524,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,19.18000030517578,19.190000534057617,19.149999618530273,19.172500610351562,27235,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,19.174999237060547,19.200000762939453,19.149999618530273,19.149999618530273,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,19.149999618530273,19.299999237060547,19.149999618530273,19.269899368286133,84225,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,19.270000457763672,19.309999465942383,19.230100631713867,19.27989959716797,38323,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,19.280000686645508,19.28499984741211,19.251699447631836,19.265899658203125,28784,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,19.278099060058594,19.299299240112305,19.260499954223633,19.299299240112305,9612,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,19.271699905395508,19.3799991607666,19.271699905395508,19.3799991607666,26800,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,19.3799991607666,19.40999984741211,19.350000381469727,19.350000381469727,60059,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,19.329999923706055,19.459999084472656,19.329999923706055,19.40999984741211,40684,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,19.440000534057617,19.549400329589844,19.440000534057617,19.529699325561523,35849,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,19.510000228881836,19.61989974975586,19.510000228881836,19.61989974975586,32866,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,19.61989974975586,19.670000076293945,19.606700897216797,19.6299991607666,47990,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,19.6299991607666,19.709999084472656,19.61009979248047,19.709999084472656,27548,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,19.690099716186523,19.739999771118164,19.685699462890625,19.739999771118164,34355,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,19.739999771118164,19.739999771118164,19.719999313354492,19.729999542236328,19028,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,19.735000610351562,19.760000228881836,19.719999313354492,19.760000228881836,41653,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,19.75,19.83799934387207,19.719999313354492,19.75,62108,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,19.760000228881836,19.764999389648438,19.719999313354492,19.729999542236328,58625,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,19.739999771118164,19.789899826049805,19.729999542236328,19.729999542236328,38384,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,19.733699798583984,19.749900817871094,19.709999084472656,19.719999313354492,14245,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,19.71500015258789,19.749900817871094,19.700000762939453,19.725000381469727,17431,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,19.700000762939453,19.770000457763672,19.700000762939453,19.770000457763672,18245,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,19.770000457763672,19.780000686645508,19.719999313354492,19.77899932861328,11722,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,19.770000457763672,19.80739974975586,19.709999084472656,19.729999542236328,23613,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,19.770000457763672,19.829999923706055,19.770000457763672,19.809999465942383,22734,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,19.817100524902344,19.817100524902344,19.690000534057617,19.790000915527344,26206,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,19.739999771118164,19.79990005493164,19.739999771118164,19.764999389648438,28951,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,19.760099411010742,19.780000686645508,19.760000228881836,19.77989959716797,19795,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,19.76289939880371,19.780000686645508,19.739999771118164,19.764999389648438,19117,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,19.764999389648438,19.780000686645508,19.750099182128906,19.760000228881836,10632,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,19.75,19.889999389648438,19.75,19.866899490356445,54246,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,19.86989974975586,19.8799991607666,19.83049964904785,19.854999542236328,28293,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,19.854999542236328,19.860000610351562,19.810100555419922,19.834999084472656,13920,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,19.834999084472656,19.850000381469727,19.804500579833984,19.81999969482422,10916,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,19.828800201416016,19.860000610351562,19.80699920654297,19.83989906311035,9077,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,19.84000015258789,19.864999771118164,19.799999237060547,19.81999969482422,21067,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,19.825000762939453,19.829999923706055,19.780099868774414,19.799999237060547,46025,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,19.84000015258789,19.920000076293945,19.800399780273438,19.860000610351562,25311,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,19.867000579833984,19.940000534057617,19.864999771118164,19.920000076293945,26234,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,19.92959976196289,19.939899444580078,19.8799991607666,19.895000457763672,17228,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,19.90999984741211,19.90999984741211,19.860000610351562,19.8700008392334,21512,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,19.8700008392334,19.8799991607666,19.850000381469727,19.850000381469727,14859,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,19.8700008392334,19.8799991607666,19.840099334716797,19.850000381469727,18646,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,19.850000381469727,19.860000610351562,19.84000015258789,19.84000015258789,22396,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,19.799999237060547,19.850000381469727,19.72010040283203,19.819900512695312,31681,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,19.780500411987305,19.829999923706055,19.739999771118164,19.739999771118164,33068,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,19.767000198364258,19.825000762939453,19.709999084472656,19.774999618530273,64022,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,19.774999618530273,19.83799934387207,19.740100860595703,19.809999465942383,14215,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,19.81999969482422,19.850000381469727,19.770000457763672,19.814800262451172,21334,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,19.820100784301758,19.889999389648438,19.799999237060547,19.809999465942383,18856,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,19.889999389648438,19.920700073242188,19.850000381469727,19.850000381469727,8508,0.0,0.0,0.0
