Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-11 09:30:00-05:00,19.889999389648438,19.889999389648438,19.750099182128906,19.760000228881836,42305,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,19.75,19.780000686645508,19.709999084472656,19.709999084472656,52724,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,19.725000381469727,19.729999542236328,19.65999984741211,19.674999237060547,47589,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,19.700000762939453,19.75909996032715,19.680099487304688,19.740100860595703,27115,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,19.75,19.79990005493164,19.739999771118164,19.739999771118164,65903,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,19.740100860595703,19.799999237060547,19.739999771118164,19.795299530029297,21466,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,19.790000915527344,19.799999237060547,19.770000457763672,19.770999908447266,17738,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,19.81999969482422,19.81999969482422,19.719999313354492,19.80500030517578,42523,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,19.809999465942383,19.837099075317383,19.760099411010742,19.760099411010742,33153,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,19.767799377441406,19.84000015258789,19.767799377441406,19.799999237060547,38856,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,19.799999237060547,19.81999969482422,19.780000686645508,19.79990005493164,22755,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,19.795000076293945,19.81999969482422,19.790000915527344,19.790000915527344,30642,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,19.799999237060547,19.799999237060547,19.790000915527344,19.795000076293945,29532,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,19.79990005493164,19.81999969482422,19.790000915527344,19.809999465942383,20125,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,19.93000030517578,19.93000030517578,19.799999237060547,19.84000015258789,58836,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,19.849899291992188,19.849899291992188,19.809999465942383,19.822500228881836,31488,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,19.829999923706055,19.84000015258789,19.81999969482422,19.837299346923828,32039,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,19.84000015258789,19.84000015258789,19.820100784301758,19.834999084472656,15327,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,19.834999084472656,20.020000457763672,19.829999923706055,20.020000457763672,33580,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,20.020000457763672,20.149999618530273,19.989999771118164,20.070899963378906,73288,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,20.084999084472656,20.18000030517578,20.050100326538086,20.170000076293945,34664,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,20.299999237060547,20.329999923706055,20.190000534057617,20.3169002532959,114337,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,20.316999435424805,20.434900283813477,20.299999237060547,20.40999984741211,63056,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,20.409900665283203,20.440000534057617,20.389999389648438,20.429899215698242,24478,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,20.42970085144043,20.434999465942383,20.389999389648438,20.389999389648438,60292,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,20.389999389648438,20.420000076293945,20.389999389648438,20.389999389648438,31259,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,20.39900016784668,20.5398006439209,20.389999389648438,20.46500015258789,239612,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,20.46500015258789,20.469999313354492,20.43000030517578,20.450000762939453,17899,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,20.399999618530273,20.469999313354492,20.309999465942383,20.405000686645508,36065,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,20.399999618530273,20.449899673461914,20.38050079345703,20.440000534057617,17146,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,20.440000534057617,20.459999084472656,20.365999221801758,20.419099807739258,32563,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,20.395000457763672,20.420000076293945,20.300100326538086,20.327299118041992,17494,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,20.34000015258789,20.34000015258789,20.300100326538086,20.300100326538086,20224,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,20.315000534057617,20.360000610351562,20.299999237060547,20.350000381469727,50654,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,20.360000610351562,20.439599990844727,20.350000381469727,20.3799991607666,135274,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,20.420000076293945,20.450000762939453,20.329999923706055,20.409900665283203,77334,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,20.39150047302246,20.43000030517578,20.350000381469727,20.389999389648438,49938,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,20.3799991607666,20.440000534057617,20.3799991607666,20.440000534057617,84797,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,20.43000030517578,20.450000762939453,20.420000076293945,20.44499969482422,105128,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,20.440000534057617,20.450000762939453,20.399999618530273,20.420000076293945,117248,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,20.420000076293945,20.440000534057617,20.399999618530273,20.429899215698242,134734,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,20.420000076293945,20.43000030517578,20.3799991607666,20.399999618530273,37604,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,20.450000762939453,20.530000686645508,20.420000076293945,20.52989959716797,51447,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,20.527700424194336,20.52989959716797,20.5049991607666,20.520000457763672,22134,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,20.510000228881836,20.510000228881836,20.46929931640625,20.479900360107422,19943,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,20.479999542236328,20.489999771118164,20.461700439453125,20.469999313354492,29643,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,20.46780014038086,20.499500274658203,20.459999084472656,20.479999542236328,39683,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,20.479999542236328,20.5,20.469999313354492,20.489999771118164,26728,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,20.479999542236328,20.510000228881836,20.469999313354492,20.489999771118164,29620,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,20.350000381469727,20.399999618530273,20.350000381469727,20.375,50141,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,20.364999771118164,20.399999618530273,20.350000381469727,20.3700008392334,33730,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,20.350000381469727,20.3700008392334,20.329999923706055,20.334999084472656,48532,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,20.34000015258789,20.37980079650879,20.31999969482422,20.3700008392334,23044,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,20.3799991607666,20.38990020751953,20.350099563598633,20.360000610351562,31470,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,20.360000610351562,20.360000610351562,20.280000686645508,20.299999237060547,64229,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,20.290000915527344,20.304000854492188,20.270000457763672,20.270000457763672,17751,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,20.3799991607666,20.429899215698242,20.3700008392334,20.3799991607666,53943,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,20.395000457763672,20.403900146484375,20.360000610351562,20.379899978637695,25884,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,20.3799991607666,20.3799991607666,20.32200050354004,20.329999923706055,29993,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,20.322900772094727,20.34000015258789,20.309999465942383,20.329500198364258,38099,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,20.329999923706055,20.350000381469727,20.299999237060547,20.315000534057617,36464,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,20.31999969482422,20.34000015258789,20.313400268554688,20.334999084472656,17578,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,20.34000015258789,20.3700008392334,20.33009910583496,20.360000610351562,15532,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,20.420000076293945,20.449899673461914,20.3799991607666,20.40999984741211,65052,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,20.40999984741211,20.439899444580078,20.40999984741211,20.420000076293945,32515,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,20.41990089416504,20.43000030517578,20.399999618530273,20.399999618530273,30763,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,20.419700622558594,20.43000030517578,20.411699295043945,20.420000076293945,9191,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,20.4375,20.44379997253418,20.420000076293945,20.420000076293945,23387,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,20.40999984741211,20.450000762939453,20.40999984741211,20.40999984741211,11233,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,20.43000030517578,20.450000762939453,20.41010093688965,20.450000762939453,7201,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,20.440000534057617,20.469999313354492,20.420000076293945,20.459999084472656,25951,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,20.44420051574707,20.489999771118164,20.44420051574707,20.479999542236328,62968,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,20.479999542236328,20.5,20.459999084472656,20.49799919128418,12098,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,20.49049949645996,20.5,20.489999771118164,20.498899459838867,17517,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,20.4950008392334,20.519800186157227,20.489999771118164,20.500099182128906,22292,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,20.510000228881836,20.540000915527344,20.500099182128906,20.540000915527344,31754,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,20.530000686645508,20.530000686645508,20.459999084472656,20.469999313354492,34774,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,20.459999084472656,20.5,20.430099487304688,20.48870086669922,37552,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,20.479999542236328,20.5,20.459999084472656,20.5,32392,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,20.505800247192383,20.549999237060547,20.480499267578125,20.523500442504883,27806,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,20.529300689697266,20.544300079345703,20.510099411010742,20.530000686645508,17492,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,20.524999618530273,20.579999923706055,20.524999618530273,20.549999237060547,12949,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,20.551000595092773,20.56999969482422,20.549999237060547,20.549999237060547,18652,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,20.549999237060547,20.56999969482422,20.530099868774414,20.549999237060547,20236,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,20.610000610351562,20.659900665283203,20.549999237060547,20.6299991607666,80764,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,20.65999984741211,20.65999984741211,20.579999923706055,20.579999923706055,33251,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,20.59469985961914,20.600000381469727,20.579999923706055,20.587099075317383,14901,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,20.57900047302246,20.600000381469727,20.549999237060547,20.559999465942383,410186,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,20.56999969482422,20.6200008392334,20.559999465942383,20.579999923706055,114497,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,20.579999923706055,20.599899291992188,20.559999465942383,20.579999923706055,81550,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,20.575000762939453,20.6200008392334,20.565000534057617,20.6200008392334,73754,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,20.729999542236328,20.729999542236328,20.59000015258789,20.639799118041992,105971,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,20.649799346923828,20.67169952392578,20.639999389648438,20.66790008544922,49379,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,20.670000076293945,20.760000228881836,20.66010093688965,20.759899139404297,171262,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,20.7549991607666,20.779699325561523,20.709999084472656,20.740100860595703,100284,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,20.75979995727539,20.770000457763672,20.729999542236328,20.736600875854492,87373,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,20.75,20.75,20.709999084472656,20.719999313354492,54942,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,20.719999313354492,20.726900100708008,20.649999618530273,20.68000030517578,52693,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,20.760000228881836,20.760000228881836,20.610000610351562,20.674999237060547,214081,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,20.65999984741211,20.690000534057617,20.649999618530273,20.68000030517578,81572,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,20.68000030517578,20.690000534057617,20.65999984741211,20.689899444580078,57646,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,20.690000534057617,20.719999313354492,20.68000030517578,20.708599090576172,29340,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,20.700000762939453,20.70989990234375,20.690000534057617,20.69499969482422,36873,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,20.69499969482422,20.700000762939453,20.670000076293945,20.68000030517578,63244,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,20.68000030517578,20.69930076599121,20.65999984741211,20.670000076293945,34479,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,20.700000762939453,20.700000762939453,20.530000686645508,20.5393009185791,96926,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,20.530000686645508,20.559999465942383,20.479999542236328,20.53499984741211,59904,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,20.530000686645508,20.56800079345703,20.520000457763672,20.56800079345703,31110,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,20.549999237060547,20.610000610351562,20.549999237060547,20.586700439453125,32645,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,20.610000610351562,20.639999389648438,20.559999465942383,20.63990020751953,43176,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,20.639999389648438,20.654300689697266,20.58009910583496,20.600000381469727,16144,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,20.610000610351562,20.649900436401367,20.600000381469727,20.600000381469727,17922,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,20.56999969482422,20.600000381469727,20.5,20.600000381469727,86738,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,20.559999465942383,20.600000381469727,20.559999465942383,20.600000381469727,71238,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,20.59000015258789,20.600000381469727,20.56999969482422,20.57990074157715,28879,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,20.575000762939453,20.579999923706055,20.540000915527344,20.549999237060547,42587,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,20.549999237060547,20.56999969482422,20.54010009765625,20.549999237060547,72515,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,20.548099517822266,20.5846004486084,20.540000915527344,20.561399459838867,36001,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,20.565000534057617,20.59000015258789,20.549999237060547,20.549999237060547,44979,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,20.530000686645508,20.699899673461914,20.520099639892578,20.68440055847168,50937,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,20.684900283813477,20.739900588989258,20.665000915527344,20.66990089416504,49741,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,20.670000076293945,20.674999237060547,20.600000381469727,20.6200008392334,54758,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,20.600000381469727,20.6299991607666,20.600000381469727,20.61989974975586,63728,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,20.610000610351562,20.649999618530273,20.610000610351562,20.640600204467773,42695,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,20.643999099731445,20.64590072631836,20.579999923706055,20.579999923706055,51712,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,20.600000381469727,20.649999618530273,20.559999465942383,20.600000381469727,27021,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,20.670000076293945,20.68000030517578,20.6200008392334,20.670000076293945,82479,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,20.679899215698242,20.690000534057617,20.649999618530273,20.690000534057617,78233,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,20.680099487304688,20.69700050354004,20.670000076293945,20.670000076293945,27651,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,20.670000076293945,20.700000762939453,20.65999984741211,20.67169952392578,38774,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,20.678300857543945,20.719900131225586,20.65999984741211,20.70009994506836,25916,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,20.709999084472656,20.74920082092285,20.700000762939453,20.729999542236328,45672,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,20.72010040283203,20.790000915527344,20.72010040283203,20.760000228881836,26168,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,20.75,20.770000457763672,20.719999313354492,20.760000228881836,50785,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,20.759199142456055,20.790000915527344,20.739999771118164,20.770000457763672,60382,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,20.774999618530273,20.829999923706055,20.770000457763672,20.829999923706055,19223,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,20.834999084472656,20.850000381469727,20.799999237060547,20.809999465942383,60182,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,20.809999465942383,20.84000015258789,20.77669906616211,20.81999969482422,44068,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,20.810199737548828,20.829999923706055,20.799999237060547,20.800100326538086,42440,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,20.819000244140625,20.81999969482422,20.790000915527344,20.790000915527344,41456,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,20.850000381469727,20.860000610351562,20.809999465942383,20.84000015258789,52742,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,20.86989974975586,20.8799991607666,20.83009910583496,20.8700008392334,27940,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,20.8700008392334,20.8700008392334,20.850000381469727,20.860000610351562,43347,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,20.860000610351562,20.889999389648438,20.850000381469727,20.860000610351562,43965,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,20.850000381469727,20.8700008392334,20.849899291992188,20.859899520874023,23981,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,20.860000610351562,20.8700008392334,20.84000015258789,20.84000015258789,37823,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,20.850000381469727,20.8700008392334,20.84000015258789,20.850000381469727,19770,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,20.860000610351562,20.864999771118164,20.752500534057617,20.760099411010742,82171,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,20.760000228881836,20.78420066833496,20.760000228881836,20.772899627685547,36081,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,20.768199920654297,20.770000457763672,20.74049949645996,20.759899139404297,16982,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,20.770000457763672,20.80970001220703,20.760099411010742,20.79010009765625,21702,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,20.799999237060547,20.81999969482422,20.790000915527344,20.815200805664062,25878,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,20.81999969482422,20.839500427246094,20.809999465942383,20.81999969482422,31690,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,20.81999969482422,20.839799880981445,20.799999237060547,20.815000534057617,16440,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,20.850000381469727,20.940000534057617,20.810100555419922,20.820100784301758,63038,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,20.84000015258789,20.899999618530273,20.84000015258789,20.870100021362305,52316,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,20.889999389648438,20.899999618530273,20.870100021362305,20.889999389648438,23443,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,20.889999389648438,20.940000534057617,20.889999389648438,20.93000030517578,22115,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,20.93000030517578,20.979999542236328,20.920000076293945,20.95009994506836,17744,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,20.950000762939453,20.979999542236328,20.93000030517578,20.979900360107422,32570,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,20.979900360107422,20.989999771118164,20.950000762939453,20.989999771118164,19951,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,20.969999313354492,20.969999313354492,20.860000610351562,20.8799991607666,182590,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,20.899900436401367,20.899900436401367,20.81999969482422,20.850000381469727,73713,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,20.850000381469727,20.889999389648438,20.829999923706055,20.864999771118164,95289,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,20.864999771118164,20.8799991607666,20.850000381469727,20.8799991607666,39849,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,20.875,20.899900436401367,20.850000381469727,20.850000381469727,53492,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,20.850000381469727,20.88990020751953,20.829999923706055,20.8799991607666,50888,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,20.879899978637695,20.889999389648438,20.860000610351562,20.889999389648438,44644,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,20.8700008392334,20.889999389648438,20.790000915527344,20.81450080871582,102290,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,20.81999969482422,20.82990074157715,20.799999237060547,20.819700241088867,51358,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,20.809999465942383,20.809999465942383,20.735000610351562,20.75189971923828,43585,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,20.7593994140625,20.759899139404297,20.670000076293945,20.67009925842285,27839,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,20.679899215698242,20.68000030517578,20.6200008392334,20.679899215698242,23867,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,20.67009925842285,20.700000762939453,20.670000076293945,20.68000030517578,36108,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,20.700000762939453,20.719999313354492,20.670000076293945,20.709999084472656,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,20.760000228881836,20.760000228881836,20.6200008392334,20.649999618530273,67038,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,20.649799346923828,20.649999618530273,20.579999923706055,20.610000610351562,57852,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,20.6200008392334,20.6299991607666,20.559999465942383,20.579999923706055,57703,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,20.579999923706055,20.600000381469727,20.56999969482422,20.589099884033203,65346,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,20.59000015258789,20.610000610351562,20.56999969482422,20.591800689697266,41154,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,20.59000015258789,20.609600067138672,20.56999969482422,20.59000015258789,45479,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,20.610000610351562,20.610000610351562,20.584999084472656,20.59000015258789,48065,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,20.68000030517578,20.700000762939453,20.479999542236328,20.520000457763672,98888,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,20.540000915527344,20.559999465942383,20.5,20.540000915527344,39298,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,20.540000915527344,20.540000915527344,20.520000457763672,20.540000915527344,25867,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,20.534299850463867,20.580799102783203,20.520000457763672,20.559999465942383,42606,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,20.565000534057617,20.599899291992188,20.559999465942383,20.599899291992188,23450,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,20.579999923706055,20.649099349975586,20.579999923706055,20.642900466918945,15884,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,20.655000686645508,20.700000762939453,20.6299991607666,20.670000076293945,17842,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,20.649999618530273,20.670000076293945,20.58989906311035,20.6200008392334,118919,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,20.6299991607666,20.671899795532227,20.579999923706055,20.59000015258789,54310,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,20.58650016784668,20.639999389648438,20.513099670410156,20.530000686645508,78194,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,20.530000686645508,20.59000015258789,20.520099639892578,20.565000534057617,49298,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,20.559999465942383,20.579999923706055,20.550100326538086,20.56999969482422,26583,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,20.559999465942383,20.56999969482422,20.549999237060547,20.56999969482422,90959,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,20.56999969482422,20.629899978637695,20.559999465942383,20.59000015258789,66494,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,20.670000076293945,20.670000076293945,20.559999465942383,20.578500747680664,58024,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,20.575000762939453,20.58989906311035,20.549999237060547,20.557600021362305,54323,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,20.57990074157715,20.59950065612793,20.549999237060547,20.579999923706055,72276,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,20.600000381469727,20.6200008392334,20.559999465942383,20.597299575805664,22436,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,20.5802001953125,20.599899291992188,20.56999969482422,20.58989906311035,34826,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,20.575700759887695,20.59000015258789,20.56999969482422,20.570100784301758,44947,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,20.56999969482422,20.599899291992188,20.56999969482422,20.572999954223633,17259,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,20.68000030517578,20.700000762939453,20.540000915527344,20.549999237060547,58253,0.0,0.0,0.0
