Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-24 10:30:00-05:00,20.549999237060547,20.619699478149414,20.549999237060547,20.575000762939453,104585,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,20.600000381469727,20.600000381469727,20.549999237060547,20.550100326538086,31616,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,20.56999969482422,20.600000381469727,20.550100326538086,20.58009910583496,105587,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,20.594999313354492,20.609899520874023,20.559999465942383,20.56999969482422,25869,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,20.56999969482422,20.600000381469727,20.56999969482422,20.579999923706055,19445,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,20.579999923706055,20.59000015258789,20.549999237060547,20.549999237060547,24210,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,20.639999389648438,20.679500579833984,20.56999969482422,20.56999969482422,75741,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,20.56999969482422,20.65999984741211,20.56999969482422,20.600000381469727,38418,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,20.610000610351562,20.63990020751953,20.600000381469727,20.6200008392334,476097,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,20.635000228881836,20.68000030517578,20.60569953918457,20.6299991607666,39085,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,20.6427001953125,20.690000534057617,20.6299991607666,20.689899444580078,22898,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,20.674999237060547,20.739999771118164,20.649999618530273,20.649999618530273,72733,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,20.739900588989258,20.75,20.719999313354492,20.749000549316406,5926,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,20.770000457763672,20.80340003967285,20.700000762939453,20.790000915527344,43038,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,20.775999069213867,20.799999237060547,20.75,20.790000915527344,73546,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,20.795000076293945,20.8700008392334,20.790000915527344,20.854299545288086,40247,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,20.8700008392334,20.8799991607666,20.850000381469727,20.872499465942383,19842,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,20.875,20.88990020751953,20.820100784301758,20.84000015258789,40605,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,20.839099884033203,20.860000610351562,20.805700302124023,20.859899520874023,33488,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,20.844999313354492,20.85919952392578,20.809999465942383,20.829999923706055,19269,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,20.920000076293945,20.920000076293945,20.860000610351562,20.8700008392334,128611,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,20.899999618530273,20.90999984741211,20.850099563598633,20.879899978637695,59859,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,20.87980079650879,20.894100189208984,20.860000610351562,20.894100189208984,25298,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,20.899999618530273,20.920000076293945,20.889999389648438,20.90999984741211,33604,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,20.90999984741211,20.90999984741211,20.889999389648438,20.905000686645508,50427,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,20.905000686645508,20.939300537109375,20.8799991607666,20.914199829101562,41500,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,20.940000534057617,20.940000534057617,20.889999389648438,20.889999389648438,25574,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,20.989999771118164,21.0,20.860000610351562,20.860000610351562,95847,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,20.885000228881836,20.940000534057617,20.870100021362305,20.924999237060547,36341,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,20.929899215698242,20.937999725341797,20.920000076293945,20.924999237060547,51151,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,20.92009925842285,20.93000030517578,20.90999984741211,20.912099838256836,34335,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,20.920000076293945,20.950000762939453,20.90999984741211,20.934099197387695,28280,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,20.950000762939453,20.979900360107422,20.950000762939453,20.963499069213867,32145,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,20.950000762939453,20.969999313354492,20.950000762939453,20.950000762939453,23395,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,20.969999313354492,20.979999542236328,20.90999984741211,20.94499969482422,85987,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,20.940000534057617,20.969999313354492,20.93000030517578,20.950000762939453,123016,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,20.95400047302246,20.969900131225586,20.920000076293945,20.95639991760254,33516,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,20.965200424194336,20.965200424194336,20.93000030517578,20.94499969482422,26244,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,20.942100524902344,20.950000762939453,20.905099868774414,20.93000030517578,42073,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,20.924999237060547,20.969999313354492,20.88089942932129,20.927099227905273,68529,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,20.90999984741211,20.911800384521484,20.8799991607666,20.895000457763672,26475,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,20.969999313354492,20.969999313354492,20.809999465942383,20.8799991607666,90212,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,20.8799991607666,20.899799346923828,20.770000457763672,20.780500411987305,104181,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,20.790000915527344,20.8700008392334,20.790000915527344,20.83009910583496,36988,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,20.850000381469727,20.950000762939453,20.850000381469727,20.93000030517578,43028,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,20.93000030517578,20.950000762939453,20.924999237060547,20.940000534057617,28755,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,20.939899444580078,20.989900588989258,20.920000076293945,20.979999542236328,59524,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,20.989999771118164,21.0310001373291,20.985000610351562,21.0,48388,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,20.989999771118164,21.01490020751953,20.8700008392334,20.93000030517578,81325,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,20.94930076599121,20.959299087524414,20.8799991607666,20.88010025024414,59278,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,20.889999389648438,20.93000030517578,20.88010025024414,20.920000076293945,31558,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,20.93000030517578,20.939899444580078,20.8799991607666,20.920000076293945,57925,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,20.915000915527344,20.940000534057617,20.900100708007812,20.934999465942383,17164,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,20.938600540161133,20.938600540161133,20.899999618530273,20.90999984741211,39968,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,20.929899215698242,20.929899215698242,20.889999389648438,20.899999618530273,17579,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,20.8799991607666,20.8799991607666,20.68000030517578,20.719999313354492,141062,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,20.700000762939453,20.739999771118164,20.66010093688965,20.719999313354492,37469,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,20.728300094604492,20.739999771118164,20.700000762939453,20.719999313354492,27812,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,20.729999542236328,20.729999542236328,20.65999984741211,20.65999984741211,43142,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,20.670000076293945,20.699899673461914,20.638999938964844,20.639999389648438,58538,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,20.647499084472656,20.68000030517578,20.6200008392334,20.6299991607666,51849,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,20.621200561523438,20.672100067138672,20.600000381469727,20.6200008392334,45669,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,20.670000076293945,20.68000030517578,20.600000381469727,20.65999984741211,48357,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,20.649999618530273,20.700000762939453,20.649999618530273,20.669200897216797,49092,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,20.670000076293945,20.679899215698242,20.649999618530273,20.65999984741211,25034,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,20.670000076293945,20.699899673461914,20.649999618530273,20.659900665283203,28598,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,20.646299362182617,20.68090057373047,20.640100479125977,20.670000076293945,29240,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,20.67639923095703,20.689899444580078,20.65999984741211,20.665700912475586,15888,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,20.665000915527344,20.691999435424805,20.6299991607666,20.691999435424805,40952,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,20.719999313354492,20.740699768066406,20.649999618530273,20.670000076293945,54894,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,20.65999984741211,20.679899215698242,20.639999389648438,20.650100708007812,61937,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,20.679899215698242,20.689899444580078,20.650100708007812,20.65999984741211,23205,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,20.65999984741211,20.670000076293945,20.649999618530273,20.659900665283203,33795,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,20.65999984741211,20.700000762939453,20.639999389648438,20.69499969482422,22817,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,20.700000762939453,20.700000762939453,20.670000076293945,20.690000534057617,30352,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,20.69499969482422,20.700000762939453,20.68000030517578,20.68000030517578,50665,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,20.690000534057617,20.690000534057617,20.6200008392334,20.65999984741211,44749,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,20.665000915527344,20.670000076293945,20.579999923706055,20.5841007232666,65149,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,20.600000381469727,20.649999618530273,20.59749984741211,20.639999389648438,14540,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,20.649999618530273,20.6914005279541,20.640100479125977,20.690000534057617,23725,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,20.67609977722168,20.709999084472656,20.67609977722168,20.704999923706055,37984,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,20.70989990234375,20.709999084472656,20.700000762939453,20.70870018005371,38682,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,20.704999923706055,20.719999313354492,20.700000762939453,20.700000762939453,23329,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,20.719999313354492,20.740699768066406,20.700000762939453,20.733800888061523,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,20.729999542236328,20.75429916381836,20.719999313354492,20.748600006103516,24855,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,20.7450008392334,20.75979995727539,20.719999313354492,20.75,38403,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,20.75,20.799999237060547,20.739999771118164,20.799299240112305,54321,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,20.78499984741211,20.850000381469727,20.78499984741211,20.84000015258789,57811,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,20.849899291992188,20.859899520874023,20.829999923706055,20.850000381469727,42147,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,20.850000381469727,20.869800567626953,20.829999923706055,20.829999923706055,32177,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,20.8700008392334,20.881099700927734,20.851200103759766,20.870100021362305,48234,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,20.87820053100586,20.8799991607666,20.8700008392334,20.8799991607666,31551,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,20.877899169921875,20.889999389648438,20.8700008392334,20.88990020751953,24372,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,20.8799991607666,20.93899917602539,20.8799991607666,20.920000076293945,47718,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,20.92009925842285,20.950000762939453,20.90999984741211,20.92009925842285,25052,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,20.92569923400879,20.969999313354492,20.923099517822266,20.969999313354492,63956,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,20.966899871826172,20.969999313354492,20.92099952697754,20.92099952697754,9436,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,20.799999237060547,20.829999923706055,20.70170021057129,20.739999771118164,126743,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,20.75,20.760000228881836,20.719999313354492,20.7450008392334,58526,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,20.7450008392334,20.770000457763672,20.739999771118164,20.762500762939453,36743,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,20.760000228881836,20.780000686645508,20.75,20.764999389648438,38338,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,20.760000228881836,20.770000457763672,20.640100479125977,20.640100479125977,62716,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,20.658000946044922,20.670000076293945,20.59000015258789,20.649999618530273,95518,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,20.639999389648438,20.700000762939453,20.639999389648438,20.65999984741211,38109,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,20.809999465942383,20.825899124145508,20.729999542236328,20.790000915527344,37459,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,20.790000915527344,20.80500030517578,20.760000228881836,20.798999786376953,34027,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,20.799999237060547,20.809999465942383,20.760000228881836,20.76799964904785,26173,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,20.795000076293945,20.823299407958984,20.780000686645508,20.797199249267578,44902,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,20.809999465942383,20.879899978637695,20.783700942993164,20.879899978637695,12014,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,20.81999969482422,20.860000610351562,20.799999237060547,20.829999923706055,32486,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,20.84000015258789,20.860000610351562,20.799999237060547,20.809999465942383,38719,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,20.889999389648438,20.950000762939453,20.81999969482422,20.860000610351562,49220,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,20.860000610351562,20.8700008392334,20.840099334716797,20.854999542236328,47496,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,20.864999771118164,20.8799991607666,20.85409927368164,20.876300811767578,23144,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,20.8799991607666,20.924999237060547,20.875,20.924999237060547,11061,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,20.924999237060547,20.940000534057617,20.899999618530273,20.92799949645996,28391,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,20.899999618530273,20.95989990234375,20.899999618530273,20.93910026550293,41455,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,20.93000030517578,20.940000534057617,20.889999389648438,20.889999389648438,41001,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,20.8799991607666,20.969999313354492,20.860000610351562,20.940000534057617,47874,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,20.93000030517578,20.950000762939453,20.91010093688965,20.924999237060547,36963,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,20.930400848388672,20.934999465942383,20.900100708007812,20.905000686645508,28558,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,20.90220069885254,20.928499221801758,20.8799991607666,20.905000686645508,42509,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,20.899999618530273,20.92799949645996,20.892499923706055,20.915000915527344,25692,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,20.899999618530273,20.90999984741211,20.88129997253418,20.90999984741211,29788,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,20.890199661254883,20.890199661254883,20.84000015258789,20.84000015258789,16545,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,20.889999389648438,20.899999618530273,20.809999465942383,20.860000610351562,50638,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,20.860000610351562,20.889999389648438,20.850099563598633,20.8799991607666,44466,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,20.8799991607666,20.899999618530273,20.834999084472656,20.84000015258789,38604,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,20.834999084472656,20.849899291992188,20.81999969482422,20.829999923706055,26373,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,20.820100784301758,20.850000381469727,20.820100784301758,20.850000381469727,22334,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,20.850000381469727,20.864999771118164,20.83009910583496,20.864999771118164,25899,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,20.860000610351562,20.875,20.84000015258789,20.875,26645,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,20.790000915527344,20.799999237060547,20.649999618530273,20.700000762939453,73423,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,20.700000762939453,20.749000549316406,20.690000534057617,20.729999542236328,23481,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,20.729999542236328,20.730899810791016,20.709999084472656,20.730899810791016,11741,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,20.72209930419922,20.75,20.700000762939453,20.725000381469727,30954,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,20.725000381469727,20.770000457763672,20.710100173950195,20.719999313354492,66278,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,20.729999542236328,20.729999542236328,20.6924991607666,20.709999084472656,32261,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,20.709999084472656,20.737199783325195,20.690000534057617,20.700000762939453,20619,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,20.809999465942383,20.83989906311035,20.680099487304688,20.725000381469727,64123,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,20.71500015258789,20.739999771118164,20.70009994506836,20.739900588989258,49011,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,20.7450008392334,20.760000228881836,20.729999542236328,20.760000228881836,23167,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,20.75,20.789499282836914,20.7450008392334,20.789499282836914,21016,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,20.789899826049805,20.79990005493164,20.770000457763672,20.790000915527344,29649,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,20.790000915527344,20.816600799560547,20.790000915527344,20.799999237060547,37047,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,20.799999237060547,20.829999923706055,20.799999237060547,20.799999237060547,22442,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,20.8799991607666,20.8799991607666,20.733699798583984,20.825000762939453,79455,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,20.829299926757812,20.864999771118164,20.813600540161133,20.864999771118164,28571,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,20.864999771118164,20.934999465942383,20.850000381469727,20.919599533081055,81356,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,20.93000030517578,20.969999313354492,20.890100479125977,20.965200424194336,50901,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,20.96500015258789,21.0,20.960100173950195,20.97010040283203,28846,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,20.989999771118164,21.040000915527344,20.989999771118164,21.0226993560791,35422,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,21.030000686645508,21.049999237060547,21.020099639892578,21.049999237060547,18594,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,21.049999237060547,21.049999237060547,20.8700008392334,20.895000457763672,94965,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,20.899999618530273,20.899999618530273,20.8700008392334,20.870100021362305,36148,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,20.8700008392334,20.8799991607666,20.8700008392334,20.8700008392334,69019,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,20.871299743652344,20.8799991607666,20.850000381469727,20.860000610351562,29317,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,20.86989974975586,20.8700008392334,20.850000381469727,20.860000610351562,25487,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,20.860000610351562,20.86989974975586,20.84000015258789,20.844999313354492,57066,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,20.84000015258789,20.84000015258789,20.799999237060547,20.799999237060547,29171,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,20.860000610351562,20.860000610351562,20.799999237060547,20.829999923706055,48156,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,20.829999923706055,20.834999084472656,20.799999237060547,20.799999237060547,18019,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,20.802099227905273,20.81999969482422,20.780000686645508,20.790000915527344,26069,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,20.780000686645508,20.79199981689453,20.75,20.781099319458008,31193,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,20.780000686645508,20.790000915527344,20.764999389648438,20.764999389648438,27824,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,20.764999389648438,20.770000457763672,20.75,20.760000228881836,23331,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,20.770000457763672,20.780000686645508,20.759000778198242,20.770000457763672,20569,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,20.790000915527344,20.799999237060547,20.75,20.770000457763672,63017,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,20.770000457763672,20.829999923706055,20.770000457763672,20.829999923706055,59941,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,20.825000762939453,20.829999923706055,20.799999237060547,20.80500030517578,30906,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,20.809999465942383,20.809999465942383,20.799999237060547,20.802099227905273,9022,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,20.799999237060547,20.809900283813477,20.781200408935547,20.790000915527344,19666,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,20.799999237060547,20.799999237060547,20.780099868774414,20.780099868774414,40061,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,20.781400680541992,20.809999465942383,20.780000686645508,20.799999237060547,12870,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,20.889999389648438,20.889999389648438,20.829999923706055,20.86989974975586,38579,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,20.86989974975586,20.8799991607666,20.81999969482422,20.860000610351562,20785,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,20.850000381469727,20.8799991607666,20.826099395751953,20.8799991607666,19173,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,20.8700008392334,20.899999618530273,20.8700008392334,20.8799991607666,27083,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,20.889999389648438,20.899900436401367,20.860000610351562,20.875,23330,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,20.879899978637695,20.929899215698242,20.8700008392334,20.91710090637207,26152,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,20.920000076293945,20.959999084472656,20.920000076293945,20.940000534057617,25351,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,20.979999542236328,21.0,20.84000015258789,20.8981990814209,116860,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,20.933900833129883,20.940000534057617,20.900100708007812,20.920000076293945,47633,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,20.91710090637207,20.940000534057617,20.914100646972656,20.92009925842285,35208,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,20.920000076293945,20.9424991607666,20.920000076293945,20.920000076293945,35218,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,20.920000076293945,20.950000762939453,20.915000915527344,20.940000534057617,295219,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,20.940000534057617,20.950000762939453,20.93000030517578,20.940000534057617,28015,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,20.940000534057617,20.949899673461914,20.899999618530273,20.899999618530273,23016,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,20.860000610351562,20.93000030517578,20.860000610351562,20.90999984741211,47140,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,20.90999984741211,20.940000534057617,20.90999984741211,20.940000534057617,33875,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,20.930099487304688,20.930099487304688,20.914199829101562,20.915700912475586,16581,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,20.915000915527344,20.920000076293945,20.885000228881836,20.885000228881836,24262,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,20.88990020751953,20.920000076293945,20.8799991607666,20.89539909362793,37691,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,20.889999389648438,20.90999984741211,20.889999389648438,20.899999618530273,26490,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,20.899799346923828,20.899999618530273,20.860000610351562,20.860000610351562,15720,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,20.899999618530273,20.959999084472656,20.885000228881836,20.920000076293945,70760,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,20.904199600219727,20.940000534057617,20.904199600219727,20.939899444580078,34836,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,20.93000030517578,20.939899444580078,20.900100708007812,20.9325008392334,52997,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,20.93000030517578,20.940000534057617,20.90999984741211,20.924999237060547,33296,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,20.924999237060547,20.940000534057617,20.920000076293945,20.924100875854492,52217,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,20.920000076293945,20.929899215698242,20.889999389648438,20.900100708007812,23956,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,20.90290069580078,20.93000030517578,20.899999618530273,20.899999618530273,31048,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,20.950000762939453,21.0,20.940000534057617,20.989900588989258,37513,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,20.989999771118164,21.039899826049805,20.979999542236328,21.0314998626709,57978,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,21.030099868774414,21.060100555419922,20.985000610351562,20.989900588989258,32909,0.0,0.0,0.0
