Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-06 12:30:00-05:00,20.988500595092773,20.989999771118164,20.960100173950195,20.975000381469727,22614,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,20.979999542236328,20.979999542236328,20.940000534057617,20.954999923706055,39807,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,20.959999084472656,20.979999542236328,20.950000762939453,20.959999084472656,27040,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,20.96500015258789,20.969900131225586,20.90999984741211,20.90999984741211,20366,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,21.06999969482422,21.09000015258789,21.040000915527344,21.075000762939453,55950,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,21.075000762939453,21.07990074157715,21.046600341796875,21.059999465942383,25575,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,21.069900512695312,21.069900512695312,21.049999237060547,21.050100326538086,55047,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,21.05500030517578,21.09000015258789,21.049999237060547,21.08009910583496,30868,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,21.084999084472656,21.110000610351562,21.073299407958984,21.09269905090332,20169,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,21.099899291992188,21.100000381469727,21.06999969482422,21.075000762939453,26879,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,21.079999923706055,21.100000381469727,21.06999969482422,21.06999969482422,10686,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,21.079999923706055,21.184999465942383,21.079999923706055,21.170000076293945,56056,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,21.170000076293945,21.18000030517578,21.149999618530273,21.15999984741211,27567,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,21.155000686645508,21.170000076293945,21.140100479125977,21.155000686645508,54670,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,21.15999984741211,21.16010093688965,21.1299991607666,21.16010093688965,43770,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,21.167999267578125,21.167999267578125,21.140100479125977,21.167499542236328,40671,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,21.15999984741211,21.18000030517578,21.149999618530273,21.149999618530273,32035,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,21.145000457763672,21.16990089416504,21.145000457763672,21.15999984741211,16260,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,21.229999542236328,21.23979949951172,21.155000686645508,21.170000076293945,74789,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,21.170000076293945,21.18000030517578,21.153900146484375,21.171199798583984,50989,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,21.18000030517578,21.200000762939453,21.170000076293945,21.196500778198242,44775,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,21.18000030517578,21.200000762939453,21.18000030517578,21.190000534057617,42710,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,21.184999465942383,21.190000534057617,21.15999984741211,21.15999984741211,77685,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,21.15999984741211,21.170000076293945,21.1299991607666,21.13599967956543,44378,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,21.1299991607666,21.13759994506836,21.114999771118164,21.1200008392334,22829,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,21.139999389648438,21.189899444580078,21.06999969482422,21.06999969482422,75169,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,21.07990074157715,21.104999542236328,21.060100555419922,21.092500686645508,40595,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,21.094999313354492,21.100000381469727,21.060100555419922,21.06999969482422,30162,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,21.06999969482422,21.08989906311035,21.049999237060547,21.06999969482422,33333,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,21.06999969482422,21.09000015258789,21.059999465942383,21.08690071105957,23344,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,21.079999923706055,21.109899520874023,21.079999923706055,21.109899520874023,25538,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,21.100000381469727,21.114999771118164,21.100000381469727,21.110000610351562,16785,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,21.149999618530273,21.1697998046875,21.1200008392334,21.15690040588379,58631,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,21.149999618530273,21.15999984741211,21.079999923706055,21.12179946899414,31812,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,21.1299991607666,21.159900665283203,21.1200008392334,21.1299991607666,19050,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,21.120100021362305,21.18000030517578,21.100000381469727,21.165000915527344,40447,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,21.165000915527344,21.17020034790039,21.1200008392334,21.149999618530273,34092,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,21.149999618530273,21.15489959716797,21.100000381469727,21.110000610351562,38679,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,21.100099563598633,21.1200008392334,21.049999237060547,21.049999237060547,20833,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,21.100000381469727,21.1299991607666,21.010099411010742,21.014999389648438,67525,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,21.020000457763672,21.069599151611328,21.020000457763672,21.040000915527344,25821,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,21.049999237060547,21.06999969482422,21.020000457763672,21.06999969482422,28344,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,21.06999969482422,21.08009910583496,21.030000686645508,21.050100326538086,19719,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,21.049999237060547,21.09000015258789,21.030099868774414,21.09000015258789,30207,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,21.089799880981445,21.09000015258789,21.049999237060547,21.059999465942383,27297,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,21.059999465942383,21.06999969482422,21.049999237060547,21.059999465942383,26418,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,21.030000686645508,21.040000915527344,20.979999542236328,20.979999542236328,57131,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,20.999900817871094,21.030000686645508,20.989999771118164,21.00149917602539,40707,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,21.0049991607666,21.0049991607666,20.979999542236328,21.0,34522,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,20.989999771118164,20.993200302124023,20.93000030517578,20.950000762939453,28324,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,20.950000762939453,20.978200912475586,20.940000534057617,20.950000762939453,18014,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,20.950000762939453,21.019899368286133,20.950000762939453,20.979999542236328,28992,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,20.97010040283203,21.0,20.969999313354492,20.989999771118164,18838,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,21.0,21.06599998474121,20.960100173950195,20.979999542236328,91431,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,20.969999313354492,20.984800338745117,20.930099487304688,20.96619987487793,70132,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,20.999799728393555,20.999799728393555,20.950000762939453,20.959999084472656,28528,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,20.954999923706055,20.989999771118164,20.950000762939453,20.968799591064453,23906,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,20.969999313354492,20.97800064086914,20.950000762939453,20.959999084472656,24144,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,20.950000762939453,20.968000411987305,20.930099487304688,20.954999923706055,17330,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,20.95210075378418,20.959999084472656,20.940000534057617,20.940000534057617,13584,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,21.049999237060547,21.065000534057617,20.960100173950195,20.969999313354492,337192,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,20.969999313354492,20.979900360107422,20.950000762939453,20.96500015258789,46338,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,20.969999313354492,20.989900588989258,20.959999084472656,20.979999542236328,33255,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,20.979999542236328,21.0,20.920000076293945,20.969200134277344,50951,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,20.959999084472656,20.989999771118164,20.959999084472656,20.979999542236328,53770,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,20.979999542236328,21.0,20.97010040283203,20.989999771118164,48315,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,20.9950008392334,21.002500534057617,20.97010040283203,20.989999771118164,14894,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,20.969999313354492,20.969999313354492,20.889999389648438,20.899999618530273,101713,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,20.915000915527344,20.93000030517578,20.890100479125977,20.92009925842285,38929,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,20.934999465942383,20.940000534057617,20.90999984741211,20.920000076293945,30319,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,20.920000076293945,20.937999725341797,20.920000076293945,20.930099487304688,20907,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,20.934999465942383,20.959999084472656,20.899999618530273,20.927200317382812,16214,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,20.919700622558594,21.030000686645508,20.91010093688965,21.030000686645508,37939,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,21.030000686645508,21.049999237060547,21.020099639892578,21.049999237060547,23901,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,21.09000015258789,21.1299991607666,21.04050064086914,21.129499435424805,36237,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,21.138099670410156,21.138099670410156,21.090099334716797,21.11009979248047,67162,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,21.1299991607666,21.18000030517578,21.1200008392334,21.149999618530273,51195,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,21.150100708007812,21.15999984741211,21.13010025024414,21.149999618530273,31694,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,21.149999618530273,21.149999618530273,21.1299991607666,21.135000228881836,34247,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,21.135000228881836,21.149999618530273,21.1299991607666,21.141700744628906,51567,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,21.149999618530273,21.149999618530273,21.110000610351562,21.110000610351562,29741,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,21.06999969482422,21.170000076293945,21.06999969482422,21.139799118041992,93000,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,21.139999389648438,21.14590072631836,21.079999923706055,21.100000381469727,27784,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,21.100000381469727,21.100000381469727,21.06999969482422,21.079999923706055,31131,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,21.09000015258789,21.105499267578125,21.079999923706055,21.105499267578125,16661,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,21.100000381469727,21.12470054626465,21.094600677490234,21.1200008392334,19454,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,21.100099563598633,21.11009979248047,21.09000015258789,21.09000015258789,38393,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,21.09000015258789,21.109899520874023,21.079999923706055,21.079999923706055,12026,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,21.09000015258789,21.100000381469727,21.04990005493164,21.059999465942383,58437,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,21.05500030517578,21.059999465942383,21.020000457763672,21.030000686645508,36926,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,21.040000915527344,21.04010009765625,21.010099411010742,21.020000457763672,26647,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,21.020000457763672,21.059900283813477,21.010000228881836,21.040000915527344,32480,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,21.045000076293945,21.049999237060547,21.010000228881836,21.011899948120117,15268,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,21.025100708007812,21.030000686645508,21.0,21.010000228881836,27238,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,21.008399963378906,21.040000915527344,21.003299713134766,21.010000228881836,18076,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,21.079999923706055,21.119199752807617,21.049999237060547,21.059999465942383,44202,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,21.05340003967285,21.08989906311035,21.010099411010742,21.010099411010742,32841,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,21.025100708007812,21.030000686645508,21.010000228881836,21.028499603271484,40093,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,21.020000457763672,21.040000915527344,21.0,21.000099182128906,26246,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,21.025699615478516,21.025699615478516,21.0,21.014999389648438,42372,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,21.020000457763672,21.040000915527344,21.010000228881836,21.020000457763672,30261,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,21.020000457763672,21.040000915527344,21.0,21.020000457763672,28169,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,21.100000381469727,21.100000381469727,21.0,21.024999618530273,50583,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,21.03700065612793,21.049999237060547,21.010000228881836,21.031299591064453,50328,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,21.040000915527344,21.049999237060547,21.0,21.030000686645508,13208,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,21.040000915527344,21.049999237060547,21.030000686645508,21.040000915527344,12022,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,21.049999237060547,21.059999465942383,21.020000457763672,21.039899826049805,48959,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,21.030000686645508,21.08930015563965,21.020000457763672,21.08930015563965,29958,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,21.089000701904297,21.1299991607666,21.083999633789062,21.1299991607666,30133,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,21.1299991607666,21.190000534057617,21.100000381469727,21.18400001525879,59264,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,21.18000030517578,21.20680046081543,21.15999984741211,21.20680046081543,40128,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,21.190000534057617,21.209999084472656,21.190000534057617,21.200000762939453,25576,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,21.190000534057617,21.20639991760254,21.1200008392334,21.1200008392334,25389,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,21.139999389648438,21.149999618530273,21.1200008392334,21.139699935913086,48053,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,21.135000228881836,21.15999984741211,21.1200008392334,21.139999389648438,33114,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,21.1200008392334,21.12969970703125,20.950000762939453,20.959999084472656,53259,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,20.969999313354492,20.969999313354492,20.899999618530273,20.90220069885254,129461,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,20.90999984741211,20.949800491333008,20.899999618530273,20.94499969482422,59597,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,20.940000534057617,20.950000762939453,20.93000030517578,20.948699951171875,27305,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,20.947999954223633,21.030000686645508,20.940000534057617,21.020000457763672,36788,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,21.010099411010742,21.08989906311035,21.010099411010742,21.030099868774414,50076,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,21.045000076293945,21.059999465942383,21.013099670410156,21.020000457763672,32324,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,21.020000457763672,21.020000457763672,20.990100860595703,21.020000457763672,16301,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,20.950000762939453,20.969900131225586,20.850000381469727,20.950000762939453,100625,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,20.91010093688965,20.979900360107422,20.91010093688965,20.940000534057617,30245,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,20.93000030517578,20.93000030517578,20.91010093688965,20.918800354003906,15837,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,20.916000366210938,20.939899444580078,20.90999984741211,20.912500381469727,22366,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,20.920000076293945,20.920000076293945,20.899999618530273,20.900100708007812,25884,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,20.905000686645508,20.90999984741211,20.889999389648438,20.889999389648438,33655,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,20.889999389648438,20.905000686645508,20.8799991607666,20.899999618530273,22423,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,20.90999984741211,20.934999465942383,20.850000381469727,20.920000076293945,87116,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,20.924999237060547,20.976999282836914,20.889999389648438,20.963300704956055,33189,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,20.969999313354492,20.979999542236328,20.950000762939453,20.96500015258789,45612,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,20.96500015258789,20.98349952697754,20.959999084472656,20.959999084472656,19570,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,20.959999084472656,20.979900360107422,20.959999084472656,20.979900360107422,32206,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,20.975000381469727,20.979999542236328,20.944799423217773,20.950000762939453,30855,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,20.940099716186523,20.97800064086914,20.940099716186523,20.969999313354492,22981,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,20.979999542236328,21.072200775146484,20.979999542236328,21.030000686645508,76424,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,21.045299530029297,21.049999237060547,21.010000228881836,21.014999389648438,22173,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,21.014999389648438,21.049999237060547,21.010000228881836,21.04599952697754,32795,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,21.049999237060547,21.06999969482422,21.04990005493164,21.06570053100586,22042,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,21.065000534057617,21.065000534057617,21.0,21.000099182128906,33531,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,20.988000869750977,21.0,20.96500015258789,20.969900131225586,19080,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,20.975000381469727,20.99650001525879,20.9512996673584,20.985000610351562,22816,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,20.940000534057617,21.0,20.940000534057617,20.980100631713867,44772,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,21.0,21.010000228881836,20.983299255371094,20.989999771118164,38652,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,21.00670051574707,21.069900512695312,21.0,21.059999465942383,0,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,21.059999465942383,21.06999969482422,21.030000686645508,21.040000915527344,141842,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,21.045000076293945,21.04990005493164,20.989999771118164,21.005199432373047,26661,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,20.9950008392334,21.010000228881836,20.969999313354492,20.975000381469727,19611,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,20.976600646972656,21.030000686645508,20.976600646972656,20.990999221801758,6088,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,21.020000457763672,21.06999969482422,20.989999771118164,21.008399963378906,64489,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,21.010000228881836,21.020000457763672,20.990100860595703,21.010000228881836,22873,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,21.015399932861328,21.02050018310547,21.0,21.0,39242,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,21.0,21.019899368286133,20.989999771118164,21.009899139404297,25310,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,21.0049991607666,21.030000686645508,21.000099182128906,21.010000228881836,24366,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,21.010000228881836,21.020000457763672,21.0,21.000099182128906,12949,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,21.000099182128906,21.017000198364258,20.989999771118164,20.989999771118164,31319,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,20.989999771118164,21.02910041809082,20.979999542236328,21.0,50798,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,21.003299713134766,21.01930046081543,20.979999542236328,20.984899520874023,18957,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,20.989999771118164,21.016300201416016,20.979999542236328,21.010000228881836,18041,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,21.019899368286133,21.020000457763672,21.002599716186523,21.017099380493164,27418,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,21.020000457763672,21.030000686645508,21.004899978637695,21.009300231933594,20143,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,21.015899658203125,21.021699905395508,20.93000030517578,20.975500106811523,82559,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,20.979999542236328,20.989999771118164,20.959999084472656,20.969999313354492,13449,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,20.899999618530273,20.899999618530273,20.770000457763672,20.829999923706055,113544,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,20.829999923706055,20.829999923706055,20.719999313354492,20.739999771118164,54718,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,20.7450008392334,20.7549991607666,20.649999618530273,20.68000030517578,88255,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,20.68000030517578,20.699899673461914,20.579999923706055,20.65999984741211,64303,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,20.65999984741211,20.729999542236328,20.65999984741211,20.69849967956543,24323,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,20.69499969482422,20.739900588989258,20.680099487304688,20.73110008239746,21964,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,20.729999542236328,20.739999771118164,20.700000762939453,20.729999542236328,12317,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,20.649999618530273,20.70509910583496,20.579999923706055,20.6299991607666,47598,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,20.600299835205078,20.649999618530273,20.600299835205078,20.610000610351562,35360,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,20.610000610351562,20.649999618530273,20.600000381469727,20.649900436401367,40688,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,20.63789939880371,20.68000030517578,20.6299991607666,20.674999237060547,28656,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,20.679100036621094,20.700000762939453,20.650100708007812,20.690000534057617,16612,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,20.690000534057617,20.700000762939453,20.67009925842285,20.684999465942383,22855,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,20.67340087890625,20.690000534057617,20.662399291992188,20.690000534057617,11979,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,20.65999984741211,20.75,20.649999618530273,20.719999313354492,29599,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,20.729999542236328,20.75,20.709999084472656,20.733299255371094,19209,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,20.739999771118164,20.75,20.739999771118164,20.740299224853516,29070,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,20.742599487304688,20.7450008392334,20.700000762939453,20.700000762939453,22947,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,20.690099716186523,20.709999084472656,20.689800262451172,20.690000534057617,44595,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,20.690000534057617,20.69499969482422,20.641000747680664,20.667499542236328,21683,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,20.674999237060547,20.709999084472656,20.649999618530273,20.670000076293945,17818,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,20.700000762939453,20.700000762939453,20.54010009765625,20.55470085144043,67706,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,20.540000915527344,20.554500579833984,20.350000381469727,20.350099563598633,108969,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,20.3700008392334,20.40999984741211,20.350000381469727,20.3700008392334,47789,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,20.3700008392334,20.3799991607666,20.350000381469727,20.350099563598633,39124,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,20.373199462890625,20.373199462890625,20.299999237060547,20.299999237060547,41645,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,20.299999237060547,20.30459976196289,20.15999984741211,20.165199279785156,64469,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,20.174999237060547,20.218000411987305,20.170000076293945,20.18000030517578,45198,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,20.239999771118164,20.303499221801758,20.100000381469727,20.226299285888672,95734,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,20.225000381469727,20.25,20.200000762939453,20.229999542236328,40727,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,20.219999313354492,20.269899368286133,20.210100173950195,20.269899368286133,35613,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,20.2549991607666,20.269899368286133,20.220300674438477,20.229999542236328,14416,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,20.200000762939453,20.219999313354492,20.149999618530273,20.170000076293945,24079,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,20.14590072631836,20.170000076293945,20.1200008392334,20.1299991607666,20283,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,20.124900817871094,20.132699966430664,20.100000381469727,20.100000381469727,22522,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,20.280000686645508,20.360000610351562,20.250200271606445,20.277999877929688,40590,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,20.299999237060547,20.319900512695312,20.270000457763672,20.28499984741211,25033,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,20.299999237060547,20.299999237060547,20.270000457763672,20.277799606323242,27410,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,20.274999618530273,20.36009979248047,20.270000457763672,20.36009979248047,27722,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,20.375,20.420000076293945,20.3700008392334,20.411100387573242,31722,0.0,0.0,0.0
