Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-17 14:30:00-04:00,20.415000915527344,20.441999435424805,20.350000381469727,20.369800567626953,13334,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,20.350099563598633,20.367000579833984,20.299999237060547,20.299999237060547,12875,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,20.329999923706055,20.389999389648438,20.31999969482422,20.3799991607666,40696,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,20.3799991607666,20.440000534057617,20.329999923706055,20.3700008392334,27280,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,20.3700008392334,20.385000228881836,20.353099822998047,20.35759925842285,42920,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,20.350000381469727,20.364999771118164,20.299999237060547,20.299999237060547,23160,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,20.303300857543945,20.319900512695312,20.280000686645508,20.280000686645508,21745,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.260099411010742,17284,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,20.270000457763672,20.29210090637207,20.25,20.25,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,20.350000381469727,20.399999618530273,20.329999923706055,20.359100341796875,115539,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,20.360000610351562,20.409799575805664,20.340099334716797,20.389999389648438,65860,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,20.399999618530273,20.40999984741211,20.374399185180664,20.389999389648438,28745,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,20.389999389648438,20.438600540161133,20.389999389648438,20.420000076293945,21444,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,20.420000076293945,20.440000534057617,20.389999389648438,20.399999618530273,31248,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,20.399999618530273,20.40999984741211,20.389999389648438,20.39900016784668,61883,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,20.400400161743164,20.404800415039062,20.3799991607666,20.3799991607666,13615,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,20.360000610351562,20.389999389648438,20.271099090576172,20.290000915527344,80110,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,20.280000686645508,20.309999465942383,20.273500442504883,20.29010009765625,47770,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,20.309999465942383,20.309999465942383,20.283300399780273,20.29990005493164,31146,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,20.299999237060547,20.329999923706055,20.270000457763672,20.329999923706055,22708,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,20.329999923706055,20.3700008392334,20.324899673461914,20.369699478149414,21472,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,20.360000610351562,20.399999618530273,20.350000381469727,20.389999389648438,47052,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,20.395000457763672,20.399999618530273,20.354400634765625,20.360000610351562,25070,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,20.420000076293945,20.489999771118164,20.360000610351562,20.489999771118164,51655,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,20.479999542236328,20.510000228881836,20.460100173950195,20.4950008392334,33129,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,20.4950008392334,20.510000228881836,20.480100631713867,20.480300903320312,38635,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,20.49209976196289,20.519899368286133,20.469999313354492,20.5,31621,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,20.500099182128906,20.520000457763672,20.491100311279297,20.509899139404297,56640,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,20.489999771118164,20.510000228881836,20.489999771118164,20.5,17130,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,20.5,20.540000915527344,20.480100631713867,20.520000457763672,43707,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,20.520000457763672,20.579999923706055,20.43000030517578,20.50950050354004,36240,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,20.489999771118164,20.489999771118164,20.432100296020508,20.464099884033203,13391,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,20.459999084472656,20.479900360107422,20.440000534057617,20.45989990234375,38469,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,20.454999923706055,20.45800018310547,20.399999618530273,20.450000762939453,40903,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,20.459699630737305,20.459999084472656,20.440000534057617,20.459999084472656,56256,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,20.454999923706055,20.459999084472656,20.450000762939453,20.457500457763672,26532,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,20.459999084472656,20.459999084472656,20.45009994506836,20.458999633789062,15945,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,20.3799991607666,20.3799991607666,20.25,20.287099838256836,42266,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,20.31999969482422,20.325000762939453,20.280099868774414,20.309999465942383,17450,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,20.31999969482422,20.36989974975586,20.309999465942383,20.360000610351562,39421,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,20.360000610351562,20.389999389648438,20.350000381469727,20.360000610351562,13568,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,20.360000610351562,20.3700008392334,20.31999969482422,20.34000015258789,49859,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,20.344999313354492,20.440000534057617,20.324899673461914,20.420000076293945,25049,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,20.420000076293945,20.424999237060547,20.329999923706055,20.3700008392334,27287,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,20.43000030517578,20.509899139404297,20.320100784301758,20.469999313354492,37328,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,20.5,20.510000228881836,20.430099487304688,20.462799072265625,20875,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,20.450000762939453,20.4596004486084,20.3799991607666,20.399999618530273,27134,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,20.419700622558594,20.43000030517578,20.399999618530273,20.41010093688965,18410,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,20.409900665283203,20.41990089416504,20.389999389648438,20.389999389648438,11971,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,20.389999389648438,20.389999389648438,20.350000381469727,20.350000381469727,15351,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,20.361299514770508,20.381999969482422,20.350000381469727,20.350000381469727,12657,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,20.469999313354492,20.52989959716797,20.400100708007812,20.5,93233,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,20.489999771118164,20.539899826049805,20.466299057006836,20.510000228881836,19418,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,20.520000457763672,20.549999237060547,20.501100540161133,20.53499984741211,35132,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,20.53499984741211,20.540000915527344,20.523300170898438,20.523300170898438,22100,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,20.530000686645508,20.540000915527344,20.520099639892578,20.540000915527344,21419,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,20.533700942993164,20.540000915527344,20.47260093688965,20.489900588989258,16810,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,20.489900588989258,20.54990005493164,20.481700897216797,20.5,7018,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,20.489999771118164,20.55900001525879,20.45009994506836,20.5231990814209,43436,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,20.54210090637207,20.54210090637207,20.40999984741211,20.430099487304688,21666,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,20.450000762939453,20.489999771118164,20.430099487304688,20.479999542236328,9530,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,20.499000549316406,20.5,20.469999313354492,20.47010040283203,9622,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,20.499799728393555,20.519899368286133,20.47010040283203,20.479999542236328,22565,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,20.479999542236328,20.5,20.428199768066406,20.43000030517578,30725,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,20.440000534057617,20.464599609375,20.415000915527344,20.450000762939453,13398,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,20.600000381469727,20.600000381469727,20.520000457763672,20.54490089416504,47655,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,20.559999465942383,20.56399917602539,20.461299896240234,20.485000610351562,24798,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,20.500099182128906,20.57990074157715,20.5,20.515399932861328,17424,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,20.53499984741211,20.545499801635742,20.520000457763672,20.53499984741211,11165,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,20.53499984741211,20.57990074157715,20.520000457763672,20.56999969482422,25146,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,20.575000762939453,20.638399124145508,20.56999969482422,20.6200008392334,38351,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,20.594999313354492,20.594999313354492,20.56999969482422,20.56999969482422,12348,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,20.610000610351562,20.646099090576172,20.520000457763672,20.610000610351562,37172,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,20.610000610351562,20.68000030517578,20.579999923706055,20.68000030517578,45827,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,20.68090057373047,20.75,20.670000076293945,20.729799270629883,38037,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,20.690099716186523,20.760000228881836,20.690000534057617,20.745899200439453,21490,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,20.759700775146484,20.760000228881836,20.729999542236328,20.75,25815,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,20.7549991607666,20.760000228881836,20.729999542236328,20.759899139404297,18014,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,20.746599197387695,20.746599197387695,20.6299991607666,20.684999465942383,15005,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,20.799999237060547,20.8700008392334,20.719999313354492,20.719999313354492,76512,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,20.729999542236328,20.749900817871094,20.70009994506836,20.729999542236328,18814,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,20.729999542236328,20.790000915527344,20.729999542236328,20.75,219824,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,20.757999420166016,20.757999420166016,20.735000610351562,20.735000610351562,21608,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,20.729999542236328,20.774999618530273,20.719999313354492,20.774999618530273,40302,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,20.77989959716797,20.780000686645508,20.750099182128906,20.770000457763672,25776,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,20.751100540161133,20.780000686645508,20.739999771118164,20.739999771118164,65150,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,20.770000457763672,20.82990074157715,20.770000457763672,20.790000915527344,44430,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,20.81999969482422,20.860000610351562,20.809999465942383,20.834999084472656,39111,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,20.82430076599121,20.834999084472656,20.729999542236328,20.729999542236328,178724,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,20.729999542236328,20.849300384521484,20.719999313354492,20.801799774169922,131364,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,20.810400009155273,20.84000015258789,20.809999465942383,20.83989906311035,22493,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,20.83989906311035,20.87980079650879,20.828800201416016,20.8700008392334,37707,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,20.8700008392334,20.8700008392334,20.84000015258789,20.84000015258789,8233,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,20.950000762939453,20.950000762939453,20.889999389648438,20.93000030517578,46044,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,20.923999786376953,20.939899444580078,20.900100708007812,20.93000030517578,38590,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,20.920000076293945,20.934999465942383,20.90999984741211,20.924999237060547,28748,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,20.926599502563477,20.93000030517578,20.899999618530273,20.90999984741211,31570,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,20.90999984741211,20.91990089416504,20.8799991607666,20.885000228881836,16330,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,20.8799991607666,20.88599967956543,20.84000015258789,20.859800338745117,35666,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,20.840099334716797,20.852500915527344,20.81999969482422,20.81999969482422,15059,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,20.760000228881836,20.799999237060547,20.710100173950195,20.764999389648438,37954,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,20.770000457763672,20.81920051574707,20.760099411010742,20.799999237060547,19945,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,20.790000915527344,20.799999237060547,20.760000228881836,20.770000457763672,20673,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,20.760000228881836,20.779699325561523,20.65999984741211,20.664100646972656,34502,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,20.65999984741211,20.671100616455078,20.600000381469727,20.6200008392334,36269,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,20.614999771118164,20.670000076293945,20.57990074157715,20.65999984741211,29744,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,20.665000915527344,20.68000030517578,20.649999618530273,20.670000076293945,26451,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,20.690000534057617,20.719999313354492,20.639999389648438,20.719999313354492,46371,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,20.690099716186523,20.739999771118164,20.680099487304688,20.72010040283203,23656,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,20.729999542236328,20.739999771118164,20.690000534057617,20.709999084472656,19955,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,20.72010040283203,20.733400344848633,20.700000762939453,20.733400344848633,16379,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,20.739999771118164,20.81999969482422,20.739999771118164,20.81329917907715,13238,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,20.795000076293945,20.81999969482422,20.77750015258789,20.81999969482422,9099,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,20.81999969482422,20.820100784301758,20.80109977722168,20.815000534057617,6842,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,20.729999542236328,20.828800201416016,20.729999542236328,20.770000457763672,64762,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,20.770000457763672,20.809999465942383,20.75,20.76129913330078,22592,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,20.770000457763672,20.780000686645508,20.739999771118164,20.780000686645508,14691,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,20.780000686645508,20.799999237060547,20.770099639892578,20.799999237060547,15994,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,20.780000686645508,20.829999923706055,20.770099639892578,20.82200050354004,42221,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,20.799999237060547,20.811599731445312,20.780099868774414,20.811599731445312,10972,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,20.809999465942383,20.850000381469727,20.79010009765625,20.81999969482422,27412,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,20.84000015258789,20.97800064086914,20.84000015258789,20.950000762939453,36242,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,20.950000762939453,20.95989990234375,20.90999984741211,20.92009925842285,37483,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,20.93000030517578,20.949899673461914,20.920000076293945,20.940000534057617,18586,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,20.940000534057617,20.959999084472656,20.929399490356445,20.93000030517578,43522,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,20.93829917907715,20.95949935913086,20.925199508666992,20.940000534057617,20902,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,20.920000076293945,20.93000030517578,20.90999984741211,20.90999984741211,27092,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,20.899999618530273,20.909900665283203,20.84000015258789,20.84000015258789,51075,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,20.860000610351562,20.959999084472656,20.790000915527344,20.895999908447266,54202,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,20.850000381469727,20.920000076293945,20.850000381469727,20.895000457763672,15599,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,20.899999618530273,20.920000076293945,20.8799991607666,20.915000915527344,23719,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,20.91360092163086,20.920000076293945,20.860000610351562,20.8700008392334,26726,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,20.8799991607666,20.889999389648438,20.86009979248047,20.873899459838867,25173,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,20.875,20.909400939941406,20.870100021362305,20.899999618530273,28229,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,20.899999618530273,20.920000076293945,20.889999389648438,20.920000076293945,23648,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,20.979999542236328,21.06999969482422,20.95009994506836,21.04210090637207,56664,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,21.040000915527344,21.075000762939453,21.040000915527344,21.06999969482422,55528,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,21.079999923706055,21.079999923706055,21.059999465942383,21.06999969482422,42949,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,21.079999923706055,21.079999923706055,21.059999465942383,21.077600479125977,21990,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,21.06529998779297,21.09000015258789,21.06439971923828,21.09000015258789,26619,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,21.09000015258789,21.1200008392334,21.079999923706055,21.114999771118164,42752,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,21.114999771118164,21.139999389648438,21.112699508666992,21.135000228881836,31059,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,21.190000534057617,21.190000534057617,21.100000381469727,21.11009979248047,54326,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,21.110000610351562,21.1200008392334,21.070100784301758,21.09000015258789,24517,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,21.08009910583496,21.100000381469727,21.08009910583496,21.100000381469727,29128,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,21.100000381469727,21.1200008392334,21.079999923706055,21.099899291992188,25297,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,21.09000015258789,21.106199264526367,21.08009910583496,21.081499099731445,30428,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,21.09000015258789,21.110000610351562,21.08009910583496,21.110000610351562,22135,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,21.1072998046875,21.1200008392334,21.1072998046875,21.111000061035156,14096,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,21.139999389648438,21.190000534057617,21.100099563598633,21.117799758911133,59673,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,21.135000228881836,21.15999984741211,21.1200008392334,21.136600494384766,33741,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,21.149999618530273,21.154199600219727,21.1200008392334,21.139999389648438,21800,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,21.139999389648438,21.143400192260742,21.100000381469727,21.100000381469727,44040,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,21.100000381469727,21.1200008392334,21.100000381469727,21.110000610351562,10421,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,21.114999771118164,21.160400390625,21.11009979248047,21.155000686645508,37432,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,21.15999984741211,21.179899215698242,21.1299991607666,21.1299991607666,11776,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,21.049999237060547,21.06999969482422,20.95009994506836,20.958099365234375,71148,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,20.969999313354492,21.011999130249023,20.95009994506836,20.980100631713867,40723,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,20.9950008392334,21.0,20.962099075317383,20.979900360107422,21129,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,20.969999313354492,20.989999771118164,20.969999313354492,20.985000610351562,22798,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,20.981000900268555,20.989999771118164,20.97010040283203,20.989900588989258,29098,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,20.97209930419922,20.989999771118164,20.969999313354492,20.979999542236328,32062,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,20.979900360107422,21.019899368286133,20.969999313354492,20.969999313354492,11698,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,20.959999084472656,21.069900512695312,20.950000762939453,21.0,33766,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,21.0049991607666,21.020000457763672,20.98889923095703,21.0,11862,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,20.989999771118164,21.0,20.950000762939453,20.951099395751953,37077,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,20.951499938964844,20.979999542236328,20.950000762939453,20.954999923706055,12717,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,20.954999923706055,20.969999313354492,20.950000762939453,20.959999084472656,22036,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,20.959999084472656,20.969900131225586,20.950000762939453,20.951099395751953,36735,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,20.95800018310547,20.975000381469727,20.950000762939453,20.950000762939453,30632,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,20.979999542236328,20.989999771118164,20.940000534057617,20.979999542236328,38024,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,20.979999542236328,20.989900588989258,20.950000762939453,20.950000762939453,28036,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,20.949899673461914,20.950000762939453,20.90999984741211,20.939899444580078,13038,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,20.939800262451172,20.939899444580078,20.91670036315918,20.93000030517578,12121,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,20.929399490356445,20.929399490356445,20.899999618530273,20.91990089416504,22380,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,20.902000427246094,20.90999984741211,20.899999618530273,20.899999618530273,18131,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,20.90999984741211,20.920000076293945,20.8799991607666,20.8799991607666,22229,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,21.0,21.0,20.75,20.799999237060547,49005,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,20.806900024414062,20.81999969482422,20.649999618530273,20.68000030517578,92906,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,20.68000030517578,20.690000534057617,20.635000228881836,20.63629913330078,30935,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,20.630300521850586,20.659900665283203,20.620100021362305,20.63640022277832,43610,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,20.620100021362305,20.659299850463867,20.6200008392334,20.635000228881836,18934,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,20.63010025024414,20.649999618530273,20.614999771118164,20.6205997467041,33982,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,20.6299991607666,20.65999984741211,20.6299991607666,20.65999984741211,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,20.690000534057617,20.729999542236328,20.6200008392334,20.729999542236328,46432,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,20.729999542236328,20.75,20.714399337768555,20.734100341796875,39195,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,20.720199584960938,20.770000457763672,20.700000762939453,20.770000457763672,11157,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,20.75,20.770000457763672,20.729999542236328,20.760000228881836,23298,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,20.780000686645508,20.809999465942383,20.760000228881836,20.809999465942383,17851,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,20.796499252319336,20.82990074157715,20.790000915527344,20.815000534057617,10465,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,20.820199966430664,20.84000015258789,20.809999465942383,20.809999465942383,30099,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,20.950000762939453,21.100000381469727,20.920000076293945,21.02829933166504,121455,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,21.010099411010742,21.040000915527344,21.010000228881836,21.014999389648438,39575,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,21.04990005493164,21.04990005493164,21.0,21.014999389648438,44157,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,21.01110076904297,21.020000457763672,20.979999542236328,20.979999542236328,17182,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,20.979999542236328,20.979999542236328,20.940000534057617,20.954999923706055,23011,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,20.940099716186523,20.979999542236328,20.940000534057617,20.979999542236328,18197,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,20.959999084472656,20.989900588989258,20.93000030517578,20.979999542236328,18360,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,20.940000534057617,20.940000534057617,20.848100662231445,20.860000610351562,64708,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,20.875,20.875,20.799999237060547,20.816999435424805,19205,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,20.81999969482422,20.829999923706055,20.809999465942383,20.813199996948242,17161,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,20.81999969482422,20.81999969482422,20.780000686645508,20.799999237060547,18853,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,20.80500030517578,20.83989906311035,20.780099868774414,20.83989906311035,16511,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,20.820100784301758,20.86989974975586,20.820100784301758,20.84280014038086,13598,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,20.850000381469727,20.8700008392334,20.829999923706055,20.84000015258789,31570,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,20.84000015258789,20.88990020751953,20.809600830078125,20.88990020751953,9128,0.0,0.0,0.0
