Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-30 10:30:00-04:00,20.88990020751953,20.90999984741211,20.860000610351562,20.889999389648438,23003,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,20.889999389648438,20.95829963684082,20.889999389648438,20.940099716186523,39698,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,20.969900131225586,20.989900588989258,20.940099716186523,20.983600616455078,12817,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,20.979900360107422,20.979999542236328,20.950000762939453,20.950000762939453,12121,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,20.950000762939453,20.969999313354492,20.941499710083008,20.950000762939453,15227,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,20.950000762939453,20.954999923706055,20.92009925842285,20.93000030517578,13954,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,21.0,21.059999465942383,20.90999984741211,21.03499984741211,27419,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,21.030000686645508,21.040000915527344,21.014999389648438,21.03190040588379,17146,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,21.030000686645508,21.040000915527344,21.0,21.009899139404297,27936,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,21.009899139404297,21.079999923706055,20.981000900268555,21.06999969482422,33023,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,21.06999969482422,21.06999969482422,21.04010009765625,21.04010009765625,13262,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,21.053699493408203,21.053699493408203,21.020099639892578,21.03499984741211,10093,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,21.040000915527344,21.149999618530273,21.040000915527344,21.149999618530273,14067,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,21.209999084472656,21.299999237060547,21.170000076293945,21.277299880981445,60571,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,21.290000915527344,21.329999923706055,21.260000228881836,21.280000686645508,26283,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,21.287900924682617,21.29800033569336,21.265499114990234,21.274999618530273,10469,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,21.274999618530273,21.29949951171875,21.270000457763672,21.290000915527344,20913,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,21.290000915527344,21.292400360107422,21.270000457763672,21.28499984741211,16784,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,21.28499984741211,21.319900512695312,21.280000686645508,21.285400390625,19772,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,21.296499252319336,21.299800872802734,21.200000762939453,21.280000686645508,30583,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,21.260000228881836,21.350000381469727,21.25149917602539,21.325000762939453,41105,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,21.329999923706055,21.350000381469727,21.300100326538086,21.305700302124023,38696,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,21.309999465942383,21.329999923706055,21.299999237060547,21.31999969482422,21457,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,21.325000762939453,21.350000381469727,21.31999969482422,21.350000381469727,23957,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,21.341699600219727,21.360000610351562,21.34000015258789,21.354999542236328,32518,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,21.359899520874023,21.368999481201172,21.309999465942383,21.329999923706055,37556,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,21.33009910583496,21.350000381469727,21.309999465942383,21.34000015258789,13276,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,21.399999618530273,21.420000076293945,21.19409942626953,21.290000915527344,100118,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,21.299999237060547,21.389999389648438,21.250099182128906,21.334999084472656,25992,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,21.350000381469727,21.350000381469727,21.290000915527344,21.34000015258789,43285,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,21.34000015258789,21.350000381469727,21.270000457763672,21.334999084472656,45315,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,21.350000381469727,21.350000381469727,21.320100784301758,21.349899291992188,31432,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,21.348899841308594,21.389999389648438,21.340099334716797,21.340099334716797,34323,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,21.364999771118164,21.389999389648438,21.350000381469727,21.350000381469727,16347,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,21.360000610351562,21.38050079345703,21.329999923706055,21.34000015258789,36463,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,21.34000015258789,21.350000381469727,21.30150032043457,21.338600158691406,40627,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,21.329999923706055,21.350000381469727,21.299999237060547,21.31999969482422,27955,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,21.31999969482422,21.329999923706055,21.290000915527344,21.329999923706055,18903,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,21.350000381469727,21.350000381469727,21.320100784301758,21.329999923706055,26597,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,21.320100784301758,21.350000381469727,21.309999465942383,21.339599609375,24963,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,21.31730079650879,21.350000381469727,21.31100082397461,21.329999923706055,26722,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,21.200000762939453,21.379899978637695,21.200000762939453,21.270000457763672,37892,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,21.270000457763672,21.299999237060547,21.209999084472656,21.229900360107422,21484,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,21.229999542236328,21.29990005493164,21.219999313354492,21.255699157714844,17690,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,21.280000686645508,21.280000686645508,21.260000228881836,21.280000686645508,9336,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,21.280000686645508,21.290000915527344,21.22010040283203,21.235000610351562,19760,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,21.24220085144043,21.299999237060547,21.235000610351562,21.277799606323242,18693,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,21.290000915527344,21.299999237060547,21.270000457763672,21.28499984741211,7211,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,21.219999313354492,21.29990005493164,21.200000762939453,21.25,65462,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,21.228099822998047,21.289899826049805,21.209999084472656,21.219999313354492,56158,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,21.209999084472656,21.229999542236328,21.17009925842285,21.199800491333008,55764,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,21.19499969482422,21.209999084472656,21.149999618530273,21.18000030517578,29741,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,21.194000244140625,21.246999740600586,21.190000534057617,21.229999542236328,25000,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,21.25,21.260000228881836,21.229999542236328,21.25550079345703,95100,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,21.250099182128906,21.260000228881836,21.25,21.260000228881836,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,21.18000030517578,21.199199676513672,21.149999618530273,21.18000030517578,35486,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,21.174999237060547,21.200000762939453,21.174999237060547,21.200000762939453,27242,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,21.200000762939453,21.200000762939453,21.149999618530273,21.149999618530273,14239,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,21.15999984741211,21.219999313354492,21.149999618530273,21.178800582885742,23458,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,21.19499969482422,21.219900131225586,21.149999618530273,21.165000915527344,24224,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,21.165000915527344,21.18000030517578,21.1299991607666,21.155000686645508,14483,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,21.16069984436035,21.190000534057617,21.131000518798828,21.170000076293945,17969,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,21.239999771118164,21.350000381469727,21.209999084472656,21.329999923706055,47192,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,21.300100326538086,21.350000381469727,21.300100326538086,21.34000015258789,26727,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,21.350000381469727,21.3700008392334,21.33009910583496,21.3700008392334,28268,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,21.320100784301758,21.389999389648438,21.320100784301758,21.354999542236328,20441,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,21.35300064086914,21.360000610351562,21.31999969482422,21.33799934387207,27179,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,21.329999923706055,21.3700008392334,21.290000915527344,21.295000076293945,24164,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,21.295000076293945,21.329999923706055,21.264999389648438,21.270000457763672,29604,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,21.25,21.299999237060547,21.1200008392334,21.171499252319336,297337,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,21.18000030517578,21.199899673461914,21.15999984741211,21.18910026550293,31929,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,21.190000534057617,21.229000091552734,21.190000534057617,21.190000534057617,47349,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,21.18199920654297,21.280000686645508,21.18199920654297,21.25,28690,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,21.280000686645508,21.280000686645508,21.229999542236328,21.229999542236328,21416,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,21.235000610351562,21.235000610351562,21.219999313354492,21.229999542236328,25759,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,21.222700119018555,21.235000610351562,21.200000762939453,21.209999084472656,25519,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,21.200000762939453,21.270000457763672,21.16010093688965,21.200000762939453,36976,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,21.209999084472656,21.219999313354492,21.170000076293945,21.173500061035156,18477,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,21.18000030517578,21.219999313354492,21.16010093688965,21.168800354003906,40114,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,21.170000076293945,21.200000762939453,21.15999984741211,21.193199157714844,16895,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,21.17300033569336,21.200000762939453,21.17009925842285,21.17930030822754,22634,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,21.184999465942383,21.199899673461914,21.170000076293945,21.18000030517578,24376,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,21.189899444580078,21.200000762939453,21.170000076293945,21.19930076599121,70015,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,21.18000030517578,21.200000762939453,21.110000610351562,21.18000030517578,62585,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,21.190000534057617,21.200000762939453,21.1299991607666,21.1299991607666,24839,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,21.1200008392334,21.1200008392334,21.08009910583496,21.100000381469727,16710,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,21.1200008392334,21.139299392700195,21.110000610351562,21.125,34489,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,21.1200008392334,21.149999618530273,21.1200008392334,21.13010025024414,16259,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,21.13010025024414,21.16990089416504,21.13010025024414,21.13010025024414,8624,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,21.140100479125977,21.16990089416504,21.132099151611328,21.139999389648438,23347,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,21.100000381469727,21.230100631713867,21.100000381469727,21.230100631713867,28684,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,21.25,21.25,21.183900833129883,21.190000534057617,56726,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,21.200000762939453,21.25,21.200000762939453,21.239999771118164,20669,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,21.25,21.280000686645508,21.240100860595703,21.25,15863,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,21.22010040283203,21.277999877929688,21.22010040283203,21.229999542236328,31703,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,21.235000610351562,21.249900817871094,21.210100173950195,21.230100631713867,13641,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,21.239999771118164,21.260000228881836,21.209999084472656,21.209999084472656,33700,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,21.100000381469727,21.1200008392334,21.049999237060547,21.100099563598633,70253,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,21.10260009765625,21.200000762939453,21.074800491333008,21.145000457763672,125121,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,21.139999389648438,21.15410041809082,21.110000610351562,21.110000610351562,15780,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,21.099899291992188,21.129899978637695,21.092100143432617,21.110000610351562,21470,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,21.110000610351562,21.1200008392334,21.081300735473633,21.104999542236328,34947,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,21.1028995513916,21.110000610351562,21.100000381469727,21.109399795532227,23297,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,21.10110092163086,21.110000610351562,21.09000015258789,21.09000015258789,10251,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,21.049999237060547,21.149999618530273,21.04010009765625,21.079999923706055,31852,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,21.08989906311035,21.149999618530273,21.079999923706055,21.113399505615234,32503,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,21.100000381469727,21.149900436401367,21.100000381469727,21.125,17572,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,21.111499786376953,21.13990020751953,21.09000015258789,21.090099334716797,18231,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,21.1200008392334,21.1200008392334,21.06999969482422,21.06999969482422,27159,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,21.071800231933594,21.079999923706055,21.059999465942383,21.065000534057617,19045,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,21.06999969482422,21.1200008392334,21.059999465942383,21.100000381469727,6012,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,21.1299991607666,21.158000946044922,21.100000381469727,21.149999618530273,42590,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,21.155000686645508,21.18000030517578,21.122900009155273,21.18000030517578,36426,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,21.18000030517578,21.190000534057617,21.1299991607666,21.170000076293945,35037,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,21.172000885009766,21.209999084472656,21.16010093688965,21.200000762939453,29875,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,21.19499969482422,21.209999084472656,21.17009925842285,21.18000030517578,29105,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,21.170000076293945,21.185699462890625,21.15999984741211,21.174999237060547,28576,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,21.179899215698242,21.18000030517578,21.170000076293945,21.18000030517578,9815,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,21.18000030517578,21.209999084472656,21.149999618530273,21.149999618530273,47941,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,21.18000030517578,21.20599937438965,21.16010093688965,21.165000915527344,39509,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,21.16010093688965,21.16990089416504,21.110000610351562,21.11989974975586,32610,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,21.1200008392334,21.159900665283203,21.09000015258789,21.139999389648438,22781,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,21.135000228881836,21.15880012512207,21.09600067138672,21.110000610351562,15188,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,21.100000381469727,21.199899673461914,21.100000381469727,21.150100708007812,34936,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,21.156099319458008,21.199899673461914,21.149999618530273,21.149999618530273,7426,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,21.149999618530273,21.200000762939453,21.1200008392334,21.1200008392334,52984,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,21.125,21.149999618530273,21.100000381469727,21.1299991607666,27504,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,21.1200008392334,21.149999618530273,21.110000610351562,21.1299991607666,12162,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,21.1299991607666,21.136199951171875,21.120100021362305,21.1299991607666,17391,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,21.135000228881836,21.139999389648438,21.1200008392334,21.139400482177734,25162,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,21.1200008392334,21.1299991607666,21.079999923706055,21.100000381469727,21363,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,21.104999542236328,21.1200008392334,21.090099334716797,21.110000610351562,14110,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,21.170000076293945,21.219999313354492,21.100000381469727,21.149999618530273,83425,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,21.13010025024414,21.149999618530273,21.1200008392334,21.135000228881836,29974,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,21.135000228881836,21.139799118041992,21.120100021362305,21.122299194335938,10616,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,21.125,21.15999984741211,21.1200008392334,21.139999389648438,33389,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,21.145000457763672,21.149999618530273,21.1299991607666,21.132099151611328,15565,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,21.1299991607666,21.149999618530273,21.110000610351562,21.114999771118164,38801,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,21.11989974975586,21.11989974975586,21.079999923706055,21.110000610351562,11508,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,21.139999389648438,21.200000762939453,21.030000686645508,21.040000915527344,46067,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,21.040000915527344,21.069900512695312,21.0,21.010000228881836,22084,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,21.0,21.040000915527344,20.979999542236328,21.004100799560547,33342,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,21.019899368286133,21.019899368286133,20.979999542236328,20.989999771118164,16202,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,20.989900588989258,20.989999771118164,20.97010040283203,20.979700088500977,17096,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,20.97599983215332,21.0,20.959999084472656,20.985000610351562,75517,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,20.989599227905273,21.0,20.97010040283203,21.0,17330,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,21.06999969482422,21.110000610351562,21.010000228881836,21.040000915527344,64898,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,21.03350067138672,21.03350067138672,20.9512996673584,20.959999084472656,40424,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,20.959999084472656,20.989999771118164,20.95210075378418,20.989999771118164,34428,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,20.985000610351562,21.0,20.979999542236328,21.0,22579,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,20.9960994720459,21.010000228881836,20.989999771118164,20.996200561523438,36511,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,21.0,21.040000915527344,20.989999771118164,21.03499984741211,120769,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,21.040000915527344,21.040000915527344,20.989999771118164,21.020000457763672,28675,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,21.040000915527344,21.100000381469727,21.030000686645508,21.09000015258789,54368,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,21.100000381469727,21.100000381469727,21.079999923706055,21.08989906311035,24388,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,21.09000015258789,21.13990020751953,21.09000015258789,21.1299991607666,42209,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,21.1299991607666,21.170000076293945,21.1200008392334,21.128799438476562,27525,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,21.139999389648438,21.149999618530273,21.12299919128418,21.145000457763672,20398,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,21.149999618530273,21.15999984741211,21.145000457763672,21.15999984741211,25699,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,21.155000686645508,21.200000762939453,21.149999618530273,21.174999237060547,26938,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,21.219999313354492,21.290000915527344,21.192899703979492,21.27989959716797,72933,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,21.274999618530273,21.420000076293945,21.274999618530273,21.34000015258789,157384,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,21.344999313354492,21.344999313354492,21.329999923706055,21.334999084472656,38047,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,21.399999618530273,21.420000076293945,21.309999465942383,21.364900588989258,77121,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,21.38800048828125,21.409900665283203,21.364999771118164,21.389999389648438,43629,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,21.38170051574707,21.40999984741211,21.3799991607666,21.405000686645508,39593,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,21.399999618530273,21.412500381469727,21.389999389648438,21.40999984741211,34887,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,21.41990089416504,21.420000076293945,21.405000686645508,21.415000915527344,22183,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,21.415000915527344,21.420000076293945,21.40999984741211,21.411699295043945,19709,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,21.420000076293945,21.420000076293945,21.411500930786133,21.415000915527344,13568,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,21.450000762939453,21.450000762939453,21.3799991607666,21.3799991607666,88576,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,21.4060001373291,21.4060001373291,21.36050033569336,21.3799991607666,44046,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,21.375,21.3799991607666,21.301000595092773,21.325000762939453,39984,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,21.34000015258789,21.360000610351562,21.309999465942383,21.309999465942383,34541,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,21.309999465942383,21.350000381469727,21.300100326538086,21.31999969482422,43195,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,21.31999969482422,21.34000015258789,21.309999465942383,21.334999084472656,69596,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,21.334999084472656,21.34000015258789,21.299999237060547,21.299999237060547,28160,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,21.350000381469727,21.350000381469727,21.277999877929688,21.289899826049805,53939,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,21.280000686645508,21.290000915527344,21.22010040283203,21.239999771118164,64043,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,21.239999771118164,21.270000457763672,21.229999542236328,21.2450008392334,34115,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,21.2450008392334,21.260000228881836,21.229999542236328,21.23430061340332,28310,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,21.24799919128418,21.259899139404297,21.219999313354492,21.219999313354492,23949,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,21.219999313354492,21.219999313354492,21.170000076293945,21.18000030517578,40172,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,21.184999465942383,21.200000762939453,21.170000076293945,21.170000076293945,22494,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,21.1200008392334,21.239900588989258,21.1200008392334,21.200000762939453,72674,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,21.200000762939453,21.20989990234375,21.170000076293945,21.200000762939453,31246,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,21.200000762939453,21.229999542236328,21.200000762939453,21.219999313354492,25842,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,21.210100173950195,21.270000457763672,21.210100173950195,21.270000457763672,19022,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,21.270000457763672,21.280000686645508,21.260000228881836,21.264999389648438,13253,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,21.25,21.25,21.230100631713867,21.246000289916992,30595,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,21.2450008392334,21.264999389648438,21.239999771118164,21.25,17519,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,21.280000686645508,21.399999618530273,21.280000686645508,21.3799991607666,131771,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,21.389999389648438,21.43000030517578,21.360000610351562,21.424999237060547,55046,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,21.439899444580078,21.450000762939453,21.41010093688965,21.43000030517578,24175,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,21.447099685668945,21.450000762939453,21.420000076293945,21.43000030517578,20575,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,21.429899215698242,21.450000762939453,21.420000076293945,21.450000762939453,30303,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,21.44499969482422,21.5,21.443199157714844,21.499099731445312,27129,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,21.489999771118164,21.5,21.459999084472656,21.459999084472656,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,21.450000762939453,21.559999465942383,21.450000762939453,21.540000915527344,50792,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,21.548900604248047,21.549999237060547,21.520000457763672,21.530000686645508,47826,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,21.530000686645508,21.559999465942383,21.530000686645508,21.540000915527344,22882,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,21.53499984741211,21.540000915527344,21.510099411010742,21.520000457763672,33035,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,21.51409912109375,21.540000915527344,21.510000228881836,21.514999389648438,40214,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,21.510000228881836,21.52050018310547,21.510000228881836,21.510099411010742,13781,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,21.510099411010742,21.530000686645508,21.510000228881836,21.520000457763672,9830,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,21.549999237060547,21.569900512695312,21.484100341796875,21.5049991607666,54298,0.0,0.0,0.0
