Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 10:30:00-04:00,21.5049991607666,21.516000747680664,21.450199127197266,21.47330093383789,54737,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,21.489999771118164,21.5,21.459999084472656,21.460100173950195,31680,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,21.469999313354492,21.469999313354492,21.400100708007812,21.41010093688965,29014,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,21.415000915527344,21.43000030517578,21.399999618530273,21.42840003967285,33653,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,21.43000030517578,21.469900131225586,21.420000076293945,21.452699661254883,32599,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,21.459999084472656,21.469999313354492,21.450000762939453,21.459999084472656,46731,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,21.530000686645508,21.585899353027344,21.489999771118164,21.489999771118164,65579,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,21.489999771118164,21.52989959716797,21.489999771118164,21.510000228881836,31814,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,21.510000228881836,21.517799377441406,21.5,21.5049991607666,36262,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,21.5049991607666,21.510000228881836,21.5,21.505199432373047,30380,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,21.5049991607666,21.54990005493164,21.5049991607666,21.530000686645508,17059,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,21.53420066833496,21.540000915527344,21.526899337768555,21.53499984741211,16357,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,21.53499984741211,21.540000915527344,21.530000686645508,21.530000686645508,17362,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,21.530000686645508,21.58799934387207,21.520000457763672,21.53499984741211,56016,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,21.530000686645508,21.549699783325195,21.486299514770508,21.523300170898438,31797,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,21.524999618530273,21.545000076293945,21.520099639892578,21.530000686645508,23980,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,21.530000686645508,21.530000686645508,21.510000228881836,21.51259994506836,20323,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,21.510000228881836,21.510000228881836,21.490100860595703,21.5,30721,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,21.50429916381836,21.53499984741211,21.500099182128906,21.53499984741211,12442,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,21.53499984741211,21.549999237060547,21.510000228881836,21.540000915527344,19459,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,21.559999465942383,21.618900299072266,21.532699584960938,21.579999923706055,50170,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,21.56999969482422,21.579999923706055,21.533300399780273,21.533300399780273,42085,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,21.53700065612793,21.549999237060547,21.5,21.530000686645508,19939,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,21.520000457763672,21.539899826049805,21.510099411010742,21.525999069213867,19819,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,21.524999618530273,21.524999618530273,21.479999542236328,21.479999542236328,28011,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,21.480899810791016,21.48740005493164,21.360000610351562,21.385400772094727,45714,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,21.389999389648438,21.43000030517578,21.3799991607666,21.43000030517578,44795,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,21.399999618530273,21.5,21.399999618530273,21.459999084472656,19568,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,21.450000762939453,21.5,21.440099716186523,21.45989990234375,38075,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,21.450000762939453,21.459999084472656,21.440000534057617,21.45400047302246,20423,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,21.459999084472656,21.469999313354492,21.430099487304688,21.44499969482422,19039,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,21.450000762939453,21.450000762939453,21.422000885009766,21.42289924621582,21677,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,21.42169952392578,21.450000762939453,21.42009925842285,21.450000762939453,15916,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,21.449899673461914,21.450000762939453,21.440000534057617,21.440000534057617,14745,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,21.420000076293945,21.469999313354492,21.350000381469727,21.395000457763672,100785,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,21.395000457763672,21.420000076293945,21.389999389648438,21.420000076293945,34466,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,21.42919921875,21.42919921875,21.3799991607666,21.395000457763672,58447,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,21.389999389648438,21.399999618530273,21.38010025024414,21.390300750732422,26650,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,21.392499923706055,21.399900436401367,21.3799991607666,21.385000228881836,15648,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,21.380199432373047,21.389999389648438,21.3700008392334,21.3799991607666,39111,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,21.3799991607666,21.389999389648438,21.370100021362305,21.385000228881836,38919,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,21.3799991607666,21.415000915527344,21.3700008392334,21.385000228881836,57776,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,21.38089942932129,21.395000457763672,21.350000381469727,21.3700008392334,29832,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,21.368000030517578,21.3700008392334,21.329999923706055,21.34000015258789,34460,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,21.347999572753906,21.347999572753906,21.31999969482422,21.327600479125977,19877,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,21.329999923706055,21.362199783325195,21.321300506591797,21.360000610351562,17220,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,21.360000610351562,21.3700008392334,21.360000610351562,21.360000610351562,29990,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,21.360000610351562,21.3700008392334,21.350000381469727,21.350000381469727,24820,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,21.309999465942383,21.386499404907227,21.303199768066406,21.329999923706055,28370,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,21.329999923706055,21.349899291992188,21.300100326538086,21.30500030517578,17790,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,21.309900283813477,21.309999465942383,21.25,21.264999389648438,31207,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,21.268299102783203,21.270000457763672,21.230100631713867,21.230100631713867,24276,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,21.229999542236328,21.25,21.219999313354492,21.225000381469727,36393,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,21.225000381469727,21.229999542236328,21.209999084472656,21.225000381469727,24880,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,21.219999313354492,21.229999542236328,21.209999084472656,21.209999084472656,13647,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,21.219999313354492,21.350000381469727,21.219999313354492,21.327899932861328,40703,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,21.350000381469727,21.389999389648438,21.324899673461914,21.329999923706055,49126,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,21.350000381469727,21.359899520874023,21.329999923706055,21.33989906311035,22187,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,21.334999084472656,21.3700008392334,21.329999923706055,21.35740089416504,17000,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,21.354999542236328,21.357500076293945,21.325000762939453,21.325000762939453,31746,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,21.325000762939453,21.325000762939453,21.299999237060547,21.30500030517578,48324,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,21.30500030517578,21.350000381469727,21.290000915527344,21.290000915527344,26991,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,21.450000762939453,21.45989990234375,21.38010025024414,21.395000457763672,81333,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,21.395000457763672,21.404699325561523,21.350099563598633,21.350099563598633,17047,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,21.350099563598633,21.399999618530273,21.350099563598633,21.399999618530273,16813,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,21.395000457763672,21.399999618530273,21.389999389648438,21.389999389648438,25635,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,21.392499923706055,21.399999618530273,21.3799991607666,21.395000457763672,18970,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,21.39109992980957,21.399999618530273,21.389999389648438,21.395000457763672,11497,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,21.39109992980957,21.40999984741211,21.389999389648438,21.389999389648438,23268,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,21.440000534057617,21.459999084472656,21.399999618530273,21.420000076293945,47663,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,21.42919921875,21.42919921875,21.315000534057617,21.34000015258789,84401,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,21.34000015258789,21.409400939941406,21.33009910583496,21.34000015258789,52947,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,21.334999084472656,21.350000381469727,21.334999084472656,21.344999313354492,43840,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,21.34980010986328,21.350000381469727,21.340099334716797,21.345199584960938,27482,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,21.349000930786133,21.350000381469727,21.34000015258789,21.341299057006836,18913,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,21.350000381469727,21.360000610351562,21.34000015258789,21.34000015258789,23899,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,21.3700008392334,21.418899536132812,21.350000381469727,21.350099563598633,31848,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,21.350000381469727,21.350000381469727,21.30389976501465,21.34000015258789,29320,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,21.344999313354492,21.344999313354492,21.300100326538086,21.31999969482422,20136,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,21.31089973449707,21.34000015258789,21.310100555419922,21.329999923706055,25459,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,21.322599411010742,21.339799880981445,21.31999969482422,21.339799880981445,13252,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,21.329999923706055,21.329999923706055,21.31999969482422,21.329999923706055,18091,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,21.329999923706055,21.34000015258789,21.31999969482422,21.329999923706055,32161,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,21.399999618530273,21.45800018310547,21.399999618530273,21.421300888061523,24570,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,21.420000076293945,21.43000030517578,21.390100479125977,21.43000030517578,21596,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,21.423999786376953,21.43000030517578,21.400100708007812,21.40999984741211,25973,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,21.420000076293945,21.43000030517578,21.390100479125977,21.40999984741211,24870,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,21.399999618530273,21.420000076293945,21.3700008392334,21.395000457763672,14573,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,21.420000076293945,21.479999542236328,21.390100479125977,21.450000762939453,55477,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,21.454999923706055,21.45989990234375,21.360000610351562,21.3700008392334,21906,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,21.440000534057617,21.479900360107422,21.36009979248047,21.439899444580078,34827,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,21.413000106811523,21.413000106811523,21.360000610351562,21.375,24117,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,21.37980079650879,21.45800018310547,21.3700008392334,21.432899475097656,35792,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,21.440000534057617,21.459999084472656,21.430099487304688,21.430099487304688,18355,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,21.430099487304688,21.440000534057617,21.399999618530273,21.415000915527344,21673,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,21.399999618530273,21.43000030517578,21.399999618530273,21.43000030517578,21539,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,21.42009925842285,21.479999542236328,21.399999618530273,21.459999084472656,71085,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,21.399999618530273,21.47330093383789,21.362199783325195,21.37980079650879,198578,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,21.350000381469727,21.368099212646484,21.31999969482422,21.339500427246094,32436,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,21.327499389648438,21.3799991607666,21.31999969482422,21.373600006103516,36930,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,21.370100021362305,21.389999389648438,21.350000381469727,21.36090087890625,41939,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,21.360000610351562,21.360000610351562,21.299999237060547,21.329999923706055,87406,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,21.34000015258789,21.34000015258789,21.270000457763672,21.319900512695312,153817,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,21.318099975585938,21.33989906311035,21.299999237060547,21.31999969482422,20620,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,21.209999084472656,21.209999084472656,20.764999389648438,20.92569923400879,264810,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,20.979999542236328,21.089099884033203,20.90999984741211,21.079999923706055,89561,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,21.079999923706055,21.1200008392334,20.979999542236328,21.020000457763672,156241,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,21.020000457763672,21.020000457763672,20.963699340820312,20.989099502563477,151211,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,20.985000610351562,21.010000228881836,20.969999313354492,21.010000228881836,92494,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,21.020000457763672,21.029800415039062,20.975000381469727,21.0,50649,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,20.989999771118164,21.010000228881836,20.940000534057617,20.954999923706055,26957,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,21.010000228881836,21.11989974975586,20.950000762939453,21.103300094604492,52143,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,21.110000610351562,21.15489959716797,21.100099563598633,21.110000610351562,31521,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,21.100000381469727,21.149999618530273,21.090099334716797,21.139999389648438,32261,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,21.13010025024414,21.18000030517578,21.13010025024414,21.170000076293945,40726,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,21.18000030517578,21.229999542236328,21.15999984741211,21.229999542236328,11811,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,21.22599983215332,21.249900817871094,21.170000076293945,21.219999313354492,47109,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,21.219999313354492,21.229999542236328,21.170000076293945,21.170000076293945,31306,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,21.190000534057617,21.30419921875,21.18000030517578,21.239900588989258,69226,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,21.239999771118164,21.290000915527344,21.225000381469727,21.280000686645508,37846,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,21.28030014038086,21.299999237060547,21.270099639892578,21.299999237060547,39816,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,21.290000915527344,21.34000015258789,21.260000228881836,21.270000457763672,48777,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,21.256399154663086,21.290000915527344,21.209999084472656,21.229999542236328,45908,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,21.225000381469727,21.279499053955078,21.219999313354492,21.260000228881836,34968,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,21.260000228881836,21.280000686645508,21.25,21.270000457763672,37494,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,21.270000457763672,21.32990074157715,21.25,21.290000915527344,48761,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,21.290000915527344,21.309999465942383,21.280000686645508,21.30500030517578,32232,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,21.295000076293945,21.31999969482422,21.281099319458008,21.300600051879883,27033,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,21.299999237060547,21.309999465942383,21.270000457763672,21.309999465942383,34133,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,21.309999465942383,21.31999969482422,21.29010009765625,21.309999465942383,30959,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,21.309999465942383,21.329999923706055,21.300100326538086,21.315000534057617,50811,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,21.315000534057617,21.3700008392334,21.309999465942383,21.3700008392334,19675,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,21.350000381469727,21.38990020751953,21.31369972229004,21.329999923706055,56419,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,21.334999084472656,21.359899520874023,21.312000274658203,21.312000274658203,73607,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,21.315000534057617,21.334999084472656,21.299999237060547,21.309999465942383,19091,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,21.302799224853516,21.329999923706055,21.270000457763672,21.312599182128906,71447,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,21.31999969482422,21.350000381469727,21.291200637817383,21.291200637817383,42302,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,21.290000915527344,21.34000015258789,21.290000915527344,21.31999969482422,51412,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,21.325000762939453,21.360000610351562,21.325000762939453,21.360000610351562,22961,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,21.329999923706055,21.349899291992188,21.25,21.297000885009766,45093,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,21.274200439453125,21.299999237060547,21.270000457763672,21.270000457763672,57236,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,21.260000228881836,21.260000228881836,21.201099395751953,21.229700088500977,19317,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,21.229999542236328,21.269899368286133,21.210100173950195,21.259899139404297,27319,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,21.250099182128906,21.270000457763672,21.240100860595703,21.25,20493,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,21.269899368286133,21.269899368286133,21.25,21.259899139404297,28353,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,21.260000228881836,21.260000228881836,21.239999771118164,21.2450008392334,22344,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,21.3799991607666,21.3799991607666,21.29800033569336,21.339799880981445,59626,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,21.33799934387207,21.37969970703125,21.325000762939453,21.3700008392334,21987,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,21.364200592041016,21.3700008392334,21.31999969482422,21.364999771118164,63946,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,21.369300842285156,21.3799991607666,21.350000381469727,21.360000610351562,29805,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,21.360000610351562,21.389999389648438,21.350099563598633,21.3799991607666,36496,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,21.3799991607666,21.475900650024414,21.370100021362305,21.469999313354492,235027,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,21.469999313354492,21.5,21.460100173950195,21.489999771118164,129703,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,21.59000015258789,21.59000015258789,21.479999542236328,21.530000686645508,404589,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,21.549999237060547,21.559999465942383,21.520099639892578,21.540000915527344,183367,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,21.549999237060547,21.579999923706055,21.530000686645508,21.53499984741211,74725,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,21.540000915527344,21.559999465942383,21.540000915527344,21.540000915527344,90914,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,21.54990005493164,21.549999237060547,21.520000457763672,21.530000686645508,81009,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,21.530000686645508,21.540000915527344,21.520000457763672,21.530000686645508,77863,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,21.520099639892578,21.559999465942383,21.520099639892578,21.540000915527344,92930,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,21.65169906616211,21.65169906616211,21.489999771118164,21.520000457763672,126107,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,21.520000457763672,21.540000915527344,21.489999771118164,21.5,146934,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,21.5,21.520000457763672,21.5,21.503999710083008,61835,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,21.520000457763672,21.559999465942383,21.510000228881836,21.554800033569336,81265,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,21.559999465942383,21.609899520874023,21.559999465942383,21.600000381469727,113990,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,21.600000381469727,21.609600067138672,21.579999923706055,21.579999923706055,75683,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,21.579999923706055,21.59000015258789,21.579999923706055,21.59000015258789,42612,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,21.68000030517578,21.68000030517578,21.5,21.65999984741211,151821,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,21.65999984741211,21.679899215698242,21.649999618530273,21.669700622558594,119959,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,21.670000076293945,21.709999084472656,21.662099838256836,21.700000762939453,105942,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,21.700000762939453,21.739999771118164,21.691099166870117,21.729999542236328,91061,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,21.729999542236328,21.760000228881836,21.729999542236328,21.739999771118164,66760,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,21.739999771118164,21.760000228881836,21.739999771118164,21.739999771118164,81068,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,21.739999771118164,21.776500701904297,21.739999771118164,21.75,61932,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,21.860000610351562,21.969999313354492,21.75,21.760000228881836,193722,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,21.760000228881836,21.780000686645508,21.75349998474121,21.770000457763672,59668,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,21.770000457763672,21.82990074157715,21.760099411010742,21.780000686645508,70337,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,21.778099060058594,21.780000686645508,21.762100219726562,21.764999389648438,64495,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,21.760000228881836,21.780000686645508,21.750900268554688,21.770000457763672,82518,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,21.777599334716797,21.777700424194336,21.75,21.760000228881836,58101,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,21.764999389648438,21.780000686645508,21.75,21.764999389648438,54617,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,21.709999084472656,21.739999771118164,21.570100784301758,21.610000610351562,128689,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,21.614999771118164,21.6200008392334,21.57029914855957,21.57509994506836,89797,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,21.576400756835938,21.610000610351562,21.571300506591797,21.582000732421875,59129,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,21.584999084472656,21.610000610351562,21.579999923706055,21.600000381469727,41953,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,21.600500106811523,21.6299991607666,21.600000381469727,21.625,58174,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,21.625,21.635000228881836,21.610000610351562,21.635000228881836,67340,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,21.6299991607666,21.63249969482422,21.6200008392334,21.6200008392334,20463,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,21.700000762939453,21.729999542236328,21.670000076293945,21.690000534057617,45556,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,21.697900772094727,21.699899673461914,21.639999389648438,21.670000076293945,55261,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,21.672500610351562,21.679899215698242,21.65999984741211,21.670000076293945,72416,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,21.670000076293945,21.68000030517578,21.65999984741211,21.674999237060547,56448,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,21.670000076293945,21.68000030517578,21.65999984741211,21.68000030517578,42882,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,21.670000076293945,21.690000534057617,21.670000076293945,21.6825008392334,47782,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,21.68000030517578,21.700000762939453,21.68000030517578,21.69499969482422,35737,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,21.700000762939453,21.700000762939453,21.65999984741211,21.700000762939453,95107,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,21.682100296020508,21.760000228881836,21.680099487304688,21.709999084472656,125115,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,21.719999313354492,21.719999313354492,21.698699951171875,21.7189998626709,31055,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,21.709999084472656,21.719999313354492,21.69499969482422,21.700000762939453,43513,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,21.700000762939453,21.729999542236328,21.700000762939453,21.719999313354492,29318,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,21.739200592041016,21.739900588989258,21.719999313354492,21.719999313354492,30281,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,21.729999542236328,21.739999771118164,21.690000534057617,21.690000534057617,40356,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,21.790000915527344,21.790000915527344,21.70009994506836,21.764999389648438,67910,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,21.770000457763672,21.809999465942383,21.76799964904785,21.799999237060547,72124,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,21.809900283813477,21.829999923706055,21.79159927368164,21.81999969482422,37220,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,21.81999969482422,21.825000762939453,21.780000686645508,21.809999465942383,51162,0.0,0.0,0.0
