Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-23 13:30:00-04:00,21.809999465942383,21.829999923706055,21.805700302124023,21.809999465942383,21760,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,21.811399459838867,21.859899520874023,21.810100555419922,21.850000381469727,25468,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,21.854999542236328,21.8799991607666,21.840099334716797,21.8700008392334,55509,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,21.920000076293945,21.929899215698242,21.860000610351562,21.889999389648438,207889,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,21.889999389648438,21.90999984741211,21.850000381469727,21.860000610351562,91653,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,21.854799270629883,21.8700008392334,21.850000381469727,21.860000610351562,31446,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,21.8612003326416,21.8799991607666,21.84000015258789,21.844999313354492,71495,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,21.84469985961914,21.850000381469727,21.81999969482422,21.844999313354492,37459,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,21.84000015258789,21.86989974975586,21.84000015258789,21.860000610351562,43967,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,21.850299835205078,21.864999771118164,21.850000381469727,21.864999771118164,54529,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,21.8799991607666,21.8799991607666,21.820100784301758,21.850099563598633,67712,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,21.860000610351562,21.8700008392334,21.850099563598633,21.854999542236328,31512,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,21.860000610351562,21.861600875854492,21.84000015258789,21.860000610351562,104268,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,21.860000610351562,21.8700008392334,21.850000381469727,21.861299514770508,191201,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,21.86009979248047,21.8799991607666,21.860000610351562,21.860000610351562,42104,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,21.860000610351562,21.86989974975586,21.860000610351562,21.860000610351562,43719,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,21.864999771118164,21.8700008392334,21.860000610351562,21.864999771118164,23935,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,21.889999389648438,21.915000915527344,21.850000381469727,21.875999450683594,52556,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,21.8799991607666,21.93000030517578,21.850099563598633,21.86989974975586,99621,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,21.8700008392334,21.8799991607666,21.860000610351562,21.860000610351562,54015,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,21.866600036621094,21.889999389648438,21.860000610351562,21.864999771118164,36372,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,21.862499237060547,21.8799991607666,21.860000610351562,21.860000610351562,51578,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,21.864999771118164,21.8700008392334,21.860000610351562,21.860000610351562,46784,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,21.861799240112305,21.89699935913086,21.860000610351562,21.864999771118164,33166,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,21.969999313354492,21.989999771118164,21.86009979248047,21.8799991607666,92695,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,21.8700008392334,21.889999389648438,21.860000610351562,21.860000610351562,62585,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,21.860000610351562,21.8799991607666,21.860000610351562,21.875200271606445,59703,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,21.8799991607666,21.90999984741211,21.879899978637695,21.885900497436523,100272,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,21.889999389648438,21.920000076293945,21.8799991607666,21.920000076293945,37990,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,21.91010093688965,21.920000076293945,21.8799991607666,21.889999389648438,53052,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,21.895000457763672,21.93000030517578,21.889999389648438,21.93000030517578,40056,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,21.950000762939453,21.999900817871094,21.90999984741211,21.924999237060547,51712,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,21.93000030517578,21.950000762939453,21.91010093688965,21.940099716186523,53062,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,21.950000762939453,21.950000762939453,21.93000030517578,21.940000534057617,32043,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,21.930099487304688,21.940000534057617,21.93000030517578,21.93000030517578,28448,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,21.934999465942383,21.937400817871094,21.889999389648438,21.899999618530273,55666,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,21.905000686645508,21.93000030517578,21.889999389648438,21.929899215698242,28372,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,21.920000076293945,21.979999542236328,21.91010093688965,21.979999542236328,14376,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,21.860000610351562,21.920000076293945,21.81999969482422,21.920000076293945,140824,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,21.915000915527344,21.915000915527344,21.850000381469727,21.861000061035156,34173,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,21.866600036621094,21.920000076293945,21.860000610351562,21.895000457763672,63039,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,21.889999389648438,21.922500610351562,21.889999389648438,21.90999984741211,47967,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,21.915199279785156,21.93000030517578,21.8799991607666,21.899999618530273,41366,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,21.899999618530273,21.91990089416504,21.889999389648438,21.895000457763672,140691,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,21.899999618530273,21.920000076293945,21.8799991607666,21.920000076293945,33756,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,21.93000030517578,22.0,21.90999984741211,21.985000610351562,153902,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,21.989999771118164,22.030000686645508,21.981300354003906,22.014999389648438,62750,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,22.010000228881836,22.019899368286133,21.979999542236328,21.999900817871094,47324,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,21.9950008392334,22.010000228881836,21.983800888061523,21.985000610351562,50304,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,21.989999771118164,22.010000228881836,21.985000610351562,22.0,85063,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,22.0,22.010000228881836,21.979999542236328,22.00510025024414,52450,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,22.010000228881836,22.010000228881836,21.990100860595703,22.0,16880,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,22.059999465942383,22.09000015258789,22.020000457763672,22.064899444580078,45327,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,22.074499130249023,22.13990020751953,22.074499130249023,22.08329963684082,56799,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,22.09939956665039,22.100000381469727,22.07360076904297,22.09000015258789,30954,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,22.079999923706055,22.09000015258789,22.06999969482422,22.079999923706055,37150,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,22.079999923706055,22.1200008392334,22.079999923706055,22.11009979248047,54766,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,22.112300872802734,22.1299991607666,22.10449981689453,22.11989974975586,86729,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,22.1200008392334,22.129899978637695,22.100000381469727,22.110000610351562,41476,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,22.229999542236328,22.229999542236328,22.120100021362305,22.149999618530273,94180,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,22.149999618530273,22.149999618530273,22.06999969482422,22.086299896240234,153119,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,22.09000015258789,22.100000381469727,22.010099411010742,22.030000686645508,42196,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,22.020000457763672,22.0393009185791,21.959999084472656,22.02199935913086,54806,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,22.030000686645508,22.05500030517578,22.020000457763672,22.045000076293945,86961,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,22.04990005493164,22.06999969482422,22.032499313354492,22.066200256347656,77416,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,22.06800079345703,22.07990074157715,22.059999465942383,22.059999465942383,40967,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,22.190000534057617,22.190000534057617,22.059999465942383,22.1200008392334,262395,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,22.129899978637695,22.139999389648438,22.110000610351562,22.125,75336,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,22.1299991607666,22.170000076293945,22.129899978637695,22.159900665283203,50620,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,22.155000686645508,22.170000076293945,22.150100708007812,22.165000915527344,83079,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,22.15999984741211,22.170000076293945,22.150999069213867,22.165000915527344,96847,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,22.16990089416504,22.189800262451172,22.165000915527344,22.18000030517578,73891,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,22.184999465942383,22.219999313354492,22.18000030517578,22.209999084472656,52002,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,22.290000915527344,22.29990005493164,22.110000610351562,22.15999984741211,131584,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,22.15999984741211,22.199899673461914,22.159799575805664,22.180099487304688,62530,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,22.18000030517578,22.18000030517578,22.100000381469727,22.135000228881836,63543,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,22.135000228881836,22.20989990234375,22.135000228881836,22.200000762939453,65433,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,22.200000762939453,22.219999313354492,22.200000762939453,22.21500015258789,68733,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,22.219999313354492,22.229999542236328,22.200000762939453,22.219999313354492,66143,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,22.222000122070312,22.239999771118164,22.219999313354492,22.229999542236328,42453,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,22.280000686645508,22.280000686645508,22.13010025024414,22.135000228881836,90628,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,22.1299991607666,22.20989990234375,22.110000610351562,22.18000030517578,65637,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,22.18000030517578,22.229999542236328,22.18000030517578,22.219999313354492,37822,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,22.219999313354492,22.239900588989258,22.209999084472656,22.233699798583984,58875,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,22.229999542236328,22.2450008392334,22.190099716186523,22.2450008392334,67037,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,22.2450008392334,22.269899368286133,22.2450008392334,22.260000228881836,60195,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,22.270000457763672,22.290000915527344,22.25,22.25,30752,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,22.309999465942383,22.3700008392334,22.229999542236328,22.290000915527344,75537,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,22.299999237060547,22.315000534057617,22.280000686645508,22.309900283813477,44566,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,22.30699920654297,22.319900512695312,22.294099807739258,22.294099807739258,22939,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,22.29010009765625,22.31999969482422,22.282499313354492,22.310100555419922,63066,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,22.315000534057617,22.329999923706055,22.30500030517578,22.31999969482422,29975,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,22.319900512695312,22.3700008392334,22.315000534057617,22.360000610351562,65965,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,22.362499237060547,22.36989974975586,22.350000381469727,22.350000381469727,34737,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,22.440000534057617,22.440000534057617,22.3700008392334,22.43000030517578,138841,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,22.420000076293945,22.440000534057617,22.389999389648438,22.407699584960938,86315,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,22.405000686645508,22.450000762939453,22.405000686645508,22.434999465942383,45957,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,22.434999465942383,22.440000534057617,22.429000854492188,22.43000030517578,57372,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,22.43000030517578,22.440000534057617,22.42009925842285,22.43000030517578,29005,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,22.43000030517578,22.440000534057617,22.420000076293945,22.440000534057617,60508,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,22.440000534057617,22.450000762939453,22.360000610351562,22.399999618530273,45316,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,22.520000457763672,22.520000457763672,22.453500747680664,22.479900360107422,134514,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,22.469999313354492,22.509899139404297,22.46500015258789,22.4950008392334,50105,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,22.5,22.520000457763672,22.489999771118164,22.510000228881836,62293,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,22.510000228881836,22.520000457763672,22.500099182128906,22.510099411010742,40345,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,22.520000457763672,22.549999237060547,22.514999389648438,22.542499542236328,160475,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,22.540000915527344,22.559999465942383,22.530099868774414,22.559999465942383,62723,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,22.559999465942383,22.579999923706055,22.55500030517578,22.56999969482422,62360,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,22.65999984741211,22.68000030517578,22.600000381469727,22.68000030517578,139234,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,22.68829917907715,22.690000534057617,22.649999618530273,22.68000030517578,43736,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,22.68000030517578,22.68000030517578,22.634199142456055,22.649900436401367,55578,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,22.640100479125977,22.647499084472656,22.540000915527344,22.600000381469727,94960,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,22.600000381469727,22.6299991607666,22.570100784301758,22.618999481201172,55144,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,22.617263793945312,22.642499923706055,22.604000091552734,22.6299991607666,48862,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,22.6299991607666,22.639999389648438,22.600000381469727,22.6299991607666,22959,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,22.719999313354492,22.719999313354492,22.600099563598633,22.6200008392334,90720,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,22.629899978637695,22.659900665283203,22.610000610351562,22.645000457763672,79360,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,22.639999389648438,22.67639923095703,22.639999389648438,22.67009925842285,45817,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,22.675600051879883,22.68000030517578,22.649999618530273,22.67009925842285,49259,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,22.674999237060547,22.799999237060547,22.661699295043945,22.790000915527344,87601,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,22.799100875854492,22.825000762939453,22.730100631713867,22.780000686645508,97716,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,22.780000686645508,22.790000915527344,22.743600845336914,22.770000457763672,31046,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,22.989999771118164,22.989999771118164,22.760099411010742,22.860000610351562,82089,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,22.868999481201172,22.93000030517578,22.855199813842773,22.920000076293945,82767,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,22.920000076293945,22.937999725341797,22.90999984741211,22.924999237060547,52361,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,22.928699493408203,22.928699493408203,22.899999618530273,22.909900665283203,85378,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,22.905000686645508,22.929899215698242,22.899999618530273,22.90999984741211,36019,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,22.91790008544922,22.940000534057617,22.90999984741211,22.940000534057617,73683,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,22.940000534057617,22.979999542236328,22.930200576782227,22.979999542236328,145265,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,22.860000610351562,22.8799991607666,22.739900588989258,22.75,97881,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,22.760000228881836,22.785499572753906,22.753299713134766,22.770000457763672,35712,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,22.768400192260742,22.825000762939453,22.768400192260742,22.825000762939453,82463,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,22.829999923706055,22.856800079345703,22.82110023498535,22.850000381469727,46023,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,22.844999313354492,22.84630012512207,22.80500030517578,22.829999923706055,62549,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,22.829999923706055,22.842199325561523,22.822200775146484,22.84000015258789,53424,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,22.838600158691406,22.864999771118164,22.83370018005371,22.84000015258789,65891,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,22.969999313354492,22.969999313354492,22.799999237060547,22.8700008392334,179390,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,22.878999710083008,22.8799991607666,22.84000015258789,22.879899978637695,57859,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,22.86669921875,22.889999389648438,22.860000610351562,22.885000228881836,112498,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,22.8799991607666,22.887300491333008,22.855100631713867,22.857099533081055,61948,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,22.854999542236328,22.86840057373047,22.809999465942383,22.84000015258789,42172,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,22.84000015258789,22.847299575805664,22.81999969482422,22.834999084472656,64524,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,22.825000762939453,22.860000610351562,22.809999465942383,22.84000015258789,33673,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,22.84000015258789,22.849899291992188,22.780000686645508,22.809999465942383,55330,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,22.806800842285156,22.878599166870117,22.719999313354492,22.800159454345703,142382,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,22.809999465942383,22.850000381469727,22.807600021362305,22.829999923706055,66770,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,22.825000762939453,22.850000381469727,22.81999969482422,22.82990074157715,36018,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,22.82990074157715,22.8700008392334,22.81999969482422,22.864999771118164,92799,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,22.864999771118164,22.917299270629883,22.850000381469727,22.89349937438965,93546,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,22.889999389648438,22.90999984741211,22.889999389648438,22.899999618530273,31498,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,22.90999984741211,22.969900131225586,22.84000015258789,22.860000610351562,54642,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,22.860000610351562,22.90999984741211,22.859899520874023,22.908599853515625,35689,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,22.900100708007812,22.920000076293945,22.889999389648438,22.899999618530273,37151,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,22.889999389648438,22.899900436401367,22.860000610351562,22.86989974975586,16850,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,22.86829948425293,22.875,22.84000015258789,22.875,27305,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,22.875,22.88640022277832,22.868999481201172,22.8700008392334,60567,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,22.864999771118164,22.8799991607666,22.790000915527344,22.790000915527344,58536,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,22.950000762939453,22.950000762939453,22.83009910583496,22.84000015258789,190530,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,22.84000015258789,22.889999389648438,22.83009910583496,22.875,103956,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,22.8700008392334,22.8799991607666,22.850000381469727,22.86989974975586,89257,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,22.860000610351562,22.8700008392334,22.860000610351562,22.860000610351562,52928,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,22.86989974975586,22.89929962158203,22.850099563598633,22.889999389648438,166680,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,22.888099670410156,22.895000457763672,22.8700008392334,22.8700008392334,33704,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,22.8700008392334,22.889999389648438,22.850000381469727,22.8700008392334,51172,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,22.959999084472656,23.08989906311035,22.920000076293945,22.934999465942383,120069,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,22.931100845336914,22.959999084472656,22.90999984741211,22.9197998046875,39034,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,22.915000915527344,22.929899215698242,22.899999618530273,22.909700393676758,67006,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,22.909900665283203,22.90999984741211,22.8799991607666,22.883699417114258,26436,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,22.885000228881836,22.88990020751953,22.850000381469727,22.885000228881836,23088,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,22.885000228881836,22.911300659179688,22.86210060119629,22.8799991607666,61347,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,22.8700008392334,22.88800048828125,22.86989974975586,22.8700008392334,22090,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,22.889999389648438,22.899999618530273,22.81999969482422,22.849899291992188,135898,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,22.856700897216797,22.877099990844727,22.83169937133789,22.83169937133789,51477,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,22.83370018005371,22.83989906311035,22.72010040283203,22.7549991607666,58842,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,22.75,22.850000381469727,22.741300582885742,22.829999923706055,130595,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,22.829999923706055,22.850000381469727,22.809999465942383,22.81999969482422,105002,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,22.815000534057617,22.829999923706055,22.783300399780273,22.825000762939453,142474,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,22.81999969482422,22.84000015258789,22.799999237060547,22.809999465942383,63578,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,22.920000076293945,22.920000076293945,22.709999084472656,22.72410011291504,142889,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,22.729999542236328,22.790000915527344,22.709999084472656,22.790000915527344,70502,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,22.762100219726562,22.809999465942383,22.762100219726562,22.80500030517578,47552,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,22.80500030517578,22.827800750732422,22.780000686645508,22.78499984741211,40389,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,22.78499984741211,22.81999969482422,22.774099349975586,22.815000534057617,25024,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,22.815000534057617,22.915000915527344,22.809999465942383,22.905000686645508,182998,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,22.905000686645508,22.90999984741211,22.8710994720459,22.8799991607666,53608,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,22.899999618530273,22.899999618530273,22.810100555419922,22.86989974975586,73889,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,22.860000610351562,22.864999771118164,22.815000534057617,22.850000381469727,51808,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,22.840099334716797,22.8799991607666,22.840099334716797,22.8700008392334,42128,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,22.86750030517578,22.86989974975586,22.84000015258789,22.860000610351562,32907,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,22.860000610351562,22.889999389648438,22.852418899536133,22.860000610351562,82006,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,22.86009979248047,22.8700008392334,22.860000610351562,22.864999771118164,28959,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,22.86989974975586,22.8799991607666,22.860000610351562,22.8700008392334,63293,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,22.899999618530273,22.899999618530273,22.81999969482422,22.82110023498535,59124,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,22.84000015258789,22.863800048828125,22.82990074157715,22.860000610351562,25542,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,22.860000610351562,22.91990089416504,22.8533992767334,22.90999984741211,40143,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,22.90999984741211,22.91990089416504,22.860000610351562,22.864999771118164,32235,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,22.8700008392334,22.8799991607666,22.850000381469727,22.859899520874023,46873,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,22.860000610351562,22.8700008392334,22.83009910583496,22.832199096679688,36801,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,22.84000015258789,22.856700897216797,22.799999237060547,22.799999237060547,51254,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,22.8700008392334,22.87649917602539,22.700000762939453,22.719900131225586,167093,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,22.719900131225586,22.75510025024414,22.680099487304688,22.73259925842285,92278,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,22.739900588989258,22.81999969482422,22.729999542236328,22.790000915527344,89627,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,22.799999237060547,22.809799194335938,22.729999542236328,22.735000610351562,98746,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,22.729999542236328,22.76420021057129,22.729999542236328,22.760000228881836,123134,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,22.75,22.795000076293945,22.729999542236328,22.769899368286133,136648,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,22.762300491333008,22.809900283813477,22.709999084472656,22.780000686645508,66659,0.0,0.0,0.0
