Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:30:00-04:00,111.41000366210938,113.61499786376953,111.41000366210938,111.8550033569336,0,0.0,0.0
2022-10-06 10:30:00-04:00,111.87000274658203,112.77999877929688,111.83999633789062,112.25499725341797,27582,0.0,0.0
2022-10-06 11:30:00-04:00,111.95999908447266,112.41000366210938,111.22000122070312,111.6500015258789,18790,0.0,0.0
2022-10-06 12:30:00-04:00,111.6500015258789,114.22000122070312,111.41999816894531,112.79000091552734,90361,0.0,0.0
2022-10-06 13:30:00-04:00,112.75,113.19999694824219,111.83499908447266,111.83499908447266,50207,0.0,0.0
2022-10-06 14:30:00-04:00,111.66000366210938,111.87000274658203,110.97000122070312,111.66000366210938,38599,0.0,0.0
2022-10-06 15:30:00-04:00,111.77999877929688,112.54000091552734,111.55000305175781,111.97000122070312,77953,0.0,0.0
2022-10-07 09:30:00-04:00,109.97000122070312,110.11000061035156,107.04000091552734,107.41999816894531,40921,0.0,0.0
2022-10-07 10:30:00-04:00,107.12000274658203,108.0,106.48999786376953,106.9000015258789,39564,0.0,0.0
2022-10-07 11:30:00-04:00,106.90499877929688,107.05000305175781,105.29000091552734,105.87999725341797,45086,0.0,0.0
2022-10-07 12:30:00-04:00,105.63999938964844,106.77999877929688,105.62999725341797,106.76000213623047,22754,0.0,0.0
2022-10-07 13:30:00-04:00,106.69499969482422,107.55999755859375,106.56999969482422,107.24500274658203,38299,0.0,0.0
2022-10-07 14:30:00-04:00,107.26000213623047,107.5,106.77210235595703,106.80500030517578,27474,0.0,0.0
2022-10-07 15:30:00-04:00,106.81999969482422,107.08000183105469,106.52999877929688,107.08000183105469,48176,0.0,0.0
2022-10-10 09:30:00-04:00,107.80000305175781,109.05999755859375,106.11000061035156,109.05999755859375,45659,0.0,0.0
2022-10-10 10:30:00-04:00,108.9749984741211,109.05999755859375,107.4800033569336,107.99539947509766,38464,0.0,0.0
2022-10-10 11:30:00-04:00,107.79000091552734,108.37000274658203,106.80000305175781,106.80000305175781,11324,0.0,0.0
2022-10-10 12:30:00-04:00,106.78500366210938,106.83000183105469,106.38999938964844,106.69000244140625,14093,0.0,0.0
2022-10-10 13:30:00-04:00,106.91999816894531,107.83000183105469,106.7699966430664,107.3499984741211,21883,0.0,0.0
2022-10-10 14:30:00-04:00,107.52999877929688,107.98500061035156,107.2300033569336,107.45500183105469,40227,0.0,0.0
2022-10-10 15:30:00-04:00,107.37000274658203,107.95500183105469,107.37000274658203,107.52999877929688,37983,0.0,0.0
2022-10-11 09:30:00-04:00,106.5999984741211,106.5999984741211,104.66000366210938,105.54000091552734,0,0.0,0.0
2022-10-11 10:30:00-04:00,105.36000061035156,106.76000213623047,105.16999816894531,106.5199966430664,33759,0.0,0.0
2022-10-11 11:30:00-04:00,106.45999908447266,107.37000274658203,106.37999725341797,107.37000274658203,21965,0.0,0.0
2022-10-11 12:30:00-04:00,107.58000183105469,108.10389709472656,107.0199966430664,107.30000305175781,12017,0.0,0.0
2022-10-11 13:30:00-04:00,107.28500366210938,107.62000274658203,107.0199966430664,107.43000030517578,16114,0.0,0.0
2022-10-11 14:30:00-04:00,107.66999816894531,107.66999816894531,105.2750015258789,105.80999755859375,19383,0.0,0.0
2022-10-11 15:30:00-04:00,105.75,106.20999908447266,105.375,106.02999877929688,53464,0.0,0.0
2022-10-12 09:30:00-04:00,106.73999786376953,106.73999786376953,104.86000061035156,105.63999938964844,51141,0.0,0.0
2022-10-12 10:30:00-04:00,105.50749969482422,105.6500015258789,104.48999786376953,105.57499694824219,28247,0.0,0.0
2022-10-12 11:30:00-04:00,105.58000183105469,106.16000366210938,105.29000091552734,105.42500305175781,13322,0.0,0.0
2022-10-12 12:30:00-04:00,105.54000091552734,106.79000091552734,105.45500183105469,106.5,25948,0.0,0.0
2022-10-12 13:30:00-04:00,106.48999786376953,106.76000213623047,105.94000244140625,106.5999984741211,69532,0.0,0.0
2022-10-12 14:30:00-04:00,106.66999816894531,107.12999725341797,106.47000122070312,106.69000244140625,29880,0.0,0.0
2022-10-12 15:30:00-04:00,106.69000244140625,107.02999877929688,106.68000030517578,107.0,105441,0.0,0.0
2022-10-13 09:30:00-04:00,103.51000213623047,105.82499694824219,100.01000213623047,104.8949966430664,84570,0.0,0.0
2022-10-13 10:30:00-04:00,104.80000305175781,108.10399627685547,104.76000213623047,107.7750015258789,41876,0.0,0.0
2022-10-13 11:30:00-04:00,107.44499969482422,109.56999969482422,107.44499969482422,108.0199966430664,25856,0.0,0.0
2022-10-13 12:30:00-04:00,108.01000213623047,109.91000366210938,107.95999908447266,109.80000305175781,25512,0.0,0.0
2022-10-13 13:30:00-04:00,110.02999877929688,110.16999816894531,109.19000244140625,109.19000244140625,41570,0.0,0.0
2022-10-13 14:30:00-04:00,109.33000183105469,110.0824966430664,109.12000274658203,109.33000183105469,44242,0.0,0.0
2022-10-13 15:30:00-04:00,109.33499908447266,109.5199966430664,108.63999938964844,108.8499984741211,96488,0.0,0.0
2022-10-14 09:30:00-04:00,110.16000366210938,110.36000061035156,105.96499633789062,106.95999908447266,0,0.0,0.0
2022-10-14 10:30:00-04:00,106.55999755859375,106.9800033569336,104.18499755859375,104.73999786376953,60357,0.0,0.0
2022-10-14 11:30:00-04:00,104.5199966430664,104.68000030517578,102.16500091552734,102.8499984741211,29399,0.0,0.0
2022-10-14 12:30:00-04:00,102.7750015258789,102.83000183105469,101.75499725341797,102.19000244140625,26563,0.0,0.0
2022-10-14 13:30:00-04:00,102.13999938964844,102.84120178222656,101.62000274658203,101.80999755859375,39466,0.0,0.0
2022-10-14 14:30:00-04:00,101.55999755859375,101.70999908447266,100.98999786376953,101.2300033569336,37448,0.0,0.0
2022-10-14 15:30:00-04:00,101.13999938964844,101.83499908447266,100.94000244140625,101.12000274658203,65101,0.0,0.0
2022-10-17 09:30:00-04:00,104.0199966430664,107.9000015258789,103.5250015258789,107.05000305175781,44499,0.0,0.0
2022-10-17 10:30:00-04:00,107.08999633789062,107.88999938964844,106.47000122070312,107.88999938964844,48553,0.0,0.0
2022-10-17 11:30:00-04:00,107.7699966430664,108.5,106.58000183105469,106.98179626464844,22525,0.0,0.0
2022-10-17 12:30:00-04:00,107.05000305175781,107.125,106.5999984741211,106.8949966430664,12867,0.0,0.0
2022-10-17 13:30:00-04:00,106.73999786376953,106.80000305175781,105.66500091552734,106.19999694824219,28552,0.0,0.0
2022-10-17 14:30:00-04:00,106.05999755859375,106.7698974609375,105.93000030517578,106.3280029296875,22577,0.0,0.0
2022-10-17 15:30:00-04:00,106.3499984741211,106.7300033569336,106.08999633789062,106.29499816894531,40059,0.0,0.0
2022-10-18 09:30:00-04:00,109.47000122070312,111.55999755859375,109.47000122070312,109.88500213623047,51053,0.0,0.0
2022-10-18 10:30:00-04:00,109.91999816894531,110.87999725341797,108.52999877929688,108.52999877929688,35328,0.0,0.0
2022-10-18 11:30:00-04:00,108.37310028076172,108.88999938964844,107.70999908447266,108.33000183105469,31394,0.0,0.0
2022-10-18 12:30:00-04:00,108.32499694824219,108.80999755859375,108.21589660644531,108.69999694824219,13910,0.0,0.0
2022-10-18 13:30:00-04:00,108.80999755859375,109.7300033569336,108.7699966430664,109.19999694824219,25941,0.0,0.0
2022-10-18 14:30:00-04:00,109.22000122070312,109.22000122070312,107.80999755859375,108.45999908447266,18100,0.0,0.0
2022-10-18 15:30:00-04:00,108.5,109.52999877929688,108.5,109.5199966430664,35931,0.0,0.0
2022-10-19 09:30:00-04:00,111.19999694824219,111.25,107.74250030517578,108.79000091552734,76166,0.0,0.0
2022-10-19 10:30:00-04:00,108.91500091552734,109.11000061035156,106.6449966430664,106.70999908447266,35142,0.0,0.0
2022-10-19 11:30:00-04:00,106.63999938964844,107.48999786376953,105.51000213623047,105.51000213623047,15876,0.0,0.0
2022-10-19 12:30:00-04:00,105.41999816894531,105.81999969482422,104.30999755859375,104.83999633789062,22362,0.0,0.0
2022-10-19 13:30:00-04:00,104.82499694824219,105.66999816894531,104.23999786376953,105.66999816894531,18925,0.0,0.0
2022-10-19 14:30:00-04:00,105.66000366210938,106.0,105.44000244140625,105.44999694824219,22444,0.0,0.0
2022-10-19 15:30:00-04:00,105.46089935302734,105.6500015258789,104.9800033569336,105.55500030517578,55740,0.0,0.0
2022-10-20 09:30:00-04:00,104.83000183105469,106.43000030517578,103.22100067138672,104.74500274658203,28418,0.0,0.0
2022-10-20 10:30:00-04:00,104.95999908447266,104.95999908447266,102.36000061035156,102.36000061035156,38394,0.0,0.0
2022-10-20 11:30:00-04:00,102.3499984741211,102.49870300292969,100.66999816894531,100.75,65209,0.0,0.0
2022-10-20 12:30:00-04:00,100.9800033569336,101.05999755859375,98.3550033569336,98.55999755859375,66340,0.0,0.0
2022-10-20 13:30:00-04:00,98.55500030517578,98.7699966430664,97.36000061035156,98.5999984741211,81861,0.0,0.0
2022-10-20 14:30:00-04:00,98.87999725341797,100.27999877929688,98.77999877929688,99.82499694824219,71227,0.0,0.0
2022-10-20 15:30:00-04:00,99.81500244140625,100.79000091552734,99.58499908447266,100.79000091552734,111729,0.0,0.0
2022-10-21 09:30:00-04:00,100.76000213623047,102.69999694824219,99.43180084228516,101.4749984741211,46898,0.0,0.0
2022-10-21 10:30:00-04:00,101.5999984741211,102.16000366210938,100.5999984741211,102.13999938964844,38931,0.0,0.0
2022-10-21 11:30:00-04:00,102.30000305175781,102.55500030517578,101.7300033569336,102.1500015258789,33266,0.0,0.0
2022-10-21 12:30:00-04:00,102.1500015258789,103.18000030517578,101.9800033569336,102.61000061035156,22975,0.0,0.0
2022-10-21 13:30:00-04:00,102.5999984741211,103.22000122070312,102.34500122070312,103.06999969482422,20593,0.0,0.0
2022-10-21 14:30:00-04:00,103.08000183105469,103.43000030517578,102.41999816894531,103.41000366210938,23354,0.0,0.0
2022-10-21 15:30:00-04:00,103.47000122070312,104.26000213623047,103.44999694824219,104.22000122070312,68028,0.0,0.0
2022-10-24 09:30:00-04:00,105.0,105.87999725341797,104.51000213623047,104.93000030517578,35866,0.0,0.0
2022-10-24 10:30:00-04:00,105.20999908447266,106.5199966430664,104.62999725341797,106.36000061035156,46467,0.0,0.0
2022-10-24 11:30:00-04:00,106.22000122070312,108.01000213623047,106.22000122070312,107.67350006103516,30358,0.0,0.0
2022-10-24 12:30:00-04:00,107.79000091552734,108.25,107.41999816894531,107.41999816894531,26988,0.0,0.0
2022-10-24 13:30:00-04:00,107.55000305175781,108.37000274658203,107.42500305175781,107.90499877929688,27720,0.0,0.0
2022-10-24 14:30:00-04:00,107.94000244140625,108.88999938964844,107.83000183105469,108.83999633789062,36005,0.0,0.0
2022-10-24 15:30:00-04:00,108.70500183105469,108.70500183105469,108.12000274658203,108.29000091552734,72483,0.0,0.0
2022-10-25 09:30:00-04:00,108.41000366210938,111.94999694824219,108.2750015258789,111.7300033569336,34269,0.0,0.0
2022-10-25 10:30:00-04:00,111.75,112.0199966430664,110.58999633789062,110.95500183105469,64053,0.0,0.0
2022-10-25 11:30:00-04:00,111.01000213623047,112.9800033569336,110.98999786376953,112.62000274658203,26232,0.0,0.0
2022-10-25 12:30:00-04:00,112.56999969482422,112.75,110.91999816894531,111.37999725341797,25076,0.0,0.0
2022-10-25 13:30:00-04:00,111.4800033569336,111.80000305175781,110.8499984741211,111.51000213623047,39692,0.0,0.0
2022-10-25 14:30:00-04:00,111.44000244140625,112.57499694824219,111.37999725341797,112.47000122070312,40025,0.0,0.0
2022-10-25 15:30:00-04:00,112.41999816894531,113.33999633789062,112.41999816894531,113.25,70092,0.0,0.0
2022-10-26 09:30:00-04:00,112.58000183105469,114.2300033569336,110.87000274658203,113.93000030517578,51415,0.0,0.0
2022-10-26 10:30:00-04:00,114.12000274658203,114.62000274658203,113.33000183105469,114.25,35629,0.0,0.0
2022-10-26 11:30:00-04:00,114.26000213623047,114.56999969482422,113.54000091552734,113.87000274658203,21154,0.0,0.0
2022-10-26 12:30:00-04:00,113.83000183105469,113.94999694824219,112.43000030517578,113.12999725341797,31308,0.0,0.0
2022-10-26 13:30:00-04:00,113.16000366210938,113.5199966430664,112.62000274658203,113.27999877929688,25893,0.0,0.0
2022-10-26 14:30:00-04:00,113.27999877929688,113.63999938964844,112.875,113.3499984741211,58328,0.0,0.0
2022-10-26 15:30:00-04:00,113.3499984741211,113.80000305175781,113.04000091552734,113.54000091552734,144245,0.0,0.0
2022-10-27 09:30:00-04:00,114.69000244140625,116.05999755859375,113.99829864501953,115.37000274658203,0,0.0,0.0
2022-10-27 10:30:00-04:00,115.2300033569336,116.56999969482422,114.16000366210938,116.19000244140625,60805,0.0,0.0
2022-10-27 11:30:00-04:00,116.3499984741211,118.19999694824219,116.18000030517578,117.63999938964844,57312,0.0,0.0
2022-10-27 12:30:00-04:00,117.69999694824219,119.36000061035156,117.45500183105469,118.52999877929688,54345,0.0,0.0
2022-10-27 13:30:00-04:00,118.62999725341797,119.16000366210938,117.31999969482422,117.33000183105469,43449,0.0,0.0
2022-10-27 14:30:00-04:00,117.26000213623047,117.26000213623047,116.1050033569336,116.33999633789062,45451,0.0,0.0
2022-10-27 15:30:00-04:00,116.13999938964844,116.55000305175781,115.87000274658203,116.0199966430664,121494,0.0,0.0
2022-10-28 09:30:00-04:00,116.2699966430664,118.20999908447266,115.67500305175781,117.29000091552734,0,0.0,0.0
2022-10-28 10:30:00-04:00,117.33999633789062,118.17500305175781,117.00090026855469,117.91999816894531,25431,0.0,0.0
2022-10-28 11:30:00-04:00,117.86000061035156,119.91000366210938,117.83000183105469,119.83000183105469,67948,0.0,0.0
2022-10-28 12:30:00-04:00,119.7750015258789,120.67500305175781,119.41000366210938,120.4749984741211,39622,0.0,0.0
2022-10-28 13:30:00-04:00,120.54000091552734,121.19000244140625,120.4749984741211,121.01499938964844,37560,0.0,0.0
2022-10-28 14:30:00-04:00,121.08000183105469,121.52999877929688,120.83499908447266,121.13999938964844,37247,0.0,0.0
2022-10-28 15:30:00-04:00,121.16999816894531,122.19000244140625,120.87999725341797,122.19000244140625,157011,0.0,0.0
2022-10-31 09:30:00-04:00,120.43000030517578,121.6449966430664,117.58999633789062,117.7699966430664,54172,0.0,0.0
2022-10-31 10:30:00-04:00,117.94000244140625,118.71499633789062,117.51000213623047,118.24960327148438,49858,0.0,0.0
2022-10-31 11:30:00-04:00,118.43000030517578,118.51499938964844,116.81999969482422,117.37000274658203,31980,0.0,0.0
2022-10-31 12:30:00-04:00,117.22000122070312,117.94000244140625,116.91000366210938,117.91000366210938,33926,0.0,0.0
2022-10-31 13:30:00-04:00,117.90750122070312,118.0999984741211,116.69999694824219,116.70379638671875,47279,0.0,0.0
2022-10-31 14:30:00-04:00,116.87000274658203,117.31999969482422,116.52999877929688,116.97000122070312,49847,0.0,0.0
2022-10-31 15:30:00-04:00,117.05000305175781,117.31999969482422,115.73999786376953,115.87000274658203,115579,0.0,0.0
2022-11-01 09:30:00-04:00,117.7699966430664,119.12000274658203,116.21499633789062,116.63249969482422,62366,0.0,0.0
2022-11-01 10:30:00-04:00,116.63500213623047,116.63500213623047,114.97000122070312,115.3499984741211,58756,0.0,0.0
2022-11-01 11:30:00-04:00,115.30000305175781,115.85399627685547,114.80500030517578,115.41999816894531,44244,0.0,0.0
2022-11-01 12:30:00-04:00,115.37000274658203,116.80999755859375,115.37000274658203,116.4800033569336,29764,0.0,0.0
2022-11-01 13:30:00-04:00,116.5802993774414,116.6050033569336,115.8895034790039,116.13999938964844,56811,0.0,0.0
2022-11-01 14:30:00-04:00,116.1500015258789,116.1500015258789,115.15499877929688,115.23999786376953,76715,0.0,0.0
2022-11-01 15:30:00-04:00,115.30999755859375,115.44000244140625,114.79000091552734,115.02999877929688,105094,0.0,0.0
2022-11-02 09:30:00-04:00,118.23999786376953,120.41000366210938,115.0,116.66000366210938,125966,0.0,0.0
2022-11-02 10:30:00-04:00,116.69999694824219,118.41000366210938,116.41000366210938,117.07499694824219,82621,0.0,0.0
2022-11-02 11:30:00-04:00,117.16999816894531,117.16999816894531,116.0199966430664,116.30999755859375,55671,0.0,0.0
2022-11-02 12:30:00-04:00,116.16999816894531,116.3499984741211,115.6500015258789,116.0,40890,0.0,0.0
2022-11-02 13:30:00-04:00,116.01000213623047,117.58499908447266,116.0,117.58499908447266,117624,0.0,0.0
2022-11-02 14:30:00-04:00,117.81999969482422,117.95500183105469,110.55000305175781,110.94000244140625,109124,0.0,0.0
2022-11-02 15:30:00-04:00,110.9000015258789,111.68000030517578,109.91999816894531,111.125,187544,0.0,0.0
2022-11-03 09:30:00-04:00,108.72000122070312,109.94999694824219,103.45999908447266,105.66999816894531,0,0.0,0.0
2022-11-03 10:30:00-04:00,105.93000030517578,106.29000091552734,104.61000061035156,105.13999938964844,67092,0.0,0.0
2022-11-03 11:30:00-04:00,105.0,107.91000366210938,104.94000244140625,107.58999633789062,57766,0.0,0.0
2022-11-03 12:30:00-04:00,107.5999984741211,108.19000244140625,107.04000091552734,107.23999786376953,40603,0.0,0.0
2022-11-03 13:30:00-04:00,107.12999725341797,110.87000274658203,107.06999969482422,109.5199966430664,66463,0.0,0.0
2022-11-03 14:30:00-04:00,109.61499786376953,110.97000122070312,109.51000213623047,110.27999877929688,114184,0.0,0.0
2022-11-03 15:30:00-04:00,110.38999938964844,110.63999938964844,108.4800033569336,109.08999633789062,82438,0.0,0.0
2022-11-04 09:30:00-04:00,111.22000122070312,111.83000183105469,108.55000305175781,109.94000244140625,44934,0.0,0.0
2022-11-04 10:30:00-04:00,110.03500366210938,110.95999908447266,109.43000030517578,109.95999908447266,34068,0.0,0.0
2022-11-04 11:30:00-04:00,109.9800033569336,110.08000183105469,107.73500061035156,108.05000305175781,19085,0.0,0.0
2022-11-04 12:30:00-04:00,107.8499984741211,107.93569946289062,107.08000183105469,107.11000061035156,15556,0.0,0.0
2022-11-04 13:30:00-04:00,107.22000122070312,107.41000366210938,106.79000091552734,107.33999633789062,20414,0.0,0.0
2022-11-04 14:30:00-04:00,107.18000030517578,108.9749984741211,107.18000030517578,108.88999938964844,33080,0.0,0.0
2022-11-04 15:30:00-04:00,108.66999816894531,109.37999725341797,108.59500122070312,108.9000015258789,56100,0.0,0.0
2022-11-07 09:30:00-05:00,109.93000030517578,109.93000030517578,107.43000030517578,107.80000305175781,24480,0.0,0.0
2022-11-07 10:30:00-05:00,107.62999725341797,108.3949966430664,107.43000030517578,108.0999984741211,30589,0.0,0.0
2022-11-07 11:30:00-05:00,108.5156021118164,108.6500015258789,108.06999969482422,108.62999725341797,16772,0.0,0.0
2022-11-07 12:30:00-05:00,108.55000305175781,109.58499908447266,108.55000305175781,109.44999694824219,22313,0.0,0.0
2022-11-07 13:30:00-05:00,109.44999694824219,110.13259887695312,109.29000091552734,110.0999984741211,23870,0.0,0.0
2022-11-07 14:30:00-05:00,109.94999694824219,110.61000061035156,109.94999694824219,110.55000305175781,20296,0.0,0.0
2022-11-07 15:30:00-05:00,110.72000122070312,111.0199966430664,110.31999969482422,110.95999908447266,48272,0.0,0.0
2022-11-08 09:30:00-05:00,112.44999694824219,113.61000061035156,111.0,113.05000305175781,39775,0.0,0.0
2022-11-08 10:30:00-05:00,113.46499633789062,114.51000213623047,112.91999816894531,114.33999633789062,22297,0.0,0.0
2022-11-08 11:30:00-05:00,114.33999633789062,115.18499755859375,114.33999633789062,114.72000122070312,27667,0.0,0.0
2022-11-08 12:30:00-05:00,114.83999633789062,114.83999633789062,112.04000091552734,112.04000091552734,28330,0.0,0.0
2022-11-08 13:30:00-05:00,111.93000030517578,112.91999816894531,111.73500061035156,111.73500061035156,87264,0.0,0.0
2022-11-08 14:30:00-05:00,111.73500061035156,113.94000244140625,111.73500061035156,113.94000244140625,41257,0.0,0.0
2022-11-08 15:30:00-05:00,113.86000061035156,114.55999755859375,113.86000061035156,114.44000244140625,60707,0.0,0.0
2022-11-09 09:30:00-05:00,112.12000274658203,115.95999908447266,112.12000274658203,115.04000091552734,33937,0.0,0.0
2022-11-09 10:30:00-05:00,115.19499969482422,115.19499969482422,113.5999984741211,114.73500061035156,24238,0.0,0.0
2022-11-09 11:30:00-05:00,114.66999816894531,115.62000274658203,113.87000274658203,114.16999816894531,30218,0.0,0.0
2022-11-09 12:30:00-05:00,114.31999969482422,114.68000030517578,114.0999984741211,114.19499969482422,25651,0.0,0.0
2022-11-09 13:30:00-05:00,114.06999969482422,114.33000183105469,113.31999969482422,114.12000274658203,33705,0.0,0.0
2022-11-09 14:30:00-05:00,114.12000274658203,114.27999877929688,113.12999725341797,113.8499984741211,43387,0.0,0.0
2022-11-09 15:30:00-05:00,113.68499755859375,113.77999877929688,112.94000244140625,113.37000274658203,46740,0.0,0.0
2022-11-10 09:30:00-05:00,122.38999938964844,131.10000610351562,121.4749984741211,130.9149932861328,81462,0.0,0.0
2022-11-10 10:30:00-05:00,131.0800018310547,133.1699981689453,129.5,132.53500366210938,75211,0.0,0.0
2022-11-10 11:30:00-05:00,132.72000122070312,133.69000244140625,131.5500030517578,131.8300018310547,86091,0.0,0.0
2022-11-10 12:30:00-05:00,131.67999267578125,131.86000061035156,130.74000549316406,131.67999267578125,35781,0.0,0.0
2022-11-10 13:30:00-05:00,131.72999572753906,132.08999633789062,130.91000366210938,131.10000610351562,48217,0.0,0.0
2022-11-10 14:30:00-05:00,131.11000061035156,131.17999267578125,130.08999633789062,130.9499969482422,52702,0.0,0.0
2022-11-10 15:30:00-05:00,130.99000549316406,131.52999877929688,130.61000061035156,130.69000244140625,135172,0.0,0.0
2022-11-11 09:30:00-05:00,129.5,137.47000122070312,129.5,137.14999389648438,41343,0.0,0.0
2022-11-11 10:30:00-05:00,136.9199981689453,137.49000549316406,135.5399932861328,135.6699981689453,53418,0.0,0.0
2022-11-11 11:30:00-05:00,135.57000732421875,135.89999389648438,133.9499969482422,135.2100067138672,33860,0.0,0.0
2022-11-11 12:30:00-05:00,135.41000366210938,138.13999938964844,134.9499969482422,137.72000122070312,54654,0.0,0.0
2022-11-11 13:30:00-05:00,137.5749969482422,139.38999938964844,137.4499969482422,139.375,59344,0.0,0.0
2022-11-11 14:30:00-05:00,139.27999877929688,140.97000122070312,135.96499633789062,136.25,152734,0.0,0.0
2022-11-11 15:30:00-05:00,136.30999755859375,137.2100067138672,135.99000549316406,136.52999877929688,101729,0.0,0.0
2022-11-14 09:30:00-05:00,134.16000366210938,135.24000549316406,131.35000610351562,131.67999267578125,43409,0.0,0.0
2022-11-14 10:30:00-05:00,131.5399932861328,131.9499969482422,130.0500030517578,130.49000549316406,34939,0.0,0.0
2022-11-14 11:30:00-05:00,130.41000366210938,131.3800048828125,129.85000610351562,130.38670349121094,30926,0.0,0.0
2022-11-14 12:30:00-05:00,130.6199951171875,131.2899932861328,130.27499389648438,130.9600067138672,35469,0.0,0.0
2022-11-14 13:30:00-05:00,130.83999633789062,131.25,129.6300048828125,129.69500732421875,51973,0.0,0.0
2022-11-14 14:30:00-05:00,129.6699981689453,130.3000030517578,128.38999938964844,128.49000549316406,55053,0.0,0.0
2022-11-14 15:30:00-05:00,128.6300048828125,128.6929931640625,127.08000183105469,127.2300033569336,72757,0.0,0.0
2022-11-15 09:30:00-05:00,130.4199981689453,131.5,127.87000274658203,128.97999572753906,26409,0.0,0.0
2022-11-15 10:30:00-05:00,128.92999267578125,130.90499877929688,128.92999267578125,130.22999572753906,48725,0.0,0.0
2022-11-15 11:30:00-05:00,130.02499389648438,130.77000427246094,129.41000366210938,129.41000366210938,23383,0.0,0.0
2022-11-15 12:30:00-05:00,129.49000549316406,130.77999877929688,128.72000122070312,129.19500732421875,40099,0.0,0.0
2022-11-15 13:30:00-05:00,129.33999633789062,130.92999267578125,128.65499877929688,130.86000061035156,23774,0.0,0.0
2022-11-15 14:30:00-05:00,130.86000061035156,131.72000122070312,130.0050048828125,130.5,37858,0.0,0.0
2022-11-15 15:30:00-05:00,130.3300018310547,130.58999633789062,129.6999969482422,129.97000122070312,52797,0.0,0.0
2022-11-16 09:30:00-05:00,128.7100067138672,128.9949951171875,126.11900329589844,127.30500030517578,58048,0.0,0.0
2022-11-16 10:30:00-05:00,126.9000015258789,127.86000061035156,125.94000244140625,126.86000061035156,20300,0.0,0.0
2022-11-16 11:30:00-05:00,126.66999816894531,127.25,126.05000305175781,126.56999969482422,16114,0.0,0.0
2022-11-16 12:30:00-05:00,126.41999816894531,127.05999755859375,126.41999816894531,126.86499786376953,18056,0.0,0.0
2022-11-16 13:30:00-05:00,126.87100219726562,127.3499984741211,126.5999984741211,127.3499984741211,25513,0.0,0.0
2022-11-16 14:30:00-05:00,127.31999969482422,127.95999908447266,127.19000244140625,127.23999786376953,31884,0.0,0.0
2022-11-16 15:30:00-05:00,127.1500015258789,127.97000122070312,127.0199966430664,127.26000213623047,69249,0.0,0.0
2022-11-17 09:30:00-05:00,124.04000091552734,126.1500015258789,120.8499984741211,120.8499984741211,26617,0.0,0.0
2022-11-17 10:30:00-05:00,120.5199966430664,120.70999908447266,119.5199966430664,120.03500366210938,28138,0.0,0.0
2022-11-17 11:30:00-05:00,120.0199966430664,122.02999877929688,119.55999755859375,121.4800033569336,26626,0.0,0.0
2022-11-17 12:30:00-05:00,121.29000091552734,122.88999938964844,121.29000091552734,122.5,20010,0.0,0.0
2022-11-17 13:30:00-05:00,122.33000183105469,122.52999877929688,121.61000061035156,121.66000366210938,34674,0.0,0.0
2022-11-17 14:30:00-05:00,121.81999969482422,121.94999694824219,119.87000274658203,119.98999786376953,37134,0.0,0.0
