Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 15:30:00-05:00,119.88999938964844,120.80000305175781,119.88999938964844,120.12999725341797,80101,0.0,0.0
2022-11-18 09:30:00-05:00,123.01000213623047,123.01000213623047,119.34500122070312,120.55000305175781,0,0.0,0.0
2022-11-18 10:30:00-05:00,120.88999938964844,121.23999786376953,118.69000244140625,118.80000305175781,39006,0.0,0.0
2022-11-18 11:30:00-05:00,118.79000091552734,119.0199966430664,118.05000305175781,118.88500213623047,37514,0.0,0.0
2022-11-18 12:30:00-05:00,118.76000213623047,119.44999694824219,118.76000213623047,119.37999725341797,19301,0.0,0.0
2022-11-18 13:30:00-05:00,119.66000366210938,119.93000030517578,119.08499908447266,119.69000244140625,19550,0.0,0.0
2022-11-18 14:30:00-05:00,119.69000244140625,120.11499786376953,119.16999816894531,119.94000244140625,37287,0.0,0.0
2022-11-18 15:30:00-05:00,119.87999725341797,120.13999938964844,119.33999633789062,120.12000274658203,88901,0.0,0.0
2022-11-21 09:30:00-05:00,118.79000091552734,120.41000366210938,118.35009765625,119.51499938964844,23115,0.0,0.0
2022-11-21 10:30:00-05:00,119.86000061035156,121.0,119.86000061035156,120.7300033569336,21036,0.0,0.0
2022-11-21 11:30:00-05:00,120.71499633789062,120.71499633789062,119.55000305175781,120.11000061035156,18997,0.0,0.0
2022-11-21 12:30:00-05:00,120.36000061035156,120.62999725341797,119.91999816894531,120.2300033569336,31319,0.0,0.0
2022-11-21 13:30:00-05:00,120.16999816894531,121.08999633789062,120.16999816894531,120.97000122070312,50931,0.0,0.0
2022-11-21 14:30:00-05:00,120.88999938964844,121.63999938964844,120.7699966430664,121.63999938964844,37205,0.0,0.0
2022-11-21 15:30:00-05:00,121.83000183105469,122.12000274658203,121.50499725341797,121.80500030517578,51785,0.0,0.0
2022-11-22 09:30:00-05:00,123.69000244140625,125.06999969482422,123.0250015258789,124.58000183105469,31281,0.0,0.0
2022-11-22 10:30:00-05:00,124.73999786376953,124.95999908447266,123.97000122070312,124.58999633789062,31279,0.0,0.0
2022-11-22 11:30:00-05:00,124.58999633789062,124.8499984741211,124.3499984741211,124.83999633789062,33831,0.0,0.0
2022-11-22 12:30:00-05:00,124.8499984741211,124.86000061035156,123.9000015258789,124.05500030517578,31420,0.0,0.0
2022-11-22 13:30:00-05:00,124.0199966430664,124.08499908447266,123.58499908447266,123.96499633789062,23428,0.0,0.0
2022-11-22 14:30:00-05:00,124.0999984741211,124.31999969482422,123.83000183105469,123.98999786376953,23921,0.0,0.0
2022-11-22 15:30:00-05:00,124.08000183105469,124.16000366210938,123.1500015258789,123.19000244140625,41865,0.0,0.0
2022-11-23 09:30:00-05:00,123.31999969482422,124.95999908447266,122.81999969482422,124.75,0,0.0,0.0
2022-11-23 10:30:00-05:00,124.66500091552734,125.03500366210938,124.26000213623047,124.57499694824219,14414,0.0,0.0
2022-11-23 11:30:00-05:00,124.57499694824219,125.13999938964844,123.04000091552734,123.12000274658203,29844,0.0,0.0
2022-11-23 12:30:00-05:00,123.08000183105469,123.19999694824219,122.27999877929688,122.76000213623047,15644,0.0,0.0
2022-11-23 13:30:00-05:00,122.95390319824219,123.91000366210938,122.61000061035156,123.7750015258789,28794,0.0,0.0
2022-11-23 14:30:00-05:00,123.7300033569336,124.52200317382812,123.26000213623047,123.50499725341797,39443,0.0,0.0
2022-11-23 15:30:00-05:00,123.46499633789062,123.7699966430664,123.31999969482422,123.52999877929688,33442,0.0,0.0
2022-11-25 09:30:00-05:00,122.97000122070312,123.55500030517578,122.83999633789062,122.8499984741211,9707,0.0,0.0
2022-11-25 10:30:00-05:00,122.9000015258789,123.91000366210938,122.6500015258789,123.56999969482422,14326,0.0,0.0
2022-11-25 11:30:00-05:00,123.3949966430664,124.44999694824219,123.3949966430664,124.06999969482422,19829,0.0,0.0
2022-11-28 09:30:00-05:00,121.31999969482422,122.2300033569336,120.62010192871094,122.2300033569336,22492,0.0,0.0
2022-11-28 10:30:00-05:00,122.5,122.5,121.19000244140625,121.19000244140625,23643,0.0,0.0
2022-11-28 11:30:00-05:00,121.06520080566406,121.22850036621094,120.12999725341797,120.93000030517578,15143,0.0,0.0
2022-11-28 12:30:00-05:00,120.91999816894531,120.91999816894531,120.12999725341797,120.25499725341797,14048,0.0,0.0
2022-11-28 13:30:00-05:00,120.3499984741211,120.55899810791016,119.4000015258789,119.4000015258789,15158,0.0,0.0
2022-11-28 14:30:00-05:00,119.17720031738281,119.63999938964844,118.2699966430664,118.44999694824219,21192,0.0,0.0
2022-11-28 15:30:00-05:00,118.37999725341797,119.0199966430664,118.37999725341797,119.0199966430664,29319,0.0,0.0
2022-11-29 09:30:00-05:00,119.04000091552734,120.38999938964844,118.5009994506836,120.1449966430664,15131,0.0,0.0
2022-11-29 10:30:00-05:00,120.29499816894531,121.5,120.19999694824219,120.91000366210938,46918,0.0,0.0
2022-11-29 11:30:00-05:00,120.90499877929688,121.23999786376953,120.83000183105469,121.0,21853,0.0,0.0
2022-11-29 12:30:00-05:00,121.02749633789062,121.6500015258789,120.08000183105469,120.26499938964844,42957,0.0,0.0
2022-11-29 13:30:00-05:00,120.15499877929688,121.125,120.02999877929688,120.6500015258789,23993,0.0,0.0
2022-11-29 14:30:00-05:00,120.54000091552734,121.06999969482422,120.26570129394531,120.98030090332031,30987,0.0,0.0
2022-11-29 15:30:00-05:00,120.94999694824219,121.1500015258789,120.70999908447266,120.77999877929688,46342,0.0,0.0
2022-11-30 09:30:00-05:00,120.68000030517578,121.38999938964844,118.52999877929688,120.42990112304688,26501,0.0,0.0
2022-11-30 10:30:00-05:00,120.27999877929688,120.7300033569336,119.75,120.47000122070312,17075,0.0,0.0
2022-11-30 11:30:00-05:00,120.56500244140625,120.6572036743164,119.75,120.16470336914062,23336,0.0,0.0
2022-11-30 12:30:00-05:00,120.01000213623047,120.30000305175781,119.87000274658203,120.30000305175781,10784,0.0,0.0
2022-11-30 13:30:00-05:00,120.05000305175781,123.27999877929688,120.0,123.20500183105469,26623,0.0,0.0
2022-11-30 14:30:00-05:00,123.16999816894531,124.05000305175781,122.68000030517578,123.86000061035156,17604,0.0,0.0
2022-11-30 15:30:00-05:00,123.91999816894531,125.54000091552734,123.68000030517578,125.48999786376953,57288,0.0,0.0
2022-12-01 09:30:00-05:00,127.08000183105469,129.0,125.88999938964844,126.33999633789062,43097,0.0,0.0
2022-12-01 10:30:00-05:00,126.38999938964844,127.7249984741211,126.36000061035156,126.38999938964844,23003,0.0,0.0
2022-12-01 11:30:00-05:00,126.5999984741211,127.81999969482422,126.5999984741211,127.80000305175781,18337,0.0,0.0
2022-12-01 12:30:00-05:00,127.94999694824219,128.0,127.26000213623047,127.71990203857422,18397,0.0,0.0
2022-12-01 13:30:00-05:00,127.51069641113281,127.9800033569336,126.98999786376953,127.38999938964844,26041,0.0,0.0
2022-12-01 14:30:00-05:00,127.37999725341797,127.62999725341797,127.2249984741211,127.43000030517578,15267,0.0,0.0
2022-12-01 15:30:00-05:00,127.49510192871094,128.19000244140625,127.49510192871094,128.05999755859375,45151,0.0,0.0
2022-12-02 09:30:00-05:00,125.0199966430664,126.56999969482422,124.7603988647461,125.68000030517578,25131,0.0,0.0
2022-12-02 10:30:00-05:00,125.94000244140625,127.05000305175781,125.6449966430664,126.97000122070312,21970,0.0,0.0
2022-12-02 11:30:00-05:00,127.03500366210938,127.94499969482422,127.03500366210938,127.67500305175781,17406,0.0,0.0
2022-12-02 12:30:00-05:00,127.73999786376953,127.73999786376953,126.2300033569336,126.5999984741211,13043,0.0,0.0
2022-12-02 13:30:00-05:00,126.44000244140625,127.04000091552734,126.4175033569336,126.78399658203125,13781,0.0,0.0
2022-12-02 14:30:00-05:00,126.75,127.37000274658203,126.69000244140625,127.14430236816406,12685,0.0,0.0
2022-12-02 15:30:00-05:00,126.88999938964844,126.9800033569336,126.01000213623047,126.13999938964844,35281,0.0,0.0
2022-12-05 09:30:00-05:00,123.44999694824219,123.83999633789062,120.57499694824219,120.98999786376953,43877,0.0,0.0
2022-12-05 10:30:00-05:00,121.29000091552734,121.86000061035156,121.18000030517578,121.4800033569336,32059,0.0,0.0
2022-12-05 11:30:00-05:00,121.48500061035156,122.41000366210938,121.22000122070312,122.18000030517578,32479,0.0,0.0
2022-12-05 12:30:00-05:00,121.61499786376953,121.7300033569336,120.75,121.25,34885,0.0,0.0
2022-12-05 13:30:00-05:00,121.19000244140625,121.87999725341797,121.19000244140625,121.58999633789062,16964,0.0,0.0
2022-12-05 14:30:00-05:00,121.43000030517578,121.94999694824219,121.25499725341797,121.25499725341797,19958,0.0,0.0
2022-12-05 15:30:00-05:00,121.31999969482422,121.7300033569336,120.6500015258789,120.91999816894531,36184,0.0,0.0
2022-12-06 09:30:00-05:00,120.70999908447266,122.0,120.38999938964844,120.91000366210938,47771,0.0,0.0
2022-12-06 10:30:00-05:00,120.86000061035156,121.4800033569336,120.36000061035156,121.11000061035156,26625,0.0,0.0
2022-12-06 11:30:00-05:00,121.44059753417969,121.75,120.13999938964844,120.13999938964844,24493,0.0,0.0
2022-12-06 12:30:00-05:00,120.13999938964844,120.22000122070312,117.70500183105469,117.70500183105469,34992,0.0,0.0
2022-12-06 13:30:00-05:00,117.59500122070312,118.05500030517578,117.31500244140625,117.73999786376953,40565,0.0,0.0
2022-12-06 14:30:00-05:00,117.66999816894531,118.93000030517578,117.51000213623047,118.08999633789062,32856,0.0,0.0
2022-12-06 15:30:00-05:00,118.12000274658203,119.37999725341797,118.12000274658203,118.83999633789062,57446,0.0,0.0
2022-12-07 09:30:00-05:00,118.97000122070312,120.80989837646484,118.75,119.93000030517578,26570,0.0,0.0
2022-12-07 10:30:00-05:00,120.13999938964844,121.27999877929688,119.80999755859375,120.08000183105469,20312,0.0,0.0
2022-12-07 11:30:00-05:00,120.11499786376953,120.91999816894531,119.79010009765625,119.79010009765625,13558,0.0,0.0
2022-12-07 12:30:00-05:00,119.99009704589844,120.625,119.90499877929688,120.44000244140625,18416,0.0,0.0
2022-12-07 13:30:00-05:00,120.3499984741211,120.79000091552734,119.91500091552734,119.91999816894531,20918,0.0,0.0
2022-12-07 14:30:00-05:00,119.93000030517578,120.06500244140625,119.27999877929688,119.36000061035156,25556,0.0,0.0
2022-12-07 15:30:00-05:00,119.4000015258789,119.51499938964844,118.94000244140625,119.44999694824219,61239,0.0,0.0
2022-12-08 09:30:00-05:00,120.22000122070312,123.625,118.88999938964844,123.48999786376953,42025,0.0,0.0
2022-12-08 10:30:00-05:00,123.47000122070312,123.47000122070312,121.62000274658203,121.8949966430664,18483,0.0,0.0
2022-12-08 11:30:00-05:00,122.25,122.29000091552734,121.19000244140625,121.29000091552734,16796,0.0,0.0
2022-12-08 12:30:00-05:00,121.22000122070312,121.69000244140625,120.9000015258789,121.5250015258789,14959,0.0,0.0
2022-12-08 13:30:00-05:00,121.6050033569336,121.80000305175781,120.45500183105469,121.2699966430664,15970,0.0,0.0
2022-12-08 14:30:00-05:00,121.2699966430664,121.8499984741211,121.00499725341797,121.45999908447266,21712,0.0,0.0
2022-12-08 15:30:00-05:00,121.68000030517578,122.55999755859375,121.3499984741211,122.55999755859375,64988,0.0,0.0
2022-12-09 09:30:00-05:00,121.83999633789062,124.68000030517578,121.26000213623047,123.18000030517578,0,0.0,0.0
2022-12-09 10:30:00-05:00,122.94999694824219,123.70999908447266,122.0999984741211,122.50499725341797,19266,0.0,0.0
2022-12-09 11:30:00-05:00,122.44000244140625,122.61499786376953,121.62000274658203,121.69999694824219,19682,0.0,0.0
2022-12-09 12:30:00-05:00,121.80999755859375,122.05000305175781,121.0999984741211,121.0999984741211,14014,0.0,0.0
2022-12-09 13:30:00-05:00,121.23999786376953,121.3550033569336,120.16999816894531,120.88999938964844,28436,0.0,0.0
2022-12-09 14:30:00-05:00,120.7699966430664,120.95999908447266,120.43000030517578,120.44999694824219,25559,0.0,0.0
2022-12-09 15:30:00-05:00,120.62000274658203,120.62000274658203,119.19000244140625,119.22000122070312,59472,0.0,0.0
2022-12-12 09:30:00-05:00,120.02999877929688,121.26000213623047,119.44309997558594,120.83999633789062,24159,0.0,0.0
2022-12-12 10:30:00-05:00,120.77999877929688,121.57499694824219,120.05999755859375,121.56500244140625,24227,0.0,0.0
2022-12-12 11:30:00-05:00,121.31999969482422,121.31999969482422,119.46499633789062,119.54000091552734,37498,0.0,0.0
2022-12-12 12:30:00-05:00,119.55000305175781,120.0999984741211,119.29000091552734,120.0999984741211,17385,0.0,0.0
2022-12-12 13:30:00-05:00,120.19000244140625,121.01000213623047,120.0,120.8499984741211,31071,0.0,0.0
2022-12-12 14:30:00-05:00,120.86000061035156,121.1500015258789,120.66000366210938,120.93840026855469,34870,0.0,0.0
2022-12-12 15:30:00-05:00,120.98999786376953,120.98999786376953,119.63999938964844,120.38999938964844,96629,0.0,0.0
2022-12-13 09:30:00-05:00,127.0,128.99000549316406,124.11000061035156,124.12000274658203,33551,0.0,0.0
2022-12-13 10:30:00-05:00,124.19000244140625,124.8499984741211,123.61000061035156,124.24500274658203,28420,0.0,0.0
2022-12-13 11:30:00-05:00,124.36000061035156,124.55999755859375,122.19999694824219,122.66169738769531,20457,0.0,0.0
2022-12-13 12:30:00-05:00,122.48999786376953,122.78500366210938,121.73999786376953,122.69920349121094,11390,0.0,0.0
2022-12-13 13:30:00-05:00,122.61000061035156,122.77940368652344,122.20999908447266,122.33999633789062,13996,0.0,0.0
2022-12-13 14:30:00-05:00,122.47000122070312,123.44000244140625,122.19000244140625,122.63999938964844,18540,0.0,0.0
2022-12-13 15:30:00-05:00,122.68000030517578,123.44000244140625,122.68000030517578,123.26000213623047,35509,0.0,0.0
2022-12-14 09:30:00-05:00,122.73999786376953,125.3499984741211,122.31500244140625,124.68000030517578,23064,0.0,0.0
2022-12-14 10:30:00-05:00,124.98999786376953,125.54000091552734,124.63500213623047,125.51000213623047,13427,0.0,0.0
2022-12-14 11:30:00-05:00,125.3499984741211,126.1500015258789,124.7699966430664,124.7699966430664,36591,0.0,0.0
2022-12-14 12:30:00-05:00,124.98999786376953,125.41000366210938,124.31439971923828,125.12000274658203,14336,0.0,0.0
2022-12-14 13:30:00-05:00,125.11000061035156,125.77999877929688,122.41000366210938,123.16000366210938,34997,0.0,0.0
2022-12-14 14:30:00-05:00,123.29499816894531,123.90499877929688,121.73999786376953,121.73999786376953,41110,0.0,0.0
2022-12-14 15:30:00-05:00,121.4800033569336,122.86000061035156,121.11000061035156,122.26000213623047,36854,0.0,0.0
2022-12-15 09:30:00-05:00,119.5999984741211,119.5999984741211,117.2300033569336,118.31999969482422,22001,0.0,0.0
2022-12-15 10:30:00-05:00,118.01000213623047,118.56999969482422,116.80000305175781,117.45999908447266,25877,0.0,0.0
2022-12-15 11:30:00-05:00,117.69999694824219,119.0999984741211,117.56580352783203,118.92500305175781,17665,0.0,0.0
2022-12-15 12:30:00-05:00,119.48999786376953,119.69499969482422,118.93000030517578,119.0199966430664,23828,0.0,0.0
2022-12-15 13:30:00-05:00,119.1050033569336,119.2300033569336,118.30000305175781,118.63500213623047,26947,0.0,0.0
2022-12-15 14:30:00-05:00,118.66000366210938,119.94000244140625,118.66000366210938,119.36000061035156,31231,0.0,0.0
2022-12-15 15:30:00-05:00,119.44999694824219,119.63500213623047,118.37999725341797,118.47000122070312,52238,0.0,0.0
2022-12-16 09:30:00-05:00,116.38999938964844,118.55500030517578,116.33999633789062,116.33999633789062,20819,0.0,0.0
2022-12-16 10:30:00-05:00,116.23500061035156,117.20500183105469,116.13999938964844,116.86000061035156,19298,0.0,0.0
2022-12-16 11:30:00-05:00,116.93000030517578,116.9800033569336,116.22000122070312,116.25599670410156,17266,0.0,0.0
2022-12-16 12:30:00-05:00,116.23500061035156,116.9000015258789,115.7302017211914,116.54499816894531,17818,0.0,0.0
2022-12-16 13:30:00-05:00,116.55000305175781,117.81999969482422,116.55000305175781,116.98999786376953,24654,0.0,0.0
2022-12-16 14:30:00-05:00,116.98999786376953,117.91000366210938,116.66000366210938,117.7300033569336,35198,0.0,0.0
2022-12-16 15:30:00-05:00,117.79000091552734,118.09970092773438,116.75,116.87999725341797,87618,0.0,0.0
2022-12-19 09:30:00-05:00,117.38999938964844,117.40489959716797,115.96980285644531,116.56999969482422,15388,0.0,0.0
2022-12-19 10:30:00-05:00,117.0199966430664,117.0199966430664,115.16999816894531,116.05999755859375,23523,0.0,0.0
2022-12-19 11:30:00-05:00,116.2699966430664,116.43000030517578,115.61000061035156,115.73999786376953,21877,0.0,0.0
2022-12-19 12:30:00-05:00,115.62999725341797,115.83499908447266,115.2354965209961,115.3499984741211,10121,0.0,0.0
2022-12-19 13:30:00-05:00,115.31999969482422,115.56510162353516,114.75,114.98999786376953,27921,0.0,0.0
2022-12-19 14:30:00-05:00,115.05999755859375,115.22599792480469,114.11000061035156,115.0999984741211,25472,0.0,0.0
2022-12-19 15:30:00-05:00,115.04000091552734,115.91000366210938,115.04000091552734,115.8499984741211,56040,0.0,0.0
2022-12-20 09:30:00-05:00,115.08999633789062,116.2300033569336,115.0,116.0199966430664,36628,0.0,0.0
2022-12-20 10:30:00-05:00,116.2300033569336,116.37999725341797,115.3375015258789,115.5999984741211,22289,0.0,0.0
2022-12-20 11:30:00-05:00,115.5999984741211,116.10970306396484,115.29679870605469,115.57499694824219,16829,0.0,0.0
2022-12-20 12:30:00-05:00,115.59500122070312,116.12999725341797,115.36000061035156,115.9800033569336,13702,0.0,0.0
2022-12-20 13:30:00-05:00,115.9927978515625,116.23999786376953,115.61000061035156,115.74109649658203,19710,0.0,0.0
2022-12-20 14:30:00-05:00,115.86000061035156,115.87000274658203,115.12000274658203,115.62999725341797,17179,0.0,0.0
2022-12-20 15:30:00-05:00,115.66000366210938,115.66000366210938,114.68000030517578,114.69999694824219,41118,0.0,0.0
2022-12-21 09:30:00-05:00,115.7300033569336,118.13500213623047,115.27999877929688,118.13500213623047,23194,0.0,0.0
2022-12-21 10:30:00-05:00,117.90499877929688,118.73999786376953,117.62000274658203,118.73999786376953,20142,0.0,0.0
2022-12-21 11:30:00-05:00,118.81999969482422,118.83000183105469,118.2699966430664,118.4800033569336,13966,0.0,0.0
2022-12-21 12:30:00-05:00,118.31999969482422,119.12999725341797,118.08000183105469,118.91000366210938,18564,0.0,0.0
2022-12-21 13:30:00-05:00,118.81420135498047,119.81999969482422,118.70999908447266,119.48999786376953,48644,0.0,0.0
2022-12-21 14:30:00-05:00,119.48999786376953,120.05999755859375,118.81199645996094,118.86000061035156,55453,0.0,0.0
2022-12-21 15:30:00-05:00,118.75,119.38999938964844,118.75,119.37999725341797,61897,0.0,0.0
2022-12-22 09:30:00-05:00,117.33000183105469,117.41000366210938,115.70999908447266,116.0250015258789,28747,0.0,0.0
2022-12-22 10:30:00-05:00,116.0250015258789,116.0250015258789,114.97000122070312,115.60800170898438,20209,0.0,0.0
2022-12-22 11:30:00-05:00,115.62899780273438,115.69000244140625,114.94000244140625,114.95999908447266,31904,0.0,0.0
2022-12-22 12:30:00-05:00,114.88500213623047,114.88500213623047,113.25499725341797,114.0999984741211,37327,0.0,0.0
2022-12-22 13:30:00-05:00,114.12999725341797,115.68000030517578,113.80000305175781,115.62999725341797,40573,0.0,0.0
2022-12-22 14:30:00-05:00,115.72000122070312,116.38999938964844,115.13500213623047,116.05999755859375,33436,0.0,0.0
2022-12-22 15:30:00-05:00,116.12999725341797,116.1675033569336,115.57009887695312,116.0999984741211,48352,0.0,0.0
2022-12-23 09:30:00-05:00,116.16000366210938,116.4800033569336,114.55500030517578,115.33000183105469,0,0.0,0.0
2022-12-23 10:30:00-05:00,115.48999786376953,115.48999786376953,114.5,114.57499694824219,24855,0.0,0.0
2022-12-23 11:30:00-05:00,114.58999633789062,115.98999786376953,114.55999755859375,115.98999786376953,23165,0.0,0.0
2022-12-23 12:30:00-05:00,116.27999877929688,116.77999877929688,116.19000244140625,116.5,11974,0.0,0.0
2022-12-23 13:30:00-05:00,116.55999755859375,116.7300033569336,116.02999877929688,116.44200134277344,14994,0.0,0.0
2022-12-23 14:30:00-05:00,116.51000213623047,117.2699966430664,116.51000213623047,117.2699966430664,23672,0.0,0.0
2022-12-23 15:30:00-05:00,117.06999969482422,117.52999877929688,116.81999969482422,117.51000213623047,28016,0.0,0.0
2022-12-27 09:30:00-05:00,117.83000183105469,118.30999755859375,116.61000061035156,117.87999725341797,18111,0.0,0.0
2022-12-27 10:30:00-05:00,117.8499984741211,118.65070343017578,117.34100341796875,117.51000213623047,24357,0.0,0.0
2022-12-27 11:30:00-05:00,117.56340026855469,118.30999755859375,117.44999694824219,117.88500213623047,14510,0.0,0.0
2022-12-27 12:30:00-05:00,117.95500183105469,118.0,116.81999969482422,116.81999969482422,17702,0.0,0.0
2022-12-27 13:30:00-05:00,116.79000091552734,116.79000091552734,115.99590301513672,116.08999633789062,15511,0.0,0.0
2022-12-27 14:30:00-05:00,116.11000061035156,117.02999877929688,115.81500244140625,116.80999755859375,20467,0.0,0.0
2022-12-27 15:30:00-05:00,116.79000091552734,116.93900299072266,116.25,116.25,26607,0.0,0.0
2022-12-28 09:30:00-05:00,116.8499984741211,118.41000366210938,115.94999694824219,115.94999694824219,0,0.0,0.0
2022-12-28 10:30:00-05:00,115.9800033569336,116.33000183105469,115.27999877929688,115.6449966430664,30267,0.0,0.0
2022-12-28 11:30:00-05:00,115.58000183105469,115.59500122070312,114.72000122070312,115.0199966430664,18638,0.0,0.0
2022-12-28 12:30:00-05:00,115.11000061035156,116.69999694824219,115.11000061035156,116.125,18436,0.0,0.0
2022-12-28 13:30:00-05:00,116.04000091552734,116.20999908447266,115.01000213623047,115.20500183105469,21340,0.0,0.0
2022-12-28 14:30:00-05:00,115.0999984741211,115.44999694824219,114.30500030517578,114.9000015258789,44866,0.0,0.0
2022-12-28 15:30:00-05:00,114.9000015258789,115.25,114.36000061035156,114.36000061035156,55625,0.0,0.0
2022-12-29 09:30:00-05:00,115.81999969482422,117.9749984741211,115.81500244140625,117.9749984741211,12497,0.0,0.0
2022-12-29 10:30:00-05:00,118.0199966430664,119.16000366210938,117.86000061035156,118.44000244140625,27040,0.0,0.0
2022-12-29 11:30:00-05:00,119.02999877929688,119.80500030517578,118.82150268554688,119.4800033569336,18838,0.0,0.0
2022-12-29 12:30:00-05:00,119.48999786376953,120.2219009399414,119.44999694824219,119.63999938964844,17944,0.0,0.0
2022-12-29 13:30:00-05:00,119.70999908447266,119.70999908447266,119.36000061035156,119.36000061035156,10768,0.0,0.0
2022-12-29 14:30:00-05:00,119.18000030517578,119.47000122070312,118.16629791259766,118.60340118408203,22230,0.0,0.0
2022-12-29 15:30:00-05:00,118.80000305175781,119.62999725341797,118.72000122070312,119.05000305175781,36500,0.0,0.0
2022-12-30 09:30:00-05:00,117.80999755859375,118.98999786376953,117.44319915771484,118.79499816894531,21844,0.0,0.0
2022-12-30 10:30:00-05:00,118.74500274658203,118.7699966430664,116.81999969482422,116.88999938964844,17871,0.0,0.0
2022-12-30 11:30:00-05:00,116.875,117.77999877929688,116.875,117.7699966430664,16370,0.0,0.0
2022-12-30 12:30:00-05:00,117.70999908447266,118.03500366210938,116.68000030517578,116.81500244140625,9800,0.0,0.0
2022-12-30 13:30:00-05:00,117.08000183105469,117.27999877929688,116.45999908447266,116.77999877929688,15955,0.0,0.0
2022-12-30 14:30:00-05:00,116.7699966430664,117.29000091552734,116.31999969482422,117.0199966430664,16380,0.0,0.0
2022-12-30 15:30:00-05:00,117.0199966430664,117.6050033569336,116.79000091552734,117.33000183105469,20285,0.0,0.0
2023-01-03 09:30:00-05:00,120.01000213623047,120.97000122070312,116.62999725341797,116.9000015258789,22061,0.0,0.0
2023-01-03 10:30:00-05:00,116.84500122070312,118.08499908447266,116.55000305175781,117.36000061035156,33823,0.0,0.0
2023-01-03 11:30:00-05:00,117.0,117.37999725341797,116.12000274658203,117.18000030517578,27390,0.0,0.0
2023-01-03 12:30:00-05:00,117.30999755859375,117.86000061035156,116.61000061035156,117.04000091552734,21104,0.0,0.0
2023-01-03 13:30:00-05:00,117.26000213623047,117.76000213623047,116.66000366210938,117.43499755859375,29254,0.0,0.0
2023-01-03 14:30:00-05:00,117.40499877929688,118.81999969482422,117.22000122070312,118.38500213623047,31920,0.0,0.0
2023-01-03 15:30:00-05:00,118.41500091552734,118.66000366210938,117.44000244140625,117.83999633789062,54270,0.0,0.0
2023-01-04 09:30:00-05:00,119.2699966430664,120.8499984741211,118.24659729003906,118.38999938964844,0,0.0,0.0
2023-01-04 10:30:00-05:00,118.70999908447266,119.88500213623047,118.37000274658203,119.43000030517578,7760,0.0,0.0
2023-01-04 11:30:00-05:00,119.80000305175781,120.16999816894531,119.63999938964844,120.01000213623047,9146,0.0,0.0
2023-01-04 12:30:00-05:00,120.22000122070312,121.20500183105469,120.22000122070312,121.16000366210938,14833,0.0,0.0
2023-01-04 13:30:00-05:00,121.27999877929688,121.79499816894531,119.94000244140625,119.94000244140625,34819,0.0,0.0
2023-01-04 14:30:00-05:00,119.83000183105469,120.86000061035156,119.83000183105469,120.30000305175781,16017,0.0,0.0
2023-01-04 15:30:00-05:00,120.32499694824219,120.94999694824219,119.6500015258789,120.81999969482422,33864,0.0,0.0
2023-01-05 09:30:00-05:00,119.37999725341797,119.37999725341797,116.94000244140625,118.26000213623047,18223,0.0,0.0
2023-01-05 10:30:00-05:00,118.1500015258789,118.37999725341797,117.12999725341797,117.18009948730469,16624,0.0,0.0
2023-01-05 11:30:00-05:00,117.28500366210938,118.19999694824219,117.05999755859375,118.04000091552734,19781,0.0,0.0
