Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 12:30:00-05:00,118.16000366210938,118.7323989868164,117.39900207519531,118.51000213623047,13429,0.0,0.0
2023-01-05 13:30:00-05:00,118.43000030517578,118.9800033569336,117.7699966430664,118.81500244140625,20956,0.0,0.0
2023-01-05 14:30:00-05:00,119.08000183105469,119.75499725341797,118.77999877929688,118.80999755859375,39047,0.0,0.0
2023-01-05 15:30:00-05:00,118.81999969482422,119.12999725341797,118.44999694824219,118.4800033569336,47165,0.0,0.0
2023-01-06 09:30:00-05:00,120.54000091552734,120.94999694824219,119.41000366210938,120.56999969482422,12617,0.0,0.0
2023-01-06 10:30:00-05:00,121.0,122.12000274658203,121.0,121.95999908447266,15236,0.0,0.0
2023-01-06 11:30:00-05:00,121.94000244140625,123.55000305175781,121.94000244140625,123.2699966430664,23237,0.0,0.0
2023-01-06 12:30:00-05:00,123.33000183105469,123.81999969482422,123.0,123.81999969482422,12483,0.0,0.0
2023-01-06 13:30:00-05:00,124.04000091552734,124.18000030517578,123.55000305175781,123.96499633789062,17958,0.0,0.0
2023-01-06 14:30:00-05:00,123.77999877929688,124.04000091552734,123.44499969482422,123.5199966430664,20315,0.0,0.0
2023-01-06 15:30:00-05:00,123.61000061035156,124.2699966430664,123.61000061035156,123.98999786376953,39371,0.0,0.0
2023-01-09 09:30:00-05:00,125.8499984741211,128.4499969482422,125.0,128.4199981689453,24909,0.0,0.0
2023-01-09 10:30:00-05:00,128.14500427246094,129.5399932861328,127.9000015258789,129.05999755859375,20723,0.0,0.0
2023-01-09 11:30:00-05:00,128.98500061035156,130.00999450683594,128.97349548339844,129.80999755859375,32209,0.0,0.0
2023-01-09 12:30:00-05:00,129.94000244140625,130.44000244140625,129.11000061035156,130.2550048828125,21603,0.0,0.0
2023-01-09 13:30:00-05:00,130.0,130.1199951171875,129.05999755859375,129.44000244140625,20330,0.0,0.0
2023-01-09 14:30:00-05:00,129.24000549316406,129.3000030517578,127.47000122070312,127.47000122070312,35432,0.0,0.0
2023-01-09 15:30:00-05:00,127.44000244140625,127.94000244140625,127.06999969482422,127.58999633789062,89483,0.0,0.0
2023-01-10 09:30:00-05:00,126.2300033569336,129.19000244140625,126.2300033569336,127.70999908447266,0,0.0,0.0
2023-01-10 10:30:00-05:00,127.54000091552734,127.98999786376953,126.37999725341797,127.44499969482422,37256,0.0,0.0
2023-01-10 11:30:00-05:00,127.41000366210938,127.87000274658203,127.20500183105469,127.49500274658203,22795,0.0,0.0
2023-01-10 12:30:00-05:00,127.55999755859375,127.73500061035156,127.29000091552734,127.53500366210938,18657,0.0,0.0
2023-01-10 13:30:00-05:00,127.5999984741211,128.51499938964844,127.38999938964844,128.39999389648438,16457,0.0,0.0
2023-01-10 14:30:00-05:00,128.4600067138672,128.60000610351562,127.86000061035156,128.2100067138672,27565,0.0,0.0
2023-01-10 15:30:00-05:00,128.1649932861328,129.5,128.10000610351562,129.14999389648438,56621,0.0,0.0
2023-01-11 09:30:00-05:00,129.0399932861328,130.89500427246094,127.46499633789062,129.41000366210938,37669,0.0,0.0
2023-01-11 10:30:00-05:00,129.17999267578125,129.73989868164062,127.37999725341797,127.76000213623047,37954,0.0,0.0
2023-01-11 11:30:00-05:00,127.73999786376953,129.0,127.71839904785156,128.83749389648438,28470,0.0,0.0
2023-01-11 12:30:00-05:00,128.75999450683594,129.0399932861328,128.5399932861328,128.80499267578125,16895,0.0,0.0
2023-01-11 13:30:00-05:00,128.8350067138672,129.10000610351562,128.5500030517578,128.61199951171875,27125,0.0,0.0
2023-01-11 14:30:00-05:00,128.7100067138672,130.1199951171875,128.4199981689453,129.9425048828125,30887,0.0,0.0
2023-01-11 15:30:00-05:00,130.02000427246094,130.0800018310547,128.8800048828125,129.3300018310547,71210,0.0,0.0
2023-01-12 09:30:00-05:00,131.08999633789062,131.08999633789062,127.33000183105469,129.25999450683594,0,0.0,0.0
2023-01-12 10:30:00-05:00,129.0850067138672,129.7100067138672,128.14999389648438,129.5500030517578,21277,0.0,0.0
2023-01-12 11:30:00-05:00,129.60040283203125,130.6649932861328,129.3000030517578,130.5500030517578,16881,0.0,0.0
2023-01-12 12:30:00-05:00,130.57000732421875,130.66000366210938,129.77000427246094,129.80999755859375,10578,0.0,0.0
2023-01-12 13:30:00-05:00,129.77000427246094,130.60000610351562,129.6116943359375,130.27000427246094,14452,0.0,0.0
2023-01-12 14:30:00-05:00,130.1699981689453,130.35000610351562,129.77999877929688,130.02999877929688,11814,0.0,0.0
2023-01-12 15:30:00-05:00,129.97000122070312,130.07000732421875,129.52000427246094,129.66000366210938,31074,0.0,0.0
2023-01-13 09:30:00-05:00,128.30999755859375,131.25999450683594,126.67500305175781,130.81500244140625,29789,0.0,0.0
2023-01-13 10:30:00-05:00,130.47999572753906,130.83999633789062,130.09500122070312,130.27000427246094,15688,0.0,0.0
2023-01-13 11:30:00-05:00,130.3000030517578,130.63999938964844,129.91000366210938,130.63999938964844,14282,0.0,0.0
2023-01-13 12:30:00-05:00,130.60000610351562,130.92999267578125,130.14309692382812,130.91000366210938,16351,0.0,0.0
2023-01-13 13:30:00-05:00,131.0500030517578,131.34500122070312,131.0,131.3000030517578,20272,0.0,0.0
2023-01-13 14:30:00-05:00,131.3699951171875,131.77999877929688,131.22000122070312,131.66000366210938,32862,0.0,0.0
2023-01-13 15:30:00-05:00,131.64999389648438,132.09500122070312,131.4499969482422,132.0500030517578,62898,0.0,0.0
2023-01-17 09:30:00-05:00,132.08999633789062,136.44000244140625,132.08999633789062,135.52999877929688,129521,0.0,0.0
2023-01-17 10:30:00-05:00,134.77499389648438,135.32000732421875,132.4199981689453,132.91000366210938,69480,0.0,0.0
2023-01-17 11:30:00-05:00,133.02000427246094,133.9149932861328,132.63999938964844,133.30999755859375,20388,0.0,0.0
2023-01-17 12:30:00-05:00,133.25999450683594,133.52000427246094,132.86000061035156,133.125,20395,0.0,0.0
2023-01-17 13:30:00-05:00,133.0500030517578,133.19000244140625,132.1300048828125,132.57000732421875,27411,0.0,0.0
2023-01-17 14:30:00-05:00,132.61000061035156,133.5800018310547,132.61000061035156,133.13999938964844,34204,0.0,0.0
2023-01-17 15:30:00-05:00,133.25999450683594,133.2949981689453,132.0500030517578,132.0500030517578,63647,0.0,0.0
2023-01-18 09:30:00-05:00,132.83999633789062,135.84739685058594,132.83999633789062,135.1300048828125,15445,0.0,0.0
2023-01-18 10:30:00-05:00,134.66000366210938,134.66000366210938,133.00999450683594,133.22999572753906,13898,0.0,0.0
2023-01-18 11:30:00-05:00,133.27000427246094,133.32000732421875,132.36000061035156,133.0,20959,0.0,0.0
2023-01-18 12:30:00-05:00,132.85000610351562,133.22000122070312,131.6999969482422,132.75999450683594,25223,0.0,0.0
2023-01-18 13:30:00-05:00,132.94000244140625,133.97000122070312,132.85000610351562,133.25,17809,0.0,0.0
2023-01-18 14:30:00-05:00,133.27000427246094,133.27000427246094,132.41000366210938,132.5500030517578,16591,0.0,0.0
2023-01-18 15:30:00-05:00,132.4499969482422,132.48500061035156,131.9949951171875,132.27999877929688,36833,0.0,0.0
2023-01-19 09:30:00-05:00,130.42999267578125,130.97000122070312,128.69000244140625,129.1300048828125,15887,0.0,0.0
2023-01-19 10:30:00-05:00,128.49000549316406,128.77499389648438,127.13999938964844,127.51000213623047,18830,0.0,0.0
2023-01-19 11:30:00-05:00,127.5999984741211,128.41769409179688,127.26000213623047,128.02000427246094,27562,0.0,0.0
2023-01-19 12:30:00-05:00,128.16000366210938,129.05999755859375,127.7699966430664,129.0050048828125,31065,0.0,0.0
2023-01-19 13:30:00-05:00,129.1199951171875,130.22999572753906,129.0,130.05499267578125,21511,0.0,0.0
2023-01-19 14:30:00-05:00,129.91000366210938,130.66000366210938,129.7899932861328,129.9199981689453,20887,0.0,0.0
2023-01-19 15:30:00-05:00,129.9199981689453,130.1699981689453,129.44000244140625,130.1699981689453,93170,0.0,0.0
2023-01-20 09:30:00-05:00,131.0399932861328,132.60000610351562,130.0500030517578,131.6199951171875,0,0.0,0.0
2023-01-20 10:30:00-05:00,131.89999389648438,132.1199951171875,131.13600158691406,131.13600158691406,50109,0.0,0.0
2023-01-20 11:30:00-05:00,131.27000427246094,132.24000549316406,131.1300048828125,132.13999938964844,30628,0.0,0.0
2023-01-20 12:30:00-05:00,132.1300048828125,132.5821075439453,132.0749969482422,132.0749969482422,13241,0.0,0.0
2023-01-20 13:30:00-05:00,132.14999389648438,133.63999938964844,132.14999389648438,133.63999938964844,25889,0.0,0.0
2023-01-20 14:30:00-05:00,133.69000244140625,135.22999572753906,133.69000244140625,134.67999267578125,32644,0.0,0.0
2023-01-20 15:30:00-05:00,134.61000061035156,135.89999389648438,134.24099731445312,135.89999389648438,55698,0.0,0.0
2023-01-23 09:30:00-05:00,135.72000122070312,138.0800018310547,134.72999572753906,137.72999572753906,25885,0.0,0.0
2023-01-23 10:30:00-05:00,137.55999755859375,137.78990173339844,136.14500427246094,137.74000549316406,29822,0.0,0.0
2023-01-23 11:30:00-05:00,137.00999450683594,138.0749969482422,137.00999450683594,137.9600067138672,17683,0.0,0.0
2023-01-23 12:30:00-05:00,137.97000122070312,138.22999572753906,137.72000122070312,137.97999572753906,22836,0.0,0.0
2023-01-23 13:30:00-05:00,138.24000549316406,138.52000427246094,137.66000366210938,137.66000366210938,18773,0.0,0.0
2023-01-23 14:30:00-05:00,137.52999877929688,138.2100067138672,137.02999877929688,137.77999877929688,14371,0.0,0.0
2023-01-23 15:30:00-05:00,137.92999267578125,138.72000122070312,137.85989379882812,138.72000122070312,40811,0.0,0.0
2023-01-24 09:30:00-05:00,138.1699981689453,139.82000732421875,137.25999450683594,138.74000549316406,0,0.0,0.0
2023-01-24 10:30:00-05:00,139.0399932861328,140.35000610351562,138.8699951171875,140.35000610351562,14932,0.0,0.0
2023-01-24 11:30:00-05:00,140.35000610351562,140.35000610351562,139.49000549316406,139.49000549316406,8681,0.0,0.0
2023-01-24 12:30:00-05:00,139.5800018310547,139.6300048828125,139.1199951171875,139.3925018310547,9511,0.0,0.0
2023-01-24 13:30:00-05:00,139.64999389648438,139.88999938964844,139.11000061035156,139.2899932861328,12386,0.0,0.0
2023-01-24 14:30:00-05:00,139.2899932861328,139.66000366210938,139.2899932861328,139.66000366210938,15461,0.0,0.0
2023-01-24 15:30:00-05:00,139.5500030517578,139.5500030517578,138.60000610351562,138.61000061035156,26222,0.0,0.0
2023-01-25 09:30:00-05:00,136.8300018310547,137.3000030517578,133.71499633789062,134.86000061035156,26034,0.0,0.0
2023-01-25 10:30:00-05:00,134.85499572753906,135.83999633789062,133.86000061035156,135.83999633789062,34843,0.0,0.0
2023-01-25 11:30:00-05:00,136.0500030517578,137.97000122070312,136.0500030517578,137.72000122070312,20230,0.0,0.0
2023-01-25 12:30:00-05:00,137.9199981689453,139.86000061035156,137.9199981689453,139.7449951171875,22115,0.0,0.0
2023-01-25 13:30:00-05:00,139.6999969482422,140.7100067138672,139.4499969482422,140.3699951171875,22839,0.0,0.0
2023-01-25 14:30:00-05:00,140.3800048828125,141.11000061035156,140.27999877929688,140.77999877929688,24673,0.0,0.0
2023-01-25 15:30:00-05:00,141.0399932861328,141.8699951171875,140.72000122070312,141.83999633789062,55746,0.0,0.0
2023-01-26 09:30:00-05:00,143.2899932861328,143.9600067138672,141.41000366210938,141.61000061035156,35005,0.0,0.0
2023-01-26 10:30:00-05:00,141.53750610351562,142.2100067138672,140.67999267578125,142.08999633789062,32164,0.0,0.0
2023-01-26 11:30:00-05:00,142.05999755859375,143.4149932861328,141.74000549316406,143.0,38661,0.0,0.0
2023-01-26 12:30:00-05:00,142.9949951171875,143.32000732421875,142.38999938964844,143.3000030517578,30710,0.0,0.0
2023-01-26 13:30:00-05:00,143.24000549316406,145.22000122070312,143.24000549316406,144.5,40411,0.0,0.0
2023-01-26 14:30:00-05:00,144.4949951171875,144.77999877929688,143.5500030517578,144.49749755859375,30384,0.0,0.0
2023-01-26 15:30:00-05:00,144.5,144.97999572753906,143.4600067138672,144.1300048828125,61864,0.0,0.0
2023-01-27 09:30:00-05:00,142.5399932861328,147.0,142.5399932861328,146.8800048828125,0,0.0,0.0
2023-01-27 10:30:00-05:00,146.71600341796875,147.8000030517578,146.5500030517578,147.69000244140625,46356,0.0,0.0
2023-01-27 11:30:00-05:00,147.7899932861328,148.8699951171875,147.60000610351562,148.41749572753906,53009,0.0,0.0
2023-01-27 12:30:00-05:00,148.52999877929688,149.39999389648438,148.47999572753906,148.85000610351562,35626,0.0,0.0
2023-01-27 13:30:00-05:00,148.9550018310547,149.40499877929688,148.0449981689453,149.40499877929688,23081,0.0,0.0
2023-01-27 14:30:00-05:00,149.39999389648438,150.72000122070312,149.02999877929688,149.5,157870,0.0,0.0
2023-01-27 15:30:00-05:00,149.55999755859375,149.55999755859375,147.25,147.25999450683594,138999,0.0,0.0
2023-01-30 09:30:00-05:00,145.44000244140625,147.60000610351562,144.5800018310547,146.39500427246094,36240,0.0,0.0
2023-01-30 10:30:00-05:00,146.5050048828125,146.5050048828125,144.44500732421875,146.14999389648438,36093,0.0,0.0
2023-01-30 11:30:00-05:00,146.10000610351562,146.99000549316406,145.61000061035156,146.1699981689453,30586,0.0,0.0
2023-01-30 12:30:00-05:00,146.1699981689453,147.3000030517578,146.07000732421875,146.88999938964844,25616,0.0,0.0
2023-01-30 13:30:00-05:00,146.8800048828125,146.8800048828125,145.52999877929688,145.7100067138672,23823,0.0,0.0
2023-01-30 14:30:00-05:00,145.9499969482422,146.44000244140625,145.47000122070312,145.7550048828125,30981,0.0,0.0
2023-01-30 15:30:00-05:00,145.75999450683594,146.35000610351562,145.16000366210938,145.38999938964844,65669,0.0,0.0
2023-01-31 09:30:00-05:00,146.30999755859375,148.89500427246094,146.30999755859375,148.89500427246094,0,0.0,0.0
2023-01-31 10:30:00-05:00,149.16000366210938,149.7550048828125,148.8800048828125,149.1999969482422,18919,0.0,0.0
2023-01-31 11:30:00-05:00,149.52000427246094,149.58999633789062,148.7100067138672,148.85000610351562,9823,0.0,0.0
2023-01-31 12:30:00-05:00,148.96499633789062,149.32000732421875,148.7100067138672,149.16000366210938,9921,0.0,0.0
2023-01-31 13:30:00-05:00,149.0500030517578,150.42999267578125,148.71449279785156,150.3000030517578,21552,0.0,0.0
2023-01-31 14:30:00-05:00,150.16000366210938,150.27000427246094,149.36000061035156,149.86000061035156,21149,0.0,0.0
2023-01-31 15:30:00-05:00,149.91000366210938,151.52999877929688,149.91000366210938,151.52000427246094,43496,0.0,0.0
2023-02-01 09:30:00-05:00,150.3800048828125,153.47000122070312,150.3800048828125,153.27999877929688,31358,0.0,0.0
2023-02-01 10:30:00-05:00,153.47999572753906,153.49000549316406,151.5,152.92999267578125,23294,0.0,0.0
2023-02-01 11:30:00-05:00,152.66000366210938,152.75999450683594,151.86000061035156,152.33999633789062,13268,0.0,0.0
2023-02-01 12:30:00-05:00,152.38999938964844,153.0500030517578,151.6199951171875,152.17999267578125,31761,0.0,0.0
2023-02-01 13:30:00-05:00,152.1699981689453,152.41000366210938,150.9250030517578,151.47999572753906,31206,0.0,0.0
2023-02-01 14:30:00-05:00,151.5800018310547,153.7899932861328,151.0399932861328,153.67999267578125,257055,0.0,0.0
2023-02-01 15:30:00-05:00,153.80499267578125,154.33999633789062,153.4499969482422,153.75999450683594,95272,0.0,0.0
2023-02-02 09:30:00-05:00,157.0800018310547,160.8699951171875,155.61000061035156,160.72999572753906,85926,0.0,0.0
2023-02-02 10:30:00-05:00,161.0,162.33999633789062,160.9199981689453,162.1649932861328,24068,0.0,0.0
2023-02-02 11:30:00-05:00,162.02999877929688,162.19000244140625,160.52000427246094,161.45669555664062,90301,0.0,0.0
2023-02-02 12:30:00-05:00,161.49000549316406,164.0,161.49000549316406,164.0,35888,0.0,0.0
2023-02-02 13:30:00-05:00,164.05999755859375,165.08999633789062,163.99710083007812,164.5,87088,0.0,0.0
2023-02-02 14:30:00-05:00,164.5,165.32000732421875,163.4199981689453,164.61000061035156,145304,0.0,0.0
2023-02-02 15:30:00-05:00,164.60000610351562,165.25,162.47999572753906,164.02999877929688,148460,0.0,0.0
2023-02-03 09:30:00-05:00,160.99000549316406,164.85499572753906,160.16000366210938,162.75999450683594,41691,0.0,0.0
2023-02-03 10:30:00-05:00,162.875,164.03179931640625,162.32000732421875,162.86000061035156,26111,0.0,0.0
2023-02-03 11:30:00-05:00,162.75999450683594,163.14999389648438,161.02000427246094,161.47000122070312,24223,0.0,0.0
2023-02-03 12:30:00-05:00,161.39999389648438,161.97999572753906,159.69000244140625,159.69000244140625,18232,0.0,0.0
2023-02-03 13:30:00-05:00,159.4593963623047,159.85000610351562,158.90499877929688,159.47000122070312,34714,0.0,0.0
2023-02-03 14:30:00-05:00,159.5399932861328,159.9499969482422,158.0399932861328,159.4199981689453,38782,0.0,0.0
2023-02-03 15:30:00-05:00,159.4499969482422,160.0500030517578,158.89500427246094,159.66000366210938,84989,0.0,0.0
2023-02-06 09:30:00-05:00,157.42999267578125,158.0,154.67999267578125,154.6999969482422,35093,0.0,0.0
2023-02-06 10:30:00-05:00,154.52000427246094,155.91250610351562,154.11900329589844,155.6750030517578,41995,0.0,0.0
2023-02-06 11:30:00-05:00,155.8300018310547,155.8975067138672,154.61000061035156,155.27000427246094,21508,0.0,0.0
2023-02-06 12:30:00-05:00,155.26499938964844,156.0,153.77000427246094,154.9949951171875,33598,0.0,0.0
2023-02-06 13:30:00-05:00,154.55999755859375,156.7100067138672,154.55999755859375,155.8175048828125,83320,0.0,0.0
2023-02-06 14:30:00-05:00,155.94200134277344,155.94200134277344,155.19000244140625,155.6199951171875,29697,0.0,0.0
2023-02-06 15:30:00-05:00,155.55999755859375,156.13999938964844,155.50999450683594,155.52000427246094,37496,0.0,0.0
2023-02-07 09:30:00-05:00,154.25999450683594,154.60000610351562,151.5850067138672,151.77000427246094,41203,0.0,0.0
2023-02-07 10:30:00-05:00,151.7949981689453,152.7899932861328,151.1699981689453,152.16000366210938,56761,0.0,0.0
2023-02-07 11:30:00-05:00,152.18499755859375,153.10000610351562,151.57119750976562,151.77999877929688,33572,0.0,0.0
2023-02-07 12:30:00-05:00,151.9199981689453,153.8800048828125,151.5500030517578,151.5500030517578,59163,0.0,0.0
2023-02-07 13:30:00-05:00,151.3800048828125,152.41000366210938,150.55999755859375,151.32000732421875,77132,0.0,0.0
2023-02-07 14:30:00-05:00,151.52499389648438,153.73500061035156,151.5,153.7100067138672,36334,0.0,0.0
2023-02-07 15:30:00-05:00,153.57000732421875,154.02999877929688,153.0500030517578,153.86000061035156,71146,0.0,0.0
2023-02-08 09:30:00-05:00,153.13999938964844,154.4499969482422,152.82000732421875,153.69000244140625,10406,0.0,0.0
2023-02-08 10:30:00-05:00,152.83999633789062,153.6199951171875,152.42999267578125,153.22000122070312,18146,0.0,0.0
2023-02-08 11:30:00-05:00,153.02000427246094,153.4727020263672,152.25999450683594,153.07000732421875,26552,0.0,0.0
2023-02-08 12:30:00-05:00,153.3699951171875,153.86000061035156,152.6699981689453,153.47999572753906,14115,0.0,0.0
2023-02-08 13:30:00-05:00,153.13999938964844,153.4866943359375,152.83999633789062,152.99000549316406,15049,0.0,0.0
2023-02-08 14:30:00-05:00,153.0675048828125,153.14999389648438,152.5,153.1475067138672,21444,0.0,0.0
2023-02-08 15:30:00-05:00,153.16000366210938,153.25,151.97999572753906,152.33999633789062,39981,0.0,0.0
2023-02-09 09:30:00-05:00,153.9499969482422,155.63999938964844,152.82000732421875,153.13999938964844,15295,0.0,0.0
2023-02-09 10:30:00-05:00,152.89999389648438,153.2899932861328,151.8300018310547,152.22000122070312,17188,0.0,0.0
2023-02-09 11:30:00-05:00,152.24000549316406,152.6699981689453,151.44000244140625,151.47000122070312,30922,0.0,0.0
2023-02-09 12:30:00-05:00,151.25999450683594,152.0050048828125,150.63999938964844,151.89999389648438,30916,0.0,0.0
2023-02-09 13:30:00-05:00,151.75999450683594,152.0800018310547,150.67999267578125,150.8699951171875,26305,0.0,0.0
2023-02-09 14:30:00-05:00,151.00999450683594,151.1699981689453,149.60000610351562,149.60000610351562,33172,0.0,0.0
2023-02-09 15:30:00-05:00,149.3800048828125,149.73500061035156,149.00999450683594,149.22999572753906,48977,0.0,0.0
2023-02-10 09:30:00-05:00,148.27000427246094,149.02000427246094,145.7899932861328,147.13999938964844,57432,0.0,0.0
2023-02-10 10:30:00-05:00,147.13999938964844,147.75999450683594,146.49000549316406,147.34779357910156,20072,0.0,0.0
2023-02-10 11:30:00-05:00,147.13999938964844,148.33999633789062,146.6199951171875,147.35000610351562,37679,0.0,0.0
2023-02-10 12:30:00-05:00,147.55999755859375,148.32000732421875,147.49000549316406,148.08999633789062,23255,0.0,0.0
2023-02-10 13:30:00-05:00,147.88999938964844,148.32000732421875,147.5399932861328,147.99000549316406,17470,0.0,0.0
2023-02-10 14:30:00-05:00,147.97000122070312,148.61500549316406,147.1699981689453,147.5399932861328,27083,0.0,0.0
2023-02-10 15:30:00-05:00,147.6699981689453,147.86000061035156,146.86000061035156,146.86000061035156,61680,0.0,0.0
2023-02-13 09:30:00-05:00,147.6699981689453,149.1699981689453,146.9600067138672,148.10000610351562,30927,0.0,0.0
2023-02-13 10:30:00-05:00,148.10000610351562,148.92999267578125,148.10000610351562,148.4250030517578,35000,0.0,0.0
2023-02-13 11:30:00-05:00,148.41000366210938,149.68820190429688,148.0399932861328,148.7100067138672,28372,0.0,0.0
2023-02-13 12:30:00-05:00,148.89999389648438,149.3300018310547,148.64999389648438,149.3300018310547,27662,0.0,0.0
2023-02-13 13:30:00-05:00,149.41000366210938,149.85499572753906,149.14999389648438,149.52000427246094,34554,0.0,0.0
2023-02-13 14:30:00-05:00,149.55999755859375,150.4550018310547,149.36000061035156,150.44000244140625,43188,0.0,0.0
2023-02-13 15:30:00-05:00,150.52000427246094,151.58999633789062,150.4324951171875,151.49000549316406,85475,0.0,0.0
2023-02-14 09:30:00-05:00,149.7899932861328,154.08999633789062,149.7899932861328,153.42999267578125,0,0.0,0.0
2023-02-14 10:30:00-05:00,153.4550018310547,154.5399932861328,151.4949951171875,153.97999572753906,191642,0.0,0.0
2023-02-14 11:30:00-05:00,153.64500427246094,155.9499969482422,152.86000061035156,155.81500244140625,166025,0.0,0.0
2023-02-14 12:30:00-05:00,155.86500549316406,157.89999389648438,154.86500549316406,157.74000549316406,105957,0.0,0.0
2023-02-14 13:30:00-05:00,157.75,157.90499877929688,156.63999938964844,156.9499969482422,96886,0.0,0.0
2023-02-14 14:30:00-05:00,157.07000732421875,158.05999755859375,156.75999450683594,157.6750030517578,98505,0.0,0.0
2023-02-14 15:30:00-05:00,157.57000732421875,157.8800048828125,156.25999450683594,156.36000061035156,134641,0.0,0.0
2023-02-15 09:30:00-05:00,150.24000549316406,156.4199981689453,145.55999755859375,153.8800048828125,116247,0.0,0.0
2023-02-15 10:30:00-05:00,153.92999267578125,154.25999450683594,152.77000427246094,153.9199981689453,127836,0.0,0.0
2023-02-15 11:30:00-05:00,154.0800018310547,155.47000122070312,153.85000610351562,154.55999755859375,66584,0.0,0.0
2023-02-15 12:30:00-05:00,154.5050048828125,157.0449981689453,153.4499969482422,156.80999755859375,73917,0.0,0.0
2023-02-15 13:30:00-05:00,156.99000549316406,158.21499633789062,156.6199951171875,157.85499572753906,29037,0.0,0.0
2023-02-15 14:30:00-05:00,157.89999389648438,159.0,157.85499572753906,158.93499755859375,53373,0.0,0.0
2023-02-15 15:30:00-05:00,158.88999938964844,159.61000061035156,158.8699951171875,158.89999389648438,81609,0.0,0.0
2023-02-16 09:30:00-05:00,153.7899932861328,155.63999938964844,152.11900329589844,152.5,42730,0.0,0.0
2023-02-16 10:30:00-05:00,152.6649932861328,153.61000061035156,151.74000549316406,152.25999450683594,76600,0.0,0.0
2023-02-16 11:30:00-05:00,152.4199981689453,154.60000610351562,151.6999969482422,153.6750030517578,55710,0.0,0.0
2023-02-16 12:30:00-05:00,153.82000732421875,154.8300018310547,153.27999877929688,153.27999877929688,36316,0.0,0.0
2023-02-16 13:30:00-05:00,153.24000549316406,153.97000122070312,152.63999938964844,153.4250030517578,39126,0.0,0.0
2023-02-16 14:30:00-05:00,153.23500061035156,153.35499572753906,151.67999267578125,151.67999267578125,71395,0.0,0.0
2023-02-16 15:30:00-05:00,151.55999755859375,152.6199951171875,151.14999389648438,152.42999267578125,116366,0.0,0.0
2023-02-17 09:30:00-05:00,151.2899932861328,154.42999267578125,151.1199951171875,153.30999755859375,112859,0.0,0.0
2023-02-17 10:30:00-05:00,153.52000427246094,154.0500030517578,151.75,152.3350067138672,57703,0.0,0.0
2023-02-17 11:30:00-05:00,152.4199981689453,153.60000610351562,152.0500030517578,153.26499938964844,30654,0.0,0.0
2023-02-17 12:30:00-05:00,153.19000244140625,154.0,152.97999572753906,153.25999450683594,44403,0.0,0.0
2023-02-17 13:30:00-05:00,153.3350067138672,153.3350067138672,151.77999877929688,152.11000061035156,49722,0.0,0.0
2023-02-17 14:30:00-05:00,152.02999877929688,152.32000732421875,151.22999572753906,151.75,57335,0.0,0.0
2023-02-17 15:30:00-05:00,151.8000030517578,152.4199981689453,151.60000610351562,152.3000030517578,126537,0.0,0.0
2023-02-21 09:30:00-05:00,148.5800018310547,150.99000549316406,147.0800018310547,147.0800018310547,78473,0.0,0.0
2023-02-21 10:30:00-05:00,147.07000732421875,147.58999633789062,145.47000122070312,145.9199981689453,44094,0.0,0.0
2023-02-21 11:30:00-05:00,145.9499969482422,147.22000122070312,145.9499969482422,146.90499877929688,37845,0.0,0.0
2023-02-21 12:30:00-05:00,146.80999755859375,147.52999877929688,146.27000427246094,146.40499877929688,29009,0.0,0.0
