Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 13:30:00-05:00,146.52000427246094,146.80499267578125,145.5850067138672,145.9149932861328,40385,0.0,0.0
2023-02-21 14:30:00-05:00,145.91000366210938,146.88999938964844,145.72000122070312,146.86000061035156,53318,0.0,0.0
2023-02-21 15:30:00-05:00,146.86000061035156,147.1999969482422,146.55999755859375,147.05999755859375,109840,0.0,0.0
2023-02-22 09:30:00-05:00,147.94000244140625,149.94000244140625,146.25,146.5500030517578,30747,0.0,0.0
2023-02-22 10:30:00-05:00,146.38499450683594,147.25,145.81500244140625,146.7899932861328,32106,0.0,0.0
2023-02-22 11:30:00-05:00,146.81500244140625,147.57000732421875,146.81500244140625,147.02499389648438,23168,0.0,0.0
2023-02-22 12:30:00-05:00,146.8699951171875,147.75999450683594,146.41000366210938,147.75999450683594,28863,0.0,0.0
2023-02-22 13:30:00-05:00,147.74000549316406,148.13999938964844,147.08999633789062,147.7100067138672,33483,0.0,0.0
2023-02-22 14:30:00-05:00,147.69500732421875,147.85000610351562,146.86500549316406,147.38999938964844,39169,0.0,0.0
2023-02-22 15:30:00-05:00,147.32000732421875,148.05999755859375,147.00250244140625,148.05999755859375,61475,0.0,0.0
2023-02-23 09:30:00-05:00,149.99000549316406,150.00999450683594,148.5675048828125,148.9600067138672,25469,0.0,0.0
2023-02-23 10:30:00-05:00,148.75,149.02999877929688,147.1999969482422,147.38499450683594,24554,0.0,0.0
2023-02-23 11:30:00-05:00,147.45509338378906,147.55999755859375,145.55999755859375,146.05999755859375,31897,0.0,0.0
2023-02-23 12:30:00-05:00,145.9499969482422,146.1699981689453,145.66000366210938,145.97000122070312,28459,0.0,0.0
2023-02-23 13:30:00-05:00,146.02000427246094,147.71499633789062,145.7100067138672,147.39999389648438,45675,0.0,0.0
2023-02-23 14:30:00-05:00,147.5399932861328,149.44000244140625,147.22999572753906,149.44000244140625,64580,0.0,0.0
2023-02-23 15:30:00-05:00,149.39500427246094,149.75,149.0399932861328,149.5500030517578,104315,0.0,0.0
2023-02-24 09:30:00-05:00,146.6300048828125,147.74000549316406,146.14999389648438,147.50999450683594,31912,0.0,0.0
2023-02-24 10:30:00-05:00,147.58999633789062,148.19000244140625,146.57000732421875,147.74000549316406,51592,0.0,0.0
2023-02-24 11:30:00-05:00,147.7449951171875,148.66000366210938,147.74000549316406,148.11000061035156,33482,0.0,0.0
2023-02-24 12:30:00-05:00,148.00999450683594,148.1999969482422,147.47999572753906,147.81500244140625,62984,0.0,0.0
2023-02-24 13:30:00-05:00,147.69000244140625,148.38999938964844,147.4967041015625,148.1699981689453,23641,0.0,0.0
2023-02-24 14:30:00-05:00,148.22999572753906,149.32000732421875,147.64999389648438,148.84500122070312,31352,0.0,0.0
2023-02-24 15:30:00-05:00,148.8300018310547,149.30999755859375,148.39999389648438,148.80999755859375,104091,0.0,0.0
2023-02-27 09:30:00-05:00,150.47000122070312,151.77000427246094,149.72999572753906,150.55999755859375,13539,0.0,0.0
2023-02-27 10:30:00-05:00,150.66000366210938,150.66000366210938,149.4550018310547,150.24000549316406,18932,0.0,0.0
2023-02-27 11:30:00-05:00,149.99000549316406,150.39999389648438,149.38999938964844,149.4199981689453,15535,0.0,0.0
2023-02-27 12:30:00-05:00,149.52999877929688,150.3000030517578,149.0800018310547,149.0800018310547,19803,0.0,0.0
2023-02-27 13:30:00-05:00,149.13999938964844,149.47000122070312,148.4600067138672,148.64999389648438,20754,0.0,0.0
2023-02-27 14:30:00-05:00,148.6750030517578,148.80499267578125,147.69000244140625,148.0399932861328,20680,0.0,0.0
2023-02-27 15:30:00-05:00,147.99000549316406,148.52000427246094,147.60000610351562,148.50999450683594,42052,0.0,0.0
2023-02-28 09:30:00-05:00,148.89999389648438,151.00999450683594,148.89999389648438,150.52999877929688,15533,0.0,0.0
2023-02-28 10:30:00-05:00,150.4600067138672,151.1300048828125,150.25,150.88999938964844,18056,0.0,0.0
2023-02-28 11:30:00-05:00,151.05999755859375,151.0800018310547,150.35499572753906,150.44000244140625,24175,0.0,0.0
2023-02-28 12:30:00-05:00,150.5,150.86000061035156,150.19000244140625,150.5500030517578,17618,0.0,0.0
2023-02-28 13:30:00-05:00,150.6999969482422,150.72500610351562,149.47000122070312,149.47000122070312,12509,0.0,0.0
2023-02-28 14:30:00-05:00,149.39999389648438,149.60000610351562,148.35000610351562,148.66000366210938,26304,0.0,0.0
2023-02-28 15:30:00-05:00,148.69000244140625,148.69500732421875,148.13999938964844,148.33999633789062,56050,0.0,0.0
2023-03-01 09:30:00-05:00,148.24000549316406,149.35000610351562,147.77000427246094,148.0399932861328,16677,0.0,0.0
2023-03-01 10:30:00-05:00,147.8800048828125,149.0500030517578,147.4949951171875,147.97500610351562,39430,0.0,0.0
2023-03-01 11:30:00-05:00,147.97999572753906,148.0,146.93499755859375,147.2100067138672,30943,0.0,0.0
2023-03-01 12:30:00-05:00,147.17999267578125,148.13999938964844,146.72000122070312,146.72000122070312,25991,0.0,0.0
2023-03-01 13:30:00-05:00,146.63999938964844,146.78500366210938,145.76499938964844,145.76499938964844,20884,0.0,0.0
2023-03-01 14:30:00-05:00,145.64999389648438,145.8699951171875,144.7899932861328,145.1199951171875,57061,0.0,0.0
2023-03-01 15:30:00-05:00,145.11000061035156,145.47999572753906,144.9600067138672,145.3800048828125,80037,0.0,0.0
2023-03-02 09:30:00-05:00,143.7100067138672,145.3699951171875,142.52000427246094,145.3699951171875,14036,0.0,0.0
2023-03-02 10:30:00-05:00,145.44000244140625,146.47500610351562,145.25999450683594,145.80999755859375,11707,0.0,0.0
2023-03-02 11:30:00-05:00,145.69000244140625,145.88999938964844,145.02000427246094,145.6750030517578,10163,0.0,0.0
2023-03-02 12:30:00-05:00,145.92529296875,146.47999572753906,145.58999633789062,145.67010498046875,18477,0.0,0.0
2023-03-02 13:30:00-05:00,146.05999755859375,146.9445037841797,145.94000244140625,146.6999969482422,16251,0.0,0.0
2023-03-02 14:30:00-05:00,146.8000030517578,146.8800048828125,146.07000732421875,146.28500366210938,19060,0.0,0.0
2023-03-02 15:30:00-05:00,146.30999755859375,146.94309997558594,146.0800018310547,146.22999572753906,42005,0.0,0.0
2023-03-03 09:30:00-05:00,147.3000030517578,147.3249969482422,146.02999877929688,146.99000549316406,16117,0.0,0.0
2023-03-03 10:30:00-05:00,146.94000244140625,147.1999969482422,146.39999389648438,146.7100067138672,20749,0.0,0.0
2023-03-03 11:30:00-05:00,146.75,147.27000427246094,146.6199951171875,147.07000732421875,17669,0.0,0.0
2023-03-03 12:30:00-05:00,147.05999755859375,147.27000427246094,146.9149932861328,147.18499755859375,12526,0.0,0.0
2023-03-03 13:30:00-05:00,147.02999877929688,147.73500061035156,147.0,147.47000122070312,14370,0.0,0.0
2023-03-03 14:30:00-05:00,147.46499633789062,148.8000030517578,147.41900634765625,148.0500030517578,42164,0.0,0.0
2023-03-03 15:30:00-05:00,148.0449981689453,148.88999938964844,147.91000366210938,148.5800018310547,53789,0.0,0.0
2023-03-06 09:30:00-05:00,149.14999389648438,150.19000244140625,148.35000610351562,148.75999450683594,19803,0.0,0.0
2023-03-06 10:30:00-05:00,148.67999267578125,149.3000030517578,148.3300018310547,148.5,27839,0.0,0.0
2023-03-06 11:30:00-05:00,148.4127960205078,148.69000244140625,147.5500030517578,147.61000061035156,23670,0.0,0.0
2023-03-06 12:30:00-05:00,147.3800048828125,147.3800048828125,145.47000122070312,145.50999450683594,18785,0.0,0.0
2023-03-06 13:30:00-05:00,145.39999389648438,145.41650390625,144.24000549316406,144.44500732421875,34625,0.0,0.0
2023-03-06 14:30:00-05:00,144.44000244140625,145.25,144.42239379882812,144.64999389648438,36894,0.0,0.0
2023-03-06 15:30:00-05:00,144.5850067138672,145.52999877929688,144.5850067138672,145.4499969482422,54772,0.0,0.0
2023-03-07 09:30:00-05:00,145.32000732421875,146.32000732421875,143.6199951171875,145.22999572753906,21097,0.0,0.0
2023-03-07 10:30:00-05:00,145.44000244140625,147.3800048828125,145.28500366210938,145.67999267578125,42304,0.0,0.0
2023-03-07 11:30:00-05:00,145.64500427246094,146.9499969482422,145.42999267578125,146.9499969482422,21041,0.0,0.0
2023-03-07 12:30:00-05:00,146.7100067138672,146.99000549316406,145.86000061035156,145.9250030517578,17037,0.0,0.0
2023-03-07 13:30:00-05:00,146.07000732421875,146.07000732421875,145.16000366210938,145.6199951171875,37644,0.0,0.0
2023-03-07 14:30:00-05:00,145.6699981689453,145.9149932861328,145.38999938964844,145.6199951171875,63153,0.0,0.0
2023-03-07 15:30:00-05:00,145.6699981689453,145.89999389648438,144.6199951171875,144.75,70009,0.0,0.0
2023-03-08 09:30:00-05:00,145.24000549316406,145.99000549316406,143.76499938964844,144.7899932861328,19377,0.0,0.0
2023-03-08 10:30:00-05:00,144.77999877929688,145.47999572753906,143.9600067138672,145.10499572753906,18703,0.0,0.0
2023-03-08 11:30:00-05:00,145.13999938964844,145.82000732421875,144.5500030517578,145.38999938964844,18208,0.0,0.0
2023-03-08 12:30:00-05:00,145.22000122070312,145.6999969482422,144.7100067138672,144.85499572753906,13721,0.0,0.0
2023-03-08 13:30:00-05:00,144.88999938964844,145.0800018310547,144.43499755859375,145.0800018310547,19691,0.0,0.0
2023-03-08 14:30:00-05:00,144.97999572753906,145.97999572753906,144.75999450683594,145.59500122070312,41623,0.0,0.0
2023-03-08 15:30:00-05:00,145.6699981689453,146.3300018310547,145.6699981689453,145.7899932861328,25677,0.0,0.0
2023-03-09 09:30:00-05:00,146.22000122070312,148.64999389648438,145.9550018310547,146.33999633789062,25172,0.0,0.0
2023-03-09 10:30:00-05:00,146.39999389648438,146.8699951171875,145.86000061035156,146.18499755859375,14522,0.0,0.0
2023-03-09 11:30:00-05:00,146.32000732421875,146.74000549316406,145.74000549316406,146.72500610351562,21525,0.0,0.0
2023-03-09 12:30:00-05:00,146.7100067138672,147.10499572753906,146.27499389648438,146.52499389648438,54455,0.0,0.0
2023-03-09 13:30:00-05:00,146.44500732421875,146.44500732421875,144.6699981689453,145.5449981689453,31377,0.0,0.0
2023-03-09 14:30:00-05:00,145.27000427246094,145.80999755859375,143.25999450683594,144.27000427246094,107285,0.0,0.0
2023-03-09 15:30:00-05:00,144.26499938964844,144.67999267578125,143.125,143.4499969482422,109583,0.0,0.0
2023-03-10 09:30:00-05:00,143.6199951171875,143.6199951171875,137.6699981689453,137.97999572753906,54004,0.0,0.0
2023-03-10 10:30:00-05:00,138.11000061035156,139.9199981689453,136.9600067138672,139.5,159996,0.0,0.0
2023-03-10 11:30:00-05:00,139.55999755859375,139.8249969482422,135.6300048828125,135.9600067138672,109730,0.0,0.0
2023-03-10 12:30:00-05:00,136.00999450683594,136.75,133.47999572753906,133.6199951171875,77963,0.0,0.0
2023-03-10 13:30:00-05:00,133.57000732421875,134.36000061035156,132.8800048828125,134.10000610351562,66094,0.0,0.0
2023-03-10 14:30:00-05:00,134.22000122070312,136.69000244140625,133.66000366210938,134.5449981689453,130191,0.0,0.0
2023-03-10 15:30:00-05:00,134.55499267578125,135.6300048828125,133.97000122070312,135.61000061035156,164460,0.0,0.0
2023-03-13 09:30:00-04:00,132.85000610351562,135.4499969482422,132.22000122070312,134.02000427246094,123017,0.0,0.0
2023-03-13 10:30:00-04:00,134.16000366210938,136.77999877929688,133.97999572753906,136.77999877929688,27031,0.0,0.0
2023-03-13 11:30:00-04:00,136.41000366210938,137.35000610351562,135.25999450683594,135.28500366210938,31262,0.0,0.0
2023-03-13 12:30:00-04:00,135.625,136.6699981689453,135.05499267578125,136.1199951171875,42248,0.0,0.0
2023-03-13 13:30:00-04:00,136.0500030517578,136.39999389648438,135.7050018310547,136.0500030517578,22652,0.0,0.0
2023-03-13 14:30:00-04:00,136.4600067138672,136.60000610351562,135.22000122070312,135.61000061035156,35861,0.0,0.0
2023-03-13 15:30:00-04:00,135.71499633789062,136.42999267578125,135.71499633789062,135.96499633789062,71442,0.0,0.0
2023-03-14 09:30:00-04:00,139.16000366210938,141.64999389648438,139.16000366210938,141.6199951171875,59779,0.0,0.0
2023-03-14 10:30:00-04:00,141.61000061035156,142.39999389648438,141.1300048828125,141.83999633789062,48114,0.0,0.0
2023-03-14 11:30:00-04:00,141.85499572753906,141.85499572753906,140.64500427246094,140.64500427246094,30767,0.0,0.0
2023-03-14 12:30:00-04:00,140.61500549316406,140.9499969482422,138.52999877929688,138.9199981689453,56234,0.0,0.0
2023-03-14 13:30:00-04:00,138.80999755859375,139.17999267578125,137.25,138.10000610351562,30261,0.0,0.0
2023-03-14 14:30:00-04:00,138.10000610351562,138.36500549316406,136.6649932861328,137.19500732421875,52485,0.0,0.0
2023-03-14 15:30:00-04:00,137.22500610351562,138.8249969482422,137.21499633789062,138.74000549316406,80672,0.0,0.0
2023-03-15 09:30:00-04:00,135.08999633789062,137.55499267578125,135.08999633789062,136.5050048828125,30855,0.0,0.0
2023-03-15 10:30:00-04:00,136.4499969482422,136.69000244140625,134.73500061035156,135.40499877929688,63922,0.0,0.0
2023-03-15 11:30:00-04:00,135.38999938964844,135.4949951171875,132.44000244140625,132.8300018310547,40045,0.0,0.0
2023-03-15 12:30:00-04:00,133.00999450683594,133.22000122070312,131.32000732421875,133.22000122070312,21583,0.0,0.0
2023-03-15 13:30:00-04:00,133.10000610351562,134.3800048828125,131.97999572753906,134.3800048828125,27477,0.0,0.0
2023-03-15 14:30:00-04:00,134.19000244140625,135.05999755859375,133.6999969482422,135.02999877929688,38811,0.0,0.0
2023-03-15 15:30:00-04:00,135.0399932861328,135.07000732421875,133.64999389648438,134.47999572753906,61678,0.0,0.0
2023-03-16 09:30:00-04:00,133.02999877929688,135.25250244140625,131.47000122070312,134.66639709472656,20627,0.0,0.0
2023-03-16 10:30:00-04:00,134.61000061035156,138.83999633789062,134.61000061035156,138.75999450683594,65890,0.0,0.0
2023-03-16 11:30:00-04:00,138.3800048828125,138.77000427246094,137.0800018310547,137.19000244140625,42897,0.0,0.0
2023-03-16 12:30:00-04:00,137.19000244140625,137.80999755859375,136.67999267578125,137.36000061035156,35923,0.0,0.0
2023-03-16 13:30:00-04:00,137.2899932861328,137.40899658203125,136.2949981689453,136.86000061035156,41413,0.0,0.0
2023-03-16 14:30:00-04:00,136.77000427246094,138.33999633789062,136.4550018310547,138.1699981689453,32500,0.0,0.0
2023-03-16 15:30:00-04:00,138.07000732421875,138.07000732421875,136.86000061035156,137.08999633789062,56315,0.0,0.0
2023-03-17 09:30:00-04:00,136.32000732421875,136.47500610351562,133.71499633789062,134.47000122070312,14111,0.0,0.0
2023-03-17 10:30:00-04:00,134.64529418945312,134.64529418945312,133.22000122070312,133.22000122070312,25236,0.0,0.0
2023-03-17 11:30:00-04:00,133.49000549316406,133.86520385742188,133.0500030517578,133.49000549316406,20402,0.0,0.0
2023-03-17 12:30:00-04:00,133.49000549316406,134.0399932861328,133.14500427246094,133.77499389648438,40790,0.0,0.0
2023-03-17 13:30:00-04:00,133.3800048828125,133.85000610351562,132.77000427246094,132.85499572753906,25209,0.0,0.0
2023-03-17 14:30:00-04:00,132.91000366210938,133.83999633789062,132.77000427246094,133.63999938964844,39061,0.0,0.0
2023-03-17 15:30:00-04:00,133.4949951171875,133.4949951171875,132.73500061035156,132.92999267578125,47795,0.0,0.0
2023-03-20 09:30:00-04:00,132.5399932861328,134.88999938964844,132.5399932861328,134.16000366210938,13192,0.0,0.0
2023-03-20 10:30:00-04:00,134.25999450683594,134.6199951171875,133.8699951171875,134.4199981689453,19710,0.0,0.0
2023-03-20 11:30:00-04:00,134.50250244140625,134.50250244140625,132.82000732421875,132.8699951171875,18786,0.0,0.0
2023-03-20 12:30:00-04:00,132.85000610351562,133.85000610351562,132.77999877929688,133.6199951171875,18175,0.0,0.0
2023-03-20 13:30:00-04:00,133.7550048828125,133.97999572753906,133.22500610351562,133.52000427246094,15578,0.0,0.0
2023-03-20 14:30:00-04:00,133.52969360351562,133.52969360351562,132.66000366210938,133.1699981689453,28559,0.0,0.0
2023-03-20 15:30:00-04:00,133.1699981689453,133.6199951171875,133.0,133.0,38560,0.0,0.0
2023-03-21 09:30:00-04:00,135.2100067138672,137.44000244140625,135.1529998779297,136.83999633789062,14117,0.0,0.0
2023-03-21 10:30:00-04:00,137.08999633789062,137.08999633789062,136.02499389648438,136.61000061035156,11334,0.0,0.0
2023-03-21 11:30:00-04:00,136.75,136.8000030517578,135.7899932861328,136.05999755859375,14221,0.0,0.0
2023-03-21 12:30:00-04:00,136.125,136.4199981689453,135.6649932861328,136.27000427246094,11768,0.0,0.0
2023-03-21 13:30:00-04:00,136.3975067138672,136.41000366210938,135.52000427246094,135.74000549316406,11840,0.0,0.0
2023-03-21 14:30:00-04:00,135.72000122070312,136.22500610351562,135.44000244140625,136.22500610351562,23147,0.0,0.0
2023-03-21 15:30:00-04:00,136.14999389648438,136.69000244140625,136.02000427246094,136.3699951171875,34348,0.0,0.0
2023-03-22 09:30:00-04:00,135.66000366210938,136.1699981689453,133.89999389648438,136.02999877929688,26796,0.0,0.0
2023-03-22 10:30:00-04:00,136.08999633789062,136.3800048828125,135.44500732421875,135.97999572753906,30725,0.0,0.0
2023-03-22 11:30:00-04:00,136.08999633789062,136.22999572753906,135.33999633789062,135.86000061035156,29321,0.0,0.0
2023-03-22 12:30:00-04:00,135.722900390625,136.0500030517578,135.5,135.8000030517578,13241,0.0,0.0
2023-03-22 13:30:00-04:00,135.83999633789062,137.6199951171875,135.7100067138672,136.57000732421875,21653,0.0,0.0
2023-03-22 14:30:00-04:00,136.11000061035156,137.8000030517578,134.61000061035156,136.1699981689453,36625,0.0,0.0
2023-03-22 15:30:00-04:00,136.125,136.27999877929688,132.97000122070312,133.13999938964844,36842,0.0,0.0
2023-03-23 09:30:00-04:00,133.9199981689453,135.1300048828125,133.5,135.1199951171875,24847,0.0,0.0
2023-03-23 10:30:00-04:00,134.8350067138672,136.86500549316406,134.8249969482422,135.74000549316406,46464,0.0,0.0
2023-03-23 11:30:00-04:00,135.77999877929688,135.8800048828125,134.74000549316406,135.2550048828125,30442,0.0,0.0
2023-03-23 12:30:00-04:00,135.0800018310547,135.17999267578125,134.00999450683594,134.4250030517578,10639,0.0,0.0
2023-03-23 13:30:00-04:00,134.0449981689453,134.57000732421875,133.5,133.72000122070312,44629,0.0,0.0
2023-03-23 14:30:00-04:00,133.5800018310547,134.06500244140625,132.33999633789062,133.1999969482422,29471,0.0,0.0
2023-03-23 15:30:00-04:00,132.92999267578125,134.57000732421875,132.9199981689453,133.85000610351562,48289,0.0,0.0
2023-03-24 09:30:00-04:00,132.1699981689453,132.97999572753906,128.85000610351562,130.55999755859375,25946,0.0,0.0
2023-03-24 10:30:00-04:00,130.67999267578125,130.75,127.55999755859375,127.72000122070312,37799,0.0,0.0
2023-03-24 11:30:00-04:00,127.7249984741211,128.9199981689453,127.55870056152344,128.84100341796875,48219,0.0,0.0
2023-03-24 12:30:00-04:00,128.75999450683594,129.61500549316406,128.75,129.61000061035156,25876,0.0,0.0
2023-03-24 13:30:00-04:00,129.74000549316406,130.13499450683594,129.27000427246094,129.5,19404,0.0,0.0
2023-03-24 14:30:00-04:00,129.5500030517578,130.14500427246094,129.25999450683594,129.86000061035156,31363,0.0,0.0
2023-03-24 15:30:00-04:00,129.97000122070312,130.8000030517578,129.65499877929688,130.41000366210938,71133,0.0,0.0
2023-03-27 09:30:00-04:00,132.66000366210938,133.82000732421875,131.4499969482422,132.72999572753906,48197,0.0,0.0
2023-03-27 10:30:00-04:00,132.875,132.88499450683594,131.26429748535156,132.10000610351562,33840,0.0,0.0
2023-03-27 11:30:00-04:00,132.1699981689453,132.72000122070312,131.5800018310547,132.30999755859375,19455,0.0,0.0
2023-03-27 12:30:00-04:00,132.4199981689453,132.72000122070312,132.10000610351562,132.5749969482422,13969,0.0,0.0
2023-03-27 13:30:00-04:00,132.5800018310547,132.5800018310547,131.92999267578125,132.4600067138672,16557,0.0,0.0
2023-03-27 14:30:00-04:00,132.4250030517578,133.6300048828125,132.41000366210938,133.57000732421875,21644,0.0,0.0
2023-03-27 15:30:00-04:00,133.52000427246094,133.6699981689453,132.75,133.1999969482422,71718,0.0,0.0
2023-03-28 09:30:00-04:00,132.91000366210938,134.6999969482422,132.8300018310547,133.4199981689453,26647,0.0,0.0
2023-03-28 10:30:00-04:00,133.5850067138672,133.5850067138672,132.80999755859375,132.91000366210938,18355,0.0,0.0
2023-03-28 11:30:00-04:00,133.16000366210938,133.77999877929688,132.6199951171875,132.9499969482422,21512,0.0,0.0
2023-03-28 12:30:00-04:00,132.9499969482422,132.9499969482422,132.10000610351562,132.18499755859375,16169,0.0,0.0
2023-03-28 13:30:00-04:00,132.0399932861328,132.0399932861328,131.1999969482422,131.3000030517578,13421,0.0,0.0
2023-03-28 14:30:00-04:00,131.30999755859375,131.5800018310547,131.08999633789062,131.22500610351562,18628,0.0,0.0
2023-03-28 15:30:00-04:00,131.17999267578125,131.67999267578125,130.9149932861328,131.1699981689453,40572,0.0,0.0
2023-03-29 09:30:00-04:00,133.0800018310547,133.74000549316406,132.33999633789062,133.22000122070312,22826,0.0,0.0
2023-03-29 10:30:00-04:00,133.3800048828125,133.3800048828125,132.19000244140625,132.60000610351562,11077,0.0,0.0
2023-03-29 11:30:00-04:00,132.5800018310547,133.16949462890625,132.5399932861328,132.9199981689453,10473,0.0,0.0
2023-03-29 12:30:00-04:00,132.9600067138672,133.07000732421875,132.63999938964844,133.07000732421875,9078,0.0,0.0
2023-03-29 13:30:00-04:00,133.0,133.80499267578125,132.6999969482422,133.27000427246094,13934,0.0,0.0
2023-03-29 14:30:00-04:00,133.3061065673828,134.60989379882812,133.3061065673828,134.4600067138672,26085,0.0,0.0
2023-03-29 15:30:00-04:00,134.4600067138672,134.5800018310547,133.61000061035156,133.7100067138672,58723,0.0,0.0
2023-03-30 09:30:00-04:00,135.44000244140625,136.63999938964844,133.7899932861328,135.9250030517578,16330,0.0,0.0
2023-03-30 10:30:00-04:00,135.9499969482422,136.57000732421875,135.4199981689453,135.85000610351562,39199,0.0,0.0
2023-03-30 11:30:00-04:00,135.6649932861328,135.75999450683594,134.72999572753906,135.52999877929688,23753,0.0,0.0
2023-03-30 12:30:00-04:00,135.3125,135.8000030517578,134.0050048828125,134.26499938964844,33092,0.0,0.0
2023-03-30 13:30:00-04:00,134.21499633789062,134.80999755859375,133.9600067138672,134.55999755859375,16504,0.0,0.0
2023-03-30 14:30:00-04:00,134.4550018310547,134.48500061035156,133.1750030517578,133.1750030517578,29112,0.0,0.0
2023-03-30 15:30:00-04:00,133.1649932861328,133.9499969482422,132.91000366210938,133.38999938964844,58492,0.0,0.0
2023-03-31 09:30:00-04:00,134.74000549316406,135.80999755859375,133.74000549316406,135.15499877929688,12533,0.0,0.0
2023-03-31 10:30:00-04:00,135.19000244140625,136.41000366210938,134.5500030517578,136.41000366210938,30578,0.0,0.0
2023-03-31 11:30:00-04:00,136.42999267578125,136.8800048828125,136.2899932861328,136.6750030517578,13364,0.0,0.0
2023-03-31 12:30:00-04:00,136.6199951171875,136.6199951171875,135.66000366210938,135.66000366210938,7579,0.0,0.0
2023-03-31 13:30:00-04:00,135.4250030517578,135.81170654296875,135.13999938964844,135.13999938964844,12275,0.0,0.0
2023-03-31 14:30:00-04:00,135.3699951171875,136.7100067138672,135.13999938964844,136.60000610351562,20647,0.0,0.0
2023-03-31 15:30:00-04:00,136.58999633789062,136.9199981689453,136.11000061035156,136.88999938964844,38371,0.0,0.0
2023-04-03 09:30:00-04:00,135.99000549316406,136.5050048828125,134.9199981689453,135.47000122070312,32510,0.0,0.0
2023-04-03 10:30:00-04:00,135.30999755859375,135.5500030517578,132.8800048828125,133.57000732421875,42696,0.0,0.0
2023-04-03 11:30:00-04:00,133.47000122070312,134.5399932861328,133.24000549316406,134.44500732421875,25581,0.0,0.0
2023-04-03 12:30:00-04:00,134.3000030517578,134.39500427246094,133.58999633789062,133.58999633789062,15633,0.0,0.0
2023-04-03 13:30:00-04:00,133.60000610351562,134.22000122070312,133.4499969482422,134.2100067138672,23311,0.0,0.0
2023-04-03 14:30:00-04:00,134.30999755859375,134.61000061035156,133.89999389648438,134.3524932861328,32983,0.0,0.0
2023-04-03 15:30:00-04:00,134.35000610351562,135.05499267578125,134.35000610351562,134.47999572753906,37125,0.0,0.0
2023-04-04 09:30:00-04:00,135.4199981689453,135.50999450683594,132.8699951171875,133.0050048828125,12022,0.0,0.0
2023-04-04 10:30:00-04:00,132.88999938964844,133.08999633789062,130.0,130.3000030517578,25022,0.0,0.0
2023-04-04 11:30:00-04:00,130.30499267578125,130.30499267578125,129.2899932861328,129.75,22532,0.0,0.0
2023-04-04 12:30:00-04:00,129.7100067138672,130.1300048828125,129.52999877929688,129.9600067138672,21420,0.0,0.0
2023-04-04 13:30:00-04:00,130.0850067138672,130.6199951171875,129.47999572753906,129.7050018310547,23754,0.0,0.0
2023-04-04 14:30:00-04:00,129.69000244140625,130.0500030517578,129.52999877929688,129.72999572753906,19641,0.0,0.0
2023-04-04 15:30:00-04:00,129.77000427246094,130.30499267578125,129.5,130.22999572753906,37001,0.0,0.0
2023-04-05 09:30:00-04:00,128.77999877929688,129.24000549316406,127.08999633789062,127.37000274658203,21605,0.0,0.0
2023-04-05 10:30:00-04:00,127.38999938964844,127.41999816894531,126.27999877929688,126.69499969482422,60033,0.0,0.0
2023-04-05 11:30:00-04:00,126.86000061035156,127.16999816894531,126.45999908447266,126.5,56338,0.0,0.0
2023-04-05 12:30:00-04:00,126.5,126.625,125.5999984741211,126.52999877929688,22297,0.0,0.0
2023-04-05 13:30:00-04:00,126.40499877929688,127.33999633789062,125.86000061035156,126.75499725341797,26534,0.0,0.0
