Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 14:30:00-04:00,126.8499984741211,127.54000091552734,126.75,127.16999816894531,26994,0.0,0.0
2023-04-05 15:30:00-04:00,127.22000122070312,128.10000610351562,126.93000030517578,127.94000244140625,71898,0.0,0.0
2023-04-06 09:30:00-04:00,127.58999633789062,128.57000732421875,126.52999877929688,128.0,39699,0.0,0.0
2023-04-06 10:30:00-04:00,127.91000366210938,128.8000030517578,127.4000015258789,128.50999450683594,45370,0.0,0.0
2023-04-06 11:30:00-04:00,128.5399932861328,129.26499938964844,128.17999267578125,128.80999755859375,20295,0.0,0.0
2023-04-06 12:30:00-04:00,128.9499969482422,129.50999450683594,128.6300048828125,129.22999572753906,21832,0.0,0.0
2023-04-06 13:30:00-04:00,129.30999755859375,129.34500122070312,128.75,129.2100067138672,12446,0.0,0.0
2023-04-06 14:30:00-04:00,129.19000244140625,129.35000610351562,128.92999267578125,129.19000244140625,16699,0.0,0.0
2023-04-06 15:30:00-04:00,129.19000244140625,129.3699951171875,128.9499969482422,129.3699951171875,43103,0.0,0.0
2023-04-10 09:30:00-04:00,131.02999877929688,134.0399932861328,131.02999877929688,133.52000427246094,39878,0.0,0.0
2023-04-10 10:30:00-04:00,133.83999633789062,134.5,133.39500427246094,133.7100067138672,20740,0.0,0.0
2023-04-10 11:30:00-04:00,133.77000427246094,133.80999755859375,132.61000061035156,133.24000549316406,23981,0.0,0.0
2023-04-10 12:30:00-04:00,133.32000732421875,134.17999267578125,133.25999450683594,133.88999938964844,19827,0.0,0.0
2023-04-10 13:30:00-04:00,133.8000030517578,134.30990600585938,133.2100067138672,133.89999389648438,17648,0.0,0.0
2023-04-10 14:30:00-04:00,133.94500732421875,134.07000732421875,133.5500030517578,133.9499969482422,29200,0.0,0.0
2023-04-10 15:30:00-04:00,133.9550018310547,134.64999389648438,133.7100067138672,133.7100067138672,68993,0.0,0.0
2023-04-11 09:30:00-04:00,134.49000549316406,137.02000427246094,134.49000549316406,135.5,14172,0.0,0.0
2023-04-11 10:30:00-04:00,135.41000366210938,136.27999877929688,135.22000122070312,136.02000427246094,17499,0.0,0.0
2023-04-11 11:30:00-04:00,135.9550018310547,136.67999267578125,135.75999450683594,136.11000061035156,25149,0.0,0.0
2023-04-11 12:30:00-04:00,136.1699981689453,136.3699951171875,135.52499389648438,135.94500732421875,111077,0.0,0.0
2023-04-11 13:30:00-04:00,135.9199981689453,136.49000549316406,135.72000122070312,135.89999389648438,37729,0.0,0.0
2023-04-11 14:30:00-04:00,136.02999877929688,136.61929321289062,135.99000549316406,136.56500244140625,26201,0.0,0.0
2023-04-11 15:30:00-04:00,136.5,136.5500030517578,135.9199981689453,136.27999877929688,56720,0.0,0.0
2023-04-12 09:30:00-04:00,138.36000061035156,140.57000732421875,136.85000610351562,137.25999450683594,43207,0.0,0.0
2023-04-12 10:30:00-04:00,137.26499938964844,137.35499572753906,136.4324951171875,137.22500610351562,21919,0.0,0.0
2023-04-12 11:30:00-04:00,137.27499389648438,138.72999572753906,137.17999267578125,138.59500122070312,24409,0.0,0.0
2023-04-12 12:30:00-04:00,138.58999633789062,139.0,138.00999450683594,139.0,21857,0.0,0.0
2023-04-12 13:30:00-04:00,139.02000427246094,139.09500122070312,137.42999267578125,137.83999633789062,39354,0.0,0.0
2023-04-12 14:30:00-04:00,137.86500549316406,138.17999267578125,136.9600067138672,137.35000610351562,75396,0.0,0.0
2023-04-12 15:30:00-04:00,137.33999633789062,137.73500061035156,136.0399932861328,136.0399932861328,70385,0.0,0.0
2023-04-13 09:30:00-04:00,136.52000427246094,136.72000122070312,134.90269470214844,135.72000122070312,13046,0.0,0.0
2023-04-13 10:30:00-04:00,135.69000244140625,135.69000244140625,135.1199951171875,135.1199951171875,19804,0.0,0.0
2023-04-13 11:30:00-04:00,135.2899932861328,135.80999755859375,134.58999633789062,135.4499969482422,18718,0.0,0.0
2023-04-13 12:30:00-04:00,135.44000244140625,136.5050048828125,135.14999389648438,136.5050048828125,26603,0.0,0.0
2023-04-13 13:30:00-04:00,136.69000244140625,137.27999877929688,136.69000244140625,136.98500061035156,14380,0.0,0.0
2023-04-13 14:30:00-04:00,137.10000610351562,137.11000061035156,136.65499877929688,136.94000244140625,18250,0.0,0.0
2023-04-13 15:30:00-04:00,136.99000549316406,137.0,136.4949951171875,136.55999755859375,39294,0.0,0.0
2023-04-14 09:30:00-04:00,136.0,139.5500030517578,136.0,138.02499389648438,39571,0.0,0.0
2023-04-14 10:30:00-04:00,138.0,138.10000610351562,136.55999755859375,136.55999755859375,13813,0.0,0.0
2023-04-14 11:30:00-04:00,136.52810668945312,136.99000549316406,136.0800018310547,136.0800018310547,16597,0.0,0.0
2023-04-14 12:30:00-04:00,136.1699981689453,136.1699981689453,135.41000366210938,135.41000366210938,10025,0.0,0.0
2023-04-14 13:30:00-04:00,135.30999755859375,135.6750030517578,134.5,134.5500030517578,28890,0.0,0.0
2023-04-14 14:30:00-04:00,134.625,135.5500030517578,134.625,135.2449951171875,42158,0.0,0.0
2023-04-14 15:30:00-04:00,135.32000732421875,136.05999755859375,135.1999969482422,135.77000427246094,56278,0.0,0.0
2023-04-17 09:30:00-04:00,136.4600067138672,137.4499969482422,135.68499755859375,136.16920471191406,12979,0.0,0.0
2023-04-17 10:30:00-04:00,136.47999572753906,136.8699951171875,136.08999633789062,136.67999267578125,15529,0.0,0.0
2023-04-17 11:30:00-04:00,136.19000244140625,137.3300018310547,135.9499969482422,136.99000549316406,21005,0.0,0.0
2023-04-17 12:30:00-04:00,136.85000610351562,136.97500610351562,136.1999969482422,136.4600067138672,18178,0.0,0.0
2023-04-17 13:30:00-04:00,136.53359985351562,136.72999572753906,135.66600036621094,135.99000549316406,21657,0.0,0.0
2023-04-17 14:30:00-04:00,136.08999633789062,137.52000427246094,136.0800018310547,137.52000427246094,23569,0.0,0.0
2023-04-17 15:30:00-04:00,137.6199951171875,137.6199951171875,137.1649932861328,137.49000549316406,33765,0.0,0.0
2023-04-18 09:30:00-04:00,138.52999877929688,138.7899932861328,137.41000366210938,138.16000366210938,18543,0.0,0.0
2023-04-18 10:30:00-04:00,138.02000427246094,138.13999938964844,137.3000030517578,137.55499267578125,31683,0.0,0.0
2023-04-18 11:30:00-04:00,137.60000610351562,138.69000244140625,137.5,138.625,15930,0.0,0.0
2023-04-18 12:30:00-04:00,138.85000610351562,138.92999267578125,138.4600067138672,138.6199951171875,9230,0.0,0.0
2023-04-18 13:30:00-04:00,138.57000732421875,138.97000122070312,138.17999267578125,138.39999389648438,9572,0.0,0.0
2023-04-18 14:30:00-04:00,138.36000061035156,139.22999572753906,137.9250030517578,138.52000427246094,14376,0.0,0.0
2023-04-18 15:30:00-04:00,138.47500610351562,138.99000549316406,138.4532928466797,138.55999755859375,36240,0.0,0.0
2023-04-19 09:30:00-04:00,137.80999755859375,137.80999755859375,136.47000122070312,137.13499450683594,16194,0.0,0.0
2023-04-19 10:30:00-04:00,137.3000030517578,137.80999755859375,137.1999969482422,137.1999969482422,11759,0.0,0.0
2023-04-19 11:30:00-04:00,137.11000061035156,137.8800048828125,137.11000061035156,137.80999755859375,10217,0.0,0.0
2023-04-19 12:30:00-04:00,137.77999877929688,138.24000549316406,137.75999450683594,138.06500244140625,17741,0.0,0.0
2023-04-19 13:30:00-04:00,138.22000122070312,138.57000732421875,138.05999755859375,138.50999450683594,10206,0.0,0.0
2023-04-19 14:30:00-04:00,138.52999877929688,139.17999267578125,138.52999877929688,138.97000122070312,18761,0.0,0.0
2023-04-19 15:30:00-04:00,138.9499969482422,139.5800018310547,138.60000610351562,139.4199981689453,39581,0.0,0.0
2023-04-20 09:30:00-04:00,138.35000610351562,139.63999938964844,137.52000427246094,139.63999938964844,30270,0.0,0.0
2023-04-20 10:30:00-04:00,139.58999633789062,140.74000549316406,139.5,139.5850067138672,27336,0.0,0.0
2023-04-20 11:30:00-04:00,139.5800018310547,140.5399932861328,139.25,140.17999267578125,21106,0.0,0.0
2023-04-20 12:30:00-04:00,140.3800048828125,141.6300048828125,140.30499267578125,141.08999633789062,16253,0.0,0.0
2023-04-20 13:30:00-04:00,141.13900756835938,141.13900756835938,140.17999267578125,140.49000549316406,11559,0.0,0.0
2023-04-20 14:30:00-04:00,140.33999633789062,140.4499969482422,139.4600067138672,139.58999633789062,20974,0.0,0.0
2023-04-20 15:30:00-04:00,139.6999969482422,140.5399932861328,139.6999969482422,140.5399932861328,46602,0.0,0.0
2023-04-21 09:30:00-04:00,141.13999938964844,141.13999938964844,139.80999755859375,140.46499633789062,12503,0.0,0.0
2023-04-21 10:30:00-04:00,140.32000732421875,140.32000732421875,139.27999877929688,140.17999267578125,10939,0.0,0.0
2023-04-21 11:30:00-04:00,140.5,140.5,139.69500732421875,139.7100067138672,12751,0.0,0.0
2023-04-21 12:30:00-04:00,139.55999755859375,139.6999969482422,139.02999877929688,139.02999877929688,17857,0.0,0.0
2023-04-21 13:30:00-04:00,139.1999969482422,140.27999877929688,139.1999969482422,140.24000549316406,16613,0.0,0.0
2023-04-21 14:30:00-04:00,140.08999633789062,140.08999633789062,139.47000122070312,139.52999877929688,17501,0.0,0.0
2023-04-21 15:30:00-04:00,139.44500732421875,140.08999633789062,139.07000732421875,139.8699951171875,46134,0.0,0.0
2023-04-24 09:30:00-04:00,140.0,142.0399932861328,140.0,141.52999877929688,18677,0.0,0.0
2023-04-24 10:30:00-04:00,141.72000122070312,141.94000244140625,140.11000061035156,140.27999877929688,12330,0.0,0.0
2023-04-24 11:30:00-04:00,140.5500030517578,140.80999755859375,140.27000427246094,140.47999572753906,14981,0.0,0.0
2023-04-24 12:30:00-04:00,140.6699981689453,141.14999389648438,140.55999755859375,140.77000427246094,9807,0.0,0.0
2023-04-24 13:30:00-04:00,140.97250366210938,141.30999755859375,140.8800048828125,140.88999938964844,9224,0.0,0.0
2023-04-24 14:30:00-04:00,140.8699951171875,142.25,140.80999755859375,142.19000244140625,37407,0.0,0.0
2023-04-24 15:30:00-04:00,142.1999969482422,142.8800048828125,142.0399932861328,142.72999572753906,101176,0.0,0.0
2023-04-25 09:30:00-04:00,141.97000122070312,143.11000061035156,141.8800048828125,142.88999938964844,61661,0.0,0.0
2023-04-25 10:30:00-04:00,142.88999938964844,143.07000732421875,142.27999877929688,142.98500061035156,47469,0.0,0.0
2023-04-25 11:30:00-04:00,142.8800048828125,142.94500732421875,142.30999755859375,142.75,26314,0.0,0.0
2023-04-25 12:30:00-04:00,142.7449951171875,142.86000061035156,142.0,142.10000610351562,32911,0.0,0.0
2023-04-25 13:30:00-04:00,142.03750610351562,142.7899932861328,142.02999877929688,142.7899932861328,34416,0.0,0.0
2023-04-25 14:30:00-04:00,142.86000061035156,143.10499572753906,142.07000732421875,142.27999877929688,68542,0.0,0.0
2023-04-25 15:30:00-04:00,142.25999450683594,142.30499267578125,141.35000610351562,141.35000610351562,96544,0.0,0.0
2023-04-26 09:30:00-04:00,140.94000244140625,141.57000732421875,139.94000244140625,139.94000244140625,16010,0.0,0.0
2023-04-26 10:30:00-04:00,139.97999572753906,141.08999633789062,139.26499938964844,140.8000030517578,32648,0.0,0.0
2023-04-26 11:30:00-04:00,140.5500030517578,140.8000030517578,139.8300018310547,140.8000030517578,19651,0.0,0.0
2023-04-26 12:30:00-04:00,140.8000030517578,142.0,140.67999267578125,141.77999877929688,30026,0.0,0.0
2023-04-26 13:30:00-04:00,141.8800048828125,142.0399932861328,140.63999938964844,140.92999267578125,32441,0.0,0.0
2023-04-26 14:30:00-04:00,140.875,141.0,140.14999389648438,140.72999572753906,65857,0.0,0.0
2023-04-26 15:30:00-04:00,140.69000244140625,140.9199981689453,139.71249389648438,140.24000549316406,93420,0.0,0.0
2023-04-27 09:30:00-04:00,141.6699981689453,141.9600067138672,140.68820190429688,141.4550018310547,18284,0.0,0.0
2023-04-27 10:30:00-04:00,141.57000732421875,142.06219482421875,140.25,141.0800018310547,15986,0.0,0.0
2023-04-27 11:30:00-04:00,141.22999572753906,142.6699981689453,140.94000244140625,142.6699981689453,29790,0.0,0.0
2023-04-27 12:30:00-04:00,142.61000061035156,142.88499450683594,141.69000244140625,142.72000122070312,16043,0.0,0.0
2023-04-27 13:30:00-04:00,143.02000427246094,143.17999267578125,142.66000366210938,143.05999755859375,22468,0.0,0.0
2023-04-27 14:30:00-04:00,143.06500244140625,143.1676025390625,142.5500030517578,142.55999755859375,27721,0.0,0.0
2023-04-27 15:30:00-04:00,142.55999755859375,143.50999450683594,142.55999755859375,143.49000549316406,79287,0.0,0.0
2023-04-28 09:30:00-04:00,143.4499969482422,146.6999969482422,143.4499969482422,146.0800018310547,19477,0.0,0.0
2023-04-28 10:30:00-04:00,146.13999938964844,147.0,145.52000427246094,146.41000366210938,29819,0.0,0.0
2023-04-28 11:30:00-04:00,146.5800018310547,147.55999755859375,146.42999267578125,147.3800048828125,27087,0.0,0.0
2023-04-28 12:30:00-04:00,147.3800048828125,148.55999755859375,147.3699951171875,148.1750030517578,19465,0.0,0.0
2023-04-28 13:30:00-04:00,148.11500549316406,148.3300018310547,147.5749969482422,147.9199981689453,20552,0.0,0.0
2023-04-28 14:30:00-04:00,148.22000122070312,148.49000549316406,146.9600067138672,147.25,31625,0.0,0.0
2023-04-28 15:30:00-04:00,147.3800048828125,148.02999877929688,147.0399932861328,147.67999267578125,56293,0.0,0.0
2023-05-01 09:30:00-04:00,147.75,149.16000366210938,146.9550018310547,147.02999877929688,20440,0.0,0.0
2023-05-01 10:30:00-04:00,147.21499633789062,147.72500610351562,146.16000366210938,146.46499633789062,17373,0.0,0.0
2023-05-01 11:30:00-04:00,146.6199951171875,147.85499572753906,146.4499969482422,147.56500244140625,23478,0.0,0.0
2023-05-01 12:30:00-04:00,147.6699981689453,148.35499572753906,147.6699981689453,147.98500061035156,11731,0.0,0.0
2023-05-01 13:30:00-04:00,147.7899932861328,147.9425048828125,147.410400390625,147.72000122070312,13176,0.0,0.0
2023-05-01 14:30:00-04:00,147.50999450683594,147.97999572753906,147.1999969482422,147.97999572753906,27921,0.0,0.0
2023-05-01 15:30:00-04:00,148.05999755859375,148.4199981689453,147.40499877929688,147.9600067138672,81503,0.0,0.0
2023-05-02 09:30:00-04:00,146.69000244140625,147.36500549316406,145.13499450683594,145.13499450683594,24682,0.0,0.0
2023-05-02 10:30:00-04:00,145.24000549316406,145.7100067138672,144.27000427246094,145.44000244140625,76809,0.0,0.0
2023-05-02 11:30:00-04:00,145.4499969482422,146.9499969482422,145.2899932861328,146.2100067138672,81111,0.0,0.0
2023-05-02 12:30:00-04:00,146.24000549316406,146.77999877929688,144.74000549316406,146.38499450683594,106267,0.0,0.0
2023-05-02 13:30:00-04:00,146.30999755859375,147.1999969482422,146.07000732421875,146.36500549316406,40503,0.0,0.0
2023-05-02 14:30:00-04:00,146.52999877929688,147.61000061035156,145.8800048828125,147.4824981689453,84087,0.0,0.0
2023-05-02 15:30:00-04:00,147.48500061035156,147.58999633789062,146.99000549316406,147.11000061035156,123986,0.0,0.0
2023-05-03 09:30:00-04:00,154.58999633789062,160.8300018310547,149.2100067138672,156.72999572753906,197934,0.0,0.0
2023-05-03 10:30:00-04:00,156.89999389648438,158.47500610351562,156.16000366210938,156.9499969482422,99080,0.0,0.0
2023-05-03 11:30:00-04:00,156.78500366210938,157.3699951171875,155.13999938964844,155.58999633789062,70929,0.0,0.0
2023-05-03 12:30:00-04:00,155.44000244140625,158.4499969482422,155.35000610351562,157.52999877929688,64765,0.0,0.0
2023-05-03 13:30:00-04:00,157.5,158.3699951171875,156.97000122070312,157.13999938964844,81142,0.0,0.0
2023-05-03 14:30:00-04:00,157.27999877929688,159.17999267578125,155.8000030517578,158.69500732421875,99917,0.0,0.0
2023-05-03 15:30:00-04:00,158.30999755859375,158.30999755859375,156.5500030517578,156.9199981689453,133227,0.0,0.0
2023-05-04 09:30:00-04:00,155.61000061035156,156.9600067138672,154.66000366210938,155.25,36369,0.0,0.0
2023-05-04 10:30:00-04:00,154.94000244140625,155.4199981689453,152.72999572753906,153.07000732421875,52466,0.0,0.0
2023-05-04 11:30:00-04:00,153.0449981689453,153.75,152.47000122070312,153.52999877929688,25147,0.0,0.0
2023-05-04 12:30:00-04:00,153.41000366210938,154.9199981689453,153.2100067138672,154.39999389648438,20357,0.0,0.0
2023-05-04 13:30:00-04:00,154.3350067138672,154.67999267578125,154.17999267578125,154.2949981689453,31226,0.0,0.0
2023-05-04 14:30:00-04:00,154.5,154.64999389648438,152.81500244140625,153.4499969482422,49206,0.0,0.0
2023-05-04 15:30:00-04:00,153.45249938964844,153.77999877929688,153.3000030517578,153.4199981689453,81668,0.0,0.0
2023-05-05 09:30:00-04:00,154.8300018310547,156.33999633789062,152.97000122070312,153.2899932861328,39655,0.0,0.0
2023-05-05 10:30:00-04:00,153.14999389648438,153.32000732421875,152.19000244140625,153.07000732421875,25649,0.0,0.0
2023-05-05 11:30:00-04:00,153.0850067138672,153.60000610351562,152.76010131835938,153.32000732421875,34915,0.0,0.0
2023-05-05 12:30:00-04:00,153.5,154.09500122070312,152.75,153.76499938964844,27862,0.0,0.0
2023-05-05 13:30:00-04:00,153.9199981689453,154.1199951171875,153.67999267578125,153.6999969482422,21281,0.0,0.0
2023-05-05 14:30:00-04:00,153.8300018310547,154.2050018310547,153.6300048828125,154.00999450683594,41448,0.0,0.0
2023-05-05 15:30:00-04:00,153.99000549316406,154.08999633789062,152.97999572753906,152.97999572753906,64691,0.0,0.0
2023-05-08 09:30:00-04:00,153.05999755859375,154.27000427246094,152.32000732421875,153.4600067138672,26211,0.0,0.0
2023-05-08 10:30:00-04:00,153.49000549316406,153.6199951171875,151.9149932861328,152.00999450683594,23772,0.0,0.0
2023-05-08 11:30:00-04:00,152.05999755859375,153.85000610351562,152.05999755859375,152.97999572753906,23140,0.0,0.0
2023-05-08 12:30:00-04:00,153.00999450683594,153.3800048828125,152.77000427246094,152.99000549316406,13981,0.0,0.0
2023-05-08 13:30:00-04:00,152.9600067138672,153.5,152.30999755859375,153.14999389648438,36601,0.0,0.0
2023-05-08 14:30:00-04:00,152.98089599609375,154.10000610351562,152.98089599609375,153.61099243164062,34667,0.0,0.0
2023-05-08 15:30:00-04:00,153.61000061035156,154.0,153.4199981689453,153.67999267578125,42244,0.0,0.0
2023-05-09 09:30:00-04:00,153.19000244140625,154.11000061035156,152.47999572753906,153.35000610351562,13223,0.0,0.0
2023-05-09 10:30:00-04:00,153.44000244140625,153.5800018310547,152.9499969482422,152.9499969482422,16942,0.0,0.0
2023-05-09 11:30:00-04:00,153.11000061035156,153.82000732421875,152.9499969482422,153.61000061035156,22412,0.0,0.0
2023-05-09 12:30:00-04:00,153.5500030517578,154.14999389648438,153.1750030517578,154.14999389648438,15238,0.0,0.0
2023-05-09 13:30:00-04:00,154.0399932861328,155.27999877929688,153.8300018310547,155.0749969482422,14009,0.0,0.0
2023-05-09 14:30:00-04:00,155.06500244140625,155.06500244140625,154.30999755859375,154.7899932861328,23135,0.0,0.0
2023-05-09 15:30:00-04:00,154.72999572753906,154.77499389648438,153.67999267578125,153.69000244140625,74658,0.0,0.0
2023-05-10 09:30:00-04:00,155.4199981689453,155.4199981689453,149.94000244140625,150.52999877929688,62620,0.0,0.0
2023-05-10 10:30:00-04:00,150.5,150.58999633789062,148.9199981689453,149.60000610351562,122247,0.0,0.0
2023-05-10 11:30:00-04:00,149.49000549316406,149.6999969482422,148.5399932861328,148.9600067138672,52701,0.0,0.0
2023-05-10 12:30:00-04:00,148.9499969482422,149.13999938964844,146.7899932861328,146.7899932861328,32979,0.0,0.0
2023-05-10 13:30:00-04:00,146.80999755859375,148.7100067138672,146.7949981689453,148.3300018310547,40040,0.0,0.0
2023-05-10 14:30:00-04:00,148.30499267578125,149.35000610351562,148.27499389648438,149.0399932861328,44061,0.0,0.0
2023-05-10 15:30:00-04:00,148.92999267578125,149.36000061035156,148.00999450683594,148.47000122070312,104633,0.0,0.0
2023-05-11 09:30:00-04:00,148.41000366210938,149.2100067138672,147.08999633789062,148.16000366210938,49896,0.0,0.0
2023-05-11 10:30:00-04:00,148.2100067138672,148.47500610351562,147.31500244140625,147.38999938964844,30276,0.0,0.0
2023-05-11 11:30:00-04:00,147.50999450683594,148.13999938964844,147.3699951171875,148.02999877929688,44904,0.0,0.0
2023-05-11 12:30:00-04:00,148.07000732421875,148.1699981689453,147.0399932861328,147.0399932861328,16938,0.0,0.0
2023-05-11 13:30:00-04:00,147.0800018310547,147.19000244140625,146.27999877929688,146.9250030517578,28378,0.0,0.0
2023-05-11 14:30:00-04:00,146.9250030517578,147.42999267578125,146.7899932861328,147.4199981689453,34498,0.0,0.0
2023-05-11 15:30:00-04:00,147.36000061035156,148.1199951171875,146.80999755859375,148.08999633789062,73355,0.0,0.0
2023-05-12 09:30:00-04:00,148.77000427246094,150.0749969482422,148.125,148.55999755859375,19033,0.0,0.0
2023-05-12 10:30:00-04:00,148.60000610351562,148.67999267578125,147.91000366210938,147.9550018310547,16728,0.0,0.0
2023-05-12 11:30:00-04:00,148.0500030517578,148.08999633789062,147.26499938964844,147.2949981689453,20092,0.0,0.0
2023-05-12 12:30:00-04:00,147.44000244140625,148.14999389648438,146.9600067138672,148.14999389648438,20776,0.0,0.0
2023-05-12 13:30:00-04:00,148.2899932861328,148.2899932861328,147.4149932861328,147.82000732421875,20062,0.0,0.0
2023-05-12 14:30:00-04:00,147.80999755859375,148.30999755859375,147.375,148.1999969482422,24110,0.0,0.0
2023-05-12 15:30:00-04:00,148.1999969482422,148.77000427246094,148.1999969482422,148.72999572753906,28989,0.0,0.0
2023-05-15 09:30:00-04:00,148.4499969482422,148.89999389648438,147.76499938964844,148.63999938964844,17816,0.0,0.0
2023-05-15 10:30:00-04:00,148.56500244140625,149.57000732421875,148.56500244140625,149.47999572753906,11912,0.0,0.0
2023-05-15 11:30:00-04:00,149.3699951171875,149.75999450683594,148.74000549316406,149.75999450683594,12208,0.0,0.0
2023-05-15 12:30:00-04:00,149.77999877929688,150.89999389648438,149.77999877929688,150.80999755859375,31703,0.0,0.0
2023-05-15 13:30:00-04:00,150.5800018310547,151.85000610351562,150.4600067138672,150.89999389648438,48541,0.0,0.0
2023-05-15 14:30:00-04:00,150.9199981689453,151.33999633789062,150.82000732421875,151.19000244140625,80228,0.0,0.0
2023-05-15 15:30:00-04:00,151.19000244140625,151.36000061035156,150.77000427246094,150.83999633789062,68307,0.0,0.0
2023-05-16 09:30:00-04:00,149.6699981689453,149.6699981689453,147.67999267578125,149.4499969482422,37889,0.0,0.0
2023-05-16 10:30:00-04:00,149.67999267578125,149.68499755859375,148.41000366210938,149.61000061035156,19172,0.0,0.0
2023-05-16 11:30:00-04:00,149.49000549316406,150.0,149.22000122070312,149.27999877929688,13903,0.0,0.0
2023-05-16 12:30:00-04:00,149.4499969482422,149.80999755859375,149.14999389648438,149.14999389648438,13889,0.0,0.0
2023-05-16 13:30:00-04:00,149.02499389648438,149.1300048828125,148.2949981689453,148.625,16202,0.0,0.0
2023-05-16 14:30:00-04:00,148.65499877929688,149.3000030517578,148.47500610351562,149.10459899902344,21541,0.0,0.0
2023-05-16 15:30:00-04:00,149.05999755859375,149.05999755859375,148.11000061035156,148.1699981689453,39142,0.0,0.0
2023-05-17 09:30:00-04:00,148.57000732421875,149.1300048828125,147.97999572753906,149.05999755859375,30099,0.0,0.0
2023-05-17 10:30:00-04:00,149.07000732421875,149.1699981689453,148.75999450683594,149.0,23513,0.0,0.0
2023-05-17 11:30:00-04:00,149.0894012451172,149.0894012451172,148.13999938964844,148.39990234375,19841,0.0,0.0
2023-05-17 12:30:00-04:00,148.47000122070312,149.64500427246094,148.3800048828125,149.19000244140625,18735,0.0,0.0
2023-05-17 13:30:00-04:00,149.35499572753906,149.84500122070312,149.2899932861328,149.595703125,20275,0.0,0.0
2023-05-17 14:30:00-04:00,149.5800018310547,149.97000122070312,149.1199951171875,149.38999938964844,27783,0.0,0.0
2023-05-17 15:30:00-04:00,149.52000427246094,150.02000427246094,149.2949981689453,149.4199981689453,60263,0.0,0.0
2023-05-18 09:30:00-04:00,149.8800048828125,150.90499877929688,149.2550048828125,150.80999755859375,56202,0.0,0.0
2023-05-18 10:30:00-04:00,150.8699951171875,151.67999267578125,149.91000366210938,151.3000030517578,56274,0.0,0.0
2023-05-18 11:30:00-04:00,151.2899932861328,151.64999389648438,150.1999969482422,150.22999572753906,34691,0.0,0.0
2023-05-18 12:30:00-04:00,150.5399932861328,150.90750122070312,150.22999572753906,150.46499633789062,19393,0.0,0.0
2023-05-18 13:30:00-04:00,150.4600067138672,151.1750030517578,150.1699981689453,151.0,19198,0.0,0.0
2023-05-18 14:30:00-04:00,150.96499633789062,151.8300018310547,150.92999267578125,151.6649932861328,27155,0.0,0.0
2023-05-18 15:30:00-04:00,151.82000732421875,153.02999877929688,151.72999572753906,153.02000427246094,63699,0.0,0.0
2023-05-19 09:30:00-04:00,154.41000366210938,154.61000061035156,150.3804931640625,150.3804931640625,0,0.0,0.0
2023-05-19 10:30:00-04:00,150.99000549316406,151.15870666503906,149.49000549316406,149.51499938964844,17888,0.0,0.0
2023-05-19 11:30:00-04:00,149.27499389648438,150.0,148.75799560546875,149.63999938964844,15097,0.0,0.0
2023-05-19 12:30:00-04:00,149.5800018310547,150.25,149.42999267578125,149.97000122070312,9435,0.0,0.0
2023-05-19 13:30:00-04:00,150.10000610351562,150.15499877929688,148.89999389648438,149.14999389648438,18708,0.0,0.0
2023-05-19 14:30:00-04:00,148.94000244140625,149.6199951171875,148.7899932861328,149.02999877929688,19115,0.0,0.0
2023-05-19 15:30:00-04:00,148.8300018310547,149.38499450683594,148.8300018310547,149.11000061035156,46563,0.0,0.0
