Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 09:30:00-04:00,149.55999755859375,150.52000427246094,148.5500030517578,149.27999877929688,18977,0.0,0.0
2023-05-22 10:30:00-04:00,149.07009887695312,149.30999755859375,148.19000244140625,148.97999572753906,34985,0.0,0.0
2023-05-22 11:30:00-04:00,149.0050048828125,149.28990173339844,148.61000061035156,149.10000610351562,10692,0.0,0.0
2023-05-22 12:30:00-04:00,149.0,149.1199951171875,148.61000061035156,149.00999450683594,16106,0.0,0.0
2023-05-22 13:30:00-04:00,149.0,149.80999755859375,149.0,149.14999389648438,13714,0.0,0.0
2023-05-22 14:30:00-04:00,149.2899932861328,149.5800018310547,148.66000366210938,149.0399932861328,25906,0.0,0.0
2023-05-22 15:30:00-04:00,149.00999450683594,149.18499755859375,148.6999969482422,148.8300018310547,38762,0.0,0.0
2023-05-23 09:30:00-04:00,148.0,148.6999969482422,145.52999877929688,148.64500427246094,31449,0.0,0.0
2023-05-23 10:30:00-04:00,148.50999450683594,148.74000549316406,147.5,147.8800048828125,18557,0.0,0.0
2023-05-23 11:30:00-04:00,147.89999389648438,147.98500061035156,147.47500610351562,147.80999755859375,18164,0.0,0.0
2023-05-23 12:30:00-04:00,147.9149932861328,148.1300048828125,147.52999877929688,147.77000427246094,48452,0.0,0.0
2023-05-23 13:30:00-04:00,147.25999450683594,148.0800018310547,146.8699951171875,146.9949951171875,21486,0.0,0.0
2023-05-23 14:30:00-04:00,146.92999267578125,147.55999755859375,146.6699981689453,147.39999389648438,39706,0.0,0.0
2023-05-23 15:30:00-04:00,147.2449951171875,148.47999572753906,147.22999572753906,148.0,189297,0.0,0.0
2023-05-24 09:30:00-04:00,143.44000244140625,144.19000244140625,140.02000427246094,140.30999755859375,86855,0.0,0.0
2023-05-24 10:30:00-04:00,140.3300018310547,142.33999633789062,140.3300018310547,141.4199981689453,35892,0.0,0.0
2023-05-24 11:30:00-04:00,141.26499938964844,141.625,140.27999877929688,140.35000610351562,35866,0.0,0.0
2023-05-24 12:30:00-04:00,140.44000244140625,141.19000244140625,139.6649932861328,141.19000244140625,38404,0.0,0.0
2023-05-24 13:30:00-04:00,141.10000610351562,141.88999938964844,140.72000122070312,140.93499755859375,36053,0.0,0.0
2023-05-24 14:30:00-04:00,140.85499572753906,142.47999572753906,140.73500061035156,142.15499877929688,42270,0.0,0.0
2023-05-24 15:30:00-04:00,142.11500549316406,142.5050048828125,141.24000549316406,141.25,92635,0.0,0.0
2023-05-25 09:30:00-04:00,141.24000549316406,142.8699951171875,140.31500244140625,141.52000427246094,30872,0.0,0.0
2023-05-25 10:30:00-04:00,141.6300048828125,142.1750030517578,141.0399932861328,141.3800048828125,32225,0.0,0.0
2023-05-25 11:30:00-04:00,141.375,142.35000610351562,140.95660400390625,141.69000244140625,31265,0.0,0.0
2023-05-25 12:30:00-04:00,141.7100067138672,142.4499969482422,141.4250030517578,142.35499572753906,16268,0.0,0.0
2023-05-25 13:30:00-04:00,142.44000244140625,142.4499969482422,141.42999267578125,142.14500427246094,24899,0.0,0.0
2023-05-25 14:30:00-04:00,142.0399932861328,142.64999389648438,141.08999633789062,142.57000732421875,40552,0.0,0.0
2023-05-25 15:30:00-04:00,142.47000122070312,142.8300018310547,141.72999572753906,142.0,66790,0.0,0.0
2023-05-26 09:30:00-04:00,142.13999938964844,143.16000366210938,141.11000061035156,142.22999572753906,31251,0.0,0.0
2023-05-26 10:30:00-04:00,142.17999267578125,142.25999450683594,139.5399932861328,139.85000610351562,48665,0.0,0.0
2023-05-26 11:30:00-04:00,139.72999572753906,141.25,139.38999938964844,141.17999267578125,54919,0.0,0.0
2023-05-26 12:30:00-04:00,141.2899932861328,141.58999633789062,140.77000427246094,141.0,24447,0.0,0.0
2023-05-26 13:30:00-04:00,141.11000061035156,141.57000732421875,140.55499267578125,141.08999633789062,19023,0.0,0.0
2023-05-26 14:30:00-04:00,141.0850067138672,141.66000366210938,141.0399932861328,141.1300048828125,27615,0.0,0.0
2023-05-26 15:30:00-04:00,140.97000122070312,141.50999450683594,140.72999572753906,141.02999877929688,40739,0.0,0.0
2023-05-30 09:30:00-04:00,142.25,143.25,141.1374969482422,141.1374969482422,37871,0.0,0.0
2023-05-30 10:30:00-04:00,141.18130493164062,141.18130493164062,140.47999572753906,140.72500610351562,75351,0.0,0.0
2023-05-30 11:30:00-04:00,140.6199951171875,141.1699981689453,140.08999633789062,140.08999633789062,21995,0.0,0.0
2023-05-30 12:30:00-04:00,139.8699951171875,140.25,139.55499267578125,139.9550018310547,32279,0.0,0.0
2023-05-30 13:30:00-04:00,139.97500610351562,140.88999938964844,139.85009765625,140.88999938964844,18035,0.0,0.0
2023-05-30 14:30:00-04:00,140.7899932861328,141.44000244140625,140.7899932861328,141.26499938964844,20671,0.0,0.0
2023-05-30 15:30:00-04:00,141.1999969482422,141.1999969482422,140.38999938964844,140.4199981689453,55861,0.0,0.0
2023-05-31 09:30:00-04:00,139.99000549316406,141.16000366210938,137.60499572753906,138.36500549316406,42421,0.0,0.0
2023-05-31 10:30:00-04:00,138.3000030517578,138.55499267578125,137.6199951171875,137.75999450683594,41178,0.0,0.0
2023-05-31 11:30:00-04:00,137.64999389648438,138.07000732421875,137.24000549316406,137.35499572753906,33936,0.0,0.0
2023-05-31 12:30:00-04:00,137.52999877929688,138.14999389648438,137.44500732421875,138.10000610351562,15793,0.0,0.0
2023-05-31 13:30:00-04:00,138.10000610351562,138.38999938964844,137.8300018310547,138.1999969482422,24778,0.0,0.0
2023-05-31 14:30:00-04:00,138.1300048828125,138.22000122070312,137.1649932861328,137.52000427246094,40055,0.0,0.0
2023-05-31 15:30:00-04:00,137.42999267578125,138.13999938964844,137.42999267578125,137.80999755859375,75998,0.0,0.0
2023-06-01 09:30:00-04:00,137.6199951171875,138.19500732421875,136.75999450683594,137.89999389648438,57892,0.0,0.0
2023-06-01 10:30:00-04:00,137.75,139.24000549316406,137.6300048828125,139.14500427246094,28251,0.0,0.0
2023-06-01 11:30:00-04:00,139.11500549316406,139.3300018310547,138.72000122070312,138.8300018310547,24496,0.0,0.0
2023-06-01 12:30:00-04:00,138.97000122070312,138.97000122070312,138.4114990234375,138.4114990234375,22820,0.0,0.0
2023-06-01 13:30:00-04:00,138.718994140625,138.9499969482422,138.5399932861328,138.88999938964844,20898,0.0,0.0
2023-06-01 14:30:00-04:00,138.875,139.0800018310547,138.5800018310547,139.0,67619,0.0,0.0
2023-06-01 15:30:00-04:00,138.75,139.02000427246094,138.5500030517578,138.91000366210938,56966,0.0,0.0
2023-06-02 09:30:00-04:00,141.27000427246094,142.2100067138672,140.44000244140625,141.3800048828125,28749,0.0,0.0
2023-06-02 10:30:00-04:00,141.60000610351562,142.75,141.47000122070312,142.25999450683594,37099,0.0,0.0
2023-06-02 11:30:00-04:00,142.4600067138672,142.9600067138672,142.34500122070312,142.60800170898438,30433,0.0,0.0
2023-06-02 12:30:00-04:00,143.0,143.89999389648438,143.0,143.8800048828125,40801,0.0,0.0
2023-06-02 13:30:00-04:00,143.86000061035156,143.8800048828125,143.25999450683594,143.5,43387,0.0,0.0
2023-06-02 14:30:00-04:00,143.4600067138672,144.5,143.32000732421875,143.8300018310547,57983,0.0,0.0
2023-06-02 15:30:00-04:00,143.80999755859375,144.13999938964844,143.69000244140625,143.7899932861328,154152,0.0,0.0
2023-06-05 09:30:00-04:00,143.10000610351562,144.07000732421875,142.0,142.94000244140625,33319,0.0,0.0
2023-06-05 10:30:00-04:00,142.6750030517578,144.13999938964844,142.64999389648438,143.83810424804688,32681,0.0,0.0
2023-06-05 11:30:00-04:00,143.57000732421875,143.7100067138672,142.82000732421875,143.21499633789062,39502,0.0,0.0
2023-06-05 12:30:00-04:00,143.3249969482422,143.6199951171875,143.05999755859375,143.05999755859375,33944,0.0,0.0
2023-06-05 13:30:00-04:00,142.97999572753906,143.17799377441406,142.84500122070312,142.84500122070312,35696,0.0,0.0
2023-06-05 14:30:00-04:00,142.83999633789062,143.17999267578125,142.4600067138672,142.89999389648438,61684,0.0,0.0
2023-06-05 15:30:00-04:00,142.83999633789062,143.1699981689453,142.72999572753906,142.72999572753906,92896,0.0,0.0
2023-06-06 09:30:00-04:00,145.24000549316406,152.25999450683594,144.83999633789062,152.1125030517578,137960,0.0,0.0
2023-06-06 10:30:00-04:00,152.10499572753906,152.89990234375,151.6649932861328,151.97999572753906,44933,0.0,0.0
2023-06-06 11:30:00-04:00,152.1199951171875,152.1199951171875,151.39999389648438,151.55999755859375,29698,0.0,0.0
2023-06-06 12:30:00-04:00,151.6699981689453,152.13999938964844,150.89999389648438,151.22000122070312,23559,0.0,0.0
2023-06-06 13:30:00-04:00,151.1320037841797,151.52999877929688,150.60009765625,151.39500427246094,40160,0.0,0.0
2023-06-06 14:30:00-04:00,151.39500427246094,152.0399932861328,151.3000030517578,151.94000244140625,66071,0.0,0.0
2023-06-06 15:30:00-04:00,151.94000244140625,152.07000732421875,150.84500122070312,151.4199981689453,110560,0.0,0.0
2023-06-07 09:30:00-04:00,151.9499969482422,153.52000427246094,151.63499450683594,152.64999389648438,43856,0.0,0.0
2023-06-07 10:30:00-04:00,152.8000030517578,153.84500122070312,152.0,153.84500122070312,42873,0.0,0.0
2023-06-07 11:30:00-04:00,153.97000122070312,154.23500061035156,152.3699951171875,152.5,30226,0.0,0.0
2023-06-07 12:30:00-04:00,152.44000244140625,153.0,151.75,151.875,29651,0.0,0.0
2023-06-07 13:30:00-04:00,151.75999450683594,152.0500030517578,151.57000732421875,151.8000030517578,50906,0.0,0.0
2023-06-07 14:30:00-04:00,151.75999450683594,152.5399932861328,151.32000732421875,152.33999633789062,44646,0.0,0.0
2023-06-07 15:30:00-04:00,152.49000549316406,152.85000610351562,152.10000610351562,152.8300018310547,135510,0.0,0.0
2023-06-08 09:30:00-04:00,152.3699951171875,153.2550048828125,149.44500732421875,149.5800018310547,28340,0.0,0.0
2023-06-08 10:30:00-04:00,149.89500427246094,150.36000061035156,148.16000366210938,149.10000610351562,28676,0.0,0.0
2023-06-08 11:30:00-04:00,149.42999267578125,149.91000366210938,149.22000122070312,149.32000732421875,29784,0.0,0.0
2023-06-08 12:30:00-04:00,149.46499633789062,150.10000610351562,149.3800048828125,149.77000427246094,26836,0.0,0.0
2023-06-08 13:30:00-04:00,149.6199951171875,149.66250610351562,149.30999755859375,149.61000061035156,20549,0.0,0.0
2023-06-08 14:30:00-04:00,149.6300048828125,150.67999267578125,149.24000549316406,150.13999938964844,66180,0.0,0.0
2023-06-08 15:30:00-04:00,150.10499572753906,150.57000732421875,150.0,150.02999877929688,62645,0.0,0.0
2023-06-09 09:30:00-04:00,149.5800018310547,149.97500610351562,148.22999572753906,149.0050048828125,29777,0.0,0.0
2023-06-09 10:30:00-04:00,149.01499938964844,149.01499938964844,146.4949951171875,146.64999389648438,26241,0.0,0.0
2023-06-09 11:30:00-04:00,146.60000610351562,147.13999938964844,146.48500061035156,146.64999389648438,14898,0.0,0.0
2023-06-09 12:30:00-04:00,146.50999450683594,147.7550048828125,146.47000122070312,147.7550048828125,14447,0.0,0.0
2023-06-09 13:30:00-04:00,147.75999450683594,148.4698944091797,147.67410278320312,148.30999755859375,16795,0.0,0.0
2023-06-09 14:30:00-04:00,148.22999572753906,149.22000122070312,147.9324951171875,148.60000610351562,30101,0.0,0.0
2023-06-09 15:30:00-04:00,148.5800018310547,148.72500610351562,148.10000610351562,148.14999389648438,25202,0.0,0.0
2023-06-12 09:30:00-04:00,148.89999389648438,149.3000030517578,147.31500244140625,148.50999450683594,26232,0.0,0.0
2023-06-12 10:30:00-04:00,148.4250030517578,149.3000030517578,147.49000549316406,148.80999755859375,20954,0.0,0.0
2023-06-12 11:30:00-04:00,149.05999755859375,149.72999572753906,148.58999633789062,149.6649932861328,9720,0.0,0.0
2023-06-12 12:30:00-04:00,149.67999267578125,150.0050048828125,149.5,149.9949951171875,6666,0.0,0.0
2023-06-12 13:30:00-04:00,149.92999267578125,150.72000122070312,149.88999938964844,150.2949981689453,11925,0.0,0.0
2023-06-12 14:30:00-04:00,150.25999450683594,151.28500366210938,150.25999450683594,151.22999572753906,17444,0.0,0.0
2023-06-12 15:30:00-04:00,151.3249969482422,151.85499572753906,151.1699981689453,151.75999450683594,51889,0.0,0.0
2023-06-13 09:30:00-04:00,153.19000244140625,154.6750030517578,152.3249969482422,154.6750030517578,24709,0.0,0.0
2023-06-13 10:30:00-04:00,154.49000549316406,155.5800018310547,154.32000732421875,155.35000610351562,22621,0.0,0.0
2023-06-13 11:30:00-04:00,155.4600067138672,155.49000549316406,154.3800048828125,155.3300018310547,27918,0.0,0.0
2023-06-13 12:30:00-04:00,155.49000549316406,156.02499389648438,155.0850067138672,155.5500030517578,18944,0.0,0.0
2023-06-13 13:30:00-04:00,155.47000122070312,155.60000610351562,154.94000244140625,154.97999572753906,15739,0.0,0.0
2023-06-13 14:30:00-04:00,154.89999389648438,155.97000122070312,154.72999572753906,155.64999389648438,28334,0.0,0.0
2023-06-13 15:30:00-04:00,155.68499755859375,155.72000122070312,154.60000610351562,154.60000610351562,43483,0.0,0.0
2023-06-14 09:30:00-04:00,154.9199981689453,156.17999267578125,153.47000122070312,154.27999877929688,26489,0.0,0.0
2023-06-14 10:30:00-04:00,154.74000549316406,155.72000122070312,154.3249969482422,155.4550018310547,15222,0.0,0.0
2023-06-14 11:30:00-04:00,155.52000427246094,155.67999267578125,154.88999938964844,155.14999389648438,26036,0.0,0.0
2023-06-14 12:30:00-04:00,155.11000061035156,155.47999572753906,154.67999267578125,154.75,10760,0.0,0.0
2023-06-14 13:30:00-04:00,154.8300018310547,154.8699951171875,153.27999877929688,153.77999877929688,17990,0.0,0.0
2023-06-14 14:30:00-04:00,153.77999877929688,155.64999389648438,153.52000427246094,154.875,34775,0.0,0.0
2023-06-14 15:30:00-04:00,154.75,154.8699951171875,153.91000366210938,154.72999572753906,38299,0.0,0.0
2023-06-15 09:30:00-04:00,154.8000030517578,157.9600067138672,154.35000610351562,157.22999572753906,23289,0.0,0.0
2023-06-15 10:30:00-04:00,156.97000122070312,157.72000122070312,156.1649932861328,157.72000122070312,18473,0.0,0.0
2023-06-15 11:30:00-04:00,157.97500610351562,158.07000732421875,157.38999938964844,158.07000732421875,25550,0.0,0.0
2023-06-15 12:30:00-04:00,157.8000030517578,158.10000610351562,157.49000549316406,157.63999938964844,14853,0.0,0.0
2023-06-15 13:30:00-04:00,157.66000366210938,158.39999389648438,157.19000244140625,157.19000244140625,12034,0.0,0.0
2023-06-15 14:30:00-04:00,157.11500549316406,158.5800018310547,157.0800018310547,158.48500061035156,29660,0.0,0.0
2023-06-15 15:30:00-04:00,158.47999572753906,159.27999877929688,158.36500549316406,158.99000549316406,53004,0.0,0.0
2023-06-16 09:30:00-04:00,159.13999938964844,160.1699981689453,157.67999267578125,158.44000244140625,42951,0.0,0.0
2023-06-16 10:30:00-04:00,158.44000244140625,158.52999877929688,157.4199981689453,158.14999389648438,41760,0.0,0.0
2023-06-16 11:30:00-04:00,158.22999572753906,158.6999969482422,157.57000732421875,158.27999877929688,44721,0.0,0.0
2023-06-16 12:30:00-04:00,158.25999450683594,159.16000366210938,157.9499969482422,158.08999633789062,61980,0.0,0.0
2023-06-16 13:30:00-04:00,158.17999267578125,158.88999938964844,157.72000122070312,158.72999572753906,36819,0.0,0.0
2023-06-16 14:30:00-04:00,158.75,159.3800048828125,158.4499969482422,159.27000427246094,46364,0.0,0.0
2023-06-16 15:30:00-04:00,159.21499633789062,159.99000549316406,158.77000427246094,158.7899932861328,108867,0.0,0.0
2023-06-20 09:30:00-04:00,157.08999633789062,159.88999938964844,156.61000061035156,158.5800018310547,77765,0.0,0.0
2023-06-20 10:30:00-04:00,158.62730407714844,159.27999877929688,158.27999877929688,158.86500549316406,47820,0.0,0.0
2023-06-20 11:30:00-04:00,158.86500549316406,160.10000610351562,158.6699981689453,159.88999938964844,38379,0.0,0.0
2023-06-20 12:30:00-04:00,159.80999755859375,161.02999877929688,159.74000549316406,160.44500732421875,39518,0.0,0.0
2023-06-20 13:30:00-04:00,160.4550018310547,161.26499938964844,160.4550018310547,160.92999267578125,31046,0.0,0.0
2023-06-20 14:30:00-04:00,160.97999572753906,161.4199981689453,160.8300018310547,161.4199981689453,31207,0.0,0.0
2023-06-20 15:30:00-04:00,161.47000122070312,162.58999633789062,161.47000122070312,161.77999877929688,67506,0.0,0.0
2023-06-21 09:30:00-04:00,161.75,163.7100067138672,161.4250030517578,163.32000732421875,27470,0.0,0.0
2023-06-21 10:30:00-04:00,163.16000366210938,163.5,161.5399932861328,162.22000122070312,39029,0.0,0.0
2023-06-21 11:30:00-04:00,162.22000122070312,162.22000122070312,160.0,160.36500549316406,38458,0.0,0.0
2023-06-21 12:30:00-04:00,160.6999969482422,161.1699981689453,160.3800048828125,161.1699981689453,14030,0.0,0.0
2023-06-21 13:30:00-04:00,161.3699951171875,161.72999572753906,161.35000610351562,161.5050048828125,22731,0.0,0.0
2023-06-21 14:30:00-04:00,161.5,161.52999877929688,160.47999572753906,160.47999572753906,27439,0.0,0.0
2023-06-21 15:30:00-04:00,160.3800048828125,160.57000732421875,159.6199951171875,160.17999267578125,91342,0.0,0.0
2023-06-22 09:30:00-04:00,159.4499969482422,159.66000366210938,157.08999633789062,159.50999450683594,33617,0.0,0.0
2023-06-22 10:30:00-04:00,159.3800048828125,159.9499969482422,158.3300018310547,158.5675048828125,22493,0.0,0.0
2023-06-22 11:30:00-04:00,158.8699951171875,159.25,158.08999633789062,158.26499938964844,27954,0.0,0.0
2023-06-22 12:30:00-04:00,158.4600067138672,158.6300048828125,158.17999267578125,158.6300048828125,11646,0.0,0.0
2023-06-22 13:30:00-04:00,158.5399932861328,158.99000549316406,158.24000549316406,158.875,26328,0.0,0.0
2023-06-22 14:30:00-04:00,158.9600067138672,159.1999969482422,158.74000549316406,158.75999450683594,22482,0.0,0.0
2023-06-22 15:30:00-04:00,158.6300048828125,159.17999267578125,158.60499572753906,159.16000366210938,47656,0.0,0.0
2023-06-23 09:30:00-04:00,157.5800018310547,158.77999877929688,156.47999572753906,158.61500549316406,32000,0.0,0.0
2023-06-23 10:30:00-04:00,158.5850067138672,159.51499938964844,158.22999572753906,158.42999267578125,18156,0.0,0.0
2023-06-23 11:30:00-04:00,158.39999389648438,159.50999450683594,158.13999938964844,159.47000122070312,23045,0.0,0.0
2023-06-23 12:30:00-04:00,159.4199981689453,159.67999267578125,159.19500732421875,159.37930297851562,16335,0.0,0.0
2023-06-23 13:30:00-04:00,159.3699951171875,159.75999450683594,158.92999267578125,158.97000122070312,17632,0.0,0.0
2023-06-23 14:30:00-04:00,159.03500366210938,159.11000061035156,158.10499572753906,158.44500732421875,25825,0.0,0.0
2023-06-23 15:30:00-04:00,158.25100708007812,158.3925018310547,157.47000122070312,157.8699951171875,86712,0.0,0.0
2023-06-26 09:30:00-04:00,157.9600067138672,161.1699981689453,157.9600067138672,160.86000061035156,18686,0.0,0.0
2023-06-26 10:30:00-04:00,160.8800048828125,161.13999938964844,159.3800048828125,159.84500122070312,29465,0.0,0.0
2023-06-26 11:30:00-04:00,159.88999938964844,161.47999572753906,159.75,161.31629943847656,20083,0.0,0.0
2023-06-26 12:30:00-04:00,161.32000732421875,162.0399932861328,160.86000061035156,161.63999938964844,22568,0.0,0.0
2023-06-26 13:30:00-04:00,161.6699981689453,161.80999755859375,161.02000427246094,161.27999877929688,16809,0.0,0.0
2023-06-26 14:30:00-04:00,161.3800048828125,161.7100067138672,160.8300018310547,161.49000549316406,39409,0.0,0.0
2023-06-26 15:30:00-04:00,161.5800018310547,162.25,160.9199981689453,160.94000244140625,83077,0.0,0.0
2023-06-27 09:30:00-04:00,162.27999877929688,164.44500732421875,161.14999389648438,164.38999938964844,25305,0.0,0.0
2023-06-27 10:30:00-04:00,164.27000427246094,166.83999633789062,164.22000122070312,166.0,37544,0.0,0.0
2023-06-27 11:30:00-04:00,165.66000366210938,165.66000366210938,164.61000061035156,165.05099487304688,23450,0.0,0.0
2023-06-27 12:30:00-04:00,165.2899932861328,166.0,165.25,165.88999938964844,26458,0.0,0.0
2023-06-27 13:30:00-04:00,165.97999572753906,166.0800018310547,165.39999389648438,166.01499938964844,35599,0.0,0.0
2023-06-27 14:30:00-04:00,165.99000549316406,167.61000061035156,165.9199981689453,167.61000061035156,36338,0.0,0.0
2023-06-27 15:30:00-04:00,167.52999877929688,167.5800018310547,166.66000366210938,166.99000549316406,81198,0.0,0.0
2023-06-28 09:30:00-04:00,167.13999938964844,168.83999633789062,166.05999755859375,167.5800018310547,40458,0.0,0.0
2023-06-28 10:30:00-04:00,167.75999450683594,169.02999877929688,167.60000610351562,168.52999877929688,25784,0.0,0.0
2023-06-28 11:30:00-04:00,168.85000610351562,169.25999450683594,168.41000366210938,168.92999267578125,17148,0.0,0.0
2023-06-28 12:30:00-04:00,168.72999572753906,168.90750122070312,167.5399932861328,168.46499633789062,13154,0.0,0.0
2023-06-28 13:30:00-04:00,168.6199951171875,168.80999755859375,168.16000366210938,168.80999755859375,12246,0.0,0.0
2023-06-28 14:30:00-04:00,168.6999969482422,169.05999755859375,168.1649932861328,168.75999450683594,18905,0.0,0.0
2023-06-28 15:30:00-04:00,168.86000061035156,168.86000061035156,167.52999877929688,167.5500030517578,72701,0.0,0.0
2023-06-29 09:30:00-04:00,167.89999389648438,168.42999267578125,166.3699951171875,167.02000427246094,45141,0.0,0.0
2023-06-29 10:30:00-04:00,167.27000427246094,168.1300048828125,166.0800018310547,167.4499969482422,26158,0.0,0.0
2023-06-29 11:30:00-04:00,167.1699981689453,168.0500030517578,167.0,167.89999389648438,15561,0.0,0.0
2023-06-29 12:30:00-04:00,167.83999633789062,167.89999389648438,167.25,167.61000061035156,25007,0.0,0.0
2023-06-29 13:30:00-04:00,167.52499389648438,167.52499389648438,166.35000610351562,166.60000610351562,32771,0.0,0.0
2023-06-29 14:30:00-04:00,166.5399932861328,166.5399932861328,165.72999572753906,166.50999450683594,59926,0.0,0.0
2023-06-29 15:30:00-04:00,166.50999450683594,166.76499938964844,165.8699951171875,166.0500030517578,109403,0.0,0.0
2023-06-30 09:30:00-04:00,166.6699981689453,167.82000732421875,165.25999450683594,167.07000732421875,30936,0.0,0.0
2023-06-30 10:30:00-04:00,167.4600067138672,168.42999267578125,166.57000732421875,167.83999633789062,29466,0.0,0.0
2023-06-30 11:30:00-04:00,167.85000610351562,167.85000610351562,166.52000427246094,167.22999572753906,27626,0.0,0.0
2023-06-30 12:30:00-04:00,167.125,168.2100067138672,167.125,168.10000610351562,25288,0.0,0.0
2023-06-30 13:30:00-04:00,168.0800018310547,168.0800018310547,166.96499633789062,167.36500549316406,28559,0.0,0.0
2023-06-30 14:30:00-04:00,167.2899932861328,168.0500030517578,167.27000427246094,168.0,43744,0.0,0.0
2023-06-30 15:30:00-04:00,168.0,168.1300048828125,167.32000732421875,167.32000732421875,65232,0.0,0.0
2023-07-03 09:30:00-04:00,166.14999389648438,167.02999877929688,164.57000732421875,165.27000427246094,35088,0.0,0.0
2023-07-03 10:30:00-04:00,165.2899932861328,166.19000244140625,164.8300018310547,165.10000610351562,16502,0.0,0.0
2023-07-03 11:30:00-04:00,164.875,165.1300048828125,163.9600067138672,165.08999633789062,20238,0.0,0.0
2023-07-05 09:30:00-04:00,164.5500030517578,166.7100067138672,162.4499969482422,164.50059509277344,40413,0.0,0.0
2023-07-05 10:30:00-04:00,164.3000030517578,165.25999450683594,164.3000030517578,165.19000244140625,16748,0.0,0.0
2023-07-05 11:30:00-04:00,165.1999969482422,165.61000061035156,164.9199981689453,165.16000366210938,21106,0.0,0.0
2023-07-05 12:30:00-04:00,164.8800048828125,164.88999938964844,164.5,164.6300048828125,19785,0.0,0.0
2023-07-05 13:30:00-04:00,164.50999450683594,164.9199981689453,164.17999267578125,164.17999267578125,12153,0.0,0.0
2023-07-05 14:30:00-04:00,164.41000366210938,166.50999450683594,164.41000366210938,166.4199981689453,49725,0.0,0.0
2023-07-05 15:30:00-04:00,166.3699951171875,166.47999572753906,165.94000244140625,166.02000427246094,87414,0.0,0.0
2023-07-06 09:30:00-04:00,164.0800018310547,164.69000244140625,161.61000061035156,161.61000061035156,25423,0.0,0.0
2023-07-06 10:30:00-04:00,161.88999938964844,162.48500061035156,161.02499389648438,161.0399932861328,30344,0.0,0.0
2023-07-06 11:30:00-04:00,161.36000061035156,161.49000549316406,160.09500122070312,160.6300048828125,25981,0.0,0.0
2023-07-06 12:30:00-04:00,160.6199951171875,161.17999267578125,160.44000244140625,161.02999877929688,34726,0.0,0.0
2023-07-06 13:30:00-04:00,161.00999450683594,161.40499877929688,160.68499755859375,160.68499755859375,18404,0.0,0.0
2023-07-06 14:30:00-04:00,160.60000610351562,161.85000610351562,160.3800048828125,161.1199951171875,36171,0.0,0.0
2023-07-06 15:30:00-04:00,161.0500030517578,162.14999389648438,161.0500030517578,162.02000427246094,54107,0.0,0.0
2023-07-07 09:30:00-04:00,162.64999389648438,165.4499969482422,162.64999389648438,164.58999633789062,20896,0.0,0.0
2023-07-07 10:30:00-04:00,164.25,164.5,163.42999267578125,164.22000122070312,11545,0.0,0.0
2023-07-07 11:30:00-04:00,164.07000732421875,164.2100067138672,163.72999572753906,164.0399932861328,8276,0.0,0.0
2023-07-07 12:30:00-04:00,164.32000732421875,165.6199951171875,164.32000732421875,164.67999267578125,17614,0.0,0.0
2023-07-07 13:30:00-04:00,164.72999572753906,164.74000549316406,163.6699981689453,164.5399932861328,26290,0.0,0.0
2023-07-07 14:30:00-04:00,164.27000427246094,164.44000244140625,163.72000122070312,163.8300018310547,22600,0.0,0.0
2023-07-07 15:30:00-04:00,163.6699981689453,163.9324951171875,162.9499969482422,163.58999633789062,36554,0.0,0.0
