Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 09:30:00-04:00,163.08999633789062,167.6199951171875,162.9949951171875,166.39999389648438,32111,0.0,0.0
2023-07-10 10:30:00-04:00,166.30999755859375,166.67999267578125,165.42999267578125,165.55499267578125,14105,0.0,0.0
2023-07-10 11:30:00-04:00,165.47999572753906,166.44000244140625,165.16000366210938,166.44000244140625,22837,0.0,0.0
2023-07-10 12:30:00-04:00,166.6898956298828,166.6898956298828,165.9550018310547,166.13999938964844,9453,0.0,0.0
2023-07-10 13:30:00-04:00,166.24000549316406,166.8699951171875,166.2100067138672,166.8249969482422,7367,0.0,0.0
2023-07-10 14:30:00-04:00,166.6699981689453,166.9199981689453,166.35000610351562,166.74000549316406,9999,0.0,0.0
2023-07-10 15:30:00-04:00,166.7729949951172,167.02000427246094,166.4600067138672,166.6699981689453,35712,0.0,0.0
2023-07-11 09:30:00-04:00,167.0,169.1199951171875,167.0,167.97999572753906,23944,0.0,0.0
2023-07-11 10:30:00-04:00,167.7899932861328,168.6199951171875,167.67999267578125,167.8800048828125,22563,0.0,0.0
2023-07-11 11:30:00-04:00,167.91000366210938,168.9149932861328,167.75779724121094,168.67999267578125,13805,0.0,0.0
2023-07-11 12:30:00-04:00,168.71499633789062,168.8699951171875,168.34500122070312,168.5399932861328,16628,0.0,0.0
2023-07-11 13:30:00-04:00,168.5050048828125,168.52499389648438,167.1999969482422,167.5050048828125,23250,0.0,0.0
2023-07-11 14:30:00-04:00,167.5800018310547,167.92999267578125,167.31500244140625,167.6999969482422,17888,0.0,0.0
2023-07-11 15:30:00-04:00,167.6999969482422,168.7100067138672,167.4550018310547,168.1699981689453,37244,0.0,0.0
2023-07-12 09:30:00-04:00,170.22000122070312,171.41000366210938,168.97999572753906,170.5,32922,0.0,0.0
2023-07-12 10:30:00-04:00,171.25999450683594,174.02999877929688,171.02000427246094,173.77000427246094,30370,0.0,0.0
2023-07-12 11:30:00-04:00,173.77499389648438,174.5,172.97889709472656,174.32000732421875,33726,0.0,0.0
2023-07-12 12:30:00-04:00,174.27000427246094,175.9600067138672,174.0,174.6300048828125,54168,0.0,0.0
2023-07-12 13:30:00-04:00,174.75,175.27999877929688,174.44000244140625,175.27999877929688,23172,0.0,0.0
2023-07-12 14:30:00-04:00,175.27999877929688,175.42999267578125,173.35000610351562,173.81500244140625,28255,0.0,0.0
2023-07-12 15:30:00-04:00,173.88999938964844,174.69000244140625,173.78500366210938,174.5800018310547,79306,0.0,0.0
2023-07-13 09:30:00-04:00,176.16000366210938,176.16000366210938,173.3699951171875,173.9600067138672,12000,0.0,0.0
2023-07-13 10:30:00-04:00,173.7899932861328,174.2899932861328,172.4600067138672,172.57000732421875,9247,0.0,0.0
2023-07-13 11:30:00-04:00,172.32000732421875,173.55999755859375,172.32000732421875,172.7899932861328,14584,0.0,0.0
2023-07-13 12:30:00-04:00,172.81500244140625,172.81500244140625,171.94000244140625,172.4149932861328,13436,0.0,0.0
2023-07-13 13:30:00-04:00,172.50999450683594,172.74000549316406,172.08999633789062,172.15499877929688,8929,0.0,0.0
2023-07-13 14:30:00-04:00,172.0399932861328,172.41000366210938,171.6199951171875,171.98500061035156,12572,0.0,0.0
2023-07-13 15:30:00-04:00,172.0800018310547,172.38999938964844,171.97000122070312,171.97999572753906,21231,0.0,0.0
2023-07-14 09:30:00-04:00,171.8000030517578,172.83999633789062,169.30999755859375,169.52000427246094,30401,0.0,0.0
2023-07-14 10:30:00-04:00,169.75999450683594,170.36000061035156,169.13999938964844,170.25999450683594,17846,0.0,0.0
2023-07-14 11:30:00-04:00,170.17999267578125,170.33999633789062,169.75999450683594,170.11000061035156,13075,0.0,0.0
2023-07-14 12:30:00-04:00,170.1199951171875,170.56900024414062,169.98500061035156,170.38999938964844,10662,0.0,0.0
2023-07-14 13:30:00-04:00,170.22999572753906,170.44000244140625,170.07000732421875,170.09500122070312,10284,0.0,0.0
2023-07-14 14:30:00-04:00,170.16000366210938,170.63999938964844,170.02000427246094,170.33999633789062,17807,0.0,0.0
2023-07-14 15:30:00-04:00,170.36000061035156,172.00999450683594,170.36000061035156,171.99000549316406,49582,0.0,0.0
2023-07-17 09:30:00-04:00,170.63999938964844,171.42999267578125,168.74000549316406,168.74000549316406,30873,0.0,0.0
2023-07-17 10:30:00-04:00,169.1199951171875,169.89999389648438,168.0,169.30999755859375,27099,0.0,0.0
2023-07-17 11:30:00-04:00,169.33999633789062,169.61000061035156,168.9199981689453,169.0800018310547,33964,0.0,0.0
2023-07-17 12:30:00-04:00,169.19000244140625,169.19500732421875,167.97999572753906,168.05499267578125,24101,0.0,0.0
2023-07-17 13:30:00-04:00,168.05499267578125,169.36990356445312,168.02999877929688,168.7100067138672,23793,0.0,0.0
2023-07-17 14:30:00-04:00,168.66000366210938,168.89999389648438,168.39999389648438,168.7449951171875,23801,0.0,0.0
2023-07-17 15:30:00-04:00,168.625,168.89999389648438,168.02000427246094,168.88999938964844,56019,0.0,0.0
2023-07-18 09:30:00-04:00,169.08999633789062,170.52999877929688,167.6699981689453,169.27999877929688,14860,0.0,0.0
2023-07-18 10:30:00-04:00,169.42999267578125,169.42999267578125,168.1999969482422,169.1699981689453,15227,0.0,0.0
2023-07-18 11:30:00-04:00,169.14999389648438,169.14999389648438,167.24000549316406,167.24000549316406,14432,0.0,0.0
2023-07-18 12:30:00-04:00,167.30499267578125,168.22000122070312,167.2899932861328,168.00999450683594,12779,0.0,0.0
2023-07-18 13:30:00-04:00,168.0,169.05999755859375,167.92999267578125,168.8300018310547,13362,0.0,0.0
2023-07-18 14:30:00-04:00,168.90499877929688,168.91000366210938,167.88499450683594,167.97000122070312,25177,0.0,0.0
2023-07-18 15:30:00-04:00,167.89999389648438,168.39999389648438,167.7899932861328,168.0800018310547,74676,0.0,0.0
2023-07-19 09:30:00-04:00,167.74000549316406,170.00999450683594,167.52999877929688,167.8249969482422,23406,0.0,0.0
2023-07-19 10:30:00-04:00,167.77999877929688,168.10000610351562,167.02499389648438,167.3800048828125,29168,0.0,0.0
2023-07-19 11:30:00-04:00,167.5,167.77000427246094,166.85499572753906,167.24000549316406,26745,0.0,0.0
2023-07-19 12:30:00-04:00,167.02999877929688,167.57000732421875,166.1999969482422,167.1999969482422,53619,0.0,0.0
2023-07-19 13:30:00-04:00,167.00999450683594,167.38999938964844,166.57000732421875,166.98500061035156,38194,0.0,0.0
2023-07-19 14:30:00-04:00,166.92999267578125,167.4499969482422,166.8300018310547,167.13999938964844,59183,0.0,0.0
2023-07-19 15:30:00-04:00,167.15499877929688,167.17999267578125,166.6999969482422,166.8000030517578,108864,0.0,0.0
2023-07-20 09:30:00-04:00,166.05999755859375,166.8419952392578,163.58999633789062,164.07000732421875,25710,0.0,0.0
2023-07-20 10:30:00-04:00,164.0500030517578,164.24000549316406,163.5,164.11500549316406,19271,0.0,0.0
2023-07-20 11:30:00-04:00,164.0800018310547,166.57000732421875,163.86000061035156,165.83999633789062,30711,0.0,0.0
2023-07-20 12:30:00-04:00,165.64999389648438,167.02999877929688,165.4250030517578,166.8300018310547,21211,0.0,0.0
2023-07-20 13:30:00-04:00,166.82000732421875,167.0399932861328,165.93499755859375,165.9949951171875,17437,0.0,0.0
2023-07-20 14:30:00-04:00,165.9149932861328,166.5800018310547,165.39500427246094,165.52999877929688,35066,0.0,0.0
2023-07-20 15:30:00-04:00,165.58999633789062,166.30999755859375,165.51499938964844,166.2899932861328,63670,0.0,0.0
2023-07-21 09:30:00-04:00,167.13999938964844,167.75,166.1699981689453,166.72000122070312,7861,0.0,0.0
2023-07-21 10:30:00-04:00,166.80999755859375,167.33999633789062,165.50999450683594,166.08999633789062,13437,0.0,0.0
2023-07-21 11:30:00-04:00,165.97000122070312,166.72569274902344,165.4199981689453,166.41000366210938,20296,0.0,0.0
2023-07-21 12:30:00-04:00,165.92999267578125,166.6013946533203,165.71600341796875,166.1732940673828,8153,0.0,0.0
2023-07-21 13:30:00-04:00,166.39999389648438,166.40499877929688,165.64999389648438,165.8000030517578,12392,0.0,0.0
2023-07-21 14:30:00-04:00,165.75999450683594,166.3000030517578,165.55999755859375,166.16000366210938,17262,0.0,0.0
2023-07-21 15:30:00-04:00,166.2100067138672,166.52999877929688,165.77000427246094,165.9600067138672,34107,0.0,0.0
2023-07-24 09:30:00-04:00,166.9199981689453,168.56500244140625,166.02999877929688,166.02999877929688,15982,0.0,0.0
2023-07-24 10:30:00-04:00,165.77000427246094,166.2613067626953,164.7899932861328,165.10499572753906,10586,0.0,0.0
2023-07-24 11:30:00-04:00,164.8300018310547,165.4499969482422,164.49000549316406,164.50799560546875,11779,0.0,0.0
2023-07-24 12:30:00-04:00,164.77000427246094,164.77000427246094,164.00999450683594,164.13999938964844,10028,0.0,0.0
2023-07-24 13:30:00-04:00,164.24000549316406,164.27999877929688,163.27999877929688,163.44000244140625,19116,0.0,0.0
2023-07-24 14:30:00-04:00,163.08999633789062,163.69000244140625,162.92999267578125,163.69000244140625,27275,0.0,0.0
2023-07-24 15:30:00-04:00,163.6300048828125,163.92999267578125,162.92999267578125,163.02999877929688,58539,0.0,0.0
2023-07-25 09:30:00-04:00,163.27000427246094,166.44000244140625,163.03500366210938,166.44000244140625,21895,0.0,0.0
2023-07-25 10:30:00-04:00,166.1300048828125,167.0,165.55999755859375,166.8300018310547,27013,0.0,0.0
2023-07-25 11:30:00-04:00,166.8300018310547,167.42999267578125,166.38999938964844,167.28500366210938,28447,0.0,0.0
2023-07-25 12:30:00-04:00,167.41000366210938,167.4199981689453,165.72999572753906,166.36000061035156,11608,0.0,0.0
2023-07-25 13:30:00-04:00,166.0800018310547,166.57000732421875,165.6750030517578,166.39999389648438,10486,0.0,0.0
2023-07-25 14:30:00-04:00,166.47000122070312,166.9600067138672,166.3000030517578,166.4949951171875,22634,0.0,0.0
2023-07-25 15:30:00-04:00,166.47500610351562,166.88999938964844,166.05999755859375,166.7100067138672,62584,0.0,0.0
2023-07-26 09:30:00-04:00,165.5,168.5399932861328,165.5,166.85000610351562,13777,0.0,0.0
2023-07-26 10:30:00-04:00,166.90499877929688,167.02000427246094,165.66000366210938,166.41000366210938,8813,0.0,0.0
2023-07-26 11:30:00-04:00,166.35670471191406,167.10000610351562,166.35670471191406,166.97000122070312,6485,0.0,0.0
2023-07-26 12:30:00-04:00,167.1199951171875,167.32000732421875,166.88999938964844,167.22999572753906,8939,0.0,0.0
2023-07-26 13:30:00-04:00,166.97999572753906,167.0449981689453,166.16000366210938,166.9149932861328,14052,0.0,0.0
2023-07-26 14:30:00-04:00,166.72999572753906,168.50999450683594,166.64999389648438,167.57000732421875,39505,0.0,0.0
2023-07-26 15:30:00-04:00,167.74000549316406,168.02000427246094,167.3350067138672,167.97000122070312,37524,0.0,0.0
2023-07-27 09:30:00-04:00,170.00999450683594,170.14999389648438,168.47999572753906,168.5500030517578,6988,0.0,0.0
2023-07-27 10:30:00-04:00,168.28500366210938,169.25,167.92999267578125,167.92999267578125,13298,0.0,0.0
2023-07-27 11:30:00-04:00,167.85000610351562,169.41000366210938,167.3699951171875,169.41000366210938,12119,0.0,0.0
2023-07-27 12:30:00-04:00,169.7899932861328,170.08999633789062,168.51499938964844,168.51499938964844,11041,0.0,0.0
2023-07-27 13:30:00-04:00,168.2899932861328,168.2899932861328,167.3699951171875,167.63999938964844,9783,0.0,0.0
2023-07-27 14:30:00-04:00,167.0,167.4600067138672,166.6199951171875,167.3350067138672,13827,0.0,0.0
2023-07-27 15:30:00-04:00,167.49000549316406,167.53500366210938,166.64100646972656,167.36000061035156,36121,0.0,0.0
2023-07-28 09:30:00-04:00,169.42999267578125,170.48500061035156,168.5,169.19500732421875,38198,0.0,0.0
2023-07-28 10:30:00-04:00,169.38999938964844,170.10499572753906,169.0,169.9499969482422,28523,0.0,0.0
2023-07-28 11:30:00-04:00,169.86000061035156,169.9600067138672,168.59500122070312,169.63999938964844,22798,0.0,0.0
2023-07-28 12:30:00-04:00,169.58749389648438,170.0500030517578,169.375,169.75,12216,0.0,0.0
2023-07-28 13:30:00-04:00,169.99000549316406,170.74000549316406,169.39999389648438,170.74000549316406,14907,0.0,0.0
2023-07-28 14:30:00-04:00,170.50999450683594,170.50999450683594,169.6425018310547,169.82749938964844,17200,0.0,0.0
2023-07-28 15:30:00-04:00,169.8699951171875,170.2899932861328,169.8699951171875,170.1999969482422,29429,0.0,0.0
2023-07-31 09:30:00-04:00,170.9199981689453,170.9199981689453,169.44000244140625,170.55499267578125,24350,0.0,0.0
2023-07-31 10:30:00-04:00,170.3175048828125,170.3699951171875,169.3800048828125,170.07000732421875,20917,0.0,0.0
2023-07-31 11:30:00-04:00,170.0500030517578,170.0800018310547,169.15359497070312,169.2899932861328,16540,0.0,0.0
2023-07-31 12:30:00-04:00,169.21499633789062,169.63999938964844,168.94000244140625,169.63999938964844,7540,0.0,0.0
2023-07-31 13:30:00-04:00,169.6999969482422,170.07000732421875,169.6699981689453,169.82000732421875,8864,0.0,0.0
2023-07-31 14:30:00-04:00,169.88209533691406,170.05999755859375,169.8249969482422,169.8699951171875,20064,0.0,0.0
2023-07-31 15:30:00-04:00,169.83999633789062,170.08999633789062,169.22999572753906,170.0,39267,0.0,0.0
2023-08-01 09:30:00-04:00,170.00999450683594,172.4600067138672,169.39500427246094,171.4600067138672,29562,0.0,0.0
2023-08-01 10:30:00-04:00,171.30999755859375,172.7949981689453,171.16000366210938,172.77000427246094,41666,0.0,0.0
2023-08-01 11:30:00-04:00,172.75999450683594,173.5399932861328,172.25,172.55999755859375,37562,0.0,0.0
2023-08-01 12:30:00-04:00,172.55999755859375,173.05999755859375,172.02000427246094,172.5500030517578,27985,0.0,0.0
2023-08-01 13:30:00-04:00,172.57000732421875,173.02499389648438,172.2050018310547,172.99000549316406,28943,0.0,0.0
2023-08-01 14:30:00-04:00,173.07000732421875,174.35000610351562,172.77000427246094,174.1699981689453,68275,0.0,0.0
2023-08-01 15:30:00-04:00,174.16000366210938,174.39999389648438,173.625,174.02000427246094,155840,0.0,0.0
2023-08-02 09:30:00-04:00,171.11000061035156,173.1529998779297,158.91000366210938,160.2324981689453,74431,0.0,0.0
2023-08-02 10:30:00-04:00,160.4550018310547,164.02999877929688,159.16000366210938,162.25,79244,0.0,0.0
2023-08-02 11:30:00-04:00,161.5399932861328,163.10000610351562,160.14500427246094,161.00999450683594,51891,0.0,0.0
2023-08-02 12:30:00-04:00,161.0,163.6699981689453,160.55999755859375,161.3699951171875,36187,0.0,0.0
2023-08-02 13:30:00-04:00,161.4199981689453,164.58999633789062,161.35000610351562,163.85000610351562,44742,0.0,0.0
2023-08-02 14:30:00-04:00,163.94000244140625,164.50999450683594,163.05499267578125,163.67999267578125,51059,0.0,0.0
2023-08-02 15:30:00-04:00,163.6750030517578,163.6750030517578,161.58999633789062,162.13999938964844,124339,0.0,0.0
2023-08-03 09:30:00-04:00,160.13999938964844,164.3524932861328,155.4199981689453,162.8350067138672,57198,0.0,0.0
2023-08-03 10:30:00-04:00,162.50999450683594,163.47000122070312,161.8699951171875,163.2550048828125,32549,0.0,0.0
2023-08-03 11:30:00-04:00,163.1649932861328,163.60499572753906,162.1300048828125,162.38999938964844,40522,0.0,0.0
2023-08-03 12:30:00-04:00,162.5500030517578,163.80999755859375,162.52000427246094,163.75999450683594,32032,0.0,0.0
2023-08-03 13:30:00-04:00,163.6199951171875,163.75,162.3699951171875,163.02999877929688,36691,0.0,0.0
2023-08-03 14:30:00-04:00,163.16000366210938,163.16000366210938,162.17999267578125,162.39500427246094,52560,0.0,0.0
2023-08-03 15:30:00-04:00,162.3300018310547,162.35000610351562,160.69000244140625,160.69000244140625,106312,0.0,0.0
2023-08-04 09:30:00-04:00,161.77999877929688,162.59010314941406,160.17999267578125,162.44500732421875,25136,0.0,0.0
2023-08-04 10:30:00-04:00,162.75999450683594,163.67999267578125,162.5399932861328,163.41000366210938,23418,0.0,0.0
2023-08-04 11:30:00-04:00,163.3800048828125,163.74000549316406,162.4550018310547,163.08999633789062,17485,0.0,0.0
2023-08-04 12:30:00-04:00,163.0500030517578,163.22000122070312,162.77999877929688,162.8699951171875,15130,0.0,0.0
2023-08-04 13:30:00-04:00,162.94000244140625,163.28500366210938,162.27000427246094,162.84500122070312,23429,0.0,0.0
2023-08-04 14:30:00-04:00,162.75999450683594,162.75999450683594,161.61000061035156,162.2100067138672,29147,0.0,0.0
2023-08-04 15:30:00-04:00,162.2100067138672,162.97000122070312,162.1999969482422,162.92999267578125,45889,0.0,0.0
2023-08-07 09:30:00-04:00,167.9600067138672,168.61000061035156,164.47000122070312,166.19000244140625,23086,0.0,0.0
2023-08-07 10:30:00-04:00,166.02499389648438,166.2100067138672,165.02000427246094,165.02000427246094,22189,0.0,0.0
2023-08-07 11:30:00-04:00,165.27999877929688,165.60000610351562,164.86500549316406,165.4250030517578,17611,0.0,0.0
2023-08-07 12:30:00-04:00,165.39500427246094,165.72999572753906,164.8800048828125,165.19000244140625,13956,0.0,0.0
2023-08-07 13:30:00-04:00,165.4199981689453,165.67999267578125,165.02999877929688,165.4600067138672,14824,0.0,0.0
2023-08-07 14:30:00-04:00,165.41000366210938,165.64999389648438,164.10000610351562,164.43800354003906,34376,0.0,0.0
2023-08-07 15:30:00-04:00,164.62579345703125,165.13499450683594,164.57000732421875,164.72999572753906,49037,0.0,0.0
2023-08-08 09:30:00-04:00,162.17999267578125,162.19500732421875,158.69000244140625,159.05999755859375,22361,0.0,0.0
2023-08-08 10:30:00-04:00,159.11000061035156,160.59019470214844,158.86000061035156,160.59019470214844,29463,0.0,0.0
2023-08-08 11:30:00-04:00,160.49000549316406,161.0399932861328,160.49000549316406,161.03500366210938,9291,0.0,0.0
2023-08-08 12:30:00-04:00,160.97999572753906,161.90249633789062,160.74000549316406,161.89999389648438,14781,0.0,0.0
2023-08-08 13:30:00-04:00,162.1750030517578,162.1750030517578,161.5050048828125,161.83999633789062,12935,0.0,0.0
2023-08-08 14:30:00-04:00,161.875,162.9600067138672,161.74000549316406,162.8350067138672,21194,0.0,0.0
2023-08-08 15:30:00-04:00,162.8300018310547,163.55999755859375,162.75,162.88999938964844,60496,0.0,0.0
2023-08-09 09:30:00-04:00,162.9499969482422,162.9499969482422,161.41000366210938,161.75,0,0.0,0.0
2023-08-09 10:30:00-04:00,162.14500427246094,162.57000732421875,161.17999267578125,161.21499633789062,16003,0.0,0.0
2023-08-09 11:30:00-04:00,161.36000061035156,161.44000244140625,160.38999938964844,160.94000244140625,22570,0.0,0.0
2023-08-09 12:30:00-04:00,161.2050018310547,162.16000366210938,161.1199951171875,161.80799865722656,14476,0.0,0.0
2023-08-09 13:30:00-04:00,162.01499938964844,162.11000061035156,161.5850067138672,162.10499572753906,18847,0.0,0.0
2023-08-09 14:30:00-04:00,162.1649932861328,162.64999389648438,161.77000427246094,162.39999389648438,21079,0.0,0.0
2023-08-09 15:30:00-04:00,162.32000732421875,162.32000732421875,161.72000122070312,161.82000732421875,31838,0.0,0.0
2023-08-10 09:30:00-04:00,162.42999267578125,164.16000366210938,162.42999267578125,163.8300018310547,6806,0.0,0.0
2023-08-10 10:30:00-04:00,163.6649932861328,163.81199645996094,162.5749969482422,163.81199645996094,11787,0.0,0.0
2023-08-10 11:30:00-04:00,163.30999755859375,163.65499877929688,161.8699951171875,161.8699951171875,23095,0.0,0.0
2023-08-10 12:30:00-04:00,161.88999938964844,162.66000366210938,161.74000549316406,162.42999267578125,10537,0.0,0.0
2023-08-10 13:30:00-04:00,162.6199951171875,162.97999572753906,162.1999969482422,162.52769470214844,14817,0.0,0.0
2023-08-10 14:30:00-04:00,162.7100067138672,163.3000030517578,162.61000061035156,163.13999938964844,12837,0.0,0.0
2023-08-10 15:30:00-04:00,163.0800018310547,163.27000427246094,162.89999389648438,163.1199951171875,21547,0.0,0.0
2023-08-11 09:30:00-04:00,162.57000732421875,163.77000427246094,162.39999389648438,163.63999938964844,11088,0.0,0.0
2023-08-11 10:30:00-04:00,163.6300048828125,164.22999572753906,162.77999877929688,162.97000122070312,15756,0.0,0.0
2023-08-11 11:30:00-04:00,162.80999755859375,163.13999938964844,162.13999938964844,162.56500244140625,18823,0.0,0.0
2023-08-11 12:30:00-04:00,162.72999572753906,162.77499389648438,161.8699951171875,162.77499389648438,18202,0.0,0.0
2023-08-11 13:30:00-04:00,162.91000366210938,163.39999389648438,162.27000427246094,162.89999389648438,16350,0.0,0.0
2023-08-11 14:30:00-04:00,162.94329833984375,163.00999450683594,162.58999633789062,162.6750030517578,17001,0.0,0.0
2023-08-11 15:30:00-04:00,162.66000366210938,162.8300018310547,161.8800048828125,161.97999572753906,41560,0.0,0.0
2023-08-14 09:30:00-04:00,161.72000122070312,161.72000122070312,160.91000366210938,160.94000244140625,0,0.0,0.0
2023-08-14 10:30:00-04:00,160.57000732421875,162.22000122070312,160.57000732421875,162.05999755859375,12404,0.0,0.0
2023-08-14 11:30:00-04:00,161.9550018310547,162.30499267578125,161.47999572753906,162.30499267578125,13768,0.0,0.0
2023-08-14 12:30:00-04:00,162.47000122070312,163.03500366210938,162.24000549316406,162.9550018310547,10135,0.0,0.0
2023-08-14 13:30:00-04:00,163.17999267578125,163.3000030517578,162.91000366210938,163.14999389648438,15319,0.0,0.0
2023-08-14 14:30:00-04:00,163.14999389648438,163.51499938964844,162.9149932861328,162.9149932861328,12400,0.0,0.0
2023-08-14 15:30:00-04:00,162.91000366210938,163.33999633789062,162.85000610351562,163.33999633789062,28592,0.0,0.0
2023-08-15 09:30:00-04:00,162.61000061035156,164.5050048828125,162.4199981689453,164.3800048828125,59608,0.0,0.0
2023-08-15 10:30:00-04:00,164.4600067138672,164.89999389648438,162.00999450683594,162.4499969482422,31714,0.0,0.0
2023-08-15 11:30:00-04:00,162.27999877929688,162.3300018310547,161.2899932861328,161.3000030517578,15399,0.0,0.0
2023-08-15 12:30:00-04:00,161.3800048828125,161.88999938964844,161.35000610351562,161.88999938964844,25126,0.0,0.0
2023-08-15 13:30:00-04:00,162.0,162.61500549316406,161.69000244140625,161.88999938964844,33451,0.0,0.0
2023-08-15 14:30:00-04:00,162.02999877929688,162.3699951171875,161.8699951171875,161.8699951171875,16795,0.0,0.0
2023-08-15 15:30:00-04:00,161.8300018310547,162.02999877929688,161.43499755859375,161.75,40462,0.0,0.0
2023-08-16 09:30:00-04:00,162.13999938964844,162.9600067138672,160.67999267578125,160.89999389648438,14725,0.0,0.0
2023-08-16 10:30:00-04:00,161.17999267578125,161.8000030517578,160.9969940185547,161.4600067138672,11832,0.0,0.0
2023-08-16 11:30:00-04:00,161.50999450683594,161.61000061035156,160.63499450683594,160.91000366210938,12605,0.0,0.0
2023-08-16 12:30:00-04:00,160.97500610351562,161.1699981689453,160.6300048828125,160.91000366210938,7358,0.0,0.0
2023-08-16 13:30:00-04:00,161.17999267578125,161.30999755859375,160.54750061035156,160.9550018310547,17844,0.0,0.0
2023-08-16 14:30:00-04:00,160.96499633789062,161.19000244140625,159.7100067138672,159.9600067138672,18118,0.0,0.0
2023-08-16 15:30:00-04:00,159.97000122070312,160.0800018310547,159.61500549316406,159.6999969482422,32052,0.0,0.0
2023-08-17 09:30:00-04:00,159.86000061035156,159.86000061035156,158.52000427246094,159.02000427246094,4979,0.0,0.0
2023-08-17 10:30:00-04:00,159.2899932861328,159.2899932861328,157.1199951171875,157.4149932861328,22557,0.0,0.0
2023-08-17 11:30:00-04:00,157.61000061035156,157.64500427246094,156.6699981689453,157.27000427246094,13849,0.0,0.0
2023-08-17 12:30:00-04:00,156.9199981689453,157.35499572753906,156.24000549316406,156.24000549316406,10567,0.0,0.0
2023-08-17 13:30:00-04:00,156.3699951171875,156.50999450683594,154.99000549316406,154.99000549316406,13815,0.0,0.0
2023-08-17 14:30:00-04:00,154.88499450683594,154.88499450683594,153.4949951171875,153.9550018310547,26272,0.0,0.0
2023-08-17 15:30:00-04:00,153.8800048828125,154.16000366210938,153.3000030517578,153.57000732421875,40939,0.0,0.0
2023-08-18 09:30:00-04:00,152.24000549316406,153.63499450683594,151.52999877929688,153.0500030517578,37330,0.0,0.0
2023-08-18 10:30:00-04:00,152.83999633789062,153.9499969482422,152.83999633789062,153.52000427246094,21033,0.0,0.0
2023-08-18 11:30:00-04:00,153.66000366210938,154.75999450683594,153.47000122070312,153.9600067138672,17544,0.0,0.0
2023-08-18 12:30:00-04:00,153.94500732421875,154.5399932861328,153.7100067138672,154.0800018310547,18148,0.0,0.0
2023-08-18 13:30:00-04:00,154.19000244140625,155.0500030517578,153.99000549316406,154.80999755859375,23528,0.0,0.0
2023-08-18 14:30:00-04:00,154.82000732421875,155.2899932861328,154.6699981689453,155.22999572753906,24307,0.0,0.0
2023-08-18 15:30:00-04:00,155.1999969482422,155.39999389648438,154.91000366210938,155.16000366210938,50648,0.0,0.0
2023-08-21 09:30:00-04:00,155.50999450683594,155.6300048828125,153.05499267578125,153.05499267578125,25861,0.0,0.0
2023-08-21 10:30:00-04:00,153.1999969482422,153.32000732421875,152.30499267578125,152.43499755859375,15151,0.0,0.0
2023-08-21 11:30:00-04:00,152.39500427246094,153.1009979248047,151.8699951171875,153.1009979248047,15561,0.0,0.0
2023-08-21 12:30:00-04:00,152.92999267578125,153.1199951171875,152.47999572753906,152.6699981689453,15849,0.0,0.0
2023-08-21 13:30:00-04:00,152.72500610351562,153.24000549316406,152.72500610351562,153.1750030517578,8747,0.0,0.0
2023-08-21 14:30:00-04:00,153.16000366210938,153.66000366210938,153.05999755859375,153.5399932861328,18771,0.0,0.0
2023-08-21 15:30:00-04:00,153.5675048828125,153.8000030517578,153.1699981689453,153.1699981689453,40818,0.0,0.0
2023-08-22 09:30:00-04:00,154.7100067138672,154.75999450683594,153.3000030517578,154.19500732421875,11321,0.0,0.0
