Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 10:30:00-04:00,154.30999755859375,155.3249969482422,154.0500030517578,154.6699981689453,12140,0.0,0.0
2023-08-22 11:30:00-04:00,154.55499267578125,154.97999572753906,154.3300018310547,154.9199981689453,12767,0.0,0.0
2023-08-22 12:30:00-04:00,154.91000366210938,155.2949981689453,154.5500030517578,155.02000427246094,12132,0.0,0.0
2023-08-22 13:30:00-04:00,155.11000061035156,155.38999938964844,154.77000427246094,155.3800048828125,20775,0.0,0.0
2023-08-22 14:30:00-04:00,155.42999267578125,155.8249969482422,155.125,155.44000244140625,22173,0.0,0.0
2023-08-22 15:30:00-04:00,155.47999572753906,155.63999938964844,155.1199951171875,155.50999450683594,76164,0.0,0.0
2023-08-23 09:30:00-04:00,155.74000549316406,156.8249969482422,155.3800048828125,156.02499389648438,8496,0.0,0.0
2023-08-23 10:30:00-04:00,155.94000244140625,156.02130126953125,155.39500427246094,155.85499572753906,16718,0.0,0.0
2023-08-23 11:30:00-04:00,156.05999755859375,156.7100067138672,155.8800048828125,156.24000549316406,15483,0.0,0.0
2023-08-23 12:30:00-04:00,156.1699981689453,156.5500030517578,156.0800018310547,156.44000244140625,10524,0.0,0.0
2023-08-23 13:30:00-04:00,156.47000122070312,158.30999755859375,156.44000244140625,158.30999755859375,13767,0.0,0.0
2023-08-23 14:30:00-04:00,158.25999450683594,158.46499633789062,157.67779541015625,158.46499633789062,15277,0.0,0.0
2023-08-23 15:30:00-04:00,158.3699951171875,158.3699951171875,157.5399932861328,157.6199951171875,43668,0.0,0.0
2023-08-24 09:30:00-04:00,156.41000366210938,158.89999389648438,156.41000366210938,158.1699981689453,18946,0.0,0.0
2023-08-24 10:30:00-04:00,157.83999633789062,159.14500427246094,157.25,157.6300048828125,25647,0.0,0.0
2023-08-24 11:30:00-04:00,157.58999633789062,158.1658935546875,156.72999572753906,158.1658935546875,15617,0.0,0.0
2023-08-24 12:30:00-04:00,158.30999755859375,158.30999755859375,157.2899932861328,157.30999755859375,8823,0.0,0.0
2023-08-24 13:30:00-04:00,157.36500549316406,158.07000732421875,157.30999755859375,157.6649932861328,17293,0.0,0.0
2023-08-24 14:30:00-04:00,157.77999877929688,157.80999755859375,157.0399932861328,157.36000061035156,18150,0.0,0.0
2023-08-24 15:30:00-04:00,157.47500610351562,157.75,156.83999633789062,156.9149932861328,61014,0.0,0.0
2023-08-25 09:30:00-04:00,157.24000549316406,158.41000366210938,156.47999572753906,156.47999572753906,35091,0.0,0.0
2023-08-25 10:30:00-04:00,156.60000610351562,156.7899932861328,153.8800048828125,155.6999969482422,27975,0.0,0.0
2023-08-25 11:30:00-04:00,156.17999267578125,156.17999267578125,155.11000061035156,156.05999755859375,9389,0.0,0.0
2023-08-25 12:30:00-04:00,156.1699981689453,156.1699981689453,155.47500610351562,156.02499389648438,10989,0.0,0.0
2023-08-25 13:30:00-04:00,155.96499633789062,157.10499572753906,155.9600067138672,156.9600067138672,20487,0.0,0.0
2023-08-25 14:30:00-04:00,156.96499633789062,157.9600067138672,156.88999938964844,157.58999633789062,23559,0.0,0.0
2023-08-25 15:30:00-04:00,157.6300048828125,157.6300048828125,157.0399932861328,157.49000549316406,47595,0.0,0.0
2023-08-28 09:30:00-04:00,157.85000610351562,159.24220275878906,157.55999755859375,157.72000122070312,11597,0.0,0.0
2023-08-28 10:30:00-04:00,157.36000061035156,157.6750030517578,156.6699981689453,156.6699981689453,18235,0.0,0.0
2023-08-28 11:30:00-04:00,156.9550018310547,157.35000610351562,156.9499969482422,156.9499969482422,8823,0.0,0.0
2023-08-28 12:30:00-04:00,156.97500610351562,157.47000122070312,156.69000244140625,157.3800048828125,16157,0.0,0.0
2023-08-28 13:30:00-04:00,157.22000122070312,157.22999572753906,156.24000549316406,156.24000549316406,11763,0.0,0.0
2023-08-28 14:30:00-04:00,156.16000366210938,156.5399932861328,156.00999450683594,156.3300018310547,14245,0.0,0.0
2023-08-28 15:30:00-04:00,156.44000244140625,157.41000366210938,156.3300018310547,157.41000366210938,34755,0.0,0.0
2023-08-29 09:30:00-04:00,156.91000366210938,158.86000061035156,156.8800048828125,158.86000061035156,0,0.0,0.0
2023-08-29 10:30:00-04:00,159.02999877929688,160.5800018310547,158.83999633789062,160.5800018310547,18476,0.0,0.0
2023-08-29 11:30:00-04:00,160.71499633789062,161.7899932861328,160.6699981689453,161.7899932861328,6800,0.0,0.0
2023-08-29 12:30:00-04:00,161.5,162.24000549316406,161.41000366210938,162.24000549316406,7357,0.0,0.0
2023-08-29 13:30:00-04:00,162.1822967529297,162.3000030517578,161.7550048828125,161.7550048828125,6267,0.0,0.0
2023-08-29 14:30:00-04:00,161.86610412597656,162.47000122070312,161.82000732421875,162.47000122070312,12141,0.0,0.0
2023-08-29 15:30:00-04:00,162.5,162.58999633789062,162.07000732421875,162.58999633789062,23531,0.0,0.0
2023-08-30 09:30:00-04:00,161.85000610351562,164.85499572753906,161.85000610351562,164.18499755859375,10250,0.0,0.0
2023-08-30 10:30:00-04:00,164.52000427246094,165.5449981689453,164.52000427246094,165.1699981689453,9083,0.0,0.0
2023-08-30 11:30:00-04:00,165.22999572753906,166.24000549316406,165.22999572753906,166.1649932861328,21918,0.0,0.0
2023-08-30 12:30:00-04:00,166.33999633789062,166.8000030517578,166.0399932861328,166.72999572753906,14957,0.0,0.0
2023-08-30 13:30:00-04:00,166.75999450683594,167.77000427246094,166.58999633789062,167.77000427246094,24083,0.0,0.0
2023-08-30 14:30:00-04:00,167.5399932861328,168.35000610351562,167.27000427246094,167.7949981689453,33767,0.0,0.0
2023-08-30 15:30:00-04:00,167.47000122070312,168.02000427246094,166.80999755859375,167.9600067138672,69492,0.0,0.0
2023-08-31 09:30:00-04:00,168.0,170.50999450683594,168.0,169.10499572753906,24057,0.0,0.0
2023-08-31 10:30:00-04:00,169.1199951171875,169.63999938964844,168.82000732421875,169.61500549316406,25648,0.0,0.0
2023-08-31 11:30:00-04:00,169.77000427246094,170.69000244140625,169.47999572753906,170.14999389648438,36098,0.0,0.0
2023-08-31 12:30:00-04:00,170.6999969482422,170.72999572753906,170.22000122070312,170.72000122070312,12196,0.0,0.0
2023-08-31 13:30:00-04:00,170.62010192871094,170.77999877929688,170.0574951171875,170.69500732421875,13584,0.0,0.0
2023-08-31 14:30:00-04:00,170.6999969482422,171.2100067138672,170.4600067138672,171.10000610351562,33060,0.0,0.0
2023-08-31 15:30:00-04:00,171.08999633789062,171.39999389648438,170.8800048828125,171.1199951171875,67126,0.0,0.0
2023-09-01 09:30:00-04:00,172.52999877929688,174.0399932861328,171.82000732421875,173.4199981689453,10826,0.0,0.0
2023-09-01 10:30:00-04:00,173.40499877929688,173.52999877929688,171.75,172.75,19192,0.0,0.0
2023-09-01 11:30:00-04:00,172.57749938964844,172.57749938964844,171.29640197753906,171.97999572753906,14860,0.0,0.0
2023-09-01 12:30:00-04:00,172.02000427246094,172.3300018310547,171.58140563964844,172.3300018310547,7372,0.0,0.0
2023-09-01 13:30:00-04:00,172.3699951171875,172.5399932861328,172.12249755859375,172.34500122070312,10172,0.0,0.0
2023-09-01 14:30:00-04:00,172.3524932861328,173.0,171.8000030517578,172.6199951171875,17584,0.0,0.0
2023-09-01 15:30:00-04:00,172.6750030517578,173.14999389648438,172.49000549316406,172.7100067138672,58178,0.0,0.0
2023-09-05 09:30:00-04:00,173.0500030517578,173.22500610351562,166.85000610351562,167.81500244140625,44396,0.0,0.0
2023-09-05 10:30:00-04:00,167.80999755859375,169.9949951171875,167.75,169.78500366210938,25133,0.0,0.0
2023-09-05 11:30:00-04:00,169.78500366210938,170.14500427246094,168.30999755859375,168.97000122070312,59946,0.0,0.0
2023-09-05 12:30:00-04:00,169.07000732421875,169.71499633789062,168.4600067138672,168.6199951171875,24779,0.0,0.0
2023-09-05 13:30:00-04:00,168.13999938964844,168.9550018310547,168.13999938964844,168.92999267578125,21938,0.0,0.0
2023-09-05 14:30:00-04:00,168.89999389648438,169.2899932861328,168.6300048828125,168.64500427246094,35417,0.0,0.0
2023-09-05 15:30:00-04:00,168.6199951171875,169.61000061035156,168.4875030517578,169.0800018310547,77011,0.0,0.0
2023-09-06 09:30:00-04:00,168.8800048828125,170.6300048828125,167.97999572753906,168.875,48906,0.0,0.0
2023-09-06 10:30:00-04:00,168.875,169.1300048828125,166.71499633789062,166.94000244140625,104316,0.0,0.0
2023-09-06 11:30:00-04:00,166.68499755859375,166.85000610351562,165.69000244140625,165.8800048828125,34714,0.0,0.0
2023-09-06 12:30:00-04:00,165.69000244140625,166.6699981689453,164.47000122070312,166.39999389648438,46183,0.0,0.0
2023-09-06 13:30:00-04:00,166.47500610351562,166.47500610351562,165.24000549316406,165.5500030517578,31109,0.0,0.0
2023-09-06 14:30:00-04:00,165.28500366210938,165.5449981689453,164.52999877929688,165.5449981689453,24629,0.0,0.0
2023-09-06 15:30:00-04:00,165.4499969482422,165.4499969482422,164.14999389648438,164.1999969482422,66106,0.0,0.0
2023-09-07 09:30:00-04:00,162.72999572753906,163.42999267578125,160.47000122070312,160.66000366210938,26434,0.0,0.0
2023-09-07 10:30:00-04:00,160.9949951171875,161.82000732421875,160.125,161.58999633789062,39994,0.0,0.0
2023-09-07 11:30:00-04:00,161.22999572753906,161.88999938964844,160.75,161.88999938964844,24804,0.0,0.0
2023-09-07 12:30:00-04:00,161.8699951171875,161.8699951171875,161.07000732421875,161.51499938964844,19781,0.0,0.0
2023-09-07 13:30:00-04:00,161.52999877929688,162.85000610351562,161.36500549316406,162.5500030517578,18912,0.0,0.0
2023-09-07 14:30:00-04:00,162.52999877929688,163.8800048828125,162.35000610351562,163.1649932861328,26059,0.0,0.0
2023-09-07 15:30:00-04:00,163.0500030517578,163.74989318847656,163.0500030517578,163.72000122070312,70836,0.0,0.0
2023-09-08 09:30:00-04:00,162.6999969482422,164.5050048828125,162.6999969482422,163.9199981689453,16628,0.0,0.0
2023-09-08 10:30:00-04:00,163.39999389648438,164.0500030517578,163.25,163.88999938964844,24383,0.0,0.0
2023-09-08 11:30:00-04:00,163.89999389648438,164.27999877929688,163.2899932861328,163.74249267578125,18718,0.0,0.0
2023-09-08 12:30:00-04:00,163.77000427246094,163.84500122070312,163.4600067138672,163.7100067138672,7342,0.0,0.0
2023-09-08 13:30:00-04:00,163.8699951171875,163.8699951171875,163.19000244140625,163.44000244140625,35263,0.0,0.0
2023-09-08 14:30:00-04:00,163.5,163.55990600585938,161.02999877929688,161.0399932861328,55906,0.0,0.0
2023-09-08 15:30:00-04:00,161.08999633789062,161.72000122070312,161.0399932861328,161.55999755859375,96568,0.0,0.0
2023-09-11 09:30:00-04:00,162.36000061035156,164.33999633789062,162.19000244140625,163.1649932861328,9859,0.0,0.0
2023-09-11 10:30:00-04:00,162.35000610351562,162.35000610351562,160.1999969482422,160.4499969482422,21097,0.0,0.0
2023-09-11 11:30:00-04:00,160.4550018310547,161.21119689941406,160.00999450683594,161.19000244140625,12406,0.0,0.0
2023-09-11 12:30:00-04:00,161.4499969482422,162.55990600585938,160.91000366210938,162.55990600585938,12597,0.0,0.0
2023-09-11 13:30:00-04:00,162.27999877929688,162.27999877929688,161.11000061035156,161.14999389648438,12488,0.0,0.0
2023-09-11 14:30:00-04:00,161.00999450683594,161.83999633789062,160.50999450683594,161.80499267578125,28996,0.0,0.0
2023-09-11 15:30:00-04:00,161.81500244140625,162.86000061035156,161.6649932861328,162.55999755859375,94061,0.0,0.0
2023-09-12 09:30:00-04:00,161.92999267578125,163.08999633789062,161.0399932861328,162.19000244140625,23053,0.0,0.0
2023-09-12 10:30:00-04:00,161.85000610351562,162.14999389648438,160.44500732421875,160.97999572753906,19765,0.0,0.0
2023-09-12 11:30:00-04:00,161.19000244140625,161.41000366210938,160.6999969482422,161.23500061035156,22538,0.0,0.0
2023-09-12 12:30:00-04:00,161.2550048828125,162.05999755859375,161.2449951171875,161.91000366210938,9592,0.0,0.0
2023-09-12 13:30:00-04:00,161.77999877929688,162.15499877929688,161.57000732421875,161.77000427246094,11319,0.0,0.0
2023-09-12 14:30:00-04:00,161.75999450683594,161.97999572753906,161.1999969482422,161.8800048828125,38948,0.0,0.0
2023-09-12 15:30:00-04:00,162.02000427246094,162.74000549316406,161.8699951171875,161.89999389648438,50913,0.0,0.0
2023-09-13 09:30:00-04:00,161.42999267578125,162.3800048828125,159.09500122070312,160.6199951171875,18891,0.0,0.0
2023-09-13 10:30:00-04:00,160.85000610351562,161.14999389648438,160.17999267578125,160.64100646972656,8039,0.0,0.0
2023-09-13 11:30:00-04:00,160.86500549316406,161.86000061035156,160.6300048828125,161.86000061035156,9511,0.0,0.0
2023-09-13 12:30:00-04:00,161.86500549316406,162.10000610351562,161.16000366210938,161.5399932861328,14011,0.0,0.0
2023-09-13 13:30:00-04:00,161.35499572753906,161.94000244140625,161.0800018310547,161.11500549316406,20583,0.0,0.0
2023-09-13 14:30:00-04:00,161.00999450683594,161.38999938964844,160.4499969482422,161.19000244140625,31185,0.0,0.0
2023-09-13 15:30:00-04:00,161.3000030517578,162.5399932861328,161.27000427246094,161.27999877929688,64592,0.0,0.0
2023-09-14 09:30:00-04:00,162.2899932861328,163.83999633789062,162.2899932861328,163.1750030517578,18573,0.0,0.0
2023-09-14 10:30:00-04:00,162.97999572753906,164.5749969482422,162.97999572753906,164.42999267578125,10469,0.0,0.0
2023-09-14 11:30:00-04:00,164.11000061035156,164.1199951171875,163.0800018310547,163.125,13271,0.0,0.0
2023-09-14 12:30:00-04:00,163.21499633789062,164.1199951171875,163.21499633789062,163.80499267578125,12545,0.0,0.0
2023-09-14 13:30:00-04:00,163.9149932861328,164.1999969482422,163.47999572753906,164.1999969482422,11524,0.0,0.0
2023-09-14 14:30:00-04:00,164.1199951171875,164.4600067138672,163.8300018310547,164.27999877929688,50719,0.0,0.0
2023-09-14 15:30:00-04:00,164.17999267578125,164.67999267578125,163.7899932861328,164.5399932861328,50652,0.0,0.0
2023-09-15 09:30:00-04:00,164.5500030517578,165.44000244140625,161.6300048828125,161.6300048828125,27764,0.0,0.0
2023-09-15 10:30:00-04:00,161.5800018310547,162.58999633789062,160.6699981689453,161.02000427246094,31182,0.0,0.0
2023-09-15 11:30:00-04:00,161.0,161.77000427246094,160.41000366210938,160.9199981689453,33524,0.0,0.0
2023-09-15 12:30:00-04:00,160.75,160.97000122070312,160.41000366210938,160.41000366210938,11184,0.0,0.0
2023-09-15 13:30:00-04:00,160.35000610351562,160.74000549316406,160.10000610351562,160.17999267578125,15243,0.0,0.0
2023-09-15 14:30:00-04:00,160.2100067138672,160.61500549316406,159.75100708007812,159.92999267578125,18439,0.0,0.0
2023-09-15 15:30:00-04:00,159.92999267578125,160.11000061035156,158.97000122070312,159.4199981689453,83010,0.0,0.0
2023-09-18 09:30:00-04:00,159.7100067138672,161.60000610351562,158.88999938964844,161.5,17093,0.0,0.0
2023-09-18 10:30:00-04:00,161.36000061035156,161.91000366210938,161.07000732421875,161.75,33289,0.0,0.0
2023-09-18 11:30:00-04:00,161.8300018310547,162.10499572753906,160.57000732421875,160.94000244140625,16690,0.0,0.0
2023-09-18 12:30:00-04:00,161.05999755859375,161.41000366210938,160.85000610351562,161.09500122070312,17484,0.0,0.0
2023-09-18 13:30:00-04:00,161.0399932861328,161.52999877929688,159.59500122070312,159.59500122070312,30732,0.0,0.0
2023-09-18 14:30:00-04:00,159.58999633789062,160.02999877929688,158.9499969482422,159.07000732421875,22410,0.0,0.0
2023-09-18 15:30:00-04:00,158.93499755859375,159.0124969482422,157.80999755859375,157.91000366210938,69006,0.0,0.0
2023-09-19 09:30:00-04:00,157.8000030517578,159.32000732421875,156.0,156.5399932861328,26415,0.0,0.0
2023-09-19 10:30:00-04:00,156.5,156.60000610351562,155.69000244140625,156.0850067138672,33113,0.0,0.0
2023-09-19 11:30:00-04:00,155.97999572753906,156.08999633789062,155.58999633789062,155.89999389648438,16150,0.0,0.0
2023-09-19 12:30:00-04:00,155.85499572753906,155.86000061035156,155.27000427246094,155.47000122070312,12108,0.0,0.0
2023-09-19 13:30:00-04:00,155.52630615234375,156.11000061035156,155.52630615234375,155.92999267578125,55522,0.0,0.0
2023-09-19 14:30:00-04:00,156.0,156.7100067138672,155.82000732421875,156.24000549316406,60232,0.0,0.0
2023-09-19 15:30:00-04:00,156.27000427246094,156.5800018310547,156.00999450683594,156.36000061035156,67961,0.0,0.0
2023-09-20 09:30:00-04:00,157.05999755859375,159.3000030517578,157.05999755859375,158.7050018310547,23867,0.0,0.0
2023-09-20 10:30:00-04:00,158.7550048828125,158.7550048828125,157.94000244140625,158.52999877929688,22211,0.0,0.0
2023-09-20 11:30:00-04:00,158.49000549316406,160.4698944091797,158.49000549316406,160.4698944091797,26806,0.0,0.0
2023-09-20 12:30:00-04:00,160.2550048828125,160.2550048828125,159.72999572753906,160.0399932861328,15064,0.0,0.0
2023-09-20 13:30:00-04:00,159.99000549316406,160.42999267578125,159.22000122070312,160.4199981689453,18352,0.0,0.0
2023-09-20 14:30:00-04:00,160.02999877929688,160.30999755859375,158.91000366210938,159.44000244140625,35239,0.0,0.0
2023-09-20 15:30:00-04:00,159.36000061035156,159.51499938964844,158.47999572753906,158.8800048828125,61192,0.0,0.0
2023-09-21 09:30:00-04:00,156.75999450683594,156.8350067138672,154.42999267578125,154.8300018310547,21506,0.0,0.0
2023-09-21 10:30:00-04:00,154.6649932861328,154.83999633789062,154.07000732421875,154.5,27306,0.0,0.0
2023-09-21 11:30:00-04:00,154.47000122070312,155.125,154.1999969482422,154.53179931640625,16887,0.0,0.0
2023-09-21 12:30:00-04:00,154.47500610351562,155.2550048828125,154.33999633789062,155.2550048828125,23425,0.0,0.0
2023-09-21 13:30:00-04:00,155.38499450683594,155.61500549316406,155.10000610351562,155.10000610351562,14769,0.0,0.0
2023-09-21 14:30:00-04:00,154.91000366210938,154.9600067138672,153.8000030517578,153.80499267578125,22302,0.0,0.0
2023-09-21 15:30:00-04:00,153.92999267578125,153.9499969482422,153.13999938964844,153.2100067138672,30018,0.0,0.0
2023-09-22 09:30:00-04:00,154.49000549316406,155.27999877929688,153.1300048828125,153.8800048828125,19520,0.0,0.0
2023-09-22 10:30:00-04:00,153.89999389648438,155.39500427246094,153.8800048828125,155.1750030517578,18114,0.0,0.0
2023-09-22 11:30:00-04:00,154.9499969482422,155.24000549316406,154.69000244140625,154.83999633789062,31227,0.0,0.0
2023-09-22 12:30:00-04:00,154.72500610351562,155.8975067138672,154.69500732421875,155.57000732421875,22835,0.0,0.0
2023-09-22 13:30:00-04:00,155.7548065185547,155.86279296875,154.1300048828125,154.30999755859375,46691,0.0,0.0
2023-09-22 14:30:00-04:00,154.47000122070312,155.69000244140625,154.27999877929688,155.64999389648438,54950,0.0,0.0
2023-09-22 15:30:00-04:00,155.64500427246094,155.83999633789062,154.9949951171875,155.25,95856,0.0,0.0
2023-09-25 09:30:00-04:00,154.4499969482422,156.17999267578125,154.23500061035156,155.24000549316406,12540,0.0,0.0
2023-09-25 10:30:00-04:00,155.50999450683594,157.61000061035156,155.2301025390625,157.52999877929688,21200,0.0,0.0
2023-09-25 11:30:00-04:00,157.375,157.9199981689453,157.30999755859375,157.9199981689453,18828,0.0,0.0
2023-09-25 12:30:00-04:00,157.7449951171875,157.7449951171875,157.24000549316406,157.42999267578125,16308,0.0,0.0
2023-09-25 13:30:00-04:00,157.52000427246094,157.75,157.19000244140625,157.72000122070312,13834,0.0,0.0
2023-09-25 14:30:00-04:00,157.7100067138672,157.95899963378906,156.55499267578125,157.36000061035156,32010,0.0,0.0
2023-09-25 15:30:00-04:00,157.52999877929688,157.8300018310547,157.2899932861328,157.58999633789062,44449,0.0,0.0
2023-09-26 09:30:00-04:00,161.0800018310547,164.49000549316406,159.8350067138672,164.49000549316406,67965,0.0,0.0
2023-09-26 10:30:00-04:00,164.36000061035156,164.41000366210938,161.9550018310547,163.65499877929688,39860,0.0,0.0
2023-09-26 11:30:00-04:00,163.80999755859375,164.08999633789062,162.83999633789062,163.2899932861328,29343,0.0,0.0
2023-09-26 12:30:00-04:00,163.2899932861328,163.2899932861328,161.0500030517578,162.35000610351562,51417,0.0,0.0
2023-09-26 13:30:00-04:00,162.27000427246094,162.88499450683594,161.48500061035156,161.52999877929688,38527,0.0,0.0
2023-09-26 14:30:00-04:00,161.69000244140625,161.72999572753906,160.0,160.0399932861328,36698,0.0,0.0
2023-09-26 15:30:00-04:00,160.00999450683594,160.83999633789062,159.91000366210938,160.32000732421875,74960,0.0,0.0
2023-09-27 09:30:00-04:00,161.7899932861328,163.6300048828125,160.64999389648438,163.6300048828125,14270,0.0,0.0
2023-09-27 10:30:00-04:00,163.64999389648438,163.77999877929688,162.13999938964844,162.48500061035156,22907,0.0,0.0
2023-09-27 11:30:00-04:00,162.5399932861328,163.05999755859375,161.6199951171875,162.10000610351562,20542,0.0,0.0
2023-09-27 12:30:00-04:00,162.2899932861328,162.40109252929688,161.00999450683594,161.0800018310547,11036,0.0,0.0
2023-09-27 13:30:00-04:00,161.00999450683594,161.8000030517578,160.9199981689453,161.8000030517578,16338,0.0,0.0
2023-09-27 14:30:00-04:00,162.16000366210938,163.36000061035156,162.00999450683594,163.25,17480,0.0,0.0
2023-09-27 15:30:00-04:00,163.2100067138672,163.2899932861328,162.3300018310547,162.42999267578125,64965,0.0,0.0
2023-09-28 09:30:00-04:00,162.77000427246094,166.08999633789062,162.58999633789062,166.08999633789062,31395,0.0,0.0
2023-09-28 10:30:00-04:00,165.5800018310547,166.52000427246094,164.82000732421875,165.72500610351562,18651,0.0,0.0
2023-09-28 11:30:00-04:00,165.94000244140625,167.14999389648438,165.91000366210938,167.14999389648438,11881,0.0,0.0
2023-09-28 12:30:00-04:00,167.52999877929688,167.61500549316406,166.7050018310547,166.7050018310547,15750,0.0,0.0
2023-09-28 13:30:00-04:00,166.5449981689453,166.91000366210938,166.1699981689453,166.7100067138672,12596,0.0,0.0
2023-09-28 14:30:00-04:00,166.89999389648438,167.0500030517578,164.89999389648438,165.47000122070312,42479,0.0,0.0
2023-09-28 15:30:00-04:00,165.2899932861328,165.2899932861328,163.97999572753906,164.0800018310547,51490,0.0,0.0
2023-09-29 09:30:00-04:00,166.1300048828125,167.19000244140625,163.77000427246094,166.69000244140625,24886,0.0,0.0
2023-09-29 10:30:00-04:00,166.6999969482422,166.9499969482422,166.01499938964844,166.63999938964844,10857,0.0,0.0
2023-09-29 11:30:00-04:00,165.91000366210938,166.25,164.4499969482422,165.0399932861328,16151,0.0,0.0
2023-09-29 12:30:00-04:00,165.1699981689453,165.1699981689453,163.32000732421875,164.19000244140625,15183,0.0,0.0
2023-09-29 13:30:00-04:00,164.0800018310547,164.3699951171875,163.39999389648438,164.0399932861328,25505,0.0,0.0
2023-09-29 14:30:00-04:00,163.53289794921875,164.64999389648438,163.53289794921875,164.11500549316406,19201,0.0,0.0
2023-09-29 15:30:00-04:00,163.99000549316406,164.39999389648438,163.06500244140625,163.55999755859375,39400,0.0,0.0
2023-10-02 09:30:00-04:00,163.41000366210938,164.88999938964844,162.16090393066406,164.32000732421875,8969,0.0,0.0
2023-10-02 10:30:00-04:00,164.3699951171875,165.9600067138672,163.94000244140625,165.88999938964844,16443,0.0,0.0
2023-10-02 11:30:00-04:00,165.60000610351562,165.97000122070312,163.57000732421875,164.0449981689453,16969,0.0,0.0
2023-10-02 12:30:00-04:00,164.0399932861328,164.0399932861328,162.98500061035156,163.72000122070312,11445,0.0,0.0
2023-10-02 13:30:00-04:00,163.67999267578125,164.02999877929688,163.36500549316406,163.4199981689453,18589,0.0,0.0
2023-10-02 14:30:00-04:00,163.4600067138672,163.83999633789062,161.82000732421875,162.52999877929688,22006,0.0,0.0
2023-10-02 15:30:00-04:00,162.4949951171875,162.75,161.83999633789062,162.52999877929688,44378,0.0,0.0
2023-10-03 09:30:00-04:00,161.22000122070312,162.47500610351562,158.44000244140625,158.57000732421875,32849,0.0,0.0
2023-10-03 10:30:00-04:00,158.39999389648438,159.82000732421875,158.2550048828125,158.52999877929688,28257,0.0,0.0
2023-10-03 11:30:00-04:00,158.64999389648438,159.32000732421875,157.05999755859375,158.88499450683594,33601,0.0,0.0
2023-10-03 12:30:00-04:00,158.88999938964844,158.99000549316406,156.97999572753906,157.1300048828125,27779,0.0,0.0
2023-10-03 13:30:00-04:00,157.3000030517578,157.3800048828125,156.69000244140625,156.72000122070312,29178,0.0,0.0
2023-10-03 14:30:00-04:00,156.67999267578125,157.85000610351562,156.64999389648438,156.77000427246094,25040,0.0,0.0
2023-10-03 15:30:00-04:00,156.92999267578125,158.58999633789062,156.92999267578125,158.5,63576,0.0,0.0
2023-10-04 09:30:00-04:00,159.5500030517578,160.32000732421875,157.00999450683594,157.00999450683594,15227,0.0,0.0
2023-10-04 10:30:00-04:00,156.97500610351562,158.27999877929688,156.8699951171875,157.8000030517578,22167,0.0,0.0
2023-10-04 11:30:00-04:00,157.8000030517578,158.69000244140625,157.44000244140625,158.5500030517578,22598,0.0,0.0
2023-10-04 12:30:00-04:00,158.55499267578125,159.01559448242188,158.16000366210938,158.16000366210938,17891,0.0,0.0
2023-10-04 13:30:00-04:00,158.35499572753906,158.35499572753906,157.41000366210938,157.41000366210938,18859,0.0,0.0
2023-10-04 14:30:00-04:00,157.44500732421875,158.80499267578125,157.42999267578125,158.6999969482422,24002,0.0,0.0
2023-10-04 15:30:00-04:00,158.75999450683594,159.2550048828125,158.32000732421875,158.9199981689453,32625,0.0,0.0
2023-10-05 09:30:00-04:00,158.1999969482422,159.375,157.32000732421875,158.08999633789062,13981,0.0,0.0
2023-10-05 10:30:00-04:00,158.05499267578125,158.22999572753906,156.4600067138672,156.6300048828125,17034,0.0,0.0
