Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 11:30:00-04:00,156.47000122070312,156.88999938964844,155.6199951171875,156.38499450683594,28913,0.0,0.0
2023-10-05 12:30:00-04:00,156.82000732421875,156.8699951171875,155.92999267578125,156.1999969482422,17708,0.0,0.0
2023-10-05 13:30:00-04:00,156.08999633789062,157.55499267578125,156.0800018310547,157.49000549316406,28676,0.0,0.0
2023-10-05 14:30:00-04:00,157.5,158.0800018310547,157.22000122070312,157.85400390625,24220,0.0,0.0
2023-10-05 15:30:00-04:00,157.8699951171875,157.8699951171875,157.02000427246094,157.0399932861328,58529,0.0,0.0
2023-10-06 09:30:00-04:00,156.0399932861328,157.99000549316406,156.0399932861328,157.9199981689453,14800,0.0,0.0
2023-10-06 10:30:00-04:00,158.46499633789062,158.72000122070312,157.4199981689453,158.72000122070312,18722,0.0,0.0
2023-10-06 11:30:00-04:00,158.65499877929688,160.7050018310547,158.65499877929688,160.39500427246094,11902,0.0,0.0
2023-10-06 12:30:00-04:00,159.88999938964844,160.05999755859375,159.2519989013672,159.99000549316406,13765,0.0,0.0
2023-10-06 13:30:00-04:00,160.21499633789062,160.47000122070312,159.99000549316406,160.47000122070312,14743,0.0,0.0
2023-10-06 14:30:00-04:00,160.8300018310547,160.8699951171875,159.94000244140625,160.14999389648438,19188,0.0,0.0
2023-10-06 15:30:00-04:00,160.2050018310547,160.25999450683594,159.0500030517578,159.10000610351562,67152,0.0,0.0
2023-10-09 09:30:00-04:00,157.97999572753906,157.97999572753906,156.60000610351562,157.42999267578125,18021,0.0,0.0
2023-10-09 10:30:00-04:00,157.6199951171875,157.7449951171875,157.2899932861328,157.58009338378906,13843,0.0,0.0
2023-10-09 11:30:00-04:00,158.00999450683594,159.19000244140625,157.89999389648438,159.0800018310547,9056,0.0,0.0
2023-10-09 12:30:00-04:00,158.8300018310547,158.89999389648438,158.5500030517578,158.84500122070312,12070,0.0,0.0
2023-10-09 13:30:00-04:00,158.84500122070312,159.69500732421875,158.66000366210938,159.39999389648438,59093,0.0,0.0
2023-10-09 14:30:00-04:00,159.6999969482422,159.8249969482422,159.1999969482422,159.4250030517578,35499,0.0,0.0
2023-10-09 15:30:00-04:00,159.40499877929688,159.50999450683594,158.92999267578125,159.00999450683594,93229,0.0,0.0
2023-10-10 09:30:00-04:00,160.11000061035156,162.84500122070312,160.11000061035156,162.64999389648438,13024,0.0,0.0
2023-10-10 10:30:00-04:00,162.42999267578125,163.2633056640625,162.24000549316406,163.0050048828125,23344,0.0,0.0
2023-10-10 11:30:00-04:00,162.8000030517578,163.0800018310547,162.5399932861328,163.0749969482422,17841,0.0,0.0
2023-10-10 12:30:00-04:00,163.22000122070312,163.22000122070312,162.25,162.25,21972,0.0,0.0
2023-10-10 13:30:00-04:00,162.08999633789062,162.5749969482422,161.802001953125,162.10000610351562,20147,0.0,0.0
2023-10-10 14:30:00-04:00,162.0050048828125,162.2449951171875,161.66000366210938,161.74099731445312,27857,0.0,0.0
2023-10-10 15:30:00-04:00,161.7050018310547,162.0500030517578,161.27999877929688,161.47999572753906,78836,0.0,0.0
2023-10-11 09:30:00-04:00,162.02000427246094,163.77000427246094,161.67999267578125,162.14999389648438,13513,0.0,0.0
2023-10-11 10:30:00-04:00,162.1699981689453,162.1699981689453,160.58999633789062,161.4149932861328,16206,0.0,0.0
2023-10-11 11:30:00-04:00,161.32000732421875,161.5500030517578,160.64999389648438,160.66000366210938,16719,0.0,0.0
2023-10-11 12:30:00-04:00,160.82000732421875,160.97999572753906,160.38999938964844,160.80499267578125,11771,0.0,0.0
2023-10-11 13:30:00-04:00,160.80999755859375,161.3800048828125,160.80999755859375,161.24000549316406,11942,0.0,0.0
2023-10-11 14:30:00-04:00,161.22999572753906,162.83999633789062,161.22999572753906,162.6199951171875,32800,0.0,0.0
2023-10-11 15:30:00-04:00,162.5590057373047,163.02499389648438,162.1199951171875,162.24000549316406,77608,0.0,0.0
2023-10-12 09:30:00-04:00,161.3300018310547,161.86000061035156,158.27000427246094,159.2949981689453,25912,0.0,0.0
2023-10-12 10:30:00-04:00,158.72000122070312,158.94500732421875,157.7899932861328,158.44000244140625,20702,0.0,0.0
2023-10-12 11:30:00-04:00,158.89999389648438,158.89999389648438,157.7100067138672,158.02499389648438,13036,0.0,0.0
2023-10-12 12:30:00-04:00,157.92999267578125,158.08990478515625,155.97999572753906,155.97999572753906,13153,0.0,0.0
2023-10-12 13:30:00-04:00,155.80999755859375,155.80999755859375,154.19000244140625,155.10499572753906,16580,0.0,0.0
2023-10-12 14:30:00-04:00,155.11500549316406,155.60499572753906,155.11500549316406,155.27000427246094,14797,0.0,0.0
2023-10-12 15:30:00-04:00,155.3800048828125,155.70750427246094,154.72000122070312,154.74000549316406,56193,0.0,0.0
2023-10-13 09:30:00-04:00,154.27000427246094,155.5,152.77000427246094,155.5,21537,0.0,0.0
2023-10-13 10:30:00-04:00,155.65679931640625,156.0,153.41000366210938,153.91000366210938,18683,0.0,0.0
2023-10-13 11:30:00-04:00,153.8300018310547,154.44500732421875,153.11000061035156,153.5,18953,0.0,0.0
2023-10-13 12:30:00-04:00,153.36000061035156,153.3699951171875,151.74000549316406,151.74000549316406,15794,0.0,0.0
2023-10-13 13:30:00-04:00,151.875,152.24000549316406,151.75,151.9199981689453,17082,0.0,0.0
2023-10-13 14:30:00-04:00,151.9499969482422,152.41000366210938,151.77999877929688,152.3800048828125,14418,0.0,0.0
2023-10-13 15:30:00-04:00,152.4199981689453,152.74000549316406,152.17999267578125,152.2899932861328,61455,0.0,0.0
2023-10-16 09:30:00-04:00,153.61000061035156,156.0399932861328,152.99000549316406,155.30999755859375,31467,0.0,0.0
2023-10-16 10:30:00-04:00,155.5399932861328,155.5500030517578,154.5399932861328,154.82000732421875,19989,0.0,0.0
2023-10-16 11:30:00-04:00,154.92999267578125,155.05999755859375,154.32000732421875,154.3699951171875,10319,0.0,0.0
2023-10-16 12:30:00-04:00,154.41000366210938,154.60000610351562,153.11000061035156,153.50999450683594,24232,0.0,0.0
2023-10-16 13:30:00-04:00,153.57000732421875,153.8300018310547,153.42999267578125,153.5500030517578,14909,0.0,0.0
2023-10-16 14:30:00-04:00,153.5500030517578,154.17999267578125,153.41000366210938,154.16000366210938,23171,0.0,0.0
2023-10-16 15:30:00-04:00,154.15499877929688,154.81500244140625,153.83999633789062,154.64999389648438,47924,0.0,0.0
2023-10-17 09:30:00-04:00,152.6300048828125,157.0500030517578,152.6300048828125,156.13999938964844,34602,0.0,0.0
2023-10-17 10:30:00-04:00,155.9600067138672,156.81210327148438,155.80999755859375,156.48500061035156,18212,0.0,0.0
2023-10-17 11:30:00-04:00,156.4949951171875,158.02000427246094,156.4949951171875,157.9499969482422,18281,0.0,0.0
2023-10-17 12:30:00-04:00,157.7899932861328,157.7899932861328,156.5399932861328,156.86000061035156,16476,0.0,0.0
2023-10-17 13:30:00-04:00,156.80999755859375,156.97000122070312,155.83999633789062,155.92999267578125,21935,0.0,0.0
2023-10-17 14:30:00-04:00,155.88999938964844,156.5,155.7899932861328,156.36000061035156,24500,0.0,0.0
2023-10-17 15:30:00-04:00,156.35499572753906,156.44000244140625,155.32000732421875,155.86000061035156,46403,0.0,0.0
2023-10-18 09:30:00-04:00,154.80999755859375,154.80999755859375,148.97500610351562,148.97500610351562,86714,0.0,0.0
2023-10-18 10:30:00-04:00,148.97500610351562,149.0,145.61000061035156,146.31500244140625,44293,0.0,0.0
2023-10-18 11:30:00-04:00,146.47999572753906,146.74000549316406,144.86500549316406,144.86500549316406,46414,0.0,0.0
2023-10-18 12:30:00-04:00,144.8800048828125,145.6999969482422,144.67999267578125,144.77000427246094,23918,0.0,0.0
2023-10-18 13:30:00-04:00,144.90499877929688,144.94000244140625,143.26499938964844,143.26499938964844,44071,0.0,0.0
2023-10-18 14:30:00-04:00,143.3699951171875,144.1300048828125,142.63499450683594,143.38999938964844,53794,0.0,0.0
2023-10-18 15:30:00-04:00,143.38999938964844,143.58999633789062,142.38999938964844,142.47000122070312,132008,0.0,0.0
2023-10-19 09:30:00-04:00,142.8000030517578,146.07000732421875,141.77999877929688,144.52999877929688,69219,0.0,0.0
2023-10-19 10:30:00-04:00,144.3800048828125,144.58999633789062,143.63999938964844,144.19749450683594,26932,0.0,0.0
2023-10-19 11:30:00-04:00,144.1300048828125,145.3300018310547,144.0500030517578,144.3350067138672,45115,0.0,0.0
2023-10-19 12:30:00-04:00,143.9600067138672,145.0500030517578,142.55499267578125,143.97000122070312,35641,0.0,0.0
2023-10-19 13:30:00-04:00,144.0,144.0,142.28500366210938,142.40499877929688,26569,0.0,0.0
2023-10-19 14:30:00-04:00,142.2899932861328,142.2899932861328,140.6199951171875,140.8350067138672,60775,0.0,0.0
2023-10-19 15:30:00-04:00,140.86500549316406,141.08999633789062,139.8249969482422,140.82000732421875,138475,0.0,0.0
2023-10-20 09:30:00-04:00,141.25,141.64999389648438,137.4199981689453,138.4199981689453,28162,0.0,0.0
2023-10-20 10:30:00-04:00,138.58999633789062,139.44000244140625,137.3699951171875,137.85499572753906,31276,0.0,0.0
2023-10-20 11:30:00-04:00,137.86000061035156,138.85000610351562,137.7100067138672,138.16000366210938,56351,0.0,0.0
2023-10-20 12:30:00-04:00,138.1300048828125,138.6699981689453,137.2949981689453,138.06500244140625,62489,0.0,0.0
2023-10-20 13:30:00-04:00,138.1300048828125,138.66000366210938,137.41000366210938,137.66000366210938,44096,0.0,0.0
2023-10-20 14:30:00-04:00,137.61000061035156,138.05499267578125,137.3000030517578,137.88999938964844,47578,0.0,0.0
2023-10-20 15:30:00-04:00,137.86500549316406,138.05999755859375,137.13999938964844,137.14999389648438,84086,0.0,0.0
2023-10-23 09:30:00-04:00,136.74000549316406,137.27000427246094,135.58250427246094,136.89999389648438,57684,0.0,0.0
2023-10-23 10:30:00-04:00,136.60000610351562,137.19000244140625,136.14999389648438,137.03500366210938,41696,0.0,0.0
2023-10-23 11:30:00-04:00,137.02999877929688,138.19000244140625,136.5800018310547,137.0,36038,0.0,0.0
2023-10-23 12:30:00-04:00,136.92999267578125,138.3000030517578,136.92999267578125,137.4499969482422,39607,0.0,0.0
2023-10-23 13:30:00-04:00,137.3699951171875,137.7100067138672,136.67999267578125,137.1300048828125,32841,0.0,0.0
2023-10-23 14:30:00-04:00,137.08999633789062,137.27000427246094,136.27999877929688,136.55999755859375,26282,0.0,0.0
2023-10-23 15:30:00-04:00,136.47000122070312,136.63999938964844,135.58999633789062,135.89999389648438,91237,0.0,0.0
2023-10-24 09:30:00-04:00,137.19000244140625,137.19000244140625,135.42999267578125,135.57000732421875,14346,0.0,0.0
2023-10-24 10:30:00-04:00,135.55999755859375,136.4499969482422,134.3000030517578,134.49000549316406,40242,0.0,0.0
2023-10-24 11:30:00-04:00,134.3800048828125,134.64999389648438,133.82000732421875,133.8699951171875,23606,0.0,0.0
2023-10-24 12:30:00-04:00,134.09500122070312,134.3300018310547,133.59500122070312,133.6999969482422,13465,0.0,0.0
2023-10-24 13:30:00-04:00,133.73500061035156,134.0399932861328,133.38999938964844,133.77999877929688,25296,0.0,0.0
2023-10-24 14:30:00-04:00,133.89999389648438,135.5399932861328,133.75999450683594,135.3699951171875,30553,0.0,0.0
2023-10-24 15:30:00-04:00,135.47000122070312,135.5399932861328,134.23500061035156,134.8300018310547,53818,0.0,0.0
2023-10-25 09:30:00-04:00,133.4600067138672,133.4600067138672,130.64999389648438,131.44000244140625,47607,0.0,0.0
2023-10-25 10:30:00-04:00,131.47000122070312,132.2100067138672,130.8699951171875,131.57000732421875,52147,0.0,0.0
2023-10-25 11:30:00-04:00,131.5500030517578,132.07000732421875,131.2550048828125,131.67999267578125,28595,0.0,0.0
2023-10-25 12:30:00-04:00,131.7899932861328,131.7899932861328,130.82000732421875,131.28500366210938,17159,0.0,0.0
2023-10-25 13:30:00-04:00,131.17999267578125,131.6300048828125,130.67039489746094,131.6300048828125,20190,0.0,0.0
2023-10-25 14:30:00-04:00,131.72000122070312,131.97999572753906,131.41000366210938,131.59500122070312,28386,0.0,0.0
2023-10-25 15:30:00-04:00,131.44000244140625,131.66000366210938,131.07000732421875,131.27499389648438,43138,0.0,0.0
2023-10-26 09:30:00-04:00,132.5399932861328,133.47000122070312,131.5800018310547,133.47000122070312,31472,0.0,0.0
2023-10-26 10:30:00-04:00,133.30999755859375,135.39999389648438,132.80999755859375,135.27499389648438,24879,0.0,0.0
2023-10-26 11:30:00-04:00,135.21499633789062,135.35000610351562,133.14999389648438,133.3350067138672,27910,0.0,0.0
2023-10-26 12:30:00-04:00,133.32000732421875,133.4499969482422,132.38999938964844,132.75999450683594,20656,0.0,0.0
2023-10-26 13:30:00-04:00,132.5800018310547,133.0,132.38499450683594,132.55499267578125,17464,0.0,0.0
2023-10-26 14:30:00-04:00,132.75,133.19500732421875,132.1999969482422,132.24000549316406,34888,0.0,0.0
2023-10-26 15:30:00-04:00,132.22999572753906,132.44000244140625,131.77000427246094,132.17999267578125,47682,0.0,0.0
2023-10-27 09:30:00-04:00,133.0,133.5,131.3800048828125,132.7550048828125,30720,0.0,0.0
2023-10-27 10:30:00-04:00,133.11000061035156,134.0800018310547,132.90499877929688,133.9199981689453,15800,0.0,0.0
2023-10-27 11:30:00-04:00,133.97000122070312,134.24000549316406,132.85000610351562,133.14500427246094,21564,0.0,0.0
2023-10-27 12:30:00-04:00,133.16510009765625,133.25,131.88499450683594,132.125,20328,0.0,0.0
2023-10-27 13:30:00-04:00,132.11000061035156,132.47500610351562,131.92999267578125,132.1199951171875,29590,0.0,0.0
2023-10-27 14:30:00-04:00,132.1999969482422,133.85000610351562,132.14999389648438,133.7100067138672,85308,0.0,0.0
2023-10-27 15:30:00-04:00,133.72999572753906,134.1300048828125,133.47000122070312,133.6699981689453,125374,0.0,0.0
2023-10-30 09:30:00-04:00,134.6199951171875,135.44000244140625,133.71499633789062,133.92999267578125,35201,0.0,0.0
2023-10-30 10:30:00-04:00,134.1199951171875,135.6699981689453,134.09500122070312,135.66000366210938,24628,0.0,0.0
2023-10-30 11:30:00-04:00,135.89999389648438,136.64999389648438,134.8323974609375,136.02000427246094,40818,0.0,0.0
2023-10-30 12:30:00-04:00,135.84500122070312,136.50999450683594,135.8000030517578,136.50999450683594,34275,0.0,0.0
2023-10-30 13:30:00-04:00,136.77999877929688,137.47000122070312,136.74000549316406,137.17999267578125,30023,0.0,0.0
2023-10-30 14:30:00-04:00,137.05999755859375,138.2899932861328,136.85000610351562,137.89999389648438,53759,0.0,0.0
2023-10-30 15:30:00-04:00,137.83999633789062,138.0500030517578,137.18499755859375,137.33999633789062,136500,0.0,0.0
2023-10-31 09:30:00-04:00,136.64999389648438,138.0399932861328,135.80999755859375,137.0800018310547,64903,0.0,0.0
2023-10-31 10:30:00-04:00,137.16000366210938,138.75999450683594,137.1300048828125,138.49000549316406,44975,0.0,0.0
2023-10-31 11:30:00-04:00,138.5,138.9199981689453,137.05999755859375,137.77499389648438,85738,0.0,0.0
2023-10-31 12:30:00-04:00,137.72999572753906,138.47000122070312,137.08999633789062,137.08999633789062,26064,0.0,0.0
2023-10-31 13:30:00-04:00,137.19000244140625,137.63999938964844,137.00999450683594,137.16000366210938,30810,0.0,0.0
2023-10-31 14:30:00-04:00,137.13999938964844,138.35000610351562,137.13999938964844,137.80999755859375,78055,0.0,0.0
2023-10-31 15:30:00-04:00,137.8000030517578,138.00999450683594,137.4600067138672,137.89999389648438,170027,0.0,0.0
2023-11-01 09:30:00-04:00,124.12999725341797,128.41000366210938,118.79000091552734,124.76499938964844,351091,0.0,0.0
2023-11-01 10:30:00-04:00,124.66000366210938,125.68000030517578,122.58000183105469,123.29499816894531,201456,0.0,0.0
2023-11-01 11:30:00-04:00,123.31500244140625,123.44999694824219,119.52999877929688,119.88999938964844,166511,0.0,0.0
2023-11-01 12:30:00-04:00,119.83999633789062,120.41999816894531,118.55000305175781,119.12999725341797,134255,0.0,0.0
2023-11-01 13:30:00-04:00,119.05000305175781,119.81500244140625,116.80999755859375,118.05999755859375,225691,0.0,0.0
2023-11-01 14:30:00-04:00,118.13999938964844,123.98999786376953,117.7074966430664,123.87039947509766,314858,0.0,0.0
2023-11-01 15:30:00-04:00,123.86000061035156,124.63310241699219,122.58999633789062,123.30999755859375,330918,0.0,0.0
2023-11-02 09:30:00-04:00,126.7699966430664,131.5399932861328,126.7699966430664,131.27000427246094,117247,0.0,0.0
2023-11-02 10:30:00-04:00,131.1699981689453,131.49000549316406,129.44970703125,129.44970703125,69104,0.0,0.0
2023-11-02 11:30:00-04:00,129.42999267578125,129.50999450683594,126.83999633789062,126.9000015258789,63793,0.0,0.0
2023-11-02 12:30:00-04:00,126.91999816894531,128.6199951171875,126.62999725341797,128.58470153808594,110994,0.0,0.0
2023-11-02 13:30:00-04:00,128.5749969482422,129.57000732421875,128.30999755859375,129.1699981689453,90755,0.0,0.0
2023-11-02 14:30:00-04:00,129.11000061035156,129.35000610351562,127.33499908447266,127.93000030517578,89556,0.0,0.0
2023-11-02 15:30:00-04:00,127.94000244140625,128.0500030517578,126.94499969482422,127.68000030517578,164076,0.0,0.0
2023-11-03 09:30:00-04:00,129.72000122070312,133.92999267578125,129.72000122070312,132.4600067138672,88786,0.0,0.0
2023-11-03 10:30:00-04:00,132.13999938964844,132.36000061035156,128.27999877929688,128.2899932861328,61569,0.0,0.0
2023-11-03 11:30:00-04:00,128.4550018310547,130.33999633789062,128.2100067138672,129.4250030517578,50763,0.0,0.0
2023-11-03 12:30:00-04:00,129.64999389648438,130.125,128.58999633789062,128.77999877929688,30516,0.0,0.0
2023-11-03 13:30:00-04:00,128.75,129.97999572753906,128.3800048828125,129.4949951171875,48723,0.0,0.0
2023-11-03 14:30:00-04:00,129.48500061035156,129.97999572753906,128.8699951171875,128.93499755859375,85160,0.0,0.0
2023-11-03 15:30:00-04:00,128.8300018310547,128.99000549316406,127.19999694824219,127.82499694824219,117875,0.0,0.0
2023-11-06 09:30:00-05:00,127.61000061035156,128.09500122070312,125.69999694824219,127.3499984741211,34625,0.0,0.0
2023-11-06 10:30:00-05:00,127.43000030517578,127.78500366210938,126.0999984741211,127.20999908447266,54532,0.0,0.0
2023-11-06 11:30:00-05:00,127.18499755859375,128.1699981689453,127.18000030517578,127.36000061035156,63197,0.0,0.0
2023-11-06 12:30:00-05:00,127.3949966430664,128.0800018310547,126.6270980834961,127.4000015258789,54967,0.0,0.0
2023-11-06 13:30:00-05:00,127.45999908447266,127.45999908447266,125.56999969482422,126.47000122070312,33775,0.0,0.0
2023-11-06 14:30:00-05:00,126.375,127.36000061035156,126.36000061035156,127.03500366210938,50591,0.0,0.0
2023-11-06 15:30:00-05:00,127.04000091552734,127.61000061035156,126.2699966430664,126.27999877929688,165781,0.0,0.0
2023-11-07 09:30:00-05:00,125.72000122070312,127.98999786376953,125.22000122070312,126.01000213623047,19205,0.0,0.0
2023-11-07 10:30:00-05:00,126.06999969482422,127.4000015258789,125.9800033569336,126.875,25595,0.0,0.0
2023-11-07 11:30:00-05:00,127.0199966430664,127.3949966430664,126.7300033569336,126.9800033569336,35881,0.0,0.0
2023-11-07 12:30:00-05:00,126.98999786376953,127.47000122070312,126.81999969482422,126.91000366210938,21227,0.0,0.0
2023-11-07 13:30:00-05:00,127.06500244140625,127.48500061035156,126.16999816894531,126.16999816894531,31389,0.0,0.0
2023-11-07 14:30:00-05:00,126.15499877929688,127.06999969482422,125.94999694824219,126.69000244140625,85416,0.0,0.0
2023-11-07 15:30:00-05:00,126.6449966430664,127.30500030517578,126.4800033569336,126.87999725341797,94427,0.0,0.0
2023-11-08 09:30:00-05:00,126.48999786376953,128.35000610351562,126.48999786376953,126.76000213623047,25438,0.0,0.0
2023-11-08 10:30:00-05:00,127.12999725341797,127.30999755859375,126.55000305175781,127.0999984741211,40283,0.0,0.0
2023-11-08 11:30:00-05:00,127.08000183105469,127.09500122070312,126.27999877929688,126.73999786376953,23838,0.0,0.0
2023-11-08 12:30:00-05:00,126.62000274658203,127.13999938964844,126.55500030517578,127.07869720458984,19943,0.0,0.0
2023-11-08 13:30:00-05:00,127.03230285644531,127.30000305175781,126.98999786376953,127.23999786376953,21204,0.0,0.0
2023-11-08 14:30:00-05:00,127.18000030517578,127.58499908447266,126.9000015258789,127.08000183105469,27442,0.0,0.0
2023-11-08 15:30:00-05:00,127.05999755859375,127.05999755859375,126.13999938964844,126.22000122070312,70537,0.0,0.0
2023-11-09 09:30:00-05:00,127.30999755859375,127.30999755859375,125.68000030517578,126.63259887695312,28529,0.0,0.0
2023-11-09 10:30:00-05:00,126.70999908447266,127.0199966430664,125.87000274658203,126.88500213623047,21939,0.0,0.0
2023-11-09 11:30:00-05:00,126.87000274658203,127.6500015258789,126.79000091552734,127.47000122070312,33181,0.0,0.0
2023-11-09 12:30:00-05:00,127.40499877929688,127.52999877929688,126.06999969482422,126.56999969482422,22063,0.0,0.0
2023-11-09 13:30:00-05:00,126.45999908447266,126.70999908447266,125.2300033569336,125.2300033569336,36652,0.0,0.0
2023-11-09 14:30:00-05:00,125.30999755859375,125.38999938964844,124.04000091552734,124.12000274658203,46221,0.0,0.0
2023-11-09 15:30:00-05:00,124.12999725341797,124.16999816894531,123.62000274658203,124.06999969482422,121670,0.0,0.0
2023-11-10 09:30:00-05:00,125.02999877929688,125.9000015258789,124.13500213623047,124.45999908447266,19661,0.0,0.0
2023-11-10 10:30:00-05:00,124.56749725341797,126.02999877929688,124.56749725341797,125.80000305175781,21868,0.0,0.0
2023-11-10 11:30:00-05:00,125.69999694824219,126.12000274658203,125.52999877929688,126.0250015258789,17666,0.0,0.0
2023-11-10 12:30:00-05:00,126.0199966430664,126.56500244140625,125.1449966430664,125.6500015258789,32077,0.0,0.0
2023-11-10 13:30:00-05:00,125.7699966430664,126.87000274658203,125.66000366210938,126.73999786376953,16241,0.0,0.0
2023-11-10 14:30:00-05:00,126.83000183105469,126.83499908447266,126.44999694824219,126.83499908447266,27083,0.0,0.0
2023-11-10 15:30:00-05:00,126.77999877929688,126.80999755859375,126.30000305175781,126.69000244140625,41918,0.0,0.0
2023-11-13 09:30:00-05:00,126.0999984741211,127.12000274658203,125.66999816894531,126.23999786376953,32052,0.0,0.0
2023-11-13 10:30:00-05:00,126.19999694824219,126.83000183105469,126.19999694824219,126.4749984741211,24593,0.0,0.0
2023-11-13 11:30:00-05:00,126.4800033569336,127.18000030517578,126.4800033569336,126.95500183105469,31834,0.0,0.0
2023-11-13 12:30:00-05:00,126.94999694824219,127.30000305175781,126.71499633789062,127.11000061035156,39672,0.0,0.0
2023-11-13 13:30:00-05:00,127.18000030517578,127.5551986694336,126.94999694824219,127.33999633789062,31658,0.0,0.0
2023-11-13 14:30:00-05:00,127.3499984741211,127.44999694824219,126.51000213623047,126.8499984741211,30313,0.0,0.0
2023-11-13 15:30:00-05:00,126.91999816894531,126.9800033569336,126.12000274658203,126.24500274658203,59118,0.0,0.0
2023-11-14 09:30:00-05:00,130.02000427246094,132.41000366210938,128.17999267578125,131.75999450683594,33084,0.0,0.0
2023-11-14 10:30:00-05:00,132.38999938964844,135.60000610351562,132.38999938964844,135.60000610351562,40576,0.0,0.0
2023-11-14 11:30:00-05:00,135.43499755859375,135.6300048828125,135.00999450683594,135.38999938964844,35772,0.0,0.0
2023-11-14 12:30:00-05:00,135.58999633789062,136.36000061035156,135.53500366210938,135.83999633789062,82994,0.0,0.0
2023-11-14 13:30:00-05:00,135.82749938964844,136.3800048828125,135.65499877929688,136.3000030517578,27778,0.0,0.0
2023-11-14 14:30:00-05:00,136.38999938964844,136.67999267578125,135.9199981689453,136.36000061035156,42258,0.0,0.0
2023-11-14 15:30:00-05:00,136.25,136.57000732421875,136.15249633789062,136.55999755859375,85619,0.0,0.0
2023-11-15 09:30:00-05:00,136.99000549316406,141.89999389648438,136.85499572753906,141.19000244140625,135958,0.0,0.0
2023-11-15 10:30:00-05:00,141.3300018310547,142.13999938964844,140.4199981689453,141.02999877929688,62068,0.0,0.0
2023-11-15 11:30:00-05:00,141.14999389648438,141.3300018310547,139.97999572753906,140.76499938964844,57933,0.0,0.0
2023-11-15 12:30:00-05:00,140.72000122070312,141.28500366210938,139.69000244140625,140.42999267578125,84416,0.0,0.0
2023-11-15 13:30:00-05:00,140.4600067138672,140.97000122070312,139.55999755859375,140.2050018310547,81219,0.0,0.0
2023-11-15 14:30:00-05:00,140.17999267578125,140.17999267578125,139.36000061035156,139.7100067138672,83063,0.0,0.0
2023-11-15 15:30:00-05:00,139.72999572753906,139.8800048828125,139.0,139.14999389648438,108280,0.0,0.0
2023-11-16 09:30:00-05:00,138.1699981689453,139.6199951171875,137.6199951171875,138.25999450683594,25389,0.0,0.0
2023-11-16 10:30:00-05:00,138.3000030517578,138.30999755859375,136.57009887695312,136.57009887695312,20194,0.0,0.0
2023-11-16 11:30:00-05:00,136.69000244140625,136.69000244140625,135.91000366210938,136.35000610351562,56255,0.0,0.0
2023-11-16 12:30:00-05:00,136.30999755859375,137.17999267578125,136.02999877929688,136.6199951171875,50514,0.0,0.0
2023-11-16 13:30:00-05:00,136.625,137.13999938964844,136.08999633789062,136.7375030517578,50640,0.0,0.0
2023-11-16 14:30:00-05:00,136.74000549316406,137.6199951171875,136.74000549316406,137.11000061035156,40248,0.0,0.0
2023-11-16 15:30:00-05:00,137.1199951171875,137.3800048828125,136.76100158691406,137.07000732421875,115864,0.0,0.0
2023-11-17 09:30:00-05:00,138.75,139.08999633789062,137.2100067138672,138.55999755859375,46872,0.0,0.0
2023-11-17 10:30:00-05:00,138.5800018310547,139.0500030517578,138.1999969482422,138.74000549316406,35525,0.0,0.0
