Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-17 11:30:00-05:00,139.16000366210938,139.41000366210938,138.47000122070312,138.64500427246094,37036,0.0,0.0
2023-11-17 12:30:00-05:00,138.69000244140625,138.69000244140625,138.03500366210938,138.4199981689453,12348,0.0,0.0
2023-11-17 13:30:00-05:00,138.1696014404297,138.88999938964844,138.1696014404297,138.4949951171875,17024,0.0,0.0
2023-11-17 14:30:00-05:00,138.58999633789062,138.61000061035156,138.0800018310547,138.3699951171875,50743,0.0,0.0
2023-11-17 15:30:00-05:00,138.39999389648438,138.52000427246094,138.08999633789062,138.47000122070312,54176,0.0,0.0
2023-11-20 09:30:00-05:00,138.7899932861328,140.27999877929688,137.3699951171875,139.64999389648438,32072,0.0,0.0
2023-11-20 10:30:00-05:00,139.52000427246094,140.3699951171875,139.1300048828125,139.14999389648438,36522,0.0,0.0
2023-11-20 11:30:00-05:00,139.1699981689453,139.7550048828125,138.94000244140625,138.9499969482422,73260,0.0,0.0
2023-11-20 12:30:00-05:00,138.94000244140625,140.2100067138672,138.94000244140625,139.9199981689453,58959,0.0,0.0
2023-11-20 13:30:00-05:00,140.02999877929688,140.44000244140625,139.6999969482422,139.97000122070312,32470,0.0,0.0
2023-11-20 14:30:00-05:00,140.0800018310547,140.22000122070312,139.2899932861328,139.55999755859375,51873,0.0,0.0
2023-11-20 15:30:00-05:00,139.5,139.66000366210938,138.5399932861328,138.92999267578125,128600,0.0,0.0
2023-11-21 09:30:00-05:00,137.80999755859375,139.2899932861328,137.80999755859375,138.08999633789062,13463,0.0,0.0
2023-11-21 10:30:00-05:00,137.9600067138672,138.88999938964844,137.7899932861328,138.86500549316406,22728,0.0,0.0
2023-11-21 11:30:00-05:00,139.0,139.0399932861328,138.57000732421875,138.72999572753906,22150,0.0,0.0
2023-11-21 12:30:00-05:00,138.86000061035156,139.41000366210938,138.41000366210938,138.53500366210938,15608,0.0,0.0
2023-11-21 13:30:00-05:00,138.5500030517578,138.94000244140625,138.1300048828125,138.28419494628906,22032,0.0,0.0
2023-11-21 14:30:00-05:00,138.35400390625,139.03500366210938,138.1300048828125,138.74000549316406,31015,0.0,0.0
2023-11-21 15:30:00-05:00,138.8300018310547,138.8300018310547,138.42999267578125,138.75999450683594,48992,0.0,0.0
2023-11-22 09:30:00-05:00,139.35000610351562,139.72000122070312,137.6199951171875,139.53500366210938,18093,0.0,0.0
2023-11-22 10:30:00-05:00,139.72000122070312,140.25,139.27999877929688,140.125,25498,0.0,0.0
2023-11-22 11:30:00-05:00,140.10000610351562,140.4774932861328,139.86000061035156,139.89999389648438,16932,0.0,0.0
2023-11-22 12:30:00-05:00,139.6699981689453,139.83999633789062,139.19000244140625,139.82000732421875,13173,0.0,0.0
2023-11-22 13:30:00-05:00,139.75999450683594,140.0,139.07000732421875,139.47000122070312,20821,0.0,0.0
2023-11-22 14:30:00-05:00,139.3800048828125,139.8300018310547,138.6699981689453,139.8000030517578,25452,0.0,0.0
2023-11-22 15:30:00-05:00,139.88999938964844,140.02000427246094,139.61749267578125,139.69000244140625,58306,0.0,0.0
2023-11-24 09:30:00-05:00,139.02999877929688,141.2100067138672,138.3699951171875,141.2100067138672,14736,0.0,0.0
2023-11-24 10:30:00-05:00,141.4654998779297,141.72999572753906,140.66000366210938,141.3350067138672,28799,0.0,0.0
2023-11-24 11:30:00-05:00,141.34500122070312,141.36000061035156,140.35000610351562,140.41000366210938,30190,0.0,0.0
2023-11-27 09:30:00-05:00,139.35000610351562,139.94000244140625,138.64999389648438,139.414306640625,12454,0.0,0.0
2023-11-27 10:30:00-05:00,139.39500427246094,139.62750244140625,139.11500549316406,139.19000244140625,27973,0.0,0.0
2023-11-27 11:30:00-05:00,139.3699951171875,139.8699951171875,139.1699981689453,139.2100067138672,18170,0.0,0.0
2023-11-27 12:30:00-05:00,139.22999572753906,139.6699981689453,139.22999572753906,139.3000030517578,16616,0.0,0.0
2023-11-27 13:30:00-05:00,139.2100067138672,140.02000427246094,139.00999450683594,139.8800048828125,28922,0.0,0.0
2023-11-27 14:30:00-05:00,139.8800048828125,140.17999267578125,139.7100067138672,140.08999633789062,29789,0.0,0.0
2023-11-27 15:30:00-05:00,140.16000366210938,140.39999389648438,139.72000122070312,139.72000122070312,72240,0.0,0.0
2023-11-28 09:30:00-05:00,139.47000122070312,139.47000122070312,138.14500427246094,138.42999267578125,16171,0.0,0.0
2023-11-28 10:30:00-05:00,138.6999969482422,139.2899932861328,138.56500244140625,138.64999389648438,23162,0.0,0.0
2023-11-28 11:30:00-05:00,138.7100067138672,139.1300048828125,137.5399932861328,137.57000732421875,20906,0.0,0.0
2023-11-28 12:30:00-05:00,137.5399932861328,137.5399932861328,136.8300018310547,136.97999572753906,21135,0.0,0.0
2023-11-28 13:30:00-05:00,136.9600067138672,137.2899932861328,136.8300018310547,136.83999633789062,17984,0.0,0.0
2023-11-28 14:30:00-05:00,136.75,137.4499969482422,136.75,137.00999450683594,28528,0.0,0.0
2023-11-28 15:30:00-05:00,136.8699951171875,137.4499969482422,136.63999938964844,137.08999633789062,65078,0.0,0.0
2023-11-29 09:30:00-05:00,138.3300018310547,139.47000122070312,137.71499633789062,138.7550048828125,24108,0.0,0.0
2023-11-29 10:30:00-05:00,138.77499389648438,139.6649932861328,138.2899932861328,139.32000732421875,48394,0.0,0.0
2023-11-29 11:30:00-05:00,139.32000732421875,139.5800018310547,138.9949951171875,139.36500549316406,64595,0.0,0.0
2023-11-29 12:30:00-05:00,139.3699951171875,139.95249938964844,139.0,139.8699951171875,39356,0.0,0.0
2023-11-29 13:30:00-05:00,139.875,139.94000244140625,139.42999267578125,139.4600067138672,59429,0.0,0.0
2023-11-29 14:30:00-05:00,139.41000366210938,139.50999450683594,138.6999969482422,138.6999969482422,48559,0.0,0.0
2023-11-29 15:30:00-05:00,138.7100067138672,138.97999572753906,138.0,138.18499755859375,115309,0.0,0.0
2023-11-30 09:30:00-05:00,138.58999633789062,141.78500366210938,138.16000366210938,141.3000030517578,52714,0.0,0.0
2023-11-30 10:30:00-05:00,141.22000122070312,142.125,140.35000610351562,141.1750030517578,35751,0.0,0.0
2023-11-30 11:30:00-05:00,141.0399932861328,141.66000366210938,140.2100067138672,140.4499969482422,62051,0.0,0.0
2023-11-30 12:30:00-05:00,140.53500366210938,141.2050018310547,139.97999572753906,141.0050048828125,40403,0.0,0.0
2023-11-30 13:30:00-05:00,140.92999267578125,141.73590087890625,140.5749969482422,141.13999938964844,81581,0.0,0.0
2023-11-30 14:30:00-05:00,141.24000549316406,141.49000549316406,140.4499969482422,140.47000122070312,48497,0.0,0.0
2023-11-30 15:30:00-05:00,140.44000244140625,141.4499969482422,140.44000244140625,140.82000732421875,92557,0.0,0.0
2023-12-01 09:30:00-05:00,140.75,141.61000061035156,140.3000030517578,141.22500610351562,59965,0.0,0.0
2023-12-01 10:30:00-05:00,141.30999755859375,143.0,141.07000732421875,142.83999633789062,89211,0.0,0.0
2023-12-01 11:30:00-05:00,142.85000610351562,145.7100067138672,142.6699981689453,145.5050048828125,51521,0.0,0.0
2023-12-01 12:30:00-05:00,145.6199951171875,146.1699981689453,145.57000732421875,145.99000549316406,38911,0.0,0.0
2023-12-01 13:30:00-05:00,146.03500366210938,146.25,145.25,145.25,35711,0.0,0.0
2023-12-01 14:30:00-05:00,145.25,146.9199981689453,145.25,146.7899932861328,48521,0.0,0.0
2023-12-01 15:30:00-05:00,146.9199981689453,147.57000732421875,146.52000427246094,147.25999450683594,101231,0.0,0.0
2023-12-04 09:30:00-05:00,146.13999938964844,147.52000427246094,144.44000244140625,144.49000549316406,46027,0.0,0.0
2023-12-04 10:30:00-05:00,144.52999877929688,144.63999938964844,142.75,143.66000366210938,28693,0.0,0.0
2023-12-04 11:30:00-05:00,143.60499572753906,144.61000061035156,143.55999755859375,143.7899932861328,25345,0.0,0.0
2023-12-04 12:30:00-05:00,143.78500366210938,143.99000549316406,142.38999938964844,142.38999938964844,23426,0.0,0.0
2023-12-04 13:30:00-05:00,142.42999267578125,142.72000122070312,141.99000549316406,141.99000549316406,30979,0.0,0.0
2023-12-04 14:30:00-05:00,142.0449981689453,142.38999938964844,141.49000549316406,142.1649932861328,35329,0.0,0.0
2023-12-04 15:30:00-05:00,142.218994140625,143.55999755859375,142.2100067138672,143.11000061035156,93514,0.0,0.0
2023-12-05 09:30:00-05:00,142.19000244140625,145.07000732421875,141.1654052734375,145.07000732421875,34757,0.0,0.0
2023-12-05 10:30:00-05:00,144.97999572753906,144.97999572753906,142.77999877929688,143.2949981689453,24044,0.0,0.0
2023-12-05 11:30:00-05:00,143.5,144.3300018310547,142.7100067138672,142.8000030517578,30638,0.0,0.0
2023-12-05 12:30:00-05:00,142.76730346679688,144.0850067138672,142.27000427246094,143.80499267578125,39930,0.0,0.0
2023-12-05 13:30:00-05:00,143.94000244140625,144.1999969482422,143.1999969482422,143.3804931640625,38384,0.0,0.0
2023-12-05 14:30:00-05:00,143.5,144.0,143.125,143.86500549316406,41480,0.0,0.0
2023-12-05 15:30:00-05:00,143.9199981689453,143.9199981689453,143.32000732421875,143.6699981689453,95203,0.0,0.0
2023-12-06 09:30:00-05:00,144.6699981689453,148.60499572753906,144.6699981689453,146.85060119628906,14828,0.0,0.0
2023-12-06 10:30:00-05:00,146.6199951171875,148.36000061035156,146.61000061035156,148.05999755859375,37379,0.0,0.0
2023-12-06 11:30:00-05:00,147.89999389648438,148.0399932861328,147.0050048828125,147.1750030517578,30124,0.0,0.0
2023-12-06 12:30:00-05:00,147.16000366210938,147.77999877929688,146.9221954345703,147.5399932861328,23656,0.0,0.0
2023-12-06 13:30:00-05:00,147.50999450683594,147.50999450683594,146.7449951171875,147.25,25807,0.0,0.0
2023-12-06 14:30:00-05:00,147.3000030517578,147.53500366210938,145.55999755859375,145.75,28900,0.0,0.0
2023-12-06 15:30:00-05:00,145.66000366210938,146.1199951171875,145.25,145.35000610351562,62362,0.0,0.0
2023-12-07 09:30:00-05:00,145.27000427246094,145.72999572753906,144.1300048828125,144.9600067138672,26463,0.0,0.0
2023-12-07 10:30:00-05:00,145.31039428710938,145.58999633789062,144.42999267578125,145.52999877929688,24685,0.0,0.0
2023-12-07 11:30:00-05:00,145.5399932861328,146.0399932861328,144.0,144.77999877929688,19708,0.0,0.0
2023-12-07 12:30:00-05:00,144.97999572753906,146.2899932861328,144.9499969482422,145.86000061035156,34421,0.0,0.0
2023-12-07 13:30:00-05:00,146.0500030517578,146.47000122070312,145.77000427246094,146.1300048828125,18320,0.0,0.0
2023-12-07 14:30:00-05:00,146.10000610351562,146.7100067138672,145.91000366210938,146.36000061035156,29740,0.0,0.0
2023-12-07 15:30:00-05:00,146.35499572753906,147.08999633789062,146.35000610351562,147.08999633789062,51721,0.0,0.0
2023-12-08 09:30:00-05:00,145.30999755859375,145.5500030517578,142.69000244140625,143.64999389648438,97164,0.0,0.0
2023-12-08 10:30:00-05:00,143.6199951171875,145.1199951171875,142.41000366210938,145.1199951171875,48734,0.0,0.0
2023-12-08 11:30:00-05:00,144.97999572753906,145.9499969482422,144.5,144.97999572753906,51505,0.0,0.0
2023-12-08 12:30:00-05:00,145.11000061035156,146.4600067138672,145.11000061035156,146.27999877929688,30162,0.0,0.0
2023-12-08 13:30:00-05:00,146.3800048828125,146.3800048828125,145.80999755859375,146.17999267578125,26615,0.0,0.0
2023-12-08 14:30:00-05:00,146.11000061035156,146.67999267578125,145.8300018310547,146.35000610351562,31784,0.0,0.0
2023-12-08 15:30:00-05:00,146.22000122070312,146.63999938964844,145.7100067138672,145.72999572753906,79057,0.0,0.0
2023-12-11 09:30:00-05:00,145.5500030517578,146.77999877929688,144.99000549316406,146.1699981689453,14591,0.0,0.0
2023-12-11 10:30:00-05:00,146.14999389648438,146.19500732421875,143.8000030517578,144.98500061035156,36212,0.0,0.0
2023-12-11 11:30:00-05:00,144.77000427246094,145.80999755859375,144.64999389648438,145.4600067138672,16928,0.0,0.0
2023-12-11 12:30:00-05:00,145.47999572753906,146.0399932861328,145.10499572753906,145.27499389648438,18227,0.0,0.0
2023-12-11 13:30:00-05:00,145.2799072265625,145.35000610351562,144.75999450683594,145.35000610351562,16341,0.0,0.0
2023-12-11 14:30:00-05:00,145.46499633789062,145.74000549316406,144.69000244140625,144.69000244140625,20912,0.0,0.0
2023-12-11 15:30:00-05:00,144.8000030517578,145.02000427246094,144.49000549316406,144.8699951171875,60614,0.0,0.0
2023-12-12 09:30:00-05:00,144.74000549316406,145.7418975830078,143.80499267578125,145.58999633789062,22603,0.0,0.0
2023-12-12 10:30:00-05:00,145.52000427246094,145.82000732421875,144.25999450683594,144.40499877929688,30697,0.0,0.0
2023-12-12 11:30:00-05:00,144.48500061035156,146.3699951171875,144.39500427246094,145.84500122070312,26886,0.0,0.0
2023-12-12 12:30:00-05:00,145.75999450683594,146.66000366210938,145.75999450683594,146.07000732421875,17831,0.0,0.0
2023-12-12 13:30:00-05:00,146.41000366210938,147.0500030517578,146.41000366210938,146.9199981689453,16302,0.0,0.0
2023-12-12 14:30:00-05:00,146.9499969482422,147.85000610351562,146.77999877929688,147.8000030517578,24267,0.0,0.0
2023-12-12 15:30:00-05:00,147.80499267578125,148.00999450683594,146.8699951171875,146.8800048828125,60765,0.0,0.0
2023-12-13 09:30:00-05:00,146.7100067138672,147.72000122070312,146.19859313964844,146.30999755859375,14882,0.0,0.0
2023-12-13 10:30:00-05:00,146.31500244140625,146.94000244140625,145.7899932861328,146.10000610351562,16965,0.0,0.0
2023-12-13 11:30:00-05:00,146.10000610351562,146.52999877929688,145.9499969482422,145.97999572753906,14335,0.0,0.0
2023-12-13 12:30:00-05:00,145.8350067138672,146.39999389648438,145.5500030517578,145.5500030517578,11798,0.0,0.0
2023-12-13 13:30:00-05:00,145.6699981689453,147.41000366210938,145.10000610351562,147.41000366210938,65530,0.0,0.0
2023-12-13 14:30:00-05:00,147.5449981689453,151.85000610351562,147.4499969482422,151.5449981689453,81919,0.0,0.0
2023-12-13 15:30:00-05:00,151.5850067138672,152.8300018310547,151.5850067138672,152.25999450683594,113319,0.0,0.0
2023-12-14 09:30:00-05:00,155.8699951171875,167.02999877929688,155.60000610351562,165.77999877929688,139577,0.0,0.0
2023-12-14 10:30:00-05:00,165.77000427246094,167.94000244140625,165.44000244140625,166.73500061035156,78592,0.0,0.0
2023-12-14 11:30:00-05:00,166.52000427246094,169.25999450683594,166.52000427246094,168.5050048828125,58420,0.0,0.0
2023-12-14 12:30:00-05:00,168.3000946044922,169.8000030517578,167.47999572753906,167.5399932861328,46675,0.0,0.0
2023-12-14 13:30:00-05:00,167.64999389648438,169.75999450683594,167.36000061035156,169.75999450683594,167686,0.0,0.0
2023-12-14 14:30:00-05:00,169.5749969482422,171.60499572753906,169.2100067138672,171.19000244140625,108282,0.0,0.0
2023-12-14 15:30:00-05:00,171.13999938964844,171.13999938964844,169.8000030517578,169.8000030517578,291639,0.0,0.0
2023-12-15 09:30:00-05:00,169.64999389648438,170.10499572753906,166.88999938964844,168.44000244140625,79801,0.0,0.0
2023-12-15 10:30:00-05:00,168.3300018310547,169.05999755859375,167.27999877929688,167.69000244140625,56989,0.0,0.0
2023-12-15 11:30:00-05:00,167.75,167.75999450683594,166.59500122070312,166.9600067138672,39450,0.0,0.0
2023-12-15 12:30:00-05:00,166.92999267578125,167.13999938964844,165.6999969482422,166.9499969482422,54283,0.0,0.0
2023-12-15 13:30:00-05:00,166.74000549316406,166.77000427246094,165.0500030517578,165.8000030517578,59604,0.0,0.0
2023-12-15 14:30:00-05:00,165.72999572753906,167.0800018310547,165.5500030517578,166.8000030517578,55586,0.0,0.0
2023-12-15 15:30:00-05:00,166.90499877929688,166.99000549316406,166.22000122070312,166.7899932861328,86990,0.0,0.0
2023-12-18 09:30:00-05:00,167.60000610351562,167.60000610351562,164.25,164.52000427246094,59360,0.0,0.0
2023-12-18 10:30:00-05:00,164.3000030517578,164.94479370117188,163.66000366210938,163.71499633789062,30502,0.0,0.0
2023-12-18 11:30:00-05:00,163.75,163.75,162.05999755859375,162.1699981689453,67766,0.0,0.0
2023-12-18 12:30:00-05:00,162.1649932861328,163.2949981689453,161.58999633789062,162.02000427246094,43762,0.0,0.0
2023-12-18 13:30:00-05:00,162.0749969482422,162.47500610351562,161.47999572753906,162.17999267578125,58596,0.0,0.0
2023-12-18 14:30:00-05:00,162.08999633789062,163.4600067138672,162.05999755859375,163.1300048828125,37003,0.0,0.0
2023-12-18 15:30:00-05:00,163.17999267578125,163.4499969482422,162.47999572753906,163.16000366210938,79498,0.0,0.0
2023-12-19 09:30:00-05:00,162.55999755859375,164.74000549316406,162.19000244140625,164.05999755859375,47145,0.0,0.0
2023-12-19 10:30:00-05:00,164.03500366210938,164.85000610351562,162.97999572753906,163.17999267578125,30872,0.0,0.0
2023-12-19 11:30:00-05:00,163.14999389648438,163.77499389648438,162.6199951171875,163.1300048828125,27934,0.0,0.0
2023-12-19 12:30:00-05:00,163.24000549316406,163.2550048828125,162.23500061035156,162.91000366210938,29337,0.0,0.0
2023-12-19 13:30:00-05:00,162.92999267578125,163.07000732421875,161.61500549316406,161.77000427246094,34153,0.0,0.0
2023-12-19 14:30:00-05:00,161.75,161.98500061035156,161.3699951171875,161.6699981689453,39047,0.0,0.0
2023-12-19 15:30:00-05:00,161.6750030517578,162.61000061035156,161.6750030517578,162.44000244140625,83631,0.0,0.0
2023-12-20 09:30:00-05:00,162.22999572753906,167.39500427246094,161.00999450683594,167.0,99112,0.0,0.0
2023-12-20 10:30:00-05:00,167.0500030517578,168.25999450683594,164.9949951171875,165.77999877929688,47353,0.0,0.0
2023-12-20 11:30:00-05:00,165.7899932861328,166.57000732421875,165.5,166.0500030517578,24138,0.0,0.0
2023-12-20 12:30:00-05:00,166.09500122070312,166.7100067138672,165.39999389648438,165.5399932861328,31016,0.0,0.0
2023-12-20 13:30:00-05:00,165.58999633789062,166.25999450683594,165.5749969482422,166.14500427246094,16273,0.0,0.0
2023-12-20 14:30:00-05:00,166.14999389648438,166.14999389648438,162.85000610351562,163.88999938964844,52885,0.0,0.0
2023-12-20 15:30:00-05:00,164.1199951171875,165.63999938964844,163.22000122070312,163.25,107902,0.0,0.0
2023-12-21 09:30:00-05:00,165.64999389648438,165.64999389648438,163.23500061035156,163.23500061035156,51236,0.0,0.0
2023-12-21 10:30:00-05:00,163.55999755859375,164.2449951171875,162.9199981689453,163.39500427246094,24937,0.0,0.0
2023-12-21 11:30:00-05:00,163.1999969482422,163.47000122070312,162.19000244140625,162.3699951171875,16942,0.0,0.0
2023-12-21 12:30:00-05:00,162.46499633789062,162.72799682617188,161.72000122070312,162.26499938964844,25472,0.0,0.0
2023-12-21 13:30:00-05:00,162.27000427246094,163.27499389648438,162.0500030517578,162.6999969482422,23182,0.0,0.0
2023-12-21 14:30:00-05:00,162.41000366210938,163.19290161132812,162.41000366210938,163.0,31234,0.0,0.0
2023-12-21 15:30:00-05:00,163.1199951171875,163.21499633789062,162.24000549316406,162.3000030517578,89919,0.0,0.0
2023-12-22 09:30:00-05:00,162.77000427246094,164.35000610351562,161.3800048828125,163.35000610351562,49061,0.0,0.0
2023-12-22 10:30:00-05:00,163.39500427246094,163.7375030517578,162.99209594726562,163.5,35642,0.0,0.0
2023-12-22 11:30:00-05:00,163.3300018310547,163.5500030517578,162.52000427246094,163.5500030517578,22772,0.0,0.0
2023-12-22 12:30:00-05:00,163.5749969482422,164.19500732421875,163.24000549316406,164.19500732421875,17641,0.0,0.0
2023-12-22 13:30:00-05:00,164.08999633789062,164.8300018310547,163.8800048828125,164.1999969482422,36252,0.0,0.0
2023-12-22 14:30:00-05:00,163.83999633789062,165.55999755859375,163.77499389648438,164.9499969482422,30755,0.0,0.0
2023-12-22 15:30:00-05:00,164.88999938964844,164.92999267578125,163.99000549316406,164.13999938964844,42853,0.0,0.0
2023-12-26 09:30:00-05:00,164.97000122070312,166.27000427246094,163.8699951171875,165.32000732421875,21277,0.0,0.0
2023-12-26 10:30:00-05:00,165.61000061035156,166.08999633789062,165.2899932861328,166.07000732421875,19015,0.0,0.0
2023-12-26 11:30:00-05:00,165.9250030517578,166.58999633789062,165.72000122070312,166.5,18236,0.0,0.0
2023-12-26 12:30:00-05:00,166.3000030517578,166.60000610351562,165.8699951171875,166.40499877929688,11389,0.0,0.0
2023-12-26 13:30:00-05:00,166.61000061035156,166.9499969482422,166.36000061035156,166.84500122070312,17858,0.0,0.0
2023-12-26 14:30:00-05:00,166.85499572753906,167.02999877929688,166.44000244140625,166.44000244140625,27484,0.0,0.0
2023-12-26 15:30:00-05:00,166.35000610351562,166.35000610351562,165.16000366210938,165.27999877929688,52050,0.0,0.0
2023-12-27 09:30:00-05:00,165.5399932861328,167.0399932861328,165.52999877929688,165.81619262695312,16358,0.0,0.0
2023-12-27 10:30:00-05:00,165.9207000732422,165.9207000732422,164.99000549316406,164.99000549316406,45909,0.0,0.0
2023-12-27 11:30:00-05:00,165.01499938964844,165.92999267578125,164.94000244140625,165.00999450683594,33706,0.0,0.0
2023-12-27 12:30:00-05:00,164.8800048828125,166.57000732421875,164.61000061035156,165.9550018310547,24964,0.0,0.0
2023-12-27 13:30:00-05:00,165.9949951171875,166.00999450683594,164.94000244140625,165.77999877929688,32264,0.0,0.0
2023-12-27 14:30:00-05:00,165.60000610351562,165.75999450683594,164.625,164.99000549316406,35574,0.0,0.0
2023-12-27 15:30:00-05:00,164.92999267578125,165.39999389648438,164.7899932861328,165.1999969482422,45577,0.0,0.0
2023-12-28 09:30:00-05:00,164.63999938964844,166.13499450683594,164.63999938964844,165.77499389648438,11788,0.0,0.0
2023-12-28 10:30:00-05:00,165.89999389648438,165.89999389648438,164.6750030517578,165.32000732421875,9337,0.0,0.0
2023-12-28 11:30:00-05:00,165.08999633789062,165.27999877929688,164.67999267578125,164.8699951171875,11083,0.0,0.0
2023-12-28 12:30:00-05:00,165.04649353027344,165.04649353027344,164.27000427246094,164.71499633789062,13175,0.0,0.0
2023-12-28 13:30:00-05:00,164.9600067138672,165.34500122070312,164.82000732421875,165.2899932861328,13575,0.0,0.0
2023-12-28 14:30:00-05:00,165.1699981689453,165.3300018310547,164.1999969482422,164.38999938964844,32117,0.0,0.0
2023-12-28 15:30:00-05:00,164.3300018310547,164.7100067138672,164.0,164.13999938964844,46460,0.0,0.0
2023-12-29 09:30:00-05:00,163.24000549316406,164.85000610351562,162.75999450683594,163.75999450683594,22947,0.0,0.0
2023-12-29 10:30:00-05:00,163.77999877929688,163.77999877929688,162.61000061035156,163.0399932861328,18361,0.0,0.0
2023-12-29 11:30:00-05:00,162.9199981689453,163.3350067138672,162.3699951171875,162.3699951171875,20575,0.0,0.0
2023-12-29 12:30:00-05:00,162.3000030517578,163.3699951171875,162.27000427246094,162.89999389648438,13414,0.0,0.0
2023-12-29 13:30:00-05:00,162.99000549316406,163.4149932861328,162.94000244140625,163.00999450683594,17734,0.0,0.0
2023-12-29 14:30:00-05:00,163.0,163.75999450683594,162.97999572753906,163.27999877929688,21352,0.0,0.0
2023-12-29 15:30:00-05:00,163.31500244140625,163.3699951171875,162.41000366210938,162.63999938964844,38227,0.0,0.0
2024-01-02 09:30:00-05:00,160.52999877929688,162.4600067138672,159.9040069580078,161.66000366210938,22162,0.0,0.0
2024-01-02 10:30:00-05:00,161.3000030517578,161.61000061035156,160.4600067138672,160.97000122070312,32811,0.0,0.0
2024-01-02 11:30:00-05:00,160.77999877929688,161.75999450683594,160.44000244140625,161.22000122070312,27260,0.0,0.0
2024-01-02 12:30:00-05:00,161.08999633789062,161.67999267578125,160.52000427246094,160.69000244140625,22223,0.0,0.0
2024-01-02 13:30:00-05:00,160.52000427246094,160.89999389648438,160.3699951171875,160.5850067138672,23103,0.0,0.0
2024-01-02 14:30:00-05:00,160.4499969482422,160.4499969482422,159.6199951171875,160.14999389648438,38692,0.0,0.0
2024-01-02 15:30:00-05:00,160.2100067138672,160.9199981689453,159.99000549316406,160.80999755859375,51834,0.0,0.0
2024-01-03 09:30:00-05:00,156.22999572753906,157.2050018310547,155.02000427246094,155.97000122070312,48576,0.0,0.0
2024-01-03 10:30:00-05:00,155.64999389648438,156.3699951171875,154.9600067138672,156.11000061035156,59020,0.0,0.0
2024-01-03 11:30:00-05:00,156.05999755859375,156.5417022705078,155.9199981689453,156.50999450683594,31545,0.0,0.0
2024-01-03 12:30:00-05:00,156.52499389648438,157.52000427246094,156.1699981689453,156.77000427246094,26443,0.0,0.0
2024-01-03 13:30:00-05:00,156.77000427246094,156.9199981689453,155.6999969482422,156.9199981689453,38608,0.0,0.0
2024-01-03 14:30:00-05:00,157.01499938964844,157.3350067138672,155.49000549316406,155.7899932861328,54473,0.0,0.0
2024-01-03 15:30:00-05:00,155.8800048828125,156.39999389648438,154.8300018310547,155.02000427246094,123317,0.0,0.0
2024-01-04 09:30:00-05:00,155.13999938964844,155.13999938964844,153.4199981689453,154.5,34779,0.0,0.0
2024-01-04 10:30:00-05:00,154.55999755859375,155.1300048828125,153.72999572753906,154.47000122070312,42581,0.0,0.0
2024-01-04 11:30:00-05:00,154.22999572753906,154.4250030517578,153.58999633789062,153.97999572753906,28136,0.0,0.0
2024-01-04 12:30:00-05:00,154.0,154.19000244140625,153.5449981689453,153.7899932861328,23502,0.0,0.0
2024-01-04 13:30:00-05:00,153.8350067138672,153.86000061035156,152.78500366210938,153.00999450683594,28906,0.0,0.0
2024-01-04 14:30:00-05:00,152.94000244140625,153.67999267578125,152.27499389648438,152.8699951171875,35396,0.0,0.0
2024-01-04 15:30:00-05:00,152.9199981689453,153.3000030517578,152.27000427246094,152.75,67597,0.0,0.0
2024-01-05 09:30:00-05:00,151.5500030517578,155.25999450683594,151.5500030517578,154.86500549316406,36232,0.0,0.0
