Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 10:30:00-05:00,154.77000427246094,155.02000427246094,154.11500549316406,154.11500549316406,24413,0.0,0.0
2024-01-05 11:30:00-05:00,154.22000122070312,154.52000427246094,153.0,153.55999755859375,21958,0.0,0.0
2024-01-05 12:30:00-05:00,153.57000732421875,154.60000610351562,153.55499267578125,154.60000610351562,13412,0.0,0.0
2024-01-05 13:30:00-05:00,154.86000061035156,155.11000061035156,154.38499450683594,154.8800048828125,33580,0.0,0.0
2024-01-05 14:30:00-05:00,154.86000061035156,154.86500549316406,153.14999389648438,153.30099487304688,30336,0.0,0.0
2024-01-05 15:30:00-05:00,153.13999938964844,153.71499633789062,152.64999389648438,152.66000366210938,47751,0.0,0.0
2024-01-08 09:30:00-05:00,151.13999938964844,153.8300018310547,151.13999938964844,153.5,28488,0.0,0.0
2024-01-08 10:30:00-05:00,153.6300048828125,154.03500366210938,153.25999450683594,153.25999450683594,20992,0.0,0.0
2024-01-08 11:30:00-05:00,153.6199951171875,154.5399932861328,153.4199981689453,153.5800018310547,21304,0.0,0.0
2024-01-08 12:30:00-05:00,153.4499969482422,154.2550048828125,153.4499969482422,154.09500122070312,10844,0.0,0.0
2024-01-08 13:30:00-05:00,154.1199951171875,154.49200439453125,153.94700622558594,153.99000549316406,14579,0.0,0.0
2024-01-08 14:30:00-05:00,154.3249969482422,154.49000549316406,153.7100067138672,153.76499938964844,35406,0.0,0.0
2024-01-08 15:30:00-05:00,153.60000610351562,154.49000549316406,153.39999389648438,154.47000122070312,65108,0.0,0.0
2024-01-09 09:30:00-05:00,152.16000366210938,153.49000549316406,151.88999938964844,153.35000610351562,10018,0.0,0.0
2024-01-09 10:30:00-05:00,153.52000427246094,154.11000061035156,153.3699951171875,153.7050018310547,11731,0.0,0.0
2024-01-09 11:30:00-05:00,154.14500427246094,154.57000732421875,153.80499267578125,153.80499267578125,14412,0.0,0.0
2024-01-09 12:30:00-05:00,153.80999755859375,154.22500610351562,153.5399932861328,153.5399932861328,13124,0.0,0.0
2024-01-09 13:30:00-05:00,153.4499969482422,154.0500030517578,153.4499969482422,153.72999572753906,8496,0.0,0.0
2024-01-09 14:30:00-05:00,153.55999755859375,153.75,153.30499267578125,153.5800018310547,12769,0.0,0.0
2024-01-09 15:30:00-05:00,153.38999938964844,154.1300048828125,153.16000366210938,153.82000732421875,48157,0.0,0.0
2024-01-10 09:30:00-05:00,154.32000732421875,154.67999267578125,152.5800018310547,153.60000610351562,8439,0.0,0.0
2024-01-10 10:30:00-05:00,153.61000061035156,154.35000610351562,153.19000244140625,153.24000549316406,30219,0.0,0.0
2024-01-10 11:30:00-05:00,153.24000549316406,153.96249389648438,153.1699981689453,153.96249389648438,25076,0.0,0.0
2024-01-10 12:30:00-05:00,153.99000549316406,154.1999969482422,153.5,153.67999267578125,12682,0.0,0.0
2024-01-10 13:30:00-05:00,153.93499755859375,154.78500366210938,153.75,154.7550048828125,12754,0.0,0.0
2024-01-10 14:30:00-05:00,154.75999450683594,155.2899932861328,154.38999938964844,154.96499633789062,38113,0.0,0.0
2024-01-10 15:30:00-05:00,154.86000061035156,155.4600067138672,154.7100067138672,155.41000366210938,38479,0.0,0.0
2024-01-11 09:30:00-05:00,154.97999572753906,155.5800018310547,153.6199951171875,154.86500549316406,42405,0.0,0.0
2024-01-11 10:30:00-05:00,155.19000244140625,155.2100067138672,154.0,154.3800048828125,29173,0.0,0.0
2024-01-11 11:30:00-05:00,154.35499572753906,155.49000549316406,154.18319702148438,155.3699951171875,69793,0.0,0.0
2024-01-11 12:30:00-05:00,155.34500122070312,156.94500732421875,155.34500122070312,156.39999389648438,16177,0.0,0.0
2024-01-11 13:30:00-05:00,156.39999389648438,156.92999267578125,156.0,156.8300018310547,27138,0.0,0.0
2024-01-11 14:30:00-05:00,156.7899932861328,157.1699981689453,156.31500244140625,157.1699981689453,23342,0.0,0.0
2024-01-11 15:30:00-05:00,157.2100067138672,157.91000366210938,157.2100067138672,157.75999450683594,58919,0.0,0.0
2024-01-12 09:30:00-05:00,159.4600067138672,160.60000610351562,158.3000030517578,158.57000732421875,28990,0.0,0.0
2024-01-12 10:30:00-05:00,158.72000122070312,158.86000061035156,156.5601043701172,158.52000427246094,30007,0.0,0.0
2024-01-12 11:30:00-05:00,158.36000061035156,158.44000244140625,157.08999633789062,157.375,61773,0.0,0.0
2024-01-12 12:30:00-05:00,157.30499267578125,157.7100067138672,157.13999938964844,157.41000366210938,20483,0.0,0.0
2024-01-12 13:30:00-05:00,157.5500030517578,157.60000610351562,157.27999877929688,157.35499572753906,15426,0.0,0.0
2024-01-12 14:30:00-05:00,157.28500366210938,157.3000030517578,156.22000122070312,156.5319061279297,17219,0.0,0.0
2024-01-12 15:30:00-05:00,156.6750030517578,157.07000732421875,156.35499572753906,156.8000030517578,27500,0.0,0.0
2024-01-16 09:30:00-05:00,154.75,156.85000610351562,153.85000610351562,156.60499572753906,34292,0.0,0.0
2024-01-16 10:30:00-05:00,156.60499572753906,157.25,155.91000366210938,156.19000244140625,27514,0.0,0.0
2024-01-16 11:30:00-05:00,156.22000122070312,156.2949981689453,155.2899932861328,155.4499969482422,26623,0.0,0.0
2024-01-16 12:30:00-05:00,155.2949981689453,156.32000732421875,155.1999969482422,156.02999877929688,22836,0.0,0.0
2024-01-16 13:30:00-05:00,156.13999938964844,156.22500610351562,154.5800018310547,154.6199951171875,25717,0.0,0.0
2024-01-16 14:30:00-05:00,154.63999938964844,155.01499938964844,154.22999572753906,154.75999450683594,38958,0.0,0.0
2024-01-16 15:30:00-05:00,154.80999755859375,155.4250030517578,154.3249969482422,155.25,68492,0.0,0.0
2024-01-17 09:30:00-05:00,153.17999267578125,155.10000610351562,152.63999938964844,154.05999755859375,35165,0.0,0.0
2024-01-17 10:30:00-05:00,153.6999969482422,153.9600067138672,152.5500030517578,152.9499969482422,30914,0.0,0.0
2024-01-17 11:30:00-05:00,152.75,153.17999267578125,152.50999450683594,152.64500427246094,26603,0.0,0.0
2024-01-17 12:30:00-05:00,152.64500427246094,153.0399932861328,152.39500427246094,152.61500549316406,22245,0.0,0.0
2024-01-17 13:30:00-05:00,152.60499572753906,153.4199981689453,152.31500244140625,153.33999633789062,23283,0.0,0.0
2024-01-17 14:30:00-05:00,153.41000366210938,153.60000610351562,153.05999755859375,153.5,31603,0.0,0.0
2024-01-17 15:30:00-05:00,153.50999450683594,154.36000061035156,153.27999877929688,153.77000427246094,62736,0.0,0.0
2024-01-18 09:30:00-05:00,155.60000610351562,157.13999938964844,154.4199981689453,156.72500610351562,26103,0.0,0.0
2024-01-18 10:30:00-05:00,156.75,157.91000366210938,156.6999969482422,157.25999450683594,34404,0.0,0.0
2024-01-18 11:30:00-05:00,157.27000427246094,157.38999938964844,155.33999633789062,155.75,21422,0.0,0.0
2024-01-18 12:30:00-05:00,155.69000244140625,155.83999633789062,154.75,155.25,20194,0.0,0.0
2024-01-18 13:30:00-05:00,155.22500610351562,156.3000030517578,155.22500610351562,156.2100067138672,23418,0.0,0.0
2024-01-18 14:30:00-05:00,156.22000122070312,157.59500122070312,156.22000122070312,157.52000427246094,29707,0.0,0.0
2024-01-18 15:30:00-05:00,157.67999267578125,158.44000244140625,157.4199981689453,158.4199981689453,76810,0.0,0.0
2024-01-19 09:30:00-05:00,158.27000427246094,158.7050018310547,157.0399932861328,157.72500610351562,17297,0.0,0.0
2024-01-19 10:30:00-05:00,157.73500061035156,157.8300018310547,157.02999877929688,157.52999877929688,40461,0.0,0.0
2024-01-19 11:30:00-05:00,157.52999877929688,157.56500244140625,156.8074951171875,157.55499267578125,25981,0.0,0.0
2024-01-19 12:30:00-05:00,157.36000061035156,157.47999572753906,156.83999633789062,157.0050048828125,28089,0.0,0.0
2024-01-19 13:30:00-05:00,157.13999938964844,159.77000427246094,157.0,159.69000244140625,32886,0.0,0.0
2024-01-19 14:30:00-05:00,159.86000061035156,159.88999938964844,158.75,159.25,34675,0.0,0.0
2024-01-19 15:30:00-05:00,159.23500061035156,159.63999938964844,158.82000732421875,159.57000732421875,48647,0.0,0.0
2024-01-22 09:30:00-05:00,160.6999969482422,163.36500549316406,160.6999969482422,162.8350067138672,12408,0.0,0.0
2024-01-22 10:30:00-05:00,162.8350067138672,163.07000732421875,161.82000732421875,162.17999267578125,20435,0.0,0.0
2024-01-22 11:30:00-05:00,162.3300018310547,162.3699951171875,161.5,161.87710571289062,24570,0.0,0.0
2024-01-22 12:30:00-05:00,161.7550048828125,162.02999877929688,161.6649932861328,161.68499755859375,13936,0.0,0.0
2024-01-22 13:30:00-05:00,161.80999755859375,162.27999877929688,161.80999755859375,162.01499938964844,11754,0.0,0.0
2024-01-22 14:30:00-05:00,162.16000366210938,162.93499755859375,161.97999572753906,162.9199981689453,20302,0.0,0.0
2024-01-22 15:30:00-05:00,163.0,163.1699981689453,162.72999572753906,162.7899932861328,36984,0.0,0.0
2024-01-23 09:30:00-05:00,163.9600067138672,163.9600067138672,158.91000366210938,158.91000366210938,16513,0.0,0.0
2024-01-23 10:30:00-05:00,158.81500244140625,159.0,157.0,158.1300048828125,32669,0.0,0.0
2024-01-23 11:30:00-05:00,158.27000427246094,158.36000061035156,157.625,157.75999450683594,16539,0.0,0.0
2024-01-23 12:30:00-05:00,157.7449951171875,157.7449951171875,157.26499938964844,157.26499938964844,19179,0.0,0.0
2024-01-23 13:30:00-05:00,157.02999877929688,157.36000061035156,156.8350067138672,157.18099975585938,25516,0.0,0.0
2024-01-23 14:30:00-05:00,157.17999267578125,157.97999572753906,156.97999572753906,157.92999267578125,36043,0.0,0.0
2024-01-23 15:30:00-05:00,158.08999633789062,158.1909942626953,157.38999938964844,157.5399932861328,49987,0.0,0.0
2024-01-24 09:30:00-05:00,159.25,159.25,154.38999938964844,155.375,18698,0.0,0.0
2024-01-24 10:30:00-05:00,154.97999572753906,155.88999938964844,154.38499450683594,154.93499755859375,25592,0.0,0.0
2024-01-24 11:30:00-05:00,154.85499572753906,155.75999450683594,154.8524932861328,155.5399932861328,16044,0.0,0.0
2024-01-24 12:30:00-05:00,155.64999389648438,155.85000610351562,154.75,154.75,20232,0.0,0.0
2024-01-24 13:30:00-05:00,154.58999633789062,154.58999633789062,153.46499633789062,153.6999969482422,22459,0.0,0.0
2024-01-24 14:30:00-05:00,153.89999389648438,154.33990478515625,153.60499572753906,153.72999572753906,19427,0.0,0.0
2024-01-24 15:30:00-05:00,153.72999572753906,154.7100067138672,153.72999572753906,154.17999267578125,62588,0.0,0.0
2024-01-25 09:30:00-05:00,156.4499969482422,157.6199951171875,155.50999450683594,157.6199951171875,24022,0.0,0.0
2024-01-25 10:30:00-05:00,157.41000366210938,157.41000366210938,155.89999389648438,156.2449951171875,13162,0.0,0.0
2024-01-25 11:30:00-05:00,156.39999389648438,156.61000061035156,155.5399932861328,156.10000610351562,14501,0.0,0.0
2024-01-25 12:30:00-05:00,155.99949645996094,156.15499877929688,155.66000366210938,155.94000244140625,15287,0.0,0.0
2024-01-25 13:30:00-05:00,155.8800048828125,156.16000366210938,155.31500244140625,155.64999389648438,19977,0.0,0.0
2024-01-25 14:30:00-05:00,155.69000244140625,155.8000030517578,154.5800018310547,154.5800018310547,39559,0.0,0.0
2024-01-25 15:30:00-05:00,154.60000610351562,155.89999389648438,154.52999877929688,155.8300018310547,84150,0.0,0.0
2024-01-26 09:30:00-05:00,156.9199981689453,157.8800048828125,155.52000427246094,157.10499572753906,9757,0.0,0.0
2024-01-26 10:30:00-05:00,157.0850067138672,157.5399932861328,157.0,157.3699951171875,12222,0.0,0.0
2024-01-26 11:30:00-05:00,157.42999267578125,157.42999267578125,156.94000244140625,157.27000427246094,8271,0.0,0.0
2024-01-26 12:30:00-05:00,157.3350067138672,157.33999633789062,156.1199951171875,156.5500030517578,17114,0.0,0.0
2024-01-26 13:30:00-05:00,156.52000427246094,156.80999755859375,156.07000732421875,156.6300048828125,24303,0.0,0.0
2024-01-26 14:30:00-05:00,156.875,157.1999969482422,156.4600067138672,156.4600067138672,19350,0.0,0.0
2024-01-26 15:30:00-05:00,156.4199981689453,156.89500427246094,156.25999450683594,156.83999633789062,30505,0.0,0.0
2024-01-29 09:30:00-05:00,156.97000122070312,158.27499389648438,155.6699981689453,157.76499938964844,38155,0.0,0.0
2024-01-29 10:30:00-05:00,157.77000427246094,158.48500061035156,157.30499267578125,157.30499267578125,23357,0.0,0.0
2024-01-29 11:30:00-05:00,157.28050231933594,157.7550048828125,156.38999938964844,157.64500427246094,22872,0.0,0.0
2024-01-29 12:30:00-05:00,157.6199951171875,158.30499267578125,157.6199951171875,158.28500366210938,20134,0.0,0.0
2024-01-29 13:30:00-05:00,158.38999938964844,158.9600067138672,157.94000244140625,158.9600067138672,20810,0.0,0.0
2024-01-29 14:30:00-05:00,158.97500610351562,160.2899932861328,158.39999389648438,160.03500366210938,36195,0.0,0.0
2024-01-29 15:30:00-05:00,159.94500732421875,159.9499969482422,158.52999877929688,158.8000030517578,96906,0.0,0.0
2024-01-30 09:30:00-05:00,158.33999633789062,160.51499938964844,158.33999633789062,159.0,10482,0.0,0.0
2024-01-30 10:30:00-05:00,158.5749969482422,158.5749969482422,157.9499969482422,158.22000122070312,14828,0.0,0.0
2024-01-30 11:30:00-05:00,158.2050018310547,158.625,158.0850067138672,158.4600067138672,14083,0.0,0.0
2024-01-30 12:30:00-05:00,158.4949951171875,158.4949951171875,157.75999450683594,158.22000122070312,8822,0.0,0.0
2024-01-30 13:30:00-05:00,158.32000732421875,158.69000244140625,157.75999450683594,158.66000366210938,15931,0.0,0.0
2024-01-30 14:30:00-05:00,158.69000244140625,158.89999389648438,158.22999572753906,158.4600067138672,21810,0.0,0.0
2024-01-30 15:30:00-05:00,158.3699951171875,158.49000549316406,157.97000122070312,157.97999572753906,35765,0.0,0.0
2024-01-31 09:30:00-05:00,157.38999938964844,158.52999877929688,157.38999938964844,157.91140747070312,14533,0.0,0.0
2024-01-31 10:30:00-05:00,157.94500732421875,158.8800048828125,157.24000549316406,158.82000732421875,23943,0.0,0.0
2024-01-31 11:30:00-05:00,158.44000244140625,158.52999877929688,157.6300048828125,158.52999877929688,11994,0.0,0.0
2024-01-31 12:30:00-05:00,158.44000244140625,158.69500732421875,158.22000122070312,158.3249969482422,11905,0.0,0.0
2024-01-31 13:30:00-05:00,158.34500122070312,158.5800018310547,156.69500732421875,157.07000732421875,17705,0.0,0.0
2024-01-31 14:30:00-05:00,157.1199951171875,159.36500549316406,155.89999389648438,156.10000610351562,23587,0.0,0.0
2024-01-31 15:30:00-05:00,155.92999267578125,155.92999267578125,154.2899932861328,154.6199951171875,40586,0.0,0.0
2024-02-01 09:30:00-05:00,156.8000030517578,157.07000732421875,155.4600067138672,155.64500427246094,15002,0.0,0.0
2024-02-01 10:30:00-05:00,155.89999389648438,156.2550048828125,154.60000610351562,155.2100067138672,17036,0.0,0.0
2024-02-01 11:30:00-05:00,155.27999877929688,157.3000030517578,155.27999877929688,156.24000549316406,21878,0.0,0.0
2024-02-01 12:30:00-05:00,156.49000549316406,157.86500549316406,156.39999389648438,156.89999389648438,12407,0.0,0.0
2024-02-01 13:30:00-05:00,156.9499969482422,157.38999938964844,156.5050048828125,157.3300018310547,13722,0.0,0.0
2024-02-01 14:30:00-05:00,157.38999938964844,159.02999877929688,157.0,159.02999877929688,27173,0.0,0.0
2024-02-01 15:30:00-05:00,159.05499267578125,159.22000122070312,158.66000366210938,159.08999633789062,37663,0.0,0.0
2024-02-02 09:30:00-05:00,156.8800048828125,156.9499969482422,155.0399932861328,156.25999450683594,19422,0.0,0.0
2024-02-02 10:30:00-05:00,156.49000549316406,158.27000427246094,156.2899932861328,158.27000427246094,21105,0.0,0.0
2024-02-02 11:30:00-05:00,158.27999877929688,158.7899932861328,157.3800048828125,158.6300048828125,26816,0.0,0.0
2024-02-02 12:30:00-05:00,158.3800048828125,158.63999938964844,157.53500366210938,158.25,18711,0.0,0.0
2024-02-02 13:30:00-05:00,158.13009643554688,159.97999572753906,158.13009643554688,159.40499877929688,21283,0.0,0.0
2024-02-02 14:30:00-05:00,159.47999572753906,160.0800018310547,159.14500427246094,159.66000366210938,25905,0.0,0.0
2024-02-02 15:30:00-05:00,159.6649932861328,159.6649932861328,158.13999938964844,158.13999938964844,80378,0.0,0.0
2024-02-05 09:30:00-05:00,155.63999938964844,155.63999938964844,150.07000732421875,150.46499633789062,75590,0.0,0.0
2024-02-05 10:30:00-05:00,150.30999755859375,150.38999938964844,148.61000061035156,149.7449951171875,61760,0.0,0.0
2024-02-05 11:30:00-05:00,149.77499389648438,149.8699951171875,148.47999572753906,149.02000427246094,71817,0.0,0.0
2024-02-05 12:30:00-05:00,149.1199951171875,150.1199951171875,149.07000732421875,149.55999755859375,45411,0.0,0.0
2024-02-05 13:30:00-05:00,149.47000122070312,149.89999389648438,148.1199951171875,148.38999938964844,48733,0.0,0.0
2024-02-05 14:30:00-05:00,148.3699951171875,150.05999755859375,148.0500030517578,149.41000366210938,76209,0.0,0.0
2024-02-05 15:30:00-05:00,149.41000366210938,150.1199951171875,148.82000732421875,150.05999755859375,119307,0.0,0.0
2024-02-06 09:30:00-05:00,150.1699981689453,152.58999633789062,150.1699981689453,152.50999450683594,17099,0.0,0.0
2024-02-06 10:30:00-05:00,152.69000244140625,153.28500366210938,152.55999755859375,152.9499969482422,23379,0.0,0.0
2024-02-06 11:30:00-05:00,153.23500061035156,153.77499389648438,153.18499755859375,153.77499389648438,24537,0.0,0.0
2024-02-06 12:30:00-05:00,153.55999755859375,154.29200744628906,153.55999755859375,153.99000549316406,18977,0.0,0.0
2024-02-06 13:30:00-05:00,154.02999877929688,154.66000366210938,153.80999755859375,154.02999877929688,17352,0.0,0.0
2024-02-06 14:30:00-05:00,153.9250030517578,155.30990600585938,153.52000427246094,155.0800018310547,23732,0.0,0.0
2024-02-06 15:30:00-05:00,155.02999877929688,155.4499969482422,154.54400634765625,154.89999389648438,70397,0.0,0.0
2024-02-07 09:30:00-05:00,156.08999633789062,156.58999633789062,154.8800048828125,156.58999633789062,18622,0.0,0.0
2024-02-07 10:30:00-05:00,156.99000549316406,157.9199981689453,156.81500244140625,157.2100067138672,18812,0.0,0.0
2024-02-07 11:30:00-05:00,157.24000549316406,157.5500030517578,156.3699951171875,157.42999267578125,15118,0.0,0.0
2024-02-07 12:30:00-05:00,157.58999633789062,159.16000366210938,157.58999633789062,158.72999572753906,15170,0.0,0.0
2024-02-07 13:30:00-05:00,158.80999755859375,158.85000610351562,157.97500610351562,158.5399932861328,12064,0.0,0.0
2024-02-07 14:30:00-05:00,158.3300018310547,158.85000610351562,158.22000122070312,158.6750030517578,23829,0.0,0.0
2024-02-07 15:30:00-05:00,158.5399932861328,158.5399932861328,157.35000610351562,157.35000610351562,42985,0.0,0.0
2024-02-08 09:30:00-05:00,158.42999267578125,159.8249969482422,157.13999938964844,159.8249969482422,17397,0.0,0.0
2024-02-08 10:30:00-05:00,159.68499755859375,160.10000610351562,158.84500122070312,159.3300018310547,26389,0.0,0.0
2024-02-08 11:30:00-05:00,159.0500030517578,159.52000427246094,158.42999267578125,159.46499633789062,18372,0.0,0.0
2024-02-08 12:30:00-05:00,159.47000122070312,159.97999572753906,159.0500030517578,159.9199981689453,15147,0.0,0.0
2024-02-08 13:30:00-05:00,159.9774932861328,160.41000366210938,159.71749877929688,160.2050018310547,17441,0.0,0.0
2024-02-08 14:30:00-05:00,160.27999877929688,160.75999450683594,160.08999633789062,160.08999633789062,27648,0.0,0.0
2024-02-08 15:30:00-05:00,160.0063018798828,161.17999267578125,160.0063018798828,160.77999877929688,60838,0.0,0.0
2024-02-09 09:30:00-05:00,160.22000122070312,161.63999938964844,159.8699951171875,160.09500122070312,19865,0.0,0.0
2024-02-09 10:30:00-05:00,160.38999938964844,160.82000732421875,159.41000366210938,159.41000366210938,17961,0.0,0.0
2024-02-09 11:30:00-05:00,159.1699981689453,160.11090087890625,159.1699981689453,159.9499969482422,15133,0.0,0.0
2024-02-09 12:30:00-05:00,160.11000061035156,160.57000732421875,159.8000030517578,160.0601043701172,20965,0.0,0.0
2024-02-09 13:30:00-05:00,160.42999267578125,160.67990112304688,159.88999938964844,160.2899932861328,24974,0.0,0.0
2024-02-09 14:30:00-05:00,160.38999938964844,160.5449981689453,159.82000732421875,160.4600067138672,45567,0.0,0.0
2024-02-09 15:30:00-05:00,160.46499633789062,160.97500610351562,160.281005859375,160.6999969482422,58918,0.0,0.0
2024-02-12 09:30:00-05:00,160.77999877929688,161.88999938964844,160.77999877929688,161.24000549316406,19059,0.0,0.0
2024-02-12 10:30:00-05:00,161.27000427246094,162.39999389648438,161.26499938964844,162.30999755859375,30033,0.0,0.0
2024-02-12 11:30:00-05:00,162.36599731445312,162.77000427246094,161.64999389648438,161.8300018310547,32172,0.0,0.0
2024-02-12 12:30:00-05:00,161.80999755859375,162.52999877929688,161.69000244140625,162.0,33236,0.0,0.0
2024-02-12 13:30:00-05:00,161.94000244140625,162.2449951171875,161.27000427246094,162.2449951171875,40363,0.0,0.0
2024-02-12 14:30:00-05:00,162.4199981689453,162.88499450683594,162.1999969482422,162.39999389648438,28283,0.0,0.0
2024-02-12 15:30:00-05:00,162.33299255371094,163.38900756835938,162.30999755859375,163.1199951171875,55532,0.0,0.0
2024-02-13 09:30:00-05:00,155.94000244140625,156.8699951171875,153.5800018310547,155.5449981689453,45975,0.0,0.0
2024-02-13 10:30:00-05:00,155.74000549316406,157.24000549316406,155.07000732421875,157.14999389648438,60377,0.0,0.0
2024-02-13 11:30:00-05:00,157.14999389648438,157.88999938964844,156.6300048828125,156.6300048828125,31258,0.0,0.0
2024-02-13 12:30:00-05:00,156.5,157.11000061035156,155.89999389648438,156.0500030517578,38061,0.0,0.0
2024-02-13 13:30:00-05:00,156.02999877929688,156.0500030517578,154.57000732421875,154.77999877929688,40809,0.0,0.0
2024-02-13 14:30:00-05:00,154.67999267578125,154.99000549316406,152.97999572753906,153.69000244140625,72813,0.0,0.0
2024-02-13 15:30:00-05:00,153.72000122070312,154.3699951171875,153.56500244140625,153.8699951171875,113332,0.0,0.0
2024-02-14 09:30:00-05:00,161.7899932861328,166.35000610351562,155.0,159.8000030517578,177752,0.0,0.0
2024-02-14 10:30:00-05:00,160.10499572753906,161.25,155.80999755859375,160.88999938964844,109150,0.0,0.0
2024-02-14 11:30:00-05:00,160.5399932861328,162.39999389648438,159.58999633789062,162.39999389648438,51450,0.0,0.0
2024-02-14 12:30:00-05:00,162.8300018310547,164.16000366210938,162.57009887695312,163.5500030517578,45458,0.0,0.0
2024-02-14 13:30:00-05:00,163.67999267578125,166.97999572753906,163.67999267578125,165.7100067138672,72850,0.0,0.0
2024-02-14 14:30:00-05:00,165.94000244140625,168.97999572753906,165.94000244140625,168.72000122070312,81269,0.0,0.0
2024-02-14 15:30:00-05:00,168.6699981689453,168.6925048828125,166.2550048828125,167.1300048828125,130056,0.0,0.0
2024-02-15 09:30:00-05:00,169.25,169.31500244140625,166.5,167.60499572753906,72848,0.0,0.0
2024-02-15 10:30:00-05:00,167.4499969482422,167.98500061035156,165.64999389648438,167.22000122070312,53897,0.0,0.0
2024-02-15 11:30:00-05:00,167.07000732421875,169.97999572753906,166.86000061035156,169.52999877929688,63027,0.0,0.0
2024-02-15 12:30:00-05:00,169.30999755859375,169.99000549316406,168.4344024658203,169.8800048828125,55647,0.0,0.0
2024-02-15 13:30:00-05:00,169.74000549316406,170.07000732421875,168.22250366210938,168.49000549316406,56791,0.0,0.0
2024-02-15 14:30:00-05:00,168.27499389648438,168.69000244140625,166.1999969482422,167.50999450683594,65585,0.0,0.0
2024-02-15 15:30:00-05:00,167.49000549316406,168.3350067138672,167.27000427246094,168.24000549316406,84850,0.0,0.0
2024-02-16 09:30:00-05:00,165.49000549316406,166.67999267578125,164.0399932861328,166.33779907226562,73097,0.0,0.0
2024-02-16 10:30:00-05:00,166.52999877929688,167.3000030517578,165.64010620117188,166.375,59042,0.0,0.0
2024-02-16 11:30:00-05:00,166.40499877929688,167.8800048828125,165.35009765625,167.76589965820312,45598,0.0,0.0
2024-02-16 12:30:00-05:00,167.875,168.2550048828125,167.38999938964844,167.91000366210938,40947,0.0,0.0
2024-02-16 13:30:00-05:00,167.91000366210938,169.0399932861328,167.91000366210938,167.91000366210938,35561,0.0,0.0
2024-02-16 14:30:00-05:00,168.05999755859375,168.05999755859375,165.7100067138672,166.25,41490,0.0,0.0
2024-02-16 15:30:00-05:00,166.2100067138672,166.2100067138672,165.52999877929688,165.52999877929688,90235,0.0,0.0
2024-02-20 09:30:00-05:00,162.8000030517578,164.4250030517578,162.22000122070312,164.25,24290,0.0,0.0
2024-02-20 10:30:00-05:00,164.13999938964844,164.47999572753906,163.64999389648438,163.64999389648438,16565,0.0,0.0
2024-02-20 11:30:00-05:00,163.5749969482422,163.8000030517578,162.25,162.36500549316406,28308,0.0,0.0
2024-02-20 12:30:00-05:00,162.2899932861328,163.72000122070312,161.99000549316406,163.39999389648438,35771,0.0,0.0
2024-02-20 13:30:00-05:00,163.6199951171875,164.42999267578125,163.4199981689453,163.75,24438,0.0,0.0
2024-02-20 14:30:00-05:00,163.6999969482422,164.13999938964844,162.91000366210938,164.1300048828125,36538,0.0,0.0
2024-02-20 15:30:00-05:00,164.1999969482422,164.1999969482422,163.32000732421875,164.05999755859375,58881,0.0,0.0
2024-02-21 09:30:00-05:00,162.88999938964844,163.72999572753906,162.13499450683594,162.13499450683594,22535,0.0,0.0
2024-02-21 10:30:00-05:00,161.72329711914062,163.35000610351562,161.58999633789062,162.55999755859375,26958,0.0,0.0
2024-02-21 11:30:00-05:00,162.55999755859375,162.72999572753906,161.8699951171875,162.27999877929688,23363,0.0,0.0
