Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 12:30:00-05:00,162.25999450683594,163.06500244140625,161.82000732421875,162.860107421875,32885,0.0,0.0
2024-02-21 13:30:00-05:00,162.94000244140625,163.7100067138672,162.80499267578125,163.10000610351562,22036,0.0,0.0
2024-02-21 14:30:00-05:00,163.10499572753906,163.17999267578125,161.85000610351562,162.32000732421875,23524,0.0,0.0
2024-02-21 15:30:00-05:00,162.3300018310547,163.52999877929688,162.3300018310547,163.1199951171875,45456,0.0,0.0
2024-02-22 09:30:00-05:00,163.77999877929688,165.63999938964844,163.63999938964844,165.22000122070312,79749,0.0,0.0
2024-02-22 10:30:00-05:00,165.125,167.1300048828125,164.4600067138672,166.00999450683594,66079,0.0,0.0
2024-02-22 11:30:00-05:00,166.27999877929688,166.27999877929688,164.65499877929688,165.05499267578125,20515,0.0,0.0
2024-02-22 12:30:00-05:00,165.06500244140625,165.11000061035156,164.3699951171875,164.55499267578125,22959,0.0,0.0
2024-02-22 13:30:00-05:00,164.60000610351562,165.92999267578125,164.58999633789062,165.92999267578125,39450,0.0,0.0
2024-02-22 14:30:00-05:00,166.0050048828125,166.03500366210938,164.52000427246094,164.52000427246094,36168,0.0,0.0
2024-02-22 15:30:00-05:00,164.5,165.27000427246094,164.1999969482422,165.16000366210938,77636,0.0,0.0
2024-02-23 09:30:00-05:00,164.66000366210938,167.88999938964844,163.75,166.80499267578125,30979,0.0,0.0
2024-02-23 10:30:00-05:00,166.80499267578125,167.57000732421875,165.14999389648438,166.41000366210938,27884,0.0,0.0
2024-02-23 11:30:00-05:00,166.50999450683594,167.1999969482422,166.2550048828125,167.16000366210938,27407,0.0,0.0
2024-02-23 12:30:00-05:00,167.07000732421875,168.10000610351562,166.6699981689453,168.10000610351562,23623,0.0,0.0
2024-02-23 13:30:00-05:00,168.16000366210938,168.69000244140625,167.80499267578125,167.9499969482422,35992,0.0,0.0
2024-02-23 14:30:00-05:00,168.05999755859375,168.17999267578125,167.4499969482422,167.58999633789062,37528,0.0,0.0
2024-02-23 15:30:00-05:00,167.44000244140625,168.42999267578125,167.0500030517578,167.69000244140625,60878,0.0,0.0
2024-02-26 09:30:00-05:00,167.44000244140625,169.00999450683594,167.13999938964844,168.78500366210938,19404,0.0,0.0
2024-02-26 10:30:00-05:00,168.75,168.88319396972656,167.90499877929688,168.36000061035156,11103,0.0,0.0
2024-02-26 11:30:00-05:00,168.3249969482422,168.80999755859375,168.00999450683594,168.49000549316406,18797,0.0,0.0
2024-02-26 12:30:00-05:00,168.46499633789062,168.46499633789062,167.34500122070312,167.34500122070312,12096,0.0,0.0
2024-02-26 13:30:00-05:00,167.0,167.5,166.4499969482422,166.58999633789062,19476,0.0,0.0
2024-02-26 14:30:00-05:00,166.54750061035156,167.1300048828125,166.00999450683594,166.91000366210938,40034,0.0,0.0
2024-02-26 15:30:00-05:00,166.85000610351562,166.85000610351562,165.5500030517578,165.55999755859375,64513,0.0,0.0
2024-02-27 09:30:00-05:00,166.82000732421875,167.77999877929688,165.46780395507812,165.94000244140625,32271,0.0,0.0
2024-02-27 10:30:00-05:00,166.13499450683594,166.25,165.3699951171875,165.55499267578125,26027,0.0,0.0
2024-02-27 11:30:00-05:00,165.3800048828125,165.82000732421875,165.07000732421875,165.36000061035156,19599,0.0,0.0
2024-02-27 12:30:00-05:00,165.3350067138672,165.60000610351562,164.72999572753906,164.72999572753906,15316,0.0,0.0
2024-02-27 13:30:00-05:00,164.6300048828125,165.3800048828125,164.39999389648438,165.3800048828125,18743,0.0,0.0
2024-02-27 14:30:00-05:00,165.5554962158203,165.5554962158203,163.89999389648438,165.16000366210938,72000,0.0,0.0
2024-02-27 15:30:00-05:00,165.1699981689453,165.52000427246094,164.8800048828125,164.8800048828125,63703,0.0,0.0
2024-02-28 09:30:00-05:00,163.6699981689453,165.5500030517578,163.52999877929688,165.42999267578125,33643,0.0,0.0
2024-02-28 10:30:00-05:00,165.33999633789062,165.625,164.9600067138672,165.38499450683594,25703,0.0,0.0
2024-02-28 11:30:00-05:00,165.39999389648438,165.8220977783203,165.0749969482422,165.6475067138672,21525,0.0,0.0
2024-02-28 12:30:00-05:00,165.55999755859375,165.625,165.2899932861328,165.61500549316406,16885,0.0,0.0
2024-02-28 13:30:00-05:00,165.63999938964844,165.64500427246094,165.25,165.25,31434,0.0,0.0
2024-02-28 14:30:00-05:00,165.25,165.58999633789062,165.02999877929688,165.2899932861328,59384,0.0,0.0
2024-02-28 15:30:00-05:00,165.2899932861328,165.5,164.9499969482422,165.02000427246094,83136,0.0,0.0
2024-02-29 09:30:00-05:00,166.27000427246094,168.35000610351562,165.58999633789062,167.75,24853,0.0,0.0
2024-02-29 10:30:00-05:00,167.75,169.66000366210938,167.61000061035156,169.66000366210938,53992,0.0,0.0
2024-02-29 11:30:00-05:00,169.49000549316406,169.5,167.85000610351562,168.77000427246094,84567,0.0,0.0
2024-02-29 12:30:00-05:00,168.8699951171875,169.47999572753906,168.3000030517578,169.25,30649,0.0,0.0
2024-02-29 13:30:00-05:00,169.44000244140625,169.57000732421875,168.60000610351562,168.60000610351562,75873,0.0,0.0
2024-02-29 14:30:00-05:00,168.9949951171875,169.36500549316406,168.8000030517578,168.83999633789062,28757,0.0,0.0
2024-02-29 15:30:00-05:00,168.7899932861328,168.92999267578125,168.25,168.25999450683594,110007,0.0,0.0
2024-03-01 09:30:00-05:00,168.1199951171875,168.46499633789062,166.94000244140625,168.08999633789062,20563,0.0,0.0
2024-03-01 10:30:00-05:00,167.5800018310547,169.32000732421875,167.22999572753906,169.05999755859375,13727,0.0,0.0
2024-03-01 11:30:00-05:00,168.9949951171875,169.80999755859375,168.22000122070312,169.80999755859375,24599,0.0,0.0
2024-03-01 12:30:00-05:00,169.81500244140625,169.9149932861328,169.35499572753906,169.50999450683594,16529,0.0,0.0
2024-03-01 13:30:00-05:00,169.50999450683594,170.0,169.45249938964844,169.9250030517578,30492,0.0,0.0
2024-03-01 14:30:00-05:00,169.9250030517578,170.5850067138672,169.8300018310547,170.5850067138672,34843,0.0,0.0
2024-03-01 15:30:00-05:00,170.5500030517578,171.74000549316406,170.5,171.72000122070312,68785,0.0,0.0
2024-03-04 09:30:00-05:00,171.5,174.6999969482422,171.5,173.99000549316406,19364,0.0,0.0
2024-03-04 10:30:00-05:00,173.97500610351562,174.74249267578125,173.5500030517578,174.2899932861328,23486,0.0,0.0
2024-03-04 11:30:00-05:00,174.2550048828125,174.7899932861328,174.14999389648438,174.64500427246094,22279,0.0,0.0
2024-03-04 12:30:00-05:00,174.75,174.97000122070312,174.4250030517578,174.80499267578125,22413,0.0,0.0
2024-03-04 13:30:00-05:00,174.9199981689453,174.9199981689453,174.58160400390625,174.64999389648438,37132,0.0,0.0
2024-03-04 14:30:00-05:00,174.64999389648438,174.8800048828125,174.52000427246094,174.6999969482422,53025,0.0,0.0
2024-03-04 15:30:00-05:00,174.69500732421875,175.05999755859375,174.35000610351562,175.0399932861328,104064,0.0,0.0
2024-03-05 09:30:00-05:00,173.72000122070312,174.92999267578125,170.26499938964844,170.41000366210938,22468,0.0,0.0
2024-03-05 10:30:00-05:00,170.27000427246094,171.82000732421875,170.25,170.5,81622,0.0,0.0
2024-03-05 11:30:00-05:00,170.91000366210938,171.4199981689453,170.3000030517578,170.88499450683594,24360,0.0,0.0
2024-03-05 12:30:00-05:00,170.72999572753906,171.2050018310547,170.36500549316406,170.65499877929688,46145,0.0,0.0
2024-03-05 13:30:00-05:00,170.67999267578125,171.00999450683594,170.25,170.76499938964844,28314,0.0,0.0
2024-03-05 14:30:00-05:00,170.6300048828125,170.80999755859375,170.36500549316406,170.64999389648438,152767,0.0,0.0
2024-03-05 15:30:00-05:00,170.64999389648438,171.32000732421875,170.46499633789062,170.69000244140625,125040,0.0,0.0
2024-03-06 09:30:00-05:00,173.44000244140625,173.5399932861328,171.42999267578125,172.07000732421875,62810,0.0,0.0
2024-03-06 10:30:00-05:00,171.97500610351562,175.27499389648438,171.97500610351562,174.52000427246094,41846,0.0,0.0
2024-03-06 11:30:00-05:00,174.6300048828125,175.2949981689453,174.10000610351562,175.1300048828125,15094,0.0,0.0
2024-03-06 12:30:00-05:00,175.0449981689453,175.39999389648438,174.38999938964844,174.47000122070312,13017,0.0,0.0
2024-03-06 13:30:00-05:00,174.65499877929688,174.94000244140625,173.97000122070312,174.85000610351562,47899,0.0,0.0
2024-03-06 14:30:00-05:00,174.9250030517578,174.99000549316406,174.25,174.92999267578125,36499,0.0,0.0
2024-03-06 15:30:00-05:00,174.9600067138672,175.5500030517578,174.77000427246094,174.97000122070312,64627,0.0,0.0
2024-03-07 09:30:00-05:00,176.38999938964844,178.39999389648438,176.38999938964844,178.02000427246094,30871,0.0,0.0
2024-03-07 10:30:00-05:00,178.0,178.3699951171875,177.6199951171875,178.3300018310547,21981,0.0,0.0
2024-03-07 11:30:00-05:00,178.26499938964844,179.27000427246094,177.83999633789062,179.1750030517578,51437,0.0,0.0
2024-03-07 12:30:00-05:00,178.92250061035156,179.14500427246094,177.73500061035156,178.25,39374,0.0,0.0
2024-03-07 13:30:00-05:00,178.27999877929688,179.125,178.27999877929688,178.7050018310547,14127,0.0,0.0
2024-03-07 14:30:00-05:00,178.47000122070312,179.16000366210938,178.2899932861328,179.14599609375,26422,0.0,0.0
2024-03-07 15:30:00-05:00,179.15499877929688,179.49000549316406,178.81500244140625,179.32000732421875,65091,0.0,0.0
2024-03-08 09:30:00-05:00,180.0,182.4949951171875,180.0,182.3800048828125,34546,0.0,0.0
2024-03-08 10:30:00-05:00,182.0,183.13999938964844,181.89999389648438,182.27000427246094,34610,0.0,0.0
2024-03-08 11:30:00-05:00,182.3000030517578,182.77999877929688,181.89999389648438,182.3300018310547,51411,0.0,0.0
2024-03-08 12:30:00-05:00,182.17999267578125,182.7100067138672,181.56500244140625,181.77000427246094,100974,0.0,0.0
2024-03-08 13:30:00-05:00,181.77000427246094,183.38999938964844,181.05999755859375,183.2899932861328,164043,0.0,0.0
2024-03-08 14:30:00-05:00,183.3699951171875,183.92999267578125,182.61000061035156,182.7100067138672,72688,0.0,0.0
2024-03-08 15:30:00-05:00,182.64999389648438,182.67999267578125,181.6999969482422,182.13999938964844,122618,0.0,0.0
2024-03-11 09:30:00-04:00,180.8699951171875,182.14999389648438,178.08999633789062,178.90499877929688,88292,0.0,0.0
2024-03-11 10:30:00-04:00,179.05999755859375,179.42999267578125,178.69000244140625,178.8800048828125,115907,0.0,0.0
2024-03-11 11:30:00-04:00,178.89999389648438,179.73500061035156,177.1699981689453,178.8699951171875,62576,0.0,0.0
2024-03-11 12:30:00-04:00,178.89999389648438,179.25999450683594,178.6999969482422,179.0,26442,0.0,0.0
2024-03-11 13:30:00-04:00,179.0,179.94000244140625,178.88499450683594,179.94000244140625,29195,0.0,0.0
2024-03-11 14:30:00-04:00,179.9199981689453,180.13999938964844,178.97000122070312,179.30999755859375,36593,0.0,0.0
2024-03-11 15:30:00-04:00,179.3000030517578,179.94000244140625,178.8800048828125,179.27999877929688,93716,0.0,0.0
2024-03-12 09:30:00-04:00,179.17999267578125,179.5449981689453,178.2899932861328,178.66000366210938,71805,0.0,0.0
2024-03-12 10:30:00-04:00,178.65499877929688,179.36000061035156,177.64010620117188,177.6999969482422,35962,0.0,0.0
2024-03-12 11:30:00-04:00,177.5500030517578,177.75,177.14999389648438,177.32000732421875,26273,0.0,0.0
2024-03-12 12:30:00-04:00,177.02000427246094,177.3000030517578,176.27999877929688,176.42999267578125,21196,0.0,0.0
2024-03-12 13:30:00-04:00,176.5500030517578,178.14950561523438,176.5500030517578,176.80999755859375,65988,0.0,0.0
2024-03-12 14:30:00-04:00,176.9600067138672,177.18499755859375,176.4600067138672,177.0675048828125,47370,0.0,0.0
2024-03-12 15:30:00-04:00,176.9499969482422,177.64999389648438,176.75999450683594,176.83999633789062,100069,0.0,0.0
2024-03-13 09:30:00-04:00,176.32000732421875,177.73500061035156,175.875,176.6699981689453,20747,0.0,0.0
2024-03-13 10:30:00-04:00,176.80999755859375,176.80999755859375,175.49000549316406,176.36000061035156,20666,0.0,0.0
2024-03-13 11:30:00-04:00,176.25999450683594,177.1999969482422,176.16000366210938,177.02000427246094,21275,0.0,0.0
2024-03-13 12:30:00-04:00,176.92999267578125,177.6199951171875,176.85000610351562,177.0800018310547,35951,0.0,0.0
2024-03-13 13:30:00-04:00,176.97000122070312,177.02000427246094,176.64500427246094,176.7050018310547,16064,0.0,0.0
2024-03-13 14:30:00-04:00,176.6999969482422,176.7550048828125,175.1999969482422,175.4550018310547,28518,0.0,0.0
2024-03-13 15:30:00-04:00,175.6750030517578,176.0800018310547,174.57000732421875,175.35000610351562,100016,0.0,0.0
2024-03-14 09:30:00-04:00,175.27999877929688,175.27999877929688,172.27999877929688,172.3000030517578,14657,0.0,0.0
2024-03-14 10:30:00-04:00,172.57000732421875,172.99000549316406,172.09500122070312,172.3249969482422,17836,0.0,0.0
2024-03-14 11:30:00-04:00,172.22000122070312,173.02999877929688,172.0,172.1199951171875,40207,0.0,0.0
2024-03-14 12:30:00-04:00,172.1074981689453,172.17999267578125,170.88999938964844,171.33999633789062,39658,0.0,0.0
2024-03-14 13:30:00-04:00,171.01010131835938,171.19000244140625,169.72999572753906,169.72999572753906,52631,0.0,0.0
2024-03-14 14:30:00-04:00,169.7100067138672,169.8000030517578,168.38499450683594,168.91000366210938,48237,0.0,0.0
2024-03-14 15:30:00-04:00,168.61000061035156,168.75999450683594,167.8249969482422,168.61000061035156,110794,0.0,0.0
2024-03-15 09:30:00-04:00,166.7100067138672,169.7906951904297,166.7100067138672,169.49000549316406,34365,0.0,0.0
2024-03-15 10:30:00-04:00,169.80999755859375,171.52999877929688,168.8000030517578,170.77000427246094,42078,0.0,0.0
2024-03-15 11:30:00-04:00,170.9550018310547,171.1699981689453,170.00999450683594,170.57000732421875,47373,0.0,0.0
2024-03-15 12:30:00-04:00,170.6199951171875,170.6199951171875,169.3000030517578,169.92999267578125,20377,0.0,0.0
2024-03-15 13:30:00-04:00,170.02999877929688,170.64999389648438,169.35000610351562,169.93499755859375,34888,0.0,0.0
2024-03-15 14:30:00-04:00,169.92999267578125,170.49000549316406,169.32000732421875,169.72999572753906,30206,0.0,0.0
2024-03-15 15:30:00-04:00,169.6999969482422,170.24000549316406,169.44000244140625,170.0,74679,0.0,0.0
2024-03-18 09:30:00-04:00,170.19000244140625,172.60000610351562,169.27999877929688,171.7100067138672,20136,0.0,0.0
2024-03-18 10:30:00-04:00,171.5500030517578,171.77000427246094,170.52999877929688,170.88499450683594,18882,0.0,0.0
2024-03-18 11:30:00-04:00,170.7899932861328,170.92999267578125,170.2100067138672,170.86000061035156,17416,0.0,0.0
2024-03-18 12:30:00-04:00,170.89999389648438,171.02999877929688,170.2100067138672,170.35499572753906,25717,0.0,0.0
2024-03-18 13:30:00-04:00,170.25999450683594,170.42999267578125,170.02999877929688,170.02999877929688,20187,0.0,0.0
2024-03-18 14:30:00-04:00,170.00999450683594,170.8000030517578,169.99000549316406,170.09500122070312,30198,0.0,0.0
2024-03-18 15:30:00-04:00,170.09500122070312,170.44000244140625,169.86500549316406,170.27000427246094,69104,0.0,0.0
2024-03-19 09:30:00-04:00,169.9199981689453,172.63499450683594,169.9199981689453,172.36500549316406,16036,0.0,0.0
2024-03-19 10:30:00-04:00,172.39500427246094,173.86000061035156,171.94000244140625,173.74000549316406,33283,0.0,0.0
2024-03-19 11:30:00-04:00,173.8800048828125,175.72000122070312,173.8800048828125,175.72000122070312,31919,0.0,0.0
2024-03-19 12:30:00-04:00,175.82000732421875,177.4600067138672,175.82000732421875,177.4600067138672,37271,0.0,0.0
2024-03-19 13:30:00-04:00,177.4199981689453,178.44000244140625,176.2899932861328,176.4949951171875,41587,0.0,0.0
2024-03-19 14:30:00-04:00,176.5500030517578,176.66000366210938,175.47500610351562,175.52999877929688,22687,0.0,0.0
2024-03-19 15:30:00-04:00,175.60000610351562,175.82000732421875,175.1999969482422,175.2100067138672,69235,0.0,0.0
2024-03-20 09:30:00-04:00,175.41000366210938,177.1699981689453,174.24560546875,177.0399932861328,12100,0.0,0.0
2024-03-20 10:30:00-04:00,177.0800018310547,177.13999938964844,176.08999633789062,177.0399932861328,14721,0.0,0.0
2024-03-20 11:30:00-04:00,177.11000061035156,177.5500030517578,176.22000122070312,176.22000122070312,22414,0.0,0.0
2024-03-20 12:30:00-04:00,176.05499267578125,176.47000122070312,175.66000366210938,175.7050018310547,10754,0.0,0.0
2024-03-20 13:30:00-04:00,175.82000732421875,178.24000549316406,175.82000732421875,177.05999755859375,13683,0.0,0.0
2024-03-20 14:30:00-04:00,176.57000732421875,178.6750030517578,176.49000549316406,178.47999572753906,23358,0.0,0.0
2024-03-20 15:30:00-04:00,178.8699951171875,179.0399932861328,177.55999755859375,178.3300018310547,44884,0.0,0.0
2024-03-21 09:30:00-04:00,179.72999572753906,182.30499267578125,179.5399932861328,182.30499267578125,20802,0.0,0.0
2024-03-21 10:30:00-04:00,182.23500061035156,186.3800048828125,182.2100067138672,184.5399932861328,49118,0.0,0.0
2024-03-21 11:30:00-04:00,184.5399932861328,185.16000366210938,184.4199981689453,184.8800048828125,23549,0.0,0.0
2024-03-21 12:30:00-04:00,185.17999267578125,185.8800048828125,184.92999267578125,185.8800048828125,20295,0.0,0.0
2024-03-21 13:30:00-04:00,186.1699981689453,188.00999450683594,185.8300018310547,187.875,49182,0.0,0.0
2024-03-21 14:30:00-04:00,187.99000549316406,187.99000549316406,185.8000030517578,186.0,68030,0.0,0.0
2024-03-21 15:30:00-04:00,186.11000061035156,187.27999877929688,185.4499969482422,185.69000244140625,159529,0.0,0.0
2024-03-22 09:30:00-04:00,185.38999938964844,185.38999938964844,183.9499969482422,184.0,13359,0.0,0.0
2024-03-22 10:30:00-04:00,183.9550018310547,184.07000732421875,183.25,183.8800048828125,15300,0.0,0.0
2024-03-22 11:30:00-04:00,184.0,184.27000427246094,183.2100067138672,183.2899932861328,16033,0.0,0.0
2024-03-22 12:30:00-04:00,183.58949279785156,184.27000427246094,182.9199981689453,184.27000427246094,36646,0.0,0.0
2024-03-22 13:30:00-04:00,184.34500122070312,185.14999389648438,183.89999389648438,185.14999389648438,14279,0.0,0.0
2024-03-22 14:30:00-04:00,185.0500030517578,185.30999755859375,184.5800018310547,184.8000030517578,19523,0.0,0.0
2024-03-22 15:30:00-04:00,184.8000030517578,185.50999450683594,184.75,185.38999938964844,43432,0.0,0.0
2024-03-25 09:30:00-04:00,185.1699981689453,186.4149932861328,184.6999969482422,184.89500427246094,28646,0.0,0.0
2024-03-25 10:30:00-04:00,184.8000030517578,185.8249969482422,184.75,185.02999877929688,19060,0.0,0.0
2024-03-25 11:30:00-04:00,184.67999267578125,184.72999572753906,183.24000549316406,183.4600067138672,16125,0.0,0.0
2024-03-25 12:30:00-04:00,183.25999450683594,183.42999267578125,183.02000427246094,183.3000030517578,7139,0.0,0.0
2024-03-25 13:30:00-04:00,183.47000122070312,183.97000122070312,183.25999450683594,183.5050048828125,11350,0.0,0.0
2024-03-25 14:30:00-04:00,183.5050048828125,183.63499450683594,181.6649932861328,181.6699981689453,35007,0.0,0.0
2024-03-25 15:30:00-04:00,181.72999572753906,182.08999633789062,181.1199951171875,181.14999389648438,45856,0.0,0.0
2024-03-26 09:30:00-04:00,182.44000244140625,182.98500061035156,181.22999572753906,181.47000122070312,35372,0.0,0.0
2024-03-26 10:30:00-04:00,181.63999938964844,182.27999877929688,181.53500366210938,182.00999450683594,10287,0.0,0.0
2024-03-26 11:30:00-04:00,182.02000427246094,182.1199951171875,180.92999267578125,181.67999267578125,19570,0.0,0.0
2024-03-26 12:30:00-04:00,181.9199981689453,182.0,181.1300048828125,181.19000244140625,10525,0.0,0.0
2024-03-26 13:30:00-04:00,181.0500030517578,181.94000244140625,180.63499450683594,181.94000244140625,27864,0.0,0.0
2024-03-26 14:30:00-04:00,182.1300048828125,182.25999450683594,180.77000427246094,180.94000244140625,26265,0.0,0.0
2024-03-26 15:30:00-04:00,180.902099609375,180.902099609375,180.19000244140625,180.41000366210938,46024,0.0,0.0
2024-03-27 09:30:00-04:00,182.24000549316406,183.05999755859375,181.30999755859375,181.77499389648438,7458,0.0,0.0
2024-03-27 10:30:00-04:00,181.875,182.86000061035156,181.64500427246094,182.72000122070312,33700,0.0,0.0
2024-03-27 11:30:00-04:00,182.60000610351562,183.1649932861328,182.51499938964844,183.11500549316406,9652,0.0,0.0
2024-03-27 12:30:00-04:00,183.25999450683594,183.30999755859375,182.3699951171875,182.3699951171875,12287,0.0,0.0
2024-03-27 13:30:00-04:00,182.49000549316406,182.49000549316406,181.72000122070312,181.89999389648438,13111,0.0,0.0
2024-03-27 14:30:00-04:00,181.90499877929688,182.91000366210938,181.79299926757812,182.77499389648438,33285,0.0,0.0
2024-03-27 15:30:00-04:00,182.72999572753906,183.86000061035156,182.2449951171875,183.47000122070312,62468,0.0,0.0
2024-03-28 09:30:00-04:00,180.3699951171875,180.90499877929688,175.1699981689453,176.49000549316406,112698,0.0,0.0
2024-03-28 10:30:00-04:00,176.7100067138672,176.99000549316406,175.44000244140625,175.9199981689453,39837,0.0,0.0
2024-03-28 11:30:00-04:00,175.69000244140625,176.61000061035156,175.0399932861328,175.1999969482422,42623,0.0,0.0
2024-03-28 12:30:00-04:00,175.13999938964844,175.77000427246094,174.8699951171875,175.25999450683594,37863,0.0,0.0
2024-03-28 13:30:00-04:00,175.35000610351562,176.22999572753906,174.63999938964844,175.19000244140625,43962,0.0,0.0
2024-03-28 14:30:00-04:00,175.14999389648438,176.22999572753906,174.50999450683594,175.29750061035156,84417,0.0,0.0
2024-03-28 15:30:00-04:00,175.39999389648438,176.06500244140625,174.4600067138672,174.4600067138672,126917,0.0,0.0
2024-04-01 09:30:00-04:00,174.38999938964844,175.88999938964844,171.3000030517578,174.08999633789062,38596,0.0,0.0
2024-04-01 10:30:00-04:00,174.05999755859375,175.64999389648438,173.83999633789062,175.64999389648438,47248,0.0,0.0
2024-04-01 11:30:00-04:00,175.52999877929688,175.64999389648438,174.47000122070312,174.83999633789062,42858,0.0,0.0
2024-04-01 12:30:00-04:00,174.80999755859375,175.33999633789062,174.22000122070312,174.52000427246094,25794,0.0,0.0
2024-04-01 13:30:00-04:00,174.41000366210938,175.13999938964844,173.58999633789062,173.60000610351562,31286,0.0,0.0
2024-04-01 14:30:00-04:00,173.5800018310547,174.9550018310547,173.2899932861328,173.5399932861328,45727,0.0,0.0
2024-04-01 15:30:00-04:00,173.44000244140625,173.85000610351562,172.88999938964844,173.8000030517578,93189,0.0,0.0
2024-04-02 09:30:00-04:00,171.85000610351562,172.88499450683594,167.97000122070312,167.97999572753906,27736,0.0,0.0
2024-04-02 10:30:00-04:00,168.25,168.97000122070312,166.63999938964844,167.08999633789062,29728,0.0,0.0
2024-04-02 11:30:00-04:00,166.89999389648438,167.3300018310547,166.16000366210938,166.50999450683594,30586,0.0,0.0
2024-04-02 12:30:00-04:00,166.51499938964844,166.6199951171875,165.8000030517578,166.3699951171875,26428,0.0,0.0
2024-04-02 13:30:00-04:00,166.36000061035156,166.36000061035156,165.0,165.9550018310547,51898,0.0,0.0
2024-04-02 14:30:00-04:00,165.67999267578125,166.03500366210938,164.98500061035156,165.47000122070312,41556,0.0,0.0
2024-04-02 15:30:00-04:00,165.50999450683594,166.1199951171875,165.2209930419922,165.4499969482422,97396,0.0,0.0
2024-04-03 09:30:00-04:00,165.52000427246094,167.16000366210938,165.52000427246094,166.30499267578125,11360,0.0,0.0
2024-04-03 10:30:00-04:00,166.30999755859375,167.74000549316406,166.30999755859375,167.625,18028,0.0,0.0
2024-04-03 11:30:00-04:00,167.6199951171875,167.65499877929688,166.6999969482422,167.11000061035156,23125,0.0,0.0
2024-04-03 12:30:00-04:00,167.13999938964844,167.3300018310547,166.24000549316406,166.31500244140625,20501,0.0,0.0
2024-04-03 13:30:00-04:00,166.34500122070312,167.08999633789062,166.3249969482422,166.9149932861328,36199,0.0,0.0
2024-04-03 14:30:00-04:00,166.94500732421875,166.94500732421875,165.52999877929688,166.16000366210938,27829,0.0,0.0
2024-04-03 15:30:00-04:00,166.125,167.42999267578125,166.0399932861328,167.32000732421875,59440,0.0,0.0
2024-04-04 09:30:00-04:00,169.39999389648438,171.47999572753906,169.39999389648438,171.30250549316406,18234,0.0,0.0
2024-04-04 10:30:00-04:00,171.52000427246094,172.07000732421875,170.53500366210938,171.05499267578125,21918,0.0,0.0
2024-04-04 11:30:00-04:00,171.1999969482422,171.83999633789062,170.57000732421875,171.41000366210938,23755,0.0,0.0
2024-04-04 12:30:00-04:00,171.41000366210938,171.58700561523438,170.9149932861328,171.0,14583,0.0,0.0
2024-04-04 13:30:00-04:00,170.9600067138672,171.4499969482422,168.14999389648438,168.27000427246094,22099,0.0,0.0
2024-04-04 14:30:00-04:00,168.1750030517578,168.1750030517578,166.16000366210938,166.2100067138672,23568,0.0,0.0
2024-04-04 15:30:00-04:00,166.38999938964844,167.2100067138672,166.1750030517578,167.0,45663,0.0,0.0
2024-04-05 09:30:00-04:00,165.66000366210938,168.22999572753906,165.66000366210938,168.1199951171875,20767,0.0,0.0
2024-04-05 10:30:00-04:00,167.97999572753906,168.38999938964844,167.5500030517578,168.08999633789062,14033,0.0,0.0
2024-04-05 11:30:00-04:00,168.0200958251953,169.58999633789062,168.0200958251953,169.5749969482422,20205,0.0,0.0
2024-04-05 12:30:00-04:00,169.53500366210938,169.88999938964844,169.22999572753906,169.5500030517578,23886,0.0,0.0
2024-04-05 13:30:00-04:00,169.5399932861328,169.60000610351562,168.6699981689453,169.05999755859375,18731,0.0,0.0
2024-04-05 14:30:00-04:00,169.05999755859375,169.6300048828125,168.80999755859375,169.2100067138672,29914,0.0,0.0
