Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 15:30:00-04:00,169.08999633789062,169.92999267578125,169.0,169.89999389648438,39488,0.0,0.0
2024-04-08 09:30:00-04:00,171.05999755859375,172.77000427246094,171.05999755859375,172.52999877929688,18017,0.0,0.0
2024-04-08 10:30:00-04:00,172.3800048828125,173.0399932861328,172.35000610351562,172.8699951171875,20063,0.0,0.0
2024-04-08 11:30:00-04:00,172.72999572753906,173.11000061035156,171.9600067138672,173.10000610351562,20812,0.0,0.0
2024-04-08 12:30:00-04:00,173.0800018310547,173.86500549316406,173.0800018310547,173.47999572753906,24689,0.0,0.0
2024-04-08 13:30:00-04:00,173.62449645996094,174.76499938964844,173.47000122070312,174.47999572753906,29941,0.0,0.0
2024-04-08 14:30:00-04:00,174.3300018310547,174.52000427246094,173.97999572753906,174.39999389648438,30029,0.0,0.0
2024-04-08 15:30:00-04:00,174.3699951171875,174.82000732421875,174.0399932861328,174.14999389648438,91387,0.0,0.0
2024-04-09 09:30:00-04:00,176.7899932861328,179.83999633789062,176.7899932861328,178.75999450683594,51853,0.0,0.0
2024-04-09 10:30:00-04:00,178.69500732421875,180.2899932861328,176.7899932861328,179.63999938964844,54805,0.0,0.0
2024-04-09 11:30:00-04:00,179.33999633789062,180.27000427246094,178.86000061035156,180.11000061035156,25730,0.0,0.0
2024-04-09 12:30:00-04:00,180.13499450683594,180.77999877929688,180.0500030517578,180.58999633789062,35900,0.0,0.0
2024-04-09 13:30:00-04:00,180.75,181.46499633789062,180.0850067138672,180.0850067138672,26736,0.0,0.0
2024-04-09 14:30:00-04:00,179.99000549316406,181.5399932861328,179.99000549316406,181.4550018310547,45629,0.0,0.0
2024-04-09 15:30:00-04:00,181.4600067138672,181.80499267578125,180.2899932861328,180.30999755859375,109627,0.0,0.0
2024-04-10 09:30:00-04:00,175.72000122070312,175.72000122070312,170.44500732421875,174.91000366210938,49138,0.0,0.0
2024-04-10 10:30:00-04:00,174.97500610351562,175.63999938964844,174.0399932861328,175.0050048828125,29082,0.0,0.0
2024-04-10 11:30:00-04:00,175.0050048828125,175.0800018310547,173.39500427246094,173.6649932861328,28975,0.0,0.0
2024-04-10 12:30:00-04:00,173.5399932861328,173.5399932861328,171.42999267578125,171.92999267578125,30240,0.0,0.0
2024-04-10 13:30:00-04:00,171.7100067138672,172.05999755859375,170.72500610351562,170.72500610351562,31468,0.0,0.0
2024-04-10 14:30:00-04:00,170.72000122070312,173.4199981689453,170.67999267578125,173.0399932861328,51858,0.0,0.0
2024-04-10 15:30:00-04:00,172.7899932861328,173.1999969482422,171.8300018310547,171.85000610351562,120395,0.0,0.0
2024-04-11 09:30:00-04:00,171.85000610351562,173.35000610351562,171.85000610351562,172.74249267578125,27949,0.0,0.0
2024-04-11 10:30:00-04:00,172.64999389648438,173.9499969482422,172.64999389648438,172.94000244140625,36757,0.0,0.0
2024-04-11 11:30:00-04:00,173.0175018310547,174.5,172.97000122070312,174.0,17095,0.0,0.0
2024-04-11 12:30:00-04:00,174.0,174.60000610351562,173.3800048828125,173.7100067138672,22439,0.0,0.0
2024-04-11 13:30:00-04:00,173.72000122070312,174.52999877929688,173.22000122070312,174.22000122070312,22110,0.0,0.0
2024-04-11 14:30:00-04:00,174.1649932861328,174.1999969482422,173.14999389648438,173.52000427246094,30545,0.0,0.0
2024-04-11 15:30:00-04:00,173.38999938964844,173.94000244140625,173.2050018310547,173.8300018310547,55546,0.0,0.0
2024-04-12 09:30:00-04:00,172.33999633789062,172.33999633789062,169.3800048828125,169.90499877929688,27696,0.0,0.0
2024-04-12 10:30:00-04:00,169.75,170.28500366210938,168.7899932861328,170.28500366210938,26728,0.0,0.0
2024-04-12 11:30:00-04:00,170.36500549316406,170.72999572753906,169.66000366210938,169.7100067138672,21608,0.0,0.0
2024-04-12 12:30:00-04:00,169.6999969482422,169.75999450683594,168.3300018310547,168.4499969482422,17156,0.0,0.0
2024-04-12 13:30:00-04:00,168.2899932861328,169.49000549316406,168.21499633789062,168.21499633789062,30563,0.0,0.0
2024-04-12 14:30:00-04:00,168.42999267578125,169.3699951171875,167.92100524902344,167.92999267578125,27055,0.0,0.0
2024-04-12 15:30:00-04:00,168.0800018310547,169.4499969482422,167.86000061035156,169.4499969482422,78287,0.0,0.0
2024-04-15 09:30:00-04:00,171.0,171.0,165.99000549316406,166.02000427246094,26437,0.0,0.0
2024-04-15 10:30:00-04:00,166.06500244140625,166.39999389648438,165.16000366210938,165.95249938964844,18796,0.0,0.0
2024-04-15 11:30:00-04:00,166.13999938964844,168.16250610351562,166.05499267578125,167.22000122070312,16990,0.0,0.0
2024-04-15 12:30:00-04:00,167.17999267578125,167.2550048828125,165.72000122070312,165.7449951171875,14765,0.0,0.0
2024-04-15 13:30:00-04:00,165.5,166.38499450683594,165.00999450683594,165.5500030517578,14427,0.0,0.0
2024-04-15 14:30:00-04:00,165.60000610351562,165.8699951171875,165.00250244140625,165.1699981689453,20990,0.0,0.0
2024-04-15 15:30:00-04:00,165.39999389648438,166.49000549316406,165.32000732421875,166.41000366210938,41193,0.0,0.0
2024-04-16 09:30:00-04:00,164.9199981689453,166.05999755859375,163.6999969482422,165.99000549316406,16432,0.0,0.0
2024-04-16 10:30:00-04:00,165.7899932861328,166.1300048828125,164.92999267578125,165.47000122070312,17040,0.0,0.0
2024-04-16 11:30:00-04:00,165.55999755859375,167.0399932861328,165.22999572753906,166.69000244140625,32629,0.0,0.0
2024-04-16 12:30:00-04:00,166.27000427246094,166.47000122070312,165.8800048828125,165.9199981689453,9083,0.0,0.0
2024-04-16 13:30:00-04:00,165.5,165.74000549316406,163.89999389648438,164.30499267578125,20833,0.0,0.0
2024-04-16 14:30:00-04:00,164.5,165.97999572753906,164.44000244140625,165.47000122070312,30870,0.0,0.0
2024-04-16 15:30:00-04:00,165.3800048828125,165.3800048828125,163.89999389648438,163.91000366210938,45498,0.0,0.0
2024-04-17 09:30:00-04:00,164.47000122070312,164.58999633789062,162.5399932861328,162.81500244140625,11077,0.0,0.0
2024-04-17 10:30:00-04:00,162.81500244140625,162.81500244140625,161.91000366210938,161.9199981689453,13062,0.0,0.0
2024-04-17 11:30:00-04:00,161.8000030517578,163.4600067138672,161.53750610351562,162.625,24192,0.0,0.0
2024-04-17 12:30:00-04:00,162.5850067138672,163.10000610351562,162.44000244140625,163.07249450683594,9831,0.0,0.0
2024-04-17 13:30:00-04:00,163.07000732421875,163.07000732421875,161.82000732421875,162.25,11943,0.0,0.0
2024-04-17 14:30:00-04:00,162.125,162.83999633789062,161.0,161.0449981689453,13940,0.0,0.0
2024-04-17 15:30:00-04:00,161.22000122070312,161.41000366210938,160.49000549316406,160.49000549316406,54157,0.0,0.0
2024-04-18 09:30:00-04:00,160.94000244140625,161.07620239257812,158.9499969482422,160.3699951171875,21230,0.0,0.0
2024-04-18 10:30:00-04:00,160.63499450683594,161.0800018310547,160.03500366210938,160.59500122070312,23904,0.0,0.0
2024-04-18 11:30:00-04:00,160.52499389648438,161.55499267578125,160.0399932861328,161.55499267578125,21786,0.0,0.0
2024-04-18 12:30:00-04:00,161.49000549316406,161.6199951171875,159.14999389648438,159.3249969482422,19638,0.0,0.0
2024-04-18 13:30:00-04:00,159.22000122070312,159.22000122070312,157.91000366210938,158.36000061035156,29908,0.0,0.0
2024-04-18 14:30:00-04:00,158.0800018310547,158.46499633789062,157.5399932861328,158.0800018310547,19623,0.0,0.0
2024-04-18 15:30:00-04:00,158.3300018310547,158.66000366210938,158.11500549316406,158.25999450683594,50943,0.0,0.0
2024-04-19 09:30:00-04:00,157.3699951171875,159.2899932861328,157.3699951171875,158.53500366210938,11996,0.0,0.0
2024-04-19 10:30:00-04:00,158.52000427246094,158.7899932861328,156.91000366210938,157.2899932861328,31834,0.0,0.0
2024-04-19 11:30:00-04:00,157.26499938964844,157.27499389648438,155.85000610351562,155.94000244140625,24031,0.0,0.0
2024-04-19 12:30:00-04:00,155.89999389648438,156.88499450683594,155.89999389648438,156.57000732421875,25465,0.0,0.0
2024-04-19 13:30:00-04:00,156.3699951171875,157.0050048828125,155.3300018310547,155.3300018310547,26150,0.0,0.0
2024-04-19 14:30:00-04:00,155.3350067138672,155.44000244140625,154.4600067138672,155.4149932861328,36306,0.0,0.0
2024-04-19 15:30:00-04:00,155.35000610351562,156.16400146484375,155.0225067138672,155.86000061035156,59946,0.0,0.0
2024-04-22 09:30:00-04:00,157.00999450683594,157.00999450683594,154.8699951171875,155.4250030517578,16523,0.0,0.0
2024-04-22 10:30:00-04:00,155.5500030517578,157.11000061035156,155.44500732421875,155.44500732421875,36125,0.0,0.0
2024-04-22 11:30:00-04:00,155.5399932861328,157.52999877929688,155.5399932861328,157.14500427246094,35670,0.0,0.0
2024-04-22 12:30:00-04:00,157.27000427246094,157.97999572753906,156.63999938964844,157.97999572753906,19936,0.0,0.0
2024-04-22 13:30:00-04:00,158.10000610351562,158.38999938964844,157.8300018310547,158.3300018310547,13737,0.0,0.0
2024-04-22 14:30:00-04:00,158.4499969482422,159.1699981689453,157.89999389648438,158.0695037841797,32354,0.0,0.0
2024-04-22 15:30:00-04:00,158.0399932861328,158.14999389648438,156.97999572753906,157.0,57199,0.0,0.0
2024-04-23 09:30:00-04:00,157.97000122070312,161.05999755859375,156.75,160.4949951171875,25054,0.0,0.0
2024-04-23 10:30:00-04:00,160.5500030517578,162.25999450683594,160.05999755859375,162.25999450683594,30556,0.0,0.0
2024-04-23 11:30:00-04:00,162.08999633789062,162.44000244140625,161.57000732421875,162.44000244140625,18838,0.0,0.0
2024-04-23 12:30:00-04:00,162.75,163.10000610351562,161.5500030517578,161.6699981689453,14036,0.0,0.0
2024-04-23 13:30:00-04:00,161.6750030517578,163.5399932861328,161.6750030517578,163.5399932861328,15805,0.0,0.0
2024-04-23 14:30:00-04:00,163.6999969482422,163.6999969482422,162.4499969482422,162.5800018310547,23638,0.0,0.0
2024-04-23 15:30:00-04:00,162.4499969482422,163.19000244140625,162.38999938964844,162.7100067138672,45354,0.0,0.0
2024-04-24 09:30:00-04:00,162.64999389648438,166.33999633789062,162.64999389648438,164.5,25720,0.0,0.0
2024-04-24 10:30:00-04:00,164.22999572753906,164.50999450683594,163.02000427246094,163.6199951171875,27769,0.0,0.0
2024-04-24 11:30:00-04:00,163.5399932861328,163.65499877929688,162.47999572753906,163.47000122070312,21900,0.0,0.0
2024-04-24 12:30:00-04:00,163.25,164.08999633789062,162.55999755859375,164.08999633789062,23158,0.0,0.0
2024-04-24 13:30:00-04:00,164.1300048828125,164.5800018310547,163.3300018310547,163.3300018310547,27814,0.0,0.0
2024-04-24 14:30:00-04:00,163.41000366210938,164.35000610351562,163.25,164.26499938964844,27623,0.0,0.0
2024-04-24 15:30:00-04:00,164.16000366210938,164.4199981689453,163.6300048828125,163.75999450683594,76016,0.0,0.0
2024-04-25 09:30:00-04:00,161.49000549316406,161.8699951171875,159.22000122070312,161.3800048828125,18247,0.0,0.0
2024-04-25 10:30:00-04:00,160.5500030517578,161.35000610351562,160.13499450683594,160.89999389648438,22062,0.0,0.0
2024-04-25 11:30:00-04:00,161.1199951171875,162.9499969482422,160.81300354003906,162.5800018310547,22319,0.0,0.0
2024-04-25 12:30:00-04:00,162.7899932861328,163.02000427246094,161.92999267578125,162.30499267578125,19565,0.0,0.0
2024-04-25 13:30:00-04:00,162.4499969482422,163.05999755859375,162.25,162.63999938964844,11254,0.0,0.0
2024-04-25 14:30:00-04:00,162.77000427246094,163.8699951171875,162.67999267578125,163.74000549316406,40562,0.0,0.0
2024-04-25 15:30:00-04:00,163.62950134277344,163.77999877929688,162.57000732421875,162.86000061035156,76797,0.0,0.0
2024-04-26 09:30:00-04:00,162.9499969482422,165.86000061035156,161.32000732421875,163.8300018310547,21255,0.0,0.0
2024-04-26 10:30:00-04:00,163.83999633789062,164.17999267578125,162.77000427246094,163.16000366210938,23956,0.0,0.0
2024-04-26 11:30:00-04:00,163.12660217285156,163.3350067138672,162.8415069580078,163.27499389648438,9092,0.0,0.0
2024-04-26 12:30:00-04:00,163.3699951171875,165.02499389648438,163.35000610351562,165.02499389648438,13805,0.0,0.0
2024-04-26 13:30:00-04:00,164.99000549316406,165.125,163.50999450683594,163.64999389648438,21922,0.0,0.0
2024-04-26 14:30:00-04:00,163.5625,164.33999633789062,163.5500030517578,163.5500030517578,17690,0.0,0.0
2024-04-26 15:30:00-04:00,163.69500732421875,163.83999633789062,162.1699981689453,162.6199951171875,56201,0.0,0.0
2024-04-29 09:30:00-04:00,164.35000610351562,165.96519470214844,162.5800018310547,163.80999755859375,36628,0.0,0.0
2024-04-29 10:30:00-04:00,163.52000427246094,163.52000427246094,161.86500549316406,162.83999633789062,26359,0.0,0.0
2024-04-29 11:30:00-04:00,162.83999633789062,163.69000244140625,162.22000122070312,162.7050018310547,32045,0.0,0.0
2024-04-29 12:30:00-04:00,162.7050018310547,162.8300018310547,162.05999755859375,162.42999267578125,32444,0.0,0.0
2024-04-29 13:30:00-04:00,162.42999267578125,162.99000549316406,161.89999389648438,162.49000549316406,60021,0.0,0.0
2024-04-29 14:30:00-04:00,162.44000244140625,162.44000244140625,160.84500122070312,161.5500030517578,57344,0.0,0.0
2024-04-29 15:30:00-04:00,161.5800018310547,162.46499633789062,161.2899932861328,161.97000122070312,105105,0.0,0.0
2024-04-30 09:30:00-04:00,159.8699951171875,160.41000366210938,158.64999389648438,158.77000427246094,30658,0.0,0.0
2024-04-30 10:30:00-04:00,158.36500549316406,159.99000549316406,158.36500549316406,159.55999755859375,39350,0.0,0.0
2024-04-30 11:30:00-04:00,159.61000061035156,159.68499755859375,158.9199981689453,159.40499877929688,49160,0.0,0.0
2024-04-30 12:30:00-04:00,159.2899932861328,159.5500030517578,158.57000732421875,158.67999267578125,27515,0.0,0.0
2024-04-30 13:30:00-04:00,158.63999938964844,158.65499877929688,157.3000030517578,157.4600067138672,42181,0.0,0.0
2024-04-30 14:30:00-04:00,157.46499633789062,157.9199981689453,156.58999633789062,157.33999633789062,55285,0.0,0.0
2024-04-30 15:30:00-04:00,157.36000061035156,157.3800048828125,156.47999572753906,156.91000366210938,105193,0.0,0.0
2024-05-01 09:30:00-04:00,143.85000610351562,149.61000061035156,134.44500732421875,136.72000122070312,232830,0.0,0.0
2024-05-01 10:30:00-04:00,136.99000549316406,139.6300048828125,135.97000122070312,139.0800018310547,238033,0.0,0.0
2024-05-01 11:30:00-04:00,139.0749969482422,143.07000732421875,138.7949981689453,142.91000366210938,193909,0.0,0.0
2024-05-01 12:30:00-04:00,142.89500427246094,144.63999938964844,141.9864959716797,144.0050048828125,106911,0.0,0.0
2024-05-01 13:30:00-04:00,144.0749969482422,145.86000061035156,143.91009521484375,145.85000610351562,162616,0.0,0.0
2024-05-01 14:30:00-04:00,145.8699951171875,149.65499877929688,143.88999938964844,145.4550018310547,165709,0.0,0.0
2024-05-01 15:30:00-04:00,145.4550018310547,145.82000732421875,142.0800018310547,143.50999450683594,344466,0.0,0.0
2024-05-02 09:30:00-04:00,146.3300018310547,147.64999389648438,143.3699951171875,145.13999938964844,81473,0.0,0.0
2024-05-02 10:30:00-04:00,145.14500427246094,147.72000122070312,144.91000366210938,147.72000122070312,76176,0.0,0.0
2024-05-02 11:30:00-04:00,147.74000549316406,149.1999969482422,146.97999572753906,147.55999755859375,63636,0.0,0.0
2024-05-02 12:30:00-04:00,147.42999267578125,148.8000030517578,146.89500427246094,148.72000122070312,47193,0.0,0.0
2024-05-02 13:30:00-04:00,148.7899932861328,150.50999450683594,148.52999877929688,150.02999877929688,79987,0.0,0.0
2024-05-02 14:30:00-04:00,150.1999969482422,150.89999389648438,149.89999389648438,150.1999969482422,69810,0.0,0.0
2024-05-02 15:30:00-04:00,150.1999969482422,150.8000030517578,149.96499633789062,150.4600067138672,244268,0.0,0.0
2024-05-03 09:30:00-04:00,154.39999389648438,158.77999877929688,154.3699951171875,154.71499633789062,97484,0.0,0.0
2024-05-03 10:30:00-04:00,154.63900756835938,154.63900756835938,152.94500732421875,153.05999755859375,75809,0.0,0.0
2024-05-03 11:30:00-04:00,153.27000427246094,153.27999877929688,151.74000549316406,151.74000549316406,45476,0.0,0.0
2024-05-03 12:30:00-04:00,151.85000610351562,152.47000122070312,151.19000244140625,151.2689971923828,52333,0.0,0.0
2024-05-03 13:30:00-04:00,151.39999389648438,152.6999969482422,151.3090057373047,152.14500427246094,50210,0.0,0.0
2024-05-03 14:30:00-04:00,152.22999572753906,153.05999755859375,151.56500244140625,152.64999389648438,50063,0.0,0.0
2024-05-03 15:30:00-04:00,152.67999267578125,153.00999450683594,152.0,152.35000610351562,79380,0.0,0.0
2024-05-06 09:30:00-04:00,154.5800018310547,157.9550018310547,154.5800018310547,157.38999938964844,30357,0.0,0.0
2024-05-06 10:30:00-04:00,156.77000427246094,159.4600067138672,156.47999572753906,158.14500427246094,34426,0.0,0.0
2024-05-06 11:30:00-04:00,158.2899932861328,158.66000366210938,157.89500427246094,157.9550018310547,19953,0.0,0.0
2024-05-06 12:30:00-04:00,158.05999755859375,158.69000244140625,158.02000427246094,158.16000366210938,16528,0.0,0.0
2024-05-06 13:30:00-04:00,158.1199951171875,158.72999572753906,158.09500122070312,158.5449981689453,20251,0.0,0.0
2024-05-06 14:30:00-04:00,158.5399932861328,158.99000549316406,157.50999450683594,157.7100067138672,55534,0.0,0.0
2024-05-06 15:30:00-04:00,157.50999450683594,158.30499267578125,157.50999450683594,158.0,49557,0.0,0.0
2024-05-07 09:30:00-04:00,157.89999389648438,159.77999877929688,157.89999389648438,158.8249969482422,20375,0.0,0.0
2024-05-07 10:30:00-04:00,158.80499267578125,159.5500030517578,158.51499938964844,159.1750030517578,33076,0.0,0.0
2024-05-07 11:30:00-04:00,159.36990356445312,160.10000610351562,158.7899932861328,159.47000122070312,25606,0.0,0.0
2024-05-07 12:30:00-04:00,159.4499969482422,159.4550018310547,157.64999389648438,157.8699951171875,29933,0.0,0.0
2024-05-07 13:30:00-04:00,158.02999877929688,158.3800048828125,156.61000061035156,157.19000244140625,24341,0.0,0.0
2024-05-07 14:30:00-04:00,157.14500427246094,157.5500030517578,156.63999938964844,156.7100067138672,83364,0.0,0.0
2024-05-07 15:30:00-04:00,156.4499969482422,156.52000427246094,156.0500030517578,156.22999572753906,46952,0.0,0.0
2024-05-08 09:30:00-04:00,154.3800048828125,156.02999877929688,152.92999267578125,154.38999938964844,14609,0.0,0.0
2024-05-08 10:30:00-04:00,154.2949981689453,154.7550048828125,153.69500732421875,154.7550048828125,11857,0.0,0.0
2024-05-08 11:30:00-04:00,154.5800018310547,154.63999938964844,153.4499969482422,153.4499969482422,44865,0.0,0.0
2024-05-08 12:30:00-04:00,153.42999267578125,155.24000549316406,153.14500427246094,155.11000061035156,51509,0.0,0.0
2024-05-08 13:30:00-04:00,155.13999938964844,155.2899932861328,154.6999969482422,155.05999755859375,43646,0.0,0.0
2024-05-08 14:30:00-04:00,155.0,155.2100067138672,154.6999969482422,154.97500610351562,53231,0.0,0.0
2024-05-08 15:30:00-04:00,154.86000061035156,155.56500244140625,154.8300018310547,155.25999450683594,60838,0.0,0.0
2024-05-09 09:30:00-04:00,155.22999572753906,156.85000610351562,155.22999572753906,156.49000549316406,13564,0.0,0.0
2024-05-09 10:30:00-04:00,156.3699951171875,157.27499389648438,156.14999389648438,156.22500610351562,15439,0.0,0.0
2024-05-09 11:30:00-04:00,156.3800048828125,156.60000610351562,155.57000732421875,155.99940490722656,15653,0.0,0.0
2024-05-09 12:30:00-04:00,155.82000732421875,156.2899932861328,155.55999755859375,156.0449981689453,15309,0.0,0.0
2024-05-09 13:30:00-04:00,156.32000732421875,157.13999938964844,156.11000061035156,157.13999938964844,15075,0.0,0.0
2024-05-09 14:30:00-04:00,157.02999877929688,157.1999969482422,156.6750030517578,156.75999450683594,14267,0.0,0.0
2024-05-09 15:30:00-04:00,156.91000366210938,157.3800048828125,156.77999877929688,157.1699981689453,32143,0.0,0.0
2024-05-10 09:30:00-04:00,157.07000732421875,157.1750030517578,154.5800018310547,155.1999969482422,132442,0.0,0.0
2024-05-10 10:30:00-04:00,155.9149932861328,156.58999633789062,155.1300048828125,155.1999969482422,28013,0.0,0.0
2024-05-10 11:30:00-04:00,155.19500732421875,156.07000732421875,154.99000549316406,155.52499389648438,33014,0.0,0.0
2024-05-10 12:30:00-04:00,155.52999877929688,155.6699981689453,155.17999267578125,155.6199951171875,18127,0.0,0.0
2024-05-10 13:30:00-04:00,155.82000732421875,156.5500030517578,155.75,156.5500030517578,22045,0.0,0.0
2024-05-10 14:30:00-04:00,156.36109924316406,156.82000732421875,156.14999389648438,156.41749572753906,19252,0.0,0.0
2024-05-10 15:30:00-04:00,156.5800018310547,156.89999389648438,156.14999389648438,156.6699981689453,57271,0.0,0.0
2024-05-13 09:30:00-04:00,158.1699981689453,159.36000061035156,157.52999877929688,157.82000732421875,10818,0.0,0.0
2024-05-13 10:30:00-04:00,157.89999389648438,158.60000610351562,157.63999938964844,158.1300048828125,43364,0.0,0.0
2024-05-13 11:30:00-04:00,158.05999755859375,158.3699951171875,157.6300048828125,158.00999450683594,32554,0.0,0.0
2024-05-13 12:30:00-04:00,158.0,158.42999267578125,157.69000244140625,157.98800659179688,47936,0.0,0.0
2024-05-13 13:30:00-04:00,158.11000061035156,158.22000122070312,157.90499877929688,158.0800018310547,23904,0.0,0.0
2024-05-13 14:30:00-04:00,158.1699981689453,158.19000244140625,157.4199981689453,157.6699981689453,67622,0.0,0.0
2024-05-13 15:30:00-04:00,157.7100067138672,158.42999267578125,157.64500427246094,158.24000549316406,83417,0.0,0.0
2024-05-14 09:30:00-04:00,159.92999267578125,159.92999267578125,157.85000610351562,159.0,35256,0.0,0.0
2024-05-14 10:30:00-04:00,158.60000610351562,158.60000610351562,157.72000122070312,158.32000732421875,22765,0.0,0.0
2024-05-14 11:30:00-04:00,158.2949981689453,158.2949981689453,156.97999572753906,158.0850067138672,44117,0.0,0.0
2024-05-14 12:30:00-04:00,158.35000610351562,158.44000244140625,157.6999969482422,158.44000244140625,42807,0.0,0.0
2024-05-14 13:30:00-04:00,158.189697265625,158.25759887695312,157.52999877929688,157.64999389648438,38933,0.0,0.0
2024-05-14 14:30:00-04:00,157.47500610351562,157.9600067138672,156.64999389648438,157.3300018310547,32315,0.0,0.0
2024-05-14 15:30:00-04:00,157.39999389648438,158.58999633789062,157.25999450683594,158.39999389648438,52308,0.0,0.0
2024-05-15 09:30:00-04:00,161.02000427246094,161.25,159.09500122070312,159.7050018310547,24183,0.0,0.0
2024-05-15 10:30:00-04:00,159.92999267578125,160.18499755859375,159.34500122070312,159.91000366210938,28916,0.0,0.0
2024-05-15 11:30:00-04:00,159.77999877929688,160.6699981689453,159.77999877929688,160.1699981689453,12813,0.0,0.0
2024-05-15 12:30:00-04:00,160.14999389648438,160.27999877929688,159.93499755859375,160.2100067138672,12364,0.0,0.0
2024-05-15 13:30:00-04:00,160.2050018310547,160.72999572753906,160.1300048828125,160.60000610351562,22318,0.0,0.0
2024-05-15 14:30:00-04:00,160.58999633789062,160.67999267578125,160.13999938964844,160.6699981689453,16205,0.0,0.0
2024-05-15 15:30:00-04:00,160.55999755859375,160.55999755859375,159.67999267578125,159.6999969482422,56817,0.0,0.0
2024-05-16 09:30:00-04:00,159.08999633789062,159.08999633789062,157.5,157.5,26072,0.0,0.0
2024-05-16 10:30:00-04:00,157.11000061035156,157.9499969482422,156.6199951171875,157.02000427246094,12880,0.0,0.0
2024-05-16 11:30:00-04:00,157.14999389648438,157.1699981689453,156.42999267578125,156.5800018310547,9552,0.0,0.0
2024-05-16 12:30:00-04:00,156.33999633789062,156.74000549316406,155.97999572753906,156.18499755859375,6711,0.0,0.0
2024-05-16 13:30:00-04:00,156.1750030517578,156.1750030517578,153.88999938964844,153.97000122070312,23760,0.0,0.0
2024-05-16 14:30:00-04:00,154.10000610351562,154.74000549316406,153.88499450683594,154.17999267578125,37293,0.0,0.0
2024-05-16 15:30:00-04:00,154.125,154.125,152.9600067138672,153.3300018310547,97589,0.0,0.0
2024-05-17 09:30:00-04:00,153.92999267578125,155.13499450683594,153.92999267578125,155.07000732421875,9315,0.0,0.0
2024-05-17 10:30:00-04:00,155.2050018310547,155.22500610351562,154.0,154.0,11180,0.0,0.0
2024-05-17 11:30:00-04:00,153.6999969482422,154.0,153.3300018310547,153.3300018310547,9903,0.0,0.0
2024-05-17 12:30:00-04:00,153.58999633789062,153.58999633789062,152.2100067138672,152.52499389648438,15221,0.0,0.0
2024-05-17 13:30:00-04:00,152.2899932861328,152.61000061035156,151.3350067138672,151.8699951171875,26027,0.0,0.0
2024-05-17 14:30:00-04:00,151.86000061035156,152.8300018310547,151.46499633789062,152.3000030517578,41612,0.0,0.0
2024-05-17 15:30:00-04:00,152.24000549316406,152.41000366210938,151.85000610351562,151.89999389648438,68989,0.0,0.0
2024-05-20 09:30:00-04:00,152.35000610351562,153.6199951171875,151.2427978515625,153.2899932861328,7990,0.0,0.0
2024-05-20 10:30:00-04:00,153.38499450683594,154.0500030517578,153.0,153.97000122070312,28504,0.0,0.0
2024-05-20 11:30:00-04:00,153.9199981689453,154.1999969482422,153.68020629882812,153.81500244140625,17505,0.0,0.0
2024-05-20 12:30:00-04:00,153.80999755859375,153.92999267578125,152.7100067138672,152.82000732421875,20925,0.0,0.0
2024-05-20 13:30:00-04:00,152.90499877929688,153.25,152.27499389648438,153.11000061035156,21772,0.0,0.0
2024-05-20 14:30:00-04:00,153.17999267578125,153.75,152.94000244140625,153.40199279785156,31417,0.0,0.0
2024-05-20 15:30:00-04:00,153.33999633789062,153.6199951171875,153.0,153.6199951171875,47124,0.0,0.0
2024-05-21 09:30:00-04:00,152.83999633789062,153.0449981689453,151.3800048828125,153.0449981689453,19352,0.0,0.0
2024-05-21 10:30:00-04:00,152.8800048828125,154.27999877929688,152.8800048828125,153.72000122070312,11827,0.0,0.0
