Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 12:30:00-04:00,138.3000030517578,138.78500366210938,138.1909942626953,138.78500366210938,13364,0.0,0.0
2024-08-21 13:30:00-04:00,138.89999389648438,139.69000244140625,138.89999389648438,139.52000427246094,17199,0.0,0.0
2024-08-21 14:30:00-04:00,139.52999877929688,139.91900634765625,138.77999877929688,139.14999389648438,21563,0.0,0.0
2024-08-21 15:30:00-04:00,139.22000122070312,139.66000366210938,139.0,139.5399932861328,65125,0.0,0.0
2024-08-22 09:30:00-04:00,139.57000732421875,139.72999572753906,138.0399932861328,138.50750732421875,9901,0.0,0.0
2024-08-22 10:30:00-04:00,138.60499572753906,139.08999633789062,137.63999938964844,138.5500030517578,14186,0.0,0.0
2024-08-22 11:30:00-04:00,138.52000427246094,138.88999938964844,137.9669952392578,138.88999938964844,10040,0.0,0.0
2024-08-22 12:30:00-04:00,138.96499633789062,139.17999267578125,138.41000366210938,138.41000366210938,8705,0.0,0.0
2024-08-22 13:30:00-04:00,138.46499633789062,138.5850067138672,137.57000732421875,138.02999877929688,15791,0.0,0.0
2024-08-22 14:30:00-04:00,138.13999938964844,138.25,137.7899932861328,137.83999633789062,17379,0.0,0.0
2024-08-22 15:30:00-04:00,137.86000061035156,137.8800048828125,136.88999938964844,137.3300018310547,42764,0.0,0.0
2024-08-23 09:30:00-04:00,137.3699951171875,141.9600067138672,137.16000366210938,141.94000244140625,31940,0.0,0.0
2024-08-23 10:30:00-04:00,142.07000732421875,144.44000244140625,141.74009704589844,144.0399932861328,32873,0.0,0.0
2024-08-23 11:30:00-04:00,144.1649932861328,144.72000122070312,143.3000030517578,143.47500610351562,27943,0.0,0.0
2024-08-23 12:30:00-04:00,143.6300048828125,144.1699981689453,143.35000610351562,143.99000549316406,14903,0.0,0.0
2024-08-23 13:30:00-04:00,143.86500549316406,144.1699981689453,143.64999389648438,143.7899932861328,18832,0.0,0.0
2024-08-23 14:30:00-04:00,143.66000366210938,144.1999969482422,143.4199981689453,144.1999969482422,47012,0.0,0.0
2024-08-23 15:30:00-04:00,144.10800170898438,144.66000366210938,143.9600067138672,144.57000732421875,68792,0.0,0.0
2024-08-26 09:30:00-04:00,145.8300018310547,147.41000366210938,144.05999755859375,147.22999572753906,21849,0.0,0.0
2024-08-26 10:30:00-04:00,147.22999572753906,147.66000366210938,146.25010681152344,146.27000427246094,54863,0.0,0.0
2024-08-26 11:30:00-04:00,146.3249969482422,146.97999572753906,145.18499755859375,145.52499389648438,90955,0.0,0.0
2024-08-26 12:30:00-04:00,145.61500549316406,146.02000427246094,145.19000244140625,145.27999877929688,27395,0.0,0.0
2024-08-26 13:30:00-04:00,145.1999969482422,145.39999389648438,144.6199951171875,145.39999389648438,9994,0.0,0.0
2024-08-26 14:30:00-04:00,145.4199981689453,146.05999755859375,145.32000732421875,145.67999267578125,19427,0.0,0.0
2024-08-26 15:30:00-04:00,145.49000549316406,145.89999389648438,144.94000244140625,144.9499969482422,61597,0.0,0.0
2024-08-27 09:30:00-04:00,143.47000122070312,144.9199981689453,140.36000061035156,141.26499938964844,28700,0.0,0.0
2024-08-27 10:30:00-04:00,141.28500366210938,142.0408935546875,140.1300048828125,140.2935028076172,16420,0.0,0.0
2024-08-27 11:30:00-04:00,140.08999633789062,140.10000610351562,138.82000732421875,138.82000732421875,30543,0.0,0.0
2024-08-27 12:30:00-04:00,138.72000122070312,139.34500122070312,137.92999267578125,139.34500122070312,45374,0.0,0.0
2024-08-27 13:30:00-04:00,139.3300018310547,139.8300018310547,139.20750427246094,139.20750427246094,30934,0.0,0.0
2024-08-27 14:30:00-04:00,139.05999755859375,139.1649932861328,138.5399932861328,138.99000549316406,43069,0.0,0.0
2024-08-27 15:30:00-04:00,138.9499969482422,140.18899536132812,138.5399932861328,139.86000061035156,102371,0.0,0.0
2024-08-28 09:30:00-04:00,139.2100067138672,140.02999877929688,138.61000061035156,139.8800048828125,12148,0.0,0.0
2024-08-28 10:30:00-04:00,140.0800018310547,140.47999572753906,139.8000030517578,140.38999938964844,33545,0.0,0.0
2024-08-28 11:30:00-04:00,140.30999755859375,140.60000610351562,139.7899932861328,140.25,30188,0.0,0.0
2024-08-28 12:30:00-04:00,140.21499633789062,141.00999450683594,139.8000030517578,140.2899932861328,24707,0.0,0.0
2024-08-28 13:30:00-04:00,140.1999969482422,140.41000366210938,139.07000732421875,139.6999969482422,45500,0.0,0.0
2024-08-28 14:30:00-04:00,139.72000122070312,141.18499755859375,139.72000122070312,141.0800018310547,21359,0.0,0.0
2024-08-28 15:30:00-04:00,141.08999633789062,141.08999633789062,139.27999877929688,139.2899932861328,134979,0.0,0.0
2024-08-29 09:30:00-04:00,141.22999572753906,141.6699981689453,138.60000610351562,141.66000366210938,21280,0.0,0.0
2024-08-29 10:30:00-04:00,141.72000122070312,141.72000122070312,139.77000427246094,141.02389526367188,17251,0.0,0.0
2024-08-29 11:30:00-04:00,140.9499969482422,141.4149932861328,140.89999389648438,141.14999389648438,18057,0.0,0.0
2024-08-29 12:30:00-04:00,141.19000244140625,141.19000244140625,140.63009643554688,140.83999633789062,16396,0.0,0.0
2024-08-29 13:30:00-04:00,140.97000122070312,141.52499389648438,140.63499450683594,140.63499450683594,19788,0.0,0.0
2024-08-29 14:30:00-04:00,140.61500549316406,140.92999267578125,139.83999633789062,140.92999267578125,23756,0.0,0.0
2024-08-29 15:30:00-04:00,141.0,141.11000061035156,139.92999267578125,140.38999938964844,61728,0.0,0.0
2024-08-30 09:30:00-04:00,141.60000610351562,141.8800048828125,140.1199951171875,140.6699981689453,9650,0.0,0.0
2024-08-30 10:30:00-04:00,140.6699981689453,141.69000244140625,139.96499633789062,140.2825927734375,11442,0.0,0.0
2024-08-30 11:30:00-04:00,139.8300018310547,140.55999755859375,139.52999877929688,140.0,40772,0.0,0.0
2024-08-30 12:30:00-04:00,139.9949951171875,140.33999633789062,139.75999450683594,139.98500061035156,39723,0.0,0.0
2024-08-30 13:30:00-04:00,139.97999572753906,141.02999877929688,139.92999267578125,140.89999389648438,36761,0.0,0.0
2024-08-30 14:30:00-04:00,140.41000366210938,140.7899932861328,140.10000610351562,140.5449981689453,26337,0.0,0.0
2024-08-30 15:30:00-04:00,140.55499267578125,141.92999267578125,140.47500610351562,141.83999633789062,69300,0.0,0.0
2024-09-03 09:30:00-04:00,140.91000366210938,141.0500030517578,136.14999389648438,137.27999877929688,38398,0.0,0.0
2024-09-03 10:30:00-04:00,136.95750427246094,138.39500427246094,136.9499969482422,138.39500427246094,35324,0.0,0.0
2024-09-03 11:30:00-04:00,138.24000549316406,138.35000610351562,136.0500030517578,136.38499450683594,26601,0.0,0.0
2024-09-03 12:30:00-04:00,136.27999877929688,136.27999877929688,135.1300048828125,135.27999877929688,14962,0.0,0.0
2024-09-03 13:30:00-04:00,135.14999389648438,135.50999450683594,135.03500366210938,135.3000030517578,28590,0.0,0.0
2024-09-03 14:30:00-04:00,135.33999633789062,135.67999267578125,135.2100067138672,135.2899932861328,36404,0.0,0.0
2024-09-03 15:30:00-04:00,135.28500366210938,135.44000244140625,134.0500030517578,134.30999755859375,71231,0.0,0.0
2024-09-04 09:30:00-04:00,132.8699951171875,134.97999572753906,131.92999267578125,134.0,83418,0.0,0.0
2024-09-04 10:30:00-04:00,133.9499969482422,135.22999572753906,133.5,134.32000732421875,37465,0.0,0.0
2024-09-04 11:30:00-04:00,134.13999938964844,134.47999572753906,133.60000610351562,134.3699951171875,30971,0.0,0.0
2024-09-04 12:30:00-04:00,134.3699951171875,134.52000427246094,133.9199981689453,134.34500122070312,18028,0.0,0.0
2024-09-04 13:30:00-04:00,134.3800048828125,135.24000549316406,134.3000030517578,135.125,21495,0.0,0.0
2024-09-04 14:30:00-04:00,135.1125030517578,135.4499969482422,134.05499267578125,134.8350067138672,32529,0.0,0.0
2024-09-04 15:30:00-04:00,134.75,136.1199951171875,134.5399932861328,135.94000244140625,81124,0.0,0.0
2024-09-05 09:30:00-04:00,135.39999389648438,136.4232940673828,133.73500061035156,135.47500610351562,17243,0.0,0.0
2024-09-05 10:30:00-04:00,135.75,135.75,134.3300018310547,134.44000244140625,10729,0.0,0.0
2024-09-05 11:30:00-04:00,134.4199981689453,135.57000732421875,134.02999877929688,135.57000732421875,17406,0.0,0.0
2024-09-05 12:30:00-04:00,135.4550018310547,135.8000030517578,135.16000366210938,135.1699981689453,9545,0.0,0.0
2024-09-05 13:30:00-04:00,135.02000427246094,136.38999938964844,135.0050048828125,136.13499450683594,12020,0.0,0.0
2024-09-05 14:30:00-04:00,136.09500122070312,136.1699981689453,134.8800048828125,135.3800048828125,18565,0.0,0.0
2024-09-05 15:30:00-04:00,135.33340454101562,135.6999969482422,134.5500030517578,134.67999267578125,41404,0.0,0.0
2024-09-06 09:30:00-04:00,135.44000244140625,138.1999969482422,135.08999633789062,135.1300048828125,38177,0.0,0.0
2024-09-06 10:30:00-04:00,135.22000122070312,136.72000122070312,134.52000427246094,135.27999877929688,26975,0.0,0.0
2024-09-06 11:30:00-04:00,135.3300018310547,136.3249969482422,134.92999267578125,135.8000030517578,44356,0.0,0.0
2024-09-06 12:30:00-04:00,135.76409912109375,136.92999267578125,135.76409912109375,136.69500732421875,24738,0.0,0.0
2024-09-06 13:30:00-04:00,136.74000549316406,136.86000061035156,135.52999877929688,135.60000610351562,27374,0.0,0.0
2024-09-06 14:30:00-04:00,135.55999755859375,135.55999755859375,134.41000366210938,134.94000244140625,70602,0.0,0.0
2024-09-06 15:30:00-04:00,134.89999389648438,135.94000244140625,134.55499267578125,135.6999969482422,81899,0.0,0.0
2024-09-09 09:30:00-04:00,135.86000061035156,137.2899932861328,134.1300048828125,136.5500030517578,29068,0.0,0.0
2024-09-09 10:30:00-04:00,135.94000244140625,136.4199981689453,134.75999450683594,134.86500549316406,56154,0.0,0.0
2024-09-09 11:30:00-04:00,134.78500366210938,135.5500030517578,134.6300048828125,135.25999450683594,25326,0.0,0.0
2024-09-09 12:30:00-04:00,135.17999267578125,136.09500122070312,135.17999267578125,135.86000061035156,44548,0.0,0.0
2024-09-09 13:30:00-04:00,135.6999969482422,135.7899932861328,134.72000122070312,135.13999938964844,37447,0.0,0.0
2024-09-09 14:30:00-04:00,135.05999755859375,135.2899932861328,134.80999755859375,135.0399932861328,31206,0.0,0.0
2024-09-09 15:30:00-04:00,134.97000122070312,135.11000061035156,134.27000427246094,134.60000610351562,151103,0.0,0.0
2024-09-10 09:30:00-04:00,135.30999755859375,135.30999755859375,131.89999389648438,132.56500244140625,28639,0.0,0.0
2024-09-10 10:30:00-04:00,132.27999877929688,135.11000061035156,132.1750030517578,134.75,29192,0.0,0.0
2024-09-10 11:30:00-04:00,134.7550048828125,134.84500122070312,133.60499572753906,133.77000427246094,20191,0.0,0.0
2024-09-10 12:30:00-04:00,133.60000610351562,134.16000366210938,133.4499969482422,133.4499969482422,26740,0.0,0.0
2024-09-10 13:30:00-04:00,133.44000244140625,134.11000061035156,133.44000244140625,133.7949981689453,45258,0.0,0.0
2024-09-10 14:30:00-04:00,133.8000030517578,134.01499938964844,133.52000427246094,133.8300018310547,31265,0.0,0.0
2024-09-10 15:30:00-04:00,133.77000427246094,133.77000427246094,132.77000427246094,133.0500030517578,121798,0.0,0.0
2024-09-11 09:30:00-04:00,132.17999267578125,132.17999267578125,128.47999572753906,128.64500427246094,120264,0.0,0.0
2024-09-11 10:30:00-04:00,128.69000244140625,130.64500427246094,128.63999938964844,130.14999389648438,43875,0.0,0.0
2024-09-11 11:30:00-04:00,130.25,130.8000030517578,130.10000610351562,130.7899932861328,31664,0.0,0.0
2024-09-11 12:30:00-04:00,130.7899932861328,131.72999572753906,130.52999877929688,131.72999572753906,22455,0.0,0.0
2024-09-11 13:30:00-04:00,131.55999755859375,132.03750610351562,131.35000610351562,131.39999389648438,35513,0.0,0.0
2024-09-11 14:30:00-04:00,131.4600067138672,132.01499938964844,131.4600067138672,131.9499969482422,43639,0.0,0.0
2024-09-11 15:30:00-04:00,131.91000366210938,132.63999938964844,131.91000366210938,132.08999633789062,93295,0.0,0.0
2024-09-12 09:30:00-04:00,132.31500244140625,133.5399932861328,131.72999572753906,133.23500061035156,12122,0.0,0.0
2024-09-12 10:30:00-04:00,133.3780059814453,133.77499389648438,132.6199951171875,133.17999267578125,36538,0.0,0.0
2024-09-12 11:30:00-04:00,133.42999267578125,133.6699981689453,132.67999267578125,133.6699981689453,24116,0.0,0.0
2024-09-12 12:30:00-04:00,133.77000427246094,134.52999877929688,133.50999450683594,134.4550018310547,19810,0.0,0.0
2024-09-12 13:30:00-04:00,134.61000061035156,136.10499572753906,134.61000061035156,135.10000610351562,26189,0.0,0.0
2024-09-12 14:30:00-04:00,135.0800018310547,136.1699981689453,134.61500549316406,135.89999389648438,22880,0.0,0.0
2024-09-12 15:30:00-04:00,135.91000366210938,136.05999755859375,135.61000061035156,135.91000366210938,65700,0.0,0.0
2024-09-13 09:30:00-04:00,137.64999389648438,140.2899932861328,137.3300018310547,139.61000061035156,16304,0.0,0.0
2024-09-13 10:30:00-04:00,139.625,141.22000122070312,139.625,141.07000732421875,19639,0.0,0.0
2024-09-13 11:30:00-04:00,140.9600067138672,142.00999450683594,140.80999755859375,141.52999877929688,44038,0.0,0.0
2024-09-13 12:30:00-04:00,141.3800048828125,141.92999267578125,141.36000061035156,141.45010375976562,26320,0.0,0.0
2024-09-13 13:30:00-04:00,141.55499267578125,141.55499267578125,139.9499969482422,140.0800018310547,24476,0.0,0.0
2024-09-13 14:30:00-04:00,139.9199981689453,140.0,139.50999450683594,139.94000244140625,25268,0.0,0.0
2024-09-13 15:30:00-04:00,140.1999969482422,141.2100067138672,140.14500427246094,141.10000610351562,66326,0.0,0.0
2024-09-16 09:30:00-04:00,142.6300048828125,142.6300048828125,140.36000061035156,140.36000061035156,21190,0.0,0.0
2024-09-16 10:30:00-04:00,139.85000610351562,140.9199981689453,139.77999877929688,140.39999389648438,16071,0.0,0.0
2024-09-16 11:30:00-04:00,140.3000030517578,141.4499969482422,140.3000030517578,140.91250610351562,17004,0.0,0.0
2024-09-16 12:30:00-04:00,141.52999877929688,141.5500030517578,141.25,141.39999389648438,9458,0.0,0.0
2024-09-16 13:30:00-04:00,141.50999450683594,141.7100067138672,141.1999969482422,141.4600067138672,12244,0.0,0.0
2024-09-16 14:30:00-04:00,141.4499969482422,142.1999053955078,141.25999450683594,141.47000122070312,17487,0.0,0.0
2024-09-16 15:30:00-04:00,141.55999755859375,142.3300018310547,141.55999755859375,141.71499633789062,34000,0.0,0.0
2024-09-17 09:30:00-04:00,143.08999633789062,146.6699981689453,142.97999572753906,146.22000122070312,15366,0.0,0.0
2024-09-17 10:30:00-04:00,145.92999267578125,148.02999877929688,145.7449951171875,147.0500030517578,28960,0.0,0.0
2024-09-17 11:30:00-04:00,147.2100067138672,147.63999938964844,147.02999877929688,147.61000061035156,17583,0.0,0.0
2024-09-17 12:30:00-04:00,147.5749969482422,147.65499877929688,145.7100067138672,146.8300018310547,25304,0.0,0.0
2024-09-17 13:30:00-04:00,147.0,147.02999877929688,146.25,146.4600067138672,11322,0.0,0.0
2024-09-17 14:30:00-04:00,146.75999450683594,147.35000610351562,146.53500366210938,146.69000244140625,16512,0.0,0.0
2024-09-17 15:30:00-04:00,146.72999572753906,147.0800018310547,146.27000427246094,147.07000732421875,41489,0.0,0.0
2024-09-18 09:30:00-04:00,147.60000610351562,147.82000732421875,145.5500030517578,146.83999633789062,13435,0.0,0.0
2024-09-18 10:30:00-04:00,146.85000610351562,146.9499969482422,146.01499938964844,146.9499969482422,10220,0.0,0.0
2024-09-18 11:30:00-04:00,146.77000427246094,147.25999450683594,145.8699951171875,146.3699951171875,11779,0.0,0.0
2024-09-18 12:30:00-04:00,146.39999389648438,146.43499755859375,145.9600067138672,146.08999633789062,14931,0.0,0.0
2024-09-18 13:30:00-04:00,146.39999389648438,150.85000610351562,145.6300048828125,150.5,50189,0.0,0.0
2024-09-18 14:30:00-04:00,150.4949951171875,152.8634033203125,147.97999572753906,148.75999450683594,57183,0.0,0.0
2024-09-18 15:30:00-04:00,148.9499969482422,149.5050048828125,146.80999755859375,146.9199981689453,67413,0.0,0.0
2024-09-19 09:30:00-04:00,152.49000549316406,152.8699951171875,149.47000122070312,152.8699951171875,48017,0.0,0.0
2024-09-19 10:30:00-04:00,152.7949981689453,153.63999938964844,151.66000366210938,153.36000061035156,54607,0.0,0.0
2024-09-19 11:30:00-04:00,153.6199951171875,154.36000061035156,153.44000244140625,154.0500030517578,40613,0.0,0.0
2024-09-19 12:30:00-04:00,154.0399932861328,154.7449951171875,153.7550048828125,154.44500732421875,22717,0.0,0.0
2024-09-19 13:30:00-04:00,154.4499969482422,155.07000732421875,153.44000244140625,154.0800018310547,51501,0.0,0.0
2024-09-19 14:30:00-04:00,154.2100067138672,154.4199981689453,153.30999755859375,153.6699981689453,33501,0.0,0.0
2024-09-19 15:30:00-04:00,153.6699981689453,154.22000122070312,152.92999267578125,153.61000061035156,60775,0.0,0.0
2024-09-20 09:30:00-04:00,152.25,152.25,148.9199981689453,149.13999938964844,24737,0.0,0.0
2024-09-20 10:30:00-04:00,149.14500427246094,149.55999755859375,148.08880615234375,148.72500610351562,19360,0.0,0.0
2024-09-20 11:30:00-04:00,148.6649932861328,150.5500030517578,148.6649932861328,150.5500030517578,14835,0.0,0.0
2024-09-20 12:30:00-04:00,150.50999450683594,151.3300018310547,150.50999450683594,150.67999267578125,19599,0.0,0.0
2024-09-20 13:30:00-04:00,150.72999572753906,150.80999755859375,149.86000061035156,150.14999389648438,19925,0.0,0.0
2024-09-20 14:30:00-04:00,150.14999389648438,150.49899291992188,149.6999969482422,150.32400512695312,33647,0.0,0.0
2024-09-20 15:30:00-04:00,150.4550018310547,150.46499633789062,149.1699981689453,149.1999969482422,53584,0.0,0.0
2024-09-23 09:30:00-04:00,150.9600067138672,151.3800048828125,147.97999572753906,147.97999572753906,17596,0.0,0.0
2024-09-23 10:30:00-04:00,148.07000732421875,148.5800018310547,148.07000732421875,148.1750030517578,31064,0.0,0.0
2024-09-23 11:30:00-04:00,148.3699951171875,148.55870056152344,147.7100067138672,148.03500366210938,27479,0.0,0.0
2024-09-23 12:30:00-04:00,147.9550018310547,149.44500732421875,147.9550018310547,149.27000427246094,17850,0.0,0.0
2024-09-23 13:30:00-04:00,149.3000030517578,149.47000122070312,148.63499450683594,149.16000366210938,13385,0.0,0.0
2024-09-23 14:30:00-04:00,149.07000732421875,150.32000732421875,149.07000732421875,149.8699951171875,33083,0.0,0.0
2024-09-23 15:30:00-04:00,149.77000427246094,150.0,148.9600067138672,149.11000061035156,54666,0.0,0.0
2024-09-24 09:30:00-04:00,150.0,151.2100067138672,149.58999633789062,150.5500030517578,8118,0.0,0.0
2024-09-24 10:30:00-04:00,150.65499877929688,151.0,149.84500122070312,149.84500122070312,10840,0.0,0.0
2024-09-24 11:30:00-04:00,149.5800018310547,150.11000061035156,149.2100067138672,149.67999267578125,9214,0.0,0.0
2024-09-24 12:30:00-04:00,149.6300048828125,150.3800048828125,149.14999389648438,150.3800048828125,14021,0.0,0.0
2024-09-24 13:30:00-04:00,150.30999755859375,150.38999938964844,150.0800018310547,150.19000244140625,7678,0.0,0.0
2024-09-24 14:30:00-04:00,150.0399932861328,150.9199981689453,150.0399932861328,150.4199981689453,23828,0.0,0.0
2024-09-24 15:30:00-04:00,150.4199981689453,150.6300048828125,150.02999877929688,150.58999633789062,41840,0.0,0.0
2024-09-25 09:30:00-04:00,151.0,151.0,148.0800018310547,148.41749572753906,10199,0.0,0.0
2024-09-25 10:30:00-04:00,148.4550018310547,149.68499755859375,148.4550018310547,149.19000244140625,15683,0.0,0.0
2024-09-25 11:30:00-04:00,149.05999755859375,149.14500427246094,148.5,148.6300048828125,11350,0.0,0.0
2024-09-25 12:30:00-04:00,148.5500030517578,148.7100067138672,148.17999267578125,148.27999877929688,13091,0.0,0.0
2024-09-25 13:30:00-04:00,148.13999938964844,148.57000732421875,148.1199951171875,148.4949951171875,15152,0.0,0.0
2024-09-25 14:30:00-04:00,148.50999450683594,148.74000549316406,148.125,148.25,27926,0.0,0.0
2024-09-25 15:30:00-04:00,148.1300048828125,148.13999938964844,147.3300018310547,147.42999267578125,48622,0.0,0.0
2024-09-26 09:30:00-04:00,150.72999572753906,151.2725067138672,148.94000244140625,148.9499969482422,15726,0.0,0.0
2024-09-26 10:30:00-04:00,149.07000732421875,150.38980102539062,149.07000732421875,149.47000122070312,20971,0.0,0.0
2024-09-26 11:30:00-04:00,149.58999633789062,150.64999389648438,149.55999755859375,150.2949981689453,7905,0.0,0.0
2024-09-26 12:30:00-04:00,150.1699981689453,150.34500122070312,149.86000061035156,150.2100067138672,13724,0.0,0.0
2024-09-26 13:30:00-04:00,150.2100067138672,150.74000549316406,150.11000061035156,150.2050018310547,11773,0.0,0.0
2024-09-26 14:30:00-04:00,150.25,150.843994140625,150.07000732421875,150.32000732421875,20014,0.0,0.0
2024-09-26 15:30:00-04:00,150.24000549316406,150.82000732421875,149.8800048828125,150.82000732421875,34434,0.0,0.0
2024-09-27 09:30:00-04:00,152.49000549316406,153.72000122070312,151.21499633789062,153.5019989013672,12125,0.0,0.0
2024-09-27 10:30:00-04:00,153.6999969482422,153.88999938964844,152.94000244140625,153.58999633789062,19996,0.0,0.0
2024-09-27 11:30:00-04:00,153.76499938964844,154.18499755859375,153.22000122070312,153.52499389648438,69704,0.0,0.0
2024-09-27 12:30:00-04:00,153.6300048828125,153.74000549316406,152.27999877929688,152.39999389648438,75897,0.0,0.0
2024-09-27 13:30:00-04:00,152.38999938964844,153.07000732421875,151.52000427246094,151.59249877929688,16471,0.0,0.0
2024-09-27 14:30:00-04:00,151.38999938964844,152.41000366210938,151.375,151.55999755859375,17351,0.0,0.0
2024-09-27 15:30:00-04:00,151.50999450683594,151.66000366210938,151.17999267578125,151.19000244140625,41772,0.0,0.0
2024-09-30 09:30:00-04:00,150.0800018310547,152.1199951171875,149.47000122070312,150.75,16761,0.0,0.0
2024-09-30 10:30:00-04:00,150.86000061035156,151.5800018310547,150.86000061035156,151.25999450683594,10213,0.0,0.0
2024-09-30 11:30:00-04:00,150.97999572753906,150.97999572753906,149.9250030517578,150.3699951171875,25785,0.0,0.0
2024-09-30 12:30:00-04:00,150.2967071533203,150.91000366210938,150.2967071533203,150.91000366210938,8735,0.0,0.0
2024-09-30 13:30:00-04:00,150.75999450683594,151.11000061035156,148.97999572753906,149.17999267578125,19396,0.0,0.0
2024-09-30 14:30:00-04:00,149.0800018310547,149.9199981689453,148.77000427246094,149.86000061035156,27920,0.0,0.0
2024-09-30 15:30:00-04:00,149.86500549316406,151.00999450683594,149.27000427246094,150.8699951171875,51384,0.0,0.0
2024-10-01 09:30:00-04:00,150.91000366210938,150.91000366210938,146.00999450683594,148.6699981689453,24925,0.0,0.0
2024-10-01 10:30:00-04:00,148.3000030517578,149.41000366210938,147.8300018310547,149.33999633789062,18510,0.0,0.0
2024-10-01 11:30:00-04:00,149.58999633789062,149.92799377441406,149.33999633789062,149.92799377441406,24908,0.0,0.0
2024-10-01 12:30:00-04:00,149.83999633789062,150.08999633789062,149.0,149.0800018310547,29422,0.0,0.0
2024-10-01 13:30:00-04:00,149.22999572753906,150.625,149.1699981689453,150.47999572753906,14719,0.0,0.0
2024-10-01 14:30:00-04:00,150.76600646972656,150.76600646972656,149.80999755859375,150.10000610351562,25901,0.0,0.0
2024-10-01 15:30:00-04:00,150.0,150.0,149.1699981689453,149.6199951171875,45570,0.0,0.0
2024-10-02 09:30:00-04:00,148.36000061035156,150.5800018310547,147.94500732421875,149.38999938964844,10915,0.0,0.0
2024-10-02 10:30:00-04:00,149.08999633789062,150.10000610351562,148.77000427246094,149.49000549316406,28573,0.0,0.0
2024-10-02 11:30:00-04:00,149.6699981689453,149.67999267578125,148.44200134277344,149.07000732421875,18658,0.0,0.0
2024-10-02 12:30:00-04:00,148.77000427246094,148.82000732421875,148.55999755859375,148.7899932861328,16335,0.0,0.0
2024-10-02 13:30:00-04:00,148.66000366210938,149.5,148.64999389648438,148.90499877929688,15488,0.0,0.0
2024-10-02 14:30:00-04:00,148.89500427246094,149.32000732421875,148.89500427246094,149.14999389648438,23136,0.0,0.0
2024-10-02 15:30:00-04:00,149.05999755859375,149.3000030517578,148.61500549316406,148.97999572753906,35635,0.0,0.0
2024-10-03 09:30:00-04:00,148.0800018310547,148.64500427246094,146.6300048828125,147.30999755859375,14933,0.0,0.0
2024-10-03 10:30:00-04:00,147.1699981689453,147.75999450683594,147.02000427246094,147.52999877929688,19583,0.0,0.0
2024-10-03 11:30:00-04:00,147.77000427246094,148.1199951171875,147.44000244140625,147.7100067138672,14870,0.0,0.0
2024-10-03 12:30:00-04:00,147.69000244140625,147.69000244140625,147.0800018310547,147.15499877929688,16009,0.0,0.0
2024-10-03 13:30:00-04:00,147.17999267578125,147.47000122070312,147.00999450683594,147.47000122070312,26592,0.0,0.0
2024-10-03 14:30:00-04:00,147.43499755859375,147.54989624023438,146.75999450683594,147.25,22111,0.0,0.0
2024-10-03 15:30:00-04:00,147.22999572753906,147.5,146.52999877929688,147.2100067138672,53693,0.0,0.0
2024-10-04 09:30:00-04:00,149.22000122070312,149.36000061035156,146.25,146.5,15000,0.0,0.0
2024-10-04 10:30:00-04:00,146.91000366210938,147.8300018310547,145.46499633789062,145.57000732421875,22630,0.0,0.0
2024-10-04 11:30:00-04:00,145.6649932861328,146.5800018310547,145.08999633789062,145.08999633789062,21738,0.0,0.0
2024-10-04 12:30:00-04:00,144.92250061035156,145.94000244140625,144.85000610351562,145.60000610351562,26178,0.0,0.0
2024-10-04 13:30:00-04:00,145.67999267578125,145.8699951171875,144.6300048828125,144.63499450683594,31462,0.0,0.0
2024-10-04 14:30:00-04:00,144.69500732421875,144.8000030517578,144.14999389648438,144.5399932861328,24208,0.0,0.0
2024-10-04 15:30:00-04:00,144.44000244140625,144.7100067138672,143.97999572753906,144.22999572753906,44708,0.0,0.0
