Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,32.04999923706055,33.1349983215332,31.90999984741211,32.869998931884766,33217,0.0,0.0
2022-10-13 10:30:00-04:00,32.72999954223633,33.79999923706055,32.560001373291016,33.739601135253906,34211,0.0,0.0
2022-10-13 11:30:00-04:00,33.810001373291016,34.07889938354492,33.72999954223633,33.7599983215332,27951,0.0,0.0
2022-10-13 12:30:00-04:00,33.7599983215332,34.380001068115234,33.7599983215332,34.29999923706055,24480,0.0,0.0
2022-10-13 13:30:00-04:00,34.380001068115234,34.459999084472656,34.22999954223633,34.2400016784668,28418,0.0,0.0
2022-10-13 14:30:00-04:00,34.2599983215332,34.63999938964844,34.2599983215332,34.46500015258789,29061,0.0,0.0
2022-10-13 15:30:00-04:00,34.415000915527344,34.65999984741211,34.349998474121094,34.560001373291016,40149,0.0,0.0
2022-10-14 09:30:00-04:00,34.61000061035156,34.849998474121094,33.529998779296875,33.654998779296875,20755,0.0,0.0
2022-10-14 10:30:00-04:00,33.720001220703125,33.880001068115234,33.560001373291016,33.68000030517578,13852,0.0,0.0
2022-10-14 11:30:00-04:00,33.66999816894531,33.73789978027344,33.38999938964844,33.43000030517578,23531,0.0,0.0
2022-10-14 12:30:00-04:00,33.459999084472656,33.5,33.244998931884766,33.400001525878906,15644,0.0,0.0
2022-10-14 13:30:00-04:00,33.38999938964844,33.45000076293945,33.20000076293945,33.27000045776367,15766,0.0,0.0
2022-10-14 14:30:00-04:00,33.2400016784668,33.2400016784668,32.970001220703125,33.119998931884766,20754,0.0,0.0
2022-10-14 15:30:00-04:00,33.06999969482422,33.31999969482422,32.935001373291016,33.27000045776367,65960,0.0,0.0
2022-10-17 09:30:00-04:00,33.9900016784668,34.36000061035156,33.81999969482422,34.33000183105469,12739,0.0,0.0
2022-10-17 10:30:00-04:00,34.33000183105469,34.415000915527344,33.560001373291016,34.16999816894531,21520,0.0,0.0
2022-10-17 11:30:00-04:00,34.08000183105469,34.29999923706055,34.08000183105469,34.17499923706055,6000,0.0,0.0
2022-10-17 12:30:00-04:00,34.13999938964844,34.16859817504883,33.939998626708984,34.119998931884766,6460,0.0,0.0
2022-10-17 13:30:00-04:00,34.11000061035156,34.18000030517578,33.900001525878906,33.95000076293945,12368,0.0,0.0
2022-10-17 14:30:00-04:00,33.970001220703125,34.06999969482422,33.9640007019043,33.98500061035156,17350,0.0,0.0
2022-10-17 15:30:00-04:00,34.0,34.095001220703125,33.939998626708984,34.02000045776367,30714,0.0,0.0
2022-10-18 09:30:00-04:00,34.470001220703125,34.64500045776367,34.224998474121094,34.224998474121094,17288,0.0,0.0
2022-10-18 10:30:00-04:00,34.20500183105469,34.209999084472656,33.84000015258789,33.84000015258789,8886,0.0,0.0
2022-10-18 11:30:00-04:00,33.810001373291016,33.810001373291016,33.42499923706055,33.599998474121094,22557,0.0,0.0
2022-10-18 12:30:00-04:00,33.70000076293945,33.970001220703125,33.68000030517578,33.970001220703125,15806,0.0,0.0
2022-10-18 13:30:00-04:00,34.01499938964844,34.05500030517578,33.95000076293945,34.029998779296875,13099,0.0,0.0
2022-10-18 14:30:00-04:00,34.02000045776367,34.02000045776367,33.790000915527344,33.83000183105469,20025,0.0,0.0
2022-10-18 15:30:00-04:00,33.810001373291016,33.900001525878906,33.77000045776367,33.83000183105469,25148,0.0,0.0
2022-10-19 09:30:00-04:00,33.63999938964844,33.970001220703125,33.56050109863281,33.78499984741211,16197,0.0,0.0
2022-10-19 10:30:00-04:00,33.86000061035156,34.040000915527344,33.72999954223633,33.939998626708984,7069,0.0,0.0
2022-10-19 11:30:00-04:00,33.93000030517578,34.130001068115234,33.91999816894531,34.0099983215332,7595,0.0,0.0
2022-10-19 12:30:00-04:00,34.0,34.0,33.739498138427734,33.88999938964844,11096,0.0,0.0
2022-10-19 13:30:00-04:00,33.9286003112793,34.19499969482422,33.91999816894531,34.119998931884766,11194,0.0,0.0
2022-10-19 14:30:00-04:00,34.08000183105469,34.18000030517578,34.060001373291016,34.060001373291016,10907,0.0,0.0
2022-10-19 15:30:00-04:00,34.029998779296875,34.209999084472656,34.02000045776367,34.16999816894531,20431,0.0,0.0
2022-10-20 09:30:00-04:00,34.20000076293945,34.63999938964844,34.09000015258789,34.40999984741211,10588,0.0,0.0
2022-10-20 10:30:00-04:00,34.38999938964844,34.38999938964844,34.08000183105469,34.2599983215332,15852,0.0,0.0
2022-10-20 11:30:00-04:00,34.38999938964844,34.4900016784668,33.939998626708984,34.0,10687,0.0,0.0
2022-10-20 12:30:00-04:00,34.04999923706055,34.08000183105469,33.900001525878906,33.97999954223633,9236,0.0,0.0
2022-10-20 13:30:00-04:00,34.0099983215332,34.040000915527344,33.755001068115234,33.880001068115234,12261,0.0,0.0
2022-10-20 14:30:00-04:00,33.88999938964844,34.209999084472656,33.83000183105469,34.0099983215332,28228,0.0,0.0
2022-10-20 15:30:00-04:00,34.08000183105469,34.11000061035156,33.93000030517578,34.0099983215332,23980,0.0,0.0
2022-10-21 09:30:00-04:00,34.279998779296875,34.63990020751953,34.20000076293945,34.40999984741211,17537,0.0,0.0
2022-10-21 10:30:00-04:00,34.3650016784668,34.4900016784668,34.029998779296875,34.4900016784668,11866,0.0,0.0
2022-10-21 11:30:00-04:00,34.52000045776367,34.727901458740234,34.400001525878906,34.5099983215332,11855,0.0,0.0
2022-10-21 12:30:00-04:00,34.630001068115234,34.939998626708984,34.54880142211914,34.83000183105469,18117,0.0,0.0
2022-10-21 13:30:00-04:00,34.779998779296875,34.91999816894531,34.72999954223633,34.83369827270508,17735,0.0,0.0
2022-10-21 14:30:00-04:00,34.86000061035156,35.060001373291016,34.7599983215332,35.029998779296875,17589,0.0,0.0
2022-10-21 15:30:00-04:00,35.025001525878906,35.29999923706055,35.025001525878906,35.29999923706055,70491,0.0,0.0
2022-10-24 09:30:00-04:00,35.529998779296875,35.70000076293945,34.709999084472656,34.86000061035156,20675,0.0,0.0
2022-10-24 10:30:00-04:00,35.0099983215332,35.13999938964844,34.78499984741211,34.79999923706055,12060,0.0,0.0
2022-10-24 11:30:00-04:00,34.85499954223633,35.25,34.85499954223633,35.099998474121094,12663,0.0,0.0
2022-10-24 12:30:00-04:00,35.1349983215332,35.224998474121094,35.029998779296875,35.029998779296875,12116,0.0,0.0
2022-10-24 13:30:00-04:00,35.029998779296875,35.22999954223633,35.029998779296875,35.20759963989258,8491,0.0,0.0
2022-10-24 14:30:00-04:00,35.189998626708984,35.34000015258789,35.17499923706055,35.32500076293945,16732,0.0,0.0
2022-10-24 15:30:00-04:00,35.290000915527344,35.41999816894531,35.06999969482422,35.099998474121094,42086,0.0,0.0
2022-10-25 09:30:00-04:00,34.970001220703125,35.47999954223633,34.709999084472656,35.47999954223633,7276,0.0,0.0
2022-10-25 10:30:00-04:00,35.4900016784668,35.630001068115234,35.380001068115234,35.54499816894531,8348,0.0,0.0
2022-10-25 11:30:00-04:00,35.59000015258789,35.619998931884766,35.42499923706055,35.540000915527344,11892,0.0,0.0
2022-10-25 12:30:00-04:00,35.56999969482422,35.56999969482422,35.349998474121094,35.430999755859375,10474,0.0,0.0
2022-10-25 13:30:00-04:00,35.459999084472656,35.529998779296875,35.38999938964844,35.529998779296875,17831,0.0,0.0
2022-10-25 14:30:00-04:00,35.53499984741211,35.650001525878906,35.26599884033203,35.619998931884766,29107,0.0,0.0
2022-10-25 15:30:00-04:00,35.650001525878906,35.72999954223633,35.61000061035156,35.72999954223633,32770,0.0,0.0
2022-10-26 09:30:00-04:00,36.0,36.61000061035156,35.630001068115234,36.13999938964844,26063,0.0,0.0
2022-10-26 10:30:00-04:00,36.130001068115234,36.39500045776367,36.042598724365234,36.33000183105469,12057,0.0,0.0
2022-10-26 11:30:00-04:00,36.31999969482422,36.630001068115234,36.31999969482422,36.60499954223633,12386,0.0,0.0
2022-10-26 12:30:00-04:00,36.63999938964844,36.650001525878906,36.13999938964844,36.439998626708984,16880,0.0,0.0
2022-10-26 13:30:00-04:00,36.43000030517578,36.52389907836914,36.279998779296875,36.32500076293945,16416,0.0,0.0
2022-10-26 14:30:00-04:00,36.310001373291016,36.310001373291016,35.93000030517578,36.029998779296875,50254,0.0,0.0
2022-10-26 15:30:00-04:00,36.005001068115234,36.150001525878906,35.77000045776367,35.810001373291016,82333,0.0,0.0
2022-10-27 09:30:00-04:00,36.060001373291016,36.119998931884766,35.08000183105469,35.650001525878906,45110,0.0,0.0
2022-10-27 10:30:00-04:00,35.58000183105469,35.69499969482422,35.165000915527344,35.599998474121094,33092,0.0,0.0
2022-10-27 11:30:00-04:00,35.56999969482422,35.744998931884766,35.150001525878906,35.209999084472656,26806,0.0,0.0
2022-10-27 12:30:00-04:00,35.22999954223633,35.63410186767578,35.22999954223633,35.45000076293945,16187,0.0,0.0
2022-10-27 13:30:00-04:00,35.45000076293945,35.61349868774414,35.25,35.2599983215332,21974,0.0,0.0
2022-10-27 14:30:00-04:00,35.2599983215332,35.279998779296875,34.779998779296875,34.92499923706055,31740,0.0,0.0
2022-10-27 15:30:00-04:00,34.974998474121094,35.029998779296875,34.5,34.52000045776367,65365,0.0,0.0
2022-10-28 09:30:00-04:00,34.59000015258789,34.79999923706055,33.86000061035156,34.16999816894531,60363,0.0,0.0
2022-10-28 10:30:00-04:00,34.08000183105469,34.43000030517578,34.060001373291016,34.3849983215332,30129,0.0,0.0
2022-10-28 11:30:00-04:00,34.38999938964844,34.994998931884766,34.38999938964844,34.92499923706055,25441,0.0,0.0
2022-10-28 12:30:00-04:00,34.959999084472656,35.06999969482422,34.845001220703125,34.935001373291016,18153,0.0,0.0
2022-10-28 13:30:00-04:00,34.95000076293945,34.98500061035156,34.84000015258789,34.849998474121094,30252,0.0,0.0
2022-10-28 14:30:00-04:00,34.880001068115234,35.27000045776367,34.84000015258789,34.84000015258789,34994,0.0,0.0
2022-10-28 15:30:00-04:00,34.869998931884766,35.07500076293945,34.82500076293945,34.95000076293945,65518,0.0,0.0
2022-10-31 09:30:00-04:00,35.04999923706055,35.400001525878906,34.790000915527344,35.24300003051758,61559,0.0,0.0
2022-10-31 10:30:00-04:00,35.119998931884766,35.595001220703125,34.97999954223633,35.47880172729492,36870,0.0,0.0
2022-10-31 11:30:00-04:00,35.474998474121094,35.474998474121094,35.15999984741211,35.18000030517578,19062,0.0,0.0
2022-10-31 12:30:00-04:00,35.15999984741211,35.34000015258789,35.0,35.34000015258789,10641,0.0,0.0
2022-10-31 13:30:00-04:00,35.380001068115234,35.529998779296875,35.33000183105469,35.36000061035156,18812,0.0,0.0
2022-10-31 14:30:00-04:00,35.400001525878906,35.439998626708984,35.25,35.314998626708984,21741,0.0,0.0
2022-10-31 15:30:00-04:00,35.33000183105469,35.380001068115234,35.15999984741211,35.290000915527344,32497,0.0,0.0
2022-11-01 09:30:00-04:00,35.79999923706055,35.79999923706055,35.0099983215332,35.529998779296875,16241,0.0,0.0
2022-11-01 10:30:00-04:00,35.562599182128906,35.77000045776367,35.33000183105469,35.75,8589,0.0,0.0
2022-11-01 11:30:00-04:00,35.79499816894531,35.94499969482422,35.55759811401367,35.93339920043945,15010,0.0,0.0
2022-11-01 12:30:00-04:00,35.935001373291016,36.05500030517578,35.90999984741211,35.90999984741211,12523,0.0,0.0
2022-11-01 13:30:00-04:00,35.935001373291016,35.95000076293945,35.810001373291016,35.82500076293945,24206,0.0,0.0
2022-11-01 14:30:00-04:00,35.810001373291016,35.810001373291016,35.33000183105469,35.33000183105469,25219,0.0,0.0
2022-11-01 15:30:00-04:00,35.349998474121094,35.349998474121094,35.09000015258789,35.09000015258789,70822,0.0,0.0
2022-11-02 09:30:00-04:00,35.58000183105469,37.08000183105469,35.16999816894531,36.72999954223633,101941,0.0,0.0
2022-11-02 10:30:00-04:00,36.79890060424805,37.29999923706055,36.580101013183594,36.994998931884766,50054,0.0,0.0
2022-11-02 11:30:00-04:00,36.92499923706055,37.13999938964844,36.525299072265625,36.81999969482422,27797,0.0,0.0
2022-11-02 12:30:00-04:00,36.822601318359375,37.02989959716797,36.720001220703125,36.86000061035156,27636,0.0,0.0
2022-11-02 13:30:00-04:00,36.84000015258789,37.4900016784668,36.77000045776367,37.439998626708984,42768,0.0,0.0
2022-11-02 14:30:00-04:00,37.477500915527344,37.477500915527344,36.220001220703125,36.31399917602539,84064,0.0,0.0
2022-11-02 15:30:00-04:00,36.26860046386719,36.810001373291016,36.255001068115234,36.52000045776367,91589,0.0,0.0
2022-11-03 09:30:00-04:00,36.0099983215332,36.849998474121094,36.0099983215332,36.25,31103,0.0,0.0
2022-11-03 10:30:00-04:00,36.220001220703125,36.79499816894531,36.209999084472656,36.27000045776367,18996,0.0,0.0
2022-11-03 11:30:00-04:00,36.310001373291016,36.7400016784668,36.2400016784668,36.7400016784668,18642,0.0,0.0
2022-11-03 12:30:00-04:00,36.70500183105469,36.88999938964844,36.564998626708984,36.65999984741211,20453,0.0,0.0
2022-11-03 13:30:00-04:00,36.560001373291016,36.560001373291016,36.209999084472656,36.43050003051758,16744,0.0,0.0
2022-11-03 14:30:00-04:00,36.459999084472656,36.7599983215332,36.439998626708984,36.630001068115234,38129,0.0,0.0
2022-11-03 15:30:00-04:00,36.58000183105469,36.779998779296875,36.5099983215332,36.68000030517578,50565,0.0,0.0
2022-11-04 09:30:00-04:00,36.810001373291016,37.84000015258789,36.810001373291016,37.782901763916016,27288,0.0,0.0
2022-11-04 10:30:00-04:00,37.84000015258789,38.0,37.38999938964844,37.54999923706055,25352,0.0,0.0
2022-11-04 11:30:00-04:00,37.5099983215332,37.529998779296875,36.88999938964844,36.88999938964844,19527,0.0,0.0
2022-11-04 12:30:00-04:00,36.856998443603516,36.91999816894531,36.66999816894531,36.849998474121094,19301,0.0,0.0
2022-11-04 13:30:00-04:00,36.939998626708984,37.099998474121094,36.849998474121094,36.970001220703125,14958,0.0,0.0
2022-11-04 14:30:00-04:00,36.97999954223633,37.15999984741211,36.93000030517578,37.13999938964844,25817,0.0,0.0
2022-11-04 15:30:00-04:00,37.11000061035156,37.435001373291016,37.099998474121094,37.400001525878906,56480,0.0,0.0
2022-11-07 09:30:00-05:00,37.41999816894531,38.09000015258789,37.41999816894531,37.91999816894531,22739,0.0,0.0
2022-11-07 10:30:00-05:00,37.875,38.279998779296875,37.630001068115234,38.279998779296875,25836,0.0,0.0
2022-11-07 11:30:00-05:00,38.31999969482422,38.459999084472656,38.099998474121094,38.369998931884766,17236,0.0,0.0
2022-11-07 12:30:00-05:00,38.40999984741211,38.43000030517578,38.060001373291016,38.209999084472656,12270,0.0,0.0
2022-11-07 13:30:00-05:00,38.22999954223633,38.22999954223633,38.0,38.18000030517578,13647,0.0,0.0
2022-11-07 14:30:00-05:00,38.220001220703125,38.33000183105469,38.16999816894531,38.290000915527344,23209,0.0,0.0
2022-11-07 15:30:00-05:00,38.31999969482422,38.41999816894531,38.2599983215332,38.29999923706055,47156,0.0,0.0
2022-11-08 09:30:00-05:00,38.45000076293945,38.650001525878906,38.04999923706055,38.564998626708984,15414,0.0,0.0
2022-11-08 10:30:00-05:00,38.525001525878906,38.689998626708984,38.470001220703125,38.61000061035156,12540,0.0,0.0
2022-11-08 11:30:00-05:00,38.560001373291016,38.65999984741211,38.459999084472656,38.5,11955,0.0,0.0
2022-11-08 12:30:00-05:00,38.45000076293945,38.494998931884766,37.970001220703125,37.970001220703125,12868,0.0,0.0
2022-11-08 13:30:00-05:00,37.95000076293945,38.029998779296875,37.54999923706055,37.54999923706055,17479,0.0,0.0
2022-11-08 14:30:00-05:00,37.52000045776367,37.834999084472656,37.52000045776367,37.81999969482422,22585,0.0,0.0
2022-11-08 15:30:00-05:00,37.79999923706055,37.97999954223633,37.75,37.83000183105469,32826,0.0,0.0
2022-11-09 09:30:00-05:00,37.40999984741211,37.40999984741211,36.810001373291016,36.869998931884766,14252,0.0,0.0
2022-11-09 10:30:00-05:00,36.939998626708984,36.970001220703125,36.25,36.3650016784668,18181,0.0,0.0
2022-11-09 11:30:00-05:00,36.26499938964844,36.61000061035156,36.2599983215332,36.33000183105469,10514,0.0,0.0
2022-11-09 12:30:00-05:00,36.27000045776367,36.33000183105469,35.91999816894531,35.94499969482422,17252,0.0,0.0
2022-11-09 13:30:00-05:00,35.810001373291016,35.810001373291016,35.349998474121094,35.349998474121094,17756,0.0,0.0
2022-11-09 14:30:00-05:00,35.290000915527344,35.29999923706055,35.029998779296875,35.08000183105469,30234,0.0,0.0
2022-11-09 15:30:00-05:00,35.04999923706055,35.470001220703125,35.029998779296875,35.38999938964844,55177,0.0,0.0
2022-11-10 09:30:00-05:00,36.369998931884766,37.599998474121094,36.22999954223633,37.459999084472656,24768,0.0,0.0
2022-11-10 10:30:00-05:00,37.400001525878906,37.71500015258789,37.27939987182617,37.58000183105469,15860,0.0,0.0
2022-11-10 11:30:00-05:00,37.60499954223633,37.685001373291016,36.95500183105469,36.959999084472656,18688,0.0,0.0
2022-11-10 12:30:00-05:00,36.845001220703125,36.845001220703125,36.435001373291016,36.779998779296875,23831,0.0,0.0
2022-11-10 13:30:00-05:00,36.75,36.9286003112793,36.70000076293945,36.9286003112793,26069,0.0,0.0
2022-11-10 14:30:00-05:00,36.88999938964844,36.97999954223633,36.7599983215332,36.95000076293945,31561,0.0,0.0
2022-11-10 15:30:00-05:00,36.974998474121094,37.0,36.86000061035156,36.95000076293945,34360,0.0,0.0
2022-11-11 09:30:00-05:00,37.349998474121094,37.4900016784668,37.220001220703125,37.400001525878906,14150,0.0,0.0
2022-11-11 10:30:00-05:00,37.290000915527344,37.290000915527344,36.66999816894531,36.73500061035156,10783,0.0,0.0
2022-11-11 11:30:00-05:00,36.68000030517578,36.875,36.56999969482422,36.77000045776367,10049,0.0,0.0
2022-11-11 12:30:00-05:00,36.810001373291016,37.06999969482422,36.790000915527344,36.97999954223633,21245,0.0,0.0
2022-11-11 13:30:00-05:00,36.95000076293945,37.310001373291016,36.94499969482422,37.29999923706055,18441,0.0,0.0
2022-11-11 14:30:00-05:00,37.29499816894531,37.439998626708984,37.20500183105469,37.39500045776367,26889,0.0,0.0
2022-11-11 15:30:00-05:00,37.439998626708984,37.45500183105469,37.189998626708984,37.310001373291016,32544,0.0,0.0
2022-11-14 09:30:00-05:00,36.79999923706055,37.7400016784668,36.79999923706055,37.70000076293945,19133,0.0,0.0
2022-11-14 10:30:00-05:00,37.720001220703125,37.93000030517578,37.400001525878906,37.52000045776367,17722,0.0,0.0
2022-11-14 11:30:00-05:00,37.599998474121094,37.869998931884766,37.599998474121094,37.8650016784668,7706,0.0,0.0
2022-11-14 12:30:00-05:00,37.904998779296875,38.220001220703125,37.88520050048828,38.220001220703125,13052,0.0,0.0
2022-11-14 13:30:00-05:00,38.29999923706055,38.369998931884766,38.150001525878906,38.154998779296875,14993,0.0,0.0
2022-11-14 14:30:00-05:00,38.130001068115234,38.130001068115234,37.73500061035156,37.869998931884766,13956,0.0,0.0
2022-11-14 15:30:00-05:00,37.845001220703125,37.88999938964844,37.38999938964844,37.40999984741211,31494,0.0,0.0
2022-11-15 09:30:00-05:00,37.880001068115234,37.93000030517578,37.11000061035156,37.83000183105469,23501,0.0,0.0
2022-11-15 10:30:00-05:00,37.810001373291016,37.915000915527344,37.599998474121094,37.849998474121094,16272,0.0,0.0
2022-11-15 11:30:00-05:00,37.7400016784668,37.91999816894531,37.720001220703125,37.86000061035156,9977,0.0,0.0
2022-11-15 12:30:00-05:00,37.86000061035156,37.93000030517578,37.640098571777344,37.76499938964844,27644,0.0,0.0
2022-11-15 13:30:00-05:00,37.65999984741211,38.150001525878906,37.584999084472656,38.09000015258789,27915,0.0,0.0
2022-11-15 14:30:00-05:00,38.06999969482422,38.290000915527344,37.88999938964844,38.290000915527344,18815,0.0,0.0
2022-11-15 15:30:00-05:00,38.244998931884766,38.31999969482422,37.97999954223633,38.150001525878906,51268,0.0,0.0
2022-11-16 09:30:00-05:00,37.779998779296875,37.849998474121094,37.11000061035156,37.310001373291016,14578,0.0,0.0
2022-11-16 10:30:00-05:00,37.290000915527344,37.290000915527344,36.900001525878906,36.98699951171875,12316,0.0,0.0
2022-11-16 11:30:00-05:00,37.06999969482422,37.41999816894531,36.940101623535156,37.23500061035156,10977,0.0,0.0
2022-11-16 12:30:00-05:00,37.23780059814453,37.41999816894531,37.18000030517578,37.18000030517578,11996,0.0,0.0
2022-11-16 13:30:00-05:00,37.15999984741211,37.209999084472656,37.06010055541992,37.130001068115234,6542,0.0,0.0
2022-11-16 14:30:00-05:00,37.029998779296875,37.119998931884766,36.959999084472656,37.064998626708984,9863,0.0,0.0
2022-11-16 15:30:00-05:00,37.060001373291016,37.2400016784668,37.029998779296875,37.20000076293945,40494,0.0,0.0
2022-11-17 09:30:00-05:00,36.689998626708984,37.6349983215332,36.209999084472656,37.6349983215332,18120,0.0,0.0
2022-11-17 10:30:00-05:00,37.540000915527344,37.654998779296875,37.07500076293945,37.18000030517578,17222,0.0,0.0
2022-11-17 11:30:00-05:00,37.16999816894531,37.56999969482422,37.16999816894531,37.43000030517578,20400,0.0,0.0
2022-11-17 12:30:00-05:00,37.40999984741211,37.41999816894531,37.345001220703125,37.369998931884766,9823,0.0,0.0
2022-11-17 13:30:00-05:00,37.34000015258789,37.34000015258789,37.209999084472656,37.33000183105469,9499,0.0,0.0
2022-11-17 14:30:00-05:00,37.380001068115234,37.63999938964844,37.33000183105469,37.459999084472656,17369,0.0,0.0
2022-11-17 15:30:00-05:00,37.45009994506836,37.630001068115234,37.33000183105469,37.59000015258789,33129,0.0,0.0
2022-11-18 09:30:00-05:00,38.09000015258789,38.09000015258789,37.31999969482422,37.31999969482422,29126,0.0,0.0
2022-11-18 10:30:00-05:00,37.459999084472656,37.5099983215332,37.0,37.02000045776367,11914,0.0,0.0
2022-11-18 11:30:00-05:00,37.02000045776367,37.040000915527344,36.65999984741211,36.79999923706055,14383,0.0,0.0
2022-11-18 12:30:00-05:00,36.7400016784668,36.88999938964844,36.61000061035156,36.88999938964844,10866,0.0,0.0
2022-11-18 13:30:00-05:00,36.875,36.875,36.560001373291016,36.70500183105469,15516,0.0,0.0
2022-11-18 14:30:00-05:00,36.61000061035156,36.79499816894531,36.59000015258789,36.72999954223633,13360,0.0,0.0
2022-11-18 15:30:00-05:00,36.709999084472656,36.814998626708984,36.650001525878906,36.779998779296875,31551,0.0,0.0
2022-11-21 09:30:00-05:00,36.599998474121094,36.81999969482422,36.529998779296875,36.68000030517578,8004,0.0,0.0
2022-11-21 10:30:00-05:00,36.69499969482422,36.81999969482422,36.599998474121094,36.81999969482422,4952,0.0,0.0
2022-11-21 11:30:00-05:00,36.849998474121094,37.19499969482422,36.849998474121094,37.19499969482422,13107,0.0,0.0
2022-11-21 12:30:00-05:00,37.2400016784668,37.48500061035156,37.22999954223633,37.439998626708984,9648,0.0,0.0
2022-11-21 13:30:00-05:00,37.40999984741211,37.494998931884766,37.40999984741211,37.45000076293945,5471,0.0,0.0
2022-11-21 14:30:00-05:00,37.47999954223633,37.47999954223633,37.279998779296875,37.36000061035156,13248,0.0,0.0
2022-11-21 15:30:00-05:00,37.369998931884766,37.540000915527344,37.36349868774414,37.5099983215332,25471,0.0,0.0
2022-11-22 09:30:00-05:00,37.5,37.869998931884766,37.5,37.8650016784668,14113,0.0,0.0
2022-11-22 10:30:00-05:00,37.880001068115234,37.880001068115234,37.52000045776367,37.52000045776367,12943,0.0,0.0
2022-11-22 11:30:00-05:00,37.56010055541992,37.70500183105469,37.529998779296875,37.650001525878906,7005,0.0,0.0
2022-11-22 12:30:00-05:00,37.630001068115234,37.88999938964844,37.630001068115234,37.88999938964844,8463,0.0,0.0
2022-11-22 13:30:00-05:00,37.88999938964844,37.959999084472656,37.849998474121094,37.88999938964844,6330,0.0,0.0
2022-11-22 14:30:00-05:00,37.900001525878906,37.959999084472656,37.880001068115234,37.91999816894531,9939,0.0,0.0
2022-11-22 15:30:00-05:00,37.93000030517578,38.150001525878906,37.93000030517578,38.119998931884766,23590,0.0,0.0
2022-11-23 09:30:00-05:00,38.099998474121094,38.36000061035156,37.959999084472656,38.04999923706055,11020,0.0,0.0
2022-11-23 10:30:00-05:00,38.08000183105469,38.20000076293945,38.060001373291016,38.09000015258789,6145,0.0,0.0
2022-11-23 11:30:00-05:00,38.06999969482422,38.06999969482422,37.85499954223633,37.8650016784668,3595,0.0,0.0
2022-11-23 12:30:00-05:00,37.81999969482422,37.90999984741211,37.619998931884766,37.852901458740234,6105,0.0,0.0
2022-11-23 13:30:00-05:00,37.869998931884766,38.099998474121094,37.81039810180664,38.09000015258789,8629,0.0,0.0
2022-11-23 14:30:00-05:00,38.02000045776367,38.040000915527344,37.88999938964844,38.0099983215332,6068,0.0,0.0
2022-11-23 15:30:00-05:00,37.994998931884766,38.11000061035156,37.91999816894531,37.95600128173828,18393,0.0,0.0
2022-11-25 09:30:00-05:00,37.65999984741211,38.06999969482422,37.59000015258789,37.73500061035156,18344,0.0,0.0
2022-11-25 10:30:00-05:00,37.709999084472656,37.709999084472656,37.47999954223633,37.66999816894531,22855,0.0,0.0
2022-11-25 11:30:00-05:00,37.630001068115234,37.75,37.59000015258789,37.689998626708984,18864,0.0,0.0
2022-11-28 09:30:00-05:00,36.9900016784668,37.560001373291016,36.9900016784668,37.279998779296875,12158,0.0,0.0
2022-11-28 10:30:00-05:00,37.400001525878906,37.44499969482422,37.27000045776367,37.439998626708984,18052,0.0,0.0
2022-11-28 11:30:00-05:00,37.47999954223633,37.93000030517578,37.47999954223633,37.869998931884766,18243,0.0,0.0
