Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 12:30:00-05:00,37.84000015258789,37.92150115966797,37.41999816894531,37.41999816894531,12126,0.0,0.0
2022-11-28 13:30:00-05:00,37.47999954223633,37.70000076293945,37.349998474121094,37.470001220703125,21247,0.0,0.0
2022-11-28 14:30:00-05:00,37.459999084472656,37.5099983215332,37.189998626708984,37.22999954223633,21034,0.0,0.0
2022-11-28 15:30:00-05:00,37.19499969482422,37.40999984741211,37.150001525878906,37.36000061035156,41389,0.0,0.0
2022-11-29 09:30:00-05:00,37.689998626708984,38.02000045776367,37.6150016784668,37.720001220703125,7347,0.0,0.0
2022-11-29 10:30:00-05:00,37.7400016784668,38.04999923706055,37.650001525878906,37.689998626708984,18870,0.0,0.0
2022-11-29 11:30:00-05:00,37.689998626708984,37.75,37.560001373291016,37.61000061035156,14075,0.0,0.0
2022-11-29 12:30:00-05:00,37.63999938964844,37.779998779296875,37.61000061035156,37.65999984741211,13674,0.0,0.0
2022-11-29 13:30:00-05:00,37.650001525878906,37.72999954223633,37.630001068115234,37.630001068115234,14243,0.0,0.0
2022-11-29 14:30:00-05:00,37.630001068115234,37.68000030517578,37.525001525878906,37.599998474121094,17791,0.0,0.0
2022-11-29 15:30:00-05:00,37.595001220703125,37.65999984741211,37.36000061035156,37.650001525878906,36123,0.0,0.0
2022-11-30 09:30:00-05:00,37.939998626708984,37.939998626708984,36.849998474121094,36.86000061035156,24805,0.0,0.0
2022-11-30 10:30:00-05:00,36.82440185546875,37.459999084472656,36.790000915527344,37.41999816894531,10680,0.0,0.0
2022-11-30 11:30:00-05:00,37.41999816894531,37.459999084472656,37.125,37.220001220703125,10069,0.0,0.0
2022-11-30 12:30:00-05:00,37.279998779296875,37.44499969482422,37.13999938964844,37.310001373291016,10436,0.0,0.0
2022-11-30 13:30:00-05:00,37.290000915527344,38.255001068115234,37.27000045776367,38.255001068115234,27233,0.0,0.0
2022-11-30 14:30:00-05:00,38.22999954223633,38.400001525878906,38.22999954223633,38.32500076293945,24345,0.0,0.0
2022-11-30 15:30:00-05:00,38.32600021362305,38.599998474121094,38.32600021362305,38.47999954223633,34858,0.0,0.0
2022-12-01 09:30:00-05:00,38.619998931884766,38.689998626708984,37.709999084472656,37.790000915527344,29322,0.0,0.0
2022-12-01 10:30:00-05:00,37.7599983215332,37.970001220703125,37.58000183105469,37.66830062866211,16701,0.0,0.0
2022-12-01 11:30:00-05:00,37.68000030517578,37.959999084472656,37.54999923706055,37.709999084472656,13272,0.0,0.0
2022-12-01 12:30:00-05:00,37.83000183105469,37.834999084472656,37.65999984741211,37.720001220703125,8418,0.0,0.0
2022-12-01 13:30:00-05:00,37.68000030517578,37.849998474121094,37.68000030517578,37.7400016784668,8657,0.0,0.0
2022-12-01 14:30:00-05:00,37.78499984741211,37.83000183105469,37.255001068115234,37.255001068115234,28674,0.0,0.0
2022-12-01 15:30:00-05:00,37.244998931884766,37.34000015258789,37.060001373291016,37.06999969482422,72099,0.0,0.0
2022-12-02 09:30:00-05:00,36.689998626708984,37.20000076293945,36.27000045776367,37.20000076293945,10994,0.0,0.0
2022-12-02 10:30:00-05:00,37.16999816894531,37.16999816894531,36.810001373291016,36.810001373291016,5572,0.0,0.0
2022-12-02 11:30:00-05:00,36.76350021362305,37.0099983215332,36.69499969482422,36.86000061035156,12534,0.0,0.0
2022-12-02 12:30:00-05:00,36.88999938964844,36.88999938964844,36.54999923706055,36.63999938964844,7193,0.0,0.0
2022-12-02 13:30:00-05:00,36.61000061035156,36.69499969482422,36.560001373291016,36.630001068115234,9658,0.0,0.0
2022-12-02 14:30:00-05:00,36.61000061035156,36.83000183105469,36.435001373291016,36.66999816894531,28903,0.0,0.0
2022-12-02 15:30:00-05:00,36.66999816894531,36.66999816894531,36.380001068115234,36.400001525878906,43307,0.0,0.0
2022-12-05 09:30:00-05:00,36.34000015258789,36.40999984741211,35.130001068115234,35.15999984741211,26606,0.0,0.0
2022-12-05 10:30:00-05:00,35.150001525878906,35.40999984741211,35.11000061035156,35.11000061035156,18964,0.0,0.0
2022-12-05 11:30:00-05:00,35.16999816894531,35.2599983215332,34.95000076293945,35.20500183105469,12049,0.0,0.0
2022-12-05 12:30:00-05:00,35.21989822387695,35.21989822387695,35.005001068115234,35.09000015258789,12060,0.0,0.0
2022-12-05 13:30:00-05:00,35.095001220703125,35.11000061035156,34.79999923706055,34.810001373291016,8871,0.0,0.0
2022-12-05 14:30:00-05:00,34.849998474121094,35.04999923706055,34.804100036621094,35.02000045776367,17453,0.0,0.0
2022-12-05 15:30:00-05:00,35.08000183105469,35.15999984741211,35.0,35.04999923706055,33147,0.0,0.0
2022-12-06 09:30:00-05:00,35.0099983215332,35.47999954223633,34.93000030517578,35.09000015258789,29274,0.0,0.0
2022-12-06 10:30:00-05:00,34.959999084472656,35.17190170288086,34.86000061035156,35.109798431396484,17853,0.0,0.0
2022-12-06 11:30:00-05:00,35.06999969482422,35.459999084472656,35.0,35.0,16052,0.0,0.0
2022-12-06 12:30:00-05:00,35.03219985961914,35.25,35.02000045776367,35.03499984741211,10204,0.0,0.0
2022-12-06 13:30:00-05:00,35.04629898071289,35.25,35.04629898071289,35.130001068115234,15275,0.0,0.0
2022-12-06 14:30:00-05:00,35.11000061035156,35.29859924316406,35.11000061035156,35.20000076293945,17951,0.0,0.0
2022-12-06 15:30:00-05:00,35.18000030517578,35.5,35.18000030517578,35.470001220703125,30317,0.0,0.0
2022-12-07 09:30:00-05:00,35.54999923706055,35.939998626708984,35.34000015258789,35.939998626708984,15047,0.0,0.0
2022-12-07 10:30:00-05:00,36.0,36.11000061035156,35.709999084472656,35.7400016784668,10699,0.0,0.0
2022-12-07 11:30:00-05:00,35.709999084472656,35.939998626708984,35.709999084472656,35.7599983215332,13486,0.0,0.0
2022-12-07 12:30:00-05:00,35.7400016784668,35.79999923706055,35.55500030517578,35.55500030517578,12158,0.0,0.0
2022-12-07 13:30:00-05:00,35.5,35.599998474121094,35.4900016784668,35.59000015258789,10995,0.0,0.0
2022-12-07 14:30:00-05:00,35.540000915527344,35.68000030517578,35.44499969482422,35.529998779296875,16814,0.0,0.0
2022-12-07 15:30:00-05:00,35.54999923706055,35.559898376464844,35.2599983215332,35.31999969482422,45462,0.0,0.0
2022-12-08 09:30:00-05:00,35.65999984741211,35.77000045776367,35.09000015258789,35.53499984741211,10791,0.0,0.0
2022-12-08 10:30:00-05:00,35.63999938964844,35.900001525878906,35.54999923706055,35.86000061035156,23093,0.0,0.0
2022-12-08 11:30:00-05:00,35.810001373291016,36.150001525878906,35.79499816894531,36.0,25064,0.0,0.0
2022-12-08 12:30:00-05:00,36.0,36.20000076293945,35.9900016784668,36.130001068115234,8163,0.0,0.0
2022-12-08 13:30:00-05:00,36.119998931884766,36.150001525878906,35.415000915527344,35.415000915527344,14037,0.0,0.0
2022-12-08 14:30:00-05:00,35.34000015258789,35.630001068115234,35.29999923706055,35.54499816894531,15871,0.0,0.0
2022-12-08 15:30:00-05:00,35.599998474121094,35.60499954223633,35.33000183105469,35.41999816894531,36449,0.0,0.0
2022-12-09 09:30:00-05:00,35.279998779296875,35.279998779296875,34.9900016784668,35.130001068115234,13814,0.0,0.0
2022-12-09 10:30:00-05:00,35.21500015258789,35.52000045776367,35.09000015258789,35.459999084472656,14260,0.0,0.0
2022-12-09 11:30:00-05:00,35.43000030517578,35.7599983215332,35.43000030517578,35.4900016784668,10672,0.0,0.0
2022-12-09 12:30:00-05:00,35.52000045776367,35.58000183105469,35.369998931884766,35.380001068115234,10321,0.0,0.0
2022-12-09 13:30:00-05:00,35.459999084472656,35.459999084472656,35.31999969482422,35.43000030517578,12953,0.0,0.0
2022-12-09 14:30:00-05:00,35.4900016784668,35.68000030517578,35.4900016784668,35.560001373291016,16563,0.0,0.0
2022-12-09 15:30:00-05:00,35.529998779296875,35.56999969482422,35.279998779296875,35.29999923706055,30330,0.0,0.0
2022-12-12 09:30:00-05:00,35.380001068115234,35.380001068115234,34.6349983215332,34.900001525878906,24865,0.0,0.0
2022-12-12 10:30:00-05:00,34.959999084472656,35.29999923706055,34.81999969482422,35.29999923706055,19062,0.0,0.0
2022-12-12 11:30:00-05:00,35.2599983215332,35.36000061035156,35.0,35.29999923706055,17430,0.0,0.0
2022-12-12 12:30:00-05:00,35.34000015258789,35.349998474121094,35.18000030517578,35.27000045776367,13388,0.0,0.0
2022-12-12 13:30:00-05:00,35.29999923706055,35.36000061035156,35.130001068115234,35.17499923706055,34873,0.0,0.0
2022-12-12 14:30:00-05:00,35.16999816894531,35.415000915527344,35.15999984741211,35.31999969482422,46249,0.0,0.0
2022-12-12 15:30:00-05:00,35.310001373291016,35.439998626708984,35.20000076293945,35.439998626708984,65934,0.0,0.0
2022-12-13 09:30:00-05:00,35.779998779296875,36.38999938964844,35.529998779296875,35.68000030517578,26904,0.0,0.0
2022-12-13 10:30:00-05:00,35.68000030517578,35.880001068115234,35.52000045776367,35.685001373291016,21799,0.0,0.0
2022-12-13 11:30:00-05:00,35.63999938964844,35.75,35.20000076293945,35.2400016784668,24944,0.0,0.0
2022-12-13 12:30:00-05:00,35.33000183105469,35.380001068115234,35.119998931884766,35.31999969482422,13898,0.0,0.0
2022-12-13 13:30:00-05:00,35.38999938964844,35.595001220703125,35.369998931884766,35.5099983215332,15218,0.0,0.0
2022-12-13 14:30:00-05:00,35.5099983215332,35.52000045776367,35.0099983215332,35.25,23007,0.0,0.0
2022-12-13 15:30:00-05:00,35.2599983215332,35.31999969482422,35.0,35.040000915527344,67993,0.0,0.0
2022-12-14 09:30:00-05:00,34.68000030517578,35.224998474121094,34.68000030517578,35.07500076293945,44403,0.0,0.0
2022-12-14 10:30:00-05:00,35.07500076293945,35.220001220703125,35.0,35.08000183105469,46853,0.0,0.0
2022-12-14 11:30:00-05:00,35.040000915527344,35.13999938964844,34.970001220703125,35.13999938964844,16094,0.0,0.0
2022-12-14 12:30:00-05:00,35.08000183105469,35.15999984741211,35.040000915527344,35.09000015258789,29992,0.0,0.0
2022-12-14 13:30:00-05:00,35.11000061035156,35.5099983215332,34.7400016784668,35.04999923706055,41968,0.0,0.0
2022-12-14 14:30:00-05:00,35.02000045776367,35.310001373291016,34.619998931884766,34.790000915527344,77366,0.0,0.0
2022-12-14 15:30:00-05:00,34.72999954223633,34.779998779296875,34.599998474121094,34.619998931884766,48207,0.0,0.0
2022-12-15 09:30:00-05:00,34.22999954223633,34.4900016784668,34.04999923706055,34.100101470947266,22177,0.0,0.0
2022-12-15 10:30:00-05:00,34.13999938964844,34.439998626708984,34.119998931884766,34.120201110839844,27632,0.0,0.0
2022-12-15 11:30:00-05:00,34.04999923706055,34.27000045776367,33.9900016784668,34.20500183105469,15434,0.0,0.0
2022-12-15 12:30:00-05:00,34.25,34.25,33.9900016784668,34.04999923706055,35644,0.0,0.0
2022-12-15 13:30:00-05:00,33.9900016784668,34.10100173950195,33.95000076293945,34.005001068115234,27080,0.0,0.0
2022-12-15 14:30:00-05:00,34.04999923706055,34.28499984741211,33.9900016784668,34.20000076293945,24803,0.0,0.0
2022-12-15 15:30:00-05:00,34.16999816894531,34.189998626708984,33.90999984741211,33.959999084472656,50904,0.0,0.0
2022-12-16 09:30:00-05:00,33.599998474121094,33.88999938964844,33.20000076293945,33.790000915527344,126613,0.0,0.0
2022-12-16 10:30:00-05:00,33.779998779296875,34.040000915527344,33.59000015258789,33.83000183105469,102580,0.0,0.0
2022-12-16 11:30:00-05:00,33.84000015258789,33.84000015258789,33.54999923706055,33.63999938964844,17993,0.0,0.0
2022-12-16 12:30:00-05:00,33.61000061035156,33.70000076293945,33.45000076293945,33.6349983215332,22015,0.0,0.0
2022-12-16 13:30:00-05:00,33.654998779296875,34.20930099487305,33.650001525878906,34.18000030517578,21604,0.0,0.0
2022-12-16 14:30:00-05:00,34.16999816894531,34.70000076293945,34.130001068115234,34.380001068115234,55977,0.0,0.0
2022-12-16 15:30:00-05:00,34.40999984741211,34.479000091552734,33.869998931884766,33.95000076293945,210545,0.0,0.0
2022-12-19 09:30:00-05:00,34.060001373291016,34.849998474121094,34.040000915527344,34.40999984741211,16943,0.0,0.0
2022-12-19 10:30:00-05:00,34.380001068115234,34.939998626708984,34.279998779296875,34.79999923706055,18191,0.0,0.0
2022-12-19 11:30:00-05:00,34.834999084472656,34.900001525878906,34.66999816894531,34.744998931884766,16779,0.0,0.0
2022-12-19 12:30:00-05:00,34.779998779296875,34.9900016784668,34.779998779296875,34.88999938964844,16919,0.0,0.0
2022-12-19 13:30:00-05:00,34.849998474121094,35.02000045776367,34.79999923706055,34.939998626708984,23314,0.0,0.0
2022-12-19 14:30:00-05:00,34.880001068115234,34.959999084472656,34.744998931884766,34.939998626708984,28937,0.0,0.0
2022-12-19 15:30:00-05:00,34.97999954223633,35.220001220703125,34.974998474121094,35.099998474121094,53858,0.0,0.0
2022-12-20 09:30:00-05:00,35.20000076293945,35.52000045776367,34.9900016784668,35.4900016784668,20897,0.0,0.0
2022-12-20 10:30:00-05:00,35.52000045776367,35.70000076293945,35.435001373291016,35.47999954223633,12933,0.0,0.0
2022-12-20 11:30:00-05:00,35.439998626708984,35.4900016784668,35.27000045776367,35.439998626708984,10597,0.0,0.0
2022-12-20 12:30:00-05:00,35.369998931884766,35.53499984741211,35.335201263427734,35.380001068115234,12141,0.0,0.0
2022-12-20 13:30:00-05:00,35.45000076293945,35.61000061035156,35.390098571777344,35.390098571777344,11000,0.0,0.0
2022-12-20 14:30:00-05:00,35.415000915527344,35.58000183105469,35.36000061035156,35.459999084472656,18331,0.0,0.0
2022-12-20 15:30:00-05:00,35.52000045776367,35.58000183105469,35.34000015258789,35.36000061035156,31036,0.0,0.0
2022-12-21 09:30:00-05:00,35.65999984741211,35.689998626708984,35.099998474121094,35.64500045776367,20402,0.0,0.0
2022-12-21 10:30:00-05:00,35.68000030517578,35.775001525878906,35.459999084472656,35.53499984741211,14319,0.0,0.0
2022-12-21 11:30:00-05:00,35.470001220703125,35.584999084472656,35.3849983215332,35.40999984741211,10848,0.0,0.0
2022-12-21 12:30:00-05:00,35.459999084472656,35.61000061035156,35.459999084472656,35.52000045776367,8679,0.0,0.0
2022-12-21 13:30:00-05:00,35.5099983215332,35.77000045776367,35.43000030517578,35.75,14992,0.0,0.0
2022-12-21 14:30:00-05:00,35.75,35.93000030517578,35.70500183105469,35.8650016784668,36003,0.0,0.0
2022-12-21 15:30:00-05:00,35.875,36.029998779296875,35.810001373291016,36.029998779296875,53135,0.0,0.0
2022-12-22 09:30:00-05:00,35.779998779296875,35.900001525878906,35.369998931884766,35.54499816894531,22413,0.0,0.0
2022-12-22 10:30:00-05:00,35.54999923706055,35.81999969482422,35.52000045776367,35.77000045776367,14718,0.0,0.0
2022-12-22 11:30:00-05:00,35.79999923706055,35.935001373291016,35.54999923706055,35.54999923706055,18791,0.0,0.0
2022-12-22 12:30:00-05:00,35.54999923706055,35.59000015258789,35.380001068115234,35.44839859008789,46783,0.0,0.0
2022-12-22 13:30:00-05:00,35.459999084472656,35.459999084472656,34.97999954223633,35.03580093383789,36644,0.0,0.0
2022-12-22 14:30:00-05:00,35.08000183105469,35.720001220703125,35.08000183105469,35.720001220703125,13323,0.0,0.0
2022-12-22 15:30:00-05:00,35.70000076293945,35.72999954223633,35.470001220703125,35.54999923706055,40342,0.0,0.0
2022-12-23 09:30:00-05:00,35.529998779296875,35.9900016784668,35.38999938964844,35.86000061035156,12780,0.0,0.0
2022-12-23 10:30:00-05:00,35.76559829711914,35.849998474121094,35.60499954223633,35.63999938964844,6805,0.0,0.0
2022-12-23 11:30:00-05:00,35.66999816894531,35.970001220703125,35.66999816894531,35.91999816894531,7112,0.0,0.0
2022-12-23 12:30:00-05:00,35.959999084472656,36.0,35.724998474121094,35.81999969482422,8953,0.0,0.0
2022-12-23 13:30:00-05:00,35.904998779296875,35.970001220703125,35.84000015258789,35.95500183105469,8160,0.0,0.0
2022-12-23 14:30:00-05:00,36.0,36.03499984741211,35.93000030517578,35.970001220703125,10628,0.0,0.0
2022-12-23 15:30:00-05:00,35.9900016784668,36.08000183105469,35.93000030517578,36.03499984741211,32125,0.0,0.0
2022-12-27 09:30:00-05:00,36.290000915527344,36.45000076293945,36.05500030517578,36.2599983215332,8272,0.0,0.0
2022-12-27 10:30:00-05:00,36.195899963378906,36.345001220703125,36.150001525878906,36.220001220703125,17410,0.0,0.0
2022-12-27 11:30:00-05:00,36.17530059814453,36.31999969482422,36.16999816894531,36.220001220703125,6541,0.0,0.0
2022-12-27 12:30:00-05:00,36.33000183105469,36.33000183105469,36.224998474121094,36.279998779296875,4526,0.0,0.0
2022-12-27 13:30:00-05:00,36.2599983215332,36.314998626708984,36.154998779296875,36.154998779296875,10962,0.0,0.0
2022-12-27 14:30:00-05:00,36.130001068115234,36.45000076293945,36.119998931884766,36.41999816894531,38628,0.0,0.0
2022-12-27 15:30:00-05:00,36.44499969482422,36.63999938964844,36.44499969482422,36.63999938964844,35959,0.0,0.0
2022-12-28 09:30:00-05:00,36.630001068115234,36.83000183105469,36.209999084472656,36.209999084472656,10600,0.0,0.0
2022-12-28 10:30:00-05:00,36.209999084472656,36.22999954223633,35.59000015258789,35.72999954223633,19850,0.0,0.0
2022-12-28 11:30:00-05:00,35.689998626708984,35.689998626708984,35.369998931884766,35.40999984741211,14209,0.0,0.0
2022-12-28 12:30:00-05:00,35.459999084472656,35.880001068115234,35.459999084472656,35.63999938964844,13064,0.0,0.0
2022-12-28 13:30:00-05:00,35.61000061035156,35.619998931884766,35.380001068115234,35.52000045776367,8561,0.0,0.0
2022-12-28 14:30:00-05:00,35.499900817871094,35.59000015258789,35.2599983215332,35.2599983215332,15843,0.0,0.0
2022-12-28 15:30:00-05:00,35.2400016784668,35.310001373291016,35.060001373291016,35.060001373291016,38762,0.0,0.0
2022-12-29 09:30:00-05:00,35.11000061035156,35.54499816894531,35.11000061035156,35.400001525878906,9192,0.0,0.0
2022-12-29 10:30:00-05:00,35.47999954223633,35.75,35.47999954223633,35.59000015258789,13106,0.0,0.0
2022-12-29 11:30:00-05:00,35.595001220703125,35.80500030517578,35.595001220703125,35.77000045776367,10664,0.0,0.0
2022-12-29 12:30:00-05:00,35.77000045776367,35.91999816894531,35.77000045776367,35.88999938964844,9386,0.0,0.0
2022-12-29 13:30:00-05:00,35.849998474121094,35.869998931884766,35.77000045776367,35.77000045776367,12066,0.0,0.0
2022-12-29 14:30:00-05:00,35.790000915527344,35.790000915527344,35.43000030517578,35.43000030517578,16099,0.0,0.0
2022-12-29 15:30:00-05:00,35.40999984741211,35.529998779296875,35.380001068115234,35.45000076293945,30421,0.0,0.0
2022-12-30 09:30:00-05:00,35.08000183105469,35.5,34.625701904296875,35.3224983215332,19748,0.0,0.0
2022-12-30 10:30:00-05:00,35.404998779296875,35.46770095825195,35.09000015258789,35.09000015258789,10979,0.0,0.0
2022-12-30 11:30:00-05:00,35.060001373291016,35.2599983215332,35.060001373291016,35.16999816894531,7226,0.0,0.0
2022-12-30 12:30:00-05:00,35.16999816894531,35.29999923706055,34.994998931884766,35.04999923706055,11499,0.0,0.0
2022-12-30 13:30:00-05:00,35.130001068115234,35.13999938964844,35.01729965209961,35.11000061035156,9991,0.0,0.0
2022-12-30 14:30:00-05:00,35.099998474121094,35.1150016784668,34.959999084472656,34.9900016784668,11487,0.0,0.0
2022-12-30 15:30:00-05:00,35.040000915527344,35.18000030517578,34.970001220703125,34.9900016784668,25216,0.0,0.0
2023-01-03 09:30:00-05:00,35.2599983215332,35.290000915527344,34.93000030517578,34.970001220703125,10808,0.0,0.0
2023-01-03 10:30:00-05:00,34.97999954223633,35.119998931884766,34.790000915527344,34.810001373291016,14030,0.0,0.0
2023-01-03 11:30:00-05:00,34.75,34.75,34.33000183105469,34.400001525878906,10914,0.0,0.0
2023-01-03 12:30:00-05:00,34.400001525878906,34.529998779296875,34.20000076293945,34.439998626708984,13764,0.0,0.0
2023-01-03 13:30:00-05:00,34.400001525878906,34.400001525878906,34.0,34.029998779296875,15381,0.0,0.0
2023-01-03 14:30:00-05:00,34.0,34.34000015258789,34.0,34.04999923706055,31303,0.0,0.0
2023-01-03 15:30:00-05:00,34.11000061035156,34.13999938964844,33.93000030517578,33.959999084472656,33574,0.0,0.0
2023-01-04 09:30:00-05:00,33.95000076293945,34.099998474121094,33.58000183105469,33.7400016784668,15335,0.0,0.0
2023-01-04 10:30:00-05:00,33.80500030517578,34.2599983215332,33.80500030517578,34.119998931884766,13966,0.0,0.0
2023-01-04 11:30:00-05:00,34.16999816894531,34.369998931884766,34.13999938964844,34.13999938964844,7751,0.0,0.0
2023-01-04 12:30:00-05:00,34.14590072631836,34.189998626708984,34.0,34.125,9809,0.0,0.0
2023-01-04 13:30:00-05:00,34.13999938964844,34.15999984741211,33.959999084472656,33.959999084472656,24164,0.0,0.0
2023-01-04 14:30:00-05:00,33.93000030517578,34.154998779296875,33.8849983215332,34.0,25261,0.0,0.0
2023-01-04 15:30:00-05:00,33.97999954223633,34.099998474121094,33.95000076293945,33.959999084472656,30752,0.0,0.0
2023-01-05 09:30:00-05:00,33.849998474121094,34.040000915527344,33.47999954223633,33.92610168457031,13846,0.0,0.0
2023-01-05 10:30:00-05:00,33.849998474121094,33.95000076293945,33.59000015258789,33.59000015258789,14084,0.0,0.0
2023-01-05 11:30:00-05:00,33.630001068115234,33.630001068115234,33.46500015258789,33.61000061035156,14553,0.0,0.0
2023-01-05 12:30:00-05:00,33.595001220703125,33.77000045776367,33.54999923706055,33.7599983215332,13228,0.0,0.0
2023-01-05 13:30:00-05:00,33.7400016784668,33.790000915527344,33.66999816894531,33.75,12234,0.0,0.0
2023-01-05 14:30:00-05:00,33.810001373291016,33.900001525878906,33.66999816894531,33.68000030517578,17902,0.0,0.0
2023-01-05 15:30:00-05:00,33.63100051879883,33.70000076293945,33.439998626708984,33.470001220703125,33031,0.0,0.0
2023-01-06 09:30:00-05:00,33.91999816894531,34.41999816894531,33.91999816894531,34.41999816894531,8060,0.0,0.0
2023-01-06 10:30:00-05:00,34.369998931884766,34.72999954223633,34.349998474121094,34.369998931884766,10128,0.0,0.0
2023-01-06 11:30:00-05:00,34.41999816894531,34.58000183105469,34.369998931884766,34.42499923706055,9496,0.0,0.0
2023-01-06 12:30:00-05:00,34.34000015258789,34.36000061035156,34.2400016784668,34.27909851074219,4670,0.0,0.0
2023-01-06 13:30:00-05:00,34.279998779296875,34.63999938964844,34.099998474121094,34.58000183105469,59725,0.0,0.0
2023-01-06 14:30:00-05:00,34.619998931884766,34.75,34.51599884033203,34.59000015258789,22319,0.0,0.0
2023-01-06 15:30:00-05:00,34.599998474121094,34.60499954223633,34.470001220703125,34.52000045776367,30554,0.0,0.0
2023-01-09 09:30:00-05:00,34.650001525878906,34.650001525878906,34.07709884643555,34.07709884643555,19182,0.0,0.0
2023-01-09 10:30:00-05:00,34.040000915527344,34.209999084472656,33.959999084472656,34.07149887084961,18878,0.0,0.0
2023-01-09 11:30:00-05:00,34.04999923706055,34.08000183105469,33.939998626708984,34.0,14530,0.0,0.0
2023-01-09 12:30:00-05:00,34.01499938964844,34.220001220703125,33.9900016784668,34.06999969482422,13347,0.0,0.0
2023-01-09 13:30:00-05:00,34.099998474121094,34.27000045776367,34.02000045776367,34.220001220703125,11396,0.0,0.0
2023-01-09 14:30:00-05:00,34.209999084472656,34.30500030517578,34.08620071411133,34.09000015258789,16042,0.0,0.0
2023-01-09 15:30:00-05:00,34.06999969482422,34.09000015258789,33.9900016784668,34.04999923706055,26465,0.0,0.0
2023-01-10 09:30:00-05:00,34.2400016784668,34.349998474121094,34.06999969482422,34.20000076293945,8940,0.0,0.0
2023-01-10 10:30:00-05:00,34.16999816894531,34.47880172729492,34.0,34.38999938964844,10766,0.0,0.0
2023-01-10 11:30:00-05:00,34.400001525878906,34.400001525878906,34.18000030517578,34.33000183105469,6457,0.0,0.0
2023-01-10 12:30:00-05:00,34.35499954223633,34.45000076293945,34.34000015258789,34.37049865722656,8987,0.0,0.0
2023-01-10 13:30:00-05:00,34.369998931884766,34.439998626708984,34.130001068115234,34.13999938964844,29280,0.0,0.0
2023-01-10 14:30:00-05:00,34.13999938964844,34.220001220703125,34.07740020751953,34.220001220703125,13756,0.0,0.0
2023-01-10 15:30:00-05:00,34.224998474121094,34.34000015258789,34.223201751708984,34.27000045776367,29920,0.0,0.0
2023-01-11 09:30:00-05:00,34.45000076293945,34.97999954223633,34.45000076293945,34.849998474121094,23739,0.0,0.0
2023-01-11 10:30:00-05:00,34.869998931884766,35.2400016784668,34.869998931884766,35.029998779296875,14046,0.0,0.0
2023-01-11 11:30:00-05:00,35.029998779296875,35.13999938964844,35.029998779296875,35.064998626708984,6459,0.0,0.0
2023-01-11 12:30:00-05:00,35.04999923706055,35.04999923706055,34.56999969482422,34.56999969482422,15433,0.0,0.0
2023-01-11 13:30:00-05:00,34.650001525878906,34.77000045776367,34.630001068115234,34.77000045776367,6755,0.0,0.0
2023-01-11 14:30:00-05:00,34.81999969482422,34.86000061035156,34.75,34.81999969482422,13181,0.0,0.0
2023-01-11 15:30:00-05:00,34.81999969482422,34.83000183105469,34.72999954223633,34.83000183105469,20049,0.0,0.0
2023-01-12 09:30:00-05:00,34.95000076293945,35.18000030517578,34.685001373291016,35.040000915527344,6151,0.0,0.0
2023-01-12 10:30:00-05:00,35.09000015258789,35.19499969482422,34.90999984741211,35.19499969482422,7928,0.0,0.0
2023-01-12 11:30:00-05:00,35.185001373291016,35.38999938964844,35.119998931884766,35.38999938964844,10556,0.0,0.0
2023-01-12 12:30:00-05:00,35.38999938964844,35.560001373291016,35.310001373291016,35.310001373291016,12104,0.0,0.0
