Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 13:30:00-05:00,35.279998779296875,35.5,35.27000045776367,35.459999084472656,9082,0.0,0.0
2023-01-12 14:30:00-05:00,35.43000030517578,35.540000915527344,35.3849983215332,35.404998779296875,12085,0.0,0.0
2023-01-12 15:30:00-05:00,35.41999816894531,35.470001220703125,35.27000045776367,35.375,19236,0.0,0.0
2023-01-13 09:30:00-05:00,35.349998474121094,35.630001068115234,35.25090026855469,35.55009841918945,11902,0.0,0.0
2023-01-13 10:30:00-05:00,35.66999816894531,35.849998474121094,35.63999938964844,35.7400016784668,10461,0.0,0.0
2023-01-13 11:30:00-05:00,35.62009811401367,35.810001373291016,35.60969924926758,35.810001373291016,6467,0.0,0.0
2023-01-13 12:30:00-05:00,35.790000915527344,35.869998931884766,35.72999954223633,35.78499984741211,8409,0.0,0.0
2023-01-13 13:30:00-05:00,35.81999969482422,36.149898529052734,35.81999969482422,36.029998779296875,12237,0.0,0.0
2023-01-13 14:30:00-05:00,35.970001220703125,36.0099983215332,35.90999984741211,35.994998931884766,9405,0.0,0.0
2023-01-13 15:30:00-05:00,35.994998931884766,36.20000076293945,35.9900016784668,36.06999969482422,22642,0.0,0.0
2023-01-17 09:30:00-05:00,35.95000076293945,36.56999969482422,35.7599983215332,36.16999816894531,33145,0.0,0.0
2023-01-17 10:30:00-05:00,36.09000015258789,36.52000045776367,36.05500030517578,36.52000045776367,17261,0.0,0.0
2023-01-17 11:30:00-05:00,36.55500030517578,36.779998779296875,36.40999984741211,36.63999938964844,13718,0.0,0.0
2023-01-17 12:30:00-05:00,36.630001068115234,36.720001220703125,36.54999923706055,36.619998931884766,9483,0.0,0.0
2023-01-17 13:30:00-05:00,36.689998626708984,36.810001373291016,36.56999969482422,36.68000030517578,9528,0.0,0.0
2023-01-17 14:30:00-05:00,36.682498931884766,36.744998931884766,36.5099983215332,36.630001068115234,11236,0.0,0.0
2023-01-17 15:30:00-05:00,36.650001525878906,36.70000076293945,36.560001373291016,36.63999938964844,21615,0.0,0.0
2023-01-18 09:30:00-05:00,36.68000030517578,37.15999984741211,36.68000030517578,37.04999923706055,15196,0.0,0.0
2023-01-18 10:30:00-05:00,36.98500061035156,36.98500061035156,36.650001525878906,36.779998779296875,17401,0.0,0.0
2023-01-18 11:30:00-05:00,36.77000045776367,36.83000183105469,36.380001068115234,36.42499923706055,7915,0.0,0.0
2023-01-18 12:30:00-05:00,36.41999816894531,36.41999816894531,36.150001525878906,36.2599983215332,12334,0.0,0.0
2023-01-18 13:30:00-05:00,36.380001068115234,36.560001373291016,36.07500076293945,36.150001525878906,10300,0.0,0.0
2023-01-18 14:30:00-05:00,36.154998779296875,36.2599983215332,36.02000045776367,36.02000045776367,12244,0.0,0.0
2023-01-18 15:30:00-05:00,35.970001220703125,35.98500061035156,35.75,35.75,25284,0.0,0.0
2023-01-19 09:30:00-05:00,35.72999954223633,36.08000183105469,35.5,35.720001220703125,9738,0.0,0.0
2023-01-19 10:30:00-05:00,35.650001525878906,35.93000030517578,35.58000183105469,35.7400016784668,10275,0.0,0.0
2023-01-19 11:30:00-05:00,35.77000045776367,36.09000015258789,35.77000045776367,36.04999923706055,7799,0.0,0.0
2023-01-19 12:30:00-05:00,36.029998779296875,36.18000030517578,35.90999984741211,35.93000030517578,10286,0.0,0.0
2023-01-19 13:30:00-05:00,35.970001220703125,36.16999816894531,35.95000076293945,36.04999923706055,9492,0.0,0.0
2023-01-19 14:30:00-05:00,35.97999954223633,36.11000061035156,35.781898498535156,35.81999969482422,14671,0.0,0.0
2023-01-19 15:30:00-05:00,35.790000915527344,35.790000915527344,35.63999938964844,35.689998626708984,19512,0.0,0.0
2023-01-20 09:30:00-05:00,36.08000183105469,36.220001220703125,35.380001068115234,35.74850082397461,23158,0.0,0.0
2023-01-20 10:30:00-05:00,35.74319839477539,36.029998779296875,35.74319839477539,35.84000015258789,9306,0.0,0.0
2023-01-20 11:30:00-05:00,35.86389923095703,35.86389923095703,35.220001220703125,35.220001220703125,15406,0.0,0.0
2023-01-20 12:30:00-05:00,35.224998474121094,35.625,35.224998474121094,35.625,10189,0.0,0.0
2023-01-20 13:30:00-05:00,35.70000076293945,35.86000061035156,35.689998626708984,35.689998626708984,9275,0.0,0.0
2023-01-20 14:30:00-05:00,35.720001220703125,35.81999969482422,35.6150016784668,35.665000915527344,11748,0.0,0.0
2023-01-20 15:30:00-05:00,35.68000030517578,35.79999923706055,35.619998931884766,35.790000915527344,21640,0.0,0.0
2023-01-23 09:30:00-05:00,35.81999969482422,35.88779830932617,35.57899856567383,35.87799835205078,8097,0.0,0.0
2023-01-23 10:30:00-05:00,35.92499923706055,36.12990188598633,35.902099609375,36.04999923706055,12110,0.0,0.0
2023-01-23 11:30:00-05:00,36.08000183105469,36.16999816894531,36.029998779296875,36.13999938964844,8844,0.0,0.0
2023-01-23 12:30:00-05:00,36.189998626708984,36.27000045776367,36.189998626708984,36.22999954223633,6484,0.0,0.0
2023-01-23 13:30:00-05:00,36.22200012207031,36.34000015258789,35.95000076293945,35.95000076293945,8786,0.0,0.0
2023-01-23 14:30:00-05:00,35.97999954223633,36.02000045776367,35.65999984741211,35.84000015258789,11707,0.0,0.0
2023-01-23 15:30:00-05:00,35.81999969482422,35.939998626708984,35.79999923706055,35.849998474121094,15704,0.0,0.0
2023-01-24 09:30:00-05:00,35.709999084472656,35.88999938964844,35.560001373291016,35.88999938964844,6678,0.0,0.0
2023-01-24 10:30:00-05:00,35.79999923706055,36.0,35.79999923706055,35.84000015258789,11344,0.0,0.0
2023-01-24 11:30:00-05:00,35.84000015258789,36.185001373291016,35.77000045776367,36.06999969482422,8208,0.0,0.0
2023-01-24 12:30:00-05:00,36.11000061035156,36.15999984741211,35.994998931884766,36.060001373291016,4945,0.0,0.0
2023-01-24 13:30:00-05:00,36.047000885009766,36.047000885009766,35.84000015258789,35.86000061035156,5812,0.0,0.0
2023-01-24 14:30:00-05:00,35.83000183105469,35.939998626708984,35.709999084472656,35.900001525878906,10158,0.0,0.0
2023-01-24 15:30:00-05:00,35.88999938964844,35.88999938964844,35.7599983215332,35.84000015258789,16215,0.0,0.0
2023-01-25 09:30:00-05:00,35.939998626708984,35.939998626708984,35.66999816894531,35.7400016784668,6583,0.0,0.0
2023-01-25 10:30:00-05:00,35.7599983215332,35.79999923706055,35.66310119628906,35.70069885253906,8030,0.0,0.0
2023-01-25 11:30:00-05:00,35.70000076293945,35.70000076293945,35.459999084472656,35.5099983215332,7385,0.0,0.0
2023-01-25 12:30:00-05:00,35.459999084472656,35.900001525878906,35.459999084472656,35.880001068115234,16263,0.0,0.0
2023-01-25 13:30:00-05:00,35.880001068115234,36.01499938964844,35.70000076293945,35.77000045776367,13752,0.0,0.0
2023-01-25 14:30:00-05:00,35.77000045776367,36.040000915527344,35.77000045776367,36.040000915527344,32508,0.0,0.0
2023-01-25 15:30:00-05:00,36.11000061035156,36.4900016784668,36.11000061035156,36.47999954223633,43864,0.0,0.0
2023-01-26 09:30:00-05:00,36.58000183105469,36.58000183105469,35.95000076293945,36.220001220703125,20497,0.0,0.0
2023-01-26 10:30:00-05:00,36.349998474121094,36.43000030517578,36.0,36.060001373291016,8077,0.0,0.0
2023-01-26 11:30:00-05:00,36.09000015258789,36.7599983215332,36.060001373291016,36.70000076293945,14141,0.0,0.0
2023-01-26 12:30:00-05:00,36.709999084472656,36.77000045776367,36.54999923706055,36.650001525878906,9378,0.0,0.0
2023-01-26 13:30:00-05:00,36.70000076293945,36.7599983215332,36.58000183105469,36.599998474121094,8623,0.0,0.0
2023-01-26 14:30:00-05:00,36.650001525878906,36.900001525878906,36.650001525878906,36.875,10670,0.0,0.0
2023-01-26 15:30:00-05:00,36.86000061035156,36.970001220703125,36.849998474121094,36.95000076293945,16913,0.0,0.0
2023-01-27 09:30:00-05:00,36.84000015258789,37.095001220703125,36.64500045776367,36.665000915527344,9602,0.0,0.0
2023-01-27 10:30:00-05:00,36.64870071411133,36.68000030517578,36.08440017700195,36.27000045776367,16971,0.0,0.0
2023-01-27 11:30:00-05:00,36.244998931884766,36.52000045776367,36.244998931884766,36.400001525878906,8930,0.0,0.0
2023-01-27 12:30:00-05:00,36.40010070800781,36.48210144042969,36.380001068115234,36.400001525878906,5234,0.0,0.0
2023-01-27 13:30:00-05:00,36.400001525878906,36.400001525878906,36.25,36.375,6110,0.0,0.0
2023-01-27 14:30:00-05:00,36.3849983215332,36.459999084472656,36.34000015258789,36.43000030517578,10247,0.0,0.0
2023-01-27 15:30:00-05:00,36.459999084472656,36.47999954223633,36.099998474121094,36.099998474121094,27559,0.0,0.0
2023-01-30 09:30:00-05:00,36.11000061035156,36.369998931884766,35.70500183105469,36.064998626708984,26382,0.0,0.0
2023-01-30 10:30:00-05:00,36.064998626708984,36.11000061035156,35.689998626708984,35.689998626708984,12382,0.0,0.0
2023-01-30 11:30:00-05:00,35.685001373291016,35.88999938964844,35.625,35.869998931884766,9970,0.0,0.0
2023-01-30 12:30:00-05:00,35.83000183105469,35.85499954223633,35.75,35.82500076293945,7768,0.0,0.0
2023-01-30 13:30:00-05:00,35.81999969482422,35.81999969482422,35.70000076293945,35.7400016784668,8004,0.0,0.0
2023-01-30 14:30:00-05:00,35.77000045776367,35.77000045776367,35.560001373291016,35.560001373291016,16400,0.0,0.0
2023-01-30 15:30:00-05:00,35.560001373291016,35.7400016784668,35.560001373291016,35.7400016784668,25701,0.0,0.0
2023-01-31 09:30:00-05:00,35.88999938964844,36.529998779296875,35.849998474121094,36.529998779296875,14925,0.0,0.0
2023-01-31 10:30:00-05:00,36.599998474121094,36.779998779296875,36.505001068115234,36.56999969482422,11298,0.0,0.0
2023-01-31 11:30:00-05:00,36.63999938964844,36.83000183105469,36.56079864501953,36.720001220703125,11177,0.0,0.0
2023-01-31 12:30:00-05:00,36.63999938964844,36.84000015258789,36.599998474121094,36.775001525878906,11531,0.0,0.0
2023-01-31 13:30:00-05:00,36.81999969482422,37.0,36.81999969482422,36.88999938964844,11128,0.0,0.0
2023-01-31 14:30:00-05:00,36.935001373291016,36.95000076293945,36.70000076293945,36.70000076293945,13351,0.0,0.0
2023-01-31 15:30:00-05:00,36.689998626708984,36.91999816894531,36.63999938964844,36.7599983215332,38622,0.0,0.0
2023-02-01 09:30:00-05:00,36.61000061035156,37.16999816894531,36.61000061035156,36.79499816894531,9834,0.0,0.0
2023-02-01 10:30:00-05:00,36.709999084472656,36.7599983215332,36.435001373291016,36.75,12373,0.0,0.0
2023-02-01 11:30:00-05:00,36.72999954223633,36.7400016784668,36.52000045776367,36.650001525878906,12176,0.0,0.0
2023-02-01 12:30:00-05:00,36.70000076293945,36.890201568603516,36.650001525878906,36.890201568603516,12427,0.0,0.0
2023-02-01 13:30:00-05:00,36.95000076293945,37.08000183105469,36.7599983215332,36.880001068115234,12685,0.0,0.0
2023-02-01 14:30:00-05:00,36.88999938964844,37.380001068115234,36.598201751708984,37.310001373291016,38248,0.0,0.0
2023-02-01 15:30:00-05:00,37.33000183105469,37.52000045776367,37.08000183105469,37.25,34846,0.0,0.0
2023-02-02 09:30:00-05:00,37.150001525878906,37.415000915527344,36.854698181152344,37.11000061035156,8367,0.0,0.0
2023-02-02 10:30:00-05:00,37.095001220703125,37.650001525878906,37.095001220703125,37.630001068115234,12644,0.0,0.0
2023-02-02 11:30:00-05:00,37.599998474121094,37.7400016784668,37.439998626708984,37.52000045776367,12298,0.0,0.0
2023-02-02 12:30:00-05:00,37.529998779296875,37.599998474121094,37.470001220703125,37.560001373291016,6347,0.0,0.0
2023-02-02 13:30:00-05:00,37.5,37.68000030517578,37.415000915527344,37.41999816894531,12759,0.0,0.0
2023-02-02 14:30:00-05:00,37.439998626708984,37.65999984741211,37.38999938964844,37.59000015258789,15319,0.0,0.0
2023-02-02 15:30:00-05:00,37.599998474121094,37.68000030517578,37.5099983215332,37.65999984741211,31067,0.0,0.0
2023-02-03 09:30:00-05:00,37.63999938964844,37.900001525878906,37.310001373291016,37.900001525878906,21872,0.0,0.0
2023-02-03 10:30:00-05:00,37.88999938964844,37.9900016784668,37.810001373291016,37.880001068115234,12368,0.0,0.0
2023-02-03 11:30:00-05:00,37.91999816894531,37.970001220703125,37.709999084472656,37.814998626708984,11943,0.0,0.0
2023-02-03 12:30:00-05:00,37.79999923706055,38.04999923706055,37.75,37.84000015258789,18525,0.0,0.0
2023-02-03 13:30:00-05:00,37.86000061035156,38.09000015258789,37.845001220703125,38.02000045776367,12986,0.0,0.0
2023-02-03 14:30:00-05:00,38.005001068115234,38.20000076293945,37.95000076293945,38.119998931884766,16151,0.0,0.0
2023-02-03 15:30:00-05:00,38.150001525878906,38.150001525878906,37.83000183105469,37.849998474121094,34217,0.0,0.0
2023-02-06 09:30:00-05:00,37.83000183105469,38.18000030517578,37.82500076293945,38.060001373291016,18275,0.0,0.0
2023-02-06 10:30:00-05:00,38.04090118408203,38.33000183105469,38.0,38.209999084472656,21058,0.0,0.0
2023-02-06 11:30:00-05:00,38.18000030517578,38.23569869995117,38.119998931884766,38.18000030517578,17816,0.0,0.0
2023-02-06 12:30:00-05:00,38.209999084472656,38.369998931884766,38.15999984741211,38.369998931884766,11465,0.0,0.0
2023-02-06 13:30:00-05:00,38.38999938964844,38.5,38.369998931884766,38.40999984741211,14209,0.0,0.0
2023-02-06 14:30:00-05:00,38.41999816894531,38.5099983215332,38.36000061035156,38.439998626708984,19633,0.0,0.0
2023-02-06 15:30:00-05:00,38.41999816894531,38.65999984741211,38.41999816894531,38.65999984741211,23945,0.0,0.0
2023-02-07 09:30:00-05:00,38.369998931884766,38.369998931884766,38.064998626708984,38.18000030517578,10064,0.0,0.0
2023-02-07 10:30:00-05:00,38.16999816894531,38.33000183105469,38.130001068115234,38.31999969482422,12880,0.0,0.0
2023-02-07 11:30:00-05:00,38.380001068115234,38.42499923706055,38.18000030517578,38.2599983215332,10958,0.0,0.0
2023-02-07 12:30:00-05:00,38.2599983215332,38.70000076293945,38.18000030517578,38.29999923706055,15216,0.0,0.0
2023-02-07 13:30:00-05:00,38.27000045776367,38.540000915527344,38.130001068115234,38.38999938964844,16012,0.0,0.0
2023-02-07 14:30:00-05:00,38.439998626708984,38.619998931884766,38.2400016784668,38.369998931884766,15943,0.0,0.0
2023-02-07 15:30:00-05:00,38.31999969482422,38.630001068115234,38.31999969482422,38.47999954223633,21853,0.0,0.0
2023-02-08 09:30:00-05:00,38.220001220703125,38.44499969482422,38.0,38.0,8447,0.0,0.0
2023-02-08 10:30:00-05:00,37.9900016784668,38.279998779296875,37.849998474121094,38.23500061035156,13341,0.0,0.0
2023-02-08 11:30:00-05:00,38.29999923706055,38.31999969482422,38.04499816894531,38.18000030517578,11821,0.0,0.0
2023-02-08 12:30:00-05:00,38.182498931884766,38.25,38.09000015258789,38.20500183105469,5060,0.0,0.0
2023-02-08 13:30:00-05:00,38.13999938964844,38.189998626708984,37.90999984741211,37.97999954223633,14504,0.0,0.0
2023-02-08 14:30:00-05:00,38.0,38.06999969482422,37.88999938964844,38.0099983215332,18312,0.0,0.0
2023-02-08 15:30:00-05:00,38.040000915527344,38.15999984741211,37.849998474121094,37.95000076293945,37975,0.0,0.0
2023-02-09 09:30:00-05:00,38.16999816894531,38.5099983215332,38.16999816894531,38.29999923706055,10212,0.0,0.0
2023-02-09 10:30:00-05:00,38.31999969482422,38.34000015258789,37.709999084472656,37.88999938964844,9309,0.0,0.0
2023-02-09 11:30:00-05:00,37.970001220703125,38.1349983215332,37.95000076293945,37.970001220703125,10992,0.0,0.0
2023-02-09 12:30:00-05:00,37.90999984741211,37.90999984741211,37.720001220703125,37.77000045776367,10616,0.0,0.0
2023-02-09 13:30:00-05:00,37.7599983215332,37.790000915527344,37.279998779296875,37.310001373291016,14822,0.0,0.0
2023-02-09 14:30:00-05:00,37.334999084472656,37.36000061035156,37.159000396728516,37.20500183105469,21328,0.0,0.0
2023-02-09 15:30:00-05:00,37.185001373291016,37.314998626708984,37.13999938964844,37.22999954223633,31419,0.0,0.0
2023-02-10 09:30:00-05:00,37.349998474121094,37.959999084472656,37.31999969482422,37.959999084472656,8509,0.0,0.0
2023-02-10 10:30:00-05:00,37.900001525878906,37.959999084472656,37.76499938964844,37.89500045776367,7871,0.0,0.0
2023-02-10 11:30:00-05:00,37.904998779296875,37.904998779296875,37.709999084472656,37.810001373291016,6809,0.0,0.0
2023-02-10 12:30:00-05:00,37.84000015258789,38.15999984741211,37.84000015258789,38.119998931884766,9074,0.0,0.0
2023-02-10 13:30:00-05:00,38.13999938964844,38.18000030517578,37.93000030517578,38.07500076293945,8028,0.0,0.0
2023-02-10 14:30:00-05:00,38.08000183105469,38.1150016784668,38.0099983215332,38.06999969482422,12709,0.0,0.0
2023-02-10 15:30:00-05:00,38.07500076293945,38.099998474121094,38.02000045776367,38.099998474121094,19081,0.0,0.0
2023-02-13 09:30:00-05:00,38.189998626708984,38.290000915527344,37.79999923706055,38.01499938964844,15479,0.0,0.0
2023-02-13 10:30:00-05:00,37.98500061035156,38.13999938964844,37.97999954223633,38.04499816894531,13424,0.0,0.0
2023-02-13 11:30:00-05:00,38.029998779296875,38.13999938964844,37.939998626708984,38.08000183105469,7885,0.0,0.0
2023-02-13 12:30:00-05:00,38.099998474121094,38.18000030517578,38.06999969482422,38.08000183105469,9340,0.0,0.0
2023-02-13 13:30:00-05:00,38.099998474121094,38.28179931640625,38.06999969482422,38.15999984741211,8316,0.0,0.0
2023-02-13 14:30:00-05:00,38.244998931884766,38.369998931884766,38.119998931884766,38.27000045776367,13027,0.0,0.0
2023-02-13 15:30:00-05:00,38.279998779296875,38.380001068115234,38.20000076293945,38.33000183105469,32774,0.0,0.0
2023-02-14 09:30:00-05:00,38.31999969482422,38.649898529052734,38.0099983215332,38.20000076293945,14218,0.0,0.0
2023-02-14 10:30:00-05:00,38.16999816894531,38.19499969482422,37.68000030517578,37.814998626708984,17057,0.0,0.0
2023-02-14 11:30:00-05:00,37.7599983215332,37.93000030517578,37.599998474121094,37.875,14317,0.0,0.0
2023-02-14 12:30:00-05:00,37.900001525878906,38.279701232910156,37.810001373291016,38.2400016784668,12922,0.0,0.0
2023-02-14 13:30:00-05:00,38.21099853515625,38.269901275634766,38.14500045776367,38.20100021362305,11504,0.0,0.0
2023-02-14 14:30:00-05:00,38.15999984741211,38.249900817871094,38.06999969482422,38.084999084472656,18230,0.0,0.0
2023-02-14 15:30:00-05:00,38.060001373291016,38.119998931884766,37.86000061035156,37.900001525878906,37811,0.0,0.0
2023-02-15 09:30:00-05:00,39.16999816894531,41.65999984741211,38.89540100097656,41.13570022583008,132597,0.0,0.0
2023-02-15 10:30:00-05:00,41.209999084472656,42.38999938964844,41.15840148925781,42.04999923706055,78697,0.0,0.0
2023-02-15 11:30:00-05:00,42.05500030517578,42.27000045776367,41.189998626708984,42.20000076293945,49538,0.0,0.0
2023-02-15 12:30:00-05:00,42.2599983215332,43.0099983215332,42.15999984741211,42.8849983215332,52984,0.0,0.0
2023-02-15 13:30:00-05:00,42.93000030517578,43.70000076293945,42.869998931884766,43.4900016784668,37431,0.0,0.0
2023-02-15 14:30:00-05:00,43.58000183105469,43.880001068115234,43.40999984741211,43.599998474121094,57138,0.0,0.0
2023-02-15 15:30:00-05:00,43.619998931884766,43.709999084472656,43.209999084472656,43.56999969482422,77423,0.0,0.0
2023-02-16 09:30:00-05:00,43.47999954223633,45.560001373291016,42.75,45.560001373291016,125774,0.0,0.0
2023-02-16 10:30:00-05:00,45.4900016784668,45.720001220703125,44.95000076293945,45.5099983215332,62039,0.0,0.0
2023-02-16 11:30:00-05:00,45.5099983215332,45.58000183105469,44.59000015258789,45.18000030517578,56304,0.0,0.0
2023-02-16 12:30:00-05:00,45.130001068115234,45.20000076293945,44.5,44.90999984741211,52569,0.0,0.0
2023-02-16 13:30:00-05:00,44.90999984741211,45.060001373291016,44.2400016784668,44.36000061035156,47659,0.0,0.0
2023-02-16 14:30:00-05:00,44.5,45.08000183105469,44.369998931884766,44.58000183105469,49244,0.0,0.0
2023-02-16 15:30:00-05:00,44.584999084472656,45.0,44.52000045776367,44.70000076293945,68099,0.0,0.0
2023-02-17 09:30:00-05:00,44.779998779296875,45.099998474121094,44.0099983215332,45.099998474121094,44877,0.0,0.0
2023-02-17 10:30:00-05:00,45.03120040893555,45.25,44.7599983215332,44.790000915527344,27344,0.0,0.0
2023-02-17 11:30:00-05:00,44.79999923706055,45.150001525878906,44.79499816894531,45.150001525878906,12812,0.0,0.0
2023-02-17 12:30:00-05:00,45.130001068115234,45.2400016784668,45.04499816894531,45.04499816894531,17211,0.0,0.0
2023-02-17 13:30:00-05:00,45.084999084472656,45.130001068115234,44.98529815673828,45.08000183105469,22298,0.0,0.0
2023-02-17 14:30:00-05:00,45.09000015258789,45.13999938964844,44.89500045776367,45.029998779296875,25975,0.0,0.0
2023-02-17 15:30:00-05:00,45.060001373291016,45.22999954223633,45.029998779296875,45.220001220703125,46843,0.0,0.0
2023-02-21 09:30:00-05:00,44.779998779296875,44.92499923706055,44.130001068115234,44.130001068115234,34135,0.0,0.0
2023-02-21 10:30:00-05:00,44.08000183105469,44.30390167236328,43.93000030517578,44.025001525878906,16362,0.0,0.0
2023-02-21 11:30:00-05:00,44.0,44.08000183105469,43.880001068115234,43.96500015258789,16052,0.0,0.0
2023-02-21 12:30:00-05:00,43.981300354003906,44.529998779296875,43.95000076293945,44.25,44134,0.0,0.0
2023-02-21 13:30:00-05:00,44.26499938964844,44.45000076293945,44.2400016784668,44.45000076293945,15006,0.0,0.0
2023-02-21 14:30:00-05:00,44.4900016784668,44.599998474121094,44.33000183105469,44.52000045776367,27139,0.0,0.0
2023-02-21 15:30:00-05:00,44.560001373291016,44.7400016784668,44.40999984741211,44.41999816894531,48905,0.0,0.0
2023-02-22 09:30:00-05:00,44.709999084472656,44.900001525878906,44.33000183105469,44.5,46845,0.0,0.0
2023-02-22 10:30:00-05:00,44.47999954223633,44.54999923706055,44.15999984741211,44.38999938964844,22366,0.0,0.0
2023-02-22 11:30:00-05:00,44.33000183105469,44.380001068115234,44.22999954223633,44.369998931884766,15743,0.0,0.0
2023-02-22 12:30:00-05:00,44.36000061035156,44.5,44.29999923706055,44.369998931884766,23233,0.0,0.0
2023-02-22 13:30:00-05:00,44.380001068115234,44.38999938964844,44.189998626708984,44.310001373291016,20421,0.0,0.0
2023-02-22 14:30:00-05:00,44.310001373291016,44.31999969482422,43.86000061035156,43.915000915527344,24646,0.0,0.0
2023-02-22 15:30:00-05:00,43.90999984741211,44.22999954223633,43.90999984741211,44.13999938964844,38792,0.0,0.0
2023-02-23 09:30:00-05:00,44.27000045776367,45.040000915527344,44.27000045776367,44.52000045776367,35085,0.0,0.0
2023-02-23 10:30:00-05:00,44.5099983215332,44.5885009765625,44.210601806640625,44.470001220703125,48028,0.0,0.0
2023-02-23 11:30:00-05:00,44.459999084472656,44.459999084472656,44.0,44.08000183105469,13397,0.0,0.0
2023-02-23 12:30:00-05:00,44.09000015258789,44.20000076293945,43.83000183105469,43.83000183105469,19056,0.0,0.0
2023-02-23 13:30:00-05:00,43.875,44.209999084472656,43.84000015258789,44.20000076293945,16300,0.0,0.0
2023-02-23 14:30:00-05:00,44.20000076293945,44.34000015258789,44.15999984741211,44.20000076293945,29818,0.0,0.0
2023-02-23 15:30:00-05:00,44.189998626708984,44.369998931884766,44.15999984741211,44.15999984741211,54262,0.0,0.0
2023-02-24 09:30:00-05:00,44.040000915527344,44.52000045776367,43.689998626708984,44.220001220703125,24934,0.0,0.0
2023-02-24 10:30:00-05:00,44.369998931884766,44.40999984741211,44.15999984741211,44.25,16680,0.0,0.0
2023-02-24 11:30:00-05:00,44.209999084472656,44.56999969482422,44.130001068115234,44.56999969482422,30959,0.0,0.0
2023-02-24 12:30:00-05:00,44.54999923706055,44.86000061035156,44.54999923706055,44.86000061035156,21590,0.0,0.0
2023-02-24 13:30:00-05:00,44.83000183105469,45.20000076293945,44.68000030517578,45.04499816894531,29300,0.0,0.0
2023-02-24 14:30:00-05:00,45.0099983215332,45.380001068115234,44.97999954223633,45.165000915527344,36027,0.0,0.0
2023-02-24 15:30:00-05:00,45.130001068115234,45.45000076293945,45.07109832763672,45.43000030517578,45196,0.0,0.0
2023-02-27 09:30:00-05:00,45.619998931884766,45.9900016784668,45.224998474121094,45.224998474121094,31383,0.0,0.0
2023-02-27 10:30:00-05:00,45.08000183105469,45.439998626708984,44.755001068115234,45.209999084472656,24495,0.0,0.0
2023-02-27 11:30:00-05:00,45.189998626708984,45.20000076293945,44.939998626708984,45.099998474121094,9307,0.0,0.0
2023-02-27 12:30:00-05:00,45.16999816894531,45.2400016784668,45.060001373291016,45.18000030517578,6398,0.0,0.0
2023-02-27 13:30:00-05:00,45.20000076293945,45.540000915527344,45.130001068115234,45.38999938964844,16406,0.0,0.0
2023-02-27 14:30:00-05:00,45.400001525878906,45.459999084472656,44.95000076293945,45.040000915527344,19794,0.0,0.0
2023-02-27 15:30:00-05:00,45.060001373291016,45.290000915527344,45.02000045776367,45.279998779296875,37886,0.0,0.0
2023-02-28 09:30:00-05:00,45.2599983215332,45.900001525878906,44.974998474121094,45.84000015258789,44164,0.0,0.0
2023-02-28 10:30:00-05:00,45.81999969482422,46.130001068115234,45.81999969482422,46.029998779296875,46607,0.0,0.0
2023-02-28 11:30:00-05:00,46.03839874267578,46.03839874267578,45.46220016479492,45.62990188598633,25626,0.0,0.0
2023-02-28 12:30:00-05:00,45.650001525878906,45.779998779296875,45.529998779296875,45.665000915527344,19676,0.0,0.0
2023-02-28 13:30:00-05:00,45.65999984741211,45.7599983215332,45.54999923706055,45.755001068115234,23637,0.0,0.0
