Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 14:30:00-05:00,45.77000045776367,45.86000061035156,45.52000045776367,45.52000045776367,38129,0.0,0.0
2023-02-28 15:30:00-05:00,45.48500061035156,45.81999969482422,45.380001068115234,45.630001068115234,55865,0.0,0.0
2023-03-01 09:30:00-05:00,45.630001068115234,45.939998626708984,45.36000061035156,45.93000030517578,14760,0.0,0.0
2023-03-01 10:30:00-05:00,45.90999984741211,45.970001220703125,45.529998779296875,45.558799743652344,15604,0.0,0.0
2023-03-01 11:30:00-05:00,45.54999923706055,45.77000045776367,45.5099983215332,45.68000030517578,23806,0.0,0.0
2023-03-01 12:30:00-05:00,45.689998626708984,45.73500061035156,45.55500030517578,45.61000061035156,13741,0.0,0.0
2023-03-01 13:30:00-05:00,45.58000183105469,45.779998779296875,45.529998779296875,45.689998626708984,17420,0.0,0.0
2023-03-01 14:30:00-05:00,45.65999984741211,45.970001220703125,45.560001373291016,45.939998626708984,25271,0.0,0.0
2023-03-01 15:30:00-05:00,45.93000030517578,46.060001373291016,45.83000183105469,46.0099983215332,37901,0.0,0.0
2023-03-02 09:30:00-05:00,45.75,46.20000076293945,45.500099182128906,46.060001373291016,20400,0.0,0.0
2023-03-02 10:30:00-05:00,46.08000183105469,46.27000045776367,45.849998474121094,45.970001220703125,33695,0.0,0.0
2023-03-02 11:30:00-05:00,46.0,46.2400016784668,45.91999816894531,46.2400016784668,25384,0.0,0.0
2023-03-02 12:30:00-05:00,46.2400016784668,46.310001373291016,45.78889846801758,46.09939956665039,43779,0.0,0.0
2023-03-02 13:30:00-05:00,46.099998474121094,46.47999954223633,46.0099983215332,46.279998779296875,54234,0.0,0.0
2023-03-02 14:30:00-05:00,46.279998779296875,46.279998779296875,46.029998779296875,46.064998626708984,36185,0.0,0.0
2023-03-02 15:30:00-05:00,46.09000015258789,46.41999816894531,46.09000015258789,46.38999938964844,57237,0.0,0.0
2023-03-03 09:30:00-05:00,46.310001373291016,46.310001373291016,45.733299255371094,46.0099983215332,31537,0.0,0.0
2023-03-03 10:30:00-05:00,45.994998931884766,46.16999816894531,45.994998931884766,46.13999938964844,23996,0.0,0.0
2023-03-03 11:30:00-05:00,46.130001068115234,46.310001373291016,46.064998626708984,46.22999954223633,29680,0.0,0.0
2023-03-03 12:30:00-05:00,46.23500061035156,46.43000030517578,46.23500061035156,46.33000183105469,21374,0.0,0.0
2023-03-03 13:30:00-05:00,46.349998474121094,46.380001068115234,46.20100021362305,46.31999969482422,23318,0.0,0.0
2023-03-03 14:30:00-05:00,46.32500076293945,46.47999954223633,46.28340148925781,46.40999984741211,33500,0.0,0.0
2023-03-03 15:30:00-05:00,46.41999816894531,46.435001373291016,46.23500061035156,46.31999969482422,44213,0.0,0.0
2023-03-06 09:30:00-05:00,45.81999969482422,45.88999938964844,45.099998474121094,45.279998779296875,33046,0.0,0.0
2023-03-06 10:30:00-05:00,45.290000915527344,45.36000061035156,44.84000015258789,44.86000061035156,28626,0.0,0.0
2023-03-06 11:30:00-05:00,44.85499954223633,44.900001525878906,44.209999084472656,44.34000015258789,37454,0.0,0.0
2023-03-06 12:30:00-05:00,44.375,44.529998779296875,44.2400016784668,44.5,22063,0.0,0.0
2023-03-06 13:30:00-05:00,44.48500061035156,44.48500061035156,44.130001068115234,44.27000045776367,22419,0.0,0.0
2023-03-06 14:30:00-05:00,44.27000045776367,44.349998474121094,44.185001373291016,44.25,26176,0.0,0.0
2023-03-06 15:30:00-05:00,44.22999954223633,44.40999984741211,44.22999954223633,44.33000183105469,45045,0.0,0.0
2023-03-07 09:30:00-05:00,44.47999954223633,44.47999954223633,43.47999954223633,43.720001220703125,26324,0.0,0.0
2023-03-07 10:30:00-05:00,43.65999984741211,44.13999938964844,43.650001525878906,43.93000030517578,20340,0.0,0.0
2023-03-07 11:30:00-05:00,43.9900016784668,44.119998931884766,43.81999969482422,43.81999969482422,21276,0.0,0.0
2023-03-07 12:30:00-05:00,43.79999923706055,43.83000183105469,43.5099983215332,43.57500076293945,14730,0.0,0.0
2023-03-07 13:30:00-05:00,43.599998474121094,43.63999938964844,43.34000015258789,43.57500076293945,20809,0.0,0.0
2023-03-07 14:30:00-05:00,43.57500076293945,43.790000915527344,43.45000076293945,43.76499938964844,21869,0.0,0.0
2023-03-07 15:30:00-05:00,43.75,44.0099983215332,43.75,43.939998626708984,58716,0.0,0.0
2023-03-08 09:30:00-05:00,44.0,44.13370132446289,43.5099983215332,44.03499984741211,17994,0.0,0.0
2023-03-08 10:30:00-05:00,44.02000045776367,44.33000183105469,44.0099983215332,44.06999969482422,20047,0.0,0.0
2023-03-08 11:30:00-05:00,44.119998931884766,44.334999084472656,44.040000915527344,44.099998474121094,27937,0.0,0.0
2023-03-08 12:30:00-05:00,44.040000915527344,44.18000030517578,44.0,44.1150016784668,11108,0.0,0.0
2023-03-08 13:30:00-05:00,44.099998474121094,44.220001220703125,43.93000030517578,44.13999938964844,19936,0.0,0.0
2023-03-08 14:30:00-05:00,44.130001068115234,44.19499969482422,44.040000915527344,44.144798278808594,16034,0.0,0.0
2023-03-08 15:30:00-05:00,44.150001525878906,44.4900016784668,44.150001525878906,44.45000076293945,39275,0.0,0.0
2023-03-09 09:30:00-05:00,44.470001220703125,44.560001373291016,43.7401008605957,43.89500045776367,13336,0.0,0.0
2023-03-09 10:30:00-05:00,43.89500045776367,44.349998474121094,43.89500045776367,44.099998474121094,17681,0.0,0.0
2023-03-09 11:30:00-05:00,44.16999816894531,44.189998626708984,43.959999084472656,44.13999938964844,11117,0.0,0.0
2023-03-09 12:30:00-05:00,44.099998474121094,44.189998626708984,43.939998626708984,43.97999954223633,11859,0.0,0.0
2023-03-09 13:30:00-05:00,43.994998931884766,44.09000015258789,43.90999984741211,44.01499938964844,13051,0.0,0.0
2023-03-09 14:30:00-05:00,43.9900016784668,44.04999923706055,43.34000015258789,43.54999923706055,36597,0.0,0.0
2023-03-09 15:30:00-05:00,43.5099983215332,43.61000061035156,43.36000061035156,43.380001068115234,33193,0.0,0.0
2023-03-10 09:30:00-05:00,43.20000076293945,43.255001068115234,42.5,42.638099670410156,21497,0.0,0.0
2023-03-10 10:30:00-05:00,42.57320022583008,42.869998931884766,42.45000076293945,42.560001373291016,18039,0.0,0.0
2023-03-10 11:30:00-05:00,42.584999084472656,42.68000030517578,42.189998626708984,42.189998626708984,14162,0.0,0.0
2023-03-10 12:30:00-05:00,42.27000045776367,42.38999938964844,41.970001220703125,42.06999969482422,17559,0.0,0.0
2023-03-10 13:30:00-05:00,42.02000045776367,42.04999923706055,41.68080139160156,41.74100112915039,18891,0.0,0.0
2023-03-10 14:30:00-05:00,41.8120002746582,41.86000061035156,41.31610107421875,41.415000915527344,25613,0.0,0.0
2023-03-10 15:30:00-05:00,41.45000076293945,41.7400016784668,41.34000015258789,41.709999084472656,61048,0.0,0.0
2023-03-13 09:30:00-04:00,41.04999923706055,41.04999923706055,40.040000915527344,40.439998626708984,43428,0.0,0.0
2023-03-13 10:30:00-04:00,40.48500061035156,41.33000183105469,40.48500061035156,41.06999969482422,37853,0.0,0.0
2023-03-13 11:30:00-04:00,40.970001220703125,40.9900016784668,40.400001525878906,40.505001068115234,27242,0.0,0.0
2023-03-13 12:30:00-04:00,40.5,40.58000183105469,39.95000076293945,40.220001220703125,27492,0.0,0.0
2023-03-13 13:30:00-04:00,40.209999084472656,40.349998474121094,40.06999969482422,40.111000061035156,25365,0.0,0.0
2023-03-13 14:30:00-04:00,40.13999938964844,40.31800079345703,39.7400016784668,39.790000915527344,30031,0.0,0.0
2023-03-13 15:30:00-04:00,39.88999938964844,40.11000061035156,39.8849983215332,39.959999084472656,49424,0.0,0.0
2023-03-14 09:30:00-04:00,41.060001373291016,42.0,41.060001373291016,41.814998626708984,27993,0.0,0.0
2023-03-14 10:30:00-04:00,41.72999954223633,41.86000061035156,41.59000015258789,41.720001220703125,12940,0.0,0.0
2023-03-14 11:30:00-04:00,41.70000076293945,41.70000076293945,41.33000183105469,41.34000015258789,14777,0.0,0.0
2023-03-14 12:30:00-04:00,41.38999938964844,41.43000030517578,40.560001373291016,40.68000030517578,22019,0.0,0.0
2023-03-14 13:30:00-04:00,40.654998779296875,40.904998779296875,40.564998626708984,40.67499923706055,41550,0.0,0.0
2023-03-14 14:30:00-04:00,40.689998626708984,40.89500045776367,40.33000183105469,40.689998626708984,27546,0.0,0.0
2023-03-14 15:30:00-04:00,40.66999816894531,41.060001373291016,40.630001068115234,41.04999923706055,43756,0.0,0.0
2023-03-15 09:30:00-04:00,39.959999084472656,40.439998626708984,38.630001068115234,38.73500061035156,50629,0.0,0.0
2023-03-15 10:30:00-04:00,38.79999923706055,39.06999969482422,38.52000045776367,38.790000915527344,29593,0.0,0.0
2023-03-15 11:30:00-04:00,38.790000915527344,39.11000061035156,38.709999084472656,38.81999969482422,30024,0.0,0.0
2023-03-15 12:30:00-04:00,38.86000061035156,39.09989929199219,38.630001068115234,38.98979949951172,25129,0.0,0.0
2023-03-15 13:30:00-04:00,39.040000915527344,39.68000030517578,38.83000183105469,39.52000045776367,30796,0.0,0.0
2023-03-15 14:30:00-04:00,39.540000915527344,39.619998931884766,39.34000015258789,39.5,29809,0.0,0.0
2023-03-15 15:30:00-04:00,39.494998931884766,39.61000061035156,39.22999954223633,39.54999923706055,53032,0.0,0.0
2023-03-16 09:30:00-04:00,38.91999816894531,39.029998779296875,38.040000915527344,38.439998626708984,31837,0.0,0.0
2023-03-16 10:30:00-04:00,38.584999084472656,39.27000045776367,38.52000045776367,39.27000045776367,27433,0.0,0.0
2023-03-16 11:30:00-04:00,39.310001373291016,39.36000061035156,39.000701904296875,39.34000015258789,17519,0.0,0.0
2023-03-16 12:30:00-04:00,39.290000915527344,39.720001220703125,39.209999084472656,39.540000915527344,24587,0.0,0.0
2023-03-16 13:30:00-04:00,39.560001373291016,39.66999816894531,39.2400016784668,39.34000015258789,21614,0.0,0.0
2023-03-16 14:30:00-04:00,39.38999938964844,39.63999938964844,39.279998779296875,39.61000061035156,23689,0.0,0.0
2023-03-16 15:30:00-04:00,39.59000015258789,39.72999954223633,39.540000915527344,39.68000030517578,34788,0.0,0.0
2023-03-17 09:30:00-04:00,39.36000061035156,39.540000915527344,38.619998931884766,38.619998931884766,82183,0.0,0.0
2023-03-17 10:30:00-04:00,38.72999954223633,38.76499938964844,38.439998626708984,38.619998931884766,16981,0.0,0.0
2023-03-17 11:30:00-04:00,38.5099983215332,38.689998626708984,38.34000015258789,38.650001525878906,17296,0.0,0.0
2023-03-17 12:30:00-04:00,38.68000030517578,38.68000030517578,38.209999084472656,38.21009826660156,25367,0.0,0.0
2023-03-17 13:30:00-04:00,38.22999954223633,38.34000015258789,37.970001220703125,38.25,34165,0.0,0.0
2023-03-17 14:30:00-04:00,38.220001220703125,38.220001220703125,37.61000061035156,37.7400016784668,42323,0.0,0.0
2023-03-17 15:30:00-04:00,37.724998474121094,38.29999923706055,37.439998626708984,38.13999938964844,120954,0.0,0.0
2023-03-20 09:30:00-04:00,38.5,39.36000061035156,38.02000045776367,39.34000015258789,25829,0.0,0.0
2023-03-20 10:30:00-04:00,39.345001220703125,39.93000030517578,39.345001220703125,39.93000030517578,27468,0.0,0.0
2023-03-20 11:30:00-04:00,39.970001220703125,39.970001220703125,39.290000915527344,39.439998626708984,38224,0.0,0.0
2023-03-20 12:30:00-04:00,39.470001220703125,39.79999923706055,39.38999938964844,39.65999984741211,16648,0.0,0.0
2023-03-20 13:30:00-04:00,39.709999084472656,39.709999084472656,39.380001068115234,39.459999084472656,27020,0.0,0.0
2023-03-20 14:30:00-04:00,39.43000030517578,39.560001373291016,39.29499816894531,39.404998779296875,66271,0.0,0.0
2023-03-20 15:30:00-04:00,39.41999816894531,39.44499969482422,39.150001525878906,39.15999984741211,52015,0.0,0.0
2023-03-21 09:30:00-04:00,40.02000045776367,40.279998779296875,39.5,39.5,27784,0.0,0.0
2023-03-21 10:30:00-04:00,39.540000915527344,39.709999084472656,39.4900016784668,39.70000076293945,30622,0.0,0.0
2023-03-21 11:30:00-04:00,39.69499969482422,39.90999984741211,39.560001373291016,39.71659851074219,15360,0.0,0.0
2023-03-21 12:30:00-04:00,39.714900970458984,39.7400016784668,39.540000915527344,39.66999816894531,16736,0.0,0.0
2023-03-21 13:30:00-04:00,39.63999938964844,39.84000015258789,39.619998931884766,39.79999923706055,19792,0.0,0.0
2023-03-21 14:30:00-04:00,39.849998474121094,40.130001068115234,39.849998474121094,40.09600067138672,24417,0.0,0.0
2023-03-21 15:30:00-04:00,40.09000015258789,40.36000061035156,40.060001373291016,40.27000045776367,56978,0.0,0.0
2023-03-22 09:30:00-04:00,40.279998779296875,40.4900016784668,39.95000076293945,40.31999969482422,8882,0.0,0.0
2023-03-22 10:30:00-04:00,40.29999923706055,40.82600021362305,40.29999923706055,40.54999923706055,16365,0.0,0.0
2023-03-22 11:30:00-04:00,40.52399826049805,40.78499984741211,40.4900016784668,40.6349983215332,18174,0.0,0.0
2023-03-22 12:30:00-04:00,40.60710144042969,40.77000045776367,40.529998779296875,40.625,14231,0.0,0.0
2023-03-22 13:30:00-04:00,40.630001068115234,40.724998474121094,40.29999923706055,40.40999984741211,31293,0.0,0.0
2023-03-22 14:30:00-04:00,40.400001525878906,40.599998474121094,39.900001525878906,40.20000076293945,35851,0.0,0.0
2023-03-22 15:30:00-04:00,40.13999938964844,40.14500045776367,39.58000183105469,39.599998474121094,55293,0.0,0.0
2023-03-23 09:30:00-04:00,39.79999923706055,40.130001068115234,39.7599983215332,40.130001068115234,15246,0.0,0.0
2023-03-23 10:30:00-04:00,40.060001373291016,40.41999816894531,40.060001373291016,40.31999969482422,10573,0.0,0.0
2023-03-23 11:30:00-04:00,40.33000183105469,40.45000076293945,40.04999923706055,40.08000183105469,9369,0.0,0.0
2023-03-23 12:30:00-04:00,40.064998626708984,40.064998626708984,39.63999938964844,39.7400016784668,12710,0.0,0.0
2023-03-23 13:30:00-04:00,39.720001220703125,39.720001220703125,39.2599983215332,39.2599983215332,10444,0.0,0.0
2023-03-23 14:30:00-04:00,39.20500183105469,39.38999938964844,38.869998931884766,39.150001525878906,31477,0.0,0.0
2023-03-23 15:30:00-04:00,39.099998474121094,39.400001525878906,39.0099983215332,39.189998626708984,34889,0.0,0.0
2023-03-24 09:30:00-04:00,38.599998474121094,38.90999984741211,38.5,38.75,12489,0.0,0.0
2023-03-24 10:30:00-04:00,39.16999816894531,39.16999816894531,38.7599983215332,39.11000061035156,8395,0.0,0.0
2023-03-24 11:30:00-04:00,39.18000030517578,39.560001373291016,39.1349983215332,39.4900016784668,10452,0.0,0.0
2023-03-24 12:30:00-04:00,39.529998779296875,39.709999084472656,39.52000045776367,39.65999984741211,11140,0.0,0.0
2023-03-24 13:30:00-04:00,39.68000030517578,39.77000045776367,39.599998474121094,39.65999984741211,13302,0.0,0.0
2023-03-24 14:30:00-04:00,39.6510009765625,39.970001220703125,39.6510009765625,39.970001220703125,16581,0.0,0.0
2023-03-24 15:30:00-04:00,39.95000076293945,40.01499938964844,39.849998474121094,40.0099983215332,35182,0.0,0.0
2023-03-27 09:30:00-04:00,40.58000183105469,40.72999954223633,40.279998779296875,40.34199905395508,13797,0.0,0.0
2023-03-27 10:30:00-04:00,40.279998779296875,40.29999923706055,40.1150016784668,40.275001525878906,16886,0.0,0.0
2023-03-27 11:30:00-04:00,40.29999923706055,40.779998779296875,40.29999923706055,40.709999084472656,12203,0.0,0.0
2023-03-27 12:30:00-04:00,40.67100143432617,40.900001525878906,40.650001525878906,40.869998931884766,9013,0.0,0.0
2023-03-27 13:30:00-04:00,40.900001525878906,40.93000030517578,40.83000183105469,40.91999816894531,11208,0.0,0.0
2023-03-27 14:30:00-04:00,40.88999938964844,40.95000076293945,40.75,40.810001373291016,14491,0.0,0.0
2023-03-27 15:30:00-04:00,40.845001220703125,40.939998626708984,40.75,40.75,30091,0.0,0.0
2023-03-28 09:30:00-04:00,40.66999816894531,41.810001373291016,40.529998779296875,41.60499954223633,16759,0.0,0.0
2023-03-28 10:30:00-04:00,41.56999969482422,42.0099983215332,41.560001373291016,41.90999984741211,21248,0.0,0.0
2023-03-28 11:30:00-04:00,41.90999984741211,42.130001068115234,41.90999984741211,42.029998779296875,14269,0.0,0.0
2023-03-28 12:30:00-04:00,42.029998779296875,42.209999084472656,41.7400016784668,41.77000045776367,16532,0.0,0.0
2023-03-28 13:30:00-04:00,41.689998626708984,41.689998626708984,41.41999816894531,41.599998474121094,16224,0.0,0.0
2023-03-28 14:30:00-04:00,41.66999816894531,41.66999816894531,41.400001525878906,41.400001525878906,14039,0.0,0.0
2023-03-28 15:30:00-04:00,41.41999816894531,41.66999816894531,41.41999816894531,41.59000015258789,31979,0.0,0.0
2023-03-29 09:30:00-04:00,42.06999969482422,42.06999969482422,41.47999954223633,41.790000915527344,15705,0.0,0.0
2023-03-29 10:30:00-04:00,41.790000915527344,41.82500076293945,41.47999954223633,41.65999984741211,10779,0.0,0.0
2023-03-29 11:30:00-04:00,41.68000030517578,41.70000076293945,41.619998931884766,41.67499923706055,10476,0.0,0.0
2023-03-29 12:30:00-04:00,41.709999084472656,41.80500030517578,41.619998931884766,41.720001220703125,14094,0.0,0.0
2023-03-29 13:30:00-04:00,41.75,41.7599983215332,41.369998931884766,41.43000030517578,14829,0.0,0.0
2023-03-29 14:30:00-04:00,41.41999816894531,41.470001220703125,41.310001373291016,41.459999084472656,20174,0.0,0.0
2023-03-29 15:30:00-04:00,41.459999084472656,41.59000015258789,41.404998779296875,41.59000015258789,30864,0.0,0.0
2023-03-30 09:30:00-04:00,41.849998474121094,42.019901275634766,41.72999954223633,41.91999816894531,7376,0.0,0.0
2023-03-30 10:30:00-04:00,41.90999984741211,41.90999984741211,41.540000915527344,41.540000915527344,5861,0.0,0.0
2023-03-30 11:30:00-04:00,41.47999954223633,41.560001373291016,41.290000915527344,41.310001373291016,9360,0.0,0.0
2023-03-30 12:30:00-04:00,41.290000915527344,41.290000915527344,40.849998474121094,40.849998474121094,15572,0.0,0.0
2023-03-30 13:30:00-04:00,40.81999969482422,40.86000061035156,40.70000076293945,40.810001373291016,18089,0.0,0.0
2023-03-30 14:30:00-04:00,40.779998779296875,40.79999923706055,40.529998779296875,40.63999938964844,23745,0.0,0.0
2023-03-30 15:30:00-04:00,40.630001068115234,40.880001068115234,40.619998931884766,40.84000015258789,29673,0.0,0.0
2023-03-31 09:30:00-04:00,40.97999954223633,41.63999938964844,40.90999984741211,41.17499923706055,20962,0.0,0.0
2023-03-31 10:30:00-04:00,41.209999084472656,41.45000076293945,41.08000183105469,41.400001525878906,20697,0.0,0.0
2023-03-31 11:30:00-04:00,41.380001068115234,41.380001068115234,41.029998779296875,41.029998779296875,5502,0.0,0.0
2023-03-31 12:30:00-04:00,41.02000045776367,41.08000183105469,40.8849983215332,40.97999954223633,7584,0.0,0.0
2023-03-31 13:30:00-04:00,40.93000030517578,41.119998931884766,40.90999984741211,40.91999816894531,17235,0.0,0.0
2023-03-31 14:30:00-04:00,40.875,40.97159957885742,40.75,40.95500183105469,13921,0.0,0.0
2023-03-31 15:30:00-04:00,40.97999954223633,41.560001373291016,40.84000015258789,41.31999969482422,80944,0.0,0.0
2023-04-03 09:30:00-04:00,41.560001373291016,41.880001068115234,41.560001373291016,41.880001068115234,17155,0.0,0.0
2023-04-03 10:30:00-04:00,41.849998474121094,41.85499954223633,41.34000015258789,41.459999084472656,20389,0.0,0.0
2023-04-03 11:30:00-04:00,41.4900016784668,41.744998931884766,41.290000915527344,41.61000061035156,63475,0.0,0.0
2023-04-03 12:30:00-04:00,41.66999816894531,41.66999816894531,41.40999984741211,41.45750045776367,23829,0.0,0.0
2023-04-03 13:30:00-04:00,41.46500015258789,41.4900016784668,41.29499816894531,41.3849983215332,29722,0.0,0.0
2023-04-03 14:30:00-04:00,41.41999816894531,42.0,41.3849983215332,41.915000915527344,66017,0.0,0.0
2023-04-03 15:30:00-04:00,41.94499969482422,41.95000076293945,41.70000076293945,41.709999084472656,37328,0.0,0.0
2023-04-04 09:30:00-04:00,41.66999816894531,41.86000061035156,40.83000183105469,40.83000183105469,15525,0.0,0.0
2023-04-04 10:30:00-04:00,40.90999984741211,40.93000030517578,40.43000030517578,40.650001525878906,21175,0.0,0.0
2023-04-04 11:30:00-04:00,40.66999816894531,40.68000030517578,40.2599983215332,40.369998931884766,14481,0.0,0.0
2023-04-04 12:30:00-04:00,40.42499923706055,40.70000076293945,40.36000061035156,40.47999954223633,11119,0.0,0.0
2023-04-04 13:30:00-04:00,40.5,40.61000061035156,40.20000076293945,40.20000076293945,14181,0.0,0.0
2023-04-04 14:30:00-04:00,40.189998626708984,40.34000015258789,40.150001525878906,40.220001220703125,25352,0.0,0.0
2023-04-04 15:30:00-04:00,40.20500183105469,40.66999816894531,40.189998626708984,40.56999969482422,47996,0.0,0.0
2023-04-05 09:30:00-04:00,40.47999954223633,40.7400016784668,39.939998626708984,40.0,19038,0.0,0.0
2023-04-05 10:30:00-04:00,40.02000045776367,40.06999969482422,39.689998626708984,39.689998626708984,13809,0.0,0.0
2023-04-05 11:30:00-04:00,39.68000030517578,39.7400016784668,39.279998779296875,39.31999969482422,52622,0.0,0.0
2023-04-05 12:30:00-04:00,39.345001220703125,39.411800384521484,39.18000030517578,39.38999938964844,7873,0.0,0.0
2023-04-05 13:30:00-04:00,39.380001068115234,39.380001068115234,39.130001068115234,39.290000915527344,11299,0.0,0.0
2023-04-05 14:30:00-04:00,39.255001068115234,39.61000061035156,39.244998931884766,39.599998474121094,14899,0.0,0.0
2023-04-05 15:30:00-04:00,39.630001068115234,39.720001220703125,39.5099983215332,39.54999923706055,26527,0.0,0.0
2023-04-06 09:30:00-04:00,39.66999816894531,39.66999816894531,39.16999816894531,39.31999969482422,10831,0.0,0.0
2023-04-06 10:30:00-04:00,39.375,39.439998626708984,39.11000061035156,39.130001068115234,19708,0.0,0.0
2023-04-06 11:30:00-04:00,39.13999938964844,39.3650016784668,39.04999923706055,39.349998474121094,9392,0.0,0.0
2023-04-06 12:30:00-04:00,39.349998474121094,39.494998931884766,39.29999923706055,39.41999816894531,12160,0.0,0.0
2023-04-06 13:30:00-04:00,39.41999816894531,39.41999816894531,39.20000076293945,39.27000045776367,12432,0.0,0.0
2023-04-06 14:30:00-04:00,39.290000915527344,39.31999969482422,39.18000030517578,39.20000076293945,17791,0.0,0.0
2023-04-06 15:30:00-04:00,39.20399856567383,39.380001068115234,39.19499969482422,39.32500076293945,27002,0.0,0.0
2023-04-10 09:30:00-04:00,39.470001220703125,40.18000030517578,39.36000061035156,39.779998779296875,12671,0.0,0.0
2023-04-10 10:30:00-04:00,39.85499954223633,40.11000061035156,39.85499954223633,40.060001373291016,11280,0.0,0.0
2023-04-10 11:30:00-04:00,40.099998474121094,40.099998474121094,39.7599983215332,39.779998779296875,9296,0.0,0.0
2023-04-10 12:30:00-04:00,39.78499984741211,39.92430114746094,39.7599983215332,39.900001525878906,7786,0.0,0.0
2023-04-10 13:30:00-04:00,39.92499923706055,39.970001220703125,39.869998931884766,39.970001220703125,10206,0.0,0.0
2023-04-10 14:30:00-04:00,39.9900016784668,40.119998931884766,39.9900016784668,40.0099983215332,12049,0.0,0.0
2023-04-10 15:30:00-04:00,40.0,40.20000076293945,39.95500183105469,40.119998931884766,31759,0.0,0.0
2023-04-11 09:30:00-04:00,40.2599983215332,40.86000061035156,40.099998474121094,40.5718994140625,9681,0.0,0.0
2023-04-11 10:30:00-04:00,40.54079818725586,40.81999969482422,40.529998779296875,40.779998779296875,12900,0.0,0.0
2023-04-11 11:30:00-04:00,40.7599983215332,41.18000030517578,40.75,41.13999938964844,8887,0.0,0.0
2023-04-11 12:30:00-04:00,41.189998626708984,41.220001220703125,41.06999969482422,41.15999984741211,11527,0.0,0.0
2023-04-11 13:30:00-04:00,41.15999984741211,41.22999954223633,41.029998779296875,41.029998779296875,10607,0.0,0.0
2023-04-11 14:30:00-04:00,41.08000183105469,41.08000183105469,40.88999938964844,40.96099853515625,13527,0.0,0.0
2023-04-11 15:30:00-04:00,40.97999954223633,41.0099983215332,40.779998779296875,40.79999923706055,21200,0.0,0.0
2023-04-12 09:30:00-04:00,41.029998779296875,41.20500183105469,40.63999938964844,41.029998779296875,10123,0.0,0.0
2023-04-12 10:30:00-04:00,41.029998779296875,41.029998779296875,40.640098571777344,40.91999816894531,9610,0.0,0.0
2023-04-12 11:30:00-04:00,40.8849983215332,41.04999923706055,40.8849983215332,41.01499938964844,5525,0.0,0.0
2023-04-12 12:30:00-04:00,41.01499938964844,41.290000915527344,41.005001068115234,41.2599983215332,9015,0.0,0.0
2023-04-12 13:30:00-04:00,41.2400016784668,41.5099983215332,41.220001220703125,41.27000045776367,9795,0.0,0.0
2023-04-12 14:30:00-04:00,41.13999938964844,41.2599983215332,40.99300003051758,41.02000045776367,11204,0.0,0.0
2023-04-12 15:30:00-04:00,41.02000045776367,41.220001220703125,41.00210189819336,41.150001525878906,26720,0.0,0.0
2023-04-13 09:30:00-04:00,41.22999954223633,41.22999954223633,40.744998931884766,40.869998931884766,14453,0.0,0.0
2023-04-13 10:30:00-04:00,40.95249938964844,41.029998779296875,40.83000183105469,40.880001068115234,7334,0.0,0.0
2023-04-13 11:30:00-04:00,40.91999816894531,41.154998779296875,40.91999816894531,41.150001525878906,7218,0.0,0.0
2023-04-13 12:30:00-04:00,41.16999816894531,41.220001220703125,41.130001068115234,41.18000030517578,7802,0.0,0.0
2023-04-13 13:30:00-04:00,41.130001068115234,41.22999954223633,41.130001068115234,41.20000076293945,8532,0.0,0.0
2023-04-13 14:30:00-04:00,41.209999084472656,41.23500061035156,41.08000183105469,41.11000061035156,13583,0.0,0.0
