Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 15:30:00-04:00,41.099998474121094,41.25,41.0099983215332,41.220001220703125,33940,0.0,0.0
2023-04-14 09:30:00-04:00,41.29999923706055,41.599998474121094,41.119998931884766,41.25,8414,0.0,0.0
2023-04-14 10:30:00-04:00,41.2599983215332,41.349998474121094,41.185001373291016,41.26499938964844,14159,0.0,0.0
2023-04-14 11:30:00-04:00,41.244998931884766,41.29999923706055,41.20000076293945,41.27000045776367,6575,0.0,0.0
2023-04-14 12:30:00-04:00,41.22999954223633,41.349998474121094,41.15999984741211,41.31999969482422,8566,0.0,0.0
2023-04-14 13:30:00-04:00,41.29999923706055,41.38999938964844,41.20500183105469,41.310001373291016,9332,0.0,0.0
2023-04-14 14:30:00-04:00,41.33000183105469,41.4099006652832,41.22999954223633,41.400001525878906,16645,0.0,0.0
2023-04-14 15:30:00-04:00,41.375,41.59000015258789,41.375,41.5,17492,0.0,0.0
2023-04-17 09:30:00-04:00,41.439998626708984,41.75,41.290000915527344,41.60309982299805,26398,0.0,0.0
2023-04-17 10:30:00-04:00,41.540000915527344,41.7599983215332,41.45000076293945,41.7599983215332,12075,0.0,0.0
2023-04-17 11:30:00-04:00,41.72999954223633,41.84000015258789,41.72999954223633,41.7599983215332,7276,0.0,0.0
2023-04-17 12:30:00-04:00,41.76499938964844,41.88999938964844,41.689998626708984,41.86000061035156,11084,0.0,0.0
2023-04-17 13:30:00-04:00,41.88999938964844,41.970001220703125,41.81999969482422,41.83000183105469,10696,0.0,0.0
2023-04-17 14:30:00-04:00,41.849998474121094,42.04999923706055,41.83000183105469,42.04999923706055,17094,0.0,0.0
2023-04-17 15:30:00-04:00,42.029998779296875,42.13999938964844,41.97999954223633,42.11000061035156,18437,0.0,0.0
2023-04-18 09:30:00-04:00,42.130001068115234,42.720001220703125,42.130001068115234,42.349998474121094,17500,0.0,0.0
2023-04-18 10:30:00-04:00,42.400001525878906,42.42499923706055,42.22999954223633,42.38999938964844,13184,0.0,0.0
2023-04-18 11:30:00-04:00,42.404998779296875,42.58000183105469,42.34000015258789,42.579898834228516,19294,0.0,0.0
2023-04-18 12:30:00-04:00,42.56999969482422,42.63800048828125,42.54999923706055,42.61000061035156,9684,0.0,0.0
2023-04-18 13:30:00-04:00,42.59000015258789,42.90999984741211,42.59000015258789,42.900001525878906,17296,0.0,0.0
2023-04-18 14:30:00-04:00,42.93299865722656,43.220001220703125,42.93299865722656,43.09000015258789,23336,0.0,0.0
2023-04-18 15:30:00-04:00,43.06999969482422,43.2599983215332,43.064998626708984,43.2400016784668,17956,0.0,0.0
2023-04-19 09:30:00-04:00,43.2599983215332,43.310001373291016,42.72999954223633,43.209999084472656,13825,0.0,0.0
2023-04-19 10:30:00-04:00,43.20000076293945,43.552799224853516,43.16999816894531,43.47999954223633,39811,0.0,0.0
2023-04-19 11:30:00-04:00,43.4900016784668,43.54499816894531,43.400001525878906,43.5099983215332,31450,0.0,0.0
2023-04-19 12:30:00-04:00,43.54999923706055,43.849998474121094,43.54999923706055,43.66999816894531,21322,0.0,0.0
2023-04-19 13:30:00-04:00,43.68000030517578,43.720001220703125,43.47999954223633,43.537498474121094,18313,0.0,0.0
2023-04-19 14:30:00-04:00,43.560001373291016,43.68000030517578,43.54499816894531,43.68000030517578,18569,0.0,0.0
2023-04-19 15:30:00-04:00,43.689998626708984,43.970001220703125,43.689998626708984,43.959999084472656,59189,0.0,0.0
2023-04-20 09:30:00-04:00,43.7400016784668,43.81999969482422,43.30500030517578,43.58000183105469,22254,0.0,0.0
2023-04-20 10:30:00-04:00,43.625,43.88999938964844,43.529998779296875,43.7599983215332,12784,0.0,0.0
2023-04-20 11:30:00-04:00,43.77000045776367,43.90999984741211,43.7599983215332,43.8650016784668,19784,0.0,0.0
2023-04-20 12:30:00-04:00,43.88999938964844,43.939998626708984,43.84000015258789,43.93000030517578,7991,0.0,0.0
2023-04-20 13:30:00-04:00,43.9109992980957,43.95000076293945,43.880001068115234,43.900001525878906,12202,0.0,0.0
2023-04-20 14:30:00-04:00,43.900001525878906,43.91999816894531,43.59000015258789,43.68000030517578,31304,0.0,0.0
2023-04-20 15:30:00-04:00,43.70000076293945,43.91999816894531,43.630001068115234,43.81999969482422,50410,0.0,0.0
2023-04-21 09:30:00-04:00,43.84000015258789,44.04999923706055,43.66999816894531,43.994998931884766,33914,0.0,0.0
2023-04-21 10:30:00-04:00,43.959999084472656,44.15999984741211,43.78499984741211,44.099998474121094,13308,0.0,0.0
2023-04-21 11:30:00-04:00,44.11000061035156,44.279998779296875,44.084999084472656,44.13999938964844,8794,0.0,0.0
2023-04-21 12:30:00-04:00,44.06999969482422,44.20000076293945,44.04999923706055,44.18000030517578,9719,0.0,0.0
2023-04-21 13:30:00-04:00,44.20000076293945,44.22999954223633,44.15010070800781,44.20000076293945,9289,0.0,0.0
2023-04-21 14:30:00-04:00,44.18000030517578,44.41999816894531,44.16999816894531,44.290000915527344,20208,0.0,0.0
2023-04-21 15:30:00-04:00,44.31999969482422,44.400001525878906,44.18000030517578,44.209999084472656,49069,0.0,0.0
2023-04-24 09:30:00-04:00,43.66999816894531,44.125,43.52000045776367,44.11000061035156,21820,0.0,0.0
2023-04-24 10:30:00-04:00,44.1349983215332,44.29999923706055,43.81999969482422,44.27000045776367,21067,0.0,0.0
2023-04-24 11:30:00-04:00,44.279998779296875,44.29499816894531,44.029998779296875,44.04999923706055,7788,0.0,0.0
2023-04-24 12:30:00-04:00,44.060001373291016,44.5,44.040000915527344,44.470001220703125,12513,0.0,0.0
2023-04-24 13:30:00-04:00,44.459999084472656,44.459999084472656,44.11000061035156,44.13999938964844,15468,0.0,0.0
2023-04-24 14:30:00-04:00,44.06999969482422,44.099998474121094,43.95000076293945,44.04999923706055,26113,0.0,0.0
2023-04-24 15:30:00-04:00,44.04999923706055,44.099998474121094,43.970001220703125,44.04999923706055,35917,0.0,0.0
2023-04-25 09:30:00-04:00,43.599998474121094,43.98500061035156,43.29999923706055,43.314998626708984,33553,0.0,0.0
2023-04-25 10:30:00-04:00,43.314998626708984,43.75,43.220001220703125,43.689998626708984,12034,0.0,0.0
2023-04-25 11:30:00-04:00,43.599998474121094,43.63999938964844,43.27000045776367,43.41999816894531,81248,0.0,0.0
2023-04-25 12:30:00-04:00,43.43000030517578,43.5099983215332,42.869998931884766,42.869998931884766,25882,0.0,0.0
2023-04-25 13:30:00-04:00,42.88999938964844,43.2400016784668,42.7599983215332,43.2400016784668,18139,0.0,0.0
2023-04-25 14:30:00-04:00,43.25,43.40999984741211,43.18000030517578,43.34000015258789,32161,0.0,0.0
2023-04-25 15:30:00-04:00,43.34000015258789,43.5099983215332,43.34000015258789,43.47999954223633,50884,0.0,0.0
2023-04-26 09:30:00-04:00,43.16999816894531,43.65999984741211,43.16999816894531,43.5099983215332,20193,0.0,0.0
2023-04-26 10:30:00-04:00,43.654998779296875,43.970001220703125,43.48500061035156,43.869998931884766,20597,0.0,0.0
2023-04-26 11:30:00-04:00,43.869998931884766,43.959999084472656,43.810001373291016,43.875,19077,0.0,0.0
2023-04-26 12:30:00-04:00,43.880001068115234,44.119998931884766,43.849998474121094,44.10499954223633,19159,0.0,0.0
2023-04-26 13:30:00-04:00,44.13999938964844,44.279998779296875,44.125,44.25,43041,0.0,0.0
2023-04-26 14:30:00-04:00,44.25,44.25,43.90250015258789,44.09000015258789,47540,0.0,0.0
2023-04-26 15:30:00-04:00,44.099998474121094,44.099998474121094,43.939998626708984,44.02000045776367,34774,0.0,0.0
2023-04-27 09:30:00-04:00,44.25,44.84000015258789,43.720001220703125,44.189998626708984,24634,0.0,0.0
2023-04-27 10:30:00-04:00,44.20000076293945,44.31999969482422,44.04999923706055,44.224998474121094,32391,0.0,0.0
2023-04-27 11:30:00-04:00,44.22999954223633,44.39500045776367,44.150001525878906,44.220001220703125,11317,0.0,0.0
2023-04-27 12:30:00-04:00,44.220001220703125,44.27000045776367,44.150001525878906,44.18000030517578,11274,0.0,0.0
2023-04-27 13:30:00-04:00,44.20500183105469,44.415000915527344,44.20500183105469,44.34000015258789,13236,0.0,0.0
2023-04-27 14:30:00-04:00,44.345001220703125,44.5,44.02000045776367,44.02000045776367,32569,0.0,0.0
2023-04-27 15:30:00-04:00,44.02000045776367,44.15999984741211,43.97999954223633,44.099998474121094,87197,0.0,0.0
2023-04-28 09:30:00-04:00,43.88999938964844,44.310001373291016,43.88999938964844,44.16999816894531,32322,0.0,0.0
2023-04-28 10:30:00-04:00,44.04999923706055,44.38999938964844,43.939998626708984,44.33000183105469,27457,0.0,0.0
2023-04-28 11:30:00-04:00,44.2599983215332,44.29999923706055,44.20000076293945,44.20000076293945,5260,0.0,0.0
2023-04-28 12:30:00-04:00,44.279998779296875,44.279998779296875,44.025001525878906,44.157501220703125,75412,0.0,0.0
2023-04-28 13:30:00-04:00,44.165000915527344,44.43000030517578,44.119998931884766,44.43000030517578,14832,0.0,0.0
2023-04-28 14:30:00-04:00,44.40999984741211,44.70000076293945,44.38999938964844,44.65999984741211,21768,0.0,0.0
2023-04-28 15:30:00-04:00,44.66999816894531,44.81999969482422,44.65999984741211,44.72999954223633,39893,0.0,0.0
2023-05-01 09:30:00-04:00,44.70000076293945,45.29999923706055,44.52000045776367,45.0099983215332,19799,0.0,0.0
2023-05-01 10:30:00-04:00,44.970001220703125,45.4900016784668,44.90999984741211,45.29999923706055,21059,0.0,0.0
2023-05-01 11:30:00-04:00,45.334999084472656,45.349998474121094,45.119998931884766,45.285701751708984,14571,0.0,0.0
2023-05-01 12:30:00-04:00,45.275001525878906,45.47999954223633,45.25,45.400001525878906,24156,0.0,0.0
2023-05-01 13:30:00-04:00,45.38999938964844,45.47999954223633,45.22999954223633,45.380001068115234,22813,0.0,0.0
2023-05-01 14:30:00-04:00,45.369998931884766,45.369998931884766,44.775001525878906,44.775001525878906,18179,0.0,0.0
2023-05-01 15:30:00-04:00,44.79999923706055,44.91999816894531,44.619998931884766,44.7599983215332,39445,0.0,0.0
2023-05-02 09:30:00-04:00,44.34000015258789,44.34000015258789,43.58000183105469,44.03499984741211,25624,0.0,0.0
2023-05-02 10:30:00-04:00,43.95000076293945,44.154998779296875,43.369998931884766,43.439998626708984,31051,0.0,0.0
2023-05-02 11:30:00-04:00,43.41999816894531,43.68000030517578,43.307498931884766,43.65520095825195,15911,0.0,0.0
2023-05-02 12:30:00-04:00,43.630001068115234,43.880001068115234,43.599998474121094,43.869998931884766,13334,0.0,0.0
2023-05-02 13:30:00-04:00,43.81999969482422,44.119998931884766,43.77000045776367,43.880001068115234,14690,0.0,0.0
2023-05-02 14:30:00-04:00,43.899898529052734,44.04499816894531,43.7599983215332,44.02000045776367,26335,0.0,0.0
2023-05-02 15:30:00-04:00,44.0,44.119998931884766,43.88999938964844,43.970001220703125,43628,0.0,0.0
2023-05-03 09:30:00-04:00,39.560001373291016,40.88999938964844,36.54999923706055,37.75,183239,0.0,0.0
2023-05-03 10:30:00-04:00,37.869998931884766,38.310001373291016,37.099998474121094,38.040000915527344,74006,0.0,0.0
2023-05-03 11:30:00-04:00,37.959999084472656,39.22999954223633,37.959999084472656,38.970001220703125,41974,0.0,0.0
2023-05-03 12:30:00-04:00,38.939998626708984,39.380001068115234,38.810001373291016,39.16999816894531,27318,0.0,0.0
2023-05-03 13:30:00-04:00,39.2400016784668,39.90999984741211,39.150001525878906,39.880001068115234,42889,0.0,0.0
2023-05-03 14:30:00-04:00,39.84000015258789,40.07109832763672,39.310001373291016,39.40999984741211,77253,0.0,0.0
2023-05-03 15:30:00-04:00,39.45000076293945,39.86000061035156,39.380001068115234,39.85499954223633,131089,0.0,0.0
2023-05-04 09:30:00-04:00,39.7599983215332,39.81999969482422,37.22999954223633,37.65999984741211,104914,0.0,0.0
2023-05-04 10:30:00-04:00,37.654998779296875,38.02000045776367,37.29999923706055,37.29999923706055,49733,0.0,0.0
2023-05-04 11:30:00-04:00,37.2400016784668,37.64500045776367,36.630001068115234,37.290000915527344,63964,0.0,0.0
2023-05-04 12:30:00-04:00,37.36000061035156,37.369998931884766,36.88999938964844,37.040000915527344,51740,0.0,0.0
2023-05-04 13:30:00-04:00,36.97999954223633,37.0099983215332,36.77000045776367,36.77000045776367,37501,0.0,0.0
2023-05-04 14:30:00-04:00,36.77000045776367,36.939998626708984,36.5099983215332,36.724998474121094,57139,0.0,0.0
2023-05-04 15:30:00-04:00,36.709999084472656,36.84000015258789,36.630001068115234,36.720001220703125,91994,0.0,0.0
2023-05-05 09:30:00-04:00,37.279998779296875,37.689998626708984,37.150001525878906,37.47999954223633,38351,0.0,0.0
2023-05-05 10:30:00-04:00,37.52000045776367,37.66999816894531,37.40999984741211,37.51499938964844,37252,0.0,0.0
2023-05-05 11:30:00-04:00,37.5,37.58000183105469,37.40999984741211,37.459999084472656,30861,0.0,0.0
2023-05-05 12:30:00-04:00,37.46500015258789,37.529998779296875,37.40999984741211,37.41999816894531,29196,0.0,0.0
2023-05-05 13:30:00-04:00,37.42499923706055,37.7400016784668,37.40999984741211,37.7400016784668,35267,0.0,0.0
2023-05-05 14:30:00-04:00,37.7400016784668,37.76499938964844,37.45000076293945,37.45000076293945,39323,0.0,0.0
2023-05-05 15:30:00-04:00,37.470001220703125,37.59000015258789,37.40999984741211,37.470001220703125,53905,0.0,0.0
2023-05-08 09:30:00-04:00,37.65999984741211,38.029998779296875,37.41999816894531,37.61000061035156,19428,0.0,0.0
2023-05-08 10:30:00-04:00,37.650001525878906,37.778099060058594,37.349998474121094,37.4900016784668,17474,0.0,0.0
2023-05-08 11:30:00-04:00,37.48569869995117,37.48569869995117,37.16999816894531,37.400001525878906,17421,0.0,0.0
2023-05-08 12:30:00-04:00,37.417999267578125,37.689998626708984,37.369998931884766,37.599998474121094,17324,0.0,0.0
2023-05-08 13:30:00-04:00,37.584999084472656,37.630001068115234,37.28499984741211,37.459999084472656,19036,0.0,0.0
2023-05-08 14:30:00-04:00,37.4900016784668,37.560001373291016,37.209999084472656,37.209999084472656,24382,0.0,0.0
2023-05-08 15:30:00-04:00,37.23500061035156,37.290000915527344,37.04999923706055,37.130001068115234,55266,0.0,0.0
2023-05-09 09:30:00-04:00,36.86000061035156,36.86000061035156,36.2599983215332,36.5,29009,0.0,0.0
2023-05-09 10:30:00-04:00,36.5099983215332,36.720001220703125,36.45000076293945,36.52000045776367,19459,0.0,0.0
2023-05-09 11:30:00-04:00,36.54650115966797,36.66999816894531,36.43000030517578,36.584999084472656,16281,0.0,0.0
2023-05-09 12:30:00-04:00,36.61000061035156,36.849998474121094,36.56999969482422,36.75,21720,0.0,0.0
2023-05-09 13:30:00-04:00,36.81999969482422,37.0,36.79999923706055,36.924800872802734,15131,0.0,0.0
2023-05-09 14:30:00-04:00,36.900001525878906,36.95500183105469,36.72999954223633,36.790000915527344,20809,0.0,0.0
2023-05-09 15:30:00-04:00,36.779998779296875,36.79899978637695,36.54999923706055,36.56999969482422,32607,0.0,0.0
2023-05-10 09:30:00-04:00,37.0,37.0,36.060001373291016,36.2599983215332,20311,0.0,0.0
2023-05-10 10:30:00-04:00,36.2400016784668,36.61000061035156,36.15999984741211,36.56999969482422,19168,0.0,0.0
2023-05-10 11:30:00-04:00,36.5442008972168,36.5442008972168,36.290000915527344,36.39500045776367,15860,0.0,0.0
2023-05-10 12:30:00-04:00,36.3650016784668,36.3650016784668,36.000099182128906,36.04999923706055,24796,0.0,0.0
2023-05-10 13:30:00-04:00,36.02000045776367,36.084999084472656,35.970001220703125,36.040000915527344,18156,0.0,0.0
2023-05-10 14:30:00-04:00,36.10499954223633,36.349998474121094,36.10499954223633,36.33000183105469,20480,0.0,0.0
2023-05-10 15:30:00-04:00,36.33000183105469,36.400001525878906,36.20000076293945,36.20000076293945,46502,0.0,0.0
2023-05-11 09:30:00-04:00,35.689998626708984,36.19499969482422,35.689998626708984,36.040000915527344,27252,0.0,0.0
2023-05-11 10:30:00-04:00,36.06999969482422,36.650001525878906,35.9900016784668,36.584999084472656,24186,0.0,0.0
2023-05-11 11:30:00-04:00,36.64500045776367,36.97999954223633,36.64500045776367,36.915000915527344,21087,0.0,0.0
2023-05-11 12:30:00-04:00,36.959999084472656,37.11000061035156,36.88999938964844,36.95000076293945,18078,0.0,0.0
2023-05-11 13:30:00-04:00,36.935001373291016,37.18000030517578,36.900001525878906,37.13999938964844,27859,0.0,0.0
2023-05-11 14:30:00-04:00,37.13999938964844,37.439998626708984,37.13999938964844,37.439998626708984,32931,0.0,0.0
2023-05-11 15:30:00-04:00,37.41999816894531,37.41999816894531,37.16999816894531,37.310001373291016,58386,0.0,0.0
2023-05-12 09:30:00-04:00,37.36000061035156,37.88999938964844,37.0619010925293,37.349998474121094,30030,0.0,0.0
2023-05-12 10:30:00-04:00,37.33000183105469,37.56990051269531,37.29999923706055,37.40999984741211,21030,0.0,0.0
2023-05-12 11:30:00-04:00,37.380001068115234,37.429298400878906,37.310001373291016,37.3650016784668,18611,0.0,0.0
2023-05-12 12:30:00-04:00,37.38999938964844,37.459999084472656,37.34000015258789,37.44499969482422,18261,0.0,0.0
2023-05-12 13:30:00-04:00,37.45000076293945,37.5,37.349998474121094,37.5,19081,0.0,0.0
2023-05-12 14:30:00-04:00,37.45000076293945,37.54999923706055,37.43000030517578,37.529998779296875,20009,0.0,0.0
2023-05-12 15:30:00-04:00,37.56999969482422,37.65999984741211,37.5099983215332,37.61000061035156,40046,0.0,0.0
2023-05-15 09:30:00-04:00,37.77000045776367,37.84090042114258,37.415000915527344,37.84090042114258,10763,0.0,0.0
2023-05-15 10:30:00-04:00,37.7599983215332,38.165000915527344,37.7400016784668,38.13999938964844,12975,0.0,0.0
2023-05-15 11:30:00-04:00,38.18000030517578,38.279998779296875,38.084999084472656,38.279998779296875,14675,0.0,0.0
2023-05-15 12:30:00-04:00,38.279998779296875,38.310001373291016,38.08000183105469,38.08000183105469,27375,0.0,0.0
2023-05-15 13:30:00-04:00,38.040000915527344,38.040000915527344,37.689998626708984,37.7599983215332,16114,0.0,0.0
2023-05-15 14:30:00-04:00,37.7599983215332,37.84000015258789,37.63999938964844,37.73400115966797,31051,0.0,0.0
2023-05-15 15:30:00-04:00,37.72999954223633,38.02000045776367,37.72999954223633,37.9900016784668,38712,0.0,0.0
2023-05-16 09:30:00-04:00,37.810001373291016,38.130001068115234,37.52000045776367,37.86000061035156,23598,0.0,0.0
2023-05-16 10:30:00-04:00,37.900001525878906,37.904998779296875,37.54999923706055,37.689998626708984,17961,0.0,0.0
2023-05-16 11:30:00-04:00,37.720001220703125,37.84000015258789,37.63999938964844,37.709999084472656,14296,0.0,0.0
2023-05-16 12:30:00-04:00,37.660099029541016,37.79499816894531,37.660099029541016,37.70000076293945,19172,0.0,0.0
2023-05-16 13:30:00-04:00,37.619998931884766,37.619998931884766,37.11000061035156,37.16999816894531,20014,0.0,0.0
2023-05-16 14:30:00-04:00,37.150001525878906,37.4900016784668,37.130001068115234,37.4900016784668,22932,0.0,0.0
2023-05-16 15:30:00-04:00,37.470001220703125,37.470001220703125,37.189998626708984,37.189998626708984,38928,0.0,0.0
2023-05-17 09:30:00-04:00,37.400001525878906,37.51499938964844,37.08000183105469,37.41999816894531,14162,0.0,0.0
2023-05-17 10:30:00-04:00,37.470001220703125,37.65999984741211,37.209999084472656,37.65999984741211,28727,0.0,0.0
2023-05-17 11:30:00-04:00,37.625,37.75,37.400001525878906,37.5,27623,0.0,0.0
2023-05-17 12:30:00-04:00,37.529998779296875,37.95500183105469,37.380001068115234,37.939998626708984,37411,0.0,0.0
2023-05-17 13:30:00-04:00,37.95000076293945,38.06999969482422,37.84000015258789,38.0,23521,0.0,0.0
2023-05-17 14:30:00-04:00,38.005001068115234,38.08000183105469,37.79999923706055,37.86000061035156,33953,0.0,0.0
2023-05-17 15:30:00-04:00,37.888999938964844,38.029998779296875,37.775001525878906,37.90999984741211,74755,0.0,0.0
2023-05-18 09:30:00-04:00,37.790000915527344,38.060001373291016,37.4900016784668,38.060001373291016,16917,0.0,0.0
2023-05-18 10:30:00-04:00,38.06999969482422,38.349998474121094,38.06999969482422,38.33000183105469,17475,0.0,0.0
2023-05-18 11:30:00-04:00,38.32500076293945,38.40999984741211,38.01499938964844,38.01499938964844,13953,0.0,0.0
2023-05-18 12:30:00-04:00,38.02000045776367,38.20000076293945,37.939998626708984,38.09000015258789,9881,0.0,0.0
2023-05-18 13:30:00-04:00,38.05500030517578,38.2599983215332,38.05500030517578,38.22999954223633,12516,0.0,0.0
2023-05-18 14:30:00-04:00,38.2400016784668,38.40999984741211,38.2400016784668,38.29999923706055,28299,0.0,0.0
2023-05-18 15:30:00-04:00,38.25,38.439998626708984,38.23500061035156,38.369998931884766,40637,0.0,0.0
2023-05-19 09:30:00-04:00,38.900001525878906,38.900001525878906,38.15999984741211,38.69929885864258,47521,0.0,0.0
2023-05-19 10:30:00-04:00,38.71500015258789,38.8650016784668,38.41999816894531,38.41999816894531,22775,0.0,0.0
2023-05-19 11:30:00-04:00,38.459999084472656,38.880001068115234,38.36000061035156,38.68000030517578,32414,0.0,0.0
2023-05-19 12:30:00-04:00,38.68000030517578,39.43000030517578,38.61000061035156,39.27000045776367,100287,0.0,0.0
2023-05-19 13:30:00-04:00,39.21500015258789,39.817501068115234,39.209999084472656,39.67499923706055,35362,0.0,0.0
2023-05-19 14:30:00-04:00,39.65999984741211,39.939998626708984,39.63999938964844,39.814998626708984,32229,0.0,0.0
2023-05-19 15:30:00-04:00,39.814998626708984,39.959999084472656,39.7599983215332,39.900001525878906,51498,0.0,0.0
2023-05-22 09:30:00-04:00,40.0,40.130001068115234,39.59000015258789,40.09000015258789,29125,0.0,0.0
2023-05-22 10:30:00-04:00,40.099998474121094,40.560001373291016,40.08000183105469,40.560001373291016,35172,0.0,0.0
2023-05-22 11:30:00-04:00,40.560001373291016,41.189998626708984,40.560001373291016,41.185001373291016,53135,0.0,0.0
2023-05-22 12:30:00-04:00,41.21500015258789,41.38999938964844,41.18000030517578,41.290000915527344,36670,0.0,0.0
2023-05-22 13:30:00-04:00,41.2599983215332,41.35900115966797,41.176998138427734,41.176998138427734,28380,0.0,0.0
2023-05-22 14:30:00-04:00,41.209999084472656,41.209999084472656,40.93000030517578,40.9900016784668,32093,0.0,0.0
2023-05-22 15:30:00-04:00,40.96500015258789,41.0099983215332,40.720001220703125,40.7400016784668,43094,0.0,0.0
2023-05-23 09:30:00-04:00,40.599998474121094,41.31999969482422,40.380001068115234,41.31999969482422,19885,0.0,0.0
2023-05-23 10:30:00-04:00,41.38999938964844,41.77000045776367,41.38999938964844,41.689998626708984,23583,0.0,0.0
2023-05-23 11:30:00-04:00,41.63999938964844,41.939998626708984,41.51499938964844,41.51499938964844,18515,0.0,0.0
2023-05-23 12:30:00-04:00,41.500999450683594,41.720001220703125,41.349998474121094,41.68000030517578,23923,0.0,0.0
2023-05-23 13:30:00-04:00,41.59000015258789,41.709999084472656,41.209999084472656,41.33000183105469,21246,0.0,0.0
2023-05-23 14:30:00-04:00,41.27000045776367,41.349998474121094,41.18000030517578,41.29999923706055,34418,0.0,0.0
2023-05-23 15:30:00-04:00,41.33000183105469,41.380001068115234,41.2400016784668,41.27000045776367,50739,0.0,0.0
2023-05-24 09:30:00-04:00,41.189998626708984,41.349998474121094,40.380001068115234,40.7599983215332,14834,0.0,0.0
2023-05-24 10:30:00-04:00,40.75,40.900001525878906,40.65999984741211,40.83000183105469,13649,0.0,0.0
2023-05-24 11:30:00-04:00,40.869998931884766,40.869998931884766,40.55500030517578,40.57500076293945,8168,0.0,0.0
2023-05-24 12:30:00-04:00,40.540000915527344,40.650001525878906,40.45000076293945,40.551300048828125,11332,0.0,0.0
2023-05-24 13:30:00-04:00,40.5099983215332,40.67499923706055,40.505001068115234,40.564998626708984,12250,0.0,0.0
2023-05-24 14:30:00-04:00,40.55500030517578,40.97650146484375,40.505001068115234,40.91999816894531,35105,0.0,0.0
2023-05-24 15:30:00-04:00,40.939998626708984,41.02000045776367,40.724998474121094,40.790000915527344,30580,0.0,0.0
2023-05-25 09:30:00-04:00,40.5,40.59000015258789,40.22999954223633,40.22999954223633,10408,0.0,0.0
2023-05-25 10:30:00-04:00,40.18000030517578,40.18000030517578,39.710899353027344,39.810001373291016,11834,0.0,0.0
2023-05-25 11:30:00-04:00,39.72999954223633,39.810001373291016,39.61000061035156,39.630001068115234,10948,0.0,0.0
2023-05-25 12:30:00-04:00,39.650001525878906,40.34000015258789,39.459999084472656,40.27000045776367,31605,0.0,0.0
2023-05-25 13:30:00-04:00,40.27000045776367,40.4900016784668,40.2599983215332,40.2599983215332,19448,0.0,0.0
2023-05-25 14:30:00-04:00,40.22999954223633,40.380001068115234,40.11000061035156,40.3650016784668,18027,0.0,0.0
2023-05-25 15:30:00-04:00,40.31999969482422,40.650001525878906,40.31999969482422,40.560001373291016,37782,0.0,0.0
2023-05-26 09:30:00-04:00,40.56999969482422,41.0,40.130001068115234,40.9900016784668,14169,0.0,0.0
2023-05-26 10:30:00-04:00,41.130001068115234,41.21200180053711,40.54499816894531,40.689998626708984,18321,0.0,0.0
2023-05-26 11:30:00-04:00,40.670101165771484,40.935001373291016,40.56999969482422,40.88999938964844,11952,0.0,0.0
2023-05-26 12:30:00-04:00,40.880001068115234,40.91999816894531,40.79999923706055,40.880001068115234,9259,0.0,0.0
2023-05-26 13:30:00-04:00,40.900001525878906,40.9900016784668,40.77000045776367,40.970001220703125,12978,0.0,0.0
2023-05-26 14:30:00-04:00,41.00320053100586,41.10499954223633,40.95000076293945,40.95000076293945,12651,0.0,0.0
2023-05-26 15:30:00-04:00,40.90999984741211,41.130001068115234,40.90999984741211,41.06999969482422,26851,0.0,0.0
