Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 09:30:00-04:00,40.36000061035156,41.189998626708984,40.36000061035156,40.724998474121094,16251,0.0,0.0
2023-05-30 10:30:00-04:00,40.599998474121094,40.800498962402344,40.599998474121094,40.685001373291016,6270,0.0,0.0
2023-05-30 11:30:00-04:00,40.689998626708984,40.69599914550781,40.349998474121094,40.38999938964844,10518,0.0,0.0
2023-05-30 12:30:00-04:00,40.404998779296875,40.560001373291016,40.380001068115234,40.47999954223633,9713,0.0,0.0
2023-05-30 13:30:00-04:00,40.470001220703125,40.53499984741211,40.439998626708984,40.529998779296875,9181,0.0,0.0
2023-05-30 14:30:00-04:00,40.54999923706055,40.63999938964844,40.5,40.54999923706055,12180,0.0,0.0
2023-05-30 15:30:00-04:00,40.58000183105469,40.619998931884766,40.439998626708984,40.58000183105469,26110,0.0,0.0
2023-05-31 09:30:00-04:00,40.31999969482422,40.599998474121094,39.720001220703125,39.79999923706055,13408,0.0,0.0
2023-05-31 10:30:00-04:00,39.724998474121094,39.97999954223633,39.43000030517578,39.529998779296875,24250,0.0,0.0
2023-05-31 11:30:00-04:00,39.43000030517578,39.47999954223633,38.97999954223633,39.02000045776367,14412,0.0,0.0
2023-05-31 12:30:00-04:00,39.0,39.25,38.97999954223633,39.08000183105469,13434,0.0,0.0
2023-05-31 13:30:00-04:00,39.130001068115234,39.189998626708984,38.900001525878906,38.959999084472656,12153,0.0,0.0
2023-05-31 14:30:00-04:00,38.95000076293945,39.029998779296875,38.88999938964844,38.970001220703125,19106,0.0,0.0
2023-05-31 15:30:00-04:00,38.970001220703125,39.22999954223633,38.970001220703125,39.0,38995,0.0,0.0
2023-06-01 09:30:00-04:00,38.9900016784668,39.11000061035156,38.529998779296875,38.900001525878906,49719,0.0,0.0
2023-06-01 10:30:00-04:00,39.08000183105469,39.6349983215332,39.08000183105469,39.6349983215332,22246,0.0,0.0
2023-06-01 11:30:00-04:00,39.7400016784668,39.76499938964844,39.349998474121094,39.40999984741211,9412,0.0,0.0
2023-06-01 12:30:00-04:00,39.44499969482422,39.459999084472656,39.25,39.27000045776367,8832,0.0,0.0
2023-06-01 13:30:00-04:00,39.2599983215332,39.625,39.2599983215332,39.560001373291016,30408,0.0,0.0
2023-06-01 14:30:00-04:00,39.52000045776367,39.560001373291016,39.38999938964844,39.38999938964844,20969,0.0,0.0
2023-06-01 15:30:00-04:00,39.38999938964844,39.38999938964844,39.27000045776367,39.310001373291016,24259,0.0,0.0
2023-06-02 09:30:00-04:00,39.81999969482422,40.88999938964844,39.81999969482422,40.88999938964844,25598,0.0,0.0
2023-06-02 10:30:00-04:00,40.83000183105469,41.099998474121094,40.470001220703125,41.02000045776367,54130,0.0,0.0
2023-06-02 11:30:00-04:00,41.08000183105469,41.16999816894531,40.720001220703125,41.1349983215332,20631,0.0,0.0
2023-06-02 12:30:00-04:00,41.099998474121094,41.1349983215332,41.0099983215332,41.050201416015625,16061,0.0,0.0
2023-06-02 13:30:00-04:00,41.09000015258789,41.22999954223633,40.95000076293945,40.97999954223633,25665,0.0,0.0
2023-06-02 14:30:00-04:00,41.0099983215332,41.150001525878906,40.93000030517578,41.099998474121094,33141,0.0,0.0
2023-06-02 15:30:00-04:00,41.119998931884766,41.439998626708984,41.09000015258789,41.310001373291016,59910,0.0,0.0
2023-06-05 09:30:00-04:00,41.029998779296875,41.04499816894531,40.400001525878906,40.584999084472656,33024,0.0,0.0
2023-06-05 10:30:00-04:00,40.650001525878906,41.189998626708984,40.650001525878906,41.119998931884766,31013,0.0,0.0
2023-06-05 11:30:00-04:00,41.16999816894531,41.5,41.119998931884766,41.48500061035156,27127,0.0,0.0
2023-06-05 12:30:00-04:00,41.4900016784668,41.5099983215332,41.20000076293945,41.290000915527344,22347,0.0,0.0
2023-06-05 13:30:00-04:00,41.220001220703125,41.29999923706055,41.04999923706055,41.2400016784668,22065,0.0,0.0
2023-06-05 14:30:00-04:00,41.25,41.25,40.81999969482422,40.8849983215332,33407,0.0,0.0
2023-06-05 15:30:00-04:00,40.900001525878906,41.06999969482422,40.86000061035156,40.97999954223633,42704,0.0,0.0
2023-06-06 09:30:00-04:00,40.97999954223633,41.900001525878906,40.904998779296875,41.900001525878906,28689,0.0,0.0
2023-06-06 10:30:00-04:00,41.900001525878906,42.369998931884766,41.900001525878906,42.310001373291016,66839,0.0,0.0
2023-06-06 11:30:00-04:00,42.27000045776367,42.310001373291016,42.04999923706055,42.04999923706055,21952,0.0,0.0
2023-06-06 12:30:00-04:00,42.06999969482422,42.08000183105469,41.75,41.75,43313,0.0,0.0
2023-06-06 13:30:00-04:00,41.75,41.790000915527344,41.5,41.680301666259766,26073,0.0,0.0
2023-06-06 14:30:00-04:00,41.685001373291016,41.939998626708984,41.685001373291016,41.79999923706055,41833,0.0,0.0
2023-06-06 15:30:00-04:00,41.83000183105469,42.2400016784668,41.73500061035156,42.21500015258789,62459,0.0,0.0
2023-06-07 09:30:00-04:00,42.56999969482422,42.939998626708984,42.15999984741211,42.935001373291016,27649,0.0,0.0
2023-06-07 10:30:00-04:00,42.959999084472656,43.334999084472656,42.790000915527344,43.334999084472656,29281,0.0,0.0
2023-06-07 11:30:00-04:00,43.380001068115234,43.540000915527344,43.22999954223633,43.47359848022461,17983,0.0,0.0
2023-06-07 12:30:00-04:00,43.470001220703125,43.54999923706055,43.25,43.529998779296875,17546,0.0,0.0
2023-06-07 13:30:00-04:00,43.40999984741211,43.720001220703125,43.18000030517578,43.689998626708984,22602,0.0,0.0
2023-06-07 14:30:00-04:00,43.720001220703125,43.82500076293945,43.54999923706055,43.76499938964844,35715,0.0,0.0
2023-06-07 15:30:00-04:00,43.75,43.75,43.349998474121094,43.41999816894531,61589,0.0,0.0
2023-06-08 09:30:00-04:00,43.27000045776367,43.619998931884766,42.75,43.459999084472656,30206,0.0,0.0
2023-06-08 10:30:00-04:00,43.45000076293945,43.560001373291016,43.04499816894531,43.35499954223633,24061,0.0,0.0
2023-06-08 11:30:00-04:00,43.34000015258789,43.68000030517578,43.189998626708984,43.63999938964844,65809,0.0,0.0
2023-06-08 12:30:00-04:00,43.630001068115234,43.66999816894531,43.26499938964844,43.650001525878906,22574,0.0,0.0
2023-06-08 13:30:00-04:00,43.66999816894531,43.720001220703125,43.58000183105469,43.61000061035156,14727,0.0,0.0
2023-06-08 14:30:00-04:00,43.65999984741211,43.880001068115234,43.65999984741211,43.70500183105469,33679,0.0,0.0
2023-06-08 15:30:00-04:00,43.709999084472656,43.88999938964844,43.66999816894531,43.8650016784668,43721,0.0,0.0
2023-06-09 09:30:00-04:00,43.849998474121094,44.33000183105469,43.349998474121094,44.33000183105469,15364,0.0,0.0
2023-06-09 10:30:00-04:00,44.380001068115234,44.380001068115234,43.869998931884766,43.91999816894531,17712,0.0,0.0
2023-06-09 11:30:00-04:00,43.90999984741211,44.08000183105469,43.810001373291016,43.875,12889,0.0,0.0
2023-06-09 12:30:00-04:00,43.88999938964844,43.93000030517578,43.83000183105469,43.849998474121094,9709,0.0,0.0
2023-06-09 13:30:00-04:00,43.869998931884766,44.029998779296875,43.75,43.959999084472656,24429,0.0,0.0
2023-06-09 14:30:00-04:00,43.95500183105469,44.290000915527344,43.95500183105469,44.290000915527344,45508,0.0,0.0
2023-06-09 15:30:00-04:00,44.290000915527344,44.59000015258789,44.22999954223633,44.56999969482422,69248,0.0,0.0
2023-06-12 09:30:00-04:00,43.61000061035156,44.58000183105469,43.61000061035156,44.14500045776367,38897,0.0,0.0
2023-06-12 10:30:00-04:00,44.2400016784668,44.380001068115234,43.88999938964844,44.2400016784668,18887,0.0,0.0
2023-06-12 11:30:00-04:00,44.20500183105469,44.279998779296875,43.935001373291016,44.22999954223633,22708,0.0,0.0
2023-06-12 12:30:00-04:00,44.279998779296875,44.46900177001953,44.220001220703125,44.46900177001953,15678,0.0,0.0
2023-06-12 13:30:00-04:00,44.459999084472656,45.2599983215332,44.41999816894531,45.2599983215332,34294,0.0,0.0
2023-06-12 14:30:00-04:00,45.23749923706055,45.28089904785156,44.95000076293945,45.189998626708984,47310,0.0,0.0
2023-06-12 15:30:00-04:00,45.189998626708984,45.349998474121094,44.95000076293945,45.060001373291016,63060,0.0,0.0
2023-06-13 09:30:00-04:00,45.0,45.47999954223633,44.91999816894531,45.32500076293945,41451,0.0,0.0
2023-06-13 10:30:00-04:00,45.29999923706055,45.60499954223633,45.05500030517578,45.60499954223633,20176,0.0,0.0
2023-06-13 11:30:00-04:00,45.564998626708984,45.7400016784668,45.43000030517578,45.66999816894531,17880,0.0,0.0
2023-06-13 12:30:00-04:00,45.65999984741211,45.808998107910156,45.63999938964844,45.67649841308594,19780,0.0,0.0
2023-06-13 13:30:00-04:00,45.7400016784668,45.75,45.400001525878906,45.400001525878906,16849,0.0,0.0
2023-06-13 14:30:00-04:00,45.369998931884766,45.5,45.15999984741211,45.46500015258789,23780,0.0,0.0
2023-06-13 15:30:00-04:00,45.47999954223633,45.66999816894531,45.22999954223633,45.29999923706055,60263,0.0,0.0
2023-06-14 09:30:00-04:00,45.58000183105469,45.70000076293945,45.029998779296875,45.51499938964844,26157,0.0,0.0
2023-06-14 10:30:00-04:00,45.63999938964844,45.63999938964844,45.099998474121094,45.349998474121094,32670,0.0,0.0
2023-06-14 11:30:00-04:00,45.34000015258789,45.34000015258789,44.75,44.75,93280,0.0,0.0
2023-06-14 12:30:00-04:00,44.70000076293945,44.84000015258789,44.61000061035156,44.790000915527344,26028,0.0,0.0
2023-06-14 13:30:00-04:00,44.79999923706055,45.0099983215332,44.46500015258789,44.61000061035156,34790,0.0,0.0
2023-06-14 14:30:00-04:00,44.540000915527344,44.81999969482422,44.5,44.630001068115234,31118,0.0,0.0
2023-06-14 15:30:00-04:00,44.560001373291016,44.630001068115234,44.150001525878906,44.540000915527344,73304,0.0,0.0
2023-06-15 09:30:00-04:00,44.34000015258789,44.7599983215332,44.099998474121094,44.5099983215332,24455,0.0,0.0
2023-06-15 10:30:00-04:00,44.529998779296875,44.7599983215332,44.20500183105469,44.709999084472656,23832,0.0,0.0
2023-06-15 11:30:00-04:00,44.689998626708984,44.83000183105469,44.47999954223633,44.540000915527344,19591,0.0,0.0
2023-06-15 12:30:00-04:00,44.540000915527344,44.560001373291016,44.43000030517578,44.47999954223633,18435,0.0,0.0
2023-06-15 13:30:00-04:00,44.5099983215332,44.63999938964844,44.439998626708984,44.564998626708984,19835,0.0,0.0
2023-06-15 14:30:00-04:00,44.59000015258789,44.6349983215332,44.45000076293945,44.474998474121094,29602,0.0,0.0
2023-06-15 15:30:00-04:00,44.47999954223633,44.4900016784668,44.209999084472656,44.31999969482422,67650,0.0,0.0
2023-06-16 09:30:00-04:00,44.58000183105469,44.93000030517578,44.16999816894531,44.69499969482422,82364,0.0,0.0
2023-06-16 10:30:00-04:00,44.709999084472656,44.790000915527344,43.81999969482422,44.060001373291016,36923,0.0,0.0
2023-06-16 11:30:00-04:00,44.06999969482422,45.0,44.06999969482422,44.91999816894531,32444,0.0,0.0
2023-06-16 12:30:00-04:00,44.91999816894531,45.165000915527344,44.71500015258789,44.7599983215332,32238,0.0,0.0
2023-06-16 13:30:00-04:00,44.77000045776367,44.81999969482422,44.40999984741211,44.5099983215332,33701,0.0,0.0
2023-06-16 14:30:00-04:00,44.505001068115234,44.650001525878906,44.16999816894531,44.224998474121094,53393,0.0,0.0
2023-06-16 15:30:00-04:00,44.220001220703125,45.72999954223633,44.060001373291016,44.959999084472656,401291,0.0,0.0
2023-06-20 09:30:00-04:00,44.95000076293945,45.08000183105469,43.939998626708984,44.150001525878906,36021,0.0,0.0
2023-06-20 10:30:00-04:00,44.1349983215332,44.584999084472656,44.09000015258789,44.36000061035156,27314,0.0,0.0
2023-06-20 11:30:00-04:00,44.34000015258789,44.810001373291016,44.31999969482422,44.77000045776367,26654,0.0,0.0
2023-06-20 12:30:00-04:00,44.720001220703125,44.9900016784668,44.68000030517578,44.88100051879883,20022,0.0,0.0
2023-06-20 13:30:00-04:00,44.84000015258789,44.88999938964844,44.720001220703125,44.75,18137,0.0,0.0
2023-06-20 14:30:00-04:00,44.775001525878906,45.189998626708984,44.720001220703125,45.125,45869,0.0,0.0
2023-06-20 15:30:00-04:00,45.13999938964844,45.18000030517578,44.720001220703125,44.75,51198,0.0,0.0
2023-06-21 09:30:00-04:00,44.70000076293945,44.91999816894531,44.31999969482422,44.904998779296875,15931,0.0,0.0
2023-06-21 10:30:00-04:00,44.959999084472656,45.15999984741211,44.70000076293945,44.939998626708984,19501,0.0,0.0
2023-06-21 11:30:00-04:00,44.93000030517578,45.099998474121094,44.8849983215332,44.98500061035156,20612,0.0,0.0
2023-06-21 12:30:00-04:00,45.0099983215332,45.04999923706055,44.72999954223633,44.83000183105469,21710,0.0,0.0
2023-06-21 13:30:00-04:00,44.849998474121094,44.994998931884766,44.849998474121094,44.959999084472656,15543,0.0,0.0
2023-06-21 14:30:00-04:00,44.970001220703125,45.09000015258789,44.900001525878906,45.09000015258789,27358,0.0,0.0
2023-06-21 15:30:00-04:00,45.119998931884766,45.150001525878906,44.91999816894531,44.93000030517578,32458,0.0,0.0
2023-06-22 09:30:00-04:00,45.599998474121094,45.599998474121094,44.56999969482422,44.85499954223633,27176,0.0,0.0
2023-06-22 10:30:00-04:00,44.89500045776367,44.89500045776367,44.40999984741211,44.41999816894531,14794,0.0,0.0
2023-06-22 11:30:00-04:00,44.4900016784668,44.939998626708984,44.4900016784668,44.88999938964844,12614,0.0,0.0
2023-06-22 12:30:00-04:00,44.970001220703125,45.06999969482422,44.83000183105469,45.060001373291016,10876,0.0,0.0
2023-06-22 13:30:00-04:00,45.04999923706055,45.290000915527344,45.040000915527344,45.27000045776367,13760,0.0,0.0
2023-06-22 14:30:00-04:00,45.258201599121094,45.258201599121094,44.93410110473633,44.93410110473633,19137,0.0,0.0
2023-06-22 15:30:00-04:00,44.91999816894531,45.150001525878906,44.900001525878906,44.93000030517578,45614,0.0,0.0
2023-06-23 09:30:00-04:00,44.439998626708984,44.98500061035156,44.05500030517578,44.7400016784668,16085,0.0,0.0
2023-06-23 10:30:00-04:00,44.7400016784668,45.0,44.720001220703125,44.78499984741211,11564,0.0,0.0
2023-06-23 11:30:00-04:00,44.849998474121094,44.93000030517578,44.66999816894531,44.91999816894531,9440,0.0,0.0
2023-06-23 12:30:00-04:00,44.91999816894531,44.959999084472656,44.77000045776367,44.959999084472656,9549,0.0,0.0
2023-06-23 13:30:00-04:00,44.970001220703125,45.08000183105469,44.900001525878906,45.08000183105469,15708,0.0,0.0
2023-06-23 14:30:00-04:00,45.025001525878906,45.119998931884766,44.97999954223633,45.02000045776367,29980,0.0,0.0
2023-06-23 15:30:00-04:00,45.04999923706055,45.400001525878906,44.93000030517578,45.2400016784668,70410,0.0,0.0
2023-06-26 09:30:00-04:00,45.18000030517578,45.540000915527344,42.95000076293945,44.869998931884766,38827,0.0,0.0
2023-06-26 10:30:00-04:00,44.79999923706055,44.970001220703125,44.36000061035156,44.53340148925781,29838,0.0,0.0
2023-06-26 11:30:00-04:00,44.56999969482422,44.65999984741211,44.32500076293945,44.380001068115234,25285,0.0,0.0
2023-06-26 12:30:00-04:00,44.400001525878906,44.68000030517578,44.23500061035156,44.6150016784668,24860,0.0,0.0
2023-06-26 13:30:00-04:00,44.630001068115234,44.75,44.540000915527344,44.720001220703125,23392,0.0,0.0
2023-06-26 14:30:00-04:00,44.68000030517578,44.84000015258789,44.59000015258789,44.70000076293945,29715,0.0,0.0
2023-06-26 15:30:00-04:00,44.665000915527344,44.689998626708984,44.439998626708984,44.45000076293945,36499,0.0,0.0
2023-06-27 09:30:00-04:00,44.2599983215332,45.11000061035156,44.23500061035156,45.11000061035156,12743,0.0,0.0
2023-06-27 10:30:00-04:00,45.16999816894531,45.224998474121094,44.93000030517578,45.0,13067,0.0,0.0
2023-06-27 11:30:00-04:00,45.03499984741211,45.099998474121094,44.90999984741211,45.029998779296875,6422,0.0,0.0
2023-06-27 12:30:00-04:00,45.04669952392578,45.2400016784668,45.03089904785156,45.22999954223633,7847,0.0,0.0
2023-06-27 13:30:00-04:00,45.2400016784668,45.279998779296875,45.165000915527344,45.189998626708984,7566,0.0,0.0
2023-06-27 14:30:00-04:00,45.18000030517578,45.189998626708984,45.02000045776367,45.09000015258789,12436,0.0,0.0
2023-06-27 15:30:00-04:00,45.0890007019043,45.2400016784668,45.06999969482422,45.22999954223633,25230,0.0,0.0
2023-06-28 09:30:00-04:00,45.150001525878906,45.150001525878906,44.630001068115234,44.88999938964844,10887,0.0,0.0
2023-06-28 10:30:00-04:00,44.88999938964844,45.2400016784668,44.775001525878906,45.2400016784668,15695,0.0,0.0
2023-06-28 11:30:00-04:00,45.279998779296875,45.380001068115234,45.279998779296875,45.36000061035156,5795,0.0,0.0
2023-06-28 12:30:00-04:00,45.31999969482422,45.3650016784668,45.125,45.3650016784668,9355,0.0,0.0
2023-06-28 13:30:00-04:00,45.369998931884766,45.459999084472656,45.27000045776367,45.459999084472656,9953,0.0,0.0
2023-06-28 14:30:00-04:00,45.45500183105469,45.689998626708984,45.38999938964844,45.560001373291016,20096,0.0,0.0
2023-06-28 15:30:00-04:00,45.56999969482422,45.599998474121094,45.45000076293945,45.4900016784668,32291,0.0,0.0
2023-06-29 09:30:00-04:00,45.619998931884766,46.77640151977539,45.40999984741211,46.5,28277,0.0,0.0
2023-06-29 10:30:00-04:00,46.779998779296875,46.779998779296875,46.345001220703125,46.345001220703125,11831,0.0,0.0
2023-06-29 11:30:00-04:00,46.34000015258789,46.34000015258789,46.02000045776367,46.24480056762695,8819,0.0,0.0
2023-06-29 12:30:00-04:00,46.242698669433594,46.242698669433594,46.06999969482422,46.06999969482422,6079,0.0,0.0
2023-06-29 13:30:00-04:00,46.11000061035156,46.130001068115234,45.881900787353516,45.881900787353516,11869,0.0,0.0
2023-06-29 14:30:00-04:00,45.86000061035156,45.95000076293945,45.790000915527344,45.849998474121094,21158,0.0,0.0
2023-06-29 15:30:00-04:00,45.86000061035156,45.86000061035156,45.66999816894531,45.70000076293945,45515,0.0,0.0
2023-06-30 09:30:00-04:00,45.75,45.810001373291016,45.4900016784668,45.75,20303,0.0,0.0
2023-06-30 10:30:00-04:00,45.755001068115234,46.029998779296875,45.689998626708984,45.81999969482422,23597,0.0,0.0
2023-06-30 11:30:00-04:00,45.88999938964844,46.29999923706055,45.849998474121094,46.209999084472656,10771,0.0,0.0
2023-06-30 12:30:00-04:00,46.20000076293945,46.459999084472656,46.189998626708984,46.43000030517578,10815,0.0,0.0
2023-06-30 13:30:00-04:00,46.43000030517578,46.560001373291016,46.310001373291016,46.560001373291016,10946,0.0,0.0
2023-06-30 14:30:00-04:00,46.560001373291016,46.630001068115234,46.43000030517578,46.459999084472656,10801,0.0,0.0
2023-06-30 15:30:00-04:00,46.43000030517578,46.45000076293945,46.130001068115234,46.130001068115234,39372,0.0,0.0
2023-07-03 09:30:00-04:00,46.349998474121094,47.45000076293945,45.88999938964844,47.45000076293945,55189,0.0,0.0
2023-07-03 10:30:00-04:00,47.470001220703125,47.584999084472656,47.33000183105469,47.584999084472656,25955,0.0,0.0
2023-07-03 11:30:00-04:00,47.59000015258789,47.79499816894531,47.5458984375,47.5458984375,15744,0.0,0.0
2023-07-05 09:30:00-04:00,47.869998931884766,48.0,46.96500015258789,47.334999084472656,29296,0.0,0.0
2023-07-05 10:30:00-04:00,47.40999984741211,47.61000061035156,47.29999923706055,47.4900016784668,20951,0.0,0.0
2023-07-05 11:30:00-04:00,47.47999954223633,47.540000915527344,47.130001068115234,47.459999084472656,38766,0.0,0.0
2023-07-05 12:30:00-04:00,47.46500015258789,47.775001525878906,47.185001373291016,47.650001525878906,46805,0.0,0.0
2023-07-05 13:30:00-04:00,47.7400016784668,47.79999923706055,47.630001068115234,47.630001068115234,17043,0.0,0.0
2023-07-05 14:30:00-04:00,47.630001068115234,47.80500030517578,47.619998931884766,47.72999954223633,20863,0.0,0.0
2023-07-05 15:30:00-04:00,47.66999816894531,47.66999816894531,47.4900016784668,47.5099983215332,39816,0.0,0.0
2023-07-06 09:30:00-04:00,47.08000183105469,47.71200180053711,46.560001373291016,46.560001373291016,49827,0.0,0.0
2023-07-06 10:30:00-04:00,46.560001373291016,46.560001373291016,45.7599983215332,45.81999969482422,28588,0.0,0.0
2023-07-06 11:30:00-04:00,45.849998474121094,46.0099983215332,45.34000015258789,45.36000061035156,19873,0.0,0.0
2023-07-06 12:30:00-04:00,45.41999816894531,45.7599983215332,45.41999816894531,45.43000030517578,27016,0.0,0.0
2023-07-06 13:30:00-04:00,45.439998626708984,45.5,45.11000061035156,45.11000061035156,22376,0.0,0.0
2023-07-06 14:30:00-04:00,45.06999969482422,45.439998626708984,44.849998474121094,45.369998931884766,58643,0.0,0.0
2023-07-06 15:30:00-04:00,45.29999923706055,45.61000061035156,45.290000915527344,45.599998474121094,59266,0.0,0.0
2023-07-07 09:30:00-04:00,45.86000061035156,46.19499969482422,45.80500030517578,46.08000183105469,10369,0.0,0.0
2023-07-07 10:30:00-04:00,46.16999816894531,46.72999954223633,46.16999816894531,46.72999954223633,13130,0.0,0.0
2023-07-07 11:30:00-04:00,46.790000915527344,47.04999923706055,46.70000076293945,46.9900016784668,15454,0.0,0.0
2023-07-07 12:30:00-04:00,47.02000045776367,47.2599983215332,47.02000045776367,47.20500183105469,13213,0.0,0.0
2023-07-07 13:30:00-04:00,47.18000030517578,47.220001220703125,46.88999938964844,47.04499816894531,16795,0.0,0.0
2023-07-07 14:30:00-04:00,47.0099983215332,47.04499816894531,46.88999938964844,47.0099983215332,14487,0.0,0.0
2023-07-07 15:30:00-04:00,46.9900016784668,47.04999923706055,46.560001373291016,46.689998626708984,33472,0.0,0.0
2023-07-10 09:30:00-04:00,46.4900016784668,47.380001068115234,46.02000045776367,46.71849822998047,30057,0.0,0.0
2023-07-10 10:30:00-04:00,46.630001068115234,46.79999923706055,46.369998931884766,46.470001220703125,19605,0.0,0.0
2023-07-10 11:30:00-04:00,46.4900016784668,46.720001220703125,46.4900016784668,46.65999984741211,8564,0.0,0.0
2023-07-10 12:30:00-04:00,46.650001525878906,46.65999984741211,46.459999084472656,46.5099983215332,6900,0.0,0.0
2023-07-10 13:30:00-04:00,46.540000915527344,46.63999938964844,46.40999984741211,46.540000915527344,10586,0.0,0.0
2023-07-10 14:30:00-04:00,46.584999084472656,46.59000015258789,46.290000915527344,46.290000915527344,16856,0.0,0.0
2023-07-10 15:30:00-04:00,46.290000915527344,46.540000915527344,46.22999954223633,46.540000915527344,33588,0.0,0.0
2023-07-11 09:30:00-04:00,46.90999984741211,47.61000061035156,46.619998931884766,47.0099983215332,12347,0.0,0.0
2023-07-11 10:30:00-04:00,46.959999084472656,47.09000015258789,46.7599983215332,46.880001068115234,12924,0.0,0.0
2023-07-11 11:30:00-04:00,46.849998474121094,46.880001068115234,46.529998779296875,46.779998779296875,6982,0.0,0.0
2023-07-11 12:30:00-04:00,46.7400016784668,46.77000045776367,46.66999816894531,46.7599983215332,6713,0.0,0.0
2023-07-11 13:30:00-04:00,46.856998443603516,46.96500015258789,46.849998474121094,46.96500015258789,7612,0.0,0.0
2023-07-11 14:30:00-04:00,46.939998626708984,46.94499969482422,46.84000015258789,46.900001525878906,7800,0.0,0.0
2023-07-11 15:30:00-04:00,46.869998931884766,47.04999923706055,46.869998931884766,47.04999923706055,16176,0.0,0.0
2023-07-12 09:30:00-04:00,47.70000076293945,47.70000076293945,47.25,47.619998931884766,15623,0.0,0.0
2023-07-12 10:30:00-04:00,47.689998626708984,48.0,47.66999816894531,47.849998474121094,29556,0.0,0.0
2023-07-12 11:30:00-04:00,47.93000030517578,47.95500183105469,47.52000045776367,47.560001373291016,10370,0.0,0.0
2023-07-12 12:30:00-04:00,47.560001373291016,47.599998474121094,47.439998626708984,47.439998626708984,9352,0.0,0.0
2023-07-12 13:30:00-04:00,47.38999938964844,47.43000030517578,47.18000030517578,47.310001373291016,12934,0.0,0.0
2023-07-12 14:30:00-04:00,47.310001373291016,47.380001068115234,47.029998779296875,47.029998779296875,12118,0.0,0.0
2023-07-12 15:30:00-04:00,47.02000045776367,47.060001373291016,46.790000915527344,46.95000076293945,30849,0.0,0.0
2023-07-13 09:30:00-04:00,46.959999084472656,47.2599983215332,46.525001525878906,46.93000030517578,14597,0.0,0.0
2023-07-13 10:30:00-04:00,47.029998779296875,47.130001068115234,46.7599983215332,47.040000915527344,8954,0.0,0.0
2023-07-13 11:30:00-04:00,47.02000045776367,47.16999816894531,46.939998626708984,47.1682014465332,6685,0.0,0.0
2023-07-13 12:30:00-04:00,47.099998474121094,47.220001220703125,46.9900016784668,47.040000915527344,13666,0.0,0.0
2023-07-13 13:30:00-04:00,47.060001373291016,47.18000030517578,47.0099983215332,47.18000030517578,8947,0.0,0.0
2023-07-13 14:30:00-04:00,47.20000076293945,47.36000061035156,47.17539978027344,47.31999969482422,15727,0.0,0.0
2023-07-13 15:30:00-04:00,47.34000015258789,47.45500183105469,47.27000045776367,47.400001525878906,19551,0.0,0.0
2023-07-14 09:30:00-04:00,47.45000076293945,47.45000076293945,46.65999984741211,46.71500015258789,10547,0.0,0.0
2023-07-14 10:30:00-04:00,46.7400016784668,46.77000045776367,46.330299377441406,46.720001220703125,16044,0.0,0.0
2023-07-14 11:30:00-04:00,46.7400016784668,46.83000183105469,46.5099983215332,46.689998626708984,9317,0.0,0.0
2023-07-14 12:30:00-04:00,46.63999938964844,46.7400016784668,46.46500015258789,46.46500015258789,11165,0.0,0.0
2023-07-14 13:30:00-04:00,46.5099983215332,46.65999984741211,46.470001220703125,46.5099983215332,8765,0.0,0.0
2023-07-14 14:30:00-04:00,46.5099983215332,46.619998931884766,46.43000030517578,46.619998931884766,9508,0.0,0.0
