Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 15:30:00-04:00,46.630001068115234,46.65999984741211,46.470001220703125,46.63999938964844,19298,0.0,0.0
2023-07-17 09:30:00-04:00,46.77000045776367,47.11000061035156,46.61000061035156,47.0,10441,0.0,0.0
2023-07-17 10:30:00-04:00,47.09000015258789,47.38999938964844,47.029998779296875,47.279998779296875,18061,0.0,0.0
2023-07-17 11:30:00-04:00,47.34000015258789,47.630001068115234,47.34000015258789,47.630001068115234,8530,0.0,0.0
2023-07-17 12:30:00-04:00,47.619998931884766,47.83000183105469,47.59000015258789,47.83000183105469,9220,0.0,0.0
2023-07-17 13:30:00-04:00,47.790000915527344,47.92499923706055,47.77000045776367,47.790000915527344,18164,0.0,0.0
2023-07-17 14:30:00-04:00,47.72999954223633,48.09000015258789,47.72999954223633,48.029998779296875,36055,0.0,0.0
2023-07-17 15:30:00-04:00,48.02000045776367,48.02000045776367,47.7400016784668,47.814998626708984,27393,0.0,0.0
2023-07-18 09:30:00-04:00,47.79999923706055,48.84000015258789,47.79999923706055,48.41490173339844,24233,0.0,0.0
2023-07-18 10:30:00-04:00,48.314998626708984,48.314998626708984,47.81999969482422,48.165000915527344,14414,0.0,0.0
2023-07-18 11:30:00-04:00,48.15999984741211,48.189998626708984,47.93000030517578,48.040000915527344,7214,0.0,0.0
2023-07-18 12:30:00-04:00,48.040000915527344,48.040000915527344,47.77000045776367,47.869998931884766,11581,0.0,0.0
2023-07-18 13:30:00-04:00,47.869998931884766,48.19499969482422,47.83000183105469,48.18000030517578,16873,0.0,0.0
2023-07-18 14:30:00-04:00,48.244998931884766,48.34000015258789,48.119998931884766,48.29999923706055,15388,0.0,0.0
2023-07-18 15:30:00-04:00,48.349998474121094,48.529998779296875,48.349998474121094,48.36000061035156,39216,0.0,0.0
2023-07-19 09:30:00-04:00,48.58000183105469,48.630001068115234,47.939998626708984,47.970001220703125,17569,0.0,0.0
2023-07-19 10:30:00-04:00,47.90999984741211,48.529998779296875,47.709999084472656,48.52000045776367,21981,0.0,0.0
2023-07-19 11:30:00-04:00,48.4900016784668,48.58000183105469,48.22999954223633,48.375,23823,0.0,0.0
2023-07-19 12:30:00-04:00,48.380001068115234,48.41999816894531,48.25,48.31999969482422,13582,0.0,0.0
2023-07-19 13:30:00-04:00,48.32500076293945,48.349998474121094,48.05099868774414,48.130001068115234,10196,0.0,0.0
2023-07-19 14:30:00-04:00,48.15999984741211,48.25,48.060001373291016,48.18000030517578,16999,0.0,0.0
2023-07-19 15:30:00-04:00,48.185001373291016,48.3650016784668,48.16999816894531,48.16999816894531,36195,0.0,0.0
2023-07-20 09:30:00-04:00,48.470001220703125,48.7400016784668,47.84000015258789,47.84000015258789,17496,0.0,0.0
2023-07-20 10:30:00-04:00,47.959999084472656,48.275001525878906,47.849998474121094,48.18000030517578,10213,0.0,0.0
2023-07-20 11:30:00-04:00,48.189998626708984,48.29499816894531,48.0099983215332,48.040000915527344,7188,0.0,0.0
2023-07-20 12:30:00-04:00,48.02000045776367,48.119998931884766,47.849998474121094,47.849998474121094,10283,0.0,0.0
2023-07-20 13:30:00-04:00,47.82500076293945,48.154998779296875,47.82500076293945,48.02000045776367,19172,0.0,0.0
2023-07-20 14:30:00-04:00,48.06999969482422,48.279998779296875,48.02000045776367,48.18000030517578,24850,0.0,0.0
2023-07-20 15:30:00-04:00,48.189998626708984,48.400001525878906,48.16999816894531,48.279998779296875,41201,0.0,0.0
2023-07-21 09:30:00-04:00,48.75,48.75,48.029998779296875,48.2400016784668,30160,0.0,0.0
2023-07-21 10:30:00-04:00,48.2400016784668,48.310001373291016,47.81999969482422,47.81999969482422,21609,0.0,0.0
2023-07-21 11:30:00-04:00,47.8849983215332,48.0,47.84000015258789,47.93000030517578,9046,0.0,0.0
2023-07-21 12:30:00-04:00,47.939998626708984,47.939998626708984,47.78499984741211,47.81999969482422,8714,0.0,0.0
2023-07-21 13:30:00-04:00,47.82500076293945,47.91999816894531,47.79999923706055,47.84000015258789,9751,0.0,0.0
2023-07-21 14:30:00-04:00,47.889400482177734,48.0099983215332,47.52000045776367,47.65999984741211,25744,0.0,0.0
2023-07-21 15:30:00-04:00,47.65999984741211,47.790000915527344,47.54999923706055,47.7400016784668,43465,0.0,0.0
2023-07-24 09:30:00-04:00,47.650001525878906,48.75,47.57500076293945,48.65999984741211,18791,0.0,0.0
2023-07-24 10:30:00-04:00,48.630001068115234,48.630001068115234,48.25,48.540000915527344,21150,0.0,0.0
2023-07-24 11:30:00-04:00,48.599998474121094,48.77000045776367,48.459999084472656,48.459999084472656,20302,0.0,0.0
2023-07-24 12:30:00-04:00,48.46500015258789,48.6349983215332,48.349998474121094,48.59000015258789,19244,0.0,0.0
2023-07-24 13:30:00-04:00,48.61000061035156,48.9900016784668,48.459999084472656,48.459999084472656,31492,0.0,0.0
2023-07-24 14:30:00-04:00,48.459999084472656,48.459999084472656,48.224998474121094,48.25,17790,0.0,0.0
2023-07-24 15:30:00-04:00,48.20000076293945,48.404998779296875,48.20000076293945,48.33000183105469,38498,0.0,0.0
2023-07-25 09:30:00-04:00,48.36000061035156,48.81999969482422,48.2599983215332,48.77000045776367,15505,0.0,0.0
2023-07-25 10:30:00-04:00,48.782501220703125,48.900001525878906,48.5,48.68000030517578,10067,0.0,0.0
2023-07-25 11:30:00-04:00,48.689998626708984,48.7400016784668,48.470001220703125,48.7400016784668,10723,0.0,0.0
2023-07-25 12:30:00-04:00,48.72999954223633,48.834999084472656,48.625,48.78499984741211,9300,0.0,0.0
2023-07-25 13:30:00-04:00,48.810001373291016,48.941898345947266,48.79999923706055,48.86000061035156,12705,0.0,0.0
2023-07-25 14:30:00-04:00,48.869998931884766,48.900001525878906,48.540000915527344,48.77000045776367,14350,0.0,0.0
2023-07-25 15:30:00-04:00,48.75,48.779998779296875,48.650001525878906,48.65999984741211,24370,0.0,0.0
2023-07-26 09:30:00-04:00,48.66999816894531,48.93000030517578,48.63999938964844,48.886600494384766,10372,0.0,0.0
2023-07-26 10:30:00-04:00,48.75,48.869998931884766,48.630001068115234,48.79999923706055,10490,0.0,0.0
2023-07-26 11:30:00-04:00,48.81679916381836,48.904998779296875,48.69969940185547,48.834999084472656,7202,0.0,0.0
2023-07-26 12:30:00-04:00,48.79999923706055,48.875,48.689998626708984,48.689998626708984,10178,0.0,0.0
2023-07-26 13:30:00-04:00,48.689998626708984,48.7400016784668,48.4900016784668,48.70000076293945,10547,0.0,0.0
2023-07-26 14:30:00-04:00,48.779998779296875,48.915000915527344,48.56999969482422,48.68000030517578,19345,0.0,0.0
2023-07-26 15:30:00-04:00,48.72760009765625,48.900001525878906,48.709999084472656,48.869998931884766,26610,0.0,0.0
2023-07-27 09:30:00-04:00,49.0,49.192501068115234,48.720001220703125,49.154998779296875,27212,0.0,0.0
2023-07-27 10:30:00-04:00,49.209999084472656,49.51499938964844,49.08449935913086,49.14590072631836,20106,0.0,0.0
2023-07-27 11:30:00-04:00,49.189998626708984,49.45000076293945,49.11000061035156,49.369998931884766,5806,0.0,0.0
2023-07-27 12:30:00-04:00,49.470001220703125,49.474998474121094,49.16999816894531,49.16999816894531,11218,0.0,0.0
2023-07-27 13:30:00-04:00,49.150001525878906,49.290000915527344,49.11000061035156,49.26499938964844,13751,0.0,0.0
2023-07-27 14:30:00-04:00,49.220001220703125,49.23500061035156,48.959999084472656,49.04999923706055,14536,0.0,0.0
2023-07-27 15:30:00-04:00,49.04999923706055,49.29999923706055,49.04999923706055,49.220001220703125,28992,0.0,0.0
2023-07-28 09:30:00-04:00,49.7400016784668,49.970001220703125,49.439998626708984,49.709999084472656,18225,0.0,0.0
2023-07-28 10:30:00-04:00,49.7599983215332,49.94499969482422,49.619998931884766,49.79999923706055,24034,0.0,0.0
2023-07-28 11:30:00-04:00,49.7599983215332,49.86000061035156,49.63999938964844,49.86000061035156,8515,0.0,0.0
2023-07-28 12:30:00-04:00,49.84000015258789,49.880001068115234,49.59000015258789,49.59000015258789,10769,0.0,0.0
2023-07-28 13:30:00-04:00,49.560001373291016,49.67839813232422,49.43000030517578,49.67839813232422,7112,0.0,0.0
2023-07-28 14:30:00-04:00,49.65999984741211,49.65999984741211,49.40999984741211,49.52000045776367,15087,0.0,0.0
2023-07-28 15:30:00-04:00,49.4900016784668,49.597999572753906,49.47999954223633,49.47999954223633,19841,0.0,0.0
2023-07-31 09:30:00-04:00,49.790000915527344,49.880001068115234,49.279998779296875,49.279998779296875,14565,0.0,0.0
2023-07-31 10:30:00-04:00,49.31999969482422,49.47999954223633,49.16999816894531,49.32600021362305,14089,0.0,0.0
2023-07-31 11:30:00-04:00,49.2400016784668,49.31999969482422,49.084999084472656,49.084999084472656,12278,0.0,0.0
2023-07-31 12:30:00-04:00,49.04999923706055,49.04999923706055,48.79999923706055,48.845001220703125,25167,0.0,0.0
2023-07-31 13:30:00-04:00,48.849998474121094,49.099998474121094,48.845001220703125,48.88999938964844,15796,0.0,0.0
2023-07-31 14:30:00-04:00,48.91999816894531,48.93000030517578,48.810001373291016,48.810001373291016,14647,0.0,0.0
2023-07-31 15:30:00-04:00,48.810001373291016,48.878501892089844,48.68000030517578,48.80500030517578,57253,0.0,0.0
2023-08-01 09:30:00-04:00,48.599998474121094,49.209999084472656,47.98059844970703,48.53499984741211,28727,0.0,0.0
2023-08-01 10:30:00-04:00,48.53499984741211,49.599998474121094,48.53499984741211,49.279998779296875,39596,0.0,0.0
2023-08-01 11:30:00-04:00,49.33000183105469,49.33000183105469,48.880001068115234,48.9900016784668,20449,0.0,0.0
2023-08-01 12:30:00-04:00,49.119998931884766,49.540000915527344,49.11000061035156,49.5099983215332,10929,0.0,0.0
2023-08-01 13:30:00-04:00,49.689998626708984,49.78499984741211,49.525001525878906,49.564998626708984,15743,0.0,0.0
2023-08-01 14:30:00-04:00,49.625,49.72999954223633,49.58000183105469,49.68000030517578,17769,0.0,0.0
2023-08-01 15:30:00-04:00,49.68000030517578,49.869998931884766,49.63999938964844,49.70000076293945,45695,0.0,0.0
2023-08-02 09:30:00-04:00,49.970001220703125,51.869998931884766,46.97999954223633,51.650001525878906,105674,0.0,0.0
2023-08-02 10:30:00-04:00,51.685001373291016,52.029998779296875,50.130001068115234,50.275001525878906,34362,0.0,0.0
2023-08-02 11:30:00-04:00,50.40999984741211,50.619998931884766,49.72999954223633,50.43000030517578,38538,0.0,0.0
2023-08-02 12:30:00-04:00,50.42499923706055,50.724998474121094,50.02000045776367,50.08000183105469,28571,0.0,0.0
2023-08-02 13:30:00-04:00,50.04999923706055,50.43000030517578,50.029998779296875,50.185001373291016,30862,0.0,0.0
2023-08-02 14:30:00-04:00,50.20000076293945,50.290000915527344,49.650001525878906,49.720001220703125,42359,0.0,0.0
2023-08-02 15:30:00-04:00,49.720001220703125,50.02000045776367,49.720001220703125,49.849998474121094,80158,0.0,0.0
2023-08-03 09:30:00-04:00,50.79999923706055,51.43000030517578,50.060001373291016,50.744998931884766,37272,0.0,0.0
2023-08-03 10:30:00-04:00,50.810001373291016,51.83000183105469,50.810001373291016,51.540000915527344,46982,0.0,0.0
2023-08-03 11:30:00-04:00,51.5099983215332,51.91999816894531,51.47999954223633,51.91999816894531,36502,0.0,0.0
2023-08-03 12:30:00-04:00,52.0,52.39500045776367,51.851200103759766,52.3224983215332,28317,0.0,0.0
2023-08-03 13:30:00-04:00,52.18000030517578,52.619998931884766,51.97999954223633,52.375,37879,0.0,0.0
2023-08-03 14:30:00-04:00,52.43899917602539,52.56999969482422,52.10749816894531,52.5099983215332,32545,0.0,0.0
2023-08-03 15:30:00-04:00,52.4900016784668,52.79999923706055,52.435001373291016,52.7599983215332,63651,0.0,0.0
2023-08-04 09:30:00-04:00,52.709999084472656,53.2400016784668,52.5,53.029998779296875,32736,0.0,0.0
2023-08-04 10:30:00-04:00,53.029998779296875,53.06589889526367,52.099998474121094,52.529998779296875,44737,0.0,0.0
2023-08-04 11:30:00-04:00,52.560001373291016,52.849998474121094,52.470001220703125,52.79999923706055,34155,0.0,0.0
2023-08-04 12:30:00-04:00,52.849998474121094,53.369998931884766,52.65999984741211,53.310001373291016,35851,0.0,0.0
2023-08-04 13:30:00-04:00,53.27000045776367,53.369998931884766,52.72999954223633,52.7599983215332,20398,0.0,0.0
2023-08-04 14:30:00-04:00,52.755001068115234,53.09000015258789,52.59000015258789,52.73500061035156,34581,0.0,0.0
2023-08-04 15:30:00-04:00,52.7400016784668,53.06999969482422,52.63999938964844,53.0099983215332,84216,0.0,0.0
2023-08-07 09:30:00-04:00,52.619998931884766,53.08000183105469,51.95000076293945,52.560001373291016,26911,0.0,0.0
2023-08-07 10:30:00-04:00,52.665000915527344,53.11000061035156,52.540000915527344,53.11000061035156,36376,0.0,0.0
2023-08-07 11:30:00-04:00,53.107398986816406,53.45000076293945,53.05500030517578,53.34000015258789,18465,0.0,0.0
2023-08-07 12:30:00-04:00,53.349998474121094,53.44499969482422,52.97999954223633,52.97999954223633,18580,0.0,0.0
2023-08-07 13:30:00-04:00,52.97999954223633,53.17499923706055,52.6150016784668,52.6150016784668,20841,0.0,0.0
2023-08-07 14:30:00-04:00,52.595001220703125,52.66999816894531,52.0,52.220001220703125,52937,0.0,0.0
2023-08-07 15:30:00-04:00,52.209999084472656,52.404998779296875,52.06999969482422,52.11000061035156,74271,0.0,0.0
2023-08-08 09:30:00-04:00,51.66999816894531,51.810001373291016,50.66999816894531,51.08000183105469,37609,0.0,0.0
2023-08-08 10:30:00-04:00,51.125,51.470001220703125,50.814998626708984,51.45000076293945,26468,0.0,0.0
2023-08-08 11:30:00-04:00,51.33000183105469,51.619998931884766,51.310001373291016,51.56999969482422,15974,0.0,0.0
2023-08-08 12:30:00-04:00,51.540000915527344,51.779998779296875,51.439998626708984,51.505001068115234,22653,0.0,0.0
2023-08-08 13:30:00-04:00,51.52000045776367,51.86249923706055,51.47999954223633,51.845001220703125,14192,0.0,0.0
2023-08-08 14:30:00-04:00,51.845001220703125,52.099998474121094,51.69499969482422,52.040000915527344,25999,0.0,0.0
2023-08-08 15:30:00-04:00,52.02000045776367,52.290000915527344,52.0099983215332,52.209999084472656,47689,0.0,0.0
2023-08-09 09:30:00-04:00,52.43000030517578,52.560001373291016,51.869998931884766,52.369998931884766,27139,0.0,0.0
2023-08-09 10:30:00-04:00,52.404998779296875,52.470001220703125,51.88999938964844,52.09000015258789,36383,0.0,0.0
2023-08-09 11:30:00-04:00,52.15999984741211,52.375,52.060001373291016,52.20500183105469,21894,0.0,0.0
2023-08-09 12:30:00-04:00,52.21500015258789,52.494998931884766,52.21500015258789,52.43000030517578,15065,0.0,0.0
2023-08-09 13:30:00-04:00,52.459999084472656,52.75,52.38999938964844,52.56999969482422,30290,0.0,0.0
2023-08-09 14:30:00-04:00,52.584999084472656,52.584999084472656,52.279998779296875,52.459999084472656,22936,0.0,0.0
2023-08-09 15:30:00-04:00,52.4900016784668,52.63999938964844,52.43000030517578,52.4900016784668,56568,0.0,0.0
2023-08-10 09:30:00-04:00,52.650001525878906,53.06999969482422,52.349998474121094,52.869998931884766,58052,0.0,0.0
2023-08-10 10:30:00-04:00,52.88999938964844,53.2400016784668,52.68000030517578,52.77000045776367,40442,0.0,0.0
2023-08-10 11:30:00-04:00,52.777198791503906,52.777198791503906,51.970001220703125,52.040000915527344,38563,0.0,0.0
2023-08-10 12:30:00-04:00,52.04499816894531,52.27539825439453,51.63999938964844,51.81999969482422,28395,0.0,0.0
2023-08-10 13:30:00-04:00,51.75,52.119998931884766,51.65999984741211,52.01499938964844,23936,0.0,0.0
2023-08-10 14:30:00-04:00,52.029998779296875,52.470001220703125,52.0099983215332,52.34000015258789,40387,0.0,0.0
2023-08-10 15:30:00-04:00,52.279998779296875,52.595001220703125,52.2599983215332,52.40999984741211,57951,0.0,0.0
2023-08-11 09:30:00-04:00,52.43000030517578,52.60499954223633,52.010101318359375,52.29999923706055,16452,0.0,0.0
2023-08-11 10:30:00-04:00,52.310298919677734,52.37950134277344,51.869998931884766,52.01499938964844,26345,0.0,0.0
2023-08-11 11:30:00-04:00,51.9900016784668,52.369998931884766,51.970001220703125,52.220001220703125,16022,0.0,0.0
2023-08-11 12:30:00-04:00,52.28200149536133,52.28200149536133,51.96500015258789,52.08000183105469,17145,0.0,0.0
2023-08-11 13:30:00-04:00,52.07500076293945,52.2599983215332,51.95000076293945,52.2599983215332,17073,0.0,0.0
2023-08-11 14:30:00-04:00,52.244998931884766,52.41999816894531,52.18000030517578,52.26499938964844,23192,0.0,0.0
2023-08-11 15:30:00-04:00,52.279998779296875,52.349998474121094,52.189998626708984,52.279998779296875,37489,0.0,0.0
2023-08-14 09:30:00-04:00,52.15999984741211,52.15999984741211,51.20000076293945,51.61000061035156,12702,0.0,0.0
2023-08-14 10:30:00-04:00,51.619998931884766,51.66999816894531,51.36000061035156,51.64500045776367,14310,0.0,0.0
2023-08-14 11:30:00-04:00,51.64500045776367,51.66210174560547,51.5,51.5,19229,0.0,0.0
2023-08-14 12:30:00-04:00,51.43000030517578,51.6349983215332,51.279998779296875,51.6349983215332,14768,0.0,0.0
2023-08-14 13:30:00-04:00,51.650001525878906,51.654998779296875,51.290000915527344,51.345001220703125,29407,0.0,0.0
2023-08-14 14:30:00-04:00,51.290000915527344,51.5,51.25,51.400001525878906,28280,0.0,0.0
2023-08-14 15:30:00-04:00,51.369998931884766,51.42499923706055,51.31999969482422,51.400001525878906,72752,0.0,0.0
2023-08-15 09:30:00-04:00,51.0099983215332,51.150001525878906,50.15999984741211,50.25,36998,0.0,0.0
2023-08-15 10:30:00-04:00,50.23500061035156,50.310001373291016,50.13999938964844,50.275001525878906,34624,0.0,0.0
2023-08-15 11:30:00-04:00,50.220001220703125,50.220001220703125,49.75,49.959999084472656,32437,0.0,0.0
2023-08-15 12:30:00-04:00,49.93000030517578,50.09000015258789,49.7599983215332,49.970001220703125,19606,0.0,0.0
2023-08-15 13:30:00-04:00,49.900001525878906,49.9818000793457,49.84000015258789,49.959999084472656,15261,0.0,0.0
2023-08-15 14:30:00-04:00,49.970001220703125,50.002498626708984,49.790000915527344,49.849998474121094,29743,0.0,0.0
2023-08-15 15:30:00-04:00,49.834999084472656,49.97999954223633,49.810001373291016,49.880001068115234,63340,0.0,0.0
2023-08-16 09:30:00-04:00,50.040000915527344,50.459999084472656,49.564998626708984,49.56999969482422,20993,0.0,0.0
2023-08-16 10:30:00-04:00,49.58000183105469,49.66999816894531,49.220001220703125,49.66999816894531,20186,0.0,0.0
2023-08-16 11:30:00-04:00,49.79999923706055,49.79999923706055,49.400001525878906,49.599998474121094,25524,0.0,0.0
2023-08-16 12:30:00-04:00,49.72999954223633,49.7599983215332,49.52000045776367,49.60499954223633,20860,0.0,0.0
2023-08-16 13:30:00-04:00,49.61000061035156,49.88999938964844,49.59000015258789,49.59000015258789,24639,0.0,0.0
2023-08-16 14:30:00-04:00,49.647499084472656,49.71500015258789,49.43000030517578,49.54999923706055,38954,0.0,0.0
2023-08-16 15:30:00-04:00,49.540000915527344,49.70000076293945,49.470001220703125,49.58000183105469,111145,0.0,0.0
2023-08-17 09:30:00-04:00,49.83000183105469,51.11000061035156,49.75,50.810001373291016,62716,0.0,0.0
2023-08-17 10:30:00-04:00,50.900001525878906,51.08000183105469,50.15999984741211,50.220001220703125,31059,0.0,0.0
2023-08-17 11:30:00-04:00,50.06999969482422,50.150001525878906,49.70000076293945,49.70000076293945,42880,0.0,0.0
2023-08-17 12:30:00-04:00,49.790000915527344,49.955299377441406,49.56999969482422,49.78499984741211,27235,0.0,0.0
2023-08-17 13:30:00-04:00,49.814998626708984,49.93000030517578,49.529998779296875,49.595001220703125,28671,0.0,0.0
2023-08-17 14:30:00-04:00,49.58000183105469,50.02000045776367,49.540000915527344,49.95500183105469,30176,0.0,0.0
2023-08-17 15:30:00-04:00,49.970001220703125,50.290000915527344,49.93000030517578,50.27000045776367,81819,0.0,0.0
2023-08-18 09:30:00-04:00,49.810001373291016,50.810001373291016,49.810001373291016,50.70500183105469,16636,0.0,0.0
2023-08-18 10:30:00-04:00,50.7599983215332,51.06999969482422,50.37009811401367,51.040000915527344,13728,0.0,0.0
2023-08-18 11:30:00-04:00,50.95000076293945,51.18000030517578,50.779998779296875,51.09000015258789,12680,0.0,0.0
2023-08-18 12:30:00-04:00,51.13999938964844,51.34000015258789,51.13999938964844,51.29999923706055,11041,0.0,0.0
2023-08-18 13:30:00-04:00,51.380001068115234,51.47999954223633,51.27000045776367,51.43000030517578,17964,0.0,0.0
2023-08-18 14:30:00-04:00,51.439998626708984,51.630001068115234,51.35499954223633,51.630001068115234,24634,0.0,0.0
2023-08-18 15:30:00-04:00,51.6150016784668,51.790000915527344,51.474998474121094,51.689998626708984,62116,0.0,0.0
2023-08-21 09:30:00-04:00,51.95000076293945,52.18000030517578,51.31999969482422,51.630001068115234,13916,0.0,0.0
2023-08-21 10:30:00-04:00,51.59000015258789,51.75,51.2400016784668,51.35850143432617,16995,0.0,0.0
2023-08-21 11:30:00-04:00,51.34000015258789,51.47999954223633,50.630001068115234,50.7400016784668,30758,0.0,0.0
2023-08-21 12:30:00-04:00,50.7599983215332,50.81999969482422,50.58000183105469,50.81999969482422,9045,0.0,0.0
2023-08-21 13:30:00-04:00,50.849998474121094,50.849998474121094,50.599998474121094,50.720001220703125,14389,0.0,0.0
2023-08-21 14:30:00-04:00,50.7599983215332,51.0099983215332,50.75,50.93000030517578,26071,0.0,0.0
2023-08-21 15:30:00-04:00,50.93000030517578,51.02000045776367,50.86000061035156,50.90999984741211,48266,0.0,0.0
2023-08-22 09:30:00-04:00,51.0,51.369998931884766,50.400001525878906,50.40999984741211,14065,0.0,0.0
2023-08-22 10:30:00-04:00,50.40999984741211,50.5,50.119998931884766,50.22999954223633,10877,0.0,0.0
2023-08-22 11:30:00-04:00,50.25,50.48500061035156,50.209999084472656,50.48500061035156,7755,0.0,0.0
2023-08-22 12:30:00-04:00,50.459999084472656,50.54999923706055,50.400001525878906,50.46979904174805,7489,0.0,0.0
2023-08-22 13:30:00-04:00,50.470001220703125,50.474998474121094,50.209999084472656,50.400001525878906,10724,0.0,0.0
2023-08-22 14:30:00-04:00,50.474998474121094,50.810001373291016,50.45000076293945,50.70000076293945,29871,0.0,0.0
2023-08-22 15:30:00-04:00,50.70500183105469,50.82500076293945,50.47999954223633,50.72999954223633,65965,0.0,0.0
2023-08-23 09:30:00-04:00,50.560001373291016,50.7599983215332,50.099998474121094,50.599998474121094,13059,0.0,0.0
2023-08-23 10:30:00-04:00,50.61000061035156,51.11000061035156,50.54999923706055,51.04999923706055,13874,0.0,0.0
2023-08-23 11:30:00-04:00,51.05500030517578,51.119998931884766,50.91999816894531,51.10499954223633,12788,0.0,0.0
2023-08-23 12:30:00-04:00,51.13999938964844,51.40999984741211,51.095001220703125,51.255001068115234,12707,0.0,0.0
2023-08-23 13:30:00-04:00,51.27000045776367,51.275001525878906,51.12699890136719,51.13999938964844,10791,0.0,0.0
2023-08-23 14:30:00-04:00,51.15999984741211,51.40999984741211,51.11000061035156,51.40999984741211,18906,0.0,0.0
2023-08-23 15:30:00-04:00,51.369998931884766,51.51499938964844,51.32099914550781,51.41999816894531,50841,0.0,0.0
2023-08-24 09:30:00-04:00,51.43000030517578,51.50899887084961,51.0,51.220001220703125,14188,0.0,0.0
2023-08-24 10:30:00-04:00,51.189998626708984,51.36000061035156,51.06010055541992,51.13999938964844,11482,0.0,0.0
2023-08-24 11:30:00-04:00,51.08000183105469,51.099998474121094,50.880001068115234,50.97999954223633,9054,0.0,0.0
2023-08-24 12:30:00-04:00,50.96500015258789,51.060001373291016,50.81999969482422,50.970001220703125,15725,0.0,0.0
2023-08-24 13:30:00-04:00,51.02000045776367,51.380001068115234,51.02000045776367,51.32500076293945,9318,0.0,0.0
2023-08-24 14:30:00-04:00,51.349998474121094,51.5099983215332,51.2599983215332,51.45000076293945,17911,0.0,0.0
2023-08-24 15:30:00-04:00,51.470001220703125,51.595001220703125,51.290000915527344,51.32500076293945,32763,0.0,0.0
2023-08-25 09:30:00-04:00,51.2599983215332,51.400001525878906,50.779998779296875,50.779998779296875,16415,0.0,0.0
2023-08-25 10:30:00-04:00,50.70000076293945,50.779998779296875,50.34000015258789,50.540000915527344,10401,0.0,0.0
2023-08-25 11:30:00-04:00,50.64500045776367,51.04999923706055,50.64500045776367,51.04999923706055,5026,0.0,0.0
2023-08-25 12:30:00-04:00,51.119998931884766,51.125,50.689998626708984,50.75,7150,0.0,0.0
2023-08-25 13:30:00-04:00,50.70000076293945,51.06999969482422,50.70000076293945,51.0099983215332,7993,0.0,0.0
2023-08-25 14:30:00-04:00,50.97999954223633,51.22850036621094,50.7599983215332,51.22850036621094,31522,0.0,0.0
2023-08-25 15:30:00-04:00,51.25,51.33000183105469,50.97999954223633,51.310001373291016,45417,0.0,0.0
2023-08-28 09:30:00-04:00,51.5099983215332,52.040000915527344,51.5099983215332,51.96580123901367,23052,0.0,0.0
2023-08-28 10:30:00-04:00,52.02000045776367,52.119998931884766,51.94499969482422,52.06999969482422,10998,0.0,0.0
2023-08-28 11:30:00-04:00,52.09000015258789,52.09000015258789,51.900001525878906,51.92499923706055,6610,0.0,0.0
2023-08-28 12:30:00-04:00,51.994998931884766,52.2400016784668,51.994998931884766,52.154998779296875,9848,0.0,0.0
2023-08-28 13:30:00-04:00,52.16469955444336,52.16469955444336,51.810001373291016,51.86000061035156,7366,0.0,0.0
2023-08-28 14:30:00-04:00,51.88999938964844,51.95000076293945,51.798301696777344,51.90999984741211,12388,0.0,0.0
2023-08-28 15:30:00-04:00,51.84000015258789,52.08000183105469,51.84000015258789,51.95000076293945,26987,0.0,0.0
