Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 09:30:00-04:00,51.95000076293945,51.95000076293945,51.20000076293945,51.63999938964844,13345,0.0,0.0
2023-08-29 10:30:00-04:00,51.60499954223633,51.650001525878906,51.380001068115234,51.57149887084961,11539,0.0,0.0
2023-08-29 11:30:00-04:00,51.56019973754883,51.83000183105469,51.540000915527344,51.619998931884766,8153,0.0,0.0
2023-08-29 12:30:00-04:00,51.619998931884766,51.81999969482422,51.5,51.810001373291016,10248,0.0,0.0
2023-08-29 13:30:00-04:00,51.7599983215332,52.09000015258789,51.75,52.029998779296875,16052,0.0,0.0
2023-08-29 14:30:00-04:00,52.029998779296875,52.25,52.029998779296875,52.150001525878906,15867,0.0,0.0
2023-08-29 15:30:00-04:00,52.20500183105469,52.38999938964844,52.15999984741211,52.349998474121094,33045,0.0,0.0
2023-08-30 09:30:00-04:00,52.29999923706055,52.689998626708984,51.974998474121094,52.18000030517578,22612,0.0,0.0
2023-08-30 10:30:00-04:00,52.189998626708984,52.43000030517578,51.9900016784668,52.064998626708984,10873,0.0,0.0
2023-08-30 11:30:00-04:00,52.084999084472656,52.2400016784668,51.93000030517578,52.2400016784668,11650,0.0,0.0
2023-08-30 12:30:00-04:00,52.189998626708984,52.349998474121094,52.0099983215332,52.0099983215332,13470,0.0,0.0
2023-08-30 13:30:00-04:00,52.01959991455078,52.01959991455078,51.79999923706055,51.84000015258789,8509,0.0,0.0
2023-08-30 14:30:00-04:00,51.900001525878906,52.079898834228516,51.880001068115234,52.04499816894531,12594,0.0,0.0
2023-08-30 15:30:00-04:00,52.04499816894531,52.04499816894531,51.86000061035156,51.880001068115234,30306,0.0,0.0
2023-08-31 09:30:00-04:00,51.880001068115234,51.880001068115234,51.54999923706055,51.86000061035156,8510,0.0,0.0
2023-08-31 10:30:00-04:00,51.84000015258789,52.02000045776367,51.709999084472656,52.02000045776367,9512,0.0,0.0
2023-08-31 11:30:00-04:00,51.97999954223633,51.97999954223633,51.689998626708984,51.86000061035156,6589,0.0,0.0
2023-08-31 12:30:00-04:00,51.74140167236328,51.775001525878906,51.439998626708984,51.709999084472656,9974,0.0,0.0
2023-08-31 13:30:00-04:00,51.72999954223633,51.775001525878906,51.630001068115234,51.665000915527344,9763,0.0,0.0
2023-08-31 14:30:00-04:00,51.65999984741211,51.65999984741211,51.48500061035156,51.56999969482422,11173,0.0,0.0
2023-08-31 15:30:00-04:00,51.599998474121094,51.630001068115234,51.290000915527344,51.290000915527344,36151,0.0,0.0
2023-09-01 09:30:00-04:00,51.58000183105469,52.33000183105469,51.58000183105469,52.209999084472656,18687,0.0,0.0
2023-09-01 10:30:00-04:00,52.20000076293945,52.75,52.20000076293945,52.649898529052734,25495,0.0,0.0
2023-09-01 11:30:00-04:00,52.672401428222656,52.672401428222656,51.9900016784668,52.2400016784668,23599,0.0,0.0
2023-09-01 12:30:00-04:00,52.26689910888672,52.33000183105469,51.88999938964844,52.08000183105469,16499,0.0,0.0
2023-09-01 13:30:00-04:00,52.06999969482422,52.119998931884766,51.97999954223633,51.97999954223633,12578,0.0,0.0
2023-09-01 14:30:00-04:00,52.0099983215332,52.349998474121094,52.0,52.29999923706055,16691,0.0,0.0
2023-09-01 15:30:00-04:00,52.29999923706055,52.3025016784668,52.03499984741211,52.04999923706055,34984,0.0,0.0
2023-09-05 09:30:00-04:00,51.689998626708984,52.0099983215332,50.064998626708984,50.27000045776367,43161,0.0,0.0
2023-09-05 10:30:00-04:00,50.19499969482422,50.720001220703125,50.189998626708984,50.54999923706055,16238,0.0,0.0
2023-09-05 11:30:00-04:00,50.470001220703125,50.630001068115234,50.400001525878906,50.630001068115234,9513,0.0,0.0
2023-09-05 12:30:00-04:00,50.709999084472656,50.81999969482422,50.362098693847656,50.43000030517578,20275,0.0,0.0
2023-09-05 13:30:00-04:00,50.45000076293945,50.45000076293945,50.189998626708984,50.25,17356,0.0,0.0
2023-09-05 14:30:00-04:00,50.25,50.290000915527344,50.02000045776367,50.290000915527344,20264,0.0,0.0
2023-09-05 15:30:00-04:00,50.263999938964844,50.34000015258789,50.05500030517578,50.20000076293945,48344,0.0,0.0
2023-09-06 09:30:00-04:00,50.27000045776367,50.78609848022461,50.0,50.279998779296875,24383,0.0,0.0
2023-09-06 10:30:00-04:00,50.275001525878906,50.279998779296875,49.86000061035156,50.08000183105469,19577,0.0,0.0
2023-09-06 11:30:00-04:00,50.08000183105469,50.08000183105469,49.88999938964844,49.88999938964844,9597,0.0,0.0
2023-09-06 12:30:00-04:00,49.91999816894531,50.13999938964844,49.91999816894531,50.095001220703125,10738,0.0,0.0
2023-09-06 13:30:00-04:00,50.099998474121094,50.41999816894531,50.099998474121094,50.22999954223633,18665,0.0,0.0
2023-09-06 14:30:00-04:00,50.2400016784668,50.53499984741211,50.2400016784668,50.51499938964844,24296,0.0,0.0
2023-09-06 15:30:00-04:00,50.47999954223633,50.5718994140625,50.369998931884766,50.400001525878906,41120,0.0,0.0
2023-09-07 09:30:00-04:00,50.599998474121094,50.779998779296875,50.04499816894531,50.26499938964844,23615,0.0,0.0
2023-09-07 10:30:00-04:00,50.150001525878906,50.2599983215332,49.849998474121094,49.9900016784668,17120,0.0,0.0
2023-09-07 11:30:00-04:00,50.040000915527344,50.2599983215332,50.040000915527344,50.2599983215332,9324,0.0,0.0
2023-09-07 12:30:00-04:00,50.22060012817383,50.415000915527344,49.970001220703125,50.38999938964844,13837,0.0,0.0
2023-09-07 13:30:00-04:00,50.2599983215332,50.310001373291016,50.15999984741211,50.275001525878906,9283,0.0,0.0
2023-09-07 14:30:00-04:00,50.275001525878906,50.369998931884766,50.189998626708984,50.369998931884766,10701,0.0,0.0
2023-09-07 15:30:00-04:00,50.36000061035156,50.56999969482422,50.36000061035156,50.5099983215332,33165,0.0,0.0
2023-09-08 09:30:00-04:00,50.439998626708984,50.72999954223633,50.20000076293945,50.62260055541992,12362,0.0,0.0
2023-09-08 10:30:00-04:00,50.560001373291016,50.654998779296875,50.32500076293945,50.35499954223633,11952,0.0,0.0
2023-09-08 11:30:00-04:00,50.36000061035156,50.560001373291016,50.185001373291016,50.439998626708984,11346,0.0,0.0
2023-09-08 12:30:00-04:00,50.5099983215332,50.599998474121094,50.220001220703125,50.275001525878906,9692,0.0,0.0
2023-09-08 13:30:00-04:00,50.310001373291016,50.459999084472656,50.310001373291016,50.38999938964844,9424,0.0,0.0
2023-09-08 14:30:00-04:00,50.400001525878906,50.400001525878906,50.20000076293945,50.290000915527344,12865,0.0,0.0
2023-09-08 15:30:00-04:00,50.27000045776367,50.369998931884766,50.15999984741211,50.369998931884766,25448,0.0,0.0
2023-09-11 09:30:00-04:00,50.45000076293945,50.939998626708984,50.16999816894531,50.42570114135742,18447,0.0,0.0
2023-09-11 10:30:00-04:00,50.369998931884766,50.470001220703125,49.73899841308594,49.773799896240234,13444,0.0,0.0
2023-09-11 11:30:00-04:00,49.849998474121094,50.380001068115234,49.81999969482422,50.189998626708984,13321,0.0,0.0
2023-09-11 12:30:00-04:00,50.150001525878906,50.209999084472656,49.93000030517578,50.209999084472656,13353,0.0,0.0
2023-09-11 13:30:00-04:00,50.209999084472656,50.369998931884766,50.04999923706055,50.130001068115234,8986,0.0,0.0
2023-09-11 14:30:00-04:00,50.064998626708984,50.252498626708984,50.060001373291016,50.220001220703125,17959,0.0,0.0
2023-09-11 15:30:00-04:00,50.17720031738281,50.189998626708984,49.930198669433594,50.02000045776367,39087,0.0,0.0
2023-09-12 09:30:00-04:00,50.060001373291016,50.44499969482422,49.869998931884766,50.060001373291016,9126,0.0,0.0
2023-09-12 10:30:00-04:00,50.11249923706055,50.15999984741211,49.779998779296875,49.79999923706055,10334,0.0,0.0
2023-09-12 11:30:00-04:00,49.849998474121094,50.13999938964844,49.81999969482422,50.11000061035156,11430,0.0,0.0
2023-09-12 12:30:00-04:00,50.060001373291016,50.29999923706055,50.060001373291016,50.16999816894531,9792,0.0,0.0
2023-09-12 13:30:00-04:00,50.119998931884766,50.119998931884766,49.90999984741211,49.95199966430664,7871,0.0,0.0
2023-09-12 14:30:00-04:00,49.92499923706055,49.97999954223633,49.84000015258789,49.91999816894531,18065,0.0,0.0
2023-09-12 15:30:00-04:00,49.92499923706055,49.92499923706055,49.75,49.83000183105469,25153,0.0,0.0
2023-09-13 09:30:00-04:00,49.84000015258789,49.84000015258789,49.15999984741211,49.36000061035156,11094,0.0,0.0
2023-09-13 10:30:00-04:00,49.349998474121094,49.48500061035156,49.130001068115234,49.189998626708984,10468,0.0,0.0
2023-09-13 11:30:00-04:00,49.040000915527344,49.13999938964844,48.79499816894531,48.880001068115234,15542,0.0,0.0
2023-09-13 12:30:00-04:00,48.91999816894531,49.06999969482422,48.72999954223633,48.935001373291016,7791,0.0,0.0
2023-09-13 13:30:00-04:00,48.974998474121094,49.029998779296875,48.81999969482422,48.873600006103516,9688,0.0,0.0
2023-09-13 14:30:00-04:00,48.880001068115234,48.900001525878906,48.5,48.720001220703125,18285,0.0,0.0
2023-09-13 15:30:00-04:00,48.76599884033203,49.060001373291016,48.76599884033203,49.060001373291016,31300,0.0,0.0
2023-09-14 09:30:00-04:00,49.56999969482422,50.09000015258789,49.56999969482422,50.02000045776367,20153,0.0,0.0
2023-09-14 10:30:00-04:00,49.959999084472656,50.61249923706055,49.959999084472656,50.290000915527344,17471,0.0,0.0
2023-09-14 11:30:00-04:00,50.310001373291016,50.564998626708984,50.224998474121094,50.53010177612305,8917,0.0,0.0
2023-09-14 12:30:00-04:00,50.599998474121094,50.637001037597656,50.34000015258789,50.34000015258789,7915,0.0,0.0
2023-09-14 13:30:00-04:00,50.40999984741211,50.560001373291016,50.34000015258789,50.36000061035156,9107,0.0,0.0
2023-09-14 14:30:00-04:00,50.439998626708984,50.59000015258789,50.349998474121094,50.41999816894531,15816,0.0,0.0
2023-09-14 15:30:00-04:00,50.400001525878906,50.41999816894531,50.220001220703125,50.369998931884766,25932,0.0,0.0
2023-09-15 09:30:00-04:00,50.20000076293945,50.34000015258789,49.709999084472656,49.77000045776367,48191,0.0,0.0
2023-09-15 10:30:00-04:00,49.790000915527344,49.904998779296875,49.689998626708984,49.810001373291016,14848,0.0,0.0
2023-09-15 11:30:00-04:00,49.685001373291016,49.779998779296875,49.5099983215332,49.52000045776367,17150,0.0,0.0
2023-09-15 12:30:00-04:00,49.525001525878906,49.7400016784668,49.415000915527344,49.72999954223633,18764,0.0,0.0
2023-09-15 13:30:00-04:00,49.59000015258789,49.95009994506836,49.560001373291016,49.93000030517578,15973,0.0,0.0
2023-09-15 14:30:00-04:00,49.91999816894531,50.27000045776367,49.91999816894531,50.22999954223633,21331,0.0,0.0
2023-09-15 15:30:00-04:00,50.290000915527344,50.54999923706055,50.08000183105469,50.54899978637695,49568,0.0,0.0
2023-09-18 09:30:00-04:00,50.54999923706055,51.18989944458008,50.40999984741211,50.7599983215332,24818,0.0,0.0
2023-09-18 10:30:00-04:00,50.832000732421875,50.94449996948242,50.619998931884766,50.619998931884766,5716,0.0,0.0
2023-09-18 11:30:00-04:00,50.63999938964844,50.84000015258789,50.619998931884766,50.68000030517578,5231,0.0,0.0
2023-09-18 12:30:00-04:00,50.779998779296875,50.779998779296875,50.474998474121094,50.70000076293945,9981,0.0,0.0
2023-09-18 13:30:00-04:00,50.720001220703125,50.839900970458984,50.630001068115234,50.790000915527344,8814,0.0,0.0
2023-09-18 14:30:00-04:00,50.79999923706055,50.9900016784668,50.77000045776367,50.81999969482422,22008,0.0,0.0
2023-09-18 15:30:00-04:00,50.83000183105469,50.900001525878906,50.58000183105469,50.58000183105469,27750,0.0,0.0
2023-09-19 09:30:00-04:00,50.779998779296875,50.779998779296875,50.310001373291016,50.310001373291016,7256,0.0,0.0
2023-09-19 10:30:00-04:00,50.380001068115234,50.849998474121094,50.310001373291016,50.72999954223633,9593,0.0,0.0
2023-09-19 11:30:00-04:00,50.65999984741211,50.959999084472656,50.56999969482422,50.790000915527344,7405,0.0,0.0
2023-09-19 12:30:00-04:00,50.72999954223633,51.06999969482422,50.72999954223633,51.029998779296875,16765,0.0,0.0
2023-09-19 13:30:00-04:00,51.060001373291016,51.209999084472656,51.04999923706055,51.20000076293945,12527,0.0,0.0
2023-09-19 14:30:00-04:00,51.220001220703125,51.41999816894531,51.185001373291016,51.275001525878906,14977,0.0,0.0
2023-09-19 15:30:00-04:00,51.27000045776367,51.310001373291016,50.93000030517578,50.9900016784668,49748,0.0,0.0
2023-09-20 09:30:00-04:00,51.2400016784668,51.66999816894531,51.18899917602539,51.34000015258789,14472,0.0,0.0
2023-09-20 10:30:00-04:00,51.334999084472656,51.334999084472656,50.9900016784668,51.22999954223633,10673,0.0,0.0
2023-09-20 11:30:00-04:00,51.22999954223633,51.310001373291016,51.08000183105469,51.310001373291016,10175,0.0,0.0
2023-09-20 12:30:00-04:00,51.29999923706055,51.52199935913086,51.279998779296875,51.399898529052734,12084,0.0,0.0
2023-09-20 13:30:00-04:00,51.22529983520508,51.5099983215332,51.150001525878906,51.470001220703125,13481,0.0,0.0
2023-09-20 14:30:00-04:00,51.459999084472656,51.68000030517578,51.25,51.31999969482422,26100,0.0,0.0
2023-09-20 15:30:00-04:00,51.25,51.290000915527344,51.130001068115234,51.130001068115234,27346,0.0,0.0
2023-09-21 09:30:00-04:00,51.11000061035156,51.630001068115234,50.81999969482422,51.43000030517578,16909,0.0,0.0
2023-09-21 10:30:00-04:00,51.435001373291016,51.650001525878906,51.400001525878906,51.54499816894531,11934,0.0,0.0
2023-09-21 11:30:00-04:00,51.560001373291016,51.90999984741211,51.560001373291016,51.630001068115234,17319,0.0,0.0
2023-09-21 12:30:00-04:00,51.619998931884766,51.97999954223633,51.560001373291016,51.849998474121094,10119,0.0,0.0
2023-09-21 13:30:00-04:00,51.84000015258789,52.11989974975586,51.7599983215332,51.95000076293945,13884,0.0,0.0
2023-09-21 14:30:00-04:00,51.900001525878906,52.0099983215332,51.849998474121094,51.880001068115234,18433,0.0,0.0
2023-09-21 15:30:00-04:00,51.88600158691406,52.099998474121094,51.88600158691406,52.02000045776367,36403,0.0,0.0
2023-09-22 09:30:00-04:00,52.04999923706055,52.529998779296875,51.7400016784668,51.900001525878906,16469,0.0,0.0
2023-09-22 10:30:00-04:00,51.8650016784668,52.0,51.27009963989258,51.27009963989258,19277,0.0,0.0
2023-09-22 11:30:00-04:00,51.369998931884766,51.619998931884766,51.279998779296875,51.53499984741211,19356,0.0,0.0
2023-09-22 12:30:00-04:00,51.65999984741211,51.77000045776367,51.630001068115234,51.75,9732,0.0,0.0
2023-09-22 13:30:00-04:00,51.7400016784668,51.880001068115234,51.560001373291016,51.65999984741211,15540,0.0,0.0
2023-09-22 14:30:00-04:00,51.709999084472656,51.95249938964844,51.4900016784668,51.81999969482422,16560,0.0,0.0
2023-09-22 15:30:00-04:00,51.82500076293945,51.83000183105469,51.290000915527344,51.290000915527344,29664,0.0,0.0
2023-09-25 09:30:00-04:00,51.349998474121094,51.474998474121094,50.966800689697266,51.27330017089844,17214,0.0,0.0
2023-09-25 10:30:00-04:00,51.26499938964844,51.66680145263672,51.25,51.66680145263672,8956,0.0,0.0
2023-09-25 11:30:00-04:00,51.71500015258789,51.849998474121094,51.66999816894531,51.71269989013672,9740,0.0,0.0
2023-09-25 12:30:00-04:00,51.75,51.779998779296875,51.630001068115234,51.709999084472656,7704,0.0,0.0
2023-09-25 13:30:00-04:00,51.59000015258789,51.63999938964844,51.540000915527344,51.540000915527344,18290,0.0,0.0
2023-09-25 14:30:00-04:00,51.579898834228516,51.579898834228516,51.20500183105469,51.459999084472656,28588,0.0,0.0
2023-09-25 15:30:00-04:00,51.53499984741211,51.53499984741211,51.09000015258789,51.20000076293945,64752,0.0,0.0
2023-09-26 09:30:00-04:00,51.0,51.23500061035156,50.41999816894531,50.630001068115234,12527,0.0,0.0
2023-09-26 10:30:00-04:00,50.619998931884766,50.849998474121094,50.61000061035156,50.65999984741211,9706,0.0,0.0
2023-09-26 11:30:00-04:00,50.689998626708984,50.749900817871094,50.54999923706055,50.69499969482422,5877,0.0,0.0
2023-09-26 12:30:00-04:00,50.744998931884766,50.845001220703125,50.685001373291016,50.685001373291016,9101,0.0,0.0
2023-09-26 13:30:00-04:00,50.689998626708984,50.7599983215332,50.400001525878906,50.650001525878906,12256,0.0,0.0
2023-09-26 14:30:00-04:00,50.63999938964844,50.790000915527344,50.5099983215332,50.790000915527344,17207,0.0,0.0
2023-09-26 15:30:00-04:00,50.834999084472656,50.88999938964844,50.56999969482422,50.709999084472656,35749,0.0,0.0
2023-09-27 09:30:00-04:00,50.970001220703125,52.130001068115234,50.970001220703125,51.939998626708984,19246,0.0,0.0
2023-09-27 10:30:00-04:00,51.869998931884766,52.04800033569336,51.64500045776367,51.83000183105469,9121,0.0,0.0
2023-09-27 11:30:00-04:00,51.775001525878906,51.849998474121094,51.5099983215332,51.540000915527344,7341,0.0,0.0
2023-09-27 12:30:00-04:00,51.58000183105469,51.66999816894531,51.439998626708984,51.439998626708984,6470,0.0,0.0
2023-09-27 13:30:00-04:00,51.29999923706055,51.70000076293945,51.290000915527344,51.70000076293945,9271,0.0,0.0
2023-09-27 14:30:00-04:00,51.810001373291016,52.17300033569336,51.75,52.11000061035156,15915,0.0,0.0
2023-09-27 15:30:00-04:00,52.11000061035156,52.119998931884766,51.90999984741211,51.97999954223633,20061,0.0,0.0
2023-09-28 09:30:00-04:00,52.130001068115234,52.900001525878906,52.130001068115234,52.54999923706055,22856,0.0,0.0
2023-09-28 10:30:00-04:00,52.41999816894531,52.6349983215332,52.310001373291016,52.58000183105469,5981,0.0,0.0
2023-09-28 11:30:00-04:00,52.650001525878906,52.88999938964844,52.650001525878906,52.724998474121094,6587,0.0,0.0
2023-09-28 12:30:00-04:00,52.64500045776367,52.68000030517578,52.34000015258789,52.34000015258789,7321,0.0,0.0
2023-09-28 13:30:00-04:00,52.310001373291016,52.63999938964844,52.290000915527344,52.52000045776367,9739,0.0,0.0
2023-09-28 14:30:00-04:00,52.4900016784668,52.52000045776367,52.26599884033203,52.28499984741211,16538,0.0,0.0
2023-09-28 15:30:00-04:00,52.310001373291016,52.57500076293945,52.2599983215332,52.459999084472656,34183,0.0,0.0
2023-09-29 09:30:00-04:00,52.5,52.5,51.56520080566406,51.650001525878906,13269,0.0,0.0
2023-09-29 10:30:00-04:00,51.599998474121094,51.755001068115234,51.408599853515625,51.6150016784668,7827,0.0,0.0
2023-09-29 11:30:00-04:00,51.59000015258789,51.65999984741211,51.349998474121094,51.4900016784668,9712,0.0,0.0
2023-09-29 12:30:00-04:00,51.540000915527344,51.540000915527344,50.70000076293945,50.790000915527344,15024,0.0,0.0
2023-09-29 13:30:00-04:00,50.810001373291016,51.224998474121094,50.779998779296875,51.224998474121094,11993,0.0,0.0
2023-09-29 14:30:00-04:00,51.16999816894531,51.56999969482422,51.150001525878906,51.540000915527344,14166,0.0,0.0
2023-09-29 15:30:00-04:00,51.5099983215332,51.599998474121094,51.41999816894531,51.5099983215332,30226,0.0,0.0
2023-10-02 09:30:00-04:00,51.58000183105469,51.58000183105469,49.65999984741211,50.75,55234,0.0,0.0
2023-10-02 10:30:00-04:00,50.86000061035156,51.13999938964844,50.619998931884766,50.70000076293945,16411,0.0,0.0
2023-10-02 11:30:00-04:00,50.69599914550781,50.779998779296875,50.130001068115234,50.279998779296875,31247,0.0,0.0
2023-10-02 12:30:00-04:00,50.29499816894531,50.470001220703125,49.72999954223633,50.470001220703125,29574,0.0,0.0
2023-10-02 13:30:00-04:00,50.44499969482422,50.52000045776367,50.119998931884766,50.279998779296875,28582,0.0,0.0
2023-10-02 14:30:00-04:00,50.18000030517578,50.529998779296875,50.029998779296875,50.31999969482422,25862,0.0,0.0
2023-10-02 15:30:00-04:00,50.29999923706055,50.709999084472656,50.2400016784668,50.709999084472656,37298,0.0,0.0
2023-10-03 09:30:00-04:00,50.439998626708984,50.95989990234375,50.10540008544922,50.10540008544922,12173,0.0,0.0
2023-10-03 10:30:00-04:00,50.029998779296875,50.21500015258789,49.810001373291016,49.974998474121094,12719,0.0,0.0
2023-10-03 11:30:00-04:00,50.150001525878906,50.380001068115234,50.0099983215332,50.380001068115234,7421,0.0,0.0
2023-10-03 12:30:00-04:00,50.40999984741211,50.5099983215332,50.13999938964844,50.380001068115234,18742,0.0,0.0
2023-10-03 13:30:00-04:00,50.29010009765625,50.380001068115234,50.060001373291016,50.209999084472656,12206,0.0,0.0
2023-10-03 14:30:00-04:00,50.15999984741211,50.209999084472656,49.90999984741211,50.08000183105469,20553,0.0,0.0
2023-10-03 15:30:00-04:00,50.11000061035156,50.150001525878906,49.81999969482422,49.95000076293945,36469,0.0,0.0
2023-10-04 09:30:00-04:00,49.880001068115234,50.04999923706055,49.119998931884766,49.17679977416992,17265,0.0,0.0
2023-10-04 10:30:00-04:00,49.11000061035156,49.849998474121094,49.040000915527344,49.779998779296875,27034,0.0,0.0
2023-10-04 11:30:00-04:00,50.0,50.61000061035156,50.0,50.61000061035156,14667,0.0,0.0
2023-10-04 12:30:00-04:00,50.59000015258789,50.66999816894531,50.439998626708984,50.63999938964844,12687,0.0,0.0
2023-10-04 13:30:00-04:00,50.584999084472656,50.720001220703125,50.279998779296875,50.314998626708984,14477,0.0,0.0
2023-10-04 14:30:00-04:00,50.34000015258789,50.5,50.16999816894531,50.255001068115234,31594,0.0,0.0
2023-10-04 15:30:00-04:00,50.23500061035156,50.59000015258789,50.23500061035156,50.52000045776367,36647,0.0,0.0
2023-10-05 09:30:00-04:00,50.33000183105469,50.68000030517578,49.70000076293945,50.63999938964844,12447,0.0,0.0
2023-10-05 10:30:00-04:00,50.630001068115234,50.630001068115234,50.209999084472656,50.310001373291016,6415,0.0,0.0
2023-10-05 11:30:00-04:00,50.20500183105469,50.36869812011719,50.07500076293945,50.16999816894531,4966,0.0,0.0
2023-10-05 12:30:00-04:00,49.9900016784668,50.04999923706055,49.88999938964844,49.96500015258789,3798,0.0,0.0
2023-10-05 13:30:00-04:00,50.029998779296875,50.52000045776367,50.029998779296875,50.29999923706055,11636,0.0,0.0
2023-10-05 14:30:00-04:00,50.314998626708984,50.40999984741211,50.189998626708984,50.19499969482422,11376,0.0,0.0
2023-10-05 15:30:00-04:00,50.18000030517578,50.459999084472656,50.11000061035156,50.11000061035156,25895,0.0,0.0
2023-10-06 09:30:00-04:00,49.90999984741211,50.290000915527344,49.279998779296875,49.3849983215332,7290,0.0,0.0
2023-10-06 10:30:00-04:00,49.380001068115234,49.5,49.2599983215332,49.38010025024414,10164,0.0,0.0
2023-10-06 11:30:00-04:00,49.72549819946289,50.31999969482422,49.72549819946289,49.90999984741211,9134,0.0,0.0
2023-10-06 12:30:00-04:00,49.86000061035156,49.869998931884766,49.66999816894531,49.755001068115234,7002,0.0,0.0
2023-10-06 13:30:00-04:00,49.869998931884766,50.21500015258789,49.869998931884766,50.21500015258789,11346,0.0,0.0
2023-10-06 14:30:00-04:00,50.220001220703125,50.220001220703125,49.80500030517578,49.95000076293945,11119,0.0,0.0
2023-10-06 15:30:00-04:00,49.9900016784668,50.06480026245117,49.72999954223633,49.83000183105469,23799,0.0,0.0
2023-10-09 09:30:00-04:00,49.869998931884766,51.13999938964844,49.869998931884766,51.130001068115234,20534,0.0,0.0
2023-10-09 10:30:00-04:00,51.18000030517578,51.56999969482422,51.04800033569336,51.540000915527344,12429,0.0,0.0
2023-10-09 11:30:00-04:00,51.540000915527344,51.650001525878906,51.260101318359375,51.400001525878906,5897,0.0,0.0
2023-10-09 12:30:00-04:00,51.32500076293945,51.32500076293945,51.095001220703125,51.25,3694,0.0,0.0
2023-10-09 13:30:00-04:00,51.25,51.7598991394043,51.23500061035156,51.7588996887207,9581,0.0,0.0
2023-10-09 14:30:00-04:00,51.70000076293945,51.70000076293945,51.400001525878906,51.494998931884766,12695,0.0,0.0
2023-10-09 15:30:00-04:00,51.470001220703125,51.618900299072266,51.290000915527344,51.43000030517578,20209,0.0,0.0
2023-10-10 09:30:00-04:00,51.650001525878906,52.27000045776367,51.650001525878906,51.9900016784668,12832,0.0,0.0
2023-10-10 10:30:00-04:00,51.97999954223633,52.0099983215332,51.63999938964844,51.76499938964844,12412,0.0,0.0
2023-10-10 11:30:00-04:00,51.849998474121094,52.02000045776367,51.810001373291016,52.0,5322,0.0,0.0
2023-10-10 12:30:00-04:00,52.025001525878906,52.099998474121094,51.79010009765625,51.810001373291016,12028,0.0,0.0
2023-10-10 13:30:00-04:00,51.880001068115234,52.22999954223633,51.834999084472656,52.220001220703125,9461,0.0,0.0
2023-10-10 14:30:00-04:00,52.220001220703125,52.279998779296875,51.849998474121094,51.849998474121094,11633,0.0,0.0
2023-10-10 15:30:00-04:00,51.90999984741211,52.0099983215332,51.709999084472656,51.77000045776367,21856,0.0,0.0
2023-10-11 09:30:00-04:00,51.93000030517578,51.93000030517578,51.5099983215332,51.5099983215332,11583,0.0,0.0
2023-10-11 10:30:00-04:00,51.529998779296875,51.54999923706055,51.470001220703125,51.5099983215332,3857,0.0,0.0
2023-10-11 11:30:00-04:00,51.53799819946289,51.779998779296875,51.40010070800781,51.44499969482422,4980,0.0,0.0
2023-10-11 12:30:00-04:00,51.540000915527344,51.54499816894531,51.400001525878906,51.40999984741211,2473,0.0,0.0
2023-10-11 13:30:00-04:00,51.45000076293945,51.57500076293945,51.36000061035156,51.57500076293945,7958,0.0,0.0
2023-10-11 14:30:00-04:00,51.560001373291016,51.560001373291016,51.349998474121094,51.494998931884766,7020,0.0,0.0
2023-10-11 15:30:00-04:00,51.48249816894531,51.88999938964844,51.470001220703125,51.810001373291016,20956,0.0,0.0
