Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 09:30:00-04:00,51.900001525878906,51.900001525878906,51.0,51.34000015258789,8544,0.0,0.0
2023-10-12 10:30:00-04:00,51.060001373291016,51.09299850463867,50.650001525878906,50.79999923706055,7865,0.0,0.0
2023-10-12 11:30:00-04:00,50.560001373291016,50.81999969482422,50.310001373291016,50.81999969482422,10123,0.0,0.0
2023-10-12 12:30:00-04:00,50.79999923706055,50.84000015258789,50.369998931884766,50.369998931884766,5071,0.0,0.0
2023-10-12 13:30:00-04:00,50.209999084472656,50.290000915527344,49.95000076293945,50.17499923706055,10146,0.0,0.0
2023-10-12 14:30:00-04:00,50.2400016784668,50.439998626708984,50.10499954223633,50.43000030517578,12705,0.0,0.0
2023-10-12 15:30:00-04:00,50.50429916381836,50.869998931884766,50.5,50.67499923706055,22266,0.0,0.0
2023-10-13 09:30:00-04:00,51.02000045776367,51.029998779296875,50.560001373291016,50.64440155029297,5667,0.0,0.0
2023-10-13 10:30:00-04:00,50.70000076293945,50.749000549316406,50.459999084472656,50.560001373291016,5979,0.0,0.0
2023-10-13 11:30:00-04:00,50.43000030517578,50.459999084472656,50.189998626708984,50.45000076293945,7642,0.0,0.0
2023-10-13 12:30:00-04:00,50.41999816894531,50.6349983215332,50.2599983215332,50.27000045776367,6557,0.0,0.0
2023-10-13 13:30:00-04:00,50.209999084472656,50.4911994934082,50.16999816894531,50.45000076293945,4818,0.0,0.0
2023-10-13 14:30:00-04:00,50.43000030517578,50.554298400878906,50.22999954223633,50.494998931884766,8415,0.0,0.0
2023-10-13 15:30:00-04:00,50.47999954223633,50.560001373291016,50.40999984741211,50.5099983215332,21068,0.0,0.0
2023-10-16 09:30:00-04:00,50.9900016784668,51.439998626708984,50.9900016784668,51.30500030517578,6875,0.0,0.0
2023-10-16 10:30:00-04:00,51.439998626708984,51.869998931884766,51.38999938964844,51.584999084472656,6178,0.0,0.0
2023-10-16 11:30:00-04:00,51.45000076293945,51.619998931884766,51.29999923706055,51.337501525878906,5287,0.0,0.0
2023-10-16 12:30:00-04:00,51.380001068115234,51.499900817871094,51.099998474121094,51.35499954223633,9866,0.0,0.0
2023-10-16 13:30:00-04:00,51.220001220703125,51.369998931884766,51.16999816894531,51.290000915527344,5723,0.0,0.0
2023-10-16 14:30:00-04:00,51.29999923706055,51.63999938964844,51.25,51.36000061035156,15118,0.0,0.0
2023-10-16 15:30:00-04:00,51.35499954223633,51.51499938964844,51.33000183105469,51.45000076293945,16034,0.0,0.0
2023-10-17 09:30:00-04:00,51.47999954223633,52.36000061035156,51.47999954223633,52.18000030517578,18039,0.0,0.0
2023-10-17 10:30:00-04:00,52.16999816894531,52.7400016784668,52.16999816894531,52.709999084472656,7784,0.0,0.0
2023-10-17 11:30:00-04:00,52.77000045776367,53.08000183105469,52.70500183105469,53.040000915527344,10702,0.0,0.0
2023-10-17 12:30:00-04:00,52.970001220703125,52.970001220703125,52.7400016784668,52.7400016784668,11155,0.0,0.0
2023-10-17 13:30:00-04:00,52.689998626708984,52.76499938964844,52.54999923706055,52.68000030517578,12274,0.0,0.0
2023-10-17 14:30:00-04:00,52.68000030517578,52.81999969482422,52.581600189208984,52.7400016784668,34637,0.0,0.0
2023-10-17 15:30:00-04:00,52.70500183105469,52.75,52.38999938964844,52.45000076293945,25937,0.0,0.0
2023-10-18 09:30:00-04:00,52.25,52.63990020751953,52.01250076293945,52.400001525878906,11393,0.0,0.0
2023-10-18 10:30:00-04:00,52.5,52.5,52.20000076293945,52.41999816894531,11599,0.0,0.0
2023-10-18 11:30:00-04:00,52.400001525878906,52.5,52.26959991455078,52.26959991455078,5944,0.0,0.0
2023-10-18 12:30:00-04:00,52.400001525878906,52.564998626708984,52.400001525878906,52.564998626708984,3654,0.0,0.0
2023-10-18 13:30:00-04:00,52.4900016784668,52.54999923706055,52.27000045776367,52.27000045776367,12306,0.0,0.0
2023-10-18 14:30:00-04:00,52.27000045776367,52.380001068115234,52.05799865722656,52.2400016784668,8717,0.0,0.0
2023-10-18 15:30:00-04:00,52.29999923706055,52.349998474121094,52.0525016784668,52.18000030517578,25424,0.0,0.0
2023-10-19 09:30:00-04:00,52.18000030517578,52.5,51.81999969482422,51.83000183105469,13883,0.0,0.0
2023-10-19 10:30:00-04:00,51.84000015258789,52.029998779296875,51.529998779296875,52.029998779296875,12318,0.0,0.0
2023-10-19 11:30:00-04:00,51.97840118408203,52.36000061035156,51.849998474121094,52.20000076293945,14961,0.0,0.0
2023-10-19 12:30:00-04:00,52.150001525878906,52.290000915527344,51.88999938964844,52.1775016784668,22868,0.0,0.0
2023-10-19 13:30:00-04:00,52.0099983215332,52.0099983215332,51.650001525878906,51.959999084472656,11079,0.0,0.0
2023-10-19 14:30:00-04:00,51.86000061035156,51.875,51.40999984741211,51.40999984741211,25962,0.0,0.0
2023-10-19 15:30:00-04:00,51.560001373291016,51.61000061035156,51.369998931884766,51.52000045776367,36103,0.0,0.0
2023-10-20 09:30:00-04:00,51.31999969482422,51.31999969482422,49.47999954223633,49.82400131225586,50717,0.0,0.0
2023-10-20 10:30:00-04:00,49.622798919677734,50.49660110473633,49.622798919677734,50.099998474121094,13399,0.0,0.0
2023-10-20 11:30:00-04:00,49.97999954223633,50.38999938964844,49.90999984741211,49.98099899291992,10211,0.0,0.0
2023-10-20 12:30:00-04:00,50.06999969482422,50.119998931884766,49.790000915527344,49.92660140991211,15704,0.0,0.0
2023-10-20 13:30:00-04:00,49.86000061035156,49.89799880981445,49.54999923706055,49.599998474121094,20226,0.0,0.0
2023-10-20 14:30:00-04:00,49.564998626708984,49.7599983215332,49.349998474121094,49.349998474121094,15278,0.0,0.0
2023-10-20 15:30:00-04:00,49.47999954223633,49.540000915527344,49.18000030517578,49.27000045776367,34896,0.0,0.0
2023-10-23 09:30:00-04:00,49.09000015258789,49.40999984741211,48.560001373291016,49.189998626708984,26556,0.0,0.0
2023-10-23 10:30:00-04:00,49.08000183105469,49.43000030517578,48.90999984741211,49.27000045776367,8605,0.0,0.0
2023-10-23 11:30:00-04:00,49.290000915527344,49.5099983215332,49.16999816894531,49.5099983215332,9193,0.0,0.0
2023-10-23 12:30:00-04:00,49.45000076293945,49.689998626708984,49.04999923706055,49.06999969482422,29961,0.0,0.0
2023-10-23 13:30:00-04:00,49.029998779296875,49.2599983215332,48.869998931884766,49.07500076293945,21059,0.0,0.0
2023-10-23 14:30:00-04:00,49.099998474121094,49.31999969482422,48.709999084472656,48.79999923706055,20864,0.0,0.0
2023-10-23 15:30:00-04:00,48.790000915527344,48.959999084472656,48.75,48.810001373291016,34827,0.0,0.0
2023-10-24 09:30:00-04:00,48.790000915527344,49.119998931884766,48.540000915527344,48.70000076293945,12865,0.0,0.0
2023-10-24 10:30:00-04:00,48.70500183105469,48.7599983215332,48.5,48.599998474121094,13153,0.0,0.0
2023-10-24 11:30:00-04:00,48.5,48.6505012512207,48.2599983215332,48.35449981689453,13451,0.0,0.0
2023-10-24 12:30:00-04:00,48.36000061035156,48.459999084472656,48.27009963989258,48.43000030517578,7987,0.0,0.0
2023-10-24 13:30:00-04:00,48.459999084472656,48.88999938964844,48.439998626708984,48.85449981689453,37631,0.0,0.0
2023-10-24 14:30:00-04:00,48.84000015258789,48.93000030517578,48.689998626708984,48.84000015258789,20294,0.0,0.0
2023-10-24 15:30:00-04:00,48.79999923706055,49.20000076293945,48.779998779296875,49.060001373291016,60913,0.0,0.0
2023-10-25 09:30:00-04:00,48.75,48.85499954223633,48.47999954223633,48.689998626708984,10548,0.0,0.0
2023-10-25 10:30:00-04:00,48.66999816894531,48.93000030517578,48.650001525878906,48.7400016784668,10053,0.0,0.0
2023-10-25 11:30:00-04:00,48.560001373291016,49.060001373291016,48.540000915527344,48.95000076293945,19247,0.0,0.0
2023-10-25 12:30:00-04:00,49.09000015258789,49.189998626708984,48.64720153808594,48.86000061035156,9280,0.0,0.0
2023-10-25 13:30:00-04:00,48.83000183105469,49.040000915527344,48.64500045776367,48.88999938964844,10416,0.0,0.0
2023-10-25 14:30:00-04:00,48.9900016784668,49.130001068115234,48.869998931884766,49.130001068115234,15608,0.0,0.0
2023-10-25 15:30:00-04:00,49.119998931884766,49.349998474121094,49.040000915527344,49.189998626708984,39454,0.0,0.0
2023-10-26 09:30:00-04:00,49.45000076293945,50.06999969482422,49.31999969482422,49.959999084472656,25487,0.0,0.0
2023-10-26 10:30:00-04:00,49.90999984741211,50.04999923706055,49.689998626708984,49.71500015258789,7302,0.0,0.0
2023-10-26 11:30:00-04:00,49.88999938964844,49.88999938964844,49.43000030517578,49.43000030517578,5167,0.0,0.0
2023-10-26 12:30:00-04:00,49.42499923706055,49.48509979248047,49.22999954223633,49.22999954223633,5585,0.0,0.0
2023-10-26 13:30:00-04:00,49.22999954223633,49.5,49.05500030517578,49.5,10198,0.0,0.0
2023-10-26 14:30:00-04:00,49.51499938964844,49.869998931884766,49.45000076293945,49.45000076293945,13147,0.0,0.0
2023-10-26 15:30:00-04:00,49.54499816894531,49.599998474121094,49.349998474121094,49.43000030517578,21631,0.0,0.0
2023-10-27 09:30:00-04:00,49.34000015258789,49.400001525878906,48.70000076293945,49.20669937133789,12249,0.0,0.0
2023-10-27 10:30:00-04:00,49.25,49.5,49.20009994506836,49.42850112915039,3713,0.0,0.0
2023-10-27 11:30:00-04:00,49.29999923706055,49.529998779296875,49.255001068115234,49.334999084472656,6609,0.0,0.0
2023-10-27 12:30:00-04:00,49.279998779296875,49.279998779296875,48.95000076293945,48.95000076293945,5679,0.0,0.0
2023-10-27 13:30:00-04:00,48.95000076293945,49.2400016784668,48.95000076293945,49.2400016784668,7822,0.0,0.0
2023-10-27 14:30:00-04:00,49.244998931884766,49.34000015258789,49.22999954223633,49.27000045776367,6941,0.0,0.0
2023-10-27 15:30:00-04:00,49.31999969482422,49.369998931884766,49.095001220703125,49.369998931884766,22660,0.0,0.0
2023-10-30 09:30:00-04:00,49.790000915527344,50.02000045776367,49.19499969482422,49.56999969482422,17130,0.0,0.0
2023-10-30 10:30:00-04:00,49.31999969482422,49.849998474121094,49.31999969482422,49.70750045776367,4071,0.0,0.0
2023-10-30 11:30:00-04:00,49.79999923706055,49.95000076293945,49.75,49.790000915527344,5090,0.0,0.0
2023-10-30 12:30:00-04:00,49.77000045776367,49.81999969482422,49.63999938964844,49.81999969482422,6651,0.0,0.0
2023-10-30 13:30:00-04:00,49.95000076293945,50.0099983215332,49.720001220703125,49.83000183105469,16432,0.0,0.0
2023-10-30 14:30:00-04:00,49.81999969482422,50.0,49.70000076293945,49.7400016784668,31866,0.0,0.0
2023-10-30 15:30:00-04:00,49.744998931884766,49.814998626708984,49.58000183105469,49.61000061035156,18128,0.0,0.0
2023-10-31 09:30:00-04:00,49.7400016784668,49.83509826660156,49.52000045776367,49.70000076293945,18611,0.0,0.0
2023-10-31 10:30:00-04:00,49.630001068115234,49.88999938964844,49.505001068115234,49.81999969482422,9330,0.0,0.0
2023-10-31 11:30:00-04:00,49.900001525878906,49.92620086669922,49.685001373291016,49.78499984741211,10149,0.0,0.0
2023-10-31 12:30:00-04:00,49.782501220703125,50.06999969482422,49.782501220703125,49.970001220703125,7133,0.0,0.0
2023-10-31 13:30:00-04:00,49.95500183105469,50.060001373291016,49.86000061035156,50.02000045776367,5484,0.0,0.0
2023-10-31 14:30:00-04:00,50.025001525878906,50.16999816894531,49.939998626708984,50.16999816894531,11703,0.0,0.0
2023-10-31 15:30:00-04:00,50.14500045776367,50.29999923706055,50.050899505615234,50.06999969482422,16607,0.0,0.0
2023-11-01 09:30:00-04:00,50.0,50.290000915527344,49.540000915527344,50.209999084472656,8553,0.0,0.0
2023-11-01 10:30:00-04:00,50.41999816894531,50.459999084472656,50.279998779296875,50.40999984741211,4736,0.0,0.0
2023-11-01 11:30:00-04:00,50.310001373291016,50.519901275634766,50.310001373291016,50.349998474121094,7754,0.0,0.0
2023-11-01 12:30:00-04:00,50.349998474121094,50.349998474121094,50.06999969482422,50.119998931884766,10535,0.0,0.0
2023-11-01 13:30:00-04:00,50.21500015258789,50.4900016784668,50.1968994140625,50.47999954223633,8127,0.0,0.0
2023-11-01 14:30:00-04:00,50.47999954223633,50.899898529052734,50.15999984741211,50.899898529052734,23153,0.0,0.0
2023-11-01 15:30:00-04:00,50.790000915527344,50.88999938964844,50.720001220703125,50.77000045776367,20339,0.0,0.0
2023-11-02 09:30:00-04:00,51.25,51.5,50.95009994506836,51.439998626708984,16776,0.0,0.0
2023-11-02 10:30:00-04:00,51.45000076293945,51.71500015258789,51.43000030517578,51.56999969482422,7145,0.0,0.0
2023-11-02 11:30:00-04:00,51.540000915527344,51.689998626708984,51.51750183105469,51.669898986816406,11509,0.0,0.0
2023-11-02 12:30:00-04:00,51.630001068115234,52.060001373291016,51.630001068115234,52.0099983215332,13894,0.0,0.0
2023-11-02 13:30:00-04:00,52.02000045776367,52.130001068115234,51.95000076293945,51.97999954223633,9249,0.0,0.0
2023-11-02 14:30:00-04:00,51.959999084472656,52.150001525878906,51.95000076293945,52.06999969482422,14067,0.0,0.0
2023-11-02 15:30:00-04:00,52.13999938964844,52.220001220703125,51.91999816894531,52.0099983215332,29321,0.0,0.0
2023-11-03 09:30:00-04:00,52.59000015258789,53.20000076293945,52.310001373291016,52.959999084472656,40621,0.0,0.0
2023-11-03 10:30:00-04:00,52.90999984741211,52.970001220703125,52.709999084472656,52.814998626708984,18869,0.0,0.0
2023-11-03 11:30:00-04:00,52.7400016784668,53.20000076293945,52.5,52.900001525878906,17063,0.0,0.0
2023-11-03 12:30:00-04:00,52.959999084472656,53.119998931884766,52.93000030517578,52.970001220703125,10896,0.0,0.0
2023-11-03 13:30:00-04:00,52.95750045776367,53.14500045776367,52.93000030517578,53.09000015258789,14762,0.0,0.0
2023-11-03 14:30:00-04:00,53.08369827270508,53.290000915527344,52.97999954223633,52.985599517822266,20176,0.0,0.0
2023-11-03 15:30:00-04:00,52.880001068115234,53.01499938964844,52.71699905395508,52.84000015258789,42898,0.0,0.0
2023-11-06 09:30:00-05:00,52.709999084472656,52.90999984741211,52.54999923706055,52.8650016784668,14926,0.0,0.0
2023-11-06 10:30:00-05:00,52.84000015258789,53.2599983215332,52.84000015258789,53.150001525878906,20280,0.0,0.0
2023-11-06 11:30:00-05:00,53.150001525878906,53.36000061035156,53.099998474121094,53.279998779296875,11334,0.0,0.0
2023-11-06 12:30:00-05:00,53.30500030517578,53.30500030517578,52.939998626708984,53.08000183105469,12523,0.0,0.0
2023-11-06 13:30:00-05:00,53.09000015258789,53.25,53.06999969482422,53.16999816894531,18267,0.0,0.0
2023-11-06 14:30:00-05:00,53.16999816894531,53.31999969482422,53.13999938964844,53.2307014465332,19456,0.0,0.0
2023-11-06 15:30:00-05:00,53.2599983215332,53.47999954223633,53.17599868774414,53.47999954223633,33777,0.0,0.0
2023-11-07 09:30:00-05:00,53.220001220703125,53.220001220703125,52.75,52.810001373291016,9769,0.0,0.0
2023-11-07 10:30:00-05:00,52.58000183105469,52.970001220703125,52.400001525878906,52.834999084472656,19953,0.0,0.0
2023-11-07 11:30:00-05:00,52.849998474121094,53.11989974975586,52.77000045776367,53.02000045776367,7918,0.0,0.0
2023-11-07 12:30:00-05:00,52.97999954223633,52.97999954223633,52.349998474121094,52.584999084472656,19099,0.0,0.0
2023-11-07 13:30:00-05:00,52.52000045776367,52.57500076293945,52.14099884033203,52.23210144042969,12034,0.0,0.0
2023-11-07 14:30:00-05:00,52.22999954223633,52.349998474121094,51.970001220703125,52.04010009765625,23500,0.0,0.0
2023-11-07 15:30:00-05:00,52.04069900512695,52.278900146484375,51.93000030517578,52.02000045776367,53712,0.0,0.0
2023-11-08 09:30:00-05:00,50.0099983215332,50.0099983215332,45.20000076293945,45.209999084472656,81990,0.0,0.0
2023-11-08 10:30:00-05:00,45.20009994506836,46.709999084472656,45.06999969482422,45.779998779296875,30984,0.0,0.0
2023-11-08 11:30:00-05:00,46.099998474121094,46.404998779296875,45.63999938964844,45.7400016784668,22448,0.0,0.0
2023-11-08 12:30:00-05:00,45.630001068115234,45.63990020751953,45.11000061035156,45.56999969482422,18030,0.0,0.0
2023-11-08 13:30:00-05:00,45.56999969482422,45.834800720214844,45.5099983215332,45.53499984741211,22921,0.0,0.0
2023-11-08 14:30:00-05:00,45.505001068115234,45.86000061035156,45.099998474121094,45.849998474121094,44722,0.0,0.0
2023-11-08 15:30:00-05:00,45.83000183105469,46.244998931884766,45.79999923706055,46.220001220703125,61742,0.0,0.0
2023-11-09 09:30:00-05:00,46.63999938964844,47.8568000793457,46.22090148925781,47.3734016418457,54177,0.0,0.0
2023-11-09 10:30:00-05:00,47.435001373291016,47.435001373291016,46.97999954223633,47.11000061035156,18673,0.0,0.0
2023-11-09 11:30:00-05:00,47.20000076293945,47.84349822998047,47.20000076293945,47.494998931884766,17652,0.0,0.0
2023-11-09 12:30:00-05:00,47.54999923706055,47.68000030517578,46.8849983215332,47.220001220703125,15558,0.0,0.0
2023-11-09 13:30:00-05:00,47.220001220703125,47.279998779296875,46.91999816894531,47.150001525878906,21450,0.0,0.0
2023-11-09 14:30:00-05:00,47.18000030517578,47.5,47.11000061035156,47.19499969482422,24749,0.0,0.0
2023-11-09 15:30:00-05:00,47.189998626708984,47.650001525878906,47.185001373291016,47.650001525878906,48592,0.0,0.0
2023-11-10 09:30:00-05:00,48.2400016784668,49.0,47.70000076293945,49.0,30778,0.0,0.0
2023-11-10 10:30:00-05:00,48.85300064086914,49.01369857788086,48.53990173339844,48.81999969482422,14165,0.0,0.0
2023-11-10 11:30:00-05:00,48.85499954223633,49.41999816894531,48.85499954223633,49.08000183105469,13312,0.0,0.0
2023-11-10 12:30:00-05:00,49.09000015258789,49.91999816894531,49.09000015258789,49.720001220703125,17010,0.0,0.0
2023-11-10 13:30:00-05:00,49.80500030517578,50.0,49.31999969482422,49.43000030517578,15939,0.0,0.0
2023-11-10 14:30:00-05:00,49.33000183105469,49.76129913330078,49.33000183105469,49.5015983581543,34117,0.0,0.0
2023-11-10 15:30:00-05:00,49.58000183105469,49.58000183105469,49.06999969482422,49.149898529052734,31649,0.0,0.0
2023-11-13 09:30:00-05:00,49.150001525878906,49.57160186767578,48.90999984741211,49.57160186767578,12463,0.0,0.0
2023-11-13 10:30:00-05:00,49.47999954223633,50.09000015258789,49.2400016784668,50.0,21466,0.0,0.0
2023-11-13 11:30:00-05:00,49.97999954223633,50.21950149536133,49.81010055541992,50.028099060058594,13053,0.0,0.0
2023-11-13 12:30:00-05:00,50.0099983215332,50.15999984741211,49.900001525878906,50.130001068115234,7736,0.0,0.0
2023-11-13 13:30:00-05:00,50.130001068115234,50.33000183105469,49.900001525878906,49.900001525878906,10624,0.0,0.0
2023-11-13 14:30:00-05:00,49.93000030517578,50.189998626708984,49.79999923706055,49.9900016784668,17002,0.0,0.0
2023-11-13 15:30:00-05:00,49.959999084472656,50.040000915527344,49.790000915527344,49.939998626708984,29307,0.0,0.0
2023-11-14 09:30:00-05:00,50.97999954223633,51.489898681640625,50.7400016784668,51.41999816894531,19847,0.0,0.0
2023-11-14 10:30:00-05:00,51.37300109863281,52.0,51.37300109863281,51.970001220703125,19577,0.0,0.0
2023-11-14 11:30:00-05:00,52.0,52.08000183105469,51.41999816894531,51.54990005493164,14610,0.0,0.0
2023-11-14 12:30:00-05:00,51.400001525878906,51.849998474121094,51.400001525878906,51.84000015258789,13842,0.0,0.0
2023-11-14 13:30:00-05:00,51.84000015258789,52.095001220703125,51.711700439453125,52.073699951171875,15311,0.0,0.0
2023-11-14 14:30:00-05:00,52.15999984741211,52.63999938964844,52.13999938964844,52.59000015258789,30896,0.0,0.0
2023-11-14 15:30:00-05:00,52.52009963989258,52.650001525878906,52.325401306152344,52.650001525878906,53929,0.0,0.0
2023-11-15 09:30:00-05:00,52.29999923706055,53.290000915527344,52.220001220703125,53.279998779296875,13767,0.0,0.0
2023-11-15 10:30:00-05:00,53.29999923706055,53.599998474121094,53.2400016784668,53.2599983215332,22771,0.0,0.0
2023-11-15 11:30:00-05:00,53.2599983215332,53.2599983215332,52.85499954223633,53.09000015258789,12259,0.0,0.0
2023-11-15 12:30:00-05:00,53.06999969482422,53.18000030517578,52.720001220703125,52.779998779296875,7895,0.0,0.0
2023-11-15 13:30:00-05:00,52.779998779296875,53.04990005493164,52.41999816894531,52.529998779296875,16854,0.0,0.0
2023-11-15 14:30:00-05:00,52.560001373291016,52.560001373291016,51.540000915527344,51.73500061035156,38508,0.0,0.0
2023-11-15 15:30:00-05:00,51.79999923706055,52.220001220703125,51.779998779296875,52.16999816894531,41365,0.0,0.0
2023-11-16 09:30:00-05:00,51.630001068115234,51.630001068115234,51.02000045776367,51.18000030517578,11370,0.0,0.0
2023-11-16 10:30:00-05:00,51.18199920654297,51.244998931884766,50.45000076293945,50.599998474121094,8660,0.0,0.0
2023-11-16 11:30:00-05:00,50.709999084472656,50.8120002746582,50.11000061035156,50.540000915527344,10133,0.0,0.0
2023-11-16 12:30:00-05:00,50.540000915527344,50.77000045776367,50.36000061035156,50.63999938964844,11190,0.0,0.0
2023-11-16 13:30:00-05:00,50.529998779296875,51.04999923706055,50.529998779296875,50.84000015258789,15732,0.0,0.0
2023-11-16 14:30:00-05:00,50.779998779296875,51.279998779296875,50.64500045776367,51.11000061035156,25478,0.0,0.0
2023-11-16 15:30:00-05:00,51.1150016784668,51.154998779296875,50.68000030517578,50.849998474121094,51557,0.0,0.0
2023-11-17 09:30:00-05:00,51.33000183105469,51.43000030517578,50.963401794433594,51.2952995300293,27449,0.0,0.0
2023-11-17 10:30:00-05:00,51.29499816894531,51.560001373291016,50.81999969482422,50.81999969482422,11988,0.0,0.0
2023-11-17 11:30:00-05:00,50.60499954223633,50.869998931884766,50.60499954223633,50.849998474121094,8438,0.0,0.0
2023-11-17 12:30:00-05:00,50.88999938964844,51.08000183105469,50.88999938964844,50.935001373291016,5208,0.0,0.0
2023-11-17 13:30:00-05:00,51.08000183105469,51.119998931884766,50.630001068115234,50.71500015258789,15822,0.0,0.0
2023-11-17 14:30:00-05:00,50.654998779296875,51.119998931884766,50.59000015258789,51.04499816894531,16195,0.0,0.0
2023-11-17 15:30:00-05:00,50.97999954223633,50.99300003051758,50.84000015258789,50.939998626708984,31951,0.0,0.0
2023-11-20 09:30:00-05:00,51.0099983215332,51.0099983215332,50.09000015258789,50.95000076293945,15126,0.0,0.0
2023-11-20 10:30:00-05:00,50.83000183105469,51.310001373291016,50.83000183105469,51.150001525878906,8869,0.0,0.0
2023-11-20 11:30:00-05:00,51.322200775146484,51.70989990234375,51.21099853515625,51.33000183105469,13292,0.0,0.0
2023-11-20 12:30:00-05:00,51.36000061035156,51.43000030517578,51.20500183105469,51.3650016784668,5653,0.0,0.0
2023-11-20 13:30:00-05:00,51.209999084472656,51.31999969482422,50.9901008605957,51.040000915527344,10345,0.0,0.0
2023-11-20 14:30:00-05:00,51.060001373291016,51.15999984741211,50.86180114746094,50.9900016784668,11184,0.0,0.0
2023-11-20 15:30:00-05:00,51.040000915527344,51.529998779296875,51.040000915527344,51.52000045776367,53173,0.0,0.0
2023-11-21 09:30:00-05:00,51.41999816894531,51.41999816894531,50.849998474121094,51.30500030517578,5831,0.0,0.0
2023-11-21 10:30:00-05:00,51.263999938964844,51.62099838256836,51.263999938964844,51.62099838256836,10035,0.0,0.0
2023-11-21 11:30:00-05:00,51.60499954223633,51.61000061035156,51.349998474121094,51.349998474121094,5432,0.0,0.0
2023-11-21 12:30:00-05:00,51.540000915527344,51.57500076293945,51.38999938964844,51.5359001159668,9096,0.0,0.0
2023-11-21 13:30:00-05:00,51.54010009765625,51.9109992980957,51.4900016784668,51.9109992980957,17816,0.0,0.0
2023-11-21 14:30:00-05:00,51.91999816894531,52.209999084472656,51.65999984741211,52.150001525878906,34952,0.0,0.0
2023-11-21 15:30:00-05:00,52.13999938964844,52.290000915527344,51.93000030517578,51.95000076293945,60924,0.0,0.0
2023-11-22 09:30:00-05:00,52.18000030517578,52.29999923706055,51.45000076293945,51.599998474121094,21485,0.0,0.0
2023-11-22 10:30:00-05:00,51.66999816894531,51.900001525878906,51.65800094604492,51.79499816894531,6696,0.0,0.0
2023-11-22 11:30:00-05:00,51.775001525878906,51.9900016784668,51.70000076293945,51.70000076293945,12396,0.0,0.0
2023-11-22 12:30:00-05:00,51.66999816894531,51.720001220703125,51.45000076293945,51.720001220703125,12343,0.0,0.0
2023-11-22 13:30:00-05:00,51.80500030517578,51.900001525878906,51.68000030517578,51.900001525878906,13330,0.0,0.0
2023-11-22 14:30:00-05:00,51.849998474121094,52.0,51.760101318359375,51.900001525878906,24645,0.0,0.0
2023-11-22 15:30:00-05:00,51.8026008605957,51.869998931884766,51.70000076293945,51.779998779296875,23080,0.0,0.0
2023-11-24 09:30:00-05:00,51.68000030517578,52.31999969482422,51.5099983215332,51.56999969482422,18147,0.0,0.0
2023-11-24 10:30:00-05:00,51.61000061035156,51.66999816894531,51.400001525878906,51.540000915527344,8571,0.0,0.0
2023-11-24 11:30:00-05:00,51.470001220703125,51.480098724365234,51.31999969482422,51.43000030517578,7503,0.0,0.0
2023-11-27 09:30:00-05:00,50.959999084472656,50.96630096435547,50.63999938964844,50.720001220703125,10953,0.0,0.0
2023-11-27 10:30:00-05:00,50.72999954223633,50.72999954223633,50.30500030517578,50.380001068115234,8337,0.0,0.0
2023-11-27 11:30:00-05:00,50.540000915527344,50.665000915527344,50.220001220703125,50.310001373291016,6372,0.0,0.0
2023-11-27 12:30:00-05:00,50.2400016784668,50.685001373291016,50.2400016784668,50.685001373291016,6049,0.0,0.0
2023-11-27 13:30:00-05:00,50.68000030517578,50.689998626708984,50.529998779296875,50.58000183105469,7442,0.0,0.0
2023-11-27 14:30:00-05:00,50.720001220703125,50.779998779296875,50.47999954223633,50.54999923706055,22480,0.0,0.0
