Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 15:30:00-05:00,50.52000045776367,50.61000061035156,50.310001373291016,50.38999938964844,23840,0.0,0.0
2023-11-28 09:30:00-05:00,50.61000061035156,50.63999938964844,50.0,50.54999923706055,12416,0.0,0.0
2023-11-28 10:30:00-05:00,50.45000076293945,50.599998474121094,50.41999816894531,50.41999816894531,8768,0.0,0.0
2023-11-28 11:30:00-05:00,50.47999954223633,50.69110107421875,50.349998474121094,50.400001525878906,15910,0.0,0.0
2023-11-28 12:30:00-05:00,50.369998931884766,50.369998931884766,49.939998626708984,49.939998626708984,4547,0.0,0.0
2023-11-28 13:30:00-05:00,49.9900016784668,50.150001525878906,49.87120056152344,49.97999954223633,8164,0.0,0.0
2023-11-28 14:30:00-05:00,49.970001220703125,50.23630142211914,49.970001220703125,50.095001220703125,7931,0.0,0.0
2023-11-28 15:30:00-05:00,50.09000015258789,50.09000015258789,49.7400016784668,49.77000045776367,40477,0.0,0.0
2023-11-29 09:30:00-05:00,49.900001525878906,50.019901275634766,49.279998779296875,49.279998779296875,15453,0.0,0.0
2023-11-29 10:30:00-05:00,49.24800109863281,49.38850021362305,48.900001525878906,48.974998474121094,10064,0.0,0.0
2023-11-29 11:30:00-05:00,48.96500015258789,49.130001068115234,48.900001525878906,49.130001068115234,10304,0.0,0.0
2023-11-29 12:30:00-05:00,49.130001068115234,49.209999084472656,48.880001068115234,48.935001373291016,12470,0.0,0.0
2023-11-29 13:30:00-05:00,48.935001373291016,49.0099983215332,48.86000061035156,48.86000061035156,12379,0.0,0.0
2023-11-29 14:30:00-05:00,48.665000915527344,48.959999084472656,48.560001373291016,48.94499969482422,14667,0.0,0.0
2023-11-29 15:30:00-05:00,48.94499969482422,49.43000030517578,48.902000427246094,49.334999084472656,41805,0.0,0.0
2023-11-30 09:30:00-05:00,49.66999816894531,49.789798736572266,49.150001525878906,49.56999969482422,10962,0.0,0.0
2023-11-30 10:30:00-05:00,49.599998474121094,49.72999954223633,49.404998779296875,49.630001068115234,9759,0.0,0.0
2023-11-30 11:30:00-05:00,49.56999969482422,49.599998474121094,49.40999984741211,49.40999984741211,5529,0.0,0.0
2023-11-30 12:30:00-05:00,49.27000045776367,49.369998931884766,49.13999938964844,49.314998626708984,5082,0.0,0.0
2023-11-30 13:30:00-05:00,49.31999969482422,49.540000915527344,49.2599983215332,49.540000915527344,8301,0.0,0.0
2023-11-30 14:30:00-05:00,49.654998779296875,49.72999954223633,49.540000915527344,49.540000915527344,16372,0.0,0.0
2023-11-30 15:30:00-05:00,49.599998474121094,49.91999816894531,49.58000183105469,49.90999984741211,26341,0.0,0.0
2023-12-01 09:30:00-05:00,49.97999954223633,50.279998779296875,49.67219924926758,50.11000061035156,14811,0.0,0.0
2023-12-01 10:30:00-05:00,49.9900016784668,50.209999084472656,49.79999923706055,50.20000076293945,18946,0.0,0.0
2023-12-01 11:30:00-05:00,50.42499923706055,50.9900016784668,50.13560104370117,50.9900016784668,26250,0.0,0.0
2023-12-01 12:30:00-05:00,50.84000015258789,50.9900016784668,50.63999938964844,50.75920104980469,9721,0.0,0.0
2023-12-01 13:30:00-05:00,50.65999984741211,50.834999084472656,50.595001220703125,50.599998474121094,8752,0.0,0.0
2023-12-01 14:30:00-05:00,50.665000915527344,50.79999923706055,50.529998779296875,50.70500183105469,12414,0.0,0.0
2023-12-01 15:30:00-05:00,50.81999969482422,51.03900146484375,50.77000045776367,50.790000915527344,45087,0.0,0.0
2023-12-04 09:30:00-05:00,50.689998626708984,51.22999954223633,50.689998626708984,50.79999923706055,9429,0.0,0.0
2023-12-04 10:30:00-05:00,50.816001892089844,50.90999984741211,50.630001068115234,50.75,6857,0.0,0.0
2023-12-04 11:30:00-05:00,50.810001373291016,51.36000061035156,50.5,51.36000061035156,34710,0.0,0.0
2023-12-04 12:30:00-05:00,51.5,51.5,51.31999969482422,51.3849983215332,6829,0.0,0.0
2023-12-04 13:30:00-05:00,51.384498596191406,51.685001373291016,51.34000015258789,51.63750076293945,17003,0.0,0.0
2023-12-04 14:30:00-05:00,51.70500183105469,52.13999938964844,51.66999816894531,51.849998474121094,36762,0.0,0.0
2023-12-04 15:30:00-05:00,51.72999954223633,52.20000076293945,51.65999984741211,52.15999984741211,29226,0.0,0.0
2023-12-05 09:30:00-05:00,52.040000915527344,52.31999969482422,51.60499954223633,52.255001068115234,13247,0.0,0.0
2023-12-05 10:30:00-05:00,52.32500076293945,52.38999938964844,52.09000015258789,52.380001068115234,14108,0.0,0.0
2023-12-05 11:30:00-05:00,52.40999984741211,52.92499923706055,52.220001220703125,52.70500183105469,17391,0.0,0.0
2023-12-05 12:30:00-05:00,52.70000076293945,52.95000076293945,52.570098876953125,52.880001068115234,10253,0.0,0.0
2023-12-05 13:30:00-05:00,52.84000015258789,53.08000183105469,52.689998626708984,52.720001220703125,14187,0.0,0.0
2023-12-05 14:30:00-05:00,52.790000915527344,53.119998931884766,52.790000915527344,52.9900016784668,23699,0.0,0.0
2023-12-05 15:30:00-05:00,52.970001220703125,53.0099983215332,52.525001525878906,52.630001068115234,40563,0.0,0.0
2023-12-06 09:30:00-05:00,52.61000061035156,53.060001373291016,52.290000915527344,52.40999984741211,18768,0.0,0.0
2023-12-06 10:30:00-05:00,52.34000015258789,52.380001068115234,51.654998779296875,51.709999084472656,7066,0.0,0.0
2023-12-06 11:30:00-05:00,51.61000061035156,51.611000061035156,51.255001068115234,51.3650016784668,13294,0.0,0.0
2023-12-06 12:30:00-05:00,51.38999938964844,51.619998931884766,51.38999938964844,51.54999923706055,9413,0.0,0.0
2023-12-06 13:30:00-05:00,51.54999923706055,51.599998474121094,51.04999923706055,51.060001373291016,12047,0.0,0.0
2023-12-06 14:30:00-05:00,51.0099983215332,51.13999938964844,50.61000061035156,50.61000061035156,14367,0.0,0.0
2023-12-06 15:30:00-05:00,50.625,51.27000045776367,50.625,51.20000076293945,35469,0.0,0.0
2023-12-07 09:30:00-05:00,51.41999816894531,51.79999923706055,50.3400993347168,51.77000045776367,19056,0.0,0.0
2023-12-07 10:30:00-05:00,51.599998474121094,51.81999969482422,51.13999938964844,51.709999084472656,9070,0.0,0.0
2023-12-07 11:30:00-05:00,51.720001220703125,51.775001525878906,51.56999969482422,51.720001220703125,5634,0.0,0.0
2023-12-07 12:30:00-05:00,51.77000045776367,52.02000045776367,51.630001068115234,51.95000076293945,12887,0.0,0.0
2023-12-07 13:30:00-05:00,52.060001373291016,52.12070083618164,51.86000061035156,51.939998626708984,17100,0.0,0.0
2023-12-07 14:30:00-05:00,52.05289840698242,52.08060073852539,51.689998626708984,51.80500030517578,16160,0.0,0.0
2023-12-07 15:30:00-05:00,51.79499816894531,52.06999969482422,51.58110046386719,52.06999969482422,52347,0.0,0.0
2023-12-08 09:30:00-05:00,51.900001525878906,52.90999984741211,51.28950119018555,52.7400016784668,15577,0.0,0.0
2023-12-08 10:30:00-05:00,52.599998474121094,52.720001220703125,52.349998474121094,52.45000076293945,12343,0.0,0.0
2023-12-08 11:30:00-05:00,52.47999954223633,52.880001068115234,52.47999954223633,52.70000076293945,11226,0.0,0.0
2023-12-08 12:30:00-05:00,52.685001373291016,52.9900016784668,52.63999938964844,52.845001220703125,31976,0.0,0.0
2023-12-08 13:30:00-05:00,52.78120040893555,52.95000076293945,52.63999938964844,52.73500061035156,16163,0.0,0.0
2023-12-08 14:30:00-05:00,52.640098571777344,52.82500076293945,52.48500061035156,52.7599983215332,20976,0.0,0.0
2023-12-08 15:30:00-05:00,52.7599983215332,53.040000915527344,52.75,53.029998779296875,32828,0.0,0.0
2023-12-11 09:30:00-05:00,52.84000015258789,53.349998474121094,52.279998779296875,52.564998626708984,25911,0.0,0.0
2023-12-11 10:30:00-05:00,52.630001068115234,53.2400016784668,52.61899948120117,52.82339859008789,21923,0.0,0.0
2023-12-11 11:30:00-05:00,52.869998931884766,53.25,52.779998779296875,53.02299880981445,11419,0.0,0.0
2023-12-11 12:30:00-05:00,52.9900016784668,53.34000015258789,52.9900016784668,53.31999969482422,19318,0.0,0.0
2023-12-11 13:30:00-05:00,53.22840118408203,53.310001373291016,53.0,53.060001373291016,11534,0.0,0.0
2023-12-11 14:30:00-05:00,53.088600158691406,53.224098205566406,53.060001373291016,53.13999938964844,18782,0.0,0.0
2023-12-11 15:30:00-05:00,53.10499954223633,53.31999969482422,52.970001220703125,53.08000183105469,54083,0.0,0.0
2023-12-12 09:30:00-05:00,52.88999938964844,52.88999938964844,52.20000076293945,52.5099983215332,10135,0.0,0.0
2023-12-12 10:30:00-05:00,52.70000076293945,52.95000076293945,52.49599838256836,52.790000915527344,21969,0.0,0.0
2023-12-12 11:30:00-05:00,52.84000015258789,52.880001068115234,52.54999923706055,52.709999084472656,11747,0.0,0.0
2023-12-12 12:30:00-05:00,52.66999816894531,52.880001068115234,52.599998474121094,52.80500030517578,9764,0.0,0.0
2023-12-12 13:30:00-05:00,52.83000183105469,53.0,52.75,52.939998626708984,13177,0.0,0.0
2023-12-12 14:30:00-05:00,52.932701110839844,53.22999954223633,52.93000030517578,53.16999816894531,25011,0.0,0.0
2023-12-12 15:30:00-05:00,53.20899963378906,53.20899963378906,52.729000091552734,52.900001525878906,34221,0.0,0.0
2023-12-13 09:30:00-05:00,52.849998474121094,52.849998474121094,51.90999984741211,52.709999084472656,17595,0.0,0.0
2023-12-13 10:30:00-05:00,52.65999984741211,52.75,52.25,52.75,16669,0.0,0.0
2023-12-13 11:30:00-05:00,52.72999954223633,52.790000915527344,52.58000183105469,52.650001525878906,7089,0.0,0.0
2023-12-13 12:30:00-05:00,52.599998474121094,52.611900329589844,52.45000076293945,52.45000076293945,5577,0.0,0.0
2023-12-13 13:30:00-05:00,52.400001525878906,53.29999923706055,52.255001068115234,53.189998626708984,17620,0.0,0.0
2023-12-13 14:30:00-05:00,53.310001373291016,54.06999969482422,53.2599983215332,53.505001068115234,38574,0.0,0.0
2023-12-13 15:30:00-05:00,53.58000183105469,54.22999954223633,53.5099983215332,54.22999954223633,49315,0.0,0.0
2023-12-14 09:30:00-05:00,54.61000061035156,55.220001220703125,53.5,53.900001525878906,55900,0.0,0.0
2023-12-14 10:30:00-05:00,54.15999984741211,54.310001373291016,53.68000030517578,54.310001373291016,29250,0.0,0.0
2023-12-14 11:30:00-05:00,54.41999816894531,54.84000015258789,54.349998474121094,54.65999984741211,28432,0.0,0.0
2023-12-14 12:30:00-05:00,54.53499984741211,54.630001068115234,54.23500061035156,54.31999969482422,9948,0.0,0.0
2023-12-14 13:30:00-05:00,54.22999954223633,54.459999084472656,54.064998626708984,54.459999084472656,6904,0.0,0.0
2023-12-14 14:30:00-05:00,54.35499954223633,54.70000076293945,54.290000915527344,54.63999938964844,16773,0.0,0.0
2023-12-14 15:30:00-05:00,54.66999816894531,54.720001220703125,54.34000015258789,54.38999938964844,21337,0.0,0.0
2023-12-15 09:30:00-05:00,54.75,54.9900016784668,53.88999938964844,54.90999984741211,76447,0.0,0.0
2023-12-15 10:30:00-05:00,54.97999954223633,55.2400016784668,54.4900016784668,54.4900016784668,25916,0.0,0.0
2023-12-15 11:30:00-05:00,54.4900016784668,54.689998626708984,54.314998626708984,54.5099983215332,10916,0.0,0.0
2023-12-15 12:30:00-05:00,54.450801849365234,54.709999084472656,54.22999954223633,54.709999084472656,16292,0.0,0.0
2023-12-15 13:30:00-05:00,54.630001068115234,54.709999084472656,54.345001220703125,54.53499984741211,12452,0.0,0.0
2023-12-15 14:30:00-05:00,54.4900016784668,55.084999084472656,54.4900016784668,54.959999084472656,22286,0.0,0.0
2023-12-15 15:30:00-05:00,54.9900016784668,55.209999084472656,54.7400016784668,54.7400016784668,80549,0.0,0.0
2023-12-18 09:30:00-05:00,55.0099983215332,55.130001068115234,54.33509826660156,54.90999984741211,17872,0.0,0.0
2023-12-18 10:30:00-05:00,54.96500015258789,55.380001068115234,54.849998474121094,55.314998626708984,13324,0.0,0.0
2023-12-18 11:30:00-05:00,55.2599983215332,55.38999938964844,55.189998626708984,55.34000015258789,10538,0.0,0.0
2023-12-18 12:30:00-05:00,55.349998474121094,55.369998931884766,54.744998931884766,54.8849983215332,16130,0.0,0.0
2023-12-18 13:30:00-05:00,54.779998779296875,54.779998779296875,54.42499923706055,54.529998779296875,8969,0.0,0.0
2023-12-18 14:30:00-05:00,54.540000915527344,54.915000915527344,54.47999954223633,54.915000915527344,27541,0.0,0.0
2023-12-18 15:30:00-05:00,54.849998474121094,55.029998779296875,54.7599983215332,54.97999954223633,33457,0.0,0.0
2023-12-19 09:30:00-05:00,55.09000015258789,55.880001068115234,55.04999923706055,55.880001068115234,22239,0.0,0.0
2023-12-19 10:30:00-05:00,55.7599983215332,56.040000915527344,55.6349983215332,55.88999938964844,11631,0.0,0.0
2023-12-19 11:30:00-05:00,55.75,55.91999816894531,55.63999938964844,55.84000015258789,7273,0.0,0.0
2023-12-19 12:30:00-05:00,55.849998474121094,56.099998474121094,55.849998474121094,56.08000183105469,14136,0.0,0.0
2023-12-19 13:30:00-05:00,56.11000061035156,56.459999084472656,56.025001525878906,56.20500183105469,18610,0.0,0.0
2023-12-19 14:30:00-05:00,56.244998931884766,56.380001068115234,56.099998474121094,56.2599983215332,24741,0.0,0.0
2023-12-19 15:30:00-05:00,56.279998779296875,56.459999084472656,55.90999984741211,56.2599983215332,72564,0.0,0.0
2023-12-20 09:30:00-05:00,55.95000076293945,56.16999816894531,55.43000030517578,56.040000915527344,17316,0.0,0.0
2023-12-20 10:30:00-05:00,56.220001220703125,56.43000030517578,56.04999923706055,56.36000061035156,13415,0.0,0.0
2023-12-20 11:30:00-05:00,56.290000915527344,56.650001525878906,56.290000915527344,56.45000076293945,9039,0.0,0.0
2023-12-20 12:30:00-05:00,56.380001068115234,56.65999984741211,56.2400016784668,56.3849983215332,16934,0.0,0.0
2023-12-20 13:30:00-05:00,56.470001220703125,56.77000045776367,56.470001220703125,56.62009811401367,17329,0.0,0.0
2023-12-20 14:30:00-05:00,56.59000015258789,56.66999816894531,55.400001525878906,55.400001525878906,22793,0.0,0.0
2023-12-20 15:30:00-05:00,55.38999938964844,55.59000015258789,55.06999969482422,55.150001525878906,34445,0.0,0.0
2023-12-21 09:30:00-05:00,55.45000076293945,55.75,55.15999984741211,55.665000915527344,9919,0.0,0.0
2023-12-21 10:30:00-05:00,55.79999923706055,56.09260177612305,55.619998931884766,56.09260177612305,9097,0.0,0.0
2023-12-21 11:30:00-05:00,55.869998931884766,55.869998931884766,55.33000183105469,55.33000183105469,8662,0.0,0.0
2023-12-21 12:30:00-05:00,55.334999084472656,55.599998474121094,55.2400016784668,55.439998626708984,7271,0.0,0.0
2023-12-21 13:30:00-05:00,55.45000076293945,55.45000076293945,55.209999084472656,55.41999816894531,7479,0.0,0.0
2023-12-21 14:30:00-05:00,55.400001525878906,55.619998931884766,55.36000061035156,55.619998931884766,12556,0.0,0.0
2023-12-21 15:30:00-05:00,55.689998626708984,55.83000183105469,55.59000015258789,55.7599983215332,37413,0.0,0.0
2023-12-22 09:30:00-05:00,56.08000183105469,56.70000076293945,56.08000183105469,56.6150016784668,19463,0.0,0.0
2023-12-22 10:30:00-05:00,56.560001373291016,56.56999969482422,55.943599700927734,56.18000030517578,13180,0.0,0.0
2023-12-22 11:30:00-05:00,56.119998931884766,56.439998626708984,56.00809860229492,56.439998626708984,7030,0.0,0.0
2023-12-22 12:30:00-05:00,56.4900016784668,56.665000915527344,56.470001220703125,56.595001220703125,6303,0.0,0.0
2023-12-22 13:30:00-05:00,56.540000915527344,56.720001220703125,56.18000030517578,56.18000030517578,10685,0.0,0.0
2023-12-22 14:30:00-05:00,56.2599983215332,56.70000076293945,56.2599983215332,56.560001373291016,18131,0.0,0.0
2023-12-22 15:30:00-05:00,56.59000015258789,56.630001068115234,56.41999816894531,56.5,34812,0.0,0.0
2023-12-26 09:30:00-05:00,56.90999984741211,57.2400016784668,56.57600021362305,56.93000030517578,9957,0.0,0.0
2023-12-26 10:30:00-05:00,56.88999938964844,57.349998474121094,56.86000061035156,57.2599983215332,8711,0.0,0.0
2023-12-26 11:30:00-05:00,57.31999969482422,57.54999923706055,57.189998626708984,57.4900016784668,13016,0.0,0.0
2023-12-26 12:30:00-05:00,57.41999816894531,58.0,57.41999816894531,57.98500061035156,18124,0.0,0.0
2023-12-26 13:30:00-05:00,58.040000915527344,58.099998474121094,57.77000045776367,57.86000061035156,9656,0.0,0.0
2023-12-26 14:30:00-05:00,57.869998931884766,57.9900016784668,57.83000183105469,57.83000183105469,17543,0.0,0.0
2023-12-26 15:30:00-05:00,57.810001373291016,58.040000915527344,57.72999954223633,58.0099983215332,36173,0.0,0.0
2023-12-27 09:30:00-05:00,58.040000915527344,58.84000015258789,57.59000015258789,58.790000915527344,20285,0.0,0.0
2023-12-27 10:30:00-05:00,58.64500045776367,58.77000045776367,58.1349983215332,58.209999084472656,8719,0.0,0.0
2023-12-27 11:30:00-05:00,58.08729934692383,58.4900016784668,58.08729934692383,58.275001525878906,6390,0.0,0.0
2023-12-27 12:30:00-05:00,58.21500015258789,58.540000915527344,57.939998626708984,58.39500045776367,12545,0.0,0.0
2023-12-27 13:30:00-05:00,58.220001220703125,58.400001525878906,58.09000015258789,58.380001068115234,8911,0.0,0.0
2023-12-27 14:30:00-05:00,58.26499938964844,58.40999984741211,58.165000915527344,58.369998931884766,20703,0.0,0.0
2023-12-27 15:30:00-05:00,58.349998474121094,58.630001068115234,58.34000015258789,58.56999969482422,34086,0.0,0.0
2023-12-28 09:30:00-05:00,58.150001525878906,58.70000076293945,58.029998779296875,58.290000915527344,31918,0.0,0.0
2023-12-28 10:30:00-05:00,58.459999084472656,58.58000183105469,58.130001068115234,58.1349983215332,28007,0.0,0.0
2023-12-28 11:30:00-05:00,58.040000915527344,58.529998779296875,58.029998779296875,58.18000030517578,22603,0.0,0.0
2023-12-28 12:30:00-05:00,58.337799072265625,58.34000015258789,57.869998931884766,57.959999084472656,8351,0.0,0.0
2023-12-28 13:30:00-05:00,58.02000045776367,58.22999954223633,57.93000030517578,58.189998626708984,19264,0.0,0.0
2023-12-28 14:30:00-05:00,58.220001220703125,58.470001220703125,58.04999923706055,58.349998474121094,20733,0.0,0.0
2023-12-28 15:30:00-05:00,58.369998931884766,58.52000045776367,58.31999969482422,58.41999816894531,28478,0.0,0.0
2023-12-29 09:30:00-05:00,58.209999084472656,58.58000183105469,57.86000061035156,57.86000061035156,9395,0.0,0.0
2023-12-29 10:30:00-05:00,57.83000183105469,57.869998931884766,57.36000061035156,57.36000061035156,8575,0.0,0.0
2023-12-29 11:30:00-05:00,57.349998474121094,57.52000045776367,57.209999084472656,57.52000045776367,6235,0.0,0.0
2023-12-29 12:30:00-05:00,57.52000045776367,57.540000915527344,57.22999954223633,57.22999954223633,9100,0.0,0.0
2023-12-29 13:30:00-05:00,57.29999923706055,57.40999984741211,57.220001220703125,57.2400016784668,7007,0.0,0.0
2023-12-29 14:30:00-05:00,57.29999923706055,57.63999938964844,57.2400016784668,57.595001220703125,11803,0.0,0.0
2023-12-29 15:30:00-05:00,57.650001525878906,57.72999954223633,57.47999954223633,57.59000015258789,27907,0.0,0.0
2024-01-02 09:30:00-05:00,57.04999923706055,57.880001068115234,56.591800689697266,56.93000030517578,83722,0.0,0.0
2024-01-02 10:30:00-05:00,56.779998779296875,57.130001068115234,56.599998474121094,56.845001220703125,24820,0.0,0.0
2024-01-02 11:30:00-05:00,56.65999984741211,57.20000076293945,56.47010040283203,57.005001068115234,21708,0.0,0.0
2024-01-02 12:30:00-05:00,56.99359893798828,57.13999938964844,56.66999816894531,56.70000076293945,12571,0.0,0.0
2024-01-02 13:30:00-05:00,56.70500183105469,58.0,56.689998626708984,57.93000030517578,35311,0.0,0.0
2024-01-02 14:30:00-05:00,57.875,58.349998474121094,57.560001373291016,57.81999969482422,54941,0.0,0.0
2024-01-02 15:30:00-05:00,57.75,57.92649841308594,57.380001068115234,57.56999969482422,96499,0.0,0.0
2024-01-03 09:30:00-05:00,57.599998474121094,57.599998474121094,56.54999923706055,57.439998626708984,22304,0.0,0.0
2024-01-03 10:30:00-05:00,57.27000045776367,57.70000076293945,57.1349983215332,57.70000076293945,10539,0.0,0.0
2024-01-03 11:30:00-05:00,57.75,57.75,57.150001525878906,57.27000045776367,22534,0.0,0.0
2024-01-03 12:30:00-05:00,57.33000183105469,57.380001068115234,57.08000183105469,57.10499954223633,11244,0.0,0.0
2024-01-03 13:30:00-05:00,57.029998779296875,57.13999938964844,56.5,56.779998779296875,57980,0.0,0.0
2024-01-03 14:30:00-05:00,56.779998779296875,56.834999084472656,55.599998474121094,55.755001068115234,72297,0.0,0.0
2024-01-03 15:30:00-05:00,55.77000045776367,56.470001220703125,55.77000045776367,56.380001068115234,62024,0.0,0.0
2024-01-04 09:30:00-05:00,56.599998474121094,56.599998474121094,55.819400787353516,56.27000045776367,19360,0.0,0.0
2024-01-04 10:30:00-05:00,56.2599983215332,56.39500045776367,56.0099983215332,56.185001373291016,6559,0.0,0.0
2024-01-04 11:30:00-05:00,56.119998931884766,56.28499984741211,56.0,56.18000030517578,12585,0.0,0.0
2024-01-04 12:30:00-05:00,56.20500183105469,56.407501220703125,56.040000915527344,56.407501220703125,7787,0.0,0.0
2024-01-04 13:30:00-05:00,56.40999984741211,56.54750061035156,56.2599983215332,56.31999969482422,8617,0.0,0.0
2024-01-04 14:30:00-05:00,56.279998779296875,56.349998474121094,56.10499954223633,56.18000030517578,13649,0.0,0.0
2024-01-04 15:30:00-05:00,56.18000030517578,56.310001373291016,56.02000045776367,56.130001068115234,32938,0.0,0.0
2024-01-05 09:30:00-05:00,56.09000015258789,56.470001220703125,56.0,56.17499923706055,10344,0.0,0.0
2024-01-05 10:30:00-05:00,56.29999923706055,56.32500076293945,56.029998779296875,56.19380187988281,9143,0.0,0.0
2024-01-05 11:30:00-05:00,56.060001373291016,56.25,55.83000183105469,55.915000915527344,7043,0.0,0.0
2024-01-05 12:30:00-05:00,55.84000015258789,55.91999816894531,55.54999923706055,55.72249984741211,5866,0.0,0.0
2024-01-05 13:30:00-05:00,55.75,55.849998474121094,55.345001220703125,55.404998779296875,12334,0.0,0.0
2024-01-05 14:30:00-05:00,55.369998931884766,55.599998474121094,54.720001220703125,55.11000061035156,59490,0.0,0.0
2024-01-05 15:30:00-05:00,55.150001525878906,55.209999084472656,54.869998931884766,54.900001525878906,53595,0.0,0.0
2024-01-08 09:30:00-05:00,55.189998626708984,55.189998626708984,54.369998931884766,54.7400016784668,11283,0.0,0.0
2024-01-08 10:30:00-05:00,54.83000183105469,54.90999984741211,54.61000061035156,54.61000061035156,13226,0.0,0.0
2024-01-08 11:30:00-05:00,54.60499954223633,54.68000030517578,54.16999816894531,54.16999816894531,8507,0.0,0.0
2024-01-08 12:30:00-05:00,54.2599983215332,54.400001525878906,54.220001220703125,54.31629943847656,6800,0.0,0.0
2024-01-08 13:30:00-05:00,54.279998779296875,54.79499816894531,54.279998779296875,54.72999954223633,23985,0.0,0.0
2024-01-08 14:30:00-05:00,54.78499984741211,54.81999969482422,54.5099983215332,54.75,24895,0.0,0.0
2024-01-08 15:30:00-05:00,54.720001220703125,55.16999816894531,54.720001220703125,55.130001068115234,28154,0.0,0.0
2024-01-09 09:30:00-05:00,54.47999954223633,54.47999954223633,52.54999923706055,52.630001068115234,29438,0.0,0.0
2024-01-09 10:30:00-05:00,52.7317008972168,52.939998626708984,52.22999954223633,52.39500045776367,17885,0.0,0.0
2024-01-09 11:30:00-05:00,52.404998779296875,53.099998474121094,52.404998779296875,53.099998474121094,16717,0.0,0.0
2024-01-09 12:30:00-05:00,53.04999923706055,53.130001068115234,52.65999984741211,52.65999984741211,18318,0.0,0.0
2024-01-09 13:30:00-05:00,52.630001068115234,52.849998474121094,52.540000915527344,52.540000915527344,9539,0.0,0.0
2024-01-09 14:30:00-05:00,52.689998626708984,53.150001525878906,52.52000045776367,53.150001525878906,19633,0.0,0.0
2024-01-09 15:30:00-05:00,53.060001373291016,53.52000045776367,53.005001068115234,53.38999938964844,35924,0.0,0.0
2024-01-10 09:30:00-05:00,53.380001068115234,53.965999603271484,52.75,53.33000183105469,14557,0.0,0.0
2024-01-10 10:30:00-05:00,53.349998474121094,53.45000076293945,52.90999984741211,52.915000915527344,9167,0.0,0.0
2024-01-10 11:30:00-05:00,52.84000015258789,53.400001525878906,52.84000015258789,53.36000061035156,12586,0.0,0.0
2024-01-10 12:30:00-05:00,53.38999938964844,53.38999938964844,52.93000030517578,53.20000076293945,9466,0.0,0.0
2024-01-10 13:30:00-05:00,53.25,53.40999984741211,53.08000183105469,53.310001373291016,9237,0.0,0.0
2024-01-10 14:30:00-05:00,53.29999923706055,53.68000030517578,53.29999923706055,53.45000076293945,19307,0.0,0.0
2024-01-10 15:30:00-05:00,53.380001068115234,53.790000915527344,53.31999969482422,53.68000030517578,37296,0.0,0.0
2024-01-11 09:30:00-05:00,53.650001525878906,53.69300079345703,52.4900016784668,52.5099983215332,28570,0.0,0.0
2024-01-11 10:30:00-05:00,52.599998474121094,52.86000061035156,52.494998931884766,52.6150016784668,17035,0.0,0.0
2024-01-11 11:30:00-05:00,52.47999954223633,52.51110076904297,52.15999984741211,52.209999084472656,33608,0.0,0.0
2024-01-11 12:30:00-05:00,52.150001525878906,52.560001373291016,52.150001525878906,52.560001373291016,18893,0.0,0.0
2024-01-11 13:30:00-05:00,52.3650016784668,52.42499923706055,52.185001373291016,52.279998779296875,16600,0.0,0.0
2024-01-11 14:30:00-05:00,52.30500030517578,52.54499816894531,52.14500045776367,52.45000076293945,25209,0.0,0.0
2024-01-11 15:30:00-05:00,52.400001525878906,52.689998626708984,52.38999938964844,52.47999954223633,66315,0.0,0.0
