Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 09:30:00-05:00,53.25,53.25,52.29999923706055,52.525001525878906,16856,0.0,0.0
2024-01-12 10:30:00-05:00,52.494998931884766,52.505001068115234,52.209999084472656,52.209999084472656,11587,0.0,0.0
2024-01-12 11:30:00-05:00,52.25,52.25,52.025001525878906,52.130001068115234,10448,0.0,0.0
2024-01-12 12:30:00-05:00,52.13999938964844,52.27000045776367,52.11000061035156,52.2599983215332,10590,0.0,0.0
2024-01-12 13:30:00-05:00,52.31999969482422,52.57619857788086,52.255001068115234,52.57619857788086,40906,0.0,0.0
2024-01-12 14:30:00-05:00,52.560001373291016,52.760101318359375,52.16999816894531,52.185001373291016,18923,0.0,0.0
2024-01-12 15:30:00-05:00,52.20000076293945,52.5099983215332,52.20000076293945,52.4900016784668,43536,0.0,0.0
2024-01-16 09:30:00-05:00,52.41999816894531,52.81999969482422,52.26499938964844,52.45000076293945,24127,0.0,0.0
2024-01-16 10:30:00-05:00,52.65999984741211,52.65999984741211,52.0,52.43000030517578,39776,0.0,0.0
2024-01-16 11:30:00-05:00,52.474998474121094,52.6349983215332,52.369998931884766,52.369998931884766,9840,0.0,0.0
2024-01-16 12:30:00-05:00,52.34469985961914,52.559898376464844,52.250099182128906,52.250099182128906,8247,0.0,0.0
2024-01-16 13:30:00-05:00,52.380001068115234,52.380001068115234,51.7400016784668,51.849998474121094,15893,0.0,0.0
2024-01-16 14:30:00-05:00,51.85499954223633,52.060001373291016,51.810001373291016,51.90999984741211,29128,0.0,0.0
2024-01-16 15:30:00-05:00,51.95000076293945,52.04999923706055,51.849998474121094,52.040000915527344,35627,0.0,0.0
2024-01-17 09:30:00-05:00,51.47999954223633,52.369998931884766,51.310001373291016,51.744998931884766,16851,0.0,0.0
2024-01-17 10:30:00-05:00,51.709999084472656,51.880001068115234,51.5099983215332,51.755001068115234,23973,0.0,0.0
2024-01-17 11:30:00-05:00,51.72999954223633,51.900001525878906,51.45000076293945,51.45000076293945,14685,0.0,0.0
2024-01-17 12:30:00-05:00,51.380001068115234,51.650001525878906,51.29999923706055,51.6349983215332,8788,0.0,0.0
2024-01-17 13:30:00-05:00,51.4900016784668,51.56999969482422,51.36000061035156,51.5,14041,0.0,0.0
2024-01-17 14:30:00-05:00,51.5099983215332,51.619998931884766,51.45000076293945,51.58000183105469,13070,0.0,0.0
2024-01-17 15:30:00-05:00,51.599998474121094,51.7599983215332,51.47999954223633,51.66999816894531,45956,0.0,0.0
2024-01-18 09:30:00-05:00,51.79999923706055,52.026100158691406,51.48469924926758,51.77000045776367,10530,0.0,0.0
2024-01-18 10:30:00-05:00,51.869998931884766,51.869998931884766,51.540000915527344,51.72999954223633,10461,0.0,0.0
2024-01-18 11:30:00-05:00,51.709999084472656,51.709999084472656,51.35499954223633,51.540000915527344,8259,0.0,0.0
2024-01-18 12:30:00-05:00,51.66999816894531,51.66999816894531,51.380001068115234,51.46200180053711,12542,0.0,0.0
2024-01-18 13:30:00-05:00,51.47999954223633,51.7400016784668,51.43000030517578,51.7400016784668,15793,0.0,0.0
2024-01-18 14:30:00-05:00,51.75,51.77000045776367,51.540000915527344,51.7599983215332,20454,0.0,0.0
2024-01-18 15:30:00-05:00,51.79999923706055,52.0099983215332,51.66999816894531,52.0,43242,0.0,0.0
2024-01-19 09:30:00-05:00,52.22999954223633,52.5,51.310001373291016,51.400001525878906,22325,0.0,0.0
2024-01-19 10:30:00-05:00,51.46500015258789,51.91999816894531,51.410099029541016,51.85499954223633,9864,0.0,0.0
2024-01-19 11:30:00-05:00,51.755001068115234,51.755001068115234,51.310001373291016,51.369998931884766,7460,0.0,0.0
2024-01-19 12:30:00-05:00,51.40999984741211,51.8650016784668,51.40999984741211,51.790000915527344,13012,0.0,0.0
2024-01-19 13:30:00-05:00,51.79999923706055,52.47999954223633,51.779998779296875,52.47999954223633,25963,0.0,0.0
2024-01-19 14:30:00-05:00,52.33000183105469,52.630001068115234,52.27539825439453,52.59000015258789,16588,0.0,0.0
2024-01-19 15:30:00-05:00,52.52000045776367,53.02000045776367,52.5,52.7400016784668,45049,0.0,0.0
2024-01-22 09:30:00-05:00,52.56999969482422,53.4900016784668,52.43000030517578,53.4900016784668,38907,0.0,0.0
2024-01-22 10:30:00-05:00,53.45000076293945,53.47999954223633,53.02009963989258,53.36000061035156,16684,0.0,0.0
2024-01-22 11:30:00-05:00,53.439998626708984,53.59000015258789,53.040000915527344,53.0900993347168,15048,0.0,0.0
2024-01-22 12:30:00-05:00,53.154998779296875,53.209999084472656,52.7400016784668,52.744998931884766,17636,0.0,0.0
2024-01-22 13:30:00-05:00,52.70000076293945,52.880001068115234,52.38999938964844,52.400001525878906,17351,0.0,0.0
2024-01-22 14:30:00-05:00,52.45500183105469,52.45500183105469,52.16999816894531,52.31999969482422,27764,0.0,0.0
2024-01-22 15:30:00-05:00,52.36000061035156,52.55400085449219,52.29499816894531,52.470001220703125,37621,0.0,0.0
2024-01-23 09:30:00-05:00,53.15999984741211,53.599998474121094,52.95000076293945,53.08000183105469,27553,0.0,0.0
2024-01-23 10:30:00-05:00,53.09000015258789,53.31999969482422,52.130001068115234,52.130001068115234,13833,0.0,0.0
2024-01-23 11:30:00-05:00,52.130001068115234,52.29999923706055,51.950199127197266,52.040000915527344,8706,0.0,0.0
2024-01-23 12:30:00-05:00,52.14500045776367,52.2599983215332,52.13999938964844,52.14500045776367,4572,0.0,0.0
2024-01-23 13:30:00-05:00,52.16999816894531,52.290000915527344,52.099998474121094,52.119998931884766,8295,0.0,0.0
2024-01-23 14:30:00-05:00,52.18000030517578,52.310001373291016,51.790000915527344,51.83000183105469,26583,0.0,0.0
2024-01-23 15:30:00-05:00,51.84000015258789,52.13999938964844,51.790000915527344,52.06999969482422,39360,0.0,0.0
2024-01-24 09:30:00-05:00,52.61000061035156,52.94499969482422,51.849998474121094,52.11000061035156,9727,0.0,0.0
2024-01-24 10:30:00-05:00,52.13999938964844,52.34000015258789,51.97999954223633,52.08000183105469,7151,0.0,0.0
2024-01-24 11:30:00-05:00,52.029998779296875,52.20000076293945,51.98500061035156,52.06999969482422,6070,0.0,0.0
2024-01-24 12:30:00-05:00,52.040000915527344,52.11000061035156,51.6349983215332,51.6349983215332,8015,0.0,0.0
2024-01-24 13:30:00-05:00,51.70930099487305,51.72999954223633,51.459999084472656,51.459999084472656,12638,0.0,0.0
2024-01-24 14:30:00-05:00,51.4900016784668,51.709999084472656,51.40999984741211,51.46500015258789,16191,0.0,0.0
2024-01-24 15:30:00-05:00,51.474998474121094,51.869998931884766,51.474998474121094,51.78499984741211,20598,0.0,0.0
2024-01-25 09:30:00-05:00,52.47999954223633,52.71989822387695,51.810001373291016,52.09000015258789,14927,0.0,0.0
2024-01-25 10:30:00-05:00,51.779998779296875,51.83000183105469,51.35499954223633,51.43000030517578,17495,0.0,0.0
2024-01-25 11:30:00-05:00,51.400001525878906,51.400001525878906,51.060001373291016,51.15999984741211,11825,0.0,0.0
2024-01-25 12:30:00-05:00,51.125,51.46260070800781,51.029998779296875,51.290000915527344,11152,0.0,0.0
2024-01-25 13:30:00-05:00,51.2400016784668,51.59000015258789,51.150001525878906,51.459999084472656,10587,0.0,0.0
2024-01-25 14:30:00-05:00,51.470001220703125,51.65999984741211,51.255001068115234,51.65999984741211,14872,0.0,0.0
2024-01-25 15:30:00-05:00,51.65950012207031,52.06999969482422,51.65950012207031,52.06999969482422,31255,0.0,0.0
2024-01-26 09:30:00-05:00,52.47999954223633,52.93000030517578,52.0,52.20000076293945,14203,0.0,0.0
2024-01-26 10:30:00-05:00,52.189998626708984,52.2599983215332,51.779998779296875,51.845001220703125,5885,0.0,0.0
2024-01-26 11:30:00-05:00,51.83000183105469,52.220001220703125,51.71500015258789,52.209999084472656,20673,0.0,0.0
2024-01-26 12:30:00-05:00,52.11000061035156,52.11000061035156,51.90999984741211,52.0,6149,0.0,0.0
2024-01-26 13:30:00-05:00,51.92499923706055,52.130001068115234,51.900001525878906,52.130001068115234,6233,0.0,0.0
2024-01-26 14:30:00-05:00,52.099998474121094,52.29499816894531,52.03499984741211,52.119998931884766,11304,0.0,0.0
2024-01-26 15:30:00-05:00,52.09000015258789,52.560001373291016,52.02000045776367,52.560001373291016,19301,0.0,0.0
2024-01-29 09:30:00-05:00,52.709999084472656,52.709999084472656,51.91999816894531,51.91999816894531,8306,0.0,0.0
2024-01-29 10:30:00-05:00,52.040000915527344,52.439998626708984,52.02000045776367,52.369998931884766,5502,0.0,0.0
2024-01-29 11:30:00-05:00,52.4900016784668,52.54499816894531,52.43000030517578,52.4900016784668,4342,0.0,0.0
2024-01-29 12:30:00-05:00,52.56999969482422,52.56999969482422,52.21900177001953,52.435001373291016,3852,0.0,0.0
2024-01-29 13:30:00-05:00,52.38999938964844,52.59000015258789,52.279998779296875,52.59000015258789,6923,0.0,0.0
2024-01-29 14:30:00-05:00,52.619998931884766,52.900001525878906,52.61000061035156,52.72999954223633,22212,0.0,0.0
2024-01-29 15:30:00-05:00,52.75,52.7599983215332,52.5099983215332,52.70000076293945,27857,0.0,0.0
2024-01-30 09:30:00-05:00,52.619998931884766,53.029998779296875,52.439998626708984,52.7599983215332,17546,0.0,0.0
2024-01-30 10:30:00-05:00,52.880001068115234,53.36000061035156,52.880001068115234,53.34000015258789,12411,0.0,0.0
2024-01-30 11:30:00-05:00,53.349998474121094,53.83000183105469,53.349998474121094,53.71500015258789,20217,0.0,0.0
2024-01-30 12:30:00-05:00,53.66999816894531,53.790000915527344,53.4900016784668,53.775001525878906,11367,0.0,0.0
2024-01-30 13:30:00-05:00,53.650001525878906,53.96500015258789,53.630001068115234,53.96500015258789,9706,0.0,0.0
2024-01-30 14:30:00-05:00,53.915000915527344,54.349998474121094,53.79999923706055,54.29999923706055,16228,0.0,0.0
2024-01-30 15:30:00-05:00,54.334999084472656,54.40999984741211,54.25,54.290000915527344,26364,0.0,0.0
2024-01-31 09:30:00-05:00,54.22999954223633,54.349998474121094,53.3650016784668,53.779998779296875,19791,0.0,0.0
2024-01-31 10:30:00-05:00,53.980499267578125,54.040000915527344,53.709999084472656,54.040000915527344,12126,0.0,0.0
2024-01-31 11:30:00-05:00,53.994998931884766,54.25,53.790000915527344,54.13999938964844,14510,0.0,0.0
2024-01-31 12:30:00-05:00,54.0099983215332,54.185001373291016,53.84000015258789,53.880001068115234,12146,0.0,0.0
2024-01-31 13:30:00-05:00,53.79999923706055,54.130001068115234,53.58580017089844,53.59000015258789,7369,0.0,0.0
2024-01-31 14:30:00-05:00,53.67499923706055,54.150001525878906,52.900001525878906,53.19499969482422,23190,0.0,0.0
2024-01-31 15:30:00-05:00,53.189998626708984,53.189998626708984,52.625,52.720001220703125,33837,0.0,0.0
2024-02-01 09:30:00-05:00,53.040000915527344,53.540000915527344,52.525001525878906,53.189998626708984,29436,0.0,0.0
2024-02-01 10:30:00-05:00,53.08000183105469,53.08000183105469,52.02000045776367,52.09000015258789,13737,0.0,0.0
2024-02-01 11:30:00-05:00,52.16999816894531,52.654998779296875,52.06999969482422,52.54999923706055,20819,0.0,0.0
2024-02-01 12:30:00-05:00,52.50979995727539,52.625,52.36000061035156,52.4900016784668,6094,0.0,0.0
2024-02-01 13:30:00-05:00,52.720001220703125,53.20000076293945,52.619998931884766,53.0099983215332,4982,0.0,0.0
2024-02-01 14:30:00-05:00,52.92499923706055,53.0099983215332,52.540000915527344,52.724998474121094,13877,0.0,0.0
2024-02-01 15:30:00-05:00,52.79999923706055,53.06999969482422,52.75,52.970001220703125,26836,0.0,0.0
2024-02-02 09:30:00-05:00,52.810001373291016,52.810001373291016,52.18000030517578,52.5099983215332,15995,0.0,0.0
2024-02-02 10:30:00-05:00,52.939998626708984,53.09000015258789,52.84000015258789,52.915000915527344,8687,0.0,0.0
2024-02-02 11:30:00-05:00,52.84000015258789,52.900001525878906,52.33000183105469,52.72999954223633,10885,0.0,0.0
2024-02-02 12:30:00-05:00,52.66999816894531,52.790000915527344,52.41999816894531,52.7599983215332,8395,0.0,0.0
2024-02-02 13:30:00-05:00,52.779998779296875,53.02000045776367,52.689998626708984,52.744998931884766,10316,0.0,0.0
2024-02-02 14:30:00-05:00,52.84000015258789,52.970001220703125,52.73030090332031,52.790000915527344,17704,0.0,0.0
2024-02-02 15:30:00-05:00,52.79999923706055,52.83620071411133,52.2599983215332,52.2599983215332,30982,0.0,0.0
2024-02-05 09:30:00-05:00,51.77000045776367,51.9900016784668,50.81999969482422,51.08000183105469,22006,0.0,0.0
2024-02-05 10:30:00-05:00,51.08000183105469,51.33000183105469,50.95009994506836,51.33000183105469,6404,0.0,0.0
2024-02-05 11:30:00-05:00,51.33000183105469,51.45479965209961,51.13999938964844,51.439998626708984,11649,0.0,0.0
2024-02-05 12:30:00-05:00,51.415000915527344,51.584999084472656,51.060001373291016,51.099998474121094,9543,0.0,0.0
2024-02-05 13:30:00-05:00,51.220001220703125,51.345001220703125,51.13999938964844,51.279998779296875,9637,0.0,0.0
2024-02-05 14:30:00-05:00,51.279998779296875,51.52000045776367,51.27000045776367,51.47999954223633,11631,0.0,0.0
2024-02-05 15:30:00-05:00,51.45000076293945,51.619998931884766,51.22999954223633,51.2599983215332,27349,0.0,0.0
2024-02-06 09:30:00-05:00,50.900001525878906,51.45000076293945,50.85179901123047,51.29999923706055,7714,0.0,0.0
2024-02-06 10:30:00-05:00,51.529998779296875,51.54999923706055,51.2599983215332,51.439998626708984,9428,0.0,0.0
2024-02-06 11:30:00-05:00,51.540000915527344,51.669898986816406,51.22999954223633,51.314998626708984,9838,0.0,0.0
2024-02-06 12:30:00-05:00,51.29999923706055,51.310001373291016,51.11000061035156,51.28110122680664,9055,0.0,0.0
2024-02-06 13:30:00-05:00,51.27000045776367,51.527099609375,51.08000183105469,51.13999938964844,9210,0.0,0.0
2024-02-06 14:30:00-05:00,51.11000061035156,51.290000915527344,51.0099983215332,51.150001525878906,14436,0.0,0.0
2024-02-06 15:30:00-05:00,51.09000015258789,51.400001525878906,51.04999923706055,51.400001525878906,38840,0.0,0.0
2024-02-07 09:30:00-05:00,51.36000061035156,51.47159957885742,50.900001525878906,51.310001373291016,21374,0.0,0.0
2024-02-07 10:30:00-05:00,51.459999084472656,51.939998626708984,51.439998626708984,51.66999816894531,14665,0.0,0.0
2024-02-07 11:30:00-05:00,51.72999954223633,51.775001525878906,51.47999954223633,51.630001068115234,11820,0.0,0.0
2024-02-07 12:30:00-05:00,51.720001220703125,51.939998626708984,51.59000015258789,51.939998626708984,13622,0.0,0.0
2024-02-07 13:30:00-05:00,51.880001068115234,51.880001068115234,51.47999954223633,51.47999954223633,9933,0.0,0.0
2024-02-07 14:30:00-05:00,51.44499969482422,51.625,51.380001068115234,51.619998931884766,22561,0.0,0.0
2024-02-07 15:30:00-05:00,51.584999084472656,51.72999954223633,51.380001068115234,51.61000061035156,26016,0.0,0.0
2024-02-08 09:30:00-05:00,51.40999984741211,51.70000076293945,51.13999938964844,51.477901458740234,10707,0.0,0.0
2024-02-08 10:30:00-05:00,51.46500015258789,51.68000030517578,51.435001373291016,51.59000015258789,11884,0.0,0.0
2024-02-08 11:30:00-05:00,51.6150016784668,51.790000915527344,51.47269821166992,51.529998779296875,14500,0.0,0.0
2024-02-08 12:30:00-05:00,51.47999954223633,51.5099983215332,51.380001068115234,51.41999816894531,5918,0.0,0.0
2024-02-08 13:30:00-05:00,51.439998626708984,51.630001068115234,51.400001525878906,51.52000045776367,12703,0.0,0.0
2024-02-08 14:30:00-05:00,51.4900016784668,51.939998626708984,51.435001373291016,51.939998626708984,15243,0.0,0.0
2024-02-08 15:30:00-05:00,51.939998626708984,52.41999816894531,51.91999816894531,52.380001068115234,38215,0.0,0.0
2024-02-09 09:30:00-05:00,52.209999084472656,52.400001525878906,51.54999923706055,51.93000030517578,21011,0.0,0.0
2024-02-09 10:30:00-05:00,51.959999084472656,52.209999084472656,51.47999954223633,51.599998474121094,15004,0.0,0.0
2024-02-09 11:30:00-05:00,51.65999984741211,51.88999938964844,51.55500030517578,51.86000061035156,10001,0.0,0.0
2024-02-09 12:30:00-05:00,51.900001525878906,52.494998931884766,51.88999938964844,52.459999084472656,11749,0.0,0.0
2024-02-09 13:30:00-05:00,52.45500183105469,52.5,52.25,52.369998931884766,10006,0.0,0.0
2024-02-09 14:30:00-05:00,52.33000183105469,52.34000015258789,51.845001220703125,52.2400016784668,16176,0.0,0.0
2024-02-09 15:30:00-05:00,52.20000076293945,52.310001373291016,52.13999938964844,52.310001373291016,29666,0.0,0.0
2024-02-12 09:30:00-05:00,52.209999084472656,52.75,52.189998626708984,52.52000045776367,10480,0.0,0.0
2024-02-12 10:30:00-05:00,52.665000915527344,53.20000076293945,52.650001525878906,53.20000076293945,7392,0.0,0.0
2024-02-12 11:30:00-05:00,53.279998779296875,53.5099983215332,53.279998779296875,53.34000015258789,5925,0.0,0.0
2024-02-12 12:30:00-05:00,53.209999084472656,53.84000015258789,53.209999084472656,53.77000045776367,9551,0.0,0.0
2024-02-12 13:30:00-05:00,53.81999969482422,54.130001068115234,53.810001373291016,54.130001068115234,14394,0.0,0.0
2024-02-12 14:30:00-05:00,54.119998931884766,54.27000045776367,53.9900016784668,54.050498962402344,18336,0.0,0.0
2024-02-12 15:30:00-05:00,54.060001373291016,54.39500045776367,53.939998626708984,54.029998779296875,51027,0.0,0.0
2024-02-13 09:30:00-05:00,52.70000076293945,53.084999084472656,51.349998474121094,52.32500076293945,19073,0.0,0.0
2024-02-13 10:30:00-05:00,52.310001373291016,52.939998626708984,52.13999938964844,52.75,30236,0.0,0.0
2024-02-13 11:30:00-05:00,52.779998779296875,52.89500045776367,52.08000183105469,52.27000045776367,9368,0.0,0.0
2024-02-13 12:30:00-05:00,52.13999938964844,52.279998779296875,52.0,52.150001525878906,7589,0.0,0.0
2024-02-13 13:30:00-05:00,52.02000045776367,52.09000015258789,51.7599983215332,51.79999923706055,19432,0.0,0.0
2024-02-13 14:30:00-05:00,51.779998779296875,51.95000076293945,51.18000030517578,51.37779998779297,33184,0.0,0.0
2024-02-13 15:30:00-05:00,51.41999816894531,51.63999938964844,51.31999969482422,51.59000015258789,54228,0.0,0.0
2024-02-14 09:30:00-05:00,52.279998779296875,52.279998779296875,51.65999984741211,51.939998626708984,10131,0.0,0.0
2024-02-14 10:30:00-05:00,51.875,51.959999084472656,51.41999816894531,51.8650016784668,8261,0.0,0.0
2024-02-14 11:30:00-05:00,51.959999084472656,51.959999084472656,51.470001220703125,51.7666015625,15900,0.0,0.0
2024-02-14 12:30:00-05:00,51.77000045776367,51.98740005493164,51.75,51.8849983215332,12035,0.0,0.0
2024-02-14 13:30:00-05:00,51.9900016784668,52.43000030517578,51.9900016784668,52.43000030517578,8795,0.0,0.0
2024-02-14 14:30:00-05:00,52.380001068115234,52.7599983215332,52.279998779296875,52.73500061035156,12813,0.0,0.0
2024-02-14 15:30:00-05:00,52.68899917602539,52.834999084472656,52.64500045776367,52.709999084472656,25483,0.0,0.0
2024-02-15 09:30:00-05:00,52.84000015258789,54.47999954223633,52.77000045776367,53.279998779296875,16218,0.0,0.0
2024-02-15 10:30:00-05:00,53.15999984741211,53.33000183105469,52.940101623535156,53.16999816894531,10826,0.0,0.0
2024-02-15 11:30:00-05:00,53.119998931884766,53.459999084472656,53.0,53.36000061035156,7037,0.0,0.0
2024-02-15 12:30:00-05:00,53.41999816894531,53.6349983215332,53.349998474121094,53.6349983215332,10952,0.0,0.0
2024-02-15 13:30:00-05:00,53.689998626708984,54.40999984741211,53.685001373291016,54.40999984741211,16149,0.0,0.0
2024-02-15 14:30:00-05:00,54.41999816894531,54.560001373291016,54.279998779296875,54.54999923706055,26639,0.0,0.0
2024-02-15 15:30:00-05:00,54.58000183105469,54.70000076293945,54.4901008605957,54.59000015258789,36416,0.0,0.0
2024-02-16 09:30:00-05:00,54.599998474121094,54.70000076293945,53.709999084472656,54.529998779296875,26060,0.0,0.0
2024-02-16 10:30:00-05:00,54.43000030517578,54.55500030517578,54.029998779296875,54.435001373291016,16622,0.0,0.0
2024-02-16 11:30:00-05:00,54.470001220703125,54.540000915527344,54.18000030517578,54.51499938964844,6896,0.0,0.0
2024-02-16 12:30:00-05:00,54.51499938964844,54.52000045776367,54.165000915527344,54.34000015258789,11314,0.0,0.0
2024-02-16 13:30:00-05:00,54.290000915527344,54.65999984741211,54.290000915527344,54.650001525878906,11877,0.0,0.0
2024-02-16 14:30:00-05:00,54.6150016784668,54.619998931884766,54.19499969482422,54.369998931884766,14698,0.0,0.0
2024-02-16 15:30:00-05:00,54.279998779296875,54.349998474121094,54.150001525878906,54.16999816894531,32059,0.0,0.0
2024-02-20 09:30:00-05:00,53.41999816894531,54.43000030517578,53.15999984741211,54.28499984741211,20869,0.0,0.0
2024-02-20 10:30:00-05:00,54.310001373291016,54.47999954223633,53.959999084472656,54.04499816894531,21536,0.0,0.0
2024-02-20 11:30:00-05:00,54.08000183105469,54.224998474121094,53.88999938964844,54.119998931884766,13565,0.0,0.0
2024-02-20 12:30:00-05:00,54.000099182128906,54.096099853515625,53.46500015258789,53.60499954223633,14497,0.0,0.0
2024-02-20 13:30:00-05:00,53.58000183105469,53.76499938964844,53.4900016784668,53.5099983215332,11594,0.0,0.0
2024-02-20 14:30:00-05:00,53.43000030517578,53.755001068115234,53.349998474121094,53.459999084472656,19167,0.0,0.0
2024-02-20 15:30:00-05:00,53.41999816894531,53.439998626708984,53.130001068115234,53.33810043334961,47579,0.0,0.0
2024-02-21 09:30:00-05:00,54.4900016784668,56.56999969482422,50.45000076293945,55.40999984741211,39618,0.0,0.0
2024-02-21 10:30:00-05:00,55.16999816894531,55.59000015258789,55.138999938964844,55.20000076293945,28184,0.0,0.0
2024-02-21 11:30:00-05:00,55.244998931884766,55.70000076293945,54.875,55.599998474121094,27002,0.0,0.0
2024-02-21 12:30:00-05:00,55.70000076293945,56.150001525878906,55.525001525878906,55.880001068115234,20747,0.0,0.0
2024-02-21 13:30:00-05:00,55.880001068115234,55.880001068115234,55.25,55.40999984741211,21730,0.0,0.0
2024-02-21 14:30:00-05:00,55.40999984741211,55.63999938964844,55.189998626708984,55.58000183105469,30384,0.0,0.0
2024-02-21 15:30:00-05:00,55.5099983215332,56.29999923706055,55.5099983215332,56.220001220703125,44747,0.0,0.0
2024-02-22 09:30:00-05:00,56.04999923706055,56.27000045776367,52.37110137939453,52.5,36702,0.0,0.0
2024-02-22 10:30:00-05:00,52.29999923706055,52.29999923706055,51.29999923706055,51.661399841308594,26923,0.0,0.0
2024-02-22 11:30:00-05:00,51.650001525878906,52.59000015258789,51.380001068115234,52.345001220703125,50392,0.0,0.0
2024-02-22 12:30:00-05:00,52.40999984741211,52.61000061035156,52.15999984741211,52.2599983215332,19931,0.0,0.0
2024-02-22 13:30:00-05:00,52.310001373291016,52.459999084472656,52.060001373291016,52.13999938964844,22122,0.0,0.0
2024-02-22 14:30:00-05:00,52.17499923706055,52.17499923706055,51.33000183105469,51.709999084472656,34995,0.0,0.0
2024-02-22 15:30:00-05:00,51.599998474121094,52.33000183105469,51.599998474121094,52.040000915527344,68072,0.0,0.0
2024-02-23 09:30:00-05:00,52.5,52.5,51.84000015258789,51.849998474121094,19044,0.0,0.0
2024-02-23 10:30:00-05:00,51.900001525878906,52.79999923706055,51.880001068115234,52.79999923706055,20801,0.0,0.0
2024-02-23 11:30:00-05:00,52.70000076293945,53.28499984741211,52.599998474121094,53.022098541259766,18727,0.0,0.0
2024-02-23 12:30:00-05:00,52.880001068115234,53.27000045776367,52.810001373291016,53.22999954223633,16328,0.0,0.0
2024-02-23 13:30:00-05:00,53.244998931884766,53.400001525878906,52.845001220703125,52.845001220703125,15367,0.0,0.0
2024-02-23 14:30:00-05:00,52.939998626708984,53.095001220703125,52.83000183105469,53.095001220703125,17704,0.0,0.0
2024-02-23 15:30:00-05:00,53.0989990234375,53.0989990234375,52.400001525878906,52.77000045776367,59165,0.0,0.0
2024-02-26 09:30:00-05:00,52.34000015258789,52.7599983215332,52.258201599121094,52.400001525878906,11475,0.0,0.0
2024-02-26 10:30:00-05:00,52.380001068115234,52.7400016784668,52.380001068115234,52.720001220703125,6785,0.0,0.0
2024-02-26 11:30:00-05:00,52.720001220703125,52.73500061035156,52.560001373291016,52.61000061035156,12119,0.0,0.0
2024-02-26 12:30:00-05:00,52.56999969482422,52.595001220703125,52.400001525878906,52.4900016784668,9212,0.0,0.0
2024-02-26 13:30:00-05:00,52.26499938964844,52.47999954223633,52.04999923706055,52.47999954223633,12884,0.0,0.0
2024-02-26 14:30:00-05:00,52.47999954223633,52.869998931884766,52.41999816894531,52.849998474121094,22202,0.0,0.0
2024-02-26 15:30:00-05:00,52.81999969482422,52.97999954223633,52.650001525878906,52.869998931884766,51834,0.0,0.0
2024-02-27 09:30:00-05:00,53.290000915527344,53.400001525878906,52.84000015258789,53.290000915527344,12131,0.0,0.0
2024-02-27 10:30:00-05:00,53.349998474121094,53.84000015258789,53.31999969482422,53.72999954223633,23509,0.0,0.0
2024-02-27 11:30:00-05:00,53.650001525878906,53.79999923706055,53.470001220703125,53.63999938964844,10185,0.0,0.0
2024-02-27 12:30:00-05:00,53.73500061035156,53.900001525878906,53.73500061035156,53.83000183105469,16545,0.0,0.0
2024-02-27 13:30:00-05:00,53.880001068115234,53.95000076293945,53.75,53.779998779296875,9180,0.0,0.0
2024-02-27 14:30:00-05:00,53.779998779296875,53.779998779296875,53.525001525878906,53.6349983215332,19306,0.0,0.0
2024-02-27 15:30:00-05:00,53.63999938964844,54.220001220703125,53.63399887084961,54.20000076293945,55968,0.0,0.0
2024-02-28 09:30:00-05:00,53.9900016784668,54.56999969482422,53.78260040283203,54.369998931884766,12220,0.0,0.0
