Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 10:30:00-05:00,54.27000045776367,54.49250030517578,53.970001220703125,54.099998474121094,13165,0.0,0.0
2024-02-28 11:30:00-05:00,54.17890167236328,54.32500076293945,54.04499816894531,54.32500076293945,9747,0.0,0.0
2024-02-28 12:30:00-05:00,54.33000183105469,54.85499954223633,54.279998779296875,54.84000015258789,12318,0.0,0.0
2024-02-28 13:30:00-05:00,54.9900016784668,55.04999923706055,54.630001068115234,54.79499816894531,12170,0.0,0.0
2024-02-28 14:30:00-05:00,54.66999816894531,54.84260177612305,54.59000015258789,54.84260177612305,22914,0.0,0.0
2024-02-28 15:30:00-05:00,54.84000015258789,54.84000015258789,54.5,54.650001525878906,40493,0.0,0.0
2024-02-29 09:30:00-05:00,55.150001525878906,55.56999969482422,54.9900016784668,55.279998779296875,14122,0.0,0.0
2024-02-29 10:30:00-05:00,55.41999816894531,55.439998626708984,55.13999938964844,55.27000045776367,9034,0.0,0.0
2024-02-29 11:30:00-05:00,55.13999938964844,55.33000183105469,54.94499969482422,55.11000061035156,8569,0.0,0.0
2024-02-29 12:30:00-05:00,55.04249954223633,55.189998626708984,54.87009811401367,54.900001525878906,7530,0.0,0.0
2024-02-29 13:30:00-05:00,54.91999816894531,55.13999938964844,54.779998779296875,55.0,12948,0.0,0.0
2024-02-29 14:30:00-05:00,55.02750015258789,55.02750015258789,54.65999984741211,54.720001220703125,15741,0.0,0.0
2024-02-29 15:30:00-05:00,54.75,55.45000076293945,54.75,55.2400016784668,32748,0.0,0.0
2024-03-01 09:30:00-05:00,54.95000076293945,55.2599983215332,54.31999969482422,55.2599983215332,6101,0.0,0.0
2024-03-01 10:30:00-05:00,55.19499969482422,55.959999084472656,55.19499969482422,55.72999954223633,22185,0.0,0.0
2024-03-01 11:30:00-05:00,55.61000061035156,55.61000061035156,55.310001373291016,55.3849983215332,6273,0.0,0.0
2024-03-01 12:30:00-05:00,55.39500045776367,55.4900016784668,55.27000045776367,55.46500015258789,13192,0.0,0.0
2024-03-01 13:30:00-05:00,55.4900016784668,55.93000030517578,55.349998474121094,55.40999984741211,28658,0.0,0.0
2024-03-01 14:30:00-05:00,55.5,55.65999984741211,54.93000030517578,55.130001068115234,15561,0.0,0.0
2024-03-01 15:30:00-05:00,55.2599983215332,55.5,55.119998931884766,55.5,34327,0.0,0.0
2024-03-04 09:30:00-05:00,55.31999969482422,55.540000915527344,54.380001068115234,54.61000061035156,22649,0.0,0.0
2024-03-04 10:30:00-05:00,54.47999954223633,54.47999954223633,54.09000015258789,54.09000015258789,6570,0.0,0.0
2024-03-04 11:30:00-05:00,54.119998931884766,54.580299377441406,53.994998931884766,54.349998474121094,8682,0.0,0.0
2024-03-04 12:30:00-05:00,54.33000183105469,54.45000076293945,54.04999923706055,54.41999816894531,8869,0.0,0.0
2024-03-04 13:30:00-05:00,54.43000030517578,54.45500183105469,54.02000045776367,54.40999984741211,7664,0.0,0.0
2024-03-04 14:30:00-05:00,54.45000076293945,54.540000915527344,54.099998474121094,54.099998474121094,10714,0.0,0.0
2024-03-04 15:30:00-05:00,54.11000061035156,54.68000030517578,54.11000061035156,54.58000183105469,56853,0.0,0.0
2024-03-05 09:30:00-05:00,54.720001220703125,55.02000045776367,54.239898681640625,54.68000030517578,9029,0.0,0.0
2024-03-05 10:30:00-05:00,54.65999984741211,54.779998779296875,54.36000061035156,54.36000061035156,13297,0.0,0.0
2024-03-05 11:30:00-05:00,54.36000061035156,54.38999938964844,53.90999984741211,54.20000076293945,4875,0.0,0.0
2024-03-05 12:30:00-05:00,54.23500061035156,54.310001373291016,54.040000915527344,54.26499938964844,5459,0.0,0.0
2024-03-05 13:30:00-05:00,54.22999954223633,54.30500030517578,54.025001525878906,54.04999923706055,8493,0.0,0.0
2024-03-05 14:30:00-05:00,53.9900016784668,53.9900016784668,53.40999984741211,53.42499923706055,14880,0.0,0.0
2024-03-05 15:30:00-05:00,53.369998931884766,53.494998931884766,53.34000015258789,53.36000061035156,54702,0.0,0.0
2024-03-06 09:30:00-05:00,54.22999954223633,54.22999954223633,53.2400016784668,53.31999969482422,14368,0.0,0.0
2024-03-06 10:30:00-05:00,53.2599983215332,53.54999923706055,53.165000915527344,53.310001373291016,6940,0.0,0.0
2024-03-06 11:30:00-05:00,53.33000183105469,53.33000183105469,52.66999816894531,53.040000915527344,16031,0.0,0.0
2024-03-06 12:30:00-05:00,52.970001220703125,53.0,52.7599983215332,52.91999816894531,6993,0.0,0.0
2024-03-06 13:30:00-05:00,52.95000076293945,53.35499954223633,52.83000183105469,53.35499954223633,18384,0.0,0.0
2024-03-06 14:30:00-05:00,53.38999938964844,53.38999938964844,52.88999938964844,53.20500183105469,10428,0.0,0.0
2024-03-06 15:30:00-05:00,53.209999084472656,53.22999954223633,52.97999954223633,53.119998931884766,60112,0.0,0.0
2024-03-07 09:30:00-05:00,53.540000915527344,54.720001220703125,53.20439910888672,54.209999084472656,15483,0.0,0.0
2024-03-07 10:30:00-05:00,54.15999984741211,54.314998626708984,53.86000061035156,53.915000915527344,12213,0.0,0.0
2024-03-07 11:30:00-05:00,53.900001525878906,54.09000015258789,53.79999923706055,53.869998931884766,9923,0.0,0.0
2024-03-07 12:30:00-05:00,53.79999923706055,54.34000015258789,53.77000045776367,54.2400016784668,15884,0.0,0.0
2024-03-07 13:30:00-05:00,54.275001525878906,54.45000076293945,54.220001220703125,54.2599983215332,14159,0.0,0.0
2024-03-07 14:30:00-05:00,54.2400016784668,54.345001220703125,54.04999923706055,54.04999923706055,13647,0.0,0.0
2024-03-07 15:30:00-05:00,54.02000045776367,54.130001068115234,53.76900100708008,53.9900016784668,44462,0.0,0.0
2024-03-08 09:30:00-05:00,54.959999084472656,55.67499923706055,54.75,55.13999938964844,43982,0.0,0.0
2024-03-08 10:30:00-05:00,55.11000061035156,55.369998931884766,55.0,55.209999084472656,20196,0.0,0.0
2024-03-08 11:30:00-05:00,55.21500015258789,55.4900016784668,55.0,55.2400016784668,24041,0.0,0.0
2024-03-08 12:30:00-05:00,55.27000045776367,55.36000061035156,54.59000015258789,54.71390151977539,17928,0.0,0.0
2024-03-08 13:30:00-05:00,54.709999084472656,54.970001220703125,54.5,54.970001220703125,15322,0.0,0.0
2024-03-08 14:30:00-05:00,54.95000076293945,55.029998779296875,54.79999923706055,54.79999923706055,18680,0.0,0.0
2024-03-08 15:30:00-05:00,54.82500076293945,54.95000076293945,54.75,54.869998931884766,34490,0.0,0.0
2024-03-11 09:30:00-04:00,54.5,54.709999084472656,53.75,53.77000045776367,16209,0.0,0.0
2024-03-11 10:30:00-04:00,53.95000076293945,54.0099983215332,53.52000045776367,53.630001068115234,13675,0.0,0.0
2024-03-11 11:30:00-04:00,53.650001525878906,53.89929962158203,53.650001525878906,53.77000045776367,18884,0.0,0.0
2024-03-11 12:30:00-04:00,53.790000915527344,53.845001220703125,53.61000061035156,53.66999816894531,13456,0.0,0.0
2024-03-11 13:30:00-04:00,53.65999984741211,53.83000183105469,53.599998474121094,53.81999969482422,17129,0.0,0.0
2024-03-11 14:30:00-04:00,53.83000183105469,54.40999984741211,53.83000183105469,54.220001220703125,22747,0.0,0.0
2024-03-11 15:30:00-04:00,54.279998779296875,54.419898986816406,54.04499816894531,54.2400016784668,42262,0.0,0.0
2024-03-12 09:30:00-04:00,54.33000183105469,54.33000183105469,53.790000915527344,53.86000061035156,9931,0.0,0.0
2024-03-12 10:30:00-04:00,53.935001373291016,54.5,53.90999984741211,54.29999923706055,15328,0.0,0.0
2024-03-12 11:30:00-04:00,54.22999954223633,54.22999954223633,53.9900016784668,54.130001068115234,10133,0.0,0.0
2024-03-12 12:30:00-04:00,54.09000015258789,54.150001525878906,53.959999084472656,54.08000183105469,9388,0.0,0.0
2024-03-12 13:30:00-04:00,54.040000915527344,54.345001220703125,53.939998626708984,54.31999969482422,11322,0.0,0.0
2024-03-12 14:30:00-04:00,54.334999084472656,54.404998779296875,54.119998931884766,54.38999938964844,14380,0.0,0.0
2024-03-12 15:30:00-04:00,54.415000915527344,54.415000915527344,53.97999954223633,54.06999969482422,34421,0.0,0.0
2024-03-13 09:30:00-04:00,53.959999084472656,54.45000076293945,53.470001220703125,54.13159942626953,25143,0.0,0.0
2024-03-13 10:30:00-04:00,54.11000061035156,54.33000183105469,53.97999954223633,54.10499954223633,17507,0.0,0.0
2024-03-13 11:30:00-04:00,54.11000061035156,54.318599700927734,53.880001068115234,54.2400016784668,20539,0.0,0.0
2024-03-13 12:30:00-04:00,54.29999923706055,54.7400016784668,54.22999954223633,54.7400016784668,16323,0.0,0.0
2024-03-13 13:30:00-04:00,54.66999816894531,54.66999816894531,54.33530044555664,54.54999923706055,13920,0.0,0.0
2024-03-13 14:30:00-04:00,54.529998779296875,54.56999969482422,54.27000045776367,54.33000183105469,16775,0.0,0.0
2024-03-13 15:30:00-04:00,54.36000061035156,54.47999954223633,54.29999923706055,54.47999954223633,33578,0.0,0.0
2024-03-14 09:30:00-04:00,54.61000061035156,54.61000061035156,53.33000183105469,53.570701599121094,10558,0.0,0.0
2024-03-14 10:30:00-04:00,53.47999954223633,53.755001068115234,53.220001220703125,53.220001220703125,11923,0.0,0.0
2024-03-14 11:30:00-04:00,53.25,53.880001068115234,53.25,53.84000015258789,11589,0.0,0.0
2024-03-14 12:30:00-04:00,53.84000015258789,54.04999923706055,53.599998474121094,53.599998474121094,9275,0.0,0.0
2024-03-14 13:30:00-04:00,53.665000915527344,53.880001068115234,53.494998931884766,53.59000015258789,14409,0.0,0.0
2024-03-14 14:30:00-04:00,53.51499938964844,53.59049987792969,52.959999084472656,52.970001220703125,18798,0.0,0.0
2024-03-14 15:30:00-04:00,53.02000045776367,53.349998474121094,52.96500015258789,53.349998474121094,40659,0.0,0.0
2024-03-15 09:30:00-04:00,52.9900016784668,53.930999755859375,52.9900016784668,53.56999969482422,59694,0.0,0.0
2024-03-15 10:30:00-04:00,53.557498931884766,53.65999984741211,53.279998779296875,53.41999816894531,14214,0.0,0.0
2024-03-15 11:30:00-04:00,53.470001220703125,53.63999938964844,53.38999938964844,53.47999954223633,8936,0.0,0.0
2024-03-15 12:30:00-04:00,53.5099983215332,53.665000915527344,53.34000015258789,53.47999954223633,10537,0.0,0.0
2024-03-15 13:30:00-04:00,53.505001068115234,53.630001068115234,53.290000915527344,53.400001525878906,14197,0.0,0.0
2024-03-15 14:30:00-04:00,53.45000076293945,53.54499816894531,53.22999954223633,53.40999984741211,16892,0.0,0.0
2024-03-15 15:30:00-04:00,53.369998931884766,53.63999938964844,53.22999954223633,53.439998626708984,33779,0.0,0.0
2024-03-18 09:30:00-04:00,53.22999954223633,53.290000915527344,52.72999954223633,52.82500076293945,19575,0.0,0.0
2024-03-18 10:30:00-04:00,52.91999816894531,53.619998931884766,52.91999816894531,53.5713996887207,12710,0.0,0.0
2024-03-18 11:30:00-04:00,53.57500076293945,53.58000183105469,53.31999969482422,53.58000183105469,20621,0.0,0.0
2024-03-18 12:30:00-04:00,53.65999984741211,53.689998626708984,53.5,53.638999938964844,11190,0.0,0.0
2024-03-18 13:30:00-04:00,53.6349983215332,53.63999938964844,53.369998931884766,53.5099983215332,12759,0.0,0.0
2024-03-18 14:30:00-04:00,53.47999954223633,53.5099983215332,53.27000045776367,53.5099983215332,27625,0.0,0.0
2024-03-18 15:30:00-04:00,53.45000076293945,53.5,53.04999923706055,53.209999084472656,49408,0.0,0.0
2024-03-19 09:30:00-04:00,53.20000076293945,53.90999984741211,53.20000076293945,53.845001220703125,11110,0.0,0.0
2024-03-19 10:30:00-04:00,53.808998107910156,54.275001525878906,53.807498931884766,54.27000045776367,10429,0.0,0.0
2024-03-19 11:30:00-04:00,54.275001525878906,54.349998474121094,54.18000030517578,54.25,12717,0.0,0.0
2024-03-19 12:30:00-04:00,54.22999954223633,54.5099983215332,54.20000076293945,54.439998626708984,14136,0.0,0.0
2024-03-19 13:30:00-04:00,54.529998779296875,54.61000061035156,54.52000045776367,54.599998474121094,9335,0.0,0.0
2024-03-19 14:30:00-04:00,54.630001068115234,54.92499923706055,54.630001068115234,54.849998474121094,16056,0.0,0.0
2024-03-19 15:30:00-04:00,54.82500076293945,55.2400016784668,54.810001373291016,54.97999954223633,50692,0.0,0.0
2024-03-20 09:30:00-04:00,54.88999938964844,54.997501373291016,54.38930130004883,54.38930130004883,8950,0.0,0.0
2024-03-20 10:30:00-04:00,54.44900131225586,54.81060028076172,54.439998626708984,54.709999084472656,6699,0.0,0.0
2024-03-20 11:30:00-04:00,54.70000076293945,54.75,54.61000061035156,54.73500061035156,4948,0.0,0.0
2024-03-20 12:30:00-04:00,54.91999816894531,55.02000045776367,54.91999816894531,54.939998626708984,3159,0.0,0.0
2024-03-20 13:30:00-04:00,54.77000045776367,55.43000030517578,54.69110107421875,55.20000076293945,18998,0.0,0.0
2024-03-20 14:30:00-04:00,55.310001373291016,55.970001220703125,54.939998626708984,55.880001068115234,20457,0.0,0.0
2024-03-20 15:30:00-04:00,55.93000030517578,56.18000030517578,55.70000076293945,55.959999084472656,29628,0.0,0.0
2024-03-21 09:30:00-04:00,56.25,56.499900817871094,55.694801330566406,56.36000061035156,17763,0.0,0.0
2024-03-21 10:30:00-04:00,56.36000061035156,56.68000030517578,56.310001373291016,56.459999084472656,17338,0.0,0.0
2024-03-21 11:30:00-04:00,56.40999984741211,56.71500015258789,56.310001373291016,56.32500076293945,7907,0.0,0.0
2024-03-21 12:30:00-04:00,56.29999923706055,56.310001373291016,56.119998931884766,56.19990158081055,10658,0.0,0.0
2024-03-21 13:30:00-04:00,56.13999938964844,56.45000076293945,56.13999938964844,56.36000061035156,10178,0.0,0.0
2024-03-21 14:30:00-04:00,56.310001373291016,56.529998779296875,56.255001068115234,56.459999084472656,15818,0.0,0.0
2024-03-21 15:30:00-04:00,56.369998931884766,56.45000076293945,56.17499923706055,56.400001525878906,30700,0.0,0.0
2024-03-22 09:30:00-04:00,56.349998474121094,56.349998474121094,55.95000076293945,56.09000015258789,4958,0.0,0.0
2024-03-22 10:30:00-04:00,56.11800003051758,56.11800003051758,55.810001373291016,55.97999954223633,6405,0.0,0.0
2024-03-22 11:30:00-04:00,55.93000030517578,56.150001525878906,55.880001068115234,56.119998931884766,5787,0.0,0.0
2024-03-22 12:30:00-04:00,56.125,56.220001220703125,56.119998931884766,56.189998626708984,5749,0.0,0.0
2024-03-22 13:30:00-04:00,56.099998474121094,56.34000015258789,56.0,56.34000015258789,6585,0.0,0.0
2024-03-22 14:30:00-04:00,56.31999969482422,56.34000015258789,55.95500183105469,56.10499954223633,7641,0.0,0.0
2024-03-22 15:30:00-04:00,56.099998474121094,56.20000076293945,55.98500061035156,55.9900016784668,19817,0.0,0.0
2024-03-25 09:30:00-04:00,56.369998931884766,56.900001525878906,55.05059814453125,56.4900016784668,8923,0.0,0.0
2024-03-25 10:30:00-04:00,56.369998931884766,56.709999084472656,56.310001373291016,56.66999816894531,8022,0.0,0.0
2024-03-25 11:30:00-04:00,56.619998931884766,56.685001373291016,56.56999969482422,56.685001373291016,5472,0.0,0.0
2024-03-25 12:30:00-04:00,56.630001068115234,56.970001220703125,56.630001068115234,56.84000015258789,9038,0.0,0.0
2024-03-25 13:30:00-04:00,56.81639862060547,56.98500061035156,56.790000915527344,56.98500061035156,7091,0.0,0.0
2024-03-25 14:30:00-04:00,57.04999923706055,57.08000183105469,56.83000183105469,56.83000183105469,8110,0.0,0.0
2024-03-25 15:30:00-04:00,56.810001373291016,56.88999938964844,56.58000183105469,56.61000061035156,24883,0.0,0.0
2024-03-26 09:30:00-04:00,57.119998931884766,57.119998931884766,56.51060104370117,56.51060104370117,7932,0.0,0.0
2024-03-26 10:30:00-04:00,56.470001220703125,56.58000183105469,56.209999084472656,56.36000061035156,7435,0.0,0.0
2024-03-26 11:30:00-04:00,56.25,56.439998626708984,56.13999938964844,56.439998626708984,4424,0.0,0.0
2024-03-26 12:30:00-04:00,56.5099983215332,56.95500183105469,56.5099983215332,56.91999816894531,8847,0.0,0.0
2024-03-26 13:30:00-04:00,56.81999969482422,57.0,56.81999969482422,57.0,7984,0.0,0.0
2024-03-26 14:30:00-04:00,57.01350021362305,57.04999923706055,56.849998474121094,56.880001068115234,14997,0.0,0.0
2024-03-26 15:30:00-04:00,56.91999816894531,56.959999084472656,56.5099983215332,56.540000915527344,31374,0.0,0.0
2024-03-27 09:30:00-04:00,57.130001068115234,57.30500030517578,57.119998931884766,57.189998626708984,8277,0.0,0.0
2024-03-27 10:30:00-04:00,57.369998931884766,57.61000061035156,57.290000915527344,57.59000015258789,10141,0.0,0.0
2024-03-27 11:30:00-04:00,57.58000183105469,57.58000183105469,57.165000915527344,57.165000915527344,7045,0.0,0.0
2024-03-27 12:30:00-04:00,57.099998474121094,57.19990158081055,57.0099983215332,57.025001525878906,7250,0.0,0.0
2024-03-27 13:30:00-04:00,57.150001525878906,57.41999816894531,57.130001068115234,57.27000045776367,8209,0.0,0.0
2024-03-27 14:30:00-04:00,57.349998474121094,57.42390060424805,57.209999084472656,57.310001373291016,11734,0.0,0.0
2024-03-27 15:30:00-04:00,57.369998931884766,57.380001068115234,57.244998931884766,57.33000183105469,27343,0.0,0.0
2024-03-28 09:30:00-04:00,57.4900016784668,57.4900016784668,57.040000915527344,57.040000915527344,8614,0.0,0.0
2024-03-28 10:30:00-04:00,57.275001525878906,57.630001068115234,57.275001525878906,57.630001068115234,11054,0.0,0.0
2024-03-28 11:30:00-04:00,57.7599983215332,57.79999923706055,57.70000076293945,57.70000076293945,6408,0.0,0.0
2024-03-28 12:30:00-04:00,57.650001525878906,57.70500183105469,57.6150016784668,57.70500183105469,5989,0.0,0.0
2024-03-28 13:30:00-04:00,57.39500045776367,57.41999816894531,57.1150016784668,57.1150016784668,4971,0.0,0.0
2024-03-28 14:30:00-04:00,57.06999969482422,57.33980178833008,57.025001525878906,57.2599983215332,15482,0.0,0.0
2024-03-28 15:30:00-04:00,57.290000915527344,57.4900016784668,57.2599983215332,57.40999984741211,19755,0.0,0.0
2024-04-01 09:30:00-04:00,57.33000183105469,57.33000183105469,56.52470016479492,56.849998474121094,24832,0.0,0.0
2024-04-01 10:30:00-04:00,56.79999923706055,56.959999084472656,56.56999969482422,56.56999969482422,3883,0.0,0.0
2024-04-01 11:30:00-04:00,56.5099983215332,56.6598014831543,56.185001373291016,56.56999969482422,9389,0.0,0.0
2024-04-01 12:30:00-04:00,56.459999084472656,56.459999084472656,56.25,56.459999084472656,8268,0.0,0.0
2024-04-01 13:30:00-04:00,56.56999969482422,56.56999969482422,56.38999938964844,56.400001525878906,6137,0.0,0.0
2024-04-01 14:30:00-04:00,56.400001525878906,56.4900016784668,56.16999816894531,56.4900016784668,11154,0.0,0.0
2024-04-01 15:30:00-04:00,56.4900016784668,56.654998779296875,56.200199127197266,56.41999816894531,39523,0.0,0.0
2024-04-02 09:30:00-04:00,56.11000061035156,56.40999984741211,55.779998779296875,55.959999084472656,13245,0.0,0.0
2024-04-02 10:30:00-04:00,55.88999938964844,56.0525016784668,55.71500015258789,55.71500015258789,7188,0.0,0.0
2024-04-02 11:30:00-04:00,55.720001220703125,55.849998474121094,55.560001373291016,55.849998474121094,10015,0.0,0.0
2024-04-02 12:30:00-04:00,55.83000183105469,55.85499954223633,55.665000915527344,55.755001068115234,7502,0.0,0.0
2024-04-02 13:30:00-04:00,55.709999084472656,56.11000061035156,55.55500030517578,56.07500076293945,16037,0.0,0.0
2024-04-02 14:30:00-04:00,56.04999923706055,56.13999938964844,55.95000076293945,55.97999954223633,11351,0.0,0.0
2024-04-02 15:30:00-04:00,55.939998626708984,56.29999923706055,55.939998626708984,56.150001525878906,31021,0.0,0.0
2024-04-03 09:30:00-04:00,56.16999816894531,56.25090026855469,55.689998626708984,55.779998779296875,9376,0.0,0.0
2024-04-03 10:30:00-04:00,55.849998474121094,56.2400016784668,55.810001373291016,56.09000015258789,9172,0.0,0.0
2024-04-03 11:30:00-04:00,56.0099983215332,56.0099983215332,55.65999984741211,55.77000045776367,8160,0.0,0.0
2024-04-03 12:30:00-04:00,55.849998474121094,55.849998474121094,55.7400016784668,55.83000183105469,7025,0.0,0.0
2024-04-03 13:30:00-04:00,55.720001220703125,55.84000015258789,55.557701110839844,55.84000015258789,10139,0.0,0.0
2024-04-03 14:30:00-04:00,55.96500015258789,55.96500015258789,55.58150100708008,55.58150100708008,12540,0.0,0.0
2024-04-03 15:30:00-04:00,55.689998626708984,56.13999938964844,55.68000030517578,56.13999938964844,19276,0.0,0.0
2024-04-04 09:30:00-04:00,56.77000045776367,56.86000061035156,56.03499984741211,56.86000061035156,5719,0.0,0.0
2024-04-04 10:30:00-04:00,56.869998931884766,57.380001068115234,56.79999923706055,57.380001068115234,9564,0.0,0.0
2024-04-04 11:30:00-04:00,57.29499816894531,58.09000015258789,57.29499816894531,57.83000183105469,10357,0.0,0.0
2024-04-04 12:30:00-04:00,57.82500076293945,57.97999954223633,57.779998779296875,57.81999969482422,5069,0.0,0.0
2024-04-04 13:30:00-04:00,57.779998779296875,57.779998779296875,56.970001220703125,56.970001220703125,17339,0.0,0.0
2024-04-04 14:30:00-04:00,56.790000915527344,56.849998474121094,56.28120040893555,56.28120040893555,12414,0.0,0.0
2024-04-04 15:30:00-04:00,56.349998474121094,57.13999938964844,56.18000030517578,57.060001373291016,63776,0.0,0.0
2024-04-05 09:30:00-04:00,57.189998626708984,57.380001068115234,56.630001068115234,56.75,8386,0.0,0.0
2024-04-05 10:30:00-04:00,56.720001220703125,56.84000015258789,56.39039993286133,56.70589828491211,10055,0.0,0.0
2024-04-05 11:30:00-04:00,56.720001220703125,57.165000915527344,56.720001220703125,57.099998474121094,8117,0.0,0.0
2024-04-05 12:30:00-04:00,57.19499969482422,57.290000915527344,56.900001525878906,57.290000915527344,6099,0.0,0.0
2024-04-05 13:30:00-04:00,57.21500015258789,57.21500015258789,56.81999969482422,57.029998779296875,8957,0.0,0.0
2024-04-05 14:30:00-04:00,56.92499923706055,57.18000030517578,56.91999816894531,57.18000030517578,12048,0.0,0.0
2024-04-05 15:30:00-04:00,57.119998931884766,57.5099983215332,57.119998931884766,57.439998626708984,21369,0.0,0.0
2024-04-08 09:30:00-04:00,57.720001220703125,57.73500061035156,57.279998779296875,57.43000030517578,9948,0.0,0.0
2024-04-08 10:30:00-04:00,57.448001861572266,57.90999984741211,57.448001861572266,57.81999969482422,6409,0.0,0.0
2024-04-08 11:30:00-04:00,57.790000915527344,57.959999084472656,57.790000915527344,57.959999084472656,4729,0.0,0.0
2024-04-08 12:30:00-04:00,58.040000915527344,58.08000183105469,57.779998779296875,57.95000076293945,9927,0.0,0.0
2024-04-08 13:30:00-04:00,58.095001220703125,58.11000061035156,57.9900016784668,58.11000061035156,4687,0.0,0.0
2024-04-08 14:30:00-04:00,58.060001373291016,58.209999084472656,57.9900016784668,58.209999084472656,9805,0.0,0.0
2024-04-08 15:30:00-04:00,58.209999084472656,58.25,57.95000076293945,58.119998931884766,21804,0.0,0.0
2024-04-09 09:30:00-04:00,58.369998931884766,58.60499954223633,57.849998474121094,58.0099983215332,12708,0.0,0.0
2024-04-09 10:30:00-04:00,57.959999084472656,57.959999084472656,57.22999954223633,57.22999954223633,9498,0.0,0.0
2024-04-09 11:30:00-04:00,57.20500183105469,57.255001068115234,56.970001220703125,57.255001068115234,4467,0.0,0.0
2024-04-09 12:30:00-04:00,57.349998474121094,57.43000030517578,57.08000183105469,57.29999923706055,8829,0.0,0.0
2024-04-09 13:30:00-04:00,57.29999923706055,57.43000030517578,57.2599983215332,57.334999084472656,8286,0.0,0.0
2024-04-09 14:30:00-04:00,57.25,57.27000045776367,57.040000915527344,57.2599983215332,10657,0.0,0.0
2024-04-09 15:30:00-04:00,57.36000061035156,57.40999984741211,57.165000915527344,57.33000183105469,25484,0.0,0.0
2024-04-10 09:30:00-04:00,56.45000076293945,56.76539993286133,56.060001373291016,56.70000076293945,13321,0.0,0.0
2024-04-10 10:30:00-04:00,56.720001220703125,56.95000076293945,56.31999969482422,56.31999969482422,15896,0.0,0.0
2024-04-10 11:30:00-04:00,56.310001373291016,56.400001525878906,55.93000030517578,56.400001525878906,11983,0.0,0.0
2024-04-10 12:30:00-04:00,56.349998474121094,56.560001373291016,56.290000915527344,56.51499938964844,19612,0.0,0.0
2024-04-10 13:30:00-04:00,56.36000061035156,56.77000045776367,56.34000015258789,56.4900016784668,10735,0.0,0.0
2024-04-10 14:30:00-04:00,56.439998626708984,57.34000015258789,56.43000030517578,56.83000183105469,14783,0.0,0.0
2024-04-10 15:30:00-04:00,56.7599983215332,57.310001373291016,56.63999938964844,57.29999923706055,42713,0.0,0.0
2024-04-11 09:30:00-04:00,57.70000076293945,57.880001068115234,57.269901275634766,57.349998474121094,22766,0.0,0.0
2024-04-11 10:30:00-04:00,57.369998931884766,57.41999816894531,56.96009826660156,56.97439956665039,17111,0.0,0.0
2024-04-11 11:30:00-04:00,57.029998779296875,57.563201904296875,57.02000045776367,57.442100524902344,7956,0.0,0.0
2024-04-11 12:30:00-04:00,57.34000015258789,57.779998779296875,57.34000015258789,57.75,9396,0.0,0.0
2024-04-11 13:30:00-04:00,57.77000045776367,57.96500015258789,57.685001373291016,57.75,15957,0.0,0.0
2024-04-11 14:30:00-04:00,57.79999923706055,57.95500183105469,57.68000030517578,57.810001373291016,11460,0.0,0.0
2024-04-11 15:30:00-04:00,57.75,58.4900016784668,57.689998626708984,58.45000076293945,47087,0.0,0.0
2024-04-12 09:30:00-04:00,58.459999084472656,58.75680160522461,57.66999816894531,57.915000915527344,25905,0.0,0.0
2024-04-12 10:30:00-04:00,57.68000030517578,57.82500076293945,57.599998474121094,57.689998626708984,8574,0.0,0.0
2024-04-12 11:30:00-04:00,57.720001220703125,57.7400016784668,57.22999954223633,57.404998779296875,10542,0.0,0.0
