Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 12:30:00-04:00,57.279998779296875,57.279998779296875,56.959999084472656,57.09000015258789,10099,0.0,0.0
2024-04-12 13:30:00-04:00,57.04999923706055,57.2400016784668,56.869998931884766,57.15999984741211,12287,0.0,0.0
2024-04-12 14:30:00-04:00,57.1150016784668,57.209999084472656,56.790000915527344,56.79819869995117,19755,0.0,0.0
2024-04-12 15:30:00-04:00,56.849998474121094,57.59000015258789,56.77619934082031,57.59000015258789,66140,0.0,0.0
2024-04-15 09:30:00-04:00,57.86000061035156,58.16999816894531,57.599998474121094,57.755001068115234,12915,0.0,0.0
2024-04-15 10:30:00-04:00,57.75,57.79999923706055,57.25,57.25,8376,0.0,0.0
2024-04-15 11:30:00-04:00,57.36000061035156,57.709999084472656,57.2400016784668,57.2400016784668,10113,0.0,0.0
2024-04-15 12:30:00-04:00,57.09000015258789,57.09000015258789,56.619998931884766,56.88999938964844,14176,0.0,0.0
2024-04-15 13:30:00-04:00,56.845001220703125,56.93000030517578,56.72999954223633,56.72999954223633,13545,0.0,0.0
2024-04-15 14:30:00-04:00,56.709999084472656,56.84000015258789,56.5,56.75,15430,0.0,0.0
2024-04-15 15:30:00-04:00,56.83060073852539,57.40999984741211,56.83060073852539,57.400001525878906,44413,0.0,0.0
2024-04-16 09:30:00-04:00,57.150001525878906,57.150001525878906,56.31999969482422,56.525001525878906,12216,0.0,0.0
2024-04-16 10:30:00-04:00,56.470001220703125,56.90999984741211,56.41999816894531,56.78499984741211,10016,0.0,0.0
2024-04-16 11:30:00-04:00,56.78499984741211,56.869998931884766,56.720001220703125,56.79999923706055,5193,0.0,0.0
2024-04-16 12:30:00-04:00,56.76499938964844,57.040000915527344,56.76499938964844,57.040000915527344,6293,0.0,0.0
2024-04-16 13:30:00-04:00,56.83000183105469,56.95000076293945,56.560001373291016,56.65999984741211,11024,0.0,0.0
2024-04-16 14:30:00-04:00,56.67499923706055,57.05500030517578,56.67499923706055,57.05500030517578,9653,0.0,0.0
2024-04-16 15:30:00-04:00,57.0,57.290000915527344,56.83000183105469,57.290000915527344,34419,0.0,0.0
2024-04-17 09:30:00-04:00,57.43000030517578,57.8650016784668,57.369998931884766,57.77000045776367,13124,0.0,0.0
2024-04-17 10:30:00-04:00,57.75,57.81999969482422,57.560001373291016,57.65999984741211,9058,0.0,0.0
2024-04-17 11:30:00-04:00,57.5099983215332,57.630001068115234,56.997501373291016,57.0,14334,0.0,0.0
2024-04-17 12:30:00-04:00,56.9900016784668,57.31999969482422,56.900001525878906,57.31999969482422,9775,0.0,0.0
2024-04-17 13:30:00-04:00,57.2400016784668,57.2400016784668,56.84000015258789,56.84000015258789,10759,0.0,0.0
2024-04-17 14:30:00-04:00,56.91999816894531,57.22999954223633,56.685001373291016,56.685001373291016,16829,0.0,0.0
2024-04-17 15:30:00-04:00,56.77000045776367,56.849998474121094,56.6150016784668,56.75,34043,0.0,0.0
2024-04-18 09:30:00-04:00,56.720001220703125,57.35350036621094,56.560001373291016,57.16999816894531,14643,0.0,0.0
2024-04-18 10:30:00-04:00,57.380001068115234,57.5,57.28499984741211,57.4900016784668,11486,0.0,0.0
2024-04-18 11:30:00-04:00,57.47999954223633,57.505001068115234,56.915000915527344,57.04999923706055,8490,0.0,0.0
2024-04-18 12:30:00-04:00,57.029998779296875,57.029998779296875,56.189998626708984,56.41999816894531,13075,0.0,0.0
2024-04-18 13:30:00-04:00,56.34000015258789,56.36000061035156,56.25,56.34000015258789,7533,0.0,0.0
2024-04-18 14:30:00-04:00,56.279998779296875,56.709999084472656,56.27000045776367,56.63999938964844,15411,0.0,0.0
2024-04-18 15:30:00-04:00,56.68000030517578,56.81999969482422,56.34000015258789,56.43000030517578,23286,0.0,0.0
2024-04-19 09:30:00-04:00,56.11000061035156,57.30440139770508,56.11000061035156,57.03499984741211,15183,0.0,0.0
2024-04-19 10:30:00-04:00,56.995399475097656,57.540000915527344,56.995399475097656,57.439998626708984,14291,0.0,0.0
2024-04-19 11:30:00-04:00,57.41999816894531,57.76499938964844,57.41999816894531,57.42499923706055,9702,0.0,0.0
2024-04-19 12:30:00-04:00,57.48500061035156,58.0,57.45000076293945,57.75,12764,0.0,0.0
2024-04-19 13:30:00-04:00,57.67179870605469,57.93000030517578,57.67179870605469,57.79249954223633,11028,0.0,0.0
2024-04-19 14:30:00-04:00,57.81999969482422,58.32500076293945,57.72999954223633,58.01499938964844,21725,0.0,0.0
2024-04-19 15:30:00-04:00,58.0,58.349998474121094,57.81010055541992,58.27000045776367,33820,0.0,0.0
2024-04-22 09:30:00-04:00,58.5,58.9900016784668,58.06399917602539,58.9900016784668,18596,0.0,0.0
2024-04-22 10:30:00-04:00,58.92499923706055,59.38999938964844,58.22999954223633,59.369998931884766,34496,0.0,0.0
2024-04-22 11:30:00-04:00,59.189998626708984,59.70000076293945,58.9900016784668,59.650001525878906,23159,0.0,0.0
2024-04-22 12:30:00-04:00,59.650001525878906,59.98500061035156,59.627498626708984,59.869998931884766,21747,0.0,0.0
2024-04-22 13:30:00-04:00,59.790000915527344,60.18000030517578,59.68000030517578,59.869998931884766,27426,0.0,0.0
2024-04-22 14:30:00-04:00,59.779998779296875,59.91999816894531,59.02000045776367,59.130001068115234,23673,0.0,0.0
2024-04-22 15:30:00-04:00,59.125,59.125,58.58000183105469,58.95000076293945,48407,0.0,0.0
2024-04-23 09:30:00-04:00,58.95000076293945,59.94900131225586,58.630001068115234,59.7400016784668,34244,0.0,0.0
2024-04-23 10:30:00-04:00,59.880001068115234,60.78990173339844,59.83000183105469,60.61000061035156,40999,0.0,0.0
2024-04-23 11:30:00-04:00,60.470001220703125,60.529998779296875,60.119998931884766,60.25,30049,0.0,0.0
2024-04-23 12:30:00-04:00,60.3567008972168,60.900001525878906,60.3567008972168,60.7400016784668,27999,0.0,0.0
2024-04-23 13:30:00-04:00,60.689998626708984,61.38420104980469,60.41999816894531,61.299400329589844,29959,0.0,0.0
2024-04-23 14:30:00-04:00,61.22999954223633,61.45000076293945,60.720001220703125,60.7599983215332,44189,0.0,0.0
2024-04-23 15:30:00-04:00,60.78499984741211,61.0,60.38999938964844,60.400001525878906,49371,0.0,0.0
2024-04-24 09:30:00-04:00,60.119998931884766,60.119998931884766,58.459999084472656,58.970001220703125,24996,0.0,0.0
2024-04-24 10:30:00-04:00,58.96500015258789,59.029998779296875,57.86000061035156,57.86000061035156,25697,0.0,0.0
2024-04-24 11:30:00-04:00,57.86000061035156,58.2848014831543,57.72999954223633,57.900001525878906,32536,0.0,0.0
2024-04-24 12:30:00-04:00,57.880001068115234,57.880001068115234,57.099998474121094,57.11000061035156,17901,0.0,0.0
2024-04-24 13:30:00-04:00,57.11000061035156,57.65999984741211,56.935001373291016,57.029998779296875,33355,0.0,0.0
2024-04-24 14:30:00-04:00,57.02000045776367,57.25,56.88999938964844,57.060001373291016,41030,0.0,0.0
2024-04-24 15:30:00-04:00,57.04999923706055,57.709999084472656,56.90999984741211,57.369998931884766,73550,0.0,0.0
2024-04-25 09:30:00-04:00,56.900001525878906,57.0,55.79999923706055,55.83000183105469,24471,0.0,0.0
2024-04-25 10:30:00-04:00,55.8849983215332,55.88999938964844,55.470001220703125,55.75,23379,0.0,0.0
2024-04-25 11:30:00-04:00,55.86000061035156,55.94499969482422,55.72999954223633,55.72999954223633,15147,0.0,0.0
2024-04-25 12:30:00-04:00,55.72999954223633,56.09000015258789,55.70500183105469,55.740501403808594,11260,0.0,0.0
2024-04-25 13:30:00-04:00,55.75,56.005001068115234,55.75,55.78499984741211,11956,0.0,0.0
2024-04-25 14:30:00-04:00,55.84000015258789,56.380001068115234,55.84000015258789,56.380001068115234,16468,0.0,0.0
2024-04-25 15:30:00-04:00,56.31999969482422,56.65999984741211,56.25,56.599998474121094,28278,0.0,0.0
2024-04-26 09:30:00-04:00,56.59000015258789,57.369998931884766,55.94810104370117,56.75,10431,0.0,0.0
2024-04-26 10:30:00-04:00,56.720001220703125,56.755001068115234,56.26250076293945,56.26499938964844,16631,0.0,0.0
2024-04-26 11:30:00-04:00,56.290000915527344,56.630001068115234,56.220001220703125,56.54999923706055,10263,0.0,0.0
2024-04-26 12:30:00-04:00,56.564998626708984,56.72999954223633,56.40010070800781,56.40010070800781,8227,0.0,0.0
2024-04-26 13:30:00-04:00,56.46500015258789,56.650001525878906,56.459999084472656,56.58000183105469,11727,0.0,0.0
2024-04-26 14:30:00-04:00,56.59000015258789,56.75,56.279998779296875,56.31999969482422,25098,0.0,0.0
2024-04-26 15:30:00-04:00,56.45000076293945,57.02000045776367,56.38999938964844,56.83000183105469,38385,0.0,0.0
2024-04-29 09:30:00-04:00,57.18000030517578,57.7599983215332,57.18000030517578,57.58000183105469,9043,0.0,0.0
2024-04-29 10:30:00-04:00,57.5,57.540000915527344,57.06999969482422,57.06999969482422,6202,0.0,0.0
2024-04-29 11:30:00-04:00,57.08000183105469,57.400001525878906,56.9900016784668,57.400001525878906,6587,0.0,0.0
2024-04-29 12:30:00-04:00,57.380001068115234,57.63999938964844,57.380001068115234,57.58000183105469,5641,0.0,0.0
2024-04-29 13:30:00-04:00,57.599998474121094,57.779998779296875,57.45000076293945,57.61989974975586,9644,0.0,0.0
2024-04-29 14:30:00-04:00,57.56999969482422,57.57500076293945,57.29999923706055,57.46500015258789,15008,0.0,0.0
2024-04-29 15:30:00-04:00,57.494998931884766,57.564998626708984,57.244998931884766,57.25,24530,0.0,0.0
2024-04-30 09:30:00-04:00,57.06999969482422,57.06999969482422,56.09000015258789,56.2400016784668,9365,0.0,0.0
2024-04-30 10:30:00-04:00,56.15999984741211,56.29999923706055,56.06159973144531,56.11000061035156,18806,0.0,0.0
2024-04-30 11:30:00-04:00,56.11000061035156,56.11000061035156,55.849998474121094,55.904998779296875,6423,0.0,0.0
2024-04-30 12:30:00-04:00,55.70000076293945,55.738800048828125,55.439998626708984,55.709999084472656,10939,0.0,0.0
2024-04-30 13:30:00-04:00,55.66999816894531,55.70000076293945,55.119998931884766,55.119998931884766,15137,0.0,0.0
2024-04-30 14:30:00-04:00,55.15999984741211,55.29999923706055,54.7599983215332,54.83000183105469,42542,0.0,0.0
2024-04-30 15:30:00-04:00,54.720001220703125,55.244998931884766,54.720001220703125,54.900001525878906,43641,0.0,0.0
2024-05-01 09:30:00-04:00,54.560001373291016,55.630001068115234,54.5,55.279998779296875,11369,0.0,0.0
2024-05-01 10:30:00-04:00,55.040000915527344,55.18000030517578,54.91999816894531,55.029998779296875,7941,0.0,0.0
2024-05-01 11:30:00-04:00,54.94499969482422,55.099998474121094,54.86000061035156,55.099998474121094,5511,0.0,0.0
2024-05-01 12:30:00-04:00,55.099998474121094,55.290000915527344,54.81999969482422,54.869998931884766,9453,0.0,0.0
2024-05-01 13:30:00-04:00,54.83000183105469,55.04999923706055,54.61000061035156,54.90999984741211,8740,0.0,0.0
2024-05-01 14:30:00-04:00,54.97999954223633,55.72999954223633,54.75,55.459999084472656,18935,0.0,0.0
2024-05-01 15:30:00-04:00,55.400001525878906,55.47999954223633,54.939998626708984,55.01750183105469,26529,0.0,0.0
2024-05-02 09:30:00-04:00,55.63999938964844,55.72999954223633,55.40999984741211,55.68000030517578,5781,0.0,0.0
2024-05-02 10:30:00-04:00,55.564998626708984,55.689998626708984,55.45000076293945,55.66999816894531,7614,0.0,0.0
2024-05-02 11:30:00-04:00,55.595001220703125,56.0099983215332,55.595001220703125,56.0099983215332,5797,0.0,0.0
2024-05-02 12:30:00-04:00,56.060001373291016,56.334999084472656,56.04999923706055,56.10499954223633,7904,0.0,0.0
2024-05-02 13:30:00-04:00,56.099998474121094,56.1875,56.0,56.09000015258789,9334,0.0,0.0
2024-05-02 14:30:00-04:00,56.099998474121094,56.23500061035156,56.06999969482422,56.13999938964844,11285,0.0,0.0
2024-05-02 15:30:00-04:00,56.130001068115234,56.130001068115234,55.939998626708984,56.099998474121094,24976,0.0,0.0
2024-05-03 09:30:00-04:00,56.5099983215332,56.5099983215332,55.93000030517578,56.02000045776367,9625,0.0,0.0
2024-05-03 10:30:00-04:00,56.02000045776367,56.07500076293945,55.89500045776367,55.92290115356445,9341,0.0,0.0
2024-05-03 11:30:00-04:00,56.04999923706055,56.099998474121094,55.709999084472656,56.03990173339844,11079,0.0,0.0
2024-05-03 12:30:00-04:00,56.06999969482422,56.2599983215332,56.0,56.25,5293,0.0,0.0
2024-05-03 13:30:00-04:00,56.15999984741211,56.4900016784668,56.15999984741211,56.439998626708984,7069,0.0,0.0
2024-05-03 14:30:00-04:00,56.52000045776367,56.709999084472656,56.32500076293945,56.32500076293945,15109,0.0,0.0
2024-05-03 15:30:00-04:00,56.38999938964844,56.58000183105469,56.38999938964844,56.560001373291016,26578,0.0,0.0
2024-05-06 09:30:00-04:00,57.0,57.39289855957031,56.50239944458008,56.91999816894531,7590,0.0,0.0
2024-05-06 10:30:00-04:00,56.81999969482422,56.935001373291016,56.43000030517578,56.43000030517578,8466,0.0,0.0
2024-05-06 11:30:00-04:00,56.470001220703125,56.900001525878906,56.400001525878906,56.900001525878906,7980,0.0,0.0
2024-05-06 12:30:00-04:00,56.88999938964844,56.98500061035156,56.810001373291016,56.939998626708984,9941,0.0,0.0
2024-05-06 13:30:00-04:00,56.939998626708984,57.10499954223633,56.88999938964844,56.95000076293945,9493,0.0,0.0
2024-05-06 14:30:00-04:00,56.97999954223633,57.0,56.63999938964844,56.755001068115234,13317,0.0,0.0
2024-05-06 15:30:00-04:00,56.7599983215332,56.7599983215332,56.33000183105469,56.619998931884766,39233,0.0,0.0
2024-05-07 09:30:00-04:00,56.45000076293945,57.0,56.45000076293945,56.75,9489,0.0,0.0
2024-05-07 10:30:00-04:00,56.869998931884766,57.02000045776367,56.79999923706055,57.02000045776367,10797,0.0,0.0
2024-05-07 11:30:00-04:00,57.029998779296875,57.060001373291016,56.560001373291016,56.65999984741211,17859,0.0,0.0
2024-05-07 12:30:00-04:00,56.665000915527344,56.790000915527344,56.43000030517578,56.56999969482422,11816,0.0,0.0
2024-05-07 13:30:00-04:00,56.529998779296875,56.93000030517578,56.529998779296875,56.736000061035156,13862,0.0,0.0
2024-05-07 14:30:00-04:00,56.814998626708984,57.150001525878906,56.459999084472656,56.52000045776367,25595,0.0,0.0
2024-05-07 15:30:00-04:00,56.59000015258789,56.68000030517578,56.06999969482422,56.13999938964844,55009,0.0,0.0
2024-05-08 09:30:00-04:00,52.0,54.095001220703125,48.54999923706055,53.439998626708984,69756,0.0,0.0
2024-05-08 10:30:00-04:00,53.279998779296875,53.88999938964844,52.31999969482422,52.64500045776367,31809,0.0,0.0
2024-05-08 11:30:00-04:00,52.529998779296875,52.70000076293945,51.5099983215332,51.95000076293945,33084,0.0,0.0
2024-05-08 12:30:00-04:00,51.86000061035156,51.915000915527344,51.13999938964844,51.13999938964844,25644,0.0,0.0
2024-05-08 13:30:00-04:00,50.92499923706055,51.040000915527344,50.36000061035156,50.91999816894531,32924,0.0,0.0
2024-05-08 14:30:00-04:00,51.029998779296875,51.029998779296875,50.31999969482422,50.70000076293945,53663,0.0,0.0
2024-05-08 15:30:00-04:00,50.68000030517578,51.595001220703125,50.54999923706055,51.41999816894531,85312,0.0,0.0
2024-05-09 09:30:00-04:00,51.18000030517578,52.73500061035156,51.18000030517578,52.404998779296875,24206,0.0,0.0
2024-05-09 10:30:00-04:00,52.42539978027344,53.22999954223633,52.20000076293945,53.22999954223633,21398,0.0,0.0
2024-05-09 11:30:00-04:00,53.130001068115234,53.64500045776367,53.02000045776367,53.32500076293945,15302,0.0,0.0
2024-05-09 12:30:00-04:00,53.08000183105469,53.31999969482422,52.88999938964844,52.88999938964844,18155,0.0,0.0
2024-05-09 13:30:00-04:00,52.935001373291016,53.25899887084961,52.529998779296875,53.25899887084961,21145,0.0,0.0
2024-05-09 14:30:00-04:00,53.15999984741211,53.5,52.959999084472656,53.130001068115234,31028,0.0,0.0
2024-05-09 15:30:00-04:00,53.15999984741211,53.28499984741211,52.849998474121094,52.90999984741211,67900,0.0,0.0
2024-05-10 09:30:00-04:00,52.72999954223633,53.529998779296875,52.54999923706055,53.10499954223633,24467,0.0,0.0
2024-05-10 10:30:00-04:00,53.04999923706055,53.43000030517578,53.04999923706055,53.2859992980957,20021,0.0,0.0
2024-05-10 11:30:00-04:00,53.31999969482422,53.31999969482422,52.709999084472656,52.709999084472656,17916,0.0,0.0
2024-05-10 12:30:00-04:00,52.73500061035156,53.15999984741211,52.73500061035156,53.040000915527344,19239,0.0,0.0
2024-05-10 13:30:00-04:00,53.06999969482422,53.15999984741211,52.52000045776367,52.77000045776367,38428,0.0,0.0
2024-05-10 14:30:00-04:00,52.77000045776367,52.86000061035156,52.47999954223633,52.86000061035156,19866,0.0,0.0
2024-05-10 15:30:00-04:00,52.81999969482422,53.40999984741211,52.81999969482422,53.40999984741211,54616,0.0,0.0
2024-05-13 09:30:00-04:00,53.720001220703125,53.900001525878906,53.529998779296875,53.790000915527344,10478,0.0,0.0
2024-05-13 10:30:00-04:00,53.79999923706055,53.95000076293945,53.72999954223633,53.810001373291016,21908,0.0,0.0
2024-05-13 11:30:00-04:00,53.80500030517578,53.80500030517578,52.75,52.75,19418,0.0,0.0
2024-05-13 12:30:00-04:00,52.869998931884766,52.900001525878906,52.72999954223633,52.810001373291016,15986,0.0,0.0
2024-05-13 13:30:00-04:00,52.56999969482422,52.70000076293945,52.52000045776367,52.70000076293945,7868,0.0,0.0
2024-05-13 14:30:00-04:00,52.720001220703125,52.720001220703125,52.38999938964844,52.45000076293945,17005,0.0,0.0
2024-05-13 15:30:00-04:00,52.345001220703125,52.36000061035156,51.9900016784668,52.029998779296875,35838,0.0,0.0
2024-05-14 09:30:00-04:00,52.33000183105469,52.774200439453125,51.90999984741211,51.90999984741211,10629,0.0,0.0
2024-05-14 10:30:00-04:00,51.810001373291016,52.165000915527344,51.810001373291016,52.16239929199219,6071,0.0,0.0
2024-05-14 11:30:00-04:00,52.15999984741211,52.349998474121094,51.91999816894531,52.31999969482422,15039,0.0,0.0
2024-05-14 12:30:00-04:00,52.310001373291016,52.36000061035156,52.27000045776367,52.33000183105469,8048,0.0,0.0
2024-05-14 13:30:00-04:00,52.38999938964844,52.404998779296875,52.2400016784668,52.27000045776367,9632,0.0,0.0
2024-05-14 14:30:00-04:00,52.150001525878906,52.43000030517578,52.09000015258789,52.400001525878906,13666,0.0,0.0
2024-05-14 15:30:00-04:00,52.41999816894531,52.5,52.16999816894531,52.39099884033203,29803,0.0,0.0
2024-05-15 09:30:00-04:00,52.900001525878906,52.900001525878906,51.59000015258789,51.654998779296875,12957,0.0,0.0
2024-05-15 10:30:00-04:00,51.849998474121094,52.08000183105469,51.849998474121094,52.04999923706055,11693,0.0,0.0
2024-05-15 11:30:00-04:00,52.060001373291016,52.08000183105469,51.685001373291016,51.91999816894531,7571,0.0,0.0
2024-05-15 12:30:00-04:00,51.959999084472656,52.22829818725586,51.820098876953125,52.06999969482422,13058,0.0,0.0
2024-05-15 13:30:00-04:00,52.02000045776367,52.060001373291016,51.7401008605957,52.02000045776367,10872,0.0,0.0
2024-05-15 14:30:00-04:00,51.970001220703125,51.970001220703125,51.81999969482422,51.900001525878906,14249,0.0,0.0
2024-05-15 15:30:00-04:00,51.880001068115234,52.209999084472656,51.880001068115234,52.150001525878906,28500,0.0,0.0
2024-05-16 09:30:00-04:00,51.76499938964844,51.959999084472656,51.630001068115234,51.959999084472656,5559,0.0,0.0
2024-05-16 10:30:00-04:00,51.95500183105469,51.97119903564453,51.6150016784668,51.95119857788086,7736,0.0,0.0
2024-05-16 11:30:00-04:00,51.81999969482422,51.81999969482422,51.595001220703125,51.66999816894531,10979,0.0,0.0
2024-05-16 12:30:00-04:00,51.70000076293945,51.790000915527344,51.68000030517578,51.68000030517578,7763,0.0,0.0
2024-05-16 13:30:00-04:00,51.720001220703125,52.02000045776367,51.720001220703125,52.02000045776367,9457,0.0,0.0
2024-05-16 14:30:00-04:00,52.15999984741211,52.400001525878906,52.15999984741211,52.20000076293945,17016,0.0,0.0
2024-05-16 15:30:00-04:00,52.22100067138672,52.560001373291016,52.15999984741211,52.40999984741211,32574,0.0,0.0
2024-05-17 09:30:00-04:00,52.66999816894531,52.790000915527344,52.140098571777344,52.25,12097,0.0,0.0
2024-05-17 10:30:00-04:00,52.27000045776367,52.27000045776367,51.619998931884766,51.619998931884766,10887,0.0,0.0
2024-05-17 11:30:00-04:00,51.560001373291016,51.62160110473633,51.290000915527344,51.290000915527344,9629,0.0,0.0
2024-05-17 12:30:00-04:00,51.130001068115234,51.470001220703125,51.130001068115234,51.470001220703125,6215,0.0,0.0
2024-05-17 13:30:00-04:00,51.529998779296875,51.56999969482422,51.380001068115234,51.380001068115234,9704,0.0,0.0
2024-05-17 14:30:00-04:00,51.45000076293945,51.47999954223633,51.31999969482422,51.31999969482422,10697,0.0,0.0
2024-05-17 15:30:00-04:00,51.38999938964844,51.5,51.24100112915039,51.45000076293945,24730,0.0,0.0
2024-05-20 09:30:00-04:00,51.220001220703125,51.689998626708984,51.03010177612305,51.59000015258789,16286,0.0,0.0
2024-05-20 10:30:00-04:00,51.53010177612305,52.07109832763672,51.53010177612305,51.72999954223633,11754,0.0,0.0
2024-05-20 11:30:00-04:00,51.68000030517578,51.7599983215332,51.45000076293945,51.744998931884766,7686,0.0,0.0
2024-05-20 12:30:00-04:00,51.75,52.03499984741211,51.75,51.970001220703125,11202,0.0,0.0
2024-05-20 13:30:00-04:00,51.88999938964844,52.0,51.68000030517578,51.79999923706055,10525,0.0,0.0
2024-05-20 14:30:00-04:00,51.810001373291016,51.849998474121094,51.2599983215332,51.349998474121094,18741,0.0,0.0
2024-05-20 15:30:00-04:00,51.349998474121094,51.439998626708984,50.95000076293945,51.06999969482422,44052,0.0,0.0
2024-05-21 09:30:00-04:00,51.22999954223633,51.334999084472656,50.86669921875,51.19900131225586,11141,0.0,0.0
2024-05-21 10:30:00-04:00,51.14500045776367,51.540000915527344,50.979000091552734,51.5099983215332,8631,0.0,0.0
2024-05-21 11:30:00-04:00,51.474998474121094,51.474998474121094,51.138999938964844,51.310001373291016,6280,0.0,0.0
2024-05-21 12:30:00-04:00,51.29499816894531,51.29999923706055,50.90999984741211,50.90999984741211,15291,0.0,0.0
2024-05-21 13:30:00-04:00,50.97999954223633,51.599998474121094,50.97999954223633,51.400001525878906,15305,0.0,0.0
2024-05-21 14:30:00-04:00,51.369998931884766,51.63999938964844,51.369998931884766,51.54750061035156,10594,0.0,0.0
2024-05-21 15:30:00-04:00,51.57500076293945,51.619998931884766,51.32500076293945,51.560001373291016,38422,0.0,0.0
2024-05-22 09:30:00-04:00,51.25,51.290000915527344,51.06999969482422,51.27000045776367,10255,0.0,0.0
2024-05-22 10:30:00-04:00,51.04999923706055,51.369998931884766,50.95500183105469,51.349998474121094,10837,0.0,0.0
2024-05-22 11:30:00-04:00,51.38999938964844,51.70000076293945,51.38999938964844,51.70000076293945,7048,0.0,0.0
2024-05-22 12:30:00-04:00,51.77000045776367,51.77000045776367,51.47999954223633,51.720001220703125,8978,0.0,0.0
2024-05-22 13:30:00-04:00,51.630001068115234,51.75,51.2599983215332,51.2599983215332,14039,0.0,0.0
2024-05-22 14:30:00-04:00,51.2400016784668,51.53499984741211,51.23500061035156,51.532501220703125,16514,0.0,0.0
2024-05-22 15:30:00-04:00,51.5,51.7599983215332,51.45000076293945,51.7599983215332,30970,0.0,0.0
2024-05-23 09:30:00-04:00,51.900001525878906,51.900001525878906,51.15999984741211,51.220001220703125,7205,0.0,0.0
2024-05-23 10:30:00-04:00,51.13010025024414,51.79499816894531,51.13010025024414,51.20000076293945,17027,0.0,0.0
2024-05-23 11:30:00-04:00,51.154998779296875,51.224998474121094,50.93000030517578,51.005001068115234,13765,0.0,0.0
2024-05-23 12:30:00-04:00,51.11000061035156,51.28110122680664,50.93000030517578,50.95000076293945,13400,0.0,0.0
2024-05-23 13:30:00-04:00,51.029998779296875,51.029998779296875,50.709999084472656,50.814998626708984,15833,0.0,0.0
2024-05-23 14:30:00-04:00,50.80500030517578,51.2599983215332,50.73400115966797,51.2599983215332,19140,0.0,0.0
2024-05-23 15:30:00-04:00,51.27000045776367,51.56999969482422,51.26499938964844,51.4900016784668,47433,0.0,0.0
2024-05-24 09:30:00-04:00,51.97999954223633,51.97999954223633,51.32389831542969,51.45500183105469,13768,0.0,0.0
2024-05-24 10:30:00-04:00,51.36000061035156,51.70989990234375,51.150001525878906,51.41999816894531,13037,0.0,0.0
2024-05-24 11:30:00-04:00,51.380001068115234,51.68000030517578,51.279998779296875,51.61000061035156,12486,0.0,0.0
2024-05-24 12:30:00-04:00,51.54999923706055,51.91999816894531,51.5099983215332,51.90999984741211,10012,0.0,0.0
2024-05-24 13:30:00-04:00,51.84000015258789,52.060001373291016,51.650001525878906,51.689998626708984,10871,0.0,0.0
2024-05-24 14:30:00-04:00,51.7599983215332,52.0,51.70000076293945,51.95000076293945,16808,0.0,0.0
2024-05-24 15:30:00-04:00,51.91999816894531,52.13999938964844,51.86000061035156,51.970001220703125,30716,0.0,0.0
2024-05-28 09:30:00-04:00,51.970001220703125,51.970001220703125,51.1416015625,51.34000015258789,9860,0.0,0.0
2024-05-28 10:30:00-04:00,51.34000015258789,52.09000015258789,51.09000015258789,52.09000015258789,7611,0.0,0.0
2024-05-28 11:30:00-04:00,52.00339889526367,52.54999923706055,52.0,52.54999923706055,12891,0.0,0.0
2024-05-28 12:30:00-04:00,52.59000015258789,52.7599983215332,52.345001220703125,52.5,12608,0.0,0.0
2024-05-28 13:30:00-04:00,52.540000915527344,52.540000915527344,52.2599983215332,52.345001220703125,11185,0.0,0.0
2024-05-28 14:30:00-04:00,52.2599983215332,52.53499984741211,52.10749816894531,52.529998779296875,18871,0.0,0.0
2024-05-28 15:30:00-04:00,52.529998779296875,52.720001220703125,52.40999984741211,52.66999816894531,23230,0.0,0.0
2024-05-29 09:30:00-04:00,51.900001525878906,52.2400016784668,51.720001220703125,51.72999954223633,8818,0.0,0.0
