Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 10:30:00-04:00,51.599998474121094,52.06999969482422,51.599998474121094,51.880001068115234,6985,0.0,0.0
2024-05-29 11:30:00-04:00,51.869998931884766,52.119998931884766,51.80009841918945,52.02000045776367,9400,0.0,0.0
2024-05-29 12:30:00-04:00,51.959999084472656,51.959999084472656,51.630001068115234,51.869998931884766,12605,0.0,0.0
2024-05-29 13:30:00-04:00,51.79999923706055,51.95000076293945,51.72999954223633,51.75,7142,0.0,0.0
2024-05-29 14:30:00-04:00,51.810001373291016,52.11000061035156,51.75,52.11000061035156,12921,0.0,0.0
2024-05-29 15:30:00-04:00,52.06999969482422,52.130001068115234,51.880001068115234,51.880001068115234,29104,0.0,0.0
2024-05-30 09:30:00-04:00,52.13999938964844,52.13999938964844,51.45500183105469,51.76499938964844,8120,0.0,0.0
2024-05-30 10:30:00-04:00,51.729000091552734,52.099998474121094,51.729000091552734,52.08319854736328,6249,0.0,0.0
2024-05-30 11:30:00-04:00,51.95009994506836,52.040000915527344,51.81999969482422,52.040000915527344,6598,0.0,0.0
2024-05-30 12:30:00-04:00,52.04999923706055,52.189998626708984,51.849998474121094,51.880001068115234,7898,0.0,0.0
2024-05-30 13:30:00-04:00,51.91999816894531,52.0,51.85499954223633,51.95000076293945,3370,0.0,0.0
2024-05-30 14:30:00-04:00,51.959999084472656,51.959999084472656,51.709999084472656,51.875,10154,0.0,0.0
2024-05-30 15:30:00-04:00,51.939998626708984,52.1150016784668,51.70000076293945,51.7400016784668,22414,0.0,0.0
2024-05-31 09:30:00-04:00,51.470001220703125,51.58000183105469,50.849998474121094,51.46500015258789,43842,0.0,0.0
2024-05-31 10:30:00-04:00,51.43000030517578,52.505001068115234,51.350101470947266,52.29499816894531,29233,0.0,0.0
2024-05-31 11:30:00-04:00,52.25,52.279998779296875,51.79999923706055,51.79999923706055,12391,0.0,0.0
2024-05-31 12:30:00-04:00,51.7400016784668,52.01499938964844,51.540000915527344,51.540000915527344,16731,0.0,0.0
2024-05-31 13:30:00-04:00,51.540000915527344,51.56999969482422,51.20000076293945,51.459999084472656,22016,0.0,0.0
2024-05-31 14:30:00-04:00,51.369998931884766,52.169898986816406,51.36000061035156,52.102500915527344,14732,0.0,0.0
2024-05-31 15:30:00-04:00,52.11000061035156,52.63999938964844,52.09000015258789,52.29999923706055,26968,0.0,0.0
2024-06-03 09:30:00-04:00,52.439998626708984,52.61249923706055,51.630001068115234,51.630001068115234,9854,0.0,0.0
2024-06-03 10:30:00-04:00,51.70000076293945,51.70000076293945,51.06999969482422,51.11000061035156,6690,0.0,0.0
2024-06-03 11:30:00-04:00,51.2599983215332,51.310001373291016,50.67499923706055,50.810001373291016,12551,0.0,0.0
2024-06-03 12:30:00-04:00,50.779998779296875,50.97999954223633,50.470001220703125,50.5,15661,0.0,0.0
2024-06-03 13:30:00-04:00,50.54999923706055,50.91999816894531,50.54999923706055,50.76499938964844,14493,0.0,0.0
2024-06-03 14:30:00-04:00,50.86000061035156,51.18000030517578,50.80189895629883,50.83700180053711,18212,0.0,0.0
2024-06-03 15:30:00-04:00,50.90999984741211,51.43000030517578,50.81999969482422,51.349998474121094,35253,0.0,0.0
2024-06-04 09:30:00-04:00,51.02000045776367,51.02000045776367,50.599998474121094,50.599998474121094,5481,0.0,0.0
2024-06-04 10:30:00-04:00,50.810001373291016,50.83000183105469,50.34000015258789,50.55500030517578,7156,0.0,0.0
2024-06-04 11:30:00-04:00,50.459999084472656,50.5099983215332,50.33000183105469,50.33000183105469,6068,0.0,0.0
2024-06-04 12:30:00-04:00,50.2400016784668,50.279998779296875,50.13999938964844,50.154998779296875,5708,0.0,0.0
2024-06-04 13:30:00-04:00,50.21500015258789,50.34000015258789,50.119998931884766,50.189998626708984,6257,0.0,0.0
2024-06-04 14:30:00-04:00,50.119998931884766,50.18000030517578,49.810001373291016,49.84379959106445,12675,0.0,0.0
2024-06-04 15:30:00-04:00,49.779998779296875,50.36000061035156,49.779998779296875,50.3390007019043,43178,0.0,0.0
2024-06-05 09:30:00-04:00,50.70000076293945,50.70000076293945,50.130001068115234,50.27000045776367,8580,0.0,0.0
2024-06-05 10:30:00-04:00,50.060001373291016,50.474998474121094,49.991798400878906,50.43000030517578,9156,0.0,0.0
2024-06-05 11:30:00-04:00,50.40999984741211,50.59000015258789,50.3650016784668,50.39500045776367,5721,0.0,0.0
2024-06-05 12:30:00-04:00,50.3650016784668,50.51499938964844,50.345001220703125,50.435001373291016,5875,0.0,0.0
2024-06-05 13:30:00-04:00,50.41999816894531,50.41999816894531,50.15999984741211,50.20000076293945,9789,0.0,0.0
2024-06-05 14:30:00-04:00,50.22999954223633,50.290000915527344,49.959999084472656,49.970001220703125,13114,0.0,0.0
2024-06-05 15:30:00-04:00,49.970001220703125,50.16999816894531,49.810001373291016,49.810001373291016,65181,0.0,0.0
2024-06-06 09:30:00-04:00,49.630001068115234,50.150001525878906,49.630001068115234,50.150001525878906,8149,0.0,0.0
2024-06-06 10:30:00-04:00,50.119998931884766,50.54999923706055,50.119998931884766,50.525001525878906,9578,0.0,0.0
2024-06-06 11:30:00-04:00,50.54999923706055,50.65999984741211,50.470001220703125,50.619998931884766,8084,0.0,0.0
2024-06-06 12:30:00-04:00,50.75,50.90999984741211,50.66999816894531,50.90999984741211,8545,0.0,0.0
2024-06-06 13:30:00-04:00,50.86000061035156,50.970001220703125,50.66999816894531,50.790000915527344,10283,0.0,0.0
2024-06-06 14:30:00-04:00,50.72999954223633,51.06999969482422,50.72999954223633,50.970001220703125,18405,0.0,0.0
2024-06-06 15:30:00-04:00,51.0,51.08000183105469,50.560001373291016,50.560001373291016,24359,0.0,0.0
2024-06-07 09:30:00-04:00,50.40999984741211,50.69599914550781,50.095001220703125,50.46009826660156,5932,0.0,0.0
2024-06-07 10:30:00-04:00,50.58000183105469,50.66999816894531,50.02000045776367,50.02000045776367,8918,0.0,0.0
2024-06-07 11:30:00-04:00,50.029998779296875,50.18000030517578,49.95500183105469,50.18000030517578,8500,0.0,0.0
2024-06-07 12:30:00-04:00,50.154998779296875,50.154998779296875,49.70000076293945,49.85499954223633,11163,0.0,0.0
2024-06-07 13:30:00-04:00,49.810001373291016,50.095001220703125,49.75,49.75,18887,0.0,0.0
2024-06-07 14:30:00-04:00,49.73500061035156,50.04999923706055,49.73500061035156,50.005001068115234,13479,0.0,0.0
2024-06-07 15:30:00-04:00,49.974998474121094,50.209999084472656,49.974998474121094,50.005001068115234,24941,0.0,0.0
2024-06-10 09:30:00-04:00,49.63999938964844,50.04999923706055,49.11000061035156,49.619998931884766,18013,0.0,0.0
2024-06-10 10:30:00-04:00,49.4370002746582,49.53499984741211,49.34170150756836,49.40010070800781,8811,0.0,0.0
2024-06-10 11:30:00-04:00,49.52000045776367,49.619998931884766,49.45000076293945,49.45000076293945,10022,0.0,0.0
2024-06-10 12:30:00-04:00,49.4900016784668,49.4900016784668,49.11000061035156,49.400001525878906,16083,0.0,0.0
2024-06-10 13:30:00-04:00,49.33000183105469,49.76499938964844,49.33000183105469,49.58000183105469,17280,0.0,0.0
2024-06-10 14:30:00-04:00,49.47999954223633,49.72999954223633,49.439998626708984,49.625,16705,0.0,0.0
2024-06-10 15:30:00-04:00,49.709999084472656,49.72999954223633,49.41999816894531,49.529998779296875,31233,0.0,0.0
2024-06-11 09:30:00-04:00,49.20000076293945,49.55500030517578,48.5099983215332,49.310001373291016,25368,0.0,0.0
2024-06-11 10:30:00-04:00,49.16999816894531,49.4989013671875,49.130001068115234,49.279998779296875,4219,0.0,0.0
2024-06-11 11:30:00-04:00,49.349998474121094,49.44499969482422,49.282901763916016,49.34000015258789,6783,0.0,0.0
2024-06-11 12:30:00-04:00,49.31999969482422,49.619998931884766,49.31999969482422,49.459999084472656,6137,0.0,0.0
2024-06-11 13:30:00-04:00,49.52000045776367,49.6974983215332,49.41999816894531,49.470001220703125,8604,0.0,0.0
2024-06-11 14:30:00-04:00,49.470401763916016,49.66999816894531,49.255001068115234,49.630001068115234,10771,0.0,0.0
2024-06-11 15:30:00-04:00,49.619998931884766,49.619998931884766,49.34000015258789,49.34000015258789,30698,0.0,0.0
2024-06-12 09:30:00-04:00,50.459999084472656,50.939998626708984,49.92100143432617,50.85850143432617,12056,0.0,0.0
2024-06-12 10:30:00-04:00,50.7599983215332,50.92499923706055,50.349998474121094,50.470001220703125,10866,0.0,0.0
2024-06-12 11:30:00-04:00,50.45500183105469,50.45500183105469,49.98500061035156,50.38999938964844,21561,0.0,0.0
2024-06-12 12:30:00-04:00,50.41999816894531,50.61000061035156,50.415000915527344,50.560001373291016,13037,0.0,0.0
2024-06-12 13:30:00-04:00,50.470001220703125,50.529998779296875,49.95000076293945,50.255001068115234,9234,0.0,0.0
2024-06-12 14:30:00-04:00,50.31999969482422,50.31999969482422,49.59000015258789,49.61000061035156,14355,0.0,0.0
2024-06-12 15:30:00-04:00,49.599998474121094,49.81999969482422,49.599998474121094,49.709999084472656,22492,0.0,0.0
2024-06-13 09:30:00-04:00,49.560001373291016,49.839900970458984,49.040000915527344,49.07500076293945,5270,0.0,0.0
2024-06-13 10:30:00-04:00,49.04999923706055,49.04999923706055,48.67499923706055,48.869998931884766,5805,0.0,0.0
2024-06-13 11:30:00-04:00,49.07899856567383,49.189998626708984,48.72999954223633,48.81999969482422,5969,0.0,0.0
2024-06-13 12:30:00-04:00,48.790000915527344,49.19499969482422,48.790000915527344,49.09000015258789,5620,0.0,0.0
2024-06-13 13:30:00-04:00,49.150001525878906,49.22999954223633,48.9900016784668,49.02259826660156,14247,0.0,0.0
2024-06-13 14:30:00-04:00,48.97999954223633,49.09000015258789,48.83000183105469,48.970001220703125,12270,0.0,0.0
2024-06-13 15:30:00-04:00,48.97999954223633,49.209999084472656,48.91999816894531,48.959999084472656,25303,0.0,0.0
2024-06-14 09:30:00-04:00,48.619998931884766,48.91849899291992,48.06999969482422,48.25,13460,0.0,0.0
2024-06-14 10:30:00-04:00,48.189998626708984,48.5099983215332,48.119998931884766,48.5099983215332,5083,0.0,0.0
2024-06-14 11:30:00-04:00,48.41999816894531,48.4900016784668,48.119998931884766,48.130001068115234,5462,0.0,0.0
2024-06-14 12:30:00-04:00,48.290000915527344,48.369998931884766,48.224998474121094,48.2400016784668,8709,0.0,0.0
2024-06-14 13:30:00-04:00,48.22999954223633,48.31999969482422,47.91999816894531,48.18000030517578,10488,0.0,0.0
2024-06-14 14:30:00-04:00,48.185001373291016,48.459999084472656,48.18000030517578,48.459999084472656,11610,0.0,0.0
2024-06-14 15:30:00-04:00,48.400001525878906,48.400001525878906,48.150001525878906,48.220001220703125,24274,0.0,0.0
2024-06-17 09:30:00-04:00,48.130001068115234,48.27000045776367,47.939998626708984,48.20000076293945,14059,0.0,0.0
2024-06-17 10:30:00-04:00,48.130001068115234,48.57500076293945,48.09000015258789,48.5099983215332,15136,0.0,0.0
2024-06-17 11:30:00-04:00,48.4900016784668,48.59000015258789,48.380001068115234,48.59000015258789,10955,0.0,0.0
2024-06-17 12:30:00-04:00,48.599998474121094,48.900001525878906,48.55500030517578,48.790000915527344,23985,0.0,0.0
2024-06-17 13:30:00-04:00,48.779998779296875,49.060001373291016,48.61000061035156,48.849998474121094,21160,0.0,0.0
2024-06-17 14:30:00-04:00,48.83060073852539,48.970001220703125,48.709999084472656,48.84000015258789,18250,0.0,0.0
2024-06-17 15:30:00-04:00,48.849998474121094,48.91640090942383,48.63999938964844,48.84000015258789,29220,0.0,0.0
2024-06-18 09:30:00-04:00,49.02000045776367,49.310001373291016,48.7599983215332,48.82500076293945,7767,0.0,0.0
2024-06-18 10:30:00-04:00,48.959999084472656,48.9900016784668,48.7400016784668,48.869998931884766,9282,0.0,0.0
2024-06-18 11:30:00-04:00,48.92499923706055,49.04249954223633,48.849998474121094,48.904998779296875,7296,0.0,0.0
2024-06-18 12:30:00-04:00,48.88999938964844,48.970001220703125,48.79999923706055,48.900001525878906,8648,0.0,0.0
2024-06-18 13:30:00-04:00,48.90999984741211,49.0099983215332,48.85499954223633,48.85499954223633,11578,0.0,0.0
2024-06-18 14:30:00-04:00,48.90999984741211,48.939998626708984,48.61000061035156,48.625,17224,0.0,0.0
2024-06-18 15:30:00-04:00,48.65999984741211,48.70000076293945,48.52000045776367,48.529998779296875,27023,0.0,0.0
2024-06-20 09:30:00-04:00,48.22999954223633,49.65999984741211,48.092201232910156,49.559898376464844,16564,0.0,0.0
2024-06-20 10:30:00-04:00,49.42599868774414,49.959999084472656,49.369998931884766,49.720001220703125,18063,0.0,0.0
2024-06-20 11:30:00-04:00,49.79999923706055,49.83000183105469,49.48550033569336,49.48550033569336,9152,0.0,0.0
2024-06-20 12:30:00-04:00,49.439998626708984,49.4900016784668,49.31999969482422,49.31999969482422,6446,0.0,0.0
2024-06-20 13:30:00-04:00,49.349998474121094,49.349998474121094,48.900001525878906,49.02069854736328,12232,0.0,0.0
2024-06-20 14:30:00-04:00,49.0099983215332,49.106998443603516,48.93000030517578,49.02000045776367,13394,0.0,0.0
2024-06-20 15:30:00-04:00,48.970001220703125,48.97999954223633,48.69499969482422,48.7599983215332,34712,0.0,0.0
2024-06-21 09:30:00-04:00,48.959999084472656,49.252201080322266,48.834999084472656,49.20000076293945,54375,0.0,0.0
2024-06-21 10:30:00-04:00,49.30500030517578,49.5,49.02000045776367,49.220001220703125,12834,0.0,0.0
2024-06-21 11:30:00-04:00,49.130001068115234,49.31999969482422,49.064998626708984,49.27000045776367,4943,0.0,0.0
2024-06-21 12:30:00-04:00,49.220001220703125,49.2599983215332,49.099998474121094,49.18000030517578,13042,0.0,0.0
2024-06-21 13:30:00-04:00,49.099998474121094,49.419898986816406,49.06999969482422,49.419898986816406,12481,0.0,0.0
2024-06-21 14:30:00-04:00,49.470001220703125,49.540000915527344,49.189998626708984,49.404998779296875,19608,0.0,0.0
2024-06-21 15:30:00-04:00,49.40999984741211,49.90999984741211,49.209999084472656,49.77000045776367,80367,0.0,0.0
2024-06-24 09:30:00-04:00,49.560001373291016,50.095001220703125,49.505001068115234,49.7599983215332,12691,0.0,0.0
2024-06-24 10:30:00-04:00,49.72200012207031,50.58000183105469,49.72200012207031,50.58000183105469,8965,0.0,0.0
2024-06-24 11:30:00-04:00,50.5,50.5,50.16999816894531,50.25,11774,0.0,0.0
2024-06-24 12:30:00-04:00,50.08000183105469,50.08000183105469,49.8025016784668,49.81999969482422,8463,0.0,0.0
2024-06-24 13:30:00-04:00,49.84000015258789,49.93000030517578,49.744998931884766,49.8650016784668,23961,0.0,0.0
2024-06-24 14:30:00-04:00,49.91999816894531,49.91999816894531,49.500999450683594,49.500999450683594,22407,0.0,0.0
2024-06-24 15:30:00-04:00,49.470001220703125,49.849998474121094,49.470001220703125,49.72999954223633,35879,0.0,0.0
2024-06-25 09:30:00-04:00,49.65999984741211,49.65999984741211,48.810001373291016,49.040000915527344,10945,0.0,0.0
2024-06-25 10:30:00-04:00,49.040000915527344,49.040000915527344,48.8120002746582,49.03139877319336,6712,0.0,0.0
2024-06-25 11:30:00-04:00,48.95009994506836,49.189998626708984,48.849998474121094,49.189998626708984,9906,0.0,0.0
2024-06-25 12:30:00-04:00,49.29999923706055,49.29999923706055,49.16999816894531,49.290000915527344,4821,0.0,0.0
2024-06-25 13:30:00-04:00,49.33000183105469,49.34000015258789,49.301998138427734,49.33000183105469,5391,0.0,0.0
2024-06-25 14:30:00-04:00,49.33000183105469,49.35499954223633,49.16999816894531,49.349998474121094,14394,0.0,0.0
2024-06-25 15:30:00-04:00,49.29999923706055,49.689998626708984,49.16999816894531,49.38999938964844,37290,0.0,0.0
2024-06-26 09:30:00-04:00,49.25,49.33000183105469,49.11000061035156,49.147701263427734,7767,0.0,0.0
2024-06-26 10:30:00-04:00,49.209999084472656,49.439998626708984,48.97999954223633,49.439998626708984,6671,0.0,0.0
2024-06-26 11:30:00-04:00,49.540000915527344,49.71500015258789,49.540000915527344,49.70000076293945,6393,0.0,0.0
2024-06-26 12:30:00-04:00,49.66999816894531,49.849998474121094,49.650001525878906,49.834999084472656,9619,0.0,0.0
2024-06-26 13:30:00-04:00,49.79999923706055,49.79999923706055,49.599998474121094,49.689998626708984,10092,0.0,0.0
2024-06-26 14:30:00-04:00,49.599998474121094,49.70500183105469,49.43000030517578,49.56999969482422,19662,0.0,0.0
2024-06-26 15:30:00-04:00,49.599998474121094,49.959999084472656,49.599998474121094,49.709999084472656,37165,0.0,0.0
2024-06-27 09:30:00-04:00,49.880001068115234,50.145198822021484,49.53710174560547,49.6150016784668,7451,0.0,0.0
2024-06-27 10:30:00-04:00,49.77199935913086,49.779998779296875,49.52000045776367,49.52000045776367,4587,0.0,0.0
2024-06-27 11:30:00-04:00,49.527198791503906,49.880001068115234,49.527198791503906,49.880001068115234,4901,0.0,0.0
2024-06-27 12:30:00-04:00,49.750099182128906,49.88999938964844,49.72600173950195,49.86000061035156,8401,0.0,0.0
2024-06-27 13:30:00-04:00,49.790000915527344,49.790000915527344,49.599998474121094,49.599998474121094,8325,0.0,0.0
2024-06-27 14:30:00-04:00,49.599998474121094,49.709999084472656,49.4900016784668,49.52000045776367,12866,0.0,0.0
2024-06-27 15:30:00-04:00,49.54499816894531,49.869998931884766,49.5099983215332,49.85499954223633,32394,0.0,0.0
2024-06-28 09:30:00-04:00,50.18000030517578,50.2598991394043,49.709999084472656,50.099998474121094,12911,0.0,0.0
2024-06-28 10:30:00-04:00,50.13999938964844,50.25,49.72999954223633,49.84000015258789,7048,0.0,0.0
2024-06-28 11:30:00-04:00,49.83000183105469,50.060001373291016,49.54499816894531,50.025001525878906,10620,0.0,0.0
2024-06-28 12:30:00-04:00,49.900001525878906,50.0,49.58000183105469,49.58000183105469,11388,0.0,0.0
2024-06-28 13:30:00-04:00,49.51499938964844,49.81999969482422,49.400001525878906,49.760101318359375,11917,0.0,0.0
2024-06-28 14:30:00-04:00,49.72999954223633,49.810001373291016,49.560001373291016,49.650001525878906,16905,0.0,0.0
2024-06-28 15:30:00-04:00,49.654998779296875,49.73160171508789,49.349998474121094,49.61000061035156,84166,0.0,0.0
2024-07-01 09:30:00-04:00,49.599998474121094,50.064998626708984,48.939998626708984,49.119998931884766,13777,0.0,0.0
2024-07-01 10:30:00-04:00,48.959999084472656,49.05500030517578,48.68000030517578,48.68000030517578,14060,0.0,0.0
2024-07-01 11:30:00-04:00,48.65999984741211,49.0,48.53499984741211,48.91999816894531,9545,0.0,0.0
2024-07-01 12:30:00-04:00,48.94499969482422,48.94499969482422,48.772701263427734,48.88999938964844,5395,0.0,0.0
2024-07-01 13:30:00-04:00,48.880001068115234,48.88999938964844,48.58000183105469,48.61690139770508,10529,0.0,0.0
2024-07-01 14:30:00-04:00,48.599998474121094,48.599998474121094,48.369998931884766,48.5,15899,0.0,0.0
2024-07-01 15:30:00-04:00,48.439998626708984,48.720001220703125,48.29999923706055,48.4900016784668,39113,0.0,0.0
2024-07-02 09:30:00-04:00,48.650001525878906,49.349998474121094,48.650001525878906,49.349998474121094,7424,0.0,0.0
2024-07-02 10:30:00-04:00,49.220001220703125,49.349998474121094,49.119998931884766,49.34000015258789,7510,0.0,0.0
2024-07-02 11:30:00-04:00,49.369998931884766,49.40999984741211,49.13999938964844,49.13999938964844,5358,0.0,0.0
2024-07-02 12:30:00-04:00,49.224998474121094,49.279998779296875,48.84000015258789,48.84000015258789,8605,0.0,0.0
2024-07-02 13:30:00-04:00,48.84000015258789,49.060001373291016,48.84000015258789,48.939998626708984,7659,0.0,0.0
2024-07-02 14:30:00-04:00,48.95000076293945,49.029998779296875,48.834999084472656,48.974998474121094,8186,0.0,0.0
2024-07-02 15:30:00-04:00,48.96500015258789,49.119998931884766,48.88999938964844,48.88999938964844,37640,0.0,0.0
2024-07-03 09:30:00-04:00,49.11000061035156,49.279998779296875,48.970001220703125,49.2400016784668,9916,0.0,0.0
2024-07-03 10:30:00-04:00,49.0099983215332,49.0099983215332,48.63999938964844,49.0,8358,0.0,0.0
2024-07-03 11:30:00-04:00,48.91999816894531,48.962398529052734,48.78179931640625,48.84000015258789,6565,0.0,0.0
2024-07-05 09:30:00-04:00,48.5099983215332,48.5099983215332,47.97999954223633,47.97999954223633,9637,0.0,0.0
2024-07-05 10:30:00-04:00,47.95000076293945,48.20000076293945,47.900001525878906,47.95000076293945,10845,0.0,0.0
2024-07-05 11:30:00-04:00,48.0,48.15409851074219,47.82749938964844,47.91999816894531,6192,0.0,0.0
2024-07-05 12:30:00-04:00,47.88999938964844,47.91999816894531,47.72999954223633,47.72999954223633,4590,0.0,0.0
2024-07-05 13:30:00-04:00,47.709999084472656,47.755001068115234,47.619998931884766,47.65999984741211,6072,0.0,0.0
2024-07-05 14:30:00-04:00,47.63999938964844,47.7400016784668,47.47999954223633,47.4900016784668,8661,0.0,0.0
2024-07-05 15:30:00-04:00,47.48500061035156,47.75,47.470001220703125,47.58000183105469,21766,0.0,0.0
2024-07-08 09:30:00-04:00,48.0099983215332,48.92499923706055,48.0099983215332,48.88420104980469,19277,0.0,0.0
2024-07-08 10:30:00-04:00,48.790000915527344,49.0,48.599998474121094,48.71500015258789,21876,0.0,0.0
2024-07-08 11:30:00-04:00,48.59000015258789,48.80500030517578,48.540000915527344,48.766700744628906,16489,0.0,0.0
2024-07-08 12:30:00-04:00,48.79999923706055,48.849998474121094,48.66999816894531,48.78499984741211,17117,0.0,0.0
2024-07-08 13:30:00-04:00,48.76499938964844,48.80500030517578,48.564998626708984,48.63999938964844,16135,0.0,0.0
2024-07-08 14:30:00-04:00,48.599998474121094,48.650001525878906,48.529998779296875,48.529998779296875,18137,0.0,0.0
2024-07-08 15:30:00-04:00,48.5,48.59000015258789,48.16999816894531,48.16999816894531,32909,0.0,0.0
2024-07-09 09:30:00-04:00,47.939998626708984,48.15340042114258,47.58000183105469,47.65999984741211,23944,0.0,0.0
2024-07-09 10:30:00-04:00,47.65700149536133,47.7400016784668,47.290000915527344,47.31999969482422,15361,0.0,0.0
2024-07-09 11:30:00-04:00,47.400001525878906,47.5,47.27000045776367,47.29499816894531,9708,0.0,0.0
2024-07-09 12:30:00-04:00,47.25,47.513999938964844,47.02000045776367,47.334999084472656,18668,0.0,0.0
2024-07-09 13:30:00-04:00,47.33000183105469,47.51499938964844,47.23500061035156,47.23500061035156,12200,0.0,0.0
2024-07-09 14:30:00-04:00,47.279998779296875,47.290000915527344,46.95000076293945,46.959999084472656,15036,0.0,0.0
2024-07-09 15:30:00-04:00,46.97999954223633,47.02000045776367,46.4900016784668,46.630001068115234,53043,0.0,0.0
2024-07-10 09:30:00-04:00,46.5,46.91999816894531,46.5,46.84000015258789,14617,0.0,0.0
2024-07-10 10:30:00-04:00,46.814998626708984,46.959999084472656,46.665000915527344,46.755001068115234,18809,0.0,0.0
2024-07-10 11:30:00-04:00,46.755001068115234,46.79999923706055,46.619998931884766,46.72999954223633,16520,0.0,0.0
2024-07-10 12:30:00-04:00,46.70000076293945,46.744998931884766,46.6150016784668,46.6150016784668,12018,0.0,0.0
2024-07-10 13:30:00-04:00,46.61000061035156,46.61000061035156,46.40999984741211,46.40999984741211,11394,0.0,0.0
2024-07-10 14:30:00-04:00,46.40999984741211,46.584999084472656,46.380001068115234,46.4900016784668,17167,0.0,0.0
2024-07-10 15:30:00-04:00,46.689998626708984,46.72999954223633,46.540000915527344,46.61000061035156,34645,0.0,0.0
2024-07-11 09:30:00-04:00,47.54999923706055,48.0,47.151100158691406,47.904998779296875,25701,0.0,0.0
2024-07-11 10:30:00-04:00,47.88999938964844,48.65999984741211,47.88999938964844,48.63999938964844,12639,0.0,0.0
2024-07-11 11:30:00-04:00,48.63999938964844,48.790000915527344,48.02000045776367,48.130001068115234,16614,0.0,0.0
2024-07-11 12:30:00-04:00,48.14889907836914,48.68000030517578,48.02000045776367,48.47999954223633,17178,0.0,0.0
2024-07-11 13:30:00-04:00,48.58000183105469,48.709999084472656,48.45000076293945,48.709999084472656,12274,0.0,0.0
2024-07-11 14:30:00-04:00,48.7400016784668,48.814998626708984,48.439998626708984,48.5099983215332,19328,0.0,0.0
2024-07-11 15:30:00-04:00,48.599998474121094,48.599998474121094,48.13999938964844,48.209999084472656,35972,0.0,0.0
2024-07-12 09:30:00-04:00,48.849998474121094,49.05820083618164,48.25,48.9900016784668,15044,0.0,0.0
2024-07-12 10:30:00-04:00,48.90999984741211,49.147098541259766,48.7338981628418,48.9900016784668,16363,0.0,0.0
2024-07-12 11:30:00-04:00,49.072601318359375,49.072601318359375,48.56999969482422,48.59000015258789,6340,0.0,0.0
2024-07-12 12:30:00-04:00,48.47999954223633,48.66999816894531,48.41999816894531,48.619998931884766,6345,0.0,0.0
2024-07-12 13:30:00-04:00,48.630001068115234,48.84989929199219,48.36000061035156,48.5099983215332,15303,0.0,0.0
2024-07-12 14:30:00-04:00,48.5,48.63999938964844,48.5,48.5099983215332,11590,0.0,0.0
2024-07-12 15:30:00-04:00,48.560001373291016,48.70500183105469,48.529998779296875,48.529998779296875,20695,0.0,0.0
2024-07-15 09:30:00-04:00,48.86000061035156,49.18000030517578,48.15010070800781,49.06999969482422,17805,0.0,0.0
2024-07-15 10:30:00-04:00,49.185001373291016,49.361000061035156,49.06999969482422,49.290000915527344,8648,0.0,0.0
2024-07-15 11:30:00-04:00,49.2400016784668,49.6150016784668,49.04499816894531,49.04999923706055,10890,0.0,0.0
2024-07-15 12:30:00-04:00,49.06999969482422,49.06999969482422,48.86000061035156,49.0099983215332,8571,0.0,0.0
2024-07-15 13:30:00-04:00,48.970001220703125,49.290000915527344,48.88999938964844,49.16999816894531,8125,0.0,0.0
2024-07-15 14:30:00-04:00,49.130001068115234,49.209999084472656,48.880001068115234,49.07500076293945,30481,0.0,0.0
2024-07-15 15:30:00-04:00,48.87710189819336,48.97999954223633,48.5,48.81999969482422,41497,0.0,0.0
