Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 09:30:00-04:00,49.189998626708984,50.029998779296875,49.189998626708984,49.47999954223633,12383,0.0,0.0
2024-07-16 10:30:00-04:00,49.30720138549805,50.345001220703125,49.30720138549805,50.290000915527344,12420,0.0,0.0
2024-07-16 11:30:00-04:00,50.18000030517578,50.59000015258789,50.06999969482422,50.32500076293945,19714,0.0,0.0
2024-07-16 12:30:00-04:00,50.290000915527344,50.290000915527344,49.94499969482422,50.04999923706055,15715,0.0,0.0
2024-07-16 13:30:00-04:00,50.1150016784668,50.220001220703125,50.0099983215332,50.025001525878906,20836,0.0,0.0
2024-07-16 14:30:00-04:00,50.06999969482422,50.255001068115234,50.04999923706055,50.16999816894531,35274,0.0,0.0
2024-07-16 15:30:00-04:00,50.16999816894531,50.2400016784668,50.0,50.119998931884766,57678,0.0,0.0
2024-07-17 09:30:00-04:00,50.029998779296875,51.7400016784668,49.52000045776367,51.282501220703125,21616,0.0,0.0
2024-07-17 10:30:00-04:00,51.33000183105469,51.5099983215332,51.0,51.36000061035156,14031,0.0,0.0
2024-07-17 11:30:00-04:00,51.3650016784668,51.86000061035156,51.349998474121094,51.599998474121094,17427,0.0,0.0
2024-07-17 12:30:00-04:00,51.59000015258789,51.65999984741211,51.400001525878906,51.47999954223633,16340,0.0,0.0
2024-07-17 13:30:00-04:00,51.58000183105469,51.78499984741211,51.459999084472656,51.72999954223633,16675,0.0,0.0
2024-07-17 14:30:00-04:00,51.83340072631836,52.25,51.720001220703125,52.25,24403,0.0,0.0
2024-07-17 15:30:00-04:00,52.2599983215332,52.40999984741211,52.09000015258789,52.18000030517578,54659,0.0,0.0
2024-07-18 09:30:00-04:00,52.2400016784668,52.86410140991211,52.2400016784668,52.77000045776367,14595,0.0,0.0
2024-07-18 10:30:00-04:00,52.79499816894531,52.79499816894531,52.25,52.380001068115234,11095,0.0,0.0
2024-07-18 11:30:00-04:00,52.375,52.40999984741211,52.189998626708984,52.189998626708984,9098,0.0,0.0
2024-07-18 12:30:00-04:00,52.08000183105469,52.4900016784668,51.970001220703125,52.09000015258789,8499,0.0,0.0
2024-07-18 13:30:00-04:00,52.18000030517578,52.20000076293945,51.790000915527344,51.790000915527344,9736,0.0,0.0
2024-07-18 14:30:00-04:00,51.77000045776367,52.0,51.58000183105469,51.77000045776367,14455,0.0,0.0
2024-07-18 15:30:00-04:00,51.77000045776367,52.0,51.70000076293945,51.7599983215332,26103,0.0,0.0
2024-07-19 09:30:00-04:00,51.66999816894531,51.86000061035156,51.279998779296875,51.48500061035156,12537,0.0,0.0
2024-07-19 10:30:00-04:00,51.47999954223633,51.4900016784668,51.14500045776367,51.189998626708984,5934,0.0,0.0
2024-07-19 11:30:00-04:00,51.119998931884766,51.46500015258789,51.09000015258789,51.45000076293945,7467,0.0,0.0
2024-07-19 12:30:00-04:00,51.22999954223633,51.54499816894531,51.22999954223633,51.54499816894531,5465,0.0,0.0
2024-07-19 13:30:00-04:00,51.470001220703125,51.71500015258789,51.470001220703125,51.60499954223633,6375,0.0,0.0
2024-07-19 14:30:00-04:00,51.4900016784668,51.61000061035156,51.459999084472656,51.54999923706055,10456,0.0,0.0
2024-07-19 15:30:00-04:00,51.56999969482422,51.56999969482422,51.279998779296875,51.4900016784668,16606,0.0,0.0
2024-07-22 09:30:00-04:00,51.810001373291016,51.970001220703125,51.119998931884766,51.119998931884766,12742,0.0,0.0
2024-07-22 10:30:00-04:00,51.08000183105469,51.810001373291016,51.08000183105469,51.75,9942,0.0,0.0
2024-07-22 11:30:00-04:00,51.720001220703125,51.810001373291016,51.459999084472656,51.48040008544922,4512,0.0,0.0
2024-07-22 12:30:00-04:00,51.36000061035156,51.70000076293945,51.34000015258789,51.689998626708984,7754,0.0,0.0
2024-07-22 13:30:00-04:00,51.7400016784668,51.84000015258789,51.665000915527344,51.810001373291016,9341,0.0,0.0
2024-07-22 14:30:00-04:00,51.85499954223633,52.2599983215332,51.83000183105469,52.209999084472656,12081,0.0,0.0
2024-07-22 15:30:00-04:00,52.185001373291016,52.20500183105469,52.0099983215332,52.040000915527344,21962,0.0,0.0
2024-07-23 09:30:00-04:00,52.04999923706055,52.63999938964844,51.54499816894531,52.630001068115234,13635,0.0,0.0
2024-07-23 10:30:00-04:00,52.64500045776367,53.13999938964844,52.55500030517578,52.70000076293945,16736,0.0,0.0
2024-07-23 11:30:00-04:00,52.790000915527344,53.040000915527344,52.619998931884766,52.64500045776367,11004,0.0,0.0
2024-07-23 12:30:00-04:00,52.63999938964844,52.709999084472656,52.51499938964844,52.685001373291016,8067,0.0,0.0
2024-07-23 13:30:00-04:00,52.599998474121094,53.11000061035156,52.59000015258789,53.11000061035156,10190,0.0,0.0
2024-07-23 14:30:00-04:00,53.220001220703125,53.2400016784668,52.95180130004883,52.95180130004883,16331,0.0,0.0
2024-07-23 15:30:00-04:00,52.88999938964844,52.88999938964844,52.439998626708984,52.5099983215332,24004,0.0,0.0
2024-07-24 09:30:00-04:00,52.220001220703125,52.810001373291016,52.209999084472656,52.790000915527344,14498,0.0,0.0
2024-07-24 10:30:00-04:00,52.88999938964844,52.88999938964844,52.470001220703125,52.619998931884766,12060,0.0,0.0
2024-07-24 11:30:00-04:00,52.720001220703125,52.86000061035156,52.5,52.619998931884766,12188,0.0,0.0
2024-07-24 12:30:00-04:00,52.61000061035156,52.650001525878906,52.380001068115234,52.619998931884766,7154,0.0,0.0
2024-07-24 13:30:00-04:00,52.47999954223633,52.709999084472656,52.400001525878906,52.43000030517578,9758,0.0,0.0
2024-07-24 14:30:00-04:00,52.38999938964844,52.439998626708984,52.04499816894531,52.314998626708984,15942,0.0,0.0
2024-07-24 15:30:00-04:00,52.349998474121094,52.349998474121094,52.06999969482422,52.22999954223633,17430,0.0,0.0
2024-07-25 09:30:00-04:00,52.56999969482422,53.83000183105469,52.56999969482422,53.83000183105469,15891,0.0,0.0
2024-07-25 10:30:00-04:00,53.73500061035156,53.88999938964844,53.334999084472656,53.88999938964844,8001,0.0,0.0
2024-07-25 11:30:00-04:00,53.81999969482422,54.06999969482422,53.5099983215332,54.060001373291016,12598,0.0,0.0
2024-07-25 12:30:00-04:00,53.970001220703125,54.189998626708984,53.880001068115234,54.095001220703125,8056,0.0,0.0
2024-07-25 13:30:00-04:00,54.11000061035156,54.209999084472656,53.980098724365234,54.060001373291016,9974,0.0,0.0
2024-07-25 14:30:00-04:00,54.13990020751953,54.28499984741211,53.95000076293945,54.28499984741211,16025,0.0,0.0
2024-07-25 15:30:00-04:00,54.33000183105469,54.4900016784668,54.150001525878906,54.22999954223633,41603,0.0,0.0
2024-07-26 09:30:00-04:00,54.68000030517578,54.68000030517578,54.22999954223633,54.36000061035156,10157,0.0,0.0
2024-07-26 10:30:00-04:00,54.27000045776367,54.505001068115234,53.689998626708984,53.849998474121094,8290,0.0,0.0
2024-07-26 11:30:00-04:00,53.91999816894531,54.43000030517578,53.900001525878906,54.349998474121094,10389,0.0,0.0
2024-07-26 12:30:00-04:00,54.369998931884766,54.63999938964844,54.31999969482422,54.529998779296875,16608,0.0,0.0
2024-07-26 13:30:00-04:00,54.4900016784668,54.849998474121094,54.38999938964844,54.7599983215332,15728,0.0,0.0
2024-07-26 14:30:00-04:00,54.65999984741211,54.869998931884766,54.51499938964844,54.83000183105469,14841,0.0,0.0
2024-07-26 15:30:00-04:00,54.779998779296875,55.029998779296875,54.55500030517578,55.0099983215332,36954,0.0,0.0
2024-07-29 09:30:00-04:00,54.79999923706055,55.00600051879883,54.255001068115234,54.255001068115234,12428,0.0,0.0
2024-07-29 10:30:00-04:00,53.880001068115234,54.06999969482422,53.400001525878906,53.88999938964844,11625,0.0,0.0
2024-07-29 11:30:00-04:00,53.72999954223633,53.88999938964844,53.654998779296875,53.88999938964844,9814,0.0,0.0
2024-07-29 12:30:00-04:00,53.814998626708984,53.814998626708984,53.380001068115234,53.65370178222656,12050,0.0,0.0
2024-07-29 13:30:00-04:00,53.47999954223633,53.869998931884766,53.34000015258789,53.845001220703125,11891,0.0,0.0
2024-07-29 14:30:00-04:00,53.845001220703125,54.04999923706055,53.77000045776367,54.04999923706055,19619,0.0,0.0
2024-07-29 15:30:00-04:00,54.099998474121094,54.349998474121094,54.02000045776367,54.16999816894531,47165,0.0,0.0
2024-07-30 09:30:00-04:00,54.310001373291016,54.665000915527344,53.46009826660156,54.47999954223633,15664,0.0,0.0
2024-07-30 10:30:00-04:00,54.935001373291016,55.42399978637695,54.83000183105469,55.380001068115234,14154,0.0,0.0
2024-07-30 11:30:00-04:00,55.40999984741211,55.52000045776367,54.86000061035156,55.130001068115234,6136,0.0,0.0
2024-07-30 12:30:00-04:00,55.11000061035156,55.43000030517578,55.0099983215332,55.08000183105469,10958,0.0,0.0
2024-07-30 13:30:00-04:00,55.0099983215332,55.2400016784668,54.97999954223633,55.029998779296875,6579,0.0,0.0
2024-07-30 14:30:00-04:00,55.13999938964844,55.29999923706055,55.119998931884766,55.119998931884766,18459,0.0,0.0
2024-07-30 15:30:00-04:00,55.099998474121094,55.25,54.720001220703125,54.72999954223633,60050,0.0,0.0
2024-07-31 09:30:00-04:00,54.91999816894531,55.19129943847656,54.2400016784668,54.2400016784668,5209,0.0,0.0
2024-07-31 10:30:00-04:00,54.39500045776367,54.650001525878906,53.939998626708984,53.939998626708984,10702,0.0,0.0
2024-07-31 11:30:00-04:00,53.91320037841797,54.619998931884766,53.869998931884766,54.619998931884766,21715,0.0,0.0
2024-07-31 12:30:00-04:00,54.810001373291016,54.810001373291016,54.43000030517578,54.54999923706055,7172,0.0,0.0
2024-07-31 13:30:00-04:00,54.59000015258789,54.68000030517578,54.30500030517578,54.310001373291016,9075,0.0,0.0
2024-07-31 14:30:00-04:00,54.40999984741211,55.369998931884766,54.40999984741211,54.779998779296875,27308,0.0,0.0
2024-07-31 15:30:00-04:00,54.84000015258789,54.98500061035156,54.47999954223633,54.560001373291016,40634,0.0,0.0
2024-08-01 09:30:00-04:00,54.619998931884766,54.619998931884766,53.959999084472656,53.959999084472656,11057,0.0,0.0
2024-08-01 10:30:00-04:00,54.099998474121094,54.099998474121094,52.954200744628906,53.15999984741211,10469,0.0,0.0
2024-08-01 11:30:00-04:00,53.25,53.380001068115234,53.04999923706055,53.314998626708984,8145,0.0,0.0
2024-08-01 12:30:00-04:00,53.38999938964844,53.5099983215332,53.150001525878906,53.23500061035156,13638,0.0,0.0
2024-08-01 13:30:00-04:00,53.25,53.459999084472656,53.150001525878906,53.3849983215332,13554,0.0,0.0
2024-08-01 14:30:00-04:00,53.31999969482422,53.44499969482422,53.119998931884766,53.33000183105469,16211,0.0,0.0
2024-08-01 15:30:00-04:00,53.369998931884766,53.68000030517578,53.040000915527344,53.20000076293945,46722,0.0,0.0
2024-08-02 09:30:00-04:00,51.95000076293945,52.29999923706055,51.0,51.59000015258789,14636,0.0,0.0
2024-08-02 10:30:00-04:00,51.58000183105469,51.64699935913086,51.22999954223633,51.30500030517578,7282,0.0,0.0
2024-08-02 11:30:00-04:00,51.34000015258789,51.529998779296875,51.27000045776367,51.38999938964844,9004,0.0,0.0
2024-08-02 12:30:00-04:00,51.45000076293945,51.56999969482422,51.310001373291016,51.40999984741211,9619,0.0,0.0
2024-08-02 13:30:00-04:00,51.400001525878906,51.400001525878906,50.9900016784668,51.130001068115234,11235,0.0,0.0
2024-08-02 14:30:00-04:00,51.11000061035156,51.349998474121094,51.040000915527344,51.116798400878906,16176,0.0,0.0
2024-08-02 15:30:00-04:00,51.220001220703125,51.2599983215332,50.98500061035156,50.9900016784668,35012,0.0,0.0
2024-08-05 09:30:00-04:00,48.15999984741211,48.970001220703125,47.595001220703125,48.46900177001953,22088,0.0,0.0
2024-08-05 10:30:00-04:00,48.040000915527344,48.040000915527344,47.55009841918945,47.959999084472656,14105,0.0,0.0
2024-08-05 11:30:00-04:00,48.130001068115234,48.130001068115234,47.790000915527344,48.07500076293945,12100,0.0,0.0
2024-08-05 12:30:00-04:00,48.11000061035156,48.2599983215332,47.4900016784668,47.689998626708984,16739,0.0,0.0
2024-08-05 13:30:00-04:00,47.724998474121094,47.724998474121094,47.43000030517578,47.560001373291016,17762,0.0,0.0
2024-08-05 14:30:00-04:00,47.560001373291016,47.63999938964844,47.31999969482422,47.54999923706055,24751,0.0,0.0
2024-08-05 15:30:00-04:00,47.58000183105469,47.5989990234375,47.25,47.349998474121094,51189,0.0,0.0
2024-08-06 09:30:00-04:00,47.15999984741211,47.45000076293945,46.900001525878906,47.02000045776367,20821,0.0,0.0
2024-08-06 10:30:00-04:00,46.96500015258789,47.369998931884766,46.36000061035156,46.36000061035156,27060,0.0,0.0
2024-08-06 11:30:00-04:00,46.369998931884766,46.749900817871094,46.2400016784668,46.749900817871094,15481,0.0,0.0
2024-08-06 12:30:00-04:00,46.661399841308594,46.689998626708984,46.459999084472656,46.525001525878906,13024,0.0,0.0
2024-08-06 13:30:00-04:00,46.61000061035156,46.9900016784668,46.61000061035156,46.9900016784668,13231,0.0,0.0
2024-08-06 14:30:00-04:00,47.0099983215332,47.595001220703125,47.0099983215332,47.2599983215332,49620,0.0,0.0
2024-08-06 15:30:00-04:00,47.26499938964844,47.959999084472656,47.26499938964844,47.72999954223633,89412,0.0,0.0
2024-08-07 09:30:00-04:00,47.439998626708984,48.540000915527344,45.54999923706055,46.720001220703125,33398,0.0,0.0
2024-08-07 10:30:00-04:00,46.63999938964844,47.41999816894531,46.45500183105469,47.27000045776367,26939,0.0,0.0
2024-08-07 11:30:00-04:00,47.3849983215332,47.5099983215332,46.599998474121094,47.189998626708984,24235,0.0,0.0
2024-08-07 12:30:00-04:00,47.2400016784668,47.45500183105469,46.63999938964844,46.86000061035156,22127,0.0,0.0
2024-08-07 13:30:00-04:00,46.93000030517578,47.5099983215332,46.88999938964844,47.369998931884766,43292,0.0,0.0
2024-08-07 14:30:00-04:00,47.36000061035156,47.6349983215332,47.13999938964844,47.58000183105469,51556,0.0,0.0
2024-08-07 15:30:00-04:00,47.59000015258789,47.72999954223633,47.150001525878906,47.209999084472656,73010,0.0,0.0
2024-08-08 09:30:00-04:00,47.95000076293945,48.7599983215332,47.65999984741211,48.650001525878906,16568,0.0,0.0
2024-08-08 10:30:00-04:00,48.6609992980957,48.810001373291016,48.279998779296875,48.61000061035156,12890,0.0,0.0
2024-08-08 11:30:00-04:00,48.52000045776367,48.56999969482422,48.07500076293945,48.150001525878906,9661,0.0,0.0
2024-08-08 12:30:00-04:00,48.150001525878906,48.459999084472656,47.9900016784668,48.459999084472656,10003,0.0,0.0
2024-08-08 13:30:00-04:00,48.5,48.540000915527344,48.244998931884766,48.279998779296875,13874,0.0,0.0
2024-08-08 14:30:00-04:00,48.290000915527344,48.369998931884766,48.0,48.09000015258789,16775,0.0,0.0
2024-08-08 15:30:00-04:00,48.02000045776367,48.13999938964844,47.810001373291016,48.13999938964844,46868,0.0,0.0
2024-08-09 09:30:00-04:00,48.060001373291016,48.060001373291016,46.95500183105469,47.29999923706055,16885,0.0,0.0
2024-08-09 10:30:00-04:00,47.13999938964844,47.25,47.029998779296875,47.150001525878906,10829,0.0,0.0
2024-08-09 11:30:00-04:00,47.13869857788086,47.20000076293945,46.630001068115234,46.689998626708984,10054,0.0,0.0
2024-08-09 12:30:00-04:00,46.810001373291016,47.209999084472656,46.79999923706055,47.209999084472656,5940,0.0,0.0
2024-08-09 13:30:00-04:00,47.38999938964844,47.41999816894531,47.150001525878906,47.165000915527344,7541,0.0,0.0
2024-08-09 14:30:00-04:00,47.165000915527344,47.380001068115234,47.06999969482422,47.380001068115234,10196,0.0,0.0
2024-08-09 15:30:00-04:00,47.36000061035156,47.38999938964844,47.040000915527344,47.119998931884766,25646,0.0,0.0
2024-08-12 09:30:00-04:00,47.41999816894531,47.970001220703125,46.72999954223633,46.72999954223633,4627,0.0,0.0
2024-08-12 10:30:00-04:00,46.96310043334961,47.13999938964844,46.880001068115234,46.880001068115234,8501,0.0,0.0
2024-08-12 11:30:00-04:00,46.88999938964844,46.90999984741211,46.724998474121094,46.80500030517578,6502,0.0,0.0
2024-08-12 12:30:00-04:00,46.75,46.79499816894531,46.619998931884766,46.71009826660156,5921,0.0,0.0
2024-08-12 13:30:00-04:00,46.818599700927734,46.974998474121094,46.779998779296875,46.81999969482422,13632,0.0,0.0
2024-08-12 14:30:00-04:00,46.790000915527344,46.88999938964844,46.70000076293945,46.845001220703125,10880,0.0,0.0
2024-08-12 15:30:00-04:00,46.83000183105469,46.83000183105469,46.54999923706055,46.65999984741211,27277,0.0,0.0
2024-08-13 09:30:00-04:00,47.11000061035156,47.11000061035156,46.09000015258789,46.31999969482422,15379,0.0,0.0
2024-08-13 10:30:00-04:00,46.310001373291016,46.70000076293945,46.29999923706055,46.61000061035156,8902,0.0,0.0
2024-08-13 11:30:00-04:00,46.6515998840332,47.0099983215332,46.58000183105469,47.0,7790,0.0,0.0
2024-08-13 12:30:00-04:00,47.02000045776367,47.34000015258789,46.8650016784668,47.26499938964844,11849,0.0,0.0
2024-08-13 13:30:00-04:00,47.2599983215332,47.525001525878906,47.2599983215332,47.47999954223633,12489,0.0,0.0
2024-08-13 14:30:00-04:00,47.40999984741211,47.6349983215332,47.40999984741211,47.58000183105469,15694,0.0,0.0
2024-08-13 15:30:00-04:00,47.57500076293945,48.10499954223633,47.56999969482422,47.959999084472656,43166,0.0,0.0
2024-08-14 09:30:00-04:00,48.130001068115234,48.334999084472656,47.34000015258789,47.79999923706055,20118,0.0,0.0
2024-08-14 10:30:00-04:00,47.86000061035156,47.86000061035156,47.665000915527344,47.68000030517578,5619,0.0,0.0
2024-08-14 11:30:00-04:00,47.77000045776367,47.90999984741211,47.54999923706055,47.608699798583984,6775,0.0,0.0
2024-08-14 12:30:00-04:00,47.57500076293945,47.720001220703125,47.57500076293945,47.630001068115234,4935,0.0,0.0
2024-08-14 13:30:00-04:00,47.529998779296875,47.63999938964844,47.369998931884766,47.47719955444336,7928,0.0,0.0
2024-08-14 14:30:00-04:00,47.47999954223633,47.94499969482422,47.47999954223633,47.94499969482422,14616,0.0,0.0
2024-08-14 15:30:00-04:00,47.95000076293945,48.02000045776367,47.84000015258789,47.93000030517578,21357,0.0,0.0
2024-08-15 09:30:00-04:00,49.130001068115234,49.130001068115234,48.439998626708984,48.59000015258789,7467,0.0,0.0
2024-08-15 10:30:00-04:00,48.63999938964844,49.095001220703125,48.63999938964844,49.060001373291016,10697,0.0,0.0
2024-08-15 11:30:00-04:00,48.92839813232422,49.1349983215332,48.880001068115234,49.1349983215332,5961,0.0,0.0
2024-08-15 12:30:00-04:00,49.189998626708984,49.45000076293945,49.12009811401367,49.2599983215332,9959,0.0,0.0
2024-08-15 13:30:00-04:00,49.25,49.25,48.96500015258789,49.019901275634766,7474,0.0,0.0
2024-08-15 14:30:00-04:00,48.939998626708984,49.18000030517578,48.849998474121094,48.98500061035156,16623,0.0,0.0
2024-08-15 15:30:00-04:00,48.93000030517578,48.98500061035156,48.650001525878906,48.82500076293945,23966,0.0,0.0
2024-08-16 09:30:00-04:00,49.689998626708984,50.625,49.33000183105469,50.189998626708984,22428,0.0,0.0
2024-08-16 10:30:00-04:00,50.119998931884766,50.165000915527344,49.7400016784668,49.86000061035156,10070,0.0,0.0
2024-08-16 11:30:00-04:00,49.84000015258789,50.08000183105469,49.75,50.064998626708984,6367,0.0,0.0
2024-08-16 12:30:00-04:00,50.0,50.2599983215332,50.0,50.18000030517578,7466,0.0,0.0
2024-08-16 13:30:00-04:00,50.150001525878906,50.404998779296875,50.09000015258789,50.125,12283,0.0,0.0
2024-08-16 14:30:00-04:00,50.095001220703125,50.34000015258789,50.064998626708984,50.064998626708984,17302,0.0,0.0
2024-08-16 15:30:00-04:00,50.07500076293945,50.279998779296875,50.029998779296875,50.22999954223633,48256,0.0,0.0
2024-08-19 09:30:00-04:00,49.650001525878906,50.02000045776367,49.30500030517578,49.560001373291016,20994,0.0,0.0
2024-08-19 10:30:00-04:00,49.6150016784668,50.125,49.6150016784668,50.08000183105469,8452,0.0,0.0
2024-08-19 11:30:00-04:00,50.08000183105469,50.19499969482422,49.82619857788086,49.88999938964844,7323,0.0,0.0
2024-08-19 12:30:00-04:00,49.88999938964844,49.939998626708984,49.779998779296875,49.93000030517578,7702,0.0,0.0
2024-08-19 13:30:00-04:00,49.880001068115234,49.900001525878906,49.790000915527344,49.869998931884766,8594,0.0,0.0
2024-08-19 14:30:00-04:00,49.872501373291016,49.91999816894531,49.72999954223633,49.72999954223633,12135,0.0,0.0
2024-08-19 15:30:00-04:00,49.71329879760742,49.78499984741211,49.5099983215332,49.77000045776367,30349,0.0,0.0
2024-08-20 09:30:00-04:00,49.86000061035156,49.86000061035156,49.150001525878906,49.1786003112793,4009,0.0,0.0
2024-08-20 10:30:00-04:00,49.13999938964844,49.22999954223633,48.724998474121094,48.83000183105469,14030,0.0,0.0
2024-08-20 11:30:00-04:00,48.915000915527344,48.970001220703125,48.830101013183594,48.85499954223633,8349,0.0,0.0
2024-08-20 12:30:00-04:00,48.84000015258789,49.07500076293945,48.7599983215332,48.9900016784668,6661,0.0,0.0
2024-08-20 13:30:00-04:00,48.9900016784668,49.060001373291016,48.86000061035156,48.970001220703125,9994,0.0,0.0
2024-08-20 14:30:00-04:00,49.002498626708984,49.095001220703125,48.970001220703125,49.0,13407,0.0,0.0
2024-08-20 15:30:00-04:00,49.04999923706055,49.06999969482422,48.7400016784668,48.810001373291016,27796,0.0,0.0
2024-08-21 09:30:00-04:00,49.310001373291016,49.310001373291016,48.619998931884766,48.75,8445,0.0,0.0
2024-08-21 10:30:00-04:00,48.849998474121094,49.0348014831543,48.77000045776367,48.959999084472656,7189,0.0,0.0
2024-08-21 11:30:00-04:00,49.0099983215332,49.099998474121094,48.92499923706055,49.064998626708984,5777,0.0,0.0
2024-08-21 12:30:00-04:00,48.95000076293945,48.95000076293945,48.83000183105469,48.904998779296875,11174,0.0,0.0
2024-08-21 13:30:00-04:00,48.875,48.95000076293945,48.849998474121094,48.880001068115234,6427,0.0,0.0
2024-08-21 14:30:00-04:00,48.81999969482422,49.18000030517578,48.81999969482422,49.18000030517578,13513,0.0,0.0
2024-08-21 15:30:00-04:00,49.130001068115234,49.279998779296875,48.834999084472656,48.93000030517578,29908,0.0,0.0
2024-08-22 09:30:00-04:00,48.7599983215332,49.790000915527344,48.2400016784668,48.625,14688,0.0,0.0
2024-08-22 10:30:00-04:00,48.6349983215332,48.654998779296875,48.4900016784668,48.5099983215332,9936,0.0,0.0
2024-08-22 11:30:00-04:00,48.59000015258789,48.900001525878906,48.59000015258789,48.810001373291016,8019,0.0,0.0
2024-08-22 12:30:00-04:00,48.720001220703125,48.84000015258789,48.60900115966797,48.70000076293945,8268,0.0,0.0
2024-08-22 13:30:00-04:00,48.68000030517578,48.72999954223633,48.54999923706055,48.70000076293945,8483,0.0,0.0
2024-08-22 14:30:00-04:00,48.880001068115234,48.880001068115234,48.75,48.7599983215332,16637,0.0,0.0
2024-08-22 15:30:00-04:00,48.7400016784668,48.86000061035156,48.650001525878906,48.810001373291016,29813,0.0,0.0
2024-08-23 09:30:00-04:00,49.04999923706055,49.529998779296875,48.9900016784668,49.310001373291016,9554,0.0,0.0
2024-08-23 10:30:00-04:00,49.939998626708984,50.49589920043945,49.880001068115234,50.435001373291016,10811,0.0,0.0
2024-08-23 11:30:00-04:00,50.584999084472656,50.584999084472656,50.310001373291016,50.369998931884766,13731,0.0,0.0
2024-08-23 12:30:00-04:00,50.400001525878906,50.400001525878906,50.099998474121094,50.17499923706055,11347,0.0,0.0
2024-08-23 13:30:00-04:00,50.20000076293945,50.27000045776367,50.060001373291016,50.15999984741211,16215,0.0,0.0
2024-08-23 14:30:00-04:00,50.13999938964844,50.150001525878906,49.93000030517578,50.130001068115234,17402,0.0,0.0
2024-08-23 15:30:00-04:00,50.08000183105469,50.150001525878906,49.900001525878906,49.97999954223633,30472,0.0,0.0
2024-08-26 09:30:00-04:00,50.060001373291016,50.97999954223633,50.060001373291016,50.86000061035156,15744,0.0,0.0
2024-08-26 10:30:00-04:00,51.0,51.08000183105469,50.584999084472656,50.584999084472656,4565,0.0,0.0
2024-08-26 11:30:00-04:00,50.630001068115234,50.790000915527344,50.59000015258789,50.68000030517578,6732,0.0,0.0
2024-08-26 12:30:00-04:00,50.81999969482422,51.08000183105469,50.81999969482422,50.90999984741211,7885,0.0,0.0
2024-08-26 13:30:00-04:00,50.869998931884766,50.93000030517578,50.720001220703125,50.88999938964844,8832,0.0,0.0
2024-08-26 14:30:00-04:00,50.91999816894531,50.95000076293945,50.31999969482422,50.31999969482422,19623,0.0,0.0
2024-08-26 15:30:00-04:00,50.345001220703125,50.59000015258789,50.27000045776367,50.59000015258789,58225,0.0,0.0
2024-08-27 09:30:00-04:00,50.400001525878906,50.400001525878906,49.7599983215332,50.16999816894531,11760,0.0,0.0
2024-08-27 10:30:00-04:00,50.268001556396484,50.5,50.060001373291016,50.060001373291016,14635,0.0,0.0
2024-08-27 11:30:00-04:00,50.10499954223633,50.16749954223633,50.060001373291016,50.10499954223633,6774,0.0,0.0
2024-08-27 12:30:00-04:00,50.02000045776367,50.33000183105469,49.935001373291016,50.33000183105469,5973,0.0,0.0
2024-08-27 13:30:00-04:00,50.34000015258789,50.415000915527344,50.26499938964844,50.26499938964844,6160,0.0,0.0
2024-08-27 14:30:00-04:00,50.310001373291016,50.63999938964844,50.310001373291016,50.4900016784668,13238,0.0,0.0
2024-08-27 15:30:00-04:00,50.540000915527344,50.540000915527344,50.09000015258789,50.09700012207031,25813,0.0,0.0
2024-08-28 09:30:00-04:00,50.08000183105469,50.27000045776367,49.849998474121094,50.16999816894531,6058,0.0,0.0
2024-08-28 10:30:00-04:00,50.40399932861328,50.72999954223633,50.380001068115234,50.47999954223633,7312,0.0,0.0
2024-08-28 11:30:00-04:00,50.52799987792969,50.52799987792969,50.209999084472656,50.209999084472656,3978,0.0,0.0
