Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 12:30:00-04:00,50.31999969482422,50.400001525878906,50.25,50.25,3803,0.0,0.0
2024-08-28 13:30:00-04:00,50.23400115966797,50.26499938964844,49.970001220703125,49.9900016784668,17261,0.0,0.0
2024-08-28 14:30:00-04:00,49.96500015258789,50.279998779296875,49.96500015258789,50.255001068115234,8960,0.0,0.0
2024-08-28 15:30:00-04:00,50.28300094604492,50.38999938964844,50.10499954223633,50.119998931884766,32375,0.0,0.0
2024-08-29 09:30:00-04:00,50.630001068115234,50.630001068115234,49.9900016784668,50.57500076293945,8646,0.0,0.0
2024-08-29 10:30:00-04:00,50.45000076293945,50.45000076293945,49.97999954223633,50.376800537109375,5515,0.0,0.0
2024-08-29 11:30:00-04:00,50.439998626708984,50.625,50.38999938964844,50.5525016784668,5943,0.0,0.0
2024-08-29 12:30:00-04:00,50.505001068115234,50.630001068115234,50.45009994506836,50.584999084472656,8087,0.0,0.0
2024-08-29 13:30:00-04:00,50.63999938964844,50.90999984741211,50.525001525878906,50.525001525878906,8655,0.0,0.0
2024-08-29 14:30:00-04:00,50.57500076293945,50.685001373291016,50.34000015258789,50.685001373291016,8803,0.0,0.0
2024-08-29 15:30:00-04:00,50.7400016784668,50.7400016784668,50.25,50.470001220703125,26223,0.0,0.0
2024-08-30 09:30:00-04:00,50.66999816894531,50.78499984741211,50.529998779296875,50.78499984741211,7134,0.0,0.0
2024-08-30 10:30:00-04:00,50.869998931884766,50.970001220703125,50.540000915527344,50.625,8376,0.0,0.0
2024-08-30 11:30:00-04:00,50.5099983215332,50.5099983215332,50.33000183105469,50.415000915527344,3858,0.0,0.0
2024-08-30 12:30:00-04:00,50.31999969482422,50.540000915527344,50.31999969482422,50.459999084472656,4986,0.0,0.0
2024-08-30 13:30:00-04:00,50.470001220703125,50.63990020751953,50.470001220703125,50.57500076293945,8173,0.0,0.0
2024-08-30 14:30:00-04:00,50.52000045776367,50.595001220703125,50.40999984741211,50.5099983215332,7686,0.0,0.0
2024-08-30 15:30:00-04:00,50.560001373291016,51.06999969482422,50.520999908447266,50.970001220703125,39959,0.0,0.0
2024-09-03 09:30:00-04:00,50.41999816894531,50.710201263427734,50.33000183105469,50.3849983215332,7406,0.0,0.0
2024-09-03 10:30:00-04:00,50.375,50.375,49.91999816894531,50.29999923706055,6620,0.0,0.0
2024-09-03 11:30:00-04:00,50.21500015258789,50.25,49.900001525878906,49.900001525878906,7235,0.0,0.0
2024-09-03 12:30:00-04:00,49.77000045776367,49.82500076293945,49.584999084472656,49.76499938964844,9602,0.0,0.0
2024-09-03 13:30:00-04:00,49.720001220703125,49.720001220703125,49.459999084472656,49.459999084472656,4619,0.0,0.0
2024-09-03 14:30:00-04:00,49.439998626708984,49.439998626708984,49.22999954223633,49.33000183105469,14180,0.0,0.0
2024-09-03 15:30:00-04:00,49.375,49.380001068115234,49.119998931884766,49.20000076293945,29028,0.0,0.0
2024-09-04 09:30:00-04:00,49.18000030517578,49.18000030517578,48.77000045776367,48.97999954223633,8896,0.0,0.0
2024-09-04 10:30:00-04:00,48.95000076293945,49.349998474121094,48.77000045776367,48.77000045776367,11697,0.0,0.0
2024-09-04 11:30:00-04:00,48.72999954223633,49.1349983215332,48.630001068115234,49.1349983215332,15456,0.0,0.0
2024-09-04 12:30:00-04:00,49.18000030517578,49.18000030517578,48.91999816894531,48.91999816894531,5840,0.0,0.0
2024-09-04 13:30:00-04:00,48.86000061035156,48.91999816894531,48.75,48.790000915527344,6755,0.0,0.0
2024-09-04 14:30:00-04:00,48.83000183105469,48.83000183105469,48.61000061035156,48.75,9730,0.0,0.0
2024-09-04 15:30:00-04:00,48.70000076293945,48.7400016784668,48.52000045776367,48.58000183105469,18648,0.0,0.0
2024-09-05 09:30:00-04:00,48.58000183105469,49.20500183105469,48.529998779296875,49.20500183105469,7452,0.0,0.0
2024-09-05 10:30:00-04:00,49.220001220703125,49.220001220703125,48.28779983520508,48.66999816894531,25140,0.0,0.0
2024-09-05 11:30:00-04:00,48.589698791503906,48.834999084472656,48.529998779296875,48.78499984741211,5193,0.0,0.0
2024-09-05 12:30:00-04:00,48.689998626708984,48.935001373291016,48.689998626708984,48.8849983215332,8018,0.0,0.0
2024-09-05 13:30:00-04:00,48.834999084472656,49.084999084472656,48.779998779296875,49.0,10096,0.0,0.0
2024-09-05 14:30:00-04:00,48.970001220703125,49.1349983215332,48.91999816894531,49.029998779296875,15708,0.0,0.0
2024-09-05 15:30:00-04:00,49.06999969482422,49.119998931884766,48.959999084472656,49.119998931884766,30587,0.0,0.0
2024-09-06 09:30:00-04:00,48.9900016784668,49.314998626708984,48.369998931884766,48.369998931884766,8229,0.0,0.0
2024-09-06 10:30:00-04:00,48.470001220703125,48.470001220703125,47.720001220703125,47.720001220703125,25430,0.0,0.0
2024-09-06 11:30:00-04:00,47.81999969482422,47.81999969482422,47.65999984741211,47.72999954223633,4134,0.0,0.0
2024-09-06 12:30:00-04:00,47.67499923706055,48.119998931884766,47.67499923706055,48.060001373291016,6226,0.0,0.0
2024-09-06 13:30:00-04:00,48.040000915527344,48.04999923706055,47.75,47.75,5916,0.0,0.0
2024-09-06 14:30:00-04:00,47.78010177612305,47.86000061035156,47.49700164794922,47.845001220703125,9308,0.0,0.0
2024-09-06 15:30:00-04:00,47.810001373291016,47.86000061035156,47.676998138427734,47.849998474121094,23315,0.0,0.0
2024-09-09 09:30:00-04:00,47.72999954223633,48.02799987792969,47.209999084472656,47.709999084472656,16850,0.0,0.0
2024-09-09 10:30:00-04:00,47.56999969482422,47.810001373291016,47.459999084472656,47.599998474121094,9052,0.0,0.0
2024-09-09 11:30:00-04:00,47.599998474121094,47.7400016784668,47.560001373291016,47.58000183105469,6544,0.0,0.0
2024-09-09 12:30:00-04:00,47.58000183105469,47.689998626708984,47.45000076293945,47.46500015258789,7801,0.0,0.0
2024-09-09 13:30:00-04:00,47.40999984741211,47.40999984741211,47.13010025024414,47.279998779296875,10754,0.0,0.0
2024-09-09 14:30:00-04:00,47.20000076293945,47.220001220703125,47.06999969482422,47.14500045776367,13200,0.0,0.0
2024-09-09 15:30:00-04:00,47.040000915527344,47.06999969482422,46.709999084472656,46.810001373291016,28993,0.0,0.0
2024-09-10 09:30:00-04:00,46.709999084472656,48.04999923706055,46.290000915527344,46.56999969482422,10774,0.0,0.0
2024-09-10 10:30:00-04:00,46.487998962402344,46.7400016784668,46.33000183105469,46.689998626708984,9152,0.0,0.0
2024-09-10 11:30:00-04:00,46.71500015258789,46.71500015258789,46.16999816894531,46.189998626708984,12022,0.0,0.0
2024-09-10 12:30:00-04:00,46.15999984741211,46.40999984741211,46.119998931884766,46.119998931884766,16615,0.0,0.0
2024-09-10 13:30:00-04:00,45.95500183105469,46.189998626708984,45.95500183105469,46.189998626708984,14535,0.0,0.0
2024-09-10 14:30:00-04:00,46.13999938964844,46.154998779296875,45.88999938964844,46.02000045776367,20561,0.0,0.0
2024-09-10 15:30:00-04:00,45.939998626708984,46.189998626708984,45.83000183105469,46.08000183105469,35144,0.0,0.0
2024-09-11 09:30:00-04:00,45.75,45.75,44.650001525878906,44.887001037597656,17789,0.0,0.0
2024-09-11 10:30:00-04:00,44.875,45.11000061035156,44.68000030517578,45.040000915527344,14377,0.0,0.0
2024-09-11 11:30:00-04:00,44.994998931884766,45.279998779296875,44.994998931884766,45.279998779296875,15271,0.0,0.0
2024-09-11 12:30:00-04:00,45.310001373291016,45.599998474121094,45.310001373291016,45.5,10594,0.0,0.0
2024-09-11 13:30:00-04:00,45.48749923706055,45.529998779296875,45.349998474121094,45.4099006652832,11949,0.0,0.0
2024-09-11 14:30:00-04:00,45.400001525878906,45.630001068115234,45.369998931884766,45.619998931884766,20722,0.0,0.0
2024-09-11 15:30:00-04:00,45.59000015258789,45.849998474121094,45.560001373291016,45.65999984741211,45212,0.0,0.0
2024-09-12 09:30:00-04:00,46.13999938964844,46.42499923706055,45.89500045776367,46.25,5679,0.0,0.0
2024-09-12 10:30:00-04:00,46.38999938964844,46.779998779296875,46.38999938964844,46.73500061035156,13772,0.0,0.0
2024-09-12 11:30:00-04:00,46.779998779296875,46.849998474121094,46.459999084472656,46.459999084472656,14060,0.0,0.0
2024-09-12 12:30:00-04:00,46.42499923706055,46.85540008544922,46.369998931884766,46.64500045776367,11718,0.0,0.0
2024-09-12 13:30:00-04:00,46.689998626708984,47.0088005065918,46.599998474121094,46.599998474121094,10921,0.0,0.0
2024-09-12 14:30:00-04:00,46.60499954223633,46.68000030517578,46.375,46.599998474121094,13993,0.0,0.0
2024-09-12 15:30:00-04:00,46.52000045776367,46.52000045776367,46.34299850463867,46.36000061035156,32092,0.0,0.0
2024-09-13 09:30:00-04:00,46.935001373291016,47.630001068115234,46.85100173950195,47.564998626708984,11708,0.0,0.0
2024-09-13 10:30:00-04:00,47.630001068115234,47.69309997558594,47.30500030517578,47.459999084472656,7869,0.0,0.0
2024-09-13 11:30:00-04:00,47.57500076293945,48.04999923706055,47.57500076293945,47.91999816894531,11750,0.0,0.0
2024-09-13 12:30:00-04:00,47.970001220703125,48.04999923706055,47.810001373291016,48.0,15104,0.0,0.0
2024-09-13 13:30:00-04:00,48.040000915527344,48.130001068115234,47.68000030517578,47.8650016784668,13741,0.0,0.0
2024-09-13 14:30:00-04:00,47.845001220703125,47.994998931884766,47.6349983215332,47.8650016784668,21583,0.0,0.0
2024-09-13 15:30:00-04:00,47.939998626708984,47.97999954223633,47.7400016784668,47.93000030517578,34059,0.0,0.0
2024-09-16 09:30:00-04:00,48.27000045776367,48.5,47.72999954223633,48.310001373291016,11442,0.0,0.0
2024-09-16 10:30:00-04:00,48.25,48.31999969482422,48.02000045776367,48.17499923706055,13124,0.0,0.0
2024-09-16 11:30:00-04:00,48.060001373291016,48.220001220703125,48.01499938964844,48.14500045776367,12244,0.0,0.0
2024-09-16 12:30:00-04:00,48.26559829711914,48.26559829711914,47.9900016784668,47.9900016784668,9244,0.0,0.0
2024-09-16 13:30:00-04:00,47.939998626708984,48.13999938964844,47.939998626708984,48.119998931884766,11188,0.0,0.0
2024-09-16 14:30:00-04:00,48.14250183105469,48.30500030517578,48.02000045776367,48.11000061035156,20092,0.0,0.0
2024-09-16 15:30:00-04:00,48.18000030517578,48.34000015258789,48.09600067138672,48.27000045776367,30214,0.0,0.0
2024-09-17 09:30:00-04:00,48.650001525878906,49.20869827270508,48.470001220703125,49.125,16727,0.0,0.0
2024-09-17 10:30:00-04:00,49.12300109863281,49.58000183105469,49.12300109863281,49.525001525878906,13596,0.0,0.0
2024-09-17 11:30:00-04:00,49.53499984741211,49.689998626708984,49.334999084472656,49.3650016784668,11290,0.0,0.0
2024-09-17 12:30:00-04:00,49.36000061035156,49.36000061035156,48.81999969482422,49.040000915527344,8972,0.0,0.0
2024-09-17 13:30:00-04:00,49.040000915527344,49.1349983215332,48.94499969482422,49.0099983215332,9410,0.0,0.0
2024-09-17 14:30:00-04:00,49.0,49.125,48.95000076293945,48.9900016784668,16742,0.0,0.0
2024-09-17 15:30:00-04:00,48.970001220703125,49.130001068115234,48.869998931884766,49.099998474121094,26204,0.0,0.0
2024-09-18 09:30:00-04:00,49.02000045776367,49.4099006652832,48.849998474121094,49.11000061035156,9680,0.0,0.0
2024-09-18 10:30:00-04:00,49.0099983215332,49.119998931884766,48.81999969482422,48.81999969482422,7919,0.0,0.0
2024-09-18 11:30:00-04:00,48.82500076293945,48.82500076293945,48.61000061035156,48.689998626708984,3809,0.0,0.0
2024-09-18 12:30:00-04:00,48.6349983215332,48.88999938964844,48.58000183105469,48.83000183105469,11430,0.0,0.0
2024-09-18 13:30:00-04:00,48.8650016784668,50.349998474121094,48.8650016784668,50.23500061035156,24823,0.0,0.0
2024-09-18 14:30:00-04:00,50.439998626708984,50.63999938964844,49.474998474121094,49.83000183105469,23367,0.0,0.0
2024-09-18 15:30:00-04:00,49.630001068115234,49.63999938964844,48.970001220703125,49.11000061035156,19990,0.0,0.0
2024-09-19 09:30:00-04:00,49.84000015258789,49.84000015258789,48.99769973754883,49.665000915527344,23680,0.0,0.0
2024-09-19 10:30:00-04:00,49.82500076293945,49.82500076293945,49.59000015258789,49.79999923706055,6927,0.0,0.0
2024-09-19 11:30:00-04:00,49.80500030517578,50.239898681640625,49.65999984741211,50.099998474121094,12568,0.0,0.0
2024-09-19 12:30:00-04:00,50.1150016784668,50.36000061035156,50.1150016784668,50.33000183105469,9033,0.0,0.0
2024-09-19 13:30:00-04:00,50.25,50.380001068115234,50.09000015258789,50.12310028076172,11296,0.0,0.0
2024-09-19 14:30:00-04:00,50.23500061035156,50.290000915527344,49.97999954223633,50.09000015258789,12718,0.0,0.0
2024-09-19 15:30:00-04:00,50.11000061035156,50.220001220703125,49.939998626708984,50.08000183105469,30409,0.0,0.0
2024-09-20 09:30:00-04:00,49.91999816894531,49.939998626708984,49.09379959106445,49.81999969482422,75625,0.0,0.0
2024-09-20 10:30:00-04:00,49.7599983215332,49.7599983215332,49.36000061035156,49.380001068115234,6292,0.0,0.0
2024-09-20 11:30:00-04:00,49.32500076293945,49.720001220703125,49.099998474121094,49.720001220703125,10210,0.0,0.0
2024-09-20 12:30:00-04:00,49.66999816894531,49.97999954223633,49.619998931884766,49.91999816894531,8201,0.0,0.0
2024-09-20 13:30:00-04:00,49.93000030517578,49.93000030517578,49.55500030517578,49.55500030517578,12653,0.0,0.0
2024-09-20 14:30:00-04:00,49.56999969482422,49.7599983215332,49.45000076293945,49.7599983215332,19079,0.0,0.0
2024-09-20 15:30:00-04:00,49.70000076293945,50.084999084472656,49.63999938964844,49.91999816894531,57613,0.0,0.0
2024-09-23 09:30:00-04:00,49.869998931884766,50.33330154418945,49.869998931884766,49.872501373291016,8931,0.0,0.0
2024-09-23 10:30:00-04:00,50.09000015258789,50.09000015258789,49.4901008605957,49.779998779296875,7811,0.0,0.0
2024-09-23 11:30:00-04:00,49.779998779296875,49.869998931884766,49.619998931884766,49.689998626708984,3510,0.0,0.0
2024-09-23 12:30:00-04:00,49.56999969482422,49.709999084472656,49.4900016784668,49.660099029541016,8631,0.0,0.0
2024-09-23 13:30:00-04:00,49.75,49.83000183105469,49.68000030517578,49.75,6723,0.0,0.0
2024-09-23 14:30:00-04:00,49.79999923706055,49.869998931884766,49.68000030517578,49.83000183105469,8881,0.0,0.0
2024-09-23 15:30:00-04:00,49.775001525878906,49.939998626708984,49.709999084472656,49.77000045776367,33400,0.0,0.0
2024-09-24 09:30:00-04:00,49.720001220703125,50.22999954223633,49.043800354003906,50.13999938964844,6763,0.0,0.0
2024-09-24 10:30:00-04:00,50.16999816894531,50.619998931884766,50.165000915527344,50.60499954223633,10528,0.0,0.0
2024-09-24 11:30:00-04:00,50.57500076293945,50.67499923706055,50.47999954223633,50.529998779296875,22051,0.0,0.0
2024-09-24 12:30:00-04:00,50.540000915527344,50.54499816894531,50.459999084472656,50.505001068115234,6182,0.0,0.0
2024-09-24 13:30:00-04:00,50.47999954223633,50.7400016784668,50.470001220703125,50.689998626708984,9720,0.0,0.0
2024-09-24 14:30:00-04:00,50.70000076293945,50.88999938964844,50.6349983215332,50.810001373291016,16776,0.0,0.0
2024-09-24 15:30:00-04:00,50.72999954223633,50.755001068115234,50.150001525878906,50.220001220703125,42692,0.0,0.0
2024-09-25 09:30:00-04:00,50.36000061035156,50.36000061035156,49.36000061035156,49.4900016784668,7034,0.0,0.0
2024-09-25 10:30:00-04:00,49.369998931884766,49.720001220703125,49.345001220703125,49.61249923706055,8555,0.0,0.0
2024-09-25 11:30:00-04:00,49.5099983215332,49.71500015258789,49.5099983215332,49.584999084472656,9482,0.0,0.0
2024-09-25 12:30:00-04:00,49.560001373291016,49.560001373291016,49.09000015258789,49.17499923706055,9871,0.0,0.0
2024-09-25 13:30:00-04:00,49.11000061035156,49.18000030517578,49.084999084472656,49.1150016784668,7004,0.0,0.0
2024-09-25 14:30:00-04:00,49.119998931884766,49.380001068115234,49.084999084472656,49.279998779296875,13829,0.0,0.0
2024-09-25 15:30:00-04:00,49.279998779296875,49.279998779296875,48.810001373291016,48.810001373291016,38198,0.0,0.0
2024-09-26 09:30:00-04:00,49.36000061035156,49.619998931884766,49.07500076293945,49.34000015258789,9982,0.0,0.0
2024-09-26 10:30:00-04:00,49.4900016784668,50.05500030517578,49.4900016784668,50.025001525878906,12036,0.0,0.0
2024-09-26 11:30:00-04:00,50.04999923706055,50.165000915527344,49.86000061035156,50.029998779296875,10245,0.0,0.0
2024-09-26 12:30:00-04:00,50.029998779296875,50.34000015258789,50.029998779296875,50.33000183105469,23020,0.0,0.0
2024-09-26 13:30:00-04:00,50.459999084472656,50.529998779296875,50.310001373291016,50.345001220703125,9780,0.0,0.0
2024-09-26 14:30:00-04:00,50.345001220703125,50.345001220703125,50.02000045776367,50.02000045776367,14885,0.0,0.0
2024-09-26 15:30:00-04:00,50.0099983215332,50.130001068115234,49.77000045776367,50.060001373291016,35960,0.0,0.0
2024-09-27 09:30:00-04:00,50.43000030517578,50.75,50.21500015258789,50.71500015258789,6041,0.0,0.0
2024-09-27 10:30:00-04:00,50.79999923706055,50.83000183105469,50.56999969482422,50.83000183105469,5854,0.0,0.0
2024-09-27 11:30:00-04:00,50.84000015258789,51.150001525878906,50.20000076293945,50.224998474121094,12472,0.0,0.0
2024-09-27 12:30:00-04:00,50.22999954223633,50.22999954223633,49.959999084472656,50.09000015258789,11019,0.0,0.0
2024-09-27 13:30:00-04:00,50.04499816894531,50.15999984741211,49.880001068115234,49.880001068115234,8162,0.0,0.0
2024-09-27 14:30:00-04:00,49.875,50.09000015258789,49.79999923706055,49.79999923706055,9164,0.0,0.0
2024-09-27 15:30:00-04:00,49.869998931884766,50.15999984741211,49.869998931884766,50.060001373291016,12482,0.0,0.0
2024-09-30 09:30:00-04:00,50.119998931884766,50.4900016784668,49.82350158691406,50.400001525878906,7441,0.0,0.0
2024-09-30 10:30:00-04:00,50.41999816894531,50.470001220703125,50.20500183105469,50.470001220703125,3303,0.0,0.0
2024-09-30 11:30:00-04:00,50.20000076293945,50.25429916381836,50.064998626708984,50.25429916381836,2673,0.0,0.0
2024-09-30 12:30:00-04:00,50.279998779296875,50.345001220703125,50.209999084472656,50.314998626708984,4752,0.0,0.0
2024-09-30 13:30:00-04:00,50.060001373291016,50.189998626708984,49.54999923706055,49.654998779296875,12456,0.0,0.0
2024-09-30 14:30:00-04:00,49.735801696777344,49.91999816894531,49.64500045776367,49.900001525878906,8707,0.0,0.0
2024-09-30 15:30:00-04:00,49.93000030517578,50.27000045776367,49.900001525878906,50.13999938964844,30861,0.0,0.0
2024-10-01 09:30:00-04:00,49.810001373291016,49.85499954223633,48.959999084472656,49.20000076293945,14245,0.0,0.0
2024-10-01 10:30:00-04:00,49.32500076293945,49.529998779296875,49.04999923706055,49.5,11307,0.0,0.0
2024-10-01 11:30:00-04:00,49.564998626708984,49.849998474121094,49.564998626708984,49.63999938964844,10660,0.0,0.0
2024-10-01 12:30:00-04:00,49.650001525878906,49.709999084472656,49.5099983215332,49.65999984741211,9521,0.0,0.0
2024-10-01 13:30:00-04:00,49.66999816894531,49.95000076293945,49.66999816894531,49.939998626708984,5445,0.0,0.0
2024-10-01 14:30:00-04:00,50.06999969482422,50.13999938964844,49.93000030517578,50.05500030517578,10461,0.0,0.0
2024-10-01 15:30:00-04:00,50.02000045776367,50.04999923706055,49.810001373291016,49.939998626708984,25642,0.0,0.0
2024-10-02 09:30:00-04:00,49.900001525878906,50.34000015258789,49.779998779296875,50.209999084472656,9482,0.0,0.0
2024-10-02 10:30:00-04:00,50.220001220703125,50.220001220703125,49.529998779296875,49.625,5389,0.0,0.0
2024-10-02 11:30:00-04:00,49.56999969482422,49.70000076293945,49.20000076293945,49.2599983215332,4835,0.0,0.0
2024-10-02 12:30:00-04:00,49.16999816894531,49.22999954223633,49.099998474121094,49.099998474121094,5629,0.0,0.0
2024-10-02 13:30:00-04:00,49.060001373291016,49.15999984741211,48.75,48.75,9070,0.0,0.0
2024-10-02 14:30:00-04:00,48.790000915527344,48.97669982910156,48.7599983215332,48.97600173950195,15219,0.0,0.0
2024-10-02 15:30:00-04:00,48.970001220703125,49.25,48.970001220703125,49.220001220703125,23741,0.0,0.0
2024-10-03 09:30:00-04:00,49.150001525878906,49.150001525878906,48.48500061035156,48.84000015258789,6357,0.0,0.0
2024-10-03 10:30:00-04:00,48.92499923706055,48.997798919677734,48.790000915527344,48.997798919677734,7239,0.0,0.0
2024-10-03 11:30:00-04:00,49.03499984741211,49.2599983215332,49.0099983215332,49.06999969482422,6151,0.0,0.0
2024-10-03 12:30:00-04:00,49.0,49.04999923706055,48.61000061035156,48.650001525878906,9278,0.0,0.0
2024-10-03 13:30:00-04:00,48.6349983215332,48.709999084472656,48.540000915527344,48.709999084472656,6544,0.0,0.0
2024-10-03 14:30:00-04:00,48.66999816894531,48.66999816894531,48.47999954223633,48.4900016784668,10189,0.0,0.0
2024-10-03 15:30:00-04:00,48.474998474121094,48.540000915527344,48.349998474121094,48.459999084472656,19934,0.0,0.0
2024-10-04 09:30:00-04:00,49.29999923706055,49.654998779296875,49.189998626708984,49.279998779296875,8195,0.0,0.0
2024-10-04 10:30:00-04:00,49.35499954223633,49.689998626708984,49.25,49.439998626708984,6780,0.0,0.0
2024-10-04 11:30:00-04:00,49.42499923706055,49.65999984741211,49.369998931884766,49.56999969482422,6869,0.0,0.0
2024-10-04 12:30:00-04:00,49.510101318359375,49.810001373291016,49.510101318359375,49.7599983215332,9650,0.0,0.0
2024-10-04 13:30:00-04:00,49.69499969482422,49.69499969482422,49.529998779296875,49.61000061035156,9134,0.0,0.0
2024-10-04 14:30:00-04:00,49.60499954223633,49.68000030517578,49.5,49.6150016784668,10616,0.0,0.0
2024-10-04 15:30:00-04:00,49.61000061035156,49.880001068115234,49.61000061035156,49.810001373291016,20824,0.0,0.0
2024-10-07 09:30:00-04:00,49.560001373291016,49.67380142211914,49.15999984741211,49.56660079956055,6308,0.0,0.0
2024-10-07 10:30:00-04:00,49.64500045776367,50.30500030517578,49.64500045776367,50.04999923706055,13673,0.0,0.0
2024-10-07 11:30:00-04:00,50.064998626708984,50.064998626708984,49.619998931884766,49.68000030517578,9834,0.0,0.0
2024-10-07 12:30:00-04:00,49.744998931884766,49.869998931884766,49.744998931884766,49.845001220703125,3561,0.0,0.0
2024-10-07 13:30:00-04:00,49.75,49.75,49.59000015258789,49.59000015258789,6771,0.0,0.0
2024-10-07 14:30:00-04:00,49.5099983215332,49.689998626708984,49.43000030517578,49.61000061035156,7509,0.0,0.0
2024-10-07 15:30:00-04:00,49.650001525878906,50.099998474121094,49.650001525878906,50.0099983215332,15870,0.0,0.0
2024-10-08 09:30:00-04:00,49.869998931884766,49.869998931884766,48.95000076293945,49.16999816894531,11170,0.0,0.0
2024-10-08 10:30:00-04:00,49.15999984741211,49.369998931884766,49.13999938964844,49.18000030517578,5250,0.0,0.0
2024-10-08 11:30:00-04:00,49.21500015258789,49.29499816894531,49.099998474121094,49.244998931884766,5904,0.0,0.0
2024-10-08 12:30:00-04:00,49.310001373291016,49.310001373291016,49.029998779296875,49.2400016784668,4155,0.0,0.0
2024-10-08 13:30:00-04:00,49.22999954223633,49.22999954223633,48.95000076293945,49.119998931884766,8359,0.0,0.0
2024-10-08 14:30:00-04:00,49.20000076293945,49.279998779296875,49.119998931884766,49.20000076293945,12002,0.0,0.0
2024-10-08 15:30:00-04:00,49.198299407958984,49.529998779296875,49.19499969482422,49.439998626708984,14952,0.0,0.0
2024-10-09 09:30:00-04:00,49.36000061035156,50.040000915527344,49.36000061035156,49.42499923706055,11938,0.0,0.0
2024-10-09 10:30:00-04:00,49.54999923706055,49.98500061035156,49.54999923706055,49.970001220703125,10256,0.0,0.0
2024-10-09 11:30:00-04:00,50.06999969482422,50.08000183105469,49.900001525878906,50.02000045776367,3396,0.0,0.0
2024-10-09 12:30:00-04:00,49.869998931884766,49.904998779296875,49.77000045776367,49.77000045776367,6266,0.0,0.0
2024-10-09 13:30:00-04:00,49.70500183105469,49.70500183105469,49.40999984741211,49.45000076293945,7675,0.0,0.0
2024-10-09 14:30:00-04:00,49.459999084472656,49.459999084472656,49.224998474121094,49.30500030517578,12153,0.0,0.0
2024-10-09 15:30:00-04:00,49.36000061035156,49.41999816894531,49.220001220703125,49.29999923706055,24768,0.0,0.0
2024-10-10 09:30:00-04:00,48.75,48.95650100708008,48.099998474121094,48.65999984741211,16708,0.0,0.0
2024-10-10 10:30:00-04:00,48.619998931884766,48.619998931884766,48.38999938964844,48.47999954223633,13476,0.0,0.0
2024-10-10 11:30:00-04:00,48.470001220703125,48.470001220703125,48.15999984741211,48.27000045776367,10003,0.0,0.0
2024-10-10 12:30:00-04:00,48.40999984741211,48.40999984741211,48.040000915527344,48.09000015258789,10708,0.0,0.0
2024-10-10 13:30:00-04:00,48.290000915527344,48.46500015258789,48.290000915527344,48.439998626708984,8030,0.0,0.0
2024-10-10 14:30:00-04:00,48.40999984741211,48.56999969482422,48.369998931884766,48.56999969482422,8856,0.0,0.0
2024-10-10 15:30:00-04:00,48.56999969482422,48.72999954223633,48.470001220703125,48.66999816894531,18118,0.0,0.0
2024-10-11 09:30:00-04:00,48.7599983215332,49.154998779296875,48.55500030517578,49.06999969482422,16143,0.0,0.0
2024-10-11 10:30:00-04:00,48.9900016784668,49.31999969482422,48.939998626708984,49.31999969482422,5451,0.0,0.0
2024-10-11 11:30:00-04:00,49.369998931884766,49.419898986816406,49.25,49.3650016784668,2707,0.0,0.0
2024-10-11 12:30:00-04:00,49.380001068115234,49.380001068115234,49.15999984741211,49.20500183105469,7518,0.0,0.0
2024-10-11 13:30:00-04:00,49.150001525878906,49.33000183105469,49.150001525878906,49.33000183105469,5241,0.0,0.0
2024-10-11 14:30:00-04:00,49.31999969482422,49.31999969482422,49.040000915527344,49.220001220703125,11080,0.0,0.0
2024-10-11 15:30:00-04:00,49.15999984741211,49.16999816894531,48.95000076293945,48.959999084472656,20864,0.0,0.0
