Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,62.029998779296875,62.52000045776367,61.59000015258789,62.02000045776367,0,0.0,0.0
2022-10-13 10:30:00-04:00,61.93000030517578,63.68000030517578,61.93000030517578,63.13999938964844,32403,0.0,0.0
2022-10-13 11:30:00-04:00,63.22999954223633,64.13999938964844,63.22999954223633,63.90999984741211,22250,0.0,0.0
2022-10-13 12:30:00-04:00,63.95000076293945,64.79000091552734,63.880001068115234,64.79000091552734,18434,0.0,0.0
2022-10-13 13:30:00-04:00,64.79000091552734,65.20999908447266,64.47000122070312,64.48999786376953,37118,0.0,0.0
2022-10-13 14:30:00-04:00,64.48999786376953,65.37000274658203,64.48999786376953,65.11000061035156,42915,0.0,0.0
2022-10-13 15:30:00-04:00,65.11000061035156,65.38999938964844,64.9000015258789,65.16000366210938,40022,0.0,0.0
2022-10-14 09:30:00-04:00,65.55999755859375,66.55999755859375,65.38999938964844,65.61000061035156,25200,0.0,0.0
2022-10-14 10:30:00-04:00,65.66999816894531,66.03739929199219,65.3499984741211,65.69999694824219,14287,0.0,0.0
2022-10-14 11:30:00-04:00,65.625,65.625,64.80999755859375,64.93000030517578,11181,0.0,0.0
2022-10-14 12:30:00-04:00,64.98999786376953,65.23999786376953,64.91999816894531,65.02999877929688,9531,0.0,0.0
2022-10-14 13:30:00-04:00,65.09500122070312,65.26000213623047,64.98500061035156,65.05500030517578,8510,0.0,0.0
2022-10-14 14:30:00-04:00,64.87999725341797,65.06999969482422,64.6395034790039,65.06999969482422,16715,0.0,0.0
2022-10-14 15:30:00-04:00,64.9749984741211,65.18000030517578,64.8499984741211,64.94999694824219,41656,0.0,0.0
2022-10-17 09:30:00-04:00,66.05000305175781,66.83999633789062,66.05000305175781,66.61000061035156,19765,0.0,0.0
2022-10-17 10:30:00-04:00,66.48999786376953,66.63999938964844,66.07499694824219,66.51499938964844,18885,0.0,0.0
2022-10-17 11:30:00-04:00,66.45999908447266,66.58999633789062,66.08000183105469,66.19999694824219,12084,0.0,0.0
2022-10-17 12:30:00-04:00,66.16999816894531,66.33000183105469,65.81999969482422,66.33000183105469,29279,0.0,0.0
2022-10-17 13:30:00-04:00,66.4000015258789,66.4000015258789,66.07499694824219,66.24500274658203,18914,0.0,0.0
2022-10-17 14:30:00-04:00,66.29000091552734,66.66999816894531,66.25,66.54000091552734,24551,0.0,0.0
2022-10-17 15:30:00-04:00,66.57499694824219,67.04499816894531,66.54000091552734,66.83000183105469,39275,0.0,0.0
2022-10-18 09:30:00-04:00,67.44999694824219,68.0,67.19999694824219,67.61499786376953,13548,0.0,0.0
2022-10-18 10:30:00-04:00,67.52999877929688,67.58999633789062,66.79499816894531,66.80500030517578,13805,0.0,0.0
2022-10-18 11:30:00-04:00,66.79499816894531,67.05500030517578,66.62999725341797,66.77999877929688,13611,0.0,0.0
2022-10-18 12:30:00-04:00,66.86000061035156,67.33000183105469,66.7300033569336,67.33000183105469,11209,0.0,0.0
2022-10-18 13:30:00-04:00,67.3499984741211,67.66000366210938,67.3499984741211,67.54000091552734,14990,0.0,0.0
2022-10-18 14:30:00-04:00,67.51000213623047,67.6500015258789,67.0,67.30999755859375,17873,0.0,0.0
2022-10-18 15:30:00-04:00,67.30500030517578,67.80000305175781,67.2699966430664,67.5250015258789,51729,0.0,0.0
2022-10-19 09:30:00-04:00,66.7300033569336,67.9800033569336,66.52999877929688,67.83999633789062,15890,0.0,0.0
2022-10-19 10:30:00-04:00,67.75,68.16000366210938,67.44999694824219,67.94999694824219,33505,0.0,0.0
2022-10-19 11:30:00-04:00,67.88999938964844,68.04000091552734,67.1050033569336,67.1050033569336,10459,0.0,0.0
2022-10-19 12:30:00-04:00,67.20999908447266,67.27999877929688,66.80000305175781,66.9800033569336,29849,0.0,0.0
2022-10-19 13:30:00-04:00,66.99500274658203,67.04000091552734,66.2750015258789,66.72000122070312,28118,0.0,0.0
2022-10-19 14:30:00-04:00,66.7699966430664,67.33000183105469,66.69000244140625,67.1050033569336,20712,0.0,0.0
2022-10-19 15:30:00-04:00,67.06999969482422,67.80999755859375,67.06999969482422,67.62000274658203,55899,0.0,0.0
2022-10-20 09:30:00-04:00,67.61000061035156,69.61000061035156,67.61000061035156,69.61000061035156,24272,0.0,0.0
2022-10-20 10:30:00-04:00,69.49500274658203,69.66999816894531,69.0,69.66000366210938,19182,0.0,0.0
2022-10-20 11:30:00-04:00,69.58000183105469,69.58000183105469,68.26909637451172,68.43000030517578,15029,0.0,0.0
2022-10-20 12:30:00-04:00,68.33000183105469,68.33000183105469,67.2300033569336,67.23999786376953,23111,0.0,0.0
2022-10-20 13:30:00-04:00,67.2300033569336,67.67500305175781,67.00499725341797,67.0999984741211,29171,0.0,0.0
2022-10-20 14:30:00-04:00,67.1449966430664,67.63999938964844,66.94000244140625,67.0199966430664,50813,0.0,0.0
2022-10-20 15:30:00-04:00,67.05000305175781,67.77999877929688,66.8499984741211,67.27999877929688,80700,0.0,0.0
2022-10-21 09:30:00-04:00,66.55999755859375,67.25,64.41500091552734,64.7249984741211,52112,0.0,0.0
2022-10-21 10:30:00-04:00,64.58999633789062,64.7300033569336,63.970001220703125,64.6449966430664,31836,0.0,0.0
2022-10-21 11:30:00-04:00,64.72000122070312,65.65499877929688,64.61000061035156,65.45999908447266,44653,0.0,0.0
2022-10-21 12:30:00-04:00,65.50499725341797,66.62999725341797,65.44999694824219,65.98999786376953,52903,0.0,0.0
2022-10-21 13:30:00-04:00,65.98999786376953,67.00499725341797,65.95999908447266,66.5199966430664,28159,0.0,0.0
2022-10-21 14:30:00-04:00,66.55000305175781,66.5999984741211,66.1500015258789,66.53250122070312,60026,0.0,0.0
2022-10-21 15:30:00-04:00,66.52999877929688,66.66000366210938,66.25,66.2699966430664,132917,0.0,0.0
2022-10-24 09:30:00-04:00,66.97000122070312,68.29000091552734,66.87580108642578,67.88999938964844,22164,0.0,0.0
2022-10-24 10:30:00-04:00,68.1500015258789,68.31999969482422,67.5999984741211,67.62670135498047,11687,0.0,0.0
2022-10-24 11:30:00-04:00,67.72000122070312,67.92500305175781,67.58999633789062,67.75,14723,0.0,0.0
2022-10-24 12:30:00-04:00,67.70999908447266,67.80000305175781,67.29000091552734,67.44999694824219,10699,0.0,0.0
2022-10-24 13:30:00-04:00,67.33000183105469,67.58999633789062,67.26509857177734,67.58999633789062,8565,0.0,0.0
2022-10-24 14:30:00-04:00,67.58000183105469,67.7699966430664,67.51000213623047,67.5199966430664,14469,0.0,0.0
2022-10-24 15:30:00-04:00,67.73500061035156,67.80999755859375,67.55000305175781,67.72000122070312,32574,0.0,0.0
2022-10-25 09:30:00-04:00,67.69000244140625,68.5999984741211,67.69000244140625,68.5999984741211,8476,0.0,0.0
2022-10-25 10:30:00-04:00,68.6500015258789,69.0999984741211,68.38999938964844,68.87000274658203,12251,0.0,0.0
2022-10-25 11:30:00-04:00,68.86900329589844,69.0999984741211,68.76499938964844,68.88999938964844,7490,0.0,0.0
2022-10-25 12:30:00-04:00,68.88999938964844,68.91000366210938,68.37000274658203,68.37000274658203,5206,0.0,0.0
2022-10-25 13:30:00-04:00,68.5,68.51000213623047,68.2699966430664,68.2699966430664,6644,0.0,0.0
2022-10-25 14:30:00-04:00,68.37000274658203,68.69000244140625,68.33999633789062,68.6500015258789,12395,0.0,0.0
2022-10-25 15:30:00-04:00,68.69000244140625,68.95999908447266,68.66999816894531,68.77999877929688,59165,0.0,0.0
2022-10-26 09:30:00-04:00,69.30999755859375,69.30999755859375,68.73999786376953,69.2300033569336,16519,0.0,0.0
2022-10-26 10:30:00-04:00,69.13999938964844,69.4021987915039,68.8499984741211,69.33999633789062,13601,0.0,0.0
2022-10-26 11:30:00-04:00,69.54000091552734,69.91999816894531,69.27999877929688,69.875,10747,0.0,0.0
2022-10-26 12:30:00-04:00,69.81999969482422,70.0,69.52999877929688,69.875,11476,0.0,0.0
2022-10-26 13:30:00-04:00,69.91999816894531,70.43000030517578,69.80999755859375,70.2699966430664,29315,0.0,0.0
2022-10-26 14:30:00-04:00,70.2750015258789,70.47000122070312,70.20999908447266,70.4000015258789,29000,0.0,0.0
2022-10-26 15:30:00-04:00,70.4000015258789,70.5,70.05000305175781,70.2699966430664,46466,0.0,0.0
2022-10-27 09:30:00-04:00,70.41000366210938,71.88999938964844,70.2699966430664,71.47000122070312,0,0.0,0.0
2022-10-27 10:30:00-04:00,71.54499816894531,71.75,71.11000061035156,71.75,22743,0.0,0.0
2022-10-27 11:30:00-04:00,71.79000091552734,72.12000274658203,71.62000274658203,71.91999816894531,13903,0.0,0.0
2022-10-27 12:30:00-04:00,71.87999725341797,72.20999908447266,71.62999725341797,71.99500274658203,16912,0.0,0.0
2022-10-27 13:30:00-04:00,71.91000366210938,72.12999725341797,71.84210205078125,71.88999938964844,10945,0.0,0.0
2022-10-27 14:30:00-04:00,71.7699966430664,71.83999633789062,71.55999755859375,71.55999755859375,18064,0.0,0.0
2022-10-27 15:30:00-04:00,71.55999755859375,71.82379913330078,71.45999908447266,71.61000061035156,55047,0.0,0.0
2022-10-28 09:30:00-04:00,71.18000030517578,72.77999877929688,70.44999694824219,72.125,18319,0.0,0.0
2022-10-28 10:30:00-04:00,71.91999816894531,72.88999938964844,71.91999816894531,72.16000366210938,9135,0.0,0.0
2022-10-28 11:30:00-04:00,72.2699966430664,73.08000183105469,72.22000122070312,73.04000091552734,11934,0.0,0.0
2022-10-28 12:30:00-04:00,73.05999755859375,73.26000213623047,72.97000122070312,73.0999984741211,9574,0.0,0.0
2022-10-28 13:30:00-04:00,73.08499908447266,73.33000183105469,72.9917984008789,73.0999984741211,9547,0.0,0.0
2022-10-28 14:30:00-04:00,73.0999984741211,73.80999755859375,73.0999984741211,73.73999786376953,19799,0.0,0.0
2022-10-28 15:30:00-04:00,73.68000030517578,73.95500183105469,73.61000061035156,73.81999969482422,27099,0.0,0.0
2022-10-31 09:30:00-04:00,73.25,74.1500015258789,72.91999816894531,73.99500274658203,5471,0.0,0.0
2022-10-31 10:30:00-04:00,73.97000122070312,74.28990173339844,73.87999725341797,74.28990173339844,10830,0.0,0.0
2022-10-31 11:30:00-04:00,73.99500274658203,74.30999755859375,73.8823013305664,73.98999786376953,11675,0.0,0.0
2022-10-31 12:30:00-04:00,73.88009643554688,74.42500305175781,73.81510162353516,74.42500305175781,18862,0.0,0.0
2022-10-31 13:30:00-04:00,74.5,75.05999755859375,74.48999786376953,75.05000305175781,20443,0.0,0.0
2022-10-31 14:30:00-04:00,74.94999694824219,75.08999633789062,74.69000244140625,74.98500061035156,31559,0.0,0.0
2022-10-31 15:30:00-04:00,75.0,75.06999969482422,74.69000244140625,74.79000091552734,38374,0.0,0.0
2022-11-01 09:30:00-04:00,75.11000061035156,75.72000122070312,74.04000091552734,74.7699966430664,12325,0.0,0.0
2022-11-01 10:30:00-04:00,74.69999694824219,74.88500213623047,74.29010009765625,74.75,15564,0.0,0.0
2022-11-01 11:30:00-04:00,74.66999816894531,74.87999725341797,74.3550033569336,74.75499725341797,12285,0.0,0.0
2022-11-01 12:30:00-04:00,74.80000305175781,75.0199966430664,74.61000061035156,74.73999786376953,16814,0.0,0.0
2022-11-01 13:30:00-04:00,74.7300033569336,74.9000015258789,74.44999694824219,74.52999877929688,19254,0.0,0.0
2022-11-01 14:30:00-04:00,74.5,74.5,73.91999816894531,73.93000030517578,16627,0.0,0.0
2022-11-01 15:30:00-04:00,73.87999725341797,74.02999877929688,73.80999755859375,73.87000274658203,36037,0.0,0.0
2022-11-02 09:30:00-04:00,73.33000183105469,73.9000015258789,72.94999694824219,72.94999694824219,0,0.0,0.0
2022-11-02 10:30:00-04:00,73.04000091552734,73.25,72.9000015258789,72.96499633789062,8272,0.0,0.0
2022-11-02 11:30:00-04:00,72.80000305175781,72.83999633789062,72.19999694824219,72.33999633789062,10024,0.0,0.0
2022-11-02 12:30:00-04:00,72.3499984741211,72.56430053710938,72.26000213623047,72.30000305175781,9659,0.0,0.0
2022-11-02 13:30:00-04:00,72.36499786376953,73.70999908447266,72.31999969482422,73.65499877929688,23922,0.0,0.0
2022-11-02 14:30:00-04:00,73.6500015258789,73.6500015258789,71.9749984741211,72.33000183105469,61603,0.0,0.0
2022-11-02 15:30:00-04:00,72.27999877929688,72.48999786376953,72.01499938964844,72.12999725341797,45678,0.0,0.0
2022-11-03 09:30:00-04:00,71.56999969482422,71.56999969482422,70.29000091552734,70.5999984741211,21433,0.0,0.0
2022-11-03 10:30:00-04:00,70.55999755859375,71.05999755859375,70.41000366210938,70.9800033569336,9121,0.0,0.0
2022-11-03 11:30:00-04:00,71.0199966430664,71.41000366210938,70.94000244140625,71.24500274658203,14386,0.0,0.0
2022-11-03 12:30:00-04:00,71.31999969482422,71.7300033569336,71.26499938964844,71.5999984741211,12442,0.0,0.0
2022-11-03 13:30:00-04:00,71.48999786376953,71.5,71.16999816894531,71.30999755859375,19223,0.0,0.0
2022-11-03 14:30:00-04:00,71.30000305175781,71.51000213623047,71.11000061035156,71.32499694824219,27235,0.0,0.0
2022-11-03 15:30:00-04:00,71.36000061035156,71.45999908447266,70.95999908447266,70.97000122070312,43963,0.0,0.0
2022-11-04 09:30:00-04:00,71.83000183105469,72.29499816894531,71.3499984741211,72.13749694824219,0,0.0,0.0
2022-11-04 10:30:00-04:00,72.16999816894531,72.18000030517578,71.375,71.375,18034,0.0,0.0
2022-11-04 11:30:00-04:00,71.33000183105469,71.5,70.72000122070312,71.11000061035156,16388,0.0,0.0
2022-11-04 12:30:00-04:00,71.17500305175781,71.5199966430664,70.8499984741211,71.43000030517578,10083,0.0,0.0
2022-11-04 13:30:00-04:00,71.36000061035156,71.54000091552734,71.05000305175781,71.54000091552734,22455,0.0,0.0
2022-11-04 14:30:00-04:00,71.55500030517578,72.06999969482422,71.47000122070312,71.86759948730469,8225,0.0,0.0
2022-11-04 15:30:00-04:00,71.88500213623047,72.44000244140625,71.82499694824219,72.3550033569336,33111,0.0,0.0
2022-11-07 09:30:00-05:00,73.19999694824219,73.87000274658203,72.76000213623047,73.0199966430664,26459,0.0,0.0
2022-11-07 10:30:00-05:00,73.01000213623047,73.05000305175781,72.6500015258789,72.7300033569336,6663,0.0,0.0
2022-11-07 11:30:00-05:00,72.79000091552734,72.79000091552734,72.48999786376953,72.59500122070312,5831,0.0,0.0
2022-11-07 12:30:00-05:00,72.48999786376953,72.48999786376953,72.0999984741211,72.33999633789062,8479,0.0,0.0
2022-11-07 13:30:00-05:00,72.30500030517578,72.59500122070312,72.20999908447266,72.59500122070312,9989,0.0,0.0
2022-11-07 14:30:00-05:00,72.70500183105469,72.93000030517578,72.56500244140625,72.61000061035156,16036,0.0,0.0
2022-11-07 15:30:00-05:00,72.56159973144531,72.68000030517578,72.41500091552734,72.61000061035156,25629,0.0,0.0
2022-11-08 09:30:00-05:00,72.56999969482422,73.04090118408203,71.70999908447266,71.86499786376953,0,0.0,0.0
2022-11-08 10:30:00-05:00,72.29060363769531,72.62000274658203,72.29060363769531,72.4800033569336,5195,0.0,0.0
2022-11-08 11:30:00-05:00,72.6259994506836,72.6259994506836,71.97000122070312,71.97000122070312,14834,0.0,0.0
2022-11-08 12:30:00-05:00,71.80999755859375,71.93000030517578,71.01000213623047,71.01000213623047,13234,0.0,0.0
2022-11-08 13:30:00-05:00,70.94999694824219,71.11000061035156,70.69000244140625,70.69999694824219,12807,0.0,0.0
2022-11-08 14:30:00-05:00,70.6500015258789,71.23999786376953,70.62000274658203,71.23999786376953,18001,0.0,0.0
2022-11-08 15:30:00-05:00,71.30000305175781,71.55999755859375,70.95999908447266,70.95999908447266,32998,0.0,0.0
2022-11-09 09:30:00-05:00,70.95999908447266,71.27999877929688,70.31500244140625,70.73999786376953,0,0.0,0.0
2022-11-09 10:30:00-05:00,70.88500213623047,70.88500213623047,70.41000366210938,70.75499725341797,8123,0.0,0.0
2022-11-09 11:30:00-05:00,70.62999725341797,70.90499877929688,70.5,70.5,13678,0.0,0.0
2022-11-09 12:30:00-05:00,70.55500030517578,70.69000244140625,70.44000244140625,70.4800033569336,14433,0.0,0.0
2022-11-09 13:30:00-05:00,70.33000183105469,70.5,70.2249984741211,70.30999755859375,12264,0.0,0.0
2022-11-09 14:30:00-05:00,70.30999755859375,70.30999755859375,69.86000061035156,69.94999694824219,22568,0.0,0.0
2022-11-09 15:30:00-05:00,69.91000366210938,70.01000213623047,69.66999816894531,69.96499633789062,44966,0.0,0.0
2022-11-10 09:30:00-05:00,71.37999725341797,72.26000213623047,71.37999725341797,72.04000091552734,25942,0.0,0.0
2022-11-10 10:30:00-05:00,72.08999633789062,72.79499816894531,71.88999938964844,72.48999786376953,10908,0.0,0.0
2022-11-10 11:30:00-05:00,72.19999694824219,72.41999816894531,72.0199966430664,72.16999816894531,17087,0.0,0.0
2022-11-10 12:30:00-05:00,72.0250015258789,72.33000183105469,71.94999694824219,72.2300033569336,10321,0.0,0.0
2022-11-10 13:30:00-05:00,72.181396484375,72.33000183105469,72.10870361328125,72.2300033569336,13237,0.0,0.0
2022-11-10 14:30:00-05:00,72.2300033569336,72.23500061035156,71.9800033569336,72.22000122070312,15819,0.0,0.0
2022-11-10 15:30:00-05:00,72.16000366210938,72.18000030517578,71.87000274658203,72.0,40597,0.0,0.0
2022-11-11 09:30:00-05:00,72.12999725341797,72.81999969482422,71.91999816894531,72.25,10345,0.0,0.0
2022-11-11 10:30:00-05:00,72.02999877929688,72.02999877929688,70.55000305175781,70.55000305175781,5532,0.0,0.0
2022-11-11 11:30:00-05:00,70.55999755859375,71.13999938964844,70.55999755859375,71.13999938964844,7347,0.0,0.0
2022-11-11 12:30:00-05:00,71.02999877929688,71.1449966430664,70.86499786376953,71.05999755859375,26713,0.0,0.0
2022-11-11 13:30:00-05:00,70.9800033569336,71.16000366210938,70.72010040283203,70.9800033569336,20936,0.0,0.0
2022-11-11 14:30:00-05:00,71.05000305175781,71.23999786376953,70.66000366210938,70.73999786376953,8723,0.0,0.0
2022-11-11 15:30:00-05:00,70.73500061035156,70.81999969482422,70.54000091552734,70.62000274658203,25910,0.0,0.0
2022-11-14 09:30:00-05:00,69.4800033569336,70.41000366210938,69.06999969482422,69.68000030517578,0,0.0,0.0
2022-11-14 10:30:00-05:00,69.69000244140625,69.7699966430664,69.26499938964844,69.36000061035156,15198,0.0,0.0
2022-11-14 11:30:00-05:00,69.43499755859375,69.70999908447266,69.4000015258789,69.68499755859375,6167,0.0,0.0
2022-11-14 12:30:00-05:00,69.7699966430664,70.2699966430664,69.7699966430664,70.2699966430664,5547,0.0,0.0
2022-11-14 13:30:00-05:00,70.20999908447266,70.69499969482422,70.19999694824219,70.31999969482422,9614,0.0,0.0
2022-11-14 14:30:00-05:00,70.26000213623047,70.33000183105469,70.0,70.19499969482422,8487,0.0,0.0
2022-11-14 15:30:00-05:00,70.19999694824219,70.26000213623047,69.54000091552734,69.55000305175781,40418,0.0,0.0
2022-11-15 09:30:00-05:00,70.19999694824219,70.56999969482422,69.90499877929688,70.19000244140625,10546,0.0,0.0
2022-11-15 10:30:00-05:00,70.41000366210938,70.5199966430664,70.04000091552734,70.05000305175781,9535,0.0,0.0
2022-11-15 11:30:00-05:00,70.0,70.24500274658203,69.91999816894531,70.16999816894531,15496,0.0,0.0
2022-11-15 12:30:00-05:00,70.12000274658203,70.34500122070312,69.47000122070312,69.47000122070312,22977,0.0,0.0
2022-11-15 13:30:00-05:00,69.45999908447266,69.7300033569336,69.0999984741211,69.5999984741211,17969,0.0,0.0
2022-11-15 14:30:00-05:00,69.61000061035156,69.77999877929688,69.44000244140625,69.5,16844,0.0,0.0
2022-11-15 15:30:00-05:00,69.48999786376953,69.86000061035156,69.40499877929688,69.86000061035156,28001,0.0,0.0
2022-11-16 09:30:00-05:00,69.7699966430664,69.7699966430664,69.12999725341797,69.2699966430664,6389,0.0,0.0
2022-11-16 10:30:00-05:00,69.1500015258789,69.51000213623047,69.12999725341797,69.18000030517578,4555,0.0,0.0
2022-11-16 11:30:00-05:00,69.29000091552734,69.5999984741211,69.29000091552734,69.44999694824219,9950,0.0,0.0
2022-11-16 12:30:00-05:00,69.5199966430664,69.75,69.31500244140625,69.31500244140625,5961,0.0,0.0
2022-11-16 13:30:00-05:00,69.22000122070312,69.3499984741211,69.12999725341797,69.29000091552734,6220,0.0,0.0
2022-11-16 14:30:00-05:00,69.32499694824219,69.46499633789062,69.16999816894531,69.23999786376953,11360,0.0,0.0
2022-11-16 15:30:00-05:00,69.2699966430664,69.41000366210938,69.05000305175781,69.19000244140625,27498,0.0,0.0
2022-11-17 09:30:00-05:00,68.75,68.80000305175781,68.33000183105469,68.37999725341797,17422,0.0,0.0
2022-11-17 10:30:00-05:00,68.48999786376953,68.54499816894531,68.31999969482422,68.41000366210938,4895,0.0,0.0
2022-11-17 11:30:00-05:00,68.40499877929688,68.56500244140625,68.36000061035156,68.56500244140625,4291,0.0,0.0
2022-11-17 12:30:00-05:00,68.55500030517578,68.93000030517578,68.5199966430664,68.8499984741211,13381,0.0,0.0
2022-11-17 13:30:00-05:00,68.83000183105469,68.83999633789062,68.33000183105469,68.33000183105469,7269,0.0,0.0
2022-11-17 14:30:00-05:00,68.4000015258789,68.47000122070312,68.0999984741211,68.15499877929688,10730,0.0,0.0
2022-11-17 15:30:00-05:00,68.23999786376953,68.76000213623047,68.2300033569336,68.73999786376953,21279,0.0,0.0
2022-11-18 09:30:00-05:00,69.93000030517578,70.44999694824219,68.86000061035156,69.63999938964844,28046,0.0,0.0
2022-11-18 10:30:00-05:00,69.61000061035156,69.72000122070312,69.19999694824219,69.66999816894531,38894,0.0,0.0
2022-11-18 11:30:00-05:00,69.61000061035156,69.61000061035156,68.8949966430664,69.31500244140625,17312,0.0,0.0
2022-11-18 12:30:00-05:00,69.44999694824219,69.69999694824219,69.33999633789062,69.69999694824219,9043,0.0,0.0
2022-11-18 13:30:00-05:00,69.76000213623047,69.77999877929688,69.47000122070312,69.73999786376953,6007,0.0,0.0
2022-11-18 14:30:00-05:00,69.76499938964844,69.83999633789062,69.62999725341797,69.76000213623047,12182,0.0,0.0
2022-11-18 15:30:00-05:00,69.7300033569336,69.77899932861328,69.4800033569336,69.72000122070312,28421,0.0,0.0
2022-11-21 09:30:00-05:00,69.30999755859375,70.04000091552734,69.30999755859375,69.76000213623047,5744,0.0,0.0
2022-11-21 10:30:00-05:00,69.7699966430664,70.197998046875,69.7699966430664,69.80000305175781,8553,0.0,0.0
2022-11-21 11:30:00-05:00,69.76499938964844,69.93000030517578,69.7300033569336,69.87000274658203,7961,0.0,0.0
2022-11-21 12:30:00-05:00,69.8499984741211,70.03500366210938,69.75,69.75,8999,0.0,0.0
2022-11-21 13:30:00-05:00,69.76000213623047,69.81999969482422,69.58000183105469,69.66000366210938,6681,0.0,0.0
2022-11-21 14:30:00-05:00,69.65499877929688,69.77999877929688,69.55999755859375,69.69999694824219,13015,0.0,0.0
2022-11-21 15:30:00-05:00,69.69499969482422,69.95999908447266,69.58499908447266,69.91999816894531,39228,0.0,0.0
2022-11-22 09:30:00-05:00,70.20999908447266,70.56999969482422,70.20999908447266,70.41999816894531,4874,0.0,0.0
2022-11-22 10:30:00-05:00,70.33999633789062,70.33999633789062,70.02999877929688,70.125,7632,0.0,0.0
2022-11-22 11:30:00-05:00,70.01000213623047,70.12000274658203,69.98999786376953,70.04499816894531,3180,0.0,0.0
2022-11-22 12:30:00-05:00,70.16000366210938,70.2300033569336,70.04000091552734,70.1500015258789,6318,0.0,0.0
2022-11-22 13:30:00-05:00,70.12999725341797,70.55000305175781,70.12999725341797,70.51000213623047,21082,0.0,0.0
2022-11-22 14:30:00-05:00,70.41999816894531,70.6050033569336,70.33499908447266,70.45999908447266,9423,0.0,0.0
2022-11-22 15:30:00-05:00,70.52999877929688,70.69999694824219,70.3499984741211,70.50499725341797,35255,0.0,0.0
2022-11-23 09:30:00-05:00,70.30000305175781,70.4000015258789,69.70999908447266,70.38999938964844,0,0.0,0.0
2022-11-23 10:30:00-05:00,70.38999938964844,70.70339965820312,70.38999938964844,70.51239776611328,7085,0.0,0.0
2022-11-23 11:30:00-05:00,70.5199966430664,70.62999725341797,70.3499984741211,70.62999725341797,7706,0.0,0.0
2022-11-23 12:30:00-05:00,70.5199966430664,70.5199966430664,70.29000091552734,70.47000122070312,7599,0.0,0.0
2022-11-23 13:30:00-05:00,70.55000305175781,70.62999725341797,70.29000091552734,70.62000274658203,9372,0.0,0.0
2022-11-23 14:30:00-05:00,70.55000305175781,70.61000061035156,70.26000213623047,70.2699966430664,11821,0.0,0.0
2022-11-23 15:30:00-05:00,70.27999877929688,70.5199966430664,70.25,70.37999725341797,22139,0.0,0.0
2022-11-25 09:30:00-05:00,70.69000244140625,71.20269775390625,70.69000244140625,71.01000213623047,0,0.0,0.0
2022-11-25 10:30:00-05:00,71.02999877929688,71.26000213623047,71.02999877929688,71.05999755859375,8246,0.0,0.0
2022-11-25 11:30:00-05:00,71.06999969482422,71.36000061035156,71.06999969482422,71.27999877929688,12650,0.0,0.0
2022-11-28 09:30:00-05:00,71.2699966430664,71.45999908447266,70.06999969482422,70.69999694824219,12679,0.0,0.0
2022-11-28 10:30:00-05:00,70.80000305175781,70.97000122070312,70.19000244140625,70.30000305175781,12860,0.0,0.0
2022-11-28 11:30:00-05:00,70.27999877929688,70.52999877929688,70.1449966430664,70.1449966430664,19003,0.0,0.0
2022-11-28 12:30:00-05:00,70.1500015258789,70.3499984741211,69.97000122070312,70.12000274658203,11273,0.0,0.0
2022-11-28 13:30:00-05:00,70.06999969482422,70.0999984741211,69.58000183105469,69.63009643554688,10322,0.0,0.0
2022-11-28 14:30:00-05:00,69.67500305175781,69.67500305175781,69.16999816894531,69.18000030517578,14739,0.0,0.0
2022-11-28 15:30:00-05:00,69.18000030517578,69.46499633789062,69.06999969482422,69.31999969482422,39608,0.0,0.0
2022-11-29 09:30:00-05:00,69.27999877929688,70.08499908447266,68.86000061035156,69.91999816894531,11523,0.0,0.0
