Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 10:30:00-05:00,69.91999816894531,70.05999755859375,69.54000091552734,69.54000091552734,6198,0.0,0.0
2022-11-29 11:30:00-05:00,69.5999984741211,69.81999969482422,69.4749984741211,69.5999984741211,15424,0.0,0.0
2022-11-29 12:30:00-05:00,69.625,69.69000244140625,69.5199966430664,69.55000305175781,15501,0.0,0.0
2022-11-29 13:30:00-05:00,69.54000091552734,69.7249984741211,69.37999725341797,69.38999938964844,26705,0.0,0.0
2022-11-29 14:30:00-05:00,69.36000061035156,69.5,69.30000305175781,69.38500213623047,12170,0.0,0.0
2022-11-29 15:30:00-05:00,69.44000244140625,69.50499725341797,69.27999877929688,69.3550033569336,23202,0.0,0.0
2022-11-30 09:30:00-05:00,69.36000061035156,69.9000015258789,68.05999755859375,68.31999969482422,9062,0.0,0.0
2022-11-30 10:30:00-05:00,68.33000183105469,68.9000015258789,68.33000183105469,68.80999755859375,7343,0.0,0.0
2022-11-30 11:30:00-05:00,68.81999969482422,68.875,68.61000061035156,68.61000061035156,5202,0.0,0.0
2022-11-30 12:30:00-05:00,68.48999786376953,68.76000213623047,68.27999877929688,68.58000183105469,8246,0.0,0.0
2022-11-30 13:30:00-05:00,68.55999755859375,70.33000183105469,68.5,70.18000030517578,16434,0.0,0.0
2022-11-30 14:30:00-05:00,70.12999725341797,70.41000366210938,70.01000213623047,70.01000213623047,15485,0.0,0.0
2022-11-30 15:30:00-05:00,69.98999786376953,70.91000366210938,69.97000122070312,70.62000274658203,52444,0.0,0.0
2022-12-01 09:30:00-05:00,70.70999908447266,70.91000366210938,69.68000030517578,69.77999877929688,7248,0.0,0.0
2022-12-01 10:30:00-05:00,69.8499984741211,70.77999877929688,69.8499984741211,70.66000366210938,8743,0.0,0.0
2022-12-01 11:30:00-05:00,70.7052993774414,71.1500015258789,70.7052993774414,70.77999877929688,12569,0.0,0.0
2022-12-01 12:30:00-05:00,70.80000305175781,70.80000305175781,70.58000183105469,70.66999816894531,9794,0.0,0.0
2022-12-01 13:30:00-05:00,70.62999725341797,70.66500091552734,70.25,70.62000274658203,15707,0.0,0.0
2022-12-01 14:30:00-05:00,70.55999755859375,70.69000244140625,70.55999755859375,70.66000366210938,11300,0.0,0.0
2022-12-01 15:30:00-05:00,70.66000366210938,70.69999694824219,70.51499938964844,70.55000305175781,25197,0.0,0.0
2022-12-02 09:30:00-05:00,69.9800033569336,70.18000030517578,69.65499877929688,69.9800033569336,6443,0.0,0.0
2022-12-02 10:30:00-05:00,69.97000122070312,70.47000122070312,69.97000122070312,70.16999816894531,8505,0.0,0.0
2022-12-02 11:30:00-05:00,70.19000244140625,70.41000366210938,70.06999969482422,70.06999969482422,5552,0.0,0.0
2022-12-02 12:30:00-05:00,70.12000274658203,70.19999694824219,69.98999786376953,69.98999786376953,11228,0.0,0.0
2022-12-02 13:30:00-05:00,70.05000305175781,70.54499816894531,70.05000305175781,70.47000122070312,14232,0.0,0.0
2022-12-02 14:30:00-05:00,70.56999969482422,70.91999816894531,70.48999786376953,70.74500274658203,11190,0.0,0.0
2022-12-02 15:30:00-05:00,70.83000183105469,70.83000183105469,70.4800033569336,70.66000366210938,20963,0.0,0.0
2022-12-05 09:30:00-05:00,70.1500015258789,70.19999694824219,67.94999694824219,67.99500274658203,19640,0.0,0.0
2022-12-05 10:30:00-05:00,67.91220092773438,68.04499816894531,67.2300033569336,67.2300033569336,15755,0.0,0.0
2022-12-05 11:30:00-05:00,66.97000122070312,66.97000122070312,66.08000183105469,66.91999816894531,21602,0.0,0.0
2022-12-05 12:30:00-05:00,66.93000030517578,67.23999786376953,66.87000274658203,66.91339874267578,13038,0.0,0.0
2022-12-05 13:30:00-05:00,66.88919830322266,66.89289855957031,66.44999694824219,66.44999694824219,12872,0.0,0.0
2022-12-05 14:30:00-05:00,66.43000030517578,66.43000030517578,66.08000183105469,66.08000183105469,17018,0.0,0.0
2022-12-05 15:30:00-05:00,66.06999969482422,66.54000091552734,66.05000305175781,66.54000091552734,24385,0.0,0.0
2022-12-06 09:30:00-05:00,66.48999786376953,66.66999816894531,65.77999877929688,65.94499969482422,12839,0.0,0.0
2022-12-06 10:30:00-05:00,65.87000274658203,66.12000274658203,65.69999694824219,66.05000305175781,9045,0.0,0.0
2022-12-06 11:30:00-05:00,65.94499969482422,66.13999938964844,65.8499984741211,65.94000244140625,10520,0.0,0.0
2022-12-06 12:30:00-05:00,65.91000366210938,66.08999633789062,65.83499908447266,65.94999694824219,8163,0.0,0.0
2022-12-06 13:30:00-05:00,65.98999786376953,66.07499694824219,65.91000366210938,66.0199966430664,9114,0.0,0.0
2022-12-06 14:30:00-05:00,65.93000030517578,66.12000274658203,65.79499816894531,65.79499816894531,19307,0.0,0.0
2022-12-06 15:30:00-05:00,65.8550033569336,66.0999984741211,65.8550033569336,65.91999816894531,42944,0.0,0.0
2022-12-07 09:30:00-05:00,65.87000274658203,66.25,65.66999816894531,66.25,10219,0.0,0.0
2022-12-07 10:30:00-05:00,66.61000061035156,66.73999786376953,66.30000305175781,66.5199966430664,16639,0.0,0.0
2022-12-07 11:30:00-05:00,66.27999877929688,66.45999908447266,66.11000061035156,66.16000366210938,8279,0.0,0.0
2022-12-07 12:30:00-05:00,66.0999984741211,66.23999786376953,65.91999816894531,65.97000122070312,6666,0.0,0.0
2022-12-07 13:30:00-05:00,65.95999908447266,66.05999755859375,65.86000061035156,65.9749984741211,14708,0.0,0.0
2022-12-07 14:30:00-05:00,66.04000091552734,66.16899871826172,65.9800033569336,66.16899871826172,12759,0.0,0.0
2022-12-07 15:30:00-05:00,66.12000274658203,66.1500015258789,65.86000061035156,65.94000244140625,23059,0.0,0.0
2022-12-08 09:30:00-05:00,66.19999694824219,66.69999694824219,65.52999877929688,66.69999694824219,0,0.0,0.0
2022-12-08 10:30:00-05:00,66.7300033569336,66.7300033569336,66.13999938964844,66.26000213623047,4877,0.0,0.0
2022-12-08 11:30:00-05:00,66.29000091552734,66.30999755859375,65.93000030517578,66.0199966430664,3704,0.0,0.0
2022-12-08 12:30:00-05:00,65.72000122070312,65.9000015258789,65.72000122070312,65.83000183105469,6167,0.0,0.0
2022-12-08 13:30:00-05:00,65.91999816894531,66.03500366210938,65.45999908447266,65.61000061035156,8319,0.0,0.0
2022-12-08 14:30:00-05:00,65.6500015258789,65.90499877929688,65.62999725341797,65.75,11957,0.0,0.0
2022-12-08 15:30:00-05:00,65.69999694824219,65.98500061035156,65.69999694824219,65.97000122070312,18500,0.0,0.0
2022-12-09 09:30:00-05:00,65.70999908447266,66.55000305175781,65.57499694824219,66.04000091552734,0,0.0,0.0
2022-12-09 10:30:00-05:00,66.04000091552734,66.04000091552734,65.5999984741211,65.7249984741211,6214,0.0,0.0
2022-12-09 11:30:00-05:00,65.68499755859375,65.97000122070312,65.68499755859375,65.80000305175781,4049,0.0,0.0
2022-12-09 12:30:00-05:00,65.97000122070312,66.18000030517578,65.91500091552734,65.97000122070312,3687,0.0,0.0
2022-12-09 13:30:00-05:00,66.02999877929688,66.06999969482422,65.83999633789062,66.04499816894531,7646,0.0,0.0
2022-12-09 14:30:00-05:00,66.0199966430664,66.16439819335938,65.99500274658203,65.99500274658203,6551,0.0,0.0
2022-12-09 15:30:00-05:00,66.01000213623047,66.22000122070312,65.97000122070312,66.20999908447266,30371,0.0,0.0
2022-12-12 09:30:00-05:00,66.19000244140625,66.19000244140625,65.5,65.8499984741211,16399,0.0,0.0
2022-12-12 10:30:00-05:00,65.91999816894531,66.25,65.91999816894531,66.25,9027,0.0,0.0
2022-12-12 11:30:00-05:00,66.33499908447266,66.41000366210938,66.20999908447266,66.25,6126,0.0,0.0
2022-12-12 12:30:00-05:00,66.18000030517578,66.38500213623047,66.16999816894531,66.20999908447266,6354,0.0,0.0
2022-12-12 13:30:00-05:00,66.22000122070312,66.5,66.16000366210938,66.16000366210938,7772,0.0,0.0
2022-12-12 14:30:00-05:00,66.16999816894531,66.44999694824219,66.11000061035156,66.41000366210938,10194,0.0,0.0
2022-12-12 15:30:00-05:00,66.37999725341797,66.37999725341797,65.97000122070312,66.08000183105469,21198,0.0,0.0
2022-12-13 09:30:00-05:00,67.04000091552734,67.4800033569336,65.83999633789062,65.94999694824219,15256,0.0,0.0
2022-12-13 10:30:00-05:00,66.01000213623047,66.27999877929688,65.80000305175781,65.80500030517578,9406,0.0,0.0
2022-12-13 11:30:00-05:00,65.9000015258789,65.9800033569336,65.5199966430664,65.55000305175781,26551,0.0,0.0
2022-12-13 12:30:00-05:00,65.55000305175781,65.94000244140625,65.5,65.80999755859375,14255,0.0,0.0
2022-12-13 13:30:00-05:00,65.87000274658203,65.9749984741211,65.58999633789062,65.76000213623047,9898,0.0,0.0
2022-12-13 14:30:00-05:00,65.7300033569336,65.86360168457031,65.37000274658203,65.7699966430664,15672,0.0,0.0
2022-12-13 15:30:00-05:00,65.78500366210938,66.04000091552734,65.69999694824219,65.79000091552734,32439,0.0,0.0
2022-12-14 09:30:00-05:00,65.7699966430664,66.25499725341797,65.44999694824219,65.77999877929688,14563,0.0,0.0
2022-12-14 10:30:00-05:00,65.80999755859375,66.04000091552734,65.63999938964844,66.00499725341797,11796,0.0,0.0
2022-12-14 11:30:00-05:00,65.87999725341797,65.87999725341797,65.44000244140625,65.44999694824219,31118,0.0,0.0
2022-12-14 12:30:00-05:00,65.5,65.66000366210938,65.3499984741211,65.52999877929688,9059,0.0,0.0
2022-12-14 13:30:00-05:00,65.5,65.55000305175781,64.7925033569336,64.93000030517578,12448,0.0,0.0
2022-12-14 14:30:00-05:00,64.87999725341797,65.06999969482422,64.08999633789062,64.08999633789062,22565,0.0,0.0
2022-12-14 15:30:00-05:00,64.0,64.19999694824219,63.66999816894531,63.84000015258789,33159,0.0,0.0
2022-12-15 09:30:00-05:00,63.38999938964844,63.724998474121094,62.5,62.88999938964844,30896,0.0,0.0
2022-12-15 10:30:00-05:00,62.810001373291016,63.0099983215332,62.38999938964844,62.439998626708984,26325,0.0,0.0
2022-12-15 11:30:00-05:00,62.474998474121094,62.72999954223633,62.380001068115234,62.529998779296875,18943,0.0,0.0
2022-12-15 12:30:00-05:00,62.58000183105469,62.69499969482422,62.15999984741211,62.15999984741211,16940,0.0,0.0
2022-12-15 13:30:00-05:00,62.20000076293945,62.380001068115234,62.0099983215332,62.20000076293945,25101,0.0,0.0
2022-12-15 14:30:00-05:00,62.310001373291016,62.959999084472656,62.310001373291016,62.959999084472656,28861,0.0,0.0
2022-12-15 15:30:00-05:00,62.91999816894531,62.98500061035156,62.349998474121094,62.459999084472656,52378,0.0,0.0
2022-12-16 09:30:00-05:00,62.2599983215332,62.900001525878906,61.56999969482422,61.86000061035156,74614,0.0,0.0
2022-12-16 10:30:00-05:00,61.970001220703125,62.15999984741211,61.790000915527344,61.90999984741211,13178,0.0,0.0
2022-12-16 11:30:00-05:00,61.81999969482422,61.90999984741211,61.560001373291016,61.59000015258789,13504,0.0,0.0
2022-12-16 12:30:00-05:00,61.65999984741211,61.69499969482422,61.34000015258789,61.459999084472656,16781,0.0,0.0
2022-12-16 13:30:00-05:00,61.52000045776367,61.86000061035156,61.52000045776367,61.685001373291016,14830,0.0,0.0
2022-12-16 14:30:00-05:00,61.53499984741211,61.880001068115234,61.375,61.7599983215332,27460,0.0,0.0
2022-12-16 15:30:00-05:00,61.775001525878906,61.91999816894531,61.20000076293945,61.54999923706055,75463,0.0,0.0
2022-12-19 09:30:00-05:00,61.84000015258789,62.650001525878906,61.709999084472656,62.38999938964844,48660,0.0,0.0
2022-12-19 10:30:00-05:00,62.47999954223633,62.58000183105469,62.25,62.560001373291016,14825,0.0,0.0
2022-12-19 11:30:00-05:00,62.59000015258789,62.720001220703125,62.43000030517578,62.720001220703125,15408,0.0,0.0
2022-12-19 12:30:00-05:00,62.62099838256836,62.62099838256836,62.33000183105469,62.349998474121094,51102,0.0,0.0
2022-12-19 13:30:00-05:00,62.279998779296875,62.279998779296875,61.82500076293945,61.82500076293945,28292,0.0,0.0
2022-12-19 14:30:00-05:00,61.8567008972168,62.14500045776367,61.845001220703125,61.86000061035156,26166,0.0,0.0
2022-12-19 15:30:00-05:00,61.95000076293945,62.34000015258789,61.86000061035156,62.150001525878906,43630,0.0,0.0
2022-12-20 09:30:00-05:00,62.34000015258789,62.470001220703125,62.08000183105469,62.36000061035156,15626,0.0,0.0
2022-12-20 10:30:00-05:00,62.52000045776367,62.54499816894531,62.18000030517578,62.25,17820,0.0,0.0
2022-12-20 11:30:00-05:00,62.20000076293945,62.2400016784668,62.02000045776367,62.15999984741211,8955,0.0,0.0
2022-12-20 12:30:00-05:00,62.150001525878906,62.40999984741211,62.0099983215332,62.29999923706055,16634,0.0,0.0
2022-12-20 13:30:00-05:00,62.33000183105469,62.439998626708984,62.2599983215332,62.279998779296875,43793,0.0,0.0
2022-12-20 14:30:00-05:00,62.25,62.34000015258789,62.04999923706055,62.11000061035156,27684,0.0,0.0
2022-12-20 15:30:00-05:00,62.10499954223633,62.31999969482422,61.97999954223633,62.0,37934,0.0,0.0
2022-12-21 09:30:00-05:00,62.77000045776367,63.099998474121094,62.33000183105469,62.93000030517578,0,0.0,0.0
2022-12-21 10:30:00-05:00,62.96500015258789,63.220001220703125,62.95000076293945,63.0099983215332,33811,0.0,0.0
2022-12-21 11:30:00-05:00,62.97999954223633,62.9900016784668,62.72999954223633,62.88999938964844,17636,0.0,0.0
2022-12-21 12:30:00-05:00,62.95000076293945,62.959999084472656,62.619998931884766,62.65999984741211,18468,0.0,0.0
2022-12-21 13:30:00-05:00,62.619998931884766,62.819000244140625,62.400001525878906,62.41999816894531,21561,0.0,0.0
2022-12-21 14:30:00-05:00,62.439998626708984,62.529998779296875,62.08000183105469,62.529998779296875,52269,0.0,0.0
2022-12-21 15:30:00-05:00,62.525001525878906,62.82500076293945,62.47999954223633,62.7599983215332,46597,0.0,0.0
2022-12-22 09:30:00-05:00,62.70000076293945,62.70000076293945,61.66999816894531,61.880001068115234,7884,0.0,0.0
2022-12-22 10:30:00-05:00,61.77000045776367,62.02000045776367,61.7400016784668,61.7400016784668,9550,0.0,0.0
2022-12-22 11:30:00-05:00,61.7400016784668,61.790000915527344,61.540000915527344,61.75,13508,0.0,0.0
2022-12-22 12:30:00-05:00,61.75,61.75,61.439998626708984,61.54999923706055,5667,0.0,0.0
2022-12-22 13:30:00-05:00,61.540000915527344,61.869998931884766,61.47999954223633,61.720001220703125,9380,0.0,0.0
2022-12-22 14:30:00-05:00,61.7400016784668,62.27000045776367,61.7400016784668,62.20000076293945,9493,0.0,0.0
2022-12-22 15:30:00-05:00,62.27000045776367,62.41999816894531,62.185001373291016,62.41999816894531,22008,0.0,0.0
2022-12-23 09:30:00-05:00,62.41999816894531,62.720001220703125,62.25,62.650001525878906,9878,0.0,0.0
2022-12-23 10:30:00-05:00,62.86000061035156,62.86000061035156,62.470001220703125,62.4900016784668,5098,0.0,0.0
2022-12-23 11:30:00-05:00,62.5,63.15999984741211,62.5,62.94499969482422,16924,0.0,0.0
2022-12-23 12:30:00-05:00,63.099998474121094,63.099998474121094,62.88999938964844,62.93000030517578,4121,0.0,0.0
2022-12-23 13:30:00-05:00,63.060001373291016,63.189998626708984,62.900001525878906,63.13999938964844,6550,0.0,0.0
2022-12-23 14:30:00-05:00,63.15999984741211,63.220001220703125,63.040000915527344,63.040000915527344,10085,0.0,0.0
2022-12-23 15:30:00-05:00,63.074501037597656,63.074501037597656,62.88999938964844,62.95000076293945,15254,0.0,0.0
2022-12-27 09:30:00-05:00,63.20000076293945,63.26499938964844,62.47999954223633,63.150001525878906,7525,0.0,0.0
2022-12-27 10:30:00-05:00,63.2599983215332,63.45000076293945,63.04999923706055,63.16999816894531,6634,0.0,0.0
2022-12-27 11:30:00-05:00,63.20000076293945,63.5890007019043,63.20000076293945,63.47999954223633,7161,0.0,0.0
2022-12-27 12:30:00-05:00,63.54899978637695,64.19000244140625,63.369998931884766,64.03500366210938,16495,0.0,0.0
2022-12-27 13:30:00-05:00,63.959999084472656,63.959999084472656,63.47999954223633,63.47999954223633,6214,0.0,0.0
2022-12-27 14:30:00-05:00,63.5099983215332,63.720001220703125,63.459999084472656,63.689998626708984,10203,0.0,0.0
2022-12-27 15:30:00-05:00,63.689998626708984,63.779998779296875,63.529998779296875,63.560001373291016,27567,0.0,0.0
2022-12-28 09:30:00-05:00,63.5099983215332,64.08000183105469,63.310001373291016,63.439998626708984,8448,0.0,0.0
2022-12-28 10:30:00-05:00,63.36000061035156,63.36000061035156,63.0099983215332,63.130001068115234,12063,0.0,0.0
2022-12-28 11:30:00-05:00,63.13999938964844,63.220001220703125,62.750099182128906,62.9900016784668,5468,0.0,0.0
2022-12-28 12:30:00-05:00,62.9900016784668,63.380001068115234,62.9900016784668,63.2400016784668,5951,0.0,0.0
2022-12-28 13:30:00-05:00,63.189998626708984,63.189998626708984,62.88999938964844,62.88999938964844,5648,0.0,0.0
2022-12-28 14:30:00-05:00,63.029998779296875,63.189998626708984,62.7218017578125,62.89500045776367,7156,0.0,0.0
2022-12-28 15:30:00-05:00,62.959999084472656,62.959999084472656,62.720001220703125,62.75,14520,0.0,0.0
2022-12-29 09:30:00-05:00,62.599998474121094,63.23500061035156,62.599998474121094,63.189998626708984,12231,0.0,0.0
2022-12-29 10:30:00-05:00,63.27000045776367,63.369998931884766,63.029998779296875,63.25,6361,0.0,0.0
2022-12-29 11:30:00-05:00,63.20000076293945,63.810001373291016,63.20000076293945,63.59000015258789,5768,0.0,0.0
2022-12-29 12:30:00-05:00,63.709999084472656,63.849998474121094,63.599998474121094,63.66999816894531,4801,0.0,0.0
2022-12-29 13:30:00-05:00,63.68000030517578,63.69499969482422,63.529998779296875,63.54999923706055,7131,0.0,0.0
2022-12-29 14:30:00-05:00,63.630001068115234,63.65999984741211,63.47999954223633,63.5099983215332,7364,0.0,0.0
2022-12-29 15:30:00-05:00,63.540000915527344,63.7599983215332,63.5,63.61000061035156,17439,0.0,0.0
2022-12-30 09:30:00-05:00,63.369998931884766,63.54999923706055,62.39500045776367,63.27000045776367,10127,0.0,0.0
2022-12-30 10:30:00-05:00,63.5,63.619998931884766,63.25,63.25,10186,0.0,0.0
2022-12-30 11:30:00-05:00,63.5099983215332,63.5099983215332,63.42499923706055,63.42499923706055,374,0.0,0.0
2022-12-30 12:30:00-05:00,63.40999984741211,63.40999984741211,62.93000030517578,63.09000015258789,11985,0.0,0.0
2022-12-30 13:30:00-05:00,63.11000061035156,63.209999084472656,62.93000030517578,62.95000076293945,10422,0.0,0.0
2022-12-30 14:30:00-05:00,62.95000076293945,63.0099983215332,62.685001373291016,62.85499954223633,14342,0.0,0.0
2022-12-30 15:30:00-05:00,62.84000015258789,63.459999084472656,62.84000015258789,63.189998626708984,32321,0.0,0.0
2023-01-03 09:30:00-05:00,63.38999938964844,63.38999938964844,62.22999954223633,62.619998931884766,12278,0.0,0.0
2023-01-03 10:30:00-05:00,62.66999816894531,63.224998474121094,62.654998779296875,62.70500183105469,6496,0.0,0.0
2023-01-03 11:30:00-05:00,62.69499969482422,62.77000045776367,62.380001068115234,62.60499954223633,9183,0.0,0.0
2023-01-03 12:30:00-05:00,62.54999923706055,62.83000183105469,62.45000076293945,62.83000183105469,15486,0.0,0.0
2023-01-03 13:30:00-05:00,62.869998931884766,62.900001525878906,62.52000045776367,62.56999969482422,12447,0.0,0.0
2023-01-03 14:30:00-05:00,62.52000045776367,62.95000076293945,62.474998474121094,62.689998626708984,22746,0.0,0.0
2023-01-03 15:30:00-05:00,62.709999084472656,63.119998931884766,62.630001068115234,62.93000030517578,24822,0.0,0.0
2023-01-04 09:30:00-05:00,63.09000015258789,63.724998474121094,62.880001068115234,63.275001525878906,7051,0.0,0.0
2023-01-04 10:30:00-05:00,63.380001068115234,63.814998626708984,63.380001068115234,63.790000915527344,10801,0.0,0.0
2023-01-04 11:30:00-05:00,63.880001068115234,64.06999969482422,63.33000183105469,63.380001068115234,14621,0.0,0.0
2023-01-04 12:30:00-05:00,63.39500045776367,63.540000915527344,63.064998626708984,63.20000076293945,10858,0.0,0.0
2023-01-04 13:30:00-05:00,63.08000183105469,63.22999954223633,62.5,62.58000183105469,13428,0.0,0.0
2023-01-04 14:30:00-05:00,62.630001068115234,62.72999954223633,62.4900016784668,62.61000061035156,17881,0.0,0.0
2023-01-04 15:30:00-05:00,62.53499984741211,62.68000030517578,62.369998931884766,62.619998931884766,32878,0.0,0.0
2023-01-05 09:30:00-05:00,62.38999938964844,62.38999938964844,61.189998626708984,61.869998931884766,154065,0.0,0.0
2023-01-05 10:30:00-05:00,61.7599983215332,62.255001068115234,61.34000015258789,61.40999984741211,12150,0.0,0.0
2023-01-05 11:30:00-05:00,61.4900016784668,61.72999954223633,61.45000076293945,61.59000015258789,12038,0.0,0.0
2023-01-05 12:30:00-05:00,61.61000061035156,61.9900016784668,61.560001373291016,61.9900016784668,9918,0.0,0.0
2023-01-05 13:30:00-05:00,61.959999084472656,62.13999938964844,61.81999969482422,61.880001068115234,10935,0.0,0.0
2023-01-05 14:30:00-05:00,61.94499969482422,62.209999084472656,61.915000915527344,61.95500183105469,18758,0.0,0.0
2023-01-05 15:30:00-05:00,61.970001220703125,62.27000045776367,61.96500015258789,62.220001220703125,32615,0.0,0.0
2023-01-06 09:30:00-05:00,62.77000045776367,63.34000015258789,62.119998931884766,63.34000015258789,7106,0.0,0.0
2023-01-06 10:30:00-05:00,63.25,63.779998779296875,63.25,63.529998779296875,11015,0.0,0.0
2023-01-06 11:30:00-05:00,63.560001373291016,63.7400016784668,63.52000045776367,63.52000045776367,4755,0.0,0.0
2023-01-06 12:30:00-05:00,63.43000030517578,63.529998779296875,63.320098876953125,63.529998779296875,5624,0.0,0.0
2023-01-06 13:30:00-05:00,63.5192985534668,63.720001220703125,63.5099983215332,63.720001220703125,6566,0.0,0.0
2023-01-06 14:30:00-05:00,63.689998626708984,63.9651985168457,63.689998626708984,63.79999923706055,9154,0.0,0.0
2023-01-06 15:30:00-05:00,63.81999969482422,63.86000061035156,63.59000015258789,63.650001525878906,17816,0.0,0.0
2023-01-09 09:30:00-05:00,63.9900016784668,63.9900016784668,63.13999938964844,63.13999938964844,6481,0.0,0.0
2023-01-09 10:30:00-05:00,63.22999954223633,63.439998626708984,63.21500015258789,63.29999923706055,6345,0.0,0.0
2023-01-09 11:30:00-05:00,63.220001220703125,63.494998931884766,63.130001068115234,63.298099517822266,5588,0.0,0.0
2023-01-09 12:30:00-05:00,63.334999084472656,63.334999084472656,62.94499969482422,63.0099983215332,5927,0.0,0.0
2023-01-09 13:30:00-05:00,62.9900016784668,62.994998931884766,62.426998138427734,62.52000045776367,13817,0.0,0.0
2023-01-09 14:30:00-05:00,62.36000061035156,62.53499984741211,62.2401008605957,62.43000030517578,11780,0.0,0.0
2023-01-09 15:30:00-05:00,62.43000030517578,62.630001068115234,62.31999969482422,62.58000183105469,23642,0.0,0.0
2023-01-10 09:30:00-05:00,62.529998779296875,63.04499816894531,62.02000045776367,62.709999084472656,9403,0.0,0.0
2023-01-10 10:30:00-05:00,62.70500183105469,63.4900016784668,62.33000183105469,63.41999816894531,20966,0.0,0.0
2023-01-10 11:30:00-05:00,63.43000030517578,63.43000030517578,63.02000045776367,63.20000076293945,7885,0.0,0.0
2023-01-10 12:30:00-05:00,63.22999954223633,63.439998626708984,63.22999954223633,63.36000061035156,8237,0.0,0.0
2023-01-10 13:30:00-05:00,63.36000061035156,63.41999816894531,63.11000061035156,63.209999084472656,9341,0.0,0.0
2023-01-10 14:30:00-05:00,63.20000076293945,63.209999084472656,62.939998626708984,63.0099983215332,10772,0.0,0.0
2023-01-10 15:30:00-05:00,63.040000915527344,63.33000183105469,63.02000045776367,63.33000183105469,20461,0.0,0.0
2023-01-11 09:30:00-05:00,63.43000030517578,63.56999969482422,63.060001373291016,63.060001373291016,4948,0.0,0.0
2023-01-11 10:30:00-05:00,63.040000915527344,63.040000915527344,62.73419952392578,62.970001220703125,6375,0.0,0.0
2023-01-11 11:30:00-05:00,63.04999923706055,63.209999084472656,63.04999923706055,63.13999938964844,5603,0.0,0.0
2023-01-11 12:30:00-05:00,63.08000183105469,63.23500061035156,63.08000183105469,63.13999938964844,2407,0.0,0.0
2023-01-11 13:30:00-05:00,63.119998931884766,63.20500183105469,62.86819839477539,63.20500183105469,4692,0.0,0.0
2023-01-11 14:30:00-05:00,63.26499938964844,63.5,63.20500183105469,63.5,14885,0.0,0.0
2023-01-11 15:30:00-05:00,63.45000076293945,63.5,63.349998474121094,63.4900016784668,26175,0.0,0.0
2023-01-12 09:30:00-05:00,63.84000015258789,64.51000213623047,63.68000030517578,64.47000122070312,4512,0.0,0.0
2023-01-12 10:30:00-05:00,64.47000122070312,64.69999694824219,64.36000061035156,64.61000061035156,6934,0.0,0.0
2023-01-12 11:30:00-05:00,64.52999877929688,64.93000030517578,64.48999786376953,64.93000030517578,6899,0.0,0.0
2023-01-12 12:30:00-05:00,64.9800033569336,65.125,64.72000122070312,64.9800033569336,7061,0.0,0.0
2023-01-12 13:30:00-05:00,64.76000213623047,64.88500213623047,64.66000366210938,64.70999908447266,6277,0.0,0.0
2023-01-12 14:30:00-05:00,64.6449966430664,64.77999877929688,64.51000213623047,64.61000061035156,8693,0.0,0.0
2023-01-12 15:30:00-05:00,64.61000061035156,64.7300033569336,64.32499694824219,64.69000244140625,22180,0.0,0.0
2023-01-13 09:30:00-05:00,64.0,64.4800033569336,63.619998931884766,63.81999969482422,8860,0.0,0.0
2023-01-13 10:30:00-05:00,63.75,64.25,63.75,64.19999694824219,6031,0.0,0.0
2023-01-13 11:30:00-05:00,64.0,64.48999786376953,64.0,64.4800033569336,6238,0.0,0.0
2023-01-13 12:30:00-05:00,64.4800033569336,64.51000213623047,64.11000061035156,64.30000305175781,11251,0.0,0.0
2023-01-13 13:30:00-05:00,64.25,64.52999877929688,64.25,64.42500305175781,8902,0.0,0.0
