Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 14:30:00-05:00,64.33999633789062,64.56999969482422,64.23999786376953,64.55000305175781,14918,0.0,0.0
2023-01-13 15:30:00-05:00,64.58000183105469,64.66999816894531,64.47000122070312,64.47000122070312,19317,0.0,0.0
2023-01-17 09:30:00-05:00,64.55999755859375,64.66999816894531,63.9900016784668,64.05000305175781,10453,0.0,0.0
2023-01-17 10:30:00-05:00,64.01499938964844,64.04000091552734,63.70000076293945,63.70000076293945,13207,0.0,0.0
2023-01-17 11:30:00-05:00,63.8650016784668,63.95000076293945,63.70500183105469,63.72999954223633,15692,0.0,0.0
2023-01-17 12:30:00-05:00,63.79999923706055,64.01000213623047,63.79499816894531,63.810001373291016,7428,0.0,0.0
2023-01-17 13:30:00-05:00,63.834999084472656,63.94499969482422,63.560001373291016,63.599998474121094,9395,0.0,0.0
2023-01-17 14:30:00-05:00,63.630001068115234,63.7400016784668,63.58000183105469,63.7400016784668,9810,0.0,0.0
2023-01-17 15:30:00-05:00,63.689998626708984,63.7400016784668,63.5099983215332,63.720001220703125,22798,0.0,0.0
2023-01-18 09:30:00-05:00,63.20000076293945,63.439998626708984,62.369998931884766,63.22999954223633,9995,0.0,0.0
2023-01-18 10:30:00-05:00,63.18000030517578,63.18000030517578,62.52000045776367,62.779998779296875,12538,0.0,0.0
2023-01-18 11:30:00-05:00,62.68000030517578,62.86000061035156,62.474998474121094,62.72999954223633,16015,0.0,0.0
2023-01-18 12:30:00-05:00,62.66999816894531,62.66999816894531,62.060001373291016,62.19499969482422,15377,0.0,0.0
2023-01-18 13:30:00-05:00,62.2400016784668,62.36000061035156,61.72999954223633,61.75,23166,0.0,0.0
2023-01-18 14:30:00-05:00,61.80390167236328,61.810001373291016,61.400001525878906,61.459999084472656,19634,0.0,0.0
2023-01-18 15:30:00-05:00,61.459999084472656,61.459999084472656,61.099998474121094,61.29999923706055,32813,0.0,0.0
2023-01-19 09:30:00-05:00,61.11000061035156,61.25,60.54999923706055,61.07500076293945,10205,0.0,0.0
2023-01-19 10:30:00-05:00,60.95000076293945,60.95000076293945,60.33000183105469,60.540000915527344,8188,0.0,0.0
2023-01-19 11:30:00-05:00,60.47999954223633,60.849998474121094,60.47999954223633,60.849998474121094,7436,0.0,0.0
2023-01-19 12:30:00-05:00,60.65999984741211,60.880001068115234,60.54999923706055,60.8650016784668,7567,0.0,0.0
2023-01-19 13:30:00-05:00,60.959999084472656,61.33000183105469,60.959999084472656,61.064998626708984,11021,0.0,0.0
2023-01-19 14:30:00-05:00,61.11000061035156,61.185001373291016,60.91999816894531,61.150001525878906,19916,0.0,0.0
2023-01-19 15:30:00-05:00,61.099998474121094,61.38999938964844,61.08000183105469,61.31999969482422,39149,0.0,0.0
2023-01-20 09:30:00-05:00,63.56999969482422,64.66999816894531,61.869998931884766,64.66999816894531,37432,0.0,0.0
2023-01-20 10:30:00-05:00,64.30999755859375,64.6449966430664,63.56999969482422,63.970001220703125,25892,0.0,0.0
2023-01-20 11:30:00-05:00,64.0,64.125,63.599998474121094,63.599998474121094,14699,0.0,0.0
2023-01-20 12:30:00-05:00,63.599998474121094,63.650001525878906,63.0,63.06999969482422,19526,0.0,0.0
2023-01-20 13:30:00-05:00,63.099998474121094,63.34000015258789,63.0,63.07500076293945,15572,0.0,0.0
2023-01-20 14:30:00-05:00,63.10499954223633,63.970001220703125,63.10499954223633,63.935001373291016,40512,0.0,0.0
2023-01-20 15:30:00-05:00,63.849998474121094,64.70999908447266,63.849998474121094,64.5,61415,0.0,0.0
2023-01-23 09:30:00-05:00,64.27999877929688,64.27999877929688,63.4900016784668,63.540000915527344,0,0.0,0.0
2023-01-23 10:30:00-05:00,63.564998626708984,63.83000183105469,63.47999954223633,63.47999954223633,12005,0.0,0.0
2023-01-23 11:30:00-05:00,63.529998779296875,63.91999816894531,63.18000030517578,63.91999816894531,13330,0.0,0.0
2023-01-23 12:30:00-05:00,63.95000076293945,64.08999633789062,63.560001373291016,64.0165023803711,21814,0.0,0.0
2023-01-23 13:30:00-05:00,64.0999984741211,64.16999816894531,63.65999984741211,63.65999984741211,11744,0.0,0.0
2023-01-23 14:30:00-05:00,63.720001220703125,63.720001220703125,63.005001068115234,63.20000076293945,18948,0.0,0.0
2023-01-23 15:30:00-05:00,63.20000076293945,63.459999084472656,63.06999969482422,63.2599983215332,38113,0.0,0.0
2023-01-24 09:30:00-05:00,63.41999816894531,63.77750015258789,62.83000183105469,63.130001068115234,25445,0.0,0.0
2023-01-24 10:30:00-05:00,63.20000076293945,63.7400016784668,63.20000076293945,63.459999084472656,14340,0.0,0.0
2023-01-24 11:30:00-05:00,63.38999938964844,63.38999938964844,63.040000915527344,63.095001220703125,9129,0.0,0.0
2023-01-24 12:30:00-05:00,63.10499954223633,63.40999984741211,63.040000915527344,63.314998626708984,11163,0.0,0.0
2023-01-24 13:30:00-05:00,63.31999969482422,63.560001373291016,63.209999084472656,63.224998474121094,8583,0.0,0.0
2023-01-24 14:30:00-05:00,63.27000045776367,63.43000030517578,63.18000030517578,63.34000015258789,18137,0.0,0.0
2023-01-24 15:30:00-05:00,63.31999969482422,63.5099983215332,63.29999923706055,63.369998931884766,30624,0.0,0.0
2023-01-25 09:30:00-05:00,63.11000061035156,63.11000061035156,62.529998779296875,62.720001220703125,7300,0.0,0.0
2023-01-25 10:30:00-05:00,62.41999816894531,62.41999816894531,62.08000183105469,62.33000183105469,4186,0.0,0.0
2023-01-25 11:30:00-05:00,62.4900016784668,62.68000030517578,62.369998931884766,62.369998931884766,9587,0.0,0.0
2023-01-25 12:30:00-05:00,62.349998474121094,62.52000045776367,62.29999923706055,62.52000045776367,6262,0.0,0.0
2023-01-25 13:30:00-05:00,62.560001373291016,63.18000030517578,62.560001373291016,63.040000915527344,14175,0.0,0.0
2023-01-25 14:30:00-05:00,62.95000076293945,63.189998626708984,62.814998626708984,63.02000045776367,14111,0.0,0.0
2023-01-25 15:30:00-05:00,63.02000045776367,63.11000061035156,62.47999954223633,62.5,55855,0.0,0.0
2023-01-26 09:30:00-05:00,62.97999954223633,63.130001068115234,62.08000183105469,62.279998779296875,0,0.0,0.0
2023-01-26 10:30:00-05:00,62.31999969482422,62.31999969482422,61.81999969482422,62.0,16570,0.0,0.0
2023-01-26 11:30:00-05:00,62.11000061035156,62.439998626708984,62.11000061035156,62.439998626708984,10635,0.0,0.0
2023-01-26 12:30:00-05:00,62.40999984741211,62.459999084472656,62.14500045776367,62.2599983215332,14214,0.0,0.0
2023-01-26 13:30:00-05:00,62.29499816894531,62.31999969482422,62.0,62.04999923706055,7757,0.0,0.0
2023-01-26 14:30:00-05:00,62.08000183105469,62.34000015258789,62.08000183105469,62.290000915527344,12301,0.0,0.0
2023-01-26 15:30:00-05:00,62.28499984741211,62.9900016784668,62.2599983215332,62.95500183105469,51224,0.0,0.0
2023-01-27 09:30:00-05:00,62.84000015258789,63.27000045776367,62.53499984741211,63.09000015258789,7940,0.0,0.0
2023-01-27 10:30:00-05:00,63.0099983215332,63.22999954223633,62.83000183105469,62.959999084472656,8997,0.0,0.0
2023-01-27 11:30:00-05:00,63.150001525878906,63.25,62.9900016784668,63.1150016784668,6150,0.0,0.0
2023-01-27 12:30:00-05:00,63.11000061035156,63.2599983215332,63.095001220703125,63.095001220703125,6347,0.0,0.0
2023-01-27 13:30:00-05:00,63.029998779296875,63.18000030517578,62.938201904296875,63.09000015258789,11695,0.0,0.0
2023-01-27 14:30:00-05:00,63.060001373291016,63.15999984741211,62.959999084472656,63.15999984741211,12006,0.0,0.0
2023-01-27 15:30:00-05:00,63.189998626708984,63.189998626708984,62.689998626708984,62.72999954223633,31085,0.0,0.0
2023-01-30 09:30:00-05:00,62.68000030517578,63.540000915527344,62.41999816894531,63.5099983215332,10812,0.0,0.0
2023-01-30 10:30:00-05:00,63.40999984741211,63.474998474121094,62.939998626708984,63.0,7941,0.0,0.0
2023-01-30 11:30:00-05:00,63.02000045776367,63.11000061035156,62.77000045776367,63.11000061035156,8892,0.0,0.0
2023-01-30 12:30:00-05:00,63.0,63.14500045776367,62.779998779296875,63.14500045776367,8820,0.0,0.0
2023-01-30 13:30:00-05:00,63.060001373291016,63.255001068115234,62.93000030517578,62.9900016784668,8527,0.0,0.0
2023-01-30 14:30:00-05:00,62.970001220703125,63.07500076293945,62.81999969482422,62.81999969482422,9267,0.0,0.0
2023-01-30 15:30:00-05:00,62.86000061035156,62.93000030517578,62.720001220703125,62.869998931884766,21073,0.0,0.0
2023-01-31 09:30:00-05:00,63.040000915527344,63.55500030517578,63.040000915527344,63.32500076293945,11996,0.0,0.0
2023-01-31 10:30:00-05:00,63.505001068115234,64.33000183105469,63.40999984741211,64.2699966430664,18887,0.0,0.0
2023-01-31 11:30:00-05:00,64.30999755859375,64.66999816894531,64.27999877929688,64.58999633789062,15201,0.0,0.0
2023-01-31 12:30:00-05:00,64.62999725341797,64.7750015258789,64.4800033569336,64.61000061035156,12112,0.0,0.0
2023-01-31 13:30:00-05:00,64.58000183105469,64.6500015258789,64.4800033569336,64.5250015258789,10479,0.0,0.0
2023-01-31 14:30:00-05:00,64.55999755859375,64.62000274658203,64.4000015258789,64.45999908447266,15169,0.0,0.0
2023-01-31 15:30:00-05:00,64.45999908447266,64.98999786376953,64.37000274658203,64.87999725341797,29957,0.0,0.0
2023-02-01 09:30:00-05:00,64.2300033569336,64.52999877929688,63.185001373291016,64.3499984741211,14688,0.0,0.0
2023-02-01 10:30:00-05:00,64.44300079345703,65.0,64.30999755859375,65.0,23738,0.0,0.0
2023-02-01 11:30:00-05:00,65.0250015258789,65.05999755859375,64.77999877929688,64.9000015258789,13893,0.0,0.0
2023-02-01 12:30:00-05:00,64.8550033569336,65.01000213623047,64.76499938964844,64.78500366210938,9046,0.0,0.0
2023-02-01 13:30:00-05:00,64.81999969482422,65.20999908447266,64.55000305175781,64.76000213623047,14092,0.0,0.0
2023-02-01 14:30:00-05:00,64.87999725341797,65.76000213623047,64.48999786376953,65.43000030517578,28785,0.0,0.0
2023-02-01 15:30:00-05:00,65.43000030517578,65.90499877929688,64.93000030517578,65.12000274658203,37332,0.0,0.0
2023-02-02 09:30:00-05:00,65.26000213623047,65.68000030517578,64.74500274658203,65.36000061035156,13960,0.0,0.0
2023-02-02 10:30:00-05:00,65.46499633789062,66.29499816894531,65.46499633789062,66.29499816894531,22140,0.0,0.0
2023-02-02 11:30:00-05:00,66.23999786376953,66.23999786376953,65.31999969482422,65.54000091552734,14090,0.0,0.0
2023-02-02 12:30:00-05:00,65.54000091552734,65.60870361328125,65.19999694824219,65.29000091552734,21102,0.0,0.0
2023-02-02 13:30:00-05:00,65.25,65.37000274658203,64.86000061035156,64.94000244140625,18187,0.0,0.0
2023-02-02 14:30:00-05:00,64.9000015258789,65.43499755859375,64.83000183105469,65.38500213623047,35614,0.0,0.0
2023-02-02 15:30:00-05:00,65.54000091552734,66.04000091552734,65.49500274658203,66.04000091552734,31093,0.0,0.0
2023-02-03 09:30:00-05:00,65.69999694824219,66.48999786376953,64.9800033569336,66.17500305175781,12437,0.0,0.0
2023-02-03 10:30:00-05:00,66.1500015258789,66.69999694824219,66.1500015258789,66.69999694824219,10682,0.0,0.0
2023-02-03 11:30:00-05:00,66.73999786376953,67.0,66.69000244140625,67.0,12273,0.0,0.0
2023-02-03 12:30:00-05:00,66.98999786376953,67.30000305175781,66.2300033569336,66.2300033569336,11787,0.0,0.0
2023-02-03 13:30:00-05:00,66.2300033569336,66.47000122070312,65.9000015258789,66.05999755859375,21331,0.0,0.0
2023-02-03 14:30:00-05:00,65.9800033569336,66.26499938964844,65.87999725341797,66.19999694824219,31330,0.0,0.0
2023-02-03 15:30:00-05:00,66.21499633789062,66.48999786376953,66.04000091552734,66.44000244140625,54246,0.0,0.0
2023-02-06 09:30:00-05:00,65.9800033569336,66.2699966430664,65.41000366210938,65.62000274658203,6191,0.0,0.0
2023-02-06 10:30:00-05:00,65.49500274658203,65.86499786376953,65.45999908447266,65.54000091552734,8886,0.0,0.0
2023-02-06 11:30:00-05:00,65.39859771728516,65.44999694824219,65.22000122070312,65.4000015258789,4265,0.0,0.0
2023-02-06 12:30:00-05:00,65.38999938964844,65.41999816894531,65.13999938964844,65.20999908447266,5813,0.0,0.0
2023-02-06 13:30:00-05:00,65.19000244140625,65.3499984741211,65.05999755859375,65.2300033569336,10008,0.0,0.0
2023-02-06 14:30:00-05:00,65.2300033569336,65.2300033569336,64.9800033569336,64.99500274658203,11198,0.0,0.0
2023-02-06 15:30:00-05:00,64.97000122070312,65.33999633789062,64.94000244140625,65.12999725341797,34602,0.0,0.0
2023-02-07 09:30:00-05:00,64.91000366210938,65.08999633789062,64.5,64.62000274658203,12357,0.0,0.0
2023-02-07 10:30:00-05:00,64.74500274658203,64.9000015258789,64.62000274658203,64.7699966430664,8148,0.0,0.0
2023-02-07 11:30:00-05:00,64.87999725341797,64.94999694824219,64.70999908447266,64.83999633789062,13313,0.0,0.0
2023-02-07 12:30:00-05:00,64.86000061035156,65.45500183105469,64.86000061035156,65.0199966430664,13198,0.0,0.0
2023-02-07 13:30:00-05:00,64.73999786376953,65.2699966430664,64.52999877929688,65.13999938964844,14575,0.0,0.0
2023-02-07 14:30:00-05:00,65.20999908447266,65.45999908447266,65.08000183105469,65.30999755859375,12318,0.0,0.0
2023-02-07 15:30:00-05:00,65.41000366210938,65.69999694824219,65.25,65.44999694824219,23260,0.0,0.0
2023-02-08 09:30:00-05:00,64.58999633789062,65.37000274658203,55.849998474121094,65.25,12986,0.0,0.0
2023-02-08 10:30:00-05:00,65.19999694824219,65.36000061035156,65.12999725341797,65.16000366210938,12725,0.0,0.0
2023-02-08 11:30:00-05:00,64.86499786376953,65.0199966430664,64.66999816894531,65.0199966430664,12659,0.0,0.0
2023-02-08 12:30:00-05:00,65.12999725341797,65.21499633789062,64.9749984741211,65.12999725341797,5099,0.0,0.0
2023-02-08 13:30:00-05:00,65.08000183105469,65.18000030517578,64.93000030517578,64.93499755859375,11110,0.0,0.0
2023-02-08 14:30:00-05:00,64.94999694824219,65.13999938964844,64.87000274658203,65.0999984741211,15064,0.0,0.0
2023-02-08 15:30:00-05:00,65.12999725341797,65.18000030517578,64.95099639892578,65.06999969482422,27545,0.0,0.0
2023-02-09 09:30:00-05:00,65.23999786376953,65.45189666748047,65.02999877929688,65.02999877929688,13214,0.0,0.0
2023-02-09 10:30:00-05:00,65.12000274658203,65.12000274658203,64.48999786376953,64.54000091552734,13133,0.0,0.0
2023-02-09 11:30:00-05:00,64.55500030517578,64.6500015258789,64.43499755859375,64.61000061035156,9593,0.0,0.0
2023-02-09 12:30:00-05:00,64.61000061035156,64.61000061035156,64.12000274658203,64.12000274658203,9984,0.0,0.0
2023-02-09 13:30:00-05:00,64.12000274658203,64.36000061035156,63.85499954223633,64.0199966430664,9631,0.0,0.0
2023-02-09 14:30:00-05:00,63.88999938964844,64.11000061035156,63.65999984741211,63.70500183105469,8970,0.0,0.0
2023-02-09 15:30:00-05:00,63.650001525878906,63.95000076293945,63.619998931884766,63.790000915527344,24241,0.0,0.0
2023-02-10 09:30:00-05:00,63.709999084472656,63.880001068115234,63.30500030517578,63.459999084472656,9586,0.0,0.0
2023-02-10 10:30:00-05:00,63.58000183105469,63.599998474121094,63.29999923706055,63.369998931884766,9670,0.0,0.0
2023-02-10 11:30:00-05:00,63.20000076293945,63.45000076293945,63.119998931884766,63.33000183105469,8908,0.0,0.0
2023-02-10 12:30:00-05:00,63.23500061035156,63.5099983215332,63.23500061035156,63.41999816894531,10710,0.0,0.0
2023-02-10 13:30:00-05:00,63.369998931884766,63.45000076293945,63.22999954223633,63.34000015258789,12549,0.0,0.0
2023-02-10 14:30:00-05:00,63.369998931884766,63.625,63.279998779296875,63.58000183105469,15315,0.0,0.0
2023-02-10 15:30:00-05:00,63.58000183105469,63.71500015258789,63.5,63.65999984741211,26989,0.0,0.0
2023-02-13 09:30:00-05:00,63.709999084472656,64.25,63.33000183105469,63.97999954223633,9424,0.0,0.0
2023-02-13 10:30:00-05:00,63.97999954223633,64.08999633789062,63.654998779296875,63.654998779296875,10040,0.0,0.0
2023-02-13 11:30:00-05:00,63.689998626708984,63.80500030517578,63.529998779296875,63.529998779296875,7841,0.0,0.0
2023-02-13 12:30:00-05:00,63.41999816894531,63.54499816894531,63.33000183105469,63.40999984741211,8198,0.0,0.0
2023-02-13 13:30:00-05:00,63.51499938964844,63.61000061035156,63.36000061035156,63.400001525878906,11867,0.0,0.0
2023-02-13 14:30:00-05:00,63.33000183105469,63.529998779296875,63.27000045776367,63.43000030517578,14906,0.0,0.0
2023-02-13 15:30:00-05:00,63.47999954223633,63.7400016784668,63.45000076293945,63.7400016784668,26533,0.0,0.0
2023-02-14 09:30:00-05:00,63.66999816894531,63.95500183105469,62.7400016784668,63.61000061035156,8115,0.0,0.0
2023-02-14 10:30:00-05:00,63.099998474121094,63.56999969482422,63.099998474121094,63.2599983215332,17680,0.0,0.0
2023-02-14 11:30:00-05:00,63.22999954223633,63.59000015258789,63.029998779296875,63.4900016784668,10644,0.0,0.0
2023-02-14 12:30:00-05:00,63.5,63.82500076293945,63.36000061035156,63.65999984741211,17981,0.0,0.0
2023-02-14 13:30:00-05:00,63.665000915527344,63.79999923706055,63.52000045776367,63.619998931884766,9894,0.0,0.0
2023-02-14 14:30:00-05:00,63.68000030517578,63.77000045776367,63.349998474121094,63.349998474121094,9017,0.0,0.0
2023-02-14 15:30:00-05:00,63.34000015258789,63.560001373291016,63.31999969482422,63.47999954223633,24469,0.0,0.0
2023-02-15 09:30:00-05:00,63.15999984741211,63.4900016784668,62.91999816894531,63.25,14724,0.0,0.0
2023-02-15 10:30:00-05:00,63.459999084472656,63.7599983215332,63.459999084472656,63.75,6057,0.0,0.0
2023-02-15 11:30:00-05:00,63.630001068115234,63.810001373291016,63.369998931884766,63.43000030517578,8053,0.0,0.0
2023-02-15 12:30:00-05:00,63.45000076293945,63.72999954223633,63.400001525878906,63.64500045776367,8508,0.0,0.0
2023-02-15 13:30:00-05:00,63.68000030517578,64.05000305175781,63.650001525878906,64.0,11312,0.0,0.0
2023-02-15 14:30:00-05:00,64.08499908447266,64.18499755859375,64.0,64.11000061035156,13903,0.0,0.0
2023-02-15 15:30:00-05:00,64.08999633789062,64.08999633789062,63.88999938964844,63.91999816894531,27343,0.0,0.0
2023-02-16 09:30:00-05:00,63.400001525878906,63.709999084472656,63.34000015258789,63.47999954223633,19277,0.0,0.0
2023-02-16 10:30:00-05:00,63.34000015258789,63.459999084472656,63.25,63.33000183105469,6713,0.0,0.0
2023-02-16 11:30:00-05:00,63.29999923706055,63.4900016784668,63.290000915527344,63.4900016784668,5143,0.0,0.0
2023-02-16 12:30:00-05:00,63.43000030517578,63.630001068115234,63.404998779296875,63.43000030517578,6524,0.0,0.0
2023-02-16 13:30:00-05:00,63.47999954223633,63.70500183105469,63.36000061035156,63.70500183105469,14068,0.0,0.0
2023-02-16 14:30:00-05:00,63.7400016784668,63.7400016784668,63.23500061035156,63.25,15791,0.0,0.0
2023-02-16 15:30:00-05:00,63.150001525878906,63.349998474121094,63.150001525878906,63.22999954223633,27709,0.0,0.0
2023-02-17 09:30:00-05:00,63.5,64.18000030517578,62.970001220703125,64.06999969482422,22472,0.0,0.0
2023-02-17 10:30:00-05:00,64.08999633789062,64.08999633789062,63.900001525878906,63.97999954223633,10462,0.0,0.0
2023-02-17 11:30:00-05:00,63.900001525878906,64.25,63.900001525878906,64.19999694824219,7375,0.0,0.0
2023-02-17 12:30:00-05:00,64.22000122070312,64.26000213623047,63.900001525878906,64.0999984741211,7684,0.0,0.0
2023-02-17 13:30:00-05:00,64.26499938964844,64.5199966430664,64.22000122070312,64.5199966430664,3606,0.0,0.0
2023-02-17 14:30:00-05:00,64.4000015258789,64.41000366210938,64.20999908447266,64.22000122070312,8632,0.0,0.0
2023-02-17 15:30:00-05:00,64.25,64.41999816894531,64.20999908447266,64.25,18568,0.0,0.0
2023-02-21 09:30:00-05:00,63.689998626708984,64.23999786376953,63.15999984741211,63.369998931884766,7658,0.0,0.0
2023-02-21 10:30:00-05:00,63.43000030517578,63.43000030517578,62.970001220703125,63.0,7328,0.0,0.0
2023-02-21 11:30:00-05:00,63.06999969482422,63.099998474121094,62.9900016784668,63.04999923706055,6996,0.0,0.0
2023-02-21 12:30:00-05:00,63.040000915527344,63.209999084472656,63.02000045776367,63.04999923706055,5022,0.0,0.0
2023-02-21 13:30:00-05:00,62.97999954223633,63.029998779296875,62.939998626708984,63.029998779296875,4696,0.0,0.0
2023-02-21 14:30:00-05:00,63.095001220703125,63.22999954223633,63.095001220703125,63.20000076293945,9150,0.0,0.0
2023-02-21 15:30:00-05:00,63.36000061035156,63.400001525878906,63.06999969482422,63.18000030517578,14918,0.0,0.0
2023-02-22 09:30:00-05:00,63.09000015258789,63.529998779296875,62.72999954223633,62.79499816894531,9895,0.0,0.0
2023-02-22 10:30:00-05:00,62.70000076293945,63.15999984741211,62.54499816894531,63.040000915527344,8645,0.0,0.0
2023-02-22 11:30:00-05:00,62.97999954223633,63.2599983215332,62.970001220703125,63.16999816894531,5683,0.0,0.0
2023-02-22 12:30:00-05:00,63.11000061035156,63.2400016784668,63.029998779296875,63.2400016784668,6051,0.0,0.0
2023-02-22 13:30:00-05:00,63.119998931884766,63.209999084472656,62.79999923706055,62.91999816894531,17067,0.0,0.0
2023-02-22 14:30:00-05:00,62.83000183105469,62.880001068115234,62.4900016784668,62.650001525878906,12523,0.0,0.0
2023-02-22 15:30:00-05:00,62.630001068115234,63.16999816894531,62.59000015258789,63.16999816894531,47084,0.0,0.0
2023-02-23 09:30:00-05:00,63.34000015258789,63.95000076293945,63.22999954223633,63.31999969482422,11972,0.0,0.0
2023-02-23 10:30:00-05:00,63.18000030517578,63.439998626708984,62.96549987792969,63.189998626708984,11372,0.0,0.0
2023-02-23 11:30:00-05:00,63.220001220703125,63.220001220703125,62.77000045776367,62.81999969482422,8093,0.0,0.0
2023-02-23 12:30:00-05:00,62.900001525878906,63.209999084472656,62.880001068115234,63.20000076293945,8697,0.0,0.0
2023-02-23 13:30:00-05:00,63.150001525878906,63.540000915527344,63.150001525878906,63.525001525878906,10474,0.0,0.0
2023-02-23 14:30:00-05:00,63.5099983215332,63.75,63.5099983215332,63.650001525878906,12289,0.0,0.0
2023-02-23 15:30:00-05:00,63.630001068115234,63.685001373291016,63.540000915527344,63.599998474121094,25451,0.0,0.0
2023-02-24 09:30:00-05:00,63.310001373291016,64.125,62.880001068115234,63.25,17699,0.0,0.0
2023-02-24 10:30:00-05:00,63.279998779296875,63.709999084472656,63.060001373291016,63.709999084472656,12668,0.0,0.0
2023-02-24 11:30:00-05:00,63.59000015258789,63.63999938964844,63.43000030517578,63.540000915527344,8073,0.0,0.0
2023-02-24 12:30:00-05:00,63.56999969482422,63.56999969482422,63.27000045776367,63.27000045776367,9025,0.0,0.0
2023-02-24 13:30:00-05:00,63.380001068115234,63.61000061035156,63.29999923706055,63.56999969482422,8300,0.0,0.0
2023-02-24 14:30:00-05:00,63.564998626708984,63.63999938964844,63.400001525878906,63.52000045776367,15334,0.0,0.0
2023-02-24 15:30:00-05:00,63.505001068115234,63.880001068115234,63.439998626708984,63.83000183105469,32996,0.0,0.0
2023-02-27 09:30:00-05:00,64.20999908447266,64.67500305175781,64.06500244140625,64.58000183105469,7157,0.0,0.0
2023-02-27 10:30:00-05:00,64.44000244140625,64.52999877929688,64.25,64.4800033569336,19066,0.0,0.0
2023-02-27 11:30:00-05:00,64.44999694824219,64.45999908447266,63.93000030517578,63.93000030517578,8576,0.0,0.0
2023-02-27 12:30:00-05:00,64.00499725341797,64.00499725341797,63.70000076293945,63.78990173339844,5599,0.0,0.0
2023-02-27 13:30:00-05:00,63.779998779296875,63.83000183105469,63.560001373291016,63.56999969482422,6349,0.0,0.0
2023-02-27 14:30:00-05:00,63.599998474121094,63.630001068115234,63.220001220703125,63.2400016784668,10873,0.0,0.0
2023-02-27 15:30:00-05:00,63.220001220703125,63.2599983215332,63.06999969482422,63.20000076293945,21022,0.0,0.0
2023-02-28 09:30:00-05:00,63.43000030517578,63.88999938964844,63.2400016784668,63.529998779296875,10395,0.0,0.0
2023-02-28 10:30:00-05:00,63.619998931884766,63.95500183105469,63.59000015258789,63.810001373291016,21485,0.0,0.0
2023-02-28 11:30:00-05:00,63.779998779296875,63.779998779296875,63.40999984741211,63.56999969482422,6035,0.0,0.0
2023-02-28 12:30:00-05:00,63.58000183105469,63.599998474121094,63.41999816894531,63.56999969482422,10199,0.0,0.0
2023-02-28 13:30:00-05:00,63.560001373291016,63.67499923706055,63.525001525878906,63.61000061035156,15376,0.0,0.0
2023-02-28 14:30:00-05:00,63.560001373291016,63.68000030517578,63.52000045776367,63.599998474121094,11718,0.0,0.0
2023-02-28 15:30:00-05:00,63.52000045776367,63.54999923706055,62.9900016784668,63.04999923706055,24805,0.0,0.0
2023-03-01 09:30:00-05:00,62.779998779296875,63.0,62.58000183105469,63.0,8865,0.0,0.0
2023-03-01 10:30:00-05:00,62.92499923706055,63.33000183105469,62.72999954223633,62.779998779296875,10931,0.0,0.0
2023-03-01 11:30:00-05:00,62.869998931884766,63.119998931884766,62.86000061035156,63.119998931884766,6348,0.0,0.0
2023-03-01 12:30:00-05:00,63.150001525878906,63.31999969482422,63.08000183105469,63.08000183105469,8481,0.0,0.0
2023-03-01 13:30:00-05:00,63.04999923706055,63.04999923706055,62.88999938964844,62.970001220703125,9302,0.0,0.0
2023-03-01 14:30:00-05:00,63.0099983215332,63.11000061035156,62.869998931884766,63.09000015258789,17215,0.0,0.0
2023-03-01 15:30:00-05:00,63.13999938964844,63.209999084472656,63.060001373291016,63.119998931884766,25464,0.0,0.0
