Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 09:30:00-05:00,62.779998779296875,63.45000076293945,62.2599983215332,62.77000045776367,16863,0.0,0.0
2023-03-02 10:30:00-05:00,62.880001068115234,62.970001220703125,62.77000045776367,62.77000045776367,7457,0.0,0.0
2023-03-02 11:30:00-05:00,62.72999954223633,62.72999954223633,62.529998779296875,62.619998931884766,7107,0.0,0.0
2023-03-02 12:30:00-05:00,62.61000061035156,62.70000076293945,62.5,62.630001068115234,10217,0.0,0.0
2023-03-02 13:30:00-05:00,62.560001373291016,62.849998474121094,62.5,62.81999969482422,12755,0.0,0.0
2023-03-02 14:30:00-05:00,62.810001373291016,62.95000076293945,62.70000076293945,62.869998931884766,20213,0.0,0.0
2023-03-02 15:30:00-05:00,62.849998474121094,63.16999816894531,62.810001373291016,62.810001373291016,35605,0.0,0.0
2023-03-03 09:30:00-05:00,63.0099983215332,63.0099983215332,62.400001525878906,62.66999816894531,8114,0.0,0.0
2023-03-03 10:30:00-05:00,62.619998931884766,62.619998931884766,62.470001220703125,62.525001525878906,2668,0.0,0.0
2023-03-03 11:30:00-05:00,62.58000183105469,62.7599983215332,62.45000076293945,62.7599983215332,7361,0.0,0.0
2023-03-03 12:30:00-05:00,62.7599983215332,63.0,62.68000030517578,62.86000061035156,9408,0.0,0.0
2023-03-03 13:30:00-05:00,62.939998626708984,63.220001220703125,62.869998931884766,63.11000061035156,6883,0.0,0.0
2023-03-03 14:30:00-05:00,63.130001068115234,63.470001220703125,63.08000183105469,63.470001220703125,11961,0.0,0.0
2023-03-03 15:30:00-05:00,63.439998626708984,63.439998626708984,63.13999938964844,63.20000076293945,28878,0.0,0.0
2023-03-06 09:30:00-05:00,63.029998779296875,63.59000015258789,63.029998779296875,63.59000015258789,19055,0.0,0.0
2023-03-06 10:30:00-05:00,63.564998626708984,63.564998626708984,63.04999923706055,63.04999923706055,11597,0.0,0.0
2023-03-06 11:30:00-05:00,63.029998779296875,63.029998779296875,62.75,62.75,6535,0.0,0.0
2023-03-06 12:30:00-05:00,62.720001220703125,62.720001220703125,62.220001220703125,62.2599983215332,15903,0.0,0.0
2023-03-06 13:30:00-05:00,62.27000045776367,62.369998931884766,62.06999969482422,62.31999969482422,12802,0.0,0.0
2023-03-06 14:30:00-05:00,62.36000061035156,62.47999954223633,62.20000076293945,62.290000915527344,20401,0.0,0.0
2023-03-06 15:30:00-05:00,62.279998779296875,62.83000183105469,62.25,62.83000183105469,29876,0.0,0.0
2023-03-07 09:30:00-05:00,62.79999923706055,62.79999923706055,62.2599983215332,62.45000076293945,25530,0.0,0.0
2023-03-07 10:30:00-05:00,62.47999954223633,62.52000045776367,61.79999923706055,61.810001373291016,13385,0.0,0.0
2023-03-07 11:30:00-05:00,61.709999084472656,61.9900016784668,61.650001525878906,61.91999816894531,9186,0.0,0.0
2023-03-07 12:30:00-05:00,61.90999984741211,61.91999816894531,61.59000015258789,61.61000061035156,9308,0.0,0.0
2023-03-07 13:30:00-05:00,61.58000183105469,61.619998931884766,61.45000076293945,61.4900016784668,11802,0.0,0.0
2023-03-07 14:30:00-05:00,61.57500076293945,61.57500076293945,61.349998474121094,61.54999923706055,14844,0.0,0.0
2023-03-07 15:30:00-05:00,61.54999923706055,61.720001220703125,61.209999084472656,61.209999084472656,32426,0.0,0.0
2023-03-08 09:30:00-05:00,61.40999984741211,61.59000015258789,60.97999954223633,61.5099983215332,6244,0.0,0.0
2023-03-08 10:30:00-05:00,61.45000076293945,61.540000915527344,61.040000915527344,61.09000015258789,8818,0.0,0.0
2023-03-08 11:30:00-05:00,60.9900016784668,61.375,60.97999954223633,60.97999954223633,6446,0.0,0.0
2023-03-08 12:30:00-05:00,60.959999084472656,61.03499984741211,60.7599983215332,60.900001525878906,8137,0.0,0.0
2023-03-08 13:30:00-05:00,60.880001068115234,60.95500183105469,60.65999984741211,60.8849983215332,7878,0.0,0.0
2023-03-08 14:30:00-05:00,60.93000030517578,60.9900016784668,60.7400016784668,60.9900016784668,11855,0.0,0.0
2023-03-08 15:30:00-05:00,61.02000045776367,61.25,61.0099983215332,61.13999938964844,28507,0.0,0.0
2023-03-09 09:30:00-05:00,60.5099983215332,61.25,59.2599983215332,59.375,22132,0.0,0.0
2023-03-09 10:30:00-05:00,59.369998931884766,59.560001373291016,58.279998779296875,58.5,15071,0.0,0.0
2023-03-09 11:30:00-05:00,58.380001068115234,58.380001068115234,58.150001525878906,58.25,9549,0.0,0.0
2023-03-09 12:30:00-05:00,58.18000030517578,58.18000030517578,57.15999984741211,57.38999938964844,16707,0.0,0.0
2023-03-09 13:30:00-05:00,57.369998931884766,58.02000045776367,57.189998626708984,57.900001525878906,35677,0.0,0.0
2023-03-09 14:30:00-05:00,57.790000915527344,57.84000015258789,56.560001373291016,56.720001220703125,36076,0.0,0.0
2023-03-09 15:30:00-05:00,56.689998626708984,57.25,56.68000030517578,56.849998474121094,71083,0.0,0.0
2023-03-10 09:30:00-05:00,56.0,56.0,53.119998931884766,55.27000045776367,62851,0.0,0.0
2023-03-10 10:30:00-05:00,55.22999954223633,56.81999969482422,54.95000076293945,56.817501068115234,48495,0.0,0.0
2023-03-10 11:30:00-05:00,56.96500015258789,57.25,55.470001220703125,55.56999969482422,64677,0.0,0.0
2023-03-10 12:30:00-05:00,55.58000183105469,55.939998626708984,55.279998779296875,55.43000030517578,21118,0.0,0.0
2023-03-10 13:30:00-05:00,55.34000015258789,55.599998474121094,54.61000061035156,55.599998474121094,35899,0.0,0.0
2023-03-10 14:30:00-05:00,55.599998474121094,56.22999954223633,55.56999969482422,56.05500030517578,51919,0.0,0.0
2023-03-10 15:30:00-05:00,56.06999969482422,56.56999969482422,55.91999816894531,56.540000915527344,76764,0.0,0.0
2023-03-13 09:30:00-04:00,53.970001220703125,54.630001068115234,49.279998779296875,49.459999084472656,107459,0.0,0.0
2023-03-13 10:30:00-04:00,49.52000045776367,53.9900016784668,49.38999938964844,53.869998931884766,189535,0.0,0.0
2023-03-13 11:30:00-04:00,53.93000030517578,54.29999923706055,53.17100143432617,53.61000061035156,50137,0.0,0.0
2023-03-13 12:30:00-04:00,53.70000076293945,54.150001525878906,52.935001373291016,53.2400016784668,57516,0.0,0.0
2023-03-13 13:30:00-04:00,52.97999954223633,54.040000915527344,52.630001068115234,53.470001220703125,49756,0.0,0.0
2023-03-13 14:30:00-04:00,53.459999084472656,54.08000183105469,52.709999084472656,53.09000015258789,59836,0.0,0.0
2023-03-13 15:30:00-04:00,53.099998474121094,53.099998474121094,51.59000015258789,51.88999938964844,108250,0.0,0.0
2023-03-14 09:30:00-04:00,55.849998474121094,56.459999084472656,54.93000030517578,55.959999084472656,51399,0.0,0.0
2023-03-14 10:30:00-04:00,55.810001373291016,56.97999954223633,55.68000030517578,56.380001068115234,46233,0.0,0.0
2023-03-14 11:30:00-04:00,56.30500030517578,56.369998931884766,55.415000915527344,55.88999938964844,24424,0.0,0.0
2023-03-14 12:30:00-04:00,55.81999969482422,55.91999816894531,54.02000045776367,54.61000061035156,35331,0.0,0.0
2023-03-14 13:30:00-04:00,54.540000915527344,55.66999816894531,54.459999084472656,55.369998931884766,51450,0.0,0.0
2023-03-14 14:30:00-04:00,55.349998474121094,55.39500045776367,53.83000183105469,54.02000045776367,59584,0.0,0.0
2023-03-14 15:30:00-04:00,54.0,54.2400016784668,53.470001220703125,54.189998626708984,99394,0.0,0.0
2023-03-15 09:30:00-04:00,51.970001220703125,53.150001525878906,50.5255012512207,53.040000915527344,36363,0.0,0.0
2023-03-15 10:30:00-04:00,53.04499816894531,54.47999954223633,52.869998931884766,54.060001373291016,41316,0.0,0.0
2023-03-15 11:30:00-04:00,53.95000076293945,54.33000183105469,52.850101470947266,52.850101470947266,22221,0.0,0.0
2023-03-15 12:30:00-04:00,52.73500061035156,53.66999816894531,52.709999084472656,53.45000076293945,23481,0.0,0.0
2023-03-15 13:30:00-04:00,53.369998931884766,54.45000076293945,53.025001525878906,54.09000015258789,23216,0.0,0.0
2023-03-15 14:30:00-04:00,54.099998474121094,54.459999084472656,53.650001525878906,54.34000015258789,28617,0.0,0.0
2023-03-15 15:30:00-04:00,54.25,54.33000183105469,53.869998931884766,54.220001220703125,50396,0.0,0.0
2023-03-16 09:30:00-04:00,53.58000183105469,53.81999969482422,52.619998931884766,52.86000061035156,16641,0.0,0.0
2023-03-16 10:30:00-04:00,52.86000061035156,55.34000015258789,52.7599983215332,54.619998931884766,36272,0.0,0.0
2023-03-16 11:30:00-04:00,54.599998474121094,56.11000061035156,54.3650016784668,56.11000061035156,40037,0.0,0.0
2023-03-16 12:30:00-04:00,55.880001068115234,58.150001525878906,55.45000076293945,57.689998626708984,44527,0.0,0.0
2023-03-16 13:30:00-04:00,57.4900016784668,57.939998626708984,57.04999923706055,57.224998474121094,44265,0.0,0.0
2023-03-16 14:30:00-04:00,57.130001068115234,57.470001220703125,56.619998931884766,57.310001373291016,26912,0.0,0.0
2023-03-16 15:30:00-04:00,57.279998779296875,57.54999923706055,57.04999923706055,57.31999969482422,48368,0.0,0.0
2023-03-17 09:30:00-04:00,55.81999969482422,56.209999084472656,53.84000015258789,54.040000915527344,71825,0.0,0.0
2023-03-17 10:30:00-04:00,54.11000061035156,54.83000183105469,54.02000045776367,54.02000045776367,28839,0.0,0.0
2023-03-17 11:30:00-04:00,54.11000061035156,54.47999954223633,53.8849983215332,54.22999954223633,25428,0.0,0.0
2023-03-17 12:30:00-04:00,54.31999969482422,54.52000045776367,53.7400016784668,53.7599983215332,17659,0.0,0.0
2023-03-17 13:30:00-04:00,53.63999938964844,53.880001068115234,52.939998626708984,52.939998626708984,23418,0.0,0.0
2023-03-17 14:30:00-04:00,53.02000045776367,53.189998626708984,52.78030014038086,53.189998626708984,37267,0.0,0.0
2023-03-17 15:30:00-04:00,53.11000061035156,53.709999084472656,52.81999969482422,53.599998474121094,71218,0.0,0.0
2023-03-20 09:30:00-04:00,54.529998779296875,56.349998474121094,54.529998779296875,56.11000061035156,24619,0.0,0.0
2023-03-20 10:30:00-04:00,56.130001068115234,56.36000061035156,55.0099983215332,55.404998779296875,25498,0.0,0.0
2023-03-20 11:30:00-04:00,55.279998779296875,55.34000015258789,53.779998779296875,54.19499969482422,24312,0.0,0.0
2023-03-20 12:30:00-04:00,54.19499969482422,54.900001525878906,54.19499969482422,54.42959976196289,26925,0.0,0.0
2023-03-20 13:30:00-04:00,54.380001068115234,54.41999816894531,53.77000045776367,54.220001220703125,25788,0.0,0.0
2023-03-20 14:30:00-04:00,54.029998779296875,54.150001525878906,53.665000915527344,53.939998626708984,23051,0.0,0.0
2023-03-20 15:30:00-04:00,53.959999084472656,54.060001373291016,53.5099983215332,53.619998931884766,57189,0.0,0.0
2023-03-21 09:30:00-04:00,55.380001068115234,57.79999923706055,55.380001068115234,55.90999984741211,82645,0.0,0.0
2023-03-21 10:30:00-04:00,55.935001373291016,56.349998474121094,55.56999969482422,56.0,64575,0.0,0.0
2023-03-21 11:30:00-04:00,56.04999923706055,56.08000183105469,55.61000061035156,55.97999954223633,15313,0.0,0.0
2023-03-21 12:30:00-04:00,56.18000030517578,56.47999954223633,56.0099983215332,56.36750030517578,15579,0.0,0.0
2023-03-21 13:30:00-04:00,56.404998779296875,56.52000045776367,55.625,55.9900016784668,41817,0.0,0.0
2023-03-21 14:30:00-04:00,56.02000045776367,56.34000015258789,55.95000076293945,56.17499923706055,26819,0.0,0.0
2023-03-21 15:30:00-04:00,56.209999084472656,56.529998779296875,56.04999923706055,56.17499923706055,46525,0.0,0.0
2023-03-22 09:30:00-04:00,56.11000061035156,56.649898529052734,55.810001373291016,56.41999816894531,9609,0.0,0.0
2023-03-22 10:30:00-04:00,56.404998779296875,56.86000061035156,55.72999954223633,55.72999954223633,9504,0.0,0.0
2023-03-22 11:30:00-04:00,55.720001220703125,55.810001373291016,55.40999984741211,55.75,11592,0.0,0.0
2023-03-22 12:30:00-04:00,55.720001220703125,55.720001220703125,55.310001373291016,55.40999984741211,11470,0.0,0.0
2023-03-22 13:30:00-04:00,55.459999084472656,55.875,54.95000076293945,55.040000915527344,24121,0.0,0.0
2023-03-22 14:30:00-04:00,55.150001525878906,55.58000183105469,53.91999816894531,54.45000076293945,39085,0.0,0.0
2023-03-22 15:30:00-04:00,54.349998474121094,54.349998474121094,53.244998931884766,53.380001068115234,68717,0.0,0.0
2023-03-23 09:30:00-04:00,54.02000045776367,54.5,53.029998779296875,53.77000045776367,20120,0.0,0.0
2023-03-23 10:30:00-04:00,53.7400016784668,54.029998779296875,53.279998779296875,53.279998779296875,38103,0.0,0.0
2023-03-23 11:30:00-04:00,53.349998474121094,53.65999984741211,52.75,53.189998626708984,49082,0.0,0.0
2023-03-23 12:30:00-04:00,53.18000030517578,53.18000030517578,52.849998474121094,52.88999938964844,25167,0.0,0.0
2023-03-23 13:30:00-04:00,52.95000076293945,52.959999084472656,52.459999084472656,52.459999084472656,44090,0.0,0.0
2023-03-23 14:30:00-04:00,52.4900016784668,53.290000915527344,52.212501525878906,52.720001220703125,75510,0.0,0.0
2023-03-23 15:30:00-04:00,52.619998931884766,53.09000015258789,52.619998931884766,52.970001220703125,100916,0.0,0.0
2023-03-24 09:30:00-04:00,52.52000045776367,53.439998626708984,52.290000915527344,53.439998626708984,0,0.0,0.0
2023-03-24 10:30:00-04:00,53.63999938964844,53.63999938964844,53.130001068115234,53.40999984741211,12866,0.0,0.0
2023-03-24 11:30:00-04:00,53.34000015258789,55.0099983215332,53.34000015258789,53.959999084472656,24485,0.0,0.0
2023-03-24 12:30:00-04:00,53.93000030517578,54.470001220703125,53.88999938964844,54.34000015258789,19565,0.0,0.0
2023-03-24 13:30:00-04:00,54.470001220703125,54.84000015258789,54.29999923706055,54.47999954223633,14167,0.0,0.0
2023-03-24 14:30:00-04:00,54.584999084472656,54.83000183105469,54.119998931884766,54.560001373291016,20969,0.0,0.0
2023-03-24 15:30:00-04:00,54.599998474121094,54.619998931884766,54.34000015258789,54.54999923706055,49081,0.0,0.0
2023-03-27 09:30:00-04:00,55.849998474121094,55.849998474121094,54.68000030517578,55.150001525878906,12799,0.0,0.0
2023-03-27 10:30:00-04:00,54.88999938964844,55.02000045776367,54.70000076293945,54.95000076293945,3461,0.0,0.0
2023-03-27 11:30:00-04:00,54.9900016784668,54.994998931884766,54.41999816894531,54.470001220703125,15271,0.0,0.0
2023-03-27 12:30:00-04:00,54.43000030517578,54.55929946899414,54.290000915527344,54.32500076293945,16422,0.0,0.0
2023-03-27 13:30:00-04:00,54.33000183105469,54.72999954223633,54.33000183105469,54.560001373291016,12122,0.0,0.0
2023-03-27 14:30:00-04:00,54.60499954223633,54.790000915527344,54.529998779296875,54.689998626708984,21429,0.0,0.0
2023-03-27 15:30:00-04:00,54.7599983215332,54.790000915527344,54.20000076293945,54.290000915527344,42027,0.0,0.0
2023-03-28 09:30:00-04:00,54.310001373291016,55.337501525878906,54.04999923706055,54.77000045776367,29687,0.0,0.0
2023-03-28 10:30:00-04:00,54.880001068115234,55.01499938964844,54.636199951171875,54.73500061035156,20701,0.0,0.0
2023-03-28 11:30:00-04:00,54.779998779296875,54.869998931884766,54.59000015258789,54.657901763916016,9914,0.0,0.0
2023-03-28 12:30:00-04:00,54.65140151977539,54.79999923706055,54.25,54.341400146484375,23638,0.0,0.0
2023-03-28 13:30:00-04:00,54.298500061035156,54.689998626708984,54.290000915527344,54.619998931884766,21551,0.0,0.0
2023-03-28 14:30:00-04:00,54.619998931884766,54.724998474121094,54.48500061035156,54.51499938964844,19125,0.0,0.0
2023-03-28 15:30:00-04:00,54.51499938964844,55.0,54.47999954223633,54.810001373291016,37033,0.0,0.0
2023-03-29 09:30:00-04:00,55.45000076293945,55.45000076293945,53.41999816894531,54.584999084472656,25031,0.0,0.0
2023-03-29 10:30:00-04:00,54.57500076293945,54.63999938964844,54.040000915527344,54.380001068115234,14266,0.0,0.0
2023-03-29 11:30:00-04:00,54.150001525878906,54.220001220703125,53.970001220703125,54.099998474121094,43880,0.0,0.0
2023-03-29 12:30:00-04:00,54.13999938964844,54.27000045776367,53.779998779296875,54.13999938964844,64700,0.0,0.0
2023-03-29 13:30:00-04:00,54.0,54.2400016784668,53.90999984741211,54.220001220703125,21341,0.0,0.0
2023-03-29 14:30:00-04:00,54.20920181274414,54.56999969482422,54.13999938964844,54.564998626708984,20380,0.0,0.0
2023-03-29 15:30:00-04:00,54.5,54.83000183105469,54.47999954223633,54.630001068115234,27168,0.0,0.0
2023-03-30 09:30:00-04:00,55.20000076293945,55.275001525878906,54.25,54.59000015258789,13071,0.0,0.0
2023-03-30 10:30:00-04:00,54.790000915527344,54.79999923706055,53.790000915527344,53.900001525878906,17316,0.0,0.0
2023-03-30 11:30:00-04:00,53.92499923706055,53.98740005493164,53.5,53.6349983215332,26207,0.0,0.0
2023-03-30 12:30:00-04:00,53.599998474121094,53.880001068115234,53.33000183105469,53.45000076293945,28817,0.0,0.0
2023-03-30 13:30:00-04:00,53.3849983215332,53.5,53.36000061035156,53.43000030517578,17182,0.0,0.0
2023-03-30 14:30:00-04:00,53.33000183105469,53.42499923706055,53.060001373291016,53.17499923706055,38596,0.0,0.0
2023-03-30 15:30:00-04:00,53.220001220703125,53.52000045776367,53.220001220703125,53.47999954223633,47798,0.0,0.0
2023-03-31 09:30:00-04:00,54.13999938964844,54.34000015258789,53.7400016784668,54.34000015258789,29965,0.0,0.0
2023-03-31 10:30:00-04:00,54.369998931884766,54.75,54.25,54.619998931884766,14376,0.0,0.0
2023-03-31 11:30:00-04:00,54.59000015258789,54.81999969482422,54.45000076293945,54.599998474121094,21508,0.0,0.0
2023-03-31 12:30:00-04:00,54.529998779296875,54.720001220703125,54.474998474121094,54.65999984741211,18904,0.0,0.0
2023-03-31 13:30:00-04:00,54.654998779296875,54.654998779296875,54.29999923706055,54.29999923706055,13617,0.0,0.0
2023-03-31 14:30:00-04:00,54.29999923706055,54.36000061035156,54.099998474121094,54.36000061035156,20760,0.0,0.0
2023-03-31 15:30:00-04:00,54.32500076293945,54.45000076293945,54.20000076293945,54.279998779296875,64435,0.0,0.0
2023-04-03 09:30:00-04:00,54.18000030517578,54.75,54.110801696777344,54.630001068115234,13154,0.0,0.0
2023-04-03 10:30:00-04:00,54.630001068115234,54.630001068115234,53.459999084472656,53.564998626708984,20923,0.0,0.0
2023-04-03 11:30:00-04:00,53.61000061035156,53.689998626708984,53.494998931884766,53.63999938964844,7996,0.0,0.0
2023-04-03 12:30:00-04:00,53.595001220703125,53.689998626708984,53.4900016784668,53.650001525878906,15453,0.0,0.0
2023-04-03 13:30:00-04:00,53.560001373291016,53.660099029541016,53.38999938964844,53.47999954223633,10612,0.0,0.0
2023-04-03 14:30:00-04:00,53.505001068115234,53.779998779296875,53.5,53.540000915527344,21050,0.0,0.0
2023-04-03 15:30:00-04:00,53.48500061035156,53.849998474121094,53.29999923706055,53.77000045776367,45957,0.0,0.0
2023-04-04 09:30:00-04:00,54.06999969482422,54.06999969482422,52.68000030517578,52.869998931884766,12353,0.0,0.0
2023-04-04 10:30:00-04:00,52.810001373291016,52.83000183105469,51.84000015258789,52.099998474121094,13632,0.0,0.0
2023-04-04 11:30:00-04:00,52.099998474121094,52.45000076293945,52.040000915527344,52.439998626708984,13087,0.0,0.0
2023-04-04 12:30:00-04:00,52.33000183105469,52.4900016784668,52.130001068115234,52.130001068115234,10373,0.0,0.0
2023-04-04 13:30:00-04:00,52.255001068115234,52.27000045776367,51.95000076293945,52.02000045776367,12132,0.0,0.0
2023-04-04 14:30:00-04:00,51.91999816894531,52.359798431396484,51.849998474121094,52.28499984741211,28484,0.0,0.0
2023-04-04 15:30:00-04:00,52.31999969482422,52.91999816894531,52.279998779296875,52.90999984741211,55370,0.0,0.0
2023-04-05 09:30:00-04:00,52.220001220703125,52.900001525878906,51.86000061035156,52.18000030517578,17759,0.0,0.0
2023-04-05 10:30:00-04:00,52.400001525878906,52.68000030517578,52.150001525878906,52.38999938964844,14278,0.0,0.0
2023-04-05 11:30:00-04:00,52.30500030517578,52.52000045776367,52.13999938964844,52.20000076293945,15204,0.0,0.0
2023-04-05 12:30:00-04:00,52.15999984741211,52.60499954223633,51.90999984741211,52.45000076293945,20436,0.0,0.0
2023-04-05 13:30:00-04:00,52.43000030517578,52.43000030517578,51.91999816894531,52.29999923706055,23110,0.0,0.0
2023-04-05 14:30:00-04:00,52.29999923706055,52.470001220703125,52.08000183105469,52.27000045776367,34994,0.0,0.0
2023-04-05 15:30:00-04:00,52.29999923706055,52.36000061035156,51.974998474121094,52.08000183105469,46714,0.0,0.0
2023-04-06 09:30:00-04:00,51.97999954223633,53.814998626708984,51.97999954223633,52.86000061035156,15060,0.0,0.0
2023-04-06 10:30:00-04:00,52.904998779296875,53.06999969482422,52.7599983215332,52.900001525878906,8303,0.0,0.0
2023-04-06 11:30:00-04:00,52.85499954223633,53.0,52.79999923706055,52.88010025024414,3990,0.0,0.0
2023-04-06 12:30:00-04:00,53.0,53.15999984741211,52.86000061035156,53.119998931884766,10052,0.0,0.0
2023-04-06 13:30:00-04:00,53.0,53.0,52.709999084472656,52.904998779296875,8522,0.0,0.0
2023-04-06 14:30:00-04:00,52.93000030517578,52.95500183105469,52.689998626708984,52.72999954223633,10350,0.0,0.0
2023-04-06 15:30:00-04:00,52.630001068115234,52.93000030517578,52.630001068115234,52.88999938964844,25196,0.0,0.0
2023-04-10 09:30:00-04:00,52.540000915527344,53.56999969482422,52.38999938964844,53.45000076293945,18714,0.0,0.0
2023-04-10 10:30:00-04:00,53.38999938964844,53.529998779296875,53.16999816894531,53.29999923706055,13818,0.0,0.0
2023-04-10 11:30:00-04:00,53.34000015258789,53.34000015258789,52.915000915527344,52.915000915527344,10887,0.0,0.0
2023-04-10 12:30:00-04:00,52.88999938964844,53.130001068115234,52.779998779296875,53.029998779296875,8181,0.0,0.0
2023-04-10 13:30:00-04:00,53.060001373291016,53.22999954223633,52.950199127197266,53.040000915527344,6733,0.0,0.0
2023-04-10 14:30:00-04:00,53.04999923706055,53.16999816894531,53.0099983215332,53.09000015258789,10041,0.0,0.0
2023-04-10 15:30:00-04:00,53.06999969482422,53.22999954223633,52.849998474121094,52.91999816894531,72069,0.0,0.0
2023-04-11 09:30:00-04:00,53.18000030517578,53.529998779296875,52.7400016784668,52.744998931884766,13876,0.0,0.0
2023-04-11 10:30:00-04:00,52.869998931884766,52.90999984741211,52.31999969482422,52.38999938964844,10764,0.0,0.0
2023-04-11 11:30:00-04:00,52.279998779296875,52.598201751708984,52.189998626708984,52.584999084472656,21812,0.0,0.0
2023-04-11 12:30:00-04:00,52.59000015258789,52.779998779296875,52.470001220703125,52.67499923706055,12284,0.0,0.0
2023-04-11 13:30:00-04:00,52.595001220703125,52.86000061035156,52.560001373291016,52.720001220703125,8194,0.0,0.0
2023-04-11 14:30:00-04:00,52.77000045776367,52.810001373291016,52.599998474121094,52.625,11329,0.0,0.0
2023-04-11 15:30:00-04:00,52.654998779296875,52.654998779296875,52.279998779296875,52.47999954223633,31729,0.0,0.0
2023-04-12 09:30:00-04:00,52.77000045776367,52.869998931884766,51.9900016784668,52.06999969482422,24109,0.0,0.0
2023-04-12 10:30:00-04:00,52.060001373291016,52.060001373291016,51.41999816894531,51.7599983215332,11054,0.0,0.0
2023-04-12 11:30:00-04:00,51.720001220703125,51.78499984741211,51.459999084472656,51.68000030517578,12096,0.0,0.0
2023-04-12 12:30:00-04:00,51.75,51.86000061035156,51.599998474121094,51.81999969482422,12210,0.0,0.0
2023-04-12 13:30:00-04:00,51.88999938964844,51.88999938964844,51.47999954223633,51.47999954223633,8963,0.0,0.0
2023-04-12 14:30:00-04:00,51.400001525878906,51.77000045776367,51.400001525878906,51.75,24323,0.0,0.0
2023-04-12 15:30:00-04:00,51.724998474121094,51.959999084472656,51.650001525878906,51.939998626708984,52428,0.0,0.0
2023-04-13 09:30:00-04:00,51.900001525878906,52.505001068115234,51.29999923706055,52.505001068115234,0,0.0,0.0
2023-04-13 10:30:00-04:00,52.15999984741211,52.56999969482422,52.15999984741211,52.540000915527344,6853,0.0,0.0
2023-04-13 11:30:00-04:00,52.540000915527344,52.66999816894531,52.36000061035156,52.38999938964844,10460,0.0,0.0
2023-04-13 12:30:00-04:00,52.380001068115234,52.66999816894531,52.31999969482422,52.61000061035156,6256,0.0,0.0
2023-04-13 13:30:00-04:00,52.595001220703125,52.720001220703125,52.38999938964844,52.400001525878906,7185,0.0,0.0
2023-04-13 14:30:00-04:00,52.400001525878906,53.0,52.400001525878906,52.650001525878906,14225,0.0,0.0
2023-04-13 15:30:00-04:00,52.58000183105469,52.619998931884766,52.369998931884766,52.47999954223633,33708,0.0,0.0
2023-04-14 09:30:00-04:00,53.0,53.369998931884766,52.189998626708984,52.189998626708984,13893,0.0,0.0
2023-04-14 10:30:00-04:00,52.0,52.09000015258789,51.02000045776367,51.07500076293945,22200,0.0,0.0
2023-04-14 11:30:00-04:00,51.07500076293945,51.20000076293945,50.900001525878906,51.165000915527344,14372,0.0,0.0
2023-04-14 12:30:00-04:00,51.04999923706055,51.369998931884766,50.9900016784668,51.19499969482422,9596,0.0,0.0
2023-04-14 13:30:00-04:00,51.189998626708984,51.2599983215332,50.970001220703125,51.25,7480,0.0,0.0
2023-04-14 14:30:00-04:00,51.35499954223633,51.54499816894531,51.290000915527344,51.459999084472656,19673,0.0,0.0
2023-04-14 15:30:00-04:00,51.435001373291016,51.56999969482422,51.189998626708984,51.54999923706055,28303,0.0,0.0
2023-04-17 09:30:00-04:00,51.40999984741211,51.40999984741211,50.70000076293945,51.06999969482422,18232,0.0,0.0
