Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 10:30:00-04:00,51.130001068115234,51.40999984741211,50.849998474121094,51.40999984741211,22006,0.0,0.0
2023-04-17 11:30:00-04:00,51.41999816894531,51.79999923706055,51.369998931884766,51.709999084472656,9554,0.0,0.0
2023-04-17 12:30:00-04:00,51.849998474121094,52.060001373291016,51.69219970703125,51.95500183105469,15913,0.0,0.0
2023-04-17 13:30:00-04:00,51.869998931884766,52.429901123046875,51.81999969482422,52.345001220703125,20796,0.0,0.0
2023-04-17 14:30:00-04:00,52.400001525878906,52.86000061035156,52.33000183105469,52.810001373291016,18221,0.0,0.0
2023-04-17 15:30:00-04:00,52.779998779296875,52.970001220703125,52.67499923706055,52.939998626708984,33405,0.0,0.0
2023-04-18 09:30:00-04:00,52.91999816894531,53.27000045776367,51.75,52.04999923706055,11927,0.0,0.0
2023-04-18 10:30:00-04:00,52.040000915527344,52.150001525878906,51.7599983215332,51.84000015258789,13650,0.0,0.0
2023-04-18 11:30:00-04:00,51.869998931884766,51.93000030517578,51.470001220703125,51.650001525878906,10167,0.0,0.0
2023-04-18 12:30:00-04:00,51.56999969482422,51.86000061035156,51.560001373291016,51.75,14528,0.0,0.0
2023-04-18 13:30:00-04:00,51.709999084472656,51.95000076293945,51.709999084472656,51.880001068115234,13756,0.0,0.0
2023-04-18 14:30:00-04:00,51.84000015258789,51.900001525878906,51.67499923706055,51.790000915527344,18742,0.0,0.0
2023-04-18 15:30:00-04:00,51.86000061035156,52.029998779296875,51.7400016784668,51.90999984741211,23035,0.0,0.0
2023-04-19 09:30:00-04:00,51.779998779296875,52.43000030517578,51.779998779296875,52.189998626708984,7869,0.0,0.0
2023-04-19 10:30:00-04:00,52.189998626708984,52.189998626708984,51.91999816894531,51.91999816894531,3118,0.0,0.0
2023-04-19 11:30:00-04:00,51.72999954223633,51.91999816894531,51.72999954223633,51.7599983215332,4351,0.0,0.0
2023-04-19 12:30:00-04:00,51.93000030517578,52.2599983215332,51.93000030517578,52.150001525878906,7330,0.0,0.0
2023-04-19 13:30:00-04:00,52.111698150634766,53.13999938964844,52.111698150634766,53.13999938964844,15630,0.0,0.0
2023-04-19 14:30:00-04:00,53.14500045776367,53.14500045776367,52.60499954223633,52.90999984741211,12703,0.0,0.0
2023-04-19 15:30:00-04:00,52.93000030517578,52.97999954223633,52.5,52.599998474121094,24466,0.0,0.0
2023-04-20 09:30:00-04:00,52.75,52.7599983215332,52.040000915527344,52.040000915527344,3683,0.0,0.0
2023-04-20 10:30:00-04:00,51.8827018737793,52.40999984741211,51.68000030517578,51.72999954223633,11810,0.0,0.0
2023-04-20 11:30:00-04:00,51.619998931884766,51.72999954223633,51.25,51.55500030517578,16957,0.0,0.0
2023-04-20 12:30:00-04:00,51.459999084472656,51.94499969482422,51.33000183105469,51.720001220703125,15885,0.0,0.0
2023-04-20 13:30:00-04:00,51.71500015258789,52.14500045776367,51.630001068115234,52.099998474121094,14957,0.0,0.0
2023-04-20 14:30:00-04:00,52.099998474121094,52.119998931884766,51.66999816894531,51.68000030517578,26091,0.0,0.0
2023-04-20 15:30:00-04:00,51.77000045776367,51.77000045776367,51.400001525878906,51.4900016784668,42015,0.0,0.0
2023-04-21 09:30:00-04:00,51.20000076293945,51.90950012207031,50.458099365234375,50.599998474121094,21911,0.0,0.0
2023-04-21 10:30:00-04:00,50.625,50.744998931884766,50.20000076293945,50.459999084472656,17926,0.0,0.0
2023-04-21 11:30:00-04:00,50.66999816894531,50.875,50.45000076293945,50.45000076293945,13406,0.0,0.0
2023-04-21 12:30:00-04:00,50.45000076293945,50.525001525878906,50.150001525878906,50.150001525878906,13392,0.0,0.0
2023-04-21 13:30:00-04:00,50.15999984741211,50.279998779296875,50.02000045776367,50.279998779296875,15193,0.0,0.0
2023-04-21 14:30:00-04:00,50.2599983215332,50.380001068115234,50.000099182128906,50.018699645996094,17097,0.0,0.0
2023-04-21 15:30:00-04:00,50.040000915527344,50.470001220703125,50.01380157470703,50.459999084472656,25861,0.0,0.0
2023-04-24 09:30:00-04:00,50.029998779296875,50.54999923706055,50.0,50.5099983215332,13169,0.0,0.0
2023-04-24 10:30:00-04:00,50.619998931884766,50.630001068115234,49.779998779296875,49.779998779296875,11286,0.0,0.0
2023-04-24 11:30:00-04:00,49.82789993286133,49.9900016784668,49.56999969482422,49.66999816894531,8525,0.0,0.0
2023-04-24 12:30:00-04:00,49.750099182128906,49.750099182128906,49.56999969482422,49.63999938964844,4985,0.0,0.0
2023-04-24 13:30:00-04:00,49.709999084472656,49.77000045776367,49.529998779296875,49.665000915527344,14951,0.0,0.0
2023-04-24 14:30:00-04:00,49.70000076293945,49.86000061035156,49.529998779296875,49.744998931884766,14866,0.0,0.0
2023-04-24 15:30:00-04:00,49.73500061035156,49.77000045776367,49.400001525878906,49.56999969482422,61375,0.0,0.0
2023-04-25 09:30:00-04:00,49.04999923706055,49.2599983215332,48.56999969482422,48.83000183105469,23767,0.0,0.0
2023-04-25 10:30:00-04:00,48.834999084472656,48.93000030517578,48.369998931884766,48.380001068115234,12692,0.0,0.0
2023-04-25 11:30:00-04:00,48.45000076293945,48.808998107910156,48.40999984741211,48.627498626708984,12705,0.0,0.0
2023-04-25 12:30:00-04:00,48.560001373291016,48.65999984741211,48.0099983215332,48.18000030517578,22115,0.0,0.0
2023-04-25 13:30:00-04:00,48.099998474121094,48.619998931884766,48.0,48.56999969482422,20607,0.0,0.0
2023-04-25 14:30:00-04:00,48.595001220703125,48.595001220703125,48.189998626708984,48.224998474121094,30834,0.0,0.0
2023-04-25 15:30:00-04:00,48.16999816894531,48.400001525878906,47.939998626708984,48.22999954223633,38565,0.0,0.0
2023-04-26 09:30:00-04:00,48.369998931884766,48.900001525878906,48.060001373291016,48.11000061035156,16044,0.0,0.0
2023-04-26 10:30:00-04:00,48.22999954223633,48.97800064086914,48.11000061035156,48.73500061035156,19163,0.0,0.0
2023-04-26 11:30:00-04:00,48.79499816894531,49.2599983215332,48.79499816894531,48.86000061035156,13960,0.0,0.0
2023-04-26 12:30:00-04:00,48.869998931884766,49.02000045776367,48.540000915527344,48.6349983215332,9725,0.0,0.0
2023-04-26 13:30:00-04:00,48.70000076293945,48.81999969482422,48.375,48.56999969482422,16276,0.0,0.0
2023-04-26 14:30:00-04:00,48.59000015258789,48.630001068115234,48.130001068115234,48.400001525878906,31816,0.0,0.0
2023-04-26 15:30:00-04:00,48.5,48.970001220703125,48.41999816894531,48.88999938964844,31579,0.0,0.0
2023-04-27 09:30:00-04:00,49.17499923706055,49.779998779296875,49.17499923706055,49.345001220703125,18492,0.0,0.0
2023-04-27 10:30:00-04:00,49.459999084472656,49.619998931884766,49.04999923706055,49.619998931884766,17722,0.0,0.0
2023-04-27 11:30:00-04:00,49.66999816894531,50.22999954223633,49.599998474121094,49.880001068115234,15258,0.0,0.0
2023-04-27 12:30:00-04:00,49.85499954223633,50.130001068115234,49.790000915527344,50.025001525878906,17774,0.0,0.0
2023-04-27 13:30:00-04:00,50.09000015258789,50.27000045776367,49.97999954223633,50.189998626708984,15658,0.0,0.0
2023-04-27 14:30:00-04:00,50.18000030517578,50.19499969482422,50.02000045776367,50.119998931884766,12858,0.0,0.0
2023-04-27 15:30:00-04:00,50.11000061035156,50.119998931884766,49.93000030517578,50.04999923706055,28380,0.0,0.0
2023-04-28 09:30:00-04:00,49.970001220703125,50.665000915527344,49.970001220703125,50.61000061035156,5400,0.0,0.0
2023-04-28 10:30:00-04:00,50.47999954223633,50.90999984741211,50.06999969482422,50.790000915527344,24569,0.0,0.0
2023-04-28 11:30:00-04:00,50.84000015258789,51.0,50.65999984741211,50.79999923706055,8255,0.0,0.0
2023-04-28 12:30:00-04:00,50.650001525878906,50.650001525878906,50.45000076293945,50.560001373291016,11397,0.0,0.0
2023-04-28 13:30:00-04:00,50.470001220703125,50.56999969482422,50.16999816894531,50.22999954223633,15287,0.0,0.0
2023-04-28 14:30:00-04:00,50.21500015258789,50.349998474121094,50.0,50.060001373291016,18939,0.0,0.0
2023-04-28 15:30:00-04:00,50.01100158691406,50.040000915527344,49.81999969482422,49.91999816894531,45433,0.0,0.0
2023-05-01 09:30:00-04:00,49.41999816894531,49.75,49.15999984741211,49.5099983215332,8087,0.0,0.0
2023-05-01 10:30:00-04:00,49.70000076293945,49.72999954223633,48.90999984741211,48.94990158081055,6355,0.0,0.0
2023-05-01 11:30:00-04:00,48.810001373291016,49.29999923706055,48.61000061035156,49.08000183105469,7644,0.0,0.0
2023-05-01 12:30:00-04:00,49.279998779296875,49.279998779296875,48.77000045776367,48.77000045776367,6621,0.0,0.0
2023-05-01 13:30:00-04:00,48.689998626708984,48.869998931884766,48.5,48.66999816894531,8812,0.0,0.0
2023-05-01 14:30:00-04:00,48.560001373291016,48.65999984741211,48.29010009765625,48.41999816894531,15604,0.0,0.0
2023-05-01 15:30:00-04:00,48.5,48.709999084472656,48.31999969482422,48.58000183105469,27403,0.0,0.0
2023-05-02 09:30:00-04:00,48.27000045776367,48.27000045776367,46.400001525878906,46.54499816894531,19008,0.0,0.0
2023-05-02 10:30:00-04:00,46.375,46.45000076293945,45.540000915527344,45.75040054321289,14496,0.0,0.0
2023-05-02 11:30:00-04:00,45.720001220703125,46.16999816894531,45.709999084472656,46.04999923706055,9401,0.0,0.0
2023-05-02 12:30:00-04:00,45.89500045776367,46.029998779296875,45.599998474121094,45.63999938964844,17394,0.0,0.0
2023-05-02 13:30:00-04:00,45.709999084472656,46.22999954223633,45.619998931884766,45.7599983215332,20657,0.0,0.0
2023-05-02 14:30:00-04:00,45.63999938964844,45.959999084472656,45.6150016784668,45.89400100708008,18764,0.0,0.0
2023-05-02 15:30:00-04:00,45.900001525878906,45.939998626708984,45.500999450683594,45.81999969482422,47419,0.0,0.0
2023-05-03 09:30:00-04:00,45.970001220703125,46.9900016784668,45.970001220703125,46.810001373291016,26183,0.0,0.0
2023-05-03 10:30:00-04:00,46.849998474121094,46.95000076293945,45.72999954223633,45.91999816894531,9437,0.0,0.0
2023-05-03 11:30:00-04:00,45.880001068115234,46.64500045776367,45.75,46.404998779296875,23985,0.0,0.0
2023-05-03 12:30:00-04:00,46.65999984741211,46.88990020751953,46.36000061035156,46.689998626708984,14438,0.0,0.0
2023-05-03 13:30:00-04:00,46.79999923706055,47.119998931884766,46.439998626708984,46.60499954223633,28750,0.0,0.0
2023-05-03 14:30:00-04:00,46.58000183105469,47.02000045776367,45.75,45.75,31607,0.0,0.0
2023-05-03 15:30:00-04:00,45.779998779296875,45.869998931884766,45.18000030517578,45.29999923706055,44492,0.0,0.0
2023-05-04 09:30:00-04:00,44.29999923706055,44.810001373291016,42.5,42.5,30646,0.0,0.0
2023-05-04 10:30:00-04:00,42.45000076293945,44.220001220703125,42.27000045776367,43.5,30214,0.0,0.0
2023-05-04 11:30:00-04:00,43.4900016784668,43.86000061035156,42.93000030517578,43.630001068115234,20137,0.0,0.0
2023-05-04 12:30:00-04:00,43.779998779296875,43.900001525878906,43.06999969482422,43.55009841918945,23099,0.0,0.0
2023-05-04 13:30:00-04:00,43.560001373291016,43.959999084472656,43.560001373291016,43.70220184326172,32316,0.0,0.0
2023-05-04 14:30:00-04:00,43.540000915527344,43.70000076293945,43.31999969482422,43.529998779296875,44309,0.0,0.0
2023-05-04 15:30:00-04:00,43.43000030517578,43.83000183105469,43.12009811401367,43.599998474121094,71496,0.0,0.0
2023-05-05 09:30:00-04:00,44.900001525878906,45.59000015258789,43.63999938964844,43.65999984741211,35237,0.0,0.0
2023-05-05 10:30:00-04:00,43.70000076293945,44.36000061035156,43.31999969482422,44.04999923706055,34018,0.0,0.0
2023-05-05 11:30:00-04:00,44.2400016784668,44.349998474121094,43.90999984741211,44.060001373291016,20337,0.0,0.0
2023-05-05 12:30:00-04:00,44.060001373291016,44.13999938964844,43.66999816894531,43.97999954223633,24851,0.0,0.0
2023-05-05 13:30:00-04:00,44.029998779296875,44.150001525878906,43.79999923706055,44.13059997558594,21692,0.0,0.0
2023-05-05 14:30:00-04:00,44.150001525878906,44.70000076293945,44.09000015258789,44.56999969482422,31113,0.0,0.0
2023-05-05 15:30:00-04:00,44.59000015258789,45.27000045776367,44.584999084472656,45.11000061035156,110880,0.0,0.0
2023-05-08 09:30:00-04:00,45.77000045776367,46.58000183105469,44.279998779296875,44.279998779296875,21269,0.0,0.0
2023-05-08 10:30:00-04:00,44.59000015258789,45.005001068115234,44.22999954223633,44.38999938964844,11271,0.0,0.0
2023-05-08 11:30:00-04:00,44.3849983215332,44.709999084472656,44.290000915527344,44.400001525878906,36892,0.0,0.0
2023-05-08 12:30:00-04:00,44.400001525878906,44.400001525878906,43.83000183105469,44.060001373291016,21033,0.0,0.0
2023-05-08 13:30:00-04:00,44.16999816894531,45.04999923706055,44.1171989440918,44.970001220703125,20877,0.0,0.0
2023-05-08 14:30:00-04:00,44.994998931884766,44.995601654052734,44.45000076293945,44.45000076293945,11708,0.0,0.0
2023-05-08 15:30:00-04:00,44.525001525878906,44.93000030517578,44.38999938964844,44.43000030517578,29126,0.0,0.0
2023-05-09 09:30:00-04:00,44.27000045776367,44.65999984741211,43.060001373291016,43.689998626708984,33294,0.0,0.0
2023-05-09 10:30:00-04:00,43.54999923706055,44.11000061035156,43.54999923706055,43.77000045776367,12572,0.0,0.0
2023-05-09 11:30:00-04:00,43.70000076293945,43.77000045776367,43.369998931884766,43.42499923706055,7975,0.0,0.0
2023-05-09 12:30:00-04:00,43.5,43.70000076293945,43.310001373291016,43.5099983215332,15153,0.0,0.0
2023-05-09 13:30:00-04:00,43.529998779296875,44.22999954223633,43.529998779296875,44.14500045776367,7063,0.0,0.0
2023-05-09 14:30:00-04:00,44.04999923706055,44.15999984741211,43.790000915527344,43.86000061035156,15552,0.0,0.0
2023-05-09 15:30:00-04:00,43.79999923706055,43.84000015258789,43.36000061035156,43.470001220703125,33373,0.0,0.0
2023-05-10 09:30:00-04:00,44.40999984741211,44.600399017333984,43.11000061035156,43.11000061035156,23040,0.0,0.0
2023-05-10 10:30:00-04:00,43.15999984741211,43.71500015258789,42.81999969482422,43.71500015258789,33811,0.0,0.0
2023-05-10 11:30:00-04:00,43.54999923706055,43.54999923706055,43.15010070800781,43.36000061035156,8679,0.0,0.0
2023-05-10 12:30:00-04:00,43.34000015258789,43.34000015258789,42.900001525878906,42.97999954223633,7408,0.0,0.0
2023-05-10 13:30:00-04:00,43.15999984741211,43.31999969482422,42.90999984741211,43.16999816894531,8606,0.0,0.0
2023-05-10 14:30:00-04:00,43.314998626708984,43.43000030517578,43.13999938964844,43.349998474121094,6515,0.0,0.0
2023-05-10 15:30:00-04:00,43.334999084472656,43.4900016784668,43.099998474121094,43.17499923706055,45798,0.0,0.0
2023-05-11 09:30:00-04:00,42.5099983215332,43.595001220703125,42.16999816894531,42.369998931884766,18234,0.0,0.0
2023-05-11 10:30:00-04:00,42.400001525878906,42.52000045776367,42.0,42.41999816894531,24078,0.0,0.0
2023-05-11 11:30:00-04:00,42.5,42.959999084472656,42.47999954223633,42.67409896850586,22694,0.0,0.0
2023-05-11 12:30:00-04:00,42.599998474121094,42.650001525878906,42.439998626708984,42.63999938964844,10391,0.0,0.0
2023-05-11 13:30:00-04:00,42.529998779296875,42.58000183105469,42.310001373291016,42.4833984375,16009,0.0,0.0
2023-05-11 14:30:00-04:00,42.529998779296875,42.560001373291016,42.349998474121094,42.380001068115234,8886,0.0,0.0
2023-05-11 15:30:00-04:00,42.31999969482422,42.31999969482422,42.189998626708984,42.2400016784668,22034,0.0,0.0
2023-05-12 09:30:00-04:00,42.66999816894531,42.790000915527344,41.79999923706055,41.935001373291016,17488,0.0,0.0
2023-05-12 10:30:00-04:00,41.9900016784668,42.13999938964844,41.869998931884766,41.93600082397461,13838,0.0,0.0
2023-05-12 11:30:00-04:00,42.040000915527344,42.06100082397461,41.75,41.75,11549,0.0,0.0
2023-05-12 12:30:00-04:00,41.709999084472656,41.88999938964844,41.59000015258789,41.86000061035156,16565,0.0,0.0
2023-05-12 13:30:00-04:00,41.95500183105469,41.97999954223633,41.56999969482422,41.79499816894531,14803,0.0,0.0
2023-05-12 14:30:00-04:00,41.79999923706055,42.119998931884766,41.720001220703125,42.040000915527344,13812,0.0,0.0
2023-05-12 15:30:00-04:00,42.08000183105469,42.310001373291016,42.04999923706055,42.08000183105469,67824,0.0,0.0
2023-05-15 09:30:00-04:00,42.2400016784668,43.22999954223633,42.005001068115234,42.9900016784668,20817,0.0,0.0
2023-05-15 10:30:00-04:00,43.130001068115234,43.720001220703125,43.130001068115234,43.720001220703125,13545,0.0,0.0
2023-05-15 11:30:00-04:00,43.724998474121094,43.724998474121094,43.279998779296875,43.44499969482422,24756,0.0,0.0
2023-05-15 12:30:00-04:00,43.40999984741211,44.209999084472656,43.40999984741211,44.119998931884766,46183,0.0,0.0
2023-05-15 13:30:00-04:00,43.970001220703125,44.119998931884766,43.77000045776367,43.90999984741211,12910,0.0,0.0
2023-05-15 14:30:00-04:00,43.81999969482422,44.25,43.81999969482422,44.0099983215332,28856,0.0,0.0
2023-05-15 15:30:00-04:00,44.040000915527344,44.08000183105469,43.86000061035156,43.939998626708984,24779,0.0,0.0
2023-05-16 09:30:00-04:00,44.02000045776367,44.665000915527344,44.02000045776367,44.529998779296875,32956,0.0,0.0
2023-05-16 10:30:00-04:00,44.42499923706055,44.95000076293945,44.42499923706055,44.58000183105469,12844,0.0,0.0
2023-05-16 11:30:00-04:00,44.59000015258789,44.59000015258789,44.2401008605957,44.36000061035156,17531,0.0,0.0
2023-05-16 12:30:00-04:00,44.400001525878906,44.77000045776367,44.400001525878906,44.58000183105469,31163,0.0,0.0
2023-05-16 13:30:00-04:00,44.45000076293945,44.56999969482422,44.25,44.540000915527344,12457,0.0,0.0
2023-05-16 14:30:00-04:00,44.439998626708984,44.63999938964844,44.33000183105469,44.44499969482422,10285,0.0,0.0
2023-05-16 15:30:00-04:00,44.400001525878906,44.43000030517578,43.77000045776367,43.77000045776367,27032,0.0,0.0
2023-05-17 09:30:00-04:00,44.61000061035156,45.41999816894531,44.38999938964844,45.3650016784668,26707,0.0,0.0
2023-05-17 10:30:00-04:00,45.439998626708984,46.3849983215332,45.099998474121094,46.3849983215332,17194,0.0,0.0
2023-05-17 11:30:00-04:00,46.380001068115234,46.66999816894531,46.2599983215332,46.599998474121094,19630,0.0,0.0
2023-05-17 12:30:00-04:00,46.689998626708984,47.255001068115234,46.58000183105469,47.220001220703125,23834,0.0,0.0
2023-05-17 13:30:00-04:00,47.189998626708984,47.25,46.7400016784668,46.84000015258789,14519,0.0,0.0
2023-05-17 14:30:00-04:00,46.83000183105469,47.32500076293945,46.630001068115234,47.07500076293945,18006,0.0,0.0
2023-05-17 15:30:00-04:00,47.119998931884766,47.39500045776367,46.88999938964844,47.16999816894531,36592,0.0,0.0
2023-05-18 09:30:00-04:00,47.20000076293945,47.20000076293945,43.720001220703125,47.06999969482422,25854,0.0,0.0
2023-05-18 10:30:00-04:00,47.040000915527344,47.040000915527344,46.560001373291016,46.560001373291016,8651,0.0,0.0
2023-05-18 11:30:00-04:00,46.77000045776367,47.16999816894531,46.650001525878906,47.02000045776367,24901,0.0,0.0
2023-05-18 12:30:00-04:00,47.06800079345703,47.15999984741211,46.5,46.5,20700,0.0,0.0
2023-05-18 13:30:00-04:00,46.459999084472656,46.88999938964844,46.41999816894531,46.88999938964844,19174,0.0,0.0
2023-05-18 14:30:00-04:00,46.959999084472656,47.040000915527344,46.619998931884766,46.900001525878906,20541,0.0,0.0
2023-05-18 15:30:00-04:00,46.88999938964844,47.15999984741211,46.66999816894531,46.709999084472656,42943,0.0,0.0
2023-05-19 09:30:00-04:00,47.47999954223633,47.47999954223633,46.459999084472656,46.81999969482422,17931,0.0,0.0
2023-05-19 10:30:00-04:00,46.59000015258789,46.77000045776367,45.290000915527344,45.900001525878906,13217,0.0,0.0
2023-05-19 11:30:00-04:00,45.880001068115234,45.939998626708984,45.154998779296875,45.72999954223633,11334,0.0,0.0
2023-05-19 12:30:00-04:00,45.0,45.790000915527344,45.0,45.5099983215332,9803,0.0,0.0
2023-05-19 13:30:00-04:00,45.529998779296875,45.529998779296875,45.160099029541016,45.33000183105469,12182,0.0,0.0
2023-05-19 14:30:00-04:00,45.194801330566406,45.619998931884766,45.194801330566406,45.380001068115234,11208,0.0,0.0
2023-05-19 15:30:00-04:00,45.439998626708984,45.650001525878906,45.310001373291016,45.599998474121094,23713,0.0,0.0
2023-05-22 09:30:00-04:00,45.959999084472656,46.099998474121094,45.625,46.099998474121094,0,0.0,0.0
2023-05-22 10:30:00-04:00,46.202301025390625,46.36000061035156,45.900001525878906,46.36000061035156,6422,0.0,0.0
2023-05-22 11:30:00-04:00,46.400001525878906,47.0099983215332,46.400001525878906,47.0099983215332,12317,0.0,0.0
2023-05-22 12:30:00-04:00,46.970001220703125,47.04999923706055,46.66999816894531,46.79999923706055,10242,0.0,0.0
2023-05-22 13:30:00-04:00,46.80500030517578,47.150001525878906,46.80500030517578,47.130001068115234,10614,0.0,0.0
2023-05-22 14:30:00-04:00,47.13999938964844,47.290000915527344,46.90999984741211,47.0,10647,0.0,0.0
2023-05-22 15:30:00-04:00,46.97999954223633,46.994998931884766,46.83000183105469,46.970001220703125,23987,0.0,0.0
2023-05-23 09:30:00-04:00,46.849998474121094,47.959999084472656,46.849998474121094,47.7400016784668,14654,0.0,0.0
2023-05-23 10:30:00-04:00,47.84000015258789,48.72249984741211,47.84000015258789,48.72249984741211,17800,0.0,0.0
2023-05-23 11:30:00-04:00,48.4900016784668,48.970001220703125,48.279998779296875,48.349998474121094,8810,0.0,0.0
2023-05-23 12:30:00-04:00,48.15999984741211,48.439998626708984,47.9900016784668,48.224998474121094,6639,0.0,0.0
2023-05-23 13:30:00-04:00,48.051998138427734,48.209999084472656,47.65999984741211,47.720001220703125,5759,0.0,0.0
2023-05-23 14:30:00-04:00,47.84000015258789,48.0,47.67499923706055,47.9900016784668,33869,0.0,0.0
2023-05-23 15:30:00-04:00,47.9900016784668,48.0099983215332,47.54999923706055,47.56999969482422,40701,0.0,0.0
2023-05-24 09:30:00-04:00,47.27000045776367,47.459999084472656,46.25,46.61000061035156,20007,0.0,0.0
2023-05-24 10:30:00-04:00,46.880001068115234,46.88999938964844,46.540000915527344,46.849998474121094,3816,0.0,0.0
2023-05-24 11:30:00-04:00,46.720001220703125,46.73500061035156,46.619998931884766,46.619998931884766,2760,0.0,0.0
2023-05-24 12:30:00-04:00,46.644901275634766,46.87969970703125,46.53010177612305,46.56999969482422,6007,0.0,0.0
2023-05-24 13:30:00-04:00,46.65999984741211,46.70500183105469,46.400001525878906,46.41999816894531,3643,0.0,0.0
2023-05-24 14:30:00-04:00,46.58000183105469,46.68000030517578,46.369998931884766,46.470001220703125,8269,0.0,0.0
2023-05-24 15:30:00-04:00,46.540000915527344,46.61069869995117,46.279998779296875,46.310001373291016,23854,0.0,0.0
2023-05-25 09:30:00-04:00,45.869998931884766,48.0099983215332,45.84000015258789,46.095001220703125,11438,0.0,0.0
2023-05-25 10:30:00-04:00,46.029998779296875,46.09000015258789,45.369998931884766,45.369998931884766,11009,0.0,0.0
2023-05-25 11:30:00-04:00,45.310001373291016,45.459999084472656,44.970001220703125,45.290000915527344,8185,0.0,0.0
2023-05-25 12:30:00-04:00,45.38999938964844,45.54999923706055,45.06999969482422,45.529998779296875,7686,0.0,0.0
2023-05-25 13:30:00-04:00,45.54499816894531,45.54499816894531,45.2599983215332,45.48500061035156,5449,0.0,0.0
2023-05-25 14:30:00-04:00,45.349998474121094,45.52989959716797,45.119998931884766,45.439998626708984,9990,0.0,0.0
2023-05-25 15:30:00-04:00,45.45000076293945,45.45000076293945,45.209999084472656,45.27000045776367,19084,0.0,0.0
2023-05-26 09:30:00-04:00,45.22999954223633,45.47999954223633,44.5,45.13999938964844,8568,0.0,0.0
2023-05-26 10:30:00-04:00,45.380001068115234,45.40999984741211,45.20000076293945,45.33000183105469,6802,0.0,0.0
2023-05-26 11:30:00-04:00,45.40999984741211,45.92499923706055,45.40999984741211,45.92499923706055,6713,0.0,0.0
2023-05-26 12:30:00-04:00,45.91999816894531,45.91999816894531,45.5,45.58000183105469,8034,0.0,0.0
2023-05-26 13:30:00-04:00,45.650001525878906,45.65999984741211,45.5,45.54499816894531,6583,0.0,0.0
2023-05-26 14:30:00-04:00,45.66999816894531,45.72999954223633,45.560001373291016,45.560001373291016,7143,0.0,0.0
2023-05-26 15:30:00-04:00,45.63999938964844,45.83000183105469,45.59000015258789,45.7400016784668,16536,0.0,0.0
2023-05-30 09:30:00-04:00,45.959999084472656,46.0,45.0,45.0,12865,0.0,0.0
2023-05-30 10:30:00-04:00,45.0099983215332,45.060001373291016,44.540000915527344,44.66999816894531,8521,0.0,0.0
2023-05-30 11:30:00-04:00,44.59000015258789,44.939998626708984,44.59000015258789,44.91999816894531,5985,0.0,0.0
2023-05-30 12:30:00-04:00,44.939998626708984,44.95000076293945,44.77000045776367,44.849998474121094,8076,0.0,0.0
2023-05-30 13:30:00-04:00,44.70000076293945,45.310001373291016,44.70000076293945,45.310001373291016,7735,0.0,0.0
2023-05-30 14:30:00-04:00,45.27000045776367,45.30500030517578,44.93000030517578,45.04999923706055,10252,0.0,0.0
2023-05-30 15:30:00-04:00,45.06999969482422,45.220001220703125,44.95000076293945,45.20000076293945,28823,0.0,0.0
2023-05-31 09:30:00-04:00,44.91999816894531,45.68000030517578,44.150001525878906,44.150001525878906,6886,0.0,0.0
2023-05-31 10:30:00-04:00,44.04999923706055,44.04999923706055,43.349998474121094,43.439998626708984,13105,0.0,0.0
