Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-31 11:30:00-04:00,43.400001525878906,43.58000183105469,43.189998626708984,43.36000061035156,11033,0.0,0.0
2023-05-31 12:30:00-04:00,43.459999084472656,43.459999084472656,43.25,43.435001373291016,7525,0.0,0.0
2023-05-31 13:30:00-04:00,43.470001220703125,43.689998626708984,43.290000915527344,43.689998626708984,10071,0.0,0.0
2023-05-31 14:30:00-04:00,43.560001373291016,43.68000030517578,43.27000045776367,43.34000015258789,20703,0.0,0.0
2023-05-31 15:30:00-04:00,43.34000015258789,43.42499923706055,43.18000030517578,43.220001220703125,39223,0.0,0.0
2023-06-01 09:30:00-04:00,43.630001068115234,44.25,43.119998931884766,44.25,10123,0.0,0.0
2023-06-01 10:30:00-04:00,44.15999984741211,44.88999938964844,44.08000183105469,44.5099983215332,23905,0.0,0.0
2023-06-01 11:30:00-04:00,44.525699615478516,45.189998626708984,44.52000045776367,45.06999969482422,14756,0.0,0.0
2023-06-01 12:30:00-04:00,44.970001220703125,45.08539962768555,44.75,44.84000015258789,10663,0.0,0.0
2023-06-01 13:30:00-04:00,44.900001525878906,45.07500076293945,44.720001220703125,44.97999954223633,12697,0.0,0.0
2023-06-01 14:30:00-04:00,44.95000076293945,45.189998626708984,44.849998474121094,45.189998626708984,16170,0.0,0.0
2023-06-01 15:30:00-04:00,45.150001525878906,45.15999984741211,44.720001220703125,44.810001373291016,35191,0.0,0.0
2023-06-02 09:30:00-04:00,45.45000076293945,46.279998779296875,45.16999816894531,46.279998779296875,10714,0.0,0.0
2023-06-02 10:30:00-04:00,46.525001525878906,47.060001373291016,46.525001525878906,46.91999816894531,18532,0.0,0.0
2023-06-02 11:30:00-04:00,46.849998474121094,46.959999084472656,46.36000061035156,46.54999923706055,15276,0.0,0.0
2023-06-02 12:30:00-04:00,46.54499816894531,47.13999938964844,46.52000045776367,47.0099983215332,27005,0.0,0.0
2023-06-02 13:30:00-04:00,47.0099983215332,47.42499923706055,47.0099983215332,47.349998474121094,21011,0.0,0.0
2023-06-02 14:30:00-04:00,47.43000030517578,47.810001373291016,47.33000183105469,47.7599983215332,18980,0.0,0.0
2023-06-02 15:30:00-04:00,47.689998626708984,48.02000045776367,47.689998626708984,47.869998931884766,38042,0.0,0.0
2023-06-05 09:30:00-04:00,47.790000915527344,47.790000915527344,45.27000045776367,45.79999923706055,27886,0.0,0.0
2023-06-05 10:30:00-04:00,45.76499938964844,46.9900016784668,45.76499938964844,46.32749938964844,21175,0.0,0.0
2023-06-05 11:30:00-04:00,46.32500076293945,46.459999084472656,46.0099983215332,46.43000030517578,18321,0.0,0.0
2023-06-05 12:30:00-04:00,46.380001068115234,46.439998626708984,46.060001373291016,46.060001373291016,8928,0.0,0.0
2023-06-05 13:30:00-04:00,46.0099983215332,46.154998779296875,45.849998474121094,45.970001220703125,20351,0.0,0.0
2023-06-05 14:30:00-04:00,45.88999938964844,46.0,45.66999816894531,45.77000045776367,11830,0.0,0.0
2023-06-05 15:30:00-04:00,45.72999954223633,46.130001068115234,45.599998474121094,45.75,40289,0.0,0.0
2023-06-06 09:30:00-04:00,45.599998474121094,47.41999816894531,45.599998474121094,47.310001373291016,27616,0.0,0.0
2023-06-06 10:30:00-04:00,47.46500015258789,48.65999984741211,47.220001220703125,48.0,47662,0.0,0.0
2023-06-06 11:30:00-04:00,48.029998779296875,48.34000015258789,47.84000015258789,47.869998931884766,32609,0.0,0.0
2023-06-06 12:30:00-04:00,47.82500076293945,47.849998474121094,46.720001220703125,47.54999923706055,15051,0.0,0.0
2023-06-06 13:30:00-04:00,47.66999816894531,47.790000915527344,47.400001525878906,47.7400016784668,9104,0.0,0.0
2023-06-06 14:30:00-04:00,47.744998931884766,47.81999969482422,47.560001373291016,47.709999084472656,23541,0.0,0.0
2023-06-06 15:30:00-04:00,47.71500015258789,47.880001068115234,47.560001373291016,47.70000076293945,52124,0.0,0.0
2023-06-07 09:30:00-04:00,48.310001373291016,48.525001525878906,47.41999816894531,48.099998474121094,102550,0.0,0.0
2023-06-07 10:30:00-04:00,48.099998474121094,48.439998626708984,47.83000183105469,48.439998626708984,82117,0.0,0.0
2023-06-07 11:30:00-04:00,48.43000030517578,48.654998779296875,47.7599983215332,48.08000183105469,30176,0.0,0.0
2023-06-07 12:30:00-04:00,48.0099983215332,48.20000076293945,47.81999969482422,47.91999816894531,54447,0.0,0.0
2023-06-07 13:30:00-04:00,47.880699157714844,48.310001373291016,47.75,48.2400016784668,70596,0.0,0.0
2023-06-07 14:30:00-04:00,48.310001373291016,48.310001373291016,48.0,48.06999969482422,161268,0.0,0.0
2023-06-07 15:30:00-04:00,48.060001373291016,48.380001068115234,47.96500015258789,48.060001373291016,102567,0.0,0.0
2023-06-08 09:30:00-04:00,48.08000183105469,48.08000183105469,46.83000183105469,47.189998626708984,26512,0.0,0.0
2023-06-08 10:30:00-04:00,47.25,47.2599983215332,46.54499816894531,46.779998779296875,16844,0.0,0.0
2023-06-08 11:30:00-04:00,46.849998474121094,47.08000183105469,46.75,47.0,49257,0.0,0.0
2023-06-08 12:30:00-04:00,46.9900016784668,47.20000076293945,46.86000061035156,47.20000076293945,64497,0.0,0.0
2023-06-08 13:30:00-04:00,47.2400016784668,47.45000076293945,47.06999969482422,47.25,74089,0.0,0.0
2023-06-08 14:30:00-04:00,47.26499938964844,47.380001068115234,46.95000076293945,47.079898834228516,31826,0.0,0.0
2023-06-08 15:30:00-04:00,47.08000183105469,47.09000015258789,46.900001525878906,46.939998626708984,43836,0.0,0.0
2023-06-09 09:30:00-04:00,47.11000061035156,47.22999954223633,46.310001373291016,46.595001220703125,59272,0.0,0.0
2023-06-09 10:30:00-04:00,46.7599983215332,46.849998474121094,46.36000061035156,46.5,37189,0.0,0.0
2023-06-09 11:30:00-04:00,46.459999084472656,46.53499984741211,46.25,46.369998931884766,24584,0.0,0.0
2023-06-09 12:30:00-04:00,46.31999969482422,46.5099983215332,46.11000061035156,46.16999816894531,20294,0.0,0.0
2023-06-09 13:30:00-04:00,46.20000076293945,46.380001068115234,46.06999969482422,46.220001220703125,66678,0.0,0.0
2023-06-09 14:30:00-04:00,46.2400016784668,46.2400016784668,45.95000076293945,45.97999954223633,22742,0.0,0.0
2023-06-09 15:30:00-04:00,45.95000076293945,46.41999816894531,45.650001525878906,46.41999816894531,96386,0.0,0.0
2023-06-12 09:30:00-04:00,46.5,47.22999954223633,46.119998931884766,46.42499923706055,49820,0.0,0.0
2023-06-12 10:30:00-04:00,46.40999984741211,46.95000076293945,46.029998779296875,46.25,20392,0.0,0.0
2023-06-12 11:30:00-04:00,46.20000076293945,46.279998779296875,45.86000061035156,46.03390121459961,22942,0.0,0.0
2023-06-12 12:30:00-04:00,45.959999084472656,46.15999984741211,45.880001068115234,46.0,23728,0.0,0.0
2023-06-12 13:30:00-04:00,45.9900016784668,46.23500061035156,45.869998931884766,46.23500061035156,49166,0.0,0.0
2023-06-12 14:30:00-04:00,46.25,46.380001068115234,45.97999954223633,46.2400016784668,32981,0.0,0.0
2023-06-12 15:30:00-04:00,46.28499984741211,46.290000915527344,45.630001068115234,45.81999969482422,60624,0.0,0.0
2023-06-13 09:30:00-04:00,46.040000915527344,46.92499923706055,45.68000030517578,46.689998626708984,37976,0.0,0.0
2023-06-13 10:30:00-04:00,46.709999084472656,46.79999923706055,46.040000915527344,46.45000076293945,30963,0.0,0.0
2023-06-13 11:30:00-04:00,46.28499984741211,46.939998626708984,46.22999954223633,46.880001068115234,16149,0.0,0.0
2023-06-13 12:30:00-04:00,46.810001373291016,46.95000076293945,46.470001220703125,46.540000915527344,45580,0.0,0.0
2023-06-13 13:30:00-04:00,46.4900016784668,46.52000045776367,46.15999984741211,46.25,53099,0.0,0.0
2023-06-13 14:30:00-04:00,46.25,46.77000045776367,46.20000076293945,46.630001068115234,118103,0.0,0.0
2023-06-13 15:30:00-04:00,46.65999984741211,46.665000915527344,46.279998779296875,46.36000061035156,155378,0.0,0.0
2023-06-14 09:30:00-04:00,46.529998779296875,47.314998626708984,46.380001068115234,46.7599983215332,28104,0.0,0.0
2023-06-14 10:30:00-04:00,46.84000015258789,47.0,46.529998779296875,46.9900016784668,60809,0.0,0.0
2023-06-14 11:30:00-04:00,46.939998626708984,46.939998626708984,46.5,46.619998931884766,57769,0.0,0.0
2023-06-14 12:30:00-04:00,46.630001068115234,46.86000061035156,46.599998474121094,46.7599983215332,17976,0.0,0.0
2023-06-14 13:30:00-04:00,46.86000061035156,47.07500076293945,45.650001525878906,45.7599983215332,27675,0.0,0.0
2023-06-14 14:30:00-04:00,45.939998626708984,46.5099983215332,45.939998626708984,46.060001373291016,45176,0.0,0.0
2023-06-14 15:30:00-04:00,45.959999084472656,46.20000076293945,45.52000045776367,45.66999816894531,103474,0.0,0.0
2023-06-15 09:30:00-04:00,45.36000061035156,46.4900016784668,45.36000061035156,46.09000015258789,19684,0.0,0.0
2023-06-15 10:30:00-04:00,45.970001220703125,46.20000076293945,45.810001373291016,46.189998626708984,19601,0.0,0.0
2023-06-15 11:30:00-04:00,46.255001068115234,46.279998779296875,45.900001525878906,45.974998474121094,13800,0.0,0.0
2023-06-15 12:30:00-04:00,45.91999816894531,46.27000045776367,45.91999816894531,46.06999969482422,15665,0.0,0.0
2023-06-15 13:30:00-04:00,46.08000183105469,46.81999969482422,46.06999969482422,46.72999954223633,36339,0.0,0.0
2023-06-15 14:30:00-04:00,46.7599983215332,47.130001068115234,46.720001220703125,46.9900016784668,23841,0.0,0.0
2023-06-15 15:30:00-04:00,47.040000915527344,47.400001525878906,46.9900016784668,47.220001220703125,43728,0.0,0.0
2023-06-16 09:30:00-04:00,47.70000076293945,47.70000076293945,46.36000061035156,46.75,64470,0.0,0.0
2023-06-16 10:30:00-04:00,46.68000030517578,46.6974983215332,46.22999954223633,46.58000183105469,19664,0.0,0.0
2023-06-16 11:30:00-04:00,46.779998779296875,46.779998779296875,46.26499938964844,46.26499938964844,18989,0.0,0.0
2023-06-16 12:30:00-04:00,46.275001525878906,46.38999938964844,46.13999938964844,46.2599983215332,9965,0.0,0.0
2023-06-16 13:30:00-04:00,46.19499969482422,46.19499969482422,45.904998779296875,45.97999954223633,21638,0.0,0.0
2023-06-16 14:30:00-04:00,45.98500061035156,46.04999923706055,45.814998626708984,45.93000030517578,37000,0.0,0.0
2023-06-16 15:30:00-04:00,45.939998626708984,46.619998931884766,45.85499954223633,46.40999984741211,83335,0.0,0.0
2023-06-20 09:30:00-04:00,46.15999984741211,46.15999984741211,45.48500061035156,45.782501220703125,22364,0.0,0.0
2023-06-20 10:30:00-04:00,45.4900016784668,46.150001525878906,45.4900016784668,46.08000183105469,19307,0.0,0.0
2023-06-20 11:30:00-04:00,46.06999969482422,46.18000030517578,45.650001525878906,45.79999923706055,18608,0.0,0.0
2023-06-20 12:30:00-04:00,45.845001220703125,45.959999084472656,45.75,45.790000915527344,12292,0.0,0.0
2023-06-20 13:30:00-04:00,45.75,45.814998626708984,45.619998931884766,45.63999938964844,14308,0.0,0.0
2023-06-20 14:30:00-04:00,45.599998474121094,45.810001373291016,45.525001525878906,45.790000915527344,13763,0.0,0.0
2023-06-20 15:30:00-04:00,45.849998474121094,45.90999984741211,45.75,45.849998474121094,26509,0.0,0.0
2023-06-21 09:30:00-04:00,45.56999969482422,45.95000076293945,45.08000183105469,45.29999923706055,19440,0.0,0.0
2023-06-21 10:30:00-04:00,45.310001373291016,45.579898834228516,45.16999816894531,45.44499969482422,12916,0.0,0.0
2023-06-21 11:30:00-04:00,45.505001068115234,45.505001068115234,45.33000183105469,45.380001068115234,15947,0.0,0.0
2023-06-21 12:30:00-04:00,45.41899871826172,45.5,45.029998779296875,45.150001525878906,15184,0.0,0.0
2023-06-21 13:30:00-04:00,45.15999984741211,45.849998474121094,45.15999984741211,45.779998779296875,19084,0.0,0.0
2023-06-21 14:30:00-04:00,45.790000915527344,45.810001373291016,45.43000030517578,45.45000076293945,15234,0.0,0.0
2023-06-21 15:30:00-04:00,45.43000030517578,45.525001525878906,45.220001220703125,45.279998779296875,33701,0.0,0.0
2023-06-22 09:30:00-04:00,45.08000183105469,45.20000076293945,44.2150993347168,44.557498931884766,19916,0.0,0.0
2023-06-22 10:30:00-04:00,44.6349983215332,44.6349983215332,43.63999938964844,43.810001373291016,15232,0.0,0.0
2023-06-22 11:30:00-04:00,44.08000183105469,44.27000045776367,43.920101165771484,44.130001068115234,17934,0.0,0.0
2023-06-22 12:30:00-04:00,44.2400016784668,44.29999923706055,44.11000061035156,44.2599983215332,10013,0.0,0.0
2023-06-22 13:30:00-04:00,44.165000915527344,44.31999969482422,44.040000915527344,44.31999969482422,11734,0.0,0.0
2023-06-22 14:30:00-04:00,44.43000030517578,44.59000015258789,44.29999923706055,44.36000061035156,17463,0.0,0.0
2023-06-22 15:30:00-04:00,44.279998779296875,44.30500030517578,44.119998931884766,44.290000915527344,34598,0.0,0.0
2023-06-23 09:30:00-04:00,43.70000076293945,44.38999938964844,43.70000076293945,43.84000015258789,21991,0.0,0.0
2023-06-23 10:30:00-04:00,43.90250015258789,44.0099983215332,43.66999816894531,43.79999923706055,10436,0.0,0.0
2023-06-23 11:30:00-04:00,43.79999923706055,43.900001525878906,43.64500045776367,43.849998474121094,9414,0.0,0.0
2023-06-23 12:30:00-04:00,43.90999984741211,43.939998626708984,43.685001373291016,43.7400016784668,6891,0.0,0.0
2023-06-23 13:30:00-04:00,43.849998474121094,43.94499969482422,43.540000915527344,43.540000915527344,9095,0.0,0.0
2023-06-23 14:30:00-04:00,43.4900016784668,43.4900016784668,43.060001373291016,43.189998626708984,18564,0.0,0.0
2023-06-23 15:30:00-04:00,43.220001220703125,43.77000045776367,43.099998474121094,43.689998626708984,58240,0.0,0.0
2023-06-26 09:30:00-04:00,43.970001220703125,44.66999816894531,43.6349983215332,43.689998626708984,17729,0.0,0.0
2023-06-26 10:30:00-04:00,43.720001220703125,43.810001373291016,43.34000015258789,43.76499938964844,15690,0.0,0.0
2023-06-26 11:30:00-04:00,43.7599983215332,44.1150016784668,43.709999084472656,43.970001220703125,18108,0.0,0.0
2023-06-26 12:30:00-04:00,43.90999984741211,44.02000045776367,43.75,43.93000030517578,11272,0.0,0.0
2023-06-26 13:30:00-04:00,43.974998474121094,44.06999969482422,43.8650016784668,43.970001220703125,9131,0.0,0.0
2023-06-26 14:30:00-04:00,43.9900016784668,44.0099983215332,43.93000030517578,43.9900016784668,13429,0.0,0.0
2023-06-26 15:30:00-04:00,43.95000076293945,43.9900016784668,43.55500030517578,43.650001525878906,30347,0.0,0.0
2023-06-27 09:30:00-04:00,43.790000915527344,44.529998779296875,43.310001373291016,44.18000030517578,13736,0.0,0.0
2023-06-27 10:30:00-04:00,44.224998474121094,44.619998931884766,44.209999084472656,44.32500076293945,18996,0.0,0.0
2023-06-27 11:30:00-04:00,44.27000045776367,44.43000030517578,44.209999084472656,44.380001068115234,10576,0.0,0.0
2023-06-27 12:30:00-04:00,44.279998779296875,44.7400016784668,44.279998779296875,44.709999084472656,9512,0.0,0.0
2023-06-27 13:30:00-04:00,44.779998779296875,44.779998779296875,44.47999954223633,44.540000915527344,6415,0.0,0.0
2023-06-27 14:30:00-04:00,44.470001220703125,44.474998474121094,44.18000030517578,44.27000045776367,10506,0.0,0.0
2023-06-27 15:30:00-04:00,44.290000915527344,44.369998931884766,44.000999450683594,44.16999816894531,26198,0.0,0.0
2023-06-28 09:30:00-04:00,44.04999923706055,44.404998779296875,43.34000015258789,43.59400177001953,13921,0.0,0.0
2023-06-28 10:30:00-04:00,43.81999969482422,43.81999969482422,43.380001068115234,43.720001220703125,12909,0.0,0.0
2023-06-28 11:30:00-04:00,43.75,43.81999969482422,43.709999084472656,43.779998779296875,7143,0.0,0.0
2023-06-28 12:30:00-04:00,43.724998474121094,43.810001373291016,43.369998931884766,43.47999954223633,11114,0.0,0.0
2023-06-28 13:30:00-04:00,43.54499816894531,43.6150016784668,43.5,43.56999969482422,9712,0.0,0.0
2023-06-28 14:30:00-04:00,43.56999969482422,43.7599983215332,43.5,43.7599983215332,18176,0.0,0.0
2023-06-28 15:30:00-04:00,43.77000045776367,43.97999954223633,43.7400016784668,43.95000076293945,34025,0.0,0.0
2023-06-29 09:30:00-04:00,44.36000061035156,45.18000030517578,44.10499954223633,45.0,14635,0.0,0.0
2023-06-29 10:30:00-04:00,44.97999954223633,44.97999954223633,44.529998779296875,44.59000015258789,10238,0.0,0.0
2023-06-29 11:30:00-04:00,44.52000045776367,44.79499816894531,44.52000045776367,44.779998779296875,8674,0.0,0.0
2023-06-29 12:30:00-04:00,44.849998474121094,44.869998931884766,44.529998779296875,44.779998779296875,6388,0.0,0.0
2023-06-29 13:30:00-04:00,44.79999923706055,44.900001525878906,44.4900016784668,44.650001525878906,5215,0.0,0.0
2023-06-29 14:30:00-04:00,44.689998626708984,44.75,44.560001373291016,44.665000915527344,7932,0.0,0.0
2023-06-29 15:30:00-04:00,44.66999816894531,44.70000076293945,44.560001373291016,44.63999938964844,14875,0.0,0.0
2023-06-30 09:30:00-04:00,44.939998626708984,44.939998626708984,44.33000183105469,44.75,18613,0.0,0.0
2023-06-30 10:30:00-04:00,44.65999984741211,44.665000915527344,44.10499954223633,44.2400016784668,7779,0.0,0.0
2023-06-30 11:30:00-04:00,44.189998626708984,44.369998931884766,44.13999938964844,44.20000076293945,6187,0.0,0.0
2023-06-30 12:30:00-04:00,44.189998626708984,44.33000183105469,44.040000915527344,44.06999969482422,11846,0.0,0.0
2023-06-30 13:30:00-04:00,44.08000183105469,44.16450119018555,44.060001373291016,44.1150016784668,8755,0.0,0.0
2023-06-30 14:30:00-04:00,44.099998474121094,44.150001525878906,43.88999938964844,44.0,9657,0.0,0.0
2023-06-30 15:30:00-04:00,44.0,44.04999923706055,43.630001068115234,43.630001068115234,31011,0.0,0.0
2023-07-03 09:30:00-04:00,43.66999816894531,44.939998626708984,43.66999816894531,44.59000015258789,15256,0.0,0.0
2023-07-03 10:30:00-04:00,44.59000015258789,44.689998626708984,44.352500915527344,44.63999938964844,24265,0.0,0.0
2023-07-03 11:30:00-04:00,44.68000030517578,44.92499923706055,44.529998779296875,44.529998779296875,17336,0.0,0.0
2023-07-05 09:30:00-04:00,44.290000915527344,44.45000076293945,43.84000015258789,44.31999969482422,29551,0.0,0.0
2023-07-05 10:30:00-04:00,44.36000061035156,44.689998626708984,44.22999954223633,44.689998626708984,11762,0.0,0.0
2023-07-05 11:30:00-04:00,44.75,44.92499923706055,44.75,44.880001068115234,6434,0.0,0.0
2023-07-05 12:30:00-04:00,44.86000061035156,44.95000076293945,44.83000183105469,44.89500045776367,12205,0.0,0.0
2023-07-05 13:30:00-04:00,44.90999984741211,45.04999923706055,44.880001068115234,44.9900016784668,9989,0.0,0.0
2023-07-05 14:30:00-04:00,45.020198822021484,45.095001220703125,44.779998779296875,44.83000183105469,14799,0.0,0.0
2023-07-05 15:30:00-04:00,44.79499816894531,44.79499816894531,44.290000915527344,44.290000915527344,32307,0.0,0.0
2023-07-06 09:30:00-04:00,43.70000076293945,44.16999816894531,42.994998931884766,43.09000015258789,33403,0.0,0.0
2023-07-06 10:30:00-04:00,43.0,43.220001220703125,42.970001220703125,43.11000061035156,17551,0.0,0.0
2023-07-06 11:30:00-04:00,43.119998931884766,43.470001220703125,43.11000061035156,43.310001373291016,12430,0.0,0.0
2023-07-06 12:30:00-04:00,43.310001373291016,43.650001525878906,43.310001373291016,43.63999938964844,11265,0.0,0.0
2023-07-06 13:30:00-04:00,43.628501892089844,43.75,43.560001373291016,43.689998626708984,11830,0.0,0.0
2023-07-06 14:30:00-04:00,43.75,43.88999938964844,43.68000030517578,43.724998474121094,14950,0.0,0.0
2023-07-06 15:30:00-04:00,43.75,43.845001220703125,43.560001373291016,43.775001525878906,31759,0.0,0.0
2023-07-07 09:30:00-04:00,43.83000183105469,44.720001220703125,43.83000183105469,44.619998931884766,31414,0.0,0.0
2023-07-07 10:30:00-04:00,44.560001373291016,44.970001220703125,44.5,44.962501525878906,13626,0.0,0.0
2023-07-07 11:30:00-04:00,45.02000045776367,45.06999969482422,44.7400016784668,44.834999084472656,6014,0.0,0.0
2023-07-07 12:30:00-04:00,44.779998779296875,45.0,44.779998779296875,44.95000076293945,7219,0.0,0.0
2023-07-07 13:30:00-04:00,44.900001525878906,44.90999984741211,44.720001220703125,44.880001068115234,10565,0.0,0.0
2023-07-07 14:30:00-04:00,44.900001525878906,44.900001525878906,44.724998474121094,44.7599983215332,11347,0.0,0.0
2023-07-07 15:30:00-04:00,44.77000045776367,44.790000915527344,44.5,44.560001373291016,19917,0.0,0.0
2023-07-10 09:30:00-04:00,44.290000915527344,45.56999969482422,43.970001220703125,45.2599983215332,18016,0.0,0.0
2023-07-10 10:30:00-04:00,45.2400016784668,45.58000183105469,45.040000915527344,45.209999084472656,12165,0.0,0.0
2023-07-10 11:30:00-04:00,45.13999938964844,45.2400016784668,45.040000915527344,45.1349983215332,7242,0.0,0.0
2023-07-10 12:30:00-04:00,45.099998474121094,45.150001525878906,44.79499816894531,44.79499816894531,20158,0.0,0.0
2023-07-10 13:30:00-04:00,44.79999923706055,44.91999816894531,44.70500183105469,44.79999923706055,9435,0.0,0.0
2023-07-10 14:30:00-04:00,44.77000045776367,44.77000045776367,44.47999954223633,44.47999954223633,14457,0.0,0.0
2023-07-10 15:30:00-04:00,44.41999816894531,44.720001220703125,44.409000396728516,44.689998626708984,26739,0.0,0.0
2023-07-11 09:30:00-04:00,44.91999816894531,45.5,44.150001525878906,45.47999954223633,13869,0.0,0.0
2023-07-11 10:30:00-04:00,45.412498474121094,45.470001220703125,45.0,45.150001525878906,15450,0.0,0.0
2023-07-11 11:30:00-04:00,45.15999984741211,45.31999969482422,45.029998779296875,45.22999954223633,10073,0.0,0.0
2023-07-11 12:30:00-04:00,45.220001220703125,45.29999923706055,45.10499954223633,45.14500045776367,8112,0.0,0.0
2023-07-11 13:30:00-04:00,45.099998474121094,45.189998626708984,45.0,45.150001525878906,8449,0.0,0.0
2023-07-11 14:30:00-04:00,45.21500015258789,45.275001525878906,45.0619010925293,45.249900817871094,12693,0.0,0.0
2023-07-11 15:30:00-04:00,45.244998931884766,45.349998474121094,45.189998626708984,45.189998626708984,23881,0.0,0.0
2023-07-12 09:30:00-04:00,46.099998474121094,46.65999984741211,45.83000183105469,46.060001373291016,35081,0.0,0.0
2023-07-12 10:30:00-04:00,46.2599983215332,46.75,46.2599983215332,46.540000915527344,12817,0.0,0.0
2023-07-12 11:30:00-04:00,46.51499938964844,46.522499084472656,46.31999969482422,46.31999969482422,6631,0.0,0.0
2023-07-12 12:30:00-04:00,46.3849983215332,46.540000915527344,46.334999084472656,46.334999084472656,6138,0.0,0.0
2023-07-12 13:30:00-04:00,46.3650016784668,46.56999969482422,46.25,46.56999969482422,14323,0.0,0.0
2023-07-12 14:30:00-04:00,46.595001220703125,46.790000915527344,46.46500015258789,46.474998474121094,13059,0.0,0.0
2023-07-12 15:30:00-04:00,46.474998474121094,46.66999816894531,46.470001220703125,46.56999969482422,33513,0.0,0.0
2023-07-13 09:30:00-04:00,46.91999816894531,47.53499984741211,46.45000076293945,47.220001220703125,11941,0.0,0.0
2023-07-13 10:30:00-04:00,47.58000183105469,47.69499969482422,47.130001068115234,47.130001068115234,6202,0.0,0.0
2023-07-13 11:30:00-04:00,47.040000915527344,47.099998474121094,46.974998474121094,47.06999969482422,3413,0.0,0.0
2023-07-13 12:30:00-04:00,46.959999084472656,46.970001220703125,46.790000915527344,46.790000915527344,4249,0.0,0.0
2023-07-13 13:30:00-04:00,46.849998474121094,47.2400016784668,46.78499984741211,47.150001525878906,15134,0.0,0.0
2023-07-13 14:30:00-04:00,47.11000061035156,47.220001220703125,47.060001373291016,47.10499954223633,13603,0.0,0.0
2023-07-13 15:30:00-04:00,47.15999984741211,47.310001373291016,47.119998931884766,47.27000045776367,17282,0.0,0.0
2023-07-14 09:30:00-04:00,47.72999954223633,47.72999954223633,46.43000030517578,46.67499923706055,18531,0.0,0.0
2023-07-14 10:30:00-04:00,46.52000045776367,46.56999969482422,46.16999816894531,46.55500030517578,15041,0.0,0.0
2023-07-14 11:30:00-04:00,46.5,46.869998931884766,46.45000076293945,46.72999954223633,12945,0.0,0.0
2023-07-14 12:30:00-04:00,46.720001220703125,46.90999984741211,46.720001220703125,46.83000183105469,8612,0.0,0.0
2023-07-14 13:30:00-04:00,46.900001525878906,46.900001525878906,46.77000045776367,46.77000045776367,5140,0.0,0.0
2023-07-14 14:30:00-04:00,46.83000183105469,46.85499954223633,46.630001068115234,46.70000076293945,12877,0.0,0.0
2023-07-14 15:30:00-04:00,46.619998931884766,46.68000030517578,46.45000076293945,46.56999969482422,18607,0.0,0.0
2023-07-17 09:30:00-04:00,46.290000915527344,47.060001373291016,46.15999984741211,46.7599983215332,16065,0.0,0.0
2023-07-17 10:30:00-04:00,46.76499938964844,47.290000915527344,46.75,47.099998474121094,10248,0.0,0.0
2023-07-17 11:30:00-04:00,47.1150016784668,47.45000076293945,47.1150016784668,47.29499816894531,8519,0.0,0.0
2023-07-17 12:30:00-04:00,47.31999969482422,47.400001525878906,47.20180130004883,47.36000061035156,8210,0.0,0.0
2023-07-17 13:30:00-04:00,47.369998931884766,47.61000061035156,47.25,47.540000915527344,25226,0.0,0.0
2023-07-17 14:30:00-04:00,47.5099983215332,47.52000045776367,47.20000076293945,47.224998474121094,12473,0.0,0.0
2023-07-17 15:30:00-04:00,47.150001525878906,47.25,47.04999923706055,47.08000183105469,42574,0.0,0.0
2023-07-18 09:30:00-04:00,47.25,48.654998779296875,47.25,48.13999938964844,16661,0.0,0.0
