Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 10:30:00-04:00,48.06999969482422,48.33000183105469,47.83000183105469,48.33000183105469,12748,0.0,0.0
2023-07-18 11:30:00-04:00,48.310001373291016,48.349998474121094,48.0,48.34000015258789,11413,0.0,0.0
2023-07-18 12:30:00-04:00,48.310001373291016,48.317501068115234,48.04999923706055,48.1150016784668,17023,0.0,0.0
2023-07-18 13:30:00-04:00,48.09000015258789,48.23500061035156,48.04999923706055,48.22999954223633,10916,0.0,0.0
2023-07-18 14:30:00-04:00,48.220001220703125,48.52000045776367,48.130001068115234,48.5099983215332,16893,0.0,0.0
2023-07-18 15:30:00-04:00,48.47999954223633,48.60499954223633,48.439998626708984,48.47999954223633,27231,0.0,0.0
2023-07-19 09:30:00-04:00,48.810001373291016,49.560001373291016,48.459999084472656,49.54999923706055,12271,0.0,0.0
2023-07-19 10:30:00-04:00,49.54999923706055,49.56999969482422,48.9900016784668,49.08000183105469,6701,0.0,0.0
2023-07-19 11:30:00-04:00,49.18000030517578,49.5,49.09400177001953,49.439998626708984,8166,0.0,0.0
2023-07-19 12:30:00-04:00,49.380001068115234,49.689998626708984,49.119998931884766,49.65999984741211,8172,0.0,0.0
2023-07-19 13:30:00-04:00,49.67499923706055,49.75,49.47999954223633,49.569000244140625,12803,0.0,0.0
2023-07-19 14:30:00-04:00,49.61000061035156,49.7400016784668,49.402000427246094,49.58250045776367,33736,0.0,0.0
2023-07-19 15:30:00-04:00,49.540000915527344,49.59000015258789,49.33000183105469,49.400001525878906,70140,0.0,0.0
2023-07-20 09:30:00-04:00,46.7599983215332,47.369998931884766,45.130001068115234,45.63999938964844,60441,0.0,0.0
2023-07-20 10:30:00-04:00,45.84000015258789,46.040000915527344,45.599998474121094,45.67499923706055,31335,0.0,0.0
2023-07-20 11:30:00-04:00,45.63999938964844,46.32500076293945,45.599998474121094,45.69499969482422,38291,0.0,0.0
2023-07-20 12:30:00-04:00,45.650001525878906,45.70000076293945,45.2400016784668,45.2400016784668,24738,0.0,0.0
2023-07-20 13:30:00-04:00,45.25,46.029998779296875,45.22999954223633,46.029998779296875,59550,0.0,0.0
2023-07-20 14:30:00-04:00,46.04499816894531,46.09000015258789,45.665000915527344,45.720001220703125,129786,0.0,0.0
2023-07-20 15:30:00-04:00,45.7400016784668,45.779998779296875,45.529998779296875,45.75,151967,0.0,0.0
2023-07-21 09:30:00-04:00,45.619998931884766,46.06999969482422,43.31999969482422,44.18000030517578,58021,0.0,0.0
2023-07-21 10:30:00-04:00,44.15999984741211,44.400001525878906,43.869998931884766,44.099998474121094,25760,0.0,0.0
2023-07-21 11:30:00-04:00,44.15999984741211,44.63999938964844,44.099998474121094,44.60499954223633,74671,0.0,0.0
2023-07-21 12:30:00-04:00,44.560001373291016,44.6150016784668,44.06999969482422,44.48500061035156,26633,0.0,0.0
2023-07-21 13:30:00-04:00,44.48500061035156,44.51350021362305,44.31999969482422,44.4900016784668,24120,0.0,0.0
2023-07-21 14:30:00-04:00,44.505001068115234,44.5099983215332,44.21500015258789,44.36000061035156,42042,0.0,0.0
2023-07-21 15:30:00-04:00,44.400001525878906,44.54249954223633,44.34000015258789,44.470001220703125,102729,0.0,0.0
2023-07-24 09:30:00-04:00,44.5,45.29999923706055,44.369998931884766,44.599998474121094,101159,0.0,0.0
2023-07-24 10:30:00-04:00,44.45000076293945,44.9900016784668,44.38999938964844,44.88999938964844,29171,0.0,0.0
2023-07-24 11:30:00-04:00,44.939998626708984,45.04499816894531,44.630001068115234,45.040000915527344,30758,0.0,0.0
2023-07-24 12:30:00-04:00,45.04999923706055,45.212501525878906,44.970001220703125,45.16999816894531,45910,0.0,0.0
2023-07-24 13:30:00-04:00,45.220001220703125,45.29999923706055,44.900001525878906,44.959999084472656,29832,0.0,0.0
2023-07-24 14:30:00-04:00,44.939998626708984,45.040000915527344,44.779998779296875,44.95000076293945,20736,0.0,0.0
2023-07-24 15:30:00-04:00,44.95000076293945,45.119998931884766,44.95000076293945,45.05500030517578,34408,0.0,0.0
2023-07-25 09:30:00-04:00,45.290000915527344,45.54999923706055,44.27000045776367,45.290000915527344,40866,0.0,0.0
2023-07-25 10:30:00-04:00,45.25,45.4900016784668,44.974998474121094,45.13999938964844,24073,0.0,0.0
2023-07-25 11:30:00-04:00,45.20500183105469,45.25,44.810001373291016,44.939998626708984,18951,0.0,0.0
2023-07-25 12:30:00-04:00,44.900001525878906,45.2400016784668,44.900001525878906,45.11000061035156,20982,0.0,0.0
2023-07-25 13:30:00-04:00,45.165000915527344,45.36000061035156,45.165000915527344,45.209999084472656,15598,0.0,0.0
2023-07-25 14:30:00-04:00,45.27000045776367,45.31999969482422,44.369998931884766,44.650001525878906,35893,0.0,0.0
2023-07-25 15:30:00-04:00,44.650001525878906,44.650001525878906,44.36000061035156,44.471500396728516,44113,0.0,0.0
2023-07-26 09:30:00-04:00,45.130001068115234,46.099998474121094,45.130001068115234,45.86000061035156,22107,0.0,0.0
2023-07-26 10:30:00-04:00,45.814998626708984,46.459999084472656,45.63010025024414,46.2400016784668,19746,0.0,0.0
2023-07-26 11:30:00-04:00,46.268001556396484,46.7599983215332,46.268001556396484,46.7599983215332,10602,0.0,0.0
2023-07-26 12:30:00-04:00,46.85089874267578,46.91999816894531,46.7400016784668,46.7400016784668,30059,0.0,0.0
2023-07-26 13:30:00-04:00,46.709999084472656,46.81999969482422,46.63999938964844,46.81999969482422,14492,0.0,0.0
2023-07-26 14:30:00-04:00,46.790000915527344,47.48500061035156,46.689998626708984,47.36000061035156,39777,0.0,0.0
2023-07-26 15:30:00-04:00,47.349998474121094,47.56999969482422,47.15999984741211,47.529998779296875,46040,0.0,0.0
2023-07-27 09:30:00-04:00,47.95000076293945,48.209999084472656,47.5,48.18000030517578,20455,0.0,0.0
2023-07-27 10:30:00-04:00,48.20000076293945,48.529998779296875,47.720001220703125,47.720001220703125,19405,0.0,0.0
2023-07-27 11:30:00-04:00,47.79999923706055,47.79999923706055,47.02000045776367,47.244998931884766,6015,0.0,0.0
2023-07-27 12:30:00-04:00,47.26499938964844,47.41999816894531,46.95000076293945,47.099998474121094,8289,0.0,0.0
2023-07-27 13:30:00-04:00,46.86000061035156,47.0,46.619998931884766,46.9192008972168,13641,0.0,0.0
2023-07-27 14:30:00-04:00,46.81999969482422,46.97999954223633,46.619998931884766,46.619998931884766,11854,0.0,0.0
2023-07-27 15:30:00-04:00,46.61000061035156,47.03900146484375,46.59000015258789,46.900001525878906,34232,0.0,0.0
2023-07-28 09:30:00-04:00,47.38999938964844,47.689998626708984,46.790000915527344,47.470001220703125,18838,0.0,0.0
2023-07-28 10:30:00-04:00,47.29499816894531,47.73500061035156,47.29499816894531,47.68000030517578,6604,0.0,0.0
2023-07-28 11:30:00-04:00,47.630001068115234,47.81999969482422,47.47999954223633,47.81999969482422,6025,0.0,0.0
2023-07-28 12:30:00-04:00,47.75,47.814998626708984,47.529998779296875,47.529998779296875,5444,0.0,0.0
2023-07-28 13:30:00-04:00,47.470001220703125,47.54999923706055,47.25,47.5099983215332,11710,0.0,0.0
2023-07-28 14:30:00-04:00,47.470001220703125,47.650001525878906,47.470001220703125,47.540000915527344,9656,0.0,0.0
2023-07-28 15:30:00-04:00,47.54999923706055,47.689998626708984,47.54499816894531,47.560001373291016,14593,0.0,0.0
2023-07-31 09:30:00-04:00,47.04999923706055,47.72999954223633,47.0432014465332,47.47999954223633,12580,0.0,0.0
2023-07-31 10:30:00-04:00,47.38359832763672,47.619998931884766,47.220001220703125,47.52000045776367,16821,0.0,0.0
2023-07-31 11:30:00-04:00,47.52000045776367,47.54999923706055,47.334999084472656,47.4900016784668,16410,0.0,0.0
2023-07-31 12:30:00-04:00,47.47999954223633,47.650001525878906,47.29499816894531,47.38999938964844,21358,0.0,0.0
2023-07-31 13:30:00-04:00,47.34000015258789,47.52000045776367,47.29999923706055,47.415000915527344,20045,0.0,0.0
2023-07-31 14:30:00-04:00,47.439998626708984,47.5,47.3849983215332,47.41999816894531,19684,0.0,0.0
2023-07-31 15:30:00-04:00,47.41899871826172,47.650001525878906,47.290000915527344,47.630001068115234,53226,0.0,0.0
2023-08-01 09:30:00-04:00,47.25,47.25,46.290000915527344,46.314998626708984,21641,0.0,0.0
2023-08-01 10:30:00-04:00,46.314998626708984,46.720001220703125,46.279998779296875,46.61000061035156,15350,0.0,0.0
2023-08-01 11:30:00-04:00,46.689998626708984,46.95000076293945,46.689998626708984,46.939998626708984,9708,0.0,0.0
2023-08-01 12:30:00-04:00,46.9900016784668,47.130001068115234,46.869998931884766,47.02009963989258,15186,0.0,0.0
2023-08-01 13:30:00-04:00,47.11000061035156,47.310001373291016,47.05500030517578,47.25,14508,0.0,0.0
2023-08-01 14:30:00-04:00,47.279998779296875,47.470001220703125,47.19499969482422,47.290000915527344,16523,0.0,0.0
2023-08-01 15:30:00-04:00,47.31999969482422,47.61000061035156,47.29999923706055,47.560001373291016,25172,0.0,0.0
2023-08-02 09:30:00-04:00,46.650001525878906,47.28499984741211,46.4900016784668,47.22999954223633,15070,0.0,0.0
2023-08-02 10:30:00-04:00,47.3849983215332,47.470001220703125,46.70000076293945,47.14500045776367,16687,0.0,0.0
2023-08-02 11:30:00-04:00,47.15999984741211,47.470001220703125,47.06999969482422,47.45000076293945,12824,0.0,0.0
2023-08-02 12:30:00-04:00,47.54999923706055,47.59000015258789,47.130001068115234,47.16999816894531,13358,0.0,0.0
2023-08-02 13:30:00-04:00,47.154998779296875,47.334999084472656,47.11000061035156,47.334999084472656,18495,0.0,0.0
2023-08-02 14:30:00-04:00,47.2599983215332,47.41999816894531,47.20000076293945,47.20000076293945,18345,0.0,0.0
2023-08-02 15:30:00-04:00,47.09000015258789,47.3650016784668,47.060001373291016,47.279998779296875,29523,0.0,0.0
2023-08-03 09:30:00-04:00,47.2599983215332,47.2599983215332,46.68000030517578,46.939998626708984,5834,0.0,0.0
2023-08-03 10:30:00-04:00,46.900001525878906,47.779998779296875,46.900001525878906,47.779998779296875,12074,0.0,0.0
2023-08-03 11:30:00-04:00,47.83000183105469,48.130001068115234,47.81999969482422,48.11000061035156,10683,0.0,0.0
2023-08-03 12:30:00-04:00,48.154998779296875,48.400001525878906,48.154998779296875,48.369998931884766,13557,0.0,0.0
2023-08-03 13:30:00-04:00,48.35499954223633,48.38999938964844,48.15999984741211,48.27000045776367,16589,0.0,0.0
2023-08-03 14:30:00-04:00,48.2400016784668,48.310001373291016,48.0,48.03499984741211,19939,0.0,0.0
2023-08-03 15:30:00-04:00,48.03499984741211,48.11000061035156,47.880001068115234,47.88999938964844,38374,0.0,0.0
2023-08-04 09:30:00-04:00,47.81999969482422,48.50899887084961,47.50419998168945,48.119998931884766,15076,0.0,0.0
2023-08-04 10:30:00-04:00,48.20000076293945,48.2599983215332,48.040000915527344,48.099998474121094,9455,0.0,0.0
2023-08-04 11:30:00-04:00,48.099998474121094,48.20000076293945,47.94499969482422,48.119998931884766,11092,0.0,0.0
2023-08-04 12:30:00-04:00,48.099998474121094,48.279998779296875,48.04999923706055,48.060001373291016,11702,0.0,0.0
2023-08-04 13:30:00-04:00,48.09000015258789,48.15999984741211,47.8650016784668,47.959999084472656,16610,0.0,0.0
2023-08-04 14:30:00-04:00,47.91999816894531,48.029998779296875,47.79999923706055,48.029998779296875,24542,0.0,0.0
2023-08-04 15:30:00-04:00,48.04999923706055,48.189998626708984,47.97999954223633,48.060001373291016,34304,0.0,0.0
2023-08-07 09:30:00-04:00,48.04999923706055,48.400001525878906,47.73749923706055,48.30500030517578,8257,0.0,0.0
2023-08-07 10:30:00-04:00,48.25,48.65999984741211,48.220001220703125,48.6150016784668,12377,0.0,0.0
2023-08-07 11:30:00-04:00,48.60530090332031,48.70500183105469,48.529998779296875,48.68000030517578,6424,0.0,0.0
2023-08-07 12:30:00-04:00,48.709999084472656,48.849998474121094,48.709999084472656,48.7400016784668,5793,0.0,0.0
2023-08-07 13:30:00-04:00,48.779998779296875,48.880001068115234,48.7599983215332,48.7599983215332,7727,0.0,0.0
2023-08-07 14:30:00-04:00,48.75,48.94499969482422,48.7400016784668,48.8849983215332,19189,0.0,0.0
2023-08-07 15:30:00-04:00,48.90999984741211,48.90999984741211,48.560001373291016,48.59000015258789,53404,0.0,0.0
2023-08-08 09:30:00-04:00,47.59000015258789,47.63999938964844,46.65999984741211,46.866600036621094,17115,0.0,0.0
2023-08-08 10:30:00-04:00,46.88999938964844,47.21969985961914,46.619998931884766,47.21969985961914,11535,0.0,0.0
2023-08-08 11:30:00-04:00,47.26499938964844,47.290000915527344,47.08000183105469,47.16999816894531,6768,0.0,0.0
2023-08-08 12:30:00-04:00,47.148101806640625,47.4900016784668,47.148101806640625,47.4900016784668,8233,0.0,0.0
2023-08-08 13:30:00-04:00,47.43000030517578,47.599998474121094,47.43000030517578,47.564998626708984,8542,0.0,0.0
2023-08-08 14:30:00-04:00,47.56999969482422,47.77000045776367,47.5099983215332,47.75,9962,0.0,0.0
2023-08-08 15:30:00-04:00,47.7599983215332,47.83000183105469,47.61000061035156,47.630001068115234,21803,0.0,0.0
2023-08-09 09:30:00-04:00,47.470001220703125,47.470001220703125,46.75,47.18000030517578,10063,0.0,0.0
2023-08-09 10:30:00-04:00,47.275001525878906,47.33000183105469,46.93000030517578,47.029998779296875,10616,0.0,0.0
2023-08-09 11:30:00-04:00,47.099998474121094,47.150001525878906,46.93000030517578,46.97999954223633,13630,0.0,0.0
2023-08-09 12:30:00-04:00,46.95000076293945,47.31999969482422,46.810001373291016,47.31999969482422,11036,0.0,0.0
2023-08-09 13:30:00-04:00,47.279998779296875,47.459999084472656,47.13999938964844,47.345001220703125,31892,0.0,0.0
2023-08-09 14:30:00-04:00,47.439998626708984,47.439998626708984,47.25,47.369998931884766,12007,0.0,0.0
2023-08-09 15:30:00-04:00,47.33000183105469,47.36000061035156,47.09000015258789,47.15999984741211,20809,0.0,0.0
2023-08-10 09:30:00-04:00,47.369998931884766,48.060001373291016,47.189998626708984,47.540000915527344,16766,0.0,0.0
2023-08-10 10:30:00-04:00,47.220001220703125,47.43000030517578,46.974998474121094,47.342899322509766,9576,0.0,0.0
2023-08-10 11:30:00-04:00,47.209999084472656,47.29999923706055,46.83000183105469,46.900001525878906,7037,0.0,0.0
2023-08-10 12:30:00-04:00,46.900001525878906,47.040000915527344,46.74100112915039,46.74100112915039,8669,0.0,0.0
2023-08-10 13:30:00-04:00,46.7599983215332,46.880001068115234,46.70000076293945,46.79999923706055,7688,0.0,0.0
2023-08-10 14:30:00-04:00,46.75,47.18000030517578,46.63999938964844,47.060001373291016,17141,0.0,0.0
2023-08-10 15:30:00-04:00,47.08000183105469,47.08000183105469,46.93000030517578,46.959999084472656,25616,0.0,0.0
2023-08-11 09:30:00-04:00,46.7599983215332,47.70500183105469,46.7599983215332,47.05419921875,19105,0.0,0.0
2023-08-11 10:30:00-04:00,47.130001068115234,47.150001525878906,46.720001220703125,46.86000061035156,11344,0.0,0.0
2023-08-11 11:30:00-04:00,46.849998474121094,46.97999954223633,46.83000183105469,46.84000015258789,6598,0.0,0.0
2023-08-11 12:30:00-04:00,46.849998474121094,46.95500183105469,46.750999450683594,46.95500183105469,7985,0.0,0.0
2023-08-11 13:30:00-04:00,46.92499923706055,46.93000030517578,46.7400016784668,46.85499954223633,5787,0.0,0.0
2023-08-11 14:30:00-04:00,46.83000183105469,46.939998626708984,46.70000076293945,46.81999969482422,14950,0.0,0.0
2023-08-11 15:30:00-04:00,46.857398986816406,46.900001525878906,46.79999923706055,46.88999938964844,16336,0.0,0.0
2023-08-14 09:30:00-04:00,46.58000183105469,47.20000076293945,45.77000045776367,45.869998931884766,22580,0.0,0.0
2023-08-14 10:30:00-04:00,45.86000061035156,46.119998931884766,45.66999816894531,45.95000076293945,11120,0.0,0.0
2023-08-14 11:30:00-04:00,45.91999816894531,46.349998474121094,45.915000915527344,46.11000061035156,9883,0.0,0.0
2023-08-14 12:30:00-04:00,46.13999938964844,46.41999816894531,46.13999938964844,46.310001373291016,15835,0.0,0.0
2023-08-14 13:30:00-04:00,46.369998931884766,46.45000076293945,46.310001373291016,46.400001525878906,11814,0.0,0.0
2023-08-14 14:30:00-04:00,46.349998474121094,46.40999984741211,46.279998779296875,46.33000183105469,16883,0.0,0.0
2023-08-14 15:30:00-04:00,46.34000015258789,46.5099983215332,46.290000915527344,46.5099983215332,29676,0.0,0.0
2023-08-15 09:30:00-04:00,45.689998626708984,45.92499923706055,45.25,45.34000015258789,14757,0.0,0.0
2023-08-15 10:30:00-04:00,45.36000061035156,45.68000030517578,45.36000061035156,45.529998779296875,11028,0.0,0.0
2023-08-15 11:30:00-04:00,45.45000076293945,45.459999084472656,45.119998931884766,45.23500061035156,18427,0.0,0.0
2023-08-15 12:30:00-04:00,45.18000030517578,45.279998779296875,45.0,45.060001373291016,11327,0.0,0.0
2023-08-15 13:30:00-04:00,44.9900016784668,45.16999816894531,44.7400016784668,45.099998474121094,14678,0.0,0.0
2023-08-15 14:30:00-04:00,45.099998474121094,45.3849983215332,44.959999084472656,44.959999084472656,18818,0.0,0.0
2023-08-15 15:30:00-04:00,44.91999816894531,45.20000076293945,44.91999816894531,45.084999084472656,30489,0.0,0.0
2023-08-16 09:30:00-04:00,44.91999816894531,45.470001220703125,44.290000915527344,44.36000061035156,9896,0.0,0.0
2023-08-16 10:30:00-04:00,44.36000061035156,44.70500183105469,44.29999923706055,44.619998931884766,11739,0.0,0.0
2023-08-16 11:30:00-04:00,44.599998474121094,44.66999816894531,44.45000076293945,44.66999816894531,7713,0.0,0.0
2023-08-16 12:30:00-04:00,44.68000030517578,44.685001373291016,44.52000045776367,44.54999923706055,6927,0.0,0.0
2023-08-16 13:30:00-04:00,44.54999923706055,44.7599983215332,44.5,44.54999923706055,11630,0.0,0.0
2023-08-16 14:30:00-04:00,44.58000183105469,44.619998931884766,44.38999938964844,44.470001220703125,12883,0.0,0.0
2023-08-16 15:30:00-04:00,44.47999954223633,44.72999954223633,44.47999954223633,44.57500076293945,21907,0.0,0.0
2023-08-17 09:30:00-04:00,44.869998931884766,44.97999954223633,44.334999084472656,44.70000076293945,5563,0.0,0.0
2023-08-17 10:30:00-04:00,44.70000076293945,44.84000015258789,44.40999984741211,44.63999938964844,18416,0.0,0.0
2023-08-17 11:30:00-04:00,44.4900016784668,44.77000045776367,44.400001525878906,44.73500061035156,16927,0.0,0.0
2023-08-17 12:30:00-04:00,44.7400016784668,44.7400016784668,44.54499816894531,44.560001373291016,18196,0.0,0.0
2023-08-17 13:30:00-04:00,44.567501068115234,44.58000183105469,44.380001068115234,44.459999084472656,13398,0.0,0.0
2023-08-17 14:30:00-04:00,44.41999816894531,44.599998474121094,44.279998779296875,44.59000015258789,18032,0.0,0.0
2023-08-17 15:30:00-04:00,44.619998931884766,44.75,44.540000915527344,44.58000183105469,35885,0.0,0.0
2023-08-18 09:30:00-04:00,44.16999816894531,44.61000061035156,44.09000015258789,44.1349983215332,20243,0.0,0.0
2023-08-18 10:30:00-04:00,44.1349983215332,44.625,44.1349983215332,44.625,23616,0.0,0.0
2023-08-18 11:30:00-04:00,44.52000045776367,44.6349983215332,44.30500030517578,44.33000183105469,13291,0.0,0.0
2023-08-18 12:30:00-04:00,44.279998779296875,44.349998474121094,44.1150016784668,44.16999816894531,11876,0.0,0.0
2023-08-18 13:30:00-04:00,44.25,44.494998931884766,44.20000076293945,44.38999938964844,10969,0.0,0.0
2023-08-18 14:30:00-04:00,44.38999938964844,44.43000030517578,44.224998474121094,44.3650016784668,16031,0.0,0.0
2023-08-18 15:30:00-04:00,44.36000061035156,44.650001525878906,44.31999969482422,44.380001068115234,31782,0.0,0.0
2023-08-21 09:30:00-04:00,44.470001220703125,44.5,43.939998626708984,43.97999954223633,11087,0.0,0.0
2023-08-21 10:30:00-04:00,43.83000183105469,43.970001220703125,43.529998779296875,43.529998779296875,14714,0.0,0.0
2023-08-21 11:30:00-04:00,43.5,43.83000183105469,43.41999816894531,43.7400016784668,15167,0.0,0.0
2023-08-21 12:30:00-04:00,43.782501220703125,43.79999923706055,43.630001068115234,43.70000076293945,15669,0.0,0.0
2023-08-21 13:30:00-04:00,43.70500183105469,43.75,43.54999923706055,43.650001525878906,16261,0.0,0.0
2023-08-21 14:30:00-04:00,43.599998474121094,43.689998626708984,43.560001373291016,43.625,22680,0.0,0.0
2023-08-21 15:30:00-04:00,43.650001525878906,43.84000015258789,43.650001525878906,43.83000183105469,23667,0.0,0.0
2023-08-22 09:30:00-04:00,43.70000076293945,43.96500015258789,43.130001068115234,43.220001220703125,7436,0.0,0.0
2023-08-22 10:30:00-04:00,43.125,43.209999084472656,42.650001525878906,42.900001525878906,14728,0.0,0.0
2023-08-22 11:30:00-04:00,42.869998931884766,43.040000915527344,42.599998474121094,42.65999984741211,9439,0.0,0.0
2023-08-22 12:30:00-04:00,42.65999984741211,42.7599983215332,42.529998779296875,42.529998779296875,7104,0.0,0.0
2023-08-22 13:30:00-04:00,42.630001068115234,42.93000030517578,42.540000915527344,42.904998779296875,22303,0.0,0.0
2023-08-22 14:30:00-04:00,42.939998626708984,43.029998779296875,42.819801330566406,42.88999938964844,31431,0.0,0.0
2023-08-22 15:30:00-04:00,42.880001068115234,42.880001068115234,42.5099983215332,42.529998779296875,63550,0.0,0.0
2023-08-23 09:30:00-04:00,42.599998474121094,43.02000045776367,42.400001525878906,42.63999938964844,11702,0.0,0.0
2023-08-23 10:30:00-04:00,42.68000030517578,43.150001525878906,42.540000915527344,43.13999938964844,10374,0.0,0.0
2023-08-23 11:30:00-04:00,43.19499969482422,43.33000183105469,43.19499969482422,43.2599983215332,18107,0.0,0.0
2023-08-23 12:30:00-04:00,43.2599983215332,43.31999969482422,43.189998626708984,43.2599983215332,9049,0.0,0.0
2023-08-23 13:30:00-04:00,43.2599983215332,43.380001068115234,43.119998931884766,43.380001068115234,14955,0.0,0.0
2023-08-23 14:30:00-04:00,43.33000183105469,43.650001525878906,43.33000183105469,43.5099983215332,17033,0.0,0.0
2023-08-23 15:30:00-04:00,43.4900016784668,43.58000183105469,43.349998474121094,43.41999816894531,21575,0.0,0.0
2023-08-24 09:30:00-04:00,43.220001220703125,43.9900016784668,43.220001220703125,43.891998291015625,9419,0.0,0.0
2023-08-24 10:30:00-04:00,43.744998931884766,43.900001525878906,43.10499954223633,43.18000030517578,25607,0.0,0.0
2023-08-24 11:30:00-04:00,43.130001068115234,43.2400016784668,42.95000076293945,43.18000030517578,9689,0.0,0.0
2023-08-24 12:30:00-04:00,43.060001373291016,43.10499954223633,42.83000183105469,42.88999938964844,9438,0.0,0.0
2023-08-24 13:30:00-04:00,42.8849983215332,43.0,42.849998474121094,42.900001525878906,8452,0.0,0.0
2023-08-24 14:30:00-04:00,42.88999938964844,43.540000915527344,42.8849983215332,43.459999084472656,22649,0.0,0.0
2023-08-24 15:30:00-04:00,43.39500045776367,43.619998931884766,43.39500045776367,43.459999084472656,29052,0.0,0.0
2023-08-25 09:30:00-04:00,43.599998474121094,44.0,43.15999984741211,43.185001373291016,13536,0.0,0.0
2023-08-25 10:30:00-04:00,43.150001525878906,43.279998779296875,42.60499954223633,42.810001373291016,13329,0.0,0.0
2023-08-25 11:30:00-04:00,42.900001525878906,43.22999954223633,42.880001068115234,43.18000030517578,5065,0.0,0.0
2023-08-25 12:30:00-04:00,43.279998779296875,43.29499816894531,42.95000076293945,43.02000045776367,6722,0.0,0.0
2023-08-25 13:30:00-04:00,43.02000045776367,43.13999938964844,42.93000030517578,43.08000183105469,13647,0.0,0.0
2023-08-25 14:30:00-04:00,43.255001068115234,43.40999984741211,43.20000076293945,43.34000015258789,6929,0.0,0.0
2023-08-25 15:30:00-04:00,43.3760986328125,43.3760986328125,43.04499816894531,43.20000076293945,11193,0.0,0.0
2023-08-28 09:30:00-04:00,43.36000061035156,43.79999923706055,43.34000015258789,43.779998779296875,4211,0.0,0.0
2023-08-28 10:30:00-04:00,43.75,43.790000915527344,43.68000030517578,43.68000030517578,4866,0.0,0.0
2023-08-28 11:30:00-04:00,43.70000076293945,43.790000915527344,43.650001525878906,43.76499938964844,3061,0.0,0.0
2023-08-28 12:30:00-04:00,43.78499984741211,43.869998931884766,43.78499984741211,43.810001373291016,3729,0.0,0.0
2023-08-28 13:30:00-04:00,43.810001373291016,43.81999969482422,43.68000030517578,43.68000030517578,9270,0.0,0.0
2023-08-28 14:30:00-04:00,43.70000076293945,43.72999954223633,43.63999938964844,43.68000030517578,8646,0.0,0.0
2023-08-28 15:30:00-04:00,43.68000030517578,43.845001220703125,43.65999984741211,43.720001220703125,18543,0.0,0.0
2023-08-29 09:30:00-04:00,43.689998626708984,44.0099983215332,43.279998779296875,43.779998779296875,9909,0.0,0.0
2023-08-29 10:30:00-04:00,43.84000015258789,43.849998474121094,43.54999923706055,43.650001525878906,13950,0.0,0.0
2023-08-29 11:30:00-04:00,43.61000061035156,43.834999084472656,43.61000061035156,43.7599983215332,6287,0.0,0.0
2023-08-29 12:30:00-04:00,43.72999954223633,43.98500061035156,43.689998626708984,43.98500061035156,6962,0.0,0.0
2023-08-29 13:30:00-04:00,43.91999816894531,43.91999816894531,43.6349983215332,43.6349983215332,9926,0.0,0.0
2023-08-29 14:30:00-04:00,43.630001068115234,43.65999984741211,43.415000915527344,43.57500076293945,7617,0.0,0.0
2023-08-29 15:30:00-04:00,43.57500076293945,43.68000030517578,43.540000915527344,43.630001068115234,10653,0.0,0.0
2023-08-30 09:30:00-04:00,43.61000061035156,43.880001068115234,43.220001220703125,43.220001220703125,16671,0.0,0.0
