Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 10:30:00-04:00,43.33000183105469,43.560001373291016,43.29999923706055,43.560001373291016,9614,0.0,0.0
2023-08-30 11:30:00-04:00,43.59000015258789,43.63999938964844,43.46500015258789,43.59000015258789,6106,0.0,0.0
2023-08-30 12:30:00-04:00,43.58000183105469,43.58000183105469,43.29999923706055,43.369998931884766,5356,0.0,0.0
2023-08-30 13:30:00-04:00,43.47999954223633,43.494998931884766,43.380001068115234,43.400001525878906,9050,0.0,0.0
2023-08-30 14:30:00-04:00,43.400001525878906,43.45000076293945,43.369998931884766,43.369998931884766,6914,0.0,0.0
2023-08-30 15:30:00-04:00,43.400001525878906,43.4900016784668,43.33000183105469,43.470001220703125,15750,0.0,0.0
2023-08-31 09:30:00-04:00,43.439998626708984,43.95000076293945,43.349998474121094,43.79999923706055,20218,0.0,0.0
2023-08-31 10:30:00-04:00,43.66999816894531,43.869998931884766,43.66999816894531,43.869998931884766,3776,0.0,0.0
2023-08-31 11:30:00-04:00,43.83000183105469,43.83000183105469,43.619998931884766,43.650001525878906,4444,0.0,0.0
2023-08-31 12:30:00-04:00,43.650001525878906,43.650001525878906,43.369998931884766,43.58000183105469,8084,0.0,0.0
2023-08-31 13:30:00-04:00,43.650001525878906,43.689998626708984,43.58000183105469,43.61000061035156,6976,0.0,0.0
2023-08-31 14:30:00-04:00,43.56999969482422,43.58000183105469,43.31800079345703,43.43000030517578,27110,0.0,0.0
2023-08-31 15:30:00-04:00,43.41999816894531,43.66999816894531,43.3650016784668,43.459999084472656,30062,0.0,0.0
2023-09-01 09:30:00-04:00,44.04999923706055,44.599998474121094,43.55500030517578,44.560001373291016,17796,0.0,0.0
2023-09-01 10:30:00-04:00,44.63999938964844,44.689998626708984,44.474998474121094,44.57500076293945,8313,0.0,0.0
2023-09-01 11:30:00-04:00,44.529998779296875,44.81999969482422,44.34000015258789,44.689998626708984,11095,0.0,0.0
2023-09-01 12:30:00-04:00,44.82500076293945,45.029998779296875,44.790000915527344,44.790000915527344,7646,0.0,0.0
2023-09-01 13:30:00-04:00,44.71009826660156,44.86000061035156,44.599998474121094,44.650001525878906,7177,0.0,0.0
2023-09-01 14:30:00-04:00,44.58000183105469,44.619998931884766,44.40999984741211,44.459999084472656,7123,0.0,0.0
2023-09-01 15:30:00-04:00,44.459999084472656,44.779998779296875,44.375,44.630001068115234,56711,0.0,0.0
2023-09-05 09:30:00-04:00,44.22999954223633,44.560001373291016,43.65999984741211,44.29999923706055,27454,0.0,0.0
2023-09-05 10:30:00-04:00,44.39500045776367,44.529998779296875,44.25,44.29999923706055,12301,0.0,0.0
2023-09-05 11:30:00-04:00,44.2599983215332,44.2599983215332,43.90999984741211,44.06999969482422,10221,0.0,0.0
2023-09-05 12:30:00-04:00,44.08000183105469,44.08000183105469,43.84000015258789,43.869998931884766,5900,0.0,0.0
2023-09-05 13:30:00-04:00,43.880001068115234,43.880001068115234,43.70000076293945,43.75,7448,0.0,0.0
2023-09-05 14:30:00-04:00,43.75,44.05500030517578,43.7400016784668,43.970001220703125,11977,0.0,0.0
2023-09-05 15:30:00-04:00,44.0,44.0,43.720001220703125,43.779998779296875,25808,0.0,0.0
2023-09-06 09:30:00-04:00,43.79999923706055,44.08000183105469,43.16999816894531,43.22999954223633,6689,0.0,0.0
2023-09-06 10:30:00-04:00,43.20000076293945,43.349998474121094,43.130001068115234,43.130001068115234,11114,0.0,0.0
2023-09-06 11:30:00-04:00,43.06999969482422,43.11000061035156,42.68000030517578,42.68000030517578,7783,0.0,0.0
2023-09-06 12:30:00-04:00,42.79999923706055,43.130001068115234,42.7599983215332,42.97999954223633,16970,0.0,0.0
2023-09-06 13:30:00-04:00,43.040000915527344,43.290000915527344,42.95000076293945,43.290000915527344,17235,0.0,0.0
2023-09-06 14:30:00-04:00,43.31999969482422,43.41999816894531,43.290000915527344,43.34000015258789,14346,0.0,0.0
2023-09-06 15:30:00-04:00,43.33000183105469,43.5,43.31999969482422,43.4900016784668,29963,0.0,0.0
2023-09-07 09:30:00-04:00,43.29999923706055,43.4900016784668,42.63010025024414,42.880001068115234,18567,0.0,0.0
2023-09-07 10:30:00-04:00,42.970001220703125,43.22999954223633,42.90999984741211,43.19499969482422,16217,0.0,0.0
2023-09-07 11:30:00-04:00,43.17499923706055,43.17499923706055,43.0099983215332,43.02000045776367,14699,0.0,0.0
2023-09-07 12:30:00-04:00,43.04999923706055,43.2400016784668,43.0,43.189998626708984,9926,0.0,0.0
2023-09-07 13:30:00-04:00,43.349998474121094,43.400001525878906,43.27000045776367,43.27000045776367,9679,0.0,0.0
2023-09-07 14:30:00-04:00,43.189998626708984,43.220001220703125,43.05739974975586,43.18000030517578,16607,0.0,0.0
2023-09-07 15:30:00-04:00,43.18000030517578,43.31999969482422,43.16999816894531,43.2400016784668,31809,0.0,0.0
2023-09-08 09:30:00-04:00,43.33000183105469,43.33000183105469,42.72999954223633,43.099998474121094,19244,0.0,0.0
2023-09-08 10:30:00-04:00,43.0099983215332,43.25,42.869998931884766,43.25,35684,0.0,0.0
2023-09-08 11:30:00-04:00,43.25,43.4900016784668,43.20000076293945,43.41999816894531,37378,0.0,0.0
2023-09-08 12:30:00-04:00,43.400001525878906,43.69499969482422,43.400001525878906,43.66999816894531,15889,0.0,0.0
2023-09-08 13:30:00-04:00,43.650001525878906,43.65999984741211,43.5099983215332,43.5099983215332,9504,0.0,0.0
2023-09-08 14:30:00-04:00,43.52000045776367,43.630001068115234,43.43050003051758,43.630001068115234,18359,0.0,0.0
2023-09-08 15:30:00-04:00,43.619998931884766,43.68000030517578,43.529998779296875,43.63999938964844,27514,0.0,0.0
2023-09-11 09:30:00-04:00,43.93000030517578,44.334999084472656,43.53499984741211,43.849998474121094,15108,0.0,0.0
2023-09-11 10:30:00-04:00,43.709999084472656,43.829898834228516,43.540000915527344,43.540000915527344,12140,0.0,0.0
2023-09-11 11:30:00-04:00,43.41999816894531,43.48500061035156,43.25,43.48500061035156,21773,0.0,0.0
2023-09-11 12:30:00-04:00,43.529998779296875,43.82500076293945,43.380001068115234,43.75,47249,0.0,0.0
2023-09-11 13:30:00-04:00,43.70000076293945,43.790000915527344,43.375,43.400001525878906,9423,0.0,0.0
2023-09-11 14:30:00-04:00,43.45000076293945,43.494998931884766,43.38999938964844,43.400001525878906,14158,0.0,0.0
2023-09-11 15:30:00-04:00,43.4375,43.47999954223633,43.38999938964844,43.459999084472656,16801,0.0,0.0
2023-09-12 09:30:00-04:00,43.5099983215332,43.900001525878906,43.40999984741211,43.439998626708984,11728,0.0,0.0
2023-09-12 10:30:00-04:00,43.439998626708984,43.5,43.32500076293945,43.46500015258789,21608,0.0,0.0
2023-09-12 11:30:00-04:00,43.415000915527344,43.79999923706055,43.415000915527344,43.75,11109,0.0,0.0
2023-09-12 12:30:00-04:00,43.70000076293945,43.900001525878906,43.689998626708984,43.869998931884766,6117,0.0,0.0
2023-09-12 13:30:00-04:00,43.900001525878906,43.970001220703125,43.79999923706055,43.91999816894531,9885,0.0,0.0
2023-09-12 14:30:00-04:00,43.86000061035156,43.97999954223633,43.69499969482422,43.70000076293945,20236,0.0,0.0
2023-09-12 15:30:00-04:00,43.630001068115234,43.7400016784668,43.59000015258789,43.650001525878906,19904,0.0,0.0
2023-09-13 09:30:00-04:00,43.56999969482422,43.56999969482422,42.59000015258789,43.34000015258789,20341,0.0,0.0
2023-09-13 10:30:00-04:00,43.255001068115234,43.45000076293945,43.255001068115234,43.279998779296875,8202,0.0,0.0
2023-09-13 11:30:00-04:00,43.165000915527344,43.279998779296875,43.165000915527344,43.20000076293945,5488,0.0,0.0
2023-09-13 12:30:00-04:00,43.20000076293945,43.349998474121094,43.20000076293945,43.244998931884766,8171,0.0,0.0
2023-09-13 13:30:00-04:00,43.29999923706055,43.29999923706055,43.189998626708984,43.25,10210,0.0,0.0
2023-09-13 14:30:00-04:00,43.22999954223633,43.22999954223633,43.040000915527344,43.18000030517578,22677,0.0,0.0
2023-09-13 15:30:00-04:00,43.189998626708984,43.290000915527344,43.189998626708984,43.290000915527344,31283,0.0,0.0
2023-09-14 09:30:00-04:00,43.68000030517578,43.95500183105469,43.40999984741211,43.40999984741211,25126,0.0,0.0
2023-09-14 10:30:00-04:00,43.532798767089844,43.779998779296875,43.470001220703125,43.59000015258789,18269,0.0,0.0
2023-09-14 11:30:00-04:00,43.564998626708984,43.72999954223633,43.564998626708984,43.61000061035156,5325,0.0,0.0
2023-09-14 12:30:00-04:00,43.540000915527344,43.63999938964844,43.45000076293945,43.619998931884766,6255,0.0,0.0
2023-09-14 13:30:00-04:00,43.61000061035156,43.630001068115234,43.5099983215332,43.59000015258789,7136,0.0,0.0
2023-09-14 14:30:00-04:00,43.61000061035156,43.66999816894531,43.529998779296875,43.54999923706055,10584,0.0,0.0
2023-09-14 15:30:00-04:00,43.540000915527344,43.77000045776367,43.52000045776367,43.72999954223633,21962,0.0,0.0
2023-09-15 09:30:00-04:00,43.4900016784668,43.79999923706055,43.20000076293945,43.66999816894531,53724,0.0,0.0
2023-09-15 10:30:00-04:00,43.459999084472656,43.61000061035156,43.290000915527344,43.38999938964844,9747,0.0,0.0
2023-09-15 11:30:00-04:00,43.400001525878906,43.415000915527344,43.15999984741211,43.15999984741211,12384,0.0,0.0
2023-09-15 12:30:00-04:00,43.14500045776367,43.279998779296875,43.084999084472656,43.209999084472656,18505,0.0,0.0
2023-09-15 13:30:00-04:00,43.209999084472656,43.279998779296875,43.19499969482422,43.279998779296875,7434,0.0,0.0
2023-09-15 14:30:00-04:00,43.310001373291016,43.470001220703125,43.310001373291016,43.459999084472656,15092,0.0,0.0
2023-09-15 15:30:00-04:00,43.45500183105469,43.5,43.2400016784668,43.369998931884766,37238,0.0,0.0
2023-09-18 09:30:00-04:00,43.290000915527344,43.5,42.540000915527344,43.119998931884766,22560,0.0,0.0
2023-09-18 10:30:00-04:00,43.189998626708984,43.2599983215332,43.08000183105469,43.20000076293945,5722,0.0,0.0
2023-09-18 11:30:00-04:00,43.20000076293945,43.2400016784668,43.099998474121094,43.099998474121094,5792,0.0,0.0
2023-09-18 12:30:00-04:00,43.13999938964844,43.19499969482422,43.029998779296875,43.150001525878906,10846,0.0,0.0
2023-09-18 13:30:00-04:00,43.150001525878906,43.23500061035156,43.13999938964844,43.16999816894531,7807,0.0,0.0
2023-09-18 14:30:00-04:00,43.20000076293945,43.31999969482422,43.11000061035156,43.290000915527344,11518,0.0,0.0
2023-09-18 15:30:00-04:00,43.290000915527344,43.380001068115234,43.22999954223633,43.2599983215332,23480,0.0,0.0
2023-09-19 09:30:00-04:00,43.380001068115234,43.58000183105469,43.13999938964844,43.150001525878906,14812,0.0,0.0
2023-09-19 10:30:00-04:00,43.099998474121094,43.11000061035156,42.709999084472656,42.720001220703125,10278,0.0,0.0
2023-09-19 11:30:00-04:00,42.83000183105469,43.029998779296875,42.83000183105469,43.0,15079,0.0,0.0
2023-09-19 12:30:00-04:00,42.9900016784668,43.11000061035156,42.9900016784668,43.0099983215332,7586,0.0,0.0
2023-09-19 13:30:00-04:00,43.029998779296875,43.150001525878906,43.029998779296875,43.029998779296875,6045,0.0,0.0
2023-09-19 14:30:00-04:00,43.040000915527344,43.17499923706055,42.94499969482422,42.95000076293945,32327,0.0,0.0
2023-09-19 15:30:00-04:00,42.869998931884766,42.91999816894531,42.65999984741211,42.75,42767,0.0,0.0
2023-09-20 09:30:00-04:00,42.88999938964844,43.33000183105469,42.650001525878906,42.8849983215332,0,0.0,0.0
2023-09-20 10:30:00-04:00,42.810001373291016,43.02000045776367,42.810001373291016,42.9900016784668,5007,0.0,0.0
2023-09-20 11:30:00-04:00,42.970001220703125,42.970001220703125,42.880001068115234,42.88999938964844,7890,0.0,0.0
2023-09-20 12:30:00-04:00,42.900001525878906,42.90999984741211,42.869998931884766,42.869998931884766,5782,0.0,0.0
2023-09-20 13:30:00-04:00,42.869998931884766,42.959999084472656,42.755001068115234,42.89500045776367,14108,0.0,0.0
2023-09-20 14:30:00-04:00,42.91999816894531,43.029998779296875,42.54999923706055,42.75,14231,0.0,0.0
2023-09-20 15:30:00-04:00,42.72999954223633,42.72999954223633,42.380001068115234,42.40999984741211,13101,0.0,0.0
2023-09-21 09:30:00-04:00,42.04999923706055,42.56999969482422,41.7400016784668,42.29100036621094,8504,0.0,0.0
2023-09-21 10:30:00-04:00,42.290000915527344,42.40999984741211,42.14500045776367,42.31999969482422,8346,0.0,0.0
2023-09-21 11:30:00-04:00,42.41999816894531,42.59239959716797,42.119998931884766,42.130001068115234,8029,0.0,0.0
2023-09-21 12:30:00-04:00,42.10499954223633,42.209999084472656,41.9900016784668,42.07500076293945,8491,0.0,0.0
2023-09-21 13:30:00-04:00,42.040000915527344,42.09000015258789,41.939998626708984,42.09000015258789,8993,0.0,0.0
2023-09-21 14:30:00-04:00,42.04499816894531,42.290000915527344,41.98500061035156,42.27000045776367,14871,0.0,0.0
2023-09-21 15:30:00-04:00,42.290000915527344,42.310001373291016,42.09000015258789,42.119998931884766,31552,0.0,0.0
2023-09-22 09:30:00-04:00,42.15999984741211,42.7599983215332,41.90999984741211,42.119998931884766,14704,0.0,0.0
2023-09-22 10:30:00-04:00,42.040000915527344,42.040000915527344,41.709999084472656,41.95000076293945,12378,0.0,0.0
2023-09-22 11:30:00-04:00,41.96500015258789,41.96500015258789,41.79999923706055,41.915000915527344,9440,0.0,0.0
2023-09-22 12:30:00-04:00,41.92499923706055,42.16999816894531,41.915000915527344,42.06999969482422,15932,0.0,0.0
2023-09-22 13:30:00-04:00,42.05500030517578,42.16999816894531,41.97999954223633,42.150001525878906,12039,0.0,0.0
2023-09-22 14:30:00-04:00,42.130001068115234,42.380001068115234,42.119998931884766,42.334999084472656,15248,0.0,0.0
2023-09-22 15:30:00-04:00,42.36000061035156,42.375,42.209999084472656,42.29999923706055,26562,0.0,0.0
2023-09-25 09:30:00-04:00,42.209999084472656,42.650001525878906,41.97999954223633,42.349998474121094,17332,0.0,0.0
2023-09-25 10:30:00-04:00,42.33000183105469,42.439998626708984,42.290000915527344,42.439998626708984,5495,0.0,0.0
2023-09-25 11:30:00-04:00,42.455299377441406,42.53499984741211,42.29999923706055,42.53499984741211,2957,0.0,0.0
2023-09-25 12:30:00-04:00,42.5,42.52000045776367,42.38999938964844,42.5099983215332,6910,0.0,0.0
2023-09-25 13:30:00-04:00,42.55500030517578,42.61000061035156,42.4900016784668,42.51499938964844,10365,0.0,0.0
2023-09-25 14:30:00-04:00,42.51499938964844,42.56999969482422,42.334999084472656,42.44499969482422,10694,0.0,0.0
2023-09-25 15:30:00-04:00,42.41999816894531,42.4900016784668,42.279998779296875,42.470001220703125,21556,0.0,0.0
2023-09-26 09:30:00-04:00,41.9900016784668,42.56999969482422,41.65999984741211,42.459999084472656,15232,0.0,0.0
2023-09-26 10:30:00-04:00,42.439998626708984,42.47999954223633,42.02000045776367,42.02000045776367,8313,0.0,0.0
2023-09-26 11:30:00-04:00,41.970001220703125,42.130001068115234,41.900001525878906,42.119998931884766,8347,0.0,0.0
2023-09-26 12:30:00-04:00,42.040000915527344,42.04499816894531,41.70000076293945,41.709999084472656,4721,0.0,0.0
2023-09-26 13:30:00-04:00,41.72999954223633,41.74300003051758,41.619998931884766,41.7400016784668,3813,0.0,0.0
2023-09-26 14:30:00-04:00,41.720001220703125,41.900001525878906,41.708499908447266,41.900001525878906,7226,0.0,0.0
2023-09-26 15:30:00-04:00,41.939998626708984,42.0,41.459999084472656,41.689998626708984,54007,0.0,0.0
2023-09-27 09:30:00-04:00,41.72999954223633,41.83000183105469,41.4900016784668,41.66999816894531,11762,0.0,0.0
2023-09-27 10:30:00-04:00,41.619998931884766,41.84000015258789,41.599998474121094,41.720001220703125,6030,0.0,0.0
2023-09-27 11:30:00-04:00,41.7400016784668,41.77000045776367,41.380001068115234,41.380001068115234,6051,0.0,0.0
2023-09-27 12:30:00-04:00,41.31999969482422,41.47999954223633,41.15999984741211,41.18000030517578,3970,0.0,0.0
2023-09-27 13:30:00-04:00,41.13999938964844,41.369998931884766,41.13999938964844,41.369998931884766,4447,0.0,0.0
2023-09-27 14:30:00-04:00,41.540000915527344,41.54499816894531,41.38999938964844,41.42499923706055,7432,0.0,0.0
2023-09-27 15:30:00-04:00,41.3849983215332,41.38999938964844,41.25,41.369998931884766,16148,0.0,0.0
2023-09-28 09:30:00-04:00,41.22999954223633,41.81999969482422,41.22999954223633,41.380001068115234,9277,0.0,0.0
2023-09-28 10:30:00-04:00,41.36000061035156,41.810001373291016,41.310001373291016,41.810001373291016,6893,0.0,0.0
2023-09-28 11:30:00-04:00,41.880001068115234,42.0625,41.79999923706055,41.79999923706055,5132,0.0,0.0
2023-09-28 12:30:00-04:00,41.810001373291016,41.81999969482422,41.63999938964844,41.685001373291016,5895,0.0,0.0
2023-09-28 13:30:00-04:00,41.689998626708984,41.93000030517578,41.650001525878906,41.85499954223633,8140,0.0,0.0
2023-09-28 14:30:00-04:00,41.83000183105469,41.880001068115234,41.709999084472656,41.79499816894531,8204,0.0,0.0
2023-09-28 15:30:00-04:00,41.7599983215332,41.7599983215332,41.52000045776367,41.52000045776367,26401,0.0,0.0
2023-09-29 09:30:00-04:00,41.779998779296875,42.560001373291016,41.720001220703125,42.08000183105469,9674,0.0,0.0
2023-09-29 10:30:00-04:00,42.20000076293945,42.51499938964844,42.095001220703125,42.310001373291016,8778,0.0,0.0
2023-09-29 11:30:00-04:00,42.369998931884766,42.63999938964844,42.20000076293945,42.6150016784668,10682,0.0,0.0
2023-09-29 12:30:00-04:00,42.6150016784668,42.64500045776367,42.290000915527344,42.5,15154,0.0,0.0
2023-09-29 13:30:00-04:00,42.54999923706055,42.54999923706055,41.9900016784668,42.0,12427,0.0,0.0
2023-09-29 14:30:00-04:00,42.0099983215332,42.209999084472656,41.97999954223633,42.09000015258789,12668,0.0,0.0
2023-09-29 15:30:00-04:00,42.029998779296875,42.40999984741211,42.02000045776367,42.400001525878906,67090,0.0,0.0
2023-10-02 09:30:00-04:00,42.349998474121094,42.72999954223633,41.92499923706055,41.97200012207031,12917,0.0,0.0
2023-10-02 10:30:00-04:00,41.974998474121094,42.0099983215332,41.6150016784668,41.88999938964844,41821,0.0,0.0
2023-10-02 11:30:00-04:00,41.93000030517578,42.0099983215332,41.369998931884766,41.619998931884766,16198,0.0,0.0
2023-10-02 12:30:00-04:00,41.61000061035156,41.630001068115234,41.400001525878906,41.560001373291016,19972,0.0,0.0
2023-10-02 13:30:00-04:00,41.560001373291016,41.83000183105469,41.470001220703125,41.56999969482422,49636,0.0,0.0
2023-10-02 14:30:00-04:00,41.58000183105469,41.59000015258789,41.2400016784668,41.279998779296875,35378,0.0,0.0
2023-10-02 15:30:00-04:00,41.279998779296875,41.63999938964844,41.20000076293945,41.630001068115234,49288,0.0,0.0
2023-10-03 09:30:00-04:00,41.380001068115234,42.78499984741211,40.779998779296875,41.13999938964844,28254,0.0,0.0
2023-10-03 10:30:00-04:00,41.029998779296875,41.25,40.70000076293945,40.849998474121094,53028,0.0,0.0
2023-10-03 11:30:00-04:00,40.970001220703125,41.3125,40.689998626708984,41.130001068115234,29686,0.0,0.0
2023-10-03 12:30:00-04:00,41.15999984741211,41.22999954223633,41.02000045776367,41.09000015258789,19199,0.0,0.0
2023-10-03 13:30:00-04:00,41.04999923706055,41.15999984741211,41.02000045776367,41.130001068115234,26363,0.0,0.0
2023-10-03 14:30:00-04:00,41.099998474121094,41.130001068115234,40.7599983215332,41.029998779296875,89471,0.0,0.0
2023-10-03 15:30:00-04:00,41.040000915527344,41.2599983215332,40.939998626708984,41.244998931884766,92541,0.0,0.0
2023-10-04 09:30:00-04:00,41.22999954223633,41.380001068115234,40.775001525878906,41.11000061035156,31465,0.0,0.0
2023-10-04 10:30:00-04:00,41.22999954223633,41.505001068115234,41.08000183105469,41.50490188598633,40658,0.0,0.0
2023-10-04 11:30:00-04:00,41.41999816894531,41.97999954223633,41.400001525878906,41.86000061035156,9078,0.0,0.0
2023-10-04 12:30:00-04:00,41.939998626708984,42.04499816894531,41.709999084472656,41.720001220703125,10269,0.0,0.0
2023-10-04 13:30:00-04:00,41.70500183105469,41.70500183105469,41.564998626708984,41.65999984741211,9925,0.0,0.0
2023-10-04 14:30:00-04:00,41.65999984741211,42.099998474121094,41.62699890136719,42.040000915527344,17805,0.0,0.0
2023-10-04 15:30:00-04:00,42.04999923706055,42.220001220703125,41.93000030517578,41.95000076293945,32204,0.0,0.0
2023-10-05 09:30:00-04:00,41.790000915527344,42.45000076293945,41.790000915527344,42.290000915527344,4728,0.0,0.0
2023-10-05 10:30:00-04:00,42.20500183105469,42.33000183105469,42.11000061035156,42.185001373291016,11305,0.0,0.0
2023-10-05 11:30:00-04:00,42.185001373291016,42.279998779296875,42.150001525878906,42.27000045776367,14837,0.0,0.0
2023-10-05 12:30:00-04:00,42.345001220703125,42.47999954223633,42.310001373291016,42.462501525878906,8556,0.0,0.0
2023-10-05 13:30:00-04:00,42.43000030517578,42.869998931884766,42.43000030517578,42.84000015258789,9597,0.0,0.0
2023-10-05 14:30:00-04:00,42.88999938964844,43.08000183105469,42.75,42.810001373291016,20556,0.0,0.0
2023-10-05 15:30:00-04:00,42.880001068115234,43.130001068115234,42.84000015258789,43.0,29476,0.0,0.0
2023-10-06 09:30:00-04:00,42.560001373291016,42.900001525878906,42.13840103149414,42.540000915527344,16162,0.0,0.0
2023-10-06 10:30:00-04:00,42.5,43.06999969482422,42.459999084472656,43.06999969482422,11590,0.0,0.0
2023-10-06 11:30:00-04:00,42.970001220703125,43.790000915527344,42.959999084472656,43.439998626708984,13571,0.0,0.0
2023-10-06 12:30:00-04:00,43.470001220703125,43.65999984741211,43.38999938964844,43.56999969482422,13427,0.0,0.0
2023-10-06 13:30:00-04:00,43.56999969482422,43.79999923706055,43.56999969482422,43.70000076293945,22357,0.0,0.0
2023-10-06 14:30:00-04:00,43.65999984741211,43.93000030517578,43.65999984741211,43.880001068115234,28879,0.0,0.0
2023-10-06 15:30:00-04:00,43.89500045776367,43.89500045776367,43.599998474121094,43.650001525878906,42717,0.0,0.0
2023-10-09 09:30:00-04:00,43.209999084472656,43.755001068115234,42.939998626708984,43.692501068115234,17092,0.0,0.0
2023-10-09 10:30:00-04:00,43.810001373291016,44.290000915527344,43.810001373291016,44.290000915527344,15630,0.0,0.0
2023-10-09 11:30:00-04:00,44.279998779296875,44.380001068115234,44.189998626708984,44.2599983215332,13801,0.0,0.0
2023-10-09 12:30:00-04:00,44.255001068115234,44.27000045776367,44.099998474121094,44.20000076293945,36743,0.0,0.0
2023-10-09 13:30:00-04:00,44.2400016784668,44.54999923706055,44.20000076293945,44.36000061035156,40184,0.0,0.0
2023-10-09 14:30:00-04:00,44.3849983215332,44.42499923706055,44.209999084472656,44.38999938964844,57440,0.0,0.0
2023-10-09 15:30:00-04:00,44.38999938964844,44.38999938964844,44.18000030517578,44.33000183105469,36108,0.0,0.0
2023-10-10 09:30:00-04:00,44.5,44.90999984741211,44.5,44.7599983215332,59636,0.0,0.0
2023-10-10 10:30:00-04:00,44.7400016784668,44.810001373291016,44.2599983215332,44.275001525878906,5719,0.0,0.0
2023-10-10 11:30:00-04:00,44.23249816894531,44.58000183105469,44.23249816894531,44.52000045776367,11472,0.0,0.0
2023-10-10 12:30:00-04:00,44.54999923706055,44.810001373291016,44.54999923706055,44.779998779296875,15407,0.0,0.0
2023-10-10 13:30:00-04:00,44.70000076293945,44.814998626708984,44.58000183105469,44.709999084472656,9107,0.0,0.0
2023-10-10 14:30:00-04:00,44.75,44.81999969482422,44.25,44.25,47051,0.0,0.0
2023-10-10 15:30:00-04:00,44.220001220703125,44.349998474121094,44.14500045776367,44.310001373291016,41427,0.0,0.0
2023-10-11 09:30:00-04:00,44.33000183105469,45.099998474121094,44.33000183105469,44.744998931884766,7069,0.0,0.0
2023-10-11 10:30:00-04:00,44.84000015258789,44.900001525878906,44.40999984741211,44.584999084472656,8110,0.0,0.0
2023-10-11 11:30:00-04:00,44.625,44.65999984741211,44.45000076293945,44.45000076293945,8847,0.0,0.0
2023-10-11 12:30:00-04:00,44.439998626708984,44.5099983215332,44.369998931884766,44.470001220703125,5754,0.0,0.0
2023-10-11 13:30:00-04:00,44.459999084472656,44.625,44.41999816894531,44.58000183105469,6745,0.0,0.0
2023-10-11 14:30:00-04:00,44.619998931884766,44.66999816894531,44.45500183105469,44.470001220703125,16732,0.0,0.0
2023-10-11 15:30:00-04:00,44.40999984741211,44.54999923706055,44.400001525878906,44.54999923706055,18699,0.0,0.0
2023-10-12 09:30:00-04:00,44.45000076293945,44.45000076293945,43.779998779296875,44.290000915527344,21217,0.0,0.0
2023-10-12 10:30:00-04:00,44.22249984741211,44.47999954223633,44.16999816894531,44.40999984741211,8311,0.0,0.0
2023-10-12 11:30:00-04:00,44.349998474121094,44.38999938964844,44.09000015258789,44.279998779296875,10778,0.0,0.0
2023-10-12 12:30:00-04:00,44.130001068115234,44.16999816894531,43.81999969482422,43.9900016784668,7206,0.0,0.0
2023-10-12 13:30:00-04:00,43.939998626708984,43.970001220703125,43.70000076293945,43.790000915527344,10185,0.0,0.0
2023-10-12 14:30:00-04:00,43.869998931884766,44.23500061035156,43.83000183105469,44.23500061035156,13563,0.0,0.0
2023-10-12 15:30:00-04:00,44.2400016784668,44.310001373291016,44.15999984741211,44.2400016784668,34292,0.0,0.0
2023-10-13 09:30:00-04:00,44.650001525878906,44.900001525878906,43.92290115356445,43.92290115356445,30742,0.0,0.0
2023-10-13 10:30:00-04:00,43.84000015258789,44.119998931884766,43.810001373291016,43.86000061035156,12743,0.0,0.0
