Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-13 11:30:00-04:00,43.880001068115234,43.939998626708984,43.680301666259766,43.79999923706055,7175,0.0,0.0
2023-10-13 12:30:00-04:00,43.8650016784668,43.869998931884766,43.369998931884766,43.41999816894531,9559,0.0,0.0
2023-10-13 13:30:00-04:00,43.42499923706055,43.540000915527344,43.31999969482422,43.4900016784668,8395,0.0,0.0
2023-10-13 14:30:00-04:00,43.540000915527344,43.595001220703125,43.31999969482422,43.33000183105469,14327,0.0,0.0
2023-10-13 15:30:00-04:00,43.36000061035156,43.41999816894531,43.11000061035156,43.11000061035156,30883,0.0,0.0
2023-10-16 09:30:00-04:00,43.31999969482422,43.900001525878906,43.15999984741211,43.44499969482422,24248,0.0,0.0
2023-10-16 10:30:00-04:00,43.48500061035156,43.709999084472656,43.400001525878906,43.56999969482422,23386,0.0,0.0
2023-10-16 11:30:00-04:00,43.470001220703125,43.5099983215332,43.27000045776367,43.27000045776367,15194,0.0,0.0
2023-10-16 12:30:00-04:00,43.24250030517578,43.380001068115234,42.859500885009766,42.91999816894531,14897,0.0,0.0
2023-10-16 13:30:00-04:00,42.915000915527344,43.040000915527344,42.779998779296875,42.79999923706055,14757,0.0,0.0
2023-10-16 14:30:00-04:00,42.80500030517578,42.94499969482422,42.79999923706055,42.90999984741211,19932,0.0,0.0
2023-10-16 15:30:00-04:00,42.970001220703125,43.15999984741211,42.880001068115234,43.08000183105469,40208,0.0,0.0
2023-10-17 09:30:00-04:00,42.790000915527344,43.52000045776367,42.790000915527344,43.470001220703125,28875,0.0,0.0
2023-10-17 10:30:00-04:00,43.46500015258789,43.935001373291016,43.46500015258789,43.85499954223633,17722,0.0,0.0
2023-10-17 11:30:00-04:00,43.89500045776367,44.33000183105469,43.814998626708984,44.33000183105469,66386,0.0,0.0
2023-10-17 12:30:00-04:00,44.33000183105469,44.404998779296875,43.7400016784668,43.75,18862,0.0,0.0
2023-10-17 13:30:00-04:00,43.731998443603516,43.79999923706055,43.63999938964844,43.720001220703125,34074,0.0,0.0
2023-10-17 14:30:00-04:00,43.72999954223633,43.970001220703125,43.56999969482422,43.779998779296875,34931,0.0,0.0
2023-10-17 15:30:00-04:00,43.81999969482422,43.81999969482422,43.51499938964844,43.619998931884766,54055,0.0,0.0
2023-10-18 09:30:00-04:00,43.2599983215332,44.334999084472656,42.77000045776367,43.38999938964844,12686,0.0,0.0
2023-10-18 10:30:00-04:00,43.20000076293945,43.40999984741211,43.09000015258789,43.20000076293945,11054,0.0,0.0
2023-10-18 11:30:00-04:00,43.08000183105469,43.18000030517578,42.880001068115234,43.13999938964844,11324,0.0,0.0
2023-10-18 12:30:00-04:00,43.20000076293945,43.54999923706055,43.13999938964844,43.25,11168,0.0,0.0
2023-10-18 13:30:00-04:00,43.2599983215332,43.45000076293945,42.921199798583984,42.92879867553711,31701,0.0,0.0
2023-10-18 14:30:00-04:00,42.91999816894531,42.99399948120117,42.59000015258789,42.61000061035156,42783,0.0,0.0
2023-10-18 15:30:00-04:00,42.63999938964844,42.72999954223633,42.45000076293945,42.4900016784668,87897,0.0,0.0
2023-10-19 09:30:00-04:00,43.880001068115234,44.939998626708984,43.14899826049805,44.560001373291016,35529,0.0,0.0
2023-10-19 10:30:00-04:00,44.560001373291016,44.58000183105469,44.0,44.04999923706055,23032,0.0,0.0
2023-10-19 11:30:00-04:00,44.040000915527344,44.064998626708984,43.67499923706055,44.0,33630,0.0,0.0
2023-10-19 12:30:00-04:00,43.900001525878906,44.0099983215332,43.279998779296875,43.65999984741211,32784,0.0,0.0
2023-10-19 13:30:00-04:00,43.65999984741211,43.939998626708984,43.369998931884766,43.61000061035156,31407,0.0,0.0
2023-10-19 14:30:00-04:00,43.625,43.650001525878906,42.79999923706055,43.380001068115234,54042,0.0,0.0
2023-10-19 15:30:00-04:00,43.3849983215332,43.43000030517578,42.97999954223633,43.290000915527344,117314,0.0,0.0
2023-10-20 09:30:00-04:00,43.380001068115234,43.599998474121094,42.189998626708984,42.25,31633,0.0,0.0
2023-10-20 10:30:00-04:00,42.2047004699707,42.61000061035156,41.9900016784668,42.08000183105469,34360,0.0,0.0
2023-10-20 11:30:00-04:00,42.099998474121094,42.31999969482422,41.43000030517578,41.52000045776367,40887,0.0,0.0
2023-10-20 12:30:00-04:00,41.459999084472656,41.84000015258789,41.459999084472656,41.755001068115234,35990,0.0,0.0
2023-10-20 13:30:00-04:00,41.75,41.75,41.130001068115234,41.13999938964844,26483,0.0,0.0
2023-10-20 14:30:00-04:00,41.150001525878906,41.29999923706055,40.70000076293945,40.7400016784668,43740,0.0,0.0
2023-10-20 15:30:00-04:00,40.79999923706055,40.935001373291016,40.59000015258789,40.810001373291016,73643,0.0,0.0
2023-10-23 09:30:00-04:00,40.66999816894531,41.7400016784668,40.52000045776367,41.58000183105469,22702,0.0,0.0
2023-10-23 10:30:00-04:00,41.4900016784668,41.560001373291016,41.19499969482422,41.47999954223633,10289,0.0,0.0
2023-10-23 11:30:00-04:00,41.52000045776367,41.709999084472656,41.5099983215332,41.619998931884766,13939,0.0,0.0
2023-10-23 12:30:00-04:00,41.650001525878906,41.70000076293945,41.38999938964844,41.38999938964844,13196,0.0,0.0
2023-10-23 13:30:00-04:00,41.45000076293945,41.63999938964844,41.43000030517578,41.47999954223633,15202,0.0,0.0
2023-10-23 14:30:00-04:00,41.470001220703125,41.53499984741211,40.93000030517578,41.060001373291016,25318,0.0,0.0
2023-10-23 15:30:00-04:00,40.9900016784668,41.04999923706055,40.70000076293945,40.790000915527344,70353,0.0,0.0
2023-10-24 09:30:00-04:00,41.02000045776367,42.377498626708984,40.29499816894531,40.43000030517578,22865,0.0,0.0
2023-10-24 10:30:00-04:00,40.279998779296875,40.29499816894531,39.69139862060547,39.81999969482422,21785,0.0,0.0
2023-10-24 11:30:00-04:00,39.98500061035156,40.060001373291016,39.650001525878906,39.650001525878906,16088,0.0,0.0
2023-10-24 12:30:00-04:00,39.67499923706055,39.7400016784668,39.56999969482422,39.724998474121094,45049,0.0,0.0
2023-10-24 13:30:00-04:00,39.724998474121094,39.88999938964844,39.51499938964844,39.57500076293945,35313,0.0,0.0
2023-10-24 14:30:00-04:00,39.54999923706055,39.61000061035156,39.369998931884766,39.57500076293945,38170,0.0,0.0
2023-10-24 15:30:00-04:00,39.59000015258789,39.86000061035156,39.54999923706055,39.75,35326,0.0,0.0
2023-10-25 09:30:00-04:00,39.369998931884766,40.779998779296875,39.310001373291016,39.5099983215332,31286,0.0,0.0
2023-10-25 10:30:00-04:00,39.51499938964844,39.630001068115234,39.310001373291016,39.400001525878906,58294,0.0,0.0
2023-10-25 11:30:00-04:00,39.34000015258789,39.74620056152344,39.34000015258789,39.58000183105469,28453,0.0,0.0
2023-10-25 12:30:00-04:00,39.56999969482422,39.709999084472656,39.5,39.68000030517578,24538,0.0,0.0
2023-10-25 13:30:00-04:00,39.66999816894531,40.15999984741211,39.599998474121094,40.150001525878906,21296,0.0,0.0
2023-10-25 14:30:00-04:00,40.15999984741211,40.650001525878906,40.09989929199219,40.650001525878906,30813,0.0,0.0
2023-10-25 15:30:00-04:00,40.650001525878906,40.83000183105469,40.45000076293945,40.459999084472656,67413,0.0,0.0
2023-10-26 09:30:00-04:00,40.689998626708984,41.95000076293945,40.36000061035156,41.90999984741211,21127,0.0,0.0
2023-10-26 10:30:00-04:00,41.84000015258789,42.130001068115234,41.61000061035156,41.66999816894531,14610,0.0,0.0
2023-10-26 11:30:00-04:00,41.779998779296875,41.90999984741211,41.45000076293945,41.540000915527344,15451,0.0,0.0
2023-10-26 12:30:00-04:00,41.52000045776367,41.810001373291016,41.47999954223633,41.709999084472656,12489,0.0,0.0
2023-10-26 13:30:00-04:00,41.68000030517578,42.125,41.59000015258789,42.125,10179,0.0,0.0
2023-10-26 14:30:00-04:00,42.25,42.334999084472656,42.040000915527344,42.15999984741211,18832,0.0,0.0
2023-10-26 15:30:00-04:00,42.150001525878906,42.23400115966797,42.02000045776367,42.20000076293945,41537,0.0,0.0
2023-10-27 09:30:00-04:00,42.0,42.494998931884766,41.65999984741211,42.119998931884766,20777,0.0,0.0
2023-10-27 10:30:00-04:00,42.150001525878906,42.22999954223633,42.04999923706055,42.04999923706055,9474,0.0,0.0
2023-10-27 11:30:00-04:00,42.04999923706055,42.04999923706055,41.79999923706055,41.94499969482422,21743,0.0,0.0
2023-10-27 12:30:00-04:00,41.93000030517578,41.95000076293945,41.43000030517578,41.57500076293945,19110,0.0,0.0
2023-10-27 13:30:00-04:00,41.56999969482422,41.709999084472656,41.470001220703125,41.63999938964844,8758,0.0,0.0
2023-10-27 14:30:00-04:00,41.599998474121094,41.810001373291016,41.599998474121094,41.779998779296875,10854,0.0,0.0
2023-10-27 15:30:00-04:00,41.7599983215332,41.869998931884766,41.70000076293945,41.869998931884766,35613,0.0,0.0
2023-10-30 09:30:00-04:00,42.41999816894531,42.95500183105469,41.540000915527344,42.349998474121094,22172,0.0,0.0
2023-10-30 10:30:00-04:00,42.40999984741211,42.45000076293945,42.099998474121094,42.36000061035156,6631,0.0,0.0
2023-10-30 11:30:00-04:00,42.41999816894531,42.43000030517578,42.04999923706055,42.15999984741211,7202,0.0,0.0
2023-10-30 12:30:00-04:00,42.20000076293945,42.33000183105469,42.16999816894531,42.290000915527344,5784,0.0,0.0
2023-10-30 13:30:00-04:00,42.279998779296875,42.459999084472656,42.2599983215332,42.3849983215332,7387,0.0,0.0
2023-10-30 14:30:00-04:00,42.3317985534668,42.540000915527344,42.3317985534668,42.400001525878906,13294,0.0,0.0
2023-10-30 15:30:00-04:00,42.369998931884766,42.369998931884766,42.130001068115234,42.16999816894531,18247,0.0,0.0
2023-10-31 09:30:00-04:00,42.15999984741211,42.79999923706055,41.77000045776367,41.97999954223633,8943,0.0,0.0
2023-10-31 10:30:00-04:00,41.86000061035156,42.185001373291016,41.77000045776367,42.185001373291016,7188,0.0,0.0
2023-10-31 11:30:00-04:00,42.15999984741211,42.23500061035156,42.0,42.029998779296875,14384,0.0,0.0
2023-10-31 12:30:00-04:00,42.0099983215332,42.29999923706055,41.970001220703125,42.25,9508,0.0,0.0
2023-10-31 13:30:00-04:00,42.29999923706055,42.40999984741211,42.22999954223633,42.2599983215332,7386,0.0,0.0
2023-10-31 14:30:00-04:00,42.279998779296875,42.41999816894531,42.209999084472656,42.33000183105469,8835,0.0,0.0
2023-10-31 15:30:00-04:00,42.33000183105469,42.33000183105469,42.15999984741211,42.20000076293945,20661,0.0,0.0
2023-11-01 09:30:00-04:00,42.18000030517578,42.18000030517578,41.720001220703125,42.040000915527344,12431,0.0,0.0
2023-11-01 10:30:00-04:00,42.150001525878906,42.2400016784668,41.70000076293945,41.77000045776367,4407,0.0,0.0
2023-11-01 11:30:00-04:00,41.775001525878906,41.97999954223633,41.72100067138672,41.8849983215332,6759,0.0,0.0
2023-11-01 12:30:00-04:00,41.939998626708984,41.95000076293945,41.529998779296875,41.59000015258789,8308,0.0,0.0
2023-11-01 13:30:00-04:00,41.63999938964844,41.82709884643555,41.5099983215332,41.82709884643555,4796,0.0,0.0
2023-11-01 14:30:00-04:00,41.83000183105469,42.099998474121094,41.47999954223633,41.900001525878906,15346,0.0,0.0
2023-11-01 15:30:00-04:00,42.0099983215332,42.20000076293945,41.959999084472656,42.099998474121094,21601,0.0,0.0
2023-11-02 09:30:00-04:00,42.099998474121094,42.90999984741211,42.099998474121094,42.58000183105469,17875,0.0,0.0
2023-11-02 10:30:00-04:00,42.650001525878906,42.939998626708984,42.564998626708984,42.790000915527344,26842,0.0,0.0
2023-11-02 11:30:00-04:00,42.915000915527344,43.0099983215332,42.68000030517578,42.68000030517578,7217,0.0,0.0
2023-11-02 12:30:00-04:00,42.69499969482422,43.040000915527344,42.69499969482422,42.90999984741211,3396,0.0,0.0
2023-11-02 13:30:00-04:00,42.9900016784668,43.15999984741211,42.9900016784668,43.150001525878906,7987,0.0,0.0
2023-11-02 14:30:00-04:00,43.25,43.494998931884766,43.18000030517578,43.45500183105469,9907,0.0,0.0
2023-11-02 15:30:00-04:00,43.43000030517578,43.61000061035156,43.41999816894531,43.540000915527344,23231,0.0,0.0
2023-11-03 09:30:00-04:00,44.709999084472656,45.92499923706055,44.22999954223633,45.095001220703125,28569,0.0,0.0
2023-11-03 10:30:00-04:00,44.959999084472656,45.150001525878906,44.904998779296875,44.904998779296875,9102,0.0,0.0
2023-11-03 11:30:00-04:00,44.90999984741211,45.02000045776367,44.63999938964844,44.80500030517578,7289,0.0,0.0
2023-11-03 12:30:00-04:00,44.91999816894531,45.09000015258789,44.849998474121094,44.869998931884766,9543,0.0,0.0
2023-11-03 13:30:00-04:00,44.97999954223633,45.0,44.810001373291016,44.86000061035156,9413,0.0,0.0
2023-11-03 14:30:00-04:00,44.96500015258789,45.130001068115234,44.875,45.05500030517578,14197,0.0,0.0
2023-11-03 15:30:00-04:00,44.9900016784668,45.0,44.630001068115234,44.68000030517578,31979,0.0,0.0
2023-11-06 09:30:00-05:00,44.720001220703125,44.9900016784668,41.869998931884766,44.650001525878906,14549,0.0,0.0
2023-11-06 10:30:00-05:00,44.650001525878906,44.79999923706055,44.45930099487305,44.79999923706055,15038,0.0,0.0
2023-11-06 11:30:00-05:00,44.7599983215332,44.83000183105469,44.470001220703125,44.470001220703125,7046,0.0,0.0
2023-11-06 12:30:00-05:00,44.459999084472656,44.68000030517578,44.15999984741211,44.189998626708984,11156,0.0,0.0
2023-11-06 13:30:00-05:00,44.2599983215332,44.560001373291016,44.2599983215332,44.45500183105469,8623,0.0,0.0
2023-11-06 14:30:00-05:00,44.45500183105469,44.654998779296875,44.45500183105469,44.6349983215332,10822,0.0,0.0
2023-11-06 15:30:00-05:00,44.630001068115234,44.7400016784668,44.38999938964844,44.470001220703125,25216,0.0,0.0
2023-11-07 09:30:00-05:00,44.2599983215332,44.2599983215332,43.959999084472656,44.029998779296875,10619,0.0,0.0
2023-11-07 10:30:00-05:00,43.97999954223633,44.20000076293945,43.86000061035156,44.02000045776367,12700,0.0,0.0
2023-11-07 11:30:00-05:00,43.90999984741211,44.04499816894531,43.88999938964844,44.04499816894531,2435,0.0,0.0
2023-11-07 12:30:00-05:00,43.869998931884766,43.88999938964844,43.64500045776367,43.880001068115234,4681,0.0,0.0
2023-11-07 13:30:00-05:00,43.8297004699707,43.94499969482422,43.79999923706055,43.810001373291016,5061,0.0,0.0
2023-11-07 14:30:00-05:00,43.849998474121094,44.25,43.810001373291016,44.18000030517578,11226,0.0,0.0
2023-11-07 15:30:00-05:00,44.119998931884766,44.150001525878906,43.720001220703125,43.79999923706055,25408,0.0,0.0
2023-11-08 09:30:00-05:00,44.02000045776367,44.02000045776367,43.290000915527344,43.290000915527344,6633,0.0,0.0
2023-11-08 10:30:00-05:00,43.20000076293945,43.25,42.88999938964844,42.90999984741211,5778,0.0,0.0
2023-11-08 11:30:00-05:00,42.939998626708984,42.939998626708984,42.720001220703125,42.77000045776367,1677,0.0,0.0
2023-11-08 12:30:00-05:00,42.86000061035156,42.86000061035156,42.68000030517578,42.72999954223633,5331,0.0,0.0
2023-11-08 13:30:00-05:00,42.73500061035156,42.810001373291016,42.70000076293945,42.720001220703125,6184,0.0,0.0
2023-11-08 14:30:00-05:00,42.7400016784668,42.775001525878906,42.529998779296875,42.54999923706055,7324,0.0,0.0
2023-11-08 15:30:00-05:00,42.4900016784668,42.77000045776367,42.439998626708984,42.77000045776367,17150,0.0,0.0
2023-11-09 09:30:00-05:00,42.77000045776367,42.79059982299805,42.439998626708984,42.5,10823,0.0,0.0
2023-11-09 10:30:00-05:00,42.4900016784668,42.630001068115234,42.470001220703125,42.60499954223633,3487,0.0,0.0
2023-11-09 11:30:00-05:00,42.61000061035156,42.81999969482422,42.560001373291016,42.75,5791,0.0,0.0
2023-11-09 12:30:00-05:00,42.81999969482422,42.84000015258789,42.66999816894531,42.70000076293945,8556,0.0,0.0
2023-11-09 13:30:00-05:00,42.66999816894531,42.72999954223633,42.25,42.25,17663,0.0,0.0
2023-11-09 14:30:00-05:00,42.25,42.5,42.244998931884766,42.470001220703125,11975,0.0,0.0
2023-11-09 15:30:00-05:00,42.474998474121094,42.630001068115234,42.41999816894531,42.599998474121094,23874,0.0,0.0
2023-11-10 09:30:00-05:00,42.68000030517578,42.869998931884766,42.22999954223633,42.36000061035156,13889,0.0,0.0
2023-11-10 10:30:00-05:00,42.38999938964844,42.43000030517578,42.189998626708984,42.209999084472656,7480,0.0,0.0
2023-11-10 11:30:00-05:00,42.189998626708984,42.224998474121094,42.029998779296875,42.224998474121094,4731,0.0,0.0
2023-11-10 12:30:00-05:00,42.278499603271484,42.61000061035156,42.278499603271484,42.61000061035156,4768,0.0,0.0
2023-11-10 13:30:00-05:00,42.619998931884766,42.63999938964844,42.5099983215332,42.630001068115234,10763,0.0,0.0
2023-11-10 14:30:00-05:00,42.709999084472656,42.7400016784668,42.53499984741211,42.56999969482422,6291,0.0,0.0
2023-11-10 15:30:00-05:00,42.57500076293945,42.61000061035156,42.31999969482422,42.34000015258789,17132,0.0,0.0
2023-11-13 09:30:00-05:00,42.2400016784668,42.755001068115234,41.91999816894531,42.540000915527344,8468,0.0,0.0
2023-11-13 10:30:00-05:00,42.4375,42.529998779296875,42.16999816894531,42.400001525878906,6704,0.0,0.0
2023-11-13 11:30:00-05:00,42.44499969482422,42.75,42.439998626708984,42.650001525878906,4287,0.0,0.0
2023-11-13 12:30:00-05:00,42.560001373291016,42.599998474121094,42.43000030517578,42.43000030517578,3589,0.0,0.0
2023-11-13 13:30:00-05:00,42.459999084472656,42.56999969482422,42.459999084472656,42.4900016784668,3984,0.0,0.0
2023-11-13 14:30:00-05:00,42.4900016784668,42.61000061035156,42.4900016784668,42.54999923706055,3649,0.0,0.0
2023-11-13 15:30:00-05:00,42.54999923706055,42.63999938964844,42.45500183105469,42.4900016784668,23548,0.0,0.0
2023-11-14 09:30:00-05:00,43.79999923706055,45.79999923706055,43.79999923706055,45.79999923706055,17297,0.0,0.0
2023-11-14 10:30:00-05:00,45.64500045776367,46.310001373291016,45.52000045776367,46.2400016784668,17805,0.0,0.0
2023-11-14 11:30:00-05:00,46.29999923706055,46.310001373291016,45.900001525878906,46.06999969482422,13230,0.0,0.0
2023-11-14 12:30:00-05:00,46.13999938964844,46.209999084472656,45.709999084472656,45.72999954223633,14883,0.0,0.0
2023-11-14 13:30:00-05:00,45.79249954223633,45.81999969482422,45.45000076293945,45.78499984741211,15757,0.0,0.0
2023-11-14 14:30:00-05:00,45.78499984741211,46.0,45.630001068115234,45.89500045776367,27076,0.0,0.0
2023-11-14 15:30:00-05:00,45.89500045776367,46.07500076293945,45.880001068115234,45.91999816894531,40482,0.0,0.0
2023-11-15 09:30:00-05:00,46.0,46.68000030517578,46.0,46.630001068115234,11943,0.0,0.0
2023-11-15 10:30:00-05:00,46.689998626708984,46.91999816894531,46.56959915161133,46.91999816894531,13112,0.0,0.0
2023-11-15 11:30:00-05:00,46.91999816894531,46.91999816894531,46.244998931884766,46.404998779296875,44592,0.0,0.0
2023-11-15 12:30:00-05:00,46.43000030517578,46.470001220703125,45.9900016784668,46.04999923706055,16020,0.0,0.0
2023-11-15 13:30:00-05:00,46.052101135253906,46.1349983215332,45.81999969482422,45.81999969482422,12424,0.0,0.0
2023-11-15 14:30:00-05:00,45.8650016784668,45.970001220703125,45.540000915527344,45.970001220703125,19389,0.0,0.0
2023-11-15 15:30:00-05:00,45.959999084472656,46.060001373291016,45.77000045776367,45.970001220703125,23487,0.0,0.0
2023-11-16 09:30:00-05:00,45.90999984741211,45.90999984741211,44.939998626708984,45.10499954223633,5657,0.0,0.0
2023-11-16 10:30:00-05:00,45.25,45.25,45.0099983215332,45.14500045776367,5180,0.0,0.0
2023-11-16 11:30:00-05:00,45.303001403808594,45.310001373291016,45.06999969482422,45.28499984741211,5155,0.0,0.0
2023-11-16 12:30:00-05:00,45.290000915527344,45.34000015258789,45.279998779296875,45.34000015258789,2921,0.0,0.0
2023-11-16 13:30:00-05:00,45.2400016784668,45.279998779296875,45.14500045776367,45.220001220703125,3679,0.0,0.0
2023-11-16 14:30:00-05:00,45.27000045776367,45.47999954223633,45.27000045776367,45.400001525878906,7203,0.0,0.0
2023-11-16 15:30:00-05:00,45.400001525878906,45.54999923706055,45.22999954223633,45.36000061035156,14594,0.0,0.0
2023-11-17 09:30:00-05:00,45.900001525878906,46.13999938964844,45.52000045776367,46.13999938964844,24086,0.0,0.0
2023-11-17 10:30:00-05:00,46.0,46.23500061035156,45.72999954223633,46.15999984741211,12420,0.0,0.0
2023-11-17 11:30:00-05:00,46.16999816894531,46.16999816894531,45.79999923706055,45.849998474121094,14641,0.0,0.0
2023-11-17 12:30:00-05:00,45.880001068115234,45.9900016784668,45.880001068115234,45.95000076293945,4877,0.0,0.0
2023-11-17 13:30:00-05:00,45.88999938964844,45.89500045776367,45.81999969482422,45.83000183105469,4297,0.0,0.0
2023-11-17 14:30:00-05:00,45.83000183105469,45.869998931884766,45.737998962402344,45.7400016784668,8156,0.0,0.0
2023-11-17 15:30:00-05:00,45.7400016784668,45.880001068115234,45.70000076293945,45.709999084472656,24764,0.0,0.0
2023-11-20 09:30:00-05:00,45.66999816894531,45.66999816894531,45.150001525878906,45.33000183105469,8631,0.0,0.0
2023-11-20 10:30:00-05:00,45.150001525878906,45.529998779296875,45.13999938964844,45.45000076293945,7001,0.0,0.0
2023-11-20 11:30:00-05:00,45.404998779296875,45.5099983215332,45.349998474121094,45.5099983215332,3817,0.0,0.0
2023-11-20 12:30:00-05:00,45.34000015258789,45.54999923706055,45.34000015258789,45.47999954223633,4167,0.0,0.0
2023-11-20 13:30:00-05:00,45.38999938964844,45.41999816894531,45.27000045776367,45.27000045776367,7084,0.0,0.0
2023-11-20 14:30:00-05:00,45.27000045776367,45.52000045776367,45.22999954223633,45.52000045776367,8477,0.0,0.0
2023-11-20 15:30:00-05:00,45.459999084472656,45.52000045776367,45.27000045776367,45.29999923706055,16240,0.0,0.0
2023-11-21 09:30:00-05:00,45.150001525878906,45.150001525878906,44.72999954223633,44.88999938964844,6505,0.0,0.0
2023-11-21 10:30:00-05:00,44.88999938964844,45.15999984741211,44.88999938964844,44.939998626708984,6895,0.0,0.0
2023-11-21 11:30:00-05:00,44.95000076293945,45.029998779296875,44.72999954223633,44.869998931884766,4325,0.0,0.0
2023-11-21 12:30:00-05:00,44.8650016784668,44.90999984741211,44.7400016784668,44.7400016784668,4905,0.0,0.0
2023-11-21 13:30:00-05:00,44.709999084472656,44.779998779296875,44.665000915527344,44.720001220703125,4421,0.0,0.0
2023-11-21 14:30:00-05:00,44.68000030517578,44.689998626708984,44.4900016784668,44.4900016784668,8772,0.0,0.0
2023-11-21 15:30:00-05:00,44.47999954223633,44.47999954223633,44.31999969482422,44.439998626708984,13125,0.0,0.0
2023-11-22 09:30:00-05:00,44.56999969482422,44.91999816894531,44.349998474121094,44.849998474121094,11430,0.0,0.0
2023-11-22 10:30:00-05:00,44.83000183105469,44.95500183105469,44.7599983215332,44.7599983215332,4270,0.0,0.0
2023-11-22 11:30:00-05:00,44.849998474121094,44.93000030517578,44.790000915527344,44.79999923706055,3988,0.0,0.0
2023-11-22 12:30:00-05:00,44.75,44.75,44.47999954223633,44.51499938964844,4165,0.0,0.0
2023-11-22 13:30:00-05:00,44.540000915527344,44.6349983215332,44.439998626708984,44.45589828491211,4234,0.0,0.0
2023-11-22 14:30:00-05:00,44.5,44.6349983215332,44.43000030517578,44.61000061035156,5260,0.0,0.0
2023-11-22 15:30:00-05:00,44.630001068115234,44.65999984741211,44.470001220703125,44.540000915527344,9537,0.0,0.0
2023-11-24 09:30:00-05:00,44.52000045776367,44.7400016784668,44.52000045776367,44.709999084472656,3244,0.0,0.0
2023-11-24 10:30:00-05:00,44.83000183105469,44.880001068115234,44.560001373291016,44.560001373291016,3635,0.0,0.0
2023-11-24 11:30:00-05:00,44.43000030517578,44.540000915527344,44.3650016784668,44.400001525878906,3436,0.0,0.0
2023-11-27 09:30:00-05:00,44.45000076293945,44.45000076293945,43.869998931884766,43.959999084472656,6410,0.0,0.0
2023-11-27 10:30:00-05:00,43.91999816894531,44.064998626708984,43.88999938964844,43.90999984741211,2953,0.0,0.0
2023-11-27 11:30:00-05:00,43.86000061035156,43.90999984741211,43.599998474121094,43.70500183105469,11527,0.0,0.0
2023-11-27 12:30:00-05:00,43.84000015258789,43.869998931884766,43.790000915527344,43.869998931884766,3105,0.0,0.0
2023-11-27 13:30:00-05:00,43.939998626708984,43.939998626708984,43.790000915527344,43.84000015258789,8102,0.0,0.0
2023-11-27 14:30:00-05:00,43.81999969482422,43.994998931884766,43.77000045776367,43.939998626708984,19006,0.0,0.0
2023-11-27 15:30:00-05:00,43.880001068115234,43.939998626708984,43.709999084472656,43.810001373291016,33062,0.0,0.0
2023-11-28 09:30:00-05:00,43.849998474121094,43.849998474121094,43.287498474121094,43.69499969482422,4285,0.0,0.0
2023-11-28 10:30:00-05:00,43.61000061035156,43.709999084472656,43.42499923706055,43.43000030517578,12606,0.0,0.0
2023-11-28 11:30:00-05:00,43.5099983215332,43.814998626708984,43.49250030517578,43.689998626708984,13010,0.0,0.0
2023-11-28 12:30:00-05:00,43.6349983215332,43.71260070800781,43.5,43.56999969482422,7032,0.0,0.0
2023-11-28 13:30:00-05:00,43.58000183105469,43.624000549316406,43.54499816894531,43.54999923706055,4025,0.0,0.0
2023-11-28 14:30:00-05:00,43.52000045776367,43.58000183105469,43.400001525878906,43.529998779296875,16801,0.0,0.0
2023-11-28 15:30:00-05:00,43.599998474121094,43.689998626708984,43.47999954223633,43.66999816894531,30367,0.0,0.0
