Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 09:30:00-05:00,44.119998931884766,45.15999984741211,43.540000915527344,45.154998779296875,41875,0.0,0.0
2023-11-29 10:30:00-05:00,45.255001068115234,45.44609832763672,44.900001525878906,44.900001525878906,35806,0.0,0.0
2023-11-29 11:30:00-05:00,44.900001525878906,45.130001068115234,44.900001525878906,45.11000061035156,9198,0.0,0.0
2023-11-29 12:30:00-05:00,45.09000015258789,45.209999084472656,45.09000015258789,45.15999984741211,4310,0.0,0.0
2023-11-29 13:30:00-05:00,45.150001525878906,45.494998931884766,45.150001525878906,45.36000061035156,10522,0.0,0.0
2023-11-29 14:30:00-05:00,45.38999938964844,45.470001220703125,45.29999923706055,45.345001220703125,28270,0.0,0.0
2023-11-29 15:30:00-05:00,45.38999938964844,45.5,45.189998626708984,45.189998626708984,61579,0.0,0.0
2023-11-30 09:30:00-05:00,45.369998931884766,45.560001373291016,44.805999755859375,45.369998931884766,20020,0.0,0.0
2023-11-30 10:30:00-05:00,45.369998931884766,45.40999984741211,44.994998931884766,45.040000915527344,13568,0.0,0.0
2023-11-30 11:30:00-05:00,45.02000045776367,45.41999816894531,45.02000045776367,45.310001373291016,12642,0.0,0.0
2023-11-30 12:30:00-05:00,45.25,45.470001220703125,45.21500015258789,45.470001220703125,9210,0.0,0.0
2023-11-30 13:30:00-05:00,45.470001220703125,45.599998474121094,45.41749954223633,45.56999969482422,5196,0.0,0.0
2023-11-30 14:30:00-05:00,45.47999954223633,45.540000915527344,45.255001068115234,45.255001068115234,9496,0.0,0.0
2023-11-30 15:30:00-05:00,45.189998626708984,45.2599983215332,44.72999954223633,45.15999984741211,53133,0.0,0.0
2023-12-01 09:30:00-05:00,44.86000061035156,45.875,44.86000061035156,45.79999923706055,5680,0.0,0.0
2023-12-01 10:30:00-05:00,45.9900016784668,46.68000030517578,45.72999954223633,46.58000183105469,16689,0.0,0.0
2023-12-01 11:30:00-05:00,46.790000915527344,47.20000076293945,46.68080139160156,47.125,10240,0.0,0.0
2023-12-01 12:30:00-05:00,47.2400016784668,47.880001068115234,47.220001220703125,47.33000183105469,14532,0.0,0.0
2023-12-01 13:30:00-05:00,47.380001068115234,47.654998779296875,47.33000183105469,47.43000030517578,13429,0.0,0.0
2023-12-01 14:30:00-05:00,47.439998626708984,47.439998626708984,47.08000183105469,47.20500183105469,18883,0.0,0.0
2023-12-01 15:30:00-05:00,47.22999954223633,47.56999969482422,47.209999084472656,47.33000183105469,29765,0.0,0.0
2023-12-04 09:30:00-05:00,46.900001525878906,48.04999923706055,46.900001525878906,47.459999084472656,11419,0.0,0.0
2023-12-04 10:30:00-05:00,47.5099983215332,47.65999984741211,47.41999816894531,47.65999984741211,10092,0.0,0.0
2023-12-04 11:30:00-05:00,47.4900016784668,47.70000076293945,47.439998626708984,47.63999938964844,18213,0.0,0.0
2023-12-04 12:30:00-05:00,47.56999969482422,47.904998779296875,47.56999969482422,47.88999938964844,10851,0.0,0.0
2023-12-04 13:30:00-05:00,47.79999923706055,48.06999969482422,47.779998779296875,47.9900016784668,15794,0.0,0.0
2023-12-04 14:30:00-05:00,48.060001373291016,48.5,48.0,48.34000015258789,44027,0.0,0.0
2023-12-04 15:30:00-05:00,48.34000015258789,48.34000015258789,48.040000915527344,48.290000915527344,42404,0.0,0.0
2023-12-05 09:30:00-05:00,48.209999084472656,48.6349983215332,47.81999969482422,48.52000045776367,21642,0.0,0.0
2023-12-05 10:30:00-05:00,48.439998626708984,48.685001373291016,48.29999923706055,48.685001373291016,59354,0.0,0.0
2023-12-05 11:30:00-05:00,48.68000030517578,48.83000183105469,48.439998626708984,48.51499938964844,24737,0.0,0.0
2023-12-05 12:30:00-05:00,48.51499938964844,48.755001068115234,48.38999938964844,48.599998474121094,19847,0.0,0.0
2023-12-05 13:30:00-05:00,48.630001068115234,48.720001220703125,48.45000076293945,48.4900016784668,16685,0.0,0.0
2023-12-05 14:30:00-05:00,48.494998931884766,48.540000915527344,48.220001220703125,48.255001068115234,37692,0.0,0.0
2023-12-05 15:30:00-05:00,48.279998779296875,48.380001068115234,48.209999084472656,48.369998931884766,35892,0.0,0.0
2023-12-06 09:30:00-05:00,48.93000030517578,50.400001525878906,48.7599983215332,50.34000015258789,29368,0.0,0.0
2023-12-06 10:30:00-05:00,50.400001525878906,50.65999984741211,50.2400016784668,50.36000061035156,55849,0.0,0.0
2023-12-06 11:30:00-05:00,50.3650016784668,50.40999984741211,49.92250061035156,50.130001068115234,76673,0.0,0.0
2023-12-06 12:30:00-05:00,50.11000061035156,50.26499938964844,49.93000030517578,50.22999954223633,15392,0.0,0.0
2023-12-06 13:30:00-05:00,50.290000915527344,50.29499816894531,49.869998931884766,49.869998931884766,23832,0.0,0.0
2023-12-06 14:30:00-05:00,49.85749816894531,49.97999954223633,49.59000015258789,49.59000015258789,40348,0.0,0.0
2023-12-06 15:30:00-05:00,49.59000015258789,49.654998779296875,49.439998626708984,49.59000015258789,90675,0.0,0.0
2023-12-07 09:30:00-05:00,49.70000076293945,50.29999923706055,49.029998779296875,50.154998779296875,14917,0.0,0.0
2023-12-07 10:30:00-05:00,50.0099983215332,50.189998626708984,49.630001068115234,49.959999084472656,19403,0.0,0.0
2023-12-07 11:30:00-05:00,49.880001068115234,50.07500076293945,49.68000030517578,49.78010177612305,12857,0.0,0.0
2023-12-07 12:30:00-05:00,49.970001220703125,50.1349983215332,49.70000076293945,49.73749923706055,10790,0.0,0.0
2023-12-07 13:30:00-05:00,49.779998779296875,49.880001068115234,49.48500061035156,49.52000045776367,10580,0.0,0.0
2023-12-07 14:30:00-05:00,49.47999954223633,49.650001525878906,49.20000076293945,49.38999938964844,17918,0.0,0.0
2023-12-07 15:30:00-05:00,49.40999984741211,49.483001708984375,49.2400016784668,49.40999984741211,34292,0.0,0.0
2023-12-08 09:30:00-05:00,49.5099983215332,50.09000015258789,49.154998779296875,49.91999816894531,10191,0.0,0.0
2023-12-08 10:30:00-05:00,50.029998779296875,50.18000030517578,49.5099983215332,49.5099983215332,10238,0.0,0.0
2023-12-08 11:30:00-05:00,49.52000045776367,49.85499954223633,49.52000045776367,49.72999954223633,9353,0.0,0.0
2023-12-08 12:30:00-05:00,49.72999954223633,49.810001373291016,49.650001525878906,49.80500030517578,8720,0.0,0.0
2023-12-08 13:30:00-05:00,49.67290115356445,49.939998626708984,49.67290115356445,49.939998626708984,11354,0.0,0.0
2023-12-08 14:30:00-05:00,50.0099983215332,50.0099983215332,49.650001525878906,49.709999084472656,11709,0.0,0.0
2023-12-08 15:30:00-05:00,49.7599983215332,49.869998931884766,49.69499969482422,49.86000061035156,30504,0.0,0.0
2023-12-11 09:30:00-05:00,49.540000915527344,49.790000915527344,49.25,49.689998626708984,10388,0.0,0.0
2023-12-11 10:30:00-05:00,49.65999984741211,49.7599983215332,49.59000015258789,49.619998931884766,2830,0.0,0.0
2023-12-11 11:30:00-05:00,49.540000915527344,49.59000015258789,49.41999816894531,49.41999816894531,7342,0.0,0.0
2023-12-11 12:30:00-05:00,49.4900016784668,49.7400016784668,49.4900016784668,49.7400016784668,6648,0.0,0.0
2023-12-11 13:30:00-05:00,49.70000076293945,49.779998779296875,49.560001373291016,49.70000076293945,10444,0.0,0.0
2023-12-11 14:30:00-05:00,49.61000061035156,49.625,49.02000045776367,49.02000045776367,24565,0.0,0.0
2023-12-11 15:30:00-05:00,49.0,49.36000061035156,49.0,49.290000915527344,41822,0.0,0.0
2023-12-12 09:30:00-05:00,49.209999084472656,49.349998474121094,48.88999938964844,49.04999923706055,5544,0.0,0.0
2023-12-12 10:30:00-05:00,49.09000015258789,49.595001220703125,49.060001373291016,49.279998779296875,10799,0.0,0.0
2023-12-12 11:30:00-05:00,49.26499938964844,49.5099983215332,49.2400016784668,49.5,4418,0.0,0.0
2023-12-12 12:30:00-05:00,49.40909957885742,49.720001220703125,49.40909957885742,49.720001220703125,9972,0.0,0.0
2023-12-12 13:30:00-05:00,49.790000915527344,49.79999923706055,49.630001068115234,49.720001220703125,10658,0.0,0.0
2023-12-12 14:30:00-05:00,49.7400016784668,49.790000915527344,49.65999984741211,49.65999984741211,10597,0.0,0.0
2023-12-12 15:30:00-05:00,49.65999984741211,49.65999984741211,49.400001525878906,49.45000076293945,30175,0.0,0.0
2023-12-13 09:30:00-05:00,49.709999084472656,50.02000045776367,49.56999969482422,49.869998931884766,8916,0.0,0.0
2023-12-13 10:30:00-05:00,49.8849983215332,49.939998626708984,49.64500045776367,49.849998474121094,5005,0.0,0.0
2023-12-13 11:30:00-05:00,49.849998474121094,49.849998474121094,49.66999816894531,49.66999816894531,6081,0.0,0.0
2023-12-13 12:30:00-05:00,49.52000045776367,49.59000015258789,49.38999938964844,49.470001220703125,7160,0.0,0.0
2023-12-13 13:30:00-05:00,49.44499969482422,50.880001068115234,49.435001373291016,50.880001068115234,23533,0.0,0.0
2023-12-13 14:30:00-05:00,50.88999938964844,52.65999984741211,50.88999938964844,52.22999954223633,56623,0.0,0.0
2023-12-13 15:30:00-05:00,52.22999954223633,52.540000915527344,51.97999954223633,52.380001068115234,60011,0.0,0.0
2023-12-14 09:30:00-05:00,53.16999816894531,55.07500076293945,53.150001525878906,54.029998779296875,37472,0.0,0.0
2023-12-14 10:30:00-05:00,53.849998474121094,54.18000030517578,53.260101318359375,54.029998779296875,15231,0.0,0.0
2023-12-14 11:30:00-05:00,53.994998931884766,54.58000183105469,53.994998931884766,54.474998474121094,15308,0.0,0.0
2023-12-14 12:30:00-05:00,54.5099983215332,54.61000061035156,53.69499969482422,53.900001525878906,23413,0.0,0.0
2023-12-14 13:30:00-05:00,53.89250183105469,53.97999954223633,53.4900016784668,53.810001373291016,7892,0.0,0.0
2023-12-14 14:30:00-05:00,53.650001525878906,53.970001220703125,53.63999938964844,53.939998626708984,18338,0.0,0.0
2023-12-14 15:30:00-05:00,53.97999954223633,54.07500076293945,53.720001220703125,53.72999954223633,36597,0.0,0.0
2023-12-15 09:30:00-05:00,54.099998474121094,54.560001373291016,53.599998474121094,54.310001373291016,92101,0.0,0.0
2023-12-15 10:30:00-05:00,54.43000030517578,54.880001068115234,54.1515007019043,54.40999984741211,20253,0.0,0.0
2023-12-15 11:30:00-05:00,54.43000030517578,54.529998779296875,54.18000030517578,54.275001525878906,10441,0.0,0.0
2023-12-15 12:30:00-05:00,54.22999954223633,54.22999954223633,53.91999816894531,53.95000076293945,11545,0.0,0.0
2023-12-15 13:30:00-05:00,53.970001220703125,54.119998931884766,53.88999938964844,54.09000015258789,23357,0.0,0.0
2023-12-15 14:30:00-05:00,54.099998474121094,54.459999084472656,54.02000045776367,54.459999084472656,15418,0.0,0.0
2023-12-15 15:30:00-05:00,54.459999084472656,54.54999923706055,53.86000061035156,53.869998931884766,43846,0.0,0.0
2023-12-18 09:30:00-05:00,54.369998931884766,54.481998443603516,53.63999938964844,54.220001220703125,15753,0.0,0.0
2023-12-18 10:30:00-05:00,54.369998931884766,54.40999984741211,53.709999084472656,53.974998474121094,10687,0.0,0.0
2023-12-18 11:30:00-05:00,53.845001220703125,54.02000045776367,53.75,53.75,8512,0.0,0.0
2023-12-18 12:30:00-05:00,53.73500061035156,53.7599983215332,53.5,53.5,6854,0.0,0.0
2023-12-18 13:30:00-05:00,53.46500015258789,53.61000061035156,53.400001525878906,53.59000015258789,12573,0.0,0.0
2023-12-18 14:30:00-05:00,53.529998779296875,53.83000183105469,53.529998779296875,53.70000076293945,14806,0.0,0.0
2023-12-18 15:30:00-05:00,53.70000076293945,53.720001220703125,53.290000915527344,53.34000015258789,34815,0.0,0.0
2023-12-19 09:30:00-05:00,53.459999084472656,54.45000076293945,52.872501373291016,54.439998626708984,15568,0.0,0.0
2023-12-19 10:30:00-05:00,54.28099822998047,54.709999084472656,54.28099822998047,54.45000076293945,9062,0.0,0.0
2023-12-19 11:30:00-05:00,54.38999938964844,54.4900016784668,54.2400016784668,54.31999969482422,5948,0.0,0.0
2023-12-19 12:30:00-05:00,54.31999969482422,54.5099983215332,54.31999969482422,54.4286003112793,6028,0.0,0.0
2023-12-19 13:30:00-05:00,54.439998626708984,54.724998474121094,54.41999816894531,54.65999984741211,11494,0.0,0.0
2023-12-19 14:30:00-05:00,54.56999969482422,54.619998931884766,54.34000015258789,54.619998931884766,14943,0.0,0.0
2023-12-19 15:30:00-05:00,54.744998931884766,54.744998931884766,54.20000076293945,54.2400016784668,37979,0.0,0.0
2023-12-20 09:30:00-05:00,54.2599983215332,54.84000015258789,53.220001220703125,54.68000030517578,15542,0.0,0.0
2023-12-20 10:30:00-05:00,54.849998474121094,55.189998626708984,54.72249984741211,54.72249984741211,20087,0.0,0.0
2023-12-20 11:30:00-05:00,54.630001068115234,55.04499816894531,54.619998931884766,54.959999084472656,7121,0.0,0.0
2023-12-20 12:30:00-05:00,55.04999923706055,55.34000015258789,54.91999816894531,55.029998779296875,18454,0.0,0.0
2023-12-20 13:30:00-05:00,55.125,55.290000915527344,55.029998779296875,55.17499923706055,12279,0.0,0.0
2023-12-20 14:30:00-05:00,55.119998931884766,55.25,53.779998779296875,53.86000061035156,21429,0.0,0.0
2023-12-20 15:30:00-05:00,53.970001220703125,54.029998779296875,53.13999938964844,53.2400016784668,57069,0.0,0.0
2023-12-21 09:30:00-05:00,53.70000076293945,53.939998626708984,53.119998931884766,53.4900016784668,6942,0.0,0.0
2023-12-21 10:30:00-05:00,53.40999984741211,53.439998626708984,53.11000061035156,53.189998626708984,8398,0.0,0.0
2023-12-21 11:30:00-05:00,53.130001068115234,53.435001373291016,53.099998474121094,53.290000915527344,12288,0.0,0.0
2023-12-21 12:30:00-05:00,53.439998626708984,53.6150016784668,53.380001068115234,53.540000915527344,8514,0.0,0.0
2023-12-21 13:30:00-05:00,53.619998931884766,53.63999938964844,53.415000915527344,53.529998779296875,8489,0.0,0.0
2023-12-21 14:30:00-05:00,53.51499938964844,53.720001220703125,53.45000076293945,53.70000076293945,18433,0.0,0.0
2023-12-21 15:30:00-05:00,53.66999816894531,53.959999084472656,53.59000015258789,53.790000915527344,20636,0.0,0.0
2023-12-22 09:30:00-05:00,54.290000915527344,54.86000061035156,53.68000030517578,54.7400016784668,10219,0.0,0.0
2023-12-22 10:30:00-05:00,54.814998626708984,54.939998626708984,54.219600677490234,54.45000076293945,11847,0.0,0.0
2023-12-22 11:30:00-05:00,54.31999969482422,54.54999923706055,54.249298095703125,54.42499923706055,4272,0.0,0.0
2023-12-22 12:30:00-05:00,54.61000061035156,54.65999984741211,54.5099983215332,54.59000015258789,5472,0.0,0.0
2023-12-22 13:30:00-05:00,54.58000183105469,54.58000183105469,54.02000045776367,54.02000045776367,5847,0.0,0.0
2023-12-22 14:30:00-05:00,54.060001373291016,54.33000183105469,54.02000045776367,54.33000183105469,9359,0.0,0.0
2023-12-22 15:30:00-05:00,54.36000061035156,54.36000061035156,54.02000045776367,54.15999984741211,20227,0.0,0.0
2023-12-26 09:30:00-05:00,54.56999969482422,54.91999816894531,54.220001220703125,54.70000076293945,6997,0.0,0.0
2023-12-26 10:30:00-05:00,54.6150016784668,54.83000183105469,54.58000183105469,54.720001220703125,4775,0.0,0.0
2023-12-26 11:30:00-05:00,54.68000030517578,54.84000015258789,54.59000015258789,54.81999969482422,7571,0.0,0.0
2023-12-26 12:30:00-05:00,54.849998474121094,54.849998474121094,54.630001068115234,54.790000915527344,6502,0.0,0.0
2023-12-26 13:30:00-05:00,54.7599983215332,54.939998626708984,54.7599983215332,54.814998626708984,6020,0.0,0.0
2023-12-26 14:30:00-05:00,54.97999954223633,55.09000015258789,54.90999984741211,55.0,7568,0.0,0.0
2023-12-26 15:30:00-05:00,54.93000030517578,55.06999969482422,54.849998474121094,55.0099983215332,21123,0.0,0.0
2023-12-27 09:30:00-05:00,55.15999984741211,55.54999923706055,54.630001068115234,55.18000030517578,4728,0.0,0.0
2023-12-27 10:30:00-05:00,55.209999084472656,55.209999084472656,54.7400016784668,54.7400016784668,8735,0.0,0.0
2023-12-27 11:30:00-05:00,54.790000915527344,55.13999938964844,54.790000915527344,55.119998931884766,8050,0.0,0.0
2023-12-27 12:30:00-05:00,55.119998931884766,55.589900970458984,55.04999923706055,55.4900016784668,22237,0.0,0.0
2023-12-27 13:30:00-05:00,55.369998931884766,55.65999984741211,55.2400016784668,55.65999984741211,20463,0.0,0.0
2023-12-27 14:30:00-05:00,55.564998626708984,55.650001525878906,55.31999969482422,55.400001525878906,18223,0.0,0.0
2023-12-27 15:30:00-05:00,55.33000183105469,55.38999938964844,55.08000183105469,55.220001220703125,42870,0.0,0.0
2023-12-28 09:30:00-05:00,55.02000045776367,55.33000183105469,54.86000061035156,55.06999969482422,9237,0.0,0.0
2023-12-28 10:30:00-05:00,54.900001525878906,55.099998474121094,54.849998474121094,54.849998474121094,3296,0.0,0.0
2023-12-28 11:30:00-05:00,54.810001373291016,54.88999938964844,54.709999084472656,54.810001373291016,3805,0.0,0.0
2023-12-28 12:30:00-05:00,54.75,54.75,54.380001068115234,54.540000915527344,7411,0.0,0.0
2023-12-28 13:30:00-05:00,54.540000915527344,54.709999084472656,54.5,54.709999084472656,9779,0.0,0.0
2023-12-28 14:30:00-05:00,54.7400016784668,54.7400016784668,54.54999923706055,54.67499923706055,10884,0.0,0.0
2023-12-28 15:30:00-05:00,54.724998474121094,54.856998443603516,54.650001525878906,54.709999084472656,23768,0.0,0.0
2023-12-29 09:30:00-05:00,54.349998474121094,54.48809814453125,53.810001373291016,53.94499969482422,10182,0.0,0.0
2023-12-29 10:30:00-05:00,53.869998931884766,53.94499969482422,53.65999984741211,53.65999984741211,8290,0.0,0.0
2023-12-29 11:30:00-05:00,53.63999938964844,53.709999084472656,53.529998779296875,53.560001373291016,14442,0.0,0.0
2023-12-29 12:30:00-05:00,53.599998474121094,53.75,53.56999969482422,53.56999969482422,7545,0.0,0.0
2023-12-29 13:30:00-05:00,53.63999938964844,53.75,53.599998474121094,53.70000076293945,9585,0.0,0.0
2023-12-29 14:30:00-05:00,53.650001525878906,53.70000076293945,53.59000015258789,53.689998626708984,9367,0.0,0.0
2023-12-29 15:30:00-05:00,53.619998931884766,53.70500183105469,53.47999954223633,53.58000183105469,31468,0.0,0.0
2024-01-02 09:30:00-05:00,52.959999084472656,53.79999923706055,52.959999084472656,53.459999084472656,10850,0.0,0.0
2024-01-02 10:30:00-05:00,53.33000183105469,53.58000183105469,53.33000183105469,53.45500183105469,10186,0.0,0.0
2024-01-02 11:30:00-05:00,53.58000183105469,53.93000030517578,53.4900016784668,53.7599983215332,16927,0.0,0.0
2024-01-02 12:30:00-05:00,53.779998779296875,53.810001373291016,53.470001220703125,53.470001220703125,5693,0.0,0.0
2024-01-02 13:30:00-05:00,53.349998474121094,53.5,53.349998474121094,53.400001525878906,6991,0.0,0.0
2024-01-02 14:30:00-05:00,53.27000045776367,53.27000045776367,52.790000915527344,52.875,13084,0.0,0.0
2024-01-02 15:30:00-05:00,52.91999816894531,53.0099983215332,52.75,52.97999954223633,27177,0.0,0.0
2024-01-03 09:30:00-05:00,52.75,52.75,51.540000915527344,51.939998626708984,23070,0.0,0.0
2024-01-03 10:30:00-05:00,51.939998626708984,52.07500076293945,51.630001068115234,51.9900016784668,17261,0.0,0.0
2024-01-03 11:30:00-05:00,52.0099983215332,52.2400016784668,51.935001373291016,51.97999954223633,12368,0.0,0.0
2024-01-03 12:30:00-05:00,51.97999954223633,51.97999954223633,51.65999984741211,51.810001373291016,9229,0.0,0.0
2024-01-03 13:30:00-05:00,51.72999954223633,51.959999084472656,51.5,51.849998474121094,28325,0.0,0.0
2024-01-03 14:30:00-05:00,51.900001525878906,51.91999816894531,50.584999084472656,50.650001525878906,38828,0.0,0.0
2024-01-03 15:30:00-05:00,50.61000061035156,51.0099983215332,50.58000183105469,50.709999084472656,60706,0.0,0.0
2024-01-04 09:30:00-05:00,51.0,51.70000076293945,50.959999084472656,51.02000045776367,10407,0.0,0.0
2024-01-04 10:30:00-05:00,51.12699890136719,51.38999938964844,51.06999969482422,51.38999938964844,7474,0.0,0.0
2024-01-04 11:30:00-05:00,51.51499938964844,51.51499938964844,51.099998474121094,51.22999954223633,5505,0.0,0.0
2024-01-04 12:30:00-05:00,51.18000030517578,51.20000076293945,50.9900016784668,51.13999938964844,5939,0.0,0.0
2024-01-04 13:30:00-05:00,51.060001373291016,51.20000076293945,50.849998474121094,50.970001220703125,22035,0.0,0.0
2024-01-04 14:30:00-05:00,50.84000015258789,50.9900016784668,50.77000045776367,50.779998779296875,13156,0.0,0.0
2024-01-04 15:30:00-05:00,50.79999923706055,50.959999084472656,50.689998626708984,50.880001068115234,16726,0.0,0.0
2024-01-05 09:30:00-05:00,50.529998779296875,51.61000061035156,50.29999923706055,51.31999969482422,10127,0.0,0.0
2024-01-05 10:30:00-05:00,51.380001068115234,51.72999954223633,51.33000183105469,51.54999923706055,11284,0.0,0.0
2024-01-05 11:30:00-05:00,51.4900016784668,51.5099983215332,51.13999938964844,51.375,7148,0.0,0.0
2024-01-05 12:30:00-05:00,51.290000915527344,51.290000915527344,50.915000915527344,51.099998474121094,7144,0.0,0.0
2024-01-05 13:30:00-05:00,51.13999938964844,51.244998931884766,51.099998474121094,51.15999984741211,7307,0.0,0.0
2024-01-05 14:30:00-05:00,51.209999084472656,51.33000183105469,50.89500045776367,50.9900016784668,13654,0.0,0.0
2024-01-05 15:30:00-05:00,51.025001525878906,51.20000076293945,50.90999984741211,51.11000061035156,24945,0.0,0.0
2024-01-08 09:30:00-05:00,51.0099983215332,51.459999084472656,50.900001525878906,51.459999084472656,6460,0.0,0.0
2024-01-08 10:30:00-05:00,51.44499969482422,51.56999969482422,51.33649826049805,51.459999084472656,4508,0.0,0.0
2024-01-08 11:30:00-05:00,51.33000183105469,51.38999938964844,50.959999084472656,51.0,9714,0.0,0.0
2024-01-08 12:30:00-05:00,51.0,51.029998779296875,50.90999984741211,50.95000076293945,8826,0.0,0.0
2024-01-08 13:30:00-05:00,50.970001220703125,51.40999984741211,50.970001220703125,51.40999984741211,8452,0.0,0.0
2024-01-08 14:30:00-05:00,51.439998626708984,51.439998626708984,51.2599983215332,51.349998474121094,10184,0.0,0.0
2024-01-08 15:30:00-05:00,51.42599868774414,51.65999984741211,51.38999938964844,51.65999984741211,25302,0.0,0.0
2024-01-09 09:30:00-05:00,50.95000076293945,51.189998626708984,50.59000015258789,50.7400016784668,14170,0.0,0.0
2024-01-09 10:30:00-05:00,50.744998931884766,51.06999969482422,50.70500183105469,51.06999969482422,5701,0.0,0.0
2024-01-09 11:30:00-05:00,51.095001220703125,51.32350158691406,51.09000015258789,51.17250061035156,2912,0.0,0.0
2024-01-09 12:30:00-05:00,51.11840057373047,51.2400016784668,50.90999984741211,50.90999984741211,6355,0.0,0.0
2024-01-09 13:30:00-05:00,51.02000045776367,51.06999969482422,50.94499969482422,50.94499969482422,2888,0.0,0.0
2024-01-09 14:30:00-05:00,50.959999084472656,50.9900016784668,50.849998474121094,50.849998474121094,5195,0.0,0.0
2024-01-09 15:30:00-05:00,50.91999816894531,51.08000183105469,50.869998931884766,50.91999816894531,11473,0.0,0.0
2024-01-10 09:30:00-05:00,50.58000183105469,50.97999954223633,50.224998474121094,50.56999969482422,4892,0.0,0.0
2024-01-10 10:30:00-05:00,50.59000015258789,50.63999938964844,50.45000076293945,50.5,2670,0.0,0.0
2024-01-10 11:30:00-05:00,50.4900016784668,50.709999084472656,50.451698303222656,50.70000076293945,6867,0.0,0.0
2024-01-10 12:30:00-05:00,50.650001525878906,50.77000045776367,50.599998474121094,50.640899658203125,5503,0.0,0.0
2024-01-10 13:30:00-05:00,50.63999938964844,50.86000061035156,50.63999938964844,50.86000061035156,7787,0.0,0.0
2024-01-10 14:30:00-05:00,50.880001068115234,50.95000076293945,50.720001220703125,50.79999923706055,12703,0.0,0.0
2024-01-10 15:30:00-05:00,50.75,51.18000030517578,50.720001220703125,51.119998931884766,22285,0.0,0.0
2024-01-11 09:30:00-05:00,50.619998931884766,50.917198181152344,49.81999969482422,50.279998779296875,7936,0.0,0.0
2024-01-11 10:30:00-05:00,50.41999816894531,50.4900016784668,49.86000061035156,49.95000076293945,24120,0.0,0.0
2024-01-11 11:30:00-05:00,49.95000076293945,49.95000076293945,49.68000030517578,49.810001373291016,5898,0.0,0.0
2024-01-11 12:30:00-05:00,49.869998931884766,50.38999938964844,49.814998626708984,50.20000076293945,4411,0.0,0.0
2024-01-11 13:30:00-05:00,50.20000076293945,50.334999084472656,50.084999084472656,50.334999084472656,5008,0.0,0.0
2024-01-11 14:30:00-05:00,50.310001373291016,50.64500045776367,50.27000045776367,50.58000183105469,13273,0.0,0.0
2024-01-11 15:30:00-05:00,50.47999954223633,50.75,50.349998474121094,50.73899841308594,31068,0.0,0.0
2024-01-12 09:30:00-05:00,51.220001220703125,51.68000030517578,50.779998779296875,50.79999923706055,10047,0.0,0.0
2024-01-12 10:30:00-05:00,50.58000183105469,50.58000183105469,49.97999954223633,50.15999984741211,5788,0.0,0.0
2024-01-12 11:30:00-05:00,50.09000015258789,50.09000015258789,49.84000015258789,49.84000015258789,3720,0.0,0.0
2024-01-12 12:30:00-05:00,49.91999816894531,50.18000030517578,49.875,50.099998474121094,2819,0.0,0.0
2024-01-12 13:30:00-05:00,50.18000030517578,50.279998779296875,50.18000030517578,50.25899887084961,4483,0.0,0.0
2024-01-12 14:30:00-05:00,50.314998626708984,50.34000015258789,50.064998626708984,50.150001525878906,10535,0.0,0.0
2024-01-12 15:30:00-05:00,50.20000076293945,50.29999923706055,50.15190124511719,50.18000030517578,13279,0.0,0.0
2024-01-16 09:30:00-05:00,49.43000030517578,49.7599983215332,49.18000030517578,49.630001068115234,11288,0.0,0.0
