Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 10:30:00-05:00,49.66999816894531,49.95500183105469,49.58000183105469,49.95500183105469,8558,0.0,0.0
2024-01-16 11:30:00-05:00,49.84000015258789,49.84000015258789,49.65999984741211,49.720001220703125,7056,0.0,0.0
2024-01-16 12:30:00-05:00,49.560001373291016,49.7599983215332,49.560001373291016,49.7400016784668,3786,0.0,0.0
2024-01-16 13:30:00-05:00,49.77000045776367,49.790000915527344,49.5,49.564998626708984,7904,0.0,0.0
2024-01-16 14:30:00-05:00,49.564998626708984,49.68000030517578,49.47999954223633,49.540000915527344,16431,0.0,0.0
2024-01-16 15:30:00-05:00,49.55099868774414,49.75,49.5099983215332,49.61000061035156,18784,0.0,0.0
2024-01-17 09:30:00-05:00,48.66999816894531,49.77000045776367,48.66999816894531,49.380001068115234,7021,0.0,0.0
2024-01-17 10:30:00-05:00,49.194000244140625,49.529998779296875,49.194000244140625,49.25279998779297,3276,0.0,0.0
2024-01-17 11:30:00-05:00,49.20000076293945,49.36000061035156,48.880001068115234,48.880001068115234,4992,0.0,0.0
2024-01-17 12:30:00-05:00,48.869998931884766,48.90999984741211,48.56999969482422,48.56999969482422,7941,0.0,0.0
2024-01-17 13:30:00-05:00,48.5,48.83000183105469,48.5,48.77000045776367,6160,0.0,0.0
2024-01-17 14:30:00-05:00,48.71500015258789,48.744998931884766,48.439998626708984,48.5,15637,0.0,0.0
2024-01-17 15:30:00-05:00,48.53499984741211,49.060001373291016,48.53499984741211,49.060001373291016,28671,0.0,0.0
2024-01-18 09:30:00-05:00,49.209999084472656,49.77000045776367,48.9900016784668,49.209999084472656,13047,0.0,0.0
2024-01-18 10:30:00-05:00,49.41999816894531,49.560001373291016,49.0,49.189998626708984,6974,0.0,0.0
2024-01-18 11:30:00-05:00,49.119998931884766,49.349998474121094,49.06999969482422,49.209999084472656,18867,0.0,0.0
2024-01-18 12:30:00-05:00,49.279998779296875,49.33300018310547,49.0,49.06999969482422,16869,0.0,0.0
2024-01-18 13:30:00-05:00,49.02000045776367,49.23160171508789,49.0099983215332,49.23160171508789,24616,0.0,0.0
2024-01-18 14:30:00-05:00,49.25,49.38999938964844,49.182498931884766,49.380001068115234,31256,0.0,0.0
2024-01-18 15:30:00-05:00,49.40999984741211,49.5,49.11000061035156,49.23500061035156,56980,0.0,0.0
2024-01-19 09:30:00-05:00,49.15999984741211,49.15999984741211,47.16999816894531,47.95000076293945,38448,0.0,0.0
2024-01-19 10:30:00-05:00,47.994998931884766,48.1349983215332,47.409400939941406,47.71500015258789,18893,0.0,0.0
2024-01-19 11:30:00-05:00,47.790000915527344,48.584999084472656,47.7599983215332,48.40999984741211,21223,0.0,0.0
2024-01-19 12:30:00-05:00,48.400001525878906,48.56999969482422,48.27000045776367,48.5,21152,0.0,0.0
2024-01-19 13:30:00-05:00,48.4900016784668,49.029998779296875,48.4900016784668,48.97999954223633,31673,0.0,0.0
2024-01-19 14:30:00-05:00,48.930599212646484,48.96500015258789,48.154998779296875,48.42499923706055,29397,0.0,0.0
2024-01-19 15:30:00-05:00,48.400001525878906,48.790000915527344,47.935001373291016,48.70000076293945,120398,0.0,0.0
2024-01-22 09:30:00-05:00,48.7400016784668,50.0099983215332,48.7400016784668,49.13999938964844,16173,0.0,0.0
2024-01-22 10:30:00-05:00,49.13999938964844,49.13999938964844,48.18000030517578,48.689998626708984,14502,0.0,0.0
2024-01-22 11:30:00-05:00,48.939998626708984,48.939998626708984,48.529998779296875,48.650001525878906,13528,0.0,0.0
2024-01-22 12:30:00-05:00,48.63999938964844,48.63999938964844,48.0,48.119998931884766,18379,0.0,0.0
2024-01-22 13:30:00-05:00,48.07500076293945,48.35499954223633,47.98500061035156,48.27000045776367,22550,0.0,0.0
2024-01-22 14:30:00-05:00,48.31999969482422,48.66999816894531,48.20000076293945,48.66999816894531,16759,0.0,0.0
2024-01-22 15:30:00-05:00,48.72999954223633,48.88999938964844,48.66999816894531,48.88999938964844,35040,0.0,0.0
2024-01-23 09:30:00-05:00,49.29999923706055,49.7599983215332,48.88999938964844,49.09000015258789,18871,0.0,0.0
2024-01-23 10:30:00-05:00,48.95000076293945,48.95000076293945,48.33000183105469,48.5,11852,0.0,0.0
2024-01-23 11:30:00-05:00,48.5,48.88999938964844,48.38999938964844,48.79999923706055,9782,0.0,0.0
2024-01-23 12:30:00-05:00,48.84000015258789,48.84000015258789,48.630001068115234,48.69499969482422,11088,0.0,0.0
2024-01-23 13:30:00-05:00,48.619998931884766,48.81999969482422,48.619998931884766,48.720001220703125,10129,0.0,0.0
2024-01-23 14:30:00-05:00,48.70500183105469,48.9900016784668,48.630001068115234,48.630001068115234,15713,0.0,0.0
2024-01-23 15:30:00-05:00,48.630001068115234,48.72999954223633,48.5,48.560001373291016,27577,0.0,0.0
2024-01-24 09:30:00-05:00,48.849998474121094,49.70000076293945,48.79999923706055,49.380001068115234,40020,0.0,0.0
2024-01-24 10:30:00-05:00,49.439998626708984,50.560001373291016,49.40999984741211,50.560001373291016,35351,0.0,0.0
2024-01-24 11:30:00-05:00,50.540000915527344,50.790000915527344,50.08000183105469,50.16999816894531,14714,0.0,0.0
2024-01-24 12:30:00-05:00,50.18000030517578,50.290000915527344,49.83000183105469,49.904998779296875,12695,0.0,0.0
2024-01-24 13:30:00-05:00,49.84000015258789,49.84000015258789,49.599998474121094,49.720001220703125,15662,0.0,0.0
2024-01-24 14:30:00-05:00,49.79999923706055,50.04999923706055,49.689998626708984,49.84000015258789,21207,0.0,0.0
2024-01-24 15:30:00-05:00,49.83000183105469,50.02000045776367,49.790000915527344,49.939998626708984,31198,0.0,0.0
2024-01-25 09:30:00-05:00,50.5099983215332,50.5099983215332,49.56999969482422,49.779998779296875,14081,0.0,0.0
2024-01-25 10:30:00-05:00,49.65999984741211,49.72999954223633,48.970001220703125,49.16999816894531,9220,0.0,0.0
2024-01-25 11:30:00-05:00,49.2400016784668,49.2400016784668,48.689998626708984,48.790000915527344,9362,0.0,0.0
2024-01-25 12:30:00-05:00,48.849998474121094,48.849998474121094,48.52000045776367,48.7599983215332,13639,0.0,0.0
2024-01-25 13:30:00-05:00,48.77000045776367,48.84000015258789,48.380001068115234,48.54999923706055,20375,0.0,0.0
2024-01-25 14:30:00-05:00,48.540000915527344,48.54999923706055,48.150001525878906,48.16999816894531,30361,0.0,0.0
2024-01-25 15:30:00-05:00,48.15999984741211,48.400001525878906,48.11000061035156,48.18000030517578,68139,0.0,0.0
2024-01-26 09:30:00-05:00,48.720001220703125,49.0,48.099998474121094,48.099998474121094,9716,0.0,0.0
2024-01-26 10:30:00-05:00,48.18000030517578,48.22999954223633,48.0,48.130001068115234,11122,0.0,0.0
2024-01-26 11:30:00-05:00,48.050899505615234,48.32500076293945,47.95000076293945,48.22999954223633,8999,0.0,0.0
2024-01-26 12:30:00-05:00,48.189998626708984,48.2400016784668,48.0099983215332,48.13999938964844,5230,0.0,0.0
2024-01-26 13:30:00-05:00,48.16999816894531,48.459999084472656,48.119998931884766,48.29999923706055,17966,0.0,0.0
2024-01-26 14:30:00-05:00,48.310001373291016,48.459999084472656,48.310001373291016,48.31999969482422,18745,0.0,0.0
2024-01-26 15:30:00-05:00,48.30500030517578,48.41999816894531,48.130001068115234,48.130001068115234,25812,0.0,0.0
2024-01-29 09:30:00-05:00,48.189998626708984,48.529998779296875,47.849998474121094,48.46500015258789,15374,0.0,0.0
2024-01-29 10:30:00-05:00,48.564998626708984,48.68000030517578,48.4900016784668,48.55500030517578,5361,0.0,0.0
2024-01-29 11:30:00-05:00,48.52000045776367,48.56999969482422,48.2400016784668,48.310001373291016,9405,0.0,0.0
2024-01-29 12:30:00-05:00,48.349998474121094,48.5099983215332,48.275001525878906,48.5,5454,0.0,0.0
2024-01-29 13:30:00-05:00,48.52000045776367,48.529998779296875,48.369998931884766,48.45000076293945,6723,0.0,0.0
2024-01-29 14:30:00-05:00,48.45000076293945,48.91999816894531,48.45000076293945,48.810001373291016,15653,0.0,0.0
2024-01-29 15:30:00-05:00,48.810001373291016,49.02000045776367,48.72999954223633,48.91999816894531,44081,0.0,0.0
2024-01-30 09:30:00-05:00,48.900001525878906,49.290000915527344,48.5265998840332,48.5265998840332,9464,0.0,0.0
2024-01-30 10:30:00-05:00,48.599998474121094,48.70000076293945,48.369998931884766,48.70000076293945,6346,0.0,0.0
2024-01-30 11:30:00-05:00,48.7599983215332,48.845001220703125,48.71500015258789,48.755001068115234,2939,0.0,0.0
2024-01-30 12:30:00-05:00,48.689998626708984,48.689998626708984,48.560001373291016,48.6349983215332,8028,0.0,0.0
2024-01-30 13:30:00-05:00,48.599998474121094,48.70000076293945,48.58000183105469,48.650001525878906,5571,0.0,0.0
2024-01-30 14:30:00-05:00,48.68000030517578,48.68000030517578,48.540000915527344,48.650001525878906,17523,0.0,0.0
2024-01-30 15:30:00-05:00,48.63999938964844,48.63999938964844,48.25,48.33000183105469,48911,0.0,0.0
2024-01-31 09:30:00-05:00,47.61000061035156,47.665000915527344,47.165000915527344,47.165000915527344,11074,0.0,0.0
2024-01-31 10:30:00-05:00,47.41999816894531,47.650001525878906,47.31999969482422,47.45000076293945,6666,0.0,0.0
2024-01-31 11:30:00-05:00,47.459999084472656,47.599998474121094,47.27000045776367,47.599998474121094,6252,0.0,0.0
2024-01-31 12:30:00-05:00,47.685001373291016,47.94499969482422,47.529998779296875,47.75,3961,0.0,0.0
2024-01-31 13:30:00-05:00,47.83000183105469,48.084999084472656,47.540000915527344,47.630001068115234,10401,0.0,0.0
2024-01-31 14:30:00-05:00,47.63999938964844,48.38999938964844,46.790000915527344,46.939998626708984,19643,0.0,0.0
2024-01-31 15:30:00-05:00,46.93000030517578,46.93000030517578,46.47999954223633,46.59000015258789,48293,0.0,0.0
2024-02-01 09:30:00-05:00,46.68000030517578,47.345001220703125,44.650001525878906,45.0,24391,0.0,0.0
2024-02-01 10:30:00-05:00,45.11000061035156,45.209999084472656,44.33000183105469,45.209999084472656,34531,0.0,0.0
2024-02-01 11:30:00-05:00,45.22999954223633,45.915000915527344,45.029998779296875,45.85499954223633,33876,0.0,0.0
2024-02-01 12:30:00-05:00,45.86000061035156,46.34000015258789,45.63999938964844,46.17499923706055,20932,0.0,0.0
2024-02-01 13:30:00-05:00,46.099998474121094,46.779998779296875,46.099998474121094,46.70000076293945,37051,0.0,0.0
2024-02-01 14:30:00-05:00,46.66999816894531,46.88999938964844,46.310001373291016,46.459999084472656,24339,0.0,0.0
2024-02-01 15:30:00-05:00,46.52000045776367,46.5359992980957,45.97999954223633,46.099998474121094,31138,0.0,0.0
2024-02-02 09:30:00-05:00,45.16999816894531,45.880001068115234,44.77000045776367,45.72999954223633,17354,0.0,0.0
2024-02-02 10:30:00-05:00,45.72249984741211,46.11000061035156,45.63529968261719,46.11000061035156,15776,0.0,0.0
2024-02-02 11:30:00-05:00,46.150001525878906,46.1875,45.63999938964844,45.959999084472656,10954,0.0,0.0
2024-02-02 12:30:00-05:00,46.0,46.06999969482422,45.52000045776367,45.8025016784668,12231,0.0,0.0
2024-02-02 13:30:00-05:00,45.7400016784668,45.77000045776367,45.33000183105469,45.564998626708984,13842,0.0,0.0
2024-02-02 14:30:00-05:00,45.56999969482422,46.040000915527344,45.459999084472656,46.0099983215332,17341,0.0,0.0
2024-02-02 15:30:00-05:00,45.959999084472656,45.959999084472656,45.66999816894531,45.7400016784668,28674,0.0,0.0
2024-02-05 09:30:00-05:00,45.29999923706055,45.599998474121094,44.54999923706055,44.599998474121094,24757,0.0,0.0
2024-02-05 10:30:00-05:00,44.540000915527344,44.98500061035156,44.34130096435547,44.8849983215332,15054,0.0,0.0
2024-02-05 11:30:00-05:00,44.904998779296875,45.04499816894531,44.72999954223633,45.04499816894531,5486,0.0,0.0
2024-02-05 12:30:00-05:00,45.099998474121094,45.34239959716797,44.959999084472656,45.20000076293945,15194,0.0,0.0
2024-02-05 13:30:00-05:00,45.130001068115234,45.540000915527344,45.130001068115234,45.540000915527344,16555,0.0,0.0
2024-02-05 14:30:00-05:00,45.540000915527344,45.61000061035156,45.2599983215332,45.43000030517578,18145,0.0,0.0
2024-02-05 15:30:00-05:00,45.369998931884766,45.43000030517578,45.060001373291016,45.099998474121094,44653,0.0,0.0
2024-02-06 09:30:00-05:00,44.529998779296875,45.040000915527344,44.16999816894531,44.95000076293945,22706,0.0,0.0
2024-02-06 10:30:00-05:00,44.875,45.029998779296875,44.5,44.959999084472656,25941,0.0,0.0
2024-02-06 11:30:00-05:00,44.904998779296875,44.970001220703125,44.65999984741211,44.900001525878906,10539,0.0,0.0
2024-02-06 12:30:00-05:00,44.79999923706055,44.79999923706055,44.279998779296875,44.46500015258789,18496,0.0,0.0
2024-02-06 13:30:00-05:00,44.43000030517578,44.599998474121094,44.36000061035156,44.36000061035156,14689,0.0,0.0
2024-02-06 14:30:00-05:00,44.35499954223633,44.56999969482422,44.2599983215332,44.2599983215332,14440,0.0,0.0
2024-02-06 15:30:00-05:00,44.23500061035156,44.58000183105469,44.150001525878906,44.58000183105469,41105,0.0,0.0
2024-02-07 09:30:00-05:00,44.630001068115234,44.65999984741211,43.220001220703125,44.04499816894531,12996,0.0,0.0
2024-02-07 10:30:00-05:00,44.13999938964844,44.13999938964844,43.665000915527344,43.86000061035156,8888,0.0,0.0
2024-02-07 11:30:00-05:00,43.779998779296875,44.439998626708984,43.779998779296875,44.439998626708984,14102,0.0,0.0
2024-02-07 12:30:00-05:00,44.42499923706055,44.78499984741211,44.31999969482422,44.7400016784668,10205,0.0,0.0
2024-02-07 13:30:00-05:00,44.68000030517578,44.724998474121094,44.43000030517578,44.43000030517578,13879,0.0,0.0
2024-02-07 14:30:00-05:00,44.459999084472656,44.52000045776367,44.13999938964844,44.13999938964844,14393,0.0,0.0
2024-02-07 15:30:00-05:00,44.1150016784668,44.20000076293945,44.0,44.0099983215332,51684,0.0,0.0
2024-02-08 09:30:00-05:00,43.81999969482422,44.30500030517578,43.6150016784668,44.29999923706055,7123,0.0,0.0
2024-02-08 10:30:00-05:00,44.29999923706055,44.560001373291016,44.130001068115234,44.1432991027832,17885,0.0,0.0
2024-02-08 11:30:00-05:00,44.16999816894531,44.2599983215332,43.97999954223633,43.97999954223633,14378,0.0,0.0
2024-02-08 12:30:00-05:00,43.90999984741211,43.939998626708984,43.720001220703125,43.88990020751953,24018,0.0,0.0
2024-02-08 13:30:00-05:00,43.810001373291016,44.27000045776367,43.810001373291016,44.16999816894531,10286,0.0,0.0
2024-02-08 14:30:00-05:00,44.209999084472656,44.24610137939453,44.11000061035156,44.154998779296875,11390,0.0,0.0
2024-02-08 15:30:00-05:00,44.150001525878906,44.16999816894531,43.97999954223633,44.150001525878906,26343,0.0,0.0
2024-02-09 09:30:00-05:00,43.970001220703125,44.25,43.439998626708984,43.56999969482422,16533,0.0,0.0
2024-02-09 10:30:00-05:00,43.56999969482422,44.209999084472656,43.540000915527344,43.959999084472656,10523,0.0,0.0
2024-02-09 11:30:00-05:00,43.959999084472656,44.0,43.720001220703125,44.0,5816,0.0,0.0
2024-02-09 12:30:00-05:00,44.040000915527344,44.61000061035156,43.97999954223633,44.540000915527344,9030,0.0,0.0
2024-02-09 13:30:00-05:00,44.5099983215332,44.529998779296875,44.31999969482422,44.369998931884766,9511,0.0,0.0
2024-02-09 14:30:00-05:00,44.29999923706055,44.47999954223633,44.060001373291016,44.41999816894531,14779,0.0,0.0
2024-02-09 15:30:00-05:00,44.45000076293945,44.540000915527344,44.34000015258789,44.540000915527344,27821,0.0,0.0
2024-02-12 09:30:00-05:00,44.52000045776367,45.630001068115234,44.5,45.560001373291016,10701,0.0,0.0
2024-02-12 10:30:00-05:00,45.52000045776367,45.72999954223633,45.45000076293945,45.49599838256836,8964,0.0,0.0
2024-02-12 11:30:00-05:00,45.63999938964844,45.689998626708984,45.404998779296875,45.5,5926,0.0,0.0
2024-02-12 12:30:00-05:00,45.58000183105469,45.720001220703125,45.43000030517578,45.59000015258789,9742,0.0,0.0
2024-02-12 13:30:00-05:00,45.61000061035156,46.18000030517578,45.61000061035156,45.91999816894531,10857,0.0,0.0
2024-02-12 14:30:00-05:00,46.04999923706055,46.209999084472656,45.90999984741211,46.02000045776367,14374,0.0,0.0
2024-02-12 15:30:00-05:00,45.90999984741211,46.0099983215332,45.529998779296875,45.540000915527344,38837,0.0,0.0
2024-02-13 09:30:00-05:00,44.02000045776367,44.20000076293945,43.36000061035156,43.65999984741211,17191,0.0,0.0
2024-02-13 10:30:00-05:00,43.86000061035156,44.22999954223633,43.54999923706055,44.119998931884766,30621,0.0,0.0
2024-02-13 11:30:00-05:00,44.07500076293945,44.130001068115234,43.6150016784668,43.619998931884766,16965,0.0,0.0
2024-02-13 12:30:00-05:00,43.58000183105469,43.709999084472656,43.290000915527344,43.29999923706055,23517,0.0,0.0
2024-02-13 13:30:00-05:00,43.25,43.31999969482422,42.939998626708984,43.0,15099,0.0,0.0
2024-02-13 14:30:00-05:00,42.970001220703125,43.11000061035156,42.369998931884766,42.4900016784668,37760,0.0,0.0
2024-02-13 15:30:00-05:00,42.52000045776367,43.27000045776367,42.459999084472656,43.27000045776367,56341,0.0,0.0
2024-02-14 09:30:00-05:00,43.849998474121094,44.88600158691406,43.314998626708984,43.470001220703125,14197,0.0,0.0
2024-02-14 10:30:00-05:00,43.310001373291016,43.400001525878906,42.92679977416992,43.29999923706055,5000,0.0,0.0
2024-02-14 11:30:00-05:00,43.38999938964844,43.42499923706055,43.13999938964844,43.380001068115234,7066,0.0,0.0
2024-02-14 12:30:00-05:00,43.30500030517578,43.400001525878906,43.150001525878906,43.38999938964844,10617,0.0,0.0
2024-02-14 13:30:00-05:00,43.51300048828125,43.59000015258789,43.2599983215332,43.560001373291016,5078,0.0,0.0
2024-02-14 14:30:00-05:00,43.5099983215332,44.040000915527344,43.45000076293945,44.040000915527344,15904,0.0,0.0
2024-02-14 15:30:00-05:00,43.9900016784668,43.9900016784668,43.75,43.869998931884766,26769,0.0,0.0
2024-02-15 09:30:00-05:00,44.150001525878906,45.09000015258789,44.150001525878906,44.459999084472656,10031,0.0,0.0
2024-02-15 10:30:00-05:00,44.45000076293945,44.6150016784668,44.40010070800781,44.6150016784668,8125,0.0,0.0
2024-02-15 11:30:00-05:00,44.595001220703125,45.13999938964844,44.58000183105469,45.0099983215332,7887,0.0,0.0
2024-02-15 12:30:00-05:00,44.959999084472656,45.15999984741211,44.95000076293945,45.15999984741211,7536,0.0,0.0
2024-02-15 13:30:00-05:00,45.17499923706055,45.82500076293945,45.17499923706055,45.8224983215332,14303,0.0,0.0
2024-02-15 14:30:00-05:00,45.88999938964844,46.29999923706055,45.66999816894531,46.29999923706055,39148,0.0,0.0
2024-02-15 15:30:00-05:00,46.2599983215332,46.34000015258789,45.939998626708984,45.970001220703125,54494,0.0,0.0
2024-02-16 09:30:00-05:00,45.650001525878906,46.70000076293945,45.15999984741211,45.459999084472656,33368,0.0,0.0
2024-02-16 10:30:00-05:00,45.27000045776367,45.40999984741211,44.91999816894531,45.375,6528,0.0,0.0
2024-02-16 11:30:00-05:00,45.29999923706055,45.47999954223633,45.2599983215332,45.42499923706055,5838,0.0,0.0
2024-02-16 12:30:00-05:00,45.345001220703125,45.43000030517578,45.099998474121094,45.369998931884766,4418,0.0,0.0
2024-02-16 13:30:00-05:00,45.39500045776367,45.532501220703125,45.27000045776367,45.532501220703125,5829,0.0,0.0
2024-02-16 14:30:00-05:00,45.5,45.55500030517578,45.13999938964844,45.43000030517578,9178,0.0,0.0
2024-02-16 15:30:00-05:00,45.47999954223633,45.47999954223633,45.150001525878906,45.150001525878906,24004,0.0,0.0
2024-02-20 09:30:00-05:00,44.70000076293945,45.2869987487793,44.099998474121094,45.220001220703125,14058,0.0,0.0
2024-02-20 10:30:00-05:00,45.16999816894531,45.52000045776367,45.16999816894531,45.279998779296875,6217,0.0,0.0
2024-02-20 11:30:00-05:00,45.349998474121094,45.36000061035156,44.875,44.875,5827,0.0,0.0
2024-02-20 12:30:00-05:00,44.970001220703125,45.23500061035156,44.939998626708984,45.060001373291016,6228,0.0,0.0
2024-02-20 13:30:00-05:00,45.119998931884766,45.13999938964844,45.040000915527344,45.130001068115234,5596,0.0,0.0
2024-02-20 14:30:00-05:00,45.119998931884766,45.119998931884766,44.76499938964844,44.77000045776367,14895,0.0,0.0
2024-02-20 15:30:00-05:00,44.7599983215332,44.7599983215332,44.36000061035156,44.529998779296875,29789,0.0,0.0
2024-02-21 09:30:00-05:00,44.349998474121094,44.599998474121094,43.95000076293945,44.260101318359375,5398,0.0,0.0
2024-02-21 10:30:00-05:00,44.26499938964844,44.54499816894531,44.2400016784668,44.38999938964844,5614,0.0,0.0
2024-02-21 11:30:00-05:00,44.43000030517578,44.43000030517578,44.20500183105469,44.399898529052734,11388,0.0,0.0
2024-02-21 12:30:00-05:00,44.36000061035156,44.46500015258789,44.275001525878906,44.400001525878906,5845,0.0,0.0
2024-02-21 13:30:00-05:00,44.45000076293945,44.61000061035156,44.279998779296875,44.435001373291016,5689,0.0,0.0
2024-02-21 14:30:00-05:00,44.36000061035156,44.41999816894531,44.189998626708984,44.27000045776367,4650,0.0,0.0
2024-02-21 15:30:00-05:00,44.310001373291016,44.369998931884766,44.185001373291016,44.36000061035156,22068,0.0,0.0
2024-02-22 09:30:00-05:00,44.09000015258789,44.439998626708984,43.959999084472656,43.97999954223633,14949,0.0,0.0
2024-02-22 10:30:00-05:00,43.9900016784668,44.09000015258789,43.880001068115234,44.060001373291016,5428,0.0,0.0
2024-02-22 11:30:00-05:00,44.13999938964844,44.18000030517578,44.07500076293945,44.15570068359375,8780,0.0,0.0
2024-02-22 12:30:00-05:00,44.13999938964844,44.25,43.83359909057617,43.959999084472656,10650,0.0,0.0
2024-02-22 13:30:00-05:00,44.08000183105469,44.35499954223633,44.08000183105469,44.35499954223633,7774,0.0,0.0
2024-02-22 14:30:00-05:00,44.32749938964844,44.380001068115234,44.04999923706055,44.33000183105469,13858,0.0,0.0
2024-02-22 15:30:00-05:00,44.33000183105469,44.630001068115234,44.33000183105469,44.47999954223633,27381,0.0,0.0
2024-02-23 09:30:00-05:00,44.58000183105469,44.70000076293945,44.22999954223633,44.56999969482422,13637,0.0,0.0
2024-02-23 10:30:00-05:00,44.54999923706055,44.880001068115234,44.400001525878906,44.880001068115234,10152,0.0,0.0
2024-02-23 11:30:00-05:00,44.720001220703125,45.29999923706055,44.720001220703125,45.06999969482422,7492,0.0,0.0
2024-02-23 12:30:00-05:00,45.119998931884766,45.150001525878906,44.810001373291016,44.810001373291016,4230,0.0,0.0
2024-02-23 13:30:00-05:00,44.97999954223633,45.029998779296875,44.685001373291016,44.70000076293945,5222,0.0,0.0
2024-02-23 14:30:00-05:00,44.619998931884766,44.78450012207031,44.52000045776367,44.7400016784668,9126,0.0,0.0
2024-02-23 15:30:00-05:00,44.72999954223633,44.75,44.47999954223633,44.47999954223633,14978,0.0,0.0
2024-02-26 09:30:00-05:00,44.189998626708984,44.68000030517578,44.08000183105469,44.33000183105469,9759,0.0,0.0
2024-02-26 10:30:00-05:00,44.33000183105469,44.4385986328125,44.084999084472656,44.25,9432,0.0,0.0
2024-02-26 11:30:00-05:00,44.119998931884766,44.119998931884766,44.064998626708984,44.064998626708984,1936,0.0,0.0
2024-02-26 12:30:00-05:00,43.88999938964844,43.88999938964844,43.400001525878906,43.400001525878906,5207,0.0,0.0
2024-02-26 13:30:00-05:00,43.38999938964844,43.71500015258789,43.310001373291016,43.71500015258789,14552,0.0,0.0
2024-02-26 14:30:00-05:00,43.814998626708984,44.0,43.689998626708984,43.90999984741211,13635,0.0,0.0
2024-02-26 15:30:00-05:00,43.900001525878906,44.06999969482422,43.790000915527344,43.79999923706055,22161,0.0,0.0
2024-02-27 09:30:00-05:00,44.04999923706055,44.497501373291016,43.68000030517578,43.95000076293945,8984,0.0,0.0
2024-02-27 10:30:00-05:00,44.169898986816406,44.29999923706055,44.02000045776367,44.15999984741211,4106,0.0,0.0
2024-02-27 11:30:00-05:00,44.099998474121094,44.23609924316406,43.90999984741211,44.060001373291016,5291,0.0,0.0
2024-02-27 12:30:00-05:00,44.04999923706055,44.13999938964844,43.959999084472656,44.04999923706055,5045,0.0,0.0
2024-02-27 13:30:00-05:00,43.9375,43.9375,43.7599983215332,43.86000061035156,7693,0.0,0.0
2024-02-27 14:30:00-05:00,43.86000061035156,43.90999984741211,43.68000030517578,43.83000183105469,7525,0.0,0.0
2024-02-27 15:30:00-05:00,43.869998931884766,43.95000076293945,43.85300064086914,43.95000076293945,13106,0.0,0.0
2024-02-28 09:30:00-05:00,43.459999084472656,43.88999938964844,43.459999084472656,43.845001220703125,7078,0.0,0.0
2024-02-28 10:30:00-05:00,43.79499816894531,44.060001373291016,43.7400016784668,44.060001373291016,16594,0.0,0.0
2024-02-28 11:30:00-05:00,44.09000015258789,44.119998931884766,43.95000076293945,44.02000045776367,6973,0.0,0.0
2024-02-28 12:30:00-05:00,44.04999923706055,44.18000030517578,44.029998779296875,44.13999938964844,4285,0.0,0.0
2024-02-28 13:30:00-05:00,44.150001525878906,44.18000030517578,43.95000076293945,43.95000076293945,10322,0.0,0.0
2024-02-28 14:30:00-05:00,43.935001373291016,44.08000183105469,43.935001373291016,44.04999923706055,11785,0.0,0.0
2024-02-28 15:30:00-05:00,44.02000045776367,44.15999984741211,43.70000076293945,43.880001068115234,53531,0.0,0.0
2024-02-29 09:30:00-05:00,44.63999938964844,45.239898681640625,44.61000061035156,44.95000076293945,23347,0.0,0.0
2024-02-29 10:30:00-05:00,44.959999084472656,44.959999084472656,44.040000915527344,44.040000915527344,16950,0.0,0.0
