Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 11:30:00-05:00,43.9900016784668,43.9900016784668,43.43000030517578,43.5099983215332,18538,0.0,0.0
2024-02-29 12:30:00-05:00,43.58000183105469,43.90999984741211,43.560001373291016,43.90999984741211,21087,0.0,0.0
2024-02-29 13:30:00-05:00,43.93000030517578,44.150001525878906,43.915000915527344,44.095001220703125,19169,0.0,0.0
2024-02-29 14:30:00-05:00,44.06999969482422,44.165000915527344,43.86000061035156,43.935001373291016,24183,0.0,0.0
2024-02-29 15:30:00-05:00,43.91999816894531,44.15999984741211,43.61000061035156,43.84000015258789,72076,0.0,0.0
2024-03-01 09:30:00-05:00,43.540000915527344,44.77000045776367,43.154998779296875,44.77000045776367,26380,0.0,0.0
2024-03-01 10:30:00-05:00,44.41999816894531,44.5,44.09000015258789,44.224998474121094,26477,0.0,0.0
2024-03-01 11:30:00-05:00,44.1349983215332,44.59000015258789,44.1150016784668,44.48249816894531,19270,0.0,0.0
2024-03-01 12:30:00-05:00,44.38999938964844,44.435001373291016,44.04499816894531,44.04499816894531,11151,0.0,0.0
2024-03-01 13:30:00-05:00,43.959999084472656,44.459999084472656,43.93000030517578,44.380001068115234,19134,0.0,0.0
2024-03-01 14:30:00-05:00,44.459999084472656,44.540000915527344,44.32749938964844,44.5099983215332,25359,0.0,0.0
2024-03-01 15:30:00-05:00,44.54399871826172,45.04999923706055,44.36000061035156,45.0099983215332,70285,0.0,0.0
2024-03-04 09:30:00-05:00,45.369998931884766,46.084999084472656,45.31999969482422,45.5099983215332,20628,0.0,0.0
2024-03-04 10:30:00-05:00,45.619998931884766,45.90999984741211,45.5,45.82500076293945,6056,0.0,0.0
2024-03-04 11:30:00-05:00,45.72999954223633,45.939998626708984,45.4900016784668,45.52000045776367,10437,0.0,0.0
2024-03-04 12:30:00-05:00,45.474998474121094,45.52000045776367,45.2599983215332,45.2599983215332,9544,0.0,0.0
2024-03-04 13:30:00-05:00,45.29999923706055,45.29999923706055,45.0099983215332,45.04999923706055,12957,0.0,0.0
2024-03-04 14:30:00-05:00,45.064998626708984,45.244998931884766,44.779998779296875,44.86000061035156,17350,0.0,0.0
2024-03-04 15:30:00-05:00,44.86000061035156,45.16999816894531,44.720001220703125,45.13999938964844,86168,0.0,0.0
2024-03-05 09:30:00-05:00,45.0,46.20000076293945,45.0,46.20000076293945,11255,0.0,0.0
2024-03-05 10:30:00-05:00,46.130001068115234,46.53499984741211,45.93000030517578,45.98500061035156,9570,0.0,0.0
2024-03-05 11:30:00-05:00,46.01499938964844,46.34000015258789,45.810001373291016,46.34000015258789,3015,0.0,0.0
2024-03-05 12:30:00-05:00,46.334999084472656,46.52000045776367,46.334999084472656,46.41999816894531,6409,0.0,0.0
2024-03-05 13:30:00-05:00,46.529998779296875,46.70500183105469,46.380001068115234,46.70500183105469,7415,0.0,0.0
2024-03-05 14:30:00-05:00,46.64500045776367,46.64500045776367,46.1349983215332,46.31999969482422,13951,0.0,0.0
2024-03-05 15:30:00-05:00,46.2599983215332,46.97999954223633,46.220001220703125,46.79999923706055,104031,0.0,0.0
2024-03-06 09:30:00-05:00,46.63999938964844,46.63999938964844,45.665000915527344,45.86000061035156,19332,0.0,0.0
2024-03-06 10:30:00-05:00,45.755001068115234,46.52000045776367,45.755001068115234,46.52000045776367,2117,0.0,0.0
2024-03-06 11:30:00-05:00,46.51499938964844,46.51499938964844,45.64500045776367,45.85499954223633,10670,0.0,0.0
2024-03-06 12:30:00-05:00,45.849998474121094,46.279998779296875,45.849998474121094,46.279998779296875,16080,0.0,0.0
2024-03-06 13:30:00-05:00,46.20000076293945,47.29999923706055,46.06999969482422,47.29999923706055,19126,0.0,0.0
2024-03-06 14:30:00-05:00,47.23500061035156,47.60499954223633,46.63999938964844,46.70000076293945,18097,0.0,0.0
2024-03-06 15:30:00-05:00,46.650001525878906,47.13999938964844,46.119998931884766,46.709999084472656,107072,0.0,0.0
2024-03-07 09:30:00-05:00,47.31999969482422,47.790000915527344,47.290000915527344,47.72999954223633,17049,0.0,0.0
2024-03-07 10:30:00-05:00,47.724998474121094,47.724998474121094,46.96500015258789,47.279998779296875,16882,0.0,0.0
2024-03-07 11:30:00-05:00,47.22999954223633,47.255001068115234,47.04999923706055,47.095001220703125,7291,0.0,0.0
2024-03-07 12:30:00-05:00,47.02000045776367,47.224998474121094,46.86000061035156,46.88999938964844,29022,0.0,0.0
2024-03-07 13:30:00-05:00,46.90999984741211,46.90999984741211,46.47999954223633,46.6349983215332,14733,0.0,0.0
2024-03-07 14:30:00-05:00,46.67499923706055,46.68000030517578,46.5,46.534000396728516,22153,0.0,0.0
2024-03-07 15:30:00-05:00,46.56999969482422,46.68000030517578,46.38999938964844,46.52000045776367,26720,0.0,0.0
2024-03-08 09:30:00-05:00,47.20000076293945,47.279998779296875,46.59000015258789,46.95000076293945,16732,0.0,0.0
2024-03-08 10:30:00-05:00,46.8849983215332,47.20000076293945,46.65999984741211,46.65999984741211,24721,0.0,0.0
2024-03-08 11:30:00-05:00,46.720001220703125,46.775001525878906,46.540000915527344,46.65999984741211,33492,0.0,0.0
2024-03-08 12:30:00-05:00,46.650001525878906,46.709999084472656,46.400001525878906,46.560001373291016,14235,0.0,0.0
2024-03-08 13:30:00-05:00,46.5099983215332,46.55500030517578,46.2599983215332,46.48160171508789,18202,0.0,0.0
2024-03-08 14:30:00-05:00,46.56999969482422,46.68000030517578,46.20000076293945,46.255001068115234,23824,0.0,0.0
2024-03-08 15:30:00-05:00,46.369998931884766,46.709999084472656,46.36000061035156,46.650001525878906,42517,0.0,0.0
2024-03-11 09:30:00-04:00,46.54999923706055,46.86000061035156,46.5099983215332,46.78499984741211,8083,0.0,0.0
2024-03-11 10:30:00-04:00,46.720001220703125,46.7400016784668,46.54999923706055,46.66999816894531,9868,0.0,0.0
2024-03-11 11:30:00-04:00,46.685001373291016,46.81999969482422,46.65999984741211,46.81999969482422,6327,0.0,0.0
2024-03-11 12:30:00-04:00,46.779998779296875,46.93000030517578,46.72999954223633,46.90999984741211,12488,0.0,0.0
2024-03-11 13:30:00-04:00,46.96189880371094,46.96189880371094,46.66999816894531,46.7400016784668,6889,0.0,0.0
2024-03-11 14:30:00-04:00,46.72999954223633,47.0,46.689998626708984,46.77000045776367,30153,0.0,0.0
2024-03-11 15:30:00-04:00,46.7400016784668,46.95000076293945,46.560001373291016,46.77000045776367,38366,0.0,0.0
2024-03-12 09:30:00-04:00,46.4900016784668,46.84000015258789,45.630001068115234,46.33000183105469,10870,0.0,0.0
2024-03-12 10:30:00-04:00,46.21500015258789,46.46500015258789,46.04999923706055,46.25659942626953,6589,0.0,0.0
2024-03-12 11:30:00-04:00,46.099998474121094,46.275001525878906,45.778099060058594,46.23500061035156,48563,0.0,0.0
2024-03-12 12:30:00-04:00,46.18000030517578,46.29999923706055,45.95000076293945,46.209999084472656,13509,0.0,0.0
2024-03-12 13:30:00-04:00,46.18000030517578,46.18000030517578,45.97999954223633,46.02000045776367,8635,0.0,0.0
2024-03-12 14:30:00-04:00,46.025001525878906,46.11000061035156,45.939998626708984,46.029998779296875,15536,0.0,0.0
2024-03-12 15:30:00-04:00,46.0,46.220001220703125,45.95000076293945,46.060001373291016,47076,0.0,0.0
2024-03-13 09:30:00-04:00,45.72999954223633,46.84000015258789,45.72999954223633,46.369998931884766,9485,0.0,0.0
2024-03-13 10:30:00-04:00,46.369998931884766,46.369998931884766,45.91999816894531,46.060001373291016,6822,0.0,0.0
2024-03-13 11:30:00-04:00,45.959999084472656,46.2599983215332,45.959999084472656,46.04999923706055,5524,0.0,0.0
2024-03-13 12:30:00-04:00,46.099998474121094,46.25,46.02000045776367,46.220001220703125,34442,0.0,0.0
2024-03-13 13:30:00-04:00,46.21500015258789,46.25,46.099998474121094,46.192501068115234,17646,0.0,0.0
2024-03-13 14:30:00-04:00,46.18000030517578,46.185001373291016,45.84000015258789,45.869998931884766,25284,0.0,0.0
2024-03-13 15:30:00-04:00,45.90999984741211,46.06999969482422,45.86280059814453,46.040000915527344,58523,0.0,0.0
2024-03-14 09:30:00-04:00,45.77000045776367,46.650001525878906,45.334999084472656,45.334999084472656,28253,0.0,0.0
2024-03-14 10:30:00-04:00,45.22999954223633,45.46500015258789,45.18000030517578,45.26499938964844,15186,0.0,0.0
2024-03-14 11:30:00-04:00,45.290000915527344,45.459999084472656,45.060001373291016,45.060001373291016,35592,0.0,0.0
2024-03-14 12:30:00-04:00,44.91999816894531,45.06999969482422,44.77000045776367,45.06999969482422,16675,0.0,0.0
2024-03-14 13:30:00-04:00,45.0,45.25,44.959999084472656,45.15999984741211,21971,0.0,0.0
2024-03-14 14:30:00-04:00,45.06999969482422,45.2400016784668,44.540000915527344,44.57500076293945,17145,0.0,0.0
2024-03-14 15:30:00-04:00,44.630001068115234,45.040000915527344,44.369998931884766,45.040000915527344,69725,0.0,0.0
2024-03-15 09:30:00-04:00,44.58000183105469,46.52000045776367,44.58000183105469,45.30500030517578,90500,0.0,0.0
2024-03-15 10:30:00-04:00,45.310001373291016,45.68000030517578,45.209999084472656,45.61000061035156,13841,0.0,0.0
2024-03-15 11:30:00-04:00,45.55619812011719,45.68000030517578,45.40999984741211,45.4900016784668,13096,0.0,0.0
2024-03-15 12:30:00-04:00,45.42499923706055,45.55070114135742,45.29499816894531,45.435001373291016,17599,0.0,0.0
2024-03-15 13:30:00-04:00,45.5,45.54999923706055,45.40999984741211,45.470001220703125,7295,0.0,0.0
2024-03-15 14:30:00-04:00,45.470001220703125,45.6349983215332,45.369998931884766,45.540000915527344,9068,0.0,0.0
2024-03-15 15:30:00-04:00,45.55820083618164,45.68000030517578,45.400001525878906,45.4900016784668,93232,0.0,0.0
2024-03-18 09:30:00-04:00,45.56999969482422,45.689998626708984,45.16999816894531,45.29499816894531,10968,0.0,0.0
2024-03-18 10:30:00-04:00,45.16999816894531,45.6150016784668,45.16999816894531,45.56999969482422,13306,0.0,0.0
2024-03-18 11:30:00-04:00,45.540000915527344,45.61000061035156,45.21500015258789,45.2400016784668,5520,0.0,0.0
2024-03-18 12:30:00-04:00,45.26499938964844,45.369998931884766,45.220001220703125,45.2400016784668,13312,0.0,0.0
2024-03-18 13:30:00-04:00,45.20000076293945,45.22999954223633,45.029998779296875,45.029998779296875,11631,0.0,0.0
2024-03-18 14:30:00-04:00,45.064998626708984,45.18000030517578,44.775001525878906,44.810001373291016,20700,0.0,0.0
2024-03-18 15:30:00-04:00,44.790000915527344,44.959999084472656,44.65999984741211,44.709999084472656,28884,0.0,0.0
2024-03-19 09:30:00-04:00,44.630001068115234,45.060001373291016,44.400001525878906,45.04999923706055,8659,0.0,0.0
2024-03-19 10:30:00-04:00,44.899600982666016,45.1349983215332,44.899600982666016,45.1349983215332,3169,0.0,0.0
2024-03-19 11:30:00-04:00,45.119998931884766,45.189998626708984,45.064998626708984,45.142601013183594,7839,0.0,0.0
2024-03-19 12:30:00-04:00,45.09000015258789,45.20000076293945,45.04499816894531,45.08000183105469,5380,0.0,0.0
2024-03-19 13:30:00-04:00,45.09000015258789,45.099998474121094,44.83620071411133,44.83620071411133,6215,0.0,0.0
2024-03-19 14:30:00-04:00,44.8650016784668,44.95000076293945,44.75,44.95000076293945,10138,0.0,0.0
2024-03-19 15:30:00-04:00,44.94499969482422,44.94499969482422,44.66999816894531,44.66999816894531,16265,0.0,0.0
2024-03-20 09:30:00-04:00,44.38999938964844,44.58000183105469,44.38999938964844,44.540000915527344,6421,0.0,0.0
2024-03-20 10:30:00-04:00,44.555999755859375,44.7400016784668,44.49689865112305,44.7400016784668,8384,0.0,0.0
2024-03-20 11:30:00-04:00,44.72999954223633,44.88999938964844,44.630001068115234,44.790000915527344,8786,0.0,0.0
2024-03-20 12:30:00-04:00,44.7599983215332,44.7599983215332,44.650001525878906,44.68840026855469,6353,0.0,0.0
2024-03-20 13:30:00-04:00,44.73500061035156,45.66999816894531,44.65999984741211,45.380001068115234,18352,0.0,0.0
2024-03-20 14:30:00-04:00,45.42499923706055,46.7599983215332,45.119998931884766,46.65999984741211,29877,0.0,0.0
2024-03-20 15:30:00-04:00,46.619998931884766,46.81999969482422,46.2599983215332,46.27000045776367,34360,0.0,0.0
2024-03-21 09:30:00-04:00,46.310001373291016,47.290000915527344,46.310001373291016,46.9900016784668,11986,0.0,0.0
2024-03-21 10:30:00-04:00,46.9900016784668,47.20000076293945,46.875,46.875,8305,0.0,0.0
2024-03-21 11:30:00-04:00,46.755001068115234,46.939998626708984,46.54499816894531,46.584999084472656,8915,0.0,0.0
2024-03-21 12:30:00-04:00,46.494998931884766,46.58000183105469,46.29999923706055,46.439998626708984,14860,0.0,0.0
2024-03-21 13:30:00-04:00,46.39500045776367,46.630001068115234,46.345001220703125,46.630001068115234,10206,0.0,0.0
2024-03-21 14:30:00-04:00,46.65999984741211,46.75,46.439998626708984,46.75,35019,0.0,0.0
2024-03-21 15:30:00-04:00,46.724998474121094,46.724998474121094,46.43000030517578,46.45000076293945,41756,0.0,0.0
2024-03-22 09:30:00-04:00,46.56999969482422,46.56999969482422,45.93000030517578,46.029998779296875,9734,0.0,0.0
2024-03-22 10:30:00-04:00,46.0099983215332,46.09000015258789,45.90999984741211,45.95000076293945,16954,0.0,0.0
2024-03-22 11:30:00-04:00,45.9900016784668,46.104000091552734,45.95000076293945,46.06999969482422,25316,0.0,0.0
2024-03-22 12:30:00-04:00,46.0,46.11000061035156,46.0,46.04999923706055,10713,0.0,0.0
2024-03-22 13:30:00-04:00,46.04999923706055,46.11000061035156,45.92499923706055,46.0099983215332,9916,0.0,0.0
2024-03-22 14:30:00-04:00,45.970001220703125,46.0,45.755001068115234,45.959999084472656,9821,0.0,0.0
2024-03-22 15:30:00-04:00,45.95000076293945,46.13999938964844,45.92499923706055,45.974998474121094,22674,0.0,0.0
2024-03-25 09:30:00-04:00,46.02000045776367,46.57500076293945,46.02000045776367,46.2599983215332,16362,0.0,0.0
2024-03-25 10:30:00-04:00,46.15999984741211,46.38999938964844,46.064998626708984,46.38999938964844,5248,0.0,0.0
2024-03-25 11:30:00-04:00,46.2400016784668,46.279998779296875,46.15999984741211,46.279998779296875,6579,0.0,0.0
2024-03-25 12:30:00-04:00,46.209999084472656,46.255001068115234,46.189998626708984,46.189998626708984,6281,0.0,0.0
2024-03-25 13:30:00-04:00,46.22959899902344,46.22959899902344,45.970001220703125,46.09000015258789,15010,0.0,0.0
2024-03-25 14:30:00-04:00,46.130001068115234,46.16999816894531,45.56999969482422,45.66999816894531,35874,0.0,0.0
2024-03-25 15:30:00-04:00,45.720001220703125,46.0099983215332,45.65999984741211,45.83000183105469,43702,0.0,0.0
2024-03-26 09:30:00-04:00,46.25,46.4900016784668,45.70000076293945,45.7400016784668,12789,0.0,0.0
2024-03-26 10:30:00-04:00,45.75400161743164,45.75400161743164,45.2400016784668,45.2400016784668,7167,0.0,0.0
2024-03-26 11:30:00-04:00,45.31999969482422,45.369998931884766,45.029998779296875,45.220001220703125,13172,0.0,0.0
2024-03-26 12:30:00-04:00,45.2599983215332,45.349998474121094,45.13999938964844,45.349998474121094,13678,0.0,0.0
2024-03-26 13:30:00-04:00,45.36000061035156,45.474998474121094,45.28499984741211,45.369998931884766,10913,0.0,0.0
2024-03-26 14:30:00-04:00,45.369998931884766,45.525001525878906,45.31999969482422,45.4900016784668,13630,0.0,0.0
2024-03-26 15:30:00-04:00,45.5099983215332,45.55500030517578,45.11000061035156,45.20000076293945,44928,0.0,0.0
2024-03-27 09:30:00-04:00,45.560001373291016,46.095001220703125,45.529998779296875,45.94499969482422,21028,0.0,0.0
2024-03-27 10:30:00-04:00,46.02000045776367,46.5,46.02000045776367,46.494998931884766,13919,0.0,0.0
2024-03-27 11:30:00-04:00,46.522499084472656,46.522499084472656,46.36000061035156,46.46500015258789,11088,0.0,0.0
2024-03-27 12:30:00-04:00,46.470001220703125,46.505001068115234,46.33000183105469,46.41999816894531,7869,0.0,0.0
2024-03-27 13:30:00-04:00,46.470001220703125,46.58000183105469,46.404998779296875,46.58000183105469,11987,0.0,0.0
2024-03-27 14:30:00-04:00,46.654998779296875,47.2599983215332,46.654998779296875,47.2599983215332,33427,0.0,0.0
2024-03-27 15:30:00-04:00,47.209999084472656,47.849998474121094,47.13999938964844,47.810001373291016,61118,0.0,0.0
2024-03-28 09:30:00-04:00,47.56999969482422,47.939998626708984,47.36000061035156,47.72999954223633,21115,0.0,0.0
2024-03-28 10:30:00-04:00,47.790000915527344,47.869998931884766,47.66999816894531,47.72999954223633,14236,0.0,0.0
2024-03-28 11:30:00-04:00,47.76499938964844,48.28499984741211,47.7400016784668,48.20000076293945,47897,0.0,0.0
2024-03-28 12:30:00-04:00,48.13999938964844,48.165000915527344,47.90999984741211,48.02000045776367,9581,0.0,0.0
2024-03-28 13:30:00-04:00,47.97999954223633,48.18000030517578,47.97999954223633,48.099998474121094,12035,0.0,0.0
2024-03-28 14:30:00-04:00,48.0,48.29499816894531,48.0,48.09000015258789,65412,0.0,0.0
2024-03-28 15:30:00-04:00,48.130001068115234,48.369998931884766,48.0,48.01100158691406,62658,0.0,0.0
2024-04-01 09:30:00-04:00,48.43000030517578,48.43000030517578,46.61000061035156,46.689998626708984,18191,0.0,0.0
2024-04-01 10:30:00-04:00,46.7599983215332,47.150001525878906,46.744998931884766,46.83000183105469,14272,0.0,0.0
2024-04-01 11:30:00-04:00,46.900001525878906,47.040000915527344,46.6349983215332,47.040000915527344,10711,0.0,0.0
2024-04-01 12:30:00-04:00,46.900001525878906,46.90999984741211,46.83000183105469,46.869998931884766,6710,0.0,0.0
2024-04-01 13:30:00-04:00,46.810001373291016,47.04999923706055,46.73500061035156,46.9900016784668,7400,0.0,0.0
2024-04-01 14:30:00-04:00,46.970001220703125,47.33000183105469,46.939998626708984,47.08000183105469,39823,0.0,0.0
2024-04-01 15:30:00-04:00,47.09000015258789,47.13100051879883,46.970001220703125,46.970001220703125,37197,0.0,0.0
2024-04-02 09:30:00-04:00,46.34000015258789,46.790000915527344,46.125,46.38999938964844,11301,0.0,0.0
2024-04-02 10:30:00-04:00,46.349998474121094,46.45000076293945,46.34000015258789,46.400001525878906,11454,0.0,0.0
2024-04-02 11:30:00-04:00,46.35499954223633,46.380001068115234,46.157501220703125,46.279998779296875,10079,0.0,0.0
2024-04-02 12:30:00-04:00,46.275001525878906,46.310001373291016,46.189998626708984,46.310001373291016,10583,0.0,0.0
2024-04-02 13:30:00-04:00,46.2400016784668,46.435001373291016,46.2400016784668,46.404998779296875,10394,0.0,0.0
2024-04-02 14:30:00-04:00,46.404998779296875,46.45000076293945,46.10499954223633,46.31999969482422,24338,0.0,0.0
2024-04-02 15:30:00-04:00,46.380001068115234,46.619998931884766,46.290000915527344,46.619998931884766,37374,0.0,0.0
2024-04-03 09:30:00-04:00,46.18000030517578,46.849998474121094,46.18000030517578,46.720001220703125,16939,0.0,0.0
2024-04-03 10:30:00-04:00,46.65999984741211,46.97999954223633,46.65999984741211,46.880001068115234,6450,0.0,0.0
2024-04-03 11:30:00-04:00,46.880001068115234,46.88999938964844,46.579898834228516,46.86289978027344,15135,0.0,0.0
2024-04-03 12:30:00-04:00,46.81999969482422,46.875,46.810001373291016,46.810001373291016,6418,0.0,0.0
2024-04-03 13:30:00-04:00,46.83000183105469,46.83000183105469,46.56999969482422,46.630001068115234,4941,0.0,0.0
2024-04-03 14:30:00-04:00,46.58330154418945,46.73899841308594,46.41999816894531,46.5,20782,0.0,0.0
2024-04-03 15:30:00-04:00,46.529998779296875,46.709999084472656,46.505001068115234,46.66999816894531,30608,0.0,0.0
2024-04-04 09:30:00-04:00,47.029998779296875,47.86000061035156,47.029998779296875,47.650001525878906,9366,0.0,0.0
2024-04-04 10:30:00-04:00,47.59000015258789,47.619998931884766,47.22999954223633,47.22999954223633,8499,0.0,0.0
2024-04-04 11:30:00-04:00,47.28499984741211,47.4900016784668,47.28499984741211,47.369998931884766,7376,0.0,0.0
2024-04-04 12:30:00-04:00,47.45000076293945,47.619998931884766,47.40999984741211,47.540000915527344,14314,0.0,0.0
2024-04-04 13:30:00-04:00,47.43000030517578,47.43000030517578,47.099998474121094,47.20000076293945,8871,0.0,0.0
2024-04-04 14:30:00-04:00,47.029998779296875,47.0890007019043,46.68000030517578,46.810001373291016,14492,0.0,0.0
2024-04-04 15:30:00-04:00,46.66999816894531,46.689998626708984,46.470001220703125,46.529998779296875,32075,0.0,0.0
2024-04-05 09:30:00-04:00,46.2400016784668,46.279998779296875,46.060001373291016,46.060001373291016,7893,0.0,0.0
2024-04-05 10:30:00-04:00,46.087501525878906,46.13999938964844,45.900001525878906,45.91999816894531,4594,0.0,0.0
2024-04-05 11:30:00-04:00,45.98500061035156,46.21500015258789,45.970001220703125,46.21500015258789,10080,0.0,0.0
2024-04-05 12:30:00-04:00,46.13999938964844,46.2400016784668,46.02000045776367,46.029998779296875,4631,0.0,0.0
2024-04-05 13:30:00-04:00,45.95009994506836,46.060001373291016,45.90999984741211,46.04999923706055,7094,0.0,0.0
2024-04-05 14:30:00-04:00,46.0099983215332,46.029998779296875,45.90999984741211,46.0099983215332,5819,0.0,0.0
2024-04-05 15:30:00-04:00,45.97999954223633,46.18000030517578,45.880001068115234,46.159000396728516,22420,0.0,0.0
2024-04-08 09:30:00-04:00,46.22999954223633,46.58000183105469,46.14500045776367,46.45000076293945,5135,0.0,0.0
2024-04-08 10:30:00-04:00,46.58000183105469,46.75,46.58000183105469,46.66999816894531,3729,0.0,0.0
2024-04-08 11:30:00-04:00,46.52000045776367,46.68000030517578,46.52000045776367,46.599998474121094,2624,0.0,0.0
2024-04-08 12:30:00-04:00,46.650001525878906,46.75,46.650001525878906,46.75,2674,0.0,0.0
2024-04-08 13:30:00-04:00,46.77000045776367,46.790000915527344,46.75,46.75,2968,0.0,0.0
2024-04-08 14:30:00-04:00,46.790000915527344,46.81999969482422,46.709999084472656,46.709999084472656,4900,0.0,0.0
2024-04-08 15:30:00-04:00,46.91999816894531,46.91999816894531,46.529998779296875,46.529998779296875,10278,0.0,0.0
2024-04-09 09:30:00-04:00,46.56999969482422,47.060001373291016,46.56999969482422,47.060001373291016,4930,0.0,0.0
2024-04-09 10:30:00-04:00,46.9900016784668,47.040000915527344,46.849998474121094,47.040000915527344,6127,0.0,0.0
2024-04-09 11:30:00-04:00,46.9900016784668,47.084999084472656,46.88999938964844,47.06999969482422,3346,0.0,0.0
2024-04-09 12:30:00-04:00,47.01900100708008,47.02000045776367,46.84000015258789,46.900001525878906,5282,0.0,0.0
2024-04-09 13:30:00-04:00,46.856998443603516,46.900001525878906,46.619998931884766,46.650001525878906,8068,0.0,0.0
2024-04-09 14:30:00-04:00,46.650001525878906,46.869998931884766,46.650001525878906,46.84000015258789,18695,0.0,0.0
2024-04-09 15:30:00-04:00,46.849998474121094,47.025001525878906,46.65999984741211,46.72999954223633,36487,0.0,0.0
2024-04-10 09:30:00-04:00,45.40999984741211,45.40999984741211,44.560001373291016,44.8650016784668,16369,0.0,0.0
2024-04-10 10:30:00-04:00,44.91999816894531,44.96500015258789,44.060001373291016,44.16999816894531,10885,0.0,0.0
2024-04-10 11:30:00-04:00,44.150001525878906,44.150001525878906,43.88999938964844,43.959999084472656,9689,0.0,0.0
2024-04-10 12:30:00-04:00,43.93000030517578,43.93000030517578,43.40999984741211,43.58000183105469,11508,0.0,0.0
2024-04-10 13:30:00-04:00,43.529998779296875,43.75,43.47999954223633,43.650001525878906,8758,0.0,0.0
2024-04-10 14:30:00-04:00,43.57080078125,46.7400016784668,43.47999954223633,43.91999816894531,13188,0.0,0.0
2024-04-10 15:30:00-04:00,43.90999984741211,44.005001068115234,43.63999938964844,43.93000030517578,28386,0.0,0.0
2024-04-11 09:30:00-04:00,44.02000045776367,44.119998931884766,43.29999923706055,43.380001068115234,12174,0.0,0.0
2024-04-11 10:30:00-04:00,43.45500183105469,43.77000045776367,43.380001068115234,43.584999084472656,7072,0.0,0.0
2024-04-11 11:30:00-04:00,43.599998474121094,43.94499969482422,43.599998474121094,43.83000183105469,7018,0.0,0.0
2024-04-11 12:30:00-04:00,43.79999923706055,44.11000061035156,43.79999923706055,44.09000015258789,7271,0.0,0.0
2024-04-11 13:30:00-04:00,44.09000015258789,44.2400016784668,43.858299255371094,44.2400016784668,7863,0.0,0.0
2024-04-11 14:30:00-04:00,44.209999084472656,44.5099983215332,44.119998931884766,44.28499984741211,28377,0.0,0.0
2024-04-11 15:30:00-04:00,44.25,44.540000915527344,44.220001220703125,44.369998931884766,37431,0.0,0.0
2024-04-12 09:30:00-04:00,43.970001220703125,44.09000015258789,43.79999923706055,43.8849983215332,9505,0.0,0.0
2024-04-12 10:30:00-04:00,43.83000183105469,43.83000183105469,43.61899948120117,43.73500061035156,6249,0.0,0.0
2024-04-12 11:30:00-04:00,43.880001068115234,44.03499984741211,43.86000061035156,44.02859878540039,6699,0.0,0.0
2024-04-12 12:30:00-04:00,43.97999954223633,43.97999954223633,43.83000183105469,43.83000183105469,8128,0.0,0.0
2024-04-12 13:30:00-04:00,43.999900817871094,43.999900817871094,43.79999923706055,43.79999923706055,4187,0.0,0.0
2024-04-12 14:30:00-04:00,43.689998626708984,43.900001525878906,43.689998626708984,43.880001068115234,11329,0.0,0.0
2024-04-12 15:30:00-04:00,43.91999816894531,43.939998626708984,43.709999084472656,43.89500045776367,21260,0.0,0.0
2024-04-15 09:30:00-04:00,44.09000015258789,44.6150016784668,43.60499954223633,43.60499954223633,9693,0.0,0.0
2024-04-15 10:30:00-04:00,43.50320053100586,43.72999954223633,43.50320053100586,43.68000030517578,9956,0.0,0.0
2024-04-15 11:30:00-04:00,43.790000915527344,43.92290115356445,43.709999084472656,43.81999969482422,10677,0.0,0.0
