Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 12:30:00-04:00,43.724998474121094,43.7599983215332,43.470001220703125,43.470001220703125,8287,0.0,0.0
2024-04-15 13:30:00-04:00,43.381099700927734,43.65999984741211,43.32500076293945,43.45500183105469,19247,0.0,0.0
2024-04-15 14:30:00-04:00,43.45000076293945,43.53499984741211,43.30550003051758,43.400001525878906,15224,0.0,0.0
2024-04-15 15:30:00-04:00,43.4900016784668,43.869998931884766,43.459999084472656,43.810001373291016,37726,0.0,0.0
2024-04-16 09:30:00-04:00,43.5,43.5,42.817501068115234,43.04999923706055,12693,0.0,0.0
2024-04-16 10:30:00-04:00,43.060001373291016,43.189998626708984,42.84000015258789,43.06999969482422,14206,0.0,0.0
2024-04-16 11:30:00-04:00,43.029998779296875,43.189998626708984,43.029998779296875,43.189998626708984,10482,0.0,0.0
2024-04-16 12:30:00-04:00,43.18000030517578,43.189998626708984,43.060001373291016,43.150001525878906,9666,0.0,0.0
2024-04-16 13:30:00-04:00,43.02000045776367,43.27000045776367,42.869998931884766,42.9900016784668,11660,0.0,0.0
2024-04-16 14:30:00-04:00,42.900001525878906,43.15999984741211,42.880001068115234,43.04999923706055,12879,0.0,0.0
2024-04-16 15:30:00-04:00,43.0099983215332,43.150001525878906,42.880001068115234,42.939998626708984,30174,0.0,0.0
2024-04-17 09:30:00-04:00,43.45000076293945,43.77000045776367,43.30500030517578,43.5099983215332,13194,0.0,0.0
2024-04-17 10:30:00-04:00,43.41999816894531,43.51499938964844,43.28499984741211,43.28499984741211,9456,0.0,0.0
2024-04-17 11:30:00-04:00,43.22999954223633,43.505001068115234,43.22999954223633,43.439998626708984,12827,0.0,0.0
2024-04-17 12:30:00-04:00,43.474998474121094,43.83000183105469,43.36000061035156,43.83000183105469,7535,0.0,0.0
2024-04-17 13:30:00-04:00,43.75,43.83000183105469,43.372501373291016,43.459999084472656,16295,0.0,0.0
2024-04-17 14:30:00-04:00,43.40999984741211,43.619998931884766,43.154998779296875,43.20500183105469,24657,0.0,0.0
2024-04-17 15:30:00-04:00,43.209999084472656,43.25,42.970001220703125,42.970001220703125,44597,0.0,0.0
2024-04-18 09:30:00-04:00,43.02000045776367,45.099998474121094,42.000099182128906,44.599998474121094,17699,0.0,0.0
2024-04-18 10:30:00-04:00,44.65999984741211,44.810001373291016,44.084999084472656,44.084999084472656,12607,0.0,0.0
2024-04-18 11:30:00-04:00,44.0525016784668,44.5099983215332,44.02000045776367,44.47999954223633,16453,0.0,0.0
2024-04-18 12:30:00-04:00,44.439998626708984,44.439998626708984,43.970001220703125,44.23500061035156,16446,0.0,0.0
2024-04-18 13:30:00-04:00,44.349998474121094,44.349998474121094,44.064998626708984,44.064998626708984,11657,0.0,0.0
2024-04-18 14:30:00-04:00,44.037498474121094,44.314998626708984,43.939300537109375,44.15999984741211,22499,0.0,0.0
2024-04-18 15:30:00-04:00,44.16999816894531,44.220001220703125,43.689998626708984,43.720001220703125,51031,0.0,0.0
2024-04-19 09:30:00-04:00,43.45000076293945,44.66999816894531,43.435001373291016,44.540000915527344,23981,0.0,0.0
2024-04-19 10:30:00-04:00,44.474998474121094,44.93000030517578,44.474998474121094,44.66999816894531,10267,0.0,0.0
2024-04-19 11:30:00-04:00,44.61000061035156,44.93000030517578,44.439998626708984,44.439998626708984,24513,0.0,0.0
2024-04-19 12:30:00-04:00,44.5,44.84000015258789,44.47999954223633,44.599998474121094,39625,0.0,0.0
2024-04-19 13:30:00-04:00,44.52000045776367,44.77000045776367,44.432498931884766,44.56999969482422,35127,0.0,0.0
2024-04-19 14:30:00-04:00,44.625,44.869998931884766,44.4900016784668,44.68000030517578,46931,0.0,0.0
2024-04-19 15:30:00-04:00,44.68000030517578,44.9900016784668,44.459999084472656,44.97999954223633,69949,0.0,0.0
2024-04-22 09:30:00-04:00,45.040000915527344,45.29999923706055,44.90999984741211,45.16999816894531,14296,0.0,0.0
2024-04-22 10:30:00-04:00,45.16999816894531,45.6150016784668,44.939998626708984,45.38999938964844,25657,0.0,0.0
2024-04-22 11:30:00-04:00,45.46500015258789,45.54999923706055,45.279998779296875,45.54499816894531,17778,0.0,0.0
2024-04-22 12:30:00-04:00,45.4900016784668,45.76499938964844,45.41999816894531,45.709999084472656,14966,0.0,0.0
2024-04-22 13:30:00-04:00,45.70000076293945,45.7400016784668,45.525001525878906,45.54999923706055,19493,0.0,0.0
2024-04-22 14:30:00-04:00,45.5625,45.61000061035156,45.25,45.29999923706055,29419,0.0,0.0
2024-04-22 15:30:00-04:00,45.31999969482422,45.564998626708984,45.150001525878906,45.22999954223633,44994,0.0,0.0
2024-04-23 09:30:00-04:00,45.02000045776367,46.11000061035156,45.02000045776367,46.0,13601,0.0,0.0
2024-04-23 10:30:00-04:00,45.939998626708984,46.099998474121094,45.80500030517578,46.04999923706055,12628,0.0,0.0
2024-04-23 11:30:00-04:00,45.9900016784668,46.06999969482422,45.79499816894531,45.86000061035156,15775,0.0,0.0
2024-04-23 12:30:00-04:00,45.849998474121094,45.994998931884766,45.810001373291016,45.994998931884766,8647,0.0,0.0
2024-04-23 13:30:00-04:00,45.95000076293945,46.33000183105469,45.86000061035156,46.310001373291016,17402,0.0,0.0
2024-04-23 14:30:00-04:00,46.2400016784668,46.32500076293945,46.15999984741211,46.27000045776367,30197,0.0,0.0
2024-04-23 15:30:00-04:00,46.27000045776367,46.27000045776367,45.91999816894531,46.13999938964844,43303,0.0,0.0
2024-04-24 09:30:00-04:00,45.59000015258789,45.86000061035156,45.0,45.56999969482422,7330,0.0,0.0
2024-04-24 10:30:00-04:00,45.47999954223633,45.47999954223633,45.33000183105469,45.45500183105469,6422,0.0,0.0
2024-04-24 11:30:00-04:00,45.540000915527344,45.70500183105469,45.349998474121094,45.70500183105469,6264,0.0,0.0
2024-04-24 12:30:00-04:00,45.79999923706055,45.939998626708984,45.66999816894531,45.810001373291016,9651,0.0,0.0
2024-04-24 13:30:00-04:00,45.801998138427734,45.880001068115234,45.63999938964844,45.709999084472656,7666,0.0,0.0
2024-04-24 14:30:00-04:00,45.779998779296875,46.040000915527344,45.72999954223633,45.974998474121094,17343,0.0,0.0
2024-04-24 15:30:00-04:00,45.97999954223633,46.279998779296875,45.900001525878906,46.08000183105469,27188,0.0,0.0
2024-04-25 09:30:00-04:00,45.88999938964844,45.88999938964844,44.939998626708984,45.31999969482422,16485,0.0,0.0
2024-04-25 10:30:00-04:00,45.439998626708984,45.45000076293945,45.04999923706055,45.095001220703125,9924,0.0,0.0
2024-04-25 11:30:00-04:00,45.060001373291016,45.320899963378906,44.939998626708984,45.320899963378906,6629,0.0,0.0
2024-04-25 12:30:00-04:00,45.34000015258789,45.34000015258789,45.17499923706055,45.18000030517578,7722,0.0,0.0
2024-04-25 13:30:00-04:00,45.2599983215332,45.459999084472656,45.15999984741211,45.15999984741211,7302,0.0,0.0
2024-04-25 14:30:00-04:00,45.05500030517578,45.6150016784668,45.05500030517578,45.529998779296875,12105,0.0,0.0
2024-04-25 15:30:00-04:00,45.540000915527344,45.65999984741211,45.31999969482422,45.31999969482422,26336,0.0,0.0
2024-04-26 09:30:00-04:00,45.38999938964844,45.878299713134766,45.38999938964844,45.790000915527344,9574,0.0,0.0
2024-04-26 10:30:00-04:00,45.70000076293945,45.720001220703125,45.68000030517578,45.68000030517578,3667,0.0,0.0
2024-04-26 11:30:00-04:00,45.709999084472656,45.72999954223633,45.66999816894531,45.6775016784668,2434,0.0,0.0
2024-04-26 12:30:00-04:00,45.73500061035156,45.7400016784668,45.5099983215332,45.52000045776367,5458,0.0,0.0
2024-04-26 13:30:00-04:00,45.5099983215332,45.560001373291016,45.459999084472656,45.459999084472656,2796,0.0,0.0
2024-04-26 14:30:00-04:00,45.47999954223633,45.53499984741211,45.33000183105469,45.369998931884766,8599,0.0,0.0
2024-04-26 15:30:00-04:00,45.349998474121094,45.56999969482422,45.209999084472656,45.31999969482422,34624,0.0,0.0
2024-04-29 09:30:00-04:00,45.15999984741211,45.22999954223633,44.939998626708984,44.939998626708984,7842,0.0,0.0
2024-04-29 10:30:00-04:00,44.790000915527344,44.96500015258789,44.790000915527344,44.869998931884766,11187,0.0,0.0
2024-04-29 11:30:00-04:00,44.75,44.95500183105469,44.665000915527344,44.95500183105469,13050,0.0,0.0
2024-04-29 12:30:00-04:00,45.10499954223633,45.10499954223633,44.790000915527344,44.81999969482422,13116,0.0,0.0
2024-04-29 13:30:00-04:00,44.7599983215332,44.92499923706055,44.75,44.86000061035156,7243,0.0,0.0
2024-04-29 14:30:00-04:00,44.81999969482422,44.83000183105469,44.54999923706055,44.61000061035156,11384,0.0,0.0
2024-04-29 15:30:00-04:00,44.665000915527344,44.66999816894531,44.45000076293945,44.45000076293945,22040,0.0,0.0
2024-04-30 09:30:00-04:00,44.0099983215332,44.3849983215332,44.0099983215332,44.290000915527344,4878,0.0,0.0
2024-04-30 10:30:00-04:00,44.189998626708984,44.2599983215332,44.099998474121094,44.11000061035156,9177,0.0,0.0
2024-04-30 11:30:00-04:00,44.04999923706055,44.27000045776367,44.0099983215332,44.08000183105469,9672,0.0,0.0
2024-04-30 12:30:00-04:00,43.95000076293945,44.099998474121094,43.83000183105469,43.880001068115234,28383,0.0,0.0
2024-04-30 13:30:00-04:00,43.81999969482422,44.04999923706055,43.7599983215332,43.7599983215332,17265,0.0,0.0
2024-04-30 14:30:00-04:00,43.75,43.91999816894531,43.7400016784668,43.869998931884766,14380,0.0,0.0
2024-04-30 15:30:00-04:00,43.81999969482422,43.97999954223633,43.630001068115234,43.65999984741211,26624,0.0,0.0
2024-05-01 09:30:00-04:00,43.93000030517578,44.5,43.93000030517578,44.3849983215332,16343,0.0,0.0
2024-05-01 10:30:00-04:00,44.3849983215332,44.57500076293945,44.28499984741211,44.55500030517578,16318,0.0,0.0
2024-05-01 11:30:00-04:00,44.55500030517578,44.560001373291016,44.380001068115234,44.400001525878906,7861,0.0,0.0
2024-05-01 12:30:00-04:00,44.47999954223633,44.720001220703125,44.39500045776367,44.65999984741211,16073,0.0,0.0
2024-05-01 13:30:00-04:00,44.65999984741211,44.685001373291016,44.349998474121094,44.459999084472656,11952,0.0,0.0
2024-05-01 14:30:00-04:00,44.48500061035156,45.380001068115234,44.40999984741211,45.15999984741211,35761,0.0,0.0
2024-05-01 15:30:00-04:00,45.025001525878906,45.040000915527344,44.41999816894531,44.43000030517578,35802,0.0,0.0
2024-05-02 09:30:00-04:00,45.029998779296875,45.25,44.810001373291016,45.11000061035156,11223,0.0,0.0
2024-05-02 10:30:00-04:00,45.060001373291016,45.25,45.0099983215332,45.15999984741211,8814,0.0,0.0
2024-05-02 11:30:00-04:00,45.25,45.25,45.130001068115234,45.20000076293945,3829,0.0,0.0
2024-05-02 12:30:00-04:00,45.20000076293945,45.23500061035156,45.08000183105469,45.11000061035156,7377,0.0,0.0
2024-05-02 13:30:00-04:00,45.119998931884766,45.21500015258789,45.050201416015625,45.18000030517578,7426,0.0,0.0
2024-05-02 14:30:00-04:00,45.18000030517578,45.22999954223633,45.064998626708984,45.1150016784668,24738,0.0,0.0
2024-05-02 15:30:00-04:00,45.119998931884766,45.33000183105469,45.064998626708984,45.31999969482422,21814,0.0,0.0
2024-05-03 09:30:00-04:00,46.04999923706055,46.09000015258789,45.790000915527344,45.93000030517578,12101,0.0,0.0
2024-05-03 10:30:00-04:00,45.849998474121094,45.88999938964844,45.75,45.779998779296875,6981,0.0,0.0
2024-05-03 11:30:00-04:00,45.775001525878906,45.83000183105469,45.42499923706055,45.619998931884766,8262,0.0,0.0
2024-05-03 12:30:00-04:00,45.59000015258789,45.79999923706055,45.59000015258789,45.779998779296875,7461,0.0,0.0
2024-05-03 13:30:00-04:00,45.75,46.0,45.689998626708984,46.0,6301,0.0,0.0
2024-05-03 14:30:00-04:00,46.04999923706055,46.11000061035156,46.0,46.11000061035156,20862,0.0,0.0
2024-05-03 15:30:00-04:00,46.119998931884766,46.2400016784668,45.97999954223633,46.220001220703125,20658,0.0,0.0
2024-05-06 09:30:00-04:00,46.369998931884766,46.689998626708984,46.369998931884766,46.599998474121094,6080,0.0,0.0
2024-05-06 10:30:00-04:00,46.650001525878906,46.709999084472656,46.2400016784668,46.52000045776367,7985,0.0,0.0
2024-05-06 11:30:00-04:00,46.61050033569336,46.76499938964844,46.61050033569336,46.65999984741211,2758,0.0,0.0
2024-05-06 12:30:00-04:00,46.70000076293945,46.810001373291016,46.650001525878906,46.75,5511,0.0,0.0
2024-05-06 13:30:00-04:00,46.790000915527344,46.880001068115234,46.73500061035156,46.755001068115234,5839,0.0,0.0
2024-05-06 14:30:00-04:00,46.77750015258789,46.77750015258789,46.439998626708984,46.439998626708984,9566,0.0,0.0
2024-05-06 15:30:00-04:00,46.45000076293945,46.52000045776367,46.27000045776367,46.27000045776367,17477,0.0,0.0
2024-05-07 09:30:00-04:00,46.5099983215332,46.75,46.5099983215332,46.7400016784668,2660,0.0,0.0
2024-05-07 10:30:00-04:00,46.63999938964844,46.63999938964844,46.5099983215332,46.5099983215332,3824,0.0,0.0
2024-05-07 11:30:00-04:00,46.459999084472656,46.470001220703125,46.459999084472656,46.459999084472656,2917,0.0,0.0
2024-05-07 12:30:00-04:00,46.45500183105469,46.47999954223633,46.290000915527344,46.290000915527344,5447,0.0,0.0
2024-05-07 13:30:00-04:00,46.2599983215332,46.27000045776367,46.16999816894531,46.25,5987,0.0,0.0
2024-05-07 14:30:00-04:00,46.29999923706055,46.34000015258789,46.25,46.29999923706055,13684,0.0,0.0
2024-05-07 15:30:00-04:00,46.380001068115234,46.439998626708984,46.150001525878906,46.25,20374,0.0,0.0
2024-05-08 09:30:00-04:00,45.54999923706055,46.04999923706055,45.54999923706055,46.04999923706055,5928,0.0,0.0
2024-05-08 10:30:00-04:00,46.099998474121094,46.474998474121094,46.099998474121094,46.474998474121094,5708,0.0,0.0
2024-05-08 11:30:00-04:00,46.44499969482422,46.5,46.38999938964844,46.459999084472656,5725,0.0,0.0
2024-05-08 12:30:00-04:00,46.40999984741211,46.540000915527344,46.400001525878906,46.540000915527344,8169,0.0,0.0
2024-05-08 13:30:00-04:00,46.540000915527344,46.619998931884766,46.52000045776367,46.619998931884766,4518,0.0,0.0
2024-05-08 14:30:00-04:00,46.63999938964844,46.77000045776367,46.599998474121094,46.650001525878906,10792,0.0,0.0
2024-05-08 15:30:00-04:00,46.665000915527344,46.709999084472656,46.54999923706055,46.709999084472656,15869,0.0,0.0
2024-05-09 09:30:00-04:00,46.56999969482422,46.79999923706055,46.5,46.66999816894531,10993,0.0,0.0
2024-05-09 10:30:00-04:00,46.66999816894531,46.720001220703125,46.66999816894531,46.689998626708984,2573,0.0,0.0
2024-05-09 11:30:00-04:00,46.599998474121094,46.630001068115234,46.52000045776367,46.52000045776367,8436,0.0,0.0
2024-05-09 12:30:00-04:00,46.400001525878906,46.400001525878906,46.220001220703125,46.400001525878906,7218,0.0,0.0
2024-05-09 13:30:00-04:00,46.36000061035156,46.439998626708984,46.315101623535156,46.439998626708984,7209,0.0,0.0
2024-05-09 14:30:00-04:00,46.38999938964844,46.45000076293945,46.33000183105469,46.36000061035156,17159,0.0,0.0
2024-05-09 15:30:00-04:00,46.349998474121094,46.68000030517578,46.349998474121094,46.58000183105469,26232,0.0,0.0
2024-05-10 09:30:00-04:00,46.849998474121094,46.849998474121094,46.33000183105469,46.439998626708984,16935,0.0,0.0
2024-05-10 10:30:00-04:00,46.30500030517578,46.36000061035156,45.939998626708984,46.099998474121094,9661,0.0,0.0
2024-05-10 11:30:00-04:00,46.099998474121094,46.13999938964844,46.029998779296875,46.11000061035156,7565,0.0,0.0
2024-05-10 12:30:00-04:00,46.05730056762695,46.06999969482422,45.95000076293945,46.06999969482422,4836,0.0,0.0
2024-05-10 13:30:00-04:00,46.099998474121094,46.400001525878906,46.09000015258789,46.369998931884766,59141,0.0,0.0
2024-05-10 14:30:00-04:00,46.36000061035156,46.404998779296875,46.290000915527344,46.380001068115234,14185,0.0,0.0
2024-05-10 15:30:00-04:00,46.51499938964844,46.51499938964844,46.33000183105469,46.41999816894531,16520,0.0,0.0
2024-05-13 09:30:00-04:00,46.75,46.75,46.400001525878906,46.56999969482422,8244,0.0,0.0
2024-05-13 10:30:00-04:00,46.59000015258789,46.7400016784668,46.59000015258789,46.7400016784668,7251,0.0,0.0
2024-05-13 11:30:00-04:00,46.7400016784668,46.790000915527344,46.663700103759766,46.68000030517578,7575,0.0,0.0
2024-05-13 12:30:00-04:00,46.66999816894531,46.709999084472656,46.529998779296875,46.599998474121094,5391,0.0,0.0
2024-05-13 13:30:00-04:00,46.56999969482422,46.6150016784668,46.43000030517578,46.439998626708984,11248,0.0,0.0
2024-05-13 14:30:00-04:00,46.560001373291016,46.779998779296875,46.5,46.5,15608,0.0,0.0
2024-05-13 15:30:00-04:00,46.45500183105469,46.915000915527344,46.36000061035156,46.68000030517578,67688,0.0,0.0
2024-05-14 09:30:00-04:00,47.2400016784668,47.27000045776367,46.95000076293945,46.959999084472656,6176,0.0,0.0
2024-05-14 10:30:00-04:00,46.9900016784668,47.0,46.9900016784668,47.0,586,0.0,0.0
2024-05-14 11:30:00-04:00,46.97999954223633,46.994998931884766,46.81999969482422,46.81999969482422,6297,0.0,0.0
2024-05-14 12:30:00-04:00,46.790000915527344,46.790000915527344,46.689998626708984,46.689998626708984,4082,0.0,0.0
2024-05-14 13:30:00-04:00,46.56999969482422,46.7400016784668,46.56999969482422,46.69499969482422,3947,0.0,0.0
2024-05-14 14:30:00-04:00,46.75,46.79029846191406,46.459999084472656,46.53499984741211,7937,0.0,0.0
2024-05-14 15:30:00-04:00,46.56999969482422,46.904998779296875,46.56999969482422,46.849998474121094,23151,0.0,0.0
2024-05-15 09:30:00-04:00,47.45000076293945,47.45000076293945,47.040000915527344,47.119998931884766,9090,0.0,0.0
2024-05-15 10:30:00-04:00,47.04999923706055,47.18000030517578,46.88999938964844,47.029998779296875,9293,0.0,0.0
2024-05-15 11:30:00-04:00,47.04999923706055,47.060001373291016,46.72999954223633,46.72999954223633,4119,0.0,0.0
2024-05-15 12:30:00-04:00,46.779998779296875,46.959598541259766,46.77000045776367,46.810001373291016,9542,0.0,0.0
2024-05-15 13:30:00-04:00,46.790000915527344,46.790000915527344,46.57500076293945,46.65999984741211,12952,0.0,0.0
2024-05-15 14:30:00-04:00,46.68000030517578,46.810001373291016,46.63999938964844,46.7400016784668,14459,0.0,0.0
2024-05-15 15:30:00-04:00,46.709999084472656,46.81999969482422,46.683998107910156,46.7599983215332,26414,0.0,0.0
2024-05-16 09:30:00-04:00,46.47999954223633,46.68000030517578,46.439998626708984,46.630001068115234,5675,0.0,0.0
2024-05-16 10:30:00-04:00,46.83000183105469,46.83000183105469,46.599998474121094,46.60499954223633,2940,0.0,0.0
2024-05-16 11:30:00-04:00,46.61000061035156,46.6510009765625,46.53499984741211,46.63999938964844,4500,0.0,0.0
2024-05-16 12:30:00-04:00,46.650001525878906,46.7400016784668,46.560001373291016,46.59000015258789,6033,0.0,0.0
2024-05-16 13:30:00-04:00,46.63999938964844,46.689998626708984,46.45000076293945,46.689998626708984,8017,0.0,0.0
2024-05-16 14:30:00-04:00,46.69499969482422,46.80500030517578,46.68000030517578,46.68000030517578,12656,0.0,0.0
2024-05-16 15:30:00-04:00,46.66999816894531,46.7400016784668,46.52000045776367,46.52000045776367,27067,0.0,0.0
2024-05-17 09:30:00-04:00,46.849998474121094,46.86000061035156,46.630001068115234,46.86000061035156,10545,0.0,0.0
2024-05-17 10:30:00-04:00,46.83000183105469,46.900001525878906,46.83000183105469,46.880001068115234,2790,0.0,0.0
2024-05-17 11:30:00-04:00,46.85499954223633,47.16999816894531,46.80009841918945,47.07500076293945,12809,0.0,0.0
2024-05-17 12:30:00-04:00,47.0,47.20000076293945,46.98500061035156,47.20000076293945,6178,0.0,0.0
2024-05-17 13:30:00-04:00,47.119998931884766,47.16999816894531,47.029998779296875,47.15999984741211,7589,0.0,0.0
2024-05-17 14:30:00-04:00,47.09000015258789,47.13999938964844,46.95000076293945,46.95750045776367,7337,0.0,0.0
2024-05-17 15:30:00-04:00,46.959999084472656,47.060001373291016,46.880001068115234,47.060001373291016,19673,0.0,0.0
2024-05-20 09:30:00-04:00,46.86000061035156,46.93000030517578,46.86000061035156,46.86000061035156,3140,0.0,0.0
2024-05-20 10:30:00-04:00,46.790000915527344,47.08000183105469,46.790000915527344,47.04499816894531,5763,0.0,0.0
2024-05-20 11:30:00-04:00,47.011199951171875,47.06999969482422,46.81999969482422,46.81999969482422,4351,0.0,0.0
2024-05-20 12:30:00-04:00,46.63999938964844,46.7400016784668,46.58000183105469,46.689998626708984,9462,0.0,0.0
2024-05-20 13:30:00-04:00,46.75,46.75,46.560001373291016,46.650001525878906,5022,0.0,0.0
2024-05-20 14:30:00-04:00,46.561798095703125,46.561798095703125,46.27000045776367,46.27000045776367,12812,0.0,0.0
2024-05-20 15:30:00-04:00,46.290000915527344,46.35499954223633,45.970001220703125,46.02000045776367,26688,0.0,0.0
2024-05-21 09:30:00-04:00,46.38999938964844,46.38999938964844,46.09000015258789,46.119998931884766,5419,0.0,0.0
2024-05-21 10:30:00-04:00,45.95000076293945,46.34000015258789,45.95000076293945,46.189998626708984,11033,0.0,0.0
2024-05-21 11:30:00-04:00,46.130001068115234,46.189998626708984,46.040000915527344,46.099998474121094,5359,0.0,0.0
2024-05-21 12:30:00-04:00,46.099998474121094,46.345001220703125,46.099998474121094,46.29999923706055,5789,0.0,0.0
2024-05-21 13:30:00-04:00,46.29499816894531,46.29499816894531,46.16999816894531,46.16999816894531,3861,0.0,0.0
2024-05-21 14:30:00-04:00,46.189998626708984,46.31999969482422,46.099998474121094,46.099998474121094,12113,0.0,0.0
2024-05-21 15:30:00-04:00,46.084999084472656,46.29999923706055,46.084999084472656,46.279998779296875,27334,0.0,0.0
2024-05-22 09:30:00-04:00,46.13999938964844,46.19499969482422,45.94499969482422,45.94499969482422,3111,0.0,0.0
2024-05-22 10:30:00-04:00,45.959999084472656,45.9900016784668,45.91999816894531,45.93000030517578,5072,0.0,0.0
2024-05-22 11:30:00-04:00,45.86000061035156,45.86000061035156,45.72999954223633,45.810001373291016,12516,0.0,0.0
2024-05-22 12:30:00-04:00,45.792999267578125,45.89500045776367,45.78499984741211,45.849998474121094,13250,0.0,0.0
2024-05-22 13:30:00-04:00,45.86000061035156,46.040000915527344,45.775001525878906,45.84000015258789,60801,0.0,0.0
2024-05-22 14:30:00-04:00,45.75,45.93000030517578,45.650001525878906,45.720001220703125,43985,0.0,0.0
2024-05-22 15:30:00-04:00,45.755001068115234,45.939998626708984,45.744998931884766,45.869998931884766,29434,0.0,0.0
2024-05-23 09:30:00-04:00,46.092498779296875,46.185001373291016,45.349998474121094,45.470001220703125,11419,0.0,0.0
2024-05-23 10:30:00-04:00,45.470001220703125,45.59000015258789,45.21139907836914,45.290000915527344,9621,0.0,0.0
2024-05-23 11:30:00-04:00,45.27000045776367,45.540000915527344,45.2599983215332,45.5,18194,0.0,0.0
2024-05-23 12:30:00-04:00,45.59000015258789,45.7400016784668,45.59000015258789,45.66999816894531,33153,0.0,0.0
2024-05-23 13:30:00-04:00,45.650001525878906,45.68000030517578,45.25,45.33000183105469,33051,0.0,0.0
2024-05-23 14:30:00-04:00,45.314998626708984,45.41999816894531,45.279998779296875,45.32500076293945,15779,0.0,0.0
2024-05-23 15:30:00-04:00,45.41899871826172,45.5099983215332,45.279998779296875,45.459999084472656,35949,0.0,0.0
2024-05-24 09:30:00-04:00,45.72999954223633,45.72999954223633,45.375,45.439998626708984,4586,0.0,0.0
2024-05-24 10:30:00-04:00,45.29999923706055,45.31999969482422,45.18000030517578,45.310001373291016,5829,0.0,0.0
2024-05-24 11:30:00-04:00,45.290000915527344,45.43000030517578,45.22999954223633,45.40999984741211,4380,0.0,0.0
2024-05-24 12:30:00-04:00,45.415000915527344,45.54499816894531,45.415000915527344,45.48500061035156,9744,0.0,0.0
2024-05-24 13:30:00-04:00,45.474998474121094,45.56999969482422,45.470001220703125,45.494998931884766,9444,0.0,0.0
2024-05-24 14:30:00-04:00,45.4900016784668,45.630001068115234,45.474998474121094,45.5,14540,0.0,0.0
2024-05-24 15:30:00-04:00,45.494998931884766,45.86000061035156,45.494998931884766,45.86000061035156,26257,0.0,0.0
2024-05-28 09:30:00-04:00,45.86000061035156,46.2760009765625,45.810001373291016,46.019901275634766,10747,0.0,0.0
2024-05-28 10:30:00-04:00,45.875,46.20500183105469,45.81999969482422,46.165000915527344,9585,0.0,0.0
2024-05-28 11:30:00-04:00,46.165000915527344,46.16999816894531,46.025001525878906,46.025001525878906,9266,0.0,0.0
2024-05-28 12:30:00-04:00,46.130001068115234,46.130001068115234,45.875,45.92499923706055,7993,0.0,0.0
2024-05-28 13:30:00-04:00,45.91749954223633,45.91749954223633,45.55619812011719,45.6150016784668,18074,0.0,0.0
2024-05-28 14:30:00-04:00,45.6150016784668,45.93000030517578,45.525001525878906,45.84000015258789,87199,0.0,0.0
2024-05-28 15:30:00-04:00,45.88999938964844,46.16999816894531,45.880001068115234,46.060001373291016,37058,0.0,0.0
2024-05-29 09:30:00-04:00,45.34000015258789,45.34000015258789,44.58649826049805,45.25,18451,0.0,0.0
2024-05-29 10:30:00-04:00,45.2599983215332,45.380001068115234,45.06999969482422,45.25,117744,0.0,0.0
2024-05-29 11:30:00-04:00,45.25,45.310001373291016,45.02000045776367,45.310001373291016,41082,0.0,0.0
2024-05-29 12:30:00-04:00,45.290000915527344,45.459999084472656,45.22999954223633,45.459999084472656,8373,0.0,0.0
2024-05-29 13:30:00-04:00,45.5,45.65999984741211,45.494998931884766,45.619998931884766,13642,0.0,0.0
2024-05-29 14:30:00-04:00,45.56999969482422,45.619998931884766,45.48500061035156,45.5,34244,0.0,0.0
