Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 15:30:00-04:00,45.5,45.779998779296875,45.470001220703125,45.779998779296875,66268,0.0,0.0
2024-05-30 09:30:00-04:00,46.27000045776367,46.27000045776367,45.97999954223633,45.9900016784668,3409,0.0,0.0
2024-05-30 10:30:00-04:00,45.974998474121094,46.349998474121094,45.849998474121094,46.349998474121094,4766,0.0,0.0
2024-05-30 11:30:00-04:00,46.41999816894531,46.459999084472656,46.244998931884766,46.349998474121094,7401,0.0,0.0
2024-05-30 12:30:00-04:00,46.40999984741211,46.40999984741211,46.189998626708984,46.209999084472656,4570,0.0,0.0
2024-05-30 13:30:00-04:00,46.246299743652344,46.380001068115234,46.246299743652344,46.31999969482422,5242,0.0,0.0
2024-05-30 14:30:00-04:00,46.279998779296875,46.349998474121094,46.189998626708984,46.310001373291016,13315,0.0,0.0
2024-05-30 15:30:00-04:00,46.310001373291016,46.31999969482422,46.0099983215332,46.06999969482422,29767,0.0,0.0
2024-05-31 09:30:00-04:00,46.209999084472656,46.63999938964844,45.869998931884766,46.630001068115234,38512,0.0,0.0
2024-05-31 10:30:00-04:00,46.59000015258789,46.904998779296875,46.5,46.81999969482422,11669,0.0,0.0
2024-05-31 11:30:00-04:00,46.779998779296875,46.95000076293945,46.779998779296875,46.93000030517578,7361,0.0,0.0
2024-05-31 12:30:00-04:00,46.91999816894531,46.9900016784668,46.79570007324219,46.79570007324219,4089,0.0,0.0
2024-05-31 13:30:00-04:00,46.810001373291016,46.869998931884766,46.560001373291016,46.63999938964844,4433,0.0,0.0
2024-05-31 14:30:00-04:00,46.5,46.5,46.25,46.400001525878906,10665,0.0,0.0
2024-05-31 15:30:00-04:00,46.36000061035156,46.88999938964844,46.33000183105469,46.88999938964844,25820,0.0,0.0
2024-06-03 09:30:00-04:00,47.209999084472656,47.209999084472656,46.47999954223633,46.69499969482422,7472,0.0,0.0
2024-06-03 10:30:00-04:00,46.58000183105469,46.61000061035156,46.220001220703125,46.220001220703125,2835,0.0,0.0
2024-06-03 11:30:00-04:00,46.19499969482422,46.22999954223633,45.8119010925293,45.90999984741211,4921,0.0,0.0
2024-06-03 12:30:00-04:00,45.915000915527344,46.369998931884766,45.915000915527344,46.345001220703125,14262,0.0,0.0
2024-06-03 13:30:00-04:00,46.34000015258789,46.5,46.334999084472656,46.47999954223633,13400,0.0,0.0
2024-06-03 14:30:00-04:00,46.4900016784668,46.61000061035156,46.345001220703125,46.5099983215332,21483,0.0,0.0
2024-06-03 15:30:00-04:00,46.5,46.70000076293945,46.400001525878906,46.529998779296875,51016,0.0,0.0
2024-06-04 09:30:00-04:00,46.0099983215332,46.27000045776367,45.84000015258789,46.130001068115234,11713,0.0,0.0
2024-06-04 10:30:00-04:00,45.93000030517578,46.0,45.849998474121094,45.8849983215332,27960,0.0,0.0
2024-06-04 11:30:00-04:00,45.869998931884766,45.900001525878906,45.66999816894531,45.814998626708984,16624,0.0,0.0
2024-06-04 12:30:00-04:00,45.849998474121094,45.93000030517578,45.83000183105469,45.93000030517578,12733,0.0,0.0
2024-06-04 13:30:00-04:00,45.974998474121094,46.19499969482422,45.970001220703125,46.1150016784668,9097,0.0,0.0
2024-06-04 14:30:00-04:00,46.16999816894531,46.275001525878906,46.11000061035156,46.20000076293945,24600,0.0,0.0
2024-06-04 15:30:00-04:00,46.17499923706055,46.17499923706055,45.810001373291016,46.0099983215332,49931,0.0,0.0
2024-06-05 09:30:00-04:00,46.08000183105469,46.08000183105469,45.505001068115234,45.84000015258789,9166,0.0,0.0
2024-06-05 10:30:00-04:00,45.65999984741211,46.119998931884766,45.65999984741211,46.119998931884766,19091,0.0,0.0
2024-06-05 11:30:00-04:00,46.1349983215332,46.150001525878906,45.91999816894531,45.91999816894531,6093,0.0,0.0
2024-06-05 12:30:00-04:00,45.95000076293945,46.040000915527344,45.59000015258789,45.77000045776367,13023,0.0,0.0
2024-06-05 13:30:00-04:00,45.849998474121094,45.9900016784668,45.84000015258789,45.880001068115234,7832,0.0,0.0
2024-06-05 14:30:00-04:00,45.90999984741211,45.98500061035156,45.650001525878906,45.88999938964844,19563,0.0,0.0
2024-06-05 15:30:00-04:00,45.86000061035156,46.029998779296875,45.5099983215332,45.880001068115234,42429,0.0,0.0
2024-06-06 09:30:00-04:00,45.66999816894531,46.060001373291016,45.66999816894531,45.874000549316406,6734,0.0,0.0
2024-06-06 10:30:00-04:00,45.76499938964844,45.86000061035156,45.709999084472656,45.775001525878906,5153,0.0,0.0
2024-06-06 11:30:00-04:00,45.81999969482422,45.869998931884766,45.650001525878906,45.650001525878906,4764,0.0,0.0
2024-06-06 12:30:00-04:00,45.720001220703125,45.83000183105469,45.58000183105469,45.83000183105469,5289,0.0,0.0
2024-06-06 13:30:00-04:00,45.904998779296875,46.0,45.849998474121094,45.900001525878906,6903,0.0,0.0
2024-06-06 14:30:00-04:00,45.94499969482422,46.20000076293945,45.94499969482422,46.20000076293945,9034,0.0,0.0
2024-06-06 15:30:00-04:00,46.18000030517578,46.18000030517578,45.8650016784668,46.08000183105469,43995,0.0,0.0
2024-06-07 09:30:00-04:00,45.529998779296875,45.88999938964844,45.529998779296875,45.88999938964844,5856,0.0,0.0
2024-06-07 10:30:00-04:00,45.935001373291016,46.040000915527344,45.86199951171875,45.88999938964844,19872,0.0,0.0
2024-06-07 11:30:00-04:00,45.939998626708984,46.130001068115234,45.92499923706055,46.130001068115234,6151,0.0,0.0
2024-06-07 12:30:00-04:00,46.025001525878906,46.15999984741211,46.005001068115234,46.15999984741211,6464,0.0,0.0
2024-06-07 13:30:00-04:00,46.189998626708984,46.189998626708984,46.084999084472656,46.084999084472656,5203,0.0,0.0
2024-06-07 14:30:00-04:00,46.04999923706055,46.130001068115234,45.97999954223633,46.11000061035156,26250,0.0,0.0
2024-06-07 15:30:00-04:00,46.1150016784668,46.290000915527344,46.0,46.290000915527344,40799,0.0,0.0
2024-06-10 09:30:00-04:00,45.66999816894531,45.66999816894531,44.92499923706055,45.459999084472656,24388,0.0,0.0
2024-06-10 10:30:00-04:00,45.43199920654297,45.51499938964844,45.36000061035156,45.51499938964844,13365,0.0,0.0
2024-06-10 11:30:00-04:00,45.38999938964844,45.54999923706055,45.38999938964844,45.46500015258789,8774,0.0,0.0
2024-06-10 12:30:00-04:00,45.45000076293945,45.619998931884766,45.40999984741211,45.619998931884766,14809,0.0,0.0
2024-06-10 13:30:00-04:00,45.619998931884766,45.66999816894531,45.47999954223633,45.505001068115234,15899,0.0,0.0
2024-06-10 14:30:00-04:00,45.497501373291016,45.70000076293945,45.45000076293945,45.45000076293945,30138,0.0,0.0
2024-06-10 15:30:00-04:00,45.45000076293945,45.65999984741211,45.41999816894531,45.650001525878906,65362,0.0,0.0
2024-06-11 09:30:00-04:00,45.11000061035156,45.32500076293945,44.89500045776367,45.29999923706055,13038,0.0,0.0
2024-06-11 10:30:00-04:00,45.29999923706055,45.310001373291016,45.02000045776367,45.29499816894531,17560,0.0,0.0
2024-06-11 11:30:00-04:00,45.36000061035156,45.369998931884766,45.22999954223633,45.34000015258789,3613,0.0,0.0
2024-06-11 12:30:00-04:00,45.41999816894531,45.41999816894531,45.313899993896484,45.38999938964844,4488,0.0,0.0
2024-06-11 13:30:00-04:00,45.27000045776367,45.650001525878906,45.27000045776367,45.5,15651,0.0,0.0
2024-06-11 14:30:00-04:00,45.7400016784668,45.7400016784668,45.4900016784668,45.599998474121094,10495,0.0,0.0
2024-06-11 15:30:00-04:00,45.619998931884766,45.619998931884766,45.25,45.33000183105469,64419,0.0,0.0
2024-06-12 09:30:00-04:00,46.79999923706055,47.470001220703125,46.209999084472656,46.67499923706055,18067,0.0,0.0
2024-06-12 10:30:00-04:00,46.73500061035156,47.290000915527344,46.599998474121094,46.689998626708984,15380,0.0,0.0
2024-06-12 11:30:00-04:00,46.66999816894531,46.77000045776367,46.584999084472656,46.75,8795,0.0,0.0
2024-06-12 12:30:00-04:00,46.70500183105469,46.959999084472656,46.68000030517578,46.95000076293945,9398,0.0,0.0
2024-06-12 13:30:00-04:00,47.0099983215332,47.060001373291016,46.619998931884766,46.720001220703125,15808,0.0,0.0
2024-06-12 14:30:00-04:00,46.45000076293945,46.619998931884766,46.252498626708984,46.43000030517578,80137,0.0,0.0
2024-06-12 15:30:00-04:00,46.400001525878906,47.31999969482422,46.36249923706055,47.310001373291016,118713,0.0,0.0
2024-06-13 09:30:00-04:00,47.130001068115234,47.130001068115234,46.27000045776367,46.290000915527344,12417,0.0,0.0
2024-06-13 10:30:00-04:00,46.220001220703125,46.220001220703125,45.36000061035156,45.540000915527344,18869,0.0,0.0
2024-06-13 11:30:00-04:00,45.529998779296875,45.77000045776367,45.529998779296875,45.724998474121094,28935,0.0,0.0
2024-06-13 12:30:00-04:00,45.744998931884766,46.099998474121094,45.744998931884766,45.970001220703125,13730,0.0,0.0
2024-06-13 13:30:00-04:00,46.0099983215332,46.279998779296875,46.0099983215332,46.2599983215332,8063,0.0,0.0
2024-06-13 14:30:00-04:00,46.2599983215332,46.43000030517578,46.22999954223633,46.40999984741211,17954,0.0,0.0
2024-06-13 15:30:00-04:00,46.400001525878906,46.70000076293945,46.18000030517578,46.209999084472656,58012,0.0,0.0
2024-06-14 09:30:00-04:00,45.470001220703125,45.91999816894531,45.40999984741211,45.79750061035156,24769,0.0,0.0
2024-06-14 10:30:00-04:00,45.7400016784668,45.880001068115234,45.650001525878906,45.849998474121094,15881,0.0,0.0
2024-06-14 11:30:00-04:00,45.90999984741211,45.91999816894531,45.400001525878906,45.400001525878906,26227,0.0,0.0
2024-06-14 12:30:00-04:00,45.40999984741211,45.595001220703125,45.400001525878906,45.56999969482422,11219,0.0,0.0
2024-06-14 13:30:00-04:00,45.54999923706055,45.619998931884766,45.459999084472656,45.540000915527344,12636,0.0,0.0
2024-06-14 14:30:00-04:00,45.4900016784668,45.599998474121094,45.4900016784668,45.53499984741211,13014,0.0,0.0
2024-06-14 15:30:00-04:00,45.4900016784668,45.7400016784668,45.420101165771484,45.630001068115234,36705,0.0,0.0
2024-06-17 09:30:00-04:00,45.61000061035156,45.689998626708984,45.380001068115234,45.64500045776367,11831,0.0,0.0
2024-06-17 10:30:00-04:00,45.64500045776367,45.83000183105469,45.5099983215332,45.83000183105469,17595,0.0,0.0
2024-06-17 11:30:00-04:00,45.75,45.849998474121094,45.66999816894531,45.66999816894531,11066,0.0,0.0
2024-06-17 12:30:00-04:00,45.72999954223633,46.02000045776367,45.72999954223633,46.02000045776367,9574,0.0,0.0
2024-06-17 13:30:00-04:00,45.970001220703125,46.349998474121094,45.970001220703125,46.220001220703125,8148,0.0,0.0
2024-06-17 14:30:00-04:00,46.369998931884766,46.39500045776367,46.189998626708984,46.29999923706055,9070,0.0,0.0
2024-06-17 15:30:00-04:00,46.41999816894531,46.779998779296875,46.380001068115234,46.779998779296875,25612,0.0,0.0
2024-06-18 09:30:00-04:00,46.61000061035156,47.5,46.23749923706055,47.25,30869,0.0,0.0
2024-06-18 10:30:00-04:00,47.25,47.25,47.029998779296875,47.130001068115234,9731,0.0,0.0
2024-06-18 11:30:00-04:00,47.08000183105469,47.334999084472656,47.08000183105469,47.279998779296875,6500,0.0,0.0
2024-06-18 12:30:00-04:00,47.13999938964844,47.31999969482422,47.119998931884766,47.29999923706055,15931,0.0,0.0
2024-06-18 13:30:00-04:00,47.33000183105469,47.4900016784668,47.28499984741211,47.310001373291016,7632,0.0,0.0
2024-06-18 14:30:00-04:00,47.38999938964844,47.38999938964844,47.15999984741211,47.25,13731,0.0,0.0
2024-06-18 15:30:00-04:00,47.2599983215332,47.4900016784668,47.20100021362305,47.40999984741211,50192,0.0,0.0
2024-06-20 09:30:00-04:00,47.22999954223633,47.5099983215332,47.22999954223633,47.5099983215332,6477,0.0,0.0
2024-06-20 10:30:00-04:00,47.49250030517578,47.49250030517578,47.11000061035156,47.11000061035156,7302,0.0,0.0
2024-06-20 11:30:00-04:00,47.06999969482422,47.06999969482422,46.7599983215332,46.7599983215332,8013,0.0,0.0
2024-06-20 12:30:00-04:00,46.81999969482422,46.959999084472656,46.81999969482422,46.86000061035156,7339,0.0,0.0
2024-06-20 13:30:00-04:00,46.8849983215332,47.04999923706055,46.8849983215332,46.959999084472656,4363,0.0,0.0
2024-06-20 14:30:00-04:00,46.90999984741211,46.93000030517578,46.77000045776367,46.79999923706055,8491,0.0,0.0
2024-06-20 15:30:00-04:00,46.790000915527344,46.849998474121094,46.65999984741211,46.72999954223633,24268,0.0,0.0
2024-06-21 09:30:00-04:00,46.7599983215332,46.790000915527344,46.31999969482422,46.36000061035156,57782,0.0,0.0
2024-06-21 10:30:00-04:00,46.47999954223633,46.52000045776367,46.125,46.125,3442,0.0,0.0
2024-06-21 11:30:00-04:00,46.16999816894531,46.30500030517578,46.08000183105469,46.165000915527344,6766,0.0,0.0
2024-06-21 12:30:00-04:00,46.15999984741211,46.25,46.06999969482422,46.06999969482422,3331,0.0,0.0
2024-06-21 13:30:00-04:00,46.029998779296875,46.31999969482422,46.029998779296875,46.31999969482422,7394,0.0,0.0
2024-06-21 14:30:00-04:00,46.33000183105469,46.43000030517578,46.16999816894531,46.31999969482422,11518,0.0,0.0
2024-06-21 15:30:00-04:00,46.369998931884766,46.470001220703125,46.29999923706055,46.369998931884766,22083,0.0,0.0
2024-06-24 09:30:00-04:00,46.529998779296875,47.08000183105469,46.529998779296875,47.08000183105469,24897,0.0,0.0
2024-06-24 10:30:00-04:00,47.380001068115234,47.645999908447266,47.380001068115234,47.630001068115234,4299,0.0,0.0
2024-06-24 11:30:00-04:00,47.61000061035156,47.630001068115234,47.54999923706055,47.599998474121094,5209,0.0,0.0
2024-06-24 12:30:00-04:00,47.60499954223633,47.66999816894531,47.54499816894531,47.54499816894531,4024,0.0,0.0
2024-06-24 13:30:00-04:00,47.56999969482422,47.599998474121094,47.44499969482422,47.59000015258789,5092,0.0,0.0
2024-06-24 14:30:00-04:00,47.63999938964844,47.810001373291016,47.4900016784668,47.55500030517578,13313,0.0,0.0
2024-06-24 15:30:00-04:00,47.5,47.56999969482422,47.36000061035156,47.38999938964844,28502,0.0,0.0
2024-06-25 09:30:00-04:00,47.09000015258789,47.25,47.040000915527344,47.25,5726,0.0,0.0
2024-06-25 10:30:00-04:00,47.060001373291016,47.09000015258789,46.90999984741211,46.974998474121094,4207,0.0,0.0
2024-06-25 11:30:00-04:00,46.8650016784668,46.95500183105469,46.779998779296875,46.84000015258789,6372,0.0,0.0
2024-06-25 12:30:00-04:00,46.790000915527344,47.0099983215332,46.755001068115234,47.0099983215332,3242,0.0,0.0
2024-06-25 13:30:00-04:00,47.029998779296875,47.060001373291016,46.92499923706055,47.025001525878906,4139,0.0,0.0
2024-06-25 14:30:00-04:00,46.939998626708984,46.939998626708984,46.779998779296875,46.869998931884766,4824,0.0,0.0
2024-06-25 15:30:00-04:00,46.88999938964844,46.91999816894531,46.722801208496094,46.72999954223633,20706,0.0,0.0
2024-06-26 09:30:00-04:00,46.529998779296875,46.7400016784668,46.400001525878906,46.400001525878906,5967,0.0,0.0
2024-06-26 10:30:00-04:00,46.52000045776367,46.900001525878906,46.52000045776367,46.900001525878906,5100,0.0,0.0
2024-06-26 11:30:00-04:00,46.9900016784668,47.099998474121094,46.91999816894531,47.04999923706055,6510,0.0,0.0
2024-06-26 12:30:00-04:00,47.04499816894531,47.119998931884766,47.029998779296875,47.040000915527344,6704,0.0,0.0
2024-06-26 13:30:00-04:00,47.04499816894531,47.29999923706055,47.040000915527344,47.27000045776367,8916,0.0,0.0
2024-06-26 14:30:00-04:00,47.275001525878906,47.63999938964844,47.25,47.58000183105469,15913,0.0,0.0
2024-06-26 15:30:00-04:00,47.61000061035156,47.61000061035156,47.36000061035156,47.41999816894531,20849,0.0,0.0
2024-06-27 09:30:00-04:00,47.560001373291016,47.814998626708984,47.165000915527344,47.814998626708984,5468,0.0,0.0
2024-06-27 10:30:00-04:00,47.849998474121094,47.869998931884766,47.59000015258789,47.685001373291016,2806,0.0,0.0
2024-06-27 11:30:00-04:00,47.599998474121094,47.67499923706055,47.54999923706055,47.58000183105469,7212,0.0,0.0
2024-06-27 12:30:00-04:00,47.47999954223633,47.86000061035156,47.47999954223633,47.85499954223633,5946,0.0,0.0
2024-06-27 13:30:00-04:00,47.790000915527344,47.95000076293945,47.66999816894531,47.66999816894531,7097,0.0,0.0
2024-06-27 14:30:00-04:00,47.71500015258789,47.869998931884766,47.71500015258789,47.869998931884766,6526,0.0,0.0
2024-06-27 15:30:00-04:00,47.83000183105469,48.150001525878906,47.83000183105469,48.13999938964844,17898,0.0,0.0
2024-06-28 09:30:00-04:00,48.5,49.314998626708984,48.5,49.310001373291016,7428,0.0,0.0
2024-06-28 10:30:00-04:00,49.45500183105469,49.84000015258789,49.439998626708984,49.63999938964844,14459,0.0,0.0
2024-06-28 11:30:00-04:00,49.709999084472656,49.77000045776367,49.34000015258789,49.77000045776367,11222,0.0,0.0
2024-06-28 12:30:00-04:00,49.790000915527344,49.814998626708984,49.52000045776367,49.689998626708984,30493,0.0,0.0
2024-06-28 13:30:00-04:00,49.619998931884766,49.63999938964844,49.27000045776367,49.63999938964844,40747,0.0,0.0
2024-06-28 14:30:00-04:00,49.630001068115234,49.63999938964844,49.470001220703125,49.58000183105469,17677,0.0,0.0
2024-06-28 15:30:00-04:00,49.630001068115234,49.81999969482422,49.459999084472656,49.68000030517578,51501,0.0,0.0
2024-07-01 09:30:00-04:00,49.63999938964844,49.790000915527344,49.31999969482422,49.31999969482422,12170,0.0,0.0
2024-07-01 10:30:00-04:00,48.97999954223633,49.29999923706055,48.97999954223633,49.0,7111,0.0,0.0
2024-07-01 11:30:00-04:00,48.959999084472656,49.31999969482422,48.94499969482422,49.31999969482422,6865,0.0,0.0
2024-07-01 12:30:00-04:00,49.27000045776367,49.400001525878906,49.2333984375,49.400001525878906,4997,0.0,0.0
2024-07-01 13:30:00-04:00,49.279998779296875,49.290000915527344,49.18000030517578,49.18000030517578,5708,0.0,0.0
2024-07-01 14:30:00-04:00,49.16999816894531,49.310001373291016,49.16999816894531,49.244998931884766,10188,0.0,0.0
2024-07-01 15:30:00-04:00,49.2400016784668,49.29999923706055,49.119998931884766,49.220001220703125,22700,0.0,0.0
2024-07-02 09:30:00-04:00,48.849998474121094,49.68000030517578,48.849998474121094,49.560001373291016,7774,0.0,0.0
2024-07-02 10:30:00-04:00,49.52000045776367,49.709999084472656,49.380001068115234,49.380001068115234,3627,0.0,0.0
2024-07-02 11:30:00-04:00,49.45000076293945,49.47999954223633,49.33000183105469,49.400001525878906,6360,0.0,0.0
2024-07-02 12:30:00-04:00,49.33000183105469,49.42250061035156,49.22999954223633,49.42250061035156,7829,0.0,0.0
2024-07-02 13:30:00-04:00,49.36000061035156,49.369998931884766,49.2400016784668,49.369998931884766,10347,0.0,0.0
2024-07-02 14:30:00-04:00,49.380001068115234,49.529998779296875,49.290000915527344,49.5,4827,0.0,0.0
2024-07-02 15:30:00-04:00,49.52000045776367,49.52000045776367,49.29999923706055,49.34000015258789,32917,0.0,0.0
2024-07-03 09:30:00-04:00,49.290000915527344,49.290000915527344,48.75,49.099998474121094,12122,0.0,0.0
2024-07-03 10:30:00-04:00,49.04199981689453,49.04199981689453,48.505001068115234,48.75,7066,0.0,0.0
2024-07-03 11:30:00-04:00,48.689998626708984,48.71500015258789,48.34000015258789,48.34000015258789,19781,0.0,0.0
2024-07-05 09:30:00-04:00,48.220001220703125,48.220001220703125,47.744998931884766,47.744998931884766,11045,0.0,0.0
2024-07-05 10:30:00-04:00,47.814998626708984,47.95000076293945,47.4900016784668,47.4900016784668,10732,0.0,0.0
2024-07-05 11:30:00-04:00,47.459999084472656,47.54999923706055,47.25,47.43000030517578,15939,0.0,0.0
2024-07-05 12:30:00-04:00,47.369998931884766,47.40999984741211,47.2599983215332,47.36000061035156,6071,0.0,0.0
2024-07-05 13:30:00-04:00,47.404998779296875,47.47999954223633,47.33000183105469,47.33000183105469,5279,0.0,0.0
2024-07-05 14:30:00-04:00,47.45000076293945,47.470001220703125,47.26499938964844,47.27000045776367,5323,0.0,0.0
2024-07-05 15:30:00-04:00,47.244998931884766,47.439998626708984,47.20000076293945,47.310001373291016,25276,0.0,0.0
2024-07-08 09:30:00-04:00,47.70000076293945,48.2400016784668,47.47999954223633,47.560001373291016,10856,0.0,0.0
2024-07-08 10:30:00-04:00,47.4900016784668,47.96500015258789,47.439998626708984,47.7599983215332,7752,0.0,0.0
2024-07-08 11:30:00-04:00,47.685001373291016,47.810001373291016,47.61000061035156,47.65660095214844,7261,0.0,0.0
2024-07-08 12:30:00-04:00,47.68000030517578,47.779998779296875,47.540000915527344,47.54999923706055,6041,0.0,0.0
2024-07-08 13:30:00-04:00,47.599998474121094,47.77000045776367,47.599998474121094,47.720001220703125,3570,0.0,0.0
2024-07-08 14:30:00-04:00,47.72999954223633,47.974998474121094,47.71500015258789,47.84000015258789,8123,0.0,0.0
2024-07-08 15:30:00-04:00,47.790000915527344,47.84000015258789,47.709999084472656,47.84000015258789,18969,0.0,0.0
2024-07-09 09:30:00-04:00,47.900001525878906,48.152000427246094,47.869998931884766,47.922000885009766,12168,0.0,0.0
2024-07-09 10:30:00-04:00,47.86000061035156,48.06999969482422,47.817501068115234,48.0099983215332,4667,0.0,0.0
2024-07-09 11:30:00-04:00,48.09000015258789,48.63999938964844,48.09000015258789,48.400001525878906,7600,0.0,0.0
2024-07-09 12:30:00-04:00,48.40999984741211,48.68000030517578,48.349998474121094,48.650001525878906,7129,0.0,0.0
2024-07-09 13:30:00-04:00,48.6349983215332,48.77000045776367,48.6349983215332,48.685001373291016,10083,0.0,0.0
2024-07-09 14:30:00-04:00,48.720001220703125,48.7400016784668,48.52000045776367,48.7400016784668,9391,0.0,0.0
2024-07-09 15:30:00-04:00,48.731998443603516,48.80500030517578,48.63999938964844,48.77000045776367,23166,0.0,0.0
2024-07-10 09:30:00-04:00,49.04999923706055,49.31999969482422,48.875,49.095001220703125,8304,0.0,0.0
2024-07-10 10:30:00-04:00,49.18000030517578,49.61000061035156,49.15999984741211,49.54499816894531,8612,0.0,0.0
2024-07-10 11:30:00-04:00,49.689998626708984,49.90999984741211,49.685001373291016,49.83000183105469,5204,0.0,0.0
2024-07-10 12:30:00-04:00,49.665000915527344,49.86000061035156,49.662498474121094,49.724998474121094,6064,0.0,0.0
2024-07-10 13:30:00-04:00,49.79499816894531,49.94499969482422,49.77000045776367,49.86000061035156,14080,0.0,0.0
2024-07-10 14:30:00-04:00,49.97999954223633,50.08000183105469,49.869998931884766,49.97999954223633,11912,0.0,0.0
2024-07-10 15:30:00-04:00,50.0099983215332,50.2400016784668,49.93000030517578,50.16999816894531,33066,0.0,0.0
2024-07-11 09:30:00-04:00,50.939998626708984,51.97999954223633,50.709999084472656,51.93000030517578,14581,0.0,0.0
2024-07-11 10:30:00-04:00,51.88999938964844,52.38999938964844,51.83000183105469,52.130001068115234,16969,0.0,0.0
2024-07-11 11:30:00-04:00,52.14500045776367,52.2400016784668,51.650001525878906,51.650001525878906,11400,0.0,0.0
2024-07-11 12:30:00-04:00,51.71620178222656,52.08000183105469,51.68199920654297,52.029998779296875,9559,0.0,0.0
2024-07-11 13:30:00-04:00,52.130001068115234,52.150001525878906,51.959999084472656,52.130001068115234,9981,0.0,0.0
2024-07-11 14:30:00-04:00,52.17169952392578,52.43000030517578,52.130001068115234,52.380001068115234,27211,0.0,0.0
2024-07-11 15:30:00-04:00,52.40999984741211,52.560001373291016,52.29999923706055,52.310001373291016,34908,0.0,0.0
2024-07-12 09:30:00-04:00,52.810001373291016,53.540000915527344,52.025001525878906,53.47999954223633,28504,0.0,0.0
2024-07-12 10:30:00-04:00,53.47999954223633,53.58000183105469,52.970001220703125,53.040000915527344,44957,0.0,0.0
2024-07-12 11:30:00-04:00,53.08000183105469,53.19499969482422,52.744998931884766,53.06999969482422,54558,0.0,0.0
2024-07-12 12:30:00-04:00,52.900001525878906,52.904998779296875,52.70000076293945,52.790000915527344,8785,0.0,0.0
2024-07-12 13:30:00-04:00,52.63999938964844,52.93000030517578,52.560001373291016,52.88999938964844,12219,0.0,0.0
2024-07-12 14:30:00-04:00,52.834999084472656,53.11000061035156,52.779998779296875,53.040000915527344,11636,0.0,0.0
2024-07-12 15:30:00-04:00,53.02000045776367,53.22999954223633,52.75,52.88999938964844,78772,0.0,0.0
2024-07-15 09:30:00-04:00,53.56999969482422,54.810001373291016,51.98500061035156,54.77000045776367,27930,0.0,0.0
2024-07-15 10:30:00-04:00,54.9900016784668,55.34000015258789,54.7400016784668,55.27000045776367,14411,0.0,0.0
2024-07-15 11:30:00-04:00,55.29499816894531,55.68000030517578,55.29499816894531,55.439998626708984,11456,0.0,0.0
2024-07-15 12:30:00-04:00,55.224998474121094,55.380001068115234,54.970001220703125,55.380001068115234,12727,0.0,0.0
2024-07-15 13:30:00-04:00,55.34000015258789,55.685001373291016,55.26499938964844,55.375,16439,0.0,0.0
2024-07-15 14:30:00-04:00,55.40999984741211,55.560001373291016,55.099998474121094,55.290000915527344,24864,0.0,0.0
2024-07-15 15:30:00-04:00,55.15999984741211,55.26499938964844,54.88999938964844,54.99100112915039,61264,0.0,0.0
2024-07-16 09:30:00-04:00,55.540000915527344,57.20000076293945,54.77000045776367,57.20000076293945,22155,0.0,0.0
2024-07-16 10:30:00-04:00,57.16999816894531,57.75,56.91999816894531,57.42499923706055,34005,0.0,0.0
2024-07-16 11:30:00-04:00,57.41999816894531,57.41999816894531,57.02000045776367,57.16999816894531,27047,0.0,0.0
2024-07-16 12:30:00-04:00,57.11000061035156,57.56999969482422,57.095001220703125,57.369998931884766,12660,0.0,0.0
