Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 13:30:00-04:00,57.400001525878906,57.849998474121094,57.3849983215332,57.75749969482422,16450,0.0,0.0
2024-07-16 14:30:00-04:00,57.959999084472656,58.439998626708984,57.900001525878906,58.2599983215332,44957,0.0,0.0
2024-07-16 15:30:00-04:00,58.25,58.779998779296875,58.154998779296875,58.5099983215332,72941,0.0,0.0
2024-07-17 09:30:00-04:00,57.95000076293945,60.14500045776367,57.95000076293945,60.06999969482422,58168,0.0,0.0
2024-07-17 10:30:00-04:00,60.0,60.220001220703125,59.470001220703125,59.775001525878906,44331,0.0,0.0
2024-07-17 11:30:00-04:00,59.78499984741211,59.93000030517578,59.5,59.78499984741211,18934,0.0,0.0
2024-07-17 12:30:00-04:00,60.0,60.540000915527344,59.599998474121094,60.040000915527344,42265,0.0,0.0
2024-07-17 13:30:00-04:00,60.060001373291016,60.060001373291016,59.33000183105469,59.58000183105469,59563,0.0,0.0
2024-07-17 14:30:00-04:00,59.58000183105469,59.849998474121094,59.41999816894531,59.650001525878906,49313,0.0,0.0
2024-07-17 15:30:00-04:00,59.64500045776367,59.66999816894531,59.06999969482422,59.189998626708984,71977,0.0,0.0
2024-07-18 09:30:00-04:00,59.79999923706055,61.05500030517578,57.849998474121094,60.61000061035156,47992,0.0,0.0
2024-07-18 10:30:00-04:00,60.459999084472656,60.66999816894531,59.849998474121094,60.32360076904297,21649,0.0,0.0
2024-07-18 11:30:00-04:00,60.2400016784668,60.2400016784668,58.84000015258789,59.040000915527344,28660,0.0,0.0
2024-07-18 12:30:00-04:00,59.09000015258789,59.540000915527344,59.09000015258789,59.47999954223633,27813,0.0,0.0
2024-07-18 13:30:00-04:00,59.459999084472656,59.459999084472656,58.31999969482422,58.31999969482422,25550,0.0,0.0
2024-07-18 14:30:00-04:00,58.529998779296875,58.65999984741211,58.154998779296875,58.36000061035156,32750,0.0,0.0
2024-07-18 15:30:00-04:00,58.400001525878906,59.0989990234375,58.38999938964844,58.540000915527344,57370,0.0,0.0
2024-07-19 09:30:00-04:00,57.939998626708984,59.279998779296875,57.939998626708984,58.470001220703125,27660,0.0,0.0
2024-07-19 10:30:00-04:00,58.459999084472656,58.459999084472656,57.939998626708984,58.18000030517578,20957,0.0,0.0
2024-07-19 11:30:00-04:00,58.14500045776367,58.56999969482422,58.060001373291016,58.31999969482422,15264,0.0,0.0
2024-07-19 12:30:00-04:00,58.209999084472656,58.540000915527344,58.130001068115234,58.5,16711,0.0,0.0
2024-07-19 13:30:00-04:00,58.470001220703125,58.77000045776367,58.46500015258789,58.625,10920,0.0,0.0
2024-07-19 14:30:00-04:00,58.630001068115234,58.685001373291016,58.314998626708984,58.47999954223633,16468,0.0,0.0
2024-07-19 15:30:00-04:00,58.47999954223633,58.47999954223633,58.0099983215332,58.209999084472656,35415,0.0,0.0
2024-07-22 09:30:00-04:00,57.959999084472656,58.27000045776367,57.3849983215332,58.2400016784668,12333,0.0,0.0
2024-07-22 10:30:00-04:00,58.33000183105469,59.13999938964844,58.33000183105469,58.95000076293945,21525,0.0,0.0
2024-07-22 11:30:00-04:00,58.84000015258789,59.41999816894531,58.84000015258789,59.154998779296875,18551,0.0,0.0
2024-07-22 12:30:00-04:00,59.18000030517578,59.45000076293945,59.154998779296875,59.22999954223633,25891,0.0,0.0
2024-07-22 13:30:00-04:00,59.224998474121094,59.59000015258789,59.224998474121094,59.560001373291016,18264,0.0,0.0
2024-07-22 14:30:00-04:00,59.55500030517578,59.81999969482422,59.20000076293945,59.70000076293945,49498,0.0,0.0
2024-07-22 15:30:00-04:00,59.75,59.959999084472656,58.94499969482422,59.15999984741211,125236,0.0,0.0
2024-07-23 09:30:00-04:00,58.54999923706055,59.95000076293945,58.439998626708984,59.730098724365234,30554,0.0,0.0
2024-07-23 10:30:00-04:00,59.970001220703125,60.540000915527344,59.689998626708984,60.529998779296875,13095,0.0,0.0
2024-07-23 11:30:00-04:00,60.5099983215332,60.75,60.25,60.25,19146,0.0,0.0
2024-07-23 12:30:00-04:00,60.20000076293945,60.41999816894531,60.02000045776367,60.04999923706055,10614,0.0,0.0
2024-07-23 13:30:00-04:00,60.0,60.52000045776367,59.9900016784668,60.494998931884766,15678,0.0,0.0
2024-07-23 14:30:00-04:00,60.540000915527344,60.7599983215332,60.380001068115234,60.58000183105469,30858,0.0,0.0
2024-07-23 15:30:00-04:00,60.5,60.595001220703125,60.06999969482422,60.099998474121094,32983,0.0,0.0
2024-07-24 09:30:00-04:00,59.65999984741211,60.15999984741211,59.040000915527344,59.5,23480,0.0,0.0
2024-07-24 10:30:00-04:00,59.619998931884766,59.83000183105469,59.40999984741211,59.79999923706055,7341,0.0,0.0
2024-07-24 11:30:00-04:00,60.0,60.38999938964844,59.88999938964844,60.290000915527344,8877,0.0,0.0
2024-07-24 12:30:00-04:00,60.20000076293945,60.20000076293945,59.58000183105469,59.58000183105469,6111,0.0,0.0
2024-07-24 13:30:00-04:00,59.630001068115234,59.77000045776367,59.290000915527344,59.345001220703125,8534,0.0,0.0
2024-07-24 14:30:00-04:00,59.29999923706055,59.29999923706055,58.86000061035156,58.86000061035156,12244,0.0,0.0
2024-07-24 15:30:00-04:00,58.84000015258789,58.95000076293945,58.4900016784668,58.5099983215332,31582,0.0,0.0
2024-07-25 09:30:00-04:00,58.68000030517578,59.95500183105469,58.619998931884766,59.900001525878906,23273,0.0,0.0
2024-07-25 10:30:00-04:00,59.775001525878906,60.16999816894531,59.41999816894531,59.91999816894531,10067,0.0,0.0
2024-07-25 11:30:00-04:00,60.099998474121094,60.439998626708984,60.0,60.439998626708984,9237,0.0,0.0
2024-07-25 12:30:00-04:00,60.400001525878906,60.7400016784668,60.400001525878906,60.560001373291016,13022,0.0,0.0
2024-07-25 13:30:00-04:00,60.48500061035156,60.55500030517578,60.18000030517578,60.26499938964844,12524,0.0,0.0
2024-07-25 14:30:00-04:00,60.34000015258789,60.52000045776367,60.01499938964844,60.439998626708984,13737,0.0,0.0
2024-07-25 15:30:00-04:00,60.439998626708984,60.439998626708984,59.970001220703125,59.970001220703125,26099,0.0,0.0
2024-07-26 09:30:00-04:00,61.77000045776367,61.77000045776367,60.66999816894531,61.33000183105469,19988,0.0,0.0
2024-07-26 10:30:00-04:00,61.25,61.32500076293945,60.470001220703125,60.470001220703125,11090,0.0,0.0
2024-07-26 11:30:00-04:00,60.599998474121094,61.130001068115234,60.599998474121094,60.779998779296875,7388,0.0,0.0
2024-07-26 12:30:00-04:00,60.7400016784668,60.88999938964844,60.65999984741211,60.790000915527344,8911,0.0,0.0
2024-07-26 13:30:00-04:00,60.77000045776367,61.0,60.660099029541016,60.9900016784668,10110,0.0,0.0
2024-07-26 14:30:00-04:00,60.959999084472656,61.33000183105469,60.86000061035156,61.279998779296875,19983,0.0,0.0
2024-07-26 15:30:00-04:00,61.220001220703125,61.7599983215332,61.20000076293945,61.40999984741211,46432,0.0,0.0
2024-07-29 09:30:00-04:00,61.15999984741211,61.65999984741211,60.880001068115234,61.0,27921,0.0,0.0
2024-07-29 10:30:00-04:00,60.92499923706055,60.92499923706055,60.36000061035156,60.540000915527344,10950,0.0,0.0
2024-07-29 11:30:00-04:00,60.33000183105469,60.5,59.9900016784668,60.0099983215332,6797,0.0,0.0
2024-07-29 12:30:00-04:00,59.97999954223633,60.11000061035156,59.91999816894531,60.04499816894531,11245,0.0,0.0
2024-07-29 13:30:00-04:00,59.97999954223633,60.130001068115234,59.720001220703125,59.79999923706055,20027,0.0,0.0
2024-07-29 14:30:00-04:00,59.77000045776367,59.94499969482422,59.584999084472656,59.60499954223633,11712,0.0,0.0
2024-07-29 15:30:00-04:00,59.56999969482422,59.654998779296875,59.33000183105469,59.560001373291016,53401,0.0,0.0
2024-07-30 09:30:00-04:00,59.939998626708984,60.84000015258789,59.290000915527344,59.540000915527344,22045,0.0,0.0
2024-07-30 10:30:00-04:00,59.53499984741211,59.81999969482422,59.35499954223633,59.720001220703125,21675,0.0,0.0
2024-07-30 11:30:00-04:00,59.8921012878418,60.00749969482422,59.525001525878906,59.689998626708984,7453,0.0,0.0
2024-07-30 12:30:00-04:00,59.70000076293945,59.900001525878906,59.619998931884766,59.63999938964844,10811,0.0,0.0
2024-07-30 13:30:00-04:00,59.7599983215332,59.88999938964844,59.58000183105469,59.70500183105469,10490,0.0,0.0
2024-07-30 14:30:00-04:00,59.7599983215332,59.900001525878906,59.630001068115234,59.810001373291016,12598,0.0,0.0
2024-07-30 15:30:00-04:00,59.779998779296875,60.08000183105469,59.685001373291016,59.7599983215332,38592,0.0,0.0
2024-07-31 09:30:00-04:00,59.939998626708984,60.029998779296875,59.209999084472656,59.45000076293945,9132,0.0,0.0
2024-07-31 10:30:00-04:00,59.369998931884766,59.709999084472656,59.349998474121094,59.4900016784668,14138,0.0,0.0
2024-07-31 11:30:00-04:00,59.5099983215332,60.10499954223633,59.5099983215332,60.04999923706055,10607,0.0,0.0
2024-07-31 12:30:00-04:00,60.16999816894531,60.16999816894531,59.71500015258789,59.79999923706055,11300,0.0,0.0
2024-07-31 13:30:00-04:00,59.73500061035156,59.91999816894531,59.5099983215332,59.560001373291016,5715,0.0,0.0
2024-07-31 14:30:00-04:00,59.619998931884766,60.869998931884766,59.459999084472656,59.97999954223633,23775,0.0,0.0
2024-07-31 15:30:00-04:00,59.65999984741211,59.75,59.16999816894531,59.290000915527344,37185,0.0,0.0
2024-08-01 09:30:00-04:00,59.18000030517578,59.369998931884766,57.31999969482422,57.32500076293945,24207,0.0,0.0
2024-08-01 10:30:00-04:00,57.04999923706055,57.38999938964844,56.29999923706055,56.459999084472656,29711,0.0,0.0
2024-08-01 11:30:00-04:00,56.560001373291016,56.72999954223633,56.349998474121094,56.349998474121094,43128,0.0,0.0
2024-08-01 12:30:00-04:00,56.33000183105469,56.380001068115234,55.720001220703125,56.227500915527344,26016,0.0,0.0
2024-08-01 13:30:00-04:00,56.22999954223633,56.880001068115234,56.22999954223633,56.880001068115234,14746,0.0,0.0
2024-08-01 14:30:00-04:00,56.880001068115234,56.880001068115234,56.52000045776367,56.790000915527344,13594,0.0,0.0
2024-08-01 15:30:00-04:00,56.630001068115234,56.834999084472656,56.47999954223633,56.54899978637695,36586,0.0,0.0
2024-08-02 09:30:00-04:00,54.47999954223633,55.25,53.150001525878906,53.91999816894531,65587,0.0,0.0
2024-08-02 10:30:00-04:00,53.86000061035156,54.5,53.779998779296875,53.959999084472656,20216,0.0,0.0
2024-08-02 11:30:00-04:00,53.970001220703125,54.849998474121094,53.970001220703125,54.849998474121094,12876,0.0,0.0
2024-08-02 12:30:00-04:00,54.72999954223633,54.939998626708984,54.560001373291016,54.86000061035156,12163,0.0,0.0
2024-08-02 13:30:00-04:00,55.0099983215332,55.040000915527344,54.720001220703125,54.83000183105469,8577,0.0,0.0
2024-08-02 14:30:00-04:00,54.900001525878906,55.005001068115234,54.65999984741211,54.900001525878906,14404,0.0,0.0
2024-08-02 15:30:00-04:00,54.83000183105469,55.119998931884766,54.75,54.86000061035156,37266,0.0,0.0
2024-08-05 09:30:00-04:00,52.380001068115234,52.7599983215332,51.189998626708984,52.44499969482422,30749,0.0,0.0
2024-08-05 10:30:00-04:00,52.619998931884766,53.25,52.31999969482422,53.25,13670,0.0,0.0
2024-08-05 11:30:00-04:00,53.209999084472656,54.06999969482422,53.154998779296875,53.98500061035156,16155,0.0,0.0
2024-08-05 12:30:00-04:00,54.0099983215332,54.18000030517578,53.220001220703125,53.36000061035156,13954,0.0,0.0
2024-08-05 13:30:00-04:00,53.310001373291016,53.38999938964844,53.150001525878906,53.25,9978,0.0,0.0
2024-08-05 14:30:00-04:00,53.189998626708984,53.33000183105469,52.970001220703125,53.1349983215332,18964,0.0,0.0
2024-08-05 15:30:00-04:00,53.150001525878906,53.44499969482422,53.029998779296875,53.2599983215332,33878,0.0,0.0
2024-08-06 09:30:00-04:00,52.720001220703125,53.04999923706055,52.5099983215332,53.04999923706055,13153,0.0,0.0
2024-08-06 10:30:00-04:00,53.18000030517578,53.439998626708984,52.41999816894531,52.41999816894531,7925,0.0,0.0
2024-08-06 11:30:00-04:00,52.40999984741211,53.04999923706055,52.40999984741211,53.029998779296875,7224,0.0,0.0
2024-08-06 12:30:00-04:00,52.9900016784668,52.9900016784668,52.75,52.900001525878906,5826,0.0,0.0
2024-08-06 13:30:00-04:00,53.13999938964844,53.380001068115234,53.08000183105469,53.380001068115234,5509,0.0,0.0
2024-08-06 14:30:00-04:00,53.2599983215332,53.349998474121094,52.9900016784668,53.130001068115234,11282,0.0,0.0
2024-08-06 15:30:00-04:00,53.08000183105469,53.209999084472656,52.59000015258789,52.790000915527344,26050,0.0,0.0
2024-08-07 09:30:00-04:00,53.630001068115234,54.459999084472656,53.26890182495117,53.92250061035156,40625,0.0,0.0
2024-08-07 10:30:00-04:00,53.81999969482422,54.380001068115234,53.81999969482422,53.91999816894531,14330,0.0,0.0
2024-08-07 11:30:00-04:00,53.900001525878906,54.029998779296875,53.720001220703125,54.029998779296875,8312,0.0,0.0
2024-08-07 12:30:00-04:00,53.83000183105469,54.029998779296875,53.349998474121094,53.4900016784668,21968,0.0,0.0
2024-08-07 13:30:00-04:00,53.59000015258789,53.630001068115234,53.11000061035156,53.11000061035156,9120,0.0,0.0
2024-08-07 14:30:00-04:00,53.18000030517578,53.540000915527344,53.06999969482422,53.4900016784668,15734,0.0,0.0
2024-08-07 15:30:00-04:00,53.474998474121094,53.709999084472656,52.970001220703125,53.0,32242,0.0,0.0
2024-08-08 09:30:00-04:00,53.97999954223633,53.9900016784668,53.650001525878906,53.650001525878906,6215,0.0,0.0
2024-08-08 10:30:00-04:00,53.540000915527344,53.540000915527344,53.064998626708984,53.209999084472656,6228,0.0,0.0
2024-08-08 11:30:00-04:00,53.06999969482422,53.08000183105469,52.7400016784668,52.79499816894531,7265,0.0,0.0
2024-08-08 12:30:00-04:00,52.79499816894531,53.29999923706055,52.72999954223633,53.29999923706055,6774,0.0,0.0
2024-08-08 13:30:00-04:00,53.40999984741211,53.630001068115234,53.31999969482422,53.41999816894531,12006,0.0,0.0
2024-08-08 14:30:00-04:00,53.5,53.689998626708984,53.43000030517578,53.689998626708984,5967,0.0,0.0
2024-08-08 15:30:00-04:00,53.70000076293945,53.91999816894531,53.474998474121094,53.79999923706055,29866,0.0,0.0
2024-08-09 09:30:00-04:00,53.68000030517578,53.85499954223633,53.28010177612305,53.45000076293945,7792,0.0,0.0
2024-08-09 10:30:00-04:00,53.470001220703125,53.470001220703125,53.16999816894531,53.29999923706055,9868,0.0,0.0
2024-08-09 11:30:00-04:00,53.2400016784668,53.369998931884766,53.220001220703125,53.29499816894531,11543,0.0,0.0
2024-08-09 12:30:00-04:00,53.61000061035156,53.79999923706055,53.61000061035156,53.79999923706055,3257,0.0,0.0
2024-08-09 13:30:00-04:00,53.7400016784668,53.81999969482422,53.474998474121094,53.59000015258789,4909,0.0,0.0
2024-08-09 14:30:00-04:00,53.720001220703125,53.720001220703125,53.61000061035156,53.65999984741211,6649,0.0,0.0
2024-08-09 15:30:00-04:00,53.7599983215332,53.7599983215332,53.584999084472656,53.70000076293945,13645,0.0,0.0
2024-08-12 09:30:00-04:00,54.099998474121094,54.70000076293945,53.80500030517578,53.80500030517578,10488,0.0,0.0
2024-08-12 10:30:00-04:00,53.779998779296875,53.779998779296875,53.34000015258789,53.459999084472656,11107,0.0,0.0
2024-08-12 11:30:00-04:00,53.442501068115234,53.5,53.11000061035156,53.17499923706055,12037,0.0,0.0
2024-08-12 12:30:00-04:00,53.17499923706055,53.17499923706055,52.97999954223633,53.119998931884766,9502,0.0,0.0
2024-08-12 13:30:00-04:00,53.13710021972656,53.345001220703125,53.13710021972656,53.33000183105469,19111,0.0,0.0
2024-08-12 14:30:00-04:00,53.36000061035156,53.54499816894531,53.36000061035156,53.47999954223633,12329,0.0,0.0
2024-08-12 15:30:00-04:00,53.48500061035156,53.5,53.209999084472656,53.34000015258789,26217,0.0,0.0
2024-08-13 09:30:00-04:00,53.95000076293945,54.96500015258789,52.86000061035156,53.28499984741211,10821,0.0,0.0
2024-08-13 10:30:00-04:00,53.29999923706055,53.529998779296875,53.189998626708984,53.51499938964844,9260,0.0,0.0
2024-08-13 11:30:00-04:00,53.47999954223633,53.83000183105469,53.41999816894531,53.779998779296875,8634,0.0,0.0
2024-08-13 12:30:00-04:00,53.689998626708984,53.82500076293945,53.689998626708984,53.779998779296875,5395,0.0,0.0
2024-08-13 13:30:00-04:00,53.709999084472656,53.970001220703125,53.650001525878906,53.709999084472656,6115,0.0,0.0
2024-08-13 14:30:00-04:00,53.744998931884766,53.880001068115234,53.689998626708984,53.689998626708984,8710,0.0,0.0
2024-08-13 15:30:00-04:00,53.709999084472656,53.9900016784668,53.709999084472656,53.9900016784668,22888,0.0,0.0
2024-08-14 09:30:00-04:00,54.36000061035156,54.36000061035156,53.41999816894531,53.5099983215332,7069,0.0,0.0
2024-08-14 10:30:00-04:00,53.47999954223633,53.47999954223633,53.220001220703125,53.380001068115234,5757,0.0,0.0
2024-08-14 11:30:00-04:00,53.7599983215332,53.880001068115234,53.70000076293945,53.70000076293945,3898,0.0,0.0
2024-08-14 12:30:00-04:00,53.529998779296875,53.70000076293945,53.529998779296875,53.70000076293945,1919,0.0,0.0
2024-08-14 13:30:00-04:00,53.54999923706055,53.61000061035156,53.5,53.5,3301,0.0,0.0
2024-08-14 14:30:00-04:00,53.599998474121094,53.599998474121094,53.5,53.560001373291016,6460,0.0,0.0
2024-08-14 15:30:00-04:00,53.599998474121094,53.72999954223633,53.599998474121094,53.61000061035156,12289,0.0,0.0
2024-08-15 09:30:00-04:00,55.060001373291016,55.709999084472656,55.0099983215332,55.04999923706055,10731,0.0,0.0
2024-08-15 10:30:00-04:00,55.119998931884766,55.744998931884766,55.119998931884766,55.650001525878906,6590,0.0,0.0
2024-08-15 11:30:00-04:00,55.630001068115234,55.7400016784668,55.415000915527344,55.61000061035156,5769,0.0,0.0
2024-08-15 12:30:00-04:00,55.7400016784668,55.7400016784668,55.4900016784668,55.5,6399,0.0,0.0
2024-08-15 13:30:00-04:00,55.599998474121094,55.61000061035156,55.31999969482422,55.439998626708984,6693,0.0,0.0
2024-08-15 14:30:00-04:00,55.52000045776367,55.54999923706055,55.130001068115234,55.20000076293945,4550,0.0,0.0
2024-08-15 15:30:00-04:00,55.130001068115234,55.130001068115234,54.439998626708984,54.75,24874,0.0,0.0
2024-08-16 09:30:00-04:00,54.540000915527344,57.91999816894531,54.540000915527344,56.275001525878906,87609,0.0,0.0
2024-08-16 10:30:00-04:00,56.165000915527344,56.2400016784668,55.82500076293945,56.025001525878906,57831,0.0,0.0
2024-08-16 11:30:00-04:00,56.0,56.41999816894531,55.970001220703125,56.400001525878906,14015,0.0,0.0
2024-08-16 12:30:00-04:00,56.45000076293945,56.68000030517578,56.380001068115234,56.59000015258789,22136,0.0,0.0
2024-08-16 13:30:00-04:00,56.58000183105469,56.849998474121094,56.58000183105469,56.72999954223633,17944,0.0,0.0
2024-08-16 14:30:00-04:00,56.72999954223633,57.0,56.72999954223633,56.83000183105469,34688,0.0,0.0
2024-08-16 15:30:00-04:00,56.83000183105469,57.09000015258789,56.5,56.689998626708984,46191,0.0,0.0
2024-08-19 09:30:00-04:00,56.7599983215332,57.26499938964844,56.58000183105469,56.65999984741211,14654,0.0,0.0
2024-08-19 10:30:00-04:00,56.685001373291016,56.880001068115234,56.47999954223633,56.650001525878906,11655,0.0,0.0
2024-08-19 11:30:00-04:00,56.970001220703125,57.125,56.810001373291016,57.099998474121094,6505,0.0,0.0
2024-08-19 12:30:00-04:00,57.11000061035156,57.28499984741211,56.939998626708984,57.14500045776367,8673,0.0,0.0
2024-08-19 13:30:00-04:00,57.04999923706055,57.29999923706055,57.0099983215332,57.21500015258789,6749,0.0,0.0
2024-08-19 14:30:00-04:00,57.22999954223633,57.310001373291016,57.040000915527344,57.08000183105469,7087,0.0,0.0
2024-08-19 15:30:00-04:00,57.09000015258789,57.4900016784668,56.97999954223633,57.4900016784668,32193,0.0,0.0
2024-08-20 09:30:00-04:00,57.11000061035156,57.21500015258789,56.744998931884766,56.8650016784668,15709,0.0,0.0
2024-08-20 10:30:00-04:00,56.75,56.880001068115234,56.209999084472656,56.26499938964844,11937,0.0,0.0
2024-08-20 11:30:00-04:00,56.15999984741211,56.619998931884766,56.02000045776367,56.58000183105469,15914,0.0,0.0
2024-08-20 12:30:00-04:00,56.58000183105469,56.58000183105469,56.279998779296875,56.47999954223633,9309,0.0,0.0
2024-08-20 13:30:00-04:00,56.349998474121094,56.56999969482422,56.29999923706055,56.5099983215332,17069,0.0,0.0
2024-08-20 14:30:00-04:00,56.54999923706055,56.66999816894531,56.369998931884766,56.42499923706055,9650,0.0,0.0
2024-08-20 15:30:00-04:00,56.400001525878906,56.42499923706055,56.03499984741211,56.09000015258789,43312,0.0,0.0
2024-08-21 09:30:00-04:00,56.369998931884766,56.369998931884766,55.83000183105469,55.888099670410156,7876,0.0,0.0
2024-08-21 10:30:00-04:00,55.94499969482422,56.15999984741211,55.56999969482422,55.75,6529,0.0,0.0
2024-08-21 11:30:00-04:00,55.90999984741211,55.91999816894531,55.689998626708984,55.744998931884766,3440,0.0,0.0
2024-08-21 12:30:00-04:00,55.72999954223633,55.849998474121094,55.70000076293945,55.849998474121094,4761,0.0,0.0
2024-08-21 13:30:00-04:00,55.872501373291016,56.14500045776367,55.86000061035156,55.900001525878906,6877,0.0,0.0
2024-08-21 14:30:00-04:00,55.939998626708984,55.959999084472656,55.70500183105469,55.779998779296875,14869,0.0,0.0
2024-08-21 15:30:00-04:00,55.880001068115234,56.209999084472656,55.849998474121094,56.150001525878906,30121,0.0,0.0
2024-08-22 09:30:00-04:00,56.20000076293945,56.56999969482422,55.939998626708984,56.150001525878906,9437,0.0,0.0
2024-08-22 10:30:00-04:00,56.2400016784668,56.41999816894531,56.04499816894531,56.380001068115234,12701,0.0,0.0
2024-08-22 11:30:00-04:00,56.33000183105469,56.38999938964844,56.33000183105469,56.38999938964844,2562,0.0,0.0
2024-08-22 12:30:00-04:00,56.38999938964844,56.38999938964844,56.150001525878906,56.150001525878906,4793,0.0,0.0
2024-08-22 13:30:00-04:00,56.130001068115234,56.33000183105469,55.97999954223633,56.33000183105469,6206,0.0,0.0
2024-08-22 14:30:00-04:00,56.345001220703125,56.369998931884766,56.22999954223633,56.255001068115234,5931,0.0,0.0
2024-08-22 15:30:00-04:00,56.29999923706055,56.29999923706055,55.900001525878906,55.98500061035156,18736,0.0,0.0
2024-08-23 09:30:00-04:00,57.64500045776367,58.165000915527344,56.595001220703125,58.165000915527344,11255,0.0,0.0
2024-08-23 10:30:00-04:00,58.20000076293945,59.845001220703125,58.20000076293945,59.720001220703125,19090,0.0,0.0
2024-08-23 11:30:00-04:00,59.80500030517578,59.900001525878906,58.80500030517578,59.20500183105469,21697,0.0,0.0
2024-08-23 12:30:00-04:00,59.209999084472656,59.29999923706055,58.95750045776367,58.97999954223633,8623,0.0,0.0
2024-08-23 13:30:00-04:00,59.02000045776367,59.150001525878906,58.90999984741211,58.959999084472656,8600,0.0,0.0
2024-08-23 14:30:00-04:00,59.130001068115234,59.130001068115234,58.7599983215332,58.88999938964844,10538,0.0,0.0
2024-08-23 15:30:00-04:00,58.875,59.189998626708984,58.775001525878906,59.150001525878906,28991,0.0,0.0
2024-08-26 09:30:00-04:00,59.29999923706055,60.31999969482422,59.189998626708984,59.810001373291016,17638,0.0,0.0
2024-08-26 10:30:00-04:00,59.80500030517578,59.83000183105469,59.29499816894531,59.439998626708984,14986,0.0,0.0
2024-08-26 11:30:00-04:00,59.470001220703125,59.51499938964844,59.36000061035156,59.42499923706055,7394,0.0,0.0
2024-08-26 12:30:00-04:00,59.4900016784668,59.72999954223633,59.20000076293945,59.3650016784668,27313,0.0,0.0
2024-08-26 13:30:00-04:00,59.310001373291016,59.310001373291016,59.04999923706055,59.150001525878906,21533,0.0,0.0
2024-08-26 14:30:00-04:00,59.33000183105469,59.3650016784668,59.04999923706055,59.34000015258789,18911,0.0,0.0
2024-08-26 15:30:00-04:00,59.25,59.43000030517578,59.209999084472656,59.349998474121094,54288,0.0,0.0
2024-08-27 09:30:00-04:00,59.08000183105469,59.11000061035156,58.497501373291016,58.810001373291016,29572,0.0,0.0
2024-08-27 10:30:00-04:00,58.814998626708984,59.09000015258789,58.72999954223633,58.81999969482422,4445,0.0,0.0
2024-08-27 11:30:00-04:00,58.66999816894531,58.79750061035156,58.5099983215332,58.5099983215332,14595,0.0,0.0
2024-08-27 12:30:00-04:00,58.584999084472656,58.849998474121094,58.4900016784668,58.84000015258789,8863,0.0,0.0
2024-08-27 13:30:00-04:00,58.869998931884766,58.88999938964844,58.724998474121094,58.81999969482422,11416,0.0,0.0
2024-08-27 14:30:00-04:00,58.85499954223633,59.0,58.84000015258789,58.91999816894531,17077,0.0,0.0
2024-08-27 15:30:00-04:00,58.959999084472656,59.08000183105469,58.790000915527344,59.02000045776367,48206,0.0,0.0
2024-08-28 09:30:00-04:00,58.709999084472656,59.54999923706055,58.654998779296875,59.310001373291016,4387,0.0,0.0
2024-08-28 10:30:00-04:00,59.505001068115234,59.959999084472656,59.505001068115234,59.869998931884766,4438,0.0,0.0
2024-08-28 11:30:00-04:00,59.54999923706055,59.54999923706055,58.970001220703125,58.994998931884766,7147,0.0,0.0
2024-08-28 12:30:00-04:00,58.95500183105469,59.189998626708984,58.95500183105469,59.189998626708984,5943,0.0,0.0
2024-08-28 13:30:00-04:00,59.15999984741211,59.16999816894531,58.7400016784668,58.7400016784668,15471,0.0,0.0
2024-08-28 14:30:00-04:00,58.790000915527344,59.61000061035156,58.790000915527344,59.61000061035156,20083,0.0,0.0
