Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 15:30:00-04:00,59.529998779296875,59.72999954223633,59.26499938964844,59.66999816894531,36067,0.0,0.0
2024-08-29 09:30:00-04:00,60.34000015258789,60.34000015258789,59.08000183105469,60.040000915527344,16661,0.0,0.0
2024-08-29 10:30:00-04:00,59.845001220703125,59.849998474121094,59.209999084472656,59.45500183105469,11671,0.0,0.0
2024-08-29 11:30:00-04:00,59.54999923706055,59.77000045776367,59.505001068115234,59.65999984741211,9656,0.0,0.0
2024-08-29 12:30:00-04:00,59.61000061035156,59.70750045776367,59.54999923706055,59.61000061035156,7646,0.0,0.0
2024-08-29 13:30:00-04:00,59.66999816894531,59.974998474121094,59.60499954223633,59.86000061035156,12343,0.0,0.0
2024-08-29 14:30:00-04:00,59.70000076293945,59.779998779296875,59.29999923706055,59.779998779296875,23875,0.0,0.0
2024-08-29 15:30:00-04:00,59.65999984741211,59.66999816894531,59.150001525878906,59.150001525878906,44450,0.0,0.0
2024-08-30 09:30:00-04:00,59.400001525878906,59.54999923706055,59.125,59.29999923706055,9695,0.0,0.0
2024-08-30 10:30:00-04:00,59.369998931884766,59.369998931884766,59.0,59.0,7174,0.0,0.0
2024-08-30 11:30:00-04:00,58.959999084472656,59.0099983215332,58.755001068115234,58.85499954223633,11819,0.0,0.0
2024-08-30 12:30:00-04:00,58.790000915527344,58.790000915527344,58.59000015258789,58.59000015258789,6212,0.0,0.0
2024-08-30 13:30:00-04:00,58.59000015258789,58.7400016784668,58.59000015258789,58.709999084472656,8592,0.0,0.0
2024-08-30 14:30:00-04:00,58.75,59.08000183105469,58.7400016784668,59.08000183105469,11238,0.0,0.0
2024-08-30 15:30:00-04:00,59.04999923706055,59.619998931884766,59.04999923706055,59.54999923706055,27590,0.0,0.0
2024-09-03 09:30:00-04:00,58.970001220703125,59.75,58.79999923706055,58.80350112915039,11917,0.0,0.0
2024-09-03 10:30:00-04:00,58.8223991394043,59.38999938964844,58.6349983215332,59.38999938964844,11070,0.0,0.0
2024-09-03 11:30:00-04:00,59.209999084472656,59.4900016784668,59.189998626708984,59.224998474121094,10895,0.0,0.0
2024-09-03 12:30:00-04:00,59.189998626708984,59.189998626708984,58.86000061035156,58.959999084472656,10748,0.0,0.0
2024-09-03 13:30:00-04:00,58.91999816894531,58.93000030517578,58.58000183105469,58.58000183105469,8942,0.0,0.0
2024-09-03 14:30:00-04:00,58.564998626708984,58.564998626708984,58.38999938964844,58.540000915527344,12493,0.0,0.0
2024-09-03 15:30:00-04:00,58.56999969482422,58.814998626708984,58.43000030517578,58.77000045776367,54461,0.0,0.0
2024-09-04 09:30:00-04:00,58.61000061035156,59.099998474121094,58.0,58.38999938964844,23515,0.0,0.0
2024-09-04 10:30:00-04:00,58.32749938964844,59.04499816894531,58.32749938964844,58.665000915527344,44595,0.0,0.0
2024-09-04 11:30:00-04:00,58.540000915527344,58.63999938964844,58.415000915527344,58.599998474121094,9174,0.0,0.0
2024-09-04 12:30:00-04:00,58.599998474121094,58.849998474121094,58.369998931884766,58.43000030517578,21369,0.0,0.0
2024-09-04 13:30:00-04:00,58.35499954223633,58.540000915527344,58.13999938964844,58.5099983215332,22037,0.0,0.0
2024-09-04 14:30:00-04:00,58.459999084472656,58.814998626708984,58.33000183105469,58.709999084472656,21992,0.0,0.0
2024-09-04 15:30:00-04:00,58.685001373291016,58.7400016784668,58.435001373291016,58.56999969482422,33406,0.0,0.0
2024-09-05 09:30:00-04:00,58.86000061035156,59.08000183105469,58.38999938964844,58.81999969482422,13389,0.0,0.0
2024-09-05 10:30:00-04:00,58.900001525878906,58.900001525878906,57.880001068115234,57.91999816894531,10369,0.0,0.0
2024-09-05 11:30:00-04:00,57.849998474121094,57.88999938964844,57.709999084472656,57.880001068115234,4571,0.0,0.0
2024-09-05 12:30:00-04:00,57.79499816894531,58.040000915527344,57.66999816894531,57.88999938964844,10456,0.0,0.0
2024-09-05 13:30:00-04:00,57.869998931884766,58.20500183105469,57.869998931884766,58.11000061035156,11099,0.0,0.0
2024-09-05 14:30:00-04:00,58.11000061035156,58.314998626708984,58.0099983215332,58.029998779296875,17073,0.0,0.0
2024-09-05 15:30:00-04:00,58.099998474121094,58.33000183105469,57.849998474121094,58.33000183105469,46604,0.0,0.0
2024-09-06 09:30:00-04:00,58.349998474121094,58.95000076293945,58.125,58.125,12119,0.0,0.0
2024-09-06 10:30:00-04:00,57.90999984741211,58.25,57.275001525878906,57.275001525878906,11849,0.0,0.0
2024-09-06 11:30:00-04:00,57.38999938964844,57.599998474121094,57.35499954223633,57.35499954223633,9570,0.0,0.0
2024-09-06 12:30:00-04:00,57.380001068115234,57.53499984741211,57.06999969482422,57.47010040283203,7976,0.0,0.0
2024-09-06 13:30:00-04:00,57.48500061035156,57.56999969482422,57.15999984741211,57.15999984741211,7431,0.0,0.0
2024-09-06 14:30:00-04:00,57.150001525878906,57.5099983215332,57.0099983215332,57.41999816894531,12990,0.0,0.0
2024-09-06 15:30:00-04:00,57.42499923706055,57.44499969482422,57.13999938964844,57.2400016784668,37510,0.0,0.0
2024-09-09 09:30:00-04:00,57.290000915527344,57.560001373291016,54.73500061035156,57.33000183105469,23207,0.0,0.0
2024-09-09 10:30:00-04:00,57.20500183105469,57.380001068115234,56.650001525878906,56.880001068115234,10658,0.0,0.0
2024-09-09 11:30:00-04:00,56.93000030517578,57.25,56.77000045776367,57.130001068115234,7785,0.0,0.0
2024-09-09 12:30:00-04:00,57.150001525878906,57.2599983215332,57.05500030517578,57.060001373291016,7475,0.0,0.0
2024-09-09 13:30:00-04:00,56.939998626708984,56.9900016784668,56.83000183105469,56.900001525878906,5768,0.0,0.0
2024-09-09 14:30:00-04:00,56.83000183105469,56.91999816894531,56.65999984741211,56.79999923706055,14801,0.0,0.0
2024-09-09 15:30:00-04:00,56.755001068115234,56.880001068115234,56.5,56.83000183105469,33663,0.0,0.0
2024-09-10 09:30:00-04:00,56.86000061035156,56.86000061035156,55.73500061035156,55.83000183105469,7436,0.0,0.0
2024-09-10 10:30:00-04:00,55.849998474121094,56.244998931884766,55.849998474121094,56.20000076293945,8063,0.0,0.0
2024-09-10 11:30:00-04:00,56.04999923706055,56.04999923706055,55.459999084472656,55.459999084472656,11098,0.0,0.0
2024-09-10 12:30:00-04:00,55.5099983215332,55.869998931884766,55.5099983215332,55.869998931884766,10357,0.0,0.0
2024-09-10 13:30:00-04:00,56.08000183105469,56.6150016784668,55.970001220703125,56.6150016784668,8356,0.0,0.0
2024-09-10 14:30:00-04:00,56.689998626708984,56.779998779296875,56.59000015258789,56.67499923706055,14094,0.0,0.0
2024-09-10 15:30:00-04:00,56.41999816894531,56.959999084472656,56.380001068115234,56.95000076293945,39652,0.0,0.0
2024-09-11 09:30:00-04:00,55.65999984741211,56.650001525878906,53.779998779296875,54.959999084472656,15351,0.0,0.0
2024-09-11 10:30:00-04:00,54.68000030517578,54.849998474121094,54.5099983215332,54.71500015258789,20945,0.0,0.0
2024-09-11 11:30:00-04:00,54.790000915527344,55.125,54.709999084472656,55.125,9754,0.0,0.0
2024-09-11 12:30:00-04:00,55.060001373291016,55.369998931884766,55.060001373291016,55.36000061035156,6276,0.0,0.0
2024-09-11 13:30:00-04:00,55.34000015258789,55.45000076293945,55.31999969482422,55.369998931884766,7342,0.0,0.0
2024-09-11 14:30:00-04:00,55.375,56.08000183105469,55.375,55.880001068115234,18173,0.0,0.0
2024-09-11 15:30:00-04:00,55.90999984741211,56.099998474121094,55.790000915527344,55.97999954223633,22236,0.0,0.0
2024-09-12 09:30:00-04:00,56.09000015258789,57.77000045776367,55.22999954223633,55.47999954223633,10624,0.0,0.0
2024-09-12 10:30:00-04:00,55.720001220703125,56.02000045776367,55.709999084472656,55.84000015258789,6808,0.0,0.0
2024-09-12 11:30:00-04:00,56.025001525878906,56.04999923706055,55.80009841918945,55.880001068115234,7969,0.0,0.0
2024-09-12 12:30:00-04:00,55.79499816894531,55.900001525878906,55.779998779296875,55.81999969482422,5162,0.0,0.0
2024-09-12 13:30:00-04:00,55.98500061035156,56.17499923706055,55.75,55.7599983215332,6719,0.0,0.0
2024-09-12 14:30:00-04:00,55.84000015258789,55.84000015258789,55.59000015258789,55.790000915527344,9860,0.0,0.0
2024-09-12 15:30:00-04:00,55.7400016784668,56.0,55.720001220703125,55.9900016784668,19221,0.0,0.0
2024-09-13 09:30:00-04:00,56.84000015258789,57.22999954223633,56.564998626708984,57.150001525878906,11664,0.0,0.0
2024-09-13 10:30:00-04:00,56.93000030517578,57.09000015258789,56.529998779296875,56.75,12163,0.0,0.0
2024-09-13 11:30:00-04:00,56.70500183105469,57.099998474121094,56.70500183105469,57.040000915527344,6990,0.0,0.0
2024-09-13 12:30:00-04:00,57.040000915527344,57.040000915527344,56.88999938964844,56.88999938964844,5798,0.0,0.0
2024-09-13 13:30:00-04:00,57.040000915527344,57.06999969482422,56.85499954223633,56.85499954223633,6436,0.0,0.0
2024-09-13 14:30:00-04:00,56.84000015258789,56.89500045776367,56.7400016784668,56.86000061035156,9443,0.0,0.0
2024-09-13 15:30:00-04:00,57.150001525878906,57.54499816894531,57.13999938964844,57.540000915527344,23358,0.0,0.0
2024-09-16 09:30:00-04:00,57.689998626708984,57.779998779296875,56.720001220703125,57.779998779296875,10049,0.0,0.0
2024-09-16 10:30:00-04:00,57.31999969482422,57.94499969482422,57.244998931884766,57.790000915527344,15233,0.0,0.0
2024-09-16 11:30:00-04:00,57.65999984741211,58.36000061035156,57.595001220703125,58.36000061035156,11046,0.0,0.0
2024-09-16 12:30:00-04:00,58.41749954223633,58.41749954223633,58.20000076293945,58.20000076293945,7289,0.0,0.0
2024-09-16 13:30:00-04:00,58.349998474121094,58.349998474121094,58.119998931884766,58.20000076293945,15685,0.0,0.0
2024-09-16 14:30:00-04:00,58.20000076293945,58.40999984741211,58.15999984741211,58.380001068115234,24459,0.0,0.0
2024-09-16 15:30:00-04:00,58.45500183105469,58.459999084472656,58.189998626708984,58.349998474121094,47543,0.0,0.0
2024-09-17 09:30:00-04:00,58.90999984741211,58.90999984741211,58.18000030517578,58.79999923706055,18679,0.0,0.0
2024-09-17 10:30:00-04:00,58.970001220703125,59.34000015258789,58.900001525878906,59.279998779296875,14984,0.0,0.0
2024-09-17 11:30:00-04:00,59.40999984741211,59.560001373291016,59.279998779296875,59.34000015258789,15881,0.0,0.0
2024-09-17 12:30:00-04:00,59.349998474121094,59.349998474121094,58.709999084472656,58.79999923706055,10939,0.0,0.0
2024-09-17 13:30:00-04:00,58.849998474121094,59.040000915527344,58.84000015258789,58.94499969482422,14494,0.0,0.0
2024-09-17 14:30:00-04:00,58.900001525878906,59.09000015258789,58.599998474121094,58.69499969482422,23174,0.0,0.0
2024-09-17 15:30:00-04:00,58.650001525878906,58.720001220703125,58.470001220703125,58.54999923706055,50278,0.0,0.0
2024-09-18 09:30:00-04:00,58.75,58.75,57.94499969482422,57.94499969482422,13241,0.0,0.0
2024-09-18 10:30:00-04:00,57.79999923706055,58.36000061035156,57.685001373291016,58.220001220703125,9456,0.0,0.0
2024-09-18 11:30:00-04:00,58.32500076293945,58.33000183105469,58.13999938964844,58.22999954223633,9357,0.0,0.0
2024-09-18 12:30:00-04:00,58.22999954223633,58.310001373291016,58.08000183105469,58.279998779296875,7400,0.0,0.0
2024-09-18 13:30:00-04:00,58.439998626708984,60.560001373291016,58.35499954223633,60.560001373291016,27392,0.0,0.0
2024-09-18 14:30:00-04:00,60.775001525878906,61.474998474121094,59.540000915527344,59.849998474121094,51795,0.0,0.0
2024-09-18 15:30:00-04:00,59.900001525878906,59.900001525878906,59.22999954223633,59.47999954223633,52399,0.0,0.0
2024-09-19 09:30:00-04:00,60.70000076293945,61.40999984741211,59.79999923706055,61.27000045776367,26058,0.0,0.0
2024-09-19 10:30:00-04:00,61.47999954223633,61.665000915527344,60.29499816894531,60.56999969482422,23555,0.0,0.0
2024-09-19 11:30:00-04:00,60.61000061035156,60.720001220703125,60.369998931884766,60.560001373291016,15317,0.0,0.0
2024-09-19 12:30:00-04:00,60.63999938964844,61.029998779296875,60.58000183105469,61.029998779296875,13128,0.0,0.0
2024-09-19 13:30:00-04:00,61.08000183105469,61.345001220703125,60.93000030517578,61.060001373291016,38830,0.0,0.0
2024-09-19 14:30:00-04:00,61.099998474121094,61.279998779296875,61.05500030517578,61.2400016784668,18401,0.0,0.0
2024-09-19 15:30:00-04:00,61.18000030517578,61.400001525878906,61.1150016784668,61.349998474121094,55493,0.0,0.0
2024-09-20 09:30:00-04:00,60.959999084472656,61.375,60.904998779296875,61.165000915527344,103955,0.0,0.0
2024-09-20 10:30:00-04:00,60.970001220703125,61.22999954223633,60.724998474121094,60.72999954223633,20004,0.0,0.0
2024-09-20 11:30:00-04:00,60.75,60.970001220703125,60.529998779296875,60.845001220703125,23104,0.0,0.0
2024-09-20 12:30:00-04:00,60.814998626708984,60.95000076293945,60.709999084472656,60.709999084472656,15701,0.0,0.0
2024-09-20 13:30:00-04:00,60.779998779296875,61.02000045776367,60.7400016784668,60.93000030517578,29274,0.0,0.0
2024-09-20 14:30:00-04:00,60.8849983215332,61.130001068115234,60.7599983215332,61.11000061035156,73000,0.0,0.0
2024-09-20 15:30:00-04:00,61.11000061035156,61.29999923706055,60.58000183105469,61.29999923706055,160843,0.0,0.0
2024-09-23 09:30:00-04:00,61.41999816894531,61.7599983215332,61.04999923706055,61.4900016784668,30729,0.0,0.0
2024-09-23 10:30:00-04:00,61.39500045776367,61.46500015258789,60.66999816894531,60.7599983215332,51136,0.0,0.0
2024-09-23 11:30:00-04:00,60.779998779296875,60.974998474121094,60.43000030517578,60.43000030517578,11934,0.0,0.0
2024-09-23 12:30:00-04:00,60.349998474121094,60.68000030517578,60.349998474121094,60.68000030517578,11933,0.0,0.0
2024-09-23 13:30:00-04:00,60.7400016784668,60.75,60.57500076293945,60.59000015258789,13552,0.0,0.0
2024-09-23 14:30:00-04:00,60.54999923706055,60.810001373291016,60.404998779296875,60.66999816894531,17642,0.0,0.0
2024-09-23 15:30:00-04:00,60.66999816894531,60.8849983215332,60.435001373291016,60.7599983215332,65313,0.0,0.0
2024-09-24 09:30:00-04:00,60.779998779296875,61.1349983215332,60.33000183105469,60.33000183105469,8682,0.0,0.0
2024-09-24 10:30:00-04:00,60.17499923706055,60.22999954223633,59.900001525878906,60.06999969482422,18126,0.0,0.0
2024-09-24 11:30:00-04:00,60.06999969482422,60.18000030517578,59.849998474121094,59.849998474121094,16090,0.0,0.0
2024-09-24 12:30:00-04:00,59.81999969482422,60.40999984741211,59.779998779296875,60.3650016784668,16447,0.0,0.0
2024-09-24 13:30:00-04:00,60.290000915527344,60.43000030517578,60.11000061035156,60.224998474121094,11758,0.0,0.0
2024-09-24 14:30:00-04:00,60.185001373291016,60.279998779296875,60.040000915527344,60.040000915527344,13293,0.0,0.0
2024-09-24 15:30:00-04:00,60.099998474121094,60.189998626708984,59.90999984741211,60.060001373291016,62776,0.0,0.0
2024-09-25 09:30:00-04:00,59.56999969482422,59.81999969482422,58.90999984741211,58.90999984741211,8505,0.0,0.0
2024-09-25 10:30:00-04:00,58.90999984741211,59.029998779296875,58.755001068115234,59.025001525878906,15824,0.0,0.0
2024-09-25 11:30:00-04:00,58.900001525878906,59.0099983215332,58.59000015258789,58.65999984741211,9395,0.0,0.0
2024-09-25 12:30:00-04:00,58.59000015258789,58.59000015258789,58.310001373291016,58.310001373291016,9156,0.0,0.0
2024-09-25 13:30:00-04:00,58.310001373291016,58.349998474121094,58.125,58.34000015258789,18225,0.0,0.0
2024-09-25 14:30:00-04:00,58.349998474121094,58.81999969482422,58.310001373291016,58.73500061035156,28004,0.0,0.0
2024-09-25 15:30:00-04:00,58.720001220703125,58.81999969482422,58.529998779296875,58.689998626708984,50006,0.0,0.0
2024-09-26 09:30:00-04:00,59.4900016784668,59.52000045776367,59.005001068115234,59.290000915527344,17505,0.0,0.0
2024-09-26 10:30:00-04:00,59.38999938964844,59.915000915527344,59.369998931884766,59.849998474121094,13004,0.0,0.0
2024-09-26 11:30:00-04:00,59.875,60.09000015258789,59.7400016784668,59.84000015258789,9171,0.0,0.0
2024-09-26 12:30:00-04:00,59.65999984741211,59.790000915527344,59.369998931884766,59.369998931884766,9697,0.0,0.0
2024-09-26 13:30:00-04:00,59.35499954223633,59.54999923706055,59.2400016784668,59.53499984741211,21186,0.0,0.0
2024-09-26 14:30:00-04:00,59.529998779296875,59.53499984741211,59.369998931884766,59.40999984741211,15247,0.0,0.0
2024-09-26 15:30:00-04:00,59.42499923706055,59.42499923706055,59.01499938964844,59.2599983215332,58387,0.0,0.0
2024-09-27 09:30:00-04:00,59.36000061035156,59.959999084472656,59.36000061035156,59.650001525878906,34068,0.0,0.0
2024-09-27 10:30:00-04:00,59.720001220703125,59.942501068115234,59.540000915527344,59.90999984741211,15534,0.0,0.0
2024-09-27 11:30:00-04:00,59.90999984741211,60.10499954223633,59.529998779296875,59.529998779296875,8782,0.0,0.0
2024-09-27 12:30:00-04:00,59.52000045776367,59.540000915527344,59.150001525878906,59.400001525878906,17957,0.0,0.0
2024-09-27 13:30:00-04:00,59.310001373291016,59.310001373291016,58.8650016784668,58.8650016784668,5058,0.0,0.0
2024-09-27 14:30:00-04:00,58.810001373291016,58.959999084472656,58.7400016784668,58.810001373291016,19127,0.0,0.0
2024-09-27 15:30:00-04:00,58.84000015258789,58.97999954223633,58.71500015258789,58.880001068115234,40497,0.0,0.0
2024-09-30 09:30:00-04:00,58.439998626708984,59.06999969482422,58.067501068115234,58.85499954223633,25690,0.0,0.0
2024-09-30 10:30:00-04:00,58.93000030517578,59.724998474121094,58.93000030517578,59.630001068115234,8252,0.0,0.0
2024-09-30 11:30:00-04:00,59.60499954223633,59.900001525878906,59.540000915527344,59.900001525878906,26128,0.0,0.0
2024-09-30 12:30:00-04:00,59.90999984741211,59.959999084472656,59.599998474121094,59.650001525878906,10260,0.0,0.0
2024-09-30 13:30:00-04:00,59.70000076293945,59.70000076293945,59.06999969482422,59.06999969482422,10390,0.0,0.0
2024-09-30 14:30:00-04:00,59.09000015258789,59.31999969482422,59.09000015258789,59.31999969482422,10690,0.0,0.0
2024-09-30 15:30:00-04:00,59.279998779296875,59.619998931884766,59.279998779296875,59.58000183105469,43882,0.0,0.0
2024-10-01 09:30:00-04:00,59.529998779296875,59.540000915527344,57.4900016784668,57.814998626708984,23650,0.0,0.0
2024-10-01 10:30:00-04:00,57.779998779296875,58.290000915527344,57.71500015258789,58.290000915527344,11491,0.0,0.0
2024-10-01 11:30:00-04:00,58.29999923706055,58.41999816894531,58.0099983215332,58.41999816894531,11800,0.0,0.0
2024-10-01 12:30:00-04:00,58.41999816894531,58.41999816894531,58.04499816894531,58.07500076293945,10458,0.0,0.0
2024-10-01 13:30:00-04:00,58.099998474121094,58.29999923706055,58.02119827270508,58.04999923706055,18266,0.0,0.0
2024-10-01 14:30:00-04:00,58.04499816894531,58.220001220703125,57.84000015258789,57.92250061035156,20418,0.0,0.0
2024-10-01 15:30:00-04:00,57.90999984741211,57.939998626708984,57.61000061035156,57.90999984741211,58647,0.0,0.0
2024-10-02 09:30:00-04:00,57.849998474121094,58.61000061035156,57.720001220703125,58.36000061035156,17555,0.0,0.0
2024-10-02 10:30:00-04:00,58.08000183105469,58.2400016784668,58.0099983215332,58.154998779296875,23641,0.0,0.0
2024-10-02 11:30:00-04:00,58.2400016784668,58.31999969482422,58.09000015258789,58.13999938964844,38970,0.0,0.0
2024-10-02 12:30:00-04:00,58.08000183105469,58.099998474121094,57.9474983215332,58.025001525878906,37572,0.0,0.0
2024-10-02 13:30:00-04:00,57.959999084472656,58.11000061035156,57.84000015258789,58.04999923706055,19865,0.0,0.0
2024-10-02 14:30:00-04:00,58.02000045776367,58.13999938964844,57.96500015258789,58.08000183105469,14537,0.0,0.0
2024-10-02 15:30:00-04:00,58.029998779296875,58.099998474121094,57.7599983215332,58.02000045776367,55998,0.0,0.0
2024-10-03 09:30:00-04:00,57.41999816894531,57.875,57.150001525878906,57.70000076293945,36015,0.0,0.0
2024-10-03 10:30:00-04:00,57.66999816894531,58.01499938964844,57.599998474121094,57.93000030517578,14229,0.0,0.0
2024-10-03 11:30:00-04:00,57.939998626708984,58.709999084472656,57.939998626708984,58.709999084472656,12156,0.0,0.0
2024-10-03 12:30:00-04:00,58.60499954223633,58.60499954223633,58.2400016784668,58.25,9105,0.0,0.0
2024-10-03 13:30:00-04:00,58.33000183105469,58.75,58.33000183105469,58.75,17455,0.0,0.0
2024-10-03 14:30:00-04:00,58.67499923706055,58.689998626708984,58.47999954223633,58.55500030517578,17842,0.0,0.0
2024-10-03 15:30:00-04:00,58.529998779296875,58.68000030517578,58.470001220703125,58.68000030517578,49028,0.0,0.0
2024-10-04 09:30:00-04:00,59.86000061035156,60.0099983215332,59.09000015258789,59.314998626708984,11660,0.0,0.0
2024-10-04 10:30:00-04:00,59.275001525878906,59.529998779296875,59.099998474121094,59.150001525878906,18824,0.0,0.0
2024-10-04 11:30:00-04:00,59.154998779296875,59.435001373291016,59.119998931884766,59.42499923706055,8233,0.0,0.0
2024-10-04 12:30:00-04:00,59.41749954223633,59.599998474121094,59.310001373291016,59.48500061035156,9784,0.0,0.0
2024-10-04 13:30:00-04:00,59.48500061035156,59.63999938964844,59.41999816894531,59.599998474121094,14323,0.0,0.0
2024-10-04 14:30:00-04:00,59.540000915527344,59.540000915527344,59.404998779296875,59.442501068115234,13653,0.0,0.0
2024-10-04 15:30:00-04:00,59.45000076293945,59.560001373291016,59.28499984741211,59.52000045776367,34903,0.0,0.0
2024-10-07 09:30:00-04:00,58.709999084472656,59.290000915527344,58.709999084472656,58.974998474121094,27762,0.0,0.0
2024-10-07 10:30:00-04:00,58.849998474121094,59.13999938964844,58.52000045776367,58.95000076293945,37109,0.0,0.0
2024-10-07 11:30:00-04:00,58.880001068115234,59.130001068115234,58.810001373291016,59.095001220703125,12378,0.0,0.0
2024-10-07 12:30:00-04:00,59.095001220703125,59.15999984741211,59.040000915527344,59.099998474121094,5054,0.0,0.0
2024-10-07 13:30:00-04:00,59.0099983215332,59.08000183105469,58.77000045776367,58.9900016784668,16436,0.0,0.0
2024-10-07 14:30:00-04:00,58.98500061035156,59.119998931884766,58.720001220703125,58.959999084472656,29954,0.0,0.0
2024-10-07 15:30:00-04:00,59.0,59.16999816894531,58.880001068115234,59.099998474121094,64096,0.0,0.0
2024-10-08 09:30:00-04:00,59.31999969482422,59.31999969482422,58.869998931884766,59.06999969482422,15475,0.0,0.0
2024-10-08 10:30:00-04:00,58.880001068115234,59.349998474121094,58.724998474121094,59.13999938964844,151541,0.0,0.0
2024-10-08 11:30:00-04:00,59.17499923706055,59.400001525878906,59.0,59.31999969482422,19526,0.0,0.0
2024-10-08 12:30:00-04:00,59.3650016784668,59.41999816894531,59.08000183105469,59.08000183105469,15035,0.0,0.0
2024-10-08 13:30:00-04:00,59.0099983215332,59.130001068115234,58.97999954223633,58.9900016784668,14004,0.0,0.0
2024-10-08 14:30:00-04:00,59.06999969482422,59.2599983215332,59.040000915527344,59.2599983215332,22438,0.0,0.0
2024-10-08 15:30:00-04:00,59.25,59.380001068115234,59.08000183105469,59.09000015258789,70703,0.0,0.0
2024-10-09 09:30:00-04:00,59.915000915527344,59.915000915527344,58.95000076293945,59.08000183105469,16313,0.0,0.0
2024-10-09 10:30:00-04:00,59.029998779296875,60.005001068115234,59.029998779296875,60.005001068115234,13102,0.0,0.0
2024-10-09 11:30:00-04:00,60.06999969482422,60.27000045776367,60.0,60.247501373291016,21769,0.0,0.0
2024-10-09 12:30:00-04:00,60.106300354003906,60.20000076293945,59.9900016784668,60.165000915527344,13529,0.0,0.0
2024-10-09 13:30:00-04:00,60.119998931884766,60.279998779296875,60.029998779296875,60.057498931884766,16102,0.0,0.0
2024-10-09 14:30:00-04:00,60.06999969482422,60.16999816894531,59.92499923706055,60.09000015258789,31710,0.0,0.0
2024-10-09 15:30:00-04:00,60.08000183105469,60.31999969482422,59.97999954223633,60.20000076293945,84890,0.0,0.0
2024-10-10 09:30:00-04:00,59.58000183105469,60.40999984741211,59.30500030517578,60.40999984741211,34957,0.0,0.0
2024-10-10 10:30:00-04:00,60.35499954223633,60.540000915527344,60.09000015258789,60.30500030517578,36044,0.0,0.0
2024-10-10 11:30:00-04:00,60.29999923706055,60.380001068115234,60.130001068115234,60.224998474121094,23190,0.0,0.0
2024-10-10 12:30:00-04:00,60.33000183105469,60.56999969482422,60.22999954223633,60.56999969482422,13509,0.0,0.0
2024-10-10 13:30:00-04:00,60.525001525878906,60.525001525878906,59.959999084472656,60.060001373291016,14367,0.0,0.0
2024-10-10 14:30:00-04:00,60.02000045776367,60.099998474121094,59.98500061035156,60.060001373291016,18587,0.0,0.0
2024-10-10 15:30:00-04:00,60.06999969482422,60.29249954223633,60.029998779296875,60.25,46158,0.0,0.0
2024-10-11 09:30:00-04:00,60.880001068115234,63.06999969482422,60.880001068115234,63.0,34813,0.0,0.0
2024-10-11 10:30:00-04:00,62.880001068115234,63.130001068115234,62.65999984741211,62.77000045776367,14573,0.0,0.0
2024-10-11 11:30:00-04:00,62.744998931884766,62.77000045776367,62.16999816894531,62.34000015258789,38952,0.0,0.0
2024-10-11 12:30:00-04:00,62.31999969482422,62.54999923706055,62.190101623535156,62.400001525878906,17845,0.0,0.0
2024-10-11 13:30:00-04:00,62.40999984741211,62.810001373291016,62.372501373291016,62.810001373291016,17424,0.0,0.0
2024-10-11 14:30:00-04:00,62.83000183105469,63.08000183105469,62.75,62.95000076293945,18606,0.0,0.0
2024-10-11 15:30:00-04:00,62.88999938964844,63.5099983215332,62.84000015258789,63.369998931884766,50525,0.0,0.0
