Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,143.77000427246094,144.99000549316406,142.44500732421875,143.875,635207,0.0,0.0
2022-10-13 10:30:00-04:00,143.8000030517578,150.0,143.67999267578125,148.57000732421875,857181,0.0,0.0
2022-10-13 11:30:00-04:00,148.8300018310547,151.49000549316406,146.52999877929688,146.60000610351562,594481,0.0,0.0
2022-10-13 12:30:00-04:00,146.60499572753906,150.00999450683594,146.5399932861328,149.4199981689453,678735,0.0,0.0
2022-10-13 13:30:00-04:00,149.44000244140625,150.30999755859375,149.02999877929688,149.50999450683594,446440,0.0,0.0
2022-10-13 14:30:00-04:00,149.50999450683594,151.6199951171875,149.50999450683594,150.7899932861328,545821,0.0,0.0
2022-10-13 15:30:00-04:00,150.82000732421875,151.32000732421875,150.22000122070312,150.50999450683594,494853,0.0,0.0
2022-10-14 09:30:00-04:00,152.32000732421875,152.9199981689453,149.91000366210938,150.52999877929688,514356,0.0,0.0
2022-10-14 10:30:00-04:00,150.4199981689453,150.9499969482422,149.05999755859375,149.99000549316406,269959,0.0,0.0
2022-10-14 11:30:00-04:00,150.03500366210938,150.03500366210938,147.6300048828125,148.25,202408,0.0,0.0
2022-10-14 12:30:00-04:00,148.3000030517578,148.49000549316406,147.41000366210938,147.93499755859375,128757,0.0,0.0
2022-10-14 13:30:00-04:00,147.91000366210938,148.68499755859375,147.5500030517578,147.8000030517578,203359,0.0,0.0
2022-10-14 14:30:00-04:00,147.77999877929688,148.25999450683594,147.47999572753906,148.13999938964844,284132,0.0,0.0
2022-10-14 15:30:00-04:00,148.13999938964844,148.55999755859375,147.22999572753906,147.47000122070312,441263,0.0,0.0
2022-10-17 09:30:00-04:00,152.22999572753906,155.1649932861328,151.8350067138672,154.25,421146,0.0,0.0
2022-10-17 10:30:00-04:00,154.33999633789062,155.00999450683594,153.69000244140625,154.42999267578125,235493,0.0,0.0
2022-10-17 11:30:00-04:00,154.44000244140625,154.77999877929688,153.74000549316406,153.91000366210938,217277,0.0,0.0
2022-10-17 12:30:00-04:00,153.9199981689453,154.19000244140625,153.2100067138672,153.49000549316406,124251,0.0,0.0
2022-10-17 13:30:00-04:00,153.5399932861328,154.13999938964844,153.4700927734375,153.77000427246094,170011,0.0,0.0
2022-10-17 14:30:00-04:00,153.75,154.3800048828125,153.5800018310547,154.3000030517578,251638,0.0,0.0
2022-10-17 15:30:00-04:00,154.2899932861328,154.35000610351562,153.85000610351562,154.02999877929688,443250,0.0,0.0
2022-10-18 09:30:00-04:00,158.0,159.82000732421875,156.64500427246094,156.86000061035156,342198,0.0,0.0
2022-10-18 10:30:00-04:00,156.83999633789062,156.92999267578125,154.48500061035156,154.8800048828125,234121,0.0,0.0
2022-10-18 11:30:00-04:00,154.875,156.0500030517578,154.14999389648438,155.3699951171875,188899,0.0,0.0
2022-10-18 12:30:00-04:00,155.27000427246094,156.0800018310547,154.83999633789062,155.49000549316406,106307,0.0,0.0
2022-10-18 13:30:00-04:00,155.44000244140625,156.14999389648438,155.39999389648438,155.6999969482422,107635,0.0,0.0
2022-10-18 14:30:00-04:00,155.7050018310547,155.7050018310547,154.3000030517578,155.03500366210938,265765,0.0,0.0
2022-10-18 15:30:00-04:00,155.0399932861328,156.05999755859375,155.00999450683594,155.60000610351562,250744,0.0,0.0
2022-10-19 09:30:00-04:00,152.66000366210938,154.1999969482422,152.3300018310547,154.0399932861328,157274,0.0,0.0
2022-10-19 10:30:00-04:00,154.17999267578125,154.27999877929688,153.0,153.3000030517578,97180,0.0,0.0
2022-10-19 11:30:00-04:00,153.30999755859375,153.74000549316406,152.5800018310547,152.64999389648438,65765,0.0,0.0
2022-10-19 12:30:00-04:00,152.57000732421875,153.125,151.72999572753906,152.72000122070312,103959,0.0,0.0
2022-10-19 13:30:00-04:00,152.72000122070312,153.14999389648438,152.42999267578125,153.13999938964844,65523,0.0,0.0
2022-10-19 14:30:00-04:00,153.14999389648438,153.5399932861328,152.61000061035156,153.13999938964844,126302,0.0,0.0
2022-10-19 15:30:00-04:00,153.10000610351562,153.77999877929688,152.7899932861328,153.7100067138672,173044,0.0,0.0
2022-10-20 09:30:00-04:00,154.1199951171875,156.2899932861328,153.35000610351562,156.22000122070312,648424,0.0,0.0
2022-10-20 10:30:00-04:00,156.1699981689453,156.61000061035156,155.52000427246094,155.75,81859,0.0,0.0
2022-10-20 11:30:00-04:00,155.77000427246094,156.38999938964844,154.16000366210938,154.2899932861328,86837,0.0,0.0
2022-10-20 12:30:00-04:00,154.25,154.3699951171875,153.08999633789062,153.5399932861328,90139,0.0,0.0
2022-10-20 13:30:00-04:00,153.47000122070312,153.47000122070312,152.0,152.4199981689453,78252,0.0,0.0
2022-10-20 14:30:00-04:00,152.39999389648438,153.50999450683594,152.08999633789062,153.1999969482422,139083,0.0,0.0
2022-10-20 15:30:00-04:00,153.21499633789062,153.6300048828125,152.8000030517578,153.11000061035156,194679,0.0,0.0
2022-10-21 09:30:00-04:00,152.09500122070312,154.64999389648438,150.69000244140625,153.14999389648438,360633,0.0,0.0
2022-10-21 10:30:00-04:00,153.11000061035156,154.9199981689453,153.06500244140625,154.83999633789062,228345,0.0,0.0
2022-10-21 11:30:00-04:00,154.83999633789062,156.7050018310547,154.41000366210938,156.02000427246094,203850,0.0,0.0
2022-10-21 12:30:00-04:00,156.07000732421875,157.1999969482422,155.96499633789062,156.625,155191,0.0,0.0
2022-10-21 13:30:00-04:00,156.60000610351562,157.97999572753906,156.55999755859375,157.6999969482422,140437,0.0,0.0
2022-10-21 14:30:00-04:00,157.74000549316406,158.75999450683594,157.63999938964844,158.72000122070312,232482,0.0,0.0
2022-10-21 15:30:00-04:00,158.72999572753906,158.86000061035156,158.25999450683594,158.34500122070312,395995,0.0,0.0
2022-10-24 09:30:00-04:00,160.0399932861328,160.55990600585938,157.07000732421875,157.78500366210938,295168,0.0,0.0
2022-10-24 10:30:00-04:00,157.60000610351562,159.64999389648438,157.60000610351562,159.50999450683594,231836,0.0,0.0
2022-10-24 11:30:00-04:00,159.33999633789062,160.7100067138672,159.33999633789062,160.3800048828125,160403,0.0,0.0
2022-10-24 12:30:00-04:00,160.3800048828125,160.6699981689453,159.66000366210938,159.88999938964844,147286,0.0,0.0
2022-10-24 13:30:00-04:00,159.88999938964844,160.6300048828125,159.63999938964844,160.50999450683594,129774,0.0,0.0
2022-10-24 14:30:00-04:00,160.50999450683594,161.3988037109375,160.50999450683594,160.9600067138672,196712,0.0,0.0
2022-10-24 15:30:00-04:00,160.9550018310547,161.1999969482422,159.9199981689453,160.41000366210938,405246,0.0,0.0
2022-10-25 09:30:00-04:00,158.2100067138672,159.8699951171875,154.1999969482422,154.1999969482422,927308,0.0,0.0
2022-10-25 10:30:00-04:00,154.1999969482422,154.4199981689453,152.93170166015625,153.52000427246094,592704,0.0,0.0
2022-10-25 11:30:00-04:00,153.49000549316406,154.58999633789062,153.1699981689453,154.2899932861328,439665,0.0,0.0
2022-10-25 12:30:00-04:00,154.28500366210938,154.35000610351562,153.11000061035156,153.64999389648438,509105,0.0,0.0
2022-10-25 13:30:00-04:00,153.64999389648438,153.75999450683594,152.2100067138672,152.92999267578125,576675,0.0,0.0
2022-10-25 14:30:00-04:00,152.89999389648438,152.99000549316406,151.58999633789062,152.3800048828125,580581,0.0,0.0
2022-10-25 15:30:00-04:00,152.3800048828125,152.47999572753906,150.86000061035156,151.3300018310547,1051576,0.0,0.0
2022-10-26 09:30:00-04:00,148.22999572753906,151.64999389648438,147.44000244140625,150.44500732421875,438368,0.0,0.0
2022-10-26 10:30:00-04:00,150.6300048828125,152.0449981689453,150.24000549316406,151.66000366210938,268245,0.0,0.0
2022-10-26 11:30:00-04:00,151.60000610351562,152.08999633789062,151.0,151.69000244140625,264763,0.0,0.0
2022-10-26 12:30:00-04:00,151.69000244140625,152.25999450683594,150.07000732421875,150.24000549316406,187873,0.0,0.0
2022-10-26 13:30:00-04:00,150.27000427246094,150.64999389648438,149.52999877929688,149.6300048828125,189364,0.0,0.0
2022-10-26 14:30:00-04:00,149.6649932861328,149.89999389648438,148.7100067138672,148.83999633789062,340595,0.0,0.0
2022-10-26 15:30:00-04:00,148.83999633789062,149.27000427246094,148.6300048828125,149.05999755859375,494793,0.0,0.0
2022-10-27 09:30:00-04:00,149.6999969482422,150.9600067138672,146.36000061035156,149.76499938964844,350994,0.0,0.0
2022-10-27 10:30:00-04:00,149.75999450683594,149.99000549316406,147.02999877929688,147.1649932861328,216288,0.0,0.0
2022-10-27 11:30:00-04:00,147.1649932861328,147.47000122070312,146.47999572753906,147.13999938964844,199439,0.0,0.0
2022-10-27 12:30:00-04:00,147.14999389648438,148.6999969482422,147.1199951171875,148.0449981689453,207165,0.0,0.0
2022-10-27 13:30:00-04:00,148.10000610351562,148.52999877929688,147.8300018310547,148.25999450683594,188266,0.0,0.0
2022-10-27 14:30:00-04:00,148.27999877929688,148.75999450683594,147.9499969482422,148.66000366210938,217658,0.0,0.0
2022-10-27 15:30:00-04:00,148.63999938964844,148.9199981689453,148.36000061035156,148.6199951171875,440407,0.0,0.0
2022-10-28 09:30:00-04:00,149.7899932861328,151.74000549316406,148.8300018310547,150.5500030517578,373861,0.0,0.0
2022-10-28 10:30:00-04:00,150.6199951171875,151.63999938964844,150.25,150.89999389648438,262802,0.0,0.0
2022-10-28 11:30:00-04:00,150.85000610351562,151.77999877929688,150.5800018310547,151.6699981689453,157989,0.0,0.0
2022-10-28 12:30:00-04:00,151.6699981689453,151.82000732421875,150.75,150.94000244140625,164549,0.0,0.0
2022-10-28 13:30:00-04:00,150.9199981689453,151.29969787597656,150.32000732421875,151.24000549316406,146190,0.0,0.0
2022-10-28 14:30:00-04:00,151.2799072265625,151.7440948486328,150.92999267578125,151.66000366210938,166432,0.0,0.0
2022-10-28 15:30:00-04:00,151.64999389648438,151.8000030517578,151.0,151.49000549316406,350058,0.0,0.0
2022-10-31 09:30:00-04:00,150.25,151.44000244140625,149.4199981689453,150.58999633789062,140310,0.0,0.0
2022-10-31 10:30:00-04:00,150.5500030517578,151.61500549316406,150.1999969482422,151.49000549316406,125491,0.0,0.0
2022-10-31 11:30:00-04:00,151.5299072265625,152.55999755859375,151.27999877929688,151.73500061035156,140783,0.0,0.0
2022-10-31 12:30:00-04:00,151.69000244140625,151.94569396972656,150.97999572753906,151.94569396972656,110064,0.0,0.0
2022-10-31 13:30:00-04:00,151.97000122070312,151.97169494628906,151.1999969482422,151.5500030517578,153380,0.0,0.0
2022-10-31 14:30:00-04:00,151.50999450683594,151.9499969482422,151.02000427246094,151.32000732421875,150105,0.0,0.0
2022-10-31 15:30:00-04:00,151.3000030517578,151.875,151.25999450683594,151.38999938964844,304504,0.0,0.0
2022-11-01 09:30:00-04:00,153.25,153.75909423828125,150.52000427246094,151.1300048828125,238488,0.0,0.0
2022-11-01 10:30:00-04:00,151.1999969482422,151.57000732421875,149.9199981689453,151.1300048828125,103314,0.0,0.0
2022-11-01 11:30:00-04:00,151.02999877929688,151.1999969482422,149.89999389648438,150.22999572753906,88746,0.0,0.0
2022-11-01 12:30:00-04:00,150.13999938964844,150.60000610351562,149.80999755859375,149.99000549316406,142022,0.0,0.0
2022-11-01 13:30:00-04:00,149.99249267578125,150.8000030517578,149.85000610351562,150.75,110198,0.0,0.0
2022-11-01 14:30:00-04:00,150.77999877929688,151.47999572753906,150.60000610351562,150.77999877929688,120114,0.0,0.0
2022-11-01 15:30:00-04:00,150.80999755859375,151.3300018310547,150.67999267578125,150.88999938964844,269818,0.0,0.0
2022-11-02 09:30:00-04:00,151.5399932861328,151.5399932861328,149.50999450683594,150.1699981689453,127875,0.0,0.0
2022-11-02 10:30:00-04:00,150.25999450683594,150.41000366210938,149.3000030517578,149.8300018310547,220217,0.0,0.0
2022-11-02 11:30:00-04:00,149.8000030517578,150.08999633789062,149.3800048828125,149.7949981689453,328171,0.0,0.0
2022-11-02 12:30:00-04:00,149.72000122070312,150.00999450683594,149.1999969482422,149.4199981689453,120262,0.0,0.0
2022-11-02 13:30:00-04:00,149.3800048828125,152.39999389648438,149.11000061035156,152.0500030517578,428577,0.0,0.0
2022-11-02 14:30:00-04:00,152.07000732421875,152.30499267578125,145.4499969482422,145.94000244140625,503630,0.0,0.0
2022-11-02 15:30:00-04:00,145.9149932861328,146.47500610351562,145.02000427246094,145.08999633789062,500161,0.0,0.0
2022-11-03 09:30:00-04:00,144.0,144.9600067138672,142.3800048828125,144.83999633789062,230345,0.0,0.0
2022-11-03 10:30:00-04:00,144.8699951171875,145.7449951171875,143.99000549316406,144.2100067138672,163098,0.0,0.0
2022-11-03 11:30:00-04:00,144.1699981689453,144.6199951171875,143.75999450683594,144.14999389648438,218933,0.0,0.0
2022-11-03 12:30:00-04:00,144.15499877929688,144.8000030517578,143.49000549316406,143.55999755859375,213772,0.0,0.0
2022-11-03 13:30:00-04:00,143.52000427246094,144.24000549316406,143.4499969482422,144.13999938964844,152647,0.0,0.0
2022-11-03 14:30:00-04:00,144.19000244140625,144.47500610351562,143.71060180664062,143.77000427246094,168282,0.0,0.0
2022-11-03 15:30:00-04:00,143.77000427246094,143.85000610351562,142.72000122070312,142.83999633789062,342659,0.0,0.0
2022-11-04 09:30:00-04:00,144.33999633789062,144.72000122070312,141.58999633789062,143.00999450683594,374485,0.0,0.0
2022-11-04 10:30:00-04:00,142.9550018310547,143.3800048828125,140.3300018310547,140.3699951171875,517569,0.0,0.0
2022-11-04 11:30:00-04:00,140.35000610351562,140.9600067138672,138.8699951171875,140.77000427246094,450654,0.0,0.0
2022-11-04 12:30:00-04:00,140.72999572753906,141.02000427246094,139.97000122070312,140.19000244140625,168778,0.0,0.0
2022-11-04 13:30:00-04:00,140.2100067138672,140.30999755859375,138.75999450683594,140.0399932861328,340184,0.0,0.0
2022-11-04 14:30:00-04:00,140.19000244140625,142.3699951171875,140.02499389648438,142.0800018310547,400897,0.0,0.0
2022-11-04 15:30:00-04:00,142.07000732421875,142.6699981689453,141.83999633789062,142.44000244140625,448166,0.0,0.0
2022-11-07 09:30:00-05:00,143.75,143.88999938964844,141.6999969482422,141.8699951171875,202989,0.0,0.0
2022-11-07 10:30:00-05:00,141.91000366210938,143.0500030517578,141.6199951171875,142.92999267578125,200927,0.0,0.0
2022-11-07 11:30:00-05:00,142.92840576171875,143.16000366210938,142.3000030517578,142.85000610351562,130750,0.0,0.0
2022-11-07 12:30:00-05:00,142.9403076171875,144.08999633789062,142.36000061035156,143.9600067138672,187973,0.0,0.0
2022-11-07 13:30:00-05:00,143.9199981689453,145.61000061035156,143.8800048828125,145.36000061035156,142995,0.0,0.0
2022-11-07 14:30:00-05:00,145.36000061035156,146.3300018310547,145.10000610351562,146.0449981689453,270720,0.0,0.0
2022-11-07 15:30:00-05:00,146.02999877929688,146.61000061035156,145.55999755859375,146.02000427246094,509981,0.0,0.0
2022-11-08 09:30:00-05:00,147.11000061035156,148.9199981689453,146.69000244140625,148.47000122070312,132076,0.0,0.0
2022-11-08 10:30:00-05:00,148.47000122070312,149.7899932861328,148.30999755859375,149.7050018310547,112756,0.0,0.0
2022-11-08 11:30:00-05:00,149.72999572753906,150.41000366210938,149.32000732421875,149.88999938964844,102183,0.0,0.0
2022-11-08 12:30:00-05:00,149.88999938964844,151.08999633789062,149.22999572753906,149.2899932861328,116207,0.0,0.0
2022-11-08 13:30:00-05:00,149.22999572753906,149.41000366210938,146.63999938964844,146.6699981689453,126596,0.0,0.0
2022-11-08 14:30:00-05:00,146.625,149.05999755859375,146.44000244140625,149.05999755859375,143419,0.0,0.0
2022-11-08 15:30:00-05:00,149.05999755859375,149.88999938964844,149.05999755859375,149.11000061035156,276759,0.0,0.0
2022-11-09 09:30:00-05:00,147.64999389648438,148.0,145.94000244140625,147.2100067138672,203175,0.0,0.0
2022-11-09 10:30:00-05:00,147.11000061035156,147.88999938964844,146.5399932861328,147.7501983642578,57618,0.0,0.0
2022-11-09 11:30:00-05:00,147.6999969482422,148.44000244140625,147.41000366210938,147.6300048828125,78955,0.0,0.0
2022-11-09 12:30:00-05:00,147.72999572753906,148.2899932861328,147.5399932861328,147.8000030517578,83759,0.0,0.0
2022-11-09 13:30:00-05:00,147.75,148.5500030517578,147.0800018310547,148.41000366210938,81154,0.0,0.0
2022-11-09 14:30:00-05:00,148.36000061035156,148.36000061035156,147.2100067138672,147.99000549316406,89311,0.0,0.0
2022-11-09 15:30:00-05:00,147.97999572753906,148.22000122070312,147.6300048828125,147.75999450683594,200036,0.0,0.0
2022-11-10 09:30:00-05:00,156.66000366210938,159.5,156.6199951171875,157.3699951171875,381247,0.0,0.0
2022-11-10 10:30:00-05:00,157.5500030517578,157.77000427246094,155.68499755859375,156.80999755859375,137758,0.0,0.0
2022-11-10 11:30:00-05:00,156.9290008544922,158.97000122070312,156.9199981689453,158.47000122070312,158695,0.0,0.0
2022-11-10 12:30:00-05:00,158.41000366210938,159.5050048828125,157.97999572753906,159.22000122070312,197561,0.0,0.0
2022-11-10 13:30:00-05:00,159.24000549316406,160.3300018310547,159.02000427246094,159.80999755859375,289392,0.0,0.0
2022-11-10 14:30:00-05:00,159.8000030517578,161.27000427246094,159.38999938964844,161.1999969482422,316868,0.0,0.0
2022-11-10 15:30:00-05:00,161.1999969482422,162.61000061035156,161.1699981689453,162.02000427246094,590669,0.0,0.0
2022-11-11 09:30:00-05:00,162.46499633789062,166.2100067138672,161.49000549316406,166.1699981689453,284667,0.0,0.0
2022-11-11 10:30:00-05:00,166.1649932861328,167.3300018310547,164.42999267578125,164.42999267578125,225419,0.0,0.0
2022-11-11 11:30:00-05:00,164.4499969482422,166.16000366210938,164.42999267578125,165.4600067138672,168131,0.0,0.0
2022-11-11 12:30:00-05:00,165.48500061035156,166.33999633789062,165.27999877929688,166.2100067138672,153428,0.0,0.0
2022-11-11 13:30:00-05:00,166.22000122070312,166.8699951171875,165.92999267578125,166.8699951171875,216662,0.0,0.0
2022-11-11 14:30:00-05:00,166.86000061035156,167.07000732421875,166.2100067138672,166.95989990234375,265149,0.0,0.0
2022-11-11 15:30:00-05:00,166.9550018310547,167.99000549316406,166.7899932861328,166.91000366210938,521212,0.0,0.0
2022-11-14 09:30:00-05:00,166.02999877929688,168.05999755859375,165.44749450683594,167.5050048828125,258206,0.0,0.0
2022-11-14 10:30:00-05:00,167.50999450683594,168.58999633789062,166.57000732421875,166.80999755859375,165958,0.0,0.0
2022-11-14 11:30:00-05:00,166.82000732421875,168.07000732421875,166.75,167.27000427246094,149288,0.0,0.0
2022-11-14 12:30:00-05:00,167.25,168.8800048828125,167.25,168.8800048828125,96614,0.0,0.0
2022-11-14 13:30:00-05:00,168.8300018310547,169.1300048828125,168.0,169.10499572753906,119825,0.0,0.0
2022-11-14 14:30:00-05:00,169.14999389648438,169.14999389648438,168.2100067138672,169.02999877929688,195732,0.0,0.0
2022-11-14 15:30:00-05:00,169.02999877929688,169.3800048828125,167.6999969482422,167.9600067138672,513645,0.0,0.0
2022-11-15 09:30:00-05:00,170.7899932861328,171.6300048828125,169.88999938964844,170.39500427246094,328122,0.0,0.0
2022-11-15 10:30:00-05:00,170.35000610351562,170.5,168.76499938964844,168.93499755859375,204620,0.0,0.0
2022-11-15 11:30:00-05:00,168.94500732421875,170.5449981689453,168.94500732421875,169.86000061035156,164042,0.0,0.0
2022-11-15 12:30:00-05:00,169.83999633789062,170.16000366210938,167.9300994873047,168.0850067138672,107854,0.0,0.0
2022-11-15 13:30:00-05:00,168.11500549316406,168.97500610351562,167.17999267578125,168.67999267578125,131714,0.0,0.0
2022-11-15 14:30:00-05:00,168.72999572753906,169.52999877929688,168.4499969482422,169.27499389648438,163775,0.0,0.0
2022-11-15 15:30:00-05:00,169.25999450683594,169.5749969482422,168.5449981689453,168.80999755859375,297129,0.0,0.0
2022-11-16 09:30:00-05:00,168.67999267578125,169.4199981689453,167.4199981689453,168.32000732421875,177714,0.0,0.0
2022-11-16 10:30:00-05:00,168.43499755859375,168.71499633789062,167.16000366210938,168.41000366210938,75461,0.0,0.0
2022-11-16 11:30:00-05:00,168.44000244140625,169.58999633789062,168.1999969482422,169.5399932861328,83061,0.0,0.0
2022-11-16 12:30:00-05:00,169.58999633789062,170.49000549316406,169.5850067138672,170.1199951171875,62914,0.0,0.0
2022-11-16 13:30:00-05:00,170.18499755859375,170.22000122070312,168.77000427246094,168.9199981689453,65918,0.0,0.0
2022-11-16 14:30:00-05:00,168.91000366210938,169.27499389648438,168.42999267578125,169.0399932861328,127308,0.0,0.0
2022-11-16 15:30:00-05:00,169.05999755859375,169.75,168.77000427246094,168.83999633789062,255529,0.0,0.0
2022-11-17 09:30:00-05:00,165.1999969482422,165.77000427246094,163.47999572753906,164.02999877929688,422582,0.0,0.0
2022-11-17 10:30:00-05:00,164.00999450683594,164.27999877929688,162.8699951171875,163.85000610351562,134010,0.0,0.0
2022-11-17 11:30:00-05:00,163.85000610351562,166.0749969482422,163.83999633789062,165.46499633789062,126884,0.0,0.0
2022-11-17 12:30:00-05:00,165.375,166.96499633789062,165.08999633789062,166.4199981689453,97474,0.0,0.0
2022-11-17 13:30:00-05:00,166.47999572753906,166.97500610351562,165.22000122070312,165.27000427246094,109005,0.0,0.0
2022-11-17 14:30:00-05:00,165.1999969482422,165.39999389648438,164.08999633789062,164.28500366210938,130982,0.0,0.0
2022-11-17 15:30:00-05:00,164.27999877929688,165.44500732421875,164.02999877929688,165.10000610351562,272193,0.0,0.0
2022-11-18 09:30:00-05:00,167.6699981689453,168.16000366210938,164.52999877929688,165.0399932861328,212810,0.0,0.0
2022-11-18 10:30:00-05:00,164.89999389648438,165.24000549316406,163.7100067138672,164.83999633789062,101981,0.0,0.0
2022-11-18 11:30:00-05:00,164.91000366210938,165.1199951171875,163.61070251464844,163.9149932861328,126306,0.0,0.0
2022-11-18 12:30:00-05:00,163.82000732421875,164.9949951171875,163.64500427246094,164.9949951171875,71644,0.0,0.0
2022-11-18 13:30:00-05:00,164.99000549316406,165.0,163.91000366210938,164.33999633789062,72754,0.0,0.0
2022-11-18 14:30:00-05:00,164.47000122070312,165.42999267578125,164.1699981689453,165.42999267578125,87964,0.0,0.0
2022-11-18 15:30:00-05:00,165.4499969482422,166.0500030517578,164.53500366210938,165.02999877929688,267165,0.0,0.0
2022-11-21 09:30:00-05:00,164.4499969482422,164.4499969482422,162.61000061035156,163.19000244140625,136302,0.0,0.0
2022-11-21 10:30:00-05:00,163.02999877929688,163.55499267578125,162.8000030517578,163.31500244140625,117873,0.0,0.0
2022-11-21 11:30:00-05:00,163.3300018310547,163.3699951171875,162.30999755859375,162.47000122070312,107784,0.0,0.0
2022-11-21 12:30:00-05:00,162.39999389648438,162.67999267578125,162.0500030517578,162.4600067138672,121106,0.0,0.0
2022-11-21 13:30:00-05:00,162.5,162.94500732421875,162.25,162.41000366210938,117692,0.0,0.0
2022-11-21 14:30:00-05:00,162.38999938964844,162.47999572753906,161.64999389648438,161.65499877929688,143747,0.0,0.0
2022-11-21 15:30:00-05:00,161.64999389648438,162.27000427246094,161.64500427246094,161.77999877929688,223419,0.0,0.0
2022-11-22 09:30:00-05:00,162.60000610351562,162.82000732421875,160.8699951171875,161.8300018310547,175048,0.0,0.0
2022-11-22 10:30:00-05:00,161.9250030517578,163.33999633789062,161.25999450683594,163.1300048828125,128177,0.0,0.0
2022-11-22 11:30:00-05:00,163.0800018310547,163.5,162.75999450683594,163.26370239257812,76018,0.0,0.0
2022-11-22 12:30:00-05:00,163.27000427246094,164.1999969482422,163.24000549316406,163.99000549316406,87160,0.0,0.0
2022-11-22 13:30:00-05:00,164.02999877929688,164.24000549316406,163.77000427246094,164.10499572753906,98833,0.0,0.0
2022-11-22 14:30:00-05:00,164.11500549316406,165.14500427246094,163.94000244140625,165.1300048828125,102419,0.0,0.0
2022-11-22 15:30:00-05:00,165.125,165.6300048828125,165.11000061035156,165.1999969482422,230227,0.0,0.0
2022-11-23 09:30:00-05:00,163.0,168.1750030517578,163.0,168.1699981689453,163517,0.0,0.0
2022-11-23 10:30:00-05:00,168.22000122070312,168.64999389648438,168.1300048828125,168.33999633789062,66220,0.0,0.0
2022-11-23 11:30:00-05:00,168.3800048828125,168.5500030517578,166.60000610351562,166.60000610351562,40486,0.0,0.0
2022-11-23 12:30:00-05:00,166.6649932861328,166.77999877929688,166.02999877929688,166.74290466308594,44335,0.0,0.0
2022-11-23 13:30:00-05:00,166.77999877929688,168.25999450683594,166.77999877929688,168.0500030517578,75463,0.0,0.0
2022-11-23 14:30:00-05:00,167.91000366210938,168.0,167.41000366210938,167.6199951171875,63514,0.0,0.0
2022-11-23 15:30:00-05:00,167.61000061035156,167.63999938964844,166.97000122070312,167.50999450683594,133209,0.0,0.0
2022-11-25 09:30:00-05:00,167.50999450683594,167.92999267578125,166.94000244140625,167.89840698242188,155205,0.0,0.0
2022-11-25 10:30:00-05:00,167.88999938964844,168.35000610351562,167.88999938964844,168.21499633789062,70044,0.0,0.0
2022-11-25 11:30:00-05:00,168.18499755859375,168.25999450683594,167.39999389648438,167.75999450683594,49735,0.0,0.0
2022-11-28 09:30:00-05:00,167.5,169.47500610351562,167.0800018310547,168.07000732421875,242748,0.0,0.0
2022-11-28 10:30:00-05:00,168.05499267578125,168.77999877929688,167.5800018310547,167.5800018310547,142973,0.0,0.0
2022-11-28 11:30:00-05:00,167.52999877929688,167.7550048828125,166.49000549316406,166.8300018310547,140653,0.0,0.0
