Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 12:30:00-05:00,166.83999633789062,167.38999938964844,166.4499969482422,167.02000427246094,102131,0.0,0.0
2022-11-28 13:30:00-05:00,167.05999755859375,167.05999755859375,165.03500366210938,165.1999969482422,125627,0.0,0.0
2022-11-28 14:30:00-05:00,165.14999389648438,165.63999938964844,164.4600067138672,164.6199951171875,133367,0.0,0.0
2022-11-28 15:30:00-05:00,164.6199951171875,165.1699981689453,164.1699981689453,164.92999267578125,265601,0.0,0.0
2022-11-29 09:30:00-05:00,165.36000061035156,165.36000061035156,163.51499938964844,164.2100067138672,147367,0.0,0.0
2022-11-29 10:30:00-05:00,164.2449951171875,164.42999267578125,161.89999389648438,162.2100067138672,100687,0.0,0.0
2022-11-29 11:30:00-05:00,162.14500427246094,162.88999938964844,162.0800018310547,162.73500061035156,67691,0.0,0.0
2022-11-29 12:30:00-05:00,162.77499389648438,163.32000732421875,162.02000427246094,162.0500030517578,70406,0.0,0.0
2022-11-29 13:30:00-05:00,162.0399932861328,163.6300048828125,161.97999572753906,162.99000549316406,76650,0.0,0.0
2022-11-29 14:30:00-05:00,162.9499969482422,163.22999572753906,162.72000122070312,162.8300018310547,92304,0.0,0.0
2022-11-29 15:30:00-05:00,162.83999633789062,163.64999389648438,162.66000366210938,163.52499389648438,233509,0.0,0.0
2022-11-30 09:30:00-05:00,164.1999969482422,165.8000030517578,164.02000427246094,165.77000427246094,175248,0.0,0.0
2022-11-30 10:30:00-05:00,165.80499267578125,165.94000244140625,164.5,165.22000122070312,127887,0.0,0.0
2022-11-30 11:30:00-05:00,165.25999450683594,165.5800018310547,164.11000061035156,164.3699951171875,69569,0.0,0.0
2022-11-30 12:30:00-05:00,164.35000610351562,165.1300048828125,164.1623992919922,165.05999755859375,58001,0.0,0.0
2022-11-30 13:30:00-05:00,164.97999572753906,171.05999755859375,164.8000030517578,170.69000244140625,177311,0.0,0.0
2022-11-30 14:30:00-05:00,170.75,171.7949981689453,169.6699981689453,171.7449951171875,188456,0.0,0.0
2022-11-30 15:30:00-05:00,171.7449951171875,172.25,171.57000732421875,172.0800018310547,353569,0.0,0.0
2022-12-01 09:30:00-05:00,174.7449951171875,177.07000732421875,173.3300018310547,175.13999938964844,491567,0.0,0.0
2022-12-01 10:30:00-05:00,175.11000061035156,176.64999389648438,174.4499969482422,175.6300048828125,195132,0.0,0.0
2022-12-01 11:30:00-05:00,175.57000732421875,175.92999267578125,173.97000122070312,174.94000244140625,158456,0.0,0.0
2022-12-01 12:30:00-05:00,174.89999389648438,175.86500549316406,174.85000610351562,175.38499450683594,101331,0.0,0.0
2022-12-01 13:30:00-05:00,175.50999450683594,176.5399932861328,175.1199951171875,176.44000244140625,111711,0.0,0.0
2022-12-01 14:30:00-05:00,176.42999267578125,176.9199981689453,176.25,176.58360290527344,127360,0.0,0.0
2022-12-01 15:30:00-05:00,176.57000732421875,177.27000427246094,176.5399932861328,176.77000427246094,311117,0.0,0.0
2022-12-02 09:30:00-05:00,172.92999267578125,173.4499969482422,170.28500366210938,171.80499267578125,239751,0.0,0.0
2022-12-02 10:30:00-05:00,171.51499938964844,172.63499450683594,171.43499755859375,172.50999450683594,163190,0.0,0.0
2022-12-02 11:30:00-05:00,172.5,172.9550018310547,172.0500030517578,172.22999572753906,118121,0.0,0.0
2022-12-02 12:30:00-05:00,172.1699981689453,172.4199981689453,171.38999938964844,171.9600067138672,75234,0.0,0.0
2022-12-02 13:30:00-05:00,171.89999389648438,172.1999969482422,171.6199951171875,171.96499633789062,62635,0.0,0.0
2022-12-02 14:30:00-05:00,171.9600067138672,173.25,171.8300018310547,172.60499572753906,173281,0.0,0.0
2022-12-02 15:30:00-05:00,172.5800018310547,172.77999877929688,171.8300018310547,172.42999267578125,202197,0.0,0.0
2022-12-05 09:30:00-05:00,170.4499969482422,170.9199981689453,167.85000610351562,168.2899932861328,289217,0.0,0.0
2022-12-05 10:30:00-05:00,168.16000366210938,169.30999755859375,168.0399932861328,168.39999389648438,151596,0.0,0.0
2022-12-05 11:30:00-05:00,168.42999267578125,168.42999267578125,167.52999877929688,168.10000610351562,90140,0.0,0.0
2022-12-05 12:30:00-05:00,168.11500549316406,168.11500549316406,167.47999572753906,167.64999389648438,72248,0.0,0.0
2022-12-05 13:30:00-05:00,167.6300048828125,167.85499572753906,166.17999267578125,166.25,97165,0.0,0.0
2022-12-05 14:30:00-05:00,166.16000366210938,166.16000366210938,165.5050048828125,165.8699951171875,143337,0.0,0.0
2022-12-05 15:30:00-05:00,165.85499572753906,166.66000366210938,165.83999633789062,166.41000366210938,285776,0.0,0.0
2022-12-06 09:30:00-05:00,166.9199981689453,166.9199981689453,164.27099609375,164.99000549316406,172213,0.0,0.0
2022-12-06 10:30:00-05:00,165.1199951171875,165.3000030517578,164.0,164.49000549316406,88675,0.0,0.0
2022-12-06 11:30:00-05:00,164.55999755859375,164.77999877929688,163.77000427246094,164.04820251464844,67412,0.0,0.0
2022-12-06 12:30:00-05:00,163.97000122070312,164.27999877929688,163.24000549316406,163.24000549316406,76840,0.0,0.0
2022-12-06 13:30:00-05:00,163.25999450683594,163.80909729003906,162.44000244140625,162.44000244140625,67610,0.0,0.0
2022-12-06 14:30:00-05:00,162.44000244140625,163.22000122070312,162.16000366210938,162.1999969482422,102513,0.0,0.0
2022-12-06 15:30:00-05:00,162.22500610351562,163.71499633789062,162.1999969482422,163.69000244140625,265390,0.0,0.0
2022-12-07 09:30:00-05:00,162.32000732421875,163.10000610351562,160.91000366210938,161.47000122070312,307217,0.0,0.0
2022-12-07 10:30:00-05:00,161.75999450683594,162.5850067138672,160.38999938964844,160.5500030517578,129929,0.0,0.0
2022-12-07 11:30:00-05:00,160.53500366210938,160.67999267578125,159.88999938964844,159.9499969482422,146693,0.0,0.0
2022-12-07 12:30:00-05:00,159.97000122070312,161.01499938964844,159.72000122070312,160.86000061035156,109762,0.0,0.0
2022-12-07 13:30:00-05:00,160.8300018310547,161.00999450683594,160.2100067138672,160.74000549316406,133701,0.0,0.0
2022-12-07 14:30:00-05:00,160.74000549316406,160.9600067138672,160.17999267578125,160.31500244140625,167308,0.0,0.0
2022-12-07 15:30:00-05:00,160.33999633789062,160.92999267578125,160.1300048828125,160.47999572753906,362564,0.0,0.0
2022-12-08 09:30:00-05:00,162.1199951171875,165.3249969482422,161.36000061035156,164.77499389648438,281579,0.0,0.0
2022-12-08 10:30:00-05:00,164.88499450683594,165.44000244140625,163.35000610351562,164.05999755859375,140879,0.0,0.0
2022-12-08 11:30:00-05:00,164.07000732421875,164.5800018310547,163.72999572753906,163.86000061035156,92143,0.0,0.0
2022-12-08 12:30:00-05:00,163.85000610351562,164.7899932861328,163.67999267578125,164.6199951171875,95441,0.0,0.0
2022-12-08 13:30:00-05:00,164.66000366210938,164.9499969482422,163.33999633789062,163.47000122070312,81293,0.0,0.0
2022-12-08 14:30:00-05:00,163.5399932861328,164.38999938964844,163.24000549316406,164.35000610351562,153687,0.0,0.0
2022-12-08 15:30:00-05:00,164.3350067138672,164.50999450683594,163.73500061035156,164.0800018310547,270889,0.0,0.0
2022-12-09 09:30:00-05:00,163.32000732421875,163.97999572753906,162.1699981689453,163.97000122070312,117578,0.0,0.0
2022-12-09 10:30:00-05:00,163.9250030517578,164.3800048828125,163.4600067138672,163.67999267578125,124588,0.0,0.0
2022-12-09 11:30:00-05:00,163.66000366210938,164.27000427246094,163.27999877929688,164.02999877929688,189895,0.0,0.0
2022-12-09 12:30:00-05:00,163.97999572753906,164.45150756835938,163.5500030517578,164.02000427246094,105903,0.0,0.0
2022-12-09 13:30:00-05:00,164.00999450683594,164.3249969482422,163.33999633789062,164.24000549316406,120723,0.0,0.0
2022-12-09 14:30:00-05:00,164.19500732421875,164.66000366210938,164.0175018310547,164.25999450683594,104837,0.0,0.0
2022-12-09 15:30:00-05:00,164.19000244140625,164.2899932861328,163.52999877929688,163.6699981689453,296522,0.0,0.0
2022-12-12 09:30:00-05:00,164.4499969482422,166.83999633789062,163.6699981689453,166.49000549316406,143821,0.0,0.0
2022-12-12 10:30:00-05:00,166.10000610351562,166.69500732421875,165.7100067138672,165.75999450683594,177769,0.0,0.0
2022-12-12 11:30:00-05:00,165.77999877929688,166.3800048828125,165.4499969482422,166.25,68676,0.0,0.0
2022-12-12 12:30:00-05:00,166.1999969482422,166.58999633789062,166.02499389648438,166.49000549316406,94381,0.0,0.0
2022-12-12 13:30:00-05:00,166.5500030517578,166.69000244140625,165.2100067138672,165.3721923828125,96639,0.0,0.0
2022-12-12 14:30:00-05:00,165.375,166.10499572753906,165.0800018310547,166.03500366210938,199072,0.0,0.0
2022-12-12 15:30:00-05:00,166.0,166.2449951171875,165.42999267578125,166.11000061035156,264373,0.0,0.0
2022-12-13 09:30:00-05:00,174.30999755859375,174.47999572753906,171.27000427246094,171.50999450683594,322312,0.0,0.0
2022-12-13 10:30:00-05:00,171.52999877929688,171.8000030517578,170.46499633789062,170.55999755859375,163970,0.0,0.0
2022-12-13 11:30:00-05:00,170.5449981689453,171.1999969482422,166.72000122070312,166.72999572753906,114675,0.0,0.0
2022-12-13 12:30:00-05:00,166.6999969482422,168.22000122070312,166.07000732421875,168.06500244140625,117378,0.0,0.0
2022-12-13 13:30:00-05:00,168.17999267578125,168.41749572753906,167.0050048828125,168.1999969482422,102548,0.0,0.0
2022-12-13 14:30:00-05:00,168.22999572753906,168.88999938964844,167.44000244140625,168.88999938964844,149641,0.0,0.0
2022-12-13 15:30:00-05:00,168.88999938964844,169.48500061035156,168.10000610351562,168.22999572753906,294763,0.0,0.0
2022-12-14 09:30:00-05:00,168.22999572753906,171.22500610351562,167.33999633789062,170.75,167445,0.0,0.0
2022-12-14 10:30:00-05:00,170.67999267578125,170.9199981689453,169.8699951171875,170.27000427246094,83901,0.0,0.0
2022-12-14 11:30:00-05:00,170.32000732421875,170.32000732421875,168.60000610351562,168.72999572753906,131167,0.0,0.0
2022-12-14 12:30:00-05:00,168.69000244140625,168.85499572753906,168.0500030517578,168.35000610351562,68868,0.0,0.0
2022-12-14 13:30:00-05:00,168.4199981689453,168.8699951171875,164.8699951171875,166.13499450683594,194890,0.0,0.0
2022-12-14 14:30:00-05:00,166.05999755859375,167.85000610351562,164.25,165.30999755859375,165672,0.0,0.0
2022-12-14 15:30:00-05:00,165.1199951171875,166.19000244140625,164.80999755859375,165.4199981689453,214812,0.0,0.0
2022-12-15 09:30:00-05:00,163.0399932861328,163.9600067138672,160.7899932861328,161.55999755859375,190604,0.0,0.0
2022-12-15 10:30:00-05:00,161.55999755859375,162.64999389648438,160.8699951171875,161.9499969482422,213718,0.0,0.0
2022-12-15 11:30:00-05:00,161.9499969482422,162.3000030517578,161.33999633789062,161.9499969482422,111147,0.0,0.0
2022-12-15 12:30:00-05:00,162.0399932861328,162.0399932861328,160.3800048828125,160.80999755859375,70764,0.0,0.0
2022-12-15 13:30:00-05:00,160.72999572753906,161.52499389648438,160.5,161.4949951171875,112422,0.0,0.0
2022-12-15 14:30:00-05:00,161.47000122070312,162.69000244140625,161.47000122070312,162.1999969482422,150027,0.0,0.0
2022-12-15 15:30:00-05:00,162.15499877929688,162.5399932861328,161.63999938964844,162.22000122070312,369466,0.0,0.0
2022-12-16 09:30:00-05:00,163.00999450683594,166.61000061035156,162.1300048828125,163.22000122070312,587608,0.0,0.0
2022-12-16 10:30:00-05:00,163.22999572753906,163.49000549316406,161.4499969482422,161.7050018310547,151055,0.0,0.0
2022-12-16 11:30:00-05:00,161.72999572753906,162.1999969482422,161.5,162.13560485839844,97472,0.0,0.0
2022-12-16 12:30:00-05:00,162.0800018310547,162.5399932861328,161.57000732421875,161.83999633789062,79705,0.0,0.0
2022-12-16 13:30:00-05:00,161.8000030517578,162.4199981689453,161.75,162.24000549316406,82887,0.0,0.0
2022-12-16 14:30:00-05:00,162.13999938964844,163.90499877929688,161.8000030517578,163.75,115674,0.0,0.0
2022-12-16 15:30:00-05:00,163.72000122070312,164.22000122070312,162.60000610351562,163.16000366210938,263315,0.0,0.0
2022-12-19 09:30:00-05:00,163.14999389648438,163.14999389648438,160.2899932861328,162.07000732421875,102268,0.0,0.0
2022-12-19 10:30:00-05:00,162.08999633789062,162.22999572753906,161.0500030517578,161.69000244140625,64121,0.0,0.0
2022-12-19 11:30:00-05:00,161.7100067138672,161.8699951171875,160.97000122070312,161.38499450683594,64056,0.0,0.0
2022-12-19 12:30:00-05:00,161.35499572753906,161.8800048828125,161.13929748535156,161.5800018310547,53388,0.0,0.0
2022-12-19 13:30:00-05:00,161.55999755859375,161.72999572753906,160.2100067138672,160.2100067138672,69723,0.0,0.0
2022-12-19 14:30:00-05:00,160.3000030517578,161.0500030517578,160.02000427246094,160.3699951171875,79248,0.0,0.0
2022-12-19 15:30:00-05:00,160.33999633789062,161.19500732421875,160.05999755859375,161.0,175860,0.0,0.0
2022-12-20 09:30:00-05:00,159.89999389648438,161.08999633789062,159.1199951171875,160.91000366210938,135456,0.0,0.0
2022-12-20 10:30:00-05:00,161.11000061035156,161.7100067138672,161.0,161.2899932861328,137535,0.0,0.0
2022-12-20 11:30:00-05:00,161.32000732421875,162.42999267578125,161.22000122070312,162.0749969482422,100796,0.0,0.0
2022-12-20 12:30:00-05:00,161.9600067138672,162.6259002685547,161.5449981689453,162.5500030517578,95543,0.0,0.0
2022-12-20 13:30:00-05:00,162.55999755859375,162.91990661621094,162.30499267578125,162.61500549316406,105465,0.0,0.0
2022-12-20 14:30:00-05:00,162.63999938964844,162.77999877929688,162.07000732421875,162.5500030517578,153080,0.0,0.0
2022-12-20 15:30:00-05:00,162.55499267578125,162.88999938964844,162.1699981689453,162.3800048828125,312424,0.0,0.0
2022-12-21 09:30:00-05:00,162.7899932861328,163.58999633789062,161.61000061035156,163.58999633789062,201671,0.0,0.0
2022-12-21 10:30:00-05:00,163.55999755859375,164.75,163.5,164.4875030517578,178250,0.0,0.0
2022-12-21 11:30:00-05:00,164.39999389648438,165.0,164.1649932861328,164.4199981689453,97291,0.0,0.0
2022-12-21 12:30:00-05:00,164.55999755859375,165.3800048828125,164.5399932861328,164.94000244140625,63073,0.0,0.0
2022-12-21 13:30:00-05:00,164.91000366210938,165.76499938964844,164.85000610351562,165.50999450683594,73064,0.0,0.0
2022-12-21 14:30:00-05:00,165.4199981689453,165.75999450683594,165.05999755859375,165.1300048828125,143549,0.0,0.0
2022-12-21 15:30:00-05:00,165.11000061035156,165.64999389648438,165.10000610351562,165.39999389648438,199289,0.0,0.0
2022-12-22 09:30:00-05:00,162.99000549316406,163.33999633789062,160.25660705566406,160.41000366210938,213072,0.0,0.0
2022-12-22 10:30:00-05:00,160.41700744628906,161.05999755859375,160.10000610351562,160.75,77895,0.0,0.0
2022-12-22 11:30:00-05:00,160.75999450683594,161.10000610351562,160.22999572753906,160.25999450683594,150113,0.0,0.0
2022-12-22 12:30:00-05:00,160.22000122070312,160.22000122070312,159.14700317382812,159.41000366210938,86819,0.0,0.0
2022-12-22 13:30:00-05:00,159.44000244140625,160.1999969482422,158.94000244140625,160.1199951171875,89168,0.0,0.0
2022-12-22 14:30:00-05:00,160.08999633789062,161.61000061035156,159.875,161.61000061035156,91317,0.0,0.0
2022-12-22 15:30:00-05:00,161.60000610351562,162.08999633789062,160.90499877929688,161.8000030517578,218288,0.0,0.0
2022-12-23 09:30:00-05:00,160.9199981689453,161.5,159.25,160.5,160153,0.0,0.0
2022-12-23 10:30:00-05:00,160.61500549316406,161.0,159.89500427246094,160.54600524902344,67638,0.0,0.0
2022-12-23 11:30:00-05:00,160.5749969482422,161.3350067138672,160.44500732421875,161.10000610351562,47840,0.0,0.0
2022-12-23 12:30:00-05:00,161.13999938964844,161.13999938964844,160.57000732421875,161.0500030517578,47930,0.0,0.0
2022-12-23 13:30:00-05:00,161.03500366210938,161.16000366210938,160.58999633789062,161.14999389648438,77698,0.0,0.0
2022-12-23 14:30:00-05:00,161.11500549316406,161.9499969482422,161.07000732421875,161.28219604492188,79368,0.0,0.0
2022-12-23 15:30:00-05:00,161.26499938964844,161.60000610351562,161.05499267578125,161.47000122070312,86120,0.0,0.0
2022-12-27 09:30:00-05:00,161.10000610351562,161.10000610351562,158.97000122070312,160.08999633789062,87619,0.0,0.0
2022-12-27 10:30:00-05:00,160.05999755859375,160.5800018310547,159.63999938964844,160.218505859375,70206,0.0,0.0
2022-12-27 11:30:00-05:00,160.2100067138672,160.58999633789062,159.8800048828125,159.99000549316406,48950,0.0,0.0
2022-12-27 12:30:00-05:00,159.96499633789062,160.11000061035156,159.66000366210938,159.75999450683594,34570,0.0,0.0
2022-12-27 13:30:00-05:00,159.69000244140625,159.875,159.27499389648438,159.36000061035156,59946,0.0,0.0
2022-12-27 14:30:00-05:00,159.4600067138672,160.0399932861328,159.11000061035156,159.97000122070312,79841,0.0,0.0
2022-12-27 15:30:00-05:00,159.92999267578125,160.27999877929688,159.75,160.0500030517578,119204,0.0,0.0
2022-12-28 09:30:00-05:00,159.9499969482422,161.72999572753906,159.16000366210938,160.47999572753906,121893,0.0,0.0
2022-12-28 10:30:00-05:00,160.52000427246094,160.72999572753906,158.88999938964844,159.36000061035156,92490,0.0,0.0
2022-12-28 11:30:00-05:00,159.42999267578125,159.42999267578125,158.4989013671875,158.89999389648438,63950,0.0,0.0
2022-12-28 12:30:00-05:00,159.0500030517578,159.92999267578125,159.02000427246094,159.47500610351562,44807,0.0,0.0
2022-12-28 13:30:00-05:00,159.38999938964844,159.49000549316406,158.82000732421875,158.86000061035156,60846,0.0,0.0
2022-12-28 14:30:00-05:00,158.83999633789062,159.10000610351562,158.2969970703125,158.5,78427,0.0,0.0
2022-12-28 15:30:00-05:00,158.4499969482422,158.74000549316406,158.1824951171875,158.3300018310547,160752,0.0,0.0
2022-12-29 09:30:00-05:00,159.58999633789062,161.72999572753906,159.39999389648438,161.60499572753906,99406,0.0,0.0
2022-12-29 10:30:00-05:00,161.72000122070312,162.52499389648438,161.72000122070312,162.22000122070312,105936,0.0,0.0
2022-12-29 11:30:00-05:00,162.34500122070312,163.17999267578125,162.34500122070312,162.55499267578125,59452,0.0,0.0
2022-12-29 12:30:00-05:00,162.4949951171875,163.0,162.44000244140625,162.76499938964844,62805,0.0,0.0
2022-12-29 13:30:00-05:00,162.6999969482422,163.11000061035156,162.42999267578125,162.4499969482422,56605,0.0,0.0
2022-12-29 14:30:00-05:00,162.4600067138672,162.4600067138672,162.05999755859375,162.125,62137,0.0,0.0
2022-12-29 15:30:00-05:00,162.13999938964844,162.4149932861328,161.85000610351562,161.8699951171875,129215,0.0,0.0
2022-12-30 09:30:00-05:00,159.9199981689453,160.3000030517578,158.5800018310547,159.57000732421875,60971,0.0,0.0
2022-12-30 10:30:00-05:00,159.4600067138672,160.13999938964844,158.99000549316406,159.4199981689453,51162,0.0,0.0
2022-12-30 11:30:00-05:00,159.33999633789062,160.1999969482422,159.27000427246094,159.92999267578125,67702,0.0,0.0
2022-12-30 12:30:00-05:00,160.0,160.11000061035156,158.6199951171875,158.8300018310547,48847,0.0,0.0
2022-12-30 13:30:00-05:00,158.97000122070312,159.10000610351562,158.41000366210938,158.67999267578125,47552,0.0,0.0
2022-12-30 14:30:00-05:00,158.67999267578125,160.07000732421875,158.67999267578125,159.67999267578125,60164,0.0,0.0
2022-12-30 15:30:00-05:00,159.6699981689453,160.75,159.60000610351562,160.63999938964844,150785,0.0,0.0
2023-01-03 09:30:00-05:00,162.8300018310547,163.99989318847656,160.83999633789062,161.0500030517578,126349,0.0,0.0
2023-01-03 10:30:00-05:00,161.0800018310547,161.0800018310547,159.0500030517578,159.4499969482422,107452,0.0,0.0
2023-01-03 11:30:00-05:00,159.40499877929688,159.40499877929688,157.4949951171875,158.41000366210938,109351,0.0,0.0
2023-01-03 12:30:00-05:00,158.4499969482422,159.52000427246094,158.25,159.52000427246094,59671,0.0,0.0
2023-01-03 13:30:00-05:00,159.3800048828125,160.0,158.94000244140625,159.14999389648438,69708,0.0,0.0
2023-01-03 14:30:00-05:00,159.14999389648438,160.27499389648438,158.6699981689453,159.8000030517578,71035,0.0,0.0
2023-01-03 15:30:00-05:00,159.86000061035156,160.05999755859375,159.27000427246094,159.64999389648438,154320,0.0,0.0
2023-01-04 09:30:00-05:00,161.0,162.10000610351562,158.44000244140625,158.82000732421875,156877,0.0,0.0
2023-01-04 10:30:00-05:00,158.89999389648438,159.44000244140625,157.8699951171875,159.0800018310547,120653,0.0,0.0
2023-01-04 11:30:00-05:00,159.10000610351562,160.25,159.10000610351562,159.69000244140625,107145,0.0,0.0
2023-01-04 12:30:00-05:00,159.7100067138672,160.41000366210938,159.3699951171875,160.17999267578125,125540,0.0,0.0
2023-01-04 13:30:00-05:00,160.19000244140625,160.4199981689453,158.0,158.0,117435,0.0,0.0
2023-01-04 14:30:00-05:00,157.88999938964844,159.27999877929688,157.8300018310547,158.56100463867188,121949,0.0,0.0
2023-01-04 15:30:00-05:00,158.52000427246094,159.35000610351562,157.4600067138672,159.22999572753906,190310,0.0,0.0
2023-01-05 09:30:00-05:00,157.55999755859375,158.33999633789062,154.8800048828125,157.9250030517578,346294,0.0,0.0
2023-01-05 10:30:00-05:00,157.85000610351562,158.74000549316406,157.16000366210938,157.42999267578125,138939,0.0,0.0
2023-01-05 11:30:00-05:00,157.4199981689453,157.6300048828125,156.35000610351562,156.9600067138672,91076,0.0,0.0
2023-01-05 12:30:00-05:00,156.96499633789062,157.7550048828125,156.31500244140625,157.38999938964844,188263,0.0,0.0
2023-01-05 13:30:00-05:00,157.33999633789062,157.97999572753906,157.30999755859375,157.5,79530,0.0,0.0
2023-01-05 14:30:00-05:00,157.52000427246094,158.32000732421875,156.92999267578125,157.22000122070312,140820,0.0,0.0
2023-01-05 15:30:00-05:00,157.13999938964844,157.2899932861328,156.52000427246094,156.80999755859375,276715,0.0,0.0
2023-01-06 09:30:00-05:00,158.75,159.3800048828125,155.1999969482422,156.24000549316406,131510,0.0,0.0
2023-01-06 10:30:00-05:00,156.3000030517578,158.7100067138672,156.3000030517578,158.00999450683594,153489,0.0,0.0
2023-01-06 11:30:00-05:00,158.05499267578125,158.47999572753906,157.61000061035156,158.0500030517578,78843,0.0,0.0
2023-01-06 12:30:00-05:00,158.03610229492188,158.8300018310547,157.625,158.7949981689453,58063,0.0,0.0
2023-01-06 13:30:00-05:00,158.83999633789062,159.58999633789062,158.75,159.32000732421875,94628,0.0,0.0
2023-01-06 14:30:00-05:00,159.3699951171875,160.3249969482422,159.3300018310547,159.625,88764,0.0,0.0
2023-01-06 15:30:00-05:00,159.67999267578125,160.1699981689453,159.51499938964844,159.61000061035156,216750,0.0,0.0
2023-01-09 09:30:00-05:00,161.33999633789062,165.8000030517578,161.33999633789062,165.22000122070312,293602,0.0,0.0
2023-01-09 10:30:00-05:00,165.36000061035156,168.0,165.08999633789062,167.97999572753906,181617,0.0,0.0
2023-01-09 11:30:00-05:00,167.96499633789062,168.36000061035156,167.0399932861328,168.30999755859375,225111,0.0,0.0
2023-01-09 12:30:00-05:00,168.2100067138672,168.52000427246094,167.39999389648438,167.52000427246094,158600,0.0,0.0
2023-01-09 13:30:00-05:00,167.4949951171875,167.4949951171875,166.1999969482422,167.07000732421875,124787,0.0,0.0
2023-01-09 14:30:00-05:00,166.9499969482422,167.02999877929688,165.58999633789062,165.9600067138672,164786,0.0,0.0
2023-01-09 15:30:00-05:00,165.92999267578125,166.30499267578125,165.5,165.97000122070312,435291,0.0,0.0
2023-01-10 09:30:00-05:00,164.58999633789062,166.61000061035156,163.9199981689453,164.1199951171875,198887,0.0,0.0
2023-01-10 10:30:00-05:00,164.2550048828125,164.25999450683594,162.97999572753906,163.75,115670,0.0,0.0
2023-01-10 11:30:00-05:00,163.75,163.75999450683594,162.47999572753906,163.0,77215,0.0,0.0
2023-01-10 12:30:00-05:00,163.0500030517578,164.6300048828125,163.0500030517578,164.08999633789062,107784,0.0,0.0
2023-01-10 13:30:00-05:00,163.99000549316406,164.5,163.85000610351562,164.49000549316406,91247,0.0,0.0
2023-01-10 14:30:00-05:00,164.57000732421875,164.75999450683594,163.58999633789062,164.0800018310547,105893,0.0,0.0
2023-01-10 15:30:00-05:00,164.0800018310547,164.47999572753906,163.8800048828125,164.32000732421875,265724,0.0,0.0
2023-01-11 09:30:00-05:00,164.5800018310547,165.5312042236328,163.75999450683594,165.47999572753906,234162,0.0,0.0
2023-01-11 10:30:00-05:00,165.5800018310547,166.05999755859375,164.33790588378906,165.97000122070312,123224,0.0,0.0
2023-01-11 11:30:00-05:00,165.89999389648438,166.8300018310547,165.6300048828125,166.33999633789062,113421,0.0,0.0
2023-01-11 12:30:00-05:00,166.38999938964844,166.6199951171875,165.65499877929688,166.1999969482422,90569,0.0,0.0
2023-01-11 13:30:00-05:00,166.1300048828125,166.64500427246094,165.8249969482422,166.55999755859375,89337,0.0,0.0
2023-01-11 14:30:00-05:00,166.50999450683594,168.1649932861328,166.50999450683594,167.88999938964844,147444,0.0,0.0
2023-01-11 15:30:00-05:00,167.85000610351562,168.6999969482422,167.59500122070312,168.5399932861328,297140,0.0,0.0
2023-01-12 09:30:00-05:00,168.1699981689453,168.66000366210938,164.99000549316406,166.72000122070312,160512,0.0,0.0
2023-01-12 10:30:00-05:00,166.4199981689453,166.9199981689453,164.85000610351562,165.6300048828125,82034,0.0,0.0
2023-01-12 11:30:00-05:00,165.6300048828125,167.9199981689453,165.10000610351562,167.88999938964844,55736,0.0,0.0
2023-01-12 12:30:00-05:00,167.83999633789062,167.94000244140625,166.35000610351562,166.38999938964844,54882,0.0,0.0
