Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 12:30:00-05:00,195.0500030517578,195.22999572753906,194.55999755859375,194.8699951171875,69228,0.0,0.0
2023-02-28 13:30:00-05:00,194.9499969482422,195.0500030517578,194.14999389648438,194.1699981689453,86207,0.0,0.0
2023-02-28 14:30:00-05:00,194.14999389648438,194.3300018310547,193.49000549316406,193.6300048828125,104848,0.0,0.0
2023-02-28 15:30:00-05:00,193.5800018310547,193.6667022705078,192.74000549316406,192.91000366210938,332197,0.0,0.0
2023-03-01 09:30:00-05:00,193.13999938964844,193.5699005126953,191.11000061035156,191.97500610351562,278665,0.0,0.0
2023-03-01 10:30:00-05:00,191.9499969482422,193.1199951171875,191.32000732421875,191.89999389648438,126093,0.0,0.0
2023-03-01 11:30:00-05:00,191.8699951171875,192.9600067138672,191.64999389648438,192.22999572753906,83350,0.0,0.0
2023-03-01 12:30:00-05:00,192.23500061035156,192.27999877929688,191.5,191.7899932861328,70122,0.0,0.0
2023-03-01 13:30:00-05:00,191.72000122070312,192.0500030517578,191.22000122070312,191.22000122070312,72966,0.0,0.0
2023-03-01 14:30:00-05:00,191.22000122070312,191.55999755859375,190.69000244140625,190.73170471191406,150694,0.0,0.0
2023-03-01 15:30:00-05:00,190.77999877929688,191.4600067138672,190.72500610351562,191.44000244140625,210026,0.0,0.0
2023-03-02 09:30:00-05:00,190.32000732421875,191.6999969482422,189.2967987060547,191.2949981689453,179067,0.0,0.0
2023-03-02 10:30:00-05:00,191.2899932861328,192.1699981689453,190.5800018310547,190.8000030517578,167257,0.0,0.0
2023-03-02 11:30:00-05:00,190.84500122070312,190.89999389648438,190.25,190.64999389648438,135669,0.0,0.0
2023-03-02 12:30:00-05:00,190.75,191.0800018310547,190.61000061035156,190.64999389648438,117363,0.0,0.0
2023-03-02 13:30:00-05:00,190.69000244140625,193.16000366210938,190.69000244140625,193.05999755859375,123808,0.0,0.0
2023-03-02 14:30:00-05:00,193.0800018310547,193.2100067138672,192.33999633789062,192.80499267578125,148322,0.0,0.0
2023-03-02 15:30:00-05:00,192.80999755859375,193.3936004638672,192.5,192.63999938964844,261088,0.0,0.0
2023-03-03 09:30:00-05:00,193.85000610351562,194.9199981689453,192.80999755859375,194.3000030517578,232438,0.0,0.0
2023-03-03 10:30:00-05:00,194.42999267578125,194.94500732421875,194.1497039794922,194.4600067138672,114362,0.0,0.0
2023-03-03 11:30:00-05:00,194.52999877929688,195.2299041748047,194.4199981689453,195.1300048828125,107016,0.0,0.0
2023-03-03 12:30:00-05:00,195.0800018310547,195.97000122070312,194.86500549316406,195.7899932861328,107636,0.0,0.0
2023-03-03 13:30:00-05:00,195.80499267578125,196.27000427246094,195.55999755859375,195.88999938964844,112158,0.0,0.0
2023-03-03 14:30:00-05:00,195.9199981689453,196.77000427246094,195.82000732421875,196.22999572753906,193715,0.0,0.0
2023-03-03 15:30:00-05:00,196.2550048828125,196.74000549316406,196.05999755859375,196.5,287934,0.0,0.0
2023-03-06 09:30:00-05:00,196.94000244140625,197.3800048828125,195.25999450683594,196.74000549316406,185303,0.0,0.0
2023-03-06 10:30:00-05:00,196.75,198.8125,196.75,197.97500610351562,323971,0.0,0.0
2023-03-06 11:30:00-05:00,197.97000122070312,198.06329345703125,197.11000061035156,197.49000549316406,131328,0.0,0.0
2023-03-06 12:30:00-05:00,197.44500732421875,197.8699951171875,196.92999267578125,197.33999633789062,119819,0.0,0.0
2023-03-06 13:30:00-05:00,197.3800048828125,197.49000549316406,196.58999633789062,196.81500244140625,110871,0.0,0.0
2023-03-06 14:30:00-05:00,196.83999633789062,197.0800018310547,196.60000610351562,196.7899932861328,162540,0.0,0.0
2023-03-06 15:30:00-05:00,196.7550048828125,197.6199951171875,196.61000061035156,197.3699951171875,304627,0.0,0.0
2023-03-07 09:30:00-05:00,196.49000549316406,198.14999389648438,194.53280639648438,195.97500610351562,237446,0.0,0.0
2023-03-07 10:30:00-05:00,195.91000366210938,196.80499267578125,195.38499450683594,195.7449951171875,135125,0.0,0.0
2023-03-07 11:30:00-05:00,195.86000061035156,196.97999572753906,195.66000366210938,196.5449981689453,140704,0.0,0.0
2023-03-07 12:30:00-05:00,196.49000549316406,196.80999755859375,195.47999572753906,195.58999633789062,123446,0.0,0.0
2023-03-07 13:30:00-05:00,195.6999969482422,195.75999450683594,194.58999633789062,194.7949981689453,97928,0.0,0.0
2023-03-07 14:30:00-05:00,194.85000610351562,195.17999267578125,194.33999633789062,194.80999755859375,140522,0.0,0.0
2023-03-07 15:30:00-05:00,194.81500244140625,195.52000427246094,194.77000427246094,195.35000610351562,268957,0.0,0.0
2023-03-08 09:30:00-05:00,195.7100067138672,197.73500061035156,195.1699981689453,197.57000732421875,189901,0.0,0.0
2023-03-08 10:30:00-05:00,197.5800018310547,198.52999877929688,197.41000366210938,197.7899932861328,176411,0.0,0.0
2023-03-08 11:30:00-05:00,197.82000732421875,198.0800018310547,197.0,197.0500030517578,126057,0.0,0.0
2023-03-08 12:30:00-05:00,197.0500030517578,197.6699981689453,196.6199951171875,196.6199951171875,117580,0.0,0.0
2023-03-08 13:30:00-05:00,196.69000244140625,197.6199951171875,196.60000610351562,197.51499938964844,97768,0.0,0.0
2023-03-08 14:30:00-05:00,197.5500030517578,198.17999267578125,197.47999572753906,197.94000244140625,128302,0.0,0.0
2023-03-08 15:30:00-05:00,197.97000122070312,199.4600067138672,197.9499969482422,199.30999755859375,380399,0.0,0.0
2023-03-09 09:30:00-05:00,199.3300018310547,201.7899932861328,198.8300018310547,200.96249389648438,381255,0.0,0.0
2023-03-09 10:30:00-05:00,200.82000732421875,201.97000122070312,200.52000427246094,200.89500427246094,180930,0.0,0.0
2023-03-09 11:30:00-05:00,200.97999572753906,201.5800018310547,200.49000549316406,201.10499572753906,128156,0.0,0.0
2023-03-09 12:30:00-05:00,201.08999633789062,201.11000061035156,198.6999969482422,198.9949951171875,309156,0.0,0.0
2023-03-09 13:30:00-05:00,198.99000549316406,198.99000549316406,196.7899932861328,197.13999938964844,113422,0.0,0.0
2023-03-09 14:30:00-05:00,197.0800018310547,197.60000610351562,196.1300048828125,196.36000061035156,187694,0.0,0.0
2023-03-09 15:30:00-05:00,196.33999633789062,196.94500732421875,196.1199951171875,196.47999572753906,322516,0.0,0.0
2023-03-10 09:30:00-05:00,196.67999267578125,196.67999267578125,192.77999877929688,193.61000061035156,197741,0.0,0.0
2023-03-10 10:30:00-05:00,193.72999572753906,197.25579833984375,193.66000366210938,197.22999572753906,259165,0.0,0.0
2023-03-10 11:30:00-05:00,197.22999572753906,198.0803985595703,195.3300018310547,195.92999267578125,215216,0.0,0.0
2023-03-10 12:30:00-05:00,196.0050048828125,196.57249450683594,194.60000610351562,194.63999938964844,126975,0.0,0.0
2023-03-10 13:30:00-05:00,194.60499572753906,194.7949981689453,193.6199951171875,193.67250061035156,198162,0.0,0.0
2023-03-10 14:30:00-05:00,193.75,196.24000549316406,193.6699981689453,195.63999938964844,414035,0.0,0.0
2023-03-10 15:30:00-05:00,195.55999755859375,196.00999450683594,194.61000061035156,195.6699981689453,642322,0.0,0.0
2023-03-13 09:30:00-04:00,194.67999267578125,195.90499877929688,193.11500549316406,194.14500427246094,340239,0.0,0.0
2023-03-13 10:30:00-04:00,194.1300048828125,197.36500549316406,194.1300048828125,197.0850067138672,270372,0.0,0.0
2023-03-13 11:30:00-04:00,197.19000244140625,197.83999633789062,195.8800048828125,197.42999267578125,270066,0.0,0.0
2023-03-13 12:30:00-04:00,197.41000366210938,198.47000122070312,195.6199951171875,196.80149841308594,160832,0.0,0.0
2023-03-13 13:30:00-04:00,196.6699981689453,198.57000732421875,196.30999755859375,198.13999938964844,190556,0.0,0.0
2023-03-13 14:30:00-04:00,198.1999969482422,198.5500030517578,197.24000549316406,197.5399932861328,261512,0.0,0.0
2023-03-13 15:30:00-04:00,197.5,198.2100067138672,196.1699981689453,196.27000427246094,391483,0.0,0.0
2023-03-14 09:30:00-04:00,197.86000061035156,201.89999389648438,197.4199981689453,201.89999389648438,394642,0.0,0.0
2023-03-14 10:30:00-04:00,201.9199981689453,202.41050720214844,201.27999877929688,202.25,204040,0.0,0.0
2023-03-14 11:30:00-04:00,202.25999450683594,202.67999267578125,201.7899932861328,202.13999938964844,182042,0.0,0.0
2023-03-14 12:30:00-04:00,202.06410217285156,202.8800048828125,201.38499450683594,202.24000549316406,144397,0.0,0.0
2023-03-14 13:30:00-04:00,202.24000549316406,202.42999267578125,201.13999938964844,202.30999755859375,160944,0.0,0.0
2023-03-14 14:30:00-04:00,202.3300018310547,202.88999938964844,201.4199981689453,202.09500122070312,234935,0.0,0.0
2023-03-14 15:30:00-04:00,202.11000061035156,203.67999267578125,201.94000244140625,203.64999389648438,440986,0.0,0.0
2023-03-15 09:30:00-04:00,202.63999938964844,203.27000427246094,200.50999450683594,201.10000610351562,465416,0.0,0.0
2023-03-15 10:30:00-04:00,200.9499969482422,202.2899932861328,200.49000549316406,201.67999267578125,239236,0.0,0.0
2023-03-15 11:30:00-04:00,201.7899932861328,202.44000244140625,200.55999755859375,200.92999267578125,160295,0.0,0.0
2023-03-15 12:30:00-04:00,200.90499877929688,202.23629760742188,200.7100067138672,202.05999755859375,130773,0.0,0.0
2023-03-15 13:30:00-04:00,201.94000244140625,203.44000244140625,201.13499450683594,202.88499450683594,141501,0.0,0.0
2023-03-15 14:30:00-04:00,202.99000549316406,203.94000244140625,202.44000244140625,203.3699951171875,259836,0.0,0.0
2023-03-15 15:30:00-04:00,203.3699951171875,203.61000061035156,202.19000244140625,202.99000549316406,482522,0.0,0.0
2023-03-16 09:30:00-04:00,202.10000610351562,203.17999267578125,200.00999450683594,202.68319702148438,247657,0.0,0.0
2023-03-16 10:30:00-04:00,202.72500610351562,205.97999572753906,202.2100067138672,205.7899932861328,243381,0.0,0.0
2023-03-16 11:30:00-04:00,205.9600067138672,207.72000122070312,205.59500122070312,207.49920654296875,243537,0.0,0.0
2023-03-16 12:30:00-04:00,207.4949951171875,208.35000610351562,206.97000122070312,207.55999755859375,206629,0.0,0.0
2023-03-16 13:30:00-04:00,207.55999755859375,207.9949951171875,206.92999267578125,207.42999267578125,211283,0.0,0.0
2023-03-16 14:30:00-04:00,207.42999267578125,209.27999877929688,207.1300048828125,208.7100067138672,334431,0.0,0.0
2023-03-16 15:30:00-04:00,208.73500061035156,209.01649475097656,207.72000122070312,207.77999877929688,623609,0.0,0.0
2023-03-17 09:30:00-04:00,206.77999877929688,209.5,205.61000061035156,207.86000061035156,712693,0.0,0.0
2023-03-17 10:30:00-04:00,207.80999755859375,208.0500030517578,205.5500030517578,206.11000061035156,304173,0.0,0.0
2023-03-17 11:30:00-04:00,206.05999755859375,207.0800018310547,205.42999267578125,207.0800018310547,169395,0.0,0.0
2023-03-17 12:30:00-04:00,207.24000549316406,208.0399932861328,206.94000244140625,207.33999633789062,155250,0.0,0.0
2023-03-17 13:30:00-04:00,207.35000610351562,207.72000122070312,206.2899932861328,206.41000366210938,180800,0.0,0.0
2023-03-17 14:30:00-04:00,206.35000610351562,206.99000549316406,206.0749969482422,206.8249969482422,205043,0.0,0.0
2023-03-17 15:30:00-04:00,206.8000030517578,207.1699981689453,206.0399932861328,206.8800048828125,442852,0.0,0.0
2023-03-20 09:30:00-04:00,207.0,207.3800048828125,204.72999572753906,205.48480224609375,264319,0.0,0.0
2023-03-20 10:30:00-04:00,205.4600067138672,207.88999938964844,204.77999877929688,207.7100067138672,208196,0.0,0.0
2023-03-20 11:30:00-04:00,207.75990295410156,207.80999755859375,205.6199951171875,206.22999572753906,167534,0.0,0.0
2023-03-20 12:30:00-04:00,206.25,207.27999877929688,206.1199951171875,206.8000030517578,130074,0.0,0.0
2023-03-20 13:30:00-04:00,206.77000427246094,207.05999755859375,206.2631072998047,206.6699981689453,174227,0.0,0.0
2023-03-20 14:30:00-04:00,206.6699981689453,206.6999969482422,205.94000244140625,206.33999633789062,153348,0.0,0.0
2023-03-20 15:30:00-04:00,206.27999877929688,207.1300048828125,206.1199951171875,207.07000732421875,402443,0.0,0.0
2023-03-21 09:30:00-04:00,207.6999969482422,208.38999938964844,205.92999267578125,206.0399932861328,303217,0.0,0.0
2023-03-21 10:30:00-04:00,205.9499969482422,206.10000610351562,205.0500030517578,205.57000732421875,216522,0.0,0.0
2023-03-21 11:30:00-04:00,205.63499450683594,205.9600067138672,204.49000549316406,205.375,209946,0.0,0.0
2023-03-21 12:30:00-04:00,205.38279724121094,205.4199981689453,204.5399932861328,205.27999877929688,134243,0.0,0.0
2023-03-21 13:30:00-04:00,205.26559448242188,205.94000244140625,204.8000030517578,205.94000244140625,131622,0.0,0.0
2023-03-21 14:30:00-04:00,205.94500732421875,207.6699981689453,205.9149932861328,207.39999389648438,200431,0.0,0.0
2023-03-21 15:30:00-04:00,207.39999389648438,208.5800018310547,207.38999938964844,207.8800048828125,309190,0.0,0.0
2023-03-22 09:30:00-04:00,206.72000122070312,207.63999938964844,205.88999938964844,207.60000610351562,303895,0.0,0.0
2023-03-22 10:30:00-04:00,207.66000366210938,207.66000366210938,206.625,207.00999450683594,153562,0.0,0.0
2023-03-22 11:30:00-04:00,207.02000427246094,207.75,206.22000122070312,206.61500549316406,190665,0.0,0.0
2023-03-22 12:30:00-04:00,206.59500122070312,206.72999572753906,206.2100067138672,206.3699951171875,139541,0.0,0.0
2023-03-22 13:30:00-04:00,206.43499755859375,208.6999969482422,206.3000030517578,207.94000244140625,224550,0.0,0.0
2023-03-22 14:30:00-04:00,207.97999572753906,209.22999572753906,204.97000122070312,207.19000244140625,269899,0.0,0.0
2023-03-22 15:30:00-04:00,207.27000427246094,207.3300018310547,203.9600067138672,204.0,320394,0.0,0.0
2023-03-23 09:30:00-04:00,204.83999633789062,205.63999938964844,203.02810668945312,204.8000030517578,425540,0.0,0.0
2023-03-23 10:30:00-04:00,204.78500366210938,208.24000549316406,204.75,207.61000061035156,250920,0.0,0.0
2023-03-23 11:30:00-04:00,207.6699981689453,208.1999969482422,207.33999633789062,207.86000061035156,210074,0.0,0.0
2023-03-23 12:30:00-04:00,207.89999389648438,208.1300048828125,206.46009826660156,206.8350067138672,147324,0.0,0.0
2023-03-23 13:30:00-04:00,206.74000549316406,207.5,205.82000732421875,205.82000732421875,140516,0.0,0.0
2023-03-23 14:30:00-04:00,205.8300018310547,206.5399932861328,204.6300048828125,205.7899932861328,200532,0.0,0.0
2023-03-23 15:30:00-04:00,205.6999969482422,207.47999572753906,205.3000030517578,206.99000549316406,321100,0.0,0.0
2023-03-24 09:30:00-04:00,206.6300048828125,206.9499969482422,204.47999572753906,205.22000122070312,407018,0.0,0.0
2023-03-24 10:30:00-04:00,205.27999877929688,205.40499877929688,203.55999755859375,203.59500122070312,279950,0.0,0.0
2023-03-24 11:30:00-04:00,203.60000610351562,204.35000610351562,203.0500030517578,203.49000549316406,175274,0.0,0.0
2023-03-24 12:30:00-04:00,203.49000549316406,204.14500427246094,203.49000549316406,203.8800048828125,125037,0.0,0.0
2023-03-24 13:30:00-04:00,203.85000610351562,204.35499572753906,203.43499755859375,204.00999450683594,295445,0.0,0.0
2023-03-24 14:30:00-04:00,203.9600067138672,205.1750030517578,203.86000061035156,205.0,298167,0.0,0.0
2023-03-24 15:30:00-04:00,205.0399932861328,205.13999938964844,203.6199951171875,204.49000549316406,385203,0.0,0.0
2023-03-27 09:30:00-04:00,204.47999572753906,206.2899932861328,203.5500030517578,205.66000366210938,190852,0.0,0.0
2023-03-27 10:30:00-04:00,205.58999633789062,205.61500549316406,204.89999389648438,205.27999877929688,163138,0.0,0.0
2023-03-27 11:30:00-04:00,205.3300018310547,205.47999572753906,203.7899932861328,204.41009521484375,182104,0.0,0.0
2023-03-27 12:30:00-04:00,204.52000427246094,205.25,204.33999633789062,205.1300048828125,85527,0.0,0.0
2023-03-27 13:30:00-04:00,205.22000122070312,205.33999633789062,204.57000732421875,205.2050018310547,105327,0.0,0.0
2023-03-27 14:30:00-04:00,205.1999969482422,205.74000549316406,204.86500549316406,205.60000610351562,131925,0.0,0.0
2023-03-27 15:30:00-04:00,205.60000610351562,205.6699981689453,205.08180236816406,205.35000610351562,239286,0.0,0.0
2023-03-28 09:30:00-04:00,204.64999389648438,205.72000122070312,202.11000061035156,202.3300018310547,212480,0.0,0.0
2023-03-28 10:30:00-04:00,202.3300018310547,202.42999267578125,201.39999389648438,202.00999450683594,151845,0.0,0.0
2023-03-28 11:30:00-04:00,201.96499633789062,202.6199951171875,201.52499389648438,201.6750030517578,112458,0.0,0.0
2023-03-28 12:30:00-04:00,201.57000732421875,202.4499969482422,201.35049438476562,202.2550048828125,87288,0.0,0.0
2023-03-28 13:30:00-04:00,202.25,202.52000427246094,201.625,201.8699951171875,92860,0.0,0.0
2023-03-28 14:30:00-04:00,201.88999938964844,202.55999755859375,201.75999450683594,201.91000366210938,110186,0.0,0.0
2023-03-28 15:30:00-04:00,201.89999389648438,203.3300018310547,201.6699981689453,203.2899932861328,225542,0.0,0.0
2023-03-29 09:30:00-04:00,205.22000122070312,206.66000366210938,205.0399932861328,206.0,193122,0.0,0.0
2023-03-29 10:30:00-04:00,206.00999450683594,206.08999633789062,204.6999969482422,205.77999877929688,100960,0.0,0.0
2023-03-29 11:30:00-04:00,205.8000030517578,205.83999633789062,204.94000244140625,205.5500030517578,106672,0.0,0.0
2023-03-29 12:30:00-04:00,205.60000610351562,205.77999877929688,204.82000732421875,205.44000244140625,110284,0.0,0.0
2023-03-29 13:30:00-04:00,205.3800048828125,205.4600067138672,204.94000244140625,205.3350067138672,63471,0.0,0.0
2023-03-29 14:30:00-04:00,205.32000732421875,206.0,205.3000030517578,205.96499633789062,140605,0.0,0.0
2023-03-29 15:30:00-04:00,205.85000610351562,206.33999633789062,205.6999969482422,206.02999877929688,165209,0.0,0.0
2023-03-30 09:30:00-04:00,207.33999633789062,207.99000549316406,205.38999938964844,206.52999877929688,363637,0.0,0.0
2023-03-30 10:30:00-04:00,206.47999572753906,207.5500030517578,206.33999633789062,207.0399932861328,368655,0.0,0.0
2023-03-30 11:30:00-04:00,207.0399932861328,207.07899475097656,206.2899932861328,206.4199981689453,126235,0.0,0.0
2023-03-30 12:30:00-04:00,206.47999572753906,206.57000732421875,205.88999938964844,205.88999938964844,103875,0.0,0.0
2023-03-30 13:30:00-04:00,205.89999389648438,206.30999755859375,205.5500030517578,206.2100067138672,137434,0.0,0.0
2023-03-30 14:30:00-04:00,206.22999572753906,206.6300048828125,206.22999572753906,206.55999755859375,105773,0.0,0.0
2023-03-30 15:30:00-04:00,206.5800018310547,207.10000610351562,206.4600067138672,207.00999450683594,207575,0.0,0.0
2023-03-31 09:30:00-04:00,208.0,208.75999450683594,207.44000244140625,208.10000610351562,342927,0.0,0.0
2023-03-31 10:30:00-04:00,208.0800018310547,209.1999969482422,207.9199981689453,208.8800048828125,183817,0.0,0.0
2023-03-31 11:30:00-04:00,208.90499877929688,209.73500061035156,208.83999633789062,209.50999450683594,183181,0.0,0.0
2023-03-31 12:30:00-04:00,209.52999877929688,209.72999572753906,208.8699951171875,208.8699951171875,123481,0.0,0.0
2023-03-31 13:30:00-04:00,208.88499450683594,208.89999389648438,208.24000549316406,208.80999755859375,132175,0.0,0.0
2023-03-31 14:30:00-04:00,208.75999450683594,210.07000732421875,208.49000549316406,209.97999572753906,193473,0.0,0.0
2023-03-31 15:30:00-04:00,209.9499969482422,210.22999572753906,209.3800048828125,210.0399932861328,412564,0.0,0.0
2023-04-03 09:30:00-04:00,209.0,211.12359619140625,208.72999572753906,210.85000610351562,244939,0.0,0.0
2023-04-03 10:30:00-04:00,210.88999938964844,211.30990600585938,209.3800048828125,209.82000732421875,222073,0.0,0.0
2023-04-03 11:30:00-04:00,209.7899932861328,210.14999389648438,209.52000427246094,209.7899932861328,117643,0.0,0.0
2023-04-03 12:30:00-04:00,209.72000122070312,210.02999877929688,209.5800018310547,209.5800018310547,93025,0.0,0.0
2023-04-03 13:30:00-04:00,209.5800018310547,210.25,209.52000427246094,210.2100067138672,100540,0.0,0.0
2023-04-03 14:30:00-04:00,210.19000244140625,211.07000732421875,210.125,210.97000122070312,150919,0.0,0.0
2023-04-03 15:30:00-04:00,210.99000549316406,211.60000610351562,210.86000061035156,211.38999938964844,228644,0.0,0.0
2023-04-04 09:30:00-04:00,212.18499755859375,214.0,211.8300018310547,213.3428955078125,221093,0.0,0.0
2023-04-04 10:30:00-04:00,213.29249572753906,214.13999938964844,212.58999633789062,212.8800048828125,129194,0.0,0.0
2023-04-04 11:30:00-04:00,212.82000732421875,213.00999450683594,211.49000549316406,212.32000732421875,142038,0.0,0.0
2023-04-04 12:30:00-04:00,212.33999633789062,212.9199981689453,212.02000427246094,212.77999877929688,98486,0.0,0.0
2023-04-04 13:30:00-04:00,212.80999755859375,212.9199981689453,211.44500732421875,211.4949951171875,126352,0.0,0.0
2023-04-04 14:30:00-04:00,211.43499755859375,211.72999572753906,210.89999389648438,210.91079711914062,89631,0.0,0.0
2023-04-04 15:30:00-04:00,210.88999938964844,211.7100067138672,210.88999938964844,211.5399932861328,173816,0.0,0.0
2023-04-05 09:30:00-04:00,210.1199951171875,211.0800018310547,209.60000610351562,209.62399291992188,181531,0.0,0.0
2023-04-05 10:30:00-04:00,209.52999877929688,209.94500732421875,207.80999755859375,207.9600067138672,192919,0.0,0.0
2023-04-05 11:30:00-04:00,208.02000427246094,208.39999389648438,206.85000610351562,206.97000122070312,116809,0.0,0.0
2023-04-05 12:30:00-04:00,206.92999267578125,207.61000061035156,206.14010620117188,206.32000732421875,97747,0.0,0.0
2023-04-05 13:30:00-04:00,206.36000061035156,207.52000427246094,206.33999633789062,207.00999450683594,93268,0.0,0.0
2023-04-05 14:30:00-04:00,206.9600067138672,207.77999877929688,206.9550018310547,207.47999572753906,122578,0.0,0.0
2023-04-05 15:30:00-04:00,207.4774932861328,207.86000061035156,207.2100067138672,207.55999755859375,285814,0.0,0.0
2023-04-06 09:30:00-04:00,205.38999938964844,207.9600067138672,205.3300018310547,207.75,288919,0.0,0.0
2023-04-06 10:30:00-04:00,207.7949981689453,208.72000122070312,207.39999389648438,208.1199951171875,345848,0.0,0.0
2023-04-06 11:30:00-04:00,208.0800018310547,209.03500366210938,208.00999450683594,208.69000244140625,139257,0.0,0.0
2023-04-06 12:30:00-04:00,208.69500732421875,209.02999877929688,208.5,208.7187957763672,130124,0.0,0.0
2023-04-06 13:30:00-04:00,208.72999572753906,209.25999450683594,208.7100067138672,209.14999389648438,177075,0.0,0.0
2023-04-06 14:30:00-04:00,209.17999267578125,209.19000244140625,208.05999755859375,208.5399932861328,201463,0.0,0.0
2023-04-06 15:30:00-04:00,208.55499267578125,209.08999633789062,208.35000610351562,208.49000549316406,316999,0.0,0.0
2023-04-10 09:30:00-04:00,207.24000549316406,209.16000366210938,207.02000427246094,208.61500549316406,462435,0.0,0.0
2023-04-10 10:30:00-04:00,208.67999267578125,211.04299926757812,208.67999267578125,210.97000122070312,256042,0.0,0.0
2023-04-10 11:30:00-04:00,210.99000549316406,211.13999938964844,210.16029357910156,210.88999938964844,92715,0.0,0.0
2023-04-10 12:30:00-04:00,210.9149932861328,212.69000244140625,210.8350067138672,212.55999755859375,170486,0.0,0.0
2023-04-10 13:30:00-04:00,212.55999755859375,213.0,212.3800048828125,212.8699951171875,175490,0.0,0.0
2023-04-10 14:30:00-04:00,212.91749572753906,214.10000610351562,212.77999877929688,214.00999450683594,328340,0.0,0.0
2023-04-10 15:30:00-04:00,214.02999877929688,214.1300048828125,213.47999572753906,213.67999267578125,362694,0.0,0.0
2023-04-11 09:30:00-04:00,213.75,214.9499969482422,213.17999267578125,214.61000061035156,231081,0.0,0.0
2023-04-11 10:30:00-04:00,214.61500549316406,214.75999450683594,213.3249969482422,214.0,157931,0.0,0.0
2023-04-11 11:30:00-04:00,213.99000549316406,214.66000366210938,213.3000030517578,214.52999877929688,126700,0.0,0.0
2023-04-11 12:30:00-04:00,214.5500030517578,214.67999267578125,213.82000732421875,214.22500610351562,138720,0.0,0.0
2023-04-11 13:30:00-04:00,214.22000122070312,214.66000366210938,214.03680419921875,214.33999633789062,108232,0.0,0.0
2023-04-11 14:30:00-04:00,214.38999938964844,214.8300018310547,214.22000122070312,214.47000122070312,151120,0.0,0.0
2023-04-11 15:30:00-04:00,214.49000549316406,214.5500030517578,213.44000244140625,213.93899536132812,257329,0.0,0.0
2023-04-12 09:30:00-04:00,215.0,216.25999450683594,213.36000061035156,216.25999450683594,154709,0.0,0.0
2023-04-12 10:30:00-04:00,216.24209594726562,216.3300018310547,214.1844940185547,215.10650634765625,189772,0.0,0.0
2023-04-12 11:30:00-04:00,215.14500427246094,215.6699981689453,214.8699951171875,215.3300018310547,171131,0.0,0.0
2023-04-12 12:30:00-04:00,215.30999755859375,215.49000549316406,214.8000030517578,215.24000549316406,132237,0.0,0.0
2023-04-12 13:30:00-04:00,215.27999877929688,215.36000061035156,213.3699951171875,213.3800048828125,92117,0.0,0.0
2023-04-12 14:30:00-04:00,213.27999877929688,213.41000366210938,212.0399932861328,212.27999877929688,102114,0.0,0.0
2023-04-12 15:30:00-04:00,212.22999572753906,212.5399932861328,211.80999755859375,212.24000549316406,232922,0.0,0.0
2023-04-13 09:30:00-04:00,212.8800048828125,215.36500549316406,212.8800048828125,215.25,161197,0.0,0.0
2023-04-13 10:30:00-04:00,215.36000061035156,215.36000061035156,214.19000244140625,215.02000427246094,175184,0.0,0.0
