Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 11:30:00-04:00,214.9824981689453,215.7100067138672,214.52000427246094,215.61000061035156,115183,0.0,0.0
2023-04-13 12:30:00-04:00,215.64999389648438,215.8699951171875,215.2104034423828,215.6999969482422,128616,0.0,0.0
2023-04-13 13:30:00-04:00,215.75,216.548095703125,215.72999572753906,216.22999572753906,126786,0.0,0.0
2023-04-13 14:30:00-04:00,216.22000122070312,217.49000549316406,216.19500732421875,217.44000244140625,262950,0.0,0.0
2023-04-13 15:30:00-04:00,217.4875030517578,217.6699981689453,216.6999969482422,217.02000427246094,308312,0.0,0.0
2023-04-14 09:30:00-04:00,214.8699951171875,216.72999572753906,214.1999969482422,215.5,215880,0.0,0.0
2023-04-14 10:30:00-04:00,215.63999938964844,215.80499267578125,214.5,214.63499450683594,173389,0.0,0.0
2023-04-14 11:30:00-04:00,214.6199951171875,214.69500732421875,213.83999633789062,214.14999389648438,133805,0.0,0.0
2023-04-14 12:30:00-04:00,214.1199951171875,214.1199951171875,213.0399932861328,213.27999877929688,79785,0.0,0.0
2023-04-14 13:30:00-04:00,213.13999938964844,214.77499389648438,212.9199981689453,214.72000122070312,88922,0.0,0.0
2023-04-14 14:30:00-04:00,214.77000427246094,214.9499969482422,213.77999877929688,214.4600067138672,105898,0.0,0.0
2023-04-14 15:30:00-04:00,214.42999267578125,214.77999877929688,214.27999877929688,214.57000732421875,182343,0.0,0.0
2023-04-17 09:30:00-04:00,215.0,215.47999572753906,213.48500061035156,214.05999755859375,144457,0.0,0.0
2023-04-17 10:30:00-04:00,214.06500244140625,214.08599853515625,212.63999938964844,212.6479949951172,84807,0.0,0.0
2023-04-17 11:30:00-04:00,212.55999755859375,212.77000427246094,211.91099548339844,212.10000610351562,54160,0.0,0.0
2023-04-17 12:30:00-04:00,212.1529998779297,212.58999633789062,212.0,212.47000122070312,48650,0.0,0.0
2023-04-17 13:30:00-04:00,212.41000366210938,212.47470092773438,211.72999572753906,212.14999389648438,53497,0.0,0.0
2023-04-17 14:30:00-04:00,212.19000244140625,213.1750030517578,212.05999755859375,213.1199951171875,93773,0.0,0.0
2023-04-17 15:30:00-04:00,213.0800018310547,213.2220001220703,212.6699981689453,213.1699981689453,155224,0.0,0.0
2023-04-18 09:30:00-04:00,214.86000061035156,215.52000427246094,213.77999877929688,213.9499969482422,126450,0.0,0.0
2023-04-18 10:30:00-04:00,213.83999633789062,214.47999572753906,213.58999633789062,213.92999267578125,69089,0.0,0.0
2023-04-18 11:30:00-04:00,213.8800048828125,214.0500030517578,213.1800994873047,213.77000427246094,55737,0.0,0.0
2023-04-18 12:30:00-04:00,213.83999633789062,213.87350463867188,213.1999969482422,213.38999938964844,46077,0.0,0.0
2023-04-18 13:30:00-04:00,213.36549377441406,214.16000366210938,213.22450256347656,213.72000122070312,55889,0.0,0.0
2023-04-18 14:30:00-04:00,213.6999969482422,213.9199981689453,212.93499755859375,213.8000030517578,87738,0.0,0.0
2023-04-18 15:30:00-04:00,213.7899932861328,214.14999389648438,213.72000122070312,213.7899932861328,185685,0.0,0.0
2023-04-19 09:30:00-04:00,212.8699951171875,213.6699981689453,212.22999572753906,213.16000366210938,121501,0.0,0.0
2023-04-19 10:30:00-04:00,213.17999267578125,213.61000061035156,212.61000061035156,212.7899932861328,96974,0.0,0.0
2023-04-19 11:30:00-04:00,212.75999450683594,213.5399932861328,212.61000061035156,213.22999572753906,78780,0.0,0.0
2023-04-19 12:30:00-04:00,213.2100067138672,213.9199981689453,213.06700134277344,213.8300018310547,103656,0.0,0.0
2023-04-19 13:30:00-04:00,213.91000366210938,214.05999755859375,213.30999755859375,213.35000610351562,71338,0.0,0.0
2023-04-19 14:30:00-04:00,213.38999938964844,213.5749969482422,213.16000366210938,213.16000366210938,83027,0.0,0.0
2023-04-19 15:30:00-04:00,213.1699981689453,213.77000427246094,213.1199951171875,213.69500732421875,187031,0.0,0.0
2023-04-20 09:30:00-04:00,212.36000061035156,215.1999969482422,212.36000061035156,215.16000366210938,185573,0.0,0.0
2023-04-20 10:30:00-04:00,215.14999389648438,215.25,214.322998046875,214.64999389648438,96194,0.0,0.0
2023-04-20 11:30:00-04:00,214.72999572753906,215.4862060546875,214.47999572753906,215.02000427246094,71882,0.0,0.0
2023-04-20 12:30:00-04:00,215.07919311523438,215.7801055908203,215.07919311523438,215.5399932861328,58292,0.0,0.0
2023-04-20 13:30:00-04:00,215.5399932861328,215.77999877929688,213.75999450683594,213.75999450683594,86218,0.0,0.0
2023-04-20 14:30:00-04:00,213.74000549316406,214.08999633789062,212.89999389648438,212.9499969482422,168060,0.0,0.0
2023-04-20 15:30:00-04:00,213.0,213.8000030517578,212.97000122070312,213.72999572753906,204891,0.0,0.0
2023-04-21 09:30:00-04:00,213.5800018310547,213.5800018310547,210.36000061035156,212.46499633789062,245447,0.0,0.0
2023-04-21 10:30:00-04:00,212.52499389648438,212.72999572753906,211.05999755859375,212.25,119874,0.0,0.0
2023-04-21 11:30:00-04:00,212.22000122070312,213.56500244140625,212.13999938964844,213.22999572753906,68038,0.0,0.0
2023-04-21 12:30:00-04:00,213.3000030517578,214.4499969482422,213.3000030517578,214.24000549316406,176210,0.0,0.0
2023-04-21 13:30:00-04:00,214.2375030517578,214.47999572753906,213.5399932861328,213.6999969482422,165108,0.0,0.0
2023-04-21 14:30:00-04:00,213.74000549316406,213.74000549316406,212.7100067138672,212.89999389648438,165184,0.0,0.0
2023-04-21 15:30:00-04:00,212.9499969482422,213.25999450683594,212.67999267578125,213.05999755859375,213387,0.0,0.0
2023-04-24 09:30:00-04:00,212.77999877929688,214.80999755859375,212.5500030517578,214.2899932861328,185394,0.0,0.0
2023-04-24 10:30:00-04:00,214.46499633789062,214.46499633789062,212.7949981689453,213.3699951171875,142721,0.0,0.0
2023-04-24 11:30:00-04:00,213.3759002685547,213.52999877929688,212.36880493164062,212.51499938964844,106675,0.0,0.0
2023-04-24 12:30:00-04:00,212.58999633789062,212.92999267578125,212.39999389648438,212.56500244140625,91554,0.0,0.0
2023-04-24 13:30:00-04:00,212.56500244140625,213.64999389648438,212.52999877929688,213.38999938964844,130490,0.0,0.0
2023-04-24 14:30:00-04:00,213.38499450683594,213.75999450683594,213.03500366210938,213.49000549316406,135648,0.0,0.0
2023-04-24 15:30:00-04:00,213.47000122070312,213.61000061035156,212.67999267578125,212.97000122070312,286938,0.0,0.0
2023-04-25 09:30:00-04:00,200.60000610351562,203.58999633789062,194.00999450683594,200.9499969482422,1791977,0.0,0.0
2023-04-25 10:30:00-04:00,200.88499450683594,202.25,199.8300018310547,201.06089782714844,526504,0.0,0.0
2023-04-25 11:30:00-04:00,201.19000244140625,202.22999572753906,200.00999450683594,200.5449981689453,322864,0.0,0.0
2023-04-25 12:30:00-04:00,200.64500427246094,204.30999755859375,200.4149932861328,203.85499572753906,478279,0.0,0.0
2023-04-25 13:30:00-04:00,203.85499572753906,204.24000549316406,202.89999389648438,203.1699981689453,457156,0.0,0.0
2023-04-25 14:30:00-04:00,203.11000061035156,204.2100067138672,202.94000244140625,204.1999969482422,427870,0.0,0.0
2023-04-25 15:30:00-04:00,204.14500427246094,204.6999969482422,203.14999389648438,203.91000366210938,912274,0.0,0.0
2023-04-26 09:30:00-04:00,203.89999389648438,205.3000030517578,203.0399932861328,204.12449645996094,394335,0.0,0.0
2023-04-26 10:30:00-04:00,204.1649932861328,207.07989501953125,204.00999450683594,206.80499267578125,319414,0.0,0.0
2023-04-26 11:30:00-04:00,206.80999755859375,207.3300018310547,206.1999969482422,206.55999755859375,197275,0.0,0.0
2023-04-26 12:30:00-04:00,206.5800018310547,206.74000549316406,205.6699981689453,206.30499267578125,159740,0.0,0.0
2023-04-26 13:30:00-04:00,206.22999572753906,206.27999877929688,204.80999755859375,205.1999969482422,154898,0.0,0.0
2023-04-26 14:30:00-04:00,205.1750030517578,205.1750030517578,204.02999877929688,204.26499938964844,202294,0.0,0.0
2023-04-26 15:30:00-04:00,204.27999877929688,204.38999938964844,203.1199951171875,203.6199951171875,437523,0.0,0.0
2023-04-27 09:30:00-04:00,204.83999633789062,205.0,202.66009521484375,204.5500030517578,374051,0.0,0.0
2023-04-27 10:30:00-04:00,204.61990356445312,205.8000030517578,204.21499633789062,205.38999938964844,151699,0.0,0.0
2023-04-27 11:30:00-04:00,205.41000366210938,205.89999389648438,204.5399932861328,205.86000061035156,111750,0.0,0.0
2023-04-27 12:30:00-04:00,205.877197265625,206.72000122070312,205.877197265625,206.27000427246094,97807,0.0,0.0
2023-04-27 13:30:00-04:00,206.3000030517578,207.44000244140625,206.25,207.3300018310547,122896,0.0,0.0
2023-04-27 14:30:00-04:00,207.36000061035156,207.91000366210938,207.35000610351562,207.64999389648438,182457,0.0,0.0
2023-04-27 15:30:00-04:00,207.64999389648438,208.44000244140625,207.52000427246094,207.8300018310547,355263,0.0,0.0
2023-04-28 09:30:00-04:00,207.8300018310547,211.9499969482422,207.69000244140625,211.66000366210938,585998,0.0,0.0
2023-04-28 10:30:00-04:00,211.72999572753906,211.8300018310547,209.25999450683594,209.30999755859375,242071,0.0,0.0
2023-04-28 11:30:00-04:00,209.42999267578125,210.4949951171875,209.24000549316406,210.08999633789062,122977,0.0,0.0
2023-04-28 12:30:00-04:00,210.1300048828125,210.75999450683594,209.78500366210938,210.6999969482422,114436,0.0,0.0
2023-04-28 13:30:00-04:00,210.7100067138672,210.73500061035156,209.61500549316406,209.77999877929688,119534,0.0,0.0
2023-04-28 14:30:00-04:00,209.77000427246094,210.16000366210938,209.1300048828125,209.19000244140625,140445,0.0,0.0
2023-04-28 15:30:00-04:00,209.16000366210938,209.4499969482422,208.7899932861328,209.4499969482422,279236,0.0,0.0
2023-05-01 09:30:00-04:00,209.3000030517578,209.30999755859375,207.6999969482422,207.82000732421875,171070,0.0,0.0
2023-05-01 10:30:00-04:00,207.89500427246094,210.0399932861328,207.8800048828125,209.9499969482422,125402,0.0,0.0
2023-05-01 11:30:00-04:00,209.9199981689453,210.2899932861328,209.58999633789062,210.2899932861328,84443,0.0,0.0
2023-05-01 12:30:00-04:00,210.3699951171875,211.42999267578125,210.3000030517578,211.36000061035156,76950,0.0,0.0
2023-05-01 13:30:00-04:00,211.33999633789062,211.5,210.83999633789062,210.8699951171875,64151,0.0,0.0
2023-05-01 14:30:00-04:00,210.8249969482422,210.9499969482422,210.25999450683594,210.83999633789062,106275,0.0,0.0
2023-05-01 15:30:00-04:00,210.85499572753906,211.1199951171875,210.42999267578125,210.6699981689453,188016,0.0,0.0
2023-05-02 09:30:00-04:00,211.30999755859375,212.91000366210938,210.6999969482422,210.6999969482422,231034,0.0,0.0
2023-05-02 10:30:00-04:00,210.8000030517578,210.8000030517578,208.36000061035156,208.61000061035156,106482,0.0,0.0
2023-05-02 11:30:00-04:00,208.7100067138672,208.97999572753906,207.8699951171875,208.82000732421875,96339,0.0,0.0
2023-05-02 12:30:00-04:00,208.77999877929688,209.50999450683594,208.77999877929688,209.34500122070312,66217,0.0,0.0
2023-05-02 13:30:00-04:00,209.39999389648438,209.61000061035156,209.1199951171875,209.5399932861328,51489,0.0,0.0
2023-05-02 14:30:00-04:00,209.52000427246094,210.2375030517578,209.44000244140625,209.86000061035156,101832,0.0,0.0
2023-05-02 15:30:00-04:00,209.91000366210938,209.91000366210938,208.89999389648438,208.97000122070312,171164,0.0,0.0
2023-05-03 09:30:00-04:00,208.97999572753906,209.9600067138672,207.94000244140625,208.19000244140625,112893,0.0,0.0
2023-05-03 10:30:00-04:00,208.16000366210938,208.5,207.33999633789062,207.59500122070312,81272,0.0,0.0
2023-05-03 11:30:00-04:00,207.5500030517578,208.0500030517578,207.0399932861328,207.64999389648438,84057,0.0,0.0
2023-05-03 12:30:00-04:00,207.66000366210938,208.60000610351562,207.2899932861328,208.0399932861328,71487,0.0,0.0
2023-05-03 13:30:00-04:00,207.9499969482422,209.26499938964844,207.36000061035156,208.9499969482422,215250,0.0,0.0
2023-05-03 14:30:00-04:00,208.97500610351562,209.8249969482422,207.41000366210938,208.02000427246094,110279,0.0,0.0
2023-05-03 15:30:00-04:00,208.05999755859375,208.218994140625,207.32000732421875,207.42999267578125,166487,0.0,0.0
2023-05-04 09:30:00-04:00,208.10000610351562,208.6699981689453,206.1199951171875,207.32000732421875,108121,0.0,0.0
2023-05-04 10:30:00-04:00,207.3300018310547,208.6199951171875,206.8800048828125,207.19500732421875,146657,0.0,0.0
2023-05-04 11:30:00-04:00,207.19000244140625,208.5299072265625,207.19000244140625,208.03500366210938,96010,0.0,0.0
2023-05-04 12:30:00-04:00,208.1199951171875,208.4499969482422,207.74000549316406,208.0,99040,0.0,0.0
2023-05-04 13:30:00-04:00,208.05999755859375,208.25,206.49000549316406,206.49000549316406,82551,0.0,0.0
2023-05-04 14:30:00-04:00,206.42999267578125,206.5500030517578,205.49000549316406,205.72999572753906,138153,0.0,0.0
2023-05-04 15:30:00-04:00,205.7550048828125,206.30999755859375,204.9499969482422,205.0,335622,0.0,0.0
2023-05-05 09:30:00-04:00,205.94000244140625,206.80250549316406,203.97999572753906,206.77999877929688,235410,0.0,0.0
2023-05-05 10:30:00-04:00,206.7646026611328,206.99000549316406,204.19000244140625,204.57730102539062,196400,0.0,0.0
2023-05-05 11:30:00-04:00,204.55999755859375,204.84500122070312,203.37429809570312,203.58999633789062,166127,0.0,0.0
2023-05-05 12:30:00-04:00,203.67999267578125,204.61000061035156,203.5800018310547,204.5500030517578,105935,0.0,0.0
2023-05-05 13:30:00-04:00,204.46400451660156,204.72999572753906,204.23500061035156,204.72999572753906,107693,0.0,0.0
2023-05-05 14:30:00-04:00,204.82000732421875,205.75,204.77000427246094,205.41000366210938,127358,0.0,0.0
2023-05-05 15:30:00-04:00,205.36000061035156,205.80999755859375,205.02000427246094,205.1999969482422,356355,0.0,0.0
2023-05-08 09:30:00-04:00,205.42999267578125,206.3300018310547,203.56199645996094,204.36000061035156,104940,0.0,0.0
2023-05-08 10:30:00-04:00,204.1999969482422,205.1300048828125,203.85000610351562,204.6699981689453,77353,0.0,0.0
2023-05-08 11:30:00-04:00,204.60150146484375,205.8300018310547,204.60000610351562,204.85000610351562,56031,0.0,0.0
2023-05-08 12:30:00-04:00,204.97000122070312,206.05999755859375,204.92999267578125,205.75999450683594,43481,0.0,0.0
2023-05-08 13:30:00-04:00,205.77000427246094,206.07000732421875,205.02499389648438,205.11000061035156,39402,0.0,0.0
2023-05-08 14:30:00-04:00,205.1300048828125,205.85060119628906,205.07000732421875,205.52200317382812,48016,0.0,0.0
2023-05-08 15:30:00-04:00,205.4600067138672,205.91000366210938,205.32000732421875,205.57000732421875,112440,0.0,0.0
2023-05-09 09:30:00-04:00,205.13999938964844,205.55999755859375,204.33999633789062,204.85000610351562,106732,0.0,0.0
2023-05-09 10:30:00-04:00,204.83999633789062,205.86000061035156,204.44039916992188,205.63999938964844,101573,0.0,0.0
2023-05-09 11:30:00-04:00,205.63999938964844,206.28990173339844,204.9199981689453,205.03500366210938,112899,0.0,0.0
2023-05-09 12:30:00-04:00,205.07000732421875,205.07000732421875,204.5749969482422,204.77000427246094,66683,0.0,0.0
2023-05-09 13:30:00-04:00,204.6999969482422,204.77999877929688,204.19000244140625,204.36000061035156,71918,0.0,0.0
2023-05-09 14:30:00-04:00,204.3300018310547,204.33999633789062,203.61000061035156,203.75999450683594,85004,0.0,0.0
2023-05-09 15:30:00-04:00,203.7550048828125,204.25999450683594,203.22999572753906,203.99000549316406,220904,0.0,0.0
2023-05-10 09:30:00-04:00,205.6999969482422,206.22999572753906,203.77000427246094,205.08999633789062,258940,0.0,0.0
2023-05-10 10:30:00-04:00,205.16000366210938,205.17999267578125,203.5399932861328,205.02000427246094,89602,0.0,0.0
2023-05-10 11:30:00-04:00,204.97999572753906,205.19090270996094,204.32000732421875,204.66000366210938,67512,0.0,0.0
2023-05-10 12:30:00-04:00,204.6999969482422,204.91000366210938,202.4600067138672,202.57000732421875,85278,0.0,0.0
2023-05-10 13:30:00-04:00,202.58450317382812,204.14999389648438,202.3300018310547,203.47000122070312,90952,0.0,0.0
2023-05-10 14:30:00-04:00,203.50999450683594,205.07000732421875,203.50999450683594,204.8000030517578,204951,0.0,0.0
2023-05-10 15:30:00-04:00,204.77999877929688,204.9499969482422,204.07000732421875,204.13999938964844,296970,0.0,0.0
2023-05-11 09:30:00-04:00,203.67999267578125,203.72000122070312,199.3699951171875,201.49000549316406,336309,0.0,0.0
2023-05-11 10:30:00-04:00,201.3699951171875,201.5500030517578,199.86000061035156,200.85000610351562,126058,0.0,0.0
2023-05-11 11:30:00-04:00,200.90499877929688,201.07000732421875,200.13999938964844,200.2449951171875,151036,0.0,0.0
2023-05-11 12:30:00-04:00,200.22999572753906,200.7050018310547,199.83999633789062,199.86000061035156,135782,0.0,0.0
2023-05-11 13:30:00-04:00,199.82000732421875,200.25,199.32000732421875,200.0500030517578,132188,0.0,0.0
2023-05-11 14:30:00-04:00,200.09500122070312,201.02000427246094,200.00999450683594,200.89999389648438,244863,0.0,0.0
2023-05-11 15:30:00-04:00,200.86000061035156,201.5500030517578,200.77999877929688,201.42999267578125,219563,0.0,0.0
2023-05-12 09:30:00-04:00,202.0399932861328,202.41000366210938,201.00999450683594,201.65499877929688,177603,0.0,0.0
2023-05-12 10:30:00-04:00,201.5399932861328,201.5399932861328,200.1999969482422,200.55499267578125,123418,0.0,0.0
2023-05-12 11:30:00-04:00,200.61000061035156,201.1300048828125,200.19000244140625,200.7550048828125,109809,0.0,0.0
2023-05-12 12:30:00-04:00,200.75999450683594,200.85000610351562,199.86000061035156,200.52999877929688,116644,0.0,0.0
2023-05-12 13:30:00-04:00,200.52999877929688,200.83999633789062,200.24000549316406,200.5399932861328,90704,0.0,0.0
2023-05-12 14:30:00-04:00,200.58999633789062,200.89999389648438,200.4199981689453,200.52999877929688,178918,0.0,0.0
2023-05-12 15:30:00-04:00,200.80999755859375,201.5399932861328,200.71609497070312,201.16000366210938,252336,0.0,0.0
2023-05-15 09:30:00-04:00,200.86000061035156,200.86000061035156,198.9199981689453,199.31500244140625,166506,0.0,0.0
2023-05-15 10:30:00-04:00,199.3699951171875,200.38999938964844,199.33999633789062,200.15679931640625,192488,0.0,0.0
2023-05-15 11:30:00-04:00,200.18499755859375,201.30999755859375,199.9199981689453,200.80499267578125,120489,0.0,0.0
2023-05-15 12:30:00-04:00,200.80499267578125,201.27000427246094,200.3000030517578,200.72999572753906,217320,0.0,0.0
2023-05-15 13:30:00-04:00,200.57000732421875,202.1199951171875,200.57000732421875,201.92999267578125,108327,0.0,0.0
2023-05-15 14:30:00-04:00,201.9600067138672,202.25999450683594,201.5800018310547,201.89999389648438,172956,0.0,0.0
2023-05-15 15:30:00-04:00,201.82000732421875,202.33999633789062,201.63999938964844,202.3300018310547,292352,0.0,0.0
2023-05-16 09:30:00-04:00,202.30999755859375,203.44000244140625,201.9149932861328,202.33120727539062,174232,0.0,0.0
2023-05-16 10:30:00-04:00,202.38999938964844,202.5500030517578,201.82000732421875,202.33999633789062,136408,0.0,0.0
2023-05-16 11:30:00-04:00,202.35000610351562,202.75999450683594,201.72999572753906,202.75999450683594,124837,0.0,0.0
2023-05-16 12:30:00-04:00,202.7100067138672,203.5399932861328,202.3000030517578,202.44000244140625,105321,0.0,0.0
2023-05-16 13:30:00-04:00,202.44500732421875,202.99000549316406,202.2899932861328,202.9550018310547,92155,0.0,0.0
2023-05-16 14:30:00-04:00,202.94000244140625,203.09500122070312,202.47999572753906,202.86000061035156,101464,0.0,0.0
2023-05-16 15:30:00-04:00,202.82000732421875,203.0800018310547,202.27999877929688,202.47999572753906,204521,0.0,0.0
2023-05-17 09:30:00-04:00,203.1999969482422,204.42999267578125,202.0800018310547,203.22999572753906,120771,0.0,0.0
2023-05-17 10:30:00-04:00,203.24000549316406,204.22000122070312,203.10000610351562,203.69000244140625,145827,0.0,0.0
2023-05-17 11:30:00-04:00,203.7899932861328,204.25999450683594,203.6199951171875,204.24000549316406,71725,0.0,0.0
2023-05-17 12:30:00-04:00,204.23500061035156,205.32000732421875,204.16000366210938,205.1999969482422,95581,0.0,0.0
2023-05-17 13:30:00-04:00,205.19500732421875,205.6199951171875,204.9199981689453,205.0,152131,0.0,0.0
2023-05-17 14:30:00-04:00,204.9199981689453,205.03500366210938,204.18499755859375,204.2790069580078,156278,0.0,0.0
2023-05-17 15:30:00-04:00,204.25999450683594,204.5800018310547,203.97000122070312,204.07000732421875,229341,0.0,0.0
2023-05-18 09:30:00-04:00,205.52999877929688,212.5800018310547,205.4550018310547,212.19000244140625,607071,0.0,0.0
2023-05-18 10:30:00-04:00,212.19000244140625,215.7100067138672,212.19000244140625,215.66000366210938,453288,0.0,0.0
2023-05-18 11:30:00-04:00,215.6649932861328,217.4600067138672,215.3800048828125,216.0399932861328,446005,0.0,0.0
2023-05-18 12:30:00-04:00,216.07000732421875,217.3300018310547,215.80499267578125,215.89999389648438,167966,0.0,0.0
2023-05-18 13:30:00-04:00,215.8699951171875,216.27090454101562,214.6300048828125,214.6300048828125,197662,0.0,0.0
2023-05-18 14:30:00-04:00,214.67999267578125,216.0800018310547,214.30999755859375,216.03750610351562,306644,0.0,0.0
2023-05-18 15:30:00-04:00,216.00999450683594,217.00999450683594,215.8699951171875,216.85000610351562,505744,0.0,0.0
2023-05-19 09:30:00-04:00,217.91000366210938,219.0850067138672,216.05999755859375,217.22000122070312,333049,0.0,0.0
2023-05-19 10:30:00-04:00,217.27999877929688,217.75,215.57000732421875,215.6699981689453,177273,0.0,0.0
2023-05-19 11:30:00-04:00,215.63999938964844,216.5,215.11000061035156,215.1199951171875,105439,0.0,0.0
2023-05-19 12:30:00-04:00,215.0399932861328,216.0,214.77999877929688,215.58999633789062,87554,0.0,0.0
2023-05-19 13:30:00-04:00,215.63999938964844,215.86000061035156,215.24000549316406,215.5500030517578,85520,0.0,0.0
2023-05-19 14:30:00-04:00,215.50999450683594,216.3699951171875,215.22500610351562,216.3249969482422,202550,0.0,0.0
2023-05-19 15:30:00-04:00,216.3249969482422,216.7949981689453,216.19000244140625,216.6999969482422,376361,0.0,0.0
2023-05-22 09:30:00-04:00,215.5500030517578,215.94000244140625,213.55999755859375,214.6300048828125,394136,0.0,0.0
2023-05-22 10:30:00-04:00,214.7100067138672,214.94500732421875,213.81500244140625,213.8300018310547,169074,0.0,0.0
2023-05-22 11:30:00-04:00,213.86000061035156,213.94000244140625,212.27499389648438,212.27499389648438,160566,0.0,0.0
2023-05-22 12:30:00-04:00,212.3800048828125,212.64999389648438,211.5500030517578,211.7100067138672,124960,0.0,0.0
2023-05-22 13:30:00-04:00,211.74000549316406,212.72000122070312,211.74000549316406,212.17999267578125,149748,0.0,0.0
2023-05-22 14:30:00-04:00,212.1699981689453,212.7100067138672,211.8300018310547,212.10499572753906,203913,0.0,0.0
2023-05-22 15:30:00-04:00,212.06500244140625,212.13999938964844,211.39999389648438,211.6300048828125,351757,0.0,0.0
2023-05-23 09:30:00-04:00,210.8800048828125,211.06500244140625,207.22000122070312,207.82000732421875,238265,0.0,0.0
2023-05-23 10:30:00-04:00,207.91000366210938,207.91000366210938,205.8000030517578,205.8000946044922,160795,0.0,0.0
2023-05-23 11:30:00-04:00,205.83999633789062,206.34759521484375,205.406494140625,206.02000427246094,143026,0.0,0.0
2023-05-23 12:30:00-04:00,205.99000549316406,206.16000366210938,205.17999267578125,205.61000061035156,114561,0.0,0.0
2023-05-23 13:30:00-04:00,205.61000061035156,206.1999969482422,205.3800048828125,205.91000366210938,120029,0.0,0.0
2023-05-23 14:30:00-04:00,205.8699951171875,206.5500030517578,205.27000427246094,206.39500427246094,171932,0.0,0.0
2023-05-23 15:30:00-04:00,206.41000366210938,206.58999633789062,205.6300048828125,205.8000030517578,340575,0.0,0.0
2023-05-24 09:30:00-04:00,204.41000366210938,204.82000732421875,203.19500732421875,203.47000122070312,193066,0.0,0.0
2023-05-24 10:30:00-04:00,203.44000244140625,204.88999938964844,203.1300048828125,204.27999877929688,125301,0.0,0.0
2023-05-24 11:30:00-04:00,204.32000732421875,204.9499969482422,203.63499450683594,203.89999389648438,101132,0.0,0.0
2023-05-24 12:30:00-04:00,203.8800048828125,204.0399932861328,203.18499755859375,203.80999755859375,89895,0.0,0.0
2023-05-24 13:30:00-04:00,203.77000427246094,204.60000610351562,203.75999450683594,203.9550018310547,90427,0.0,0.0
2023-05-24 14:30:00-04:00,203.9600067138672,204.6999969482422,203.30999755859375,204.5449981689453,134962,0.0,0.0
2023-05-24 15:30:00-04:00,204.55499267578125,204.7949981689453,203.30999755859375,203.6699981689453,366532,0.0,0.0
2023-05-25 09:30:00-04:00,208.75,216.6300048828125,208.5,215.94000244140625,691098,0.0,0.0
2023-05-25 10:30:00-04:00,216.0399932861328,221.1999053955078,215.61500549316406,221.11500549316406,627716,0.0,0.0
2023-05-25 11:30:00-04:00,221.1199951171875,223.1699981689453,221.1199951171875,222.9799041748047,450884,0.0,0.0
2023-05-25 12:30:00-04:00,222.94000244140625,224.16000366210938,222.52999877929688,223.47000122070312,390735,0.0,0.0
2023-05-25 13:30:00-04:00,223.60000610351562,225.2899932861328,222.94000244140625,225.19000244140625,382040,0.0,0.0
2023-05-25 14:30:00-04:00,225.14999389648438,225.45899963378906,223.3350067138672,225.26499938964844,420334,0.0,0.0
2023-05-25 15:30:00-04:00,225.27000427246094,225.27000427246094,224.1199951171875,224.47999572753906,423861,0.0,0.0
