Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 09:30:00-04:00,226.25999450683594,230.57919311523438,226.14999389648438,230.4199981689453,470251,0.0,0.0
2023-05-26 10:30:00-04:00,230.46499633789062,232.13999938964844,230.10809326171875,230.64999389648438,413949,0.0,0.0
2023-05-26 11:30:00-04:00,230.6199951171875,230.97000122070312,228.58999633789062,229.89999389648438,275751,0.0,0.0
2023-05-26 12:30:00-04:00,229.89999389648438,230.39999389648438,229.0500030517578,229.9149932861328,168993,0.0,0.0
2023-05-26 13:30:00-04:00,229.84500122070312,229.84500122070312,228.5800018310547,228.83999633789062,144935,0.0,0.0
2023-05-26 14:30:00-04:00,228.8699951171875,230.0800018310547,228.8699951171875,229.11000061035156,250252,0.0,0.0
2023-05-26 15:30:00-04:00,229.14999389648438,229.3699951171875,228.22999572753906,228.30999755859375,431079,0.0,0.0
2023-05-30 09:30:00-04:00,234.0,239.0,232.24000549316406,233.63999938964844,637524,0.0,0.0
2023-05-30 10:30:00-04:00,233.5500030517578,234.40899658203125,232.1300048828125,234.40899658203125,320566,0.0,0.0
2023-05-30 11:30:00-04:00,234.35000610351562,234.5299072265625,231.67999267578125,231.67999267578125,261912,0.0,0.0
2023-05-30 12:30:00-04:00,231.67999267578125,233.17999267578125,231.5052032470703,232.92999267578125,245855,0.0,0.0
2023-05-30 13:30:00-04:00,232.99000549316406,233.71249389648438,232.02000427246094,233.6300048828125,206935,0.0,0.0
2023-05-30 14:30:00-04:00,233.72000122070312,234.74000549316406,233.46499633789062,234.74000549316406,330716,0.0,0.0
2023-05-30 15:30:00-04:00,234.7100067138672,235.35000610351562,234.44000244140625,234.7899932861328,695933,0.0,0.0
2023-05-31 09:30:00-04:00,231.35000610351562,234.25,229.61000061035156,230.4499969482422,358243,0.0,0.0
2023-05-31 10:30:00-04:00,230.44500732421875,231.4600067138672,228.74000549316406,228.74000549316406,247915,0.0,0.0
2023-05-31 11:30:00-04:00,228.8800048828125,230.52999877929688,228.79010009765625,229.6199951171875,208581,0.0,0.0
2023-05-31 12:30:00-04:00,229.64500427246094,230.22999572753906,228.92999267578125,230.22999572753906,173197,0.0,0.0
2023-05-31 13:30:00-04:00,230.32330322265625,231.07000732421875,229.82009887695312,229.83999633789062,146995,0.0,0.0
2023-05-31 14:30:00-04:00,229.85499572753906,230.2050018310547,228.92999267578125,229.77999877929688,186166,0.0,0.0
2023-05-31 15:30:00-04:00,229.72999572753906,231.41000366210938,229.57749938964844,230.9600067138672,397498,0.0,0.0
2023-06-01 09:30:00-04:00,228.57000732421875,230.47000122070312,227.6403045654297,228.94000244140625,253423,0.0,0.0
2023-06-01 10:30:00-04:00,228.9600067138672,231.57000732421875,228.3699951171875,231.5050048828125,252063,0.0,0.0
2023-06-01 11:30:00-04:00,231.5050048828125,232.1699981689453,231.2100067138672,231.77000427246094,133311,0.0,0.0
2023-06-01 12:30:00-04:00,231.73500061035156,231.9199981689453,231.13999938964844,231.3699951171875,128835,0.0,0.0
2023-06-01 13:30:00-04:00,231.39999389648438,233.1999969482422,231.39999389648438,233.05499267578125,227650,0.0,0.0
2023-06-01 14:30:00-04:00,233.07000732421875,233.97999572753906,232.57000732421875,232.57000732421875,233925,0.0,0.0
2023-06-01 15:30:00-04:00,232.46499633789062,233.16000366210938,231.92999267578125,232.39999389648438,381206,0.0,0.0
2023-06-02 09:30:00-04:00,232.14999389648438,233.10989379882812,229.31790161132812,230.89500427246094,567971,0.0,0.0
2023-06-02 10:30:00-04:00,230.86000061035156,232.72999572753906,230.5,232.47999572753906,226905,0.0,0.0
2023-06-02 11:30:00-04:00,232.4949951171875,232.83999633789062,231.5,232.3800048828125,161096,0.0,0.0
2023-06-02 12:30:00-04:00,232.4600067138672,233.0399932861328,231.5500030517578,231.7100067138672,206136,0.0,0.0
2023-06-02 13:30:00-04:00,231.64999389648438,231.6699981689453,230.02999877929688,230.6844024658203,164677,0.0,0.0
2023-06-02 14:30:00-04:00,230.64999389648438,231.47999572753906,230.22999572753906,230.24249267578125,188978,0.0,0.0
2023-06-02 15:30:00-04:00,230.1699981689453,230.2899932861328,229.55999755859375,229.7100067138672,238269,0.0,0.0
2023-06-05 09:30:00-04:00,228.24000549316406,230.4199981689453,227.32000732421875,229.7899932861328,342152,0.0,0.0
2023-06-05 10:30:00-04:00,229.7949981689453,232.5850067138672,229.6199951171875,232.1699981689453,186238,0.0,0.0
2023-06-05 11:30:00-04:00,232.16000366210938,233.0800018310547,231.91000366210938,232.98170471191406,135925,0.0,0.0
2023-06-05 12:30:00-04:00,233.0050048828125,234.0850067138672,232.80999755859375,233.8350067138672,169837,0.0,0.0
2023-06-05 13:30:00-04:00,233.8300018310547,233.9600067138672,232.13999938964844,232.21499633789062,222789,0.0,0.0
2023-06-05 14:30:00-04:00,232.27000427246094,232.9261932373047,231.4600067138672,232.7050018310547,203192,0.0,0.0
2023-06-05 15:30:00-04:00,232.63999938964844,232.82000732421875,232.1649932861328,232.41000366210938,272500,0.0,0.0
2023-06-06 09:30:00-04:00,232.8800048828125,233.42999267578125,230.1300048828125,230.1300048828125,170612,0.0,0.0
2023-06-06 10:30:00-04:00,230.0,231.08999633789062,229.14999389648438,229.16299438476562,157799,0.0,0.0
2023-06-06 11:30:00-04:00,229.24000549316406,230.36000061035156,229.08999633789062,229.60499572753906,107424,0.0,0.0
2023-06-06 12:30:00-04:00,229.68499755859375,229.68499755859375,228.36000061035156,228.47999572753906,116861,0.0,0.0
2023-06-06 13:30:00-04:00,228.52000427246094,228.6300048828125,227.27000427246094,227.42010498046875,131819,0.0,0.0
2023-06-06 14:30:00-04:00,227.42999267578125,228.72999572753906,227.24000549316406,228.27999877929688,134338,0.0,0.0
2023-06-06 15:30:00-04:00,228.26499938964844,229.02000427246094,228.16000366210938,228.77999877929688,217009,0.0,0.0
2023-06-07 09:30:00-04:00,227.77000427246094,230.42999267578125,226.55999755859375,226.60000610351562,416108,0.0,0.0
2023-06-07 10:30:00-04:00,226.50999450683594,226.69000244140625,225.0500030517578,225.3300018310547,216240,0.0,0.0
2023-06-07 11:30:00-04:00,225.30999755859375,225.50999450683594,222.8249969482422,223.2100067138672,177436,0.0,0.0
2023-06-07 12:30:00-04:00,223.30999755859375,224.1199951171875,222.5399932861328,222.7899932861328,153784,0.0,0.0
2023-06-07 13:30:00-04:00,222.80999755859375,223.8000030517578,222.3000030517578,222.9499969482422,167567,0.0,0.0
2023-06-07 14:30:00-04:00,222.94000244140625,223.22999572753906,222.38499450683594,222.6699981689453,176289,0.0,0.0
2023-06-07 15:30:00-04:00,222.69000244140625,222.89999389648438,221.67999267578125,222.4600067138672,347724,0.0,0.0
2023-06-08 09:30:00-04:00,222.1199951171875,228.5500030517578,221.4499969482422,227.64999389648438,474222,0.0,0.0
2023-06-08 10:30:00-04:00,227.72500610351562,229.1300048828125,226.80499267578125,229.07000732421875,305221,0.0,0.0
2023-06-08 11:30:00-04:00,229.13499450683594,229.47000122070312,228.38999938964844,228.60000610351562,147511,0.0,0.0
2023-06-08 12:30:00-04:00,228.5500030517578,228.61000061035156,227.5399932861328,227.6649932861328,126696,0.0,0.0
2023-06-08 13:30:00-04:00,227.6699981689453,227.69000244140625,226.60000610351562,227.46249389648438,101004,0.0,0.0
2023-06-08 14:30:00-04:00,227.52000427246094,228.4199981689453,227.2100067138672,228.2100067138672,139826,0.0,0.0
2023-06-08 15:30:00-04:00,228.19000244140625,228.25,226.97000122070312,228.0800018310547,222697,0.0,0.0
2023-06-09 09:30:00-04:00,229.58999633789062,232.58999633789062,229.24000549316406,231.1999969482422,187855,0.0,0.0
2023-06-09 10:30:00-04:00,231.2100067138672,231.58999633789062,229.19000244140625,229.19000244140625,151445,0.0,0.0
2023-06-09 11:30:00-04:00,229.19500732421875,230.22999572753906,228.80999755859375,228.80999755859375,92207,0.0,0.0
2023-06-09 12:30:00-04:00,228.86520385742188,229.63999938964844,228.6999969482422,229.52999877929688,101726,0.0,0.0
2023-06-09 13:30:00-04:00,229.60000610351562,230.58689880371094,229.60000610351562,230.2100067138672,92190,0.0,0.0
2023-06-09 14:30:00-04:00,230.1300048828125,230.39999389648438,229.81500244140625,230.17999267578125,109507,0.0,0.0
2023-06-09 15:30:00-04:00,230.2100067138672,230.3000030517578,229.08999633789062,229.30999755859375,292213,0.0,0.0
2023-06-12 09:30:00-04:00,230.91000366210938,232.0,228.22999572753906,229.02000427246094,205339,0.0,0.0
2023-06-12 10:30:00-04:00,229.00999450683594,229.91000366210938,228.74000549316406,229.58999633789062,158423,0.0,0.0
2023-06-12 11:30:00-04:00,229.5800018310547,231.3300018310547,229.5800018310547,230.9250030517578,111349,0.0,0.0
2023-06-12 12:30:00-04:00,230.9199981689453,231.1999969482422,230.60000610351562,230.97000122070312,107896,0.0,0.0
2023-06-12 13:30:00-04:00,231.02999877929688,231.5800018310547,230.9600067138672,231.02999877929688,113746,0.0,0.0
2023-06-12 14:30:00-04:00,231.00999450683594,232.17999267578125,230.92999267578125,231.91000366210938,138642,0.0,0.0
2023-06-12 15:30:00-04:00,231.94000244140625,233.38999938964844,231.66000366210938,233.25999450683594,289699,0.0,0.0
2023-06-13 09:30:00-04:00,240.19000244140625,242.64999389648438,235.78500366210938,236.72999572753906,615600,0.0,0.0
2023-06-13 10:30:00-04:00,236.6999969482422,239.27999877929688,236.5,239.1699981689453,221184,0.0,0.0
2023-06-13 11:30:00-04:00,239.17999267578125,240.24000549316406,238.47999572753906,239.9600067138672,220063,0.0,0.0
2023-06-13 12:30:00-04:00,239.93499755859375,240.58990478515625,239.08999633789062,239.6999969482422,157274,0.0,0.0
2023-06-13 13:30:00-04:00,239.6999969482422,240.0800018310547,237.11000061035156,237.33999633789062,143197,0.0,0.0
2023-06-13 14:30:00-04:00,237.32000732421875,238.26400756835938,236.875,237.77499389648438,154886,0.0,0.0
2023-06-13 15:30:00-04:00,237.8000030517578,239.11000061035156,237.6699981689453,239.00999450683594,294558,0.0,0.0
2023-06-14 09:30:00-04:00,237.24000549316406,238.21499633789062,236.39999389648438,237.0800018310547,234275,0.0,0.0
2023-06-14 10:30:00-04:00,237.125,237.9499969482422,236.2949981689453,237.9499969482422,243823,0.0,0.0
2023-06-14 11:30:00-04:00,237.8300018310547,238.4199981689453,236.5800018310547,236.72999572753906,161765,0.0,0.0
2023-06-14 12:30:00-04:00,236.6699981689453,237.27000427246094,236.41000366210938,236.80499267578125,127989,0.0,0.0
2023-06-14 13:30:00-04:00,236.8300018310547,237.30999755859375,234.11000061035156,234.77499389648438,201587,0.0,0.0
2023-06-14 14:30:00-04:00,234.75,236.00999450683594,234.2949981689453,234.91000366210938,350906,0.0,0.0
2023-06-14 15:30:00-04:00,234.85000610351562,236.64999389648438,234.64999389648438,236.0500030517578,439923,0.0,0.0
2023-06-15 09:30:00-04:00,234.8800048828125,236.10000610351562,233.38999938964844,235.7100067138672,267334,0.0,0.0
2023-06-15 10:30:00-04:00,235.8000030517578,236.8350067138672,235.1999969482422,236.36000061035156,203198,0.0,0.0
2023-06-15 11:30:00-04:00,236.3000030517578,237.39999389648438,235.82000732421875,236.99000549316406,205006,0.0,0.0
2023-06-15 12:30:00-04:00,237.13999938964844,237.2899932861328,236.30999755859375,237.0500030517578,175467,0.0,0.0
2023-06-15 13:30:00-04:00,237.0500030517578,237.99000549316406,236.89999389648438,237.3800048828125,216733,0.0,0.0
2023-06-15 14:30:00-04:00,237.41000366210938,239.1300048828125,237.41000366210938,239.03500366210938,213415,0.0,0.0
2023-06-15 15:30:00-04:00,239.03500366210938,239.5,237.5,237.7899932861328,438878,0.0,0.0
2023-06-16 09:30:00-04:00,240.74000549316406,240.74000549316406,234.4199981689453,236.2100067138672,675232,0.0,0.0
2023-06-16 10:30:00-04:00,236.19000244140625,237.75,235.27999877929688,236.8699951171875,236227,0.0,0.0
2023-06-16 11:30:00-04:00,236.86000061035156,237.86000061035156,236.3000030517578,237.73500061035156,316739,0.0,0.0
2023-06-16 12:30:00-04:00,237.67999267578125,238.14999389648438,236.6300048828125,236.6300048828125,223355,0.0,0.0
2023-06-16 13:30:00-04:00,236.60000610351562,237.63999938964844,236.52999877929688,237.02999877929688,214178,0.0,0.0
2023-06-16 14:30:00-04:00,236.9949951171875,237.17999267578125,236.03500366210938,236.03500366210938,420357,0.0,0.0
2023-06-16 15:30:00-04:00,236.13999938964844,236.83999633789062,235.30999755859375,235.89999389648438,728031,0.0,0.0
2023-06-20 09:30:00-04:00,234.52000427246094,236.6999969482422,231.7899932861328,232.0800018310547,363799,0.0,0.0
2023-06-20 10:30:00-04:00,232.05999755859375,232.38999938964844,230.7100067138672,231.3699951171875,189518,0.0,0.0
2023-06-20 11:30:00-04:00,231.47999572753906,232.60000610351562,231.2899932861328,232.25999450683594,109828,0.0,0.0
2023-06-20 12:30:00-04:00,232.3699951171875,232.88999938964844,232.0399932861328,232.6300048828125,88765,0.0,0.0
2023-06-20 13:30:00-04:00,232.63499450683594,233.08999633789062,231.8800048828125,232.3000030517578,108784,0.0,0.0
2023-06-20 14:30:00-04:00,232.27999877929688,232.33999633789062,231.2449951171875,231.59500122070312,146100,0.0,0.0
2023-06-20 15:30:00-04:00,231.52999877929688,232.82000732421875,231.52999877929688,232.55999755859375,253772,0.0,0.0
2023-06-21 09:30:00-04:00,233.0,233.63999938964844,230.30499267578125,230.625,261139,0.0,0.0
2023-06-21 10:30:00-04:00,230.69000244140625,230.86000061035156,226.02499389648438,227.3000030517578,389577,0.0,0.0
2023-06-21 11:30:00-04:00,227.24000549316406,228.6300048828125,226.32000732421875,227.88499450683594,337399,0.0,0.0
2023-06-21 12:30:00-04:00,227.94000244140625,228.44000244140625,227.70899963378906,227.86000061035156,159405,0.0,0.0
2023-06-21 13:30:00-04:00,227.8699951171875,228.58999633789062,227.77999877929688,227.92999267578125,160079,0.0,0.0
2023-06-21 14:30:00-04:00,227.96499633789062,229.08999633789062,227.8000030517578,228.19000244140625,354300,0.0,0.0
2023-06-21 15:30:00-04:00,228.22000122070312,228.4499969482422,227.6699981689453,227.97999572753906,321842,0.0,0.0
2023-06-22 09:30:00-04:00,226.11000061035156,228.5,222.86000061035156,228.47999572753906,483992,0.0,0.0
2023-06-22 10:30:00-04:00,228.49000549316406,228.99000549316406,225.8699951171875,225.8699951171875,242109,0.0,0.0
2023-06-22 11:30:00-04:00,225.72999572753906,227.22000122070312,225.64999389648438,225.85000610351562,253745,0.0,0.0
2023-06-22 12:30:00-04:00,225.85000610351562,226.30499267578125,225.22000122070312,225.4199981689453,157542,0.0,0.0
2023-06-22 13:30:00-04:00,225.40499877929688,225.8800048828125,224.80999755859375,225.08999633789062,293053,0.0,0.0
2023-06-22 14:30:00-04:00,225.08999633789062,226.2899932861328,224.75,225.94000244140625,394271,0.0,0.0
2023-06-22 15:30:00-04:00,225.94500732421875,227.0,225.33999633789062,226.94000244140625,433478,0.0,0.0
2023-06-23 09:30:00-04:00,225.47000122070312,225.89999389648438,223.69000244140625,225.18499755859375,398388,0.0,0.0
2023-06-23 10:30:00-04:00,225.17999267578125,226.44000244140625,224.86000061035156,225.3699951171875,320648,0.0,0.0
2023-06-23 11:30:00-04:00,225.36000061035156,226.4499969482422,225.1999969482422,226.4199981689453,179350,0.0,0.0
2023-06-23 12:30:00-04:00,226.4600067138672,227.91000366210938,226.4600067138672,227.21499633789062,182216,0.0,0.0
2023-06-23 13:30:00-04:00,227.2050018310547,227.38999938964844,226.17550659179688,226.6300048828125,200659,0.0,0.0
2023-06-23 14:30:00-04:00,226.55999755859375,226.75999450683594,225.2899932861328,225.6490936279297,388668,0.0,0.0
2023-06-23 15:30:00-04:00,225.64500427246094,227.5,224.80999755859375,225.33999633789062,638541,0.0,0.0
2023-06-26 09:30:00-04:00,224.63999938964844,228.64999389648438,223.7449951171875,227.6649932861328,216494,0.0,0.0
2023-06-26 10:30:00-04:00,227.75,228.16000366210938,225.88999938964844,226.3800048828125,103180,0.0,0.0
2023-06-26 11:30:00-04:00,226.2899932861328,226.6300048828125,224.72000122070312,225.13999938964844,106779,0.0,0.0
2023-06-26 12:30:00-04:00,225.02999877929688,225.49000549316406,224.33999633789062,224.8000030517578,82126,0.0,0.0
2023-06-26 13:30:00-04:00,224.7949981689453,224.8300018310547,223.7949981689453,224.14999389648438,70222,0.0,0.0
2023-06-26 14:30:00-04:00,224.1300048828125,224.61000061035156,223.77000427246094,223.91000366210938,87590,0.0,0.0
2023-06-26 15:30:00-04:00,223.94000244140625,224.0399932861328,222.8800048828125,222.94000244140625,347582,0.0,0.0
2023-06-27 09:30:00-04:00,223.50999450683594,225.47000122070312,223.50999450683594,224.77999877929688,237995,0.0,0.0
2023-06-27 10:30:00-04:00,224.71499633789062,225.4499969482422,223.6999969482422,225.43499755859375,142559,0.0,0.0
2023-06-27 11:30:00-04:00,225.4600067138672,227.4499969482422,225.4600067138672,227.4499969482422,150552,0.0,0.0
2023-06-27 12:30:00-04:00,227.47999572753906,228.25999450683594,226.94500732421875,227.88999938964844,154555,0.0,0.0
2023-06-27 13:30:00-04:00,228.02999877929688,228.92999267578125,228.00999450683594,228.57000732421875,127117,0.0,0.0
2023-06-27 14:30:00-04:00,228.55999755859375,229.6699981689453,228.38999938964844,229.6699981689453,185022,0.0,0.0
2023-06-27 15:30:00-04:00,229.6649932861328,229.6999969482422,228.6199951171875,228.85000610351562,256606,0.0,0.0
2023-06-28 09:30:00-04:00,227.69000244140625,229.74000549316406,226.5399932861328,229.60499572753906,303587,0.0,0.0
2023-06-28 10:30:00-04:00,229.61000061035156,230.1750030517578,227.74000549316406,228.13999938964844,180947,0.0,0.0
2023-06-28 11:30:00-04:00,228.27000427246094,229.02999877929688,227.6699981689453,227.8300018310547,101795,0.0,0.0
2023-06-28 12:30:00-04:00,227.7100067138672,227.72999572753906,226.72500610351562,227.44000244140625,85933,0.0,0.0
2023-06-28 13:30:00-04:00,227.52999877929688,228.30990600585938,227.21499633789062,228.1199951171875,81170,0.0,0.0
2023-06-28 14:30:00-04:00,228.14999389648438,228.5399932861328,227.2899932861328,228.14999389648438,104034,0.0,0.0
2023-06-28 15:30:00-04:00,228.1699981689453,229.39999389648438,227.94000244140625,229.38999938964844,280087,0.0,0.0
2023-06-29 09:30:00-04:00,230.77000427246094,231.58999633789062,228.49000549316406,229.07000732421875,188014,0.0,0.0
2023-06-29 10:30:00-04:00,229.05499267578125,231.0399932861328,228.13999938964844,231.0399932861328,102282,0.0,0.0
2023-06-29 11:30:00-04:00,231.1199951171875,231.39999389648438,229.97999572753906,230.66000366210938,83483,0.0,0.0
2023-06-29 12:30:00-04:00,230.67999267578125,230.82000732421875,229.82000732421875,230.27000427246094,64900,0.0,0.0
2023-06-29 13:30:00-04:00,230.24000549316406,230.24000549316406,228.25,228.33999633789062,91624,0.0,0.0
2023-06-29 14:30:00-04:00,228.36000061035156,228.41000366210938,227.67999267578125,227.97999572753906,138587,0.0,0.0
2023-06-29 15:30:00-04:00,227.97999572753906,228.5800018310547,227.63499450683594,228.5500030517578,168446,0.0,0.0
2023-06-30 09:30:00-04:00,230.99000549316406,234.22000122070312,230.0500030517578,232.6699981689453,172522,0.0,0.0
2023-06-30 10:30:00-04:00,232.52000427246094,234.08999633789062,232.3000030517578,233.49000549316406,123166,0.0,0.0
2023-06-30 11:30:00-04:00,233.38999938964844,234.1750030517578,232.67999267578125,233.9600067138672,93947,0.0,0.0
2023-06-30 12:30:00-04:00,234.05999755859375,235.0399932861328,234.0,234.75,103357,0.0,0.0
2023-06-30 13:30:00-04:00,234.85000610351562,235.75,234.69000244140625,235.67999267578125,144850,0.0,0.0
2023-06-30 14:30:00-04:00,235.72999572753906,235.72999572753906,235.0749969482422,235.1649932861328,158278,0.0,0.0
2023-06-30 15:30:00-04:00,235.17999267578125,235.2100067138672,234.35499572753906,234.5399932861328,338624,0.0,0.0
2023-07-03 09:30:00-04:00,234.3800048828125,234.80999755859375,232.0,233.50999450683594,241430,0.0,0.0
2023-07-03 10:30:00-04:00,233.4600067138672,234.0500030517578,233.07000732421875,233.35499572753906,214782,0.0,0.0
2023-07-03 11:30:00-04:00,233.42999267578125,234.1999969482422,232.72500610351562,234.1300048828125,127696,0.0,0.0
2023-07-05 09:30:00-04:00,233.30999755859375,237.6699981689453,233.30999755859375,236.02999877929688,300761,0.0,0.0
2023-07-05 10:30:00-04:00,236.0800018310547,236.8000030517578,234.92999267578125,235.02999877929688,196210,0.0,0.0
2023-07-05 11:30:00-04:00,235.0,235.2899932861328,234.14500427246094,234.8699951171875,168107,0.0,0.0
2023-07-05 12:30:00-04:00,234.94000244140625,234.94000244140625,233.63999938964844,233.69000244140625,79818,0.0,0.0
2023-07-05 13:30:00-04:00,233.64999389648438,234.02000427246094,232.88999938964844,233.17999267578125,103226,0.0,0.0
2023-07-05 14:30:00-04:00,233.1649932861328,233.7100067138672,233.03500366210938,233.35000610351562,123219,0.0,0.0
2023-07-05 15:30:00-04:00,233.3699951171875,233.41000366210938,232.35000610351562,232.5399932861328,272392,0.0,0.0
2023-07-06 09:30:00-04:00,228.83999633789062,230.22000122070312,227.5,229.17999267578125,272779,0.0,0.0
2023-07-06 10:30:00-04:00,229.39999389648438,229.53500366210938,228.19000244140625,228.9199981689453,136737,0.0,0.0
2023-07-06 11:30:00-04:00,228.97000122070312,229.6199951171875,228.72000122070312,229.6199951171875,79331,0.0,0.0
2023-07-06 12:30:00-04:00,229.67999267578125,229.99000549316406,229.47999572753906,229.58999633789062,74580,0.0,0.0
2023-07-06 13:30:00-04:00,229.55130004882812,230.32000732421875,229.44000244140625,229.5,61517,0.0,0.0
2023-07-06 14:30:00-04:00,229.5,230.61000061035156,229.47999572753906,230.52000427246094,79134,0.0,0.0
2023-07-06 15:30:00-04:00,230.5399932861328,230.73500061035156,229.94000244140625,230.0800018310547,206318,0.0,0.0
2023-07-07 09:30:00-04:00,229.82000732421875,230.0399932861328,227.1300048828125,227.17999267578125,235737,0.0,0.0
2023-07-07 10:30:00-04:00,227.10000610351562,227.8350067138672,226.11000061035156,227.4199981689453,169548,0.0,0.0
2023-07-07 11:30:00-04:00,227.36500549316406,228.77999877929688,226.77999877929688,228.63729858398438,102060,0.0,0.0
2023-07-07 12:30:00-04:00,228.6300048828125,229.39999389648438,228.4250030517578,228.72999572753906,94466,0.0,0.0
2023-07-07 13:30:00-04:00,228.83999633789062,228.94500732421875,228.1300048828125,228.4199981689453,86106,0.0,0.0
2023-07-07 14:30:00-04:00,228.43499755859375,228.47000122070312,227.75999450683594,227.9949951171875,134103,0.0,0.0
2023-07-07 15:30:00-04:00,227.92999267578125,228.1999969482422,226.71499633789062,226.89999389648438,237037,0.0,0.0
2023-07-10 09:30:00-04:00,228.7949981689453,232.36000061035156,227.38999938964844,231.6750030517578,280887,0.0,0.0
2023-07-10 10:30:00-04:00,231.61000061035156,234.10000610351562,231.125,234.10000610351562,163420,0.0,0.0
2023-07-10 11:30:00-04:00,234.0800018310547,234.3800048828125,232.77000427246094,234.125,155478,0.0,0.0
2023-07-10 12:30:00-04:00,234.0800018310547,234.91000366210938,233.80999755859375,234.5,160247,0.0,0.0
2023-07-10 13:30:00-04:00,234.5399932861328,235.07000732421875,233.69000244140625,234.9149932861328,187704,0.0,0.0
2023-07-10 14:30:00-04:00,234.9499969482422,235.47000122070312,234.75,235.30999755859375,221368,0.0,0.0
2023-07-10 15:30:00-04:00,235.27000427246094,235.30999755859375,234.17999267578125,234.42999267578125,403787,0.0,0.0
2023-07-11 09:30:00-04:00,234.1300048828125,234.38499450683594,228.8800048828125,229.35000610351562,202570,0.0,0.0
2023-07-11 10:30:00-04:00,229.35000610351562,230.2899932861328,228.99000549316406,229.22000122070312,126702,0.0,0.0
2023-07-11 11:30:00-04:00,229.3000030517578,231.03219604492188,228.72000122070312,229.2675018310547,122674,0.0,0.0
2023-07-11 12:30:00-04:00,229.44500732421875,230.65989685058594,229.36000061035156,230.27000427246094,97592,0.0,0.0
2023-07-11 13:30:00-04:00,230.27000427246094,231.36000061035156,230.10000610351562,230.97999572753906,98191,0.0,0.0
2023-07-11 14:30:00-04:00,230.86000061035156,231.9499969482422,230.4499969482422,231.8000030517578,133379,0.0,0.0
2023-07-11 15:30:00-04:00,231.77000427246094,232.72999572753906,231.3699951171875,231.88999938964844,233449,0.0,0.0
2023-07-12 09:30:00-04:00,236.0399932861328,236.5399932861328,232.74000549316406,234.3000030517578,278247,0.0,0.0
2023-07-12 10:30:00-04:00,234.36500549316406,234.71200561523438,232.22999572753906,232.7899932861328,212523,0.0,0.0
2023-07-12 11:30:00-04:00,232.8800048828125,233.24000549316406,230.4550018310547,231.58999633789062,185536,0.0,0.0
2023-07-12 12:30:00-04:00,231.62770080566406,232.97000122070312,231.39999389648438,232.91000366210938,99903,0.0,0.0
2023-07-12 13:30:00-04:00,232.83999633789062,233.1649932861328,232.25,232.4600067138672,111983,0.0,0.0
2023-07-12 14:30:00-04:00,232.3800048828125,232.5,231.85000610351562,232.2375030517578,127779,0.0,0.0
2023-07-12 15:30:00-04:00,232.32000732421875,232.9199981689453,232.25999450683594,232.74000549316406,218937,0.0,0.0
2023-07-13 09:30:00-04:00,236.92999267578125,238.77000427246094,235.61000061035156,236.89830017089844,438919,0.0,0.0
2023-07-13 10:30:00-04:00,236.88999938964844,238.33999633789062,236.6999969482422,237.9199981689453,225167,0.0,0.0
2023-07-13 11:30:00-04:00,237.97000122070312,238.47999572753906,237.3300018310547,237.6199951171875,146660,0.0,0.0
