Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 12:30:00-04:00,237.55999755859375,237.94000244140625,237.3699951171875,237.8300018310547,103451,0.0,0.0
2023-07-13 13:30:00-04:00,237.80999755859375,238.1699981689453,237.5399932861328,237.84500122070312,117251,0.0,0.0
2023-07-13 14:30:00-04:00,237.88999938964844,240.0800018310547,237.77999877929688,240.0399932861328,269724,0.0,0.0
2023-07-13 15:30:00-04:00,240.00999450683594,240.00999450683594,239.0500030517578,239.50999450683594,346569,0.0,0.0
2023-07-14 09:30:00-04:00,239.4199981689453,244.4499969482422,239.4199981689453,243.08999633789062,256518,0.0,0.0
2023-07-14 10:30:00-04:00,243.0,243.5449981689453,242.24000549316406,242.32000732421875,168388,0.0,0.0
2023-07-14 11:30:00-04:00,242.6300048828125,243.07000732421875,241.47999572753906,241.7899932861328,85343,0.0,0.0
2023-07-14 12:30:00-04:00,241.72999572753906,242.27999877929688,241.0399932861328,241.7100067138672,73243,0.0,0.0
2023-07-14 13:30:00-04:00,241.75999450683594,242.24000549316406,241.2100067138672,241.35989379882812,80543,0.0,0.0
2023-07-14 14:30:00-04:00,241.32000732421875,241.55999755859375,240.19000244140625,240.5,120204,0.0,0.0
2023-07-14 15:30:00-04:00,240.52000427246094,240.77999877929688,240.25999450683594,240.75999450683594,235413,0.0,0.0
2023-07-17 09:30:00-04:00,240.27000427246094,242.4600067138672,239.7100067138672,242.4600067138672,210727,0.0,0.0
2023-07-17 10:30:00-04:00,242.47000122070312,243.0500030517578,241.7100067138672,242.66000366210938,147625,0.0,0.0
2023-07-17 11:30:00-04:00,242.67999267578125,243.8300018310547,242.4499969482422,243.0,168380,0.0,0.0
2023-07-17 12:30:00-04:00,243.0800018310547,243.4550018310547,242.50999450683594,243.0399932861328,105421,0.0,0.0
2023-07-17 13:30:00-04:00,243.1199951171875,243.89999389648438,242.83999633789062,243.67999267578125,119289,0.0,0.0
2023-07-17 14:30:00-04:00,243.67999267578125,245.24000549316406,243.33999633789062,244.98500061035156,169000,0.0,0.0
2023-07-17 15:30:00-04:00,244.98500061035156,244.98500061035156,244.1199951171875,244.4499969482422,252130,0.0,0.0
2023-07-18 09:30:00-04:00,244.44000244140625,244.80999755859375,239.05999755859375,241.39500427246094,465841,0.0,0.0
2023-07-18 10:30:00-04:00,241.27000427246094,242.69000244140625,240.97999572753906,241.85000610351562,131625,0.0,0.0
2023-07-18 11:30:00-04:00,241.8300018310547,243.7449951171875,241.55999755859375,243.7198944091797,224237,0.0,0.0
2023-07-18 12:30:00-04:00,243.63999938964844,243.6699981689453,242.6699981689453,243.42750549316406,166622,0.0,0.0
2023-07-18 13:30:00-04:00,243.35000610351562,244.22000122070312,243.00999450683594,243.86000061035156,119151,0.0,0.0
2023-07-18 14:30:00-04:00,244.02000427246094,244.9600067138672,243.52999877929688,244.6699981689453,122318,0.0,0.0
2023-07-18 15:30:00-04:00,244.66000366210938,244.80999755859375,243.9600067138672,244.08999633789062,194212,0.0,0.0
2023-07-19 09:30:00-04:00,244.6699981689453,245.5800018310547,241.5601043701172,242.6999969482422,211092,0.0,0.0
2023-07-19 10:30:00-04:00,242.66000366210938,244.5800018310547,241.57000732421875,244.14500427246094,173337,0.0,0.0
2023-07-19 11:30:00-04:00,244.19000244140625,244.75,242.99000549316406,243.1300048828125,132576,0.0,0.0
2023-07-19 12:30:00-04:00,243.0800018310547,243.6699981689453,241.72999572753906,242.86000061035156,100860,0.0,0.0
2023-07-19 13:30:00-04:00,242.77000427246094,243.6300048828125,242.1300048828125,242.89999389648438,121425,0.0,0.0
2023-07-19 14:30:00-04:00,242.9600067138672,243.91000366210938,242.9600067138672,243.27000427246094,149033,0.0,0.0
2023-07-19 15:30:00-04:00,243.2100067138672,243.22999572753906,242.14999389648438,242.5,270496,0.0,0.0
2023-07-20 09:30:00-04:00,245.22999572753906,248.16000366210938,242.07000732421875,242.16720581054688,410836,0.0,0.0
2023-07-20 10:30:00-04:00,242.1199951171875,242.75,241.14999389648438,242.22999572753906,184754,0.0,0.0
2023-07-20 11:30:00-04:00,242.3000030517578,242.68519592285156,240.91000366210938,241.28500366210938,214514,0.0,0.0
2023-07-20 12:30:00-04:00,241.22999572753906,241.33999633789062,240.3699951171875,241.27999877929688,118661,0.0,0.0
2023-07-20 13:30:00-04:00,241.13999938964844,241.63999938964844,239.5,239.5050048828125,112287,0.0,0.0
2023-07-20 14:30:00-04:00,239.48500061035156,239.77999877929688,238.14999389648438,238.23500061035156,174750,0.0,0.0
2023-07-20 15:30:00-04:00,238.24000549316406,239.58999633789062,238.24000549316406,238.66000366210938,275430,0.0,0.0
2023-07-21 09:30:00-04:00,241.16000366210938,244.4499969482422,240.83009338378906,242.0800018310547,440288,0.0,0.0
2023-07-21 10:30:00-04:00,242.1199951171875,243.08999633789062,241.47000122070312,242.8800048828125,191371,0.0,0.0
2023-07-21 11:30:00-04:00,242.75999450683594,243.27000427246094,242.10000610351562,242.83999633789062,193072,0.0,0.0
2023-07-21 12:30:00-04:00,242.83999633789062,243.69000244140625,242.6699981689453,243.55999755859375,203380,0.0,0.0
2023-07-21 13:30:00-04:00,243.66000366210938,243.82000732421875,243.00999450683594,243.36000061035156,224515,0.0,0.0
2023-07-21 14:30:00-04:00,243.3000030517578,243.6999969482422,241.8699951171875,242.8699951171875,298530,0.0,0.0
2023-07-21 15:30:00-04:00,242.9149932861328,243.8300018310547,242.23500061035156,242.75999450683594,605617,0.0,0.0
2023-07-24 09:30:00-04:00,242.49000549316406,243.27999877929688,238.11000061035156,240.72999572753906,450403,0.0,0.0
2023-07-24 10:30:00-04:00,240.80999755859375,241.6999053955078,239.57000732421875,240.5500030517578,170216,0.0,0.0
2023-07-24 11:30:00-04:00,240.44000244140625,241.0500030517578,239.26499938964844,239.72000122070312,144742,0.0,0.0
2023-07-24 12:30:00-04:00,239.67100524902344,241.1199951171875,239.66099548339844,240.5399932861328,158877,0.0,0.0
2023-07-24 13:30:00-04:00,240.51499938964844,241.8699951171875,240.4499969482422,241.32000732421875,147237,0.0,0.0
2023-07-24 14:30:00-04:00,241.3350067138672,241.66000366210938,240.5,240.60499572753906,197768,0.0,0.0
2023-07-24 15:30:00-04:00,240.63999938964844,241.33999633789062,240.34500122070312,241.3300018310547,379895,0.0,0.0
2023-07-25 09:30:00-04:00,231.82000732421875,240.89999389648438,231.55999755859375,236.02000427246094,1026954,0.0,0.0
2023-07-25 10:30:00-04:00,236.1300048828125,238.65989685058594,235.61000061035156,237.94000244140625,334613,0.0,0.0
2023-07-25 11:30:00-04:00,238.0399932861328,239.47000122070312,237.77999877929688,238.27000427246094,222327,0.0,0.0
2023-07-25 12:30:00-04:00,238.23500061035156,238.36000061035156,236.80999755859375,237.38999938964844,164541,0.0,0.0
2023-07-25 13:30:00-04:00,237.36500549316406,238.0,236.52999877929688,237.72500610351562,185370,0.0,0.0
2023-07-25 14:30:00-04:00,237.72500610351562,238.0500030517578,236.9199981689453,237.25999450683594,255324,0.0,0.0
2023-07-25 15:30:00-04:00,237.25999450683594,238.49000549316406,236.80999755859375,238.27000427246094,521589,0.0,0.0
2023-07-26 09:30:00-04:00,236.3800048828125,238.0,235.86000061035156,236.72500610351562,320838,0.0,0.0
2023-07-26 10:30:00-04:00,236.6300048828125,236.80999755859375,233.6699981689453,233.94000244140625,160316,0.0,0.0
2023-07-26 11:30:00-04:00,233.97500610351562,234.25999450683594,231.91000366210938,232.2050018310547,147666,0.0,0.0
2023-07-26 12:30:00-04:00,232.1999969482422,232.5699005126953,231.81500244140625,232.3699951171875,105525,0.0,0.0
2023-07-26 13:30:00-04:00,232.36500549316406,233.35499572753906,231.57000732421875,232.55499267578125,270634,0.0,0.0
2023-07-26 14:30:00-04:00,232.57000732421875,234.7449951171875,231.91000366210938,232.82000732421875,237509,0.0,0.0
2023-07-26 15:30:00-04:00,232.89500427246094,234.21749877929688,232.66000366210938,233.89999389648438,344557,0.0,0.0
2023-07-27 09:30:00-04:00,238.8300018310547,242.16000366210938,238.4199981689453,240.19000244140625,423163,0.0,0.0
2023-07-27 10:30:00-04:00,240.14999389648438,241.06500244140625,238.35000610351562,240.01499938964844,425081,0.0,0.0
2023-07-27 11:30:00-04:00,240.02000427246094,240.47999572753906,238.4499969482422,239.4199981689453,283399,0.0,0.0
2023-07-27 12:30:00-04:00,239.47999572753906,239.8300018310547,237.89999389648438,238.07000732421875,134797,0.0,0.0
2023-07-27 13:30:00-04:00,238.02000427246094,238.32000732421875,235.9499969482422,236.02499389648438,169265,0.0,0.0
2023-07-27 14:30:00-04:00,236.1199951171875,236.2899932861328,234.77000427246094,234.89999389648438,272878,0.0,0.0
2023-07-27 15:30:00-04:00,234.99000549316406,235.22999572753906,233.97000122070312,234.8800048828125,229066,0.0,0.0
2023-07-28 09:30:00-04:00,237.375,238.36000061035156,234.6999969482422,234.82000732421875,203003,0.0,0.0
2023-07-28 10:30:00-04:00,234.98500061035156,235.3800048828125,233.9199981689453,234.7100067138672,148007,0.0,0.0
2023-07-28 11:30:00-04:00,234.8300018310547,235.5,234.5,234.64990234375,121512,0.0,0.0
2023-07-28 12:30:00-04:00,234.55999755859375,234.61000061035156,233.24000549316406,233.375,121397,0.0,0.0
2023-07-28 13:30:00-04:00,233.32000732421875,234.30999755859375,232.5800018310547,233.91000366210938,117079,0.0,0.0
2023-07-28 14:30:00-04:00,233.97000122070312,234.33999633789062,233.27999877929688,234.0,140229,0.0,0.0
2023-07-28 15:30:00-04:00,234.0500030517578,234.8000030517578,233.47999572753906,234.24000549316406,328141,0.0,0.0
2023-07-31 09:30:00-04:00,234.86000061035156,236.28990173339844,231.41000366210938,232.8625030517578,237309,0.0,0.0
2023-07-31 10:30:00-04:00,232.7899932861328,233.9499969482422,232.0449981689453,233.5050048828125,169982,0.0,0.0
2023-07-31 11:30:00-04:00,233.5749969482422,234.1699981689453,232.6999969482422,234.13999938964844,137973,0.0,0.0
2023-07-31 12:30:00-04:00,234.1300048828125,234.1300048828125,233.25,233.4499969482422,90091,0.0,0.0
2023-07-31 13:30:00-04:00,233.41000366210938,234.13999938964844,233.33999633789062,233.61000061035156,118739,0.0,0.0
2023-07-31 14:30:00-04:00,233.58999633789062,234.0449981689453,233.02000427246094,233.07000732421875,121577,0.0,0.0
2023-07-31 15:30:00-04:00,233.10000610351562,234.02999877929688,232.82000732421875,234.02000427246094,309432,0.0,0.0
2023-08-01 09:30:00-04:00,231.42999267578125,232.41000366210938,230.31570434570312,232.41000366210938,179193,0.0,0.0
2023-08-01 10:30:00-04:00,232.47999572753906,233.6999969482422,232.27000427246094,233.47000122070312,138250,0.0,0.0
2023-08-01 11:30:00-04:00,233.5906982421875,233.99989318847656,233.0,233.32000732421875,78232,0.0,0.0
2023-08-01 12:30:00-04:00,233.00999450683594,233.67999267578125,232.82000732421875,233.51499938964844,58128,0.0,0.0
2023-08-01 13:30:00-04:00,233.5500030517578,234.52000427246094,233.1300048828125,234.23399353027344,94550,0.0,0.0
2023-08-01 14:30:00-04:00,234.27999877929688,234.39999389648438,233.85000610351562,233.94000244140625,103725,0.0,0.0
2023-08-01 15:30:00-04:00,233.8800048828125,234.11000061035156,233.47999572753906,233.57000732421875,151159,0.0,0.0
2023-08-02 09:30:00-04:00,231.50999450683594,231.50999450683594,228.0500030517578,228.6199951171875,216364,0.0,0.0
2023-08-02 10:30:00-04:00,228.5800018310547,228.97000122070312,227.23500061035156,227.38999938964844,176150,0.0,0.0
2023-08-02 11:30:00-04:00,227.54620361328125,228.0,226.4199981689453,227.40499877929688,159813,0.0,0.0
2023-08-02 12:30:00-04:00,227.44000244140625,228.44000244140625,227.33999633789062,228.44000244140625,86753,0.0,0.0
2023-08-02 13:30:00-04:00,228.32000732421875,228.85000610351562,227.6699981689453,228.42999267578125,89595,0.0,0.0
2023-08-02 14:30:00-04:00,228.36000061035156,228.81500244140625,227.8699951171875,228.0500030517578,139735,0.0,0.0
2023-08-02 15:30:00-04:00,228.13999938964844,229.16000366210938,228.02999877929688,228.74000549316406,278213,0.0,0.0
2023-08-03 09:30:00-04:00,227.5399932861328,229.83509826660156,227.38999938964844,228.25,206996,0.0,0.0
2023-08-03 10:30:00-04:00,228.24000549316406,229.5050048828125,228.02499389648438,228.98500061035156,133033,0.0,0.0
2023-08-03 11:30:00-04:00,229.08999633789062,229.35499572753906,228.49000549316406,229.25999450683594,70463,0.0,0.0
2023-08-03 12:30:00-04:00,229.19500732421875,229.27999877929688,228.4600067138672,228.83999633789062,81370,0.0,0.0
2023-08-03 13:30:00-04:00,228.8300018310547,229.5399932861328,228.75,229.24000549316406,104281,0.0,0.0
2023-08-03 14:30:00-04:00,229.3000030517578,229.33999633789062,228.46499633789062,228.88209533691406,126287,0.0,0.0
2023-08-03 15:30:00-04:00,228.89500427246094,229.05999755859375,228.5500030517578,228.63999938964844,201358,0.0,0.0
2023-08-04 09:30:00-04:00,229.89999389648438,232.32000732421875,227.0301055908203,228.4499969482422,283524,0.0,0.0
2023-08-04 10:30:00-04:00,228.3800048828125,230.7899932861328,228.3000030517578,230.7899932861328,99758,0.0,0.0
2023-08-04 11:30:00-04:00,230.89999389648438,232.6999969482422,230.68499755859375,232.66000366210938,162446,0.0,0.0
2023-08-04 12:30:00-04:00,232.72000122070312,232.97999572753906,231.94000244140625,232.27999877929688,119993,0.0,0.0
2023-08-04 13:30:00-04:00,232.1999969482422,232.77000427246094,230.72000122070312,230.86000061035156,149951,0.0,0.0
2023-08-04 14:30:00-04:00,230.85000610351562,230.9600067138672,229.38999938964844,229.5399932861328,154920,0.0,0.0
2023-08-04 15:30:00-04:00,229.63999938964844,229.7899932861328,228.60499572753906,229.0399932861328,254336,0.0,0.0
2023-08-07 09:30:00-04:00,230.50999450683594,233.6999969482422,230.08999633789062,232.4600067138672,242085,0.0,0.0
2023-08-07 10:30:00-04:00,232.66000366210938,232.6699981689453,230.98500061035156,231.5399932861328,132422,0.0,0.0
2023-08-07 11:30:00-04:00,231.5399932861328,232.30999755859375,230.77000427246094,231.67999267578125,138099,0.0,0.0
2023-08-07 12:30:00-04:00,231.74000549316406,232.2100067138672,231.42999267578125,231.66380310058594,70855,0.0,0.0
2023-08-07 13:30:00-04:00,231.7100067138672,232.3533935546875,231.5800018310547,231.8800048828125,67755,0.0,0.0
2023-08-07 14:30:00-04:00,231.94000244140625,232.75,231.9199981689453,232.31500244140625,125191,0.0,0.0
2023-08-07 15:30:00-04:00,232.3000030517578,232.5500030517578,231.69500732421875,232.3699951171875,215135,0.0,0.0
2023-08-08 09:30:00-04:00,229.75,230.83999633789062,228.36500549316406,229.58999633789062,338293,0.0,0.0
2023-08-08 10:30:00-04:00,229.50999450683594,230.17999267578125,228.09500122070312,229.33999633789062,196364,0.0,0.0
2023-08-08 11:30:00-04:00,229.24000549316406,229.24000549316406,228.02999877929688,228.49000549316406,104432,0.0,0.0
2023-08-08 12:30:00-04:00,228.44000244140625,228.82000732421875,227.94000244140625,228.50999450683594,81469,0.0,0.0
2023-08-08 13:30:00-04:00,228.63999938964844,229.35000610351562,228.49000549316406,229.05999755859375,90940,0.0,0.0
2023-08-08 14:30:00-04:00,229.10000610351562,229.5500030517578,228.7550048828125,229.1300048828125,84920,0.0,0.0
2023-08-08 15:30:00-04:00,229.1699981689453,229.22999572753906,228.50999450683594,228.92999267578125,312625,0.0,0.0
2023-08-09 09:30:00-04:00,228.1699981689453,228.97500610351562,224.5800018310547,225.3699951171875,204460,0.0,0.0
2023-08-09 10:30:00-04:00,225.36500549316406,225.36500549316406,222.22000122070312,223.15989685058594,281514,0.0,0.0
2023-08-09 11:30:00-04:00,223.44000244140625,224.24000549316406,223.2899932861328,223.77000427246094,132664,0.0,0.0
2023-08-09 12:30:00-04:00,223.64999389648438,225.0800018310547,223.58999633789062,225.0500030517578,123221,0.0,0.0
2023-08-09 13:30:00-04:00,225.13499450683594,225.92999267578125,225.0500030517578,225.75,73421,0.0,0.0
2023-08-09 14:30:00-04:00,225.75,226.1199951171875,225.13999938964844,225.64999389648438,102491,0.0,0.0
2023-08-09 15:30:00-04:00,225.66000366210938,225.86000061035156,224.83999633789062,225.27000427246094,241604,0.0,0.0
2023-08-10 09:30:00-04:00,228.1300048828125,229.73500061035156,226.38999938964844,229.02000427246094,135577,0.0,0.0
2023-08-10 10:30:00-04:00,228.97999572753906,229.5800018310547,227.18499755859375,227.8300018310547,109726,0.0,0.0
2023-08-10 11:30:00-04:00,227.69000244140625,228.08999633789062,225.44000244140625,225.91000366210938,129753,0.0,0.0
2023-08-10 12:30:00-04:00,226.12330627441406,226.69000244140625,225.3612060546875,225.4600067138672,43306,0.0,0.0
2023-08-10 13:30:00-04:00,225.32000732421875,225.42999267578125,224.27999877929688,225.22000122070312,59257,0.0,0.0
2023-08-10 14:30:00-04:00,225.3000030517578,225.94000244140625,224.78500366210938,224.94000244140625,71395,0.0,0.0
2023-08-10 15:30:00-04:00,224.88999938964844,225.8300018310547,224.55999755859375,225.58999633789062,144657,0.0,0.0
2023-08-11 09:30:00-04:00,223.39999389648438,225.38999938964844,222.85000610351562,225.3800048828125,89926,0.0,0.0
2023-08-11 10:30:00-04:00,225.38999938964844,226.3800048828125,224.77000427246094,225.1999969482422,152994,0.0,0.0
2023-08-11 11:30:00-04:00,225.32000732421875,226.25,224.77130126953125,225.8300018310547,57381,0.0,0.0
2023-08-11 12:30:00-04:00,226.02000427246094,226.44000244140625,225.5771942138672,226.44000244140625,64180,0.0,0.0
2023-08-11 13:30:00-04:00,226.30160522460938,226.4199981689453,225.43499755859375,226.1300048828125,60985,0.0,0.0
2023-08-11 14:30:00-04:00,226.07000732421875,226.75999450683594,225.97999572753906,226.44000244140625,118673,0.0,0.0
2023-08-11 15:30:00-04:00,226.44000244140625,226.59500122070312,225.80999755859375,226.11000061035156,211323,0.0,0.0
2023-08-14 09:30:00-04:00,224.9600067138672,226.83999633789062,223.94500732421875,225.52000427246094,186756,0.0,0.0
2023-08-14 10:30:00-04:00,225.52499389648438,228.3094024658203,225.52000427246094,227.8896026611328,125781,0.0,0.0
2023-08-14 11:30:00-04:00,227.75999450683594,228.3800048828125,227.1300048828125,227.47000122070312,96627,0.0,0.0
2023-08-14 12:30:00-04:00,227.39999389648438,227.67999267578125,226.8800048828125,227.23500061035156,56271,0.0,0.0
2023-08-14 13:30:00-04:00,227.3300018310547,227.85000610351562,227.1199951171875,227.83999633789062,70240,0.0,0.0
2023-08-14 14:30:00-04:00,227.89500427246094,228.27499389648438,227.44000244140625,227.50999450683594,83888,0.0,0.0
2023-08-14 15:30:00-04:00,227.55999755859375,227.9199981689453,227.14999389648438,227.91000366210938,185612,0.0,0.0
2023-08-15 09:30:00-04:00,227.9600067138672,228.3699951171875,225.2899932861328,225.64999389648438,132281,0.0,0.0
2023-08-15 10:30:00-04:00,225.5800018310547,226.69000244140625,224.8800048828125,226.10000610351562,117331,0.0,0.0
2023-08-15 11:30:00-04:00,226.02000427246094,227.02000427246094,225.9199981689453,226.4250030517578,64190,0.0,0.0
2023-08-15 12:30:00-04:00,226.44000244140625,226.9698944091797,226.16000366210938,226.44000244140625,91412,0.0,0.0
2023-08-15 13:30:00-04:00,226.47999572753906,226.69749450683594,226.05999755859375,226.32000732421875,72810,0.0,0.0
2023-08-15 14:30:00-04:00,226.17999267578125,226.58999633789062,225.0800018310547,225.0800018310547,108554,0.0,0.0
2023-08-15 15:30:00-04:00,225.0800018310547,226.47000122070312,224.77000427246094,226.16000366210938,335346,0.0,0.0
2023-08-16 09:30:00-04:00,226.50999450683594,227.38499450683594,225.02000427246094,226.89990234375,100506,0.0,0.0
2023-08-16 10:30:00-04:00,226.85000610351562,227.56100463867188,226.5800018310547,227.13999938964844,70706,0.0,0.0
2023-08-16 11:30:00-04:00,227.10000610351562,227.3000030517578,225.50999450683594,225.6999969482422,82043,0.0,0.0
2023-08-16 12:30:00-04:00,225.6649932861328,225.74000549316406,224.8300018310547,224.8800048828125,64810,0.0,0.0
2023-08-16 13:30:00-04:00,224.85000610351562,225.55999755859375,224.27999877929688,225.12750244140625,151927,0.0,0.0
2023-08-16 14:30:00-04:00,225.1699981689453,225.50250244140625,223.8800048828125,224.08999633789062,108826,0.0,0.0
2023-08-16 15:30:00-04:00,224.19000244140625,224.50999450683594,223.08999633789062,223.19000244140625,369671,0.0,0.0
2023-08-17 09:30:00-04:00,224.25,225.47000122070312,222.25,223.00999450683594,298653,0.0,0.0
2023-08-17 10:30:00-04:00,223.19000244140625,223.2949981689453,221.5800018310547,221.66000366210938,197837,0.0,0.0
2023-08-17 11:30:00-04:00,221.72000122070312,222.6999969482422,221.51010131835938,222.57000732421875,67795,0.0,0.0
2023-08-17 12:30:00-04:00,222.7899932861328,223.0399932861328,221.86000061035156,221.9600067138672,60779,0.0,0.0
2023-08-17 13:30:00-04:00,221.8800048828125,222.13999938964844,221.25,221.59500122070312,67855,0.0,0.0
2023-08-17 14:30:00-04:00,221.52000427246094,221.52000427246094,220.1199951171875,220.4199981689453,107603,0.0,0.0
2023-08-17 15:30:00-04:00,220.4199981689453,220.83999633789062,219.82000732421875,220.3000030517578,198149,0.0,0.0
2023-08-18 09:30:00-04:00,217.77000427246094,220.47999572753906,217.77000427246094,219.13250732421875,181626,0.0,0.0
2023-08-18 10:30:00-04:00,219.19000244140625,219.92999267578125,218.8350067138672,219.2449951171875,110367,0.0,0.0
2023-08-18 11:30:00-04:00,219.25,220.5800018310547,219.07000732421875,220.19000244140625,86603,0.0,0.0
2023-08-18 12:30:00-04:00,220.16749572753906,220.51499938964844,219.60000610351562,220.13999938964844,60033,0.0,0.0
2023-08-18 13:30:00-04:00,220.13999938964844,220.74000549316406,220.07000732421875,220.67999267578125,61653,0.0,0.0
2023-08-18 14:30:00-04:00,220.61000061035156,221.3699951171875,220.3800048828125,221.0800018310547,90232,0.0,0.0
2023-08-18 15:30:00-04:00,221.05999755859375,221.25,219.97999572753906,220.5500030517578,193565,0.0,0.0
2023-08-21 09:30:00-04:00,222.42999267578125,224.1699981689453,222.3470001220703,222.91000366210938,159110,0.0,0.0
2023-08-21 10:30:00-04:00,222.8000030517578,223.27999877929688,221.6649932861328,222.40499877929688,111105,0.0,0.0
2023-08-21 11:30:00-04:00,222.27000427246094,223.49000549316406,222.27000427246094,223.1300048828125,80777,0.0,0.0
2023-08-21 12:30:00-04:00,223.24000549316406,224.92999267578125,223.02999877929688,224.7100067138672,92008,0.0,0.0
2023-08-21 13:30:00-04:00,224.72000122070312,225.47999572753906,224.65150451660156,225.22999572753906,88723,0.0,0.0
2023-08-21 14:30:00-04:00,225.24000549316406,226.2550048828125,225.24000549316406,225.8699951171875,140360,0.0,0.0
2023-08-21 15:30:00-04:00,225.85000610351562,226.14999389648438,224.8699951171875,224.99000549316406,179904,0.0,0.0
2023-08-22 09:30:00-04:00,226.89999389648438,227.9600067138672,225.52499389648438,225.7550048828125,195227,0.0,0.0
2023-08-22 10:30:00-04:00,225.66000366210938,226.77000427246094,224.80499267578125,226.2550048828125,82630,0.0,0.0
2023-08-22 11:30:00-04:00,226.3000030517578,226.49000549316406,224.91000366210938,225.22000122070312,82718,0.0,0.0
2023-08-22 12:30:00-04:00,225.36000061035156,225.55999755859375,224.75,225.32000732421875,111248,0.0,0.0
2023-08-22 13:30:00-04:00,225.2899932861328,225.85499572753906,224.9600067138672,225.85499572753906,73285,0.0,0.0
2023-08-22 14:30:00-04:00,225.8800048828125,226.59500122070312,225.77999877929688,226.00999450683594,130043,0.0,0.0
2023-08-22 15:30:00-04:00,225.9199981689453,225.9949951171875,224.83999633789062,225.5,156985,0.0,0.0
2023-08-23 09:30:00-04:00,227.27999877929688,230.09500122070312,226.49000549316406,229.8800048828125,190479,0.0,0.0
2023-08-23 10:30:00-04:00,229.90499877929688,232.75,229.7100067138672,232.69500732421875,173918,0.0,0.0
2023-08-23 11:30:00-04:00,232.75999450683594,233.74000549316406,232.0399932861328,233.5092010498047,218733,0.0,0.0
2023-08-23 12:30:00-04:00,233.47000122070312,234.14999389648438,233.30349731445312,234.00999450683594,304631,0.0,0.0
2023-08-23 13:30:00-04:00,234.10000610351562,234.30499267578125,233.08999633789062,233.35499572753906,141046,0.0,0.0
2023-08-23 14:30:00-04:00,233.35499572753906,234.14999389648438,233.02000427246094,234.1199951171875,213217,0.0,0.0
2023-08-23 15:30:00-04:00,234.13999938964844,234.2799072265625,233.3300018310547,233.52000427246094,389786,0.0,0.0
2023-08-24 09:30:00-04:00,236.97999572753906,237.91000366210938,233.0,233.1199951171875,279227,0.0,0.0
2023-08-24 10:30:00-04:00,232.9600067138672,233.24000549316406,231.24000549316406,231.89999389648438,158860,0.0,0.0
2023-08-24 11:30:00-04:00,231.80499267578125,231.80499267578125,230.0,230.08999633789062,114260,0.0,0.0
2023-08-24 12:30:00-04:00,230.2050018310547,230.6999969482422,229.66000366210938,230.0,91517,0.0,0.0
2023-08-24 13:30:00-04:00,230.09500122070312,231.02999877929688,230.02999877929688,230.30999755859375,96737,0.0,0.0
2023-08-24 14:30:00-04:00,230.3800048828125,230.5850067138672,229.27000427246094,229.32000732421875,150491,0.0,0.0
2023-08-24 15:30:00-04:00,229.3800048828125,229.41000366210938,227.6199951171875,227.9600067138672,334501,0.0,0.0
2023-08-25 09:30:00-04:00,228.0,232.875,228.0,230.8350067138672,202345,0.0,0.0
2023-08-25 10:30:00-04:00,230.8300018310547,231.25,229.03500366210938,230.65499877929688,197226,0.0,0.0
