Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 11:30:00-04:00,230.65499877929688,231.16000366210938,229.77000427246094,230.7050018310547,109015,0.0,0.0
2023-08-25 12:30:00-04:00,230.75,231.1750030517578,230.1699981689453,230.56500244140625,72118,0.0,0.0
2023-08-25 13:30:00-04:00,230.47000122070312,232.5749969482422,230.14999389648438,232.5749969482422,88447,0.0,0.0
2023-08-25 14:30:00-04:00,232.57000732421875,233.11000061035156,232.17999267578125,232.7449951171875,137219,0.0,0.0
2023-08-25 15:30:00-04:00,232.75,232.99000549316406,232.16000366210938,232.5,255420,0.0,0.0
2023-08-28 09:30:00-04:00,233.97000122070312,234.50999450683594,232.27499389648438,233.88999938964844,106633,0.0,0.0
2023-08-28 10:30:00-04:00,233.97999572753906,233.99000549316406,232.33999633789062,232.57000732421875,45294,0.0,0.0
2023-08-28 11:30:00-04:00,232.5050048828125,232.85000610351562,231.93499755859375,232.25999450683594,63051,0.0,0.0
2023-08-28 12:30:00-04:00,232.1999969482422,234.17999267578125,232.1999969482422,233.81500244140625,47412,0.0,0.0
2023-08-28 13:30:00-04:00,233.81500244140625,234.00999450683594,232.52000427246094,232.8300018310547,45311,0.0,0.0
2023-08-28 14:30:00-04:00,232.75,233.22999572753906,232.61000061035156,232.8000030517578,55822,0.0,0.0
2023-08-28 15:30:00-04:00,232.75999450683594,233.72000122070312,232.60000610351562,233.55999755859375,120696,0.0,0.0
2023-08-29 09:30:00-04:00,232.4600067138672,235.6999969482422,230.85499572753906,235.66000366210938,147305,0.0,0.0
2023-08-29 10:30:00-04:00,235.92999267578125,236.77000427246094,235.6199951171875,236.42999267578125,134125,0.0,0.0
2023-08-29 11:30:00-04:00,236.4600067138672,236.92909240722656,236.08999633789062,236.72500610351562,92682,0.0,0.0
2023-08-29 12:30:00-04:00,236.7899932861328,237.0500030517578,236.2899932861328,236.64999389648438,83818,0.0,0.0
2023-08-29 13:30:00-04:00,236.6999969482422,237.49000549316406,236.639892578125,237.10000610351562,112987,0.0,0.0
2023-08-29 14:30:00-04:00,237.19000244140625,238.01499938964844,237.00999450683594,237.83999633789062,141628,0.0,0.0
2023-08-29 15:30:00-04:00,237.86000061035156,238.22000122070312,237.5800018310547,237.67999267578125,250411,0.0,0.0
2023-08-30 09:30:00-04:00,238.33999633789062,239.8000030517578,237.94000244140625,238.67999267578125,117221,0.0,0.0
2023-08-30 10:30:00-04:00,238.63999938964844,240.4499969482422,238.50999450683594,239.3000030517578,142957,0.0,0.0
2023-08-30 11:30:00-04:00,239.25999450683594,239.52000427246094,238.25999450683594,238.44000244140625,208962,0.0,0.0
2023-08-30 12:30:00-04:00,238.4250030517578,239.3699951171875,238.0399932861328,238.74000549316406,64168,0.0,0.0
2023-08-30 13:30:00-04:00,238.80999755859375,239.35000610351562,238.52000427246094,238.92999267578125,62984,0.0,0.0
2023-08-30 14:30:00-04:00,238.88999938964844,240.32000732421875,238.88999938964844,240.0800018310547,84793,0.0,0.0
2023-08-30 15:30:00-04:00,240.10000610351562,240.16000366210938,239.52999877929688,239.9499969482422,160731,0.0,0.0
2023-08-31 09:30:00-04:00,239.8800048828125,242.11000061035156,239.4199981689453,242.05999755859375,140847,0.0,0.0
2023-08-31 10:30:00-04:00,242.1199951171875,242.73500061035156,240.88999938964844,241.5,65760,0.0,0.0
2023-08-31 11:30:00-04:00,241.47999572753906,241.71249389648438,240.52999877929688,240.8175048828125,51275,0.0,0.0
2023-08-31 12:30:00-04:00,240.8300018310547,241.38999938964844,240.375,241.38499450683594,67853,0.0,0.0
2023-08-31 13:30:00-04:00,241.44500732421875,241.97000122070312,241.14999389648438,241.7449951171875,52989,0.0,0.0
2023-08-31 14:30:00-04:00,241.6999969482422,241.75,241.2100067138672,241.5800018310547,53194,0.0,0.0
2023-08-31 15:30:00-04:00,241.59500122070312,241.69000244140625,239.88999938964844,240.44000244140625,225077,0.0,0.0
2023-09-01 09:30:00-04:00,242.2100067138672,242.8300018310547,239.66000366210938,242.8300018310547,125472,0.0,0.0
2023-09-01 10:30:00-04:00,242.85000610351562,243.77999877929688,242.1649932861328,243.47999572753906,216837,0.0,0.0
2023-09-01 11:30:00-04:00,243.55999755859375,243.82809448242188,242.6300048828125,243.25999450683594,95134,0.0,0.0
2023-09-01 12:30:00-04:00,243.33999633789062,243.45880126953125,242.72000122070312,242.7899932861328,39019,0.0,0.0
2023-09-01 13:30:00-04:00,242.75,243.02999877929688,242.02000427246094,242.24000549316406,84875,0.0,0.0
2023-09-01 14:30:00-04:00,242.2050018310547,243.13999938964844,242.0500030517578,243.13999938964844,81681,0.0,0.0
2023-09-01 15:30:00-04:00,243.1999969482422,243.8000030517578,242.9199981689453,243.61000061035156,160415,0.0,0.0
2023-09-05 09:30:00-04:00,243.44000244140625,244.52000427246094,240.3699951171875,242.375,261292,0.0,0.0
2023-09-05 10:30:00-04:00,242.38999938964844,245.5800018310547,242.0850067138672,245.25,181001,0.0,0.0
2023-09-05 11:30:00-04:00,245.3800048828125,245.63999938964844,244.7449951171875,244.92999267578125,115491,0.0,0.0
2023-09-05 12:30:00-04:00,244.88999938964844,245.77000427246094,244.8800048828125,245.19000244140625,79033,0.0,0.0
2023-09-05 13:30:00-04:00,245.1999969482422,246.91000366210938,245.1999969482422,246.82000732421875,102466,0.0,0.0
2023-09-05 14:30:00-04:00,246.8699951171875,247.1199951171875,245.83999633789062,246.13999938964844,122057,0.0,0.0
2023-09-05 15:30:00-04:00,246.19000244140625,246.32000732421875,245.3800048828125,245.5399932861328,178566,0.0,0.0
2023-09-06 09:30:00-04:00,244.47000122070312,247.25999450683594,244.47000122070312,246.81500244140625,198970,0.0,0.0
2023-09-06 10:30:00-04:00,246.72000122070312,247.5,245.85499572753906,246.80999755859375,179830,0.0,0.0
2023-09-06 11:30:00-04:00,246.84500122070312,246.9250030517578,245.57000732421875,245.70989990234375,112623,0.0,0.0
2023-09-06 12:30:00-04:00,245.5399932861328,246.52000427246094,245.4600067138672,246.4199981689453,98074,0.0,0.0
2023-09-06 13:30:00-04:00,246.3699951171875,246.57000732421875,246.02999877929688,246.5,82129,0.0,0.0
2023-09-06 14:30:00-04:00,246.5,247.41000366210938,246.00999450683594,246.13999938964844,179588,0.0,0.0
2023-09-06 15:30:00-04:00,246.1699981689453,246.77999877929688,245.86000061035156,246.6300048828125,210954,0.0,0.0
2023-09-07 09:30:00-04:00,246.0399932861328,246.47000122070312,238.9499969482422,240.11000061035156,263970,0.0,0.0
2023-09-07 10:30:00-04:00,240.11500549316406,241.27999877929688,236.1199951171875,236.3074951171875,237605,0.0,0.0
2023-09-07 11:30:00-04:00,236.07000732421875,239.64999389648438,235.8249969482422,239.5,136485,0.0,0.0
2023-09-07 12:30:00-04:00,239.77000427246094,240.30999755859375,239.39500427246094,240.17999267578125,75730,0.0,0.0
2023-09-07 13:30:00-04:00,240.3300018310547,241.5850067138672,239.8249969482422,240.8300018310547,102103,0.0,0.0
2023-09-07 14:30:00-04:00,240.83999633789062,241.75,240.75250244140625,241.4499969482422,156351,0.0,0.0
2023-09-07 15:30:00-04:00,241.30999755859375,241.89999389648438,241.10499572753906,241.41000366210938,291495,0.0,0.0
2023-09-08 09:30:00-04:00,241.4199981689453,243.52499389648438,240.6750030517578,240.82000732421875,128127,0.0,0.0
2023-09-08 10:30:00-04:00,240.8800048828125,241.07000732421875,237.89999389648438,238.75,173194,0.0,0.0
2023-09-08 11:30:00-04:00,238.75,239.33999633789062,238.22999572753906,238.49000549316406,107687,0.0,0.0
2023-09-08 12:30:00-04:00,238.5800018310547,238.5800018310547,237.25,237.33999633789062,108014,0.0,0.0
2023-09-08 13:30:00-04:00,237.37989807128906,237.83999633789062,236.75999450683594,237.05999755859375,98253,0.0,0.0
2023-09-08 14:30:00-04:00,237.0,237.44000244140625,236.55999755859375,237.27000427246094,112670,0.0,0.0
2023-09-08 15:30:00-04:00,237.2050018310547,238.02999877929688,236.9499969482422,237.97999572753906,224657,0.0,0.0
2023-09-11 09:30:00-04:00,238.77999877929688,241.22000122070312,238.77999877929688,240.5749969482422,240778,0.0,0.0
2023-09-11 10:30:00-04:00,240.38999938964844,240.76499938964844,239.40499877929688,240.64500427246094,113812,0.0,0.0
2023-09-11 11:30:00-04:00,240.5399932861328,241.6699981689453,240.1999969482422,241.40499877929688,71043,0.0,0.0
2023-09-11 12:30:00-04:00,241.4199981689453,242.50999450683594,240.6999969482422,242.50999450683594,84759,0.0,0.0
2023-09-11 13:30:00-04:00,242.42999267578125,243.67999267578125,242.42999267578125,243.67999267578125,120581,0.0,0.0
2023-09-11 14:30:00-04:00,243.72000122070312,243.77000427246094,242.67999267578125,243.53500366210938,92506,0.0,0.0
2023-09-11 15:30:00-04:00,243.52000427246094,243.8300018310547,243.08999633789062,243.25999450683594,171507,0.0,0.0
2023-09-12 09:30:00-04:00,241.89999389648438,242.0500030517578,239.1999969482422,240.05999755859375,123600,0.0,0.0
2023-09-12 10:30:00-04:00,239.85000610351562,239.91000366210938,237.4499969482422,237.85000610351562,86742,0.0,0.0
2023-09-12 11:30:00-04:00,237.82000732421875,238.47999572753906,237.4199981689453,238.38499450683594,78644,0.0,0.0
2023-09-12 12:30:00-04:00,238.38499450683594,238.38499450683594,237.46499633789062,238.3800048828125,84448,0.0,0.0
2023-09-12 13:30:00-04:00,238.2899932861328,238.8300018310547,237.0399932861328,237.40499877929688,76026,0.0,0.0
2023-09-12 14:30:00-04:00,237.35000610351562,237.80999755859375,236.82000732421875,236.8800048828125,88813,0.0,0.0
2023-09-12 15:30:00-04:00,236.92999267578125,236.92999267578125,236.33999633789062,236.47999572753906,183666,0.0,0.0
2023-09-13 09:30:00-04:00,236.4600067138672,239.47000122070312,236.4600067138672,239.38999938964844,135381,0.0,0.0
2023-09-13 10:30:00-04:00,239.41000366210938,241.25999450683594,239.13999938964844,240.96499633789062,195847,0.0,0.0
2023-09-13 11:30:00-04:00,240.97000122070312,242.47999572753906,240.82000732421875,242.33999633789062,167351,0.0,0.0
2023-09-13 12:30:00-04:00,242.3699951171875,243.02499389648438,241.89999389648438,242.9600067138672,90169,0.0,0.0
2023-09-13 13:30:00-04:00,242.85000610351562,243.02000427246094,242.1699981689453,242.625,88366,0.0,0.0
2023-09-13 14:30:00-04:00,242.5500030517578,242.6199951171875,240.69140625,240.8800048828125,114515,0.0,0.0
2023-09-13 15:30:00-04:00,240.8699951171875,241.25,240.27000427246094,241.19000244140625,163713,0.0,0.0
2023-09-14 09:30:00-04:00,243.1199951171875,243.30999755859375,238.17999267578125,240.25999450683594,244353,0.0,0.0
2023-09-14 10:30:00-04:00,240.27000427246094,242.77999877929688,240.27000427246094,242.55499267578125,91834,0.0,0.0
2023-09-14 11:30:00-04:00,242.64999389648438,243.6300048828125,241.99000549316406,243.27999877929688,81290,0.0,0.0
2023-09-14 12:30:00-04:00,243.3000030517578,244.14999389648438,242.7550048828125,243.73500061035156,86440,0.0,0.0
2023-09-14 13:30:00-04:00,243.69000244140625,243.89999389648438,241.72000122070312,241.89500427246094,105880,0.0,0.0
2023-09-14 14:30:00-04:00,241.8300018310547,243.24000549316406,241.8000030517578,243.00999450683594,116610,0.0,0.0
2023-09-14 15:30:00-04:00,242.97999572753906,243.35000610351562,242.49000549316406,242.82000732421875,210099,0.0,0.0
2023-09-15 09:30:00-04:00,242.63999938964844,242.63999938964844,235.2899932861328,235.69000244140625,516241,0.0,0.0
2023-09-15 10:30:00-04:00,235.57000732421875,235.72999572753906,232.19000244140625,232.8000030517578,178667,0.0,0.0
2023-09-15 11:30:00-04:00,232.82000732421875,234.38999938964844,232.6999969482422,233.9600067138672,120103,0.0,0.0
2023-09-15 12:30:00-04:00,234.0,235.60000610351562,234.0,234.7949981689453,68208,0.0,0.0
2023-09-15 13:30:00-04:00,234.8000030517578,234.9499969482422,234.2100067138672,234.4600067138672,69837,0.0,0.0
2023-09-15 14:30:00-04:00,234.47999572753906,235.07000732421875,233.9199981689453,234.88999938964844,90229,0.0,0.0
2023-09-15 15:30:00-04:00,234.91000366210938,235.07000732421875,233.67999267578125,234.07000732421875,300071,0.0,0.0
2023-09-18 09:30:00-04:00,233.11000061035156,235.80999755859375,232.80499267578125,234.39999389648438,133135,0.0,0.0
2023-09-18 10:30:00-04:00,234.4149932861328,236.3524932861328,234.08999633789062,236.25999450683594,63826,0.0,0.0
2023-09-18 11:30:00-04:00,236.25,236.80990600585938,235.66000366210938,236.5449981689453,43320,0.0,0.0
2023-09-18 12:30:00-04:00,236.6699981689453,237.19500732421875,236.4550018310547,236.83999633789062,34220,0.0,0.0
2023-09-18 13:30:00-04:00,236.91000366210938,237.24000549316406,236.63999938964844,236.6699981689453,45423,0.0,0.0
2023-09-18 14:30:00-04:00,236.63999938964844,236.9199981689453,235.9300994873047,236.35499572753906,64440,0.0,0.0
2023-09-18 15:30:00-04:00,236.35000610351562,236.9600067138672,236.10000610351562,236.8300018310547,136836,0.0,0.0
2023-09-19 09:30:00-04:00,235.66000366210938,236.0,233.4550018310547,234.6199951171875,98130,0.0,0.0
2023-09-19 10:30:00-04:00,234.42999267578125,234.5,233.11000061035156,234.0399932861328,51311,0.0,0.0
2023-09-19 11:30:00-04:00,233.92999267578125,235.2100067138672,233.80589294433594,235.11500549316406,40697,0.0,0.0
2023-09-19 12:30:00-04:00,235.0,235.72000122070312,234.42999267578125,235.639892578125,31803,0.0,0.0
2023-09-19 13:30:00-04:00,235.63999938964844,236.5500030517578,235.63999938964844,236.07000732421875,27758,0.0,0.0
2023-09-19 14:30:00-04:00,236.1999969482422,236.69000244140625,235.5500030517578,235.69000244140625,52997,0.0,0.0
2023-09-19 15:30:00-04:00,235.63999938964844,236.7050018310547,235.4149932861328,236.6300048828125,92078,0.0,0.0
2023-09-20 09:30:00-04:00,237.47000122070312,238.2899932861328,236.41000366210938,236.8699951171875,72752,0.0,0.0
2023-09-20 10:30:00-04:00,236.60000610351562,237.61900329589844,236.5800018310547,237.33999633789062,36146,0.0,0.0
2023-09-20 11:30:00-04:00,237.25999450683594,238.1199951171875,237.25999450683594,238.07000732421875,41962,0.0,0.0
2023-09-20 12:30:00-04:00,237.9199981689453,238.27999877929688,237.63999938964844,237.8350067138672,32437,0.0,0.0
2023-09-20 13:30:00-04:00,237.7100067138672,238.0299072265625,236.30999755859375,237.22999572753906,55217,0.0,0.0
2023-09-20 14:30:00-04:00,237.1750030517578,238.02000427246094,235.45469665527344,235.6699981689453,60044,0.0,0.0
2023-09-20 15:30:00-04:00,235.78500366210938,235.83999633789062,234.19000244140625,234.19000244140625,180805,0.0,0.0
2023-09-21 09:30:00-04:00,230.4949951171875,232.41000366210938,229.6199951171875,231.35000610351562,218134,0.0,0.0
2023-09-21 10:30:00-04:00,231.34500122070312,232.27000427246094,229.77999877929688,229.8300018310547,128060,0.0,0.0
2023-09-21 11:30:00-04:00,229.83999633789062,230.66000366210938,229.44000244140625,230.25999450683594,95437,0.0,0.0
2023-09-21 12:30:00-04:00,230.22000122070312,230.77000427246094,229.6750030517578,230.44000244140625,59045,0.0,0.0
2023-09-21 13:30:00-04:00,230.5,230.80999755859375,229.47000122070312,229.5399932861328,61849,0.0,0.0
2023-09-21 14:30:00-04:00,229.5850067138672,229.72000122070312,228.52000427246094,229.33999633789062,104727,0.0,0.0
2023-09-21 15:30:00-04:00,229.35000610351562,229.60000610351562,228.5399932861328,228.63999938964844,155116,0.0,0.0
2023-09-22 09:30:00-04:00,229.6699981689453,231.8800048828125,229.6699981689453,230.4600067138672,90425,0.0,0.0
2023-09-22 10:30:00-04:00,230.92999267578125,232.8699951171875,230.92999267578125,232.36500549316406,85741,0.0,0.0
2023-09-22 11:30:00-04:00,232.3699951171875,233.07000732421875,232.30999755859375,232.88499450683594,59349,0.0,0.0
2023-09-22 12:30:00-04:00,232.89999389648438,233.25,232.10000610351562,232.16000366210938,55457,0.0,0.0
2023-09-22 13:30:00-04:00,232.16000366210938,232.16000366210938,230.80499267578125,230.9600067138672,47397,0.0,0.0
2023-09-22 14:30:00-04:00,231.05499267578125,232.27000427246094,230.69000244140625,231.85000610351562,57585,0.0,0.0
2023-09-22 15:30:00-04:00,231.86000061035156,232.17999267578125,230.44000244140625,230.66000366210938,150619,0.0,0.0
2023-09-25 09:30:00-04:00,230.99000549316406,232.66000366210938,229.4199981689453,231.0,146449,0.0,0.0
2023-09-25 10:30:00-04:00,230.89999389648438,231.32420349121094,229.8300018310547,230.78500366210938,77103,0.0,0.0
2023-09-25 11:30:00-04:00,230.89999389648438,231.82000732421875,230.7100067138672,231.53610229492188,55005,0.0,0.0
2023-09-25 12:30:00-04:00,231.44000244140625,231.4600067138672,230.30050659179688,230.93499755859375,40790,0.0,0.0
2023-09-25 13:30:00-04:00,230.88999938964844,231.30999755859375,230.58230590820312,230.88999938964844,49143,0.0,0.0
2023-09-25 14:30:00-04:00,230.8300018310547,231.47999572753906,230.47000122070312,230.9600067138672,84054,0.0,0.0
2023-09-25 15:30:00-04:00,230.86000061035156,231.38999938964844,230.49000549316406,231.26100158691406,169760,0.0,0.0
2023-09-26 09:30:00-04:00,230.61000061035156,230.77999877929688,227.47999572753906,228.2449951171875,117876,0.0,0.0
2023-09-26 10:30:00-04:00,228.17999267578125,228.40499877929688,227.08999633789062,227.27499389648438,100358,0.0,0.0
2023-09-26 11:30:00-04:00,227.25,228.32249450683594,227.0500030517578,228.24000549316406,63148,0.0,0.0
2023-09-26 12:30:00-04:00,228.27499389648438,229.41000366210938,228.10000610351562,229.0500030517578,65560,0.0,0.0
2023-09-26 13:30:00-04:00,229.0,229.24000549316406,228.6199951171875,228.875,76879,0.0,0.0
2023-09-26 14:30:00-04:00,228.9600067138672,229.19000244140625,228.49000549316406,228.61500549316406,102708,0.0,0.0
2023-09-26 15:30:00-04:00,228.60000610351562,229.39999389648438,228.25,229.32000732421875,177479,0.0,0.0
2023-09-27 09:30:00-04:00,230.3300018310547,231.02000427246094,229.26010131835938,231.0,119284,0.0,0.0
2023-09-27 10:30:00-04:00,230.88999938964844,231.16000366210938,229.44000244140625,230.8300018310547,87551,0.0,0.0
2023-09-27 11:30:00-04:00,230.91000366210938,231.01499938964844,228.5800018310547,229.02000427246094,124597,0.0,0.0
2023-09-27 12:30:00-04:00,229.00999450683594,229.74000549316406,228.32000732421875,228.32000732421875,106226,0.0,0.0
2023-09-27 13:30:00-04:00,228.39999389648438,229.52000427246094,227.77000427246094,229.52000427246094,78173,0.0,0.0
2023-09-27 14:30:00-04:00,229.72000122070312,232.3800048828125,229.67999267578125,231.27000427246094,146782,0.0,0.0
2023-09-27 15:30:00-04:00,231.25,231.36000061035156,229.92999267578125,230.83999633789062,200699,0.0,0.0
2023-09-28 09:30:00-04:00,230.00999450683594,233.4600067138672,229.22999572753906,231.94000244140625,303132,0.0,0.0
2023-09-28 10:30:00-04:00,231.75999450683594,234.14999389648438,231.3000030517578,233.94000244140625,124039,0.0,0.0
2023-09-28 11:30:00-04:00,233.8000030517578,235.72999572753906,233.8000030517578,235.57000732421875,83859,0.0,0.0
2023-09-28 12:30:00-04:00,235.61000061035156,236.22000122070312,234.8300018310547,234.875,77319,0.0,0.0
2023-09-28 13:30:00-04:00,234.86500549316406,235.00999450683594,233.76499938964844,234.50999450683594,78075,0.0,0.0
2023-09-28 14:30:00-04:00,234.4199981689453,234.77999877929688,233.63499450683594,234.72500610351562,130555,0.0,0.0
2023-09-28 15:30:00-04:00,234.77999877929688,234.8699951171875,233.6999969482422,233.9199981689453,153785,0.0,0.0
2023-09-29 09:30:00-04:00,236.67999267578125,239.1199951171875,235.82000732421875,236.3000030517578,166361,0.0,0.0
2023-09-29 10:30:00-04:00,236.27000427246094,236.92599487304688,235.40499877929688,235.8300018310547,63191,0.0,0.0
2023-09-29 11:30:00-04:00,235.83999633789062,235.9499969482422,234.89500427246094,235.72999572753906,53344,0.0,0.0
2023-09-29 12:30:00-04:00,235.6999969482422,235.91000366210938,233.67999267578125,233.99839782714844,46915,0.0,0.0
2023-09-29 13:30:00-04:00,234.125,234.2899932861328,233.25,233.25,49638,0.0,0.0
2023-09-29 14:30:00-04:00,233.4600067138672,234.38999938964844,233.12010192871094,234.3699951171875,64030,0.0,0.0
2023-09-29 15:30:00-04:00,234.34500122070312,235.07000732421875,233.7899932861328,234.3000030517578,144463,0.0,0.0
2023-10-02 09:30:00-04:00,235.44000244140625,237.8000030517578,235.17999267578125,235.9550018310547,131148,0.0,0.0
2023-10-02 10:30:00-04:00,235.72999572753906,237.8699951171875,235.02499389648438,237.74000549316406,70226,0.0,0.0
2023-10-02 11:30:00-04:00,237.8000030517578,237.8699951171875,234.60000610351562,235.35000610351562,105814,0.0,0.0
2023-10-02 12:30:00-04:00,235.2050018310547,235.52999877929688,234.48379516601562,235.0399932861328,48007,0.0,0.0
2023-10-02 13:30:00-04:00,235.24000549316406,236.4199981689453,234.88999938964844,235.69500732421875,58036,0.0,0.0
2023-10-02 14:30:00-04:00,235.5399932861328,235.68499755859375,234.6199951171875,235.2100067138672,51135,0.0,0.0
2023-10-02 15:30:00-04:00,235.36000061035156,236.52999877929688,235.1699981689453,236.49000549316406,120253,0.0,0.0
2023-10-03 09:30:00-04:00,233.6300048828125,237.1199951171875,232.375,232.77000427246094,142914,0.0,0.0
2023-10-03 10:30:00-04:00,232.52999877929688,232.94000244140625,231.33999633789062,231.33999633789062,102233,0.0,0.0
2023-10-03 11:30:00-04:00,231.3300018310547,231.50999450683594,230.24000549316406,230.47000122070312,81070,0.0,0.0
2023-10-03 12:30:00-04:00,230.4199981689453,230.66000366210938,228.69000244140625,228.81500244140625,82847,0.0,0.0
2023-10-03 13:30:00-04:00,228.8800048828125,229.08999633789062,227.88999938964844,228.27000427246094,72448,0.0,0.0
2023-10-03 14:30:00-04:00,228.26499938964844,228.91000366210938,227.82000732421875,227.85000610351562,107784,0.0,0.0
2023-10-03 15:30:00-04:00,227.89999389648438,228.7899932861328,227.7700958251953,228.7100067138672,210331,0.0,0.0
2023-10-04 09:30:00-04:00,230.92999267578125,233.3000030517578,230.1699981689453,230.4199981689453,108829,0.0,0.0
2023-10-04 10:30:00-04:00,230.8300018310547,233.67999267578125,230.8300018310547,233.44000244140625,69104,0.0,0.0
2023-10-04 11:30:00-04:00,233.4949951171875,234.72549438476562,233.4949951171875,234.1199951171875,49335,0.0,0.0
2023-10-04 12:30:00-04:00,234.22999572753906,234.64999389648438,233.83999633789062,234.25,64884,0.0,0.0
2023-10-04 13:30:00-04:00,234.1999969482422,234.1999969482422,232.5800018310547,233.46499633789062,69056,0.0,0.0
2023-10-04 14:30:00-04:00,233.41229248046875,235.23500061035156,233.0500030517578,235.02499389648438,65965,0.0,0.0
2023-10-04 15:30:00-04:00,235.0500030517578,235.77999877929688,234.7899932861328,234.97000122070312,150271,0.0,0.0
2023-10-05 09:30:00-04:00,234.5,235.39999389648438,231.5399932861328,232.77999877929688,99359,0.0,0.0
2023-10-05 10:30:00-04:00,232.4199981689453,232.65499877929688,231.10000610351562,232.3800048828125,49789,0.0,0.0
2023-10-05 11:30:00-04:00,232.3000030517578,234.2100067138672,231.97000122070312,234.05999755859375,54189,0.0,0.0
2023-10-05 12:30:00-04:00,234.16000366210938,234.30499267578125,233.5050048828125,233.98500061035156,68868,0.0,0.0
2023-10-05 13:30:00-04:00,233.85000610351562,234.9600067138672,233.40499877929688,234.6425018310547,70661,0.0,0.0
2023-10-05 14:30:00-04:00,234.55999755859375,235.61000061035156,234.5,235.47999572753906,89367,0.0,0.0
2023-10-05 15:30:00-04:00,235.52999877929688,235.69000244140625,234.67999267578125,234.89999389648438,161156,0.0,0.0
2023-10-06 09:30:00-04:00,232.8800048828125,238.8350067138672,231.83999633789062,238.69700622558594,201926,0.0,0.0
2023-10-06 10:30:00-04:00,238.7729949951172,240.1199951171875,238.43350219726562,239.7100067138672,159215,0.0,0.0
2023-10-06 11:30:00-04:00,240.00900268554688,242.60000610351562,239.89999389648438,242.22000122070312,137388,0.0,0.0
2023-10-06 12:30:00-04:00,242.3249969482422,243.75,242.0800018310547,243.46449279785156,80394,0.0,0.0
2023-10-06 13:30:00-04:00,243.52000427246094,244.02000427246094,243.16000366210938,244.0,109974,0.0,0.0
2023-10-06 14:30:00-04:00,244.0,244.77000427246094,243.86729431152344,244.49000549316406,127887,0.0,0.0
2023-10-06 15:30:00-04:00,244.47000122070312,244.8800048828125,243.7899932861328,243.8300018310547,239691,0.0,0.0
2023-10-09 09:30:00-04:00,241.14999389648438,244.47000122070312,240.3000030517578,243.76499938964844,164543,0.0,0.0
2023-10-09 10:30:00-04:00,243.63999938964844,244.25,242.39100646972656,244.00999450683594,161212,0.0,0.0
2023-10-09 11:30:00-04:00,243.97000122070312,245.51499938964844,243.97000122070312,245.0500030517578,144699,0.0,0.0
2023-10-09 12:30:00-04:00,245.07000732421875,246.36000061035156,244.78500366210938,246.36000061035156,73425,0.0,0.0
2023-10-09 13:30:00-04:00,246.41000366210938,247.97999572753906,246.31500244140625,247.88180541992188,148144,0.0,0.0
2023-10-09 14:30:00-04:00,247.97999572753906,248.72000122070312,247.5800018310547,248.02000427246094,129173,0.0,0.0
2023-10-09 15:30:00-04:00,247.8800048828125,247.89999389648438,247.0399932861328,247.3800048828125,186969,0.0,0.0
2023-10-10 09:30:00-04:00,248.27000427246094,251.74989318847656,246.1750030517578,251.5850067138672,370852,0.0,0.0
2023-10-10 10:30:00-04:00,251.71499633789062,253.44000244140625,251.4822998046875,252.4499969482422,239530,0.0,0.0
