Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 11:30:00-04:00,252.35000610351562,252.74000549316406,251.2899932861328,251.71499633789062,185309,0.0,0.0
2023-10-10 12:30:00-04:00,251.72999572753906,252.0399932861328,249.14500427246094,249.2899932861328,111885,0.0,0.0
2023-10-10 13:30:00-04:00,249.24749755859375,250.5800018310547,249.19000244140625,249.77000427246094,121094,0.0,0.0
2023-10-10 14:30:00-04:00,249.8000030517578,250.61000061035156,249.44000244140625,250.0500030517578,131946,0.0,0.0
2023-10-10 15:30:00-04:00,250.0749969482422,250.58999633789062,249.52000427246094,249.8000030517578,205673,0.0,0.0
2023-10-11 09:30:00-04:00,250.32000732421875,252.98989868164062,250.32000732421875,252.61000061035156,270391,0.0,0.0
2023-10-11 10:30:00-04:00,252.64999389648438,253.97000122070312,250.9499969482422,253.14999389648438,137661,0.0,0.0
2023-10-11 11:30:00-04:00,253.1999969482422,253.1999969482422,252.02999877929688,252.26499938964844,69960,0.0,0.0
2023-10-11 12:30:00-04:00,252.29660034179688,252.4499969482422,250.7899932861328,251.36000061035156,53333,0.0,0.0
2023-10-11 13:30:00-04:00,251.32000732421875,251.9149932861328,251.0,251.4499969482422,73972,0.0,0.0
2023-10-11 14:30:00-04:00,251.47999572753906,252.6649932861328,251.47999572753906,252.42999267578125,132589,0.0,0.0
2023-10-11 15:30:00-04:00,252.43499755859375,253.46499633789062,252.43499755859375,253.0800018310547,176622,0.0,0.0
2023-10-12 09:30:00-04:00,254.36000061035156,255.6300048828125,252.10000610351562,254.7550048828125,208348,0.0,0.0
2023-10-12 10:30:00-04:00,254.82000732421875,255.85000610351562,254.4600067138672,254.4600067138672,139008,0.0,0.0
2023-10-12 11:30:00-04:00,254.22999572753906,254.75999450683594,253.77000427246094,254.42999267578125,83547,0.0,0.0
2023-10-12 12:30:00-04:00,254.42999267578125,254.75,251.41000366210938,251.77000427246094,78640,0.0,0.0
2023-10-12 13:30:00-04:00,251.8350067138672,252.1199951171875,250.6199951171875,251.6156005859375,129679,0.0,0.0
2023-10-12 14:30:00-04:00,251.5229949951172,252.5399932861328,251.44000244140625,252.16000366210938,82123,0.0,0.0
2023-10-12 15:30:00-04:00,252.16000366210938,252.69000244140625,251.94000244140625,252.1999969482422,182557,0.0,0.0
2023-10-13 09:30:00-04:00,252.97999572753906,253.74000549316406,250.94000244140625,251.2100067138672,195815,0.0,0.0
2023-10-13 10:30:00-04:00,251.17999267578125,251.61000061035156,249.08999633789062,249.20249938964844,197336,0.0,0.0
2023-10-13 11:30:00-04:00,249.17999267578125,251.22000122070312,249.1300048828125,251.22000122070312,146900,0.0,0.0
2023-10-13 12:30:00-04:00,251.22999572753906,251.47999572753906,248.67999267578125,248.67999267578125,62258,0.0,0.0
2023-10-13 13:30:00-04:00,248.67999267578125,250.22000122070312,248.32000732421875,249.58999633789062,83658,0.0,0.0
2023-10-13 14:30:00-04:00,249.6699981689453,250.85000610351562,249.6699981689453,250.36000061035156,82581,0.0,0.0
2023-10-13 15:30:00-04:00,250.3800048828125,250.64999389648438,249.61500549316406,250.38999938964844,298195,0.0,0.0
2023-10-16 09:30:00-04:00,251.94000244140625,252.69000244140625,247.5,251.80499267578125,380393,0.0,0.0
2023-10-16 10:30:00-04:00,251.75999450683594,252.08999633789062,250.22999572753906,250.5399932861328,172602,0.0,0.0
2023-10-16 11:30:00-04:00,250.58999633789062,251.8699951171875,249.4600067138672,249.60000610351562,136002,0.0,0.0
2023-10-16 12:30:00-04:00,249.56500244140625,251.4600067138672,249.27000427246094,249.9199981689453,95841,0.0,0.0
2023-10-16 13:30:00-04:00,249.9499969482422,251.3867950439453,249.8800048828125,250.85000610351562,124551,0.0,0.0
2023-10-16 14:30:00-04:00,250.82000732421875,251.82000732421875,250.47000122070312,251.80999755859375,143671,0.0,0.0
2023-10-16 15:30:00-04:00,251.77999877929688,251.77999877929688,251.1750030517578,251.42999267578125,233679,0.0,0.0
2023-10-17 09:30:00-04:00,248.5800018310547,250.4600067138672,245.8300018310547,250.35000610351562,254779,0.0,0.0
2023-10-17 10:30:00-04:00,250.1699981689453,251.43499755859375,250.02999877929688,250.42999267578125,196442,0.0,0.0
2023-10-17 11:30:00-04:00,250.61749267578125,251.47000122070312,249.55499267578125,249.8699951171875,239005,0.0,0.0
2023-10-17 12:30:00-04:00,249.8175048828125,250.36000061035156,249.1699981689453,249.83999633789062,131293,0.0,0.0
2023-10-17 13:30:00-04:00,249.74000549316406,250.3350067138672,249.00999450683594,249.13999938964844,105818,0.0,0.0
2023-10-17 14:30:00-04:00,249.23910522460938,250.2100067138672,248.97999572753906,250.11000061035156,154455,0.0,0.0
2023-10-17 15:30:00-04:00,250.1300048828125,250.1300048828125,249.33999633789062,249.97000122070312,197373,0.0,0.0
2023-10-18 09:30:00-04:00,248.82000732421875,251.3000030517578,247.9250030517578,250.6501007080078,232486,0.0,0.0
2023-10-18 10:30:00-04:00,250.4499969482422,250.49000549316406,249.35499572753906,249.94000244140625,125315,0.0,0.0
2023-10-18 11:30:00-04:00,250.0800018310547,250.72000122070312,247.9600067138672,248.25999450683594,254991,0.0,0.0
2023-10-18 12:30:00-04:00,248.2100067138672,249.02999877929688,246.88999938964844,248.75999450683594,145155,0.0,0.0
2023-10-18 13:30:00-04:00,248.85000610351562,248.85000610351562,247.3350067138672,247.89999389648438,79837,0.0,0.0
2023-10-18 14:30:00-04:00,247.89999389648438,248.139892578125,246.48500061035156,246.6999969482422,93643,0.0,0.0
2023-10-18 15:30:00-04:00,246.6699981689453,247.0,245.94000244140625,246.5399932861328,227571,0.0,0.0
2023-10-19 09:30:00-04:00,248.60000610351562,250.24000549316406,246.07000732421875,248.55999755859375,203441,0.0,0.0
2023-10-19 10:30:00-04:00,248.60000610351562,249.6199951171875,247.47000122070312,248.4499969482422,140097,0.0,0.0
2023-10-19 11:30:00-04:00,248.47000122070312,249.67999267578125,247.5800018310547,248.1199951171875,115268,0.0,0.0
2023-10-19 12:30:00-04:00,248.28500366210938,249.75999450683594,246.16000366210938,249.01499938964844,105135,0.0,0.0
2023-10-19 13:30:00-04:00,249.05999755859375,249.0749969482422,247.08999633789062,247.22000122070312,89889,0.0,0.0
2023-10-19 14:30:00-04:00,247.4499969482422,247.4499969482422,244.61000061035156,244.85000610351562,143917,0.0,0.0
2023-10-19 15:30:00-04:00,244.89999389648438,245.55999755859375,243.92999267578125,244.9199981689453,193443,0.0,0.0
2023-10-20 09:30:00-04:00,245.1300048828125,245.1300048828125,241.0800018310547,241.25999450683594,230022,0.0,0.0
2023-10-20 10:30:00-04:00,241.41000366210938,241.41000366210938,238.1300048828125,239.03050231933594,242969,0.0,0.0
2023-10-20 11:30:00-04:00,238.86000061035156,239.39999389648438,238.02999877929688,238.74000549316406,86894,0.0,0.0
2023-10-20 12:30:00-04:00,238.88499450683594,241.18499755859375,238.79379272460938,240.7100067138672,59486,0.0,0.0
2023-10-20 13:30:00-04:00,240.8300018310547,240.8300018310547,239.56500244140625,239.7899932861328,68966,0.0,0.0
2023-10-20 14:30:00-04:00,239.72999572753906,240.39999389648438,239.0449981689453,239.49000549316406,101475,0.0,0.0
2023-10-20 15:30:00-04:00,239.4949951171875,239.58999633789062,238.36000061035156,238.63999938964844,263861,0.0,0.0
2023-10-23 09:30:00-04:00,239.0800018310547,241.24000549316406,236.19000244140625,239.8699951171875,213727,0.0,0.0
2023-10-23 10:30:00-04:00,240.02000427246094,240.72999572753906,238.97000122070312,240.3800048828125,99658,0.0,0.0
2023-10-23 11:30:00-04:00,240.39149475097656,241.08999633789062,239.8800048828125,241.0850067138672,94519,0.0,0.0
2023-10-23 12:30:00-04:00,240.99000549316406,242.32000732421875,240.8000030517578,241.47000122070312,79228,0.0,0.0
2023-10-23 13:30:00-04:00,241.46499633789062,242.1490020751953,240.89999389648438,241.02999877929688,90278,0.0,0.0
2023-10-23 14:30:00-04:00,240.94000244140625,241.65989685058594,240.36500549316406,240.47000122070312,186576,0.0,0.0
2023-10-23 15:30:00-04:00,240.44000244140625,240.80499267578125,239.50999450683594,239.72000122070312,304269,0.0,0.0
2023-10-24 09:30:00-04:00,234.69000244140625,243.94000244140625,233.02000427246094,237.02999877929688,674766,0.0,0.0
2023-10-24 10:30:00-04:00,236.9949951171875,238.11000061035156,235.8603973388672,237.41000366210938,365850,0.0,0.0
2023-10-24 11:30:00-04:00,237.5,237.6199951171875,234.27999877929688,234.43499755859375,274280,0.0,0.0
2023-10-24 12:30:00-04:00,234.4199981689453,234.47999572753906,232.58999633789062,233.98500061035156,228717,0.0,0.0
2023-10-24 13:30:00-04:00,234.1699981689453,234.97000122070312,233.58999633789062,234.80499267578125,213537,0.0,0.0
2023-10-24 14:30:00-04:00,234.83999633789062,237.2100067138672,234.72500610351562,236.82000732421875,239375,0.0,0.0
2023-10-24 15:30:00-04:00,236.83999633789062,237.72999572753906,236.7100067138672,237.52000427246094,297817,0.0,0.0
2023-10-25 09:30:00-04:00,237.0399932861328,237.88999938964844,234.22000122070312,236.32000732421875,214623,0.0,0.0
2023-10-25 10:30:00-04:00,236.2899932861328,238.1699981689453,236.13999938964844,237.16000366210938,132892,0.0,0.0
2023-10-25 11:30:00-04:00,237.14999389648438,237.31500244140625,235.14999389648438,235.6118927001953,78976,0.0,0.0
2023-10-25 12:30:00-04:00,235.55999755859375,235.69000244140625,233.0,233.0749969482422,105081,0.0,0.0
2023-10-25 13:30:00-04:00,232.97000122070312,232.99000549316406,231.13499450683594,231.16000366210938,115917,0.0,0.0
2023-10-25 14:30:00-04:00,231.2899932861328,231.58999633789062,229.69000244140625,230.8699951171875,253566,0.0,0.0
2023-10-25 15:30:00-04:00,230.9199981689453,231.4600067138672,230.52999877929688,231.0500030517578,270879,0.0,0.0
2023-10-26 09:30:00-04:00,231.1699981689453,235.16000366210938,231.1699981689453,234.30499267578125,190325,0.0,0.0
2023-10-26 10:30:00-04:00,234.3000030517578,234.3000030517578,230.0,230.30999755859375,207331,0.0,0.0
2023-10-26 11:30:00-04:00,230.3699951171875,230.66000366210938,228.66000366210938,229.31500244140625,141279,0.0,0.0
2023-10-26 12:30:00-04:00,229.2949981689453,231.08999633789062,229.02999877929688,230.85000610351562,183443,0.0,0.0
2023-10-26 13:30:00-04:00,230.83999633789062,232.1649932861328,230.53500366210938,231.92999267578125,94815,0.0,0.0
2023-10-26 14:30:00-04:00,231.92999267578125,232.98500061035156,231.60000610351562,231.67999267578125,135532,0.0,0.0
2023-10-26 15:30:00-04:00,231.61000061035156,231.85000610351562,230.16000366210938,230.44000244140625,321698,0.0,0.0
2023-10-27 09:30:00-04:00,232.7100067138672,233.27999877929688,229.12399291992188,230.38999938964844,170935,0.0,0.0
2023-10-27 10:30:00-04:00,230.38999938964844,232.8000030517578,229.92999267578125,232.30499267578125,146294,0.0,0.0
2023-10-27 11:30:00-04:00,232.27999877929688,232.4199981689453,231.27999877929688,231.83999633789062,126614,0.0,0.0
2023-10-27 12:30:00-04:00,231.8350067138672,232.23500061035156,229.80999755859375,230.30999755859375,103554,0.0,0.0
2023-10-27 13:30:00-04:00,230.25999450683594,231.14999389648438,229.9199981689453,230.60000610351562,122822,0.0,0.0
2023-10-27 14:30:00-04:00,230.6199951171875,231.73500061035156,230.5,231.05999755859375,242494,0.0,0.0
2023-10-27 15:30:00-04:00,231.0,231.1699981689453,230.3000030517578,231.05999755859375,238472,0.0,0.0
2023-10-30 09:30:00-04:00,232.99000549316406,233.83999633789062,230.64999389648438,231.67999267578125,134801,0.0,0.0
2023-10-30 10:30:00-04:00,231.67999267578125,234.24000549316406,231.6699981689453,232.77999877929688,149772,0.0,0.0
2023-10-30 11:30:00-04:00,232.8800048828125,234.24000549316406,232.43499755859375,232.49000549316406,111406,0.0,0.0
2023-10-30 12:30:00-04:00,232.44000244140625,234.22999572753906,231.89999389648438,233.97000122070312,107160,0.0,0.0
2023-10-30 13:30:00-04:00,233.8300018310547,234.64990234375,233.5,234.22000122070312,81199,0.0,0.0
2023-10-30 14:30:00-04:00,234.22999572753906,235.4499969482422,234.1300048828125,234.85000610351562,97971,0.0,0.0
2023-10-30 15:30:00-04:00,234.83999633789062,234.92999267578125,233.64999389648438,233.7899932861328,197316,0.0,0.0
2023-10-31 09:30:00-04:00,235.14999389648438,237.0399932861328,233.50999450683594,236.25,138008,0.0,0.0
2023-10-31 10:30:00-04:00,236.4832000732422,237.82000732421875,235.89500427246094,237.22000122070312,141801,0.0,0.0
2023-10-31 11:30:00-04:00,237.00999450683594,238.6699981689453,236.9199981689453,238.3800048828125,261009,0.0,0.0
2023-10-31 12:30:00-04:00,238.3800048828125,239.68519592285156,238.0,238.9250030517578,108402,0.0,0.0
2023-10-31 13:30:00-04:00,238.83999633789062,240.2899932861328,238.75,238.83999633789062,196356,0.0,0.0
2023-10-31 14:30:00-04:00,238.85000610351562,239.7100067138672,238.82000732421875,239.52499389648438,158319,0.0,0.0
2023-10-31 15:30:00-04:00,239.47000122070312,240.16000366210938,239.2949981689453,239.86000061035156,295946,0.0,0.0
2023-11-01 09:30:00-04:00,240.8000030517578,243.66000366210938,240.35000610351562,243.2050018310547,177619,0.0,0.0
2023-11-01 10:30:00-04:00,243.3000030517578,244.16000366210938,242.49000549316406,242.50999450683594,202213,0.0,0.0
2023-11-01 11:30:00-04:00,242.5050048828125,242.80499267578125,241.7100067138672,242.38999938964844,106765,0.0,0.0
2023-11-01 12:30:00-04:00,242.47999572753906,242.74000549316406,241.36000061035156,242.41000366210938,118637,0.0,0.0
2023-11-01 13:30:00-04:00,242.41000366210938,242.9600067138672,241.50999450683594,242.72000122070312,115950,0.0,0.0
2023-11-01 14:30:00-04:00,242.78500366210938,245.72999572753906,241.3300018310547,245.07000732421875,251643,0.0,0.0
2023-11-01 15:30:00-04:00,244.9499969482422,245.37640380859375,244.36000061035156,244.7899932861328,279468,0.0,0.0
2023-11-02 09:30:00-04:00,247.8800048828125,248.5399932861328,242.1199951171875,243.2949981689453,294904,0.0,0.0
2023-11-02 10:30:00-04:00,243.26499938964844,244.38499450683594,242.5500030517578,243.35000610351562,158585,0.0,0.0
2023-11-02 11:30:00-04:00,243.39999389648438,243.78500366210938,242.61000061035156,243.34500122070312,111253,0.0,0.0
2023-11-02 12:30:00-04:00,243.19000244140625,244.0449981689453,243.02000427246094,243.92999267578125,141827,0.0,0.0
2023-11-02 13:30:00-04:00,243.8350067138672,244.5500030517578,243.5800018310547,244.4600067138672,224259,0.0,0.0
2023-11-02 14:30:00-04:00,244.4600067138672,244.70989990234375,243.61000061035156,244.14999389648438,147847,0.0,0.0
2023-11-02 15:30:00-04:00,244.09500122070312,244.58999633789062,243.89100646972656,244.47999572753906,310468,0.0,0.0
2023-11-03 09:30:00-04:00,245.94000244140625,249.57000732421875,245.4499969482422,249.24920654296875,153854,0.0,0.0
2023-11-03 10:30:00-04:00,249.3800048828125,250.3699951171875,248.7550048828125,248.99000549316406,203687,0.0,0.0
2023-11-03 11:30:00-04:00,249.07000732421875,249.60000610351562,248.55999755859375,249.39999389648438,185486,0.0,0.0
2023-11-03 12:30:00-04:00,249.42999267578125,249.74000549316406,248.9499969482422,249.3300018310547,187043,0.0,0.0
2023-11-03 13:30:00-04:00,249.38999938964844,250.3699951171875,249.36000061035156,250.0500030517578,131713,0.0,0.0
2023-11-03 14:30:00-04:00,250.1699981689453,250.99850463867188,249.92999267578125,250.67999267578125,142202,0.0,0.0
2023-11-03 15:30:00-04:00,250.5,250.61500549316406,249.5,249.63999938964844,209007,0.0,0.0
2023-11-06 09:30:00-05:00,250.33999633789062,250.77999877929688,248.93499755859375,249.86000061035156,275754,0.0,0.0
2023-11-06 10:30:00-05:00,249.9644012451172,250.72000122070312,249.1844940185547,249.97999572753906,78230,0.0,0.0
2023-11-06 11:30:00-05:00,249.98500061035156,249.98500061035156,248.61000061035156,248.72999572753906,73042,0.0,0.0
2023-11-06 12:30:00-05:00,248.74000549316406,249.15499877929688,247.3300018310547,247.44000244140625,95883,0.0,0.0
2023-11-06 13:30:00-05:00,247.55499267578125,248.77999877929688,247.4600067138672,247.8800048828125,80876,0.0,0.0
2023-11-06 14:30:00-05:00,247.85000610351562,249.10000610351562,247.83999633789062,248.8000030517578,105075,0.0,0.0
2023-11-06 15:30:00-05:00,248.8300018310547,249.8800048828125,248.76499938964844,249.75,230154,0.0,0.0
2023-11-07 09:30:00-05:00,251.19500732421875,253.25999450683594,249.75999450683594,252.34500122070312,137011,0.0,0.0
2023-11-07 10:30:00-05:00,252.4600067138672,254.34500122070312,252.27000427246094,252.60499572753906,100456,0.0,0.0
2023-11-07 11:30:00-05:00,252.57000732421875,253.22999572753906,252.01499938964844,252.14500427246094,68993,0.0,0.0
2023-11-07 12:30:00-05:00,252.02999877929688,253.1300048828125,251.8000030517578,253.11000061035156,84636,0.0,0.0
2023-11-07 13:30:00-05:00,253.125,254.32989501953125,253.11000061035156,253.7949981689453,98374,0.0,0.0
2023-11-07 14:30:00-05:00,253.74000549316406,254.30819702148438,253.18499755859375,254.28500366210938,106574,0.0,0.0
2023-11-07 15:30:00-05:00,254.27999877929688,254.5449981689453,253.6699981689453,253.75,302724,0.0,0.0
2023-11-08 09:30:00-05:00,255.0,257.4750061035156,254.82000732421875,254.82000732421875,194926,0.0,0.0
2023-11-08 10:30:00-05:00,254.94000244140625,255.4499969482422,254.14999389648438,254.97999572753906,138111,0.0,0.0
2023-11-08 11:30:00-05:00,255.1999053955078,255.3000030517578,253.47999572753906,253.53500366210938,107604,0.0,0.0
2023-11-08 12:30:00-05:00,253.65109252929688,255.1999969482422,253.41000366210938,255.0,99375,0.0,0.0
2023-11-08 13:30:00-05:00,255.0399932861328,255.9550018310547,254.6999969482422,255.8791961669922,76916,0.0,0.0
2023-11-08 14:30:00-05:00,255.81500244140625,256.1600036621094,255.6428985595703,255.72999572753906,92372,0.0,0.0
2023-11-08 15:30:00-05:00,255.8365020751953,256.5799865722656,255.64999389648438,256.44000244140625,137067,0.0,0.0
2023-11-09 09:30:00-05:00,256.95001220703125,258.1499938964844,256.05999755859375,256.3299865722656,123869,0.0,0.0
2023-11-09 10:30:00-05:00,256.2950134277344,259.0899963378906,255.8249969482422,258.81500244140625,110077,0.0,0.0
2023-11-09 11:30:00-05:00,258.69000244140625,259.489990234375,256.7900085449219,256.79998779296875,95215,0.0,0.0
2023-11-09 12:30:00-05:00,256.80999755859375,257.6199951171875,255.1300048828125,257.1300048828125,117874,0.0,0.0
2023-11-09 13:30:00-05:00,257.07501220703125,257.5199890136719,255.30999755859375,256.5874938964844,91574,0.0,0.0
2023-11-09 14:30:00-05:00,256.5400085449219,257.1955871582031,256.25,256.9750061035156,147377,0.0,0.0
2023-11-09 15:30:00-05:00,256.95001220703125,257.05999755859375,256.0299987792969,256.44000244140625,197420,0.0,0.0
2023-11-10 09:30:00-05:00,258.989990234375,260.2300109863281,257.0,257.45001220703125,223700,0.0,0.0
2023-11-10 10:30:00-05:00,257.3999938964844,260.7900085449219,257.3599853515625,260.04998779296875,129284,0.0,0.0
2023-11-10 11:30:00-05:00,260.1700134277344,260.627197265625,259.4880065917969,259.90509033203125,116255,0.0,0.0
2023-11-10 12:30:00-05:00,259.6600036621094,262.239990234375,259.6000061035156,261.6000061035156,129297,0.0,0.0
2023-11-10 13:30:00-05:00,261.44000244140625,262.29998779296875,261.4100036621094,262.260009765625,71122,0.0,0.0
2023-11-10 14:30:00-05:00,262.2799987792969,262.4599914550781,261.3399963378906,261.93499755859375,137845,0.0,0.0
2023-11-10 15:30:00-05:00,261.82000732421875,262.2650146484375,261.2099914550781,261.54998779296875,308518,0.0,0.0
2023-11-13 09:30:00-05:00,260.6000061035156,262.0,259.5799865722656,261.32000732421875,207258,0.0,0.0
2023-11-13 10:30:00-05:00,261.44000244140625,263.0950012207031,260.79998779296875,263.07501220703125,68584,0.0,0.0
2023-11-13 11:30:00-05:00,263.0799865722656,264.05999755859375,262.9800109863281,263.5950012207031,94984,0.0,0.0
2023-11-13 12:30:00-05:00,263.6300048828125,264.69000244140625,263.4100036621094,263.9750061035156,121540,0.0,0.0
2023-11-13 13:30:00-05:00,263.94500732421875,265.3482971191406,263.94500732421875,265.2300109863281,79014,0.0,0.0
2023-11-13 14:30:00-05:00,265.3299865722656,265.43499755859375,264.5799865722656,265.0,122119,0.0,0.0
2023-11-13 15:30:00-05:00,265.0,265.0,263.70001220703125,263.92999267578125,150345,0.0,0.0
2023-11-14 09:30:00-05:00,268.489990234375,269.9700012207031,265.5899963378906,268.7049865722656,226280,0.0,0.0
2023-11-14 10:30:00-05:00,268.68499755859375,270.4798889160156,268.510009765625,269.3360900878906,171166,0.0,0.0
2023-11-14 11:30:00-05:00,269.19000244140625,270.6499938964844,269.1099853515625,270.3900146484375,180975,0.0,0.0
2023-11-14 12:30:00-05:00,270.5050048828125,271.30999755859375,270.2900085449219,271.0350036621094,90411,0.0,0.0
2023-11-14 13:30:00-05:00,271.1300048828125,272.4800109863281,270.989990234375,272.239990234375,209281,0.0,0.0
2023-11-14 14:30:00-05:00,272.2099914550781,272.989990234375,272.09521484375,272.5350036621094,173649,0.0,0.0
2023-11-14 15:30:00-05:00,272.4800109863281,272.989990234375,272.32000732421875,272.70001220703125,264617,0.0,0.0
2023-11-15 09:30:00-05:00,273.3800048828125,274.32000732421875,267.03009033203125,268.0,324087,0.0,0.0
2023-11-15 10:30:00-05:00,268.0450134277344,269.05999755859375,267.3999938964844,267.8949890136719,212435,0.0,0.0
2023-11-15 11:30:00-05:00,267.8999938964844,268.0,266.1650085449219,266.3710021972656,180161,0.0,0.0
2023-11-15 12:30:00-05:00,266.2049865722656,266.6499938964844,264.0801086425781,265.2250061035156,293680,0.0,0.0
2023-11-15 13:30:00-05:00,265.2300109863281,266.7300109863281,265.1199951171875,266.7300109863281,181935,0.0,0.0
2023-11-15 14:30:00-05:00,266.739990234375,266.82000732421875,264.5,264.8959045410156,214007,0.0,0.0
2023-11-15 15:30:00-05:00,264.7200012207031,265.8399963378906,264.5899963378906,265.7799987792969,324987,0.0,0.0
2023-11-16 09:30:00-05:00,265.7900085449219,269.1700134277344,263.260009765625,268.4100036621094,239233,0.0,0.0
2023-11-16 10:30:00-05:00,268.29998779296875,268.6700134277344,266.17999267578125,266.510009765625,177566,0.0,0.0
2023-11-16 11:30:00-05:00,266.5400085449219,269.1099853515625,266.260009765625,269.05999755859375,158954,0.0,0.0
2023-11-16 12:30:00-05:00,269.0899963378906,269.32000732421875,267.5,268.2900085449219,107207,0.0,0.0
2023-11-16 13:30:00-05:00,268.2099914550781,268.6700134277344,267.30999755859375,268.4599914550781,131419,0.0,0.0
2023-11-16 14:30:00-05:00,268.5350036621094,268.93499755859375,267.4700012207031,267.5899963378906,161792,0.0,0.0
2023-11-16 15:30:00-05:00,267.5799865722656,267.6499938964844,266.7699890136719,267.010009765625,382508,0.0,0.0
2023-11-17 09:30:00-05:00,267.8299865722656,269.75,266.3999938964844,269.0400085449219,227122,0.0,0.0
2023-11-17 10:30:00-05:00,268.94000244140625,269.25,267.1612854003906,267.3999938964844,92079,0.0,0.0
2023-11-17 11:30:00-05:00,267.5899963378906,268.7250061035156,267.18548583984375,267.8699951171875,64782,0.0,0.0
2023-11-17 12:30:00-05:00,268.010009765625,269.3500061035156,267.9700012207031,269.2699890136719,49875,0.0,0.0
2023-11-17 13:30:00-05:00,269.1600036621094,269.7449951171875,268.82000732421875,269.1400146484375,73927,0.0,0.0
2023-11-17 14:30:00-05:00,269.1400146484375,269.3550109863281,268.44500732421875,268.7099914550781,82975,0.0,0.0
2023-11-17 15:30:00-05:00,268.6700134277344,268.7099914550781,268.04998779296875,268.2900085449219,175322,0.0,0.0
2023-11-20 09:30:00-05:00,269.5799865722656,270.44500732421875,266.9800109863281,267.5199890136719,204555,0.0,0.0
2023-11-20 10:30:00-05:00,267.3800048828125,268.0899963378906,266.6600036621094,267.32000732421875,194659,0.0,0.0
2023-11-20 11:30:00-05:00,267.3699951171875,267.8999938964844,266.9700012207031,267.6499938964844,95805,0.0,0.0
2023-11-20 12:30:00-05:00,267.57000732421875,268.9750061035156,267.0199890136719,268.8900146484375,119416,0.0,0.0
2023-11-20 13:30:00-05:00,268.8349914550781,268.94879150390625,268.32000732421875,268.94879150390625,83730,0.0,0.0
2023-11-20 14:30:00-05:00,268.7900085449219,270.42999267578125,268.7699890136719,270.31500244140625,141384,0.0,0.0
2023-11-20 15:30:00-05:00,270.3599853515625,270.4624938964844,269.6600036621094,270.3299865722656,195296,0.0,0.0
2023-11-21 09:30:00-05:00,270.8500061035156,272.69000244140625,269.6600036621094,269.70001220703125,143690,0.0,0.0
2023-11-21 10:30:00-05:00,269.70001220703125,270.1400146484375,269.1099853515625,269.6199951171875,94657,0.0,0.0
2023-11-21 11:30:00-05:00,269.67498779296875,270.60931396484375,269.44000244140625,270.1600036621094,87206,0.0,0.0
2023-11-21 12:30:00-05:00,270.1400146484375,270.6650085449219,269.8500061035156,270.17999267578125,72877,0.0,0.0
2023-11-21 13:30:00-05:00,270.18499755859375,270.4700012207031,269.5799865722656,270.4700012207031,66103,0.0,0.0
2023-11-21 14:30:00-05:00,270.2799987792969,270.79998779296875,270.010009765625,270.57501220703125,110493,0.0,0.0
2023-11-21 15:30:00-05:00,270.510009765625,270.55999755859375,270.0299987792969,270.4100036621094,203868,0.0,0.0
2023-11-22 09:30:00-05:00,271.9100036621094,273.9100036621094,270.7699890136719,271.2900085449219,160428,0.0,0.0
2023-11-22 10:30:00-05:00,271.42999267578125,272.135009765625,270.7799987792969,271.7099914550781,82123,0.0,0.0
