Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 11:30:00-05:00,271.7300109863281,272.82000732421875,271.7300109863281,272.3605041503906,43352,0.0,0.0
2023-11-22 12:30:00-05:00,272.4100036621094,272.489990234375,271.6199951171875,272.1600036621094,56744,0.0,0.0
2023-11-22 13:30:00-05:00,272.17999267578125,272.3699951171875,271.68499755859375,271.92498779296875,57632,0.0,0.0
2023-11-22 14:30:00-05:00,271.9100036621094,271.94500732421875,270.17999267578125,270.32000732421875,105845,0.0,0.0
2023-11-22 15:30:00-05:00,270.3999938964844,270.9049987792969,270.19000244140625,270.32000732421875,120321,0.0,0.0
2023-11-24 09:30:00-05:00,269.1099853515625,270.4200134277344,265.7200012207031,268.19500732421875,156506,0.0,0.0
2023-11-24 10:30:00-05:00,268.239990234375,269.5899963378906,267.8800048828125,269.0799865722656,121135,0.0,0.0
2023-11-24 11:30:00-05:00,269.1400146484375,269.8900146484375,269.010009765625,269.2850036621094,79836,0.0,0.0
2023-11-27 09:30:00-05:00,270.7300109863281,271.9111022949219,268.2099914550781,271.760009765625,215662,0.0,0.0
2023-11-27 10:30:00-05:00,271.9200134277344,272.9800109863281,271.9200134277344,272.510009765625,87395,0.0,0.0
2023-11-27 11:30:00-05:00,272.4700012207031,273.8800048828125,272.42999267578125,273.54998779296875,82643,0.0,0.0
2023-11-27 12:30:00-05:00,273.6300048828125,273.8800048828125,272.5199890136719,272.55499267578125,73844,0.0,0.0
2023-11-27 13:30:00-05:00,272.614990234375,272.82000732421875,272.1549987792969,272.2900085449219,61220,0.0,0.0
2023-11-27 14:30:00-05:00,272.2950134277344,272.3299865722656,271.3399963378906,272.2099914550781,81005,0.0,0.0
2023-11-27 15:30:00-05:00,272.19000244140625,272.3999938964844,271.4599914550781,271.5799865722656,164727,0.0,0.0
2023-11-28 09:30:00-05:00,270.55999755859375,272.20001220703125,270.3999938964844,271.42498779296875,157591,0.0,0.0
2023-11-28 10:30:00-05:00,271.4200134277344,273.0,270.7550048828125,271.17999267578125,84217,0.0,0.0
2023-11-28 11:30:00-05:00,271.3399963378906,271.8349914550781,271.239990234375,271.55999755859375,64168,0.0,0.0
2023-11-28 12:30:00-05:00,271.4599914550781,271.4599914550781,270.2799987792969,270.7799987792969,68110,0.0,0.0
2023-11-28 13:30:00-05:00,270.8349914550781,271.1700134277344,270.5801086425781,270.8999938964844,46015,0.0,0.0
2023-11-28 14:30:00-05:00,270.82000732421875,271.20001220703125,270.510009765625,270.69500732421875,98289,0.0,0.0
2023-11-28 15:30:00-05:00,270.69000244140625,271.1099853515625,270.6499938964844,270.739990234375,230268,0.0,0.0
2023-11-29 09:30:00-05:00,273.3900146484375,277.1700134277344,273.3900146484375,276.7135925292969,195094,0.0,0.0
2023-11-29 10:30:00-05:00,276.6700134277344,277.5199890136719,275.9200134277344,276.2300109863281,90967,0.0,0.0
2023-11-29 11:30:00-05:00,276.2349853515625,277.4049987792969,275.7950134277344,277.4049987792969,80845,0.0,0.0
2023-11-29 12:30:00-05:00,277.2900085449219,277.4599914550781,276.0799865722656,276.5799865722656,71756,0.0,0.0
2023-11-29 13:30:00-05:00,276.4649963378906,276.4700012207031,275.125,275.6000061035156,89530,0.0,0.0
2023-11-29 14:30:00-05:00,275.55999755859375,276.1650085449219,274.739990234375,274.9700012207031,136214,0.0,0.0
2023-11-29 15:30:00-05:00,274.9150085449219,275.30999755859375,274.5,275.260009765625,205626,0.0,0.0
2023-11-30 09:30:00-05:00,277.6600036621094,279.32501220703125,273.3324890136719,273.6700134277344,213255,0.0,0.0
2023-11-30 10:30:00-05:00,273.760009765625,273.80999755859375,269.5799865722656,271.9800109863281,160645,0.0,0.0
2023-11-30 11:30:00-05:00,271.864990234375,272.0899963378906,270.1000061035156,270.6000061035156,132672,0.0,0.0
2023-11-30 12:30:00-05:00,270.5950012207031,271.54998779296875,270.30999755859375,271.3949890136719,123153,0.0,0.0
2023-11-30 13:30:00-05:00,271.29998779296875,272.2749938964844,271.05999755859375,271.30499267578125,77353,0.0,0.0
2023-11-30 14:30:00-05:00,271.2550048828125,271.92401123046875,270.5799865722656,270.9849853515625,153733,0.0,0.0
2023-11-30 15:30:00-05:00,271.1099853515625,273.3599853515625,270.875,273.25,270285,0.0,0.0
2023-12-01 09:30:00-05:00,272.8500061035156,273.3949890136719,268.3999938964844,268.6400146484375,308785,0.0,0.0
2023-12-01 10:30:00-05:00,268.54998779296875,272.0899963378906,268.3826904296875,270.8299865722656,187547,0.0,0.0
2023-12-01 11:30:00-05:00,270.7950134277344,272.239990234375,270.4100036621094,272.1700134277344,150236,0.0,0.0
2023-12-01 12:30:00-05:00,272.2300109863281,272.2300109863281,270.8699951171875,271.0799865722656,182246,0.0,0.0
2023-12-01 13:30:00-05:00,271.0799865722656,271.1400146484375,270.05999755859375,270.6499938964844,152309,0.0,0.0
2023-12-01 14:30:00-05:00,270.6499938964844,271.1499938964844,270.2799987792969,270.5899963378906,153104,0.0,0.0
2023-12-01 15:30:00-05:00,270.6000061035156,270.7200012207031,269.7699890136719,270.3399963378906,279593,0.0,0.0
2023-12-04 09:30:00-05:00,267.55999755859375,268.0799865722656,260.42999267578125,260.9200134277344,409267,0.0,0.0
2023-12-04 10:30:00-05:00,260.9100036621094,260.9100036621094,258.0299987792969,259.6000061035156,276577,0.0,0.0
2023-12-04 11:30:00-05:00,259.5400085449219,261.5899963378906,259.5,261.3900146484375,148767,0.0,0.0
2023-12-04 12:30:00-05:00,261.3800048828125,262.3399963378906,261.2300109863281,261.7900085449219,104303,0.0,0.0
2023-12-04 13:30:00-05:00,261.7349853515625,262.3999938964844,260.79998779296875,262.1600036621094,110328,0.0,0.0
2023-12-04 14:30:00-05:00,262.1700134277344,262.6499938964844,261.3999938964844,262.5950012207031,136146,0.0,0.0
2023-12-04 15:30:00-05:00,262.6050109863281,263.57000732421875,262.3800048828125,263.4800109863281,367604,0.0,0.0
2023-12-05 09:30:00-05:00,260.7200012207031,261.92999267578125,257.5450134277344,260.9200134277344,239023,0.0,0.0
2023-12-05 10:30:00-05:00,261.0199890136719,263.1499938964844,260.2099914550781,260.510009765625,146200,0.0,0.0
2023-12-05 11:30:00-05:00,260.4150085449219,261.3299865722656,259.5899963378906,261.2200012207031,112578,0.0,0.0
2023-12-05 12:30:00-05:00,261.2099914550781,261.3800048828125,259.9849853515625,260.7049865722656,112664,0.0,0.0
2023-12-05 13:30:00-05:00,260.6700134277344,261.6400146484375,260.2250061035156,261.6400146484375,176298,0.0,0.0
2023-12-05 14:30:00-05:00,261.6600036621094,261.6600036621094,260.6499938964844,261.3399963378906,140641,0.0,0.0
2023-12-05 15:30:00-05:00,261.30999755859375,262.2900085449219,261.17498779296875,262.2099914550781,256320,0.0,0.0
2023-12-06 09:30:00-05:00,263.3800048828125,263.45001220703125,259.4750061035156,259.67999267578125,190982,0.0,0.0
2023-12-06 10:30:00-05:00,259.81500244140625,260.19500732421875,258.67999267578125,258.69000244140625,150030,0.0,0.0
2023-12-06 11:30:00-05:00,258.67999267578125,259.83599853515625,258.364990234375,259.06500244140625,159019,0.0,0.0
2023-12-06 12:30:00-05:00,259.07000732421875,259.3599853515625,258.0,258.80999755859375,127428,0.0,0.0
2023-12-06 13:30:00-05:00,258.760009765625,258.94000244140625,258.0799865722656,258.67999267578125,171124,0.0,0.0
2023-12-06 14:30:00-05:00,258.67999267578125,259.4049987792969,257.3800048828125,257.510009765625,207620,0.0,0.0
2023-12-06 15:30:00-05:00,257.42999267578125,258.3450012207031,257.1300048828125,257.67999267578125,294212,0.0,0.0
2023-12-07 09:30:00-05:00,258.6300048828125,259.3900146484375,256.95001220703125,258.75,183926,0.0,0.0
2023-12-07 10:30:00-05:00,258.82000732421875,259.239990234375,257.0,257.5899963378906,105809,0.0,0.0
2023-12-07 11:30:00-05:00,257.67999267578125,259.2799987792969,257.55499267578125,258.94500732421875,86528,0.0,0.0
2023-12-07 12:30:00-05:00,259.0299987792969,259.04998779296875,258.0350036621094,258.0950012207031,87400,0.0,0.0
2023-12-07 13:30:00-05:00,258.07000732421875,259.1300048828125,257.80999755859375,259.1300048828125,105965,0.0,0.0
2023-12-07 14:30:00-05:00,259.0299987792969,259.0299987792969,258.2200012207031,258.7349853515625,177489,0.0,0.0
2023-12-07 15:30:00-05:00,258.7699890136719,259.6199951171875,258.7200012207031,259.4599914550781,260196,0.0,0.0
2023-12-08 09:30:00-05:00,257.55999755859375,261.5799865722656,257.55999755859375,260.9100036621094,137409,0.0,0.0
2023-12-08 10:30:00-05:00,260.9849853515625,261.54998779296875,259.42999267578125,259.7799987792969,102646,0.0,0.0
2023-12-08 11:30:00-05:00,259.8299865722656,260.364990234375,259.0,260.07000732421875,73510,0.0,0.0
2023-12-08 12:30:00-05:00,260.0400085449219,260.5150146484375,259.7799987792969,260.4200134277344,72201,0.0,0.0
2023-12-08 13:30:00-05:00,260.4200134277344,260.7699890136719,259.9700012207031,260.3949890136719,71728,0.0,0.0
2023-12-08 14:30:00-05:00,260.3949890136719,260.82000732421875,259.9800109863281,259.9800109863281,99888,0.0,0.0
2023-12-08 15:30:00-05:00,260.0,260.45001220703125,259.760009765625,259.92999267578125,158939,0.0,0.0
2023-12-11 09:30:00-05:00,263.6099853515625,269.364990234375,262.7550048828125,268.86248779296875,455400,0.0,0.0
2023-12-11 10:30:00-05:00,268.8550109863281,270.82000732421875,268.3699951171875,270.2699890136719,255849,0.0,0.0
2023-12-11 11:30:00-05:00,270.2650146484375,270.4700012207031,268.6099853515625,268.7850036621094,153839,0.0,0.0
2023-12-11 12:30:00-05:00,268.8599853515625,269.5799865722656,268.7099914550781,269.3800048828125,118740,0.0,0.0
2023-12-11 13:30:00-05:00,269.375,270.17999267578125,269.375,270.1700134277344,134109,0.0,0.0
2023-12-11 14:30:00-05:00,270.2300109863281,270.2300109863281,268.9649963378906,269.1549987792969,126795,0.0,0.0
2023-12-11 15:30:00-05:00,269.1173095703125,269.5199890136719,268.6400146484375,268.75,253302,0.0,0.0
2023-12-12 09:30:00-05:00,268.75,271.95001220703125,266.510009765625,271.0,255571,0.0,0.0
2023-12-12 10:30:00-05:00,271.0,272.6000061035156,270.9200134277344,272.260009765625,143555,0.0,0.0
2023-12-12 11:30:00-05:00,272.260009765625,272.8900146484375,271.2799987792969,271.5799865722656,104237,0.0,0.0
2023-12-12 12:30:00-05:00,271.6330871582031,272.6199951171875,271.5950012207031,272.5400085449219,97237,0.0,0.0
2023-12-12 13:30:00-05:00,272.5,274.0320129394531,272.3900146484375,273.8599853515625,153730,0.0,0.0
2023-12-12 14:30:00-05:00,273.8699951171875,274.07000732421875,273.2149963378906,273.82000732421875,164646,0.0,0.0
2023-12-12 15:30:00-05:00,273.8399963378906,274.55999755859375,273.6499938964844,274.1000061035156,284138,0.0,0.0
2023-12-13 09:30:00-05:00,277.19000244140625,278.19000244140625,271.5400085449219,271.9800109863281,251109,0.0,0.0
2023-12-13 10:30:00-05:00,271.8900146484375,273.8699951171875,271.70001220703125,273.6814880371094,125623,0.0,0.0
2023-12-13 11:30:00-05:00,273.6449890136719,274.7699890136719,273.4324035644531,274.489990234375,117047,0.0,0.0
2023-12-13 12:30:00-05:00,274.44000244140625,274.8800048828125,274.0799865722656,274.6499938964844,124363,0.0,0.0
2023-12-13 13:30:00-05:00,274.5950012207031,276.614990234375,274.57000732421875,276.4599914550781,136199,0.0,0.0
2023-12-13 14:30:00-05:00,276.5492858886719,278.20001220703125,274.9599914550781,275.4700012207031,251047,0.0,0.0
2023-12-13 15:30:00-05:00,275.4800109863281,276.75,275.39300537109375,276.7200012207031,258530,0.0,0.0
2023-12-14 09:30:00-05:00,277.125,277.6449890136719,270.7799987792969,271.2799987792969,306629,0.0,0.0
2023-12-14 10:30:00-05:00,271.19000244140625,272.5950012207031,270.19000244140625,270.44000244140625,213780,0.0,0.0
2023-12-14 11:30:00-05:00,270.5249938964844,272.0299987792969,269.45001220703125,271.7349853515625,139853,0.0,0.0
2023-12-14 12:30:00-05:00,271.8299865722656,271.864990234375,269.57000732421875,269.7799987792969,115113,0.0,0.0
2023-12-14 13:30:00-05:00,269.8800048828125,271.4027099609375,269.1000061035156,270.44000244140625,146337,0.0,0.0
2023-12-14 14:30:00-05:00,270.3599853515625,270.7099914550781,269.3714904785156,269.55499267578125,202347,0.0,0.0
2023-12-14 15:30:00-05:00,269.55999755859375,270.5400085449219,269.0799865722656,270.1700134277344,332268,0.0,0.0
2023-12-15 09:30:00-05:00,270.2300109863281,273.010009765625,270.1000061035156,271.80999755859375,833465,0.0,0.0
2023-12-15 10:30:00-05:00,271.82000732421875,272.9100036621094,271.7099914550781,272.4100036621094,255776,0.0,0.0
2023-12-15 11:30:00-05:00,272.489990234375,273.05999755859375,271.510009765625,272.260009765625,108219,0.0,0.0
2023-12-15 12:30:00-05:00,272.1199951171875,272.3900146484375,271.04998779296875,271.9549865722656,87660,0.0,0.0
2023-12-15 13:30:00-05:00,272.0299987792969,272.0400085449219,270.0799865722656,270.69000244140625,92357,0.0,0.0
2023-12-15 14:30:00-05:00,270.68499755859375,271.5198974609375,270.6000061035156,271.2749938964844,140243,0.0,0.0
2023-12-15 15:30:00-05:00,271.260009765625,272.30999755859375,270.989990234375,271.4100036621094,313117,0.0,0.0
2023-12-18 09:30:00-05:00,271.9100036621094,274.19000244140625,271.5199890136719,273.9849853515625,183578,0.0,0.0
2023-12-18 10:30:00-05:00,273.9700012207031,274.2300109863281,273.1499938964844,273.2550048828125,110542,0.0,0.0
2023-12-18 11:30:00-05:00,273.1400146484375,273.3500061035156,272.4649963378906,272.70001220703125,95997,0.0,0.0
2023-12-18 12:30:00-05:00,272.7099914550781,273.2300109863281,272.42999267578125,272.94500732421875,85467,0.0,0.0
2023-12-18 13:30:00-05:00,272.9599914550781,274.05999755859375,272.8900146484375,273.69500732421875,146182,0.0,0.0
2023-12-18 14:30:00-05:00,273.5899963378906,274.635009765625,273.3800048828125,274.6000061035156,127458,0.0,0.0
2023-12-18 15:30:00-05:00,274.6099853515625,274.6099853515625,273.3800048828125,273.4599914550781,164249,0.0,0.0
2023-12-19 09:30:00-05:00,275.0,277.7799987792969,274.760009765625,277.3500061035156,218629,0.0,0.0
2023-12-19 10:30:00-05:00,277.2799987792969,277.5950012207031,275.67999267578125,276.8598937988281,143424,0.0,0.0
2023-12-19 11:30:00-05:00,276.6700134277344,276.739990234375,274.8500061035156,275.75,80795,0.0,0.0
2023-12-19 12:30:00-05:00,275.6700134277344,276.4360046386719,275.1888122558594,275.5,83639,0.0,0.0
2023-12-19 13:30:00-05:00,275.3999938964844,275.6698913574219,274.7721862792969,275.6650085449219,81532,0.0,0.0
2023-12-19 14:30:00-05:00,275.6700134277344,276.010009765625,273.80999755859375,274.06500244140625,101345,0.0,0.0
2023-12-19 15:30:00-05:00,274.0,274.6000061035156,273.989990234375,274.3800048828125,169247,0.0,0.0
2023-12-20 09:30:00-05:00,273.7799987792969,274.70001220703125,272.70001220703125,274.70001220703125,129442,0.0,0.0
2023-12-20 10:30:00-05:00,274.6000061035156,275.6300048828125,274.5,274.94000244140625,107212,0.0,0.0
2023-12-20 11:30:00-05:00,275.010009765625,275.1600036621094,274.5,274.5,61032,0.0,0.0
2023-12-20 12:30:00-05:00,274.4700012207031,274.9700012207031,274.0849914550781,274.3999938964844,76453,0.0,0.0
2023-12-20 13:30:00-05:00,274.5899963378906,275.125,274.0,274.04998779296875,49980,0.0,0.0
2023-12-20 14:30:00-05:00,273.95001220703125,274.0249938964844,270.7300109863281,270.7799987792969,112739,0.0,0.0
2023-12-20 15:30:00-05:00,270.8800048828125,271.75,270.7449951171875,270.864990234375,196604,0.0,0.0
2023-12-21 09:30:00-05:00,273.69000244140625,274.8299865722656,272.69000244140625,273.42999267578125,92748,0.0,0.0
2023-12-21 10:30:00-05:00,273.3351135253906,274.8500061035156,273.3351135253906,274.5400085449219,70335,0.0,0.0
2023-12-21 11:30:00-05:00,274.57000732421875,275.1600036621094,273.44500732421875,273.6000061035156,90420,0.0,0.0
2023-12-21 12:30:00-05:00,273.739990234375,274.0199890136719,272.5899963378906,273.5400085449219,63108,0.0,0.0
2023-12-21 13:30:00-05:00,273.6000061035156,274.5050048828125,273.4200134277344,274.3500061035156,76972,0.0,0.0
2023-12-21 14:30:00-05:00,274.3599853515625,275.6499938964844,273.9800109863281,275.6499938964844,95868,0.0,0.0
2023-12-21 15:30:00-05:00,275.6000061035156,275.8399963378906,275.2200012207031,275.69000244140625,170102,0.0,0.0
2023-12-22 09:30:00-05:00,275.989990234375,276.2900085449219,269.010009765625,274.01300048828125,263018,0.0,0.0
2023-12-22 10:30:00-05:00,274.1300048828125,274.69500732421875,273.260009765625,274.4700012207031,110980,0.0,0.0
2023-12-22 11:30:00-05:00,274.4750061035156,274.5899963378906,272.8999938964844,273.8800048828125,116523,0.0,0.0
2023-12-22 12:30:00-05:00,273.69000244140625,274.8599853515625,273.4100036621094,274.55999755859375,82616,0.0,0.0
2023-12-22 13:30:00-05:00,274.6099853515625,274.7300109863281,273.1300048828125,273.4599914550781,82411,0.0,0.0
2023-12-22 14:30:00-05:00,273.42999267578125,275.3599853515625,273.0849914550781,274.8699951171875,223704,0.0,0.0
2023-12-22 15:30:00-05:00,274.864990234375,276.7300109863281,274.67999267578125,275.80999755859375,587748,0.0,0.0
2023-12-26 09:30:00-05:00,276.6400146484375,279.17999267578125,275.760009765625,276.2500915527344,110444,0.0,0.0
2023-12-26 10:30:00-05:00,276.5050048828125,277.05999755859375,275.95001220703125,276.0299987792969,76260,0.0,0.0
2023-12-26 11:30:00-05:00,276.0,276.1073913574219,275.2200012207031,275.2300109863281,49948,0.0,0.0
2023-12-26 12:30:00-05:00,275.07000732421875,275.69000244140625,274.8800048828125,275.1000061035156,47767,0.0,0.0
2023-12-26 13:30:00-05:00,275.1000061035156,275.2099914550781,274.4200134277344,274.625,67262,0.0,0.0
2023-12-26 14:30:00-05:00,274.54998779296875,274.92498779296875,274.3800048828125,274.6300048828125,85198,0.0,0.0
2023-12-26 15:30:00-05:00,274.67498779296875,275.20001220703125,274.5199890136719,274.9800109863281,184951,0.0,0.0
2023-12-27 09:30:00-05:00,275.6099853515625,277.489990234375,273.3800048828125,273.6199951171875,130759,0.0,0.0
2023-12-27 10:30:00-05:00,273.69500732421875,274.80999755859375,273.0,274.3399963378906,70203,0.0,0.0
2023-12-27 11:30:00-05:00,274.3900146484375,274.80999755859375,273.8500061035156,274.364990234375,38557,0.0,0.0
2023-12-27 12:30:00-05:00,274.4700012207031,275.3699951171875,274.19000244140625,275.1199951171875,62181,0.0,0.0
2023-12-27 13:30:00-05:00,275.2099914550781,275.5400085449219,274.48431396484375,275.5199890136719,68470,0.0,0.0
2023-12-27 14:30:00-05:00,275.31500244140625,275.3699951171875,274.42999267578125,274.6499938964844,82830,0.0,0.0
2023-12-27 15:30:00-05:00,274.5899963378906,274.9200134277344,274.19000244140625,274.75,165374,0.0,0.0
2023-12-28 09:30:00-05:00,274.55999755859375,275.2799987792969,273.0350036621094,273.20001220703125,94728,0.0,0.0
2023-12-28 10:30:00-05:00,273.20001220703125,274.29998779296875,273.04998779296875,273.32000732421875,98032,0.0,0.0
2023-12-28 11:30:00-05:00,273.4100036621094,273.8999938964844,273.4100036621094,273.8949890136719,87497,0.0,0.0
2023-12-28 12:30:00-05:00,273.8599853515625,274.2850036621094,273.4601135253906,273.6600036621094,40246,0.0,0.0
2023-12-28 13:30:00-05:00,273.7200012207031,274.0,273.010009765625,273.94000244140625,184346,0.0,0.0
2023-12-28 14:30:00-05:00,273.95001220703125,274.5392150878906,273.7049865722656,273.9200134277344,44111,0.0,0.0
2023-12-28 15:30:00-05:00,273.9599914550781,274.2300109863281,273.1099853515625,273.239990234375,167418,0.0,0.0
2023-12-29 09:30:00-05:00,273.44000244140625,274.7149963378906,271.9800109863281,273.3399963378906,75010,0.0,0.0
2023-12-29 10:30:00-05:00,273.3800048828125,273.5899963378906,270.8599853515625,270.8599853515625,51297,0.0,0.0
2023-12-29 11:30:00-05:00,270.9800109863281,271.7850036621094,270.92999267578125,271.30999755859375,45094,0.0,0.0
2023-12-29 12:30:00-05:00,271.25,272.68499755859375,271.25,271.6499938964844,54041,0.0,0.0
2023-12-29 13:30:00-05:00,271.6400146484375,272.3800048828125,271.6400146484375,272.0299987792969,49384,0.0,0.0
2023-12-29 14:30:00-05:00,272.1199951171875,272.6300048828125,271.9700012207031,272.239990234375,63817,0.0,0.0
2023-12-29 15:30:00-05:00,272.29998779296875,272.6400146484375,271.6199951171875,272.4599914550781,178272,0.0,0.0
2024-01-02 09:30:00-05:00,266.7850036621094,269.07000732421875,262.3124084472656,262.55499267578125,321976,0.0,0.0
2024-01-02 10:30:00-05:00,262.4200134277344,263.0199890136719,260.2799987792969,262.5950012207031,217214,0.0,0.0
2024-01-02 11:30:00-05:00,262.6400146484375,263.489990234375,262.3599853515625,263.1300048828125,118480,0.0,0.0
2024-01-02 12:30:00-05:00,263.17999267578125,263.7200012207031,262.1300048828125,263.17999267578125,91723,0.0,0.0
2024-01-02 13:30:00-05:00,263.1600036621094,263.5299987792969,262.1050109863281,263.5199890136719,100939,0.0,0.0
2024-01-02 14:30:00-05:00,263.25,263.6400146484375,261.3500061035156,262.0299987792969,127603,0.0,0.0
2024-01-02 15:30:00-05:00,261.989990234375,263.2099914550781,261.9200134277344,262.8999938964844,210158,0.0,0.0
2024-01-03 09:30:00-05:00,260.7699890136719,261.9999084472656,258.5299987792969,259.2799987792969,194460,0.0,0.0
2024-01-03 10:30:00-05:00,259.2300109863281,259.8999938964844,258.4599914550781,259.2182922363281,116671,0.0,0.0
2024-01-03 11:30:00-05:00,259.05999755859375,259.4599914550781,257.8699951171875,258.2019958496094,160061,0.0,0.0
2024-01-03 12:30:00-05:00,258.2900085449219,258.4200134277344,257.17999267578125,257.25,90207,0.0,0.0
2024-01-03 13:30:00-05:00,257.3900146484375,257.8599853515625,256.6000061035156,257.6700134277344,96487,0.0,0.0
2024-01-03 14:30:00-05:00,257.5799865722656,258.260009765625,256.8450012207031,257.07000732421875,94975,0.0,0.0
2024-01-03 15:30:00-05:00,257.1400146484375,257.4599914550781,256.7749938964844,257.2699890136719,152032,0.0,0.0
2024-01-04 09:30:00-05:00,257.1099853515625,259.56500244140625,256.07000732421875,257.57000732421875,135677,0.0,0.0
2024-01-04 10:30:00-05:00,257.6400146484375,258.0299987792969,256.8550109863281,257.3500061035156,105441,0.0,0.0
2024-01-04 11:30:00-05:00,257.4800109863281,257.96539306640625,256.5899963378906,257.55999755859375,106601,0.0,0.0
2024-01-04 12:30:00-05:00,257.55999755859375,257.5899963378906,256.63751220703125,256.9800109863281,87240,0.0,0.0
2024-01-04 13:30:00-05:00,257.010009765625,257.04998779296875,256.5199890136719,256.625,75933,0.0,0.0
2024-01-04 14:30:00-05:00,256.6199951171875,256.7099914550781,256.0400085449219,256.3800048828125,86750,0.0,0.0
2024-01-04 15:30:00-05:00,256.375,256.8299865722656,255.6199951171875,255.9199981689453,190229,0.0,0.0
2024-01-05 09:30:00-05:00,255.0,257.0400085449219,254.49000549316406,255.6699981689453,146161,0.0,0.0
2024-01-05 10:30:00-05:00,255.5800018310547,257.4200134277344,255.39999389648438,255.61000061035156,167283,0.0,0.0
2024-01-05 11:30:00-05:00,255.72999572753906,256.07000732421875,254.4199981689453,254.4199981689453,80737,0.0,0.0
2024-01-05 12:30:00-05:00,254.51499938964844,255.08999633789062,253.39999389648438,254.7449951171875,174278,0.0,0.0
2024-01-05 13:30:00-05:00,254.7550048828125,255.1649932861328,252.42999267578125,252.75999450683594,214632,0.0,0.0
2024-01-05 14:30:00-05:00,252.76499938964844,253.67999267578125,251.94000244140625,252.1999969482422,202375,0.0,0.0
2024-01-05 15:30:00-05:00,252.14999389648438,253.0706024169922,252.0399932861328,252.72000122070312,272856,0.0,0.0
2024-01-08 09:30:00-05:00,254.89999389648438,259.9599914550781,253.72000122070312,259.1700134277344,239074,0.0,0.0
2024-01-08 10:30:00-05:00,259.239990234375,259.92999267578125,258.2799987792969,259.05999755859375,199513,0.0,0.0
2024-01-08 11:30:00-05:00,259.0199890136719,259.94000244140625,258.885009765625,259.5,150735,0.0,0.0
2024-01-08 12:30:00-05:00,259.5,260.5299987792969,259.3999938964844,259.9800109863281,236594,0.0,0.0
2024-01-08 13:30:00-05:00,259.8349914550781,261.0899963378906,259.79998779296875,260.56500244140625,189740,0.0,0.0
2024-01-08 14:30:00-05:00,260.57501220703125,261.7850036621094,260.57501220703125,261.489990234375,167434,0.0,0.0
2024-01-08 15:30:00-05:00,261.5400085449219,262.1300048828125,261.3299865722656,261.9100036621094,352759,0.0,0.0
2024-01-09 09:30:00-05:00,259.5,262.9974060058594,258.7099914550781,262.40570068359375,179099,0.0,0.0
2024-01-09 10:30:00-05:00,262.6300048828125,263.1400146484375,261.8999938964844,262.9750061035156,122140,0.0,0.0
2024-01-09 11:30:00-05:00,263.0799865722656,264.3450012207031,262.6600036621094,263.9100036621094,103016,0.0,0.0
2024-01-09 12:30:00-05:00,263.80999755859375,264.2699890136719,263.1300048828125,263.2099914550781,53105,0.0,0.0
2024-01-09 13:30:00-05:00,263.1099853515625,263.6299133300781,262.1947021484375,262.1947021484375,66647,0.0,0.0
2024-01-09 14:30:00-05:00,262.30499267578125,262.4100036621094,261.4599914550781,261.9100036621094,102538,0.0,0.0
2024-01-09 15:30:00-05:00,261.9200134277344,261.9599914550781,260.68499755859375,261.739990234375,190768,0.0,0.0
2024-01-10 09:30:00-05:00,262.6000061035156,266.2099914550781,260.760009765625,261.5299987792969,164104,0.0,0.0
2024-01-10 10:30:00-05:00,261.6499938964844,262.2850036621094,261.04998779296875,261.54998779296875,107495,0.0,0.0
2024-01-10 11:30:00-05:00,261.5011901855469,261.67840576171875,260.8399963378906,261.56500244140625,122263,0.0,0.0
